기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2020,2,U,관광특구,1001496,강남 마이스 관광특구,15904,8904,7000,59,3513,6185,4248,1596,303,25,1160,3361,2887,1246,225,34,2353,2824,1361,350,78
2020,2,U,관광특구,1001495,잠실 관광특구,24375,14199,10176,120,4722,6565,5617,4514,2837,51,2484,4186,3496,2297,1685,69,2238,2379,2121,2217,1152
2020,2,U,관광특구,1001494,종로?청계 관광특구,32935,17150,15785,68,5357,9965,9483,6401,1661,15,2285,4911,4591,4158,1190,53,3072,5054,4892,2243,471
2020,2,U,관광특구,1001493,동대문패션타운 관광특구,6054,2958,3096,36,1434,1695,1160,1061,668,13,543,737,662,600,403,23,891,958,498,461,265
2020,2,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,104830,53674,51156,423,27134,34007,23384,15726,4156,137,8860,16080,15133,10824,2640,286,18274,17927,8251,4902,1516
2020,2,U,관광특구,1001491,이태원 관광특구,5839,3064,2775,28,1377,2065,1290,768,311,18,514,986,777,541,228,10,863,1079,513,227,83
2020,2,R,전통시장,1001490,길동복조리시장,430,242,188,4,47,66,97,133,83,2,21,39,59,74,47,2,26,27,38,59,36
2020,2,R,전통시장,1001489,둔촌역전통시장,224,108,116,0,44,51,45,47,37,0,17,25,17,23,26,0,27,26,28,24,11
2020,2,R,전통시장,1001488,성내골목시장,30,18,12,0,1,5,8,10,6,0,1,2,5,7,3,0,0,3,3,3,3
2020,2,R,전통시장,1001487,천호시장,35,19,16,0,4,10,6,7,8,0,2,3,4,3,7,0,2,7,2,4,1
2020,2,R,전통시장,1001486,동서울시장,5,3,2,0,0,0,1,1,3,0,0,0,0,1,2,0,0,0,1,0,1
2020,2,R,전통시장,1001484,양지골목시장,60,36,24,0,6,8,14,17,15,0,6,5,5,10,10,0,0,3,9,7,5
2020,2,R,전통시장,1001483,암사종합시장,95,53,42,0,8,18,33,20,16,0,4,9,18,10,12,0,4,9,15,10,4
2020,2,R,전통시장,1001482,고덕전통시장,935,850,85,0,8,37,165,395,330,0,4,31,147,360,308,0,4,6,18,35,22
2020,2,R,전통시장,1001481,명일골목시장,89,30,59,0,8,10,13,28,30,0,3,6,5,8,8,0,5,4,8,20,22
2020,2,R,전통시장,1001480,새마을시장,208,122,86,0,35,31,56,53,33,0,17,15,37,39,14,0,18,16,19,14,19
2020,2,R,전통시장,1001479,석촌시장,286,99,187,0,31,57,96,57,45,0,9,12,32,20,26,0,22,45,64,37,19
2020,2,R,전통시장,1001478,방이시장,3469,1526,1943,5,449,529,612,1126,748,4,159,335,346,371,311,1,290,194,266,755,437
2020,2,R,전통시장,1001477,마천시장,102,70,32,0,14,21,24,27,16,0,10,15,12,17,16,0,4,6,12,10,0
2020,2,R,전통시장,1001476,풍납시장,51,20,31,0,7,3,10,22,9,0,4,2,2,7,5,0,3,1,8,15,4
2020,2,R,전통시장,1001475,강남개포시장,138,84,54,0,15,20,34,37,32,0,4,5,20,31,24,0,11,15,14,6,8
2020,2,R,전통시장,1001474,도곡시장,57,25,32,0,3,7,15,13,19,0,1,4,4,6,10,0,2,3,11,7,9
2020,2,R,전통시장,1001473,청담삼익시장,48,30,18,0,5,11,13,7,12,0,3,6,8,4,9,0,2,5,5,3,3
2020,2,R,전통시장,1001472,논현종합시장,85,43,42,0,21,14,14,19,17,0,7,7,6,14,9,0,14,7,8,5,8
2020,2,R,전통시장,1001471,영동전통시장,242,95,147,0,21,60,67,58,36,0,7,19,22,24,23,0,14,41,45,34,13
2020,2,R,전통시장,1001470,강남시장_강남,58,33,25,0,13,15,14,8,8,0,7,10,9,2,5,0,6,5,5,6,3
2020,2,R,전통시장,1001469,양재시장,35,22,13,0,2,10,9,7,7,0,1,7,6,3,5,0,1,3,3,4,2
2020,2,R,전통시장,1001468,남부종합시장,85,63,22,0,2,8,25,35,15,0,1,8,16,24,14,0,1,0,9,11,1
2020,2,R,전통시장,1001467,우림시장,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,2,R,전통시장,1001466,미성동도깨비시장,75,16,59,0,0,16,28,24,7,0,0,7,5,2,2,0,0,9,23,22,5
2020,2,R,전통시장,1001463,신림중앙시장,43,27,16,0,1,2,14,12,14,0,0,2,7,9,9,0,1,0,7,3,5
2020,2,R,전통시장,1001462,강남골목시장,168,124,44,0,17,40,46,35,30,0,15,33,30,24,22,0,2,7,16,11,8
2020,2,R,전통시장,1001461,신림종합시장,8,7,1,0,0,0,0,2,6,0,0,0,0,1,6,0,0,0,0,1,0
2020,2,R,전통시장,1001460,관악신사시장,120,63,57,0,17,20,27,37,19,0,5,10,16,20,12,0,12,10,11,17,7
2020,2,R,전통시장,1001459,신원시장,42,21,21,0,3,4,13,15,7,0,1,2,4,9,5,0,2,2,9,6,2
2020,2,R,전통시장,1001458,인헌시장,122,46,76,0,20,27,37,24,14,0,3,9,14,12,8,0,17,18,23,12,6
2020,2,R,전통시장,1001457,봉천중앙시장,154,42,112,0,17,13,29,46,49,0,5,7,14,14,2,0,12,6,15,32,47
2020,2,R,전통시장,1001455,봉일시장,44,23,21,1,1,4,6,15,17,0,0,1,5,3,14,1,1,3,1,12,3
2020,2,R,전통시장,1001454,봉천제일종합시장,6,1,5,0,4,0,2,0,0,0,0,0,1,0,0,0,4,0,1,0,0
2020,2,R,전통시장,1001453,낙성대시장,10,6,4,0,4,0,3,1,2,0,4,0,0,1,1,0,0,0,3,0,1
2020,2,R,전통시장,1001452,중부시장,102,40,62,1,5,10,22,39,25,0,2,3,7,16,12,1,3,7,15,23,13
2020,2,R,전통시장,1001451,사당시장,45,20,25,0,4,6,10,11,14,0,0,1,4,6,9,0,4,5,6,5,5
2020,2,R,전통시장,1001450,남성역골목시장,467,268,199,1,36,33,39,47,311,1,12,20,22,16,197,0,24,13,17,31,114
2020,2,R,전통시장,1001449,남성사계시장,136,59,77,0,21,34,44,21,16,0,3,17,20,7,12,0,18,17,24,14,4
2020,2,R,전통시장,1001448,흑석시장,78,31,47,0,16,10,17,20,15,0,3,2,8,7,11,0,13,8,9,13,4
2020,2,R,전통시장,1001447,상도4동도깨비골목시장,95,49,46,0,11,23,33,14,14,0,5,10,18,7,9,0,6,13,15,7,5
2020,2,R,전통시장,1001446,성대시장,141,55,86,0,13,25,36,47,20,0,3,10,13,17,12,0,10,15,23,30,8
2020,2,R,전통시장,1001445,영도시장,73,6,67,0,12,18,21,19,3,0,3,0,0,2,1,0,9,18,21,17,2
2020,2,R,전통시장,1001444,상도전통시장,239,104,135,0,33,60,53,58,35,0,12,23,23,24,22,0,21,37,30,34,13
2020,2,R,전통시장,1001442,신노량진시장,11,3,8,0,0,3,3,5,0,0,0,0,1,2,0,0,0,3,2,3,0
2020,2,R,전통시장,1001441,본동인정시장,59,41,18,0,6,10,12,15,16,0,4,7,9,8,13,0,2,3,3,7,3
2020,2,R,전통시장,1001440,노량진중앙시장,244,157,87,0,23,85,85,29,22,0,13,65,56,17,6,0,10,20,29,12,16
2020,2,R,전통시장,1001439,대림중앙시장,42,29,13,3,10,10,11,3,5,2,8,6,8,1,4,1,2,4,3,2,1
2020,2,R,전통시장,1001438,우리시장,6,5,1,0,1,0,1,3,1,0,0,0,1,3,1,0,1,0,0,0,0
2020,2,R,전통시장,1001436,사러가시장,57,35,22,0,1,15,20,19,2,0,1,7,12,13,2,0,0,8,8,6,0
2020,2,R,전통시장,1001435,대신시장,12,9,3,0,1,0,5,2,4,0,1,0,3,2,3,0,0,0,2,0,1
2020,2,R,전통시장,1001433,영일시장,155,115,40,1,18,41,43,36,16,0,7,30,37,27,14,1,11,11,6,9,2
2020,2,R,전통시장,1001432,도림시장,6,4,2,0,0,1,4,0,1,0,0,1,3,0,0,0,0,0,1,0,1
2020,2,R,전통시장,1001431,영등포청과시장,23,17,6,0,1,4,7,8,3,0,1,2,6,5,3,0,0,2,1,3,0
2020,2,R,전통시장,1001430,영등포전통시장,2127,1061,1066,15,396,643,568,341,164,0,131,268,317,230,115,15,265,375,251,111,49
2020,2,R,전통시장,1001429,은행나무시장,67,40,27,0,10,12,17,15,13,0,8,7,12,8,5,0,2,5,5,7,8
2020,2,R,전통시장,1001428,박미시장,39,26,13,0,1,6,11,9,12,0,0,2,7,8,9,0,1,4,4,1,3
2020,2,R,전통시장,1001427,현대시장,139,42,97,0,13,23,49,40,14,0,4,3,12,17,6,0,9,20,37,23,8
2020,2,R,전통시장,1001426,대명시장,28,11,17,0,6,7,4,4,7,0,2,3,3,1,2,0,4,4,1,3,5
2020,2,R,전통시장,1001425,푸른터시장,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0
2020,2,R,전통시장,1001424,남문시장,76,47,29,0,4,5,19,22,26,0,1,2,8,12,24,0,3,3,11,10,2
2020,2,R,전통시장,1001423,독산동 우시장,611,476,135,2,31,74,126,196,182,0,16,55,97,145,163,2,15,19,29,51,19
2020,2,R,전통시장,1001422,오류시장,132,21,111,0,10,26,46,43,7,0,5,1,4,5,6,0,5,25,42,38,1
2020,2,R,전통시장,1001421,개봉중앙시장,10,7,3,0,0,0,3,5,2,0,0,0,3,2,2,0,0,0,0,3,0
2020,2,R,전통시장,1001420,고척근린시장,55,19,36,0,2,9,18,20,6,0,0,1,3,9,6,0,2,8,15,11,0
2020,2,R,전통시장,1001418,남구로시장,236,135,101,1,16,48,57,60,54,0,7,29,29,32,38,1,9,19,28,28,16
2020,2,R,전통시장,1001417,구로시장,10,5,5,0,0,4,6,0,0,0,0,1,4,0,0,0,0,3,2,0,0
2020,2,R,전통시장,1001415,방신전통시장,116,81,35,0,15,22,25,29,25,0,12,20,14,14,21,0,3,2,11,15,4
2020,2,R,전통시장,1001414,송화골목시장,119,44,75,2,23,18,25,33,18,0,6,7,9,13,9,2,17,11,16,20,9
2020,2,R,전통시장,1001413,까치산시장,114,35,79,0,16,17,35,29,17,0,4,6,8,9,8,0,12,11,27,20,9
2020,2,R,전통시장,1001412,화곡본동시장,36,16,20,0,3,5,10,13,5,0,1,3,5,6,1,0,2,2,5,7,4
2020,2,R,전통시장,1001411,남부골목시장,156,58,98,0,22,27,45,41,21,0,5,4,14,18,17,0,17,23,31,23,4
2020,2,R,전통시장,1001410,대원종합시장,9,7,2,0,0,1,0,3,5,0,0,1,0,2,4,0,0,0,0,1,1
2020,2,R,전통시장,1001409,화곡중앙골목시장,75,32,43,0,4,11,21,22,17,0,2,2,9,8,11,0,2,9,12,14,6
2020,2,R,전통시장,1001408,신월중앙시장,118,53,65,0,28,34,26,13,17,0,8,12,11,9,13,0,20,22,15,4,4
2020,2,R,전통시장,1001406,신정3동골목시장,123,81,42,0,2,20,31,25,45,0,0,11,15,17,38,0,2,9,16,8,7
2020,2,R,전통시장,1001405,신정2동골목시장,41,13,28,0,2,10,15,11,3,0,0,3,7,1,2,0,2,7,8,10,1
2020,2,R,전통시장,1001404,신정제일시장,38,21,17,0,8,9,10,7,4,0,3,5,6,4,3,0,5,4,4,3,1
2020,2,R,전통시장,1001403,신월7동골목시장,24,16,8,0,0,2,7,6,9,0,0,0,5,4,7,0,0,2,2,2,2
2020,2,R,전통시장,1001402,신월6동골목시장,141,103,38,1,17,36,39,32,16,0,10,27,33,18,15,1,7,9,6,14,1
2020,2,R,전통시장,1001400,신월3동골목시장,12,7,5,0,1,2,4,5,0,0,0,1,3,3,0,0,1,1,1,2,0
2020,2,R,전통시장,1001399,경창시장,53,23,30,0,2,5,12,16,18,0,1,1,5,9,7,0,1,4,7,7,11
2020,2,R,전통시장,1001398,월정로시장,61,42,19,0,4,16,16,17,8,0,0,11,10,14,7,0,4,5,6,3,1
2020,2,R,전통시장,1001397,신영시장,40,13,27,0,3,4,13,16,4,0,2,0,3,6,2,0,1,4,10,10,2
2020,2,R,전통시장,1001396,목4동시장,52,35,17,0,2,8,13,17,12,0,0,6,8,11,10,0,2,2,5,6,2
2020,2,R,전통시장,1001395,목3동시장,148,67,81,0,13,20,55,37,23,0,7,6,18,19,17,0,6,14,37,18,6
2020,2,R,전통시장,1001394,목2동시장,432,251,181,1,66,124,122,71,48,1,40,69,70,39,32,0,26,55,52,32,16
2020,2,R,전통시장,1001393,마포농수산물시장,77,40,37,0,2,12,24,26,13,0,1,8,12,14,5,0,1,4,12,12,8
2020,2,R,전통시장,1001392,동진시장,10,6,4,0,1,1,4,3,1,0,1,1,1,2,1,0,0,0,3,1,0
2020,2,R,전통시장,1001391,망원월드컵시장,190,123,67,1,26,69,53,25,16,1,14,43,35,16,14,0,12,26,18,9,2
2020,2,R,전통시장,1001390,망원시장,173,81,92,0,16,30,44,48,35,0,13,19,19,15,15,0,3,11,25,33,20
2020,2,R,전통시장,1001388,영진시장,29,14,15,0,4,5,11,7,2,0,2,2,6,2,2,0,2,3,5,5,0
2020,2,R,전통시장,1001387,서교시장,24,10,14,0,2,1,7,6,8,0,0,1,2,3,4,0,2,0,5,3,4
2020,2,R,전통시장,1001386,신수시장,34,19,15,0,4,7,12,5,6,0,1,5,5,4,4,0,3,2,7,1,2
2020,2,R,전통시장,1001385,아현시장,803,430,373,2,279,327,127,43,25,1,113,190,78,32,16,1,166,137,49,11,9
2020,2,R,전통시장,1001384,마포시장,11,3,8,0,0,1,4,3,3,0,0,1,0,1,1,0,0,0,4,2,2
2020,2,R,전통시장,1001383,공덕시장,3948,2001,1947,52,1323,1296,891,287,99,28,467,646,599,181,80,24,856,650,292,106,19
2020,2,R,전통시장,1001382,백련시장,5,3,2,0,0,1,0,2,2,0,0,1,0,0,2,0,0,0,0,2,0
2020,2,R,전통시장,1001381,모래내시장,14,9,5,0,0,0,4,4,6,0,0,0,2,2,5,0,0,0,2,2,1
2020,2,R,전통시장,1001380,포방터시장,35,23,12,0,4,5,10,4,12,0,2,3,7,3,8,0,2,2,3,1,4
2020,2,R,전통시장,1001379,인왕시장,44,7,37,0,1,1,8,7,27,0,0,0,1,3,3,0,1,1,7,4,24
