기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2020,2,R,전통시장,1001378,아현가구거리상점가,45,22,23,0,6,8,9,9,13,0,0,4,5,4,9,0,6,4,4,5,4
2020,2,R,전통시장,1001377,영천시장,35,19,16,0,1,4,15,10,5,0,0,3,7,5,4,0,1,1,8,5,1
2020,2,R,전통시장,1001376,수일시장,7,2,5,0,0,2,1,2,2,0,0,0,0,1,1,0,0,2,1,1,1
2020,2,R,전통시장,1001375,증산종합시장,8,5,3,0,0,1,2,2,3,0,0,0,1,2,2,0,0,1,1,0,1
2020,2,R,전통시장,1001374,대림골목시장,237,46,191,0,24,52,59,69,33,0,1,10,8,16,11,0,23,42,51,53,22
2020,2,R,전통시장,1001373,신응암시장,17,10,7,0,0,3,2,5,7,0,0,0,1,3,6,0,0,3,1,2,1
2020,2,R,전통시장,1001372,녹번시장,22,9,13,0,3,6,5,4,4,0,0,4,1,1,3,0,3,2,4,3,1
2020,2,R,전통시장,1001371,대조시장,15,7,8,0,1,4,8,2,0,0,0,1,5,1,0,0,1,3,3,1,0
2020,2,R,전통시장,1001370,역촌중앙시장,9,3,6,0,0,1,2,2,4,0,0,0,1,1,1,0,0,1,1,1,3
2020,2,R,전통시장,1001369,갈현시장,287,186,101,3,77,126,59,16,6,2,43,92,37,7,5,1,34,34,22,9,1
2020,2,R,전통시장,1001368,연서시장,206,144,62,0,17,47,43,56,43,0,4,23,30,47,40,0,13,24,13,9,3
2020,2,R,전통시장,1001367,상계중앙시장,105,59,46,1,17,22,21,28,16,1,11,15,9,15,8,0,6,7,12,13,8
2020,2,R,전통시장,1001366,상계시장,8,2,6,0,1,1,1,2,3,0,0,1,0,1,0,0,1,0,1,1,3
2020,2,R,전통시장,1001365,공릉동도깨비시장,98,47,51,0,12,22,23,25,16,0,4,8,9,15,11,0,8,14,14,10,5
2020,2,R,전통시장,1001364,방학동도깨비시장,39,16,23,0,2,6,12,12,7,0,0,1,5,8,2,0,2,5,7,4,5
2020,2,R,전통시장,1001363,쌍문역골목시장,61,14,47,0,1,2,3,26,29,0,0,2,1,0,11,0,1,0,2,26,18
2020,2,R,전통시장,1001362,백운시장,33,14,19,0,0,3,12,10,8,0,0,0,4,3,7,0,0,3,8,7,1
2020,2,R,전통시장,1001361,신도봉시장,5,5,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0
2020,2,R,전통시장,1001360,창동골목시장,84,47,37,0,19,30,14,8,13,0,7,20,9,5,6,0,12,10,5,3,7
2020,2,R,전통시장,1001359,창동신창시장,104,40,64,0,2,21,32,29,20,0,0,7,14,8,11,0,2,14,18,21,9
2020,2,R,전통시장,1001358,수유북부시장,20,14,6,0,1,1,7,5,6,0,0,0,6,3,5,0,1,1,1,2,1
2020,2,R,전통시장,1001357,장미원골목시장,911,571,340,0,15,14,38,89,755,0,1,4,12,40,514,0,14,10,26,49,241
2020,2,R,전통시장,1001356,수유중앙시장,13,8,5,0,0,2,1,1,9,0,0,1,1,0,6,0,0,1,0,1,3
2020,2,R,전통시장,1001355,강북종합시장,23,9,14,0,1,1,7,10,4,0,1,0,2,4,2,0,0,1,5,6,2
2020,2,R,전통시장,1001354,우이시장,69,61,8,0,7,7,19,20,16,0,6,6,17,17,15,0,1,1,2,3,1
2020,2,R,전통시장,1001353,수유전통시장,231,55,176,1,36,34,35,68,57,0,1,7,13,12,22,1,35,27,22,56,35
2020,2,R,전통시장,1001352,번동북부골목시장,50,25,25,0,17,5,11,8,9,0,3,3,6,8,5,0,14,2,5,0,4
2020,2,R,전통시장,1001351,솔샘시장,73,30,43,1,7,19,25,18,3,0,3,4,12,8,3,1,4,15,13,10,0
2020,2,R,전통시장,1001350,숭인시장,62,27,35,0,9,13,10,15,15,0,0,4,1,9,13,0,9,9,9,6,2
2020,2,R,전통시장,1001349,방천골목시장,92,55,37,0,15,10,26,32,9,0,10,8,13,17,7,0,5,2,13,15,2
2020,2,R,전통시장,1001348,동북시장,121,49,72,0,9,23,37,29,23,0,4,8,17,9,11,0,5,15,20,20,12
2020,2,R,전통시장,1001347,석관황금시장,191,157,34,0,30,36,41,72,12,0,28,26,29,62,12,0,2,10,12,10,0
2020,2,R,전통시장,1001345,새석관시장,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0
2020,2,R,전통시장,1001343,장위전통시장,40,20,20,0,5,6,7,8,14,0,0,2,5,5,8,0,5,4,2,3,6
2020,2,R,전통시장,1001342,밤나무골시장,17,5,12,0,2,4,6,4,1,0,1,1,2,1,0,0,1,3,4,3,1
2020,2,R,전통시장,1001341,길음시장,91,19,72,0,36,24,10,8,13,0,2,5,3,2,7,0,34,19,7,6,6
2020,2,R,전통시장,1001340,정릉시장,131,72,59,0,4,16,38,46,27,0,2,9,23,22,16,0,2,7,15,24,11
2020,2,R,전통시장,1001339,정릉아리랑시장,22,7,15,0,1,7,8,5,1,0,0,2,1,3,1,0,1,5,7,2,0
2020,2,R,전통시장,1001338,돈암제일시장,97,22,75,1,20,20,25,18,13,0,0,2,7,8,5,1,20,18,18,10,8
2020,2,R,전통시장,1001337,유영시장,31,20,11,0,9,5,3,8,6,0,7,2,2,5,4,0,2,3,1,3,2
2020,2,R,전통시장,1001336,우림골목시장,344,118,226,2,85,71,81,68,37,0,29,11,36,22,20,2,56,60,45,46,17
2020,2,R,전통시장,1001335,묵1동도깨비시장,35,24,11,0,3,9,7,11,5,0,1,6,5,8,4,0,2,3,2,3,1
2020,2,R,전통시장,1001334,태능시장,81,34,47,2,15,9,24,15,16,1,2,4,6,9,12,1,13,5,18,6,4
2020,2,R,전통시장,1001333,중화제일시장,69,30,39,0,8,14,25,14,8,0,3,6,15,5,1,0,5,8,10,9,7
2020,2,R,전통시장,1001332,사가정시장,86,28,58,0,13,17,24,19,13,0,0,3,6,8,11,0,13,14,18,11,2
2020,2,R,전통시장,1001331,면목골목시장,45,21,24,0,1,3,15,20,6,0,1,2,8,6,4,0,0,1,7,14,2
2020,2,R,전통시장,1001330,동원시장,224,109,115,0,24,37,49,82,32,0,11,17,21,38,22,0,13,20,28,44,10
2020,2,R,전통시장,1001329,동부골목시장,179,59,120,1,20,41,38,44,35,0,1,8,7,22,21,1,19,33,31,22,14
2020,2,R,전통시장,1001327,이경시장,16,8,8,0,0,1,2,2,11,0,0,1,1,1,5,0,0,0,1,1,6
2020,2,R,전통시장,1001326,회기시장,55,17,38,0,9,14,15,12,5,0,2,3,4,6,2,0,7,11,11,6,3
2020,2,R,전통시장,1001325,청량리청과물시장,12,9,3,0,0,1,4,2,5,0,0,1,2,1,5,0,0,0,2,1,0
2020,2,R,전통시장,1001324,전곡시장,77,42,35,0,5,16,22,22,12,0,4,7,11,10,10,0,1,9,11,12,2
2020,2,R,전통시장,1001323,답십리시장,93,40,53,2,19,25,23,11,13,2,4,9,11,6,8,0,15,16,12,5,5
2020,2,R,전통시장,1001322,동부시장,14,9,5,0,0,0,1,1,12,0,0,0,0,0,9,0,0,0,1,1,3
2020,2,R,전통시장,1001321,답십리현대시장,36,31,5,0,4,4,7,13,8,0,3,4,6,11,7,0,1,0,1,2,1
2020,2,R,전통시장,1001320,전농로터리시장,7,3,4,0,1,0,2,3,1,0,0,0,1,1,1,0,1,0,1,2,0
2020,2,R,전통시장,1001319,청량리종합시장,13,8,5,0,1,3,2,2,5,0,1,1,2,1,3,0,0,2,0,1,2
2020,2,R,전통시장,1001318,청량리전통시장,9,7,2,0,0,0,1,5,3,0,0,0,1,4,2,0,0,0,0,1,1
2020,2,R,전통시장,1001316,서울약령시장,1171,642,529,4,112,206,302,338,209,0,55,127,163,178,119,4,57,79,139,160,90
2020,2,R,전통시장,1001315,동서시장,5,3,2,0,0,0,1,2,2,0,0,0,1,0,2,0,0,0,0,2,0
2020,2,R,전통시장,1001314,경동시장,130,61,69,0,18,32,24,19,37,0,3,11,11,12,24,0,15,21,13,7,13
2020,2,R,전통시장,1001313,청량리수산시장,20,11,9,0,1,5,6,3,5,0,0,5,3,0,3,0,1,0,3,3,2
2020,2,R,전통시장,1001312,용두시장,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0
2020,2,R,전통시장,1001309,조양시장,31,19,12,0,11,7,8,5,0,0,6,5,4,4,0,0,5,2,4,1,0
2020,2,R,전통시장,1001308,영동교골목시장,41,30,11,0,8,12,3,8,10,0,3,12,1,6,8,0,5,0,2,2,2
2020,2,R,전통시장,1001307,능동로골목시장,56,42,14,0,1,5,4,7,39,0,1,1,4,2,34,0,0,4,0,5,5
2020,2,R,전통시장,1001306,노룬산골목시장,23,13,10,0,4,5,10,2,2,0,3,3,6,0,1,0,1,2,4,2,1
2020,2,R,전통시장,1001305,자양종합시장,14,10,4,0,0,1,6,6,1,0,0,1,4,4,1,0,0,0,2,2,0
2020,2,R,전통시장,1001304,자양골목시장,54,36,18,0,7,17,14,9,7,0,5,12,9,6,4,0,2,5,5,3,3
2020,2,R,전통시장,1001303,신성골목시장,19,6,13,0,2,5,7,4,1,0,0,1,2,2,1,0,2,4,5,2,0
2020,2,R,전통시장,1001302,면곡골목시장,49,35,14,0,8,8,7,18,8,0,6,8,5,10,6,0,2,0,2,8,2
2020,2,R,전통시장,1001301,중곡제일시장,111,68,43,0,15,21,29,24,22,0,7,14,20,10,17,0,8,7,9,14,5
2020,2,R,전통시장,1001300,화양제일골목시장,43,11,32,0,5,12,16,7,3,0,0,3,6,1,1,0,5,9,10,6,2
2020,2,R,전통시장,1001299,한아름시장,40,29,11,0,5,6,6,10,13,0,4,4,5,6,10,0,1,2,1,4,3
2020,2,R,전통시장,1001298,성동용답상가시장,66,33,33,0,5,10,20,21,10,0,1,6,6,13,7,0,4,4,14,8,3
2020,2,R,전통시장,1001297,뚝도시장,45,17,28,1,3,10,9,11,11,0,0,2,4,5,6,1,3,8,5,6,5
2020,2,R,전통시장,1001296,금남시장,36,13,23,0,6,7,8,4,11,0,1,0,5,2,5,0,5,7,3,2,6
2020,2,R,전통시장,1001295,행당시장,314,140,174,0,44,60,95,76,39,0,15,25,42,33,25,0,29,35,53,43,14
2020,2,R,전통시장,1001294,마장축산물시장,532,358,174,0,59,106,132,138,97,0,45,69,86,91,67,0,14,37,46,47,30
2020,2,R,전통시장,1001293,보광시장,31,12,19,0,0,6,10,13,2,0,0,3,4,4,1,0,0,3,6,9,1
2020,2,R,전통시장,1001292,이태원제일시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,2,R,전통시장,1001291,이태원시장,32,20,12,0,18,3,4,6,1,0,12,1,3,3,1,0,6,2,1,3,0
2020,2,R,전통시장,1001290,이촌종합시장,109,78,31,0,13,19,25,26,26,0,7,12,15,21,23,0,6,7,10,5,3
2020,2,R,전통시장,1001289,용문전통시장,19,10,9,0,2,3,4,6,4,0,1,2,1,4,2,0,1,1,3,2,2
2020,2,R,전통시장,1001288,만리시장,12,9,3,0,0,2,1,4,5,0,0,1,1,3,4,0,0,1,0,1,1
2020,2,R,전통시장,1001287,신흥시장,4,1,3,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0
2020,2,R,전통시장,1001286,후암시장,15,14,1,0,1,1,1,4,8,0,1,1,1,3,8,0,0,0,0,1,0
2020,2,R,전통시장,1001285,합동(새벽)시장,365,209,156,0,60,153,107,41,4,0,15,80,74,38,2,0,45,73,33,3,2
2020,2,R,전통시장,1001284,서울중앙시장,451,320,131,0,102,148,94,56,51,0,76,107,50,41,46,0,26,41,44,15,5
2020,2,R,전통시장,1001283,백학시장,95,43,52,0,11,14,29,24,17,0,4,6,12,11,10,0,7,8,17,13,7
2020,2,R,전통시장,1001282,약수시장,271,105,166,2,42,47,71,59,50,2,9,9,29,24,32,0,33,38,42,35,18
2020,2,R,전통시장,1001281,청평화시장,120,50,70,1,18,26,31,29,15,1,9,13,5,15,7,0,9,13,26,14,8
2020,2,R,전통시장,1001280,제일평화시장,53,29,24,1,6,16,16,11,3,1,1,10,9,6,2,0,5,6,7,5,1
2020,2,R,전통시장,1001279,동평화시장,178,121,57,0,17,34,34,64,29,0,8,24,21,44,24,0,9,10,13,20,5
2020,2,R,전통시장,1001278,남평화시장,5,3,2,0,0,4,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0
2020,2,R,전통시장,1001277,방산종합시장,1190,736,454,1,96,200,284,312,297,0,56,117,154,191,218,1,40,83,130,121,79
2020,2,R,전통시장,1001276,평화시장,906,614,292,3,110,289,263,165,76,0,61,164,204,128,57,3,49,125,59,37,19
2020,2,R,전통시장,1001275,인현시장,167,123,44,0,3,25,47,54,38,0,3,16,35,40,29,0,0,9,12,14,9
2020,2,R,전통시장,1001274,신중부시장,3089,921,2168,8,1868,593,250,198,172,3,316,189,171,120,122,5,1552,404,79,78,50
2020,2,R,전통시장,1001273,남대문시장,8186,3966,4220,71,2160,2561,1905,1091,398,32,750,1294,1199,470,221,39,1410,1267,706,621,177
2020,2,R,전통시장,1001272,신설종합시장,50,37,13,1,1,10,12,13,13,0,0,9,10,10,8,1,1,1,2,3,5
2020,2,R,전통시장,1001271,동묘시장,474,223,251,5,158,102,93,73,43,5,44,36,58,44,36,0,114,66,35,29,7
2020,2,R,전통시장,1001270,창신골목시장,13,7,6,0,0,2,4,4,3,0,0,2,2,1,2,0,0,0,2,3,1
2020,2,R,전통시장,1001269,동문시장,3,1,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0
2020,2,R,전통시장,1001268,충신시장,77,40,37,0,19,17,15,15,11,0,7,11,6,7,9,0,12,6,9,8,2
2020,2,R,전통시장,1001267,종로신진시장,158,89,69,0,13,25,46,36,38,0,11,16,19,19,24,0,2,9,27,17,14
2020,2,R,전통시장,1001266,동대문종합시장,1319,965,354,2,156,325,348,339,149,0,116,251,238,247,113,2,40,74,110,92,36
2020,2,R,전통시장,1001265,광장시장,444,301,143,0,39,73,92,123,117,0,22,41,68,77,93,0,17,32,24,46,24
2020,2,R,전통시장,1001264,통인시장,59,29,30,0,4,14,11,12,18,0,2,4,6,6,11,0,2,10,5,6,7
2020,2,D,발달상권,1001263,서울 노원구 노원역_3,418,159,259,3,102,53,90,90,80,0,24,23,33,38,41,3,78,30,57,52,39
2020,2,D,발달상권,1001262,서울 노원구 노원역_2,274,126,148,2,48,46,69,64,45,1,13,20,39,26,27,1,35,26,30,38,18
2020,2,D,발달상권,1001261,서울 노원구 노원역_1,336,86,250,2,105,65,69,48,47,0,17,12,23,19,15,2,88,53,46,29,32
2020,2,D,발달상권,1001260,창동역,1003,570,433,0,128,204,240,203,228,0,52,94,123,119,182,0,76,110,117,84,46
2020,2,D,발달상권,1001259,서울 강북구 수유역_3,70,36,34,0,6,19,21,15,9,0,0,10,12,7,7,0,6,9,9,8,2
2020,2,D,발달상권,1001258,등나무근린공원 주변,65,19,46,0,5,7,27,20,6,0,2,0,6,8,3,0,3,7,21,12,3
2020,2,D,발달상권,1001257,서울 강북구 수유역_2,2284,1108,1176,9,237,589,586,598,265,8,75,219,262,390,154,1,162,370,324,208,111
