기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2020,2,D,발달상권,1001082,선릉역_2,26260,16412,9848,126,4246,8056,7407,4252,2173,12,1820,4971,5188,3102,1319,114,2426,3085,2219,1150,854
2020,2,D,발달상권,1001081,서울 강남구 역삼역_2,19179,15530,3649,7,3451,6390,5378,3496,457,2,2121,4943,4759,3325,380,5,1330,1447,619,171,77
2020,2,D,발달상권,1001080,서울 송파구 석촌역_1,168,96,72,0,16,30,55,36,31,0,6,14,29,23,24,0,10,16,26,13,7
2020,2,D,발달상권,1001079,석촌역,170,135,35,0,27,70,24,22,27,0,11,59,20,20,25,0,16,11,4,2,2
2020,2,D,발달상권,1001078,서울 강남구 강남역_2,9449,4629,4820,28,2791,3376,1834,974,446,8,772,1658,1221,693,277,20,2019,1718,613,281,169
2020,2,D,발달상권,1001077,선릉역_1,16454,10830,5624,44,4479,4844,3312,2334,1441,27,2322,3250,2441,1722,1068,17,2157,1594,871,612,373
2020,2,D,발달상권,1001076,구로역,201,101,100,0,47,52,53,30,19,0,20,30,28,13,10,0,27,22,25,17,9
2020,2,D,발달상권,1001075,역삼역_2,10137,4381,5756,18,1696,2218,2605,3046,554,7,773,1375,1316,591,319,11,923,843,1289,2455,235
2020,2,D,발달상권,1001074,대림역_2,5179,3395,1784,6,528,1040,1232,1299,1074,5,324,854,904,715,593,1,204,186,328,584,481
2020,2,D,발달상권,1001073,서울 강남구 역삼역_1,22546,15049,7497,58,3955,7231,6313,3264,1725,30,2092,4600,4715,2438,1174,28,1863,2631,1598,826,551
2020,2,D,발달상권,1001072,신대방삼거리역,259,129,130,0,27,40,80,70,42,0,12,17,39,35,26,0,15,23,41,35,16
2020,2,D,발달상권,1001071,서울 강남구 한티역,673,371,302,2,113,176,164,137,81,1,41,85,104,86,54,1,72,91,60,51,27
2020,2,D,발달상권,1001070,은마아파트입구사거리_4,570,252,318,1,106,152,143,111,57,0,38,74,83,37,20,1,68,78,60,74,37
2020,2,D,발달상권,1001069,은마아파트입구사거리_3,103,45,58,1,16,25,30,21,10,0,2,10,17,9,7,1,14,15,13,12,3
2020,2,D,발달상권,1001068,은마아파트입구사거리_2,15650,5160,10490,195,3168,3396,2797,3742,2352,80,1184,1720,1200,668,308,115,1984,1676,1597,3074,2044
2020,2,D,발달상권,1001067,오류동역,2297,1736,561,4,331,427,533,665,337,3,286,344,402,448,253,1,45,83,131,217,84
2020,2,D,발달상권,1001066,서울 강남구 강남역,27566,14310,13256,74,6880,9161,6519,3589,1343,29,2550,4819,3924,2047,941,45,4330,4342,2595,1542,402
2020,2,D,발달상권,1001065,은마아파트입구사거리_1,277,92,185,2,39,62,85,61,28,0,9,26,23,22,12,2,30,36,62,39,16
2020,2,D,발달상권,1001064,대림역_1,340,205,135,0,54,89,92,69,36,0,24,58,58,39,26,0,30,31,34,30,10
2020,2,D,발달상권,1001063,교대역_4,6267,3940,2327,42,1100,1637,1618,1162,708,17,510,1007,1128,745,533,25,590,630,490,417,175
2020,2,D,발달상권,1001062,서울 강남구 강남역_1,25938,14288,11650,88,6203,8644,6930,3220,853,23,2496,4807,4065,2245,652,65,3707,3837,2865,975,201
2020,2,D,발달상권,1001061,방배동카페골목,374,218,156,0,34,102,100,85,53,0,14,70,60,37,37,0,20,32,40,48,16
2020,2,D,발달상권,1001059,교대역_3,1005,649,356,1,104,245,240,215,200,0,28,124,161,160,176,1,76,121,79,55,24
2020,2,D,발달상권,1001058,역삼역_1,10667,5507,5160,103,3487,3300,2171,1158,448,26,1247,1825,1451,641,317,77,2240,1475,720,517,131
2020,2,D,발달상권,1001057,교대역_2,3971,2510,1461,2,682,1375,1042,592,278,0,324,870,701,418,197,2,358,505,341,174,81
2020,2,D,발달상권,1001056,서울 송파구 가락시장역,5421,3249,2172,6,997,1596,1330,909,583,2,432,908,878,548,481,4,565,688,452,361,102
2020,2,D,발달상권,1001055,서울 서초구 서초역,1858,988,870,4,248,518,513,399,176,4,115,275,264,180,150,0,133,243,249,219,26
2020,2,D,발달상권,1001054,서울 강남구 대치역_2,1139,629,510,0,124,418,352,147,98,0,32,203,214,95,85,0,92,215,138,52,13
2020,2,D,발달상권,1001053,서울 강남구 대치역_1,102,38,64,2,20,21,19,18,22,1,7,5,5,7,13,1,13,16,14,11,9
2020,2,D,발달상권,1001052,뱅뱅사거리_2,12301,8384,3917,28,1846,3682,3450,2298,997,12,882,2414,2595,1653,828,16,964,1268,855,645,169
2020,2,D,발달상권,1001051,보라매공원,2417,1455,962,6,401,736,707,383,184,4,194,433,450,237,137,2,207,303,257,146,47
2020,2,D,발달상권,1001050,교대역_1,17722,8352,9370,88,3981,4656,4461,3192,1344,38,1424,2391,2134,1453,912,50,2557,2265,2327,1739,432
2020,2,D,발달상권,1001049,개봉동 현대아파트 인근,271,126,145,0,35,62,70,60,44,0,12,22,36,35,21,0,23,40,34,25,23
2020,2,D,발달상권,1001048,뱅뱅사거리,7114,4891,2223,10,2469,2239,1346,623,427,1,1628,1518,1004,443,297,9,841,721,342,180,130
2020,2,D,발달상권,1001047,뱅뱅사거리_1,4820,3658,1162,22,864,1522,1100,960,352,20,516,1148,918,778,278,2,348,374,182,182,74
2020,2,D,발달상권,1001046,서울 관악구 신림역_4,332,165,167,0,34,58,100,77,63,0,8,27,59,29,42,0,26,31,41,48,21
2020,2,D,발달상권,1001045,동작구 총신대입구역_1,327,125,202,2,49,51,76,79,70,0,18,15,30,23,39,2,31,36,46,56,31
2020,2,D,발달상권,1001044,양재역_3,9025,5664,3361,25,1429,2300,2050,1750,1471,5,710,1447,1476,1051,975,20,719,853,574,699,496
2020,2,D,발달상권,1001043,동작구 총신대입구역_2,1633,741,892,7,182,310,326,418,390,5,69,155,176,153,183,2,113,155,150,265,207
2020,2,D,발달상권,1001042,서울 서초구 남부터미널역_3,3060,1217,1843,9,1047,753,631,416,204,4,293,320,308,154,138,5,754,433,323,262,66
2020,2,D,발달상권,1001041,서울 강남구 수서역,12418,6339,6079,23,1900,3177,3167,2346,1805,12,860,1669,1497,1232,1069,11,1040,1508,1670,1114,736
2020,2,D,발달상권,1001040,서울 관악구 신림역_3,77,20,57,1,25,8,10,17,16,0,4,2,5,4,5,1,21,6,5,13,11
2020,2,D,발달상권,1001039,서울 서초구 남부터미널역_2,3012,1965,1047,5,383,628,809,640,547,1,195,397,543,439,390,4,188,231,266,201,157
2020,2,D,발달상권,1001038,구로디지탈1단지,43655,28446,15209,166,9236,14856,11064,5205,3128,106,4581,9785,7775,3647,2552,60,4655,5071,3289,1558,576
2020,2,D,발달상권,1001037,양재역,904,474,430,2,144,240,244,158,116,2,51,106,127,103,85,0,93,134,117,55,31
2020,2,D,발달상권,1001036,문정역,88,52,36,0,14,14,28,22,10,0,5,9,18,13,7,0,9,5,10,9,3
2020,2,D,발달상권,1001035,매봉역,5760,4107,1653,28,1174,2073,1523,704,258,17,590,1568,1293,506,133,11,584,505,230,198,125
2020,2,D,발달상권,1001034,서울 서초구 방배역,1690,910,780,8,419,514,370,225,154,0,149,295,241,125,100,8,270,219,129,100,54
2020,2,D,발달상권,1001033,서울 서초구 남부터미널역_1,2033,1323,710,5,305,541,557,409,216,2,128,356,375,282,180,3,177,185,182,127,36
2020,2,D,발달상권,1001032,서울 관악구 신림역_2,166,63,103,0,34,48,33,26,25,0,7,11,16,13,16,0,27,37,17,13,9
2020,2,D,발달상권,1001031,서울 관악구 신림역_1,615,316,299,4,28,56,85,160,282,1,17,38,45,60,155,3,11,18,40,100,127
2020,2,D,발달상권,1001030,양재역_2,2634,1725,909,2,352,900,732,471,177,1,190,676,507,237,114,1,162,224,225,234,63
2020,2,D,발달상권,1001029,양재역_1,515,305,210,23,75,151,116,89,61,14,33,97,72,58,31,9,42,54,44,31,30
2020,2,D,발달상권,1001028,서울 관악구 서울대입구역_2,57,28,29,0,8,5,19,8,17,0,3,1,6,5,13,0,5,4,13,3,4
2020,2,D,발달상권,1001027,가산디지털단지역_3,22935,14390,8545,86,4897,7064,5668,3395,1825,58,2468,4477,3815,2148,1424,28,2429,2587,1853,1247,401
2020,2,D,발달상권,1001026,구로디지털단지역,91,67,24,0,4,16,34,21,16,0,2,13,29,11,12,0,2,3,5,10,4
2020,2,D,발달상권,1001025,서울 관악구 서울대입구역_1,1502,797,705,13,298,353,337,255,246,7,119,184,177,137,173,6,179,169,160,118,73
2020,2,D,발달상권,1001024,관악구 사당역_1,5523,2253,3270,3,773,1500,1762,987,498,0,178,526,614,598,337,3,595,974,1148,389,161
2020,2,D,발달상권,1001023,가산디지털단지역_2,25194,16241,8953,85,5050,8187,6217,3248,2407,52,2642,5394,4445,2032,1676,33,2408,2793,1772,1216,731
2020,2,D,발달상권,1001022,관악구 사당역_2,744,453,291,4,116,191,213,147,73,3,54,120,124,98,54,1,62,71,89,49,19
2020,2,D,발달상권,1001021,가산디지털단지역_1,18317,12138,6179,70,3341,5565,4396,2876,2069,36,1695,3791,3237,1957,1422,34,1646,1774,1159,919,647
2020,2,D,발달상권,1001020,장지역,4411,3129,1282,15,643,1002,1018,951,782,10,362,688,749,689,631,5,281,314,269,262,151
2020,2,D,발달상권,1001019,포이사거리_1,192,141,51,1,18,37,48,29,59,1,9,22,35,18,56,0,9,15,13,11,3
2020,2,D,발달상권,1001018,포이사거리_2,7673,5359,2314,17,1162,2384,2019,1264,827,8,642,1643,1564,898,604,9,520,741,455,366,223
2020,2,D,발달상권,1001017,관악구 사당역_3,1538,1135,403,4,331,452,424,252,75,3,210,340,339,191,52,1,121,112,85,61,23
2020,2,D,발달상권,1001016,서울 관악구 대학동_1,662,558,104,2,30,79,181,272,98,0,13,54,158,244,89,2,17,25,23,28,9
2020,2,D,발달상권,1001015,서울 금천구 독산1동_1,716,485,231,3,109,178,212,141,73,2,68,108,159,101,47,1,41,70,53,40,26
2020,2,D,발달상권,1001014,양재동 꽃시장,1540,858,682,11,337,414,307,384,87,4,129,223,197,252,53,7,208,191,110,132,34
2020,2,D,발달상권,1001013,양재 화물트럭터미널앞_2,843,619,224,12,155,219,213,164,80,10,109,147,155,132,66,2,46,72,58,32,14
2020,2,D,발달상권,1001012,양재 화물트럭터미널앞_1,1944,1643,301,2,511,660,400,294,77,0,367,593,358,261,64,2,144,67,42,33,13
2020,2,D,발달상권,1001011,서울 금천구 시흥1동_4,486,164,322,1,56,75,117,138,99,1,19,25,46,36,37,0,37,50,71,102,62
2020,2,A,골목상권,1001010,풍성로37가길,128,57,71,0,20,38,31,18,21,0,6,17,12,8,14,0,14,21,19,10,7
2020,2,A,골목상권,1001009,천호옛길,420,288,132,0,84,94,82,78,82,0,58,67,57,45,61,0,26,27,25,33,21
2020,2,A,골목상권,1001008,천호옛14길,177,93,84,2,25,23,39,34,54,1,13,12,27,17,23,1,12,11,12,17,31
2020,2,A,골목상권,1001007,천호대로219길,486,338,148,0,35,87,127,145,92,0,23,57,92,100,66,0,12,30,35,45,26
2020,2,A,골목상권,1001006,천호대로197길,239,168,71,0,26,45,43,60,65,0,22,34,32,35,45,0,4,11,11,25,20
2020,2,A,골목상권,1001005,천호대로187길,371,200,171,2,49,94,78,87,61,1,13,48,39,50,49,1,36,46,39,37,12
2020,2,A,골목상권,1001004,천호대로170길,303,177,126,1,24,44,66,58,110,1,17,32,41,26,60,0,7,12,25,32,50
2020,2,A,골목상권,1001003,천호대로162길,286,149,137,1,36,60,71,60,58,0,20,22,28,38,41,1,16,38,43,22,17
2020,2,A,골목상권,1001002,천중로51길,761,536,225,1,51,141,166,200,202,1,31,102,111,148,143,0,20,39,55,52,59
2020,2,A,골목상권,1001001,천중로39길,574,375,199,0,41,93,155,144,141,0,14,51,84,100,126,0,27,42,71,44,15
2020,2,A,골목상권,1001000,진황도로47길,131,63,68,0,12,35,48,26,10,0,5,16,21,13,8,0,7,19,27,13,2
2020,2,A,골목상권,1000999,진황도로27길,298,174,124,1,41,80,72,67,37,1,17,42,47,39,28,0,24,38,25,28,9
2020,2,A,골목상권,1000998,올림픽로98길,257,169,88,0,28,39,36,71,83,0,17,26,24,57,45,0,11,13,12,14,38
2020,2,A,골목상권,1000997,올림픽로80길,152,54,98,2,40,35,37,29,9,2,13,9,13,12,5,0,27,26,24,17,4
2020,2,A,골목상권,1000996,올림픽로78길,115,58,57,0,17,27,26,24,21,0,9,9,12,11,17,0,8,18,14,13,4
2020,2,A,골목상권,1000995,올림픽로77길,210,114,96,2,49,39,39,54,27,0,23,22,18,35,16,2,26,17,21,19,11
2020,2,A,골목상권,1000994,올림픽로71길,184,101,83,3,18,51,45,42,25,2,10,23,26,24,16,1,8,28,19,18,9
2020,2,A,골목상권,1000993,올림픽로48길,1847,1272,575,29,211,407,407,305,488,11,109,287,286,214,365,18,102,120,121,91,123
2020,2,A,골목상권,1000992,양재대로96길,197,131,66,2,29,45,51,37,33,1,18,33,32,24,23,1,11,12,19,13,10
2020,2,A,골목상권,1000991,양재대로95길,602,324,278,6,56,119,122,168,131,5,30,81,75,69,64,1,26,38,47,99,67
2020,2,A,골목상권,1000990,양재대로91길,358,230,128,1,50,81,101,73,52,1,32,54,60,45,38,0,18,27,41,28,14
2020,2,A,골목상권,1000989,양재대로133길,189,122,67,0,13,43,54,56,23,0,8,31,30,37,16,0,5,12,24,19,7
2020,2,A,골목상권,1000988,양재대로124길,435,258,177,0,29,76,125,120,85,0,20,52,75,60,51,0,9,24,50,60,34
2020,2,A,골목상권,1000987,양재대로116길,75,41,34,0,5,14,16,12,28,0,2,5,9,8,17,0,3,9,7,4,11
2020,2,A,골목상권,1000986,양재대로101길,677,313,364,1,91,119,173,143,150,1,28,61,80,61,82,0,63,58,93,82,68
2020,2,A,골목상권,1000985,암사길,112,70,42,0,9,18,33,28,24,0,4,14,18,17,17,0,5,4,15,11,7
2020,2,A,골목상권,1000984,성안로3길,5508,4242,1266,4,648,735,788,1268,2065,3,484,560,605,951,1639,1,164,175,183,317,426
2020,2,A,골목상권,1000983,성내로5길,1005,650,355,3,163,196,202,258,183,2,85,101,117,172,173,1,78,95,85,86,10
2020,2,A,골목상권,1000982,상일로5길,172,124,48,0,10,33,40,57,32,0,5,22,28,43,26,0,5,11,12,14,6
2020,2,A,골목상권,1000981,상암로5길,271,99,172,0,39,43,66,57,66,0,6,14,29,25,25,0,33,29,37,32,41
2020,2,A,골목상권,1000980,상암로51길,302,122,180,0,55,50,55,76,66,0,16,27,31,29,19,0,39,23,24,47,47
2020,2,A,골목상권,1000979,상암로4길,232,147,85,0,18,61,69,50,34,0,9,45,42,25,26,0,9,16,27,25,8
2020,2,A,골목상권,1000978,상암로14길,432,261,171,0,49,109,126,86,62,0,24,63,72,52,50,0,25,46,54,34,12
2020,2,A,골목상권,1000977,명일로13길,302,182,120,0,25,47,57,99,74,0,15,24,33,48,62,0,10,23,24,51,12
2020,2,A,골목상권,1000976,동남로85길,635,344,291,0,60,81,112,159,223,0,30,54,56,66,138,0,30,27,56,93,85
2020,2,A,골목상권,1000975,동남로82길,108,64,44,0,12,28,29,18,21,0,5,14,18,11,16,0,7,14,11,7,5
2020,2,A,골목상권,1000974,동남로65길,297,202,95,1,27,45,73,101,50,1,17,22,52,69,41,0,10,23,21,32,9
2020,2,A,골목상권,1000973,구천면로42길,87,52,35,0,11,27,22,20,7,0,4,17,16,10,5,0,7,10,6,10,2
2020,2,A,골목상권,1000972,구천면로41길,442,228,214,1,48,119,113,117,44,1,19,57,64,61,26,0,29,62,49,56,18
2020,2,A,골목상권,1000971,구천면로36길,32,14,18,0,3,6,9,12,2,0,0,3,4,5,2,0,3,3,5,7,0
2020,2,A,골목상권,1000970,고덕로61길,137,93,44,0,6,23,29,31,48,0,4,14,18,15,42,0,2,9,11,16,6
2020,2,A,골목상권,1000969,고덕로25길,143,91,52,0,23,30,28,34,28,0,12,26,16,19,18,0,11,4,12,15,10
2020,2,A,골목상권,1000968,고덕로10길,738,335,403,0,46,53,39,69,531,0,11,35,16,24,249,0,35,18,23,45,282
2020,2,A,골목상권,1000967,강동대로53길,1092,726,366,5,197,269,263,211,147,5,120,193,175,132,101,0,77,76,88,79,46
2020,2,A,골목상권,1000966,풍성로25길,84,43,41,0,16,16,22,22,8,0,5,8,13,11,6,0,11,8,9,11,2
2020,2,A,골목상권,1000965,오금로46길,711,359,352,3,94,140,176,210,88,2,48,80,96,87,46,1,46,60,80,123,42
2020,2,A,골목상권,1000964,오금로36길,1133,803,330,4,170,264,343,235,117,2,96,183,257,165,100,2,74,81,86,70,17
2020,2,A,골목상권,1000963,오금로11길,1427,884,543,1,182,343,311,338,252,0,64,220,209,197,194,1,118,123,102,141,58
2020,2,A,골목상권,1000962,양재대로72길,245,124,121,0,21,31,61,72,60,0,8,15,22,35,44,0,13,16,39,37,16
2020,2,A,골목상권,1000961,양재대로71길,1999,1458,541,5,114,287,421,409,763,4,55,175,274,277,673,1,59,112,147,132,90
2020,2,A,골목상권,1000960,양재대로64길,1212,705,507,4,120,281,322,334,151,1,60,186,205,162,91,3,60,95,117,172,60
2020,2,A,골목상권,1000959,양재대로62길,3230,2137,1093,2,95,370,418,407,1938,1,38,238,296,231,1333,1,57,132,122,176,605
2020,2,A,골목상권,1000958,송파대로30길,2240,1393,847,6,486,662,557,351,178,0,190,404,395,260,144,6,296,258,162,91,34
2020,2,A,골목상권,1000957,송이로36길,2096,1409,687,7,396,598,492,369,234,3,220,414,360,209,203,4,176,184,132,160,31
2020,2,A,골목상권,1000956,송이로32길,1295,733,562,5,123,230,291,259,387,3,68,138,182,135,207,2,55,92,109,124,180
2020,2,A,골목상권,1000955,송이로23길,1850,1269,581,3,252,419,411,367,398,1,128,286,289,250,315,2,124,133,122,117,83
2020,2,A,골목상권,1000954,삼전로13길,1420,916,504,11,252,325,359,238,235,0,108,224,262,144,178,11,144,101,97,94,57
2020,2,A,골목상권,1000953,백제고분로50길,1209,796,413,1,162,369,347,203,127,1,78,251,246,132,88,0,84,118,101,71,39
2020,2,A,골목상권,1000952,백제고분로46길,665,472,193,3,58,92,145,215,152,3,30,59,102,154,124,0,28,33,43,61,28
2020,2,A,골목상권,1000951,백제고분로45길,1349,869,480,4,198,345,419,246,137,1,104,226,275,166,97,3,94,119,144,80,40
2020,2,A,골목상권,1000950,백제고분로42길,590,289,301,0,52,121,150,176,91,0,27,67,74,74,47,0,25,54,76,102,44
2020,2,A,골목상권,1000949,백제고분로39길,566,393,173,1,75,109,125,120,136,0,45,66,83,78,121,1,30,43,42,42,15
2020,2,A,골목상권,1000948,백제고분로34길,1779,1368,411,7,253,345,323,395,456,7,181,288,247,282,363,0,72,57,76,113,93
2020,2,A,골목상권,1000947,백제고분로33길,921,574,347,1,86,171,209,231,223,1,43,96,133,148,153,0,43,75,76,83,70
2020,2,A,골목상권,1000946,백제고분로32길,725,407,318,2,56,151,206,197,113,2,29,78,109,112,77,0,27,73,97,85,36
2020,2,A,골목상권,1000945,백제고분로31길,1708,1370,338,0,86,234,312,223,853,0,43,155,203,154,815,0,43,79,109,69,38
2020,2,A,골목상권,1000944,백제고분로22길,1371,955,416,0,185,408,385,246,147,0,102,292,280,167,114,0,83,116,105,79,33
2020,2,A,골목상권,1000943,백제고분로21길,483,309,174,0,64,145,121,93,60,0,29,93,78,66,43,0,35,52,43,27,17
2020,2,A,골목상권,1000942,마천로51길,417,245,172,0,44,97,84,123,69,0,31,60,39,61,54,0,13,37,45,62,15
2020,2,A,골목상권,1000941,동남로20길,2463,1773,690,12,396,645,578,528,304,10,278,477,407,368,233,2,118,168,171,160,71
2020,2,A,골목상권,1000940,거마로20길,503,229,274,1,93,136,147,101,25,0,31,65,68,49,16,1,62,71,79,52,9
2020,2,A,골목상권,1000939,학동로77길,1851,1119,732,6,381,700,403,247,114,2,173,446,262,158,78,4,208,254,141,89,36
2020,2,A,골목상권,1000938,학동로6길,1447,977,470,3,178,205,353,375,333,3,125,151,242,236,220,0,53,54,111,139,113
2020,2,A,골목상권,1000937,학동로56길,2421,1533,888,6,302,458,632,781,242,3,177,282,399,477,195,3,125,176,233,304,47
2020,2,A,골목상권,1000936,학동로38길,1862,891,971,5,531,646,410,176,94,1,131,304,246,137,72,4,400,342,164,39,22
2020,2,A,골목상권,1000935,테헤란로81길,1637,791,846,12,460,575,329,151,110,1,176,265,179,88,82,11,284,310,150,63,28
2020,2,A,골목상권,1000934,일원로9길,590,334,256,3,70,69,123,111,214,2,36,40,75,59,122,1,34,29,48,52,92
2020,2,A,골목상권,1000933,일원로3길,513,237,276,1,62,93,108,113,136,0,28,43,39,41,86,1,34,50,69,72,50
2020,2,A,골목상권,1000932,영동대로65길,1175,692,483,5,194,324,291,219,142,2,85,192,189,126,98,3,109,132,102,93,44
2020,2,A,골목상권,1000931,영동대로112길,9367,7734,1633,10,2213,3740,2287,833,284,4,1808,3118,1885,682,237,6,405,622,402,151,47
2020,2,A,골목상권,1000930,언주로81길,5810,3989,1821,29,1001,1754,1592,924,510,8,529,1193,1198,684,377,21,472,561,394,240,133
2020,2,A,골목상권,1000929,압구정로2길,1937,1352,585,5,337,640,509,345,101,2,138,450,387,288,87,3,199,190,122,57,14
2020,2,A,골목상권,1000928,선릉로18길,466,366,100,7,64,151,114,104,26,4,46,130,97,70,19,3,18,21,17,34,7
2020,2,A,골목상권,1000927,선릉로146길,1123,536,587,3,246,393,245,144,92,2,66,174,142,90,62,1,180,219,103,54,30
2020,2,A,골목상권,1000926,선릉로133길,739,434,305,2,155,215,162,107,98,1,59,121,107,64,82,1,96,94,55,43,16
2020,2,A,골목상권,1000925,선릉로132길,1305,645,660,1,215,259,250,294,286,1,101,136,119,140,148,0,114,123,131,154,138
2020,2,A,골목상권,1000924,선릉로121길,2263,1243,1020,11,606,680,396,300,270,6,276,266,271,238,186,5,330,414,125,62,84
2020,2,A,골목상권,1000923,삼성로75길,1814,1262,552,8,320,479,441,343,223,5,160,325,335,253,184,3,160,154,106,90,39
2020,2,A,골목상권,1000922,삼성로69길,2064,1086,978,2,296,446,473,418,429,1,119,256,258,215,237,1,177,190,215,203,192
2020,2,A,골목상권,1000921,삼성로64길,2957,1473,1484,16,452,408,434,560,1087,13,263,251,209,199,538,3,189,157,225,361,549
2020,2,A,골목상권,1000920,삼성로63길,1079,554,525,3,130,330,265,244,107,1,51,131,137,152,82,2,79,199,128,92,25
2020,2,A,골목상권,1000919,삼성로57길,3231,1896,1335,9,676,979,832,548,187,4,213,563,544,426,146,5,463,416,288,122,41
2020,2,A,골목상권,1000918,삼성로147길,190,88,102,0,51,56,34,25,24,0,12,31,19,12,14,0,39,25,15,13,10
2020,2,A,골목상권,1000917,삼성로115길,839,429,410,1,157,205,225,174,77,1,53,92,125,100,58,0,104,113,100,74,19
2020,2,A,골목상권,1000916,봉은사로68길,1265,789,476,3,247,453,315,156,91,2,120,271,223,110,63,1,127,182,92,46,28
2020,2,A,골목상권,1000915,봉은사로57길,638,409,229,6,169,206,146,74,37,5,91,140,97,51,25,1,78,66,49,23,12
2020,2,A,골목상권,1000914,봉은사로43길,2978,1692,1286,9,471,852,885,497,264,5,203,497,481,299,207,4,268,355,404,198,57
2020,2,A,골목상권,1000913,봉은사로29길,1860,1203,657,7,370,565,424,285,209,5,167,321,302,226,182,2,203,244,122,59,27
2020,2,A,골목상권,1000912,봉은사로109길,2837,2093,744,7,630,1231,611,243,115,0,363,947,506,190,87,7,267,284,105,53,28
2020,2,A,골목상권,1000911,도산대로89길,1284,730,554,9,309,361,276,206,123,2,163,236,173,87,69,7,146,125,103,119,54
2020,2,A,골목상권,1000910,도산대로81길,3094,1363,1731,10,813,1163,670,290,148,5,258,477,323,179,121,5,555,686,347,111,27
2020,2,A,골목상권,1000909,도산대로50길,2685,1863,822,14,578,836,645,433,179,6,329,540,493,349,146,8,249,296,152,84,33
2020,2,A,골목상권,1000908,도산대로38길,1043,622,421,3,147,183,232,197,281,2,52,93,137,145,193,1,95,90,95,52,88
2020,2,A,골목상권,1000907,도산대로30길,3153,1611,1542,7,958,974,622,408,184,2,349,511,394,239,116,5,609,463,228,169,68
2020,2,A,골목상권,1000906,도산대로23길,425,176,249,0,64,130,144,68,19,0,22,54,61,27,12,0,42,76,83,41,7
2020,2,A,골목상권,1000905,도산대로15길,123,65,58,0,31,39,28,18,7,0,16,25,14,6,4,0,15,14,14,12,3
2020,2,A,골목상권,1000904,도곡로37길,7206,4518,2688,86,2133,1928,1631,1061,367,31,1142,1317,1156,613,259,55,991,611,475,448,108
2020,2,A,골목상권,1000903,논현로8길,1081,701,380,2,154,229,217,204,275,0,85,164,121,128,203,2,69,65,96,76,72
2020,2,A,골목상권,1000902,논현로63길,2139,1352,787,8,401,563,537,376,254,1,182,354,380,255,180,7,219,209,157,121,74
2020,2,A,골목상권,1000901,논현로28길,2736,1826,910,11,696,753,524,354,398,5,338,444,374,296,369,6,358,309,150,58,29
