기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2020,1,A,골목상권,1000774,여의대방로46길,1238,733,505,4,179,331,335,206,183,3,100,220,200,110,100,1,79,111,135,96,83
2020,1,A,골목상권,1000773,여의대방로24길,16249,10586,5663,45,3316,3142,2424,3906,3416,23,2691,2662,1612,1847,1751,22,625,480,812,2059,1665
2020,1,A,골목상권,1000772,여의대방로22카길,346,202,144,1,17,30,65,93,140,1,14,20,34,39,94,0,3,10,31,54,46
2020,1,A,골목상권,1000771,여의대방로22나길,188,95,93,1,16,24,28,36,83,1,10,11,12,18,43,0,6,13,16,18,40
2020,1,A,골목상권,1000770,여의대방로22길,241,128,113,0,29,37,66,70,39,0,11,17,31,42,27,0,18,20,35,28,12
2020,1,A,골목상권,1000769,양녕로26길,92,49,43,1,17,13,20,24,17,0,5,6,12,13,13,1,12,7,8,11,4
2020,1,A,골목상권,1000768,신대방길,191,90,101,0,23,50,60,30,28,0,6,17,30,18,19,0,17,33,30,12,9
2020,1,A,골목상권,1000767,성대로29길,297,143,154,0,108,92,50,35,12,0,51,53,23,11,5,0,57,39,27,24,7
2020,1,A,골목상권,1000766,성대로1길,87,43,44,0,6,12,17,33,19,0,1,4,7,17,14,0,5,8,10,16,5
2020,1,A,골목상권,1000765,서달로8가길,83,34,49,0,13,15,16,21,18,0,5,6,7,9,7,0,8,9,9,12,11
2020,1,A,골목상권,1000764,서달로15길,42,14,28,1,7,4,15,10,5,0,0,1,6,5,2,1,7,3,9,5,3
2020,1,A,골목상권,1000763,서달로14길,21,7,14,0,1,4,5,8,3,0,0,1,2,2,2,0,1,3,3,6,1
2020,1,A,골목상권,1000762,서달로10길,51,28,23,0,6,12,13,8,12,0,4,6,4,5,9,0,2,6,9,3,3
2020,1,A,골목상권,1000761,상도로62길,332,179,153,1,42,71,80,74,64,0,22,34,50,31,42,1,20,37,30,43,22
2020,1,A,골목상권,1000760,상도로61길,187,67,120,0,10,51,57,46,23,0,2,14,22,11,18,0,8,37,35,35,5
2020,1,A,골목상권,1000759,상도로47길,601,288,313,0,68,157,154,147,75,0,23,89,75,62,39,0,45,68,79,85,36
2020,1,A,골목상권,1000758,상도로37길,128,65,63,0,36,22,32,28,10,0,13,11,20,14,7,0,23,11,12,14,3
2020,1,A,골목상권,1000757,상도로15길,320,121,199,2,10,27,53,87,141,1,6,19,24,24,47,1,4,8,29,63,94
2020,1,A,골목상권,1000756,사당로8길,131,70,61,0,16,19,41,37,18,0,2,9,24,22,13,0,14,10,17,15,5
2020,1,A,골목상권,1000755,사당로30길,514,180,334,3,172,121,96,69,53,0,29,33,35,38,45,3,143,88,61,31,8
2020,1,A,골목상권,1000754,사당로2차길,324,216,108,1,33,57,86,97,50,0,21,30,53,69,43,1,12,27,33,28,7
2020,1,A,골목상권,1000753,사당로29길,128,78,50,0,27,34,27,19,21,0,7,21,17,14,19,0,20,13,10,5,2
2020,1,A,골목상권,1000752,사당로26길,321,199,122,2,20,44,96,120,39,1,3,30,61,70,34,1,17,14,35,50,5
2020,1,A,골목상권,1000751,사당로23나길,36,21,15,0,3,7,11,12,3,0,3,4,6,5,3,0,0,3,5,7,0
2020,1,A,골목상권,1000749,사당로20길,103,53,50,0,11,24,31,21,16,0,3,16,13,12,9,0,8,8,18,9,7
2020,1,A,골목상권,1000748,사당로16길,116,36,80,0,13,20,29,40,14,0,2,7,5,12,10,0,11,13,24,28,4
2020,1,A,골목상권,1000747,사당로16가길,237,147,90,1,39,74,56,36,31,0,19,41,34,26,27,1,20,33,22,10,4
2020,1,A,골목상권,1000746,만양로8길,824,512,312,3,78,170,217,204,152,2,36,101,143,143,87,1,42,69,74,61,65
2020,1,A,골목상권,1000745,만양로14길,47,29,18,0,6,11,10,10,10,0,1,8,7,7,6,0,5,3,3,3,4
2020,1,A,골목상권,1000744,등용로14길,409,134,275,1,33,43,103,171,58,0,9,21,39,28,37,1,24,22,64,143,21
2020,1,A,골목상권,1000743,동작대로7길,182,84,98,0,17,34,50,32,49,0,4,17,27,14,22,0,13,17,23,18,27
2020,1,A,골목상권,1000742,동작대로35길,190,87,103,0,39,42,45,50,14,0,21,16,21,20,9,0,18,26,24,30,5
2020,1,A,골목상권,1000741,동작대로33길,170,88,82,3,27,28,56,33,23,2,7,17,29,17,16,1,20,11,27,16,7
2020,1,A,골목상권,1000740,동작대로29길,224,49,175,5,24,36,38,73,48,2,8,15,10,7,7,3,16,21,28,66,41
2020,1,A,골목상권,1000739,동작대로17길,806,386,420,0,153,270,229,95,59,0,63,117,100,61,45,0,90,153,129,34,14
2020,1,A,골목상권,1000738,대방동2길,281,134,147,0,29,70,56,90,36,0,10,41,31,36,16,0,19,29,25,54,20
2020,1,A,골목상권,1000737,대방동27길,465,223,242,0,65,103,104,127,66,0,13,53,55,60,42,0,52,50,49,67,24
2020,1,A,골목상권,1000736,노량진로6길,307,204,103,1,32,58,78,86,52,1,18,40,44,60,41,0,14,18,34,26,11
2020,1,A,골목상권,1000735,국사봉길,138,79,59,0,6,30,44,35,23,0,2,15,20,25,17,0,4,15,24,10,6
2020,1,A,골목상권,1000734,국사봉2길,55,34,21,0,2,13,12,17,11,0,2,6,7,11,8,0,0,7,5,6,3
2020,1,A,골목상권,1000733,국사봉1길,85,52,33,0,6,26,29,13,11,0,1,16,21,6,8,0,5,10,8,7,3
2020,1,A,골목상권,1000732,영신로9길,3221,1646,1575,28,548,837,791,816,201,11,218,373,430,498,116,17,330,464,361,318,85
2020,1,A,골목상권,1000731,영등포로84길,1933,673,1260,4,390,476,417,406,240,0,80,202,146,139,106,4,310,274,271,267,134
2020,1,A,골목상권,1000730,영등포로80길,96,48,48,0,5,18,10,40,23,0,1,5,7,20,15,0,4,13,3,20,8
2020,1,A,골목상권,1000729,영등포로62길,118,85,33,0,4,32,34,27,21,0,4,23,23,18,17,0,0,9,11,9,4
2020,1,A,골목상권,1000728,영등포로35길,340,192,148,1,27,80,71,65,96,1,15,45,46,36,49,0,12,35,25,29,47
2020,1,A,골목상권,1000727,영등포로27길,301,189,112,0,29,61,93,71,47,0,9,31,57,51,41,0,20,30,36,20,6
2020,1,A,골목상권,1000726,영등포로25길,493,363,130,2,71,108,155,91,66,2,35,82,120,65,59,0,36,26,35,26,7
2020,1,A,골목상권,1000725,여의대방로61길,514,400,114,1,71,136,151,67,88,1,49,108,113,49,80,0,22,28,38,18,8
2020,1,A,골목상권,1000724,여의대방로43나길,859,661,198,0,58,109,162,325,205,0,36,78,120,260,167,0,22,31,42,65,38
2020,1,A,골목상권,1000723,여의대방로39길,193,112,81,2,11,21,29,51,79,2,7,15,12,24,52,0,4,6,17,27,27
2020,1,A,골목상권,1000722,여의대방로35길,197,65,132,1,27,55,49,39,26,1,8,10,15,14,17,0,19,45,34,25,9
2020,1,A,골목상권,1000721,양평로28길,847,707,140,1,60,160,212,238,176,1,43,119,178,209,157,0,17,41,34,29,19
2020,1,A,골목상권,1000720,양평로22라길,555,299,256,0,82,126,147,125,75,0,28,77,86,58,50,0,54,49,61,67,25
2020,1,A,골목상권,1000719,양평로19길,748,436,312,0,120,147,190,201,90,0,57,86,114,115,64,0,63,61,76,86,26
2020,1,A,골목상권,1000718,신길로60길,260,196,64,0,8,10,44,60,138,0,3,5,21,39,128,0,5,5,23,21,10
2020,1,A,골목상권,1000717,신길로42길,501,270,231,0,98,103,112,128,60,0,37,57,62,72,42,0,61,46,50,56,18
2020,1,A,골목상권,1000716,신길로42가길,210,90,120,0,28,42,60,55,25,0,11,22,17,21,19,0,17,20,43,34,6
2020,1,A,골목상권,1000715,신길로39길,56,32,24,0,4,9,19,16,8,0,0,5,11,10,6,0,4,4,8,6,2
2020,1,A,골목상권,1000714,신길로17길,676,289,387,0,68,156,269,145,38,0,40,67,78,68,36,0,28,89,191,77,2
2020,1,A,골목상권,1000713,선유서로28길,208,110,98,0,28,36,49,53,42,0,11,21,25,29,24,0,17,15,24,24,18
2020,1,A,골목상권,1000712,선유서로25길,1697,1284,413,1,160,357,408,405,366,0,86,290,333,301,274,1,74,67,75,104,92
2020,1,A,골목상권,1000711,선유서로24길,114,70,44,1,10,16,24,33,30,0,5,10,15,22,18,1,5,6,9,11,12
2020,1,A,골목상권,1000710,선유로55길,416,273,143,3,71,86,114,91,51,3,41,53,76,63,37,0,30,33,38,28,14
2020,1,A,골목상권,1000709,디지털로74길,13,8,5,0,1,8,2,2,0,0,0,5,1,2,0,0,1,3,1,0,0
2020,1,A,골목상권,1000708,디지털로57길,1036,639,397,0,32,53,156,225,570,0,25,36,82,138,358,0,7,17,74,87,212
2020,1,A,골목상권,1000707,디지털로37길,172,55,117,0,15,32,46,43,36,0,2,12,18,12,11,0,13,20,28,31,25
2020,1,A,골목상권,1000706,도신로62길,227,173,54,0,48,85,58,21,15,0,28,73,49,14,9,0,20,12,9,7,6
2020,1,A,골목상권,1000705,도신로60길,124,51,73,0,13,18,16,43,34,0,4,11,5,24,7,0,9,7,11,19,27
2020,1,A,골목상권,1000704,도신로29길,108,49,59,2,8,10,19,32,37,2,5,7,11,8,16,0,3,3,8,24,21
2020,1,A,골목상권,1000703,도신로15길,437,238,199,3,39,85,98,104,108,3,17,42,53,59,64,0,22,43,45,45,44
2020,1,A,골목상권,1000702,도림천로21길,236,157,79,0,17,24,33,49,113,0,12,14,21,25,85,0,5,10,12,24,28
2020,1,A,골목상권,1000701,도림로63길,53,41,12,0,3,11,13,16,10,0,2,8,10,12,9,0,1,3,3,4,1
2020,1,A,골목상권,1000700,도림로147길,334,255,79,0,24,50,87,113,60,0,17,37,62,90,49,0,7,13,25,23,11
2020,1,A,골목상권,1000699,도림로112길,30,19,11,0,3,2,11,9,5,0,3,1,7,3,5,0,0,1,4,6,0
2020,1,A,골목상권,1000698,대림로8길,234,113,121,0,18,50,52,75,39,0,1,19,23,42,28,0,17,31,29,33,11
2020,1,A,골목상권,1000697,대림로7길,49,23,26,0,3,3,7,11,25,0,2,1,4,7,9,0,1,2,3,4,16
2020,1,A,골목상권,1000696,대림로44길,411,289,122,1,46,91,100,99,74,0,31,64,72,74,48,1,15,27,28,25,26
2020,1,A,골목상권,1000695,대림로34길,201,139,62,0,19,27,56,67,32,0,15,16,40,41,27,0,4,11,16,26,5
2020,1,A,골목상권,1000694,대림로31길,454,281,173,2,42,101,119,110,80,1,22,66,69,67,56,1,20,35,50,43,24
2020,1,A,골목상권,1000693,대림로29길,964,624,340,2,59,121,217,295,270,0,34,72,127,194,197,2,25,49,90,101,73
2020,1,A,골목상권,1000692,대림로22길,190,98,92,0,18,21,43,55,53,0,8,9,23,26,32,0,10,12,20,29,21
2020,1,A,골목상권,1000691,당산로46길,698,529,169,4,83,189,186,138,98,0,44,145,146,110,84,4,39,44,40,28,14
2020,1,A,골목상권,1000690,당산로38길,676,471,205,3,115,155,176,131,96,3,44,102,145,103,74,0,71,53,31,28,22
2020,1,A,골목상권,1000689,당산로37길,2439,1483,956,19,663,502,399,447,409,12,375,310,253,283,250,7,288,192,146,164,159
2020,1,A,골목상권,1000688,당산로31길,1481,749,732,4,342,442,339,230,124,0,104,239,178,136,92,4,238,203,161,94,32
2020,1,A,골목상권,1000687,국회대로56길,3275,1590,1685,11,1017,864,657,456,270,6,291,404,382,299,208,5,726,460,275,157,62
2020,1,A,골목상권,1000686,경인로90길,282,210,72,0,36,41,47,83,75,0,13,30,32,66,69,0,23,11,15,17,6
2020,1,A,골목상권,1000685,경인로80길,1007,706,301,2,86,149,234,215,321,1,42,89,158,154,262,1,44,60,76,61,59
2020,1,A,골목상권,1000684,경인로77길,741,512,229,1,60,174,194,178,134,1,39,118,136,109,109,0,21,56,58,69,25
2020,1,A,골목상권,1000683,가마산로61길,47,35,12,0,3,6,13,11,14,0,2,4,10,9,10,0,1,2,3,2,4
2020,1,A,골목상권,1000682,시흥대로94길,446,164,282,0,66,112,98,110,60,0,39,32,28,39,26,0,27,80,70,71,34
2020,1,A,골목상권,1000681,시흥대로84길,178,103,75,0,25,25,51,57,20,0,10,15,30,32,16,0,15,10,21,25,4
2020,1,A,골목상권,1000680,시흥대로68길,549,219,330,1,130,118,102,143,55,1,44,45,39,51,39,0,86,73,63,92,16
2020,1,A,골목상권,1000679,시흥대로63길,1016,542,474,7,306,377,196,85,45,2,149,224,92,49,26,5,157,153,104,36,19
2020,1,A,골목상권,1000678,시흥대로62가길,86,59,27,0,7,19,20,23,17,0,5,15,13,15,11,0,2,4,7,8,6
2020,1,A,골목상권,1000677,시흥대로36길,288,173,115,0,24,78,75,87,24,0,12,42,38,61,20,0,12,36,37,26,4
2020,1,A,골목상권,1000676,시흥대로22길,259,143,116,0,44,58,66,63,28,0,24,34,28,40,17,0,20,24,38,23,11
2020,1,A,골목상권,1000675,시흥대로153길,92,55,37,0,10,16,32,23,11,0,4,9,18,15,9,0,6,7,14,8,2
2020,1,A,골목상권,1000674,시흥대로150길,421,278,143,1,82,92,94,83,69,0,43,62,70,53,50,1,39,30,24,30,19
2020,1,A,골목상권,1000673,시흥대로141길,214,142,72,1,26,30,60,48,49,0,12,15,39,36,40,1,14,15,21,12,9
2020,1,A,골목상권,1000672,시흥대로138길,341,246,95,0,68,87,64,86,36,0,54,72,44,49,27,0,14,15,20,37,9
2020,1,A,골목상권,1000671,시흥대로120길,192,117,75,0,25,36,36,53,42,0,14,25,19,26,33,0,11,11,17,27,9
2020,1,A,골목상권,1000670,벚꽃로56길,301,260,41,0,8,11,43,135,104,0,7,5,32,118,98,0,1,6,11,17,6
2020,1,A,골목상권,1000669,범안로17길,4567,2830,1737,0,82,135,247,533,3570,0,46,101,158,287,2238,0,36,34,89,246,1332
2020,1,A,골목상권,1000668,범안로11길,1498,819,679,11,165,329,358,438,197,11,105,201,170,219,113,0,60,128,188,219,84
2020,1,A,골목상권,1000667,문성로5길,379,199,180,2,12,116,135,91,23,2,5,45,71,56,20,0,7,71,64,35,3
2020,1,A,골목상권,1000666,독산로85길,68,34,34,0,7,5,22,22,12,0,3,2,9,12,8,0,4,3,13,10,4
2020,1,A,골목상권,1000665,독산로78다길,195,124,71,0,15,35,63,49,33,0,11,21,39,31,22,0,4,14,24,18,11
2020,1,A,골목상권,1000664,독산로70길,74,31,43,0,4,7,18,22,23,0,0,4,6,9,12,0,4,3,12,13,11
2020,1,A,골목상권,1000663,독산로64길,186,152,34,0,6,10,16,67,87,0,2,4,11,52,83,0,4,6,5,15,4
2020,1,A,골목상권,1000662,독산로50길,27,6,21,0,3,2,8,6,8,0,1,0,1,2,2,0,2,2,7,4,6
2020,1,A,골목상권,1000661,독산로40길,219,75,144,4,21,35,58,83,18,4,10,15,20,17,9,0,11,20,38,66,9
2020,1,A,골목상권,1000660,독산로108길,1619,1443,176,0,28,95,100,130,1266,0,11,61,52,86,1233,0,17,34,48,44,33
2020,1,A,골목상권,1000659,남부순환로112길,96,66,30,0,13,24,30,19,10,0,10,15,23,11,7,0,3,9,7,8,3
2020,1,A,골목상권,1000658,금하로24길,132,72,60,0,17,25,41,37,12,0,8,14,23,19,8,0,9,11,18,18,4
2020,1,A,골목상권,1000657,금하로1길,227,175,52,0,19,25,41,65,77,0,17,16,22,47,73,0,2,9,19,18,4
2020,1,A,골목상권,1000656,금하로14길,96,65,31,0,5,14,27,29,21,0,3,11,15,20,16,0,2,3,12,9,5
2020,1,A,골목상권,1000655,가산로5길,499,350,149,2,64,95,153,124,61,2,49,74,111,67,47,0,15,21,42,57,14
2020,1,A,골목상권,1000654,가산로3길,999,756,243,6,107,211,252,240,183,6,87,176,196,175,116,0,20,35,56,65,67
2020,1,A,골목상권,1000653,중앙로1길,960,704,256,0,80,128,157,163,432,0,49,69,89,104,393,0,31,59,68,59,39
2020,1,A,골목상권,1000652,중앙로15길,171,106,65,2,12,23,37,63,34,2,9,13,17,36,29,0,3,10,20,27,5
2020,1,A,골목상권,1000651,우마길,43,19,24,0,7,15,18,2,1,0,0,4,12,2,1,0,7,11,6,0,0
2020,1,A,골목상권,1000650,오류로8길,442,219,223,0,91,160,97,58,36,0,35,95,49,24,16,0,56,65,48,34,20
2020,1,A,골목상권,1000649,신도림로13길,148,100,48,1,18,30,33,40,26,1,8,20,22,30,19,0,10,10,11,10,7
2020,1,A,골목상권,1000648,새말로18길,933,549,384,18,273,304,190,103,45,16,135,170,121,80,27,2,138,134,69,23,18
2020,1,A,골목상권,1000647,부일로1길,356,321,35,1,10,18,45,129,153,1,6,12,35,120,147,0,4,6,10,9,6
2020,1,A,골목상권,1000646,부일로15길,156,107,49,0,25,29,36,35,31,0,12,19,27,23,26,0,13,10,9,12,5
2020,1,A,골목상권,1000645,부일로11길,281,115,166,4,38,51,67,59,62,2,14,27,29,25,18,2,24,24,38,34,44
2020,1,A,골목상권,1000644,디지털로32길,815,435,380,0,136,331,158,118,72,0,43,184,83,71,54,0,93,147,75,47,18
2020,1,A,골목상권,1000643,디지털로32가길,2221,1322,899,3,425,729,552,311,201,2,218,459,354,158,131,1,207,270,198,153,70
2020,1,A,골목상권,1000642,디지털로27길,26,20,6,0,1,1,10,6,8,0,1,1,6,4,8,0,0,0,4,2,0
2020,1,A,골목상권,1000641,도림로6길,160,93,67,0,30,40,43,28,19,0,20,22,25,16,10,0,10,18,18,12,9
2020,1,A,골목상권,1000640,도림로12길,186,124,62,0,41,78,44,14,9,0,24,53,36,6,5,0,17,25,8,8,4
2020,1,A,골목상권,1000639,남부순환로97길,101,48,53,0,4,14,29,38,16,0,1,5,11,18,13,0,3,9,18,20,3
2020,1,A,골목상권,1000638,구로중앙로8길,107,41,66,0,18,18,28,24,19,0,5,6,9,10,11,0,13,12,19,14,8
2020,1,A,골목상권,1000637,구로중앙로7길,86,42,44,0,10,15,14,19,28,0,0,3,7,8,24,0,10,12,7,11,4
2020,1,A,골목상권,1000636,구로중앙로42길,403,284,119,3,75,112,94,78,41,3,40,75,73,58,35,0,35,37,21,20,6
2020,1,A,골목상권,1000635,구로중앙로34길,189,149,40,2,59,41,49,25,13,0,49,29,37,22,12,2,10,12,12,3,1
2020,1,A,골목상권,1000634,구로중앙로28길,470,226,244,0,60,87,127,137,59,0,28,38,62,67,31,0,32,49,65,70,28
2020,1,A,골목상권,1000633,구로중앙로19길,666,398,268,1,132,256,164,77,36,0,39,154,115,60,30,1,93,102,49,17,6
2020,1,A,골목상권,1000632,구로동로8길,298,153,145,4,23,37,62,74,98,2,6,13,23,40,69,2,17,24,39,34,29
2020,1,A,골목상권,1000631,구로동로7길,115,71,44,0,20,12,24,36,23,0,13,3,12,22,21,0,7,9,12,14,2
2020,1,A,골목상권,1000630,구로동로42길,131,75,56,0,8,21,36,39,27,0,4,15,17,18,21,0,4,6,19,21,6
2020,1,A,골목상권,1000629,구로동로41길,119,79,40,0,15,18,42,33,11,0,12,9,29,20,9,0,3,9,13,13,2
2020,1,A,골목상권,1000628,구로동로38길,625,240,385,4,50,83,107,232,149,2,21,50,56,55,56,2,29,33,51,177,93
2020,1,A,골목상권,1000627,구로동로28길,42,18,24,0,5,2,11,19,5,0,1,0,7,8,2,0,4,2,4,11,3
2020,1,A,골목상권,1000626,구로동로15길,88,50,38,0,17,11,20,27,13,0,7,8,13,13,9,0,10,3,7,14,4
2020,1,A,골목상권,1000625,공원로6가길,1158,755,403,0,142,320,322,283,91,0,69,217,230,178,61,0,73,103,92,105,30
2020,1,A,골목상권,1000624,고척로52길,40,27,13,0,2,1,10,11,16,0,2,1,7,6,11,0,0,0,3,5,5
2020,1,A,골목상권,1000623,고척로27다길,169,99,70,0,10,21,43,60,35,0,9,8,21,34,27,0,1,13,22,26,8
2020,1,A,골목상권,1000622,고척로27길,309,167,142,1,48,127,55,55,23,0,18,67,33,34,15,1,30,60,22,21,8
2020,1,A,골목상권,1000621,고척로21나길,369,197,172,0,34,54,115,112,54,0,21,33,45,55,43,0,13,21,70,57,11
2020,1,A,골목상권,1000620,경인로47길,657,264,393,0,151,142,153,155,56,0,45,47,53,77,42,0,106,95,100,78,14
2020,1,A,골목상권,1000619,경인로35길,364,232,132,0,42,115,97,76,34,0,17,83,58,44,30,0,25,32,39,32,4
2020,1,A,골목상권,1000618,경인로31길,130,61,69,0,15,23,34,32,26,0,10,10,11,16,14,0,5,13,23,16,12
2020,1,A,골목상권,1000617,경인로15길,259,93,166,0,26,41,66,83,43,0,10,20,24,24,15,0,16,21,42,59,28
2020,1,A,골목상권,1000616,개봉로3길,273,139,134,0,50,51,43,36,93,0,15,20,20,21,63,0,35,31,23,15,30
2020,1,A,골목상권,1000615,개봉로2길,186,99,87,1,21,25,56,43,40,1,9,11,26,25,27,0,12,14,30,18,13
2020,1,A,골목상권,1000614,개봉로23가길,826,590,236,4,52,114,184,238,234,3,28,67,112,171,209,1,24,47,72,67,25
2020,1,A,골목상권,1000613,개봉로20길,3082,1346,1736,2,275,551,822,977,455,0,164,291,353,326,212,2,111,260,469,651,243
2020,1,A,골목상권,1000612,개봉로1길,187,126,61,1,35,52,49,33,17,1,17,36,33,27,12,0,18,16,16,6,5
2020,1,A,골목상권,1000611,개봉로17다길,2362,1606,756,32,828,926,311,196,69,16,483,719,222,113,53,16,345,207,89,83,16
2020,1,A,골목상권,1000610,개봉로17길,1304,418,886,3,198,196,369,425,113,1,111,105,82,70,49,2,87,91,287,355,64
2020,1,A,골목상권,1000609,개봉로11길,181,97,84,0,33,31,36,51,30,0,8,18,17,32,22,0,25,13,19,19,8
2020,1,A,골목상권,1000608,화곡로64길,1128,686,442,1,113,166,194,248,406,0,57,104,136,150,239,1,56,62,58,98,167
2020,1,A,골목상권,1000607,화곡로59길,316,232,84,0,7,25,59,116,109,0,3,18,30,84,97,0,4,7,29,32,12
2020,1,A,골목상권,1000606,화곡로44나길,625,559,66,0,14,42,87,210,272,0,6,22,71,198,262,0,8,20,16,12,10
2020,1,A,골목상권,1000605,화곡로31길,618,375,243,1,157,138,102,113,107,0,64,79,67,76,89,1,93,59,35,37,18
2020,1,A,골목상권,1000604,화곡로20길,355,193,162,2,31,70,76,115,61,1,20,45,43,53,31,1,11,25,33,62,30
2020,1,A,골목상권,1000603,화곡로13길,368,249,119,0,51,98,102,82,35,0,34,62,71,59,23,0,17,36,31,23,12
2020,1,A,골목상권,1000602,초원로16길,523,369,154,1,74,66,85,150,147,1,16,26,49,138,139,0,58,40,36,12,8
2020,1,A,골목상권,1000601,초록마을로8길,116,68,48,0,9,25,45,19,18,0,0,16,26,13,13,0,9,9,19,6,5
2020,1,A,골목상권,1000600,초록마을로3길,439,355,84,0,19,52,59,72,237,0,5,30,35,59,226,0,14,22,24,13,11
2020,1,A,골목상권,1000599,월정로20길,135,31,104,0,12,32,40,34,17,0,5,8,7,2,9,0,7,24,33,32,8
2020,1,A,골목상권,1000598,우장산로6길,486,298,188,0,159,95,87,89,56,0,81,52,53,68,44,0,78,43,34,21,12
2020,1,A,골목상권,1000597,양천로73가길,468,360,108,1,42,76,123,116,110,1,17,56,93,95,98,0,25,20,30,21,12
2020,1,A,골목상권,1000596,양천로71길,1203,752,451,6,177,261,301,283,175,5,89,195,170,155,138,1,88,66,131,128,37
2020,1,A,골목상권,1000595,양천로49길,342,232,110,0,52,71,97,88,34,0,23,53,65,67,24,0,29,18,32,21,10
2020,1,A,골목상권,1000594,양천로26길,479,377,102,0,59,114,112,108,86,0,45,83,83,87,79,0,14,31,29,21,7
2020,1,A,골목상권,1000593,양천로24길,186,100,86,1,31,37,47,40,30,1,10,21,24,20,24,0,21,16,23,20,6
2020,1,A,골목상권,1000592,양천로24가길,207,113,94,2,21,35,62,49,38,2,8,16,35,25,27,0,13,19,27,24,11
2020,1,A,골목상권,1000591,양천로14길,257,143,114,0,18,54,68,73,44,0,10,29,32,40,32,0,8,25,36,33,12
2020,1,A,골목상권,1000590,방화대로6라길,653,413,240,1,97,165,199,139,52,0,47,101,136,93,36,1,50,64,63,46,16
2020,1,A,골목상권,1000589,방화대로21길,390,243,147,6,46,78,105,96,59,0,17,50,73,64,39,6,29,28,32,32,20
2020,1,A,골목상권,1000588,등촌로5길,1524,514,1010,1,516,518,267,168,54,0,84,198,122,74,36,1,432,320,145,94,18
2020,1,A,골목상권,1000587,등촌로55길,432,323,109,2,36,57,69,114,154,1,19,29,42,92,140,1,17,28,27,22,14
2020,1,A,골목상권,1000586,등촌로51길,239,137,102,0,19,43,91,56,30,0,7,21,57,30,22,0,12,22,34,26,8
2020,1,A,골목상권,1000585,등촌로39길,313,146,167,2,60,75,59,79,38,1,20,29,26,39,31,1,40,46,33,40,7
2020,1,A,골목상권,1000584,등촌로13길,183,128,55,0,15,32,49,50,37,0,7,22,29,40,30,0,8,10,20,10,7
2020,1,A,골목상권,1000583,남부순환로11길,307,201,106,0,28,79,95,70,35,0,13,49,60,49,30,0,15,30,35,21,5
2020,1,A,골목상권,1000582,까치산로4길,189,112,77,7,16,48,46,43,29,6,8,28,25,24,21,1,8,20,21,19,8
2020,1,A,골목상권,1000581,국회대로7길,215,101,114,0,27,35,46,62,45,0,14,21,24,23,19,0,13,14,22,39,26
2020,1,A,골목상권,1000580,공항대로8길,276,172,104,0,28,52,65,57,74,0,14,33,42,39,44,0,14,19,23,18,30
2020,1,A,골목상권,1000579,공항대로61길,547,415,132,8,107,180,129,86,37,5,57,146,112,65,30,3,50,34,17,21,7
2020,1,A,골목상권,1000578,공항대로59다길,1037,645,392,2,112,262,205,258,198,2,37,126,133,182,165,0,75,136,72,76,33
2020,1,A,골목상권,1000577,공항대로59길,654,454,200,1,78,129,159,159,128,1,30,86,105,122,110,0,48,43,54,37,18
2020,1,A,골목상권,1000576,공항대로55길,900,577,323,7,232,255,212,131,63,2,105,172,157,91,50,5,127,83,55,40,13
2020,1,A,골목상권,1000575,공항대로42길,514,323,191,0,99,151,117,89,58,0,31,91,84,71,46,0,68,60,33,18,12
2020,1,A,골목상권,1000574,공항대로38길,92,49,43,0,5,14,32,21,20,0,2,9,15,10,13,0,3,5,17,11,7
2020,1,A,골목상권,1000573,곰달래로60길,221,146,75,0,22,42,50,50,57,0,16,27,26,34,43,0,6,15,24,16,14
2020,1,A,골목상권,1000572,곰달래로53길,130,89,41,0,8,22,40,31,29,0,6,17,18,24,24,0,2,5,22,7,5
2020,1,A,골목상권,1000571,곰달래로47길,333,218,115,5,61,88,78,56,45,2,32,58,52,36,38,3,29,30,26,20,7
2020,1,A,골목상권,1000570,곰달래로31길,120,78,42,0,18,25,26,16,35,0,6,16,14,10,32,0,12,9,12,6,3
