기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2020,1,A,골목상권,1000569,곰달래로25길,245,139,106,0,37,27,45,84,52,0,19,16,33,53,18,0,18,11,12,31,34
2020,1,A,골목상권,1000568,개화동로25길,351,201,150,0,71,149,58,41,32,0,29,86,45,22,19,0,42,63,13,19,13
2020,1,A,골목상권,1000567,개화동로23길,857,669,188,0,74,126,199,192,266,0,33,82,143,161,250,0,41,44,56,31,16
2020,1,A,골목상권,1000566,강서로8길,214,125,89,0,12,44,62,64,32,0,6,27,36,32,24,0,6,17,26,32,8
2020,1,A,골목상권,1000565,강서로5라길,245,176,69,0,24,53,64,67,37,0,19,35,45,46,31,0,5,18,19,21,6
2020,1,A,골목상권,1000564,강서로5나길,360,221,139,3,39,98,122,74,24,2,18,62,79,40,20,1,21,36,43,34,4
2020,1,A,골목상권,1000563,강서로5가길,182,98,84,0,14,25,43,58,42,0,7,11,22,31,27,0,7,14,21,27,15
2020,1,A,골목상권,1000562,강서로47라길,207,150,57,0,15,34,58,66,34,0,11,27,38,47,27,0,4,7,20,19,7
2020,1,A,골목상권,1000561,강서로47길,327,146,181,0,33,70,120,77,27,0,13,29,47,38,19,0,20,41,73,39,8
2020,1,A,골목상권,1000560,강서로45다길,243,178,65,0,17,27,60,65,74,0,5,21,38,50,64,0,12,6,22,15,10
2020,1,A,골목상권,1000559,강서로45길,101,43,58,0,7,21,36,15,22,0,2,7,14,5,15,0,5,14,22,10,7
2020,1,A,골목상권,1000558,강서로35길,280,120,160,0,21,43,85,79,52,0,8,14,38,31,29,0,13,29,47,48,23
2020,1,A,골목상권,1000557,강서로29길,384,230,154,0,73,126,90,71,24,0,28,82,56,47,17,0,45,44,34,24,7
2020,1,A,골목상권,1000556,강서로18길,676,545,131,3,90,227,163,152,41,3,67,185,131,123,36,0,23,42,32,29,5
2020,1,A,골목상권,1000555,강서로17가길,554,386,168,0,22,50,120,256,106,0,7,21,63,208,87,0,15,29,57,48,19
2020,1,A,골목상권,1000554,강서로15길,261,152,109,1,21,37,71,86,45,1,13,19,36,48,35,0,8,18,35,38,10
2020,1,A,골목상권,1000553,가로공원로80길,270,175,95,2,23,50,78,75,42,1,13,34,58,44,25,1,10,16,20,31,17
2020,1,A,골목상권,1000552,가로공원로76가길,168,91,77,2,19,35,53,39,20,1,10,20,27,20,13,1,9,15,26,19,7
2020,1,A,골목상권,1000551,화곡로4길,421,219,202,0,59,111,112,80,59,0,21,58,55,49,36,0,38,53,57,31,23
2020,1,A,골목상권,1000550,화곡로3길,351,177,174,0,35,112,90,83,31,0,10,38,50,51,28,0,25,74,40,32,3
2020,1,A,골목상권,1000549,지양로7길,245,105,140,0,21,64,59,55,46,0,5,31,21,18,30,0,16,33,38,37,16
2020,1,A,골목상권,1000548,중앙로55길,592,261,331,1,41,96,161,178,115,1,23,57,79,64,37,0,18,39,82,114,78
2020,1,A,골목상권,1000547,중앙로51길,283,178,105,0,19,25,70,87,82,0,6,14,40,47,71,0,13,11,30,40,11
2020,1,A,골목상권,1000546,중앙로47길,94,40,54,2,13,19,24,22,14,0,1,6,17,11,5,2,12,13,7,11,9
2020,1,A,골목상권,1000545,중앙로45길,1386,1342,44,0,14,19,51,173,1129,0,9,11,35,164,1123,0,5,8,16,9,6
2020,1,A,골목상권,1000544,중앙로36길,133,49,84,0,15,33,32,31,22,0,2,10,11,11,15,0,13,23,21,20,7
2020,1,A,골목상권,1000543,중앙로32길,145,87,58,1,28,32,35,34,15,1,17,20,19,20,10,0,11,12,16,14,5
2020,1,A,골목상권,1000542,중앙로25길,97,61,36,0,1,9,28,37,22,0,0,5,19,29,8,0,1,4,9,8,14
2020,1,A,골목상권,1000541,은행정로7길,472,183,289,0,48,98,96,145,85,0,22,40,48,48,25,0,26,58,48,97,60
2020,1,A,골목상권,1000540,은행정로5길,109,57,52,0,12,27,18,26,26,0,6,12,9,14,16,0,6,15,9,12,10
2020,1,A,골목상권,1000539,오목로5길,120,85,35,0,5,14,42,40,19,0,3,10,27,30,15,0,2,4,15,10,4
2020,1,A,골목상권,1000538,오목로3길,375,296,79,0,17,49,68,135,106,0,5,31,48,109,103,0,12,18,20,26,3
2020,1,A,골목상권,1000537,오목로30길,220,125,95,0,37,45,55,52,31,0,17,26,31,25,26,0,20,19,24,27,5
2020,1,A,골목상권,1000536,오목로23길,401,155,246,2,45,64,110,123,57,1,16,42,39,31,26,1,29,22,71,92,31
2020,1,A,골목상권,1000535,신월로20길,47,30,17,0,3,6,10,16,12,0,3,2,4,12,9,0,0,4,6,4,3
2020,1,A,골목상권,1000534,신월로15길,357,184,173,0,26,61,105,105,60,0,12,32,59,41,40,0,14,29,46,64,20
2020,1,A,골목상권,1000533,신목로6길,582,383,199,25,130,153,110,102,62,13,71,105,77,68,49,12,59,48,33,34,13
2020,1,A,골목상권,1000532,신목로5길,645,416,229,2,82,160,183,145,73,0,45,108,131,83,49,2,37,52,52,62,24
2020,1,A,골목상권,1000531,신목로2길,386,255,131,2,39,76,102,119,48,1,32,60,70,65,27,1,7,16,32,54,21
2020,1,A,골목상권,1000530,목동중앙서로8가길,317,200,117,0,55,93,87,62,20,0,20,52,56,55,17,0,35,41,31,7,3
2020,1,A,골목상권,1000529,목동중앙서로7길,75,52,23,0,2,13,18,26,16,0,2,10,11,16,13,0,0,3,7,10,3
2020,1,A,골목상권,1000528,목동중앙북로8길,171,102,69,0,14,39,41,37,40,0,6,19,23,23,31,0,8,20,18,14,9
2020,1,A,골목상권,1000527,목동중앙북로16길,488,190,298,0,115,112,107,105,49,0,33,43,53,39,22,0,82,69,54,66,27
2020,1,A,골목상권,1000526,목동중앙본로7길,131,70,61,0,19,29,29,34,20,0,11,14,9,19,17,0,8,15,20,15,3
2020,1,A,골목상권,1000525,목동중앙로3길,157,95,62,2,15,32,37,45,26,2,4,21,26,28,14,0,11,11,11,17,12
2020,1,A,골목상권,1000524,목동중앙로13나길,346,248,98,0,40,53,73,94,86,0,23,41,57,80,47,0,17,12,16,14,39
2020,1,A,골목상권,1000523,목동중앙남로3가길,190,108,82,2,24,47,46,38,33,2,5,26,22,24,29,0,19,21,24,14,4
2020,1,A,골목상권,1000522,목동로9길,768,479,289,0,60,160,149,182,217,0,20,88,86,135,150,0,40,72,63,47,67
2020,1,A,골목상권,1000521,목동로19길,351,190,161,2,32,95,121,66,35,1,11,46,68,43,21,1,21,49,53,23,14
2020,1,A,골목상권,1000520,목동동로8길,184,106,78,0,25,40,53,46,20,0,13,23,28,29,13,0,12,17,25,17,7
2020,1,A,골목상권,1000519,목동동로12길,335,228,107,0,46,96,82,78,33,0,28,57,55,60,28,0,18,39,27,18,5
2020,1,A,골목상권,1000518,목동남로4길,797,494,303,5,67,166,181,180,198,4,40,92,97,113,148,1,27,74,84,67,50
2020,1,A,골목상권,1000517,남부순환로88길,328,124,204,2,33,45,72,109,67,0,8,27,30,34,25,2,25,18,42,75,42
2020,1,A,골목상권,1000516,남부순환로79길,142,74,68,0,17,21,24,40,40,0,5,10,8,21,30,0,12,11,16,19,10
2020,1,A,골목상권,1000515,남부순환로70길,165,101,64,0,15,21,55,52,22,0,10,7,31,35,18,0,5,14,24,17,4
2020,1,A,골목상권,1000514,남부순환로58길,282,179,103,1,38,60,66,78,39,0,24,38,42,48,27,1,14,22,24,30,12
2020,1,A,골목상권,1000513,남부순환로40길,122,46,76,0,21,26,25,37,13,0,4,5,12,17,8,0,17,21,13,20,5
2020,1,A,골목상권,1000512,남부순환로33길,179,116,63,0,18,39,48,45,29,0,12,25,30,30,19,0,6,14,18,15,10
2020,1,A,골목상권,1000511,곰달래로5길,211,125,86,0,13,40,49,71,38,0,7,19,30,43,26,0,6,21,19,28,12
2020,1,A,골목상권,1000510,곰달래로3길,313,213,100,3,40,72,82,77,39,2,29,55,55,46,26,1,11,17,27,31,13
2020,1,A,골목상권,1000509,곰달래로2길,610,344,266,1,82,114,132,187,94,0,40,70,72,104,58,1,42,44,60,83,36
2020,1,A,골목상권,1000508,곰달래로10길,543,449,94,2,30,56,134,232,89,1,20,42,109,195,82,1,10,14,25,37,7
2020,1,A,골목상권,1000507,가로공원로58길,91,54,37,0,15,20,19,27,10,0,14,12,11,14,3,0,1,8,8,13,7
2020,1,A,골목상권,1000506,효창원로93길,243,99,144,0,40,54,49,65,35,0,15,25,23,20,16,0,25,29,26,45,19
2020,1,A,골목상권,1000505,토정로37길,431,166,265,0,46,64,72,71,178,0,14,31,30,25,66,0,32,33,42,46,112
2020,1,A,골목상권,1000504,월드컵로8길,939,462,477,2,149,198,218,198,174,1,60,93,106,107,95,1,89,105,112,91,79
2020,1,A,골목상권,1000503,월드컵로7길,759,308,451,1,135,276,207,114,26,0,39,95,104,51,19,1,96,181,103,63,7
2020,1,A,골목상권,1000502,월드컵로36길,461,286,175,0,32,96,140,131,62,0,11,54,79,92,50,0,21,42,61,39,12
2020,1,A,골목상권,1000501,월드컵로25길,309,125,184,0,36,54,91,81,47,0,14,21,38,32,20,0,22,33,53,49,27
2020,1,A,골목상권,1000500,월드컵로19길,284,181,103,0,33,78,72,63,38,0,17,45,41,51,27,0,16,33,31,12,11
2020,1,A,골목상권,1000499,월드컵로16길,1538,929,609,0,128,187,297,252,674,0,58,76,99,104,592,0,70,111,198,148,82
2020,1,A,골목상권,1000498,월드컵로11길,421,153,268,0,98,81,120,83,39,0,41,30,37,29,16,0,57,51,83,54,23
2020,1,A,골목상권,1000497,월드컵로10길,1102,654,448,5,220,292,283,208,94,3,90,170,183,142,66,2,130,122,100,66,28
2020,1,A,골목상권,1000496,와우산로3길,257,176,81,0,29,57,61,76,34,0,11,35,43,60,27,0,18,22,18,16,7
2020,1,A,골목상권,1000495,와우산로29길,78,30,48,0,20,13,13,21,11,0,2,3,7,9,9,0,18,10,6,12,2
2020,1,A,골목상권,1000494,와우산로29가길,989,653,336,5,235,376,221,123,29,5,106,255,160,105,22,0,129,121,61,18,7
2020,1,A,골목상권,1000493,양화진길,676,412,264,2,120,191,186,135,42,2,45,102,129,102,32,0,75,89,57,33,10
2020,1,A,골목상권,1000492,양화로1길,544,248,296,0,67,88,131,157,101,0,32,40,68,75,33,0,35,48,63,82,68
2020,1,A,골목상권,1000491,양화로11길,2761,1012,1749,6,608,1181,713,206,47,3,155,424,267,130,33,3,453,757,446,76,14
2020,1,A,골목상권,1000490,신촌로30길,109,64,45,0,11,28,27,17,26,0,8,23,10,4,19,0,3,5,17,13,7
2020,1,A,골목상권,1000489,신촌로28가길,59,19,40,0,17,15,10,11,6,0,2,3,3,7,4,0,15,12,7,4,2
2020,1,A,골목상권,1000488,신촌로12길,197,95,102,2,20,37,52,50,36,1,7,22,26,17,22,1,13,15,26,33,14
2020,1,A,골목상권,1000487,숭문길,1467,1016,451,0,103,135,224,546,459,0,34,100,181,391,310,0,69,35,43,155,149
2020,1,A,골목상권,1000486,숭문8길,109,65,44,0,11,12,37,24,25,0,2,7,19,15,22,0,9,5,18,9,3
2020,1,A,골목상권,1000485,성지3길,338,228,110,0,44,79,87,97,31,0,21,49,59,69,30,0,23,30,28,28,1
2020,1,A,골목상권,1000484,성산로4길,855,546,309,4,168,199,217,195,72,2,93,126,125,145,55,2,75,73,92,50,17
2020,1,A,골목상권,1000483,성미산로32길,243,172,71,2,76,80,51,20,14,2,47,62,38,13,10,0,29,18,13,7,4
2020,1,A,골목상권,1000482,성미산로1길,554,299,255,1,88,143,160,100,62,1,35,85,91,54,33,0,53,58,69,46,29
2020,1,A,골목상권,1000481,성미산로11길,1114,807,307,9,182,312,292,194,125,9,92,221,223,158,104,0,90,91,69,36,21
2020,1,A,골목상권,1000480,백범로16길,1908,1298,610,76,553,567,401,199,112,27,327,413,325,141,65,49,226,154,76,58,47
2020,1,A,골목상권,1000479,방울내로9안길,619,351,268,4,145,115,139,131,85,3,47,70,88,83,60,1,98,45,51,48,25
2020,1,A,골목상권,1000478,모래내로7길,91,63,28,0,5,10,23,30,23,0,4,5,15,17,22,0,1,5,8,13,1
2020,1,A,골목상권,1000477,매봉산로2길,806,601,205,1,89,201,277,186,52,0,49,149,223,142,38,1,40,52,54,44,14
2020,1,A,골목상권,1000476,망원로2길,282,190,92,0,31,67,82,72,30,0,21,50,50,46,23,0,10,17,32,26,7
2020,1,A,골목상권,1000475,망원로11길,144,73,71,0,9,24,43,40,28,0,3,9,21,22,18,0,6,15,22,18,10
2020,1,A,골목상권,1000474,만리재옛길,1190,687,503,2,343,341,267,145,92,2,216,232,119,64,54,0,127,109,148,81,38
2020,1,A,골목상권,1000473,마포대로4길,674,365,309,0,97,182,197,143,55,0,28,83,120,94,40,0,69,99,77,49,15
2020,1,A,골목상권,1000472,마포대로20길,483,258,225,1,58,94,114,110,106,0,27,60,58,55,58,1,31,34,56,55,48
2020,1,A,골목상권,1000471,마포대로12길,78,39,39,1,4,14,22,23,14,0,2,6,11,12,8,1,2,8,11,11,6
2020,1,A,골목상권,1000470,동교로38길,464,247,217,1,52,132,156,71,52,1,23,57,106,30,30,0,29,75,50,41,22
2020,1,A,골목상권,1000469,동교로27길,1172,795,377,4,193,262,253,244,216,3,73,157,165,200,197,1,120,105,88,44,19
2020,1,A,골목상권,1000468,동교로25길,1378,581,797,1,137,317,270,327,326,0,58,186,180,97,60,1,79,131,90,230,266
2020,1,A,골목상권,1000467,동교로19길,1207,739,468,0,219,307,271,243,167,0,84,173,208,157,117,0,135,134,63,86,50
2020,1,A,골목상권,1000466,동교로17길,405,240,165,0,53,88,104,99,61,0,19,46,69,61,45,0,34,42,35,38,16
2020,1,A,골목상권,1000465,독막로8길,441,274,167,4,67,106,116,91,57,3,36,55,75,63,42,1,31,51,41,28,15
2020,1,A,골목상권,1000464,독막로32길,487,240,247,5,83,113,131,119,36,5,46,70,54,35,30,0,37,43,77,84,6
2020,1,A,골목상권,1000463,독막로22길,91,61,30,0,16,26,27,12,10,0,8,20,13,11,9,0,8,6,14,1,1
2020,1,A,골목상권,1000462,도화길,56,32,24,0,5,10,10,14,17,0,2,7,5,7,11,0,3,3,5,7,6
2020,1,A,골목상권,1000461,도화4길,825,292,533,3,106,132,200,241,143,2,72,69,43,36,70,1,34,63,157,205,73
2020,1,A,골목상권,1000460,대흥로28길,50,17,33,0,6,11,9,17,7,0,0,4,3,6,4,0,6,7,6,11,3
2020,1,A,골목상권,1000459,대흥로21길,372,188,184,0,36,55,83,110,88,0,6,21,37,68,56,0,30,34,46,42,32
2020,1,A,골목상권,1000458,광성로6길,295,169,126,1,19,52,63,76,84,1,9,26,34,43,56,0,10,26,29,33,28
2020,1,A,골목상권,1000457,홍제내길,565,201,364,1,59,87,134,169,115,1,19,39,59,43,40,0,40,48,75,126,75
2020,1,A,골목상권,1000456,홍연길,79,47,32,0,7,9,26,23,14,0,4,3,17,13,10,0,3,6,9,10,4
2020,1,A,골목상권,1000455,통일로39길,67,32,35,0,5,8,21,20,13,0,0,3,9,9,11,0,5,5,12,11,2
2020,1,A,골목상권,1000454,통일로37길,611,407,204,1,30,68,177,275,60,0,10,48,111,184,54,1,20,20,66,91,6
2020,1,A,골목상권,1000453,통일로11길,97,46,51,0,12,17,28,25,15,0,1,6,13,19,7,0,11,11,15,6,8
2020,1,A,골목상권,1000452,충정로6길,3185,1879,1306,0,221,848,1105,936,75,0,116,593,639,477,54,0,105,255,466,459,21
2020,1,A,골목상권,1000451,충정로4길,2044,1298,746,0,245,537,563,416,283,0,157,343,362,263,173,0,88,194,201,153,110
2020,1,A,골목상권,1000450,증가로6길,326,277,49,1,11,18,52,140,104,1,6,10,38,123,99,0,5,8,14,17,5
2020,1,A,골목상권,1000449,증가로23나길,902,441,461,2,115,239,201,155,190,2,28,110,125,68,108,0,87,129,76,87,82
2020,1,A,골목상권,1000448,증가로20가길,336,99,237,0,39,85,98,72,42,0,4,20,19,27,29,0,35,65,79,45,13
2020,1,A,골목상권,1000447,증가로10길,1463,1123,340,29,380,617,302,113,22,26,255,475,276,74,17,3,125,142,26,39,5
2020,1,A,골목상권,1000446,응암로1길,621,380,241,4,102,134,159,150,72,1,38,73,85,125,58,3,64,61,74,25,14
2020,1,A,골목상권,1000445,연희로10길,3448,3135,313,2,390,669,570,1483,334,1,342,592,477,1410,313,1,48,77,93,73,21
2020,1,A,골목상권,1000444,신촌로37길,52,25,27,0,7,7,14,12,12,0,0,4,7,8,6,0,7,3,7,4,6
2020,1,A,골목상권,1000443,수색로8길,1090,905,185,0,25,53,78,156,778,0,4,29,35,99,738,0,21,24,43,57,40
2020,1,A,골목상권,1000442,세무서길,164,78,86,1,30,22,31,37,43,1,9,8,10,26,24,0,21,14,21,11,19
2020,1,A,골목상권,1000441,세무서2길,186,77,109,0,25,34,44,47,36,0,4,20,18,22,13,0,21,14,26,25,23
2020,1,A,골목상권,1000440,세검정로1길,109,37,72,0,13,20,36,21,19,0,2,6,9,9,11,0,11,14,27,12,8
2020,1,A,골목상권,1000439,북아현로4길,350,225,125,0,48,47,49,88,118,0,19,24,22,66,94,0,29,23,27,22,24
2020,1,A,골목상권,1000438,모래내로15길,74,54,20,0,12,13,23,22,4,0,8,9,17,17,3,0,4,4,6,5,1
2020,1,A,골목상권,1000437,명지대길,107,58,49,0,16,26,19,31,15,0,7,16,7,17,11,0,9,10,12,14,4
2020,1,A,골목상권,1000436,독립문로8길,679,422,257,2,64,107,167,236,103,2,33,60,104,147,76,0,31,47,63,89,27
2020,1,A,골목상권,1000435,가재울로6길,168,108,60,0,17,16,39,61,35,0,12,9,22,39,26,0,5,7,17,22,9
2020,1,A,골목상권,1000434,통일로92길,186,72,114,0,15,38,49,59,25,0,6,22,23,14,7,0,9,16,26,45,18
2020,1,A,골목상권,1000433,통일로87길,255,130,125,0,18,32,65,66,74,0,4,10,34,34,48,0,14,22,31,32,26
2020,1,A,골목상권,1000432,통일로78길,172,60,112,0,20,38,50,40,24,0,4,12,17,15,12,0,16,26,33,25,12
2020,1,A,골목상권,1000431,통일로69길,107,55,52,0,18,23,35,21,10,0,10,13,16,10,6,0,8,10,19,11,4
2020,1,A,골목상권,1000430,진흥로1길,310,165,145,0,62,58,69,58,63,0,19,31,43,35,37,0,43,27,26,23,26
2020,1,A,골목상권,1000429,진흥로12길,392,144,248,6,50,101,107,85,43,5,27,26,32,29,25,1,23,75,75,56,18
2020,1,A,골목상권,1000428,증산서길,334,189,145,0,54,95,79,62,44,0,26,59,45,35,24,0,28,36,34,27,20
2020,1,A,골목상권,1000427,증산로9길,606,525,81,0,38,106,204,214,44,0,24,91,183,194,33,0,14,15,21,20,11
2020,1,A,골목상권,1000426,증산로5길,508,308,200,0,71,119,142,102,74,0,35,78,76,55,64,0,36,41,66,47,10
2020,1,A,골목상권,1000425,증산로21길,237,122,115,0,36,49,60,53,39,0,16,16,36,26,28,0,20,33,24,27,11
2020,1,A,골목상권,1000424,증산로17길,161,110,51,0,8,24,52,51,26,0,5,11,30,42,22,0,3,13,22,9,4
2020,1,A,골목상권,1000423,증산로15길,398,297,101,0,76,95,76,84,67,0,68,77,51,46,55,0,8,18,25,38,12
2020,1,A,골목상권,1000422,증산로13길,79,42,37,0,7,21,24,16,11,0,3,9,12,7,11,0,4,12,12,9,0
2020,1,A,골목상권,1000421,응암로34길,231,118,113,1,22,39,75,63,31,1,9,22,43,24,19,0,13,17,32,39,12
2020,1,A,골목상권,1000420,응암로22길,130,53,77,0,18,20,28,41,23,0,2,5,12,21,13,0,16,15,16,20,10
2020,1,A,골목상권,1000419,응암로14길,99,50,49,0,23,15,27,28,6,0,6,7,12,20,5,0,17,8,15,8,1
2020,1,A,골목상권,1000418,응암로13길,156,44,112,0,21,26,37,39,33,0,4,7,9,11,13,0,17,19,28,28,20
2020,1,A,골목상권,1000417,응암로12길,67,32,35,0,13,17,17,16,4,0,3,7,8,10,4,0,10,10,9,6,0
2020,1,A,골목상권,1000416,은평로8길,275,194,81,0,58,72,65,53,27,0,31,52,50,44,17,0,27,20,15,9,10
2020,1,A,골목상권,1000415,은평로3길,242,110,132,0,26,61,73,49,33,0,8,23,38,23,18,0,18,38,35,26,15
2020,1,A,골목상권,1000414,은평로20길,9,2,7,0,0,0,4,2,3,0,0,0,0,0,2,0,0,0,4,2,1
2020,1,A,골목상권,1000413,은평로13길,655,283,372,0,59,76,149,218,153,0,22,32,67,91,71,0,37,44,82,127,82
2020,1,A,골목상권,1000412,은평로10길,246,148,98,1,14,29,40,49,113,0,8,9,16,28,87,1,6,20,24,21,26
2020,1,A,골목상권,1000411,연서로5길,647,303,344,1,50,86,173,229,108,0,19,47,86,93,58,1,31,39,87,136,50
2020,1,A,골목상권,1000410,연서로41길,64,33,31,0,3,9,18,27,7,0,1,3,7,16,6,0,2,6,11,11,1
2020,1,A,골목상권,1000409,연서로3길,119,51,68,1,9,27,36,29,17,0,2,12,14,15,8,1,7,15,22,14,9
2020,1,A,골목상권,1000408,연서로34길,1310,709,601,0,8,27,40,168,1067,0,5,7,16,76,605,0,3,20,24,92,462
2020,1,A,골목상권,1000407,연서로33길,109,49,60,0,4,26,25,34,20,0,3,18,11,12,5,0,1,8,14,22,15
2020,1,A,골목상권,1000406,연서로29길,100,60,40,2,18,20,25,20,15,1,9,13,11,14,12,1,9,7,14,6,3
2020,1,A,골목상권,1000405,연서로28길,226,118,108,2,43,53,52,45,31,1,14,32,25,28,18,1,29,21,27,17,13
2020,1,A,골목상권,1000404,연서로27길,339,148,191,3,46,70,105,83,32,3,20,24,41,36,24,0,26,46,64,47,8
2020,1,A,골목상권,1000403,연서로21길,684,486,198,0,35,128,167,156,198,0,15,98,107,106,160,0,20,30,60,50,38
2020,1,A,골목상권,1000402,연서로17길,540,162,378,0,38,79,137,190,96,0,5,37,49,29,42,0,33,42,88,161,54
2020,1,A,골목상권,1000401,연서로16길,121,66,55,0,15,20,30,37,19,0,4,5,19,22,16,0,11,15,11,15,3
2020,1,A,골목상권,1000400,연서로13길,218,135,83,2,46,49,28,49,44,0,32,26,15,30,32,2,14,23,13,19,12
2020,1,A,골목상권,1000399,연서로11길,640,263,377,0,197,173,142,98,30,0,47,66,69,59,22,0,150,107,73,39,8
2020,1,A,골목상권,1000398,역말로9길,159,82,77,0,17,26,50,40,26,0,14,13,21,15,19,0,3,13,29,25,7
2020,1,A,골목상권,1000397,수색로18길,128,93,35,0,11,15,39,43,20,0,6,11,28,30,18,0,5,4,11,13,2
2020,1,A,골목상권,1000396,서오릉로8길,160,104,56,0,8,30,67,36,19,0,5,23,44,17,15,0,3,7,23,19,4
2020,1,A,골목상권,1000395,서오릉로21길,153,56,97,0,17,40,50,32,14,0,5,19,13,14,5,0,12,21,37,18,9
2020,1,A,골목상권,1000394,불광천길,192,95,97,0,15,30,49,58,40,0,8,13,27,27,20,0,7,17,22,31,20
2020,1,A,골목상권,1000393,갈현로7길,398,205,193,0,63,112,108,91,24,0,28,67,51,40,19,0,35,45,57,51,5
2020,1,A,골목상권,1000392,갈현로41길,171,78,93,0,19,37,52,50,13,0,9,17,27,18,7,0,10,20,25,32,6
2020,1,A,골목상권,1000391,갈현로33길,255,149,106,0,25,53,53,90,34,0,12,32,29,52,24,0,13,21,24,38,10
2020,1,A,골목상권,1000390,갈현로1길,66,36,30,0,4,13,16,19,14,0,2,7,7,9,11,0,2,6,9,10,3
2020,1,A,골목상권,1000389,가좌로7길,329,203,126,0,27,59,107,92,44,0,14,33,69,49,38,0,13,26,38,43,6
2020,1,A,골목상권,1000388,한글비석로44길,232,95,137,0,15,31,49,69,68,0,9,19,21,24,22,0,6,12,28,45,46
2020,1,A,골목상권,1000387,한글비석로24길,180,62,118,1,24,20,48,52,35,0,6,6,20,15,15,1,18,14,28,37,20
2020,1,A,골목상권,1000386,한글비석로22길,172,92,80,1,31,35,42,42,21,0,4,17,26,30,15,1,27,18,16,12,6
2020,1,A,골목상권,1000385,석계로1길,605,255,350,3,65,130,179,154,74,2,28,55,71,56,43,1,37,75,108,98,31
2020,1,A,골목상권,1000384,상계로9가길,151,82,69,0,17,33,49,29,23,0,7,24,22,15,14,0,10,9,27,14,9
2020,1,A,골목상권,1000383,상계로1길,334,244,90,0,38,93,109,64,30,0,28,74,82,41,19,0,10,19,27,23,11
2020,1,A,골목상권,1000382,상계로12길,144,90,54,0,18,20,31,48,27,0,10,12,15,31,22,0,8,8,16,17,5
2020,1,A,골목상권,1000381,동일로242길,302,142,160,0,9,25,50,55,163,0,7,12,33,28,62,0,2,13,17,27,101
2020,1,A,골목상권,1000380,동일로192길,429,326,103,1,32,47,88,121,140,1,18,32,50,96,129,0,14,15,38,25,11
2020,1,A,골목상권,1000379,동일로173가길,1230,946,284,3,110,164,272,369,312,1,65,113,202,296,269,2,45,51,70,73,43
2020,1,A,골목상권,1000378,공릉로58길,129,61,68,0,3,15,32,51,28,0,2,10,14,23,12,0,1,5,18,28,16
2020,1,A,골목상권,1000377,해등로16길,285,134,151,0,20,23,42,82,118,0,9,17,29,30,49,0,11,6,13,52,69
2020,1,A,골목상권,1000376,우이천로4다길,125,83,42,0,11,16,42,35,21,0,5,8,31,24,15,0,6,8,11,11,6
2020,1,A,골목상권,1000375,우이천로32길,206,83,123,0,34,28,64,48,32,0,10,7,27,17,22,0,24,21,37,31,10
2020,1,A,골목상권,1000374,시루봉로23길,267,128,139,0,25,51,79,81,31,0,6,29,35,35,23,0,19,22,44,46,8
2020,1,A,골목상권,1000373,삼양로144길,50,24,26,0,0,4,18,16,12,0,0,2,9,7,6,0,0,2,9,9,6
2020,1,A,골목상권,1000372,방학로6가길,167,67,100,1,23,17,41,45,40,1,10,8,15,14,19,0,13,9,26,31,21
2020,1,A,골목상권,1000371,방학로5길,124,87,37,0,13,21,38,33,19,0,7,16,28,23,13,0,6,5,10,10,6
2020,1,A,골목상권,1000370,방학로15길,687,454,233,0,106,151,156,156,118,0,55,94,104,99,102,0,51,57,52,57,16
2020,1,A,골목상권,1000369,방학로10길,67,51,16,0,6,11,21,11,18,0,6,7,13,11,14,0,0,4,8,0,4
2020,1,A,골목상권,1000368,도봉산길,135,64,71,0,15,25,35,30,30,0,3,8,18,14,21,0,12,17,17,16,9
2020,1,A,골목상권,1000367,도봉산4길,27,24,3,0,3,8,9,2,5,0,3,8,8,2,3,0,0,0,1,0,2
2020,1,A,골목상권,1000366,도봉로181길,93,30,63,0,13,12,35,22,11,0,1,6,11,8,4,0,12,6,24,14,7
2020,1,A,골목상권,1000365,도봉로169나길,244,184,60,1,6,17,23,103,94,1,2,7,14,80,80,0,4,10,9,23,14
2020,1,A,골목상권,1000364,도봉로156길,93,62,31,0,10,20,26,25,12,0,6,10,16,20,10,0,4,10,10,5,2
