기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,4,A,골목상권,1000018,종로58가길,137,71,66,0,28,27,35,24,23,0,3,14,19,18,17,0,25,13,16,6,6
2019,4,A,골목상권,1000017,종로24길,1011,716,295,2,92,196,264,245,212,1,63,130,184,177,161,1,29,66,80,68,51
2019,4,A,골목상권,1000016,자하문로7길,214,83,131,0,23,52,68,38,33,0,8,18,23,13,21,0,15,34,45,25,12
2019,4,A,골목상권,1000015,이화장길,497,221,276,1,103,144,98,89,62,0,32,69,46,48,26,1,71,75,52,41,36
2019,4,A,골목상권,1000014,율곡로16길,235,143,92,2,19,55,70,59,30,0,6,28,49,36,24,2,13,27,21,23,6
2019,4,A,골목상권,1000013,율곡로10길,313,206,107,0,46,89,80,66,32,0,20,64,51,46,25,0,26,25,29,20,7
2019,4,A,골목상권,1000012,옥인길,58,32,26,0,9,9,14,17,9,0,3,2,9,10,8,0,6,7,5,7,1
2019,4,A,골목상권,1000011,숭인동길,329,133,196,0,51,55,75,89,59,0,20,24,32,31,26,0,31,31,43,58,33
2019,4,A,골목상권,1000010,성균관로5길,148,84,64,2,6,17,31,31,61,2,2,7,17,19,37,0,4,10,14,12,24
2019,4,A,골목상권,1000009,삼청로5길,2703,2626,77,1,341,605,820,760,176,0,318,588,805,745,170,1,23,17,15,15,6
2019,4,A,골목상권,1000008,북촌로5나길,234,113,121,0,47,72,46,35,34,0,13,26,26,24,24,0,34,46,20,11,10
2019,4,A,골목상권,1000007,북촌로5길,503,419,84,0,31,177,156,102,37,0,19,150,133,88,29,0,12,27,23,14,8
2019,4,A,골목상권,1000006,북촌로11길,671,232,439,1,209,264,104,61,32,1,37,109,40,22,23,0,172,155,64,39,9
2019,4,A,골목상권,1000005,백석동길,1797,1066,731,0,355,581,496,273,92,0,151,351,314,181,69,0,204,230,182,92,23
2019,4,A,골목상권,1000004,명륜길,56,32,24,0,5,13,16,18,4,0,2,5,13,9,3,0,3,8,3,9,1
2019,4,A,골목상권,1000003,돈화문로11가길,3686,2700,986,5,474,1086,1164,697,260,0,273,731,930,546,220,5,201,355,234,151,40
2019,4,A,골목상권,1000002,난계로27길,201,114,87,1,18,42,61,40,39,0,6,24,33,24,27,1,12,18,28,16,12
2019,4,A,골목상권,1000001,계동길,842,388,454,0,97,160,190,191,204,0,30,55,85,75,143,0,67,105,105,116,61
2019,3,U,관광특구,1001496,강남 마이스 관광특구,18430,10279,8151,53,4526,6985,4669,1834,363,24,1546,3849,3204,1388,268,29,2980,3136,1465,446,95
2019,3,U,관광특구,1001495,잠실 관광특구,26843,16958,9885,115,7377,8144,5710,3611,1886,45,4003,5341,4080,2222,1267,70,3374,2803,1630,1389,619
2019,3,U,관광특구,1001494,종로?청계 관광특구,24700,16394,8306,32,3438,7358,6727,5432,1713,7,1671,4435,4703,4333,1245,25,1767,2923,2024,1099,468
2019,3,U,관광특구,1001493,동대문패션타운 관광특구,6683,3404,3279,21,1392,2011,1467,1160,632,5,522,910,889,695,383,16,870,1101,578,465,249
2019,3,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,133878,65609,68269,318,27739,43557,35187,22443,4634,108,8851,19114,19026,15513,2997,210,18888,24443,16161,6930,1637
2019,3,U,관광특구,1001491,이태원 관광특구,5797,3200,2597,26,1315,2074,1350,566,466,15,593,1089,845,374,284,11,722,985,505,192,182
2019,3,R,전통시장,1001490,길동복조리시장,431,268,163,0,43,57,89,112,130,0,18,41,56,77,76,0,25,16,33,35,54
2019,3,R,전통시장,1001489,둔촌역전통시장,188,104,84,0,31,43,37,44,33,0,14,28,19,18,25,0,17,15,18,26,8
2019,3,R,전통시장,1001488,성내골목시장,35,20,15,0,3,7,13,7,5,0,1,3,6,7,3,0,2,4,7,0,2
2019,3,R,전통시장,1001487,천호시장,32,20,12,0,3,3,9,8,9,0,1,2,4,5,8,0,2,1,5,3,1
2019,3,R,전통시장,1001486,동서울시장,10,5,5,0,0,1,1,5,3,0,0,0,0,3,2,0,0,1,1,2,1
2019,3,R,전통시장,1001485,고분다리골목시장,7,2,5,0,1,2,3,1,0,0,0,0,2,0,0,0,1,2,1,1,0
2019,3,R,전통시장,1001484,양지골목시장,91,61,30,0,14,17,19,27,14,0,10,12,11,17,11,0,4,5,8,10,3
2019,3,R,전통시장,1001483,암사종합시장,80,50,30,0,3,16,29,18,14,0,1,13,15,11,10,0,2,3,14,7,4
2019,3,R,전통시장,1001482,고덕전통시장,1029,945,84,0,5,36,170,413,405,0,4,29,150,376,386,0,1,7,20,37,19
2019,3,R,전통시장,1001481,명일골목시장,87,37,50,0,7,13,13,24,30,0,3,9,8,9,8,0,4,4,5,15,22
2019,3,R,전통시장,1001480,새마을시장,178,105,73,0,31,32,54,37,24,0,21,12,32,24,16,0,10,20,22,13,8
2019,3,R,전통시장,1001479,석촌시장,414,148,266,0,71,111,114,69,49,0,16,31,44,27,30,0,55,80,70,42,19
2019,3,R,전통시장,1001478,방이시장,3029,1247,1782,1,415,423,511,999,680,0,144,236,271,324,272,1,271,187,240,675,408
2019,3,R,전통시장,1001477,마천시장,111,76,35,0,16,26,24,28,17,0,9,19,14,18,16,0,7,7,10,10,1
2019,3,R,전통시장,1001476,풍납시장,63,27,36,0,6,7,15,26,9,0,3,4,3,10,7,0,3,3,12,16,2
2019,3,R,전통시장,1001475,강남개포시장,81,50,31,0,7,18,19,20,17,0,1,7,13,15,14,0,6,11,6,5,3
2019,3,R,전통시장,1001474,도곡시장,58,27,31,0,1,6,16,18,17,0,0,5,5,8,9,0,1,1,11,10,8
2019,3,R,전통시장,1001473,청담삼익시장,60,37,23,0,7,11,16,13,13,0,4,5,9,8,11,0,3,6,7,5,2
2019,3,R,전통시장,1001472,논현종합시장,83,41,42,0,15,15,16,18,19,0,2,8,8,12,11,0,13,7,8,6,8
2019,3,R,전통시장,1001471,영동전통시장,255,106,149,0,23,74,61,60,37,0,12,30,15,25,24,0,11,44,46,35,13
2019,3,R,전통시장,1001470,강남시장_강남,60,39,21,0,14,14,13,10,9,0,8,10,10,5,6,0,6,4,3,5,3
2019,3,R,전통시장,1001469,양재시장,36,23,13,0,6,9,9,7,5,0,4,7,6,3,3,0,2,2,3,4,2
2019,3,R,전통시장,1001468,남부종합시장,69,50,19,0,2,4,19,30,14,0,1,3,10,22,14,0,1,1,9,8,0
2019,3,R,전통시장,1001467,우림시장,55,33,22,0,2,7,20,22,4,0,2,6,14,10,1,0,0,1,6,12,3
2019,3,R,전통시장,1001466,미성동도깨비시장,92,27,65,0,2,17,32,32,9,0,1,8,6,8,4,0,1,9,26,24,5
2019,3,R,전통시장,1001465,신신림시장,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,3,R,전통시장,1001464,삼성동시장,16,7,9,0,0,2,2,7,5,0,0,2,1,2,2,0,0,0,1,5,3
2019,3,R,전통시장,1001463,신림중앙시장,42,24,18,0,1,2,12,16,11,0,0,2,6,9,7,0,1,0,6,7,4
2019,3,R,전통시장,1001462,강남골목시장,197,118,79,0,23,48,48,43,35,0,16,37,21,21,23,0,7,11,27,22,12
2019,3,R,전통시장,1001461,신림종합시장,6,5,1,0,0,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,0
2019,3,R,전통시장,1001460,관악신사시장,148,89,59,0,22,33,35,31,27,0,10,17,23,19,20,0,12,16,12,12,7
2019,3,R,전통시장,1001459,신원시장,38,15,23,0,3,2,10,14,9,0,0,1,3,6,5,0,3,1,7,8,4
2019,3,R,전통시장,1001458,인헌시장,131,47,84,0,19,25,42,26,19,0,3,7,14,14,9,0,16,18,28,12,10
2019,3,R,전통시장,1001457,봉천중앙시장,178,53,125,0,18,12,33,51,64,0,5,5,17,16,10,0,13,7,16,35,54
2019,3,R,전통시장,1001456,봉천현대시장,5,2,3,0,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,3
2019,3,R,전통시장,1001455,봉일시장,49,24,25,1,1,6,7,17,17,0,0,2,4,4,14,1,1,4,3,13,3
2019,3,R,전통시장,1001454,봉천제일종합시장,6,1,5,0,4,0,2,0,0,0,0,0,1,0,0,0,4,0,1,0,0
2019,3,R,전통시장,1001453,낙성대시장,24,14,10,0,3,2,10,6,3,0,2,2,4,5,1,0,1,0,6,1,2
2019,3,R,전통시장,1001452,중부시장,85,33,52,1,5,10,20,34,15,0,0,2,10,15,6,1,5,8,10,19,9
2019,3,R,전통시장,1001451,사당시장,73,37,36,0,12,10,19,16,16,0,3,2,12,10,10,0,9,8,7,6,6
2019,3,R,전통시장,1001450,남성역골목시장,490,271,219,0,27,21,38,46,358,0,5,8,17,17,224,0,22,13,21,29,134
2019,3,R,전통시장,1001449,남성사계시장,124,56,68,0,21,24,41,17,21,0,3,13,18,7,15,0,18,11,23,10,6
2019,3,R,전통시장,1001448,흑석시장,87,35,52,0,14,8,21,24,20,0,1,2,10,8,14,0,13,6,11,16,6
2019,3,R,전통시장,1001447,상도4동도깨비골목시장,100,37,63,0,4,14,32,35,15,0,2,5,15,8,7,0,2,9,17,27,8
2019,3,R,전통시장,1001446,성대시장,147,60,87,0,13,30,38,44,22,0,3,12,16,16,13,0,10,18,22,28,9
2019,3,R,전통시장,1001445,영도시장,72,6,66,0,11,17,19,19,6,0,3,0,0,1,2,0,8,17,19,18,4
2019,3,R,전통시장,1001444,상도전통시장,235,115,120,0,23,64,48,61,39,0,11,30,20,31,23,0,12,34,28,30,16
2019,3,R,전통시장,1001443,강남시장_동작,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,3,R,전통시장,1001442,신노량진시장,5,1,4,0,0,3,1,1,0,0,0,0,0,1,0,0,0,3,1,0,0
2019,3,R,전통시장,1001441,본동인정시장,67,45,22,0,11,8,12,19,17,0,7,6,9,10,13,0,4,2,3,9,4
2019,3,R,전통시장,1001440,노량진중앙시장,181,104,77,0,9,41,67,40,24,0,2,28,45,23,6,0,7,13,22,17,18
2019,3,R,전통시장,1001439,대림중앙시장,41,29,12,3,12,9,10,2,5,2,9,6,7,1,4,1,3,3,3,1,1
2019,3,R,전통시장,1001438,우리시장,11,10,1,0,2,2,2,3,2,0,1,2,2,3,2,0,1,0,0,0,0
2019,3,R,전통시장,1001437,영진시장A동,27,16,11,0,1,4,8,9,5,0,1,4,4,4,3,0,0,0,4,5,2
2019,3,R,전통시장,1001436,사러가시장,83,44,39,0,3,16,25,33,6,0,1,8,14,15,6,0,2,8,11,18,0
2019,3,R,전통시장,1001435,대신시장,39,23,16,0,1,4,20,10,4,0,0,4,11,5,3,0,1,0,9,5,1
2019,3,R,전통시장,1001433,영일시장,174,128,46,1,15,49,46,42,21,0,7,36,35,31,19,1,8,13,11,11,2
2019,3,R,전통시장,1001432,도림시장,7,5,2,0,0,1,4,1,1,0,0,1,3,1,0,0,0,0,1,0,1
2019,3,R,전통시장,1001431,영등포청과시장,30,21,9,0,2,7,10,9,2,0,2,5,8,5,1,0,0,2,2,4,1
2019,3,R,전통시장,1001430,영등포전통시장,1918,1031,887,24,305,545,534,320,190,3,108,253,306,222,139,21,197,292,228,98,51
2019,3,R,전통시장,1001429,은행나무시장,62,35,27,0,9,10,15,14,14,0,7,6,10,7,5,0,2,4,5,7,9
2019,3,R,전통시장,1001428,박미시장,33,24,9,0,1,3,11,6,12,0,0,2,7,6,9,0,1,1,4,0,3
2019,3,R,전통시장,1001427,현대시장,121,55,66,0,13,18,30,41,19,0,6,7,9,21,12,0,7,11,21,20,7
2019,3,R,전통시장,1001426,대명시장,38,17,21,0,6,9,6,8,9,0,2,4,3,2,6,0,4,5,3,6,3
2019,3,R,전통시장,1001425,푸른터시장,4,2,2,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0
2019,3,R,전통시장,1001424,남문시장,82,56,26,0,3,11,21,22,25,0,1,4,13,14,24,0,2,7,8,8,1
2019,3,R,전통시장,1001423,독산동 우시장,605,473,132,3,29,76,118,195,184,1,18,54,92,145,163,2,11,22,26,50,21
2019,3,R,전통시장,1001422,오류시장,77,23,54,0,3,10,25,27,12,0,0,0,6,7,10,0,3,10,19,20,2
2019,3,R,전통시장,1001421,개봉중앙시장,15,10,5,0,0,1,3,6,5,0,0,1,3,3,3,0,0,0,0,3,2
2019,3,R,전통시장,1001420,고척근린시장,60,13,47,0,7,10,15,21,7,0,0,0,2,5,6,0,7,10,13,16,1
2019,3,R,전통시장,1001419,가리봉시장,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,3,R,전통시장,1001418,남구로시장,73,24,49,1,5,13,27,18,9,0,0,3,6,9,6,1,5,10,21,9,3
2019,3,R,전통시장,1001417,구로시장,15,9,6,0,1,3,7,3,1,0,1,1,5,1,1,0,0,2,2,2,0
2019,3,R,전통시장,1001416,공항시장,5,4,1,0,0,1,2,2,0,0,0,1,1,2,0,0,0,0,1,0,0
2019,3,R,전통시장,1001415,방신전통시장,94,61,33,0,8,15,27,24,20,0,5,11,15,15,15,0,3,4,12,9,5
2019,3,R,전통시장,1001414,송화골목시장,127,44,83,2,20,20,34,32,19,0,0,10,10,11,13,2,20,10,24,21,6
2019,3,R,전통시장,1001413,까치산시장,121,37,84,0,16,18,38,36,13,0,4,5,10,11,7,0,12,13,28,25,6
2019,3,R,전통시장,1001412,화곡본동시장,50,21,29,0,4,6,10,20,10,0,2,4,5,8,2,0,2,2,5,12,8
2019,3,R,전통시장,1001411,남부골목시장,124,41,83,0,15,20,34,39,16,0,2,4,7,15,13,0,13,16,27,24,3
2019,3,R,전통시장,1001410,대원종합시장,7,6,1,0,0,0,0,3,4,0,0,0,0,2,4,0,0,0,0,1,0
2019,3,R,전통시장,1001409,화곡중앙골목시장,138,68,70,0,24,25,30,32,27,0,12,10,19,13,14,0,12,15,11,19,13
2019,3,R,전통시장,1001408,신월중앙시장,118,53,65,0,27,42,25,12,12,0,9,15,10,10,9,0,18,27,15,2,3
2019,3,R,전통시장,1001407,등마루시장,3,3,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
2019,3,R,전통시장,1001406,신정3동골목시장,111,72,39,1,7,21,40,22,20,0,3,12,22,18,17,1,4,9,18,4,3
2019,3,R,전통시장,1001405,신정2동골목시장,45,10,35,0,3,10,14,16,2,0,0,2,5,1,2,0,3,8,9,15,0
