기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,3,R,전통시장,1001404,신정제일시장,27,8,19,0,7,5,7,6,2,0,1,1,3,2,1,0,6,4,4,4,1
2019,3,R,전통시장,1001403,신월7동골목시장,43,22,21,0,1,6,14,10,12,0,0,1,5,7,9,0,1,5,9,3,3
2019,3,R,전통시장,1001402,신월6동골목시장,184,116,68,1,26,42,40,40,35,0,13,26,32,22,23,1,13,16,8,18,12
2019,3,R,전통시장,1001400,신월3동골목시장,10,6,4,0,1,2,3,4,0,0,0,1,3,2,0,0,1,1,0,2,0
2019,3,R,전통시장,1001399,경창시장,56,18,38,0,0,6,17,15,18,0,0,1,2,7,8,0,0,5,15,8,10
2019,3,R,전통시장,1001398,월정로시장,71,49,22,0,5,16,18,25,7,0,1,9,13,21,5,0,4,7,5,4,2
2019,3,R,전통시장,1001397,신영시장,54,25,29,0,4,10,21,14,5,0,2,5,11,5,2,0,2,5,10,9,3
2019,3,R,전통시장,1001396,목4동시장,84,48,36,0,13,14,21,23,13,0,7,9,8,13,11,0,6,5,13,10,2
2019,3,R,전통시장,1001395,목3동시장,181,82,99,0,15,27,51,53,35,0,3,6,19,29,25,0,12,21,32,24,10
2019,3,R,전통시장,1001394,목2동시장,426,233,193,0,44,134,118,78,52,0,20,71,67,39,36,0,24,63,51,39,16
2019,3,R,전통시장,1001393,마포농수산물시장,329,231,98,0,21,41,74,110,83,0,16,32,47,80,56,0,5,9,27,30,27
2019,3,R,전통시장,1001392,동진시장,10,5,5,0,1,1,2,4,2,0,1,0,0,2,2,0,0,1,2,2,0
2019,3,R,전통시장,1001391,망원월드컵시장,232,141,91,1,32,75,67,29,28,1,15,49,41,16,19,0,17,26,26,13,9
2019,3,R,전통시장,1001390,망원시장,186,86,100,0,26,35,52,44,29,0,12,21,26,13,14,0,14,14,26,31,15
2019,3,R,전통시장,1001389,합정시장,24,10,14,0,0,2,11,7,4,0,0,1,4,3,2,0,0,1,7,4,2
2019,3,R,전통시장,1001388,영진시장,23,12,11,0,0,3,12,6,2,0,0,1,7,2,2,0,0,2,5,4,0
2019,3,R,전통시장,1001387,서교시장,48,31,17,0,2,1,6,8,31,0,0,1,3,5,22,0,2,0,3,3,9
2019,3,R,전통시장,1001386,신수시장,28,16,12,0,5,5,9,3,6,0,1,4,6,2,3,0,4,1,3,1,3
2019,3,R,전통시장,1001385,아현시장,839,461,378,5,283,352,130,43,26,1,120,207,80,36,17,4,163,145,50,7,9
2019,3,R,전통시장,1001384,마포시장,8,3,5,0,0,1,3,1,3,0,0,1,1,0,1,0,0,0,2,1,2
2019,3,R,전통시장,1001383,공덕시장,3883,1806,2077,18,1170,1392,926,268,109,9,373,588,574,172,90,9,797,804,352,96,19
2019,3,R,전통시장,1001382,백련시장,57,47,10,0,4,29,14,8,2,0,2,24,13,6,2,0,2,5,1,2,0
2019,3,R,전통시장,1001381,모래내시장,14,9,5,0,0,0,4,4,6,0,0,0,2,2,5,0,0,0,2,2,1
2019,3,R,전통시장,1001380,포방터시장,71,53,18,0,9,9,14,17,22,0,5,7,9,13,19,0,4,2,5,4,3
2019,3,R,전통시장,1001379,인왕시장,51,7,44,0,1,4,6,9,31,0,0,1,0,3,3,0,1,3,6,6,28
2019,3,R,전통시장,1001378,아현가구거리상점가,51,28,23,0,5,8,9,17,12,0,0,4,5,10,9,0,5,4,4,7,3
2019,3,R,전통시장,1001377,영천시장,58,25,33,0,18,9,14,14,3,0,3,5,6,8,3,0,15,4,8,6,0
2019,3,R,전통시장,1001376,수일시장,9,4,5,0,0,2,1,3,3,0,0,0,0,2,2,0,0,2,1,1,1
2019,3,R,전통시장,1001375,증산종합시장,65,12,53,0,0,4,23,32,6,0,0,3,3,4,2,0,0,1,20,28,4
2019,3,R,전통시장,1001374,대림골목시장,234,46,188,0,25,55,62,64,28,0,4,12,8,12,10,0,21,43,54,52,18
2019,3,R,전통시장,1001373,신응암시장,18,12,6,0,0,0,3,5,10,0,0,0,0,2,10,0,0,0,3,3,0
2019,3,R,전통시장,1001372,녹번시장,30,14,16,0,4,10,8,4,4,0,1,6,3,1,3,0,3,4,5,3,1
2019,3,R,전통시장,1001371,대조시장,11,4,7,0,1,4,4,2,0,0,0,1,2,1,0,0,1,3,2,1,0
2019,3,R,전통시장,1001370,역촌중앙시장,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2019,3,R,전통시장,1001369,갈현시장,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,3,R,전통시장,1001368,연서시장,200,139,61,0,11,32,40,57,60,0,2,13,26,47,51,0,9,19,14,10,9
2019,3,R,전통시장,1001367,상계중앙시장,132,67,65,1,26,25,33,28,19,1,14,17,13,14,8,0,12,8,20,14,11
2019,3,R,전통시장,1001366,상계시장,9,3,6,0,1,1,1,3,3,0,0,1,0,2,0,0,1,0,1,1,3
2019,3,R,전통시장,1001365,공릉동도깨비시장,209,165,44,0,7,17,33,75,77,0,3,7,19,65,71,0,4,10,14,10,6
2019,3,R,전통시장,1001364,방학동도깨비시장,46,16,30,0,2,6,14,14,10,0,0,1,5,8,2,0,2,5,9,6,8
2019,3,R,전통시장,1001363,쌍문역골목시장,58,14,44,0,1,2,2,21,32,0,0,2,0,1,11,0,1,0,2,20,21
2019,3,R,전통시장,1001362,백운시장,30,13,17,0,0,3,11,8,8,0,0,0,4,2,7,0,0,3,7,6,1
2019,3,R,전통시장,1001361,신도봉시장,9,6,3,0,0,0,3,2,4,0,0,0,3,2,1,0,0,0,0,0,3
2019,3,R,전통시장,1001360,창동골목시장,106,52,54,0,19,42,22,17,6,0,7,22,13,8,2,0,12,20,9,9,4
2019,3,R,전통시장,1001359,창동신창시장,82,33,49,0,4,19,21,24,14,0,1,8,12,5,7,0,3,11,9,19,7
2019,3,R,전통시장,1001358,수유북부시장,19,13,6,0,1,1,6,6,5,0,0,0,5,4,4,0,1,1,1,2,1
2019,3,R,전통시장,1001357,장미원골목시장,958,615,343,0,13,14,46,90,795,0,2,4,18,43,548,0,11,10,28,47,247
2019,3,R,전통시장,1001356,수유중앙시장,9,5,4,0,0,1,0,1,7,0,0,1,0,0,4,0,0,0,0,1,3
2019,3,R,전통시장,1001355,강북종합시장,45,24,21,0,4,6,12,16,7,0,3,4,4,8,5,0,1,2,8,8,2
2019,3,R,전통시장,1001354,우이시장,70,53,17,0,4,7,25,20,14,0,3,6,14,17,13,0,1,1,11,3,1
2019,3,R,전통시장,1001353,수유전통시장,133,68,65,0,8,25,26,31,43,0,1,6,10,17,34,0,7,19,16,14,9
2019,3,R,전통시장,1001352,번동북부골목시장,51,27,24,0,14,9,13,10,5,0,3,5,6,9,4,0,11,4,7,1,1
2019,3,R,전통시장,1001351,솔샘시장,86,36,50,1,11,18,30,21,5,0,3,6,14,9,4,1,8,12,16,12,1
2019,3,R,전통시장,1001350,숭인시장,57,25,32,0,7,12,8,15,15,0,0,3,1,8,13,0,7,9,7,7,2
2019,3,R,전통시장,1001349,방천골목시장,98,61,37,0,17,19,26,27,9,0,8,13,17,16,7,0,9,6,9,11,2
2019,3,R,전통시장,1001348,동북시장,104,39,65,0,10,21,33,22,18,0,4,6,15,6,8,0,6,15,18,16,10
2019,3,R,전통시장,1001347,석관황금시장,177,147,30,0,35,31,38,62,11,0,34,23,27,53,10,0,1,8,11,9,1
2019,3,R,전통시장,1001346,석관시장,30,19,11,0,1,6,11,5,7,0,0,4,6,3,6,0,1,2,5,2,1
2019,3,R,전통시장,1001345,새석관시장,4,1,3,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,2,0
2019,3,R,전통시장,1001344,번동시장,15,11,4,1,2,7,1,4,0,1,1,5,1,3,0,0,1,2,0,1,0
2019,3,R,전통시장,1001343,장위전통시장,74,43,31,0,6,8,17,21,22,0,3,4,9,13,14,0,3,4,8,8,8
2019,3,R,전통시장,1001342,밤나무골시장,13,1,12,0,1,3,3,4,2,0,0,0,0,1,0,0,1,3,3,3,2
2019,3,R,전통시장,1001341,길음시장,18,5,13,0,4,6,2,1,5,0,0,0,1,0,4,0,4,6,1,1,1
2019,3,R,전통시장,1001340,정릉시장,115,58,57,0,8,15,30,33,29,0,3,5,15,18,17,0,5,10,15,15,12
2019,3,R,전통시장,1001339,정릉아리랑시장,35,10,25,0,2,9,15,8,1,0,1,3,1,4,1,0,1,6,14,4,0
2019,3,R,전통시장,1001338,돈암제일시장,102,27,75,0,19,15,29,22,17,0,1,2,7,11,6,0,18,13,22,11,11
2019,3,R,전통시장,1001337,유영시장,32,7,25,0,1,6,12,10,3,0,0,0,2,5,0,0,1,6,10,5,3
2019,3,R,전통시장,1001336,우림골목시장,345,123,222,1,83,68,80,75,38,0,31,16,28,28,20,1,52,52,52,47,18
2019,3,R,전통시장,1001335,묵1동도깨비시장,43,36,7,0,4,10,14,9,6,0,3,8,13,7,5,0,1,2,1,2,1
2019,3,R,전통시장,1001334,태능시장,57,17,40,0,16,6,20,10,5,0,3,3,3,5,3,0,13,3,17,5,2
2019,3,R,전통시장,1001333,중화제일시장,66,28,38,0,6,12,21,16,11,0,2,5,11,7,3,0,4,7,10,9,8
2019,3,R,전통시장,1001332,사가정시장,93,39,54,0,13,14,29,21,16,0,0,5,9,9,16,0,13,9,20,12,0
2019,3,R,전통시장,1001331,면목골목시장,56,22,34,0,1,2,13,19,21,0,1,1,8,8,4,0,0,1,5,11,17
2019,3,R,전통시장,1001330,동원시장,230,100,130,1,26,30,60,83,30,0,8,14,23,39,16,1,18,16,37,44,14
2019,3,R,전통시장,1001329,동부골목시장,184,69,115,0,24,42,38,41,39,0,5,12,9,19,24,0,19,30,29,22,15
2019,3,R,전통시장,1001328,이문제일시장,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,3,R,전통시장,1001327,이경시장,14,7,7,0,0,1,0,2,11,0,0,1,0,1,5,0,0,0,0,1,6
2019,3,R,전통시장,1001326,회기시장,63,18,45,0,9,20,13,13,8,0,1,5,5,4,3,0,8,15,8,9,5
2019,3,R,전통시장,1001325,청량리청과물시장,11,7,4,0,0,0,3,2,6,0,0,0,1,1,5,0,0,0,2,1,1
2019,3,R,전통시장,1001324,전곡시장,71,38,33,0,4,15,19,23,10,0,3,7,9,10,9,0,1,8,10,13,1
2019,3,R,전통시장,1001323,답십리시장,99,41,58,5,20,21,30,10,13,1,4,7,16,5,8,4,16,14,14,5,5
2019,3,R,전통시장,1001322,동부시장,13,8,5,0,0,0,1,1,11,0,0,0,0,0,8,0,0,0,1,1,3
2019,3,R,전통시장,1001321,답십리현대시장,53,45,8,0,5,6,9,24,9,0,4,6,8,19,8,0,1,0,1,5,1
2019,3,R,전통시장,1001320,전농로터리시장,17,10,7,0,2,2,7,5,1,0,1,1,4,3,1,0,1,1,3,2,0
2019,3,R,전통시장,1001319,청량리종합시장,18,11,7,0,1,4,3,3,7,0,1,1,3,2,4,0,0,3,0,1,3
2019,3,R,전통시장,1001318,청량리전통시장,9,7,2,0,0,0,1,5,3,0,0,0,1,4,2,0,0,0,0,1,1
2019,3,R,전통시장,1001317,청량리농수산물시장,15,12,3,1,1,4,2,5,2,1,1,4,2,2,2,0,0,0,0,3,0
2019,3,R,전통시장,1001316,서울약령시장,1213,668,545,3,114,199,313,353,231,0,56,115,174,196,127,3,58,84,139,157,104
2019,3,R,전통시장,1001315,동서시장,4,3,1,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,1,0
2019,3,R,전통시장,1001314,경동시장,148,67,81,0,14,30,36,34,34,0,2,8,19,16,22,0,12,22,17,18,12
2019,3,R,전통시장,1001313,청량리수산시장,20,12,8,0,0,5,7,3,5,0,0,4,4,1,3,0,0,1,3,2,2
2019,3,R,전통시장,1001312,용두시장,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0
2019,3,R,전통시장,1001310,구의시장,8,4,4,0,0,0,3,3,2,0,0,0,1,1,2,0,0,0,2,2,0
2019,3,R,전통시장,1001309,조양시장,33,18,15,0,8,7,13,4,1,0,4,4,6,3,1,0,4,3,7,1,0
2019,3,R,전통시장,1001308,영동교골목시장,19,12,7,0,6,4,4,5,0,0,4,3,1,4,0,0,2,1,3,1,0
2019,3,R,전통시장,1001307,능동로골목시장,10,9,1,0,1,1,4,2,2,0,1,1,4,1,2,0,0,0,0,1,0
2019,3,R,전통시장,1001306,노룬산골목시장,26,14,12,0,3,4,9,8,2,0,2,3,6,2,1,0,1,1,3,6,1
2019,3,R,전통시장,1001305,자양종합시장,16,10,6,0,0,0,5,10,1,0,0,0,4,5,1,0,0,0,1,5,0
2019,3,R,전통시장,1001304,자양골목시장,63,34,29,0,6,19,20,8,10,0,4,10,9,6,5,0,2,9,11,2,5
2019,3,R,전통시장,1001303,신성골목시장,10,3,7,0,2,1,4,3,0,0,0,1,1,1,0,0,2,0,3,2,0
2019,3,R,전통시장,1001302,면곡골목시장,62,44,18,0,3,12,9,26,12,0,2,9,8,16,9,0,1,3,1,10,3
2019,3,R,전통시장,1001301,중곡제일시장,122,70,52,0,13,25,29,37,18,0,5,16,20,15,14,0,8,9,9,22,4
2019,3,R,전통시장,1001300,화양제일골목시장,30,7,23,0,3,7,13,5,2,0,0,1,4,1,1,0,3,6,9,4,1
2019,3,R,전통시장,1001299,한아름시장,68,43,25,0,15,12,14,14,13,0,9,7,9,8,10,0,6,5,5,6,3
2019,3,R,전통시장,1001298,성동용답상가시장,55,31,24,0,9,11,13,14,8,0,5,7,6,7,6,0,4,4,7,7,2
2019,3,R,전통시장,1001297,뚝도시장,62,36,26,0,6,7,16,17,16,0,3,3,6,13,11,0,3,4,10,4,5
2019,3,R,전통시장,1001296,금남시장,31,12,19,0,3,7,7,4,10,0,1,1,4,2,4,0,2,6,3,2,6
2019,3,R,전통시장,1001295,행당시장,342,155,187,1,44,64,102,82,49,1,14,24,47,39,30,0,30,40,55,43,19
2019,3,R,전통시장,1001294,마장축산물시장,615,416,199,0,53,122,175,150,115,0,42,80,121,98,75,0,11,42,54,52,40
2019,3,R,전통시장,1001293,보광시장,14,6,8,0,0,0,4,5,5,0,0,0,0,2,4,0,0,0,4,3,1
2019,3,R,전통시장,1001292,이태원제일시장,3,2,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
2019,3,R,전통시장,1001291,이태원시장,50,30,20,0,22,14,5,7,2,0,15,7,4,3,1,0,7,7,1,4,1
2019,3,R,전통시장,1001290,이촌종합시장,100,71,29,0,8,16,23,26,27,0,5,9,11,21,25,0,3,7,12,5,2
2019,3,R,전통시장,1001289,용문전통시장,25,9,16,0,2,2,7,12,2,0,0,1,1,6,1,0,2,1,6,6,1
2019,3,R,전통시장,1001288,만리시장,15,12,3,0,0,2,1,7,5,0,0,1,1,6,4,0,0,1,0,1,1
2019,3,R,전통시장,1001287,신흥시장,7,4,3,1,0,2,1,2,1,1,0,1,1,0,1,0,0,1,0,2,0
2019,3,R,전통시장,1001286,후암시장,22,20,2,0,2,2,3,3,12,0,2,2,1,3,12,0,0,0,2,0,0
2019,3,R,전통시장,1001285,합동(새벽)시장,715,487,228,1,83,262,205,155,9,0,23,138,168,150,8,1,60,124,37,5,1
2019,3,R,전통시장,1001284,서울중앙시장,497,345,152,0,104,160,102,70,61,0,80,115,55,46,49,0,24,45,47,24,12
2019,3,R,전통시장,1001283,백학시장,102,52,50,0,13,16,31,24,18,0,5,8,15,13,11,0,8,8,16,11,7
