기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,3,R,전통시장,1001282,약수시장,288,129,159,1,50,55,71,57,54,1,12,11,34,33,38,0,38,44,37,24,16
2019,3,R,전통시장,1001281,청평화시장,117,45,72,0,16,40,42,14,5,0,8,21,9,5,2,0,8,19,33,9,3
2019,3,R,전통시장,1001280,제일평화시장,66,37,29,0,10,20,20,12,4,0,4,13,10,7,3,0,6,7,10,5,1
2019,3,R,전통시장,1001279,동평화시장,216,148,68,0,24,60,42,57,33,0,12,43,27,38,28,0,12,17,15,19,5
2019,3,R,전통시장,1001278,남평화시장,3,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2019,3,R,전통시장,1001277,방산종합시장,1245,767,478,2,106,235,291,320,291,0,59,141,158,196,213,2,47,94,133,124,78
2019,3,R,전통시장,1001276,평화시장,1433,1006,427,6,168,476,470,236,77,0,73,290,388,195,60,6,95,186,82,41,17
2019,3,R,전통시장,1001275,인현시장,180,126,54,0,3,23,57,54,43,0,3,14,42,37,30,0,0,9,15,17,13
2019,3,R,전통시장,1001274,신중부시장,3125,1030,2095,4,1745,623,302,231,220,1,313,205,210,146,155,3,1432,418,92,85,65
2019,3,R,전통시장,1001273,남대문시장,6883,2898,3985,4,1122,2297,1842,1257,361,2,302,977,915,469,233,2,820,1320,927,788,128
2019,3,R,전통시장,1001272,신설종합시장,35,25,10,0,0,11,10,6,8,0,0,10,6,4,5,0,0,1,4,2,3
2019,3,R,전통시장,1001271,동묘시장,554,263,291,4,134,138,107,108,63,3,37,49,61,66,47,1,97,89,46,42,16
2019,3,R,전통시장,1001270,창신골목시장,18,9,9,0,0,2,5,8,3,0,0,2,2,3,2,0,0,0,3,5,1
2019,3,R,전통시장,1001269,동문시장,10,6,4,0,0,1,3,5,1,0,0,1,1,3,1,0,0,0,2,2,0
2019,3,R,전통시장,1001268,충신시장,53,30,23,0,8,12,14,13,6,0,4,9,7,6,4,0,4,3,7,7,2
2019,3,R,전통시장,1001267,종로신진시장,180,102,78,1,15,26,46,44,48,1,12,17,18,22,32,0,3,9,28,22,16
2019,3,R,전통시장,1001266,동대문종합시장,1459,1062,397,2,153,362,395,389,158,1,115,274,272,277,123,1,38,88,123,112,35
2019,3,R,전통시장,1001265,광장시장,395,276,119,0,25,63,97,119,91,0,14,35,72,79,76,0,11,28,25,40,15
2019,3,R,전통시장,1001264,통인시장,72,32,40,0,3,22,14,16,17,0,1,7,6,8,10,0,2,15,8,8,7
2019,3,D,발달상권,1001263,서울 노원구 노원역_3,485,181,304,2,115,71,102,101,94,0,25,30,42,37,47,2,90,41,60,64,47
2019,3,D,발달상권,1001262,서울 노원구 노원역_2,297,130,167,2,52,47,63,59,74,1,11,24,33,26,35,1,41,23,30,33,39
2019,3,D,발달상권,1001261,서울 노원구 노원역_1,401,96,305,2,113,95,94,50,47,0,15,17,26,21,17,2,98,78,68,29,30
2019,3,D,발달상권,1001260,창동역,1106,645,461,1,126,230,244,250,255,0,43,117,129,154,202,1,83,113,115,96,53
2019,3,D,발달상권,1001259,서울 강북구 수유역_3,97,49,48,0,14,21,26,22,14,0,1,10,16,11,11,0,13,11,10,11,3
2019,3,D,발달상권,1001258,등나무근린공원 주변,73,24,49,0,7,11,31,19,5,0,2,3,10,7,2,0,5,8,21,12,3
2019,3,D,발달상권,1001257,서울 강북구 수유역_2,2296,1126,1170,3,255,596,558,592,292,1,84,223,255,396,167,2,171,373,303,196,125
2019,3,D,발달상권,1001256,서울 강북구 수유역_1,870,443,427,1,90,126,160,232,261,1,24,59,82,131,146,0,66,67,78,101,115
2019,3,D,발달상권,1001255,서울 은평구 연신내역_3,106,20,86,0,10,13,15,29,39,0,2,4,3,6,5,0,8,9,12,23,34
2019,3,D,발달상권,1001254,서울 은평구 연신내역_2,598,172,426,6,164,133,149,100,46,3,33,40,38,32,26,3,131,93,111,68,20
2019,3,D,발달상권,1001253,서울 은평구 연신내역_1,58,23,35,0,6,14,7,13,18,0,2,5,2,5,9,0,4,9,5,8,9
2019,3,D,발달상권,1001252,서울 성북구 미아삼거리역_2,292,137,155,1,32,69,79,86,25,1,9,29,36,51,11,0,23,40,43,35,14
2019,3,D,발달상권,1001251,서울 강북구 미아삼거리역_1,307,207,100,0,68,76,68,52,43,0,46,57,48,26,30,0,22,19,20,26,13
2019,3,D,발달상권,1001250,서울 은평구 불광역_3,87,31,56,0,10,16,23,22,16,0,1,2,10,7,11,0,9,14,13,15,5
2019,3,D,발달상권,1001249,서울 은평구 불광역_2,118,40,78,0,13,25,21,19,40,0,2,8,12,5,13,0,11,17,9,14,27
2019,3,D,발달상권,1001248,서울 은평구 불광역_1,222,105,117,0,15,41,62,62,42,0,4,12,36,30,23,0,11,29,26,32,19
2019,3,D,발달상권,1001247,미아사거리_2,97,50,47,1,15,23,25,21,12,1,5,10,18,12,4,0,10,13,7,9,8
2019,3,D,발달상권,1001246,미아사거리_1,200,96,104,7,54,45,31,36,27,7,30,24,12,9,14,0,24,21,19,27,13
2019,3,D,발달상권,1001245,서울 성북구 성신여대입구역,1309,888,421,0,120,228,374,430,157,0,49,128,270,330,111,0,71,100,104,100,46
2019,3,D,발달상권,1001244,경희대학교,82,32,50,1,17,15,18,15,16,0,11,5,6,6,4,1,6,10,12,9,12
2019,3,D,발달상권,1001243,서울 성북구 안암역,76,39,37,1,13,25,15,11,11,0,8,16,7,2,6,1,5,9,8,9,5
2019,3,D,발달상권,1001242,혜화역 대학로_3,516,229,287,1,67,123,142,89,94,0,23,40,62,40,64,1,44,83,80,49,30
2019,3,D,발달상권,1001241,혜화역 대학로_2,337,266,71,1,16,43,104,131,42,0,6,31,92,113,24,1,10,12,12,18,18
2019,3,D,발달상권,1001240,혜화역 대학로_1,1581,798,783,3,264,476,350,228,260,2,74,178,187,148,209,1,190,298,163,80,51
2019,3,D,발달상권,1001239,디지털미디어시티,6841,4400,2441,16,1404,2509,2033,708,171,10,650,1612,1451,551,126,6,754,897,582,157,45
2019,3,D,발달상권,1001238,서울 동대문구 청량리역,925,471,454,2,96,132,172,238,285,2,54,68,79,96,172,0,42,64,93,142,113
2019,3,D,발달상권,1001237,서울 종로구 경복궁역_2,305,143,162,0,31,86,70,58,60,0,13,29,36,29,36,0,18,57,34,29,24
2019,3,D,발달상권,1001236,서울 종로구 안국역_2,1657,826,831,2,130,262,343,427,493,1,40,136,204,193,252,1,90,126,139,234,241
2019,3,D,발달상권,1001235,서울 종로구 안국역_1,3070,2122,948,0,381,1083,1106,427,73,0,223,691,805,344,59,0,158,392,301,83,14
2019,3,D,발달상권,1001234,서울 종로구 경복궁역_1,633,422,211,1,61,123,144,145,159,0,29,73,87,104,129,1,32,50,57,41,30
2019,3,D,발달상권,1001233,서울 종로구 종로3가역_3,1208,595,613,5,202,315,298,256,132,0,57,137,162,147,92,5,145,178,136,109,40
2019,3,D,발달상권,1001232,서울 종로구 종로3가역_2,909,446,463,6,153,213,158,171,208,2,46,111,82,78,127,4,107,102,76,93,81
2019,3,D,발달상권,1001231,서울 동대문구 신설동역_2,4387,1150,3237,3,565,788,832,1324,875,1,134,323,310,213,169,2,431,465,522,1111,706
2019,3,D,발달상권,1001230,인사동,25772,15160,10612,609,8168,6824,5275,3273,1623,316,3852,3972,3610,2387,1023,293,4316,2852,1665,886,600
2019,3,D,발달상권,1001229,서울 종로구 종로5가역_4,1304,937,367,1,136,353,379,270,165,1,64,214,280,229,149,0,72,139,99,41,16
2019,3,D,발달상권,1001228,서울 종로구 종로5가역_3,1775,1159,616,3,234,447,435,391,265,1,104,249,282,310,213,2,130,198,153,81,52
2019,3,D,발달상권,1001227,종로구청,22114,12078,10036,12,2420,7134,7410,3825,1313,4,986,3179,4327,2726,856,8,1434,3955,3083,1099,457
2019,3,D,발달상권,1001226,서울 종로구 종로5가역_2,11914,7932,3982,32,1837,4005,3307,2126,607,1,750,2455,2493,1797,436,31,1087,1550,814,329,171
2019,3,D,발달상권,1001225,신설동역,202,110,92,0,18,47,54,40,43,0,9,20,24,21,36,0,9,27,30,19,7
2019,3,D,발달상권,1001224,서울 동대문구 신설동역_1,749,320,429,2,135,199,166,121,126,0,36,69,63,62,90,2,99,130,103,59,36
2019,3,D,발달상권,1001223,서울 종로구 광화문역_2,25717,16545,9172,39,3121,7583,6991,4994,2989,18,1235,4514,5078,3672,2028,21,1886,3069,1913,1322,961
2019,3,D,발달상권,1001222,동묘앞역,869,772,97,2,139,327,219,117,65,1,135,299,191,92,54,1,4,28,28,25,11
2019,3,D,발달상권,1001221,장안동사거리,1764,644,1120,3,299,451,503,354,154,0,74,151,159,160,100,3,225,300,344,194,54
2019,3,D,발달상권,1001220,서울 종로구 동대문역_2,751,232,519,2,62,156,277,161,93,2,14,45,59,53,59,0,48,111,218,108,34
2019,3,D,발달상권,1001219,서울 종로구 동대문역_1,31,18,13,0,1,4,3,11,12,0,0,2,0,8,8,0,1,2,3,3,4
2019,3,D,발달상권,1001218,동대문시장_2,235,139,96,0,16,38,50,64,67,0,3,16,27,39,54,0,13,22,23,25,13
2019,3,D,발달상권,1001217,서울 종로구 종로5가역_1,30,13,17,0,0,3,6,8,13,0,0,0,6,0,7,0,0,3,0,8,6
2019,3,D,발달상권,1001216,서울 종로구 종로3가역_1,2698,1215,1483,3,412,760,578,504,441,0,107,297,257,273,281,3,305,463,321,231,160
2019,3,D,발달상권,1001215,서울 종로구 광화문역_1,14333,8386,5947,16,2684,5472,4081,1715,365,3,955,2866,2835,1432,295,13,1729,2606,1246,283,70
2019,3,D,발달상권,1001214,종각역,10055,7801,2254,8,1441,3062,2637,2697,210,0,850,2068,2140,2553,190,8,591,994,497,144,20
2019,3,D,발달상권,1001213,종각역 젊음의 거리,3763,2264,1499,3,690,1401,1059,433,177,1,299,862,751,240,111,2,391,539,308,193,66
2019,3,D,발달상권,1001212,서대문구 서대문역_1,89,60,29,1,5,20,26,22,15,1,0,8,20,16,15,0,5,12,6,6,0
2019,3,D,발달상권,1001211,동대문시장_1,1597,460,1137,0,360,674,261,239,63,0,57,188,111,71,33,0,303,486,150,168,30
2019,3,D,발달상권,1001210,시청역_2,14293,9492,4801,42,2637,4562,4106,2373,573,23,1240,2853,3103,1798,475,19,1397,1709,1003,575,98
2019,3,D,발달상권,1001209,서울시청,9762,5303,4459,7,2017,3161,2672,1347,558,2,706,1610,1667,927,391,5,1311,1551,1005,420,167
2019,3,D,발달상권,1001208,서울 중구 을지로3가역_2,3297,2165,1132,6,369,794,823,648,657,1,169,524,562,432,477,5,200,270,261,216,180
2019,3,D,발달상권,1001207,서울 중구 신당역_2,764,425,339,2,113,195,168,155,131,0,52,96,86,104,87,2,61,99,82,51,44
2019,3,D,발달상권,1001206,서대문구 서대문역_2,1313,917,396,0,184,454,329,282,64,0,68,299,252,251,47,0,116,155,77,31,17
2019,3,D,발달상권,1001205,동대문역사문화공원역,3244,2583,661,1,417,903,1002,609,312,1,350,769,825,439,199,0,67,134,177,170,113
2019,3,D,발달상권,1001204,서울 중구 을지로3가역_1,4668,2292,2376,3,527,1245,1277,976,640,1,138,526,629,583,415,2,389,719,648,393,225
2019,3,D,발달상권,1001203,명동거리,33325,13963,19362,98,4294,8917,11270,7578,1168,34,1488,2716,4062,4941,722,64,2806,6201,7208,2637,446
2019,3,D,발달상권,1001202,롯데백화점,24501,9056,15445,122,12458,7911,2488,1213,309,40,3108,2859,1776,1029,244,82,9350,5052,712,184,65
2019,3,D,발달상권,1001201,서울 중구 신당역_1,397,195,202,1,57,83,86,84,86,0,17,41,42,41,54,1,40,42,44,43,32
2019,3,D,발달상권,1001200,북창동,6996,3577,3419,21,1087,2240,2039,943,666,2,392,1146,997,583,457,19,695,1094,1042,360,209
2019,3,D,발달상권,1001199,서울 중구 충무로역_2,17551,7586,9965,53,2666,4718,5058,3650,1406,16,762,2220,2504,1242,842,37,1904,2498,2554,2408,564
2019,3,D,발달상권,1001198,서울 강서구 송정역,407,199,208,1,51,74,105,109,67,1,15,29,48,56,50,0,36,45,57,53,17
2019,3,D,발달상권,1001197,장한평역_2,1648,1063,585,1,278,422,447,293,207,0,165,264,292,181,161,1,113,158,155,112,46
2019,3,D,발달상권,1001196,시청역_1,38617,23204,15413,82,5521,13796,12266,6056,896,15,2085,6827,8261,5289,727,67,3436,6969,4005,767,169
2019,3,D,발달상권,1001195,왕십리역_2,295,151,144,0,49,77,73,59,37,0,18,36,49,26,22,0,31,41,24,33,15
2019,3,D,발달상권,1001194,서울 강서구 발산역,1381,854,527,3,154,329,335,308,252,3,73,197,223,201,157,0,81,132,112,107,95
2019,3,D,발달상권,1001193,장한평역_1,1134,766,368,1,69,161,190,181,532,0,24,86,118,123,415,1,45,75,72,58,117
2019,3,D,발달상권,1001192,서울 중구 충무로역_1,4375,2786,1589,5,616,1249,1397,811,297,2,321,842,844,563,214,3,295,407,553,248,83
2019,3,D,발달상권,1001191,왕십리역_1,20,11,9,0,4,11,3,2,0,0,3,7,1,0,0,0,1,4,2,2,0
2019,3,D,발달상권,1001190,장한평역,3895,2272,1623,36,1070,1074,703,630,382,1,426,703,456,381,305,35,644,371,247,249,77
2019,3,D,발달상권,1001189,서울 중구 명동역,10846,7088,3758,6,1333,3417,3970,1645,475,3,666,2019,2978,1221,201,3,667,1398,992,424,274
2019,3,D,발달상권,1001188,장충동 족발거리,2514,1233,1281,6,629,890,629,259,101,0,123,464,421,170,55,6,506,426,208,89,46
2019,3,D,발달상권,1001187,한양시장,44,22,22,0,4,6,7,11,16,0,1,2,1,8,10,0,3,4,6,3,6
2019,3,D,발달상권,1001186,서울 서대문구 이대역,377,158,219,2,71,59,98,87,60,0,25,19,42,34,38,2,46,40,56,53,22
2019,3,D,발달상권,1001185,서울 서대문구 신촌역,969,401,568,8,204,249,191,192,125,3,66,105,84,82,61,5,138,144,107,110,64
2019,3,D,발달상권,1001184,서울 마포구 홍대입구역_3,877,348,529,2,110,177,263,209,116,2,23,85,90,76,72,0,87,92,173,133,44
2019,3,D,발달상권,1001183,서울 마포구 홍대입구역_2,1685,599,1086,6,223,398,279,359,420,4,61,164,152,108,110,2,162,234,127,251,310
2019,3,D,발달상권,1001182,홍익대학교 주변,10364,5912,4452,69,2281,2840,2352,1667,1155,46,1068,1619,1474,904,801,23,1213,1221,878,763,354
2019,3,D,발달상권,1001181,서울 광진구 군자역,726,433,293,0,103,180,220,139,84,0,44,113,130,90,56,0,59,67,90,49,28
2019,3,D,발달상권,1001180,신촌역,849,329,520,6,217,255,166,116,89,4,35,84,78,70,58,2,182,171,88,46,31
2019,3,D,발달상권,1001179,강서구청,4335,2630,1705,2,483,1303,1114,1054,379,1,199,727,693,760,250,1,284,576,421,294,129
2019,3,D,발달상권,1001178,서울 마포구 홍대입구역_1,1608,858,750,5,304,488,413,240,158,2,78,237,248,166,127,3,226,251,165,74,31
2019,3,D,발달상권,1001177,서울 중구 약수역_2,206,95,111,0,39,52,44,41,30,0,8,21,23,21,22,0,31,31,21,20,8
2019,3,D,발달상권,1001176,서울 중구 약수역_1,13,3,10,0,3,2,3,1,4,0,0,0,2,0,1,0,3,2,1,1,3
2019,3,D,발달상권,1001175,서울 강동구 고덕역,1023,653,370,6,114,198,202,268,235,3,43,114,132,180,181,3,71,84,70,88,54
2019,3,D,발달상권,1001174,등촌역,111,55,56,0,16,21,14,30,30,0,2,12,9,16,16,0,14,9,5,14,14
2019,3,D,발달상권,1001173,서울 강동구 명일역,663,252,411,6,84,95,173,168,137,6,37,44,70,47,48,0,47,51,103,121,89
2019,3,D,발달상권,1001172,어린이대공원역,47,15,32,0,2,5,11,18,11,0,0,2,5,3,5,0,2,3,6,15,6
2019,3,D,발달상권,1001171,서울 마포구 공덕역_2,3874,2494,1380,9,673,961,1150,963,118,0,234,520,795,850,95,9,439,441,355,113,23
2019,3,D,발달상권,1001170,공덕역,2470,1444,1026,9,373,741,617,537,193,8,113,391,376,417,139,1,260,350,241,120,54
2019,3,D,발달상권,1001169,서울 용산구 숙대입구역,2911,571,2340,6,221,471,1070,1063,80,1,59,158,205,124,24,5,162,313,865,939,56
2019,3,D,발달상권,1001168,남영역,6921,4022,2899,260,2507,2488,1119,415,132,111,1220,1493,796,300,102,149,1287,995,323,115,30
2019,3,D,발달상권,1001167,서울 마포구 공덕역_1,5172,3743,1429,1,909,1174,1163,1756,169,0,707,966,848,1120,102,1,202,208,315,636,67
2019,3,D,발달상권,1001166,서울 마포구 마포역_2,13137,8053,5084,13,1691,3046,2910,3166,2311,9,906,1993,2129,1699,1317,4,785,1053,781,1467,994
2019,3,D,발달상권,1001165,서울 광진구 건대입구역_2,551,301,250,0,128,117,104,89,113,0,34,50,65,68,84,0,94,67,39,21,29
2019,3,D,발달상권,1001164,서울 마포구 마포역_1,3431,2457,974,4,503,1009,794,609,512,2,290,639,598,496,432,2,213,370,196,113,80
2019,3,D,발달상권,1001163,서울 강동구 천호역_2,2198,1018,1180,4,485,645,489,287,288,1,140,339,239,124,175,3,345,306,250,163,113
2019,3,D,발달상권,1001162,서울 광진구 건대입구역_1,154,67,87,0,23,32,40,26,33,0,4,8,18,11,26,0,19,24,22,15,7
2019,3,D,발달상권,1001161,건대입구역,362,212,150,4,46,109,89,73,41,0,20,62,61,37,32,4,26,47,28,36,9
2019,3,D,발달상권,1001160,서울 광진구 구의역,914,588,326,6,110,169,253,208,168,6,56,102,159,141,124,0,54,67,94,67,44
2019,3,D,발달상권,1001159,서울 강동구 천호역,327,139,188,0,34,62,65,83,83,0,3,15,39,30,52,0,31,47,26,53,31
2019,3,D,발달상권,1001158,당산역_2,1672,1152,520,3,133,194,285,368,689,2,73,131,195,256,495,1,60,63,90,112,194
2019,3,D,발달상권,1001157,서울 강동구 천호역_1,178,74,104,2,49,19,27,38,43,0,18,6,8,16,26,2,31,13,19,22,17
2019,3,D,발달상권,1001156,서울 강동구 길동역,2749,1262,1487,7,272,461,659,817,533,5,134,265,346,251,261,2,138,196,313,566,272
2019,3,D,발달상권,1001155,용산 전자상가_5,2223,1678,545,12,401,795,640,271,104,10,271,627,489,198,83,2,130,168,151,73,21
2019,3,D,발달상권,1001154,용산 전자상가_4,349,252,97,2,73,114,92,40,28,1,46,88,63,29,25,1,27,26,29,11,3
2019,3,D,발달상권,1001153,당산역_1,331,183,148,1,26,65,87,80,72,1,4,34,38,44,62,0,22,31,49,36,10
2019,3,D,발달상권,1001152,서울 광진구 강변역,2160,1695,465,5,243,461,638,495,318,3,121,359,544,415,253,2,122,102,94,80,65
2019,3,D,발달상권,1001151,용산 전자상가_3,2244,1656,588,9,378,755,620,319,163,5,221,565,475,253,137,4,157,190,145,66,26
2019,3,D,발달상권,1001150,서울 용산구 이태원역,846,505,341,14,156,170,167,175,164,9,91,110,98,100,97,5,65,60,69,75,67
2019,3,D,발달상권,1001149,한남오거리,659,450,209,3,119,256,169,66,46,2,57,185,129,45,32,1,62,71,40,21,14
2019,3,D,발달상권,1001148,목동사거리,63,17,46,0,12,15,14,16,6,0,0,4,4,5,4,0,12,11,10,11,2
2019,3,D,발달상권,1001147,용산 전자상가_2,594,475,119,12,117,205,177,50,33,9,103,165,135,35,28,3,14,40,42,15,5
2019,3,D,발달상권,1001146,용산구청,284,197,87,0,25,36,61,87,75,0,11,24,43,62,57,0,14,12,18,25,18
2019,3,D,발달상권,1001145,용산 전자상가_1,3414,2466,948,13,583,1218,976,408,216,8,350,858,775,303,172,5,233,360,201,105,44
2019,3,D,발달상권,1001144,국회의사당역_2,18939,11162,7777,27,3986,6561,4621,2506,1238,14,1635,3738,3146,1769,860,13,2351,2823,1475,737,378
2019,3,D,발달상권,1001143,서울 용산구 신용산역,968,657,311,2,186,280,264,166,70,1,95,172,196,135,58,1,91,108,68,31,12
2019,3,D,발달상권,1001142,국회의사당역_1,4489,3474,1015,10,713,1285,1247,966,268,0,429,924,1047,869,205,10,284,361,200,97,63
2019,3,D,발달상권,1001141,압구정 로데오거리_2,8894,3075,5819,44,3059,3161,1572,610,448,12,662,1119,706,317,259,32,2397,2042,866,293,189
2019,3,D,발달상권,1001140,서울 강남구 압구정역,9378,4528,4850,248,2537,2312,1664,1283,1334,91,1026,1155,1037,589,630,157,1511,1157,627,694,704
2019,3,D,발달상권,1001139,서울 영등포구 영등포구청역,434,269,165,1,53,96,112,96,76,1,23,45,72,69,59,0,30,51,40,27,17
2019,3,D,발달상권,1001138,압구정 로데오거리_1,14181,6988,7193,35,3949,5247,2891,1563,496,5,1128,2416,1816,1273,350,30,2821,2831,1075,290,146
2019,3,D,발달상권,1001137,서울 강동구 둔촌동역,302,132,170,1,26,57,51,49,118,0,6,13,23,21,69,1,20,44,28,28,49
2019,3,D,발달상권,1001136,오목교역,114,58,56,1,18,15,34,26,20,0,11,5,15,14,13,1,7,10,19,12,7
2019,3,D,발달상권,1001135,신사동 가로수길,15305,7796,7509,29,3435,4828,3716,2057,1240,7,1096,2526,2148,1167,852,22,2339,2302,1568,890,388
2019,3,D,발달상권,1001134,서울 영등포구 여의도역_2,31529,20808,10721,85,4928,10643,8622,5059,2192,12,2686,6888,6461,3536,1225,73,2242,3755,2161,1523,967
2019,3,D,발달상권,1001133,청담사거리_3,3033,2097,936,1,670,1035,741,404,182,1,348,740,586,286,136,0,322,295,155,118,46
2019,3,D,발달상권,1001132,영등포유통상가,1647,1042,605,2,148,420,440,319,318,1,77,226,288,226,224,1,71,194,152,93,94
2019,3,D,발달상권,1001131,청담역_2,4354,3343,1011,8,503,1312,1539,776,216,6,206,931,1325,694,181,2,297,381,214,82,35
2019,3,D,발달상권,1001130,청담역_1,5401,3449,1952,0,787,1912,1442,1024,236,0,337,1079,1038,826,169,0,450,833,404,198,67
2019,3,D,발달상권,1001129,청담사거리_2,1350,711,639,7,329,363,315,227,109,1,120,194,184,140,72,6,209,169,131,87,37
2019,3,D,발달상권,1001128,청담사거리_1,503,192,311,0,166,169,94,50,24,0,49,57,53,21,12,0,117,112,41,29,12
2019,3,D,발달상권,1001127,서울 영등포구 여의도역_1,20996,13276,7720,51,3628,5841,5767,3919,1790,8,1596,3541,4076,2827,1228,43,2032,2300,1691,1092,562
2019,3,D,발달상권,1001126,서울 양천구 신정네거리역_2,31,21,10,0,2,4,12,8,5,0,1,3,6,6,5,0,1,1,6,2,0
2019,3,D,발달상권,1001125,학동사거리_2,2344,1351,993,2,346,724,708,410,154,0,120,392,436,292,111,2,226,332,272,118,43
2019,3,D,발달상권,1001124,서울 영등포구 영등포시장역,620,394,226,1,68,97,173,180,101,0,24,49,105,140,76,1,44,48,68,40,25
2019,3,D,발달상권,1001123,학동사거리_1,3887,2444,1443,7,634,1086,827,712,621,6,220,543,579,570,526,1,414,543,248,142,95
2019,3,D,발달상권,1001122,여의도 시범아파트앞,12813,7555,5258,40,1439,4112,4560,2153,509,10,557,2206,2634,1824,324,30,882,1906,1926,329,185
2019,3,D,발달상권,1001121,영등포역_3,137,77,60,0,8,24,39,40,26,0,2,13,22,24,16,0,6,11,17,16,10
2019,3,D,발달상권,1001120,도산공원사거리_1,3595,1700,1895,7,846,1274,841,425,202,3,223,602,478,243,151,4,623,672,363,182,51
2019,3,D,발달상권,1001119,영등포역_2,560,241,319,0,44,63,129,158,166,0,17,45,58,42,79,0,27,18,71,116,87
2019,3,D,발달상권,1001118,문래동 주민센터,6909,4050,2859,15,1642,2207,1802,892,351,6,682,1227,1227,626,282,9,960,980,575,266,69
2019,3,D,발달상권,1001117,강남구 신사역_2,9468,3993,5475,24,3129,2515,1400,1313,1087,10,748,899,812,710,814,14,2381,1616,588,603,273
2019,3,D,발달상권,1001116,영등포역_1,110,48,62,0,10,16,20,31,33,0,2,8,11,16,11,0,8,8,9,15,22
2019,3,D,발달상권,1001115,서울 강남구 강남구청역_2,2489,1347,1142,3,608,822,557,256,243,1,184,415,372,180,195,2,424,407,185,76,48
2019,3,D,발달상권,1001114,강남구 신사역_1,1123,644,479,13,234,312,238,200,126,8,86,177,158,123,92,5,148,135,80,77,34
2019,3,D,발달상권,1001113,서울 동작구 노량진1동_1,98,59,39,0,10,31,26,12,19,0,2,19,16,7,15,0,8,12,10,5,4
2019,3,D,발달상권,1001112,서울 강남구 학동역_3,3886,1975,1911,10,918,1219,893,513,333,1,291,646,538,286,213,9,627,573,355,227,120
2019,3,D,발달상권,1001111,서울 강남구 강남구청역_1,3755,2581,1174,13,553,922,879,705,683,4,243,544,630,593,567,9,310,378,249,112,116
2019,3,D,발달상권,1001110,잠실역,45953,24023,21930,86,7827,12234,12945,11440,1421,25,3581,7517,7368,4516,1016,61,4246,4717,5577,6924,405
2019,3,D,발달상권,1001109,강남구 논현역_4,6134,3682,2452,9,1306,2020,1621,744,434,3,490,1264,1191,449,285,6,816,756,430,295,149
2019,3,D,발달상권,1001108,학동역,1016,607,409,3,175,291,229,178,140,3,88,174,151,100,91,0,87,117,78,78,49
2019,3,D,발달상권,1001107,방이동 먹자골목,7253,4766,2487,14,1012,2316,1962,1189,760,8,533,1437,1375,905,508,6,479,879,587,284,252
2019,3,D,발달상권,1001106,서울 강남구 학동역_2,2446,1605,841,4,253,359,304,282,1244,0,103,205,201,179,917,4,150,154,103,103,327
2019,3,D,발달상권,1001105,서울 동작구 노량진역,590,313,277,0,79,236,150,70,55,0,24,109,96,39,45,0,55,127,54,31,10
2019,3,D,발달상권,1001104,삼성역_3,29439,23456,5983,40,4941,9435,8226,5754,1043,30,3154,7105,7001,5344,822,10,1787,2330,1225,410,221
