기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,3,D,발달상권,1001103,코엑스,18430,10279,8151,53,4526,6985,4669,1834,363,24,1546,3849,3204,1388,268,29,2980,3136,1465,446,95
2019,3,D,발달상권,1001102,서울 강남구 학동역_1,1762,1052,710,3,334,627,387,211,200,1,145,350,246,151,159,2,189,277,141,60,41
2019,3,D,발달상권,1001101,선정릉역_2,4273,2944,1329,11,868,1484,943,573,394,5,365,965,774,487,348,6,503,519,169,86,46
2019,3,D,발달상권,1001100,강남구 논현역_3,4119,1341,2778,14,1644,1363,678,294,126,6,323,513,291,127,81,8,1321,850,387,167,45
2019,3,D,발달상권,1001099,포스코사거리_2,15779,9200,6579,23,2952,6089,3777,2022,916,6,1315,3850,2617,981,431,17,1637,2239,1160,1041,485
2019,3,D,발달상권,1001098,포스코사거리_1,15421,8733,6688,42,3742,5117,3288,1897,1335,11,1637,3248,2104,886,847,31,2105,1869,1184,1011,488
2019,3,D,발달상권,1001097,잠실역 롯데월드,2261,1178,1083,31,1104,389,361,312,64,6,474,210,215,230,43,25,630,179,146,82,21
2019,3,D,발달상권,1001096,신도림역,2078,1248,830,14,278,553,600,412,221,8,120,331,342,277,170,6,158,222,258,135,51
2019,3,D,발달상권,1001095,강남구 논현역_2,9583,5755,3828,33,2516,2900,2242,1287,605,18,1033,1760,1603,917,424,15,1483,1140,639,370,181
2019,3,D,발달상권,1001094,선정릉역_1,2523,1560,963,10,567,878,557,291,220,4,250,493,409,214,190,6,317,385,148,77,30
2019,3,D,발달상권,1001093,신천역,4717,2610,2107,16,743,928,1038,857,1135,7,301,492,566,458,786,9,442,436,472,399,349
2019,3,D,발달상권,1001092,강남구 논현역_1,2888,1439,1449,5,595,869,686,495,238,3,210,427,390,236,173,2,385,442,296,259,65
2019,3,D,발달상권,1001091,삼성역_2,11421,6149,5272,61,2911,3970,2434,1566,479,30,1003,2173,1559,1047,337,31,1908,1797,875,519,142
2019,3,D,발달상권,1001090,삼정역_2,1226,745,481,4,240,308,206,177,291,0,81,182,137,125,220,4,159,126,69,52,71
2019,3,D,발달상권,1001089,삼정역_1,1881,839,1042,0,444,630,445,242,120,0,89,270,261,135,84,0,355,360,184,107,36
2019,3,D,발달상권,1001088,삼성역_1,27060,17796,9264,65,3836,7233,6817,4899,4210,34,1872,4604,5250,3448,2588,31,1964,2629,1567,1451,1622
2019,3,D,발달상권,1001087,서울 강남구 선릉역_2,40349,21297,19052,66,6704,11370,10426,10107,1676,33,4687,8220,5226,2152,979,33,2017,3150,5200,7955,697
2019,3,D,발달상권,1001086,고속터미널역,3484,2919,565,25,290,418,1097,1272,382,11,144,283,987,1169,325,14,146,135,110,103,57
2019,3,D,발달상권,1001085,서울 서초구 강남역,23161,13139,10022,83,3790,6920,6417,3905,2046,15,1333,3864,4100,2560,1267,68,2457,3056,2317,1345,779
2019,3,D,발달상권,1001084,서울 강남구 선릉역_1,16664,6446,10218,31,4675,4561,3581,2567,1249,13,1655,2010,1452,710,606,18,3020,2551,2129,1857,643
2019,3,D,발달상권,1001083,서울 송파구 석촌역_2,569,313,256,1,39,102,133,159,135,0,16,58,80,80,79,1,23,44,53,79,56
2019,3,D,발달상권,1001082,선릉역_2,27366,16796,10570,100,4494,8653,7679,4268,2172,14,1817,5208,5360,3085,1312,86,2677,3445,2319,1183,860
2019,3,D,발달상권,1001081,서울 강남구 역삼역_2,19816,16079,3737,5,3304,6677,5606,3716,508,0,2003,5133,4956,3557,430,5,1301,1544,650,159,78
2019,3,D,발달상권,1001080,서울 송파구 석촌역_1,225,145,80,1,34,48,88,39,15,0,17,26,61,29,12,1,17,22,27,10,3
2019,3,D,발달상권,1001079,석촌역,183,138,45,0,29,76,29,23,26,0,12,61,22,19,24,0,17,15,7,4,2
2019,3,D,발달상권,1001078,서울 강남구 강남역_2,9238,4452,4786,23,2464,3403,1913,989,446,5,607,1567,1259,724,290,18,1857,1836,654,265,156
2019,3,D,발달상권,1001077,선릉역_1,27712,18453,9259,49,4620,10119,8064,3597,1263,29,2153,6440,6267,2742,822,20,2467,3679,1797,855,441
2019,3,D,발달상권,1001076,구로역,242,109,133,1,45,62,73,38,23,0,18,30,36,15,10,1,27,32,37,23,13
2019,3,D,발달상권,1001075,역삼역_2,10035,4561,5474,19,1450,2416,2847,2971,332,5,624,1512,1535,688,197,14,826,904,1312,2283,135
2019,3,D,발달상권,1001074,대림역_2,7362,5460,1902,7,1008,1965,1581,1442,1359,5,779,1716,1326,869,765,2,229,249,255,573,594
2019,3,D,발달상권,1001073,서울 강남구 역삼역_1,25120,16158,8962,54,4313,8549,6691,3472,2041,29,2060,5328,4802,2534,1405,25,2253,3221,1889,938,636
2019,3,D,발달상권,1001072,신대방삼거리역,405,258,147,0,52,99,123,88,43,0,30,64,83,52,29,0,22,35,40,36,14
2019,3,D,발달상권,1001071,서울 강남구 한티역,730,391,339,2,131,205,184,130,78,1,41,103,114,81,51,1,90,102,70,49,27
2019,3,D,발달상권,1001070,은마아파트입구사거리_4,544,234,310,1,90,148,134,112,59,0,34,71,73,35,21,1,56,77,61,77,38
2019,3,D,발달상권,1001069,은마아파트입구사거리_3,92,37,55,0,20,27,29,11,5,0,1,10,15,7,4,0,19,17,14,4,1
2019,3,D,발달상권,1001068,은마아파트입구사거리_2,5766,3271,2495,5,1375,1651,1420,944,371,2,440,995,946,619,269,3,935,656,474,325,102
2019,3,D,발달상권,1001067,오류동역,1857,1329,528,5,219,343,506,640,144,0,173,255,387,404,110,5,46,88,119,236,34
2019,3,D,발달상권,1001066,서울 강남구 강남역,38675,18386,20289,55,7938,11501,8818,6819,3544,25,3331,6330,5133,2496,1071,30,4607,5171,3685,4323,2473
2019,3,D,발달상권,1001065,은마아파트입구사거리_1,347,182,165,2,50,97,101,67,30,0,19,67,49,30,17,2,31,30,52,37,13
2019,3,D,발달상권,1001064,대림역_1,278,163,115,0,39,62,78,58,41,0,18,42,46,28,29,0,21,20,32,30,12
2019,3,D,발달상권,1001063,교대역_4,6895,4614,2281,30,1110,1712,1648,1280,1115,12,526,1106,1191,954,825,18,584,606,457,326,290
2019,3,D,발달상권,1001062,서울 강남구 강남역_1,26031,15075,10956,37,5362,8801,7329,3490,1012,21,2355,5101,4445,2417,736,16,3007,3700,2884,1073,276
2019,3,D,발달상권,1001061,방배동카페골목,229,97,132,0,36,51,52,49,41,0,8,21,27,18,23,0,28,30,25,31,18
2019,3,D,발달상권,1001060,가락시장,61,50,11,0,3,13,17,18,10,0,2,11,12,15,10,0,1,2,5,3,0
2019,3,D,발달상권,1001059,교대역_3,1262,780,482,1,153,336,304,246,222,1,47,175,202,167,188,0,106,161,102,79,34
2019,3,D,발달상권,1001058,역삼역_1,4438,2701,1737,4,890,1445,1079,619,401,2,361,836,765,449,288,2,529,609,314,170,113
2019,3,D,발달상권,1001057,교대역_2,2851,1597,1254,3,513,851,744,481,259,0,223,442,432,312,188,3,290,409,312,169,71
2019,3,D,발달상권,1001056,서울 송파구 가락시장역,4251,2667,1584,6,565,1005,1149,936,590,1,287,637,727,531,484,5,278,368,422,405,106
2019,3,D,발달상권,1001055,서울 서초구 서초역,1791,903,888,7,208,513,509,372,182,5,89,260,242,161,146,2,119,253,267,211,36
2019,3,D,발달상권,1001054,서울 강남구 대치역_2,981,565,416,1,108,332,283,143,114,0,40,163,173,92,97,1,68,169,110,51,17
2019,3,D,발달상권,1001053,서울 강남구 대치역_1,99,31,68,0,19,28,19,15,18,0,4,5,6,5,11,0,15,23,13,10,7
2019,3,D,발달상권,1001052,뱅뱅사거리_2,13297,8922,4375,23,1925,4165,3772,2334,1078,6,907,2630,2830,1674,875,17,1018,1535,942,660,203
2019,3,D,발달상권,1001051,보라매공원,2357,1432,925,5,341,752,730,356,173,4,143,446,481,227,131,1,198,306,249,129,42
2019,3,D,발달상권,1001050,교대역_1,17111,8100,9011,54,3599,4560,4366,3119,1413,24,1172,2305,2147,1496,956,30,2427,2255,2219,1623,457
2019,3,D,발달상권,1001049,개봉동 현대아파트 인근,276,131,145,0,40,60,68,63,45,0,13,25,35,37,21,0,27,35,33,26,24
2019,3,D,발달상권,1001048,뱅뱅사거리,6920,4334,2586,11,1296,2489,1862,902,360,1,587,1610,1300,563,273,10,709,879,562,339,87
2019,3,D,발달상권,1001047,뱅뱅사거리_1,5288,4076,1212,13,893,1742,1303,990,347,10,568,1369,1078,778,273,3,325,373,225,212,74
2019,3,D,발달상권,1001046,서울 관악구 신림역_4,418,169,249,0,40,81,107,99,91,0,7,39,50,30,43,0,33,42,57,69,48
2019,3,D,발달상권,1001045,동작구 총신대입구역_1,438,188,250,3,41,77,126,113,78,0,12,25,55,47,49,3,29,52,71,66,29
2019,3,D,발달상권,1001044,양재역_3,8867,5289,3578,18,1489,2423,2010,1582,1345,6,670,1505,1395,897,816,12,819,918,615,685,529
2019,3,D,발달상권,1001043,동작구 총신대입구역_2,1952,949,1003,7,197,404,449,457,438,6,86,215,270,168,204,1,111,189,179,289,234
2019,3,D,발달상권,1001042,서울 서초구 남부터미널역_3,3086,1255,1831,6,1073,740,609,435,223,1,295,316,316,181,146,5,778,424,293,254,77
2019,3,D,발달상권,1001041,서울 강남구 수서역,14566,8218,6348,20,2015,3961,4060,2626,1884,10,957,2352,2327,1465,1107,10,1058,1609,1733,1161,777
2019,3,D,발달상권,1001040,서울 관악구 신림역_3,93,33,60,0,24,13,16,20,20,0,6,5,9,5,8,0,18,8,7,15,12
2019,3,D,발달상권,1001039,서울 서초구 남부터미널역_2,3694,2446,1248,15,468,830,953,794,634,6,232,544,651,568,445,9,236,286,302,226,189
2019,3,D,발달상권,1001038,구로디지탈1단지,46412,29926,16486,153,9621,16338,11886,5476,2938,98,4642,10694,8392,3779,2321,55,4979,5644,3494,1697,617
2019,3,D,발달상권,1001037,양재역,1019,522,497,3,152,298,273,169,124,2,49,141,141,94,95,1,103,157,132,75,29
2019,3,D,발달상권,1001036,문정역,88,50,38,0,12,11,26,25,14,0,4,8,13,15,10,0,8,3,13,10,4
2019,3,D,발달상권,1001035,매봉역,7223,4863,2360,32,1568,2568,1852,892,311,23,689,1798,1513,670,170,9,879,770,339,222,141
2019,3,D,발달상권,1001034,서울 서초구 방배역,1802,1019,783,12,356,525,408,257,244,2,125,293,280,163,156,10,231,232,128,94,88
2019,3,D,발달상권,1001033,서울 서초구 남부터미널역_1,2467,1466,1001,2,433,846,640,346,200,0,177,511,399,216,163,2,256,335,241,130,37
2019,3,D,발달상권,1001032,서울 관악구 신림역_2,170,57,113,0,36,42,37,35,20,0,8,6,13,18,12,0,28,36,24,17,8
2019,3,D,발달상권,1001031,서울 관악구 신림역_1,1369,485,884,6,419,333,212,216,183,2,133,123,95,56,76,4,286,210,117,160,107
2019,3,D,발달상권,1001030,양재역_2,4149,2003,2146,19,1353,1321,800,486,170,3,318,776,559,242,105,16,1035,545,241,244,65
2019,3,D,발달상권,1001029,양재역_1,522,321,201,21,67,163,128,90,53,13,30,101,82,62,33,8,37,62,46,28,20
2019,3,D,발달상권,1001028,서울 관악구 서울대입구역_2,79,38,41,0,9,12,27,10,21,0,1,1,11,8,17,0,8,11,16,2,4
2019,3,D,발달상권,1001027,가산디지털단지역_3,25379,15619,9760,111,5309,8346,6431,3480,1702,73,2474,5222,4302,2193,1355,38,2835,3124,2129,1287,347
2019,3,D,발달상권,1001026,구로디지털단지역,101,74,27,0,6,20,37,22,16,0,3,14,31,14,12,0,3,6,6,8,4
2019,3,D,발달상권,1001025,서울 관악구 서울대입구역_1,1561,862,699,18,289,371,379,269,235,9,117,201,212,161,162,9,172,170,167,108,73
2019,3,D,발달상권,1001024,관악구 사당역_1,5377,2218,3159,2,792,1507,1765,963,348,1,194,515,631,605,272,1,598,992,1134,358,76
2019,3,D,발달상권,1001023,가산디지털단지역_2,35995,22069,13926,739,9967,9832,7633,4400,3424,342,5104,6326,5349,2633,2315,397,4863,3506,2284,1767,1109
2019,3,D,발달상권,1001022,관악구 사당역_2,1216,576,640,1,285,322,316,199,93,1,84,143,168,111,69,0,201,179,148,88,24
2019,3,D,발달상권,1001021,가산디지털단지역_1,17408,11968,5440,48,3074,5737,4516,2686,1347,28,1677,3935,3438,1885,1005,20,1397,1802,1078,801,342
2019,3,D,발달상권,1001020,장지역,4710,3160,1550,16,689,1090,1101,990,824,10,377,703,761,667,642,6,312,387,340,323,182
2019,3,D,발달상권,1001019,포이사거리_1,119,69,50,0,17,30,36,24,12,0,7,19,23,13,7,0,10,11,13,11,5
2019,3,D,발달상권,1001018,포이사거리_2,11006,6153,4853,20,1411,3106,3058,2339,1072,7,738,1971,1734,994,709,13,673,1135,1324,1345,363
2019,3,D,발달상권,1001017,관악구 사당역_3,1530,1124,406,5,320,452,421,263,69,3,195,344,332,199,51,2,125,108,89,64,18
2019,3,D,발달상권,1001016,서울 관악구 대학동_1,348,230,118,1,35,89,93,69,61,0,14,67,67,45,37,1,21,22,26,24,24
2019,3,D,발달상권,1001015,서울 금천구 독산1동_1,991,624,367,3,146,260,292,197,93,3,85,148,205,123,60,0,61,112,87,74,33
2019,3,D,발달상권,1001014,양재동 꽃시장,1559,866,693,10,278,432,329,406,104,4,108,229,208,259,58,6,170,203,121,147,46
2019,3,D,발달상권,1001013,양재 화물트럭터미널앞_2,1137,848,289,8,188,333,309,197,102,6,125,239,239,156,83,2,63,94,70,41,19
2019,3,D,발달상권,1001012,양재 화물트럭터미널앞_1,1955,1643,312,4,495,674,397,310,75,0,343,600,362,276,62,4,152,74,35,34,13
2019,3,D,발달상권,1001011,서울 금천구 시흥1동_4,590,216,374,0,57,87,122,166,158,0,16,41,51,49,59,0,41,46,71,117,99
2019,3,A,골목상권,1001010,풍성로37가길,231,73,158,0,33,65,56,33,44,0,8,24,14,8,19,0,25,41,42,25,25
2019,3,A,골목상권,1001009,천호옛길,543,378,165,0,86,124,116,121,96,0,56,90,81,80,71,0,30,34,35,41,25
2019,3,A,골목상권,1001008,천호옛14길,149,95,54,1,26,25,35,26,36,1,14,13,27,18,22,0,12,12,8,8,14
2019,3,A,골목상권,1001007,천호대로219길,462,305,157,0,41,79,117,143,82,0,24,48,82,96,55,0,17,31,35,47,27
2019,3,A,골목상권,1001006,천호대로197길,504,261,243,0,38,80,140,161,85,0,27,56,69,51,58,0,11,24,71,110,27
2019,3,A,골목상권,1001005,천호대로187길,348,195,153,1,45,82,72,75,73,1,9,45,36,47,57,0,36,37,36,28,16
2019,3,A,골목상권,1001004,천호대로170길,328,202,126,0,25,63,76,69,95,0,18,46,53,29,56,0,7,17,23,40,39
2019,3,A,골목상권,1001003,천호대로162길,244,142,102,1,34,70,61,48,30,1,17,38,33,31,22,0,17,32,28,17,8
2019,3,A,골목상권,1001002,천중로51길,824,549,275,0,54,158,194,212,206,0,23,108,119,151,148,0,31,50,75,61,58
2019,3,A,골목상권,1001001,천중로39길,597,389,208,0,42,90,154,170,141,0,14,49,82,124,120,0,28,41,72,46,21
2019,3,A,골목상권,1001000,진황도로47길,186,89,97,2,32,32,51,30,39,0,12,16,18,16,27,2,20,16,33,14,12
2019,3,A,골목상권,1000999,진황도로27길,290,173,117,0,40,64,76,70,40,0,18,39,47,39,30,0,22,25,29,31,10
2019,3,A,골목상권,1000998,올림픽로98길,213,155,58,0,28,40,39,61,45,0,18,27,21,51,38,0,10,13,18,10,7
2019,3,A,골목상권,1000997,올림픽로80길,135,39,96,0,32,32,33,29,9,0,6,5,12,10,6,0,26,27,21,19,3
2019,3,A,골목상권,1000996,올림픽로78길,99,44,55,0,17,20,21,25,16,0,6,6,8,12,12,0,11,14,13,13,4
2019,3,A,골목상권,1000995,올림픽로77길,211,119,92,0,45,37,41,59,29,0,21,20,19,40,19,0,24,17,22,19,10
2019,3,A,골목상권,1000994,올림픽로71길,194,103,91,1,12,46,55,45,35,0,4,17,31,27,24,1,8,29,24,18,11
2019,3,A,골목상권,1000993,올림픽로48길,2051,1337,714,29,202,431,421,339,629,11,96,291,293,229,417,18,106,140,128,110,212
2019,3,A,골목상권,1000992,양재대로96길,229,149,80,1,40,60,59,41,28,0,24,43,39,25,18,1,16,17,20,16,10
2019,3,A,골목상권,1000991,양재대로95길,605,330,275,2,52,110,124,186,131,2,25,73,77,91,62,0,27,37,47,95,69
2019,3,A,골목상권,1000990,양재대로91길,354,228,126,2,50,78,97,76,51,2,35,52,58,43,38,0,15,26,39,33,13
2019,3,A,골목상권,1000989,양재대로133길,318,168,150,0,25,68,74,94,57,0,12,45,41,43,27,0,13,23,33,51,30
2019,3,A,골목상권,1000988,양재대로124길,479,271,208,0,53,84,135,123,84,0,23,52,83,61,52,0,30,32,52,62,32
2019,3,A,골목상권,1000987,양재대로116길,71,37,34,0,5,13,18,9,26,0,1,5,11,5,15,0,4,8,7,4,11
2019,3,A,골목상권,1000986,양재대로101길,672,297,375,1,99,132,164,128,148,1,27,61,71,55,82,0,72,71,93,73,66
2019,3,A,골목상권,1000985,암사길,251,153,98,0,55,70,57,41,28,0,20,49,33,28,23,0,35,21,24,13,5
2019,3,A,골목상권,1000984,성안로3길,2085,1262,823,9,309,396,512,425,434,1,131,212,295,290,333,8,178,184,217,135,101
2019,3,A,골목상권,1000983,성내로5길,1138,709,429,2,199,257,238,253,189,1,94,136,142,163,173,1,105,121,96,90,16
2019,3,A,골목상권,1000982,상일로5길,176,123,53,0,10,27,44,63,32,0,5,15,30,45,28,0,5,12,14,18,4
2019,3,A,골목상권,1000981,상암로5길,317,129,188,0,47,51,76,65,78,0,12,18,36,28,35,0,35,33,40,37,43
2019,3,A,골목상권,1000980,상암로51길,384,174,210,0,62,75,78,89,80,0,18,52,45,36,23,0,44,23,33,53,57
2019,3,A,골목상권,1000979,상암로4길,256,160,96,0,16,54,82,62,42,0,9,38,50,30,33,0,7,16,32,32,9
2019,3,A,골목상권,1000978,상암로14길,447,281,166,0,69,113,124,82,59,0,40,66,75,52,48,0,29,47,49,30,11
2019,3,A,골목상권,1000977,명일로13길,261,159,102,0,15,43,61,82,60,0,9,24,40,39,47,0,6,19,21,43,13
2019,3,A,골목상권,1000976,동남로85길,301,213,88,0,44,73,57,77,50,0,28,57,36,59,33,0,16,16,21,18,17
2019,3,A,골목상권,1000975,동남로82길,125,81,44,0,15,35,28,28,19,0,9,21,18,19,14,0,6,14,10,9,5
2019,3,A,골목상권,1000974,동남로65길,316,209,107,1,23,46,82,111,53,1,14,23,56,72,43,0,9,23,26,39,10
2019,3,A,골목상권,1000973,구천면로42길,280,93,187,0,24,50,58,94,54,0,7,23,19,24,20,0,17,27,39,70,34
2019,3,A,골목상권,1000972,구천면로41길,400,206,194,1,42,110,108,96,43,1,13,51,62,56,23,0,29,59,46,40,20
2019,3,A,골목상권,1000971,구천면로36길,45,22,23,0,5,9,12,13,6,0,1,6,5,5,5,0,4,3,7,8,1
2019,3,A,골목상권,1000970,고덕로61길,96,57,39,0,5,22,26,24,19,0,4,12,16,12,13,0,1,10,10,12,6
2019,3,A,골목상권,1000969,고덕로25길,286,199,87,0,53,96,63,48,26,0,29,75,47,28,20,0,24,21,16,20,6
2019,3,A,골목상권,1000968,고덕로10길,819,385,434,0,57,83,60,84,535,0,18,46,31,35,255,0,39,37,29,49,280
2019,3,A,골목상권,1000967,강동대로53길,1182,759,423,5,194,327,289,212,155,5,97,220,193,137,107,0,97,107,96,75,48
2019,3,A,골목상권,1000966,풍성로25길,77,38,39,0,12,14,19,24,8,0,3,6,12,11,6,0,9,8,7,13,2
2019,3,A,골목상권,1000965,오금로46길,780,409,371,3,83,131,168,234,161,2,42,74,95,102,94,1,41,57,73,132,67
2019,3,A,골목상권,1000964,오금로36길,1470,1046,424,7,214,439,427,252,131,5,130,314,314,172,111,2,84,125,113,80,20
2019,3,A,골목상권,1000963,오금로11길,1152,720,432,1,120,274,265,302,190,1,45,198,183,162,131,0,75,76,82,140,59
2019,3,A,골목상권,1000962,양재대로72길,225,118,107,0,19,40,54,51,61,0,3,19,22,29,45,0,16,21,32,22,16
2019,3,A,골목상권,1000961,양재대로71길,2400,1739,661,2,137,385,522,464,890,1,51,227,365,339,756,1,86,158,157,125,134
2019,3,A,골목상권,1000960,양재대로64길,1422,813,609,1,218,430,355,268,150,1,93,254,207,170,88,0,125,176,148,98,62
2019,3,A,골목상권,1000959,양재대로62길,6233,3834,2399,2,155,436,516,674,4450,0,53,285,365,309,2822,2,102,151,151,365,1628
2019,3,A,골목상권,1000958,송파대로30길,1969,1432,537,13,305,526,526,374,225,3,188,397,393,278,173,10,117,129,133,96,52
2019,3,A,골목상권,1000957,송이로36길,1596,1066,530,3,207,400,403,363,220,1,125,286,275,193,186,2,82,114,128,170,34
2019,3,A,골목상권,1000956,송이로32길,1336,801,535,2,123,228,290,235,458,0,61,143,178,139,280,2,62,85,112,96,178
2019,3,A,골목상권,1000955,송이로23길,1776,1262,514,1,214,419,404,342,396,0,120,300,290,231,321,1,94,119,114,111,75
2019,3,A,골목상권,1000954,삼전로13길,1272,791,481,5,223,316,329,205,194,0,89,203,232,125,142,5,134,113,97,80,52
2019,3,A,골목상권,1000953,백제고분로50길,1354,867,487,1,182,384,388,254,145,1,102,254,260,152,98,0,80,130,128,102,47
2019,3,A,골목상권,1000952,백제고분로46길,677,475,202,0,43,85,145,217,187,0,24,56,103,156,136,0,19,29,42,61,51
2019,3,A,골목상권,1000951,백제고분로45길,1150,713,437,2,169,279,328,242,130,0,90,181,200,152,90,2,79,98,128,90,40
2019,3,A,골목상권,1000950,백제고분로42길,631,320,311,0,63,135,168,181,84,0,28,73,78,90,51,0,35,62,90,91,33
2019,3,A,골목상권,1000949,백제고분로39길,1288,837,451,1,209,499,243,170,166,0,99,333,168,97,140,1,110,166,75,73,26
2019,3,A,골목상권,1000948,백제고분로34길,1857,1347,510,8,262,340,374,410,463,7,171,268,267,282,352,1,91,72,107,128,111
2019,3,A,골목상권,1000947,백제고분로33길,1138,741,397,0,169,314,257,244,154,0,76,204,177,171,113,0,93,110,80,73,41
2019,3,A,골목상권,1000946,백제고분로32길,710,423,287,2,62,143,195,189,119,2,33,87,113,113,75,0,29,56,82,76,44
2019,3,A,골목상권,1000945,백제고분로31길,1747,1347,400,1,75,238,304,258,871,0,33,142,189,157,826,1,42,96,115,101,45
2019,3,A,골목상권,1000944,백제고분로22길,928,601,327,0,114,184,220,239,171,0,50,136,138,146,131,0,64,48,82,93,40
2019,3,A,골목상권,1000943,백제고분로21길,461,293,168,0,56,152,128,75,50,0,24,94,81,54,40,0,32,58,47,21,10
2019,3,A,골목상권,1000942,마천로51길,379,213,166,0,25,61,74,128,91,0,14,33,35,63,68,0,11,28,39,65,23
2019,3,A,골목상권,1000941,동남로20길,2640,1844,796,33,457,588,648,595,319,20,294,427,455,401,247,13,163,161,193,194,72
2019,3,A,골목상권,1000940,거마로20길,514,245,269,0,94,134,154,102,30,0,37,65,72,52,19,0,57,69,82,50,11
2019,3,A,골목상권,1000939,학동로77길,2314,1362,952,6,463,871,523,319,132,3,198,564,320,187,90,3,265,307,203,132,42
2019,3,A,골목상권,1000938,학동로6길,1599,1065,534,4,192,246,392,404,361,4,123,173,274,255,236,0,69,73,118,149,125
2019,3,A,골목상권,1000937,학동로56길,2664,1762,902,2,320,499,707,892,244,1,191,326,481,561,202,1,129,173,226,331,42
2019,3,A,골목상권,1000936,학동로38길,1947,920,1027,4,524,694,441,186,98,1,129,319,260,136,75,3,395,375,181,50,23
2019,3,A,골목상권,1000935,테헤란로81길,1832,919,913,9,481,641,389,183,129,3,170,321,224,111,90,6,311,320,165,72,39
2019,3,A,골목상권,1000934,일원로9길,526,295,231,0,52,61,107,111,195,0,32,34,69,55,105,0,20,27,38,56,90
2019,3,A,골목상권,1000933,일원로3길,396,212,184,1,68,78,90,85,74,0,30,54,55,44,29,1,38,24,35,41,45
2019,3,A,골목상권,1000932,영동대로65길,1259,735,524,1,198,338,312,215,195,0,81,199,208,115,132,1,117,139,104,100,63
2019,3,A,골목상권,1000931,영동대로112길,14335,11746,2589,9,2570,4658,2994,2035,2069,4,2090,3913,2481,1593,1665,5,480,745,513,442,404
2019,3,A,골목상권,1000930,언주로81길,5855,3838,2017,17,1033,1752,1547,971,535,8,529,1100,1119,692,390,9,504,652,428,279,145
2019,3,A,골목상권,1000929,압구정로2길,1819,1266,553,8,322,610,478,316,85,1,132,441,359,265,68,7,190,169,119,51,17
2019,3,A,골목상권,1000928,선릉로18길,561,420,141,9,84,182,132,112,42,6,52,149,112,74,27,3,32,33,20,38,15
2019,3,A,골목상권,1000927,선릉로146길,971,480,491,1,184,308,235,148,95,0,53,131,140,92,64,1,131,177,95,56,31
2019,3,A,골목상권,1000926,선릉로133길,781,452,329,0,156,255,188,93,89,0,58,139,126,56,73,0,98,116,62,37,16
