기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,3,A,골목상권,1000925,선릉로132길,1291,618,673,2,175,241,259,296,318,0,78,117,121,132,170,2,97,124,138,164,148
2019,3,A,골목상권,1000924,선릉로121길,2164,1181,983,10,584,697,414,285,174,4,262,267,291,237,120,6,322,430,123,48,54
2019,3,A,골목상권,1000923,삼성로75길,2145,1449,696,7,378,612,535,368,245,3,175,393,412,269,197,4,203,219,123,99,48
2019,3,A,골목상권,1000922,삼성로69길,1962,1057,905,1,278,369,449,410,455,0,117,216,247,201,276,1,161,153,202,209,179
2019,3,A,골목상권,1000921,삼성로64길,3234,1576,1658,14,453,454,489,681,1143,13,248,271,246,243,555,1,205,183,243,438,588
2019,3,A,골목상권,1000920,삼성로63길,1124,575,549,5,125,353,273,254,114,1,36,142,144,165,87,4,89,211,129,89,27
2019,3,A,골목상권,1000919,삼성로57길,2446,1558,888,5,334,648,724,547,188,2,143,397,467,404,145,3,191,251,257,143,43
2019,3,A,골목상권,1000918,삼성로147길,204,93,111,1,53,65,38,24,23,0,13,32,22,14,12,1,40,33,16,10,11
2019,3,A,골목상권,1000917,삼성로115길,837,420,417,2,145,211,235,165,79,2,46,92,129,94,57,0,99,119,106,71,22
2019,3,A,골목상권,1000916,봉은사로68길,1383,854,529,1,244,496,366,181,95,0,112,302,254,122,64,1,132,194,112,59,31
2019,3,A,골목상권,1000915,봉은사로57길,477,278,199,6,90,133,133,78,37,6,31,76,89,54,22,0,59,57,44,24,15
2019,3,A,골목상권,1000914,봉은사로43길,4389,2637,1752,9,704,1395,1292,646,343,4,300,849,781,421,282,5,404,546,511,225,61
2019,3,A,골목상권,1000913,봉은사로29길,2316,1703,613,5,379,627,518,452,335,4,192,413,392,393,309,1,187,214,126,59,26
2019,3,A,골목상권,1000912,봉은사로109길,3073,2193,880,8,670,1327,683,256,129,3,346,1010,553,182,99,5,324,317,130,74,30
2019,3,A,골목상권,1000911,도산대로89길,1366,712,654,9,328,426,282,205,116,4,162,248,162,75,61,5,166,178,120,130,55
2019,3,A,골목상권,1000910,도산대로81길,12220,10167,2053,11,1112,1980,4139,4644,334,5,601,1418,3381,4484,278,6,511,562,758,160,56
2019,3,A,골목상권,1000909,도산대로50길,2456,1656,800,14,506,748,614,403,171,10,272,467,449,320,138,4,234,281,165,83,33
2019,3,A,골목상권,1000908,도산대로38길,1114,662,452,3,178,217,233,189,294,2,64,114,148,135,199,1,114,103,85,54,95
2019,3,A,골목상권,1000907,도산대로30길,2619,1317,1302,5,733,910,540,325,106,2,228,490,324,198,75,3,505,420,216,127,31
2019,3,A,골목상권,1000906,도산대로23길,606,253,353,1,126,188,174,87,30,0,44,78,75,37,19,1,82,110,99,50,11
2019,3,A,골목상권,1000905,도산대로15길,292,167,125,0,83,115,55,24,15,0,38,74,29,14,12,0,45,41,26,10,3
2019,3,A,골목상권,1000904,도곡로37길,7533,4630,2903,81,2223,2075,1634,1112,408,27,1121,1387,1178,638,279,54,1102,688,456,474,129
2019,3,A,골목상권,1000903,논현로8길,886,597,289,0,77,148,170,211,280,0,41,99,105,149,203,0,36,49,65,62,77
2019,3,A,골목상권,1000902,논현로63길,2108,1433,675,5,317,562,545,406,273,2,176,380,396,284,195,3,141,182,149,122,78
2019,3,A,골목상권,1000901,논현로28길,3338,2289,1049,9,718,999,744,450,418,3,333,605,572,391,385,6,385,394,172,59,33
2019,3,A,골목상권,1000900,논현로26길,16339,4308,12031,84,2631,2881,5809,4037,897,44,1210,1281,893,489,391,40,1421,1600,4916,3548,506
2019,3,A,골목상권,1000899,논현로159길,368,126,242,0,78,131,82,56,21,0,21,51,20,22,12,0,57,80,62,34,9
2019,3,A,골목상권,1000898,논현로139길,3993,2346,1647,18,1041,1337,956,435,206,0,443,805,639,317,142,18,598,532,317,118,64
2019,3,A,골목상권,1000897,논현로123길,203,122,81,1,41,55,64,24,18,0,10,40,47,17,8,1,31,15,17,7,10
2019,3,A,골목상권,1000896,논현로115길,2392,1454,938,15,719,752,556,246,104,6,328,450,414,176,80,9,391,302,142,70,24
2019,3,A,골목상권,1000895,논현로10길,581,343,238,1,105,167,134,128,46,1,41,111,86,72,32,0,64,56,48,56,14
2019,3,A,골목상권,1000894,논현로106길,1458,1011,447,0,173,443,441,218,183,0,82,318,338,145,128,0,91,125,103,73,55
2019,3,A,골목상권,1000893,남부순환로365길,714,454,260,0,94,165,175,163,117,0,48,91,115,116,84,0,46,74,60,47,33
2019,3,A,골목상권,1000892,개포로82길,94,54,40,0,7,26,19,29,13,0,2,12,14,17,9,0,5,14,5,12,4
2019,3,A,골목상권,1000891,개포로28길,584,439,145,6,65,122,112,121,158,1,26,88,85,97,142,5,39,34,27,24,16
2019,3,A,골목상권,1000890,개포로20길,768,474,294,2,135,207,202,137,85,1,74,112,125,94,68,1,61,95,77,43,17
2019,3,A,골목상권,1000889,개포로17길,1190,828,362,4,200,399,336,149,102,2,105,278,258,98,87,2,95,121,78,51,15
2019,3,A,골목상권,1000888,강남대로140길,1129,561,568,0,166,262,300,243,158,0,55,121,159,129,97,0,111,141,141,114,61
2019,3,A,골목상권,1000887,강남대로136길,5386,3882,1504,14,1190,2066,1244,655,217,8,690,1494,990,529,171,6,500,572,254,126,46
2019,3,A,골목상권,1000886,강남대로118길,216,97,119,0,29,50,66,34,37,0,7,20,40,14,16,0,22,30,26,20,21
2019,3,A,골목상권,1000885,서초중앙로8길,3692,2516,1176,15,706,1193,948,564,266,2,386,853,705,357,213,13,320,340,243,207,53
2019,3,A,골목상권,1000884,방배중앙로21길,7175,2607,4568,6,1138,1769,2503,1357,402,1,294,600,959,592,161,5,844,1169,1544,765,241
2019,3,A,골목상권,1000883,효령로72길,6106,5022,1084,14,1026,1610,1909,1339,208,8,672,1236,1732,1220,154,6,354,374,177,119,54
2019,3,A,골목상권,1000882,효령로34길,1303,793,510,0,252,552,202,155,142,0,121,343,136,93,100,0,131,209,66,62,42
2019,3,A,골목상권,1000881,효령로31길,2618,2108,510,25,804,1051,530,132,76,24,605,890,439,96,54,1,199,161,91,36,22
2019,3,A,골목상권,1000880,효령로23길,1743,1155,588,10,194,424,459,413,243,9,120,298,316,262,150,1,74,126,143,151,93
2019,3,A,골목상권,1000879,청두곶길,1530,834,696,2,158,331,450,380,209,0,54,174,213,247,146,2,104,157,237,133,63
2019,3,A,골목상권,1000878,주흥길,170,105,65,1,13,31,57,38,30,1,7,21,34,22,20,0,6,10,23,16,10
2019,3,A,골목상권,1000877,주흥15길,650,412,238,1,102,177,152,122,96,1,47,104,107,84,69,0,55,73,45,38,27
2019,3,A,골목상권,1000876,언남길,1248,811,437,3,180,286,342,259,178,1,90,180,218,187,135,2,90,106,124,72,43
2019,3,A,골목상권,1000875,신반포로45길,1139,590,549,2,155,291,282,211,198,2,58,144,170,104,112,0,97,147,112,107,86
2019,3,A,골목상권,1000874,서초대로8길,3044,719,2325,3,748,774,803,500,216,1,190,176,128,107,117,2,558,598,675,393,99
2019,3,A,골목상권,1000873,서초대로64길,1706,1213,493,0,230,650,425,272,129,0,108,468,333,210,94,0,122,182,92,62,35
2019,3,A,골목상권,1000872,서초대로4길,890,520,370,3,170,235,258,134,90,1,85,139,150,64,81,2,85,96,108,70,9
2019,3,A,골목상권,1000871,서초대로25길,2755,2175,580,7,349,627,613,715,444,6,240,449,509,585,386,1,109,178,104,130,58
2019,3,A,골목상권,1000870,서초대로23길,2349,1375,974,7,480,701,505,333,323,3,219,406,316,205,226,4,261,295,189,128,97
2019,3,A,골목상권,1000869,서초대로15길,519,325,194,3,61,98,125,121,111,2,25,58,84,78,78,1,36,40,41,43,33
2019,3,A,골목상권,1000868,사평대로57길,84,47,37,0,11,23,22,23,5,0,3,11,13,15,5,0,8,12,9,8,0
2019,3,A,골목상권,1000867,사평대로26길,615,402,213,0,70,173,176,121,75,0,37,115,118,82,50,0,33,58,58,39,25
2019,3,A,골목상권,1000866,사평대로22길,1825,1099,726,5,309,534,432,291,254,3,123,314,288,195,176,2,186,220,144,96,78
2019,3,A,골목상권,1000865,사임당로17길,2107,1279,828,11,490,788,408,233,177,8,212,493,300,138,128,3,278,295,108,95,49
2019,3,A,골목상권,1000864,방배로42길,853,701,152,3,80,111,323,280,56,2,43,71,299,245,41,1,37,40,24,35,15
2019,3,A,골목상권,1000863,방배로35길,1386,874,512,1,202,291,345,279,268,0,65,160,231,199,219,1,137,131,114,80,49
2019,3,A,골목상권,1000862,방배로18길,917,589,328,1,167,352,244,99,54,0,59,213,197,78,42,1,108,139,47,21,12
2019,3,A,골목상권,1000861,반포대로9길,532,297,235,4,82,115,141,109,81,4,50,78,73,53,39,0,32,37,68,56,42
2019,3,A,골목상권,1000860,바우뫼로39길,2853,1707,1146,5,563,889,651,387,358,0,200,506,452,252,297,5,363,383,199,135,61
2019,3,A,골목상권,1000859,마방로2길,3386,2494,892,6,551,987,855,582,405,5,331,742,657,427,332,1,220,245,198,155,73
2019,3,A,골목상권,1000858,방배천로4안길,1082,468,614,1,236,328,210,170,137,0,52,118,109,99,90,1,184,210,101,71,47
2019,3,A,골목상권,1000857,동산로19길,1318,656,662,1,108,182,385,362,280,1,49,101,170,145,190,0,59,81,215,217,90
2019,3,A,골목상권,1000856,동산로10길,1650,1164,486,8,319,497,386,264,176,4,209,384,285,166,116,4,110,113,101,98,60
2019,3,A,골목상권,1000855,동광로39길,1217,833,384,1,170,314,410,242,80,0,82,206,301,185,59,1,88,108,109,57,21
2019,3,A,골목상권,1000854,동광로1길,1470,667,803,2,175,401,356,375,161,1,69,210,182,126,79,1,106,191,174,249,82
2019,3,A,골목상권,1000853,동광로12길,873,489,384,1,170,270,198,151,83,0,70,143,107,105,64,1,100,127,91,46,19
2019,3,A,골목상권,1000852,논현로27길,2976,2165,811,12,535,816,749,517,347,8,278,591,585,412,291,4,257,225,164,105,56
2019,3,A,골목상권,1000851,논현로1길,1592,1121,471,12,253,504,376,284,163,11,156,364,275,202,113,1,97,140,101,82,50
2019,3,A,골목상권,1000850,남부순환로339길,2908,1282,1626,5,375,606,651,756,515,2,195,382,365,202,136,3,180,224,286,554,379
2019,3,A,골목상권,1000849,남부순환로325길,1658,956,702,5,323,457,397,293,183,3,168,290,236,117,142,2,155,167,161,176,41
2019,3,A,골목상권,1000848,남부순환로317길,2256,1460,796,4,332,680,521,408,311,0,158,439,381,267,215,4,174,241,140,141,96
2019,3,A,골목상권,1000847,고무래로8길,5772,3607,2165,13,604,1532,1623,1092,908,6,246,928,1193,691,543,7,358,604,430,401,365
2019,3,A,골목상권,1000846,강남대로8길,2001,1329,672,4,246,486,501,418,346,2,125,331,349,286,236,2,121,155,152,132,110
2019,3,A,골목상권,1000845,강남대로34길,2194,1522,672,2,447,692,539,294,220,1,245,507,396,191,182,1,202,185,143,103,38
2019,3,A,골목상권,1000844,강남대로23길,2345,1776,569,4,355,705,620,430,231,3,192,526,493,363,199,1,163,179,127,67,32
2019,3,A,골목상권,1000843,소담길,15,4,11,0,0,2,4,3,6,0,0,0,0,0,4,0,0,2,4,3,2
2019,3,A,골목상권,1000842,원신길,39,15,24,1,7,12,9,5,5,0,0,5,3,3,4,1,7,7,6,2,1
2019,3,A,골목상권,1000841,양지길,10,2,8,0,0,0,0,6,4,0,0,0,0,2,0,0,0,0,0,4,4
2019,3,A,골목상권,1000840,양산길,7,2,5,0,1,0,1,3,2,0,1,0,0,0,1,0,0,0,1,3,1
2019,3,A,골목상권,1000839,호암로24길,1199,1059,140,0,219,350,377,198,55,0,180,311,346,178,44,0,39,39,31,20,11
2019,3,A,골목상권,1000838,호암로20길,207,89,118,0,39,57,60,30,21,0,8,18,32,18,13,0,31,39,28,12,8
2019,3,A,골목상권,1000837,행운길,575,450,125,2,47,166,131,124,105,0,29,121,99,105,96,2,18,45,32,19,9
2019,3,A,골목상권,1000836,행운1길,228,132,96,1,20,50,72,54,31,0,8,23,38,36,27,1,12,27,34,18,4
2019,3,A,골목상권,1000835,청림3길,152,49,103,0,35,31,37,30,19,0,8,4,15,11,11,0,27,27,22,19,8
2019,3,A,골목상권,1000834,청룡길,318,205,113,2,22,55,105,87,47,2,5,30,64,63,41,0,17,25,41,24,6
2019,3,A,골목상권,1000833,청룡8길,251,75,176,0,26,62,71,53,39,0,4,17,16,14,24,0,22,45,55,39,15
2019,3,A,골목상권,1000832,중앙길,85,24,61,0,9,13,30,21,12,0,2,3,9,4,6,0,7,10,21,17,6
2019,3,A,골목상권,1000831,조원중앙로2길,960,714,246,0,105,274,211,264,106,0,61,199,167,210,77,0,44,75,44,54,29
2019,3,A,골목상권,1000830,조원로18길,229,118,111,2,35,49,60,56,27,0,9,24,34,30,21,2,26,25,26,26,6
2019,3,A,골목상권,1000829,조원로10길,386,210,176,0,35,89,82,97,83,0,12,43,49,52,54,0,23,46,33,45,29
2019,3,A,골목상권,1000828,장군봉2길,210,130,80,0,18,41,49,57,45,0,6,23,28,41,32,0,12,18,21,16,13
2019,3,A,골목상권,1000827,장군봉1길,355,197,158,0,43,108,104,70,30,0,18,66,51,39,23,0,25,42,53,31,7
2019,3,A,골목상권,1000826,인헌길,108,63,45,0,19,27,30,17,15,0,9,19,14,7,14,0,10,8,16,10,1
2019,3,A,골목상권,1000825,은천로25길,62,33,29,0,4,3,21,22,12,0,1,2,11,12,7,0,3,1,10,10,5
2019,3,A,골목상권,1000824,양녕로6길,178,109,69,0,27,38,47,31,35,0,9,23,31,22,24,0,18,15,16,9,11
2019,3,A,골목상권,1000823,신원로3길,191,109,82,0,17,39,55,47,33,0,8,21,32,30,18,0,9,18,23,17,15
2019,3,A,골목상권,1000822,신사로20길,115,85,30,0,13,20,30,31,21,0,11,12,24,24,14,0,2,8,6,7,7
2019,3,A,골목상권,1000821,신림로65길,221,170,51,0,2,3,32,22,162,0,1,1,18,15,135,0,1,2,14,7,27
2019,3,A,골목상권,1000820,신림로64길,183,90,93,2,40,54,39,21,27,0,16,33,16,6,19,2,24,21,23,15,8
2019,3,A,골목상권,1000819,신림로48길,82,51,31,0,10,18,22,24,8,0,7,9,13,17,5,0,3,9,9,7,3
2019,3,A,골목상권,1000818,신림로38길,131,78,53,0,7,15,34,38,37,0,1,10,17,24,26,0,6,5,17,14,11
2019,3,A,골목상권,1000817,신림로28길,454,285,169,0,78,97,156,80,43,0,46,66,97,49,27,0,32,31,59,31,16
2019,3,A,골목상권,1000816,신림로11길,238,154,84,0,26,57,56,54,45,0,10,34,39,35,36,0,16,23,17,19,9
2019,3,A,골목상권,1000815,신림동길,695,410,285,1,103,135,153,156,147,1,38,66,85,102,118,0,65,69,68,54,29
2019,3,A,골목상권,1000814,승방길,520,404,116,0,49,102,161,125,83,0,28,79,123,110,64,0,21,23,38,15,19
2019,3,A,골목상권,1000813,서림7길,124,65,59,1,21,32,28,19,23,1,9,17,13,12,13,0,12,15,15,7,10
2019,3,A,골목상권,1000812,봉천로33길,188,119,69,0,29,48,51,32,28,0,10,25,36,26,22,0,19,23,15,6,6
2019,3,A,골목상권,1000811,봉천로13길,358,106,252,0,25,63,68,141,61,0,6,25,17,40,18,0,19,38,51,101,43
2019,3,A,골목상권,1000810,복은길,599,378,221,0,34,73,108,178,206,0,9,25,61,121,162,0,25,48,47,57,44
2019,3,A,골목상권,1000809,법원단지길,34,10,24,0,3,6,12,10,3,0,0,1,2,5,2,0,3,5,10,5,1
2019,3,A,골목상권,1000808,법원단지9길,172,110,62,0,20,43,40,44,25,0,7,29,24,30,20,0,13,14,16,14,5
2019,3,A,골목상권,1000807,미성5길,376,204,172,4,36,34,64,98,140,3,18,23,40,50,70,1,18,11,24,48,70
2019,3,A,골목상권,1000806,대학길,55,31,24,0,6,14,16,13,6,0,2,10,6,9,4,0,4,4,10,4,2
2019,3,A,골목상권,1000805,대학14길,70,23,47,0,5,16,25,11,13,0,0,5,8,5,5,0,5,11,17,6,8
2019,3,A,골목상권,1000804,당곡길,207,96,111,0,21,36,57,60,33,0,5,12,25,34,20,0,16,24,32,26,13
2019,3,A,골목상권,1000803,남현길,143,43,100,0,15,21,36,34,37,0,6,8,19,5,5,0,9,13,17,29,32
2019,3,A,골목상권,1000802,남현3길,466,315,151,0,35,44,117,117,153,0,12,26,81,88,108,0,23,18,36,29,45
2019,3,A,골목상권,1000801,남현2길,931,661,270,0,165,301,224,149,92,0,89,223,165,110,74,0,76,78,59,39,18
2019,3,A,골목상권,1000800,남부순환로248길,484,255,229,1,73,151,120,94,45,0,29,84,65,54,23,1,44,67,55,40,22
2019,3,A,골목상권,1000799,남부순환로234길,183,118,65,0,37,46,46,30,24,0,20,33,30,16,19,0,17,13,16,14,5
2019,3,A,골목상권,1000798,남부순환로172길,746,465,281,0,92,203,159,208,84,0,55,144,102,111,53,0,37,59,57,97,31
2019,3,A,골목상권,1000797,남부순환로161길,439,287,152,3,55,105,116,102,58,2,26,73,83,65,38,1,29,32,33,37,20
2019,3,A,골목상권,1000796,남부순환로151길,371,154,217,0,49,89,59,110,64,0,13,42,20,46,33,0,36,47,39,64,31
2019,3,A,골목상권,1000795,남부순환로142길,450,251,199,1,57,69,136,128,59,1,35,45,77,59,34,0,22,24,59,69,25
2019,3,A,골목상권,1000794,난향길,694,279,415,0,303,231,75,62,23,0,77,115,41,33,13,0,226,116,34,29,10
2019,3,A,골목상권,1000793,난우길,181,95,86,0,33,40,26,44,38,0,19,24,14,16,22,0,14,16,12,28,16
2019,3,A,골목상권,1000792,난곡로74길,2071,1671,400,0,281,651,743,343,53,0,124,506,670,326,45,0,157,145,73,17,8
2019,3,A,골목상권,1000791,난곡로34길,61,26,35,0,9,14,20,9,9,0,0,6,8,5,7,0,9,8,12,4,2
2019,3,A,골목상권,1000790,난곡로26길,108,77,31,0,12,19,23,44,10,0,8,14,16,30,9,0,4,5,7,14,1
2019,3,A,골목상권,1000789,난곡로24길,89,42,47,0,11,20,18,31,9,0,5,10,7,14,6,0,6,10,11,17,3
2019,3,A,골목상권,1000788,낙성대역길,493,282,211,1,95,130,126,100,41,1,51,81,74,50,25,0,44,49,52,50,16
2019,3,A,골목상권,1000787,국회단지길,3757,1162,2595,4,755,1087,787,883,241,0,132,355,292,290,93,4,623,732,495,593,148
2019,3,A,골목상권,1000786,구암길,152,36,116,0,15,30,53,43,11,0,4,10,4,12,6,0,11,20,49,31,5
2019,3,A,골목상권,1000785,관천로22길,240,155,85,0,40,42,81,46,31,0,19,32,49,31,24,0,21,10,32,15,7
2019,3,A,골목상권,1000784,관천로15길,224,150,74,1,24,36,48,66,49,1,13,23,30,47,36,0,11,13,18,19,13
2019,3,A,골목상권,1000783,관악로30길,94,13,81,0,22,21,15,26,10,0,2,2,2,4,3,0,20,19,13,22,7
2019,3,A,골목상권,1000782,관악로28길,127,37,90,0,21,22,29,31,24,0,2,8,9,7,11,0,19,14,20,24,13
2019,3,A,골목상권,1000781,관악로14길,155,81,74,0,14,30,45,40,26,0,8,13,20,23,17,0,6,17,25,17,9
2019,3,A,골목상권,1000780,관악로10길,696,443,253,2,104,149,175,158,108,1,59,84,106,109,84,1,45,65,69,49,24
2019,3,A,골목상권,1000779,흑석로9길,85,49,36,0,13,11,22,22,17,0,4,7,14,13,11,0,9,4,8,9,6
2019,3,A,골목상권,1000778,흑석로13길,74,30,44,0,8,16,23,13,14,0,0,6,11,5,8,0,8,10,12,8,6
2019,3,A,골목상권,1000777,장승배기로27길,252,141,111,0,12,54,67,74,45,0,11,34,37,37,22,0,1,20,30,37,23
2019,3,A,골목상권,1000776,장승배기로19길,130,62,68,0,8,23,35,29,35,0,3,10,15,15,19,0,5,13,20,14,16
2019,3,A,골목상권,1000775,장승배기로10길,109,72,37,0,14,30,31,20,14,0,4,18,25,17,8,0,10,12,6,3,6
2019,3,A,골목상권,1000774,여의대방로46길,1202,739,463,3,167,319,330,198,185,2,106,216,200,108,107,1,61,103,130,90,78
2019,3,A,골목상권,1000773,여의대방로24길,15790,10229,5561,28,3189,3190,2360,3538,3485,14,2551,2680,1568,1675,1741,14,638,510,792,1863,1744
2019,3,A,골목상권,1000772,여의대방로22카길,183,139,44,0,18,41,48,43,33,0,14,31,39,30,25,0,4,10,9,13,8
2019,3,A,골목상권,1000771,여의대방로22나길,170,95,75,0,15,22,24,30,79,0,11,11,13,16,44,0,4,11,11,14,35
2019,3,A,골목상권,1000770,여의대방로22길,194,113,81,0,25,29,47,56,37,0,10,12,26,38,27,0,15,17,21,18,10
2019,3,A,골목상권,1000769,양녕로26길,92,54,38,1,16,17,21,23,14,0,6,10,12,14,12,1,10,7,9,9,2
2019,3,A,골목상권,1000768,신대방길,180,88,92,0,23,41,55,35,26,0,6,17,28,19,18,0,17,24,27,16,8
2019,3,A,골목상권,1000767,성대로29길,266,130,136,0,81,89,50,36,10,0,39,53,23,12,3,0,42,36,27,24,7
2019,3,A,골목상권,1000766,성대로1길,79,45,34,0,2,15,17,27,18,0,0,6,10,14,15,0,2,9,7,13,3
2019,3,A,골목상권,1000765,서달로8가길,107,45,62,0,15,22,25,26,19,0,5,9,13,11,7,0,10,13,12,15,12
2019,3,A,골목상권,1000764,서달로15길,56,20,36,0,9,10,20,11,6,0,1,5,5,5,4,0,8,5,15,6,2
2019,3,A,골목상권,1000763,서달로14길,21,9,12,0,2,4,6,7,2,0,1,1,3,3,1,0,1,3,3,4,1
2019,3,A,골목상권,1000762,서달로10길,68,40,28,1,6,18,18,11,14,1,3,11,7,7,11,0,3,7,11,4,3
2019,3,A,골목상권,1000761,상도로62길,425,265,160,1,43,98,106,111,66,0,22,57,81,62,43,1,21,41,25,49,23
2019,3,A,골목상권,1000760,상도로61길,214,88,126,0,14,62,59,55,24,0,5,22,26,15,20,0,9,40,33,40,4
2019,3,A,골목상권,1000759,상도로47길,450,200,250,0,39,80,122,138,71,0,14,39,53,56,38,0,25,41,69,82,33
2019,3,A,골목상권,1000758,상도로37길,59,26,33,0,2,13,19,16,9,0,2,4,9,6,5,0,0,9,10,10,4
2019,3,A,골목상권,1000757,상도로15길,368,150,218,0,16,34,64,91,163,0,10,24,31,32,53,0,6,10,33,59,110
2019,3,A,골목상권,1000756,사당로8길,127,62,65,0,18,27,36,31,15,0,2,9,22,18,11,0,16,18,14,13,4
2019,3,A,골목상권,1000755,사당로30길,329,184,145,0,62,77,75,69,46,0,22,36,41,43,42,0,40,41,34,26,4
2019,3,A,골목상권,1000754,사당로2차길,728,535,193,0,81,179,140,148,180,0,52,133,104,107,139,0,29,46,36,41,41
2019,3,A,골목상권,1000753,사당로29길,134,76,58,0,19,39,29,24,23,0,6,25,16,11,18,0,13,14,13,13,5
2019,3,A,골목상권,1000752,사당로26길,342,243,99,1,20,34,77,88,122,0,5,23,53,64,98,1,15,11,24,24,24
2019,3,A,골목상권,1000751,사당로23나길,32,20,12,0,3,6,9,11,3,0,2,4,6,5,3,0,1,2,3,6,0
2019,3,A,골목상권,1000750,사당로23길,7,6,1,0,0,1,2,3,1,0,0,1,1,3,1,0,0,0,1,0,0
2019,3,A,골목상권,1000749,사당로20길,112,61,51,0,11,30,39,21,11,0,4,19,18,15,5,0,7,11,21,6,6
2019,3,A,골목상권,1000748,사당로16길,77,38,39,0,10,19,20,16,12,0,5,11,7,6,9,0,5,8,13,10,3
2019,3,A,골목상권,1000747,사당로16가길,231,142,89,1,33,73,55,34,35,0,15,41,36,22,28,1,18,32,19,12,7
2019,3,A,골목상권,1000746,만양로8길,664,316,348,2,66,96,157,169,174,0,30,47,80,63,96,2,36,49,77,106,78
2019,3,A,골목상권,1000745,만양로14길,50,23,27,0,9,13,11,10,7,0,0,9,6,5,3,0,9,4,5,5,4
2019,3,A,골목상권,1000744,등용로14길,375,163,212,1,49,71,91,102,61,0,14,32,47,29,41,1,35,39,44,73,20
2019,3,A,골목상권,1000743,동작대로7길,284,148,136,0,25,59,89,54,57,0,6,24,64,28,26,0,19,35,25,26,31
2019,3,A,골목상권,1000742,동작대로35길,240,89,151,0,35,53,64,69,19,0,16,16,19,26,12,0,19,37,45,43,7
2019,3,A,골목상권,1000741,동작대로33길,216,109,107,3,31,41,68,42,31,2,7,21,32,26,21,1,24,20,36,16,10
2019,3,A,골목상권,1000740,동작대로29길,287,103,184,1,107,91,54,17,17,1,26,36,25,8,7,0,81,55,29,9,10
2019,3,A,골목상권,1000739,동작대로17길,819,434,385,0,115,251,249,142,62,0,38,107,139,102,48,0,77,144,110,40,14
2019,3,A,골목상권,1000738,대방동2길,348,182,166,0,34,89,79,112,34,0,10,59,47,51,15,0,24,30,32,61,19
2019,3,A,골목상권,1000737,대방동27길,533,246,287,0,84,111,111,143,84,0,20,51,56,69,50,0,64,60,55,74,34
2019,3,A,골목상권,1000736,노량진로6길,317,206,111,1,27,73,78,91,47,1,20,45,42,62,36,0,7,28,36,29,11
2019,3,A,골목상권,1000735,국사봉길,180,109,71,0,10,41,52,47,30,0,4,22,27,35,21,0,6,19,25,12,9
2019,3,A,골목상권,1000734,국사봉2길,99,60,39,0,22,27,21,16,13,0,14,16,13,10,7,0,8,11,8,6,6
2019,3,A,골목상권,1000733,국사봉1길,128,68,60,0,8,34,37,30,19,0,2,19,24,10,13,0,6,15,13,20,6
2019,3,A,골목상권,1000732,영신로9길,1423,811,612,20,396,330,294,246,137,8,165,217,201,146,74,12,231,113,93,100,63
2019,3,A,골목상권,1000731,영등포로84길,2014,690,1324,3,403,472,411,426,299,0,67,197,150,159,117,3,336,275,261,267,182
2019,3,A,골목상권,1000730,영등포로80길,159,86,73,0,31,35,27,44,22,0,9,21,19,22,15,0,22,14,8,22,7
