기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,3,A,골목상권,1000729,영등포로62길,113,80,33,0,5,29,37,24,18,0,4,21,24,16,15,0,1,8,13,8,3
2019,3,A,골목상권,1000728,영등포로35길,270,137,133,1,26,76,65,49,53,1,11,36,36,24,29,0,15,40,29,25,24
2019,3,A,골목상권,1000727,영등포로27길,453,281,172,0,42,116,145,99,51,0,19,68,88,62,44,0,23,48,57,37,7
2019,3,A,골목상권,1000726,영등포로25길,1488,919,569,17,445,440,328,162,96,10,221,272,220,113,83,7,224,168,108,49,13
2019,3,A,골목상권,1000725,여의대방로61길,1117,767,350,1,256,442,230,100,88,1,117,313,178,81,77,0,139,129,52,19,11
2019,3,A,골목상권,1000724,여의대방로43나길,935,742,193,0,66,116,180,358,215,0,47,83,137,289,186,0,19,33,43,69,29
2019,3,A,골목상권,1000723,여의대방로39길,163,96,67,2,7,15,24,41,74,2,3,11,11,20,49,0,4,4,13,21,25
2019,3,A,골목상권,1000722,여의대방로35길,212,70,142,0,19,59,50,54,30,0,3,7,15,23,22,0,16,52,35,31,8
2019,3,A,골목상권,1000721,양평로28길,908,712,196,4,84,181,200,244,195,2,44,131,154,205,176,2,40,50,46,39,19
2019,3,A,골목상권,1000720,양평로22라길,663,352,311,0,100,157,183,145,78,0,33,90,103,73,53,0,67,67,80,72,25
2019,3,A,골목상권,1000719,양평로19길,1345,865,480,3,169,384,346,335,108,2,78,256,232,224,73,1,91,128,114,111,35
2019,3,A,골목상권,1000718,신길로60길,256,195,61,0,9,11,45,53,138,0,3,5,23,37,127,0,6,6,22,16,11
2019,3,A,골목상권,1000717,신길로42길,462,240,222,0,80,105,115,114,48,0,27,54,69,58,32,0,53,51,46,56,16
2019,3,A,골목상권,1000716,신길로42가길,220,99,121,0,26,42,68,56,28,0,11,20,20,24,24,0,15,22,48,32,4
2019,3,A,골목상권,1000715,신길로39길,68,40,28,0,4,12,17,25,10,0,0,7,9,16,8,0,4,5,8,9,2
2019,3,A,골목상권,1000714,신길로17길,722,301,421,0,69,174,276,155,48,0,32,75,78,73,43,0,37,99,198,82,5
2019,3,A,골목상권,1000713,선유서로28길,243,129,114,0,27,51,55,58,52,0,9,28,30,31,31,0,18,23,25,27,21
2019,3,A,골목상권,1000712,선유서로25길,1702,1311,391,1,135,357,423,400,386,0,79,288,349,300,295,1,56,69,74,100,91
2019,3,A,골목상권,1000711,선유서로24길,136,91,45,0,10,21,36,41,28,0,5,15,24,26,21,0,5,6,12,15,7
2019,3,A,골목상권,1000710,선유로55길,423,285,138,1,64,114,106,90,48,0,38,71,81,62,33,1,26,43,25,28,15
2019,3,A,골목상권,1000709,디지털로74길,11,7,4,0,0,8,1,2,0,0,0,4,1,2,0,0,0,4,0,0,0
2019,3,A,골목상권,1000708,디지털로57길,144,78,66,0,20,22,34,45,23,0,11,11,15,27,14,0,9,11,19,18,9
2019,3,A,골목상권,1000707,디지털로37길,165,46,119,0,14,28,42,47,34,0,3,12,13,9,9,0,11,16,29,38,25
2019,3,A,골목상권,1000706,도신로62길,183,145,38,0,22,74,54,17,16,0,13,64,45,14,9,0,9,10,9,3,7
2019,3,A,골목상권,1000705,도신로60길,83,49,34,0,5,18,14,32,14,0,2,11,6,22,8,0,3,7,8,10,6
2019,3,A,골목상권,1000704,도신로29길,114,52,62,2,6,15,25,35,31,2,5,9,14,8,14,0,1,6,11,27,17
2019,3,A,골목상권,1000703,도신로15길,483,288,195,3,63,95,115,110,97,3,34,55,65,69,62,0,29,40,50,41,35
2019,3,A,골목상권,1000702,도림천로21길,228,152,76,1,19,30,24,45,109,0,13,19,14,24,82,1,6,11,10,21,27
2019,3,A,골목상권,1000701,도림로63길,59,48,11,0,4,12,16,16,11,0,3,10,12,12,11,0,1,2,4,4,0
2019,3,A,골목상권,1000700,도림로147길,333,255,78,1,19,43,97,116,57,1,14,32,70,93,45,0,5,11,27,23,12
2019,3,A,골목상권,1000699,도림로112길,37,24,13,0,3,2,13,10,9,0,3,1,6,5,9,0,0,1,7,5,0
2019,3,A,골목상권,1000698,대림로8길,313,160,153,0,27,61,69,87,69,0,6,25,34,46,49,0,21,36,35,41,20
2019,3,A,골목상권,1000697,대림로7길,70,41,29,0,8,5,14,16,27,0,6,4,9,11,11,0,2,1,5,5,16
2019,3,A,골목상권,1000696,대림로44길,476,318,158,1,42,97,114,124,98,0,28,67,76,85,62,1,14,30,38,39,36
2019,3,A,골목상권,1000695,대림로34길,274,181,93,0,36,45,72,79,42,0,23,25,54,48,31,0,13,20,18,31,11
2019,3,A,골목상권,1000694,대림로31길,428,270,158,2,32,94,121,102,77,1,16,54,77,63,59,1,16,40,44,39,18
2019,3,A,골목상권,1000693,대림로29길,989,662,327,3,53,127,229,283,294,1,33,80,145,198,205,2,20,47,84,85,89
2019,3,A,골목상권,1000692,대림로22길,176,116,60,0,13,23,47,48,45,0,7,13,30,26,40,0,6,10,17,22,5
2019,3,A,골목상권,1000691,당산로46길,2538,1622,916,2,121,379,770,953,313,2,84,286,532,530,188,0,37,93,238,423,125
2019,3,A,골목상권,1000690,당산로38길,990,730,260,3,139,273,247,168,160,3,57,199,202,135,134,0,82,74,45,33,26
2019,3,A,골목상권,1000689,당산로37길,1015,731,284,2,160,261,322,178,92,1,99,188,238,122,83,1,61,73,84,56,9
2019,3,A,골목상권,1000688,당산로31길,1723,895,828,6,393,498,399,279,148,0,121,282,213,167,112,6,272,216,186,112,36
2019,3,A,골목상권,1000687,국회대로56길,3263,1592,1671,11,1012,868,618,448,306,8,271,406,372,296,239,3,741,462,246,152,67
2019,3,A,골목상권,1000686,경인로90길,317,236,81,0,33,49,53,105,77,0,14,37,37,79,69,0,19,12,16,26,8
2019,3,A,골목상권,1000685,경인로80길,849,578,271,1,82,150,235,202,179,1,32,88,160,152,145,0,50,62,75,50,34
2019,3,A,골목상권,1000684,경인로77길,845,570,275,2,82,179,212,209,161,1,49,126,149,127,118,1,33,53,63,82,43
2019,3,A,골목상권,1000683,가마산로61길,53,37,16,0,3,9,10,13,18,0,1,5,7,11,13,0,2,4,3,2,5
2019,3,A,골목상권,1000682,시흥대로94길,429,147,282,0,65,105,89,106,64,0,39,27,20,36,25,0,26,78,69,70,39
2019,3,A,골목상권,1000681,시흥대로84길,192,114,78,0,28,31,64,51,18,0,13,20,37,31,13,0,15,11,27,20,5
2019,3,A,골목상권,1000680,시흥대로68길,557,213,344,1,132,124,113,135,52,1,38,51,39,50,34,0,94,73,74,85,18
2019,3,A,골목상권,1000679,시흥대로63길,1679,865,814,8,624,651,249,94,53,2,304,360,111,56,32,6,320,291,138,38,21
2019,3,A,골목상권,1000678,시흥대로62가길,130,83,47,0,11,29,33,35,22,0,7,17,21,22,16,0,4,12,12,13,6
2019,3,A,골목상권,1000677,시흥대로36길,571,405,166,0,37,124,125,172,113,0,16,74,80,130,105,0,21,50,45,42,8
2019,3,A,골목상권,1000676,시흥대로22길,233,119,114,0,36,51,66,52,28,0,18,23,29,31,18,0,18,28,37,21,10
2019,3,A,골목상권,1000675,시흥대로153길,100,63,37,0,11,17,37,21,14,0,5,12,21,13,12,0,6,5,16,8,2
2019,3,A,골목상권,1000674,시흥대로150길,354,227,127,0,63,81,68,81,61,0,41,55,43,49,39,0,22,26,25,32,22
2019,3,A,골목상권,1000673,시흥대로141길,316,217,99,0,27,58,112,79,40,0,14,32,85,52,34,0,13,26,27,27,6
2019,3,A,골목상권,1000672,시흥대로138길,358,270,88,0,67,88,70,89,44,0,51,75,51,58,35,0,16,13,19,31,9
2019,3,A,골목상권,1000671,시흥대로120길,175,115,60,0,19,36,40,42,38,0,10,24,27,24,30,0,9,12,13,18,8
2019,3,A,골목상권,1000670,벚꽃로56길,88,65,23,0,2,8,19,26,33,0,2,3,11,18,31,0,0,5,8,8,2
2019,3,A,골목상권,1000669,범안로17길,4343,2744,1599,5,114,134,249,462,3379,5,80,101,142,248,2168,0,34,33,107,214,1211
2019,3,A,골목상권,1000668,범안로11길,1827,988,839,3,170,417,473,517,247,3,87,242,252,263,141,0,83,175,221,254,106
2019,3,A,골목상권,1000667,문성로5길,107,67,40,0,7,16,20,40,24,0,4,10,9,24,20,0,3,6,11,16,4
2019,3,A,골목상권,1000666,독산로85길,45,23,22,0,4,3,11,15,12,0,1,2,4,7,9,0,3,1,7,8,3
2019,3,A,골목상권,1000665,독산로78다길,504,343,161,2,70,155,174,69,34,2,38,117,123,40,23,0,32,38,51,29,11
2019,3,A,골목상권,1000664,독산로70길,79,26,53,0,8,10,21,23,17,0,0,3,5,8,10,0,8,7,16,15,7
2019,3,A,골목상권,1000663,독산로64길,320,275,45,0,7,12,40,118,143,0,3,6,27,102,137,0,4,6,13,16,6
2019,3,A,골목상권,1000662,독산로50길,25,6,19,0,3,1,6,7,8,0,1,0,1,2,2,0,2,1,5,5,6
2019,3,A,골목상권,1000661,독산로40길,208,74,134,3,23,35,53,74,20,3,12,14,20,14,11,0,11,21,33,60,9
2019,3,A,골목상권,1000660,독산로108길,1698,1523,175,1,35,105,104,134,1319,1,17,72,58,86,1289,0,18,33,46,48,30
2019,3,A,골목상권,1000659,남부순환로112길,84,49,35,0,9,21,31,17,6,0,8,12,19,6,4,0,1,9,12,11,2
2019,3,A,골목상권,1000658,금하로24길,176,103,73,0,24,32,54,50,16,0,11,16,35,30,11,0,13,16,19,20,5
2019,3,A,골목상권,1000657,금하로1길,200,149,51,0,14,26,37,54,69,0,13,15,17,39,65,0,1,11,20,15,4
2019,3,A,골목상권,1000656,금하로14길,102,66,36,0,7,20,29,22,24,0,1,14,17,15,19,0,6,6,12,7,5
2019,3,A,골목상권,1000655,가산로5길,371,243,128,0,48,83,95,88,57,0,32,61,64,48,38,0,16,22,31,40,19
2019,3,A,골목상권,1000654,가산로3길,1032,747,285,9,106,197,267,267,186,8,89,157,192,187,114,1,17,40,75,80,72
2019,3,A,골목상권,1000653,중앙로1길,937,692,245,0,72,137,163,170,395,0,48,76,93,111,364,0,24,61,70,59,31
2019,3,A,골목상권,1000652,중앙로15길,157,99,58,2,12,19,31,58,35,2,6,12,17,32,30,0,6,7,14,26,5
2019,3,A,골목상권,1000651,우마길,44,21,23,0,4,15,19,4,2,0,1,4,12,3,1,0,3,11,7,1,1
2019,3,A,골목상권,1000650,오류로8길,478,232,246,0,86,167,100,74,51,0,26,100,49,28,29,0,60,67,51,46,22
2019,3,A,골목상권,1000649,신도림로13길,129,85,44,0,17,32,30,34,16,0,11,19,20,21,14,0,6,13,10,13,2
2019,3,A,골목상권,1000648,새말로18길,437,293,144,16,81,99,111,73,57,14,49,58,77,52,43,2,32,41,34,21,14
2019,3,A,골목상권,1000647,부일로1길,665,618,47,0,8,45,117,241,254,0,6,40,102,228,242,0,2,5,15,13,12
2019,3,A,골목상권,1000646,부일로15길,200,128,72,0,21,41,55,49,34,0,9,24,37,29,29,0,12,17,18,20,5
2019,3,A,골목상권,1000645,부일로11길,244,97,147,0,55,43,47,37,62,0,19,20,23,18,17,0,36,23,24,19,45
2019,3,A,골목상권,1000644,디지털로32길,645,346,299,2,105,209,141,117,71,1,36,104,83,73,49,1,69,105,58,44,22
2019,3,A,골목상권,1000643,디지털로32가길,2779,1421,1358,7,489,878,758,421,226,2,211,502,403,159,144,5,278,376,355,262,82
2019,3,A,골목상권,1000642,디지털로27길,58,34,24,0,4,10,13,15,16,0,1,4,8,8,13,0,3,6,5,7,3
2019,3,A,골목상권,1000641,도림로6길,167,97,70,0,29,37,47,32,22,0,20,19,27,17,14,0,9,18,20,15,8
2019,3,A,골목상권,1000640,도림로12길,62,31,31,1,7,9,15,17,13,1,6,2,7,7,8,0,1,7,8,10,5
2019,3,A,골목상권,1000639,남부순환로97길,105,56,49,2,4,17,29,36,17,1,1,7,17,17,13,1,3,10,12,19,4
2019,3,A,골목상권,1000638,구로중앙로8길,125,60,65,1,14,25,38,30,17,0,3,12,19,15,11,1,11,13,19,15,6
2019,3,A,골목상권,1000637,구로중앙로7길,86,43,43,0,8,15,18,18,27,0,0,3,9,6,25,0,8,12,9,12,2
2019,3,A,골목상권,1000636,구로중앙로42길,511,370,141,1,74,125,120,104,87,1,44,83,91,77,74,0,30,42,29,27,13
2019,3,A,골목상권,1000635,구로중앙로34길,101,85,16,0,7,14,35,36,9,0,6,10,29,32,8,0,1,4,6,4,1
2019,3,A,골목상권,1000634,구로중앙로28길,594,335,259,0,67,109,146,171,101,0,23,52,82,105,73,0,44,57,64,66,28
2019,3,A,골목상권,1000633,구로중앙로19길,585,342,243,1,110,241,141,64,28,0,30,144,99,47,22,1,80,97,42,17,6
2019,3,A,골목상권,1000632,구로동로8길,387,177,210,5,32,46,97,107,100,3,8,18,31,52,65,2,24,28,66,55,35
2019,3,A,골목상권,1000631,구로동로7길,119,74,45,0,21,14,24,36,24,0,13,2,13,24,22,0,8,12,11,12,2
2019,3,A,골목상권,1000630,구로동로42길,143,77,66,0,11,19,38,49,26,0,4,14,19,23,17,0,7,5,19,26,9
2019,3,A,골목상권,1000629,구로동로41길,146,82,64,0,11,26,46,36,27,0,8,11,24,19,20,0,3,15,22,17,7
2019,3,A,골목상권,1000628,구로동로38길,386,162,224,0,27,30,56,128,145,0,11,15,33,46,57,0,16,15,23,82,88
2019,3,A,골목상권,1000627,구로동로28길,24,15,9,0,2,1,8,8,5,0,0,1,5,6,3,0,2,0,3,2,2
2019,3,A,골목상권,1000626,구로동로15길,108,58,50,0,20,17,23,32,16,0,7,8,13,18,12,0,13,9,10,14,4
2019,3,A,골목상권,1000625,공원로6가길,1447,1065,382,2,174,430,413,321,107,0,84,326,357,222,76,2,90,104,56,99,31
2019,3,A,골목상권,1000624,고척로52길,64,41,23,0,3,7,14,21,19,0,2,5,8,13,13,0,1,2,6,8,6
2019,3,A,골목상권,1000623,고척로27다길,181,111,70,0,13,24,45,75,24,0,10,9,27,44,21,0,3,15,18,31,3
2019,3,A,골목상권,1000622,고척로27길,325,192,133,0,46,135,66,58,20,0,16,71,48,44,13,0,30,64,18,14,7
2019,3,A,골목상권,1000621,고척로21나길,347,184,163,0,30,59,111,109,38,0,20,39,45,51,29,0,10,20,66,58,9
2019,3,A,골목상권,1000620,경인로47길,669,279,390,0,140,151,156,158,64,0,40,54,57,83,45,0,100,97,99,75,19
2019,3,A,골목상권,1000619,경인로35길,421,252,169,0,49,123,116,90,43,0,20,87,63,45,37,0,29,36,53,45,6
2019,3,A,골목상권,1000618,경인로31길,119,58,61,0,12,19,29,30,29,0,8,8,12,14,16,0,4,11,17,16,13
2019,3,A,골목상권,1000617,경인로15길,258,96,162,0,25,43,64,89,37,0,11,20,23,29,13,0,14,23,41,60,24
2019,3,A,골목상권,1000616,개봉로3길,331,156,175,0,46,63,65,53,104,0,11,23,26,25,71,0,35,40,39,28,33
2019,3,A,골목상권,1000615,개봉로2길,240,127,113,2,13,35,57,61,72,2,7,15,30,36,37,0,6,20,27,25,35
2019,3,A,골목상권,1000614,개봉로23가길,834,597,237,6,51,110,178,244,245,4,20,65,110,180,218,2,31,45,68,64,27
2019,3,A,골목상권,1000613,개봉로20길,3242,1499,1743,5,292,601,871,984,489,2,164,318,399,368,248,3,128,283,472,616,241
2019,3,A,골목상권,1000612,개봉로1길,179,124,55,1,35,50,44,32,17,1,21,34,31,26,11,0,14,16,13,6,6
2019,3,A,골목상권,1000611,개봉로17다길,2174,1501,673,14,740,902,296,155,67,9,430,701,214,95,52,5,310,201,82,60,15
2019,3,A,골목상권,1000610,개봉로17길,1349,442,907,4,191,215,341,471,127,3,109,109,76,84,61,1,82,106,265,387,66
2019,3,A,골목상권,1000609,개봉로11길,178,84,94,0,35,34,35,46,28,0,7,20,15,23,19,0,28,14,20,23,9
2019,3,A,골목상권,1000608,화곡로64길,938,587,351,1,67,130,193,231,316,0,35,86,132,144,190,1,32,44,61,87,126
2019,3,A,골목상권,1000607,화곡로59길,798,527,271,0,56,128,177,221,216,0,26,80,88,137,196,0,30,48,89,84,20
2019,3,A,골목상권,1000606,화곡로44나길,574,454,120,0,22,46,80,186,240,0,10,26,58,156,204,0,12,20,22,30,36
2019,3,A,골목상권,1000605,화곡로31길,575,335,240,0,156,141,103,84,91,0,62,81,68,56,68,0,94,60,35,28,23
2019,3,A,골목상권,1000604,화곡로20길,393,210,183,1,32,77,85,125,73,1,21,45,50,59,34,0,11,32,35,66,39
2019,3,A,골목상권,1000603,화곡로13길,478,348,130,1,70,138,132,91,46,1,49,104,96,69,29,0,21,34,36,22,17
2019,3,A,골목상권,1000602,초원로16길,283,122,161,1,69,66,62,52,33,1,8,25,32,30,26,0,61,41,30,22,7
2019,3,A,골목상권,1000601,초록마을로8길,130,65,65,0,12,28,50,24,16,0,2,16,25,13,9,0,10,12,25,11,7
2019,3,A,골목상권,1000600,초록마을로3길,471,367,104,0,34,67,65,83,222,0,9,41,38,70,209,0,25,26,27,13,13
2019,3,A,골목상권,1000599,월정로20길,126,24,102,0,7,27,37,36,19,0,3,4,4,4,9,0,4,23,33,32,10
2019,3,A,골목상권,1000598,우장산로6길,325,215,110,1,29,61,84,93,57,1,19,35,52,65,43,0,10,26,32,28,14
2019,3,A,골목상권,1000597,양천로73가길,474,363,111,1,41,75,122,123,112,1,16,55,94,97,100,0,25,20,28,26,12
2019,3,A,골목상권,1000596,양천로71길,1127,699,428,5,167,241,285,270,159,5,89,161,170,146,128,0,78,80,115,124,31
2019,3,A,골목상권,1000595,양천로49길,368,276,92,0,46,97,103,80,42,0,24,72,78,68,34,0,22,25,25,12,8
2019,3,A,골목상권,1000594,양천로26길,516,388,128,0,54,118,123,124,97,0,41,83,86,92,86,0,13,35,37,32,11
2019,3,A,골목상권,1000593,양천로24길,203,95,108,0,28,39,45,57,34,0,9,20,21,26,19,0,19,19,24,31,15
2019,3,A,골목상권,1000592,양천로24가길,161,106,55,1,18,25,45,40,32,1,9,16,29,28,23,0,9,9,16,12,9
2019,3,A,골목상권,1000591,양천로14길,312,176,136,1,45,66,82,71,47,0,23,36,44,41,32,1,22,30,38,30,15
2019,3,A,골목상권,1000590,방화대로6라길,706,451,255,0,85,190,221,153,57,0,45,118,154,96,38,0,40,72,67,57,19
2019,3,A,골목상권,1000589,방화대로21길,380,245,135,5,48,63,105,91,68,2,18,45,76,59,45,3,30,18,29,32,23
2019,3,A,골목상권,1000588,등촌로5길,1514,501,1013,1,521,502,264,164,62,0,81,191,119,70,40,1,440,311,145,94,22
2019,3,A,골목상권,1000587,등촌로55길,437,322,115,1,39,59,72,109,157,1,15,28,46,88,144,0,24,31,26,21,13
2019,3,A,골목상권,1000586,등촌로51길,292,160,132,0,28,52,90,86,36,0,15,25,41,51,28,0,13,27,49,35,8
2019,3,A,골목상권,1000585,등촌로39길,355,152,203,2,47,82,66,101,57,1,15,32,31,45,28,1,32,50,35,56,29
2019,3,A,골목상권,1000584,등촌로13길,234,174,60,1,16,47,72,54,44,0,4,37,53,44,36,1,12,10,19,10,8
2019,3,A,골목상권,1000583,남부순환로11길,309,217,92,0,32,86,94,69,28,0,20,56,68,49,24,0,12,30,26,20,4
2019,3,A,골목상권,1000582,까치산로4길,217,123,94,7,15,56,53,55,31,6,8,35,27,28,19,1,7,21,26,27,12
2019,3,A,골목상권,1000581,국회대로7길,226,112,114,1,25,29,50,68,53,0,12,18,27,32,23,1,13,11,23,36,30
2019,3,A,골목상권,1000580,공항대로8길,276,190,86,0,26,52,70,70,58,0,14,33,45,51,47,0,12,19,25,19,11
2019,3,A,골목상권,1000579,공항대로61길,498,387,111,6,86,162,123,89,32,4,50,133,108,67,25,2,36,29,15,22,7
2019,3,A,골목상권,1000578,공항대로59다길,1046,654,392,2,93,263,210,275,203,2,31,133,129,190,169,0,62,130,81,85,34
2019,3,A,골목상권,1000577,공항대로59길,839,584,255,2,89,188,228,188,144,2,38,125,149,147,123,0,51,63,79,41,21
2019,3,A,골목상권,1000576,공항대로55길,741,448,293,9,202,230,165,86,49,1,82,153,121,52,39,8,120,77,44,34,10
2019,3,A,골목상권,1000575,공항대로42길,477,302,175,2,81,138,115,87,54,2,21,87,84,68,40,0,60,51,31,19,14
2019,3,A,골목상권,1000574,공항대로38길,128,91,37,0,7,29,54,20,18,0,2,24,39,14,12,0,5,5,15,6,6
2019,3,A,골목상권,1000573,곰달래로60길,226,147,79,0,15,45,57,52,57,0,9,28,30,37,43,0,6,17,27,15,14
2019,3,A,골목상권,1000572,곰달래로53길,147,94,53,0,9,28,53,26,31,0,5,20,26,20,23,0,4,8,27,6,8
2019,3,A,골목상권,1000571,곰달래로47길,275,174,101,2,39,63,75,56,40,1,23,36,48,34,32,1,16,27,27,22,8
2019,3,A,골목상권,1000570,곰달래로31길,134,82,52,0,22,28,30,21,33,0,7,14,17,12,32,0,15,14,13,9,1
2019,3,A,골목상권,1000569,곰달래로25길,196,124,72,0,15,20,51,70,40,0,9,10,35,50,20,0,6,10,16,20,20
2019,3,A,골목상권,1000568,개화동로25길,259,181,78,0,33,119,43,43,21,0,22,89,31,22,17,0,11,30,12,21,4
2019,3,A,골목상권,1000567,개화동로23길,930,654,276,0,74,147,226,205,278,0,28,93,155,146,232,0,46,54,71,59,46
2019,3,A,골목상권,1000566,강서로8길,211,130,81,0,14,49,64,49,35,0,7,29,41,27,26,0,7,20,23,22,9
2019,3,A,골목상권,1000565,강서로5라길,299,200,99,0,31,70,89,66,43,0,24,45,55,43,33,0,7,25,34,23,10
2019,3,A,골목상권,1000564,강서로5나길,378,232,146,2,60,105,117,73,21,2,38,63,75,37,17,0,22,42,42,36,4
2019,3,A,골목상권,1000563,강서로5가길,216,119,97,0,31,29,52,65,39,0,19,11,26,38,25,0,12,18,26,27,14
2019,3,A,골목상권,1000562,강서로47라길,192,146,46,0,10,34,53,64,31,0,6,27,39,48,26,0,4,7,14,16,5
2019,3,A,골목상권,1000561,강서로47길,310,131,179,0,37,57,104,80,32,0,14,19,33,43,22,0,23,38,71,37,10
2019,3,A,골목상권,1000560,강서로45다길,167,110,57,0,17,25,50,42,33,0,6,21,29,29,25,0,11,4,21,13,8
2019,3,A,골목상권,1000559,강서로45길,82,32,50,0,6,11,31,13,21,0,2,0,11,4,15,0,4,11,20,9,6
2019,3,A,골목상권,1000558,강서로35길,324,160,164,0,23,76,90,86,49,0,10,46,41,35,28,0,13,30,49,51,21
2019,3,A,골목상권,1000557,강서로29길,392,223,169,0,60,127,97,69,39,0,22,79,54,46,22,0,38,48,43,23,17
2019,3,A,골목상권,1000556,강서로18길,690,539,151,2,73,237,176,156,46,2,54,188,133,124,38,0,19,49,43,32,8
2019,3,A,골목상권,1000555,강서로17가길,562,397,165,0,23,54,111,262,112,0,9,20,62,212,94,0,14,34,49,50,18
2019,3,A,골목상권,1000554,강서로15길,256,165,91,2,18,40,70,86,40,2,13,23,41,54,32,0,5,17,29,32,8
2019,3,A,골목상권,1000553,가로공원로80길,382,190,192,1,34,60,100,100,87,0,17,38,66,48,21,1,17,22,34,52,66
2019,3,A,골목상권,1000552,가로공원로76가길,212,117,95,2,23,42,73,45,27,2,13,23,37,25,17,0,10,19,36,20,10
2019,3,A,골목상권,1000551,화곡로4길,248,180,68,0,20,58,61,56,53,0,15,45,49,43,28,0,5,13,12,13,25
2019,3,A,골목상권,1000550,화곡로3길,264,141,123,0,26,66,65,76,31,0,9,24,44,38,26,0,17,42,21,38,5
2019,3,A,골목상권,1000549,지양로7길,221,110,111,0,16,62,62,45,36,0,4,28,28,22,28,0,12,34,34,23,8
2019,3,A,골목상권,1000548,중앙로55길,358,218,140,2,30,72,100,104,50,2,12,42,58,63,41,0,18,30,42,41,9
2019,3,A,골목상권,1000547,중앙로51길,474,315,159,0,64,83,126,109,92,0,39,61,83,58,74,0,25,22,43,51,18
2019,3,A,골목상권,1000546,중앙로47길,79,39,40,0,12,21,26,15,5,0,2,6,19,8,4,0,10,15,7,7,1
2019,3,A,골목상권,1000545,중앙로45길,1410,1336,74,0,19,19,49,174,1149,0,9,8,28,155,1136,0,10,11,21,19,13
2019,3,A,골목상권,1000544,중앙로36길,74,37,37,0,9,7,21,18,19,0,1,3,9,10,14,0,8,4,12,8,5
2019,3,A,골목상권,1000543,중앙로32길,161,102,59,1,27,39,30,37,27,1,19,26,16,21,19,0,8,13,14,16,8
2019,3,A,골목상권,1000542,중앙로25길,118,79,39,0,7,13,36,43,19,0,5,6,29,30,9,0,2,7,7,13,10
2019,3,A,골목상권,1000541,은행정로7길,448,180,268,0,45,104,89,131,79,0,23,43,44,48,22,0,22,61,45,83,57
2019,3,A,골목상권,1000540,은행정로5길,171,62,109,0,6,13,13,72,67,0,4,3,10,18,27,0,2,10,3,54,40
2019,3,A,골목상권,1000539,오목로5길,112,76,36,0,9,16,34,37,16,0,4,12,20,28,12,0,5,4,14,9,4
2019,3,A,골목상권,1000538,오목로3길,208,145,63,0,16,28,60,75,29,0,12,16,41,50,26,0,4,12,19,25,3
2019,3,A,골목상권,1000537,오목로30길,230,130,100,0,35,54,54,52,35,0,18,32,33,21,26,0,17,22,21,31,9
2019,3,A,골목상권,1000536,오목로23길,492,171,321,3,44,68,107,144,126,3,16,36,36,34,46,0,28,32,71,110,80
2019,3,A,골목상권,1000535,신월로20길,53,31,22,0,2,6,13,18,14,0,2,3,5,11,10,0,0,3,8,7,4
2019,3,A,골목상권,1000534,신월로15길,311,152,159,0,24,50,88,93,56,0,11,28,41,38,34,0,13,22,47,55,22
2019,3,A,골목상권,1000533,신목로6길,399,277,122,1,33,105,100,102,58,1,12,78,71,67,48,0,21,27,29,35,10
2019,3,A,골목상권,1000532,신목로5길,578,347,231,1,67,128,163,148,71,0,36,76,106,82,47,1,31,52,57,66,24
2019,3,A,골목상권,1000531,신목로2길,339,226,113,2,37,65,95,96,44,1,31,51,67,56,20,1,6,14,28,40,24
2019,3,A,골목상권,1000530,목동중앙서로8가길,351,206,145,0,60,93,81,80,37,0,23,49,54,58,22,0,37,44,27,22,15
2019,3,A,골목상권,1000529,목동중앙서로7길,121,80,41,0,5,19,25,46,26,0,4,13,17,27,19,0,1,6,8,19,7
2019,3,A,골목상권,1000528,목동중앙북로8길,183,111,72,2,19,44,39,39,40,2,7,21,22,26,33,0,12,23,17,13,7
2019,3,A,골목상권,1000527,목동중앙북로16길,453,194,259,0,97,106,109,101,40,0,25,41,55,45,28,0,72,65,54,56,12
2019,3,A,골목상권,1000526,목동중앙본로7길,169,70,99,0,32,31,45,42,19,0,10,11,16,19,14,0,22,20,29,23,5
