기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,3,A,골목상권,1000525,목동중앙로3길,121,73,48,4,12,26,30,34,15,2,3,18,17,20,13,2,9,8,13,14,2
2019,3,A,골목상권,1000524,목동중앙로13나길,287,177,110,0,37,51,60,65,74,0,17,34,45,51,30,0,20,17,15,14,44
2019,3,A,골목상권,1000523,목동중앙남로3가길,165,102,63,0,22,53,38,25,27,0,8,30,24,18,22,0,14,23,14,7,5
2019,3,A,골목상권,1000522,목동로9길,739,457,282,0,52,172,161,173,181,0,22,91,96,126,122,0,30,81,65,47,59
2019,3,A,골목상권,1000521,목동로19길,381,208,173,2,47,105,128,67,32,1,20,51,70,47,19,1,27,54,58,20,13
2019,3,A,골목상권,1000520,목동동로8길,190,110,80,0,24,37,53,53,23,0,15,19,28,32,16,0,9,18,25,21,7
2019,3,A,골목상권,1000519,목동동로12길,389,228,161,0,47,89,83,94,76,0,22,49,54,63,40,0,25,40,29,31,36
2019,3,A,골목상권,1000518,목동남로4길,886,575,311,3,86,174,224,192,207,2,47,108,135,124,159,1,39,66,89,68,48
2019,3,A,골목상권,1000517,남부순환로88길,965,681,284,1,188,241,242,155,138,0,157,212,189,58,65,1,31,29,53,97,73
2019,3,A,골목상권,1000516,남부순환로79길,185,77,108,0,20,35,33,54,43,0,6,13,11,20,27,0,14,22,22,34,16
2019,3,A,골목상권,1000515,남부순환로70길,253,138,115,0,17,25,67,97,47,0,10,14,39,47,28,0,7,11,28,50,19
2019,3,A,골목상권,1000514,남부순환로58길,247,152,95,0,34,53,56,68,36,0,22,32,35,38,25,0,12,21,21,30,11
2019,3,A,골목상권,1000513,남부순환로40길,152,69,83,4,24,39,25,41,19,4,7,13,11,22,12,0,17,26,14,19,7
2019,3,A,골목상권,1000512,남부순환로33길,171,109,62,0,14,42,53,45,17,0,8,24,35,31,11,0,6,18,18,14,6
2019,3,A,골목상권,1000511,곰달래로5길,442,180,262,0,39,70,143,143,47,0,29,32,42,46,31,0,10,38,101,97,16
2019,3,A,골목상권,1000510,곰달래로3길,312,201,111,4,42,74,75,75,42,3,32,57,44,39,26,1,10,17,31,36,16
2019,3,A,골목상권,1000509,곰달래로2길,571,321,250,0,80,94,126,180,91,0,39,60,64,103,55,0,41,34,62,77,36
2019,3,A,골목상권,1000508,곰달래로10길,586,475,111,3,35,57,144,242,105,1,22,41,116,198,97,2,13,16,28,44,8
2019,3,A,골목상권,1000507,가로공원로58길,113,65,48,1,15,18,28,32,19,1,14,10,13,15,12,0,1,8,15,17,7
2019,3,A,골목상권,1000506,효창원로93길,811,463,348,0,73,182,253,258,45,0,22,68,154,194,25,0,51,114,99,64,20
2019,3,A,골목상권,1000505,토정로37길,291,143,148,0,53,57,69,69,43,0,18,30,37,31,27,0,35,27,32,38,16
2019,3,A,골목상권,1000504,월드컵로8길,1502,712,790,8,279,459,342,234,180,2,71,219,201,129,90,6,208,240,141,105,90
2019,3,A,골목상권,1000503,월드컵로7길,739,286,453,0,117,294,183,112,33,0,27,95,88,50,26,0,90,199,95,62,7
2019,3,A,골목상권,1000502,월드컵로36길,503,334,169,2,30,108,150,147,66,2,15,63,91,107,56,0,15,45,59,40,10
2019,3,A,골목상권,1000501,월드컵로25길,307,119,188,0,36,63,89,91,28,0,14,18,34,35,18,0,22,45,55,56,10
2019,3,A,골목상권,1000500,월드컵로19길,270,185,85,0,27,65,70,70,38,0,17,43,40,57,28,0,10,22,30,13,10
2019,3,A,골목상권,1000499,월드컵로16길,1290,882,408,0,100,173,226,179,612,0,33,91,116,106,536,0,67,82,110,73,76
2019,3,A,골목상권,1000498,월드컵로11길,408,138,270,0,86,82,106,83,51,0,33,34,33,24,14,0,53,48,73,59,37
2019,3,A,골목상권,1000497,월드컵로10길,1245,730,515,3,229,347,329,231,106,3,90,199,203,155,80,0,139,148,126,76,26
2019,3,A,골목상권,1000496,와우산로3길,269,178,91,1,29,68,65,74,32,1,6,40,47,58,26,0,23,28,18,16,6
2019,3,A,골목상권,1000495,와우산로29길,132,75,57,0,47,27,18,25,15,0,25,16,10,12,12,0,22,11,8,13,3
2019,3,A,골목상권,1000494,와우산로29가길,884,601,283,3,161,349,218,120,33,3,72,238,159,104,25,0,89,111,59,16,8
2019,3,A,골목상권,1000493,양화진길,735,445,290,2,130,205,199,136,63,2,52,115,132,97,47,0,78,90,67,39,16
2019,3,A,골목상권,1000492,양화로1길,676,339,337,0,89,138,145,182,122,0,37,67,81,105,49,0,52,71,64,77,73
2019,3,A,골목상권,1000491,양화로11길,2245,883,1362,4,180,332,331,246,1152,2,78,185,206,101,311,2,102,147,125,145,841
2019,3,A,골목상권,1000490,신촌로30길,91,49,42,0,13,10,22,20,26,0,11,6,7,6,19,0,2,4,15,14,7
2019,3,A,골목상권,1000489,신촌로28가길,91,27,64,0,26,18,19,20,8,0,3,3,8,8,5,0,23,15,11,12,3
2019,3,A,골목상권,1000488,신촌로12길,276,150,126,2,41,65,66,54,48,2,23,41,27,26,31,0,18,24,39,28,17
2019,3,A,골목상권,1000487,숭문길,2192,1610,582,0,117,173,344,769,789,0,43,120,279,576,592,0,74,53,65,193,197
2019,3,A,골목상권,1000486,숭문8길,127,72,55,0,20,28,35,21,23,0,6,13,18,15,20,0,14,15,17,6,3
2019,3,A,골목상권,1000485,성지3길,323,224,99,0,44,76,84,87,32,0,20,55,55,63,31,0,24,21,29,24,1
2019,3,A,골목상권,1000484,성산로4길,1260,726,534,11,315,300,267,261,106,2,123,184,177,176,64,9,192,116,90,85,42
2019,3,A,골목상권,1000483,성미산로32길,180,106,74,0,36,59,55,17,13,0,16,38,32,10,10,0,20,21,23,7,3
2019,3,A,골목상권,1000482,성미산로1길,4503,3329,1174,32,324,755,1033,1654,705,29,187,555,818,1218,522,3,137,200,215,436,183
2019,3,A,골목상권,1000481,성미산로11길,1167,798,369,5,218,343,305,195,101,5,102,226,227,159,79,0,116,117,78,36,22
2019,3,A,골목상권,1000480,백범로16길,1781,1234,547,74,511,538,387,171,100,29,295,402,317,129,62,45,216,136,70,42,38
2019,3,A,골목상권,1000479,방울내로9안길,652,389,263,3,139,130,153,137,90,2,55,83,99,90,60,1,84,47,54,47,30
2019,3,A,골목상권,1000478,모래내로7길,111,83,28,0,3,7,31,37,33,0,3,5,22,22,31,0,0,2,9,15,2
2019,3,A,골목상권,1000477,매봉산로2길,380,207,173,0,71,76,97,86,50,0,29,40,58,47,33,0,42,36,39,39,17
2019,3,A,골목상권,1000476,망원로2길,339,221,118,0,44,78,101,86,30,0,23,54,65,56,23,0,21,24,36,30,7
2019,3,A,골목상권,1000475,망원로11길,147,84,63,0,7,23,43,50,24,0,3,12,22,31,16,0,4,11,21,19,8
2019,3,A,골목상권,1000474,만리재옛길,1540,724,816,8,521,407,318,175,111,5,243,235,117,62,62,3,278,172,201,113,49
2019,3,A,골목상권,1000473,마포대로4길,1567,1015,552,2,238,405,342,350,230,0,112,264,248,248,143,2,126,141,94,102,87
2019,3,A,골목상권,1000472,마포대로20길,680,364,316,1,78,162,170,125,144,0,25,84,96,67,92,1,53,78,74,58,52
2019,3,A,골목상권,1000471,마포대로12길,76,32,44,1,4,13,18,23,17,0,2,3,5,12,10,1,2,10,13,11,7
2019,3,A,골목상권,1000470,동교로38길,622,255,367,0,53,131,214,158,66,0,17,58,114,35,31,0,36,73,100,123,35
2019,3,A,골목상권,1000469,동교로27길,1193,731,462,6,225,338,305,206,113,3,79,194,210,157,88,3,146,144,95,49,25
2019,3,A,골목상권,1000468,동교로25길,1133,701,432,2,198,395,314,155,69,1,74,239,222,115,50,1,124,156,92,40,19
2019,3,A,골목상권,1000467,동교로19길,1139,729,410,1,164,276,283,239,176,1,77,173,222,147,109,0,87,103,61,92,67
2019,3,A,골목상권,1000466,동교로17길,459,264,195,1,63,111,110,114,60,0,26,52,71,69,46,1,37,59,39,45,14
2019,3,A,골목상권,1000465,독막로8길,575,372,203,7,98,159,142,105,64,5,47,96,106,73,45,2,51,63,36,32,19
2019,3,A,골목상권,1000464,독막로32길,416,211,205,6,67,95,117,104,27,5,41,56,49,38,22,1,26,39,68,66,5
2019,3,A,골목상권,1000463,독막로22길,100,67,33,0,16,29,32,15,8,0,7,21,20,13,6,0,9,8,12,2,2
2019,3,A,골목상권,1000462,도화길,57,27,30,0,6,11,11,15,14,0,1,6,5,5,10,0,5,5,6,10,4
2019,3,A,골목상권,1000461,도화4길,687,298,389,4,129,133,121,173,127,2,70,82,42,41,61,2,59,51,79,132,66
2019,3,A,골목상권,1000460,대흥로28길,97,50,47,1,21,21,18,27,9,1,10,13,6,14,6,0,11,8,12,13,3
2019,3,A,골목상권,1000459,대흥로21길,363,205,158,0,28,54,75,117,89,0,7,25,34,79,60,0,21,29,41,38,29
2019,3,A,골목상권,1000458,광성로6길,344,200,144,0,19,53,79,82,111,0,10,27,45,45,73,0,9,26,34,37,38
2019,3,A,골목상권,1000457,홍제내길,280,131,149,1,37,70,76,56,40,0,9,27,39,31,25,1,28,43,37,25,15
2019,3,A,골목상권,1000456,홍연길,79,49,30,0,5,14,26,18,16,0,3,9,16,10,11,0,2,5,10,8,5
2019,3,A,골목상권,1000455,통일로39길,53,24,29,0,7,11,10,21,4,0,3,6,3,9,3,0,4,5,7,12,1
2019,3,A,골목상권,1000454,통일로37길,722,448,274,1,31,90,202,332,66,0,11,55,121,205,56,1,20,35,81,127,10
2019,3,A,골목상권,1000453,통일로11길,76,30,46,0,7,7,24,24,14,0,0,2,8,13,7,0,7,5,16,11,7
2019,3,A,골목상권,1000452,충정로6길,3745,2262,1483,0,301,1011,1299,1044,90,0,191,676,781,556,58,0,110,335,518,488,32
2019,3,A,골목상권,1000451,충정로4길,2596,1459,1137,1,496,845,610,400,244,0,235,471,366,242,145,1,261,374,244,158,99
2019,3,A,골목상권,1000450,증가로6길,375,305,70,1,15,34,74,140,111,1,7,19,51,122,105,0,8,15,23,18,6
2019,3,A,골목상권,1000449,증가로23나길,869,405,464,1,105,240,215,176,132,1,28,99,121,78,78,0,77,141,94,98,54
2019,3,A,골목상권,1000448,증가로20가길,280,111,169,0,34,61,80,56,49,0,4,18,21,30,38,0,30,43,59,26,11
2019,3,A,골목상권,1000447,증가로10길,136,78,58,0,29,26,29,35,17,0,15,14,20,17,12,0,14,12,9,18,5
2019,3,A,골목상권,1000446,응암로1길,652,405,247,3,91,155,168,151,84,1,34,85,88,126,71,2,57,70,80,25,13
2019,3,A,골목상권,1000445,연희로10길,3486,3183,303,1,384,676,565,1481,379,1,340,596,477,1414,355,0,44,80,88,67,24
2019,3,A,골목상권,1000444,신촌로37길,36,16,20,0,6,4,11,8,7,0,1,1,6,5,3,0,5,3,5,3,4
2019,3,A,골목상권,1000443,수색로8길,2502,2197,305,0,48,127,108,277,1942,0,21,90,66,210,1810,0,27,37,42,67,132
2019,3,A,골목상권,1000442,세무서길,449,174,275,0,51,48,102,194,54,0,25,26,40,56,27,0,26,22,62,138,27
2019,3,A,골목상권,1000441,세무서2길,185,92,93,0,29,34,46,47,29,0,10,18,22,29,13,0,19,16,24,18,16
2019,3,A,골목상권,1000440,세검정로1길,179,40,139,0,20,47,53,41,18,0,2,7,7,13,11,0,18,40,46,28,7
2019,3,A,골목상권,1000439,북아현로4길,212,96,116,0,40,46,40,43,43,0,15,25,13,25,18,0,25,21,27,18,25
2019,3,A,골목상권,1000438,모래내로15길,137,31,106,0,9,22,42,54,10,0,2,5,8,10,6,0,7,17,34,44,4
2019,3,A,골목상권,1000437,명지대길,312,209,103,0,22,42,49,94,105,0,9,22,22,61,95,0,13,20,27,33,10
2019,3,A,골목상권,1000436,독립문로8길,734,453,281,2,54,128,186,243,121,2,26,72,118,146,89,0,28,56,68,97,32
2019,3,A,골목상권,1000435,가재울로6길,135,78,57,0,14,16,44,36,25,0,7,8,26,23,14,0,7,8,18,13,11
2019,3,A,골목상권,1000434,통일로92길,184,79,105,0,20,36,44,53,31,0,10,20,24,15,10,0,10,16,20,38,21
2019,3,A,골목상권,1000433,통일로87길,308,158,150,0,35,50,74,70,79,0,13,23,35,34,53,0,22,27,39,36,26
2019,3,A,골목상권,1000432,통일로78길,154,49,105,0,17,33,47,34,23,0,2,9,12,12,14,0,15,24,35,22,9
2019,3,A,골목상권,1000431,통일로69길,112,43,69,0,9,20,31,31,21,0,2,12,13,11,5,0,7,8,18,20,16
2019,3,A,골목상권,1000430,진흥로1길,319,179,140,0,63,69,73,57,57,0,24,39,47,36,33,0,39,30,26,21,24
2019,3,A,골목상권,1000429,진흥로12길,379,186,193,3,62,93,93,84,44,3,39,50,42,31,21,0,23,43,51,53,23
2019,3,A,골목상권,1000428,증산서길,264,170,94,0,35,74,61,51,43,0,23,50,42,32,23,0,12,24,19,19,20
2019,3,A,골목상권,1000427,증산로9길,665,578,87,0,34,99,207,225,100,0,21,88,191,202,76,0,13,11,16,23,24
2019,3,A,골목상권,1000426,증산로5길,469,262,207,0,72,120,132,92,53,0,38,73,70,39,42,0,34,47,62,53,11
2019,3,A,골목상권,1000425,증산로21길,270,131,139,0,32,57,75,65,41,0,12,22,41,31,25,0,20,35,34,34,16
2019,3,A,골목상권,1000424,증산로17길,164,101,63,0,7,31,49,47,30,0,4,11,26,36,24,0,3,20,23,11,6
2019,3,A,골목상권,1000423,증산로15길,427,323,104,0,75,121,80,85,66,0,62,101,54,50,56,0,13,20,26,35,10
2019,3,A,골목상권,1000422,증산로13길,89,48,41,0,8,20,28,20,13,0,2,7,17,9,13,0,6,13,11,11,0
2019,3,A,골목상권,1000421,응암로34길,225,119,106,1,18,42,77,55,32,1,9,24,46,21,18,0,9,18,31,34,14
2019,3,A,골목상권,1000420,응암로22길,126,62,64,0,17,23,30,40,16,0,2,8,16,25,11,0,15,15,14,15,5
2019,3,A,골목상권,1000419,응암로14길,92,56,36,0,23,20,22,25,2,0,8,13,12,21,2,0,15,7,10,4,0
2019,3,A,골목상권,1000418,응암로13길,129,30,99,0,12,20,37,32,28,0,3,3,9,7,8,0,9,17,28,25,20
2019,3,A,골목상권,1000417,응암로12길,63,38,25,0,8,14,15,16,10,0,1,6,12,10,9,0,7,8,3,6,1
2019,3,A,골목상권,1000416,은평로8길,265,176,89,1,59,81,63,44,17,0,26,59,48,33,10,1,33,22,15,11,7
2019,3,A,골목상권,1000415,은평로3길,290,131,159,1,39,72,85,55,38,1,14,26,44,26,20,0,25,46,41,29,18
2019,3,A,골목상권,1000414,은평로20길,48,9,39,0,2,2,5,11,28,0,1,2,0,2,4,0,1,0,5,9,24
2019,3,A,골목상권,1000413,은평로13길,661,309,352,1,50,111,153,198,148,0,16,61,79,82,71,1,34,50,74,116,77
2019,3,A,골목상권,1000412,은평로10길,305,178,127,2,27,44,48,68,116,0,10,21,23,35,89,2,17,23,25,33,27
2019,3,A,골목상권,1000411,연서로5길,583,226,357,0,44,79,144,210,106,0,13,42,54,68,49,0,31,37,90,142,57
2019,3,A,골목상권,1000410,연서로41길,114,42,72,0,10,15,30,48,11,0,2,4,7,21,8,0,8,11,23,27,3
2019,3,A,골목상권,1000409,연서로3길,153,65,88,1,9,40,45,36,22,0,4,17,20,15,9,1,5,23,25,21,13
2019,3,A,골목상권,1000408,연서로34길,1175,602,573,0,10,24,37,130,974,0,7,4,15,54,522,0,3,20,22,76,452
2019,3,A,골목상권,1000407,연서로33길,111,49,62,0,2,25,26,36,22,0,1,18,13,12,5,0,1,7,13,24,17
2019,3,A,골목상권,1000406,연서로29길,96,64,32,1,12,22,22,23,16,0,8,16,10,17,13,1,4,6,12,6,3
2019,3,A,골목상권,1000405,연서로28길,271,146,125,1,54,70,61,52,33,0,18,44,31,32,21,1,36,26,30,20,12
2019,3,A,골목상권,1000404,연서로27길,404,187,217,6,69,79,117,89,44,6,28,30,45,43,35,0,41,49,72,46,9
2019,3,A,골목상권,1000403,연서로21길,249,151,98,0,21,51,69,53,55,0,11,33,39,29,39,0,10,18,30,24,16
2019,3,A,골목상권,1000402,연서로17길,623,157,466,1,33,76,173,220,120,1,7,34,47,33,35,0,26,42,126,187,85
2019,3,A,골목상권,1000401,연서로16길,316,187,129,0,37,59,68,86,66,0,15,31,43,50,48,0,22,28,25,36,18
2019,3,A,골목상권,1000400,연서로13길,388,274,114,3,100,117,61,64,43,1,73,82,44,45,29,2,27,35,17,19,14
2019,3,A,골목상권,1000399,연서로11길,614,256,358,0,185,166,143,91,29,0,43,67,72,53,21,0,142,99,71,38,8
2019,3,A,골목상권,1000398,역말로9길,195,101,94,0,18,28,74,44,31,0,11,16,32,19,23,0,7,12,42,25,8
2019,3,A,골목상권,1000397,수색로18길,146,100,46,0,13,18,45,51,19,0,6,12,34,31,17,0,7,6,11,20,2
2019,3,A,골목상권,1000396,서오릉로8길,152,98,54,0,8,25,64,35,20,0,5,17,44,16,16,0,3,8,20,19,4
2019,3,A,골목상권,1000395,서오릉로21길,130,40,90,0,9,23,25,55,18,0,3,15,8,11,3,0,6,8,17,44,15
2019,3,A,골목상권,1000394,불광천길,197,99,98,0,12,26,43,72,44,0,4,11,28,34,22,0,8,15,15,38,22
2019,3,A,골목상권,1000393,갈현로7길,285,154,131,0,27,72,69,84,33,0,13,49,28,35,29,0,14,23,41,49,4
2019,3,A,골목상권,1000392,갈현로41길,155,59,96,0,18,38,35,45,19,0,6,19,14,11,9,0,12,19,21,34,10
2019,3,A,골목상권,1000391,갈현로33길,272,159,113,1,30,65,59,75,42,0,12,40,32,46,29,1,18,25,27,29,13
2019,3,A,골목상권,1000390,갈현로1길,93,44,49,0,8,16,27,26,16,0,5,6,13,10,10,0,3,10,14,16,6
2019,3,A,골목상권,1000389,가좌로7길,429,223,206,0,33,74,136,130,56,0,20,43,61,51,48,0,13,31,75,79,8
2019,3,A,골목상권,1000388,한글비석로44길,235,91,144,2,17,22,57,74,63,0,6,13,26,22,24,2,11,9,31,52,39
2019,3,A,골목상권,1000387,한글비석로24길,197,76,121,0,27,24,60,55,31,0,7,12,29,16,12,0,20,12,31,39,19
2019,3,A,골목상권,1000386,한글비석로22길,156,73,83,1,32,37,44,25,17,0,8,18,25,13,9,1,24,19,19,12,8
2019,3,A,골목상권,1000385,석계로1길,619,268,351,2,60,135,190,161,71,2,26,56,78,65,41,0,34,79,112,96,30
2019,3,A,골목상권,1000384,상계로9가길,288,106,182,0,24,37,82,79,66,0,13,27,29,20,17,0,11,10,53,59,49
2019,3,A,골목상권,1000383,상계로1길,280,189,91,0,33,75,90,54,28,0,24,58,64,28,15,0,9,17,26,26,13
2019,3,A,골목상권,1000382,상계로12길,143,88,55,0,25,21,35,42,20,0,13,12,21,27,15,0,12,9,14,15,5
2019,3,A,골목상권,1000381,동일로242길,557,352,205,0,30,35,82,87,323,0,24,18,57,53,200,0,6,17,25,34,123
2019,3,A,골목상권,1000380,동일로192길,390,283,107,0,31,51,77,115,116,0,16,33,43,86,105,0,15,18,34,29,11
2019,3,A,골목상권,1000379,동일로173가길,1133,839,294,1,114,176,271,318,253,1,64,119,197,247,211,0,50,57,74,71,42
2019,3,A,골목상권,1000378,공릉로58길,118,55,63,0,3,10,26,56,23,0,2,6,11,26,10,0,1,4,15,30,13
2019,3,A,골목상권,1000377,해등로16길,98,56,42,1,11,18,30,19,19,0,5,11,14,12,14,1,6,7,16,7,5
2019,3,A,골목상권,1000376,우이천로4다길,101,69,32,0,8,14,31,30,18,0,3,7,26,21,12,0,5,7,5,9,6
2019,3,A,골목상권,1000375,우이천로32길,193,70,123,0,27,26,58,42,40,0,7,5,22,7,29,0,20,21,36,35,11
2019,3,A,골목상권,1000374,시루봉로23길,309,177,132,1,25,68,93,88,34,1,11,48,47,43,27,0,14,20,46,45,7
2019,3,A,골목상권,1000373,삼양로144길,51,23,28,0,0,4,18,18,11,0,0,2,8,7,6,0,0,2,10,11,5
2019,3,A,골목상권,1000372,방학로6가길,178,87,91,0,20,29,40,46,43,0,10,18,20,18,21,0,10,11,20,28,22
2019,3,A,골목상권,1000371,방학로5길,206,114,92,0,10,29,67,51,49,0,6,20,36,25,27,0,4,9,31,26,22
2019,3,A,골목상권,1000370,방학로15길,613,413,200,0,84,135,140,144,110,0,49,88,91,92,93,0,35,47,49,52,17
2019,3,A,골목상권,1000369,방학로10길,79,49,30,0,7,17,19,18,18,0,5,9,9,13,13,0,2,8,10,5,5
2019,3,A,골목상권,1000368,도봉산길,1194,445,749,0,15,35,47,150,947,0,3,15,22,41,364,0,12,20,25,109,583
2019,3,A,골목상권,1000367,도봉산4길,27,24,3,0,4,7,9,2,5,0,4,7,8,2,3,0,0,0,1,0,2
2019,3,A,골목상권,1000366,도봉로181길,108,36,72,0,11,19,39,24,15,0,0,10,12,7,7,0,11,9,27,17,8
2019,3,A,골목상권,1000365,도봉로169나길,268,194,74,0,17,21,30,102,98,0,8,8,17,78,83,0,9,13,13,24,15
2019,3,A,골목상권,1000364,도봉로156길,66,38,28,0,6,18,19,12,11,0,2,8,9,10,9,0,4,10,10,2,2
2019,3,A,골목상권,1000363,도봉로152가길,376,337,39,0,10,20,44,133,169,0,5,14,35,123,160,0,5,6,9,10,9
2019,3,A,골목상권,1000362,도봉로147길,190,88,102,0,13,30,39,65,43,0,8,19,20,20,21,0,5,11,19,45,22
2019,3,A,골목상권,1000361,도봉로143길,118,83,35,0,6,14,33,39,26,0,2,11,22,26,22,0,4,3,11,13,4
2019,3,A,골목상권,1000360,도봉로114길,421,178,243,2,55,78,97,130,59,2,22,30,43,52,29,0,33,48,54,78,30
2019,3,A,골목상권,1000359,도봉로109길,212,159,53,0,23,33,56,69,31,0,8,24,44,58,25,0,15,9,12,11,6
2019,3,A,골목상권,1000358,도당로29길,188,98,90,0,40,36,40,51,21,0,13,29,14,30,12,0,27,7,26,21,9
2019,3,A,골목상권,1000357,도당로19길,116,52,64,0,13,36,34,16,17,0,6,17,12,5,12,0,7,19,22,11,5
2019,3,A,골목상권,1000356,도당로13바길,89,45,44,0,2,18,25,21,23,0,0,11,11,8,15,0,2,7,14,13,8
2019,3,A,골목상권,1000355,도당로13가길,39,23,16,0,4,5,9,17,4,0,3,3,5,9,3,0,1,2,4,8,1
2019,3,A,골목상권,1000354,덕릉로60길,160,115,45,0,11,38,48,48,15,0,6,30,31,33,15,0,5,8,17,15,0
2019,3,A,골목상권,1000353,노해로63다길,34,13,21,0,4,6,5,14,5,0,1,2,2,5,3,0,3,4,3,9,2
2019,3,A,골목상권,1000352,노해로60길,184,99,85,0,23,19,41,57,44,0,8,11,18,27,35,0,15,8,23,30,9
2019,3,A,골목상권,1000351,한천로140길,37,24,13,0,1,9,10,6,11,0,0,6,6,5,7,0,1,3,4,1,4
2019,3,A,골목상권,1000350,한천로139가길,112,41,71,0,24,20,22,31,15,0,8,10,7,8,8,0,16,10,15,23,7
2019,3,A,골목상권,1000349,한천로132길,76,43,33,0,5,14,18,23,16,0,2,9,11,11,10,0,3,5,7,12,6
2019,3,A,골목상권,1000348,한천로130길,74,55,19,0,6,13,25,18,12,0,4,12,19,13,7,0,2,1,6,5,5
2019,3,A,골목상권,1000347,한천로124나길,36,18,18,0,4,5,9,8,10,0,1,1,3,4,9,0,3,4,6,4,1
2019,3,A,골목상권,1000346,한천로109길,549,347,202,6,56,88,127,161,111,5,22,51,73,106,90,1,34,37,54,55,21
2019,3,A,골목상권,1000345,인수봉로79길,226,155,71,0,33,85,56,29,23,0,16,66,45,15,13,0,17,19,11,14,10
2019,3,A,골목상권,1000344,인수봉로72길,67,25,42,0,6,15,17,13,16,0,0,9,5,6,5,0,6,6,12,7,11
2019,3,A,골목상권,1000343,인수봉로56길,35,22,13,0,4,11,8,5,7,0,1,7,6,4,4,0,3,4,2,1,3
2019,3,A,골목상권,1000342,오패산로67길,307,111,196,0,41,66,67,66,67,0,9,20,31,17,34,0,32,46,36,49,33
2019,3,A,골목상권,1000341,오패산로52길,120,53,67,0,7,19,37,42,15,0,1,11,20,18,3,0,6,8,17,24,12
2019,3,A,골목상권,1000340,오패산로30길,41,26,15,0,6,9,10,12,4,0,4,8,8,6,0,0,2,1,2,6,4
2019,3,A,골목상권,1000339,수유로12길,190,119,71,0,21,50,53,34,32,0,11,34,34,17,23,0,10,16,19,17,9
2019,3,A,골목상권,1000338,솔샘로65길,353,99,254,0,43,88,100,78,44,0,4,18,28,23,26,0,39,70,72,55,18
2019,3,A,골목상권,1000337,솔매로50길,314,93,221,0,45,91,70,74,34,0,6,22,16,26,23,0,39,69,54,48,11
2019,3,A,골목상권,1000336,솔매로45길,44,15,29,0,3,9,16,9,7,0,1,1,6,5,2,0,2,8,10,4,5
2019,3,A,골목상권,1000335,솔매로41길,91,53,38,0,2,11,40,21,17,0,0,7,25,13,8,0,2,4,15,8,9
2019,3,A,골목상권,1000334,삼양로93길,210,92,118,0,23,51,59,51,26,0,5,19,23,24,21,0,18,32,36,27,5
2019,3,A,골목상권,1000333,삼양로77길,158,67,91,0,18,31,49,38,22,0,9,16,20,12,10,0,9,15,29,26,12
2019,3,A,골목상권,1000332,삼양로54길,317,73,244,0,18,17,32,47,203,0,7,9,11,14,32,0,11,8,21,33,171
2019,3,A,골목상권,1000331,삼양로41길,324,256,68,0,21,34,46,95,128,0,11,13,31,83,118,0,10,21,15,12,10
2019,3,A,골목상권,1000330,삼양로27길,12,5,7,0,0,1,6,2,3,0,0,1,1,0,3,0,0,0,5,2,0
2019,3,A,골목상권,1000329,삼양로24길,32,19,13,0,2,3,10,13,4,0,1,2,6,8,2,0,1,1,4,5,2
2019,3,A,골목상권,1000328,삼양로20길,210,186,24,0,8,13,40,86,63,0,6,10,31,77,62,0,2,3,9,9,1
2019,3,A,골목상권,1000327,삼각산로28길,98,43,55,0,3,22,39,19,15,0,0,9,16,10,8,0,3,13,23,9,7
2019,3,A,골목상권,1000326,도봉로99길,227,135,92,0,29,45,74,51,28,0,24,30,37,23,21,0,5,15,37,28,7
2019,3,A,골목상권,1000325,도봉로8길,8,6,2,0,0,1,0,3,4,0,0,1,0,2,3,0,0,0,0,1,1
2019,3,A,골목상권,1000324,도봉로76길,325,151,174,1,36,35,67,82,104,0,8,17,33,36,57,1,28,18,34,46,47
2019,3,A,골목상권,1000323,도봉로67길,124,65,59,1,12,13,36,43,19,1,6,7,17,22,12,0,6,6,19,21,7
2019,3,A,골목상권,1000322,도봉로45길,109,55,54,0,5,18,21,40,25,0,1,7,13,18,16,0,4,11,8,22,9
2019,3,A,골목상권,1000321,도봉로18길,202,156,46,3,8,20,54,59,58,3,3,13,38,45,54,0,5,7,16,14,4
2019,3,A,골목상권,1000320,도봉로13길,16,14,2,0,3,2,3,6,2,0,3,2,3,5,1,0,0,0,0,1,1
2019,3,A,골목상권,1000319,덕릉로41길,171,89,82,0,8,13,32,35,83,0,3,9,13,20,44,0,5,4,19,15,39
2019,3,A,골목상권,1000318,덕릉로40길,159,89,70,0,22,33,45,44,15,0,6,25,27,21,10,0,16,8,18,23,5
