기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,3,A,골목상권,1000317,노해로33길,104,40,64,0,10,20,26,28,20,0,2,5,4,11,18,0,8,15,22,17,2
2019,3,A,골목상권,1000316,노해로23길,87,48,39,0,7,9,24,23,24,0,6,6,15,13,8,0,1,3,9,10,16
2019,3,A,골목상권,1000315,노해로17길,103,50,53,0,13,15,29,33,13,0,3,4,13,23,7,0,10,11,16,10,6
2019,3,A,골목상권,1000314,화랑로40길,86,53,33,0,12,18,23,18,15,0,6,9,10,13,15,0,6,9,13,5,0
2019,3,A,골목상권,1000313,화랑로32길,359,266,93,3,50,136,98,50,22,0,19,106,80,41,20,3,31,30,18,9,2
2019,3,A,골목상권,1000312,화랑로1길,943,668,275,1,33,48,129,155,577,0,20,34,69,97,448,1,13,14,60,58,129
2019,3,A,골목상권,1000311,화랑로19길,57,25,32,0,2,14,22,12,7,0,1,4,9,6,5,0,1,10,13,6,2
2019,3,A,골목상권,1000310,화랑로14길,141,96,45,0,10,21,33,38,39,0,7,11,20,24,34,0,3,10,13,14,5
2019,3,A,골목상권,1000309,화랑로13길,196,85,111,0,27,36,36,56,41,0,13,21,17,16,18,0,14,15,19,40,23
2019,3,A,골목상권,1000308,한천로76길,345,284,61,0,14,41,94,122,74,0,2,32,79,107,64,0,12,9,15,15,10
2019,3,A,골목상권,1000307,한천로101가길,8,4,4,0,1,0,1,2,4,0,0,0,0,1,3,0,1,0,1,1,1
2019,3,A,골목상권,1000306,창경궁로43길,576,353,223,15,212,117,97,82,53,7,110,73,64,57,42,8,102,44,33,25,11
2019,3,A,골목상권,1000305,지봉로20길,3833,3171,662,0,354,1446,713,841,479,0,239,1278,653,700,301,0,115,168,60,141,178
2019,3,A,골목상권,1000304,종암로5길,411,209,202,0,32,116,151,90,22,0,12,45,75,65,12,0,20,71,76,25,10
2019,3,A,골목상권,1000303,종암로24가길,75,18,57,0,20,13,21,10,11,0,0,3,6,3,6,0,20,10,15,7,5
2019,3,A,골목상권,1000302,종암로21길,558,351,207,3,80,142,136,136,61,1,39,79,84,100,48,2,41,63,52,36,13
2019,3,A,골목상권,1000301,종암로19길,2396,1433,963,2,236,720,670,662,106,1,99,334,410,507,82,1,137,386,260,155,24
2019,3,A,골목상권,1000300,종암로16길,175,69,106,1,17,37,38,46,36,1,6,17,13,20,12,0,11,20,25,26,24
2019,3,A,골목상권,1000299,정릉로8길,1372,1139,233,5,182,415,348,253,169,4,128,372,303,226,106,1,54,43,45,27,63
2019,3,A,골목상권,1000298,정릉로27길,114,51,63,1,11,17,35,30,20,1,1,12,15,11,11,0,10,5,20,19,9
2019,3,A,골목상권,1000297,정릉로26길,277,137,140,1,54,72,72,52,26,0,28,49,35,18,7,1,26,23,37,34,19
2019,3,A,골목상권,1000296,장위로50길,397,188,209,8,88,81,94,97,29,4,38,38,46,42,20,4,50,43,48,55,9
2019,3,A,골목상권,1000295,장월로1길,78,16,62,1,21,13,18,16,9,0,2,1,6,4,3,1,19,12,12,12,6
2019,3,A,골목상권,1000294,인촌로6길,222,156,66,3,23,43,55,45,53,2,9,33,38,34,40,1,14,10,17,11,13
2019,3,A,골목상권,1000293,인촌로5길,72,36,36,0,5,18,18,16,15,0,4,9,9,10,4,0,1,9,9,6,11
2019,3,A,골목상권,1000292,인촌로24길,1559,1001,558,1,134,404,500,372,148,1,51,202,331,281,135,0,83,202,169,91,13
2019,3,A,골목상권,1000291,개운사길,190,100,90,1,26,32,51,53,27,0,11,20,27,25,17,1,15,12,24,28,10
2019,3,A,골목상권,1000290,인촌로1길,188,88,100,4,62,37,27,25,33,0,24,20,13,13,18,4,38,17,14,12,15
2019,3,A,골목상권,1000289,인촌로17가길,116,70,46,1,24,30,26,30,5,1,8,21,16,20,4,0,16,9,10,10,1
2019,3,A,골목상권,1000288,오패산로4길,662,406,256,2,46,79,115,134,286,1,15,40,43,55,252,1,31,39,72,79,34
2019,3,A,골목상권,1000287,오패산로3길,600,364,236,1,161,158,147,91,42,0,75,94,102,63,30,1,86,64,45,28,12
2019,3,A,골목상권,1000286,오패산로19길,122,52,70,1,18,29,34,24,16,1,3,12,15,9,12,0,15,17,19,15,4
2019,3,A,골목상권,1000285,안암로5길,579,427,152,1,36,76,123,175,168,1,16,48,82,136,144,0,20,28,41,39,24
2019,3,A,골목상권,1000284,아리랑로4길,489,221,268,1,36,68,114,140,130,0,13,33,45,61,69,1,23,35,69,79,61
2019,3,A,골목상권,1000283,솔샘로6길,61,45,16,0,3,17,24,11,6,0,3,14,15,9,4,0,0,3,9,2,2
2019,3,A,골목상권,1000282,성북로8길,212,119,93,0,37,55,54,39,27,0,19,25,33,21,21,0,18,30,21,18,6
2019,3,A,골목상권,1000281,삼양로8길,184,88,96,0,27,47,54,36,20,0,6,25,28,16,13,0,21,22,26,20,7
2019,3,A,골목상권,1000280,삼선교로16가길,110,59,51,0,14,17,19,24,36,0,12,12,14,15,6,0,2,5,5,9,30
2019,3,A,골목상권,1000279,삼선교로10다길,35,14,21,0,2,3,8,15,7,0,1,2,5,5,1,0,1,1,3,10,6
2019,3,A,골목상권,1000278,삼선교로10길,182,104,78,0,12,36,55,46,33,0,6,16,26,32,24,0,6,20,29,14,9
2019,3,A,골목상권,1000277,보문로32길,300,142,158,1,39,75,73,66,46,0,8,44,32,35,23,1,31,31,41,31,23
2019,3,A,골목상권,1000276,보문로31길,318,191,127,0,48,93,68,61,48,0,24,65,47,34,21,0,24,28,21,27,27
2019,3,A,골목상권,1000275,보문로26길,109,47,62,0,13,24,29,26,17,0,1,8,12,13,13,0,12,16,17,13,4
2019,3,A,골목상권,1000274,보문로13길,1236,766,470,0,58,104,132,153,789,0,14,47,85,74,546,0,44,57,47,79,243
2019,3,A,골목상권,1000273,보국문로16길,228,128,100,0,25,43,55,52,53,0,8,18,29,29,44,0,17,25,26,23,9
2019,3,A,골목상권,1000272,동소문로6길,46,21,25,0,2,15,11,11,7,0,1,4,5,6,5,0,1,11,6,5,2
2019,3,A,골목상권,1000271,동소문로2길,73,25,48,1,11,13,15,23,10,1,2,4,5,8,5,0,9,9,10,15,5
2019,3,A,골목상권,1000270,동소문로26가길,305,140,165,2,141,70,34,29,29,0,38,36,20,25,21,2,103,34,14,4,8
2019,3,A,골목상권,1000269,동소문로15길,204,142,62,5,10,26,39,58,66,5,4,11,21,40,61,0,6,15,18,18,5
2019,3,A,골목상권,1000268,동소문로13길,603,289,314,0,92,121,136,123,131,0,41,60,65,62,61,0,51,61,71,61,70
2019,3,A,골목상권,1000267,돌곶이로8길,96,61,35,0,10,18,28,25,15,0,6,9,17,19,10,0,4,9,11,6,5
2019,3,A,골목상권,1000266,돌곶이로41길,55,20,35,0,5,12,12,20,6,0,3,3,3,8,3,0,2,9,9,12,3
2019,3,A,골목상권,1000265,돌곶이로28길,247,127,120,0,30,29,62,73,53,0,5,15,32,35,40,0,25,14,30,38,13
2019,3,A,골목상권,1000264,돌곶이로27길,147,96,51,0,28,31,36,26,26,0,16,21,25,17,17,0,12,10,11,9,9
2019,3,A,골목상권,1000263,돌곶이로22길,74,41,33,0,8,19,20,19,8,0,1,11,14,10,5,0,7,8,6,9,3
2019,3,A,골목상권,1000262,돌곶이로14길,51,34,17,0,3,12,9,14,13,0,2,7,6,8,11,0,1,5,3,6,2
2019,3,A,골목상권,1000261,길음로7길,15,6,9,0,1,2,5,3,4,0,0,0,1,2,3,0,1,2,4,1,1
2019,3,A,골목상권,1000260,중랑천로10길,235,116,119,0,20,51,93,48,23,0,8,23,39,31,15,0,12,28,54,17,8
2019,3,A,골목상권,1000259,용마산로94길,91,63,28,0,6,13,24,25,23,0,5,9,19,16,14,0,1,4,5,9,9
2019,3,A,골목상권,1000258,용마산로118길,173,107,66,1,18,30,46,43,35,0,8,20,24,30,25,1,10,10,22,13,10
2019,3,A,골목상권,1000257,용마산로112길,115,62,53,0,10,19,26,34,26,0,4,8,13,20,17,0,6,11,13,14,9
2019,3,A,골목상권,1000256,용마산로100길,135,54,81,0,35,25,29,28,18,0,6,11,13,13,11,0,29,14,16,15,7
2019,3,A,골목상권,1000255,신내로7가길,280,114,166,0,44,63,82,75,16,0,16,24,29,32,13,0,28,39,53,43,3
2019,3,A,골목상권,1000254,사가정로54길,94,35,59,0,18,12,21,31,12,0,3,5,10,12,5,0,15,7,11,19,7
2019,3,A,골목상권,1000253,사가정로42길,223,84,139,0,15,62,68,43,35,0,7,18,32,19,8,0,8,44,36,24,27
2019,3,A,골목상권,1000252,봉화산로56길,601,309,292,1,58,97,113,195,137,0,21,54,58,94,82,1,37,43,55,101,55
2019,3,A,골목상권,1000251,봉화산로4길,129,42,87,0,16,18,34,37,24,0,6,6,15,8,7,0,10,12,19,29,17
2019,3,A,골목상권,1000250,봉화산로30길,150,33,117,0,16,34,31,35,34,0,3,6,7,5,12,0,13,28,24,30,22
2019,3,A,골목상권,1000249,봉우재로33길,142,52,90,0,29,28,38,24,23,0,7,7,19,7,12,0,22,21,19,17,11
2019,3,A,골목상권,1000248,면목로78길,108,52,56,0,6,24,32,21,25,0,1,8,11,13,19,0,5,16,21,8,6
2019,3,A,골목상권,1000247,면목로56길,141,63,78,0,9,15,32,44,41,0,7,8,21,16,11,0,2,7,11,28,30
2019,3,A,골목상권,1000246,면목로55길,473,308,165,0,41,150,166,89,27,0,19,98,108,65,18,0,22,52,58,24,9
2019,3,A,골목상권,1000245,면목로49길,116,70,46,0,14,24,32,30,16,0,5,18,16,20,11,0,9,6,16,10,5
2019,3,A,골목상권,1000244,면목로48길,842,541,301,0,82,123,158,227,252,0,29,64,89,163,196,0,53,59,69,64,56
2019,3,A,골목상권,1000243,면목로45길,170,95,75,0,11,40,55,48,16,0,1,19,31,33,11,0,10,21,24,15,5
2019,3,A,골목상권,1000242,면목로33길,37,22,15,0,3,6,11,8,9,0,2,2,6,6,6,0,1,4,5,2,3
2019,3,A,골목상권,1000241,면목로21길,37,24,13,0,1,4,17,9,6,0,0,2,11,6,5,0,1,2,6,3,1
2019,3,A,골목상권,1000240,망우로73길,39,28,11,0,4,2,9,20,4,0,2,2,7,14,3,0,2,0,2,6,1
2019,3,A,골목상권,1000239,망우로68길,183,92,91,0,16,41,60,49,17,0,2,21,38,20,11,0,14,20,22,29,6
2019,3,A,골목상권,1000238,동일로163길,137,88,49,0,12,20,38,34,33,0,2,14,28,19,25,0,10,6,10,15,8
2019,3,A,골목상권,1000237,동일로157길,504,286,218,0,62,105,84,163,90,0,19,60,46,105,56,0,43,45,38,58,34
2019,3,A,골목상권,1000236,동일로149길,853,741,112,0,146,264,195,228,20,0,114,227,169,213,18,0,32,37,26,15,2
2019,3,A,골목상권,1000235,동일로140길,321,175,146,0,34,65,101,80,41,0,15,34,53,43,30,0,19,31,48,37,11
2019,3,A,골목상권,1000234,동일로139길,92,61,31,0,8,15,26,32,11,0,2,11,14,25,9,0,6,4,12,7,2
2019,3,A,골목상권,1000233,동일로139가길,215,99,116,0,33,44,52,57,29,0,10,18,22,26,23,0,23,26,30,31,6
2019,3,A,골목상권,1000232,동일로130길,167,121,46,0,17,35,52,42,21,0,7,26,39,31,18,0,10,9,13,11,3
2019,3,A,골목상권,1000231,동일로123길,153,83,70,0,21,33,36,29,34,0,13,18,17,14,21,0,8,15,19,15,13
2019,3,A,골목상권,1000230,동일로112길,318,172,146,0,40,71,77,75,55,0,18,29,45,44,36,0,22,42,32,31,19
2019,3,A,골목상권,1000229,동일로101길,120,50,70,1,10,22,29,40,18,1,3,6,12,20,8,0,7,16,17,20,10
2019,3,A,골목상권,1000228,동일로100길,331,252,79,0,37,28,47,106,113,0,12,15,27,93,105,0,25,13,20,13,8
2019,3,A,골목상권,1000227,답십리로75길,59,32,27,0,11,12,18,14,4,0,1,5,12,10,4,0,10,7,6,4,0
2019,3,A,골목상권,1000226,공릉로2길,398,236,162,3,69,106,94,82,44,2,36,79,45,38,36,1,33,27,49,44,8
2019,3,A,골목상권,1000225,공릉로12가길,139,75,64,0,9,23,23,46,38,0,8,13,11,22,21,0,1,10,12,24,17
2019,3,A,골목상권,1000224,겸재로54길,113,67,46,0,9,17,29,32,26,0,7,14,10,18,18,0,2,3,19,14,8
2019,3,A,골목상권,1000223,겸재로36길,171,72,99,0,25,29,35,47,35,0,4,15,17,21,15,0,21,14,18,26,20
2019,3,A,골목상권,1000222,겸재로29길,160,91,69,0,29,27,39,38,27,0,15,11,23,23,19,0,14,16,16,15,8
2019,3,A,골목상권,1000221,휘경로3길,135,64,71,0,19,36,26,30,24,0,5,15,16,13,15,0,14,21,10,17,9
2019,3,A,골목상권,1000220,휘경로2길,95,47,48,0,26,22,20,15,12,0,8,11,10,10,8,0,18,11,10,5,4
2019,3,A,골목상권,1000219,휘경로23길,181,136,45,0,23,60,65,25,8,0,11,54,49,14,8,0,12,6,16,11,0
2019,3,A,골목상권,1000218,휘경로14길,119,47,72,0,6,19,26,36,32,0,3,6,10,16,12,0,3,13,16,20,20
2019,3,A,골목상권,1000217,한천로46길,240,97,143,0,19,67,73,63,18,0,6,34,23,24,10,0,13,33,50,39,8
2019,3,A,골목상권,1000216,한천로40길,101,66,35,0,13,15,23,34,16,0,8,11,11,22,14,0,5,4,12,12,2
2019,3,A,골목상권,1000215,한천로33길,208,74,134,0,12,22,75,80,19,0,10,12,26,17,9,0,2,10,49,63,10
2019,3,A,골목상권,1000214,한천로14길,781,497,284,4,99,165,180,205,128,4,61,110,123,117,82,0,38,55,57,88,46
2019,3,A,골목상권,1000213,천호대로97길,527,429,98,0,39,48,101,145,194,0,20,34,72,122,181,0,19,14,29,23,13
2019,3,A,골목상권,1000212,천호대로77길,207,132,75,0,25,33,55,58,36,0,12,21,36,35,28,0,13,12,19,23,8
2019,3,A,골목상권,1000211,천호대로45길,61,47,14,0,3,15,26,11,6,0,2,12,21,8,4,0,1,3,5,3,2
2019,3,A,골목상권,1000210,천호대로17길,2981,2142,839,11,538,917,738,483,294,5,356,667,546,352,216,6,182,250,192,131,78
2019,3,A,골목상권,1000209,천호대로12길,96,53,43,0,12,24,22,22,16,0,3,13,15,11,11,0,9,11,7,11,5
2019,3,A,골목상권,1000208,천장산로7길,82,34,48,0,20,16,22,17,7,0,5,7,10,8,4,0,15,9,12,9,3
2019,3,A,골목상권,1000207,제기로5길,63,51,12,0,2,9,22,17,13,0,2,8,15,15,11,0,0,1,7,2,2
2019,3,A,골목상권,1000206,제기로21길,93,53,40,0,7,25,37,13,11,0,4,18,23,5,3,0,3,7,14,8,8
2019,3,A,골목상권,1000205,전농로4길,356,277,79,0,17,66,87,81,105,0,13,55,55,61,93,0,4,11,32,20,12
2019,3,A,골목상권,1000204,전농로3길,184,131,53,0,21,32,41,60,30,0,13,22,28,43,25,0,8,10,13,17,5
2019,3,A,골목상권,1000203,전농로29길,557,400,157,0,61,92,168,173,63,0,44,57,123,132,44,0,17,35,45,41,19
2019,3,A,골목상권,1000202,장한로8길,394,240,154,0,66,48,67,116,97,0,20,22,33,80,85,0,46,26,34,36,12
2019,3,A,골목상권,1000201,장한로5길,419,227,192,0,52,97,94,101,75,0,23,55,60,38,51,0,29,42,34,63,24
2019,3,A,골목상권,1000200,장한로27길,221,120,101,1,50,60,49,26,35,1,20,35,28,15,21,0,30,25,21,11,14
2019,3,A,골목상권,1000199,장한로27가길,190,93,97,0,28,33,30,41,58,0,18,28,16,10,21,0,10,5,14,31,37
2019,3,A,골목상권,1000198,장한로26길,2391,1660,731,14,508,633,571,460,205,11,352,448,373,321,155,3,156,185,198,139,50
2019,3,A,골목상권,1000197,장한로26가길,290,169,121,0,9,33,65,116,67,0,6,27,42,54,40,0,3,6,23,62,27
2019,3,A,골목상권,1000196,장한로25길,314,217,97,8,56,85,67,65,33,8,41,63,42,39,24,0,15,22,25,26,9
2019,3,A,골목상권,1000195,장한로14길,204,127,77,0,25,56,54,41,28,0,10,30,37,26,24,0,15,26,17,15,4
2019,3,A,골목상권,1000194,이문로42길,62,39,23,0,6,9,19,20,8,0,5,6,11,12,5,0,1,3,8,8,3
2019,3,A,골목상권,1000193,왕산로43길,581,225,356,0,123,149,130,117,62,0,17,55,54,55,44,0,106,94,76,62,18
2019,3,A,골목상권,1000192,왕산로33길,78,33,45,0,1,1,19,40,17,0,0,0,10,12,11,0,1,1,9,28,6
2019,3,A,골목상권,1000191,왕산로32길,51,28,23,0,2,7,13,18,11,0,1,1,7,12,7,0,1,6,6,6,4
2019,3,A,골목상권,1000190,약령시로17길,106,73,33,0,8,29,32,25,12,0,3,19,24,19,8,0,5,10,8,6,4
2019,3,A,골목상권,1000189,서울시립대로4길,380,244,136,3,71,83,76,90,57,3,47,58,42,55,39,0,24,25,34,35,18
2019,3,A,골목상권,1000188,서울시립대로29길,431,311,120,1,15,38,54,57,266,1,7,25,26,32,220,0,8,13,28,25,46
2019,3,A,골목상권,1000187,서울시립대로16길,20,9,11,0,1,7,2,6,4,0,0,4,1,4,0,0,1,3,1,2,4
2019,3,A,골목상권,1000186,사가정로2길,283,192,91,0,17,29,43,35,159,0,8,24,28,22,110,0,9,5,15,13,49
2019,3,A,골목상권,1000185,사가정로23가길,109,47,62,0,14,18,38,29,10,0,2,6,18,14,7,0,12,12,20,15,3
2019,3,A,골목상권,1000184,사가정로13길,206,72,134,0,12,43,50,59,42,0,1,15,17,14,25,0,11,28,33,45,17
2019,3,A,골목상권,1000183,무학로45길,296,172,124,2,32,46,68,73,75,1,10,25,38,45,53,1,22,21,30,28,22
2019,3,A,골목상권,1000182,무학로16길,700,430,270,0,89,241,208,103,59,0,33,118,162,72,45,0,56,123,46,31,14
2019,3,A,골목상권,1000181,망우로21길,131,89,42,0,12,13,22,41,43,0,8,9,12,26,34,0,4,4,10,15,9
2019,3,A,골목상권,1000180,망우로18길,232,79,153,0,41,65,74,41,11,0,11,18,25,20,5,0,30,47,49,21,6
2019,3,A,골목상권,1000179,망우로18가길,101,72,29,0,10,20,27,33,11,0,8,12,16,27,9,0,2,8,11,6,2
2019,3,A,골목상권,1000178,답십리로72길,95,36,59,0,12,15,30,28,10,0,4,8,15,5,4,0,8,7,15,23,6
2019,3,A,골목상권,1000177,답십리로69길,487,280,207,0,70,95,95,122,105,0,25,59,53,71,72,0,45,36,42,51,33
2019,3,A,골목상권,1000176,답십리로68길,429,199,230,0,38,90,83,120,98,0,14,41,51,44,49,0,24,49,32,76,49
2019,3,A,골목상권,1000175,답십리로64길,137,88,49,1,14,17,44,42,19,0,6,5,29,32,16,1,8,12,15,10,3
2019,3,A,골목상권,1000174,답십리로63길,1756,1034,722,5,1360,314,47,21,9,3,751,224,37,12,7,2,609,90,10,9,2
2019,3,A,골목상권,1000173,답십리로60길,354,216,138,3,31,44,62,85,129,3,18,28,40,55,72,0,13,16,22,30,57
2019,3,A,골목상권,1000172,답십리로56길,90,47,43,0,4,11,26,32,17,0,1,6,16,16,8,0,3,5,10,16,9
2019,3,A,골목상권,1000171,답십리로23길,57,32,25,0,6,9,22,11,9,0,3,6,12,6,5,0,3,3,10,5,4
2019,3,A,골목상권,1000170,난계로30길,5259,2277,2982,3,288,1236,1890,1532,310,0,139,780,755,465,138,3,149,456,1135,1067,172
2019,3,A,골목상권,1000169,경희대로4길,36,12,24,0,3,7,6,10,10,0,0,2,0,6,4,0,3,5,6,4,6
2019,3,A,골목상권,1000168,경희대로3길,20,9,11,0,1,1,7,6,5,0,0,0,3,2,4,0,1,1,4,4,1
2019,3,A,골목상권,1000167,천호대로129길,376,233,143,0,54,58,84,91,89,0,35,42,52,44,60,0,19,16,32,47,29
2019,3,A,골목상권,1000166,천호대로123길,566,273,293,0,45,89,135,183,114,0,17,47,53,82,74,0,28,42,82,101,40
2019,3,A,골목상권,1000165,천호대로109길,1000,525,475,0,176,183,251,220,170,0,107,111,134,93,80,0,69,72,117,127,90
2019,3,A,골목상권,1000164,자양번영로3길,254,148,106,0,21,29,68,85,51,0,13,17,38,50,30,0,8,12,30,35,21
2019,3,A,골목상권,1000163,자양로53길,222,137,85,1,23,42,73,46,37,1,15,31,35,27,28,0,8,11,38,19,9
2019,3,A,골목상권,1000162,자양로50길,246,143,103,0,32,52,67,48,47,0,12,22,37,35,37,0,20,30,30,13,10
2019,3,A,골목상권,1000161,자양로45길,449,177,272,1,64,79,160,112,33,0,18,43,59,42,15,1,46,36,101,70,18
2019,3,A,골목상권,1000160,자양로26길,173,97,76,1,15,39,46,42,30,1,6,21,27,20,22,0,9,18,19,22,8
2019,3,A,골목상권,1000159,자양로15길,81,42,39,0,11,17,20,16,17,0,2,9,9,10,12,0,9,8,11,6,5
2019,3,A,골목상권,1000158,자양로11길,705,274,431,0,197,141,140,133,94,0,48,49,62,65,50,0,149,92,78,68,44
2019,3,A,골목상권,1000157,용마산로3길,564,432,132,0,91,154,137,102,80,0,70,115,98,77,72,0,21,39,39,25,8
2019,3,A,골목상권,1000156,용마산로21길,364,223,141,0,34,58,97,99,76,0,12,33,59,67,52,0,22,25,38,32,24
2019,3,A,골목상권,1000155,아차산로78길,660,474,186,5,99,204,181,96,75,4,65,153,127,68,57,1,34,51,54,28,18
2019,3,A,골목상권,1000154,아차산로65길,525,358,167,1,51,125,166,122,60,1,28,81,103,94,51,0,23,44,63,28,9
2019,3,A,골목상권,1000153,아차산로55길,322,204,118,0,51,94,82,52,43,0,22,57,60,34,31,0,29,37,22,18,12
2019,3,A,골목상권,1000152,아차산로51길,475,130,345,1,60,132,163,86,33,1,6,35,40,32,16,0,54,97,123,54,17
2019,3,A,골목상권,1000151,아차산로40길,465,253,212,5,104,79,83,93,101,1,55,46,45,44,62,4,49,33,38,49,39
2019,3,A,골목상권,1000150,면목로17길,194,104,90,0,22,37,60,35,40,0,8,19,29,18,30,0,14,18,31,17,10
2019,3,A,골목상권,1000149,뚝섬로64길,306,169,137,1,46,48,88,75,48,0,16,28,41,47,37,1,30,20,47,28,11
2019,3,A,골목상권,1000148,뚝섬로58길,389,185,204,0,56,106,82,91,54,0,18,51,39,43,34,0,38,55,43,48,20
2019,3,A,골목상권,1000147,뚝섬로54길,981,835,146,4,329,256,208,110,74,3,292,227,164,85,64,1,37,29,44,25,10
2019,3,A,골목상권,1000146,뚝섬로48길,243,144,99,3,30,57,64,52,37,2,20,30,36,29,27,1,10,27,28,23,10
2019,3,A,골목상권,1000145,뚝섬로24길,119,74,45,0,9,14,34,25,37,0,3,8,18,13,32,0,6,6,16,12,5
2019,3,A,골목상권,1000144,뚝섬로23길,219,155,64,3,23,25,47,69,52,2,14,16,28,51,44,1,9,9,19,18,8
2019,3,A,골목상권,1000143,동일로24길,62,50,12,0,1,0,12,16,33,0,1,0,11,12,26,0,0,0,1,4,7
2019,3,A,골목상권,1000142,동일로18길,116,58,58,0,11,17,29,38,21,0,3,9,13,22,11,0,8,8,16,16,10
2019,3,A,골목상권,1000141,능동로4길,963,843,120,0,109,252,313,252,37,0,92,219,273,232,27,0,17,33,40,20,10
2019,3,A,골목상권,1000140,능동로3길,70,45,25,0,3,15,14,24,14,0,0,8,11,17,9,0,3,7,3,7,5
2019,3,A,골목상권,1000139,능동로34길,1054,699,355,4,135,196,248,234,237,1,69,141,162,149,177,3,66,55,86,85,60
2019,3,A,골목상권,1000138,능동로19길,170,99,71,0,47,32,38,29,24,0,22,20,18,18,21,0,25,12,20,11,3
2019,3,A,골목상권,1000137,능동로13길,233,114,119,2,41,59,56,60,15,2,16,32,28,25,11,0,25,27,28,35,4
2019,3,A,골목상권,1000136,긴고랑로9길,79,25,54,0,13,19,25,16,6,0,0,6,7,9,3,0,13,13,18,7,3
2019,3,A,골목상권,1000135,긴고랑로8길,954,608,346,0,131,264,215,163,181,0,52,139,144,120,153,0,79,125,71,43,28
2019,3,A,골목상권,1000134,긴고랑로7길,563,443,120,1,37,66,119,176,164,0,17,42,87,147,150,1,20,24,32,29,14
2019,3,A,골목상권,1000133,긴고랑로20길,242,121,121,0,15,35,69,62,61,0,6,18,36,31,30,0,9,17,33,31,31
2019,3,A,골목상권,1000132,광나루로52길,656,440,216,3,125,146,140,109,133,1,67,106,102,73,91,2,58,40,38,36,42
2019,3,A,골목상권,1000131,광나루로40길,305,185,120,1,48,69,68,77,42,1,24,46,40,42,32,0,24,23,28,35,10
2019,3,A,골목상권,1000130,광나루로37길,72,31,41,0,8,21,25,12,6,0,0,11,10,5,5,0,8,10,15,7,1
2019,3,A,골목상권,1000129,광나루로36길,428,176,252,2,54,112,109,110,41,2,17,48,45,32,32,0,37,64,64,78,9
2019,3,A,골목상권,1000128,광나루로24길,32,21,11,0,6,6,10,6,4,0,4,4,7,3,3,0,2,2,3,3,1
2019,3,A,골목상권,1000127,광나루로12길,55,18,37,0,6,11,13,17,8,0,2,4,6,3,3,0,4,7,7,14,5
2019,3,A,골목상권,1000126,한림말길,348,165,183,0,59,83,108,69,29,0,23,44,57,21,20,0,36,39,51,48,9
2019,3,A,골목상권,1000125,한림말3길,2979,1079,1900,1,787,1037,683,345,126,1,163,322,313,185,95,0,624,715,370,160,31
2019,3,A,골목상권,1000124,청계천로10나길,972,621,351,0,126,221,196,199,230,0,66,133,130,129,163,0,60,88,66,70,67
2019,3,A,골목상권,1000123,장터길,118,56,62,0,14,31,35,25,13,0,1,15,19,11,10,0,13,16,16,14,3
2019,3,A,골목상권,1000122,용답중앙길,344,121,223,18,141,50,68,47,20,2,44,23,25,15,12,16,97,27,43,32,8
2019,3,A,골목상권,1000121,용답29길,548,346,202,0,83,185,148,81,51,0,39,107,107,54,39,0,44,78,41,27,12
2019,3,A,골목상권,1000120,왕십리로6길,753,483,270,1,87,172,173,219,101,0,40,116,104,149,74,1,47,56,69,70,27
2019,3,A,골목상권,1000119,왕십리로31길,243,104,139,0,30,67,66,45,35,0,7,23,25,23,26,0,23,44,41,22,9
2019,3,A,골목상권,1000118,왕십리로26길,1414,738,676,5,198,260,243,336,372,0,48,140,144,198,208,5,150,120,99,138,164
2019,3,A,골목상권,1000117,왕십리로21길,132,62,70,0,23,27,27,26,29,0,7,14,12,12,17,0,16,13,15,14,12
2019,3,A,골목상권,1000116,왕십리로14길,1050,758,292,1,113,163,240,259,274,0,54,107,152,209,236,1,59,56,88,50,38
2019,3,A,골목상권,1000115,아차산로5길,1961,1073,888,4,293,488,476,347,353,1,146,267,289,194,176,3,147,221,187,153,177
2019,3,A,골목상권,1000114,아차산로15길,3698,2616,1082,20,637,994,1008,620,419,5,362,710,751,438,350,15,275,284,257,182,69
2019,3,A,골목상권,1000113,아차산로11길,3847,2751,1096,28,465,1077,1016,743,518,27,284,748,761,528,403,1,181,329,255,215,115
2019,3,A,골목상권,1000112,송정4가길,443,269,174,0,70,117,116,78,62,0,32,89,60,35,53,0,38,28,56,43,9
2019,3,A,골목상권,1000111,송정12라길,127,44,83,0,23,23,39,31,11,0,3,8,15,11,7,0,20,15,24,20,4
2019,3,A,골목상권,1000110,성수일로6길,1732,1101,631,5,275,364,379,350,359,4,102,200,269,248,278,1,173,164,110,102,81
