기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,3,A,골목상권,1000109,성수이로7길,1947,1198,749,1,314,578,504,293,257,0,159,367,348,188,136,1,155,211,156,105,121
2019,3,A,골목상권,1000108,성수이로18길,3060,2001,1059,15,449,754,793,680,369,14,238,513,540,448,248,1,211,241,253,232,121
2019,3,A,골목상권,1000107,성덕정길,266,180,86,0,29,30,67,100,40,0,21,19,42,68,30,0,8,11,25,32,10
2019,3,A,골목상권,1000106,성덕정17길,452,287,165,2,55,108,106,109,72,2,34,76,68,68,39,0,21,32,38,41,33
2019,3,A,골목상권,1000105,서울숲2길,447,274,173,4,89,112,124,74,44,4,48,71,68,43,40,0,41,41,56,31,4
2019,3,A,골목상권,1000104,상원길,2490,1650,840,5,379,607,511,490,498,4,240,430,330,300,346,1,139,177,181,190,152
2019,3,A,골목상권,1000103,상원12길,339,197,142,0,83,109,75,39,33,0,37,69,43,21,27,0,46,40,32,18,6
2019,3,A,골목상권,1000102,사근동길,107,57,50,0,18,41,22,19,7,0,7,18,17,9,6,0,11,23,5,10,1
2019,3,A,골목상권,1000101,무학봉길,45,22,23,0,8,10,11,12,4,0,3,5,3,8,3,0,5,5,8,4,1
2019,3,A,골목상권,1000100,무학봉28길,202,89,113,0,25,56,47,46,28,0,6,20,21,20,22,0,19,36,26,26,6
2019,3,A,골목상권,1000099,무학로6길,771,332,439,1,322,175,117,107,49,0,90,87,76,53,26,1,232,88,41,54,23
2019,3,A,골목상권,1000098,무수막길,200,148,52,0,19,25,33,48,75,0,8,15,21,36,68,0,11,10,12,12,7
2019,3,A,골목상권,1000097,매봉길,67,39,28,0,10,14,13,17,13,0,4,7,6,11,11,0,6,7,7,6,2
2019,3,A,골목상권,1000096,마조로1길,79,53,26,1,23,18,21,10,6,1,15,13,16,6,2,0,8,5,5,4,4
2019,3,A,골목상권,1000095,마조로16길,168,103,65,0,21,31,36,52,28,0,6,17,18,41,21,0,15,14,18,11,7
2019,3,A,골목상권,1000094,마장로39길,477,278,199,0,47,90,125,127,88,0,30,62,67,69,50,0,17,28,58,58,38
2019,3,A,골목상권,1000093,마장로27길,213,109,104,1,38,53,47,46,28,0,21,24,22,22,20,1,17,29,25,24,8
2019,3,A,골목상권,1000092,뚝섬로5길,1930,1347,583,6,339,640,486,294,165,5,202,444,354,209,133,1,137,196,132,85,32
2019,3,A,골목상권,1000091,둘레9길,450,282,168,2,42,86,128,125,67,0,25,48,65,86,58,2,17,38,63,39,9
2019,3,A,골목상권,1000090,금호산길,167,88,79,0,24,38,42,38,25,0,6,19,22,24,17,0,18,19,20,14,8
2019,3,A,골목상권,1000089,금호산2길,89,66,23,0,6,15,32,24,12,0,3,9,25,22,7,0,3,6,7,2,5
2019,3,A,골목상권,1000088,고산자로6길,7561,2336,5225,9,599,1183,2256,3203,311,8,410,872,720,220,106,1,189,311,1536,2983,205
2019,3,A,골목상권,1000087,후암로28길,600,312,288,4,119,154,142,116,65,4,32,82,92,58,44,0,87,72,50,58,21
2019,3,A,골목상권,1000086,효창원로39길,181,104,77,0,17,40,45,47,32,0,7,22,26,27,22,0,10,18,19,20,10
2019,3,A,골목상권,1000085,회나무로13길,1739,704,1035,3,308,781,454,166,27,0,143,380,129,36,16,3,165,401,325,130,11
2019,3,A,골목상권,1000084,한남대로20길,460,247,213,7,107,181,88,42,35,3,36,101,55,34,18,4,71,80,33,8,17
2019,3,A,골목상권,1000083,한강대로88길,173,131,42,1,29,67,50,17,9,1,22,60,29,11,8,0,7,7,21,6,1
2019,3,A,골목상권,1000082,한강대로7길,500,370,130,5,82,111,113,86,103,3,47,75,85,72,88,2,35,36,28,14,15
2019,3,A,골목상권,1000081,한강대로62길,658,436,222,3,124,118,143,169,101,1,87,81,106,102,59,2,37,37,37,67,42
2019,3,A,골목상권,1000080,한강대로52길,8103,2393,5710,23,2502,2894,1933,556,195,10,864,900,414,124,81,13,1638,1994,1519,432,114
2019,3,A,골목상권,1000079,한강대로43길,1702,976,726,2,197,482,512,304,205,2,83,243,318,187,143,0,114,239,194,117,62
2019,3,A,골목상권,1000078,한강대로15길,720,400,320,3,124,264,181,89,59,3,37,128,112,69,51,0,87,136,69,20,8
2019,3,A,골목상권,1000077,한강대로104길,8558,1934,6624,55,6291,1427,390,218,177,5,658,701,277,160,133,50,5633,726,113,58,44
2019,3,A,골목상권,1000076,청파로73길,236,126,110,0,37,54,58,46,41,0,8,21,27,31,39,0,29,33,31,15,2
2019,3,A,골목상권,1000075,청파로71길,781,568,213,0,64,120,175,206,216,0,30,72,134,158,174,0,34,48,41,48,42
2019,3,A,골목상권,1000074,청파로47나길,242,147,95,0,47,52,57,44,42,0,23,30,43,23,28,0,24,22,14,21,14
2019,3,A,골목상권,1000073,청파로47길,257,126,131,0,19,61,81,49,47,0,9,32,35,20,30,0,10,29,46,29,17
2019,3,A,골목상권,1000072,장문로45길,141,75,66,0,11,26,27,37,40,0,3,10,10,22,30,0,8,16,17,15,10
2019,3,A,골목상권,1000071,이태원로54길,889,578,311,2,262,353,174,52,46,2,144,242,123,34,33,0,118,111,51,18,13
2019,3,A,골목상권,1000070,이태원로27길,1061,681,380,1,147,240,246,206,221,0,60,131,176,169,145,1,87,109,70,37,76
2019,3,A,골목상권,1000069,이촌로22길,376,305,71,0,35,74,110,138,19,0,22,44,97,127,15,0,13,30,13,11,4
2019,3,A,골목상권,1000068,원효로89길,1495,1046,449,1,244,511,337,262,140,0,149,371,237,194,95,1,95,140,100,68,45
2019,3,A,골목상권,1000067,원효로53길,408,260,148,6,35,92,105,102,68,5,21,59,72,61,42,1,14,33,33,41,26
2019,3,A,골목상권,1000066,원효로41길,200,123,77,0,31,37,53,49,30,0,14,26,34,26,23,0,17,11,19,23,7
2019,3,A,골목상권,1000065,원효로19길,481,316,165,1,39,108,142,117,74,1,15,65,88,89,58,0,24,43,54,28,16
2019,3,A,골목상권,1000064,우사단로4길,302,143,159,1,71,45,56,78,51,0,12,32,32,37,30,1,59,13,24,41,21
2019,3,A,골목상권,1000063,우사단로14길,2002,973,1029,7,421,839,553,150,32,3,98,369,364,120,19,4,323,470,189,30,13
2019,3,A,골목상권,1000062,우사단로10길,533,489,44,1,38,154,161,162,17,0,23,141,155,156,14,1,15,13,6,6,3
2019,3,A,골목상권,1000061,신흥로20길,171,120,51,0,23,35,55,43,15,0,14,27,39,30,10,0,9,8,16,13,5
2019,3,A,골목상권,1000060,소월로20길,106,39,67,0,19,32,26,18,11,0,2,13,9,8,7,0,17,19,17,10,4
2019,3,A,골목상권,1000059,서빙고로71길,423,264,159,0,34,98,113,89,89,0,13,41,58,71,81,0,21,57,55,18,8
2019,3,A,골목상권,1000058,백범로90길,533,292,241,1,60,127,173,100,72,0,26,67,96,54,49,1,34,60,77,46,23
2019,3,A,골목상권,1000057,백범로79길,945,583,362,4,104,251,282,182,122,3,38,158,202,110,72,1,66,93,80,72,50
2019,3,A,골목상권,1000056,두텁바위로1길,616,340,276,12,115,141,132,152,64,2,41,67,79,103,48,10,74,74,53,49,16
2019,3,A,골목상권,1000055,대사관로34길,648,430,218,5,99,150,129,167,98,5,64,97,85,113,66,0,35,53,44,54,32
2019,3,A,골목상권,1000054,녹사평대로46길,53,17,36,0,7,13,7,13,13,0,1,4,1,4,7,0,6,9,6,9,6
2019,3,A,골목상권,1000053,녹사평대로40나길,67,31,36,0,8,14,21,15,9,0,7,4,9,6,5,0,1,10,12,9,4
2019,3,A,골목상권,1000052,녹사평대로32길,66,39,27,1,14,18,14,10,9,1,9,12,5,5,7,0,5,6,9,5,2
2019,3,A,골목상권,1000051,녹사평대로26길,466,244,222,1,78,92,71,74,150,0,56,66,41,24,57,1,22,26,30,50,93
2019,3,A,골목상권,1000050,녹사평대로11길,123,92,31,0,18,48,39,13,5,0,10,35,30,12,5,0,8,13,9,1,0
2019,3,A,골목상권,1000049,퇴계로90길,569,244,325,1,68,136,124,147,93,1,21,59,65,59,39,0,47,77,59,88,54
2019,3,A,골목상권,1000048,퇴계로8길,418,196,222,0,78,99,104,76,61,0,14,35,55,50,42,0,64,64,49,26,19
2019,3,A,골목상권,1000047,퇴계로56길,877,655,222,0,115,264,289,146,63,0,46,196,240,121,52,0,69,68,49,25,11
2019,3,A,골목상권,1000046,퇴계로46길,1150,556,594,10,213,339,332,180,76,6,89,154,135,116,56,4,124,185,197,64,20
2019,3,A,골목상권,1000045,퇴계로18길,919,556,363,7,185,229,183,149,166,3,84,131,107,92,139,4,101,98,76,57,27
2019,3,A,골목상권,1000044,퇴계로12길,278,147,131,0,39,83,67,35,54,0,18,38,38,23,30,0,21,45,29,12,24
2019,3,A,골목상권,1000043,청구로1길,91,71,20,0,3,11,24,37,16,0,2,4,19,35,11,0,1,7,5,2,5
2019,3,A,골목상권,1000042,청구로17길,523,344,179,0,68,116,136,120,83,0,35,76,86,88,59,0,33,40,50,32,24
2019,3,A,골목상권,1000041,장충단로8길,3859,1945,1914,6,704,867,1058,981,243,1,297,574,523,419,131,5,407,293,535,562,112
2019,3,A,골목상권,1000040,삼일대로4길,1704,1211,493,13,233,525,472,315,146,0,110,370,343,262,126,13,123,155,129,53,20
2019,3,A,골목상권,1000039,명동길,7051,4474,2577,9,1137,2864,1808,976,257,4,575,1718,1237,755,185,5,562,1146,571,221,72
2019,3,A,골목상권,1000038,동호로8길,273,116,157,0,41,48,58,62,64,0,22,16,26,21,31,0,19,32,32,41,33
2019,3,A,골목상권,1000037,동호로20길,1860,879,981,2,227,487,521,497,126,2,79,173,228,307,90,0,148,314,293,190,36
2019,3,A,골목상권,1000036,동호로15길,915,567,348,4,199,351,229,95,37,0,95,238,163,47,24,4,104,113,66,48,13
2019,3,A,골목상권,1000035,동호로11길,354,239,115,0,41,87,122,77,27,0,18,55,88,60,18,0,23,32,34,17,9
2019,3,A,골목상권,1000034,동호로10길,1597,859,738,2,300,402,357,350,186,0,96,211,239,221,92,2,204,191,118,129,94
2019,3,A,골목상권,1000033,다산로39길,49,22,27,0,2,4,10,21,12,0,0,0,2,12,8,0,2,4,8,9,4
2019,3,A,골목상권,1000032,다산로38길,492,213,279,0,104,115,125,82,66,0,26,32,58,51,46,0,78,83,67,31,20
2019,3,A,골목상권,1000031,다산로36길,107,45,62,0,9,30,21,35,12,0,3,10,9,15,8,0,6,20,12,20,4
2019,3,A,골목상권,1000030,다산로33길,354,218,136,0,75,86,79,68,46,0,39,57,51,39,32,0,36,29,28,29,14
2019,3,A,골목상권,1000029,난계로21길,124,85,39,0,7,21,40,39,17,0,7,11,28,26,13,0,0,10,12,13,4
2019,3,A,골목상권,1000028,난계로11길,310,193,117,0,45,68,75,59,63,0,19,40,53,40,41,0,26,28,22,19,22
2019,3,A,골목상권,1000027,필운대로1길,244,79,165,0,20,62,74,69,19,0,6,13,27,19,14,0,14,49,47,50,5
2019,3,A,골목상권,1000026,평창길,2679,1515,1164,0,307,802,940,513,117,0,148,407,557,319,84,0,159,395,383,194,33
2019,3,A,골목상권,1000025,통일로12길,7,4,3,0,1,3,1,1,1,0,0,2,1,1,0,0,1,1,0,0,1
2019,3,A,골목상권,1000024,창신길,173,28,145,0,7,12,24,66,64,0,0,2,11,9,6,0,7,10,13,57,58
2019,3,A,골목상권,1000023,창신5길,22,6,16,0,3,2,7,9,1,0,1,0,3,2,0,0,2,2,4,7,1
2019,3,A,골목상권,1000022,창신2길,61,26,35,0,0,13,23,13,12,0,0,5,9,5,7,0,0,8,14,8,5
2019,3,A,골목상권,1000021,창경궁로35길,134,65,69,0,26,40,25,22,21,0,4,16,14,16,15,0,22,24,11,6,6
2019,3,A,골목상권,1000020,지봉로8길,198,101,97,0,34,42,48,46,28,0,7,21,23,27,23,0,27,21,25,19,5
2019,3,A,골목상권,1000019,종로65길,261,151,110,0,21,35,67,91,47,0,9,14,35,66,27,0,12,21,32,25,20
2019,3,A,골목상권,1000018,종로58가길,170,87,83,0,33,36,50,30,21,0,5,17,30,21,14,0,28,19,20,9,7
2019,3,A,골목상권,1000017,종로24길,1123,778,345,2,89,214,301,260,257,0,58,142,204,186,188,2,31,72,97,74,69
2019,3,A,골목상권,1000016,자하문로7길,507,243,264,0,41,127,191,96,52,0,18,61,75,50,39,0,23,66,116,46,13
2019,3,A,골목상권,1000015,이화장길,540,236,304,0,109,151,115,103,62,0,32,67,52,58,27,0,77,84,63,45,35
2019,3,A,골목상권,1000014,율곡로16길,319,204,115,2,51,94,79,58,35,0,29,60,52,36,27,2,22,34,27,22,8
2019,3,A,골목상권,1000013,율곡로10길,351,224,127,0,48,108,88,72,35,0,21,71,56,49,27,0,27,37,32,23,8
2019,3,A,골목상권,1000012,옥인길,85,48,37,0,10,24,15,24,12,0,5,10,10,13,10,0,5,14,5,11,2
2019,3,A,골목상권,1000011,숭인동길,352,153,199,0,39,53,72,105,83,0,16,28,34,43,32,0,23,25,38,62,51
2019,3,A,골목상권,1000010,성균관로5길,169,91,78,2,9,24,38,30,66,2,3,10,17,19,40,0,6,14,21,11,26
2019,3,A,골목상권,1000009,삼청로5길,2709,2629,80,0,276,597,830,768,238,0,255,570,817,754,233,0,21,27,13,14,5
2019,3,A,골목상권,1000008,북촌로5나길,235,118,117,0,45,71,48,37,34,0,16,27,26,24,25,0,29,44,22,13,9
2019,3,A,골목상권,1000007,북촌로5길,548,431,117,1,46,187,165,110,39,0,19,155,136,92,29,1,27,32,29,18,10
2019,3,A,골목상권,1000006,북촌로11길,501,186,315,0,177,149,82,59,34,0,35,74,33,23,21,0,142,75,49,36,13
2019,3,A,골목상권,1000005,백석동길,1686,1005,681,0,297,535,479,276,99,0,111,325,310,182,77,0,186,210,169,94,22
2019,3,A,골목상권,1000004,명륜길,42,29,13,0,4,7,12,15,4,0,2,4,11,9,3,0,2,3,1,6,1
2019,3,A,골목상권,1000003,돈화문로11가길,3804,2773,1031,6,449,1139,1178,746,286,1,223,759,946,604,240,5,226,380,232,142,46
2019,3,A,골목상권,1000002,난계로27길,348,159,189,1,94,93,75,51,34,0,16,48,44,26,25,1,78,45,31,25,9
2019,3,A,골목상권,1000001,계동길,609,224,385,0,74,196,143,134,62,0,21,69,61,39,34,0,53,127,82,95,28
2019,2,U,관광특구,1001496,강남 마이스 관광특구,18430,10279,8151,53,4526,6985,4669,1834,363,24,1546,3849,3204,1388,268,29,2980,3136,1465,446,95
2019,2,U,관광특구,1001495,잠실 관광특구,26843,16958,9885,115,7377,8144,5710,3611,1886,45,4003,5341,4080,2222,1267,70,3374,2803,1630,1389,619
2019,2,U,관광특구,1001494,종로?청계 관광특구,24700,16394,8306,32,3438,7358,6727,5432,1713,7,1671,4435,4703,4333,1245,25,1767,2923,2024,1099,468
2019,2,U,관광특구,1001493,동대문패션타운 관광특구,6683,3404,3279,21,1392,2011,1467,1160,632,5,522,910,889,695,383,16,870,1101,578,465,249
2019,2,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,133878,65609,68269,318,27739,43557,35187,22443,4634,108,8851,19114,19026,15513,2997,210,18888,24443,16161,6930,1637
2019,2,U,관광특구,1001491,이태원 관광특구,5797,3200,2597,26,1315,2074,1350,566,466,15,593,1089,845,374,284,11,722,985,505,192,182
2019,2,R,전통시장,1001490,길동복조리시장,431,268,163,0,43,57,89,112,130,0,18,41,56,77,76,0,25,16,33,35,54
2019,2,R,전통시장,1001489,둔촌역전통시장,188,104,84,0,31,43,37,44,33,0,14,28,19,18,25,0,17,15,18,26,8
2019,2,R,전통시장,1001488,성내골목시장,35,20,15,0,3,7,13,7,5,0,1,3,6,7,3,0,2,4,7,0,2
2019,2,R,전통시장,1001487,천호시장,32,20,12,0,3,3,9,8,9,0,1,2,4,5,8,0,2,1,5,3,1
2019,2,R,전통시장,1001486,동서울시장,10,5,5,0,0,1,1,5,3,0,0,0,0,3,2,0,0,1,1,2,1
2019,2,R,전통시장,1001485,고분다리골목시장,7,2,5,0,1,2,3,1,0,0,0,0,2,0,0,0,1,2,1,1,0
2019,2,R,전통시장,1001484,양지골목시장,91,61,30,0,14,17,19,27,14,0,10,12,11,17,11,0,4,5,8,10,3
2019,2,R,전통시장,1001483,암사종합시장,80,50,30,0,3,16,29,18,14,0,1,13,15,11,10,0,2,3,14,7,4
2019,2,R,전통시장,1001482,고덕전통시장,1029,945,84,0,5,36,170,413,405,0,4,29,150,376,386,0,1,7,20,37,19
2019,2,R,전통시장,1001481,명일골목시장,87,37,50,0,7,13,13,24,30,0,3,9,8,9,8,0,4,4,5,15,22
2019,2,R,전통시장,1001480,새마을시장,178,105,73,0,31,32,54,37,24,0,21,12,32,24,16,0,10,20,22,13,8
2019,2,R,전통시장,1001479,석촌시장,414,148,266,0,71,111,114,69,49,0,16,31,44,27,30,0,55,80,70,42,19
2019,2,R,전통시장,1001478,방이시장,3029,1247,1782,1,415,423,511,999,680,0,144,236,271,324,272,1,271,187,240,675,408
2019,2,R,전통시장,1001477,마천시장,111,76,35,0,16,26,24,28,17,0,9,19,14,18,16,0,7,7,10,10,1
2019,2,R,전통시장,1001476,풍납시장,63,27,36,0,6,7,15,26,9,0,3,4,3,10,7,0,3,3,12,16,2
2019,2,R,전통시장,1001475,강남개포시장,81,50,31,0,7,18,19,20,17,0,1,7,13,15,14,0,6,11,6,5,3
2019,2,R,전통시장,1001474,도곡시장,58,27,31,0,1,6,16,18,17,0,0,5,5,8,9,0,1,1,11,10,8
2019,2,R,전통시장,1001473,청담삼익시장,60,37,23,0,7,11,16,13,13,0,4,5,9,8,11,0,3,6,7,5,2
2019,2,R,전통시장,1001472,논현종합시장,83,41,42,0,15,15,16,18,19,0,2,8,8,12,11,0,13,7,8,6,8
2019,2,R,전통시장,1001471,영동전통시장,255,106,149,0,23,74,61,60,37,0,12,30,15,25,24,0,11,44,46,35,13
2019,2,R,전통시장,1001470,강남시장_강남,60,39,21,0,14,14,13,10,9,0,8,10,10,5,6,0,6,4,3,5,3
2019,2,R,전통시장,1001469,양재시장,36,23,13,0,6,9,9,7,5,0,4,7,6,3,3,0,2,2,3,4,2
2019,2,R,전통시장,1001468,남부종합시장,69,50,19,0,2,4,19,30,14,0,1,3,10,22,14,0,1,1,9,8,0
2019,2,R,전통시장,1001467,우림시장,55,33,22,0,2,7,20,22,4,0,2,6,14,10,1,0,0,1,6,12,3
2019,2,R,전통시장,1001466,미성동도깨비시장,92,27,65,0,2,17,32,32,9,0,1,8,6,8,4,0,1,9,26,24,5
2019,2,R,전통시장,1001465,신신림시장,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,2,R,전통시장,1001464,삼성동시장,16,7,9,0,0,2,2,7,5,0,0,2,1,2,2,0,0,0,1,5,3
2019,2,R,전통시장,1001463,신림중앙시장,42,24,18,0,1,2,12,16,11,0,0,2,6,9,7,0,1,0,6,7,4
2019,2,R,전통시장,1001462,강남골목시장,197,118,79,0,23,48,48,43,35,0,16,37,21,21,23,0,7,11,27,22,12
2019,2,R,전통시장,1001461,신림종합시장,6,5,1,0,0,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,0
2019,2,R,전통시장,1001460,관악신사시장,148,89,59,0,22,33,35,31,27,0,10,17,23,19,20,0,12,16,12,12,7
2019,2,R,전통시장,1001459,신원시장,38,15,23,0,3,2,10,14,9,0,0,1,3,6,5,0,3,1,7,8,4
2019,2,R,전통시장,1001458,인헌시장,131,47,84,0,19,25,42,26,19,0,3,7,14,14,9,0,16,18,28,12,10
2019,2,R,전통시장,1001457,봉천중앙시장,178,53,125,0,18,12,33,51,64,0,5,5,17,16,10,0,13,7,16,35,54
2019,2,R,전통시장,1001456,봉천현대시장,5,2,3,0,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,3
2019,2,R,전통시장,1001455,봉일시장,49,24,25,1,1,6,7,17,17,0,0,2,4,4,14,1,1,4,3,13,3
2019,2,R,전통시장,1001454,봉천제일종합시장,6,1,5,0,4,0,2,0,0,0,0,0,1,0,0,0,4,0,1,0,0
2019,2,R,전통시장,1001453,낙성대시장,24,14,10,0,3,2,10,6,3,0,2,2,4,5,1,0,1,0,6,1,2
2019,2,R,전통시장,1001452,중부시장,85,33,52,1,5,10,20,34,15,0,0,2,10,15,6,1,5,8,10,19,9
2019,2,R,전통시장,1001451,사당시장,73,37,36,0,12,10,19,16,16,0,3,2,12,10,10,0,9,8,7,6,6
2019,2,R,전통시장,1001450,남성역골목시장,490,271,219,0,27,21,38,46,358,0,5,8,17,17,224,0,22,13,21,29,134
2019,2,R,전통시장,1001449,남성사계시장,124,56,68,0,21,24,41,17,21,0,3,13,18,7,15,0,18,11,23,10,6
2019,2,R,전통시장,1001448,흑석시장,87,35,52,0,14,8,21,24,20,0,1,2,10,8,14,0,13,6,11,16,6
2019,2,R,전통시장,1001447,상도4동도깨비골목시장,100,37,63,0,4,14,32,35,15,0,2,5,15,8,7,0,2,9,17,27,8
2019,2,R,전통시장,1001446,성대시장,147,60,87,0,13,30,38,44,22,0,3,12,16,16,13,0,10,18,22,28,9
2019,2,R,전통시장,1001445,영도시장,72,6,66,0,11,17,19,19,6,0,3,0,0,1,2,0,8,17,19,18,4
2019,2,R,전통시장,1001444,상도전통시장,235,115,120,0,23,64,48,61,39,0,11,30,20,31,23,0,12,34,28,30,16
2019,2,R,전통시장,1001443,강남시장_동작,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,2,R,전통시장,1001442,신노량진시장,5,1,4,0,0,3,1,1,0,0,0,0,0,1,0,0,0,3,1,0,0
2019,2,R,전통시장,1001441,본동인정시장,67,45,22,0,11,8,12,19,17,0,7,6,9,10,13,0,4,2,3,9,4
2019,2,R,전통시장,1001440,노량진중앙시장,181,104,77,0,9,41,67,40,24,0,2,28,45,23,6,0,7,13,22,17,18
2019,2,R,전통시장,1001439,대림중앙시장,41,29,12,3,12,9,10,2,5,2,9,6,7,1,4,1,3,3,3,1,1
2019,2,R,전통시장,1001438,우리시장,11,10,1,0,2,2,2,3,2,0,1,2,2,3,2,0,1,0,0,0,0
2019,2,R,전통시장,1001437,영진시장A동,27,16,11,0,1,4,8,9,5,0,1,4,4,4,3,0,0,0,4,5,2
2019,2,R,전통시장,1001436,사러가시장,83,44,39,0,3,16,25,33,6,0,1,8,14,15,6,0,2,8,11,18,0
2019,2,R,전통시장,1001435,대신시장,39,23,16,0,1,4,20,10,4,0,0,4,11,5,3,0,1,0,9,5,1
2019,2,R,전통시장,1001433,영일시장,174,128,46,1,15,49,46,42,21,0,7,36,35,31,19,1,8,13,11,11,2
2019,2,R,전통시장,1001432,도림시장,7,5,2,0,0,1,4,1,1,0,0,1,3,1,0,0,0,0,1,0,1
2019,2,R,전통시장,1001431,영등포청과시장,30,21,9,0,2,7,10,9,2,0,2,5,8,5,1,0,0,2,2,4,1
2019,2,R,전통시장,1001430,영등포전통시장,1918,1031,887,24,305,545,534,320,190,3,108,253,306,222,139,21,197,292,228,98,51
2019,2,R,전통시장,1001429,은행나무시장,62,35,27,0,9,10,15,14,14,0,7,6,10,7,5,0,2,4,5,7,9
2019,2,R,전통시장,1001428,박미시장,33,24,9,0,1,3,11,6,12,0,0,2,7,6,9,0,1,1,4,0,3
2019,2,R,전통시장,1001427,현대시장,121,55,66,0,13,18,30,41,19,0,6,7,9,21,12,0,7,11,21,20,7
2019,2,R,전통시장,1001426,대명시장,38,17,21,0,6,9,6,8,9,0,2,4,3,2,6,0,4,5,3,6,3
2019,2,R,전통시장,1001425,푸른터시장,4,2,2,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0
2019,2,R,전통시장,1001424,남문시장,82,56,26,0,3,11,21,22,25,0,1,4,13,14,24,0,2,7,8,8,1
2019,2,R,전통시장,1001423,독산동 우시장,605,473,132,3,29,76,118,195,184,1,18,54,92,145,163,2,11,22,26,50,21
2019,2,R,전통시장,1001422,오류시장,77,23,54,0,3,10,25,27,12,0,0,0,6,7,10,0,3,10,19,20,2
2019,2,R,전통시장,1001421,개봉중앙시장,15,10,5,0,0,1,3,6,5,0,0,1,3,3,3,0,0,0,0,3,2
2019,2,R,전통시장,1001420,고척근린시장,60,13,47,0,7,10,15,21,7,0,0,0,2,5,6,0,7,10,13,16,1
2019,2,R,전통시장,1001419,가리봉시장,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,2,R,전통시장,1001418,남구로시장,73,24,49,1,5,13,27,18,9,0,0,3,6,9,6,1,5,10,21,9,3
2019,2,R,전통시장,1001417,구로시장,15,9,6,0,1,3,7,3,1,0,1,1,5,1,1,0,0,2,2,2,0
2019,2,R,전통시장,1001416,공항시장,5,4,1,0,0,1,2,2,0,0,0,1,1,2,0,0,0,0,1,0,0
2019,2,R,전통시장,1001415,방신전통시장,94,61,33,0,8,15,27,24,20,0,5,11,15,15,15,0,3,4,12,9,5
2019,2,R,전통시장,1001414,송화골목시장,127,44,83,2,20,20,34,32,19,0,0,10,10,11,13,2,20,10,24,21,6
2019,2,R,전통시장,1001413,까치산시장,121,37,84,0,16,18,38,36,13,0,4,5,10,11,7,0,12,13,28,25,6
2019,2,R,전통시장,1001412,화곡본동시장,50,21,29,0,4,6,10,20,10,0,2,4,5,8,2,0,2,2,5,12,8
2019,2,R,전통시장,1001411,남부골목시장,124,41,83,0,15,20,34,39,16,0,2,4,7,15,13,0,13,16,27,24,3
2019,2,R,전통시장,1001410,대원종합시장,7,6,1,0,0,0,0,3,4,0,0,0,0,2,4,0,0,0,0,1,0
2019,2,R,전통시장,1001409,화곡중앙골목시장,138,68,70,0,24,25,30,32,27,0,12,10,19,13,14,0,12,15,11,19,13
2019,2,R,전통시장,1001408,신월중앙시장,118,53,65,0,27,42,25,12,12,0,9,15,10,10,9,0,18,27,15,2,3
2019,2,R,전통시장,1001407,등마루시장,3,3,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
2019,2,R,전통시장,1001406,신정3동골목시장,111,72,39,1,7,21,40,22,20,0,3,12,22,18,17,1,4,9,18,4,3
2019,2,R,전통시장,1001405,신정2동골목시장,45,10,35,0,3,10,14,16,2,0,0,2,5,1,2,0,3,8,9,15,0
2019,2,R,전통시장,1001404,신정제일시장,27,8,19,0,7,5,7,6,2,0,1,1,3,2,1,0,6,4,4,4,1
2019,2,R,전통시장,1001403,신월7동골목시장,43,22,21,0,1,6,14,10,12,0,0,1,5,7,9,0,1,5,9,3,3
2019,2,R,전통시장,1001402,신월6동골목시장,184,116,68,1,26,42,40,40,35,0,13,26,32,22,23,1,13,16,8,18,12
2019,2,R,전통시장,1001400,신월3동골목시장,10,6,4,0,1,2,3,4,0,0,0,1,3,2,0,0,1,1,0,2,0
2019,2,R,전통시장,1001399,경창시장,56,18,38,0,0,6,17,15,18,0,0,1,2,7,8,0,0,5,15,8,10
2019,2,R,전통시장,1001398,월정로시장,71,49,22,0,5,16,18,25,7,0,1,9,13,21,5,0,4,7,5,4,2
2019,2,R,전통시장,1001397,신영시장,54,25,29,0,4,10,21,14,5,0,2,5,11,5,2,0,2,5,10,9,3
2019,2,R,전통시장,1001396,목4동시장,84,48,36,0,13,14,21,23,13,0,7,9,8,13,11,0,6,5,13,10,2
2019,2,R,전통시장,1001395,목3동시장,181,82,99,0,15,27,51,53,35,0,3,6,19,29,25,0,12,21,32,24,10
2019,2,R,전통시장,1001394,목2동시장,426,233,193,0,44,134,118,78,52,0,20,71,67,39,36,0,24,63,51,39,16
2019,2,R,전통시장,1001393,마포농수산물시장,329,231,98,0,21,41,74,110,83,0,16,32,47,80,56,0,5,9,27,30,27
