기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,2,R,전통시장,1001273,남대문시장,6883,2898,3985,4,1122,2297,1842,1257,361,2,302,977,915,469,233,2,820,1320,927,788,128
2019,2,R,전통시장,1001272,신설종합시장,35,25,10,0,0,11,10,6,8,0,0,10,6,4,5,0,0,1,4,2,3
2019,2,R,전통시장,1001271,동묘시장,554,263,291,4,134,138,107,108,63,3,37,49,61,66,47,1,97,89,46,42,16
2019,2,R,전통시장,1001270,창신골목시장,18,9,9,0,0,2,5,8,3,0,0,2,2,3,2,0,0,0,3,5,1
2019,2,R,전통시장,1001269,동문시장,10,6,4,0,0,1,3,5,1,0,0,1,1,3,1,0,0,0,2,2,0
2019,2,R,전통시장,1001268,충신시장,53,30,23,0,8,12,14,13,6,0,4,9,7,6,4,0,4,3,7,7,2
2019,2,R,전통시장,1001267,종로신진시장,180,102,78,1,15,26,46,44,48,1,12,17,18,22,32,0,3,9,28,22,16
2019,2,R,전통시장,1001266,동대문종합시장,1459,1062,397,2,153,362,395,389,158,1,115,274,272,277,123,1,38,88,123,112,35
2019,2,R,전통시장,1001265,광장시장,395,276,119,0,25,63,97,119,91,0,14,35,72,79,76,0,11,28,25,40,15
2019,2,R,전통시장,1001264,통인시장,72,32,40,0,3,22,14,16,17,0,1,7,6,8,10,0,2,15,8,8,7
2019,2,D,발달상권,1001263,서울 노원구 노원역_3,485,181,304,2,115,71,102,101,94,0,25,30,42,37,47,2,90,41,60,64,47
2019,2,D,발달상권,1001262,서울 노원구 노원역_2,297,130,167,2,52,47,63,59,74,1,11,24,33,26,35,1,41,23,30,33,39
2019,2,D,발달상권,1001261,서울 노원구 노원역_1,401,96,305,2,113,95,94,50,47,0,15,17,26,21,17,2,98,78,68,29,30
2019,2,D,발달상권,1001260,창동역,1106,645,461,1,126,230,244,250,255,0,43,117,129,154,202,1,83,113,115,96,53
2019,2,D,발달상권,1001259,서울 강북구 수유역_3,97,49,48,0,14,21,26,22,14,0,1,10,16,11,11,0,13,11,10,11,3
2019,2,D,발달상권,1001258,등나무근린공원 주변,73,24,49,0,7,11,31,19,5,0,2,3,10,7,2,0,5,8,21,12,3
2019,2,D,발달상권,1001257,서울 강북구 수유역_2,2296,1126,1170,3,255,596,558,592,292,1,84,223,255,396,167,2,171,373,303,196,125
2019,2,D,발달상권,1001256,서울 강북구 수유역_1,870,443,427,1,90,126,160,232,261,1,24,59,82,131,146,0,66,67,78,101,115
2019,2,D,발달상권,1001255,서울 은평구 연신내역_3,106,20,86,0,10,13,15,29,39,0,2,4,3,6,5,0,8,9,12,23,34
2019,2,D,발달상권,1001254,서울 은평구 연신내역_2,598,172,426,6,164,133,149,100,46,3,33,40,38,32,26,3,131,93,111,68,20
2019,2,D,발달상권,1001253,서울 은평구 연신내역_1,58,23,35,0,6,14,7,13,18,0,2,5,2,5,9,0,4,9,5,8,9
2019,2,D,발달상권,1001252,서울 성북구 미아삼거리역_2,292,137,155,1,32,69,79,86,25,1,9,29,36,51,11,0,23,40,43,35,14
2019,2,D,발달상권,1001251,서울 강북구 미아삼거리역_1,307,207,100,0,68,76,68,52,43,0,46,57,48,26,30,0,22,19,20,26,13
2019,2,D,발달상권,1001250,서울 은평구 불광역_3,87,31,56,0,10,16,23,22,16,0,1,2,10,7,11,0,9,14,13,15,5
2019,2,D,발달상권,1001249,서울 은평구 불광역_2,118,40,78,0,13,25,21,19,40,0,2,8,12,5,13,0,11,17,9,14,27
2019,2,D,발달상권,1001248,서울 은평구 불광역_1,222,105,117,0,15,41,62,62,42,0,4,12,36,30,23,0,11,29,26,32,19
2019,2,D,발달상권,1001247,미아사거리_2,97,50,47,1,15,23,25,21,12,1,5,10,18,12,4,0,10,13,7,9,8
2019,2,D,발달상권,1001246,미아사거리_1,200,96,104,7,54,45,31,36,27,7,30,24,12,9,14,0,24,21,19,27,13
2019,2,D,발달상권,1001245,서울 성북구 성신여대입구역,1309,888,421,0,120,228,374,430,157,0,49,128,270,330,111,0,71,100,104,100,46
2019,2,D,발달상권,1001244,경희대학교,82,32,50,1,17,15,18,15,16,0,11,5,6,6,4,1,6,10,12,9,12
2019,2,D,발달상권,1001243,서울 성북구 안암역,76,39,37,1,13,25,15,11,11,0,8,16,7,2,6,1,5,9,8,9,5
2019,2,D,발달상권,1001242,혜화역 대학로_3,516,229,287,1,67,123,142,89,94,0,23,40,62,40,64,1,44,83,80,49,30
2019,2,D,발달상권,1001241,혜화역 대학로_2,337,266,71,1,16,43,104,131,42,0,6,31,92,113,24,1,10,12,12,18,18
2019,2,D,발달상권,1001240,혜화역 대학로_1,1581,798,783,3,264,476,350,228,260,2,74,178,187,148,209,1,190,298,163,80,51
2019,2,D,발달상권,1001239,디지털미디어시티,6841,4400,2441,16,1404,2509,2033,708,171,10,650,1612,1451,551,126,6,754,897,582,157,45
2019,2,D,발달상권,1001238,서울 동대문구 청량리역,925,471,454,2,96,132,172,238,285,2,54,68,79,96,172,0,42,64,93,142,113
2019,2,D,발달상권,1001237,서울 종로구 경복궁역_2,305,143,162,0,31,86,70,58,60,0,13,29,36,29,36,0,18,57,34,29,24
2019,2,D,발달상권,1001236,서울 종로구 안국역_2,1657,826,831,2,130,262,343,427,493,1,40,136,204,193,252,1,90,126,139,234,241
2019,2,D,발달상권,1001235,서울 종로구 안국역_1,3070,2122,948,0,381,1083,1106,427,73,0,223,691,805,344,59,0,158,392,301,83,14
2019,2,D,발달상권,1001234,서울 종로구 경복궁역_1,633,422,211,1,61,123,144,145,159,0,29,73,87,104,129,1,32,50,57,41,30
2019,2,D,발달상권,1001233,서울 종로구 종로3가역_3,1208,595,613,5,202,315,298,256,132,0,57,137,162,147,92,5,145,178,136,109,40
2019,2,D,발달상권,1001232,서울 종로구 종로3가역_2,909,446,463,6,153,213,158,171,208,2,46,111,82,78,127,4,107,102,76,93,81
2019,2,D,발달상권,1001231,서울 동대문구 신설동역_2,4387,1150,3237,3,565,788,832,1324,875,1,134,323,310,213,169,2,431,465,522,1111,706
2019,2,D,발달상권,1001230,인사동,25772,15160,10612,609,8168,6824,5275,3273,1623,316,3852,3972,3610,2387,1023,293,4316,2852,1665,886,600
2019,2,D,발달상권,1001229,서울 종로구 종로5가역_4,1304,937,367,1,136,353,379,270,165,1,64,214,280,229,149,0,72,139,99,41,16
2019,2,D,발달상권,1001228,서울 종로구 종로5가역_3,1775,1159,616,3,234,447,435,391,265,1,104,249,282,310,213,2,130,198,153,81,52
2019,2,D,발달상권,1001227,종로구청,22114,12078,10036,12,2420,7134,7410,3825,1313,4,986,3179,4327,2726,856,8,1434,3955,3083,1099,457
2019,2,D,발달상권,1001226,서울 종로구 종로5가역_2,11914,7932,3982,32,1837,4005,3307,2126,607,1,750,2455,2493,1797,436,31,1087,1550,814,329,171
2019,2,D,발달상권,1001225,신설동역,202,110,92,0,18,47,54,40,43,0,9,20,24,21,36,0,9,27,30,19,7
2019,2,D,발달상권,1001224,서울 동대문구 신설동역_1,749,320,429,2,135,199,166,121,126,0,36,69,63,62,90,2,99,130,103,59,36
2019,2,D,발달상권,1001223,서울 종로구 광화문역_2,25717,16545,9172,39,3121,7583,6991,4994,2989,18,1235,4514,5078,3672,2028,21,1886,3069,1913,1322,961
2019,2,D,발달상권,1001222,동묘앞역,869,772,97,2,139,327,219,117,65,1,135,299,191,92,54,1,4,28,28,25,11
2019,2,D,발달상권,1001221,장안동사거리,1764,644,1120,3,299,451,503,354,154,0,74,151,159,160,100,3,225,300,344,194,54
2019,2,D,발달상권,1001220,서울 종로구 동대문역_2,751,232,519,2,62,156,277,161,93,2,14,45,59,53,59,0,48,111,218,108,34
2019,2,D,발달상권,1001219,서울 종로구 동대문역_1,31,18,13,0,1,4,3,11,12,0,0,2,0,8,8,0,1,2,3,3,4
2019,2,D,발달상권,1001218,동대문시장_2,235,139,96,0,16,38,50,64,67,0,3,16,27,39,54,0,13,22,23,25,13
2019,2,D,발달상권,1001217,서울 종로구 종로5가역_1,30,13,17,0,0,3,6,8,13,0,0,0,6,0,7,0,0,3,0,8,6
2019,2,D,발달상권,1001216,서울 종로구 종로3가역_1,2698,1215,1483,3,412,760,578,504,441,0,107,297,257,273,281,3,305,463,321,231,160
2019,2,D,발달상권,1001215,서울 종로구 광화문역_1,14333,8386,5947,16,2684,5472,4081,1715,365,3,955,2866,2835,1432,295,13,1729,2606,1246,283,70
2019,2,D,발달상권,1001214,종각역,10055,7801,2254,8,1441,3062,2637,2697,210,0,850,2068,2140,2553,190,8,591,994,497,144,20
2019,2,D,발달상권,1001213,종각역 젊음의 거리,3763,2264,1499,3,690,1401,1059,433,177,1,299,862,751,240,111,2,391,539,308,193,66
2019,2,D,발달상권,1001212,서대문구 서대문역_1,89,60,29,1,5,20,26,22,15,1,0,8,20,16,15,0,5,12,6,6,0
2019,2,D,발달상권,1001211,동대문시장_1,1597,460,1137,0,360,674,261,239,63,0,57,188,111,71,33,0,303,486,150,168,30
2019,2,D,발달상권,1001210,시청역_2,14293,9492,4801,42,2637,4562,4106,2373,573,23,1240,2853,3103,1798,475,19,1397,1709,1003,575,98
2019,2,D,발달상권,1001209,서울시청,9762,5303,4459,7,2017,3161,2672,1347,558,2,706,1610,1667,927,391,5,1311,1551,1005,420,167
2019,2,D,발달상권,1001208,서울 중구 을지로3가역_2,3297,2165,1132,6,369,794,823,648,657,1,169,524,562,432,477,5,200,270,261,216,180
2019,2,D,발달상권,1001207,서울 중구 신당역_2,764,425,339,2,113,195,168,155,131,0,52,96,86,104,87,2,61,99,82,51,44
2019,2,D,발달상권,1001206,서대문구 서대문역_2,1313,917,396,0,184,454,329,282,64,0,68,299,252,251,47,0,116,155,77,31,17
2019,2,D,발달상권,1001205,동대문역사문화공원역,3244,2583,661,1,417,903,1002,609,312,1,350,769,825,439,199,0,67,134,177,170,113
2019,2,D,발달상권,1001204,서울 중구 을지로3가역_1,4668,2292,2376,3,527,1245,1277,976,640,1,138,526,629,583,415,2,389,719,648,393,225
2019,2,D,발달상권,1001203,명동거리,33325,13963,19362,98,4294,8917,11270,7578,1168,34,1488,2716,4062,4941,722,64,2806,6201,7208,2637,446
2019,2,D,발달상권,1001202,롯데백화점,24501,9056,15445,122,12458,7911,2488,1213,309,40,3108,2859,1776,1029,244,82,9350,5052,712,184,65
2019,2,D,발달상권,1001201,서울 중구 신당역_1,397,195,202,1,57,83,86,84,86,0,17,41,42,41,54,1,40,42,44,43,32
2019,2,D,발달상권,1001200,북창동,6996,3577,3419,21,1087,2240,2039,943,666,2,392,1146,997,583,457,19,695,1094,1042,360,209
2019,2,D,발달상권,1001199,서울 중구 충무로역_2,17551,7586,9965,53,2666,4718,5058,3650,1406,16,762,2220,2504,1242,842,37,1904,2498,2554,2408,564
2019,2,D,발달상권,1001198,서울 강서구 송정역,407,199,208,1,51,74,105,109,67,1,15,29,48,56,50,0,36,45,57,53,17
2019,2,D,발달상권,1001197,장한평역_2,1648,1063,585,1,278,422,447,293,207,0,165,264,292,181,161,1,113,158,155,112,46
2019,2,D,발달상권,1001196,시청역_1,38617,23204,15413,82,5521,13796,12266,6056,896,15,2085,6827,8261,5289,727,67,3436,6969,4005,767,169
2019,2,D,발달상권,1001195,왕십리역_2,295,151,144,0,49,77,73,59,37,0,18,36,49,26,22,0,31,41,24,33,15
2019,2,D,발달상권,1001194,서울 강서구 발산역,1381,854,527,3,154,329,335,308,252,3,73,197,223,201,157,0,81,132,112,107,95
2019,2,D,발달상권,1001193,장한평역_1,1134,766,368,1,69,161,190,181,532,0,24,86,118,123,415,1,45,75,72,58,117
2019,2,D,발달상권,1001192,서울 중구 충무로역_1,4375,2786,1589,5,616,1249,1397,811,297,2,321,842,844,563,214,3,295,407,553,248,83
2019,2,D,발달상권,1001191,왕십리역_1,20,11,9,0,4,11,3,2,0,0,3,7,1,0,0,0,1,4,2,2,0
2019,2,D,발달상권,1001190,장한평역,3895,2272,1623,36,1070,1074,703,630,382,1,426,703,456,381,305,35,644,371,247,249,77
2019,2,D,발달상권,1001189,서울 중구 명동역,10846,7088,3758,6,1333,3417,3970,1645,475,3,666,2019,2978,1221,201,3,667,1398,992,424,274
2019,2,D,발달상권,1001188,장충동 족발거리,2514,1233,1281,6,629,890,629,259,101,0,123,464,421,170,55,6,506,426,208,89,46
2019,2,D,발달상권,1001187,한양시장,44,22,22,0,4,6,7,11,16,0,1,2,1,8,10,0,3,4,6,3,6
2019,2,D,발달상권,1001186,서울 서대문구 이대역,377,158,219,2,71,59,98,87,60,0,25,19,42,34,38,2,46,40,56,53,22
2019,2,D,발달상권,1001185,서울 서대문구 신촌역,969,401,568,8,204,249,191,192,125,3,66,105,84,82,61,5,138,144,107,110,64
2019,2,D,발달상권,1001184,서울 마포구 홍대입구역_3,877,348,529,2,110,177,263,209,116,2,23,85,90,76,72,0,87,92,173,133,44
2019,2,D,발달상권,1001183,서울 마포구 홍대입구역_2,1685,599,1086,6,223,398,279,359,420,4,61,164,152,108,110,2,162,234,127,251,310
