기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,2,A,골목상권,1000823,신원로3길,191,109,82,0,17,39,55,47,33,0,8,21,32,30,18,0,9,18,23,17,15
2019,2,A,골목상권,1000822,신사로20길,115,85,30,0,13,20,30,31,21,0,11,12,24,24,14,0,2,8,6,7,7
2019,2,A,골목상권,1000821,신림로65길,221,170,51,0,2,3,32,22,162,0,1,1,18,15,135,0,1,2,14,7,27
2019,2,A,골목상권,1000820,신림로64길,183,90,93,2,40,54,39,21,27,0,16,33,16,6,19,2,24,21,23,15,8
2019,2,A,골목상권,1000819,신림로48길,82,51,31,0,10,18,22,24,8,0,7,9,13,17,5,0,3,9,9,7,3
2019,2,A,골목상권,1000818,신림로38길,131,78,53,0,7,15,34,38,37,0,1,10,17,24,26,0,6,5,17,14,11
2019,2,A,골목상권,1000817,신림로28길,454,285,169,0,78,97,156,80,43,0,46,66,97,49,27,0,32,31,59,31,16
2019,2,A,골목상권,1000816,신림로11길,238,154,84,0,26,57,56,54,45,0,10,34,39,35,36,0,16,23,17,19,9
2019,2,A,골목상권,1000815,신림동길,695,410,285,1,103,135,153,156,147,1,38,66,85,102,118,0,65,69,68,54,29
2019,2,A,골목상권,1000814,승방길,520,404,116,0,49,102,161,125,83,0,28,79,123,110,64,0,21,23,38,15,19
2019,2,A,골목상권,1000813,서림7길,124,65,59,1,21,32,28,19,23,1,9,17,13,12,13,0,12,15,15,7,10
2019,2,A,골목상권,1000812,봉천로33길,188,119,69,0,29,48,51,32,28,0,10,25,36,26,22,0,19,23,15,6,6
2019,2,A,골목상권,1000811,봉천로13길,358,106,252,0,25,63,68,141,61,0,6,25,17,40,18,0,19,38,51,101,43
2019,2,A,골목상권,1000810,복은길,599,378,221,0,34,73,108,178,206,0,9,25,61,121,162,0,25,48,47,57,44
2019,2,A,골목상권,1000809,법원단지길,34,10,24,0,3,6,12,10,3,0,0,1,2,5,2,0,3,5,10,5,1
2019,2,A,골목상권,1000808,법원단지9길,172,110,62,0,20,43,40,44,25,0,7,29,24,30,20,0,13,14,16,14,5
2019,2,A,골목상권,1000807,미성5길,376,204,172,4,36,34,64,98,140,3,18,23,40,50,70,1,18,11,24,48,70
2019,2,A,골목상권,1000806,대학길,55,31,24,0,6,14,16,13,6,0,2,10,6,9,4,0,4,4,10,4,2
2019,2,A,골목상권,1000805,대학14길,70,23,47,0,5,16,25,11,13,0,0,5,8,5,5,0,5,11,17,6,8
2019,2,A,골목상권,1000804,당곡길,207,96,111,0,21,36,57,60,33,0,5,12,25,34,20,0,16,24,32,26,13
2019,2,A,골목상권,1000803,남현길,143,43,100,0,15,21,36,34,37,0,6,8,19,5,5,0,9,13,17,29,32
2019,2,A,골목상권,1000802,남현3길,466,315,151,0,35,44,117,117,153,0,12,26,81,88,108,0,23,18,36,29,45
2019,2,A,골목상권,1000801,남현2길,931,661,270,0,165,301,224,149,92,0,89,223,165,110,74,0,76,78,59,39,18
2019,2,A,골목상권,1000800,남부순환로248길,484,255,229,1,73,151,120,94,45,0,29,84,65,54,23,1,44,67,55,40,22
2019,2,A,골목상권,1000799,남부순환로234길,183,118,65,0,37,46,46,30,24,0,20,33,30,16,19,0,17,13,16,14,5
2019,2,A,골목상권,1000798,남부순환로172길,746,465,281,0,92,203,159,208,84,0,55,144,102,111,53,0,37,59,57,97,31
2019,2,A,골목상권,1000797,남부순환로161길,439,287,152,3,55,105,116,102,58,2,26,73,83,65,38,1,29,32,33,37,20
2019,2,A,골목상권,1000796,남부순환로151길,371,154,217,0,49,89,59,110,64,0,13,42,20,46,33,0,36,47,39,64,31
2019,2,A,골목상권,1000795,남부순환로142길,450,251,199,1,57,69,136,128,59,1,35,45,77,59,34,0,22,24,59,69,25
2019,2,A,골목상권,1000794,난향길,694,279,415,0,303,231,75,62,23,0,77,115,41,33,13,0,226,116,34,29,10
2019,2,A,골목상권,1000793,난우길,181,95,86,0,33,40,26,44,38,0,19,24,14,16,22,0,14,16,12,28,16
2019,2,A,골목상권,1000792,난곡로74길,2071,1671,400,0,281,651,743,343,53,0,124,506,670,326,45,0,157,145,73,17,8
2019,2,A,골목상권,1000791,난곡로34길,61,26,35,0,9,14,20,9,9,0,0,6,8,5,7,0,9,8,12,4,2
2019,2,A,골목상권,1000790,난곡로26길,108,77,31,0,12,19,23,44,10,0,8,14,16,30,9,0,4,5,7,14,1
2019,2,A,골목상권,1000789,난곡로24길,89,42,47,0,11,20,18,31,9,0,5,10,7,14,6,0,6,10,11,17,3
2019,2,A,골목상권,1000788,낙성대역길,493,282,211,1,95,130,126,100,41,1,51,81,74,50,25,0,44,49,52,50,16
2019,2,A,골목상권,1000787,국회단지길,3757,1162,2595,4,755,1087,787,883,241,0,132,355,292,290,93,4,623,732,495,593,148
2019,2,A,골목상권,1000786,구암길,152,36,116,0,15,30,53,43,11,0,4,10,4,12,6,0,11,20,49,31,5
2019,2,A,골목상권,1000785,관천로22길,240,155,85,0,40,42,81,46,31,0,19,32,49,31,24,0,21,10,32,15,7
2019,2,A,골목상권,1000784,관천로15길,224,150,74,1,24,36,48,66,49,1,13,23,30,47,36,0,11,13,18,19,13
2019,2,A,골목상권,1000783,관악로30길,94,13,81,0,22,21,15,26,10,0,2,2,2,4,3,0,20,19,13,22,7
2019,2,A,골목상권,1000782,관악로28길,127,37,90,0,21,22,29,31,24,0,2,8,9,7,11,0,19,14,20,24,13
2019,2,A,골목상권,1000781,관악로14길,155,81,74,0,14,30,45,40,26,0,8,13,20,23,17,0,6,17,25,17,9
2019,2,A,골목상권,1000780,관악로10길,696,443,253,2,104,149,175,158,108,1,59,84,106,109,84,1,45,65,69,49,24
2019,2,A,골목상권,1000779,흑석로9길,85,49,36,0,13,11,22,22,17,0,4,7,14,13,11,0,9,4,8,9,6
2019,2,A,골목상권,1000778,흑석로13길,74,30,44,0,8,16,23,13,14,0,0,6,11,5,8,0,8,10,12,8,6
2019,2,A,골목상권,1000777,장승배기로27길,252,141,111,0,12,54,67,74,45,0,11,34,37,37,22,0,1,20,30,37,23
2019,2,A,골목상권,1000776,장승배기로19길,130,62,68,0,8,23,35,29,35,0,3,10,15,15,19,0,5,13,20,14,16
2019,2,A,골목상권,1000775,장승배기로10길,109,72,37,0,14,30,31,20,14,0,4,18,25,17,8,0,10,12,6,3,6
2019,2,A,골목상권,1000774,여의대방로46길,1202,739,463,3,167,319,330,198,185,2,106,216,200,108,107,1,61,103,130,90,78
2019,2,A,골목상권,1000773,여의대방로24길,15790,10229,5561,28,3189,3190,2360,3538,3485,14,2551,2680,1568,1675,1741,14,638,510,792,1863,1744
2019,2,A,골목상권,1000772,여의대방로22카길,183,139,44,0,18,41,48,43,33,0,14,31,39,30,25,0,4,10,9,13,8
2019,2,A,골목상권,1000771,여의대방로22나길,170,95,75,0,15,22,24,30,79,0,11,11,13,16,44,0,4,11,11,14,35
2019,2,A,골목상권,1000770,여의대방로22길,194,113,81,0,25,29,47,56,37,0,10,12,26,38,27,0,15,17,21,18,10
2019,2,A,골목상권,1000769,양녕로26길,92,54,38,1,16,17,21,23,14,0,6,10,12,14,12,1,10,7,9,9,2
2019,2,A,골목상권,1000768,신대방길,180,88,92,0,23,41,55,35,26,0,6,17,28,19,18,0,17,24,27,16,8
2019,2,A,골목상권,1000767,성대로29길,266,130,136,0,81,89,50,36,10,0,39,53,23,12,3,0,42,36,27,24,7
2019,2,A,골목상권,1000766,성대로1길,79,45,34,0,2,15,17,27,18,0,0,6,10,14,15,0,2,9,7,13,3
2019,2,A,골목상권,1000765,서달로8가길,107,45,62,0,15,22,25,26,19,0,5,9,13,11,7,0,10,13,12,15,12
2019,2,A,골목상권,1000764,서달로15길,56,20,36,0,9,10,20,11,6,0,1,5,5,5,4,0,8,5,15,6,2
2019,2,A,골목상권,1000763,서달로14길,21,9,12,0,2,4,6,7,2,0,1,1,3,3,1,0,1,3,3,4,1
2019,2,A,골목상권,1000762,서달로10길,68,40,28,1,6,18,18,11,14,1,3,11,7,7,11,0,3,7,11,4,3
2019,2,A,골목상권,1000761,상도로62길,425,265,160,1,43,98,106,111,66,0,22,57,81,62,43,1,21,41,25,49,23
2019,2,A,골목상권,1000760,상도로61길,214,88,126,0,14,62,59,55,24,0,5,22,26,15,20,0,9,40,33,40,4
2019,2,A,골목상권,1000759,상도로47길,450,200,250,0,39,80,122,138,71,0,14,39,53,56,38,0,25,41,69,82,33
2019,2,A,골목상권,1000758,상도로37길,59,26,33,0,2,13,19,16,9,0,2,4,9,6,5,0,0,9,10,10,4
2019,2,A,골목상권,1000757,상도로15길,368,150,218,0,16,34,64,91,163,0,10,24,31,32,53,0,6,10,33,59,110
2019,2,A,골목상권,1000756,사당로8길,127,62,65,0,18,27,36,31,15,0,2,9,22,18,11,0,16,18,14,13,4
2019,2,A,골목상권,1000755,사당로30길,329,184,145,0,62,77,75,69,46,0,22,36,41,43,42,0,40,41,34,26,4
2019,2,A,골목상권,1000754,사당로2차길,728,535,193,0,81,179,140,148,180,0,52,133,104,107,139,0,29,46,36,41,41
2019,2,A,골목상권,1000753,사당로29길,134,76,58,0,19,39,29,24,23,0,6,25,16,11,18,0,13,14,13,13,5
2019,2,A,골목상권,1000752,사당로26길,342,243,99,1,20,34,77,88,122,0,5,23,53,64,98,1,15,11,24,24,24
2019,2,A,골목상권,1000751,사당로23나길,32,20,12,0,3,6,9,11,3,0,2,4,6,5,3,0,1,2,3,6,0
2019,2,A,골목상권,1000750,사당로23길,7,6,1,0,0,1,2,3,1,0,0,1,1,3,1,0,0,0,1,0,0
2019,2,A,골목상권,1000749,사당로20길,112,61,51,0,11,30,39,21,11,0,4,19,18,15,5,0,7,11,21,6,6
2019,2,A,골목상권,1000748,사당로16길,77,38,39,0,10,19,20,16,12,0,5,11,7,6,9,0,5,8,13,10,3
2019,2,A,골목상권,1000747,사당로16가길,231,142,89,1,33,73,55,34,35,0,15,41,36,22,28,1,18,32,19,12,7
2019,2,A,골목상권,1000746,만양로8길,664,316,348,2,66,96,157,169,174,0,30,47,80,63,96,2,36,49,77,106,78
2019,2,A,골목상권,1000745,만양로14길,50,23,27,0,9,13,11,10,7,0,0,9,6,5,3,0,9,4,5,5,4
2019,2,A,골목상권,1000744,등용로14길,375,163,212,1,49,71,91,102,61,0,14,32,47,29,41,1,35,39,44,73,20
2019,2,A,골목상권,1000743,동작대로7길,284,148,136,0,25,59,89,54,57,0,6,24,64,28,26,0,19,35,25,26,31
2019,2,A,골목상권,1000742,동작대로35길,240,89,151,0,35,53,64,69,19,0,16,16,19,26,12,0,19,37,45,43,7
2019,2,A,골목상권,1000741,동작대로33길,216,109,107,3,31,41,68,42,31,2,7,21,32,26,21,1,24,20,36,16,10
2019,2,A,골목상권,1000740,동작대로29길,287,103,184,1,107,91,54,17,17,1,26,36,25,8,7,0,81,55,29,9,10
2019,2,A,골목상권,1000739,동작대로17길,819,434,385,0,115,251,249,142,62,0,38,107,139,102,48,0,77,144,110,40,14
2019,2,A,골목상권,1000738,대방동2길,348,182,166,0,34,89,79,112,34,0,10,59,47,51,15,0,24,30,32,61,19
2019,2,A,골목상권,1000737,대방동27길,533,246,287,0,84,111,111,143,84,0,20,51,56,69,50,0,64,60,55,74,34
2019,2,A,골목상권,1000736,노량진로6길,317,206,111,1,27,73,78,91,47,1,20,45,42,62,36,0,7,28,36,29,11
2019,2,A,골목상권,1000735,국사봉길,180,109,71,0,10,41,52,47,30,0,4,22,27,35,21,0,6,19,25,12,9
2019,2,A,골목상권,1000734,국사봉2길,99,60,39,0,22,27,21,16,13,0,14,16,13,10,7,0,8,11,8,6,6
2019,2,A,골목상권,1000733,국사봉1길,128,68,60,0,8,34,37,30,19,0,2,19,24,10,13,0,6,15,13,20,6
2019,2,A,골목상권,1000732,영신로9길,1423,811,612,20,396,330,294,246,137,8,165,217,201,146,74,12,231,113,93,100,63
2019,2,A,골목상권,1000731,영등포로84길,2014,690,1324,3,403,472,411,426,299,0,67,197,150,159,117,3,336,275,261,267,182
2019,2,A,골목상권,1000730,영등포로80길,159,86,73,0,31,35,27,44,22,0,9,21,19,22,15,0,22,14,8,22,7
2019,2,A,골목상권,1000729,영등포로62길,113,80,33,0,5,29,37,24,18,0,4,21,24,16,15,0,1,8,13,8,3
2019,2,A,골목상권,1000728,영등포로35길,270,137,133,1,26,76,65,49,53,1,11,36,36,24,29,0,15,40,29,25,24
2019,2,A,골목상권,1000727,영등포로27길,453,281,172,0,42,116,145,99,51,0,19,68,88,62,44,0,23,48,57,37,7
2019,2,A,골목상권,1000726,영등포로25길,1488,919,569,17,445,440,328,162,96,10,221,272,220,113,83,7,224,168,108,49,13
2019,2,A,골목상권,1000725,여의대방로61길,1117,767,350,1,256,442,230,100,88,1,117,313,178,81,77,0,139,129,52,19,11
2019,2,A,골목상권,1000724,여의대방로43나길,935,742,193,0,66,116,180,358,215,0,47,83,137,289,186,0,19,33,43,69,29
2019,2,A,골목상권,1000723,여의대방로39길,163,96,67,2,7,15,24,41,74,2,3,11,11,20,49,0,4,4,13,21,25
2019,2,A,골목상권,1000722,여의대방로35길,212,70,142,0,19,59,50,54,30,0,3,7,15,23,22,0,16,52,35,31,8
2019,2,A,골목상권,1000721,양평로28길,908,712,196,4,84,181,200,244,195,2,44,131,154,205,176,2,40,50,46,39,19
2019,2,A,골목상권,1000720,양평로22라길,663,352,311,0,100,157,183,145,78,0,33,90,103,73,53,0,67,67,80,72,25
2019,2,A,골목상권,1000719,양평로19길,1345,865,480,3,169,384,346,335,108,2,78,256,232,224,73,1,91,128,114,111,35
2019,2,A,골목상권,1000718,신길로60길,256,195,61,0,9,11,45,53,138,0,3,5,23,37,127,0,6,6,22,16,11
2019,2,A,골목상권,1000717,신길로42길,462,240,222,0,80,105,115,114,48,0,27,54,69,58,32,0,53,51,46,56,16
2019,2,A,골목상권,1000716,신길로42가길,220,99,121,0,26,42,68,56,28,0,11,20,20,24,24,0,15,22,48,32,4
2019,2,A,골목상권,1000715,신길로39길,68,40,28,0,4,12,17,25,10,0,0,7,9,16,8,0,4,5,8,9,2
2019,2,A,골목상권,1000714,신길로17길,722,301,421,0,69,174,276,155,48,0,32,75,78,73,43,0,37,99,198,82,5
2019,2,A,골목상권,1000713,선유서로28길,243,129,114,0,27,51,55,58,52,0,9,28,30,31,31,0,18,23,25,27,21
2019,2,A,골목상권,1000712,선유서로25길,1702,1311,391,1,135,357,423,400,386,0,79,288,349,300,295,1,56,69,74,100,91
2019,2,A,골목상권,1000711,선유서로24길,136,91,45,0,10,21,36,41,28,0,5,15,24,26,21,0,5,6,12,15,7
2019,2,A,골목상권,1000710,선유로55길,423,285,138,1,64,114,106,90,48,0,38,71,81,62,33,1,26,43,25,28,15
2019,2,A,골목상권,1000709,디지털로74길,11,7,4,0,0,8,1,2,0,0,0,4,1,2,0,0,0,4,0,0,0
2019,2,A,골목상권,1000708,디지털로57길,144,78,66,0,20,22,34,45,23,0,11,11,15,27,14,0,9,11,19,18,9
2019,2,A,골목상권,1000707,디지털로37길,165,46,119,0,14,28,42,47,34,0,3,12,13,9,9,0,11,16,29,38,25
2019,2,A,골목상권,1000706,도신로62길,183,145,38,0,22,74,54,17,16,0,13,64,45,14,9,0,9,10,9,3,7
2019,2,A,골목상권,1000705,도신로60길,83,49,34,0,5,18,14,32,14,0,2,11,6,22,8,0,3,7,8,10,6
2019,2,A,골목상권,1000704,도신로29길,114,52,62,2,6,15,25,35,31,2,5,9,14,8,14,0,1,6,11,27,17
2019,2,A,골목상권,1000703,도신로15길,483,288,195,3,63,95,115,110,97,3,34,55,65,69,62,0,29,40,50,41,35
2019,2,A,골목상권,1000702,도림천로21길,228,152,76,1,19,30,24,45,109,0,13,19,14,24,82,1,6,11,10,21,27
2019,2,A,골목상권,1000701,도림로63길,59,48,11,0,4,12,16,16,11,0,3,10,12,12,11,0,1,2,4,4,0
2019,2,A,골목상권,1000700,도림로147길,333,255,78,1,19,43,97,116,57,1,14,32,70,93,45,0,5,11,27,23,12
2019,2,A,골목상권,1000699,도림로112길,37,24,13,0,3,2,13,10,9,0,3,1,6,5,9,0,0,1,7,5,0
2019,2,A,골목상권,1000698,대림로8길,313,160,153,0,27,61,69,87,69,0,6,25,34,46,49,0,21,36,35,41,20
2019,2,A,골목상권,1000697,대림로7길,70,41,29,0,8,5,14,16,27,0,6,4,9,11,11,0,2,1,5,5,16
2019,2,A,골목상권,1000696,대림로44길,476,318,158,1,42,97,114,124,98,0,28,67,76,85,62,1,14,30,38,39,36
2019,2,A,골목상권,1000695,대림로34길,274,181,93,0,36,45,72,79,42,0,23,25,54,48,31,0,13,20,18,31,11
2019,2,A,골목상권,1000694,대림로31길,428,270,158,2,32,94,121,102,77,1,16,54,77,63,59,1,16,40,44,39,18
2019,2,A,골목상권,1000693,대림로29길,989,662,327,3,53,127,229,283,294,1,33,80,145,198,205,2,20,47,84,85,89
2019,2,A,골목상권,1000692,대림로22길,176,116,60,0,13,23,47,48,45,0,7,13,30,26,40,0,6,10,17,22,5
2019,2,A,골목상권,1000691,당산로46길,2538,1622,916,2,121,379,770,953,313,2,84,286,532,530,188,0,37,93,238,423,125
2019,2,A,골목상권,1000690,당산로38길,990,730,260,3,139,273,247,168,160,3,57,199,202,135,134,0,82,74,45,33,26
2019,2,A,골목상권,1000689,당산로37길,1015,731,284,2,160,261,322,178,92,1,99,188,238,122,83,1,61,73,84,56,9
2019,2,A,골목상권,1000688,당산로31길,1723,895,828,6,393,498,399,279,148,0,121,282,213,167,112,6,272,216,186,112,36
2019,2,A,골목상권,1000687,국회대로56길,3263,1592,1671,11,1012,868,618,448,306,8,271,406,372,296,239,3,741,462,246,152,67
2019,2,A,골목상권,1000686,경인로90길,317,236,81,0,33,49,53,105,77,0,14,37,37,79,69,0,19,12,16,26,8
2019,2,A,골목상권,1000685,경인로80길,849,578,271,1,82,150,235,202,179,1,32,88,160,152,145,0,50,62,75,50,34
2019,2,A,골목상권,1000684,경인로77길,845,570,275,2,82,179,212,209,161,1,49,126,149,127,118,1,33,53,63,82,43
2019,2,A,골목상권,1000683,가마산로61길,53,37,16,0,3,9,10,13,18,0,1,5,7,11,13,0,2,4,3,2,5
2019,2,A,골목상권,1000682,시흥대로94길,429,147,282,0,65,105,89,106,64,0,39,27,20,36,25,0,26,78,69,70,39
2019,2,A,골목상권,1000681,시흥대로84길,192,114,78,0,28,31,64,51,18,0,13,20,37,31,13,0,15,11,27,20,5
2019,2,A,골목상권,1000680,시흥대로68길,557,213,344,1,132,124,113,135,52,1,38,51,39,50,34,0,94,73,74,85,18
2019,2,A,골목상권,1000679,시흥대로63길,1679,865,814,8,624,651,249,94,53,2,304,360,111,56,32,6,320,291,138,38,21
2019,2,A,골목상권,1000678,시흥대로62가길,130,83,47,0,11,29,33,35,22,0,7,17,21,22,16,0,4,12,12,13,6
2019,2,A,골목상권,1000677,시흥대로36길,571,405,166,0,37,124,125,172,113,0,16,74,80,130,105,0,21,50,45,42,8
2019,2,A,골목상권,1000676,시흥대로22길,233,119,114,0,36,51,66,52,28,0,18,23,29,31,18,0,18,28,37,21,10
2019,2,A,골목상권,1000675,시흥대로153길,100,63,37,0,11,17,37,21,14,0,5,12,21,13,12,0,6,5,16,8,2
2019,2,A,골목상권,1000674,시흥대로150길,354,227,127,0,63,81,68,81,61,0,41,55,43,49,39,0,22,26,25,32,22
2019,2,A,골목상권,1000673,시흥대로141길,316,217,99,0,27,58,112,79,40,0,14,32,85,52,34,0,13,26,27,27,6
2019,2,A,골목상권,1000672,시흥대로138길,358,270,88,0,67,88,70,89,44,0,51,75,51,58,35,0,16,13,19,31,9
2019,2,A,골목상권,1000671,시흥대로120길,175,115,60,0,19,36,40,42,38,0,10,24,27,24,30,0,9,12,13,18,8
2019,2,A,골목상권,1000670,벚꽃로56길,88,65,23,0,2,8,19,26,33,0,2,3,11,18,31,0,0,5,8,8,2
2019,2,A,골목상권,1000669,범안로17길,4343,2744,1599,5,114,134,249,462,3379,5,80,101,142,248,2168,0,34,33,107,214,1211
2019,2,A,골목상권,1000668,범안로11길,1827,988,839,3,170,417,473,517,247,3,87,242,252,263,141,0,83,175,221,254,106
2019,2,A,골목상권,1000667,문성로5길,107,67,40,0,7,16,20,40,24,0,4,10,9,24,20,0,3,6,11,16,4
2019,2,A,골목상권,1000666,독산로85길,45,23,22,0,4,3,11,15,12,0,1,2,4,7,9,0,3,1,7,8,3
2019,2,A,골목상권,1000665,독산로78다길,504,343,161,2,70,155,174,69,34,2,38,117,123,40,23,0,32,38,51,29,11
2019,2,A,골목상권,1000664,독산로70길,79,26,53,0,8,10,21,23,17,0,0,3,5,8,10,0,8,7,16,15,7
2019,2,A,골목상권,1000663,독산로64길,320,275,45,0,7,12,40,118,143,0,3,6,27,102,137,0,4,6,13,16,6
2019,2,A,골목상권,1000662,독산로50길,25,6,19,0,3,1,6,7,8,0,1,0,1,2,2,0,2,1,5,5,6
2019,2,A,골목상권,1000661,독산로40길,208,74,134,3,23,35,53,74,20,3,12,14,20,14,11,0,11,21,33,60,9
2019,2,A,골목상권,1000660,독산로108길,1698,1523,175,1,35,105,104,134,1319,1,17,72,58,86,1289,0,18,33,46,48,30
2019,2,A,골목상권,1000659,남부순환로112길,84,49,35,0,9,21,31,17,6,0,8,12,19,6,4,0,1,9,12,11,2
2019,2,A,골목상권,1000658,금하로24길,176,103,73,0,24,32,54,50,16,0,11,16,35,30,11,0,13,16,19,20,5
2019,2,A,골목상권,1000657,금하로1길,200,149,51,0,14,26,37,54,69,0,13,15,17,39,65,0,1,11,20,15,4
2019,2,A,골목상권,1000656,금하로14길,102,66,36,0,7,20,29,22,24,0,1,14,17,15,19,0,6,6,12,7,5
2019,2,A,골목상권,1000655,가산로5길,371,243,128,0,48,83,95,88,57,0,32,61,64,48,38,0,16,22,31,40,19
2019,2,A,골목상권,1000654,가산로3길,1032,747,285,9,106,197,267,267,186,8,89,157,192,187,114,1,17,40,75,80,72
2019,2,A,골목상권,1000653,중앙로1길,937,692,245,0,72,137,163,170,395,0,48,76,93,111,364,0,24,61,70,59,31
2019,2,A,골목상권,1000652,중앙로15길,157,99,58,2,12,19,31,58,35,2,6,12,17,32,30,0,6,7,14,26,5
2019,2,A,골목상권,1000651,우마길,44,21,23,0,4,15,19,4,2,0,1,4,12,3,1,0,3,11,7,1,1
2019,2,A,골목상권,1000650,오류로8길,478,232,246,0,86,167,100,74,51,0,26,100,49,28,29,0,60,67,51,46,22
2019,2,A,골목상권,1000649,신도림로13길,129,85,44,0,17,32,30,34,16,0,11,19,20,21,14,0,6,13,10,13,2
2019,2,A,골목상권,1000648,새말로18길,437,293,144,16,81,99,111,73,57,14,49,58,77,52,43,2,32,41,34,21,14
2019,2,A,골목상권,1000647,부일로1길,665,618,47,0,8,45,117,241,254,0,6,40,102,228,242,0,2,5,15,13,12
2019,2,A,골목상권,1000646,부일로15길,200,128,72,0,21,41,55,49,34,0,9,24,37,29,29,0,12,17,18,20,5
2019,2,A,골목상권,1000645,부일로11길,244,97,147,0,55,43,47,37,62,0,19,20,23,18,17,0,36,23,24,19,45
2019,2,A,골목상권,1000644,디지털로32길,645,346,299,2,105,209,141,117,71,1,36,104,83,73,49,1,69,105,58,44,22
2019,2,A,골목상권,1000643,디지털로32가길,2779,1421,1358,7,489,878,758,421,226,2,211,502,403,159,144,5,278,376,355,262,82
2019,2,A,골목상권,1000642,디지털로27길,58,34,24,0,4,10,13,15,16,0,1,4,8,8,13,0,3,6,5,7,3
2019,2,A,골목상권,1000641,도림로6길,167,97,70,0,29,37,47,32,22,0,20,19,27,17,14,0,9,18,20,15,8
2019,2,A,골목상권,1000640,도림로12길,62,31,31,1,7,9,15,17,13,1,6,2,7,7,8,0,1,7,8,10,5
2019,2,A,골목상권,1000639,남부순환로97길,105,56,49,2,4,17,29,36,17,1,1,7,17,17,13,1,3,10,12,19,4
2019,2,A,골목상권,1000638,구로중앙로8길,125,60,65,1,14,25,38,30,17,0,3,12,19,15,11,1,11,13,19,15,6
2019,2,A,골목상권,1000637,구로중앙로7길,86,43,43,0,8,15,18,18,27,0,0,3,9,6,25,0,8,12,9,12,2
2019,2,A,골목상권,1000636,구로중앙로42길,511,370,141,1,74,125,120,104,87,1,44,83,91,77,74,0,30,42,29,27,13
2019,2,A,골목상권,1000635,구로중앙로34길,101,85,16,0,7,14,35,36,9,0,6,10,29,32,8,0,1,4,6,4,1
2019,2,A,골목상권,1000634,구로중앙로28길,594,335,259,0,67,109,146,171,101,0,23,52,82,105,73,0,44,57,64,66,28
2019,2,A,골목상권,1000633,구로중앙로19길,585,342,243,1,110,241,141,64,28,0,30,144,99,47,22,1,80,97,42,17,6
2019,2,A,골목상권,1000632,구로동로8길,387,177,210,5,32,46,97,107,100,3,8,18,31,52,65,2,24,28,66,55,35
2019,2,A,골목상권,1000631,구로동로7길,119,74,45,0,21,14,24,36,24,0,13,2,13,24,22,0,8,12,11,12,2
2019,2,A,골목상권,1000630,구로동로42길,143,77,66,0,11,19,38,49,26,0,4,14,19,23,17,0,7,5,19,26,9
2019,2,A,골목상권,1000629,구로동로41길,146,82,64,0,11,26,46,36,27,0,8,11,24,19,20,0,3,15,22,17,7
2019,2,A,골목상권,1000628,구로동로38길,386,162,224,0,27,30,56,128,145,0,11,15,33,46,57,0,16,15,23,82,88
2019,2,A,골목상권,1000627,구로동로28길,24,15,9,0,2,1,8,8,5,0,0,1,5,6,3,0,2,0,3,2,2
2019,2,A,골목상권,1000626,구로동로15길,108,58,50,0,20,17,23,32,16,0,7,8,13,18,12,0,13,9,10,14,4
2019,2,A,골목상권,1000625,공원로6가길,1447,1065,382,2,174,430,413,321,107,0,84,326,357,222,76,2,90,104,56,99,31
2019,2,A,골목상권,1000624,고척로52길,64,41,23,0,3,7,14,21,19,0,2,5,8,13,13,0,1,2,6,8,6
2019,2,A,골목상권,1000623,고척로27다길,181,111,70,0,13,24,45,75,24,0,10,9,27,44,21,0,3,15,18,31,3
2019,2,A,골목상권,1000622,고척로27길,325,192,133,0,46,135,66,58,20,0,16,71,48,44,13,0,30,64,18,14,7
2019,2,A,골목상권,1000621,고척로21나길,347,184,163,0,30,59,111,109,38,0,20,39,45,51,29,0,10,20,66,58,9
2019,2,A,골목상권,1000620,경인로47길,669,279,390,0,140,151,156,158,64,0,40,54,57,83,45,0,100,97,99,75,19
2019,2,A,골목상권,1000619,경인로35길,421,252,169,0,49,123,116,90,43,0,20,87,63,45,37,0,29,36,53,45,6
2019,2,A,골목상권,1000618,경인로31길,119,58,61,0,12,19,29,30,29,0,8,8,12,14,16,0,4,11,17,16,13
2019,2,A,골목상권,1000617,경인로15길,258,96,162,0,25,43,64,89,37,0,11,20,23,29,13,0,14,23,41,60,24
