기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,2,A,골목상권,1000616,개봉로3길,331,156,175,0,46,63,65,53,104,0,11,23,26,25,71,0,35,40,39,28,33
2019,2,A,골목상권,1000615,개봉로2길,240,127,113,2,13,35,57,61,72,2,7,15,30,36,37,0,6,20,27,25,35
2019,2,A,골목상권,1000614,개봉로23가길,834,597,237,6,51,110,178,244,245,4,20,65,110,180,218,2,31,45,68,64,27
2019,2,A,골목상권,1000613,개봉로20길,3242,1499,1743,5,292,601,871,984,489,2,164,318,399,368,248,3,128,283,472,616,241
2019,2,A,골목상권,1000612,개봉로1길,179,124,55,1,35,50,44,32,17,1,21,34,31,26,11,0,14,16,13,6,6
2019,2,A,골목상권,1000611,개봉로17다길,2174,1501,673,14,740,902,296,155,67,9,430,701,214,95,52,5,310,201,82,60,15
2019,2,A,골목상권,1000610,개봉로17길,1349,442,907,4,191,215,341,471,127,3,109,109,76,84,61,1,82,106,265,387,66
2019,2,A,골목상권,1000609,개봉로11길,178,84,94,0,35,34,35,46,28,0,7,20,15,23,19,0,28,14,20,23,9
2019,2,A,골목상권,1000608,화곡로64길,938,587,351,1,67,130,193,231,316,0,35,86,132,144,190,1,32,44,61,87,126
2019,2,A,골목상권,1000607,화곡로59길,798,527,271,0,56,128,177,221,216,0,26,80,88,137,196,0,30,48,89,84,20
2019,2,A,골목상권,1000606,화곡로44나길,574,454,120,0,22,46,80,186,240,0,10,26,58,156,204,0,12,20,22,30,36
2019,2,A,골목상권,1000605,화곡로31길,575,335,240,0,156,141,103,84,91,0,62,81,68,56,68,0,94,60,35,28,23
2019,2,A,골목상권,1000604,화곡로20길,393,210,183,1,32,77,85,125,73,1,21,45,50,59,34,0,11,32,35,66,39
2019,2,A,골목상권,1000603,화곡로13길,478,348,130,1,70,138,132,91,46,1,49,104,96,69,29,0,21,34,36,22,17
2019,2,A,골목상권,1000602,초원로16길,283,122,161,1,69,66,62,52,33,1,8,25,32,30,26,0,61,41,30,22,7
2019,2,A,골목상권,1000601,초록마을로8길,130,65,65,0,12,28,50,24,16,0,2,16,25,13,9,0,10,12,25,11,7
2019,2,A,골목상권,1000600,초록마을로3길,471,367,104,0,34,67,65,83,222,0,9,41,38,70,209,0,25,26,27,13,13
2019,2,A,골목상권,1000599,월정로20길,126,24,102,0,7,27,37,36,19,0,3,4,4,4,9,0,4,23,33,32,10
2019,2,A,골목상권,1000598,우장산로6길,325,215,110,1,29,61,84,93,57,1,19,35,52,65,43,0,10,26,32,28,14
2019,2,A,골목상권,1000597,양천로73가길,474,363,111,1,41,75,122,123,112,1,16,55,94,97,100,0,25,20,28,26,12
2019,2,A,골목상권,1000596,양천로71길,1127,699,428,5,167,241,285,270,159,5,89,161,170,146,128,0,78,80,115,124,31
2019,2,A,골목상권,1000595,양천로49길,368,276,92,0,46,97,103,80,42,0,24,72,78,68,34,0,22,25,25,12,8
2019,2,A,골목상권,1000594,양천로26길,516,388,128,0,54,118,123,124,97,0,41,83,86,92,86,0,13,35,37,32,11
2019,2,A,골목상권,1000593,양천로24길,203,95,108,0,28,39,45,57,34,0,9,20,21,26,19,0,19,19,24,31,15
2019,2,A,골목상권,1000592,양천로24가길,161,106,55,1,18,25,45,40,32,1,9,16,29,28,23,0,9,9,16,12,9
2019,2,A,골목상권,1000591,양천로14길,312,176,136,1,45,66,82,71,47,0,23,36,44,41,32,1,22,30,38,30,15
2019,2,A,골목상권,1000590,방화대로6라길,706,451,255,0,85,190,221,153,57,0,45,118,154,96,38,0,40,72,67,57,19
2019,2,A,골목상권,1000589,방화대로21길,380,245,135,5,48,63,105,91,68,2,18,45,76,59,45,3,30,18,29,32,23
2019,2,A,골목상권,1000588,등촌로5길,1514,501,1013,1,521,502,264,164,62,0,81,191,119,70,40,1,440,311,145,94,22
2019,2,A,골목상권,1000587,등촌로55길,437,322,115,1,39,59,72,109,157,1,15,28,46,88,144,0,24,31,26,21,13
2019,2,A,골목상권,1000586,등촌로51길,292,160,132,0,28,52,90,86,36,0,15,25,41,51,28,0,13,27,49,35,8
2019,2,A,골목상권,1000585,등촌로39길,355,152,203,2,47,82,66,101,57,1,15,32,31,45,28,1,32,50,35,56,29
2019,2,A,골목상권,1000584,등촌로13길,234,174,60,1,16,47,72,54,44,0,4,37,53,44,36,1,12,10,19,10,8
2019,2,A,골목상권,1000583,남부순환로11길,309,217,92,0,32,86,94,69,28,0,20,56,68,49,24,0,12,30,26,20,4
2019,2,A,골목상권,1000582,까치산로4길,217,123,94,7,15,56,53,55,31,6,8,35,27,28,19,1,7,21,26,27,12
2019,2,A,골목상권,1000581,국회대로7길,226,112,114,1,25,29,50,68,53,0,12,18,27,32,23,1,13,11,23,36,30
2019,2,A,골목상권,1000580,공항대로8길,276,190,86,0,26,52,70,70,58,0,14,33,45,51,47,0,12,19,25,19,11
2019,2,A,골목상권,1000579,공항대로61길,498,387,111,6,86,162,123,89,32,4,50,133,108,67,25,2,36,29,15,22,7
2019,2,A,골목상권,1000578,공항대로59다길,1046,654,392,2,93,263,210,275,203,2,31,133,129,190,169,0,62,130,81,85,34
2019,2,A,골목상권,1000577,공항대로59길,839,584,255,2,89,188,228,188,144,2,38,125,149,147,123,0,51,63,79,41,21
2019,2,A,골목상권,1000576,공항대로55길,741,448,293,9,202,230,165,86,49,1,82,153,121,52,39,8,120,77,44,34,10
2019,2,A,골목상권,1000575,공항대로42길,477,302,175,2,81,138,115,87,54,2,21,87,84,68,40,0,60,51,31,19,14
2019,2,A,골목상권,1000574,공항대로38길,128,91,37,0,7,29,54,20,18,0,2,24,39,14,12,0,5,5,15,6,6
2019,2,A,골목상권,1000573,곰달래로60길,226,147,79,0,15,45,57,52,57,0,9,28,30,37,43,0,6,17,27,15,14
2019,2,A,골목상권,1000572,곰달래로53길,147,94,53,0,9,28,53,26,31,0,5,20,26,20,23,0,4,8,27,6,8
2019,2,A,골목상권,1000571,곰달래로47길,275,174,101,2,39,63,75,56,40,1,23,36,48,34,32,1,16,27,27,22,8
2019,2,A,골목상권,1000570,곰달래로31길,134,82,52,0,22,28,30,21,33,0,7,14,17,12,32,0,15,14,13,9,1
2019,2,A,골목상권,1000569,곰달래로25길,196,124,72,0,15,20,51,70,40,0,9,10,35,50,20,0,6,10,16,20,20
2019,2,A,골목상권,1000568,개화동로25길,259,181,78,0,33,119,43,43,21,0,22,89,31,22,17,0,11,30,12,21,4
2019,2,A,골목상권,1000567,개화동로23길,930,654,276,0,74,147,226,205,278,0,28,93,155,146,232,0,46,54,71,59,46
2019,2,A,골목상권,1000566,강서로8길,211,130,81,0,14,49,64,49,35,0,7,29,41,27,26,0,7,20,23,22,9
2019,2,A,골목상권,1000565,강서로5라길,299,200,99,0,31,70,89,66,43,0,24,45,55,43,33,0,7,25,34,23,10
2019,2,A,골목상권,1000564,강서로5나길,378,232,146,2,60,105,117,73,21,2,38,63,75,37,17,0,22,42,42,36,4
2019,2,A,골목상권,1000563,강서로5가길,216,119,97,0,31,29,52,65,39,0,19,11,26,38,25,0,12,18,26,27,14
2019,2,A,골목상권,1000562,강서로47라길,192,146,46,0,10,34,53,64,31,0,6,27,39,48,26,0,4,7,14,16,5
2019,2,A,골목상권,1000561,강서로47길,310,131,179,0,37,57,104,80,32,0,14,19,33,43,22,0,23,38,71,37,10
2019,2,A,골목상권,1000560,강서로45다길,167,110,57,0,17,25,50,42,33,0,6,21,29,29,25,0,11,4,21,13,8
2019,2,A,골목상권,1000559,강서로45길,82,32,50,0,6,11,31,13,21,0,2,0,11,4,15,0,4,11,20,9,6
2019,2,A,골목상권,1000558,강서로35길,324,160,164,0,23,76,90,86,49,0,10,46,41,35,28,0,13,30,49,51,21
2019,2,A,골목상권,1000557,강서로29길,392,223,169,0,60,127,97,69,39,0,22,79,54,46,22,0,38,48,43,23,17
2019,2,A,골목상권,1000556,강서로18길,690,539,151,2,73,237,176,156,46,2,54,188,133,124,38,0,19,49,43,32,8
2019,2,A,골목상권,1000555,강서로17가길,562,397,165,0,23,54,111,262,112,0,9,20,62,212,94,0,14,34,49,50,18
2019,2,A,골목상권,1000554,강서로15길,256,165,91,2,18,40,70,86,40,2,13,23,41,54,32,0,5,17,29,32,8
2019,2,A,골목상권,1000553,가로공원로80길,382,190,192,1,34,60,100,100,87,0,17,38,66,48,21,1,17,22,34,52,66
2019,2,A,골목상권,1000552,가로공원로76가길,212,117,95,2,23,42,73,45,27,2,13,23,37,25,17,0,10,19,36,20,10
2019,2,A,골목상권,1000551,화곡로4길,248,180,68,0,20,58,61,56,53,0,15,45,49,43,28,0,5,13,12,13,25
2019,2,A,골목상권,1000550,화곡로3길,264,141,123,0,26,66,65,76,31,0,9,24,44,38,26,0,17,42,21,38,5
2019,2,A,골목상권,1000549,지양로7길,221,110,111,0,16,62,62,45,36,0,4,28,28,22,28,0,12,34,34,23,8
2019,2,A,골목상권,1000548,중앙로55길,358,218,140,2,30,72,100,104,50,2,12,42,58,63,41,0,18,30,42,41,9
2019,2,A,골목상권,1000547,중앙로51길,474,315,159,0,64,83,126,109,92,0,39,61,83,58,74,0,25,22,43,51,18
2019,2,A,골목상권,1000546,중앙로47길,79,39,40,0,12,21,26,15,5,0,2,6,19,8,4,0,10,15,7,7,1
2019,2,A,골목상권,1000545,중앙로45길,1410,1336,74,0,19,19,49,174,1149,0,9,8,28,155,1136,0,10,11,21,19,13
2019,2,A,골목상권,1000544,중앙로36길,74,37,37,0,9,7,21,18,19,0,1,3,9,10,14,0,8,4,12,8,5
2019,2,A,골목상권,1000543,중앙로32길,161,102,59,1,27,39,30,37,27,1,19,26,16,21,19,0,8,13,14,16,8
2019,2,A,골목상권,1000542,중앙로25길,118,79,39,0,7,13,36,43,19,0,5,6,29,30,9,0,2,7,7,13,10
2019,2,A,골목상권,1000541,은행정로7길,448,180,268,0,45,104,89,131,79,0,23,43,44,48,22,0,22,61,45,83,57
2019,2,A,골목상권,1000540,은행정로5길,171,62,109,0,6,13,13,72,67,0,4,3,10,18,27,0,2,10,3,54,40
2019,2,A,골목상권,1000539,오목로5길,112,76,36,0,9,16,34,37,16,0,4,12,20,28,12,0,5,4,14,9,4
2019,2,A,골목상권,1000538,오목로3길,208,145,63,0,16,28,60,75,29,0,12,16,41,50,26,0,4,12,19,25,3
2019,2,A,골목상권,1000537,오목로30길,230,130,100,0,35,54,54,52,35,0,18,32,33,21,26,0,17,22,21,31,9
2019,2,A,골목상권,1000536,오목로23길,492,171,321,3,44,68,107,144,126,3,16,36,36,34,46,0,28,32,71,110,80
2019,2,A,골목상권,1000535,신월로20길,53,31,22,0,2,6,13,18,14,0,2,3,5,11,10,0,0,3,8,7,4
2019,2,A,골목상권,1000534,신월로15길,311,152,159,0,24,50,88,93,56,0,11,28,41,38,34,0,13,22,47,55,22
2019,2,A,골목상권,1000533,신목로6길,399,277,122,1,33,105,100,102,58,1,12,78,71,67,48,0,21,27,29,35,10
2019,2,A,골목상권,1000532,신목로5길,578,347,231,1,67,128,163,148,71,0,36,76,106,82,47,1,31,52,57,66,24
2019,2,A,골목상권,1000531,신목로2길,339,226,113,2,37,65,95,96,44,1,31,51,67,56,20,1,6,14,28,40,24
2019,2,A,골목상권,1000530,목동중앙서로8가길,351,206,145,0,60,93,81,80,37,0,23,49,54,58,22,0,37,44,27,22,15
2019,2,A,골목상권,1000529,목동중앙서로7길,121,80,41,0,5,19,25,46,26,0,4,13,17,27,19,0,1,6,8,19,7
2019,2,A,골목상권,1000528,목동중앙북로8길,183,111,72,2,19,44,39,39,40,2,7,21,22,26,33,0,12,23,17,13,7
2019,2,A,골목상권,1000527,목동중앙북로16길,453,194,259,0,97,106,109,101,40,0,25,41,55,45,28,0,72,65,54,56,12
2019,2,A,골목상권,1000526,목동중앙본로7길,169,70,99,0,32,31,45,42,19,0,10,11,16,19,14,0,22,20,29,23,5
2019,2,A,골목상권,1000525,목동중앙로3길,121,73,48,4,12,26,30,34,15,2,3,18,17,20,13,2,9,8,13,14,2
2019,2,A,골목상권,1000524,목동중앙로13나길,287,177,110,0,37,51,60,65,74,0,17,34,45,51,30,0,20,17,15,14,44
2019,2,A,골목상권,1000523,목동중앙남로3가길,165,102,63,0,22,53,38,25,27,0,8,30,24,18,22,0,14,23,14,7,5
2019,2,A,골목상권,1000522,목동로9길,739,457,282,0,52,172,161,173,181,0,22,91,96,126,122,0,30,81,65,47,59
2019,2,A,골목상권,1000521,목동로19길,381,208,173,2,47,105,128,67,32,1,20,51,70,47,19,1,27,54,58,20,13
2019,2,A,골목상권,1000520,목동동로8길,190,110,80,0,24,37,53,53,23,0,15,19,28,32,16,0,9,18,25,21,7
2019,2,A,골목상권,1000519,목동동로12길,389,228,161,0,47,89,83,94,76,0,22,49,54,63,40,0,25,40,29,31,36
2019,2,A,골목상권,1000518,목동남로4길,886,575,311,3,86,174,224,192,207,2,47,108,135,124,159,1,39,66,89,68,48
2019,2,A,골목상권,1000517,남부순환로88길,965,681,284,1,188,241,242,155,138,0,157,212,189,58,65,1,31,29,53,97,73
2019,2,A,골목상권,1000516,남부순환로79길,185,77,108,0,20,35,33,54,43,0,6,13,11,20,27,0,14,22,22,34,16
2019,2,A,골목상권,1000515,남부순환로70길,253,138,115,0,17,25,67,97,47,0,10,14,39,47,28,0,7,11,28,50,19
2019,2,A,골목상권,1000514,남부순환로58길,247,152,95,0,34,53,56,68,36,0,22,32,35,38,25,0,12,21,21,30,11
2019,2,A,골목상권,1000513,남부순환로40길,152,69,83,4,24,39,25,41,19,4,7,13,11,22,12,0,17,26,14,19,7
2019,2,A,골목상권,1000512,남부순환로33길,171,109,62,0,14,42,53,45,17,0,8,24,35,31,11,0,6,18,18,14,6
2019,2,A,골목상권,1000511,곰달래로5길,442,180,262,0,39,70,143,143,47,0,29,32,42,46,31,0,10,38,101,97,16
2019,2,A,골목상권,1000510,곰달래로3길,312,201,111,4,42,74,75,75,42,3,32,57,44,39,26,1,10,17,31,36,16
2019,2,A,골목상권,1000509,곰달래로2길,571,321,250,0,80,94,126,180,91,0,39,60,64,103,55,0,41,34,62,77,36
2019,2,A,골목상권,1000508,곰달래로10길,586,475,111,3,35,57,144,242,105,1,22,41,116,198,97,2,13,16,28,44,8
2019,2,A,골목상권,1000507,가로공원로58길,113,65,48,1,15,18,28,32,19,1,14,10,13,15,12,0,1,8,15,17,7
2019,2,A,골목상권,1000506,효창원로93길,811,463,348,0,73,182,253,258,45,0,22,68,154,194,25,0,51,114,99,64,20
2019,2,A,골목상권,1000505,토정로37길,291,143,148,0,53,57,69,69,43,0,18,30,37,31,27,0,35,27,32,38,16
2019,2,A,골목상권,1000504,월드컵로8길,1502,712,790,8,279,459,342,234,180,2,71,219,201,129,90,6,208,240,141,105,90
2019,2,A,골목상권,1000503,월드컵로7길,739,286,453,0,117,294,183,112,33,0,27,95,88,50,26,0,90,199,95,62,7
2019,2,A,골목상권,1000502,월드컵로36길,503,334,169,2,30,108,150,147,66,2,15,63,91,107,56,0,15,45,59,40,10
2019,2,A,골목상권,1000501,월드컵로25길,307,119,188,0,36,63,89,91,28,0,14,18,34,35,18,0,22,45,55,56,10
2019,2,A,골목상권,1000500,월드컵로19길,270,185,85,0,27,65,70,70,38,0,17,43,40,57,28,0,10,22,30,13,10
2019,2,A,골목상권,1000499,월드컵로16길,1290,882,408,0,100,173,226,179,612,0,33,91,116,106,536,0,67,82,110,73,76
2019,2,A,골목상권,1000498,월드컵로11길,408,138,270,0,86,82,106,83,51,0,33,34,33,24,14,0,53,48,73,59,37
2019,2,A,골목상권,1000497,월드컵로10길,1245,730,515,3,229,347,329,231,106,3,90,199,203,155,80,0,139,148,126,76,26
2019,2,A,골목상권,1000496,와우산로3길,269,178,91,1,29,68,65,74,32,1,6,40,47,58,26,0,23,28,18,16,6
2019,2,A,골목상권,1000495,와우산로29길,132,75,57,0,47,27,18,25,15,0,25,16,10,12,12,0,22,11,8,13,3
2019,2,A,골목상권,1000494,와우산로29가길,884,601,283,3,161,349,218,120,33,3,72,238,159,104,25,0,89,111,59,16,8
2019,2,A,골목상권,1000493,양화진길,735,445,290,2,130,205,199,136,63,2,52,115,132,97,47,0,78,90,67,39,16
2019,2,A,골목상권,1000492,양화로1길,676,339,337,0,89,138,145,182,122,0,37,67,81,105,49,0,52,71,64,77,73
2019,2,A,골목상권,1000491,양화로11길,2245,883,1362,4,180,332,331,246,1152,2,78,185,206,101,311,2,102,147,125,145,841
2019,2,A,골목상권,1000490,신촌로30길,91,49,42,0,13,10,22,20,26,0,11,6,7,6,19,0,2,4,15,14,7
2019,2,A,골목상권,1000489,신촌로28가길,91,27,64,0,26,18,19,20,8,0,3,3,8,8,5,0,23,15,11,12,3
2019,2,A,골목상권,1000488,신촌로12길,276,150,126,2,41,65,66,54,48,2,23,41,27,26,31,0,18,24,39,28,17
2019,2,A,골목상권,1000487,숭문길,2192,1610,582,0,117,173,344,769,789,0,43,120,279,576,592,0,74,53,65,193,197
2019,2,A,골목상권,1000486,숭문8길,127,72,55,0,20,28,35,21,23,0,6,13,18,15,20,0,14,15,17,6,3
2019,2,A,골목상권,1000485,성지3길,323,224,99,0,44,76,84,87,32,0,20,55,55,63,31,0,24,21,29,24,1
2019,2,A,골목상권,1000484,성산로4길,1260,726,534,11,315,300,267,261,106,2,123,184,177,176,64,9,192,116,90,85,42
2019,2,A,골목상권,1000483,성미산로32길,180,106,74,0,36,59,55,17,13,0,16,38,32,10,10,0,20,21,23,7,3
2019,2,A,골목상권,1000482,성미산로1길,4503,3329,1174,32,324,755,1033,1654,705,29,187,555,818,1218,522,3,137,200,215,436,183
2019,2,A,골목상권,1000481,성미산로11길,1167,798,369,5,218,343,305,195,101,5,102,226,227,159,79,0,116,117,78,36,22
2019,2,A,골목상권,1000480,백범로16길,1781,1234,547,74,511,538,387,171,100,29,295,402,317,129,62,45,216,136,70,42,38
2019,2,A,골목상권,1000479,방울내로9안길,652,389,263,3,139,130,153,137,90,2,55,83,99,90,60,1,84,47,54,47,30
2019,2,A,골목상권,1000478,모래내로7길,111,83,28,0,3,7,31,37,33,0,3,5,22,22,31,0,0,2,9,15,2
2019,2,A,골목상권,1000477,매봉산로2길,380,207,173,0,71,76,97,86,50,0,29,40,58,47,33,0,42,36,39,39,17
2019,2,A,골목상권,1000476,망원로2길,339,221,118,0,44,78,101,86,30,0,23,54,65,56,23,0,21,24,36,30,7
2019,2,A,골목상권,1000475,망원로11길,147,84,63,0,7,23,43,50,24,0,3,12,22,31,16,0,4,11,21,19,8
2019,2,A,골목상권,1000474,만리재옛길,1540,724,816,8,521,407,318,175,111,5,243,235,117,62,62,3,278,172,201,113,49
2019,2,A,골목상권,1000473,마포대로4길,1567,1015,552,2,238,405,342,350,230,0,112,264,248,248,143,2,126,141,94,102,87
2019,2,A,골목상권,1000472,마포대로20길,680,364,316,1,78,162,170,125,144,0,25,84,96,67,92,1,53,78,74,58,52
2019,2,A,골목상권,1000471,마포대로12길,76,32,44,1,4,13,18,23,17,0,2,3,5,12,10,1,2,10,13,11,7
2019,2,A,골목상권,1000470,동교로38길,622,255,367,0,53,131,214,158,66,0,17,58,114,35,31,0,36,73,100,123,35
2019,2,A,골목상권,1000469,동교로27길,1193,731,462,6,225,338,305,206,113,3,79,194,210,157,88,3,146,144,95,49,25
2019,2,A,골목상권,1000468,동교로25길,1133,701,432,2,198,395,314,155,69,1,74,239,222,115,50,1,124,156,92,40,19
2019,2,A,골목상권,1000467,동교로19길,1139,729,410,1,164,276,283,239,176,1,77,173,222,147,109,0,87,103,61,92,67
2019,2,A,골목상권,1000466,동교로17길,459,264,195,1,63,111,110,114,60,0,26,52,71,69,46,1,37,59,39,45,14
2019,2,A,골목상권,1000465,독막로8길,575,372,203,7,98,159,142,105,64,5,47,96,106,73,45,2,51,63,36,32,19
2019,2,A,골목상권,1000464,독막로32길,416,211,205,6,67,95,117,104,27,5,41,56,49,38,22,1,26,39,68,66,5
2019,2,A,골목상권,1000463,독막로22길,100,67,33,0,16,29,32,15,8,0,7,21,20,13,6,0,9,8,12,2,2
2019,2,A,골목상권,1000462,도화길,57,27,30,0,6,11,11,15,14,0,1,6,5,5,10,0,5,5,6,10,4
2019,2,A,골목상권,1000461,도화4길,687,298,389,4,129,133,121,173,127,2,70,82,42,41,61,2,59,51,79,132,66
2019,2,A,골목상권,1000460,대흥로28길,97,50,47,1,21,21,18,27,9,1,10,13,6,14,6,0,11,8,12,13,3
2019,2,A,골목상권,1000459,대흥로21길,363,205,158,0,28,54,75,117,89,0,7,25,34,79,60,0,21,29,41,38,29
2019,2,A,골목상권,1000458,광성로6길,344,200,144,0,19,53,79,82,111,0,10,27,45,45,73,0,9,26,34,37,38
2019,2,A,골목상권,1000457,홍제내길,280,131,149,1,37,70,76,56,40,0,9,27,39,31,25,1,28,43,37,25,15
2019,2,A,골목상권,1000456,홍연길,79,49,30,0,5,14,26,18,16,0,3,9,16,10,11,0,2,5,10,8,5
2019,2,A,골목상권,1000455,통일로39길,53,24,29,0,7,11,10,21,4,0,3,6,3,9,3,0,4,5,7,12,1
2019,2,A,골목상권,1000454,통일로37길,722,448,274,1,31,90,202,332,66,0,11,55,121,205,56,1,20,35,81,127,10
2019,2,A,골목상권,1000453,통일로11길,76,30,46,0,7,7,24,24,14,0,0,2,8,13,7,0,7,5,16,11,7
2019,2,A,골목상권,1000452,충정로6길,3745,2262,1483,0,301,1011,1299,1044,90,0,191,676,781,556,58,0,110,335,518,488,32
2019,2,A,골목상권,1000451,충정로4길,2596,1459,1137,1,496,845,610,400,244,0,235,471,366,242,145,1,261,374,244,158,99
2019,2,A,골목상권,1000450,증가로6길,375,305,70,1,15,34,74,140,111,1,7,19,51,122,105,0,8,15,23,18,6
2019,2,A,골목상권,1000449,증가로23나길,869,405,464,1,105,240,215,176,132,1,28,99,121,78,78,0,77,141,94,98,54
2019,2,A,골목상권,1000448,증가로20가길,280,111,169,0,34,61,80,56,49,0,4,18,21,30,38,0,30,43,59,26,11
2019,2,A,골목상권,1000447,증가로10길,136,78,58,0,29,26,29,35,17,0,15,14,20,17,12,0,14,12,9,18,5
2019,2,A,골목상권,1000446,응암로1길,652,405,247,3,91,155,168,151,84,1,34,85,88,126,71,2,57,70,80,25,13
2019,2,A,골목상권,1000445,연희로10길,3486,3183,303,1,384,676,565,1481,379,1,340,596,477,1414,355,0,44,80,88,67,24
2019,2,A,골목상권,1000444,신촌로37길,36,16,20,0,6,4,11,8,7,0,1,1,6,5,3,0,5,3,5,3,4
2019,2,A,골목상권,1000443,수색로8길,2502,2197,305,0,48,127,108,277,1942,0,21,90,66,210,1810,0,27,37,42,67,132
2019,2,A,골목상권,1000442,세무서길,449,174,275,0,51,48,102,194,54,0,25,26,40,56,27,0,26,22,62,138,27
2019,2,A,골목상권,1000441,세무서2길,185,92,93,0,29,34,46,47,29,0,10,18,22,29,13,0,19,16,24,18,16
2019,2,A,골목상권,1000440,세검정로1길,179,40,139,0,20,47,53,41,18,0,2,7,7,13,11,0,18,40,46,28,7
2019,2,A,골목상권,1000439,북아현로4길,212,96,116,0,40,46,40,43,43,0,15,25,13,25,18,0,25,21,27,18,25
2019,2,A,골목상권,1000438,모래내로15길,137,31,106,0,9,22,42,54,10,0,2,5,8,10,6,0,7,17,34,44,4
2019,2,A,골목상권,1000437,명지대길,312,209,103,0,22,42,49,94,105,0,9,22,22,61,95,0,13,20,27,33,10
2019,2,A,골목상권,1000436,독립문로8길,734,453,281,2,54,128,186,243,121,2,26,72,118,146,89,0,28,56,68,97,32
2019,2,A,골목상권,1000435,가재울로6길,135,78,57,0,14,16,44,36,25,0,7,8,26,23,14,0,7,8,18,13,11
2019,2,A,골목상권,1000434,통일로92길,184,79,105,0,20,36,44,53,31,0,10,20,24,15,10,0,10,16,20,38,21
2019,2,A,골목상권,1000433,통일로87길,308,158,150,0,35,50,74,70,79,0,13,23,35,34,53,0,22,27,39,36,26
2019,2,A,골목상권,1000432,통일로78길,154,49,105,0,17,33,47,34,23,0,2,9,12,12,14,0,15,24,35,22,9
2019,2,A,골목상권,1000431,통일로69길,112,43,69,0,9,20,31,31,21,0,2,12,13,11,5,0,7,8,18,20,16
2019,2,A,골목상권,1000430,진흥로1길,319,179,140,0,63,69,73,57,57,0,24,39,47,36,33,0,39,30,26,21,24
2019,2,A,골목상권,1000429,진흥로12길,379,186,193,3,62,93,93,84,44,3,39,50,42,31,21,0,23,43,51,53,23
2019,2,A,골목상권,1000428,증산서길,264,170,94,0,35,74,61,51,43,0,23,50,42,32,23,0,12,24,19,19,20
2019,2,A,골목상권,1000427,증산로9길,665,578,87,0,34,99,207,225,100,0,21,88,191,202,76,0,13,11,16,23,24
2019,2,A,골목상권,1000426,증산로5길,469,262,207,0,72,120,132,92,53,0,38,73,70,39,42,0,34,47,62,53,11
2019,2,A,골목상권,1000425,증산로21길,270,131,139,0,32,57,75,65,41,0,12,22,41,31,25,0,20,35,34,34,16
2019,2,A,골목상권,1000424,증산로17길,164,101,63,0,7,31,49,47,30,0,4,11,26,36,24,0,3,20,23,11,6
2019,2,A,골목상권,1000423,증산로15길,427,323,104,0,75,121,80,85,66,0,62,101,54,50,56,0,13,20,26,35,10
2019,2,A,골목상권,1000422,증산로13길,89,48,41,0,8,20,28,20,13,0,2,7,17,9,13,0,6,13,11,11,0
2019,2,A,골목상권,1000421,응암로34길,225,119,106,1,18,42,77,55,32,1,9,24,46,21,18,0,9,18,31,34,14
2019,2,A,골목상권,1000420,응암로22길,126,62,64,0,17,23,30,40,16,0,2,8,16,25,11,0,15,15,14,15,5
2019,2,A,골목상권,1000419,응암로14길,92,56,36,0,23,20,22,25,2,0,8,13,12,21,2,0,15,7,10,4,0
2019,2,A,골목상권,1000418,응암로13길,129,30,99,0,12,20,37,32,28,0,3,3,9,7,8,0,9,17,28,25,20
2019,2,A,골목상권,1000417,응암로12길,63,38,25,0,8,14,15,16,10,0,1,6,12,10,9,0,7,8,3,6,1
2019,2,A,골목상권,1000416,은평로8길,265,176,89,1,59,81,63,44,17,0,26,59,48,33,10,1,33,22,15,11,7
2019,2,A,골목상권,1000415,은평로3길,290,131,159,1,39,72,85,55,38,1,14,26,44,26,20,0,25,46,41,29,18
