기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,2,A,골목상권,1000414,은평로20길,48,9,39,0,2,2,5,11,28,0,1,2,0,2,4,0,1,0,5,9,24
2019,2,A,골목상권,1000413,은평로13길,661,309,352,1,50,111,153,198,148,0,16,61,79,82,71,1,34,50,74,116,77
2019,2,A,골목상권,1000412,은평로10길,305,178,127,2,27,44,48,68,116,0,10,21,23,35,89,2,17,23,25,33,27
2019,2,A,골목상권,1000411,연서로5길,583,226,357,0,44,79,144,210,106,0,13,42,54,68,49,0,31,37,90,142,57
2019,2,A,골목상권,1000410,연서로41길,114,42,72,0,10,15,30,48,11,0,2,4,7,21,8,0,8,11,23,27,3
2019,2,A,골목상권,1000409,연서로3길,153,65,88,1,9,40,45,36,22,0,4,17,20,15,9,1,5,23,25,21,13
2019,2,A,골목상권,1000408,연서로34길,1175,602,573,0,10,24,37,130,974,0,7,4,15,54,522,0,3,20,22,76,452
2019,2,A,골목상권,1000407,연서로33길,111,49,62,0,2,25,26,36,22,0,1,18,13,12,5,0,1,7,13,24,17
2019,2,A,골목상권,1000406,연서로29길,96,64,32,1,12,22,22,23,16,0,8,16,10,17,13,1,4,6,12,6,3
2019,2,A,골목상권,1000405,연서로28길,271,146,125,1,54,70,61,52,33,0,18,44,31,32,21,1,36,26,30,20,12
2019,2,A,골목상권,1000404,연서로27길,404,187,217,6,69,79,117,89,44,6,28,30,45,43,35,0,41,49,72,46,9
2019,2,A,골목상권,1000403,연서로21길,249,151,98,0,21,51,69,53,55,0,11,33,39,29,39,0,10,18,30,24,16
2019,2,A,골목상권,1000402,연서로17길,623,157,466,1,33,76,173,220,120,1,7,34,47,33,35,0,26,42,126,187,85
2019,2,A,골목상권,1000401,연서로16길,316,187,129,0,37,59,68,86,66,0,15,31,43,50,48,0,22,28,25,36,18
2019,2,A,골목상권,1000400,연서로13길,388,274,114,3,100,117,61,64,43,1,73,82,44,45,29,2,27,35,17,19,14
2019,2,A,골목상권,1000399,연서로11길,614,256,358,0,185,166,143,91,29,0,43,67,72,53,21,0,142,99,71,38,8
2019,2,A,골목상권,1000398,역말로9길,195,101,94,0,18,28,74,44,31,0,11,16,32,19,23,0,7,12,42,25,8
2019,2,A,골목상권,1000397,수색로18길,146,100,46,0,13,18,45,51,19,0,6,12,34,31,17,0,7,6,11,20,2
2019,2,A,골목상권,1000396,서오릉로8길,152,98,54,0,8,25,64,35,20,0,5,17,44,16,16,0,3,8,20,19,4
2019,2,A,골목상권,1000395,서오릉로21길,130,40,90,0,9,23,25,55,18,0,3,15,8,11,3,0,6,8,17,44,15
2019,2,A,골목상권,1000394,불광천길,197,99,98,0,12,26,43,72,44,0,4,11,28,34,22,0,8,15,15,38,22
2019,2,A,골목상권,1000393,갈현로7길,285,154,131,0,27,72,69,84,33,0,13,49,28,35,29,0,14,23,41,49,4
2019,2,A,골목상권,1000392,갈현로41길,155,59,96,0,18,38,35,45,19,0,6,19,14,11,9,0,12,19,21,34,10
2019,2,A,골목상권,1000391,갈현로33길,272,159,113,1,30,65,59,75,42,0,12,40,32,46,29,1,18,25,27,29,13
2019,2,A,골목상권,1000390,갈현로1길,93,44,49,0,8,16,27,26,16,0,5,6,13,10,10,0,3,10,14,16,6
2019,2,A,골목상권,1000389,가좌로7길,429,223,206,0,33,74,136,130,56,0,20,43,61,51,48,0,13,31,75,79,8
2019,2,A,골목상권,1000388,한글비석로44길,235,91,144,2,17,22,57,74,63,0,6,13,26,22,24,2,11,9,31,52,39
2019,2,A,골목상권,1000387,한글비석로24길,197,76,121,0,27,24,60,55,31,0,7,12,29,16,12,0,20,12,31,39,19
2019,2,A,골목상권,1000386,한글비석로22길,156,73,83,1,32,37,44,25,17,0,8,18,25,13,9,1,24,19,19,12,8
2019,2,A,골목상권,1000385,석계로1길,619,268,351,2,60,135,190,161,71,2,26,56,78,65,41,0,34,79,112,96,30
2019,2,A,골목상권,1000384,상계로9가길,288,106,182,0,24,37,82,79,66,0,13,27,29,20,17,0,11,10,53,59,49
2019,2,A,골목상권,1000383,상계로1길,280,189,91,0,33,75,90,54,28,0,24,58,64,28,15,0,9,17,26,26,13
2019,2,A,골목상권,1000382,상계로12길,143,88,55,0,25,21,35,42,20,0,13,12,21,27,15,0,12,9,14,15,5
2019,2,A,골목상권,1000381,동일로242길,557,352,205,0,30,35,82,87,323,0,24,18,57,53,200,0,6,17,25,34,123
2019,2,A,골목상권,1000380,동일로192길,390,283,107,0,31,51,77,115,116,0,16,33,43,86,105,0,15,18,34,29,11
2019,2,A,골목상권,1000379,동일로173가길,1133,839,294,1,114,176,271,318,253,1,64,119,197,247,211,0,50,57,74,71,42
2019,2,A,골목상권,1000378,공릉로58길,118,55,63,0,3,10,26,56,23,0,2,6,11,26,10,0,1,4,15,30,13
2019,2,A,골목상권,1000377,해등로16길,98,56,42,1,11,18,30,19,19,0,5,11,14,12,14,1,6,7,16,7,5
2019,2,A,골목상권,1000376,우이천로4다길,101,69,32,0,8,14,31,30,18,0,3,7,26,21,12,0,5,7,5,9,6
2019,2,A,골목상권,1000375,우이천로32길,193,70,123,0,27,26,58,42,40,0,7,5,22,7,29,0,20,21,36,35,11
2019,2,A,골목상권,1000374,시루봉로23길,309,177,132,1,25,68,93,88,34,1,11,48,47,43,27,0,14,20,46,45,7
2019,2,A,골목상권,1000373,삼양로144길,51,23,28,0,0,4,18,18,11,0,0,2,8,7,6,0,0,2,10,11,5
2019,2,A,골목상권,1000372,방학로6가길,178,87,91,0,20,29,40,46,43,0,10,18,20,18,21,0,10,11,20,28,22
2019,2,A,골목상권,1000371,방학로5길,206,114,92,0,10,29,67,51,49,0,6,20,36,25,27,0,4,9,31,26,22
2019,2,A,골목상권,1000370,방학로15길,613,413,200,0,84,135,140,144,110,0,49,88,91,92,93,0,35,47,49,52,17
2019,2,A,골목상권,1000369,방학로10길,79,49,30,0,7,17,19,18,18,0,5,9,9,13,13,0,2,8,10,5,5
2019,2,A,골목상권,1000368,도봉산길,1194,445,749,0,15,35,47,150,947,0,3,15,22,41,364,0,12,20,25,109,583
2019,2,A,골목상권,1000367,도봉산4길,27,24,3,0,4,7,9,2,5,0,4,7,8,2,3,0,0,0,1,0,2
2019,2,A,골목상권,1000366,도봉로181길,108,36,72,0,11,19,39,24,15,0,0,10,12,7,7,0,11,9,27,17,8
2019,2,A,골목상권,1000365,도봉로169나길,268,194,74,0,17,21,30,102,98,0,8,8,17,78,83,0,9,13,13,24,15
2019,2,A,골목상권,1000364,도봉로156길,66,38,28,0,6,18,19,12,11,0,2,8,9,10,9,0,4,10,10,2,2
2019,2,A,골목상권,1000363,도봉로152가길,376,337,39,0,10,20,44,133,169,0,5,14,35,123,160,0,5,6,9,10,9
2019,2,A,골목상권,1000362,도봉로147길,190,88,102,0,13,30,39,65,43,0,8,19,20,20,21,0,5,11,19,45,22
2019,2,A,골목상권,1000361,도봉로143길,118,83,35,0,6,14,33,39,26,0,2,11,22,26,22,0,4,3,11,13,4
2019,2,A,골목상권,1000360,도봉로114길,421,178,243,2,55,78,97,130,59,2,22,30,43,52,29,0,33,48,54,78,30
2019,2,A,골목상권,1000359,도봉로109길,212,159,53,0,23,33,56,69,31,0,8,24,44,58,25,0,15,9,12,11,6
2019,2,A,골목상권,1000358,도당로29길,188,98,90,0,40,36,40,51,21,0,13,29,14,30,12,0,27,7,26,21,9
2019,2,A,골목상권,1000357,도당로19길,116,52,64,0,13,36,34,16,17,0,6,17,12,5,12,0,7,19,22,11,5
2019,2,A,골목상권,1000356,도당로13바길,89,45,44,0,2,18,25,21,23,0,0,11,11,8,15,0,2,7,14,13,8
2019,2,A,골목상권,1000355,도당로13가길,39,23,16,0,4,5,9,17,4,0,3,3,5,9,3,0,1,2,4,8,1
2019,2,A,골목상권,1000354,덕릉로60길,160,115,45,0,11,38,48,48,15,0,6,30,31,33,15,0,5,8,17,15,0
2019,2,A,골목상권,1000353,노해로63다길,34,13,21,0,4,6,5,14,5,0,1,2,2,5,3,0,3,4,3,9,2
2019,2,A,골목상권,1000352,노해로60길,184,99,85,0,23,19,41,57,44,0,8,11,18,27,35,0,15,8,23,30,9
2019,2,A,골목상권,1000351,한천로140길,37,24,13,0,1,9,10,6,11,0,0,6,6,5,7,0,1,3,4,1,4
2019,2,A,골목상권,1000350,한천로139가길,112,41,71,0,24,20,22,31,15,0,8,10,7,8,8,0,16,10,15,23,7
2019,2,A,골목상권,1000349,한천로132길,76,43,33,0,5,14,18,23,16,0,2,9,11,11,10,0,3,5,7,12,6
2019,2,A,골목상권,1000348,한천로130길,74,55,19,0,6,13,25,18,12,0,4,12,19,13,7,0,2,1,6,5,5
2019,2,A,골목상권,1000347,한천로124나길,36,18,18,0,4,5,9,8,10,0,1,1,3,4,9,0,3,4,6,4,1
2019,2,A,골목상권,1000346,한천로109길,549,347,202,6,56,88,127,161,111,5,22,51,73,106,90,1,34,37,54,55,21
2019,2,A,골목상권,1000345,인수봉로79길,226,155,71,0,33,85,56,29,23,0,16,66,45,15,13,0,17,19,11,14,10
2019,2,A,골목상권,1000344,인수봉로72길,67,25,42,0,6,15,17,13,16,0,0,9,5,6,5,0,6,6,12,7,11
2019,2,A,골목상권,1000343,인수봉로56길,35,22,13,0,4,11,8,5,7,0,1,7,6,4,4,0,3,4,2,1,3
2019,2,A,골목상권,1000342,오패산로67길,307,111,196,0,41,66,67,66,67,0,9,20,31,17,34,0,32,46,36,49,33
2019,2,A,골목상권,1000341,오패산로52길,120,53,67,0,7,19,37,42,15,0,1,11,20,18,3,0,6,8,17,24,12
2019,2,A,골목상권,1000340,오패산로30길,41,26,15,0,6,9,10,12,4,0,4,8,8,6,0,0,2,1,2,6,4
2019,2,A,골목상권,1000339,수유로12길,190,119,71,0,21,50,53,34,32,0,11,34,34,17,23,0,10,16,19,17,9
2019,2,A,골목상권,1000338,솔샘로65길,353,99,254,0,43,88,100,78,44,0,4,18,28,23,26,0,39,70,72,55,18
2019,2,A,골목상권,1000337,솔매로50길,314,93,221,0,45,91,70,74,34,0,6,22,16,26,23,0,39,69,54,48,11
2019,2,A,골목상권,1000336,솔매로45길,44,15,29,0,3,9,16,9,7,0,1,1,6,5,2,0,2,8,10,4,5
2019,2,A,골목상권,1000335,솔매로41길,91,53,38,0,2,11,40,21,17,0,0,7,25,13,8,0,2,4,15,8,9
2019,2,A,골목상권,1000334,삼양로93길,210,92,118,0,23,51,59,51,26,0,5,19,23,24,21,0,18,32,36,27,5
2019,2,A,골목상권,1000333,삼양로77길,158,67,91,0,18,31,49,38,22,0,9,16,20,12,10,0,9,15,29,26,12
2019,2,A,골목상권,1000332,삼양로54길,317,73,244,0,18,17,32,47,203,0,7,9,11,14,32,0,11,8,21,33,171
2019,2,A,골목상권,1000331,삼양로41길,324,256,68,0,21,34,46,95,128,0,11,13,31,83,118,0,10,21,15,12,10
2019,2,A,골목상권,1000330,삼양로27길,12,5,7,0,0,1,6,2,3,0,0,1,1,0,3,0,0,0,5,2,0
2019,2,A,골목상권,1000329,삼양로24길,32,19,13,0,2,3,10,13,4,0,1,2,6,8,2,0,1,1,4,5,2
2019,2,A,골목상권,1000328,삼양로20길,210,186,24,0,8,13,40,86,63,0,6,10,31,77,62,0,2,3,9,9,1
2019,2,A,골목상권,1000327,삼각산로28길,98,43,55,0,3,22,39,19,15,0,0,9,16,10,8,0,3,13,23,9,7
2019,2,A,골목상권,1000326,도봉로99길,227,135,92,0,29,45,74,51,28,0,24,30,37,23,21,0,5,15,37,28,7
2019,2,A,골목상권,1000325,도봉로8길,8,6,2,0,0,1,0,3,4,0,0,1,0,2,3,0,0,0,0,1,1
2019,2,A,골목상권,1000324,도봉로76길,325,151,174,1,36,35,67,82,104,0,8,17,33,36,57,1,28,18,34,46,47
2019,2,A,골목상권,1000323,도봉로67길,124,65,59,1,12,13,36,43,19,1,6,7,17,22,12,0,6,6,19,21,7
2019,2,A,골목상권,1000322,도봉로45길,109,55,54,0,5,18,21,40,25,0,1,7,13,18,16,0,4,11,8,22,9
2019,2,A,골목상권,1000321,도봉로18길,202,156,46,3,8,20,54,59,58,3,3,13,38,45,54,0,5,7,16,14,4
2019,2,A,골목상권,1000320,도봉로13길,16,14,2,0,3,2,3,6,2,0,3,2,3,5,1,0,0,0,0,1,1
2019,2,A,골목상권,1000319,덕릉로41길,171,89,82,0,8,13,32,35,83,0,3,9,13,20,44,0,5,4,19,15,39
2019,2,A,골목상권,1000318,덕릉로40길,159,89,70,0,22,33,45,44,15,0,6,25,27,21,10,0,16,8,18,23,5
2019,2,A,골목상권,1000317,노해로33길,104,40,64,0,10,20,26,28,20,0,2,5,4,11,18,0,8,15,22,17,2
2019,2,A,골목상권,1000316,노해로23길,87,48,39,0,7,9,24,23,24,0,6,6,15,13,8,0,1,3,9,10,16
2019,2,A,골목상권,1000315,노해로17길,103,50,53,0,13,15,29,33,13,0,3,4,13,23,7,0,10,11,16,10,6
2019,2,A,골목상권,1000314,화랑로40길,86,53,33,0,12,18,23,18,15,0,6,9,10,13,15,0,6,9,13,5,0
2019,2,A,골목상권,1000313,화랑로32길,359,266,93,3,50,136,98,50,22,0,19,106,80,41,20,3,31,30,18,9,2
2019,2,A,골목상권,1000312,화랑로1길,943,668,275,1,33,48,129,155,577,0,20,34,69,97,448,1,13,14,60,58,129
2019,2,A,골목상권,1000311,화랑로19길,57,25,32,0,2,14,22,12,7,0,1,4,9,6,5,0,1,10,13,6,2
2019,2,A,골목상권,1000310,화랑로14길,141,96,45,0,10,21,33,38,39,0,7,11,20,24,34,0,3,10,13,14,5
2019,2,A,골목상권,1000309,화랑로13길,196,85,111,0,27,36,36,56,41,0,13,21,17,16,18,0,14,15,19,40,23
2019,2,A,골목상권,1000308,한천로76길,345,284,61,0,14,41,94,122,74,0,2,32,79,107,64,0,12,9,15,15,10
2019,2,A,골목상권,1000307,한천로101가길,8,4,4,0,1,0,1,2,4,0,0,0,0,1,3,0,1,0,1,1,1
2019,2,A,골목상권,1000306,창경궁로43길,576,353,223,15,212,117,97,82,53,7,110,73,64,57,42,8,102,44,33,25,11
2019,2,A,골목상권,1000305,지봉로20길,3833,3171,662,0,354,1446,713,841,479,0,239,1278,653,700,301,0,115,168,60,141,178
2019,2,A,골목상권,1000304,종암로5길,411,209,202,0,32,116,151,90,22,0,12,45,75,65,12,0,20,71,76,25,10
2019,2,A,골목상권,1000303,종암로24가길,75,18,57,0,20,13,21,10,11,0,0,3,6,3,6,0,20,10,15,7,5
2019,2,A,골목상권,1000302,종암로21길,558,351,207,3,80,142,136,136,61,1,39,79,84,100,48,2,41,63,52,36,13
2019,2,A,골목상권,1000301,종암로19길,2396,1433,963,2,236,720,670,662,106,1,99,334,410,507,82,1,137,386,260,155,24
2019,2,A,골목상권,1000300,종암로16길,175,69,106,1,17,37,38,46,36,1,6,17,13,20,12,0,11,20,25,26,24
2019,2,A,골목상권,1000299,정릉로8길,1372,1139,233,5,182,415,348,253,169,4,128,372,303,226,106,1,54,43,45,27,63
2019,2,A,골목상권,1000298,정릉로27길,114,51,63,1,11,17,35,30,20,1,1,12,15,11,11,0,10,5,20,19,9
2019,2,A,골목상권,1000297,정릉로26길,277,137,140,1,54,72,72,52,26,0,28,49,35,18,7,1,26,23,37,34,19
2019,2,A,골목상권,1000296,장위로50길,397,188,209,8,88,81,94,97,29,4,38,38,46,42,20,4,50,43,48,55,9
2019,2,A,골목상권,1000295,장월로1길,78,16,62,1,21,13,18,16,9,0,2,1,6,4,3,1,19,12,12,12,6
2019,2,A,골목상권,1000294,인촌로6길,222,156,66,3,23,43,55,45,53,2,9,33,38,34,40,1,14,10,17,11,13
2019,2,A,골목상권,1000293,인촌로5길,72,36,36,0,5,18,18,16,15,0,4,9,9,10,4,0,1,9,9,6,11
2019,2,A,골목상권,1000292,인촌로24길,1559,1001,558,1,134,404,500,372,148,1,51,202,331,281,135,0,83,202,169,91,13
2019,2,A,골목상권,1000291,개운사길,190,100,90,1,26,32,51,53,27,0,11,20,27,25,17,1,15,12,24,28,10
2019,2,A,골목상권,1000290,인촌로1길,188,88,100,4,62,37,27,25,33,0,24,20,13,13,18,4,38,17,14,12,15
2019,2,A,골목상권,1000289,인촌로17가길,116,70,46,1,24,30,26,30,5,1,8,21,16,20,4,0,16,9,10,10,1
2019,2,A,골목상권,1000288,오패산로4길,662,406,256,2,46,79,115,134,286,1,15,40,43,55,252,1,31,39,72,79,34
2019,2,A,골목상권,1000287,오패산로3길,600,364,236,1,161,158,147,91,42,0,75,94,102,63,30,1,86,64,45,28,12
2019,2,A,골목상권,1000286,오패산로19길,122,52,70,1,18,29,34,24,16,1,3,12,15,9,12,0,15,17,19,15,4
2019,2,A,골목상권,1000285,안암로5길,579,427,152,1,36,76,123,175,168,1,16,48,82,136,144,0,20,28,41,39,24
2019,2,A,골목상권,1000284,아리랑로4길,489,221,268,1,36,68,114,140,130,0,13,33,45,61,69,1,23,35,69,79,61
2019,2,A,골목상권,1000283,솔샘로6길,61,45,16,0,3,17,24,11,6,0,3,14,15,9,4,0,0,3,9,2,2
2019,2,A,골목상권,1000282,성북로8길,212,119,93,0,37,55,54,39,27,0,19,25,33,21,21,0,18,30,21,18,6
2019,2,A,골목상권,1000281,삼양로8길,184,88,96,0,27,47,54,36,20,0,6,25,28,16,13,0,21,22,26,20,7
2019,2,A,골목상권,1000280,삼선교로16가길,110,59,51,0,14,17,19,24,36,0,12,12,14,15,6,0,2,5,5,9,30
2019,2,A,골목상권,1000279,삼선교로10다길,35,14,21,0,2,3,8,15,7,0,1,2,5,5,1,0,1,1,3,10,6
2019,2,A,골목상권,1000278,삼선교로10길,182,104,78,0,12,36,55,46,33,0,6,16,26,32,24,0,6,20,29,14,9
2019,2,A,골목상권,1000277,보문로32길,300,142,158,1,39,75,73,66,46,0,8,44,32,35,23,1,31,31,41,31,23
2019,2,A,골목상권,1000276,보문로31길,318,191,127,0,48,93,68,61,48,0,24,65,47,34,21,0,24,28,21,27,27
2019,2,A,골목상권,1000275,보문로26길,109,47,62,0,13,24,29,26,17,0,1,8,12,13,13,0,12,16,17,13,4
2019,2,A,골목상권,1000274,보문로13길,1236,766,470,0,58,104,132,153,789,0,14,47,85,74,546,0,44,57,47,79,243
2019,2,A,골목상권,1000273,보국문로16길,228,128,100,0,25,43,55,52,53,0,8,18,29,29,44,0,17,25,26,23,9
2019,2,A,골목상권,1000272,동소문로6길,46,21,25,0,2,15,11,11,7,0,1,4,5,6,5,0,1,11,6,5,2
2019,2,A,골목상권,1000271,동소문로2길,73,25,48,1,11,13,15,23,10,1,2,4,5,8,5,0,9,9,10,15,5
2019,2,A,골목상권,1000270,동소문로26가길,305,140,165,2,141,70,34,29,29,0,38,36,20,25,21,2,103,34,14,4,8
2019,2,A,골목상권,1000269,동소문로15길,204,142,62,5,10,26,39,58,66,5,4,11,21,40,61,0,6,15,18,18,5
2019,2,A,골목상권,1000268,동소문로13길,603,289,314,0,92,121,136,123,131,0,41,60,65,62,61,0,51,61,71,61,70
2019,2,A,골목상권,1000267,돌곶이로8길,96,61,35,0,10,18,28,25,15,0,6,9,17,19,10,0,4,9,11,6,5
2019,2,A,골목상권,1000266,돌곶이로41길,55,20,35,0,5,12,12,20,6,0,3,3,3,8,3,0,2,9,9,12,3
2019,2,A,골목상권,1000265,돌곶이로28길,247,127,120,0,30,29,62,73,53,0,5,15,32,35,40,0,25,14,30,38,13
2019,2,A,골목상권,1000264,돌곶이로27길,147,96,51,0,28,31,36,26,26,0,16,21,25,17,17,0,12,10,11,9,9
2019,2,A,골목상권,1000263,돌곶이로22길,74,41,33,0,8,19,20,19,8,0,1,11,14,10,5,0,7,8,6,9,3
2019,2,A,골목상권,1000262,돌곶이로14길,51,34,17,0,3,12,9,14,13,0,2,7,6,8,11,0,1,5,3,6,2
2019,2,A,골목상권,1000261,길음로7길,15,6,9,0,1,2,5,3,4,0,0,0,1,2,3,0,1,2,4,1,1
2019,2,A,골목상권,1000260,중랑천로10길,235,116,119,0,20,51,93,48,23,0,8,23,39,31,15,0,12,28,54,17,8
2019,2,A,골목상권,1000259,용마산로94길,91,63,28,0,6,13,24,25,23,0,5,9,19,16,14,0,1,4,5,9,9
2019,2,A,골목상권,1000258,용마산로118길,173,107,66,1,18,30,46,43,35,0,8,20,24,30,25,1,10,10,22,13,10
2019,2,A,골목상권,1000257,용마산로112길,115,62,53,0,10,19,26,34,26,0,4,8,13,20,17,0,6,11,13,14,9
2019,2,A,골목상권,1000256,용마산로100길,135,54,81,0,35,25,29,28,18,0,6,11,13,13,11,0,29,14,16,15,7
2019,2,A,골목상권,1000255,신내로7가길,280,114,166,0,44,63,82,75,16,0,16,24,29,32,13,0,28,39,53,43,3
2019,2,A,골목상권,1000254,사가정로54길,94,35,59,0,18,12,21,31,12,0,3,5,10,12,5,0,15,7,11,19,7
2019,2,A,골목상권,1000253,사가정로42길,223,84,139,0,15,62,68,43,35,0,7,18,32,19,8,0,8,44,36,24,27
2019,2,A,골목상권,1000252,봉화산로56길,601,309,292,1,58,97,113,195,137,0,21,54,58,94,82,1,37,43,55,101,55
2019,2,A,골목상권,1000251,봉화산로4길,129,42,87,0,16,18,34,37,24,0,6,6,15,8,7,0,10,12,19,29,17
2019,2,A,골목상권,1000250,봉화산로30길,150,33,117,0,16,34,31,35,34,0,3,6,7,5,12,0,13,28,24,30,22
2019,2,A,골목상권,1000249,봉우재로33길,142,52,90,0,29,28,38,24,23,0,7,7,19,7,12,0,22,21,19,17,11
2019,2,A,골목상권,1000248,면목로78길,108,52,56,0,6,24,32,21,25,0,1,8,11,13,19,0,5,16,21,8,6
2019,2,A,골목상권,1000247,면목로56길,141,63,78,0,9,15,32,44,41,0,7,8,21,16,11,0,2,7,11,28,30
2019,2,A,골목상권,1000246,면목로55길,473,308,165,0,41,150,166,89,27,0,19,98,108,65,18,0,22,52,58,24,9
2019,2,A,골목상권,1000245,면목로49길,116,70,46,0,14,24,32,30,16,0,5,18,16,20,11,0,9,6,16,10,5
2019,2,A,골목상권,1000244,면목로48길,842,541,301,0,82,123,158,227,252,0,29,64,89,163,196,0,53,59,69,64,56
2019,2,A,골목상권,1000243,면목로45길,170,95,75,0,11,40,55,48,16,0,1,19,31,33,11,0,10,21,24,15,5
2019,2,A,골목상권,1000242,면목로33길,37,22,15,0,3,6,11,8,9,0,2,2,6,6,6,0,1,4,5,2,3
2019,2,A,골목상권,1000241,면목로21길,37,24,13,0,1,4,17,9,6,0,0,2,11,6,5,0,1,2,6,3,1
2019,2,A,골목상권,1000240,망우로73길,39,28,11,0,4,2,9,20,4,0,2,2,7,14,3,0,2,0,2,6,1
2019,2,A,골목상권,1000239,망우로68길,183,92,91,0,16,41,60,49,17,0,2,21,38,20,11,0,14,20,22,29,6
2019,2,A,골목상권,1000238,동일로163길,137,88,49,0,12,20,38,34,33,0,2,14,28,19,25,0,10,6,10,15,8
2019,2,A,골목상권,1000237,동일로157길,504,286,218,0,62,105,84,163,90,0,19,60,46,105,56,0,43,45,38,58,34
2019,2,A,골목상권,1000236,동일로149길,853,741,112,0,146,264,195,228,20,0,114,227,169,213,18,0,32,37,26,15,2
2019,2,A,골목상권,1000235,동일로140길,321,175,146,0,34,65,101,80,41,0,15,34,53,43,30,0,19,31,48,37,11
2019,2,A,골목상권,1000234,동일로139길,92,61,31,0,8,15,26,32,11,0,2,11,14,25,9,0,6,4,12,7,2
2019,2,A,골목상권,1000233,동일로139가길,215,99,116,0,33,44,52,57,29,0,10,18,22,26,23,0,23,26,30,31,6
2019,2,A,골목상권,1000232,동일로130길,167,121,46,0,17,35,52,42,21,0,7,26,39,31,18,0,10,9,13,11,3
2019,2,A,골목상권,1000231,동일로123길,153,83,70,0,21,33,36,29,34,0,13,18,17,14,21,0,8,15,19,15,13
2019,2,A,골목상권,1000230,동일로112길,318,172,146,0,40,71,77,75,55,0,18,29,45,44,36,0,22,42,32,31,19
2019,2,A,골목상권,1000229,동일로101길,120,50,70,1,10,22,29,40,18,1,3,6,12,20,8,0,7,16,17,20,10
2019,2,A,골목상권,1000228,동일로100길,331,252,79,0,37,28,47,106,113,0,12,15,27,93,105,0,25,13,20,13,8
2019,2,A,골목상권,1000227,답십리로75길,59,32,27,0,11,12,18,14,4,0,1,5,12,10,4,0,10,7,6,4,0
2019,2,A,골목상권,1000226,공릉로2길,398,236,162,3,69,106,94,82,44,2,36,79,45,38,36,1,33,27,49,44,8
2019,2,A,골목상권,1000225,공릉로12가길,139,75,64,0,9,23,23,46,38,0,8,13,11,22,21,0,1,10,12,24,17
2019,2,A,골목상권,1000224,겸재로54길,113,67,46,0,9,17,29,32,26,0,7,14,10,18,18,0,2,3,19,14,8
2019,2,A,골목상권,1000223,겸재로36길,171,72,99,0,25,29,35,47,35,0,4,15,17,21,15,0,21,14,18,26,20
2019,2,A,골목상권,1000222,겸재로29길,160,91,69,0,29,27,39,38,27,0,15,11,23,23,19,0,14,16,16,15,8
2019,2,A,골목상권,1000221,휘경로3길,135,64,71,0,19,36,26,30,24,0,5,15,16,13,15,0,14,21,10,17,9
2019,2,A,골목상권,1000220,휘경로2길,95,47,48,0,26,22,20,15,12,0,8,11,10,10,8,0,18,11,10,5,4
2019,2,A,골목상권,1000219,휘경로23길,181,136,45,0,23,60,65,25,8,0,11,54,49,14,8,0,12,6,16,11,0
2019,2,A,골목상권,1000218,휘경로14길,119,47,72,0,6,19,26,36,32,0,3,6,10,16,12,0,3,13,16,20,20
2019,2,A,골목상권,1000217,한천로46길,240,97,143,0,19,67,73,63,18,0,6,34,23,24,10,0,13,33,50,39,8
2019,2,A,골목상권,1000216,한천로40길,101,66,35,0,13,15,23,34,16,0,8,11,11,22,14,0,5,4,12,12,2
2019,2,A,골목상권,1000215,한천로33길,208,74,134,0,12,22,75,80,19,0,10,12,26,17,9,0,2,10,49,63,10
2019,2,A,골목상권,1000214,한천로14길,781,497,284,4,99,165,180,205,128,4,61,110,123,117,82,0,38,55,57,88,46
2019,2,A,골목상권,1000213,천호대로97길,527,429,98,0,39,48,101,145,194,0,20,34,72,122,181,0,19,14,29,23,13
2019,2,A,골목상권,1000212,천호대로77길,207,132,75,0,25,33,55,58,36,0,12,21,36,35,28,0,13,12,19,23,8
2019,2,A,골목상권,1000211,천호대로45길,61,47,14,0,3,15,26,11,6,0,2,12,21,8,4,0,1,3,5,3,2
2019,2,A,골목상권,1000210,천호대로17길,2981,2142,839,11,538,917,738,483,294,5,356,667,546,352,216,6,182,250,192,131,78
2019,2,A,골목상권,1000209,천호대로12길,96,53,43,0,12,24,22,22,16,0,3,13,15,11,11,0,9,11,7,11,5
2019,2,A,골목상권,1000208,천장산로7길,82,34,48,0,20,16,22,17,7,0,5,7,10,8,4,0,15,9,12,9,3
2019,2,A,골목상권,1000207,제기로5길,63,51,12,0,2,9,22,17,13,0,2,8,15,15,11,0,0,1,7,2,2
2019,2,A,골목상권,1000206,제기로21길,93,53,40,0,7,25,37,13,11,0,4,18,23,5,3,0,3,7,14,8,8
2019,2,A,골목상권,1000205,전농로4길,356,277,79,0,17,66,87,81,105,0,13,55,55,61,93,0,4,11,32,20,12
2019,2,A,골목상권,1000204,전농로3길,184,131,53,0,21,32,41,60,30,0,13,22,28,43,25,0,8,10,13,17,5
2019,2,A,골목상권,1000203,전농로29길,557,400,157,0,61,92,168,173,63,0,44,57,123,132,44,0,17,35,45,41,19
2019,2,A,골목상권,1000202,장한로8길,394,240,154,0,66,48,67,116,97,0,20,22,33,80,85,0,46,26,34,36,12
