기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,U,관광특구,1001496,강남 마이스 관광특구,26319,15076,11243,118,7288,8801,6589,2815,708,41,2562,4762,4899,2326,486,77,4726,4039,1690,489,222
2019,1,U,관광특구,1001495,잠실 관광특구,23104,13243,9861,217,5227,5706,4787,4449,2718,96,2440,3319,2884,2803,1701,121,2787,2387,1903,1646,1017
2019,1,U,관광특구,1001494,종로?청계 관광특구,38037,24023,14014,113,5490,10230,10447,8748,3009,39,2569,6399,6953,6130,1933,74,2921,3831,3494,2618,1076
2019,1,U,관광특구,1001493,동대문패션타운 관광특구,20637,11058,9579,48,4320,7018,4747,2960,1544,18,1990,3723,2803,1647,877,30,2330,3295,1944,1313,667
2019,1,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,174313,82227,92086,916,43472,57809,42869,23136,6111,265,13774,25049,23672,15400,4067,651,29698,32760,19197,7736,2044
2019,1,U,관광특구,1001491,이태원 관광특구,8383,4582,3801,39,1986,2861,1695,1150,652,18,961,1544,988,726,345,21,1025,1317,707,424,307
2019,1,R,전통시장,1001490,길동복조리시장,965,485,480,0,83,150,195,246,291,0,42,74,75,97,197,0,41,76,120,149,94
2019,1,R,전통시장,1001489,둔촌역전통시장,1365,852,513,1,63,85,155,186,875,0,22,29,80,101,620,1,41,56,75,85,255
2019,1,R,전통시장,1001488,성내골목시장,48,23,25,0,3,18,15,11,1,0,1,10,7,5,0,0,2,8,8,6,1
2019,1,R,전통시장,1001487,천호시장,99,56,43,0,7,16,31,27,18,0,3,12,16,12,13,0,4,4,15,15,5
2019,1,R,전통시장,1001486,동서울시장,10,5,5,0,0,1,1,5,3,0,0,0,0,3,2,0,0,1,1,2,1
2019,1,R,전통시장,1001485,고분다리골목시장,37,15,22,0,4,8,16,7,2,0,1,4,7,2,1,0,3,4,9,5,1
2019,1,R,전통시장,1001484,양지골목시장,96,42,54,0,9,22,33,16,16,0,4,10,12,7,9,0,5,12,21,9,7
2019,1,R,전통시장,1001483,암사종합시장,237,136,101,1,37,45,69,52,33,1,25,29,37,23,21,0,12,16,32,29,12
2019,1,R,전통시장,1001482,고덕전통시장,161,101,60,0,9,21,54,52,25,0,5,14,29,38,15,0,4,7,25,14,10
2019,1,R,전통시장,1001481,명일골목시장,418,205,213,0,23,25,32,91,247,0,15,16,17,29,128,0,8,9,15,62,119
2019,1,R,전통시장,1001480,새마을시장,575,315,260,1,70,130,156,141,77,0,38,76,91,69,41,1,32,54,65,72,36
2019,1,R,전통시장,1001479,석촌시장,488,233,255,4,132,148,85,66,53,0,29,73,54,41,36,4,103,75,31,25,17
2019,1,R,전통시장,1001478,방이시장,1555,801,754,2,216,398,424,363,152,0,94,243,221,153,90,2,122,155,203,210,62
2019,1,R,전통시장,1001477,마천시장,155,77,78,1,14,24,46,43,27,1,6,11,20,21,18,0,8,13,26,22,9
2019,1,R,전통시장,1001476,풍납시장,62,23,39,0,4,5,19,23,11,0,0,1,8,6,8,0,4,4,11,17,3
2019,1,R,전통시장,1001475,강남개포시장,237,112,125,0,36,45,58,68,30,0,12,14,27,38,21,0,24,31,31,30,9
2019,1,R,전통시장,1001474,도곡시장,164,75,89,0,36,38,39,38,13,0,8,18,17,22,10,0,28,20,22,16,3
2019,1,R,전통시장,1001473,청담삼익시장,133,66,67,1,24,23,36,28,21,1,12,10,18,13,12,0,12,13,18,15,9
2019,1,R,전통시장,1001472,논현종합시장,164,103,61,0,47,58,31,20,8,0,24,40,19,14,6,0,23,18,12,6,2
2019,1,R,전통시장,1001471,영동전통시장,532,308,224,1,75,177,135,95,49,1,43,115,74,48,27,0,32,62,61,47,22
2019,1,R,전통시장,1001470,강남시장_강남,81,38,43,1,8,12,20,25,15,0,6,9,11,9,3,1,2,3,9,16,12
2019,1,R,전통시장,1001469,양재시장,135,73,62,2,19,19,46,24,25,1,10,13,23,10,16,1,9,6,23,14,9
2019,1,R,전통시장,1001468,남부종합시장,47,30,17,0,7,7,12,13,8,0,4,6,6,8,6,0,3,1,6,5,2
2019,1,R,전통시장,1001467,우림시장,55,33,22,0,2,7,20,22,4,0,2,6,14,10,1,0,0,1,6,12,3
2019,1,R,전통시장,1001466,미성동도깨비시장,112,34,78,0,24,23,29,22,14,0,3,8,11,6,6,0,21,15,18,16,8
2019,1,R,전통시장,1001465,신신림시장,36,18,18,0,3,7,14,8,4,0,2,5,7,3,1,0,1,2,7,5,3
2019,1,R,전통시장,1001464,삼성동시장,16,7,9,0,0,2,2,7,5,0,0,2,1,2,2,0,0,0,1,5,3
2019,1,R,전통시장,1001463,신림중앙시장,65,40,25,1,2,6,14,16,26,0,1,3,9,9,18,1,1,3,5,7,8
2019,1,R,전통시장,1001462,강남골목시장,67,33,34,4,5,9,15,18,16,1,1,4,8,9,10,3,4,5,7,9,6
2019,1,R,전통시장,1001461,신림종합시장,48,29,19,0,1,11,11,17,8,0,1,8,8,4,8,0,0,3,3,13,0
2019,1,R,전통시장,1001460,관악신사시장,126,60,66,0,19,28,25,29,25,0,6,14,10,11,19,0,13,14,15,18,6
2019,1,R,전통시장,1001459,신원시장,145,39,106,0,11,10,30,52,42,0,4,5,7,13,10,0,7,5,23,39,32
2019,1,R,전통시장,1001458,인헌시장,306,114,192,4,47,60,87,67,41,1,5,20,37,29,22,3,42,40,50,38,19
2019,1,R,전통시장,1001457,봉천중앙시장,150,60,90,0,18,19,36,32,45,0,6,9,19,14,12,0,12,10,17,18,33
2019,1,R,전통시장,1001456,봉천현대시장,65,31,34,0,7,13,16,19,10,0,6,7,7,8,3,0,1,6,9,11,7
2019,1,R,전통시장,1001455,봉일시장,109,50,59,0,5,11,28,41,24,0,2,5,14,13,16,0,3,6,14,28,8
2019,1,R,전통시장,1001454,봉천제일종합시장,31,15,16,0,3,7,10,11,0,0,1,7,3,4,0,0,2,0,7,7,0
2019,1,R,전통시장,1001453,낙성대시장,95,69,26,0,44,21,14,11,5,0,32,17,11,5,4,0,12,4,3,6,1
2019,1,R,전통시장,1001452,중부시장,288,98,190,0,46,39,64,66,73,0,14,18,28,20,18,0,32,21,36,46,55
2019,1,R,전통시장,1001451,사당시장,194,65,129,0,40,45,34,33,42,0,8,12,19,10,16,0,32,33,15,23,26
2019,1,R,전통시장,1001450,남성역골목시장,261,109,152,0,53,71,72,37,28,0,12,31,29,20,17,0,41,40,43,17,11
2019,1,R,전통시장,1001449,남성사계시장,404,183,221,4,71,80,110,81,58,1,17,45,48,37,35,3,54,35,62,44,23
2019,1,R,전통시장,1001448,흑석시장,204,84,120,0,32,34,56,50,32,0,7,17,25,20,15,0,25,17,31,30,17
2019,1,R,전통시장,1001447,상도4동도깨비골목시장,93,34,59,0,14,12,25,25,17,0,5,6,9,5,9,0,9,6,16,20,8
2019,1,R,전통시장,1001446,성대시장,238,99,139,8,46,48,53,53,30,4,18,18,23,19,17,4,28,30,30,34,13
2019,1,R,전통시장,1001445,영도시장,117,25,92,0,24,28,25,31,9,0,7,8,0,5,5,0,17,20,25,26,4
2019,1,R,전통시장,1001444,상도전통시장,309,187,122,0,40,62,81,66,60,0,19,29,53,45,41,0,21,33,28,21,19
2019,1,R,전통시장,1001443,강남시장_동작,20,9,11,1,2,5,5,2,5,0,0,2,4,0,3,1,2,3,1,2,2
2019,1,R,전통시장,1001442,신노량진시장,26,10,16,0,1,5,7,9,4,0,0,1,3,4,2,0,1,4,4,5,2
2019,1,R,전통시장,1001441,본동인정시장,64,33,31,0,7,15,14,18,10,0,4,8,9,7,5,0,3,7,5,11,5
2019,1,R,전통시장,1001440,노량진중앙시장,304,156,148,7,38,64,62,71,62,4,25,48,39,25,15,3,13,16,23,46,47
2019,1,R,전통시장,1001439,대림중앙시장,20,13,7,0,2,8,3,3,4,0,2,4,3,2,2,0,0,4,0,1,2
2019,1,R,전통시장,1001438,우리시장,37,29,8,0,0,5,6,20,6,0,0,4,5,15,5,0,0,1,1,5,1
2019,1,R,전통시장,1001437,영진시장A동,27,16,11,0,1,4,8,9,5,0,1,4,4,4,3,0,0,0,4,5,2
2019,1,R,전통시장,1001436,사러가시장,173,92,81,0,22,37,54,45,15,0,15,19,29,17,12,0,7,18,25,28,3
2019,1,R,전통시장,1001435,대신시장,40,22,18,0,1,6,19,11,3,0,0,5,10,4,3,0,1,1,9,7,0
2019,1,R,전통시장,1001433,영일시장,222,151,71,1,26,56,54,53,32,0,11,36,39,40,25,1,15,20,15,13,7
2019,1,R,전통시장,1001432,도림시장,44,29,15,0,3,11,15,11,4,0,2,9,10,6,2,0,1,2,5,5,2
2019,1,R,전통시장,1001431,영등포청과시장,185,118,67,5,50,46,42,24,18,3,29,35,28,16,7,2,21,11,14,8,11
2019,1,R,전통시장,1001430,영등포전통시장,4220,1995,2225,94,986,1085,956,673,426,33,384,524,463,337,254,61,602,561,493,336,172
2019,1,R,전통시장,1001429,은행나무시장,100,34,66,0,11,20,23,24,22,0,3,7,7,7,10,0,8,13,16,17,12
2019,1,R,전통시장,1001428,박미시장,20,8,12,1,3,3,3,10,0,0,0,3,1,4,0,1,3,0,2,6,0
2019,1,R,전통시장,1001427,현대시장,239,80,159,0,34,58,53,61,33,0,8,22,15,18,17,0,26,36,38,43,16
2019,1,R,전통시장,1001426,대명시장,77,34,43,0,9,16,21,21,10,0,3,8,10,8,5,0,6,8,11,13,5
2019,1,R,전통시장,1001424,남문시장,167,73,94,0,10,23,50,63,21,0,4,8,22,26,13,0,6,15,28,37,8
2019,1,R,전통시장,1001423,독산동 우시장,929,673,256,5,108,184,220,220,192,5,82,143,168,141,134,0,26,41,52,79,58
2019,1,R,전통시장,1001422,오류시장,134,42,92,0,22,26,41,28,17,0,4,4,12,12,10,0,18,22,29,16,7
2019,1,R,전통시장,1001421,개봉중앙시장,32,16,16,0,1,4,12,8,7,0,1,3,5,4,3,0,0,1,7,4,4
2019,1,R,전통시장,1001420,고척근린시장,162,61,101,0,12,28,55,46,21,0,0,10,14,22,15,0,12,18,41,24,6
2019,1,R,전통시장,1001419,가리봉시장,26,17,9,0,1,9,2,8,6,0,0,7,1,4,5,0,1,2,1,4,1
2019,1,R,전통시장,1001418,남구로시장,438,225,213,3,41,86,134,98,76,2,20,51,58,44,50,1,21,35,76,54,26
2019,1,R,전통시장,1001417,구로시장,16,5,11,0,1,0,3,6,6,0,1,0,0,2,2,0,0,0,3,4,4
2019,1,R,전통시장,1001416,공항시장,20,13,7,0,2,3,5,5,5,0,0,3,2,4,4,0,2,0,3,1,1
2019,1,R,전통시장,1001415,방신전통시장,490,251,239,0,37,65,116,138,134,0,24,46,69,50,62,0,13,19,47,88,72
2019,1,R,전통시장,1001414,송화골목시장,320,123,197,3,77,75,73,59,33,0,16,32,32,21,22,3,61,43,41,38,11
2019,1,R,전통시장,1001413,까치산시장,510,129,381,2,74,67,111,162,94,2,22,23,37,20,25,0,52,44,74,142,69
2019,1,R,전통시장,1001412,화곡본동시장,158,66,92,0,16,27,35,43,37,0,6,18,15,15,12,0,10,9,20,28,25
2019,1,R,전통시장,1001411,남부골목시장,253,109,144,0,23,50,83,66,31,0,7,23,34,27,18,0,16,27,49,39,13
2019,1,R,전통시장,1001410,대원종합시장,27,19,8,0,1,2,4,11,9,0,0,2,2,6,9,0,1,0,2,5,0
2019,1,R,전통시장,1001409,화곡중앙골목시장,91,31,60,1,7,17,25,23,18,0,0,5,9,7,10,1,7,12,16,16,8
2019,1,R,전통시장,1001408,신월중앙시장,217,92,125,1,37,54,50,50,25,1,14,22,24,21,10,0,23,32,26,29,15
2019,1,R,전통시장,1001407,등마루시장,10,6,4,0,0,1,4,3,2,0,0,1,1,2,2,0,0,0,3,1,0
2019,1,R,전통시장,1001406,신정3동골목시장,300,178,122,1,27,54,74,73,71,0,12,30,38,47,51,1,15,24,36,26,20
2019,1,R,전통시장,1001405,신정2동골목시장,19,8,11,0,0,2,2,5,10,0,0,1,1,3,3,0,0,1,1,2,7
2019,1,R,전통시장,1001404,신정제일시장,71,22,49,0,6,10,21,16,18,0,1,5,6,4,6,0,5,5,15,12,12
2019,1,R,전통시장,1001403,신월7동골목시장,123,49,74,0,12,19,44,28,20,0,2,7,14,15,11,0,10,12,30,13,9
2019,1,R,전통시장,1001402,신월6동골목시장,331,176,155,1,52,70,89,75,44,1,20,42,50,31,32,0,32,28,39,44,12
2019,1,R,전통시장,1001401,신곡종합시장,13,9,4,0,1,1,3,2,6,0,1,1,2,1,4,0,0,0,1,1,2
2019,1,R,전통시장,1001400,신월3동골목시장,7,6,1,0,1,0,4,0,2,0,1,0,4,0,1,0,0,0,0,0,1
2019,1,R,전통시장,1001399,경창시장,170,54,116,1,7,17,42,45,58,0,6,11,18,9,10,1,1,6,24,36,48
2019,1,R,전통시장,1001398,월정로시장,49,30,19,0,1,7,23,14,4,0,1,5,13,9,2,0,0,2,10,5,2
2019,1,R,전통시장,1001397,신영시장,173,72,101,0,13,26,41,45,48,0,5,14,15,16,22,0,8,12,26,29,26
2019,1,R,전통시장,1001396,목4동시장,80,21,59,0,12,15,19,23,11,0,2,1,2,8,8,0,10,14,17,15,3
2019,1,R,전통시장,1001395,목3동시장,615,306,309,0,100,156,160,129,70,0,48,91,76,50,41,0,52,65,84,79,29
2019,1,R,전통시장,1001394,목2동시장,263,94,169,0,30,66,79,57,31,0,9,26,26,21,12,0,21,40,53,36,19
2019,1,R,전통시장,1001393,마포농수산물시장,795,518,277,1,31,72,159,266,266,1,23,50,103,159,182,0,8,22,56,107,84
2019,1,R,전통시장,1001392,동진시장,50,23,27,0,10,10,11,7,12,0,2,8,3,3,7,0,8,2,8,4,5
2019,1,R,전통시장,1001391,망원월드컵시장,267,156,111,0,47,84,77,37,22,0,23,52,48,17,16,0,24,32,29,20,6
2019,1,R,전통시장,1001390,망원시장,255,111,144,0,50,50,62,72,21,0,24,26,24,28,9,0,26,24,38,44,12
2019,1,R,전통시장,1001389,합정시장,24,10,14,0,0,2,11,7,4,0,0,1,4,3,2,0,0,1,7,4,2
