기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,R,전통시장,1001388,영진시장,38,23,15,0,1,11,13,8,5,0,1,8,8,2,4,0,0,3,5,6,1
2019,1,R,전통시장,1001387,서교시장,200,106,94,3,54,47,35,17,44,1,17,30,22,8,28,2,37,17,13,9,16
2019,1,R,전통시장,1001386,신수시장,40,15,25,0,5,8,11,7,9,0,1,3,2,5,4,0,4,5,9,2,5
2019,1,R,전통시장,1001385,아현시장,356,101,255,2,74,130,87,35,28,0,7,20,39,20,15,2,67,110,48,15,13
2019,1,R,전통시장,1001384,마포시장,49,21,28,0,1,4,8,23,13,0,1,2,4,7,7,0,0,2,4,16,6
2019,1,R,전통시장,1001383,공덕시장,1829,769,1060,32,694,410,365,224,104,12,257,211,127,84,78,20,437,199,238,140,26
2019,1,R,전통시장,1001382,백련시장,8,4,4,0,0,2,1,4,1,0,0,2,0,1,1,0,0,0,1,3,0
2019,1,R,전통시장,1001381,모래내시장,18,14,4,0,0,1,1,7,9,0,0,1,0,5,8,0,0,0,1,2,1
2019,1,R,전통시장,1001380,포방터시장,24,15,9,0,0,5,9,4,6,0,0,5,5,1,4,0,0,0,4,3,2
2019,1,R,전통시장,1001379,인왕시장,122,38,84,0,5,17,20,21,59,0,2,8,5,6,17,0,3,9,15,15,42
2019,1,R,전통시장,1001378,아현가구거리상점가,117,66,51,0,22,16,33,22,24,0,9,7,20,11,19,0,13,9,13,11,5
2019,1,R,전통시장,1001377,영천시장,169,76,93,0,17,38,41,43,30,0,2,20,21,19,14,0,15,18,20,24,16
2019,1,R,전통시장,1001376,수일시장,17,5,12,0,1,4,3,5,4,0,0,0,0,3,2,0,1,4,3,2,2
2019,1,R,전통시장,1001375,증산종합시장,92,27,65,0,5,10,34,36,7,0,4,5,10,5,3,0,1,5,24,31,4
2019,1,R,전통시장,1001374,대림골목시장,333,83,250,0,45,74,91,75,48,0,17,16,19,12,19,0,28,58,72,63,29
2019,1,R,전통시장,1001373,신응암시장,35,18,17,0,1,4,3,11,16,0,0,0,0,4,14,0,1,4,3,7,2
2019,1,R,전통시장,1001372,녹번시장,100,38,62,0,21,33,16,17,13,0,7,12,5,5,9,0,14,21,11,12,4
2019,1,R,전통시장,1001371,대조시장,74,21,53,0,14,17,21,11,11,0,1,2,9,4,5,0,13,15,12,7,6
2019,1,R,전통시장,1001370,역촌중앙시장,30,12,18,0,0,6,4,9,11,0,0,5,1,3,3,0,0,1,3,6,8
2019,1,R,전통시장,1001369,갈현시장,57,28,29,0,0,11,19,19,8,0,0,7,8,9,4,0,0,4,11,10,4
2019,1,R,전통시장,1001368,연서시장,287,137,150,1,66,62,65,47,46,0,25,22,37,23,30,1,41,40,28,24,16
2019,1,R,전통시장,1001367,상계중앙시장,299,122,177,0,42,48,66,91,52,0,20,24,25,32,21,0,22,24,41,59,31
2019,1,R,전통시장,1001365,공릉동도깨비시장,448,247,201,0,26,69,126,126,101,0,8,32,67,74,66,0,18,37,59,52,35
2019,1,R,전통시장,1001364,방학동도깨비시장,168,72,96,0,19,44,42,40,23,0,12,23,18,11,8,0,7,21,24,29,15
2019,1,R,전통시장,1001363,쌍문역골목시장,32,16,16,0,5,8,6,6,7,0,2,5,2,3,4,0,3,3,4,3,3
2019,1,R,전통시장,1001362,백운시장,44,21,23,0,3,8,16,6,11,0,0,4,7,0,10,0,3,4,9,6,1
2019,1,R,전통시장,1001361,신도봉시장,48,23,25,0,3,7,11,19,8,0,3,4,6,8,2,0,0,3,5,11,6
2019,1,R,전통시장,1001360,창동골목시장,105,36,69,0,15,25,23,26,16,0,3,5,7,12,9,0,12,20,16,14,7
2019,1,R,전통시장,1001359,창동신창시장,246,115,131,0,16,53,68,77,32,0,5,23,36,29,22,0,11,30,32,48,10
2019,1,R,전통시장,1001358,수유북부시장,24,16,8,0,0,2,9,5,8,0,0,2,8,1,5,0,0,0,1,4,3
2019,1,R,전통시장,1001357,장미원골목시장,93,37,56,0,7,17,33,22,14,0,0,10,8,13,6,0,7,7,25,9,8
2019,1,R,전통시장,1001356,수유중앙시장,41,23,18,0,0,9,9,10,13,0,0,5,4,7,7,0,0,4,5,3,6
2019,1,R,전통시장,1001355,강북종합시장,104,50,54,0,15,25,28,23,13,0,8,16,13,6,7,0,7,9,15,17,6
2019,1,R,전통시장,1001354,우이시장,133,48,85,1,7,29,37,41,18,1,3,18,14,7,5,0,4,11,23,34,13
2019,1,R,전통시장,1001353,수유전통시장,298,145,153,0,23,58,56,81,80,0,6,26,24,43,46,0,17,32,32,38,34
2019,1,R,전통시장,1001352,번동북부골목시장,85,40,45,0,12,19,26,18,10,0,4,10,11,8,7,0,8,9,15,10,3
2019,1,R,전통시장,1001351,솔샘시장,171,59,112,1,22,28,52,41,27,0,4,15,20,12,8,1,18,13,32,29,19
2019,1,R,전통시장,1001350,숭인시장,246,100,146,1,45,49,51,55,45,0,6,19,21,25,29,1,39,30,30,30,16
2019,1,R,전통시장,1001349,방천골목시장,199,110,89,2,22,45,45,46,39,0,19,34,22,16,19,2,3,11,23,30,20
2019,1,R,전통시장,1001348,동북시장,132,61,71,0,11,30,48,32,11,0,3,10,24,17,7,0,8,20,24,15,4
2019,1,R,전통시장,1001347,석관황금시장,39,23,16,0,7,9,16,4,3,0,4,7,8,3,1,0,3,2,8,1,2
2019,1,R,전통시장,1001346,석관시장,27,15,12,0,0,8,7,8,4,0,0,6,3,4,2,0,0,2,4,4,2
2019,1,R,전통시장,1001345,새석관시장,23,17,6,0,1,5,8,3,6,0,0,5,6,3,3,0,1,0,2,0,3
2019,1,R,전통시장,1001344,번동시장,15,11,4,1,2,7,1,4,0,1,1,5,1,3,0,0,1,2,0,1,0
2019,1,R,전통시장,1001343,장위전통시장,127,68,59,0,10,17,32,37,31,0,7,8,21,19,13,0,3,9,11,18,18
2019,1,R,전통시장,1001342,밤나무골시장,25,5,20,0,6,5,4,6,4,0,0,3,0,2,0,0,6,2,4,4,4
2019,1,R,전통시장,1001341,길음시장,94,51,43,1,12,18,27,16,20,1,5,11,16,3,15,0,7,7,11,13,5
2019,1,R,전통시장,1001340,정릉시장,313,156,157,1,43,56,89,88,36,0,23,26,45,43,19,1,20,30,44,45,17
2019,1,R,전통시장,1001339,정릉아리랑시장,80,32,48,0,13,13,23,17,14,0,7,5,6,6,8,0,6,8,17,11,6
2019,1,R,전통시장,1001338,돈암제일시장,232,96,136,0,37,41,57,47,50,0,6,12,27,26,25,0,31,29,30,21,25
2019,1,R,전통시장,1001337,유영시장,70,20,50,0,11,25,18,13,3,0,1,6,5,6,2,0,10,19,13,7,1
2019,1,R,전통시장,1001336,우림골목시장,584,217,367,2,103,118,143,140,78,0,26,41,62,53,35,2,77,77,81,87,43
2019,1,R,전통시장,1001335,묵1동도깨비시장,38,20,18,1,6,7,9,11,4,0,2,3,9,5,1,1,4,4,0,6,3
2019,1,R,전통시장,1001334,태능시장,160,45,115,0,14,21,49,50,26,0,2,6,13,11,13,0,12,15,36,39,13
2019,1,R,전통시장,1001333,중화제일시장,66,20,46,0,14,13,8,23,8,0,3,5,2,8,2,0,11,8,6,15,6
2019,1,R,전통시장,1001332,사가정시장,250,85,165,0,47,61,60,55,27,0,9,19,21,18,18,0,38,42,39,37,9
2019,1,R,전통시장,1001331,면목골목시장,129,57,72,0,16,23,36,39,15,0,7,8,16,17,9,0,9,15,20,22,6
2019,1,R,전통시장,1001330,동원시장,558,251,307,4,65,99,154,159,77,1,23,53,79,55,40,3,42,46,75,104,37
2019,1,R,전통시장,1001329,동부골목시장,307,111,196,1,60,61,78,58,49,1,16,21,19,24,30,0,44,40,59,34,19
2019,1,R,전통시장,1001328,이문제일시장,25,10,15,0,0,5,11,9,0,0,0,1,4,5,0,0,0,4,7,4,0
2019,1,R,전통시장,1001327,이경시장,40,21,19,0,1,3,13,9,14,0,1,1,6,4,9,0,0,2,7,5,5
2019,1,R,전통시장,1001326,회기시장,141,57,84,1,27,34,33,28,18,0,9,18,15,8,7,1,18,16,18,20,11
2019,1,R,전통시장,1001325,청량리청과물시장,107,62,45,0,7,28,23,18,31,0,4,15,10,9,24,0,3,13,13,9,7
2019,1,R,전통시장,1001324,전곡시장,88,42,46,0,12,10,27,28,11,0,4,4,15,12,7,0,8,6,12,16,4
2019,1,R,전통시장,1001323,답십리시장,257,93,164,7,54,49,51,48,48,7,14,18,25,14,15,0,40,31,26,34,33
2019,1,R,전통시장,1001322,동부시장,40,20,20,0,1,7,7,11,14,0,0,1,4,3,12,0,1,6,3,8,2
2019,1,R,전통시장,1001321,답십리현대시장,124,91,33,0,14,18,25,38,29,0,12,13,18,25,23,0,2,5,7,13,6
2019,1,R,전통시장,1001320,전농로터리시장,105,49,56,1,15,13,24,38,14,1,6,7,13,12,10,0,9,6,11,26,4
2019,1,R,전통시장,1001319,청량리종합시장,69,47,22,0,6,13,12,17,21,0,4,7,9,10,17,0,2,6,3,7,4
2019,1,R,전통시장,1001318,청량리전통시장,20,12,8,0,1,1,4,8,6,0,0,1,4,4,3,0,1,0,0,4,3
2019,1,R,전통시장,1001317,청량리농수산물시장,15,12,3,1,1,4,2,5,2,1,1,4,2,2,2,0,0,0,0,3,0
2019,1,R,전통시장,1001316,서울약령시장,1874,1146,728,3,175,319,482,532,363,1,93,193,265,343,251,2,82,126,217,189,112
2019,1,R,전통시장,1001315,동서시장,26,18,8,0,0,3,10,9,4,0,0,2,8,5,3,0,0,1,2,4,1
2019,1,R,전통시장,1001314,경동시장,274,182,92,0,31,38,69,70,66,0,17,25,51,44,45,0,14,13,18,26,21
2019,1,R,전통시장,1001313,청량리수산시장,175,83,92,0,37,41,39,33,25,0,17,18,16,15,17,0,20,23,23,18,8
2019,1,R,전통시장,1001312,용두시장,6,4,2,0,0,0,1,2,3,0,0,0,0,1,3,0,0,0,1,1,0
2019,1,R,전통시장,1001310,구의시장,8,4,4,0,0,0,3,3,2,0,0,0,1,1,2,0,0,0,2,2,0
2019,1,R,전통시장,1001309,조양시장,152,91,61,1,26,34,40,29,22,0,16,20,17,18,20,1,10,14,23,11,2
2019,1,R,전통시장,1001308,영동교골목시장,27,10,17,0,6,3,5,7,6,0,1,0,4,3,2,0,5,3,1,4,4
2019,1,R,전통시장,1001307,능동로골목시장,37,19,18,0,3,4,3,7,20,0,0,3,0,2,14,0,3,1,3,5,6
2019,1,R,전통시장,1001306,노룬산골목시장,85,43,42,0,8,16,26,15,20,0,4,8,11,5,15,0,4,8,15,10,5
2019,1,R,전통시장,1001305,자양종합시장,14,10,4,0,0,1,8,4,1,0,0,1,5,3,1,0,0,0,3,1,0
2019,1,R,전통시장,1001304,자양골목시장,75,43,32,0,8,18,15,20,14,0,5,13,8,10,7,0,3,5,7,10,7
2019,1,R,전통시장,1001303,신성골목시장,118,55,63,0,16,9,35,41,17,0,4,5,14,20,12,0,12,4,21,21,5
2019,1,R,전통시장,1001302,면곡골목시장,135,45,90,0,12,22,33,42,26,0,4,6,10,15,10,0,8,16,23,27,16
2019,1,R,전통시장,1001301,중곡제일시장,622,132,490,1,21,52,114,223,211,1,6,26,28,33,38,0,15,26,86,190,173
2019,1,R,전통시장,1001300,화양제일골목시장,63,31,32,0,14,14,12,13,10,0,5,10,8,3,5,0,9,4,4,10,5
2019,1,R,전통시장,1001299,한아름시장,109,60,49,1,26,19,26,19,18,1,14,11,14,5,15,0,12,8,12,14,3
2019,1,R,전통시장,1001298,성동용답상가시장,149,69,80,0,29,33,33,35,19,0,16,14,18,10,11,0,13,19,15,25,8
2019,1,R,전통시장,1001297,뚝도시장,145,77,68,0,9,28,43,37,28,0,3,15,25,14,20,0,6,13,18,23,8
2019,1,R,전통시장,1001296,금남시장,111,27,84,0,14,18,19,27,33,0,1,5,10,5,6,0,13,13,9,22,27
2019,1,R,전통시장,1001295,행당시장,637,278,359,6,151,136,164,120,60,2,35,67,77,62,35,4,116,69,87,58,25
2019,1,R,전통시장,1001294,마장축산물시장,1715,1162,553,1,186,402,468,413,245,1,126,295,315,273,152,0,60,107,153,140,93
2019,1,R,전통시장,1001293,보광시장,48,21,27,0,2,13,13,13,7,0,0,4,8,4,5,0,2,9,5,9,2
2019,1,R,전통시장,1001292,이태원제일시장,28,13,15,0,8,11,5,2,2,0,4,7,0,0,2,0,4,4,5,2,0
2019,1,R,전통시장,1001291,이태원시장,220,127,93,3,99,58,26,17,17,1,53,38,13,10,12,2,46,20,13,7,5
2019,1,R,전통시장,1001290,이촌종합시장,162,92,70,5,26,40,36,40,15,2,16,30,21,17,6,3,10,10,15,23,9
2019,1,R,전통시장,1001289,용문전통시장,97,49,48,0,2,23,33,20,19,0,1,14,21,5,8,0,1,9,12,15,11
2019,1,R,전통시장,1001288,만리시장,37,28,9,0,0,6,6,16,9,0,0,4,4,11,9,0,0,2,2,5,0
2019,1,R,전통시장,1001287,신흥시장,35,21,14,0,13,13,3,2,4,0,10,8,2,0,1,0,3,5,1,2,3
2019,1,R,전통시장,1001286,후암시장,28,11,17,0,4,12,4,4,4,0,2,6,0,2,1,0,2,6,4,2,3
2019,1,R,전통시장,1001285,합동(새벽)시장,1138,653,485,4,222,404,306,180,22,1,59,200,223,159,11,3,163,204,83,21,11
2019,1,R,전통시장,1001284,서울중앙시장,858,542,316,2,158,217,157,189,135,0,115,160,92,94,81,2,43,57,65,95,54
2019,1,R,전통시장,1001283,백학시장,201,112,89,1,19,40,66,54,21,1,8,26,39,26,12,0,11,14,27,28,9
2019,1,R,전통시장,1001282,약수시장,623,275,348,0,84,120,154,127,138,0,26,43,72,53,81,0,58,77,82,74,57
2019,1,R,전통시장,1001281,청평화시장,987,363,624,1,157,381,259,132,57,1,66,134,75,62,25,0,91,247,184,70,32
2019,1,R,전통시장,1001280,제일평화시장,397,162,235,0,43,96,134,88,36,0,20,46,53,32,11,0,23,50,81,56,25
2019,1,R,전통시장,1001279,동평화시장,978,522,456,2,217,327,201,137,94,1,110,182,111,72,46,1,107,145,90,65,48
2019,1,R,전통시장,1001278,남평화시장,241,168,73,0,78,75,44,33,11,0,54,59,31,16,8,0,24,16,13,17,3
2019,1,R,전통시장,1001277,방산종합시장,2936,1886,1050,5,245,626,748,775,537,1,145,407,443,485,405,4,100,219,305,290,132
2019,1,R,전통시장,1001276,평화시장,3741,2568,1173,11,568,1360,1054,563,185,3,266,930,842,403,124,8,302,430,212,160,61
2019,1,R,전통시장,1001275,인현시장,556,361,195,0,36,92,160,177,91,0,21,51,104,117,68,0,15,41,56,60,23
