기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,R,전통시장,1001274,신중부시장,1767,1140,627,9,190,364,476,439,289,2,92,253,326,263,204,7,98,111,150,176,85
2019,1,R,전통시장,1001273,남대문시장,11688,5396,6292,90,2096,3615,3023,2061,803,38,783,1711,1471,885,508,52,1313,1904,1552,1176,295
2019,1,R,전통시장,1001272,신설종합시장,156,116,40,0,9,35,45,45,22,0,7,28,34,32,15,0,2,7,11,13,7
2019,1,R,전통시장,1001271,동묘시장,414,247,167,2,52,91,114,93,62,0,23,58,64,61,41,2,29,33,50,32,21
2019,1,R,전통시장,1001270,창신골목시장,127,62,65,0,9,20,46,35,17,0,5,10,25,14,8,0,4,10,21,21,9
2019,1,R,전통시장,1001269,동문시장,33,27,6,0,0,4,10,2,17,0,0,2,6,2,17,0,0,2,4,0,0
2019,1,R,전통시장,1001268,충신시장,314,186,128,4,73,100,79,47,11,3,37,68,43,27,8,1,36,32,36,20,3
2019,1,R,전통시장,1001267,종로신진시장,592,334,258,1,52,111,153,168,107,1,33,69,81,86,64,0,19,42,72,82,43
2019,1,R,전통시장,1001266,동대문종합시장,4641,3247,1394,8,782,1407,1242,854,348,3,529,1101,811,569,234,5,253,306,431,285,114
2019,1,R,전통시장,1001265,광장시장,971,623,348,1,76,174,230,262,228,1,42,117,152,151,160,0,34,57,78,111,68
2019,1,R,전통시장,1001264,통인시장,252,172,80,0,69,106,33,27,17,0,47,82,21,15,7,0,22,24,12,12,10
2019,1,D,발달상권,1001263,서울 노원구 노원역_3,1843,739,1104,29,509,391,379,330,205,10,191,194,152,98,94,19,318,197,227,232,111
2019,1,D,발달상권,1001262,서울 노원구 노원역_2,931,334,597,6,171,168,185,215,186,1,29,64,92,70,78,5,142,104,93,145,108
2019,1,D,발달상권,1001261,서울 노원구 노원역_1,929,271,658,8,297,213,208,131,72,2,41,74,78,50,26,6,256,139,130,81,46
2019,1,D,발달상권,1001260,창동역,1964,1023,941,2,281,351,487,415,428,1,97,182,252,217,274,1,184,169,235,198,154
2019,1,D,발달상권,1001259,서울 강북구 수유역_3,250,112,138,0,31,53,59,67,40,0,11,25,30,22,24,0,20,28,29,45,16
2019,1,D,발달상권,1001258,등나무근린공원 주변,277,110,167,0,49,46,85,61,36,0,20,21,24,24,21,0,29,25,61,37,15
2019,1,D,발달상권,1001257,서울 강북구 수유역_2,3287,1703,1584,20,419,826,813,813,396,13,163,380,405,500,242,7,256,446,408,313,154
2019,1,D,발달상권,1001256,서울 강북구 수유역_1,1690,796,894,6,242,287,352,394,409,2,68,129,172,196,229,4,174,158,180,198,180
2019,1,D,발달상권,1001255,서울 은평구 연신내역_3,156,40,116,0,17,20,32,38,49,0,4,7,15,8,6,0,13,13,17,30,43
2019,1,D,발달상권,1001254,서울 은평구 연신내역_2,1164,430,734,13,315,265,268,193,110,7,95,120,89,64,55,6,220,145,179,129,55
2019,1,D,발달상권,1001253,서울 은평구 연신내역_1,218,73,145,2,40,48,60,38,30,2,5,16,25,14,11,0,35,32,35,24,19
2019,1,D,발달상권,1001252,서울 성북구 미아삼거리역_2,495,190,305,1,72,93,139,123,67,1,15,32,58,65,19,0,57,61,81,58,48
2019,1,D,발달상권,1001251,서울 강북구 미아삼거리역_1,1081,458,623,11,261,279,243,182,105,5,100,134,99,63,57,6,161,145,144,119,48
2019,1,D,발달상권,1001250,서울 은평구 불광역_3,259,88,171,3,36,52,69,57,42,0,11,16,21,14,26,3,25,36,48,43,16
2019,1,D,발달상권,1001249,서울 은평구 불광역_2,441,134,307,1,49,82,111,106,92,1,12,27,42,25,27,0,37,55,69,81,65
2019,1,D,발달상권,1001248,서울 은평구 불광역_1,634,287,347,3,75,108,164,187,97,2,33,41,80,84,47,1,42,67,84,103,50
2019,1,D,발달상권,1001247,미아사거리_2,258,98,160,2,48,76,72,41,19,2,16,35,29,10,6,0,32,41,43,31,13
2019,1,D,발달상권,1001246,미아사거리_1,387,139,248,8,78,64,92,80,65,1,19,25,37,18,39,7,59,39,55,62,26
2019,1,D,발달상권,1001245,서울 성북구 성신여대입구역,3952,2161,1791,16,561,989,956,1044,386,7,231,449,516,724,234,9,330,540,440,320,152
2019,1,D,발달상권,1001244,경희대학교,329,161,168,3,62,81,73,59,51,0,37,50,37,20,17,3,25,31,36,39,34
2019,1,D,발달상권,1001243,서울 성북구 안암역,361,215,146,3,72,127,83,44,32,1,33,96,51,20,14,2,39,31,32,24,18
2019,1,D,발달상권,1001242,혜화역 대학로_3,1193,548,645,10,282,297,264,194,146,4,136,130,120,72,86,6,146,167,144,122,60
2019,1,D,발달상권,1001241,혜화역 대학로_2,336,144,192,1,81,98,61,53,42,0,30,48,26,22,18,1,51,50,35,31,24
2019,1,D,발달상권,1001240,혜화역 대학로_1,1786,795,991,19,529,500,325,241,172,7,167,230,170,122,99,12,362,270,155,119,73
2019,1,D,발달상권,1001239,디지털미디어시티,18781,11285,7496,20,3944,7124,5419,1846,428,7,1461,4179,3948,1401,289,13,2483,2945,1471,445,139
2019,1,D,발달상권,1001238,서울 동대문구 청량리역,1781,786,995,25,381,287,338,389,361,13,181,130,133,143,186,12,200,157,205,246,175
2019,1,D,발달상권,1001237,서울 종로구 경복궁역_2,593,259,334,1,102,184,128,93,85,0,28,81,64,41,45,1,74,103,64,52,40
2019,1,D,발달상권,1001236,서울 종로구 안국역_2,976,443,533,11,152,308,270,172,63,4,32,139,130,93,45,7,120,169,140,79,18
2019,1,D,발달상권,1001235,서울 종로구 안국역_1,19553,17300,2253,31,2344,7602,5403,3615,558,12,1610,6730,5018,3459,471,19,734,872,385,156,87
2019,1,D,발달상권,1001234,서울 종로구 경복궁역_1,507,255,252,5,68,101,106,123,104,3,37,57,52,50,56,2,31,44,54,73,48
2019,1,D,발달상권,1001233,서울 종로구 종로3가역_3,3047,1575,1472,7,574,739,821,582,324,0,173,379,457,344,222,7,401,360,364,238,102
2019,1,D,발달상권,1001232,서울 종로구 종로3가역_2,2652,1308,1344,36,633,551,522,481,429,16,261,285,288,224,234,20,372,266,234,257,195
2019,1,D,발달상권,1001231,서울 동대문구 신설동역_2,1246,575,671,23,248,235,260,218,262,6,63,120,140,106,140,17,185,115,120,112,122
2019,1,D,발달상권,1001230,인사동,19641,12064,7577,94,3920,6446,4787,3090,1304,58,1499,3836,3520,2315,836,36,2421,2610,1267,775,468
2019,1,D,발달상권,1001229,서울 종로구 종로5가역_4,1421,841,580,5,307,377,359,259,114,0,103,249,232,169,88,5,204,128,127,90,26
2019,1,D,발달상권,1001228,서울 종로구 종로5가역_3,3106,1868,1238,7,429,750,803,673,444,2,171,432,468,463,332,5,258,318,335,210,112
2019,1,D,발달상권,1001227,종로구청,55674,34488,21186,901,9220,18606,15555,8812,2580,379,3849,10802,10838,6882,1738,522,5371,7804,4717,1930,842
2019,1,D,발달상권,1001226,서울 종로구 종로5가역_2,15994,9901,6093,419,3171,4908,4450,2378,668,110,1315,3005,3220,1790,461,309,1856,1903,1230,588,207
2019,1,D,발달상권,1001225,신설동역,561,269,292,3,84,127,117,136,94,1,30,54,55,63,66,2,54,73,62,73,28
2019,1,D,발달상권,1001224,서울 동대문구 신설동역_1,1755,789,966,2,193,290,252,420,598,2,72,132,132,160,291,0,121,158,120,260,307
2019,1,D,발달상권,1001223,서울 종로구 광화문역_2,44020,25468,18552,64,5987,11860,12277,8729,5103,34,2313,6703,8058,5504,2856,30,3674,5157,4219,3225,2247
2019,1,D,발달상권,1001222,동묘앞역,396,181,215,4,75,98,92,70,57,1,27,37,36,37,43,3,48,61,56,33,14
2019,1,D,발달상권,1001221,장안동사거리,2032,939,1093,28,336,432,500,433,303,9,108,185,257,202,178,19,228,247,243,231,125
2019,1,D,발달상권,1001220,서울 종로구 동대문역_2,1685,650,1035,6,317,427,458,285,192,3,101,168,142,117,119,3,216,259,316,168,73
2019,1,D,발달상권,1001219,서울 종로구 동대문역_1,109,57,52,0,18,23,28,23,17,0,3,13,13,14,14,0,15,10,15,9,3
2019,1,D,발달상권,1001218,동대문시장_2,544,316,228,2,46,119,108,146,123,2,19,71,61,73,90,0,27,48,47,73,33
2019,1,D,발달상권,1001217,서울 종로구 종로5가역_1,148,58,90,0,11,26,27,37,47,0,5,16,12,6,19,0,6,10,15,31,28
2019,1,D,발달상권,1001216,서울 종로구 종로3가역_1,3768,1701,2067,9,720,965,841,702,531,2,209,384,387,369,350,7,511,581,454,333,181
2019,1,D,발달상권,1001215,서울 종로구 광화문역_1,18896,10887,8009,36,4110,7113,4818,2208,611,11,1364,3949,3317,1796,450,25,2746,3164,1501,412,161
2019,1,D,발달상권,1001214,종각역,9951,7527,2424,8,1525,2969,2727,2528,194,1,787,1909,2280,2381,169,7,738,1060,447,147,25
2019,1,D,발달상권,1001213,종각역 젊음의 거리,3769,1603,2166,60,880,952,728,631,518,21,328,501,351,207,195,39,552,451,377,424,323
2019,1,D,발달상권,1001212,서대문구 서대문역_1,378,275,103,1,60,77,108,81,51,0,38,55,79,59,44,1,22,22,29,22,7
2019,1,D,발달상권,1001211,동대문시장_1,2174,738,1436,4,511,778,347,348,186,1,88,284,159,116,90,3,423,494,188,232,96
2019,1,D,발달상권,1001210,시청역_2,16175,9365,6810,30,3052,5041,4335,2817,900,10,1211,2799,2740,1937,668,20,1841,2242,1595,880,232
2019,1,D,발달상권,1001209,서울시청,18067,7982,10085,187,7458,4621,3149,1959,693,37,2390,2029,1746,1314,466,150,5068,2592,1403,645,227
2019,1,D,발달상권,1001208,서울 중구 을지로3가역_2,24690,15687,9003,148,5527,5816,4451,4985,3763,75,3776,4321,2813,2523,2179,73,1751,1495,1638,2462,1584
2019,1,D,발달상권,1001207,서울 중구 신당역_2,3935,1888,2047,13,946,1561,874,322,219,4,414,725,434,172,139,9,532,836,440,150,80
2019,1,D,발달상권,1001206,서대문구 서대문역_2,3320,2079,1241,31,669,1060,769,631,160,26,264,661,522,511,95,5,405,399,247,120,65
2019,1,D,발달상권,1001205,동대문역사문화공원역,1958,1103,855,11,273,392,432,465,385,6,122,229,244,267,235,5,151,163,188,198,150
2019,1,D,발달상권,1001204,서울 중구 을지로3가역_1,17794,10301,7493,100,4034,4969,5395,2216,1080,43,1764,2707,3515,1541,731,57,2270,2262,1880,675,349
2019,1,D,발달상권,1001203,명동거리,17311,5640,11671,146,4090,5176,4402,2376,1121,60,1275,1758,1161,731,655,86,2815,3418,3241,1645,466
2019,1,D,발달상권,1001202,롯데백화점,35154,13936,21218,242,15526,10817,5712,2434,423,72,4118,4095,3547,1783,321,170,11408,6722,2165,651,102
2019,1,D,발달상권,1001201,서울 중구 신당역_1,1100,538,562,1,207,292,247,218,135,1,77,161,118,105,76,0,130,131,129,113,59
2019,1,D,발달상권,1001200,북창동,8135,4122,4013,48,1543,2399,2310,1093,742,7,640,1228,1180,594,473,41,903,1171,1130,499,269
2019,1,D,발달상권,1001199,서울 중구 충무로역_2,25323,12995,12328,658,6518,5956,5628,4284,2279,294,2748,3238,3212,2121,1382,364,3770,2718,2416,2163,897
2019,1,D,발달상권,1001198,서울 강서구 송정역,633,301,332,1,91,112,139,164,126,0,28,58,64,70,81,1,63,54,75,94,45
2019,1,D,발달상권,1001197,장한평역_2,2933,1826,1107,18,464,734,737,574,406,9,254,458,451,350,304,9,210,276,286,224,102
2019,1,D,발달상권,1001196,시청역_1,49346,32844,16502,137,8905,17985,14628,6557,1134,49,4642,10513,11002,5717,921,88,4263,7472,3626,840,213
2019,1,D,발달상권,1001195,왕십리역_2,1715,538,1177,9,615,529,377,135,50,2,170,198,111,40,17,7,445,331,266,95,33
2019,1,D,발달상권,1001194,서울 강서구 발산역,2123,1180,943,4,384,580,492,401,262,3,151,324,311,234,157,1,233,256,181,167,105
2019,1,D,발달상권,1001193,장한평역_1,2614,1567,1047,21,335,448,487,401,922,8,141,237,272,230,679,13,194,211,215,171,243
2019,1,D,발달상권,1001192,서울 중구 충무로역_1,4871,3075,1796,30,993,1289,1259,987,313,14,517,866,903,565,210,16,476,423,356,422,103
2019,1,D,발달상권,1001191,왕십리역_1,43,17,26,2,10,15,12,1,3,0,4,6,6,0,1,2,6,9,6,1,2
2019,1,D,발달상권,1001190,장한평역,6926,4422,2504,45,1409,1513,1535,1447,977,6,637,1026,1084,965,704,39,772,487,451,482,273
2019,1,D,발달상권,1001189,서울 중구 명동역,8002,4224,3778,17,1689,3435,1885,680,296,6,531,1841,1208,422,216,11,1158,1594,677,258,80
2019,1,D,발달상권,1001188,장충동 족발거리,1592,1124,468,2,216,561,455,234,124,1,105,401,372,173,72,1,111,160,83,61,52
2019,1,D,발달상권,1001187,한양시장,330,171,159,2,77,63,82,66,40,2,47,40,37,27,18,0,30,23,45,39,22
2019,1,D,발달상권,1001186,서울 서대문구 이대역,1207,555,652,18,273,292,247,229,148,5,94,141,134,99,82,13,179,151,113,130,66
2019,1,D,발달상권,1001185,서울 서대문구 신촌역,4002,1723,2279,40,1496,997,612,515,342,19,524,515,303,207,155,21,972,482,309,308,187
2019,1,D,발달상권,1001184,서울 마포구 홍대입구역_3,2794,1105,1689,36,1214,778,427,216,123,24,297,350,217,123,94,12,917,428,210,93,29
2019,1,D,발달상권,1001183,서울 마포구 홍대입구역_2,2503,925,1578,15,573,658,393,433,431,2,182,319,207,117,98,13,391,339,186,316,333
2019,1,D,발달상권,1001182,홍익대학교 주변,17048,8543,8505,169,5603,4707,3138,1955,1476,67,2167,2662,1813,892,942,102,3436,2045,1325,1063,534
2019,1,D,발달상권,1001181,서울 광진구 군자역,1982,1215,767,4,307,513,555,397,206,2,146,327,370,250,120,2,161,186,185,147,86
2019,1,D,발달상권,1001180,신촌역,5384,2673,2711,34,1097,1138,1511,1203,401,21,600,671,739,446,196,13,497,467,772,757,205
2019,1,D,발달상권,1001179,강서구청,5321,3082,2239,11,648,1370,1352,1364,576,6,292,748,800,890,346,5,356,622,552,474,230
2019,1,D,발달상권,1001178,서울 마포구 홍대입구역_1,3131,1518,1613,12,659,907,756,500,297,1,210,431,431,257,188,11,449,476,325,243,109
2019,1,D,발달상권,1001177,서울 중구 약수역_2,515,215,300,4,119,141,105,87,59,1,32,52,53,35,42,3,87,89,52,52,17
2019,1,D,발달상권,1001176,서울 중구 약수역_1,41,14,27,0,7,3,6,13,12,0,2,1,3,3,5,0,5,2,3,10,7
2019,1,D,발달상권,1001175,서울 강동구 고덕역,1397,634,763,11,202,279,304,337,264,4,59,145,124,151,151,7,143,134,180,186,113
2019,1,D,발달상권,1001174,등촌역,633,246,387,2,68,82,90,117,274,1,20,47,39,42,97,1,48,35,51,75,177
2019,1,D,발달상권,1001173,서울 강동구 명일역,1407,444,963,4,185,212,308,387,311,3,54,96,107,84,100,1,131,116,201,303,211
2019,1,D,발달상권,1001172,어린이대공원역,169,86,83,4,39,41,36,29,20,2,14,26,17,12,15,2,25,15,19,17,5
2019,1,D,발달상권,1001171,서울 마포구 공덕역_2,957,495,462,0,127,308,224,161,137,0,32,118,118,118,109,0,95,190,106,43,28
2019,1,D,발달상권,1001170,공덕역,4855,3061,1794,25,934,1607,1228,768,293,13,369,1023,898,572,186,12,565,584,330,196,107
2019,1,D,발달상권,1001169,서울 용산구 숙대입구역,5761,3373,2388,20,1042,1468,1888,1093,250,3,508,1018,1023,667,154,17,534,450,865,426,96
2019,1,D,발달상권,1001168,남영역,12123,6406,5717,674,4430,3568,2203,931,317,280,2069,1972,1267,597,221,394,2361,1596,936,334,96
2019,1,D,발달상권,1001167,서울 마포구 공덕역_1,8182,4971,3211,33,1895,2079,2154,1820,201,15,1042,1279,1407,1077,151,18,853,800,747,743,50
2019,1,D,발달상권,1001166,서울 마포구 마포역_2,14367,8130,6237,88,2546,3492,3335,2842,2064,30,1085,2129,2171,1479,1236,58,1461,1363,1164,1363,828
2019,1,D,발달상권,1001165,서울 광진구 건대입구역_2,1569,741,828,23,539,382,264,200,161,8,227,214,148,71,73,15,312,168,116,129,88
2019,1,D,발달상권,1001164,서울 마포구 마포역_1,4891,3266,1625,6,878,1463,1117,774,653,4,466,967,787,543,499,2,412,496,330,231,154
2019,1,D,발달상권,1001163,서울 강동구 천호역_2,3905,1728,2177,25,1022,1012,872,582,392,7,343,532,423,220,203,18,679,480,449,362,189
2019,1,D,발달상권,1001162,서울 광진구 건대입구역_1,581,233,348,8,146,137,129,102,59,3,49,63,47,41,30,5,97,74,82,61,29
2019,1,D,발달상권,1001161,건대입구역,865,447,418,11,241,270,168,115,60,7,99,151,104,53,33,4,142,119,64,62,27
2019,1,D,발달상권,1001160,서울 광진구 구의역,1490,866,624,5,157,283,413,327,305,2,56,147,262,189,210,3,101,136,151,138,95
2019,1,D,발달상권,1001159,서울 강동구 천호역,625,243,382,0,112,163,144,133,73,0,20,60,60,62,41,0,92,103,84,71,32
2019,1,D,발달상권,1001158,당산역_2,5817,3691,2126,37,772,769,936,1196,2107,18,483,538,591,674,1387,19,289,231,345,522,720
2019,1,D,발달상권,1001157,서울 강동구 천호역_1,336,140,196,6,71,60,57,81,61,2,22,26,22,37,31,4,49,34,35,44,30
2019,1,D,발달상권,1001156,서울 강동구 길동역,3638,1597,2041,11,521,716,809,955,626,7,234,381,406,278,291,4,287,335,403,677,335
2019,1,D,발달상권,1001155,용산 전자상가_5,3269,2378,891,41,503,1133,1027,398,167,31,343,851,759,277,117,10,160,282,268,121,50
2019,1,D,발달상권,1001154,용산 전자상가_4,539,346,193,10,108,173,137,71,40,6,60,123,90,40,27,4,48,50,47,31,13
2019,1,D,발달상권,1001153,당산역_1,859,412,447,3,161,191,224,164,116,2,35,93,114,85,83,1,126,98,110,79,33
2019,1,D,발달상권,1001152,서울 광진구 강변역,2766,1747,1019,18,547,686,645,511,359,11,239,460,466,355,216,7,308,226,179,156,143
2019,1,D,발달상권,1001151,용산 전자상가_3,2637,1941,696,23,410,862,782,359,201,15,263,646,580,283,154,8,147,216,202,76,47
2019,1,D,발달상권,1001150,서울 용산구 이태원역,1473,863,610,10,420,491,268,162,122,3,239,307,162,91,61,7,181,184,106,71,61
2019,1,D,발달상권,1001149,한남오거리,1156,679,477,6,242,402,242,174,90,1,101,263,165,94,55,5,141,139,77,80,35
2019,1,D,발달상권,1001148,목동사거리,182,58,124,0,18,38,37,45,44,0,6,13,15,11,13,0,12,25,22,34,31
2019,1,D,발달상권,1001147,용산 전자상가_2,2290,1883,407,24,410,864,674,233,85,19,347,740,535,182,60,5,63,124,139,51,25
2019,1,D,발달상권,1001146,용산구청,1979,1007,972,3,202,492,499,551,232,2,55,181,230,390,149,1,147,311,269,161,83
2019,1,D,발달상권,1001145,용산 전자상가_1,12218,7169,5049,169,5091,3155,2256,1053,494,69,2213,2038,1761,781,307,100,2878,1117,495,272,187
2019,1,D,발달상권,1001144,국회의사당역_2,22362,12621,9741,99,5587,7786,5296,2367,1227,27,2066,4413,3773,1532,810,72,3521,3373,1523,835,417
2019,1,D,발달상권,1001143,서울 용산구 신용산역,12319,5744,6575,19,3928,5490,2153,577,152,2,1095,2719,1360,444,124,17,2833,2771,793,133,28
2019,1,D,발달상권,1001142,국회의사당역_1,2806,1542,1264,3,634,929,678,325,237,1,219,499,439,220,164,2,415,430,239,105,73
2019,1,D,발달상권,1001141,압구정 로데오거리_2,12954,4842,8112,112,4827,4500,2184,808,523,38,1278,1824,1025,396,281,74,3549,2676,1159,412,242
2019,1,D,발달상권,1001140,서울 강남구 압구정역,10385,4717,5668,132,2919,2606,1881,1482,1365,43,1010,1279,1053,659,673,89,1909,1327,828,823,692
2019,1,D,발달상권,1001139,서울 영등포구 영등포구청역,884,465,419,4,130,210,217,179,144,2,41,111,114,107,90,2,89,99,103,72,54
2019,1,D,발달상권,1001138,압구정 로데오거리_1,10220,3605,6615,85,4461,3471,1355,514,334,17,1210,1283,641,260,194,68,3251,2188,714,254,140
2019,1,D,발달상권,1001137,서울 강동구 둔촌동역,687,325,362,1,70,84,122,166,244,0,23,29,64,73,136,1,47,55,58,93,108
2019,1,D,발달상권,1001136,오목교역,303,139,164,4,64,77,64,61,33,1,36,46,21,22,13,3,28,31,43,39,20
2019,1,D,발달상권,1001135,신사동 가로수길,25750,11279,14471,1250,9813,6761,4129,2354,1443,472,3624,3168,2128,1054,833,778,6189,3593,2001,1300,610
2019,1,D,발달상권,1001134,서울 영등포구 여의도역_2,56221,36723,19498,190,9422,19349,16875,8078,2307,38,4666,11928,12430,6319,1342,152,4756,7421,4445,1759,965
2019,1,D,발달상권,1001133,청담사거리_3,3459,1125,2334,28,1022,1176,740,347,146,3,228,391,268,143,92,25,794,785,472,204,54
2019,1,D,발달상권,1001132,영등포유통상가,2041,1208,833,6,352,525,450,407,301,1,163,323,261,249,211,5,189,202,189,158,90
2019,1,D,발달상권,1001131,청담역_2,6290,4287,2003,12,875,1752,1789,908,954,6,343,1152,1483,686,617,6,532,600,306,222,337
2019,1,D,발달상권,1001130,청담역_1,4644,2935,1709,17,953,1580,1110,760,224,5,426,1051,787,523,143,12,527,529,323,237,81
2019,1,D,발달상권,1001129,청담사거리_2,920,327,593,2,228,282,203,130,75,0,34,106,84,53,50,2,194,176,119,77,25
2019,1,D,발달상권,1001128,청담사거리_1,2085,640,1445,10,713,922,317,87,36,0,134,315,127,44,20,10,579,607,190,43,16
2019,1,D,발달상권,1001127,서울 영등포구 여의도역_1,49466,27413,22053,173,6205,13912,14808,10720,3648,25,2603,6463,8449,7746,2127,148,3602,7449,6359,2974,1521
2019,1,D,발달상권,1001126,서울 양천구 신정네거리역_2,49,27,22,0,4,9,15,13,8,0,2,7,4,8,6,0,2,2,11,5,2
2019,1,D,발달상권,1001125,학동사거리_2,2897,2139,758,37,820,1132,614,201,93,33,558,888,485,120,55,4,262,244,129,81,38
2019,1,D,발달상권,1001124,서울 영등포구 영등포시장역,982,614,368,0,89,150,240,283,220,0,41,89,148,182,154,0,48,61,92,101,66
2019,1,D,발달상권,1001123,학동사거리_1,8375,4508,3867,29,2323,2950,1511,915,647,8,773,1511,955,716,545,21,1550,1439,556,199,102
2019,1,D,발달상권,1001122,여의도 시범아파트앞,13574,6841,6733,19,1995,3413,4159,3099,889,8,816,1917,2235,1574,291,11,1179,1496,1924,1525,598
2019,1,D,발달상권,1001121,영등포역_3,944,563,381,2,166,246,209,217,104,0,69,165,124,138,67,2,97,81,85,79,37
2019,1,D,발달상권,1001120,도산공원사거리_1,5906,3015,2891,15,1526,2130,1336,634,265,6,482,1176,788,375,188,9,1044,954,548,259,77
2019,1,D,발달상권,1001119,영등포역_2,969,512,457,5,137,235,222,201,169,3,70,144,129,88,78,2,67,91,93,113,91
2019,1,D,발달상권,1001118,문래동 주민센터,16718,8110,8608,89,3857,4837,4304,2196,1435,37,1476,2455,2151,1082,909,52,2381,2382,2153,1114,526
2019,1,D,발달상권,1001117,강남구 신사역_2,10284,4700,5584,65,3470,2911,1768,1307,763,24,1039,1334,1116,663,524,41,2431,1577,652,644,239
2019,1,D,발달상권,1001116,영등포역_1,451,259,192,13,171,143,60,31,33,10,96,96,26,10,21,3,75,47,34,21,12
2019,1,D,발달상권,1001115,서울 강남구 강남구청역_2,5291,2804,2487,18,1413,1851,1193,469,347,8,436,962,854,314,230,10,977,889,339,155,117
2019,1,D,발달상권,1001114,강남구 신사역_1,1587,819,768,0,328,484,373,255,147,0,90,253,241,148,87,0,238,231,132,107,60
2019,1,D,발달상권,1001113,서울 동작구 노량진1동_1,235,142,93,0,28,87,45,35,40,0,11,57,27,16,31,0,17,30,18,19,9
2019,1,D,발달상권,1001112,서울 강남구 학동역_3,5416,2694,2722,39,1571,1631,1130,582,463,9,492,869,710,328,286,30,1079,762,420,254,177
2019,1,D,발달상권,1001111,서울 강남구 강남구청역_1,4603,2720,1883,12,845,1291,1106,725,624,8,328,715,728,495,446,4,517,576,378,230,178
2019,1,D,발달상권,1001110,잠실역,40450,17880,22570,174,7939,9603,11450,10349,935,72,3856,6267,5078,2016,591,102,4083,3336,6372,8333,344
2019,1,D,발달상권,1001109,강남구 논현역_4,9949,5407,4542,28,2211,3379,2526,1133,672,4,770,1941,1659,649,384,24,1441,1438,867,484,288
2019,1,D,발달상권,1001108,학동역,2812,1340,1472,9,805,955,659,250,134,4,231,490,399,125,91,5,574,465,260,125,43
2019,1,D,발달상권,1001107,방이동 먹자골목,5226,3150,2076,19,887,1290,1193,1063,774,10,466,798,757,609,510,9,421,492,436,454,264
