기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,D,발달상권,1001106,서울 강남구 학동역_2,3399,2080,1319,26,445,587,493,354,1494,8,171,349,329,198,1025,18,274,238,164,156,469
2019,1,D,발달상권,1001105,서울 동작구 노량진역,1445,965,480,9,213,348,369,379,127,3,104,231,274,282,71,6,109,117,95,97,56
2019,1,D,발달상권,1001104,삼성역_3,11446,7449,3997,50,2839,4091,2735,1151,580,29,1382,2730,2020,872,416,21,1457,1361,715,279,164
2019,1,D,발달상권,1001103,코엑스,26319,15076,11243,118,7288,8801,6589,2815,708,41,2562,4762,4899,2326,486,77,4726,4039,1690,489,222
2019,1,D,발달상권,1001102,서울 강남구 학동역_1,2579,1598,981,11,572,839,639,303,215,2,262,524,429,222,159,9,310,315,210,81,56
2019,1,D,발달상권,1001101,선정릉역_2,3671,2006,1665,11,885,1214,883,424,254,3,291,639,582,300,191,8,594,575,301,124,63
2019,1,D,발달상권,1001100,강남구 논현역_3,2978,1668,1310,6,715,1151,719,259,128,1,278,690,462,159,78,5,437,461,257,100,50
2019,1,D,발달상권,1001099,포스코사거리_2,18461,10767,7694,53,4251,7560,4166,1715,716,20,1700,4600,2911,1046,490,33,2551,2960,1255,669,226
2019,1,D,발달상권,1001098,포스코사거리_1,10442,6163,4279,32,2575,4007,2331,965,532,13,1004,2466,1683,670,327,19,1571,1541,648,295,205
2019,1,D,발달상권,1001097,잠실역 롯데월드,3374,1680,1694,107,1461,589,591,537,89,42,653,321,276,357,31,65,808,268,315,180,58
2019,1,D,발달상권,1001096,신도림역,7280,2951,4329,38,1722,2758,1627,776,359,12,552,994,778,413,202,26,1170,1764,849,363,157
2019,1,D,발달상권,1001095,강남구 논현역_2,9710,5491,4219,41,2179,3029,2252,1338,871,10,825,1851,1472,797,536,31,1354,1178,780,541,335
2019,1,D,발달상권,1001094,선정릉역_1,3281,2011,1270,17,768,1207,745,355,189,6,308,739,558,251,149,11,460,468,187,104,40
2019,1,D,발달상권,1001093,신천역,7698,4381,3317,37,1488,1659,1764,1509,1241,17,562,876,1081,991,854,20,926,783,683,518,387
2019,1,D,발달상권,1001092,강남구 논현역_1,4234,2242,1992,26,990,1462,890,534,332,8,335,854,548,295,202,18,655,608,342,239,130
2019,1,D,발달상권,1001091,삼성역_2,9260,4425,4835,51,2426,3050,1919,1325,489,13,788,1609,1017,647,351,38,1638,1441,902,678,138
2019,1,D,발달상권,1001090,삼정역_2,2885,1564,1321,5,667,808,689,358,358,1,249,473,420,191,230,4,418,335,269,167,128
2019,1,D,발달상권,1001089,삼정역_1,3558,1541,2017,8,959,1143,753,450,245,5,266,501,434,172,163,3,693,642,319,278,82
2019,1,D,발달상권,1001088,삼성역_1,30803,19253,11550,106,4540,8288,8121,5663,4085,44,2079,5251,5807,3600,2472,62,2461,3037,2314,2063,1613
2019,1,D,발달상권,1001087,서울 강남구 선릉역_2,16076,9844,6232,27,2689,4785,4080,2708,1787,9,1069,2897,2849,1870,1150,18,1620,1888,1231,838,637
2019,1,D,발달상권,1001086,고속터미널역,3888,2173,1715,41,896,871,896,721,463,16,371,479,597,421,289,25,525,392,299,300,174
2019,1,D,발달상권,1001085,서울 서초구 강남역,35271,19691,15580,155,8270,11401,8226,4738,2481,57,3009,6517,5477,3038,1593,98,5261,4884,2749,1700,888
2019,1,D,발달상권,1001084,서울 강남구 선릉역_1,29179,12392,16787,150,9985,8284,5445,3662,1653,63,3730,4227,2359,1130,883,87,6255,4057,3086,2532,770
2019,1,D,발달상권,1001083,서울 송파구 석촌역_2,354,193,161,5,54,98,77,56,64,3,24,59,40,32,35,2,30,39,37,24,29
2019,1,D,발달상권,1001082,선릉역_2,21601,12688,8913,141,4460,7765,5711,2510,1014,15,1936,4703,3674,1688,672,126,2524,3062,2037,822,342
2019,1,D,발달상권,1001081,서울 강남구 역삼역_2,35830,23745,12085,197,7531,10539,8699,6582,2282,81,4042,7963,6589,3896,1174,116,3489,2576,2110,2686,1108
2019,1,D,발달상권,1001080,서울 송파구 석촌역_1,238,121,117,2,26,69,52,52,37,0,14,29,20,29,29,2,12,40,32,23,8
2019,1,D,발달상권,1001079,석촌역,216,162,54,0,28,76,40,36,36,0,9,66,25,30,32,0,19,10,15,6,4
2019,1,D,발달상권,1001078,서울 강남구 강남역_2,12707,5534,7173,90,4088,3940,2157,1277,1155,21,1021,1833,1335,683,641,69,3067,2107,822,594,514
2019,1,D,발달상권,1001077,선릉역_1,19230,11361,7869,106,4829,5384,4348,3091,1472,58,2316,3310,2779,1961,937,48,2513,2074,1569,1130,535
2019,1,D,발달상권,1001076,구로역,458,149,309,1,117,126,121,69,24,0,24,58,40,17,10,1,93,68,81,52,14
2019,1,D,발달상권,1001075,역삼역_2,6667,3349,3318,28,1314,1841,1576,1233,675,7,412,968,941,652,369,21,902,873,635,581,306
2019,1,D,발달상권,1001074,대림역_2,8108,5936,2172,11,1226,2131,1780,1690,1270,6,963,1817,1407,1007,736,5,263,314,373,683,534
2019,1,D,발달상권,1001073,서울 강남구 역삼역_1,32290,19359,12931,98,7969,12160,7643,2922,1498,52,3465,7287,5404,2040,1111,46,4504,4873,2239,882,387
2019,1,D,발달상권,1001072,신대방삼거리역,672,287,385,5,95,149,158,157,108,1,36,70,81,59,40,4,59,79,77,98,68
2019,1,D,발달상권,1001071,서울 강남구 한티역,1356,659,697,6,296,352,325,250,127,1,109,180,178,128,63,5,187,172,147,122,64
2019,1,D,발달상권,1001070,은마아파트입구사거리_4,498,194,304,1,130,146,121,74,26,0,24,64,59,34,13,1,106,82,62,40,13
2019,1,D,발달상권,1001069,은마아파트입구사거리_3,292,138,154,1,36,86,90,53,26,0,7,50,46,20,15,1,29,36,44,33,11
2019,1,D,발달상권,1001068,은마아파트입구사거리_2,207,99,108,1,22,29,58,66,31,1,11,16,27,29,15,0,11,13,31,37,16
2019,1,D,발달상권,1001067,오류동역,1862,961,901,16,231,260,399,525,431,11,138,150,163,209,290,5,93,110,236,316,141
2019,1,D,발달상권,1001066,서울 강남구 강남역,33083,12913,20170,384,8111,9273,6813,5300,3202,142,2355,4087,3714,1655,960,242,5756,5186,3099,3645,2242
2019,1,D,발달상권,1001065,은마아파트입구사거리_1,480,147,333,5,75,110,151,96,43,1,21,40,37,26,22,4,54,70,114,70,21
2019,1,D,발달상권,1001064,대림역_1,565,290,275,3,95,128,147,126,66,3,35,54,77,75,46,0,60,74,70,51,20
2019,1,D,발달상권,1001063,교대역_4,6657,3414,3243,13,1360,2023,1612,975,674,7,361,927,960,674,485,6,999,1096,652,301,189
2019,1,D,발달상권,1001062,서울 강남구 강남역_1,30628,17117,13511,237,6611,10494,8560,3473,1253,30,2446,5867,5512,2482,780,207,4165,4627,3048,991,473
2019,1,D,발달상권,1001061,방배동카페골목,523,234,289,2,94,117,123,115,72,1,42,62,67,38,24,1,52,55,56,77,48
2019,1,D,발달상권,1001060,가락시장,61,50,11,0,3,13,17,18,10,0,2,11,12,15,10,0,1,2,5,3,0
2019,1,D,발달상권,1001059,교대역_3,3023,1690,1333,2,388,734,774,659,466,1,63,288,496,460,382,1,325,446,278,199,84
2019,1,D,발달상권,1001058,역삼역_1,4310,2476,1834,24,897,1321,943,593,532,3,323,758,667,370,355,21,574,563,276,223,177
2019,1,D,발달상권,1001057,교대역_2,4587,2523,2064,26,857,1358,1194,715,437,2,296,702,761,468,294,24,561,656,433,247,143
2019,1,D,발달상권,1001056,서울 송파구 가락시장역,5688,3485,2203,25,941,1527,1310,1019,866,15,365,846,844,732,683,10,576,681,466,287,183
2019,1,D,발달상권,1001055,서울 서초구 서초역,3711,1932,1779,12,414,1001,1102,831,351,4,124,490,595,444,275,8,290,511,507,387,76
2019,1,D,발달상권,1001054,서울 강남구 대치역_2,1138,562,576,7,181,306,285,193,166,1,52,129,167,95,118,6,129,177,118,98,48
2019,1,D,발달상권,1001053,서울 강남구 대치역_1,319,115,204,4,71,78,69,53,44,0,18,28,28,15,26,4,53,50,41,38,18
2019,1,D,발달상권,1001052,뱅뱅사거리_2,15677,9515,6162,44,2712,4740,4304,2733,1144,19,1017,2776,2931,1910,862,25,1695,1964,1373,823,282
2019,1,D,발달상권,1001051,보라매공원,11978,6495,5483,31,2063,3907,3561,1813,603,10,752,1906,2051,1327,449,21,1311,2001,1510,486,154
2019,1,D,발달상권,1001050,교대역_1,24301,11781,12520,107,5447,6901,6025,3969,1852,24,1740,3525,3104,2075,1313,83,3707,3376,2921,1894,539
2019,1,D,발달상권,1001049,개봉동 현대아파트 인근,620,196,424,3,77,114,128,173,125,0,13,40,45,59,39,3,64,74,83,114,86
2019,1,D,발달상권,1001048,뱅뱅사거리,5660,3302,2358,49,1337,1869,1313,720,372,24,558,1127,914,436,243,25,779,742,399,284,129
2019,1,D,발달상권,1001047,뱅뱅사거리_1,4376,3049,1327,12,892,1432,1017,654,369,12,535,1045,759,440,258,0,357,387,258,214,111
2019,1,D,발달상권,1001046,서울 관악구 신림역_4,1154,529,625,8,250,227,264,222,183,2,83,116,135,90,103,6,167,111,129,132,80
2019,1,D,발달상권,1001045,동작구 총신대입구역_1,1294,636,658,13,249,308,318,245,161,8,106,163,156,100,103,5,143,145,162,145,58
2019,1,D,발달상권,1001044,양재역_3,8624,5484,3140,15,1541,2506,2027,1321,1214,1,714,1584,1472,889,824,14,827,922,555,432,390
2019,1,D,발달상권,1001043,동작구 총신대입구역_2,2016,1090,926,2,413,595,515,285,206,1,182,322,285,173,127,1,231,273,230,112,79
2019,1,D,발달상권,1001042,서울 서초구 남부터미널역_3,4845,1969,2876,29,1561,1261,1038,642,314,10,438,522,520,274,205,19,1123,739,518,368,109
2019,1,D,발달상권,1001041,서울 강남구 수서역,12474,6372,6102,26,1620,3030,3101,3020,1677,8,743,1857,1607,1118,1039,18,877,1173,1494,1902,638
2019,1,D,발달상권,1001040,서울 관악구 신림역_3,448,171,277,3,121,86,82,94,62,2,39,35,37,28,30,1,82,51,45,66,32
2019,1,D,발달상권,1001039,서울 서초구 남부터미널역_2,7655,5244,2411,22,988,2033,2067,1337,1208,4,515,1345,1537,966,877,18,473,688,530,371,331
2019,1,D,발달상권,1001038,구로디지탈1단지,69308,42662,26646,363,15765,23078,16163,8943,4996,220,7498,15600,11161,4965,3218,143,8267,7478,5002,3978,1778
2019,1,D,발달상권,1001037,양재역,2585,1352,1233,51,628,864,524,296,222,26,262,499,277,152,136,25,366,365,247,144,86
2019,1,D,발달상권,1001036,문정역,131,79,52,0,8,38,53,24,8,0,4,19,37,13,6,0,4,19,16,11,2
2019,1,D,발달상권,1001035,매봉역,2456,1402,1054,4,716,725,531,294,186,2,244,429,383,210,134,2,472,296,148,84,52
2019,1,D,발달상권,1001034,서울 서초구 방배역,2820,1547,1273,17,587,834,669,400,313,0,210,470,422,232,213,17,377,364,247,168,100
2019,1,D,발달상권,1001033,서울 서초구 남부터미널역_1,4040,2601,1439,14,710,1337,1103,572,304,4,332,912,776,347,230,10,378,425,327,225,74
2019,1,D,발달상권,1001032,서울 관악구 신림역_2,462,167,295,4,111,81,109,91,66,2,26,27,49,30,33,2,85,54,60,61,33
2019,1,D,발달상권,1001031,서울 관악구 신림역_1,1442,736,706,14,273,211,241,310,393,5,151,128,136,122,194,9,122,83,105,188,199
2019,1,D,발달상권,1001030,양재역_2,5961,2597,3364,76,1735,1399,1069,1029,653,20,445,668,609,474,381,56,1290,731,460,555,272
2019,1,D,발달상권,1001029,양재역_1,1363,603,760,8,142,393,335,299,186,6,52,190,156,155,44,2,90,203,179,144,142
2019,1,D,발달상권,1001028,서울 관악구 서울대입구역_2,248,106,142,2,44,53,60,47,42,0,10,21,29,23,23,2,34,32,31,24,19
2019,1,D,발달상권,1001027,가산디지털단지역_3,37770,22520,15250,165,7982,11884,9734,5557,2448,82,3634,7462,6287,3277,1778,83,4348,4422,3447,2280,670
2019,1,D,발달상권,1001026,구로디지털단지역,115,78,37,0,11,23,38,29,14,0,4,20,26,16,12,0,7,3,12,13,2
2019,1,D,발달상권,1001025,서울 관악구 서울대입구역_1,3202,1502,1700,29,691,761,724,480,517,5,260,349,339,226,323,24,431,412,385,254,194
2019,1,D,발달상권,1001024,관악구 사당역_1,3324,1194,2130,15,429,565,837,1070,408,12,216,291,276,179,220,3,213,274,561,891,188
2019,1,D,발달상권,1001023,가산디지털단지역_2,41516,26488,15028,228,10554,13369,9519,4583,3263,117,4961,8917,7102,3159,2232,111,5593,4452,2417,1424,1031
2019,1,D,발달상권,1001022,관악구 사당역_2,1647,856,791,6,372,436,369,298,166,1,111,234,224,168,118,5,261,202,145,130,48
2019,1,D,발달상권,1001021,가산디지털단지역_1,22554,14370,8184,125,4402,6254,5846,3722,2205,68,2241,4243,3966,2342,1510,57,2161,2011,1880,1380,695
2019,1,D,발달상권,1001020,장지역,8994,6106,2888,51,1299,2377,2372,1702,1193,29,685,1603,1650,1172,967,22,614,774,722,530,226
2019,1,D,발달상권,1001019,포이사거리_1,582,326,256,0,96,172,151,108,55,0,31,97,100,61,37,0,65,75,51,47,18
2019,1,D,발달상권,1001018,포이사거리_2,15004,8391,6613,52,2205,3965,4057,3346,1379,22,1021,2567,2334,1602,845,30,1184,1398,1723,1744,534
2019,1,D,발달상권,1001017,관악구 사당역_3,2050,1363,687,22,505,553,479,364,127,16,309,381,332,241,84,6,196,172,147,123,43
2019,1,D,발달상권,1001016,서울 관악구 대학동_1,932,703,229,4,61,154,244,342,127,2,36,107,182,278,98,2,25,47,62,64,29
2019,1,D,발달상권,1001015,서울 금천구 독산1동_1,4841,2882,1959,26,817,1370,1310,943,375,8,384,844,847,548,251,18,433,526,463,395,124
2019,1,D,발달상권,1001014,양재동 꽃시장,750,349,401,1,79,165,145,209,151,0,39,89,67,68,86,1,40,76,78,141,65
2019,1,D,발달상권,1001013,양재 화물트럭터미널앞_2,2333,1733,600,2,378,900,709,246,98,1,228,652,582,194,76,1,150,248,127,52,22
2019,1,D,발달상권,1001012,양재 화물트럭터미널앞_1,2535,2089,446,4,598,859,574,402,98,0,425,737,502,345,80,4,173,122,72,57,18
2019,1,D,발달상권,1001011,서울 금천구 시흥1동_4,1128,425,703,5,208,208,229,276,202,4,68,93,87,89,84,1,140,115,142,187,118
2019,1,A,골목상권,1001010,풍성로37가길,271,61,210,0,33,71,54,58,55,0,6,25,9,11,10,0,27,46,45,47,45
2019,1,A,골목상권,1001009,천호옛길,728,463,265,7,152,169,148,143,109,5,80,117,102,78,81,2,72,52,46,65,28
2019,1,A,골목상권,1001008,천호옛14길,252,151,101,3,56,60,49,42,42,0,31,41,35,19,25,3,25,19,14,23,17
2019,1,A,골목상권,1001007,천호대로219길,823,262,561,1,44,82,101,184,411,0,22,39,52,68,81,1,22,43,49,116,330
2019,1,A,골목상권,1001006,천호대로197길,239,117,122,2,26,44,75,59,33,2,15,26,33,27,14,0,11,18,42,32,19
2019,1,A,골목상권,1001005,천호대로187길,595,309,286,0,73,136,126,128,132,0,19,69,73,60,88,0,54,67,53,68,44
2019,1,A,골목상권,1001004,천호대로170길,798,504,294,0,63,118,169,221,227,0,22,64,97,144,177,0,41,54,72,77,50
2019,1,A,골목상권,1001003,천호대로162길,234,103,131,0,32,57,61,52,32,0,14,27,20,22,20,0,18,30,41,30,12
2019,1,A,골목상권,1001002,천중로51길,596,264,332,2,45,79,163,161,146,0,19,34,66,67,78,2,26,45,97,94,68
2019,1,A,골목상권,1001001,천중로39길,538,316,222,1,43,92,133,151,118,1,14,43,64,99,95,0,29,49,69,52,23
2019,1,A,골목상권,1001000,진황도로47길,190,83,107,1,27,59,52,30,21,0,4,28,22,16,13,1,23,31,30,14,8
2019,1,A,골목상권,1000999,진황도로27길,452,225,227,1,58,129,104,98,62,0,26,66,59,43,31,1,32,63,45,55,31
2019,1,A,골목상권,1000998,올림픽로98길,176,99,77,0,26,41,48,41,20,0,15,25,22,22,15,0,11,16,26,19,5
2019,1,A,골목상권,1000997,올림픽로80길,300,100,200,2,53,67,83,65,30,0,7,19,25,30,19,2,46,48,58,35,11
2019,1,A,골목상권,1000996,올림픽로78길,339,117,222,0,70,54,70,88,57,0,25,18,24,22,28,0,45,36,46,66,29
2019,1,A,골목상권,1000995,올림픽로77길,144,84,60,0,13,19,35,43,34,0,6,7,18,26,27,0,7,12,17,17,7
2019,1,A,골목상권,1000994,올림픽로71길,225,145,80,1,28,70,54,44,28,0,14,45,39,28,19,1,14,25,15,16,9
2019,1,A,골목상권,1000993,올림픽로48길,2031,1260,771,3,265,421,479,440,423,1,150,249,287,273,300,2,115,172,192,167,123
2019,1,A,골목상권,1000992,양재대로96길,233,137,96,1,35,50,56,63,28,0,17,33,33,32,22,1,18,17,23,31,6
2019,1,A,골목상권,1000991,양재대로95길,741,404,337,3,78,170,192,192,106,2,46,97,111,78,70,1,32,73,81,114,36
2019,1,A,골목상권,1000990,양재대로91길,395,224,171,0,39,76,116,110,54,0,18,48,70,59,29,0,21,28,46,51,25
2019,1,A,골목상권,1000989,양재대로133길,342,149,193,1,28,87,85,88,53,0,8,44,43,28,26,1,20,43,42,60,27
2019,1,A,골목상권,1000988,양재대로124길,500,269,231,0,54,115,124,119,88,0,24,70,75,56,44,0,30,45,49,63,44
2019,1,A,골목상권,1000987,양재대로116길,170,60,110,4,21,32,43,29,41,1,5,11,15,12,16,3,16,21,28,17,25
2019,1,A,골목상권,1000986,양재대로101길,655,357,298,1,98,144,176,142,94,1,41,77,106,69,63,0,57,67,70,73,31
2019,1,A,골목상권,1000985,암사길,257,116,141,0,21,56,97,61,22,0,5,32,46,23,10,0,16,24,51,38,12
2019,1,A,골목상권,1000984,성안로3길,1781,1077,704,2,190,280,338,320,651,0,60,164,208,176,469,2,130,116,130,144,182
2019,1,A,골목상권,1000983,성내로5길,1516,844,672,2,229,338,313,224,410,1,100,166,161,108,308,1,129,172,152,116,102
2019,1,A,골목상권,1000982,상일로5길,437,194,243,2,27,70,108,174,56,2,3,28,41,88,32,0,24,42,67,86,24
2019,1,A,골목상권,1000981,상암로5길,649,289,360,0,84,119,129,148,169,0,24,52,52,62,99,0,60,67,77,86,70
2019,1,A,골목상권,1000980,상암로51길,489,166,323,1,100,83,119,97,89,1,22,31,52,33,27,0,78,52,67,64,62
2019,1,A,골목상권,1000979,상암로4길,488,277,211,2,65,109,151,110,51,0,34,78,89,46,30,2,31,31,62,64,21
2019,1,A,골목상권,1000978,상암로14길,405,203,202,0,74,106,105,82,38,0,32,48,59,38,26,0,42,58,46,44,12
2019,1,A,골목상권,1000977,명일로13길,459,236,223,3,34,97,95,106,124,2,17,55,55,44,63,1,17,42,40,62,61
2019,1,A,골목상권,1000976,동남로85길,150,63,87,0,14,25,38,45,28,0,4,13,16,14,16,0,10,12,22,31,12
2019,1,A,골목상권,1000975,동남로82길,128,47,81,0,13,16,18,51,30,0,6,10,6,15,10,0,7,6,12,36,20
2019,1,A,골목상권,1000974,동남로65길,278,104,174,2,29,46,81,72,48,0,8,17,30,30,19,2,21,29,51,42,29
2019,1,A,골목상권,1000973,구천면로42길,207,101,106,2,31,36,37,62,39,2,18,20,15,31,15,0,13,16,22,31,24
2019,1,A,골목상권,1000972,구천면로41길,468,221,247,1,59,128,123,119,38,1,17,62,65,55,21,0,42,66,58,64,17
2019,1,A,골목상권,1000971,구천면로36길,57,27,30,0,7,12,15,18,5,0,2,5,8,8,4,0,5,7,7,10,1
2019,1,A,골목상권,1000970,고덕로61길,206,71,135,0,11,22,20,37,116,0,5,13,11,7,35,0,6,9,9,30,81
2019,1,A,골목상권,1000969,고덕로25길,143,70,73,0,26,33,38,27,19,0,6,20,23,10,11,0,20,13,15,17,8
2019,1,A,골목상권,1000968,고덕로10길,402,133,269,2,75,79,87,96,63,0,18,32,30,28,25,2,57,47,57,68,38
2019,1,A,골목상권,1000967,강동대로53길,1010,604,406,1,147,303,249,194,116,1,72,199,135,111,86,0,75,104,114,83,30
2019,1,A,골목상권,1000966,풍성로25길,382,136,246,2,55,120,119,61,25,0,10,58,38,14,16,2,45,62,81,47,9
2019,1,A,골목상권,1000965,오금로46길,1258,669,589,0,196,262,245,232,323,0,73,118,138,119,221,0,123,144,107,113,102
2019,1,A,골목상권,1000964,오금로36길,1661,916,745,3,206,379,406,352,315,3,91,217,255,177,173,0,115,162,151,175,142
2019,1,A,골목상권,1000963,오금로11길,1028,605,423,2,146,209,238,250,183,2,58,124,147,130,144,0,88,85,91,120,39
2019,1,A,골목상권,1000962,양재대로72길,526,238,288,2,83,103,149,113,76,1,27,42,56,56,56,1,56,61,93,57,20
2019,1,A,골목상권,1000961,양재대로71길,2401,1585,816,21,295,396,409,362,918,3,80,233,235,228,806,18,215,163,174,134,112
2019,1,A,골목상권,1000960,양재대로64길,1766,868,898,2,315,425,407,417,200,0,143,234,205,180,106,2,172,191,202,237,94
2019,1,A,골목상권,1000959,양재대로62길,1204,697,507,4,145,264,263,218,310,1,61,156,158,122,199,3,84,108,105,96,111
2019,1,A,골목상권,1000958,송파대로30길,1601,698,903,5,349,449,375,247,176,0,62,188,199,143,106,5,287,261,176,104,70
2019,1,A,골목상권,1000957,송이로36길,1095,695,400,1,125,296,287,237,149,0,63,194,182,146,110,1,62,102,105,91,39
2019,1,A,골목상권,1000956,송이로32길,1043,527,516,4,100,169,236,233,301,3,41,102,126,98,157,1,59,67,110,135,144
2019,1,A,골목상권,1000955,송이로23길,1818,993,825,1,261,454,489,371,242,0,100,257,268,189,179,1,161,197,221,182,63
2019,1,A,골목상권,1000954,삼전로13길,1347,638,709,7,244,338,265,257,236,2,80,155,137,114,150,5,164,183,128,143,86
2019,1,A,골목상권,1000953,백제고분로50길,759,472,287,2,95,174,193,191,104,1,46,106,118,127,74,1,49,68,75,64,30
2019,1,A,골목상권,1000952,백제고분로46길,642,357,285,2,67,116,173,149,135,2,32,63,98,86,76,0,35,53,75,63,59
2019,1,A,골목상권,1000951,백제고분로45길,999,627,372,6,221,211,211,201,149,4,129,130,138,119,107,2,92,81,73,82,42
2019,1,A,골목상권,1000950,백제고분로42길,359,208,151,2,49,62,93,76,77,1,25,38,63,42,39,1,24,24,30,34,38
2019,1,A,골목상권,1000949,백제고분로39길,685,373,312,2,106,144,157,159,117,1,45,73,95,83,76,1,61,71,62,76,41
2019,1,A,골목상권,1000948,백제고분로34길,845,530,315,2,129,182,253,143,136,1,67,126,185,79,72,1,62,56,68,64,64
2019,1,A,골목상권,1000947,백제고분로33길,1395,525,870,19,428,269,257,284,138,3,105,108,111,105,93,16,323,161,146,179,45
2019,1,A,골목상권,1000946,백제고분로32길,778,520,258,4,104,184,205,164,117,3,62,123,142,108,82,1,42,61,63,56,35
2019,1,A,골목상권,1000945,백제고분로31길,1977,1404,573,4,136,258,380,296,903,2,37,149,207,168,841,2,99,109,173,128,62
2019,1,A,골목상권,1000944,백제고분로22길,1019,576,443,2,94,122,197,258,346,1,33,67,96,127,252,1,61,55,101,131,94
2019,1,A,골목상권,1000943,백제고분로21길,547,303,244,0,106,151,105,111,74,0,52,96,60,49,46,0,54,55,45,62,28
2019,1,A,골목상권,1000942,마천로51길,421,253,168,0,30,57,84,119,131,0,7,28,34,78,106,0,23,29,50,41,25
2019,1,A,골목상권,1000941,동남로20길,1179,580,599,2,185,254,365,260,113,0,76,133,173,124,74,2,109,121,192,136,39
2019,1,A,골목상권,1000940,거마로20길,588,245,343,2,64,147,174,152,49,0,20,68,72,64,21,2,44,79,102,88,28
2019,1,A,골목상권,1000939,학동로77길,1692,650,1042,24,497,527,346,172,126,4,117,215,157,80,77,20,380,312,189,92,49
2019,1,A,골목상권,1000938,학동로6길,625,347,278,0,134,175,147,108,61,0,54,106,92,57,38,0,80,69,55,51,23
2019,1,A,골목상권,1000937,학동로56길,3119,1317,1802,8,335,518,846,1135,277,3,120,245,369,444,136,5,215,273,477,691,141
2019,1,A,골목상권,1000936,학동로38길,1984,823,1161,6,641,708,380,144,105,2,147,295,207,103,69,4,494,413,173,41,36
2019,1,A,골목상권,1000935,테헤란로81길,5013,2759,2254,78,1263,1566,1115,602,389,34,488,844,759,368,266,44,775,722,356,234,123
2019,1,A,골목상권,1000934,일원로9길,601,344,257,3,66,100,116,147,169,1,37,65,70,68,103,2,29,35,46,79,66
2019,1,A,골목상권,1000933,일원로3길,475,203,272,1,40,74,131,128,101,1,15,49,61,42,35,0,25,25,70,86,66
2019,1,A,골목상권,1000932,영동대로65길,1301,712,589,5,284,435,276,168,133,1,113,265,188,59,86,4,171,170,88,109,47
