기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,A,골목상권,1000931,영동대로112길,12892,9901,2991,20,2435,3519,2608,2322,1988,4,1880,2887,2027,1566,1537,16,555,632,581,756,451
2019,1,A,골목상권,1000930,언주로81길,10678,4715,5963,59,2953,2982,2209,1535,940,15,965,1535,1190,597,413,44,1988,1447,1019,938,527
2019,1,A,골목상권,1000929,압구정로2길,1636,841,795,9,459,570,369,142,87,1,149,320,221,84,66,8,310,250,148,58,21
2019,1,A,골목상권,1000928,선릉로18길,370,186,184,8,43,57,74,109,79,6,23,29,44,43,41,2,20,28,30,66,38
2019,1,A,골목상권,1000927,선릉로146길,1683,769,914,9,485,599,317,175,98,0,176,268,176,99,50,9,309,331,141,76,48
2019,1,A,골목상권,1000926,선릉로133길,1015,507,508,5,252,293,266,116,83,0,87,138,161,73,48,5,165,155,105,43,35
2019,1,A,골목상권,1000925,선릉로132길,901,386,515,6,189,285,188,132,101,1,46,139,79,63,58,5,143,146,109,69,43
2019,1,A,골목상권,1000924,선릉로121길,2303,982,1321,12,676,849,423,188,155,5,230,343,228,89,87,7,446,506,195,99,68
2019,1,A,골목상권,1000923,삼성로75길,1458,803,655,7,273,471,315,202,190,6,83,238,202,129,145,1,190,233,113,73,45
2019,1,A,골목상권,1000922,삼성로69길,802,433,369,0,123,190,223,183,83,0,44,96,125,110,58,0,79,94,98,73,25
2019,1,A,골목상권,1000921,삼성로64길,246,121,125,0,40,61,57,59,29,0,21,31,25,29,15,0,19,30,32,30,14
2019,1,A,골목상권,1000920,삼성로63길,719,293,426,2,152,162,214,134,55,2,45,70,86,53,37,0,107,92,128,81,18
2019,1,A,골목상권,1000919,삼성로57길,318,114,204,3,55,58,84,81,37,1,13,22,32,26,20,2,42,36,52,55,17
2019,1,A,골목상권,1000918,삼성로147길,257,118,139,0,51,80,60,45,21,0,19,45,27,18,9,0,32,35,33,27,12
2019,1,A,골목상권,1000917,삼성로115길,674,329,345,2,146,211,185,82,48,0,48,105,113,43,20,2,98,106,72,39,28
2019,1,A,골목상권,1000916,봉은사로68길,1524,908,616,5,353,496,349,183,138,1,134,300,244,131,98,4,219,196,105,52,40
2019,1,A,골목상권,1000915,봉은사로57길,750,493,257,8,217,250,149,90,36,7,113,182,101,66,24,1,104,68,48,24,12
2019,1,A,골목상권,1000914,봉은사로43길,4240,2060,2180,8,1020,1391,1178,470,173,2,327,748,633,250,100,6,693,643,545,220,73
2019,1,A,골목상권,1000913,봉은사로29길,3670,1718,1952,36,1007,1344,812,322,149,15,299,650,484,176,94,21,708,694,328,146,55
2019,1,A,골목상권,1000912,봉은사로109길,814,406,408,6,201,342,168,64,33,4,57,169,110,41,25,2,144,173,58,23,8
2019,1,A,골목상권,1000911,도산대로89길,665,310,355,1,208,224,135,60,37,0,73,117,70,27,23,1,135,107,65,33,14
2019,1,A,골목상권,1000910,도산대로81길,1942,556,1386,21,794,677,276,119,55,3,171,210,92,48,32,18,623,467,184,71,23
2019,1,A,골목상권,1000909,도산대로50길,2054,1105,949,0,148,204,261,589,852,0,59,133,165,337,411,0,89,71,96,252,441
2019,1,A,골목상권,1000908,도산대로38길,1159,623,536,2,330,329,274,133,91,0,105,192,169,95,62,2,225,137,105,38,29
2019,1,A,골목상권,1000907,도산대로30길,2122,1036,1086,5,551,724,489,255,98,1,188,378,279,129,61,4,363,346,210,126,37
2019,1,A,골목상권,1000906,도산대로23길,617,358,259,1,160,226,136,64,30,1,73,142,86,37,19,0,87,84,50,27,11
2019,1,A,골목상권,1000905,도산대로15길,430,191,239,5,157,140,70,33,25,3,63,72,25,11,17,2,94,68,45,22,8
2019,1,A,골목상권,1000904,도곡로37길,4932,3048,1884,84,1545,1421,1012,558,312,33,800,929,720,351,215,51,745,492,292,207,97
2019,1,A,골목상권,1000903,논현로8길,1227,821,406,1,126,278,321,308,193,1,82,204,204,194,136,0,44,74,117,114,57
2019,1,A,골목상권,1000902,논현로63길,1757,1061,696,5,405,451,439,266,191,2,177,244,289,201,148,3,228,207,150,65,43
2019,1,A,골목상권,1000901,논현로28길,1579,905,674,4,318,489,331,250,187,2,142,258,194,169,140,2,176,231,137,81,47
2019,1,A,골목상권,1000900,논현로26길,5802,3219,2583,19,931,1482,884,793,1693,8,470,1068,591,399,683,11,461,414,293,394,1010
2019,1,A,골목상권,1000899,논현로159길,450,167,283,4,178,119,87,40,22,3,69,40,31,9,15,1,109,79,56,31,7
2019,1,A,골목상권,1000898,논현로139길,3912,1986,1926,14,1150,1454,855,289,150,6,381,797,516,187,99,8,769,657,339,102,51
2019,1,A,골목상권,1000897,논현로123길,333,192,141,0,82,108,82,41,20,0,25,68,66,23,10,0,57,40,16,18,10
2019,1,A,골목상권,1000896,논현로115길,1176,658,518,2,293,304,270,158,149,0,118,166,181,98,95,2,175,138,89,60,54
2019,1,A,골목상권,1000895,논현로10길,1262,765,497,6,156,252,283,283,282,2,66,169,178,150,200,4,90,83,105,133,82
2019,1,A,골목상권,1000894,논현로106길,1094,678,416,1,215,348,257,154,119,0,92,226,180,100,80,1,123,122,77,54,39
2019,1,A,골목상권,1000893,남부순환로365길,616,389,227,2,111,157,171,106,69,1,59,110,113,64,42,1,52,47,58,42,27
2019,1,A,골목상권,1000892,개포로82길,195,98,97,0,15,27,52,62,39,0,8,17,33,22,18,0,7,10,19,40,21
2019,1,A,골목상권,1000891,개포로28길,863,571,292,0,100,169,196,217,181,0,45,117,137,130,142,0,55,52,59,87,39
2019,1,A,골목상권,1000890,개포로20길,1412,861,551,4,174,324,420,309,181,1,71,191,269,195,134,3,103,133,151,114,47
2019,1,A,골목상권,1000889,개포로17길,1134,679,455,3,148,244,309,219,211,0,44,128,196,142,169,3,104,116,113,77,42
2019,1,A,골목상권,1000888,강남대로140길,1455,762,693,5,403,487,333,144,83,1,130,256,222,94,59,4,273,231,111,50,24
2019,1,A,골목상권,1000887,강남대로136길,2216,1062,1154,8,553,696,523,256,180,2,177,365,275,123,120,6,376,331,248,133,60
2019,1,A,골목상권,1000886,강남대로118길,205,104,101,2,45,65,61,17,15,0,12,34,41,10,7,2,33,31,20,7,8
2019,1,A,골목상권,1000885,서초중앙로8길,4963,3101,1862,16,1171,1743,1174,605,254,8,518,1068,885,431,191,8,653,675,289,174,63
2019,1,A,골목상권,1000884,방배중앙로21길,508,316,192,3,83,102,143,111,66,2,42,63,96,66,47,1,41,39,47,45,19
2019,1,A,골목상권,1000883,효령로72길,1200,804,396,6,223,322,303,195,151,4,100,221,220,150,109,2,123,101,83,45,42
2019,1,A,골목상권,1000882,효령로34길,1100,651,449,1,142,254,245,268,190,1,75,175,166,125,109,0,67,79,79,143,81
2019,1,A,골목상권,1000881,효령로31길,2062,840,1222,5,417,497,537,326,280,3,100,164,192,199,182,2,317,333,345,127,98
2019,1,A,골목상권,1000880,효령로23길,853,455,398,3,165,221,248,143,73,2,69,116,136,77,55,1,96,105,112,66,18
2019,1,A,골목상권,1000879,청두곶길,626,363,263,2,121,125,165,121,92,2,42,80,114,75,50,0,79,45,51,46,42
2019,1,A,골목상권,1000878,주흥길,140,99,41,0,15,39,36,26,24,0,9,32,27,14,17,0,6,7,9,12,7
2019,1,A,골목상권,1000877,주흥15길,986,642,344,2,159,271,224,165,165,0,81,177,171,108,105,2,78,94,53,57,60
2019,1,A,골목상권,1000876,언남길,2069,1238,831,12,323,505,599,419,211,3,146,314,366,256,153,9,177,191,233,163,58
2019,1,A,골목상권,1000875,신반포로45길,1829,1175,654,10,290,418,380,273,458,6,136,255,256,171,351,4,154,163,124,102,107
2019,1,A,골목상권,1000874,서초대로8길,113,57,56,0,21,31,42,12,7,0,5,19,20,7,6,0,16,12,22,5,1
2019,1,A,골목상권,1000873,서초대로64길,1200,488,712,4,151,295,355,213,182,0,44,121,138,76,109,4,107,174,217,137,73
2019,1,A,골목상권,1000872,서초대로4길,976,623,353,2,177,273,251,155,118,1,92,175,182,94,79,1,85,98,69,61,39
2019,1,A,골목상권,1000871,서초대로25길,2284,1370,914,16,504,691,572,340,161,7,217,415,398,220,113,9,287,276,174,120,48
2019,1,A,골목상권,1000870,서초대로23길,1817,1017,800,9,314,504,425,301,264,3,105,254,257,191,207,6,209,250,168,110,57
2019,1,A,골목상권,1000869,서초대로15길,475,283,192,1,64,115,151,87,57,1,22,75,112,49,24,0,42,40,39,38,33
2019,1,A,골목상권,1000868,사평대로57길,184,97,87,0,47,58,47,23,9,0,19,31,28,12,7,0,28,27,19,11,2
2019,1,A,골목상권,1000867,사평대로26길,832,467,365,2,148,210,232,156,84,2,77,121,133,88,46,0,71,89,99,68,38
2019,1,A,골목상권,1000866,사평대로22길,1570,822,748,6,388,444,377,216,139,3,148,212,227,147,85,3,240,232,150,69,54
2019,1,A,골목상권,1000865,사임당로17길,1517,930,587,2,335,470,335,219,156,0,138,296,227,151,118,2,197,174,108,68,38
2019,1,A,골목상권,1000864,방배로42길,1401,1059,342,4,192,603,365,160,77,2,78,500,301,126,52,2,114,103,64,34,25
2019,1,A,골목상권,1000863,방배로35길,1616,1052,564,3,182,296,351,330,454,1,67,175,228,241,340,2,115,121,123,89,114
2019,1,A,골목상권,1000862,방배로18길,1631,811,820,3,323,512,449,235,109,2,156,301,223,60,69,1,167,211,226,175,40
2019,1,A,골목상권,1000861,반포대로9길,572,357,215,2,124,149,158,88,51,2,59,88,110,62,36,0,65,61,48,26,15
2019,1,A,골목상권,1000860,바우뫼로39길,2680,1675,1005,18,305,507,429,662,759,11,137,336,309,433,449,7,168,171,120,229,310
2019,1,A,골목상권,1000859,마방로2길,3566,2408,1158,9,552,936,925,641,503,0,261,621,673,461,392,9,291,315,252,180,111
2019,1,A,골목상권,1000858,방배천로4안길,778,443,335,2,99,170,186,189,132,2,43,103,126,107,62,0,56,67,60,82,70
2019,1,A,골목상권,1000857,동산로19길,1027,654,373,1,104,230,332,187,173,0,49,135,223,125,122,1,55,95,109,62,51
2019,1,A,골목상권,1000856,동산로10길,1766,854,912,8,231,356,429,436,306,5,116,226,216,161,130,3,115,130,213,275,176
2019,1,A,골목상권,1000855,동광로39길,705,349,356,35,282,166,103,62,57,10,136,113,41,26,23,25,146,53,62,36,34
2019,1,A,골목상권,1000854,동광로1길,1471,899,572,2,183,423,317,221,325,1,76,290,233,138,161,1,107,133,84,83,164
2019,1,A,골목상권,1000853,동광로12길,1171,582,589,3,312,305,245,186,120,2,104,151,140,112,73,1,208,154,105,74,47
2019,1,A,골목상권,1000852,논현로27길,2566,1675,891,5,489,654,667,485,266,1,249,417,462,362,184,4,240,237,205,123,82
2019,1,A,골목상권,1000851,논현로1길,1537,893,644,2,198,381,352,317,287,1,98,268,239,165,122,1,100,113,113,152,165
2019,1,A,골목상권,1000850,남부순환로339길,11681,5256,6425,103,3243,2781,2532,2196,826,68,1509,1673,1085,570,351,35,1734,1108,1447,1626,475
2019,1,A,골목상권,1000849,남부순환로325길,1320,698,622,3,189,358,348,267,155,2,68,203,204,123,98,1,121,155,144,144,57
2019,1,A,골목상권,1000848,남부순환로317길,3467,2349,1118,7,712,1201,879,428,240,1,354,816,686,318,174,6,358,385,193,110,66
2019,1,A,골목상권,1000847,고무래로8길,3715,1907,1808,10,477,880,769,659,920,2,140,409,454,344,558,8,337,471,315,315,362
2019,1,A,골목상권,1000846,강남대로8길,2349,1567,782,6,271,563,588,492,429,1,135,379,394,329,329,5,136,184,194,163,100
2019,1,A,골목상권,1000845,강남대로34길,1774,1234,540,3,388,617,394,215,157,1,242,469,293,132,97,2,146,148,101,83,60
2019,1,A,골목상권,1000844,강남대로23길,2739,1882,857,8,491,810,688,480,262,5,240,577,530,341,189,3,251,233,158,139,73
2019,1,A,골목상권,1000843,소담길,72,23,49,0,9,16,12,16,19,0,3,5,4,5,6,0,6,11,8,11,13
2019,1,A,골목상권,1000842,원신길,109,44,65,1,6,16,15,32,39,0,0,6,9,10,19,1,6,10,6,22,20
2019,1,A,골목상권,1000841,양지길,14,8,6,0,3,3,2,4,2,0,1,3,1,2,1,0,2,0,1,2,1
2019,1,A,골목상권,1000840,양산길,64,25,39,0,11,12,18,10,13,0,5,7,9,2,2,0,6,5,9,8,11
2019,1,A,골목상권,1000839,호암로24길,775,346,429,5,121,143,202,181,123,3,53,73,107,55,55,2,68,70,95,126,68
2019,1,A,골목상권,1000838,호암로20길,89,42,47,0,8,19,24,21,17,0,2,11,11,9,9,0,6,8,13,12,8
2019,1,A,골목상권,1000837,행운길,851,610,241,6,135,223,197,158,132,2,64,169,156,116,103,4,71,54,41,42,29
2019,1,A,골목상권,1000836,행운1길,514,247,267,0,67,86,104,119,138,0,17,33,53,55,89,0,50,53,51,64,49
2019,1,A,골목상권,1000835,청림3길,273,123,150,2,57,58,59,49,48,0,16,31,34,17,25,2,41,27,25,32,23
2019,1,A,골목상권,1000834,청룡길,471,291,180,1,60,80,141,104,85,0,27,42,89,67,66,1,33,38,52,37,19
2019,1,A,골목상권,1000833,청룡8길,234,96,138,0,33,68,64,51,18,0,11,31,24,20,10,0,22,37,40,31,8
2019,1,A,골목상권,1000832,중앙길,157,49,108,1,16,35,33,33,39,1,3,15,11,6,13,0,13,20,22,27,26
2019,1,A,골목상권,1000831,조원중앙로2길,1122,778,344,1,141,315,263,307,95,1,94,225,189,209,60,0,47,90,74,98,35
2019,1,A,골목상권,1000830,조원로18길,374,192,182,0,39,74,104,116,41,0,10,47,58,59,18,0,29,27,46,57,23
2019,1,A,골목상권,1000829,조원로10길,510,261,249,0,73,109,118,132,78,0,29,56,60,68,48,0,44,53,58,64,30
2019,1,A,골목상권,1000828,장군봉2길,290,128,162,0,31,60,67,89,43,0,7,31,29,36,25,0,24,29,38,53,18
2019,1,A,골목상권,1000827,장군봉1길,527,241,286,0,92,125,138,97,75,0,27,72,64,42,36,0,65,53,74,55,39
2019,1,A,골목상권,1000826,인헌길,71,43,28,0,7,28,19,13,4,0,2,19,11,7,4,0,5,9,8,6,0
2019,1,A,골목상권,1000825,은천로25길,100,51,49,3,12,13,30,28,14,1,6,7,17,13,7,2,6,6,13,15,7
2019,1,A,골목상권,1000824,양녕로6길,128,63,65,1,14,28,31,33,21,0,1,10,22,16,14,1,13,18,9,17,7
2019,1,A,골목상권,1000823,신원로3길,157,60,97,0,16,45,43,29,24,0,2,19,18,8,13,0,14,26,25,21,11
2019,1,A,골목상권,1000822,신사로20길,120,79,41,0,9,27,28,39,17,0,4,19,18,29,9,0,5,8,10,10,8
2019,1,A,골목상권,1000821,신림로65길,115,61,54,0,21,32,20,21,21,0,12,23,8,6,12,0,9,9,12,15,9
2019,1,A,골목상권,1000820,신림로64길,280,139,141,0,56,67,65,49,43,0,27,34,30,18,30,0,29,33,35,31,13
2019,1,A,골목상권,1000819,신림로48길,72,36,36,0,7,16,13,21,15,0,4,8,4,12,8,0,3,8,9,9,7
2019,1,A,골목상권,1000818,신림로38길,85,36,49,0,10,10,25,24,16,0,5,5,7,10,9,0,5,5,18,14,7
2019,1,A,골목상권,1000817,신림로28길,782,508,274,1,57,91,185,214,234,1,26,43,95,150,193,0,31,48,90,64,41
2019,1,A,골목상권,1000816,신림로11길,109,55,54,0,34,20,33,14,8,0,16,11,17,7,4,0,18,9,16,7,4
2019,1,A,골목상권,1000815,신림동길,230,123,107,2,46,51,53,44,34,2,21,31,32,18,19,0,25,20,21,26,15
2019,1,A,골목상권,1000814,승방길,678,452,226,4,68,133,203,162,108,3,37,84,142,111,75,1,31,49,61,51,33
2019,1,A,골목상권,1000813,서림7길,70,44,26,0,3,19,19,12,17,0,2,16,12,5,9,0,1,3,7,7,8
2019,1,A,골목상권,1000812,봉천로33길,303,117,186,0,31,53,83,73,63,0,7,18,37,31,24,0,24,35,46,42,39
2019,1,A,골목상권,1000811,봉천로13길,222,83,139,0,23,47,52,77,23,0,6,13,19,30,15,0,17,34,33,47,8
2019,1,A,골목상권,1000810,복은길,87,41,46,1,12,14,21,24,15,0,5,5,11,13,7,1,7,9,10,11,8
2019,1,A,골목상권,1000809,법원단지길,92,34,58,0,17,17,24,20,14,0,3,6,11,7,7,0,14,11,13,13,7
2019,1,A,골목상권,1000808,법원단지9길,42,20,22,1,4,14,12,7,4,1,2,8,3,4,2,0,2,6,9,3,2
2019,1,A,골목상권,1000807,미성5길,263,113,150,0,12,31,67,71,82,0,5,14,30,31,33,0,7,17,37,40,49
2019,1,A,골목상권,1000806,대학길,97,41,56,0,13,18,27,26,13,0,4,9,9,10,9,0,9,9,18,16,4
2019,1,A,골목상권,1000805,대학14길,20,7,13,0,1,4,2,3,10,0,0,3,1,2,1,0,1,1,1,1,9
2019,1,A,골목상권,1000804,당곡길,295,112,183,0,33,76,80,70,36,0,11,31,30,19,21,0,22,45,50,51,15
2019,1,A,골목상권,1000803,남현길,81,29,52,0,11,17,23,19,11,0,1,6,12,5,5,0,10,11,11,14,6
2019,1,A,골목상권,1000802,남현3길,241,102,139,0,32,48,85,45,31,0,10,19,39,16,18,0,22,29,46,29,13
2019,1,A,골목상권,1000801,남현2길,1320,684,636,0,285,296,248,313,178,0,88,165,142,156,133,0,197,131,106,157,45
2019,1,A,골목상권,1000800,남부순환로248길,431,195,236,1,60,114,108,95,53,0,17,62,40,49,27,1,43,52,68,46,26
2019,1,A,골목상권,1000799,남부순환로234길,297,109,188,2,63,44,44,104,40,1,36,30,20,14,8,1,27,14,24,90,32
2019,1,A,골목상권,1000798,남부순환로172길,732,344,388,5,65,120,164,222,156,0,23,51,74,105,91,5,42,69,90,117,65
2019,1,A,골목상권,1000797,남부순환로161길,551,235,316,0,64,105,139,161,82,0,27,52,63,61,32,0,37,53,76,100,50
2019,1,A,골목상권,1000796,남부순환로151길,488,212,276,0,93,121,109,96,69,0,21,51,56,47,37,0,72,70,53,49,32
2019,1,A,골목상권,1000795,남부순환로142길,415,187,228,0,64,66,91,114,80,0,22,38,40,48,39,0,42,28,51,66,41
2019,1,A,골목상권,1000794,난향길,183,55,128,0,17,44,59,38,25,0,5,5,19,10,16,0,12,39,40,28,9
2019,1,A,골목상권,1000793,난우길,304,165,139,2,29,51,75,78,69,1,16,33,45,38,32,1,13,18,30,40,37
2019,1,A,골목상권,1000792,난곡로74길,105,37,68,1,14,25,22,25,18,0,2,8,10,9,8,1,12,17,12,16,10
2019,1,A,골목상권,1000791,난곡로34길,132,48,84,1,32,22,29,25,23,0,11,7,10,9,11,1,21,15,19,16,12
2019,1,A,골목상권,1000790,난곡로26길,95,42,53,0,7,21,32,28,7,0,5,12,13,9,3,0,2,9,19,19,4
2019,1,A,골목상권,1000789,난곡로24길,74,22,52,0,4,20,18,16,16,0,2,9,2,3,6,0,2,11,16,13,10
2019,1,A,골목상권,1000788,낙성대역길,162,89,73,0,18,43,38,46,17,0,12,26,18,23,10,0,6,17,20,23,7
2019,1,A,골목상권,1000787,국회단지길,87,42,45,1,4,21,24,32,5,0,3,14,12,10,3,1,1,7,12,22,2
2019,1,A,골목상권,1000786,구암길,250,86,164,0,31,45,93,54,27,0,16,17,20,19,14,0,15,28,73,35,13
2019,1,A,골목상권,1000785,관천로22길,169,69,100,1,27,26,47,44,24,1,6,7,21,21,13,0,21,19,26,23,11
2019,1,A,골목상권,1000784,관천로15길,220,138,82,0,19,38,66,57,40,0,5,24,44,33,32,0,14,14,22,24,8
2019,1,A,골목상권,1000783,관악로30길,240,89,151,0,40,51,58,55,36,0,8,15,27,24,15,0,32,36,31,31,21
2019,1,A,골목상권,1000782,관악로28길,190,63,127,0,30,37,43,44,36,0,8,13,16,14,12,0,22,24,27,30,24
2019,1,A,골목상권,1000781,관악로14길,275,154,121,1,73,57,50,55,39,0,46,38,23,21,26,1,27,19,27,34,13
2019,1,A,골목상권,1000780,관악로10길,577,355,222,1,96,110,154,133,83,0,35,71,103,89,57,1,61,39,51,44,26
2019,1,A,골목상권,1000779,흑석로9길,118,56,62,1,35,25,25,22,10,0,17,15,13,6,5,1,18,10,12,16,5
2019,1,A,골목상권,1000778,흑석로13길,80,30,50,2,14,15,16,19,14,2,3,8,7,5,5,0,11,7,9,14,9
2019,1,A,골목상권,1000777,장승배기로27길,141,89,52,0,19,28,37,37,20,0,12,14,26,23,14,0,7,14,11,14,6
2019,1,A,골목상권,1000776,장승배기로19길,528,379,149,0,189,154,61,59,65,0,165,109,34,32,39,0,24,45,27,27,26
2019,1,A,골목상권,1000775,장승배기로10길,500,325,175,0,30,72,138,184,76,0,8,34,106,140,37,0,22,38,32,44,39
2019,1,A,골목상권,1000774,여의대방로46길,1325,584,741,3,140,264,327,316,275,0,64,136,134,118,132,3,76,128,193,198,143
2019,1,A,골목상권,1000773,여의대방로24길,1107,677,430,1,85,187,206,273,355,1,52,131,124,149,220,0,33,56,82,124,135
2019,1,A,골목상권,1000772,여의대방로22카길,330,169,161,0,48,81,86,75,40,0,23,44,47,35,20,0,25,37,39,40,20
2019,1,A,골목상권,1000771,여의대방로22나길,70,26,44,1,6,15,11,25,12,1,4,5,3,8,5,0,2,10,8,17,7
2019,1,A,골목상권,1000770,여의대방로22길,260,146,114,1,37,51,69,66,36,1,9,30,42,42,22,0,28,21,27,24,14
2019,1,A,골목상권,1000769,양녕로26길,137,46,91,0,25,15,34,41,22,0,5,7,12,11,11,0,20,8,22,30,11
2019,1,A,골목상권,1000768,신대방길,244,90,154,0,36,66,58,45,39,0,7,21,21,18,23,0,29,45,37,27,16
2019,1,A,골목상권,1000767,성대로29길,69,25,44,0,11,22,17,11,8,0,5,9,5,3,3,0,6,13,12,8,5
2019,1,A,골목상권,1000766,성대로1길,410,152,258,3,42,61,95,98,111,1,14,35,42,29,31,2,28,26,53,69,80
2019,1,A,골목상권,1000765,서달로8가길,137,60,77,2,12,27,32,38,26,1,6,15,15,14,9,1,6,12,17,24,17
2019,1,A,골목상권,1000764,서달로15길,170,59,111,0,16,41,60,31,22,0,3,11,22,11,12,0,13,30,38,20,10
2019,1,A,골목상권,1000763,서달로14길,23,12,11,0,3,2,7,6,5,0,2,2,3,2,3,0,1,0,4,4,2
2019,1,A,골목상권,1000762,서달로10길,25,13,12,0,2,6,5,6,6,0,1,2,4,2,4,0,1,4,1,4,2
2019,1,A,골목상권,1000761,상도로62길,515,204,311,7,78,125,141,89,75,1,28,56,52,32,35,6,50,69,89,57,40
2019,1,A,골목상권,1000760,상도로61길,357,157,200,2,59,98,80,78,40,1,22,51,31,22,30,1,37,47,49,56,10
2019,1,A,골목상권,1000759,상도로47길,221,156,65,1,20,60,68,38,34,1,12,46,45,28,24,0,8,14,23,10,10
2019,1,A,골목상권,1000758,상도로37길,199,88,111,0,24,47,54,41,33,0,14,24,25,14,11,0,10,23,29,27,22
2019,1,A,골목상권,1000757,상도로15길,452,203,249,4,47,76,105,136,84,1,22,38,50,59,33,3,25,38,55,77,51
2019,1,A,골목상권,1000756,사당로8길,163,83,80,0,26,49,45,35,8,0,7,23,28,20,5,0,19,26,17,15,3
2019,1,A,골목상권,1000755,사당로30길,474,257,217,0,80,115,128,105,46,0,36,63,75,48,35,0,44,52,53,57,11
2019,1,A,골목상권,1000754,사당로2차길,343,236,107,2,60,75,82,77,47,2,37,42,54,60,41,0,23,33,28,17,6
2019,1,A,골목상권,1000753,사당로29길,181,112,69,0,6,32,53,37,53,0,4,19,31,20,38,0,2,13,22,17,15
2019,1,A,골목상권,1000752,사당로26길,208,94,114,0,21,31,72,51,33,0,11,17,31,19,16,0,10,14,41,32,17
2019,1,A,골목상권,1000751,사당로23나길,133,108,25,1,6,24,39,48,15,1,5,17,30,42,13,0,1,7,9,6,2
2019,1,A,골목상권,1000750,사당로23길,72,18,54,0,3,15,16,18,20,0,1,5,3,4,5,0,2,10,13,14,15
2019,1,A,골목상권,1000749,사당로20길,99,55,44,0,8,25,30,21,15,0,5,20,15,11,4,0,3,5,15,10,11
2019,1,A,골목상권,1000748,사당로16길,274,185,89,0,11,21,61,73,108,0,4,9,29,46,97,0,7,12,32,27,11
2019,1,A,골목상권,1000747,사당로16가길,169,73,96,1,14,41,43,43,27,0,4,17,17,17,18,1,10,24,26,26,9
2019,1,A,골목상권,1000746,만양로8길,237,80,157,0,35,29,62,80,31,0,10,7,18,32,13,0,25,22,44,48,18
2019,1,A,골목상권,1000745,만양로14길,168,95,73,1,34,44,28,24,37,0,18,28,18,11,20,1,16,16,10,13,17
2019,1,A,골목상권,1000744,등용로14길,407,209,198,3,46,91,83,96,88,3,18,50,47,43,48,0,28,41,36,53,40
2019,1,A,골목상권,1000743,동작대로7길,370,158,212,0,61,72,106,69,62,0,21,35,48,28,26,0,40,37,58,41,36
2019,1,A,골목상권,1000742,동작대로35길,869,88,781,0,68,87,195,376,143,0,12,21,19,24,12,0,56,66,176,352,131
2019,1,A,골목상권,1000741,동작대로33길,340,183,157,3,48,96,106,60,27,2,22,52,62,30,15,1,26,44,44,30,12
2019,1,A,골목상권,1000740,동작대로29길,255,56,199,1,26,45,41,85,57,0,5,13,10,13,15,1,21,32,31,72,42
2019,1,A,골목상권,1000739,동작대로17길,760,429,331,1,103,192,209,157,98,1,23,93,138,98,76,0,80,99,71,59,22
2019,1,A,골목상권,1000738,대방동2길,405,185,220,1,42,67,99,108,88,0,12,29,52,43,49,1,30,38,47,65,39
2019,1,A,골목상권,1000737,대방동27길,225,169,56,0,17,34,43,62,69,0,13,23,27,47,59,0,4,11,16,15,10
2019,1,A,골목상권,1000736,노량진로6길,90,41,49,0,11,18,27,28,6,0,2,9,16,11,3,0,9,9,11,17,3
