기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,A,골목상권,1000533,신목로6길,437,219,218,0,52,89,113,94,89,0,17,36,56,52,58,0,35,53,57,42,31
2019,1,A,골목상권,1000532,신목로5길,263,115,148,6,33,50,82,58,34,2,12,21,40,20,20,4,21,29,42,38,14
2019,1,A,골목상권,1000531,신목로2길,160,83,77,0,28,27,37,40,28,0,13,17,23,14,16,0,15,10,14,26,12
2019,1,A,골목상권,1000530,목동중앙서로8가길,347,178,169,0,24,46,51,64,162,0,11,20,32,29,86,0,13,26,19,35,76
2019,1,A,골목상권,1000529,목동중앙서로7길,188,82,106,0,14,25,41,56,52,0,5,11,19,25,22,0,9,14,22,31,30
2019,1,A,골목상권,1000528,목동중앙북로8길,172,64,108,2,30,34,36,41,29,2,6,12,18,10,16,0,24,22,18,31,13
2019,1,A,골목상권,1000527,목동중앙북로16길,51,22,29,1,2,3,19,19,7,0,0,2,6,11,3,1,2,1,13,8,4
2019,1,A,골목상권,1000526,목동중앙본로7길,233,115,118,1,29,45,62,64,32,0,16,20,22,33,24,1,13,25,40,31,8
2019,1,A,골목상권,1000525,목동중앙로3길,50,17,33,0,4,10,10,24,2,0,1,1,4,9,2,0,3,9,6,15,0
2019,1,A,골목상권,1000524,목동중앙로13나길,258,177,81,0,27,108,62,35,26,0,11,74,46,26,20,0,16,34,16,9,6
2019,1,A,골목상권,1000523,목동중앙남로3가길,513,189,324,0,66,119,125,126,77,0,28,56,41,29,35,0,38,63,84,97,42
2019,1,A,골목상권,1000522,목동로9길,1421,878,543,4,166,278,373,346,254,0,67,147,235,221,208,4,99,131,138,125,46
2019,1,A,골목상권,1000521,목동로19길,417,145,272,1,45,60,113,110,88,0,17,17,50,37,24,1,28,43,63,73,64
2019,1,A,골목상권,1000520,목동동로8길,196,79,117,0,26,44,51,49,26,0,9,21,20,16,13,0,17,23,31,33,13
2019,1,A,골목상권,1000519,목동동로12길,571,240,331,1,93,137,146,122,72,0,34,57,55,44,50,1,59,80,91,78,22
2019,1,A,골목상권,1000518,목동남로4길,274,132,142,1,23,58,59,86,47,1,7,24,23,46,31,0,16,34,36,40,16
2019,1,A,골목상권,1000517,남부순환로88길,568,461,107,0,18,38,46,55,411,0,9,12,23,25,392,0,9,26,23,30,19
2019,1,A,골목상권,1000516,남부순환로79길,254,115,139,0,32,40,51,76,55,0,11,21,18,30,35,0,21,19,33,46,20
2019,1,A,골목상권,1000515,남부순환로70길,335,160,175,0,33,57,103,92,50,0,16,29,55,40,20,0,17,28,48,52,30
2019,1,A,골목상권,1000514,남부순환로58길,244,146,98,0,21,54,71,68,30,0,14,31,43,34,24,0,7,23,28,34,6
2019,1,A,골목상권,1000513,남부순환로40길,143,54,89,0,18,33,35,40,17,0,8,13,14,13,6,0,10,20,21,27,11
2019,1,A,골목상권,1000512,남부순환로33길,133,57,76,0,13,29,36,39,16,0,4,16,18,12,7,0,9,13,18,27,9
2019,1,A,골목상권,1000511,곰달래로5길,270,159,111,0,18,54,68,83,47,0,8,30,33,51,37,0,10,24,35,32,10
2019,1,A,골목상권,1000510,곰달래로3길,305,141,164,1,28,40,91,97,48,0,11,17,36,52,25,1,17,23,55,45,23
2019,1,A,골목상권,1000509,곰달래로2길,492,256,236,2,62,97,139,145,47,2,25,63,69,75,22,0,37,34,70,70,25
2019,1,A,골목상권,1000508,곰달래로10길,727,583,144,1,30,69,163,292,172,1,19,46,139,237,141,0,11,23,24,55,31
2019,1,A,골목상권,1000507,가로공원로58길,72,16,56,0,0,12,10,19,31,0,0,7,3,3,3,0,0,5,7,16,28
2019,1,A,골목상권,1000506,효창원로93길,775,436,339,0,67,173,254,244,37,0,16,69,157,182,12,0,51,104,97,62,25
2019,1,A,골목상권,1000505,토정로37길,457,230,227,2,80,106,153,82,34,0,42,60,78,35,15,2,38,46,75,47,19
2019,1,A,골목상권,1000504,월드컵로8길,1505,790,715,21,455,479,298,163,89,7,230,266,171,73,43,14,225,213,127,90,46
2019,1,A,골목상권,1000503,월드컵로7길,728,471,257,3,158,219,209,91,48,3,67,142,169,60,30,0,91,77,40,31,18
2019,1,A,골목상권,1000502,월드컵로36길,577,318,259,0,80,103,201,134,59,0,32,48,115,81,42,0,48,55,86,53,17
2019,1,A,골목상권,1000501,월드컵로25길,304,131,173,0,41,79,102,54,28,0,17,24,44,24,22,0,24,55,58,30,6
2019,1,A,골목상권,1000500,월드컵로19길,694,318,376,4,154,169,150,96,121,2,62,89,74,37,54,2,92,80,76,59,67
2019,1,A,골목상권,1000499,월드컵로16길,2793,1491,1302,27,560,457,485,547,717,19,271,238,220,178,565,8,289,219,265,369,152
2019,1,A,골목상권,1000498,월드컵로11길,515,178,337,1,92,134,122,107,59,0,29,56,46,29,18,1,63,78,76,78,41
2019,1,A,골목상권,1000497,월드컵로10길,1785,951,834,1,471,629,403,175,106,0,163,333,262,119,74,1,308,296,141,56,32
2019,1,A,골목상권,1000496,와우산로3길,328,180,148,0,81,112,71,40,24,0,28,66,43,29,14,0,53,46,28,11,10
2019,1,A,골목상권,1000495,와우산로29길,375,221,154,0,130,121,67,30,27,0,69,72,45,19,16,0,61,49,22,11,11
2019,1,A,골목상권,1000494,와우산로29가길,1165,743,422,6,332,453,222,103,49,1,156,313,153,85,35,5,176,140,69,18,14
2019,1,A,골목상권,1000493,양화진길,1079,647,432,1,239,367,256,145,71,0,98,225,172,98,54,1,141,142,84,47,17
2019,1,A,골목상권,1000492,양화로1길,768,408,360,3,195,203,179,127,61,1,66,115,115,70,41,2,129,88,64,57,20
2019,1,A,골목상권,1000491,양화로11길,2503,936,1567,11,319,434,337,289,1113,3,119,235,197,100,282,8,200,199,140,189,831
2019,1,A,골목상권,1000490,신촌로30길,57,28,29,0,3,8,15,20,11,0,1,4,8,6,9,0,2,4,7,14,2
2019,1,A,골목상권,1000489,신촌로28가길,34,8,26,0,10,5,9,5,5,0,0,1,3,1,3,0,10,4,6,4,2
2019,1,A,골목상권,1000488,신촌로12길,573,316,257,2,123,162,131,82,73,0,55,92,77,50,42,2,68,70,54,32,31
2019,1,A,골목상권,1000487,숭문길,3813,2815,998,3,451,772,928,936,723,0,364,667,748,549,487,3,87,105,180,387,236
2019,1,A,골목상권,1000486,숭문8길,75,35,40,0,8,10,16,20,21,0,0,4,3,8,20,0,8,6,13,12,1
2019,1,A,골목상권,1000485,성지3길,485,273,212,0,111,163,95,90,26,0,47,92,55,59,20,0,64,71,40,31,6
2019,1,A,골목상권,1000484,성산로4길,1594,851,743,5,350,369,378,299,193,2,128,204,239,159,119,3,222,165,139,140,74
2019,1,A,골목상권,1000483,성미산로32길,252,135,117,0,57,73,63,33,26,0,20,51,37,19,8,0,37,22,26,14,18
2019,1,A,골목상권,1000482,성미산로1길,673,433,240,3,88,163,201,149,69,3,34,105,135,108,48,0,54,58,66,41,21
2019,1,A,골목상권,1000481,성미산로11길,2453,1874,579,5,218,373,388,355,1114,1,97,218,245,273,1040,4,121,155,143,82,74
2019,1,A,골목상권,1000480,백범로16길,3061,2199,862,80,707,1020,856,298,100,34,438,742,701,223,61,46,269,278,155,75,39
2019,1,A,골목상권,1000479,방울내로9안길,345,190,155,2,55,81,95,73,39,2,26,50,46,34,32,0,29,31,49,39,7
2019,1,A,골목상권,1000478,모래내로7길,1080,977,103,0,34,43,70,126,807,0,12,20,44,112,789,0,22,23,26,14,18
2019,1,A,골목상권,1000477,매봉산로2길,1373,865,508,12,250,414,367,251,79,8,126,285,272,135,39,4,124,129,95,116,40
2019,1,A,골목상권,1000476,망원로2길,379,214,165,0,72,100,99,74,34,0,24,61,62,44,23,0,48,39,37,30,11
2019,1,A,골목상권,1000475,망원로11길,275,136,139,1,31,64,80,71,28,0,11,30,44,35,16,1,20,34,36,36,12
2019,1,A,골목상권,1000474,만리재옛길,1933,917,1016,17,561,476,447,255,177,4,249,256,169,121,118,13,312,220,278,134,59
2019,1,A,골목상권,1000473,마포대로4길,1940,1267,673,3,333,536,471,360,237,0,158,367,360,244,138,3,175,169,111,116,99
2019,1,A,골목상권,1000472,마포대로20길,822,352,470,2,94,140,146,146,294,1,28,72,88,73,90,1,66,68,58,73,204
2019,1,A,골목상권,1000471,마포대로12길,470,177,293,0,102,125,105,86,52,0,18,38,44,40,37,0,84,87,61,46,15
2019,1,A,골목상권,1000470,동교로38길,1036,568,468,3,295,336,235,109,58,0,145,186,166,45,26,3,150,150,69,64,32
2019,1,A,골목상권,1000469,동교로27길,1815,970,845,10,505,576,407,200,117,7,208,308,247,124,76,3,297,268,160,76,41
2019,1,A,골목상권,1000468,동교로25길,1992,1100,892,5,446,692,469,269,111,1,144,386,314,176,79,4,302,306,155,93,32
2019,1,A,골목상권,1000467,동교로19길,2239,1414,825,7,423,521,540,534,214,4,149,315,408,399,139,3,274,206,132,135,75
2019,1,A,골목상권,1000466,동교로17길,939,539,400,0,204,283,245,138,69,0,74,162,166,91,46,0,130,121,79,47,23
2019,1,A,골목상권,1000465,독막로8길,786,476,310,11,183,230,180,113,69,11,72,137,123,85,48,0,111,93,57,28,21
2019,1,A,골목상권,1000464,독막로32길,245,102,143,1,33,51,65,51,44,0,11,22,23,18,28,1,22,29,42,33,16
2019,1,A,골목상권,1000463,독막로22길,295,95,200,4,104,80,59,22,26,0,9,21,34,15,16,4,95,59,25,7,10
2019,1,A,골목상권,1000462,도화길,371,167,204,6,68,85,83,81,48,3,25,49,33,28,29,3,43,36,50,53,19
2019,1,A,골목상권,1000461,도화4길,453,184,269,1,111,103,86,90,62,1,52,51,22,16,42,0,59,52,64,74,20
2019,1,A,골목상권,1000460,대흥로28길,162,97,65,0,15,55,50,26,16,0,4,38,34,13,8,0,11,17,16,13,8
2019,1,A,골목상권,1000459,대흥로21길,310,142,168,0,70,69,62,59,50,0,26,32,35,29,20,0,44,37,27,30,30
2019,1,A,골목상권,1000458,광성로6길,608,321,287,0,52,109,149,165,133,0,14,59,75,81,92,0,38,50,74,84,41
2019,1,A,골목상권,1000457,홍제내길,272,150,122,0,36,48,67,78,43,0,10,28,37,46,29,0,26,20,30,32,14
2019,1,A,골목상권,1000456,홍연길,145,92,53,0,9,27,47,34,28,0,5,18,31,22,16,0,4,9,16,12,12
2019,1,A,골목상권,1000455,통일로39길,159,68,91,2,16,39,49,40,13,1,11,19,14,12,11,1,5,20,35,28,2
2019,1,A,골목상권,1000454,통일로37길,239,82,157,0,45,59,70,38,27,0,10,21,20,17,14,0,35,38,50,21,13
2019,1,A,골목상권,1000453,통일로11길,120,51,69,0,9,19,39,33,20,0,1,7,15,20,8,0,8,12,24,13,12
2019,1,A,골목상권,1000452,충정로6길,4645,2804,1841,4,443,1324,1566,1066,242,4,231,899,963,577,130,0,212,425,603,489,112
2019,1,A,골목상권,1000451,충정로4길,5040,3125,1915,7,1217,1937,1000,553,326,1,661,1202,692,371,198,6,556,735,308,182,128
2019,1,A,골목상권,1000450,증가로6길,359,258,101,0,8,29,54,145,123,0,3,13,40,107,95,0,5,16,14,38,28
2019,1,A,골목상권,1000449,증가로23나길,405,186,219,3,53,85,108,91,65,1,14,45,58,37,31,2,39,40,50,54,34
2019,1,A,골목상권,1000448,증가로20가길,353,104,249,0,47,95,101,78,32,0,8,23,27,23,23,0,39,72,74,55,9
2019,1,A,골목상권,1000447,증가로10길,255,129,126,2,61,60,46,57,29,1,25,34,20,29,20,1,36,26,26,28,9
2019,1,A,골목상권,1000446,응암로1길,681,401,280,4,98,128,184,184,83,2,44,64,94,134,63,2,54,64,90,50,20
2019,1,A,골목상권,1000445,연희로10길,175,77,98,1,24,39,41,41,29,0,8,17,24,13,15,1,16,22,17,28,14
2019,1,A,골목상권,1000444,신촌로37길,87,43,44,0,10,9,28,24,16,0,2,4,17,13,7,0,8,5,11,11,9
2019,1,A,골목상권,1000443,수색로8길,342,235,107,0,44,74,81,86,57,0,13,46,58,65,53,0,31,28,23,21,4
2019,1,A,골목상권,1000442,세무서길,294,90,204,1,47,61,73,67,45,1,3,16,28,24,18,0,44,45,45,43,27
2019,1,A,골목상권,1000441,세무서2길,446,204,242,0,36,63,107,140,100,0,13,26,48,61,56,0,23,37,59,79,44
2019,1,A,골목상권,1000440,세검정로1길,294,85,209,0,30,68,81,79,36,0,4,20,16,28,17,0,26,48,65,51,19
2019,1,A,골목상권,1000439,북아현로4길,422,85,337,1,28,40,84,151,118,0,8,12,16,20,29,1,20,28,68,131,89
2019,1,A,골목상권,1000438,모래내로15길,351,145,206,1,64,76,104,59,47,0,20,28,43,22,32,1,44,48,61,37,15
2019,1,A,골목상권,1000437,명지대길,428,297,131,1,35,45,85,132,130,0,16,25,50,96,110,1,19,20,35,36,20
2019,1,A,골목상권,1000436,독립문로8길,326,131,195,1,42,74,76,85,48,0,16,34,29,28,24,1,26,40,47,57,24
2019,1,A,골목상권,1000435,가재울로6길,246,121,125,0,32,45,67,58,44,0,10,20,43,26,22,0,22,25,24,32,22
2019,1,A,골목상권,1000434,통일로92길,82,28,54,0,11,17,26,21,7,0,2,6,11,5,4,0,9,11,15,16,3
2019,1,A,골목상권,1000433,통일로87길,310,169,141,0,56,57,69,71,57,0,30,34,24,37,44,0,26,23,45,34,13
2019,1,A,골목상권,1000432,통일로78길,92,40,52,0,8,24,22,28,10,0,3,11,8,14,4,0,5,13,14,14,6
2019,1,A,골목상권,1000431,통일로69길,57,14,43,0,1,5,13,21,17,0,1,2,4,6,1,0,0,3,9,15,16
2019,1,A,골목상권,1000430,진흥로1길,284,117,167,0,39,57,72,74,42,0,8,20,35,37,17,0,31,37,37,37,25
2019,1,A,골목상권,1000429,진흥로12길,209,80,129,1,26,31,46,60,45,0,12,11,19,18,20,1,14,20,27,42,25
2019,1,A,골목상권,1000428,증산서길,634,472,162,3,44,97,115,161,214,2,18,54,71,130,197,1,26,43,44,31,17
2019,1,A,골목상권,1000427,증산로9길,174,96,78,1,19,20,44,42,48,1,9,10,25,24,27,0,10,10,19,18,21
2019,1,A,골목상권,1000426,증산로5길,342,223,119,0,20,48,82,103,89,0,6,21,38,82,76,0,14,27,44,21,13
2019,1,A,골목상권,1000425,증산로21길,209,93,116,0,28,34,53,58,36,0,9,16,25,23,20,0,19,18,28,35,16
2019,1,A,골목상권,1000424,증산로17길,443,156,287,0,37,65,87,75,179,0,15,28,33,38,42,0,22,37,54,37,137
2019,1,A,골목상권,1000423,증산로15길,256,138,118,0,27,31,65,72,61,0,8,7,32,40,51,0,19,24,33,32,10
2019,1,A,골목상권,1000422,증산로13길,328,243,85,0,9,25,48,106,140,0,1,15,32,78,117,0,8,10,16,28,23
2019,1,A,골목상권,1000421,응암로34길,215,79,136,2,25,32,67,55,34,1,10,15,20,18,15,1,15,17,47,37,19
2019,1,A,골목상권,1000420,응암로22길,145,74,71,0,18,25,48,40,14,0,6,14,25,22,7,0,12,11,23,18,7
2019,1,A,골목상권,1000419,응암로14길,174,62,112,0,24,28,42,37,43,0,6,11,19,12,14,0,18,17,23,25,29
2019,1,A,골목상권,1000418,응암로13길,218,99,119,1,27,30,61,58,41,1,11,18,28,25,16,0,16,12,33,33,25
2019,1,A,골목상권,1000417,응암로12길,125,56,69,1,7,26,47,26,18,0,3,13,17,14,9,1,4,13,30,12,9
2019,1,A,골목상권,1000416,은평로8길,184,75,109,1,14,34,58,50,27,1,4,15,29,16,10,0,10,19,29,34,17
2019,1,A,골목상권,1000415,은평로3길,257,131,126,1,33,50,79,59,35,1,13,34,35,29,19,0,20,16,44,30,16
2019,1,A,골목상권,1000414,은평로20길,28,7,21,0,1,3,9,8,7,0,0,1,1,1,4,0,1,2,8,7,3
2019,1,A,골목상권,1000413,은평로13길,904,436,468,3,86,150,244,244,177,0,28,70,126,116,96,3,58,80,118,128,81
2019,1,A,골목상권,1000412,은평로10길,259,117,142,2,34,58,72,57,36,1,13,24,34,27,18,1,21,34,38,30,18
2019,1,A,골목상권,1000411,연서로5길,276,137,139,1,32,52,56,76,59,1,11,26,32,33,34,0,21,26,24,43,25
2019,1,A,골목상권,1000410,연서로41길,194,54,140,1,19,38,62,50,24,0,9,12,13,9,11,1,10,26,49,41,13
2019,1,A,골목상권,1000409,연서로3길,120,46,74,0,16,21,41,31,11,0,9,11,16,6,4,0,7,10,25,25,7
2019,1,A,골목상권,1000408,연서로34길,133,41,92,0,7,33,34,34,25,0,3,9,16,8,5,0,4,24,18,26,20
2019,1,A,골목상권,1000407,연서로33길,57,13,44,0,5,7,20,11,14,0,1,2,4,4,2,0,4,5,16,7,12
2019,1,A,골목상권,1000406,연서로29길,139,68,71,0,20,34,42,22,21,0,6,23,13,14,12,0,14,11,29,8,9
2019,1,A,골목상권,1000405,연서로28길,353,190,163,1,41,75,79,83,74,1,17,40,36,48,48,0,24,35,43,35,26
2019,1,A,골목상권,1000404,연서로27길,389,117,272,0,58,80,119,95,37,0,11,22,37,23,24,0,47,58,82,72,13
2019,1,A,골목상권,1000403,연서로21길,292,126,166,0,28,44,78,83,59,0,8,26,35,40,17,0,20,18,43,43,42
2019,1,A,골목상권,1000402,연서로17길,587,231,356,1,57,124,136,187,82,1,13,59,59,54,45,0,44,65,77,133,37
2019,1,A,골목상권,1000401,연서로16길,315,160,155,1,62,69,78,65,40,1,19,31,47,38,24,0,43,38,31,27,16
2019,1,A,골목상권,1000400,연서로13길,197,42,155,0,25,29,39,73,31,0,6,10,7,10,9,0,19,19,32,63,22
2019,1,A,골목상권,1000399,연서로11길,158,80,78,0,14,33,52,43,16,0,9,16,24,22,9,0,5,17,28,21,7
2019,1,A,골목상권,1000398,역말로9길,143,75,68,0,15,29,50,32,17,0,3,14,31,17,10,0,12,15,19,15,7
2019,1,A,골목상권,1000397,수색로18길,190,110,80,0,9,23,44,67,47,0,5,15,30,42,18,0,4,8,14,25,29
2019,1,A,골목상권,1000396,서오릉로8길,161,72,89,0,12,23,46,52,28,0,8,14,17,17,16,0,4,9,29,35,12
2019,1,A,골목상권,1000395,서오릉로21길,81,15,66,0,5,10,23,22,21,0,1,2,2,2,8,0,4,8,21,20,13
2019,1,A,골목상권,1000394,불광천길,298,110,188,2,37,58,62,82,57,2,17,21,25,26,19,0,20,37,37,56,38
2019,1,A,골목상권,1000393,갈현로7길,176,82,94,1,12,33,61,48,21,0,5,17,25,22,13,1,7,16,36,26,8
2019,1,A,골목상권,1000392,갈현로41길,82,21,61,0,7,17,15,28,15,0,2,6,2,8,3,0,5,11,13,20,12
2019,1,A,골목상권,1000391,갈현로33길,188,77,111,0,31,29,55,41,32,0,15,15,15,10,22,0,16,14,40,31,10
2019,1,A,골목상권,1000390,갈현로1길,133,63,70,0,21,32,31,35,14,0,9,16,13,15,10,0,12,16,18,20,4
2019,1,A,골목상권,1000389,가좌로7길,269,124,145,1,32,60,57,84,35,0,9,29,25,34,27,1,23,31,32,50,8
2019,1,A,골목상권,1000388,한글비석로44길,338,149,189,0,13,54,86,110,75,0,6,35,43,41,24,0,7,19,43,69,51
2019,1,A,골목상권,1000387,한글비석로24길,291,117,174,0,38,50,100,70,33,0,14,27,38,24,14,0,24,23,62,46,19
2019,1,A,골목상권,1000386,한글비석로22길,397,152,245,4,55,78,112,89,59,0,16,37,50,33,16,4,39,41,62,56,43
2019,1,A,골목상권,1000385,석계로1길,253,92,161,1,30,42,73,64,43,0,15,17,24,18,18,1,15,25,49,46,25
2019,1,A,골목상권,1000384,상계로9가길,276,129,147,1,26,50,79,79,41,1,11,23,46,25,23,0,15,27,33,54,18
2019,1,A,골목상권,1000383,상계로1길,199,64,135,0,25,35,58,59,22,0,9,13,21,15,6,0,16,22,37,44,16
2019,1,A,골목상권,1000382,상계로12길,271,145,126,0,27,53,78,75,38,0,10,31,42,38,24,0,17,22,36,37,14
2019,1,A,골목상권,1000381,동일로242길,1271,885,386,6,53,82,149,201,780,3,38,53,81,114,596,3,15,29,68,87,184
2019,1,A,골목상권,1000380,동일로192길,651,353,298,1,94,95,156,187,118,1,47,49,84,98,74,0,47,46,72,89,44
2019,1,A,골목상권,1000379,동일로173가길,1373,860,513,15,178,263,311,368,238,9,88,174,210,230,149,6,90,89,101,138,89
2019,1,A,골목상권,1000378,공릉로58길,280,112,168,0,15,41,82,94,48,0,7,20,25,35,25,0,8,21,57,59,23
2019,1,A,골목상권,1000377,해등로16길,183,98,85,1,23,42,54,30,33,1,8,18,25,17,29,0,15,24,29,13,4
2019,1,A,골목상권,1000376,우이천로4다길,169,67,102,2,14,18,42,69,24,2,4,6,17,30,8,0,10,12,25,39,16
2019,1,A,골목상권,1000375,우이천로32길,199,97,102,1,38,35,54,41,30,0,16,20,22,16,23,1,22,15,32,25,7
2019,1,A,골목상권,1000374,시루봉로23길,253,136,117,0,22,46,78,70,37,0,9,22,44,40,21,0,13,24,34,30,16
2019,1,A,골목상권,1000373,삼양로144길,186,68,118,0,22,32,48,50,34,0,12,15,18,14,9,0,10,17,30,36,25
2019,1,A,골목상권,1000372,방학로6가길,272,96,176,0,33,37,68,80,54,0,3,19,24,30,20,0,30,18,44,50,34
2019,1,A,골목상권,1000371,방학로5길,224,89,135,1,12,30,68,64,49,1,8,13,21,29,17,0,4,17,47,35,32
2019,1,A,골목상권,1000370,방학로15길,214,161,53,0,9,13,30,70,92,0,3,5,18,49,86,0,6,8,12,21,6
2019,1,A,골목상권,1000369,방학로10길,135,43,92,0,21,20,35,31,28,0,9,8,10,7,9,0,12,12,25,24,19
2019,1,A,골목상권,1000368,도봉산길,217,103,114,0,27,40,58,51,41,0,10,16,23,29,25,0,17,24,35,22,16
2019,1,A,골목상권,1000367,도봉산4길,70,42,28,0,5,12,19,21,13,0,4,10,12,10,6,0,1,2,7,11,7
2019,1,A,골목상권,1000366,도봉로181길,164,82,82,2,18,30,43,43,28,0,9,13,17,23,20,2,9,17,26,20,8
2019,1,A,골목상권,1000365,도봉로169나길,346,201,145,0,28,36,49,120,113,0,10,14,28,72,77,0,18,22,21,48,36
2019,1,A,골목상권,1000364,도봉로156길,204,106,98,0,32,43,45,36,48,0,14,22,24,16,30,0,18,21,21,20,18
2019,1,A,골목상권,1000363,도봉로152가길,411,322,89,0,11,30,53,148,169,0,0,13,32,130,147,0,11,17,21,18,22
2019,1,A,골목상권,1000362,도봉로147길,327,108,219,1,36,46,51,88,105,0,15,20,23,23,27,1,21,26,28,65,78
2019,1,A,골목상권,1000361,도봉로143길,282,145,137,1,41,38,68,85,49,0,20,29,39,32,25,1,21,9,29,53,24
2019,1,A,골목상권,1000360,도봉로114길,843,345,498,4,167,193,207,194,78,3,47,78,88,82,47,1,120,115,119,112,31
2019,1,A,골목상권,1000359,도봉로109길,269,178,91,2,50,64,73,58,22,2,37,44,40,40,15,0,13,20,33,18,7
2019,1,A,골목상권,1000358,도당로29길,228,94,134,5,40,37,64,60,22,3,14,19,21,24,13,2,26,18,43,36,9
2019,1,A,골목상권,1000357,도당로19길,104,41,63,0,7,20,34,30,13,0,2,11,11,12,5,0,5,9,23,18,8
2019,1,A,골목상권,1000356,도당로13바길,137,44,93,0,16,23,36,36,26,0,4,14,8,9,9,0,12,9,28,27,17
2019,1,A,골목상권,1000355,도당로13가길,80,32,48,0,5,12,18,31,14,0,2,7,7,11,5,0,3,5,11,20,9
2019,1,A,골목상권,1000354,덕릉로60길,119,69,50,0,10,23,41,37,8,0,5,13,25,22,4,0,5,10,16,15,4
2019,1,A,골목상권,1000353,노해로63다길,114,48,66,0,13,28,25,38,10,0,8,13,7,14,6,0,5,15,18,24,4
2019,1,A,골목상권,1000352,노해로60길,389,168,221,2,54,72,88,110,63,1,14,32,42,42,37,1,40,40,46,68,26
2019,1,A,골목상권,1000351,한천로140길,82,40,42,0,6,16,14,27,19,0,3,10,7,10,10,0,3,6,7,17,9
2019,1,A,골목상권,1000350,한천로139가길,134,53,81,0,18,31,35,36,14,0,7,13,15,9,9,0,11,18,20,27,5
2019,1,A,골목상권,1000349,한천로132길,358,147,211,2,64,76,76,81,59,1,14,36,36,33,27,1,50,40,40,48,32
2019,1,A,골목상권,1000348,한천로130길,82,30,52,1,14,15,27,20,5,0,3,5,13,7,2,1,11,10,14,13,3
2019,1,A,골목상권,1000347,한천로124나길,187,68,119,0,27,33,60,46,21,0,10,18,13,16,11,0,17,15,47,30,10
2019,1,A,골목상권,1000346,한천로109길,798,416,382,3,124,106,183,234,148,2,49,53,96,119,97,1,75,53,87,115,51
2019,1,A,골목상권,1000345,인수봉로79길,146,56,90,0,8,10,46,39,43,0,3,4,17,8,24,0,5,6,29,31,19
2019,1,A,골목상권,1000344,인수봉로72길,89,29,60,0,16,15,27,23,8,0,2,8,8,8,3,0,14,7,19,15,5
2019,1,A,골목상권,1000343,인수봉로56길,245,209,36,0,9,17,25,88,106,0,4,9,14,80,102,0,5,8,11,8,4
2019,1,A,골목상권,1000342,오패산로67길,436,220,216,1,55,71,95,115,99,1,24,37,54,57,47,0,31,34,41,58,52
2019,1,A,골목상권,1000341,오패산로52길,31,17,14,1,4,3,6,12,5,0,4,1,2,8,2,1,0,2,4,4,3
2019,1,A,골목상권,1000340,오패산로30길,130,61,69,0,16,34,45,27,8,0,6,17,20,13,5,0,10,17,25,14,3
2019,1,A,골목상권,1000339,수유로12길,446,308,138,1,59,77,82,122,105,0,17,53,54,92,92,1,42,24,28,30,13
2019,1,A,골목상권,1000338,솔샘로65길,318,124,194,1,23,64,80,104,46,0,7,21,27,45,24,1,16,43,53,59,22
2019,1,A,골목상권,1000337,솔매로50길,941,398,543,4,137,183,193,211,213,3,45,56,71,80,143,1,92,127,122,131,70
2019,1,A,골목상권,1000336,솔매로45길,189,85,104,0,35,43,59,32,20,0,11,19,26,17,12,0,24,24,33,15,8
2019,1,A,골목상권,1000335,솔매로41길,99,41,58,0,13,14,30,24,18,0,5,8,14,5,9,0,8,6,16,19,9
2019,1,A,골목상권,1000334,삼양로93길,116,50,66,0,11,22,27,38,18,0,6,14,10,11,9,0,5,8,17,27,9
2019,1,A,골목상권,1000333,삼양로77길,376,137,239,1,43,79,108,99,46,0,20,40,35,28,14,1,23,39,73,71,32
2019,1,A,골목상권,1000332,삼양로54길,76,32,44,0,4,18,22,25,7,0,0,9,9,12,2,0,4,9,13,13,5
2019,1,A,골목상권,1000331,삼양로41길,291,170,121,0,25,40,56,88,82,0,6,18,21,59,66,0,19,22,35,29,16
2019,1,A,골목상권,1000330,삼양로27길,152,50,102,1,26,28,40,27,30,0,4,15,11,8,12,1,22,13,29,19,18
