기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,A,골목상권,1000329,삼양로24길,65,33,32,0,12,17,20,9,7,0,6,10,8,3,6,0,6,7,12,6,1
2019,1,A,골목상권,1000328,삼양로20길,51,33,18,0,6,8,10,18,9,0,4,6,7,9,7,0,2,2,3,9,2
2019,1,A,골목상권,1000327,삼각산로28길,93,40,53,0,10,20,28,24,11,0,3,11,10,10,6,0,7,9,18,14,5
2019,1,A,골목상권,1000326,도봉로99길,122,71,51,1,13,19,29,36,24,1,4,13,14,22,17,0,9,6,15,14,7
2019,1,A,골목상권,1000325,도봉로8길,27,17,10,0,5,12,3,4,3,0,3,9,1,3,1,0,2,3,2,1,2
2019,1,A,골목상권,1000324,도봉로76길,523,210,313,0,72,96,119,108,128,0,22,48,46,33,61,0,50,48,73,75,67
2019,1,A,골목상권,1000323,도봉로67길,223,71,152,2,37,33,62,56,33,2,6,7,29,16,11,0,31,26,33,40,22
2019,1,A,골목상권,1000322,도봉로45길,286,110,176,0,40,64,72,68,42,0,6,27,28,24,25,0,34,37,44,44,17
2019,1,A,골목상권,1000321,도봉로18길,153,89,64,1,11,36,54,36,15,1,3,21,35,19,10,0,8,15,19,17,5
2019,1,A,골목상권,1000320,도봉로13길,57,29,28,0,9,5,15,19,9,0,5,3,8,7,6,0,4,2,7,12,3
2019,1,A,골목상권,1000319,덕릉로41길,320,86,234,0,15,27,56,121,101,0,4,16,17,23,26,0,11,11,39,98,75
2019,1,A,골목상권,1000318,덕릉로40길,373,190,183,2,71,63,75,92,70,2,50,43,37,29,29,0,21,20,38,63,41
2019,1,A,골목상권,1000317,노해로33길,71,25,46,0,13,14,19,16,9,0,5,7,7,5,1,0,8,7,12,11,8
2019,1,A,골목상권,1000316,노해로23길,127,62,65,0,19,19,37,37,15,0,5,11,23,16,7,0,14,8,14,21,8
2019,1,A,골목상권,1000315,노해로17길,194,90,104,0,17,44,47,45,41,0,5,22,30,19,14,0,12,22,17,26,27
2019,1,A,골목상권,1000314,화랑로40길,293,165,128,3,49,62,64,74,41,0,21,35,37,42,30,3,28,27,27,32,11
2019,1,A,골목상권,1000313,화랑로32길,216,129,87,3,30,48,78,37,20,1,12,27,47,26,16,2,18,21,31,11,4
2019,1,A,골목상권,1000312,화랑로1길,327,187,140,4,33,57,90,84,59,0,15,44,63,43,22,4,18,13,27,41,37
2019,1,A,골목상권,1000311,화랑로19길,187,92,95,0,16,30,56,49,36,0,6,13,27,19,27,0,10,17,29,30,9
2019,1,A,골목상권,1000310,화랑로14길,278,118,160,3,27,38,99,64,47,0,10,20,39,18,31,3,17,18,60,46,16
2019,1,A,골목상권,1000309,화랑로13길,374,149,225,1,55,64,71,98,85,0,22,35,32,25,35,1,33,29,39,73,50
2019,1,A,골목상권,1000308,한천로76길,487,364,123,2,27,71,149,149,89,1,12,48,108,122,73,1,15,23,41,27,16
2019,1,A,골목상권,1000307,한천로101가길,83,68,15,0,3,12,15,30,23,0,3,10,9,27,19,0,0,2,6,3,4
2019,1,A,골목상권,1000306,창경궁로43길,442,196,246,8,96,118,99,79,42,4,26,60,39,39,28,4,70,58,60,40,14
2019,1,A,골목상권,1000305,지봉로20길,571,316,255,0,100,110,119,128,114,0,42,59,65,68,82,0,58,51,54,60,32
2019,1,A,골목상권,1000304,종암로5길,307,126,181,0,79,72,64,70,22,0,28,38,30,22,8,0,51,34,34,48,14
2019,1,A,골목상권,1000303,종암로24가길,99,35,64,0,18,18,27,27,9,0,2,3,12,13,5,0,16,15,15,14,4
2019,1,A,골목상권,1000302,종암로21길,380,92,288,2,26,57,86,109,100,1,2,15,28,20,26,1,24,42,58,89,74
2019,1,A,골목상권,1000301,종암로19길,260,112,148,2,49,48,78,49,34,0,22,26,29,18,17,2,27,22,49,31,17
2019,1,A,골목상권,1000300,종암로16길,138,67,71,1,19,30,20,37,31,0,9,19,11,17,11,1,10,11,9,20,20
2019,1,A,골목상권,1000299,정릉로8길,496,402,94,0,25,63,160,186,62,0,10,43,139,157,53,0,15,20,21,29,9
2019,1,A,골목상권,1000298,정릉로27길,106,46,60,0,15,18,27,26,20,0,7,14,11,5,9,0,8,4,16,21,11
2019,1,A,골목상권,1000297,정릉로26길,140,55,85,0,9,27,45,37,22,0,3,10,16,18,8,0,6,17,29,19,14
2019,1,A,골목상권,1000296,장위로50길,299,124,175,0,63,39,73,88,36,0,28,18,33,29,16,0,35,21,40,59,20
2019,1,A,골목상권,1000295,장월로1길,184,72,112,1,28,35,43,52,25,0,8,14,17,23,10,1,20,21,26,29,15
2019,1,A,골목상권,1000294,인촌로6길,497,248,249,3,84,115,104,102,89,1,23,63,55,49,57,2,61,52,49,53,32
2019,1,A,골목상권,1000293,인촌로5길,62,36,26,0,5,13,21,15,8,0,3,10,11,8,4,0,2,3,10,7,4
2019,1,A,골목상권,1000292,인촌로24길,295,141,154,1,71,48,79,60,36,0,29,28,46,25,13,1,42,20,33,35,23
2019,1,A,골목상권,1000291,개운사길,362,197,165,2,61,82,92,87,38,1,35,56,56,32,17,1,26,26,36,55,21
2019,1,A,골목상권,1000290,인촌로1길,355,157,198,0,38,61,88,100,68,0,19,36,41,34,27,0,19,25,47,66,41
2019,1,A,골목상권,1000289,인촌로17가길,145,77,68,0,24,30,41,37,13,0,8,21,22,19,7,0,16,9,19,18,6
2019,1,A,골목상권,1000288,오패산로4길,731,264,467,2,103,144,180,179,123,1,38,55,69,58,43,1,65,89,111,121,80
2019,1,A,골목상권,1000287,오패산로3길,669,388,281,6,171,167,171,114,40,0,79,106,119,57,27,6,92,61,52,57,13
2019,1,A,골목상권,1000286,오패산로19길,224,118,106,0,25,74,66,33,26,0,9,41,37,17,14,0,16,33,29,16,12
2019,1,A,골목상권,1000285,안암로5길,474,280,194,2,57,118,143,93,61,0,24,65,84,65,42,2,33,53,59,28,19
2019,1,A,골목상권,1000284,아리랑로4길,797,360,437,1,118,168,199,190,121,0,44,68,102,85,61,1,74,100,97,105,60
2019,1,A,골목상권,1000283,솔샘로6길,56,25,31,0,10,7,18,17,4,0,1,3,8,10,3,0,9,4,10,7,1
2019,1,A,골목상권,1000282,성북로8길,554,183,371,5,51,210,203,67,18,3,16,66,56,31,11,2,35,144,147,36,7
2019,1,A,골목상권,1000281,삼양로8길,253,108,145,3,60,69,63,42,16,0,20,39,25,18,6,3,40,30,38,24,10
2019,1,A,골목상권,1000280,삼선교로16가길,742,432,310,1,172,135,165,197,72,1,85,68,101,126,51,0,87,67,64,71,21
2019,1,A,골목상권,1000279,삼선교로10다길,37,25,12,0,7,8,11,7,4,0,3,6,8,5,3,0,4,2,3,2,1
2019,1,A,골목상권,1000278,삼선교로10길,275,88,187,0,44,55,74,66,36,0,13,19,19,23,14,0,31,36,55,43,22
2019,1,A,골목상권,1000277,보문로32길,346,165,181,0,108,112,82,26,18,0,38,57,42,17,11,0,70,55,40,9,7
2019,1,A,골목상권,1000276,보문로31길,398,168,230,1,45,92,87,108,65,0,19,44,41,41,23,1,26,48,46,67,42
2019,1,A,골목상권,1000275,보문로26길,238,105,133,8,77,39,53,41,20,3,32,13,28,21,8,5,45,26,25,20,12
2019,1,A,골목상권,1000274,보문로13길,1136,731,405,2,67,112,128,155,672,0,21,60,68,83,499,2,46,52,60,72,173
2019,1,A,골목상권,1000273,보국문로16길,222,109,113,1,39,41,53,56,32,0,12,18,25,29,25,1,27,23,28,27,7
2019,1,A,골목상권,1000272,동소문로6길,106,40,66,1,17,28,29,22,9,1,1,10,12,9,7,0,16,18,17,13,2
2019,1,A,골목상권,1000271,동소문로2길,166,60,106,1,27,21,44,50,23,1,5,8,17,18,11,0,22,13,27,32,12
2019,1,A,골목상권,1000270,동소문로26가길,396,193,203,1,45,87,94,94,75,1,14,43,51,50,34,0,31,44,43,44,41
2019,1,A,골목상권,1000269,동소문로15길,316,168,148,0,45,56,75,70,70,0,6,23,34,45,60,0,39,33,41,25,10
2019,1,A,골목상권,1000268,동소문로13길,390,139,251,1,79,84,103,73,50,0,19,26,40,25,29,1,60,58,63,48,21
2019,1,A,골목상권,1000267,돌곶이로8길,111,59,52,0,10,23,34,30,14,0,4,11,17,19,8,0,6,12,17,11,6
2019,1,A,골목상권,1000266,돌곶이로41길,76,44,32,0,7,12,22,28,7,0,4,5,14,18,3,0,3,7,8,10,4
2019,1,A,골목상권,1000265,돌곶이로28길,322,148,174,1,49,55,75,87,55,0,11,31,34,38,34,1,38,24,41,49,21
2019,1,A,골목상권,1000264,돌곶이로27길,212,140,72,1,30,40,67,53,21,0,20,24,49,34,13,1,10,16,18,19,8
2019,1,A,골목상권,1000263,돌곶이로22길,84,45,39,0,7,15,30,24,8,0,1,9,17,11,7,0,6,6,13,13,1
2019,1,A,골목상권,1000262,돌곶이로14길,100,41,59,0,12,12,19,26,31,0,7,5,8,11,10,0,5,7,11,15,21
2019,1,A,골목상권,1000261,길음로7길,154,50,104,2,50,33,24,34,11,1,9,10,9,14,7,1,41,23,15,20,4
2019,1,A,골목상권,1000260,중랑천로10길,758,450,308,12,174,144,164,165,99,8,82,72,89,118,81,4,92,72,75,47,18
2019,1,A,골목상권,1000259,용마산로94길,145,86,59,0,14,27,37,39,28,0,4,17,17,25,23,0,10,10,20,14,5
2019,1,A,골목상권,1000258,용마산로118길,419,178,241,1,53,76,125,104,60,0,20,29,45,46,38,1,33,47,80,58,22
2019,1,A,골목상권,1000257,용마산로112길,439,175,264,0,78,109,91,92,69,0,23,51,39,37,25,0,55,58,52,55,44
2019,1,A,골목상권,1000256,용마산로100길,191,78,113,2,30,36,43,49,31,1,6,21,20,20,10,1,24,15,23,29,21
2019,1,A,골목상권,1000255,신내로7가길,241,62,179,0,33,58,71,60,19,0,3,11,15,18,15,0,30,47,56,42,4
2019,1,A,골목상권,1000254,사가정로54길,323,116,207,4,71,51,71,85,41,1,17,16,36,23,23,3,54,35,35,62,18
2019,1,A,골목상권,1000253,사가정로42길,160,65,95,1,17,36,41,33,32,0,6,19,22,11,7,1,11,17,19,22,25
2019,1,A,골목상권,1000252,봉화산로56길,1288,662,626,5,128,225,330,387,213,2,48,131,187,188,106,3,80,94,143,199,107
2019,1,A,골목상권,1000251,봉화산로4길,237,96,141,0,18,32,75,81,31,0,4,20,37,21,14,0,14,12,38,60,17
2019,1,A,골목상권,1000250,봉화산로30길,192,32,160,0,12,32,40,76,32,0,2,7,9,9,5,0,10,25,31,67,27
2019,1,A,골목상권,1000249,봉우재로33길,351,167,184,4,36,75,74,85,77,2,9,41,47,31,37,2,27,34,27,54,40
2019,1,A,골목상권,1000248,면목로78길,151,60,91,0,19,32,48,33,19,0,3,12,15,16,14,0,16,20,33,17,5
2019,1,A,골목상권,1000247,면목로56길,228,63,165,0,18,24,55,84,47,0,5,10,21,21,6,0,13,14,34,63,41
2019,1,A,골목상권,1000246,면목로55길,195,89,106,0,23,39,65,46,22,0,6,21,28,23,11,0,17,18,37,23,11
2019,1,A,골목상권,1000245,면목로49길,573,197,376,2,143,181,138,82,27,0,21,64,63,33,16,2,122,117,75,49,11
2019,1,A,골목상권,1000244,면목로48길,542,444,98,0,29,55,156,231,71,0,16,39,122,200,67,0,13,16,34,31,4
2019,1,A,골목상권,1000243,면목로45길,241,136,105,1,31,55,67,66,21,0,14,28,39,40,15,1,17,27,28,26,6
2019,1,A,골목상권,1000242,면목로33길,94,47,47,0,5,22,25,28,14,0,2,10,15,12,8,0,3,12,10,16,6
2019,1,A,골목상권,1000241,면목로21길,60,36,24,0,6,13,21,14,6,0,3,9,10,9,5,0,3,4,11,5,1
2019,1,A,골목상권,1000240,망우로73길,103,57,46,0,15,20,28,25,15,0,9,11,16,14,7,0,6,9,12,11,8
2019,1,A,골목상권,1000239,망우로68길,358,182,176,1,50,72,107,94,34,0,20,41,57,38,26,1,30,31,50,56,8
2019,1,A,골목상권,1000238,동일로163길,145,87,58,0,15,29,41,43,17,0,4,23,23,28,9,0,11,6,18,15,8
2019,1,A,골목상권,1000237,동일로157길,650,320,330,1,106,144,142,158,99,0,32,77,77,81,53,1,74,67,65,77,46
2019,1,A,골목상권,1000236,동일로149길,124,75,49,0,8,25,34,46,11,0,5,15,18,29,8,0,3,10,16,17,3
2019,1,A,골목상권,1000235,동일로140길,464,213,251,2,46,74,128,138,76,0,18,31,64,62,38,2,28,43,64,76,38
2019,1,A,골목상권,1000234,동일로139길,133,77,56,2,15,24,39,37,16,2,6,14,25,26,4,0,9,10,14,11,12
2019,1,A,골목상권,1000233,동일로139가길,1067,619,448,2,100,125,163,164,513,1,41,59,87,66,365,1,59,66,76,98,148
2019,1,A,골목상권,1000232,동일로130길,132,76,56,0,13,28,34,39,18,0,9,14,14,24,15,0,4,14,20,15,3
2019,1,A,골목상권,1000231,동일로123길,304,149,155,0,38,70,83,63,50,0,14,36,37,30,32,0,24,34,46,33,18
2019,1,A,골목상권,1000230,동일로112길,454,200,254,0,59,89,112,122,72,0,18,45,46,54,37,0,41,44,66,68,35
2019,1,A,골목상권,1000229,동일로101길,310,93,217,0,35,52,72,99,52,0,7,13,23,29,21,0,28,39,49,70,31
2019,1,A,골목상권,1000228,동일로100길,518,323,195,1,34,59,96,175,153,0,11,26,53,118,115,1,23,33,43,57,38
2019,1,A,골목상권,1000227,답십리로75길,93,53,40,0,17,16,28,19,13,0,7,11,15,13,7,0,10,5,13,6,6
2019,1,A,골목상권,1000226,공릉로2길,433,184,249,4,42,85,122,104,76,1,12,33,47,51,40,3,30,52,75,53,36
2019,1,A,골목상권,1000225,공릉로12가길,98,62,36,2,16,25,17,21,17,2,9,13,9,15,14,0,7,12,8,6,3
2019,1,A,골목상권,1000224,겸재로54길,169,60,109,0,9,22,36,63,39,0,4,11,15,16,14,0,5,11,21,47,25
2019,1,A,골목상권,1000223,겸재로36길,225,74,151,0,42,40,48,60,35,0,5,22,19,13,15,0,37,18,29,47,20
2019,1,A,골목상권,1000222,겸재로29길,236,97,139,0,26,42,70,68,30,0,9,16,25,30,17,0,17,26,45,38,13
2019,1,A,골목상권,1000221,휘경로3길,228,106,122,3,39,62,47,52,25,2,20,27,23,25,9,1,19,35,24,27,16
2019,1,A,골목상권,1000220,휘경로2길,240,112,128,2,65,61,44,40,28,1,24,43,19,15,10,1,41,18,25,25,18
2019,1,A,골목상권,1000219,휘경로23길,32,4,28,0,12,1,10,9,0,0,2,0,0,2,0,0,10,1,10,7,0
2019,1,A,골목상권,1000218,휘경로14길,96,28,68,0,7,14,22,31,22,0,2,2,7,11,6,0,5,12,15,20,16
2019,1,A,골목상권,1000217,한천로46길,116,63,53,0,19,18,47,19,13,0,6,12,26,11,8,0,13,6,21,8,5
2019,1,A,골목상권,1000216,한천로40길,165,97,68,0,15,26,41,57,26,0,10,15,22,34,16,0,5,11,19,23,10
2019,1,A,골목상권,1000215,한천로33길,443,155,288,0,25,67,118,141,92,0,15,35,49,36,20,0,10,32,69,105,72
2019,1,A,골목상권,1000214,한천로14길,1152,716,436,2,152,278,290,287,143,2,89,180,192,157,96,0,63,98,98,130,47
2019,1,A,골목상권,1000213,천호대로97길,752,536,216,3,73,112,192,218,154,0,33,72,125,165,141,3,40,40,67,53,13
2019,1,A,골목상권,1000212,천호대로77길,1168,580,588,0,75,167,164,280,482,0,34,95,103,127,221,0,41,72,61,153,261
2019,1,A,골목상권,1000211,천호대로45길,56,20,36,0,4,7,11,17,17,0,1,4,4,6,5,0,3,3,7,11,12
2019,1,A,골목상권,1000210,천호대로17길,1878,969,909,3,306,472,410,380,307,2,83,236,215,226,207,1,223,236,195,154,100
2019,1,A,골목상권,1000209,천호대로12길,322,165,157,0,26,43,65,62,126,0,7,22,49,41,46,0,19,21,16,21,80
2019,1,A,골목상권,1000208,천장산로7길,99,49,50,0,22,21,23,20,13,0,9,14,8,9,9,0,13,7,15,11,4
2019,1,A,골목상권,1000207,제기로5길,260,125,135,0,18,30,70,88,54,0,11,24,39,30,21,0,7,6,31,58,33
2019,1,A,골목상권,1000206,제기로21길,99,45,54,0,17,16,25,29,12,0,8,11,14,9,3,0,9,5,11,20,9
2019,1,A,골목상권,1000205,전농로4길,495,372,123,0,46,114,154,111,70,0,37,95,113,71,56,0,9,19,41,40,14
2019,1,A,골목상권,1000204,전농로3길,201,108,93,0,21,41,53,42,44,0,5,21,30,25,27,0,16,20,23,17,17
2019,1,A,골목상권,1000203,전농로29길,199,115,84,1,22,42,57,54,23,0,13,26,36,28,12,1,9,16,21,26,11
2019,1,A,골목상권,1000202,장한로8길,548,335,213,1,66,68,118,191,104,0,24,35,65,119,92,1,42,33,53,72,12
2019,1,A,골목상권,1000201,장한로5길,850,456,394,1,129,257,208,159,96,1,52,126,128,87,62,0,77,131,80,72,34
2019,1,A,골목상권,1000200,장한로27길,272,115,157,3,58,73,65,41,32,1,16,24,38,18,18,2,42,49,27,23,14
2019,1,A,골목상권,1000199,장한로27가길,342,147,195,1,32,51,60,104,94,0,17,38,29,41,22,1,15,13,31,63,72
2019,1,A,골목상권,1000198,장한로26길,424,140,284,2,38,90,112,106,76,1,7,29,26,42,35,1,31,61,86,64,41
2019,1,A,골목상권,1000197,장한로26가길,285,160,125,0,21,69,72,75,48,0,7,41,48,44,20,0,14,28,24,31,28
2019,1,A,골목상권,1000196,장한로25길,585,227,358,4,115,103,127,167,69,0,31,51,48,72,25,4,84,52,79,95,44
2019,1,A,골목상권,1000195,장한로14길,430,230,200,0,73,111,132,70,44,0,29,69,68,31,33,0,44,42,64,39,11
2019,1,A,골목상권,1000194,이문로42길,73,35,38,1,9,17,19,16,11,1,4,9,10,7,4,0,5,8,9,9,7
2019,1,A,골목상권,1000193,왕산로43길,843,341,502,4,150,215,188,173,113,1,31,92,78,68,71,3,119,123,110,105,42
2019,1,A,골목상권,1000192,왕산로33길,168,114,54,2,9,38,46,47,26,2,8,25,35,30,14,0,1,13,11,17,12
2019,1,A,골목상권,1000191,왕산로32길,114,59,55,1,8,13,33,36,23,1,3,7,18,15,15,0,5,6,15,21,8
2019,1,A,골목상권,1000190,약령시로17길,254,126,128,0,17,52,53,78,54,0,6,30,29,39,22,0,11,22,24,39,32
2019,1,A,골목상권,1000189,서울시립대로4길,358,200,158,0,54,84,86,76,58,0,26,44,48,46,36,0,28,40,38,30,22
2019,1,A,골목상권,1000188,서울시립대로29길,180,102,78,1,19,38,44,40,38,0,9,21,23,23,26,1,10,17,21,17,12
2019,1,A,골목상권,1000187,서울시립대로16길,166,57,109,0,24,32,56,41,13,0,6,9,19,17,6,0,18,23,37,24,7
2019,1,A,골목상권,1000186,사가정로2길,167,118,49,0,18,42,52,33,22,0,14,28,35,24,17,0,4,14,17,9,5
2019,1,A,골목상권,1000185,사가정로23가길,246,127,119,1,43,61,70,45,26,0,19,34,35,21,18,1,24,27,35,24,8
2019,1,A,골목상권,1000184,사가정로13길,250,101,149,0,29,67,60,52,42,0,9,27,24,22,19,0,20,40,36,30,23
2019,1,A,골목상권,1000183,무학로45길,314,191,123,0,35,60,87,57,75,0,14,34,55,39,49,0,21,26,32,18,26
2019,1,A,골목상권,1000182,무학로16길,1182,607,575,0,223,325,265,237,132,0,94,181,164,113,55,0,129,144,101,124,77
2019,1,A,골목상권,1000181,망우로21길,439,277,162,1,51,66,75,77,169,0,26,35,46,36,134,1,25,31,29,41,35
2019,1,A,골목상권,1000180,망우로18길,440,170,270,5,84,119,129,77,26,2,18,37,61,38,14,3,66,82,68,39,12
2019,1,A,골목상권,1000179,망우로18가길,23,13,10,1,4,7,3,2,6,1,3,6,1,0,2,0,1,1,2,2,4
2019,1,A,골목상권,1000178,답십리로72길,242,125,117,0,36,69,58,47,32,0,11,40,34,19,21,0,25,29,24,28,11
2019,1,A,골목상권,1000177,답십리로69길,930,429,501,2,135,185,240,225,143,1,41,81,117,101,88,1,94,104,123,124,55
2019,1,A,골목상권,1000176,답십리로68길,696,382,314,2,109,156,188,140,101,2,33,86,113,82,66,0,76,70,75,58,35
2019,1,A,골목상권,1000175,답십리로64길,347,219,128,2,48,88,93,70,46,1,30,56,58,43,31,1,18,32,35,27,15
2019,1,A,골목상권,1000174,답십리로63길,95,40,55,1,13,22,19,29,11,0,2,10,7,14,7,1,11,12,12,15,4
2019,1,A,골목상권,1000173,답십리로60길,536,312,224,0,62,78,105,145,146,0,37,46,67,83,79,0,25,32,38,62,67
2019,1,A,골목상권,1000172,답십리로56길,198,94,104,0,21,43,44,55,35,0,9,25,25,17,18,0,12,18,19,38,17
2019,1,A,골목상권,1000171,답십리로23길,89,59,30,3,8,14,28,26,10,1,3,9,22,18,6,2,5,5,6,8,4
2019,1,A,골목상권,1000170,난계로30길,5461,2369,3092,3,433,1345,2017,1409,254,2,208,820,777,445,117,1,225,525,1240,964,137
2019,1,A,골목상권,1000169,경희대로4길,147,63,84,1,40,45,25,20,16,1,12,26,16,3,5,0,28,19,9,17,11
2019,1,A,골목상권,1000168,경희대로3길,105,54,51,0,17,20,26,28,14,0,10,12,14,15,3,0,7,8,12,13,11
2019,1,A,골목상권,1000167,천호대로129길,293,114,179,4,40,51,86,68,44,2,13,19,35,22,23,2,27,32,51,46,21
2019,1,A,골목상권,1000166,천호대로123길,1171,536,635,2,105,145,227,365,327,0,45,74,101,143,173,2,60,71,126,222,154
2019,1,A,골목상권,1000165,천호대로109길,975,526,449,0,184,254,239,185,113,0,84,135,135,101,71,0,100,119,104,84,42
2019,1,A,골목상권,1000164,자양번영로3길,244,138,106,0,13,45,73,59,54,0,8,29,41,30,30,0,5,16,32,29,24
2019,1,A,골목상권,1000163,자양로53길,250,133,117,0,17,42,79,74,38,0,7,24,38,43,21,0,10,18,41,31,17
2019,1,A,골목상권,1000162,자양로50길,154,66,88,1,21,40,45,26,21,1,10,12,16,15,12,0,11,28,29,11,9
2019,1,A,골목상권,1000161,자양로45길,358,149,209,1,65,95,83,80,34,0,20,42,39,27,21,1,45,53,44,53,13
2019,1,A,골목상권,1000160,자양로26길,206,99,107,0,18,42,58,47,41,0,2,26,32,18,21,0,16,16,26,29,20
2019,1,A,골목상권,1000159,자양로15길,134,59,75,0,32,32,24,29,17,0,9,11,10,19,10,0,23,21,14,10,7
2019,1,A,골목상권,1000158,자양로11길,880,394,486,3,201,179,192,187,118,0,50,76,98,97,73,3,151,103,94,90,45
2019,1,A,골목상권,1000157,용마산로3길,604,317,287,2,99,160,124,141,78,1,44,86,63,80,43,1,55,74,61,61,35
2019,1,A,골목상권,1000156,용마산로21길,577,313,264,1,72,113,161,140,90,0,24,69,93,77,50,1,48,44,68,63,40
2019,1,A,골목상권,1000155,아차산로78길,1380,599,781,11,337,291,298,276,167,8,91,170,165,93,72,3,246,121,133,183,95
2019,1,A,골목상권,1000154,아차산로65길,534,277,257,2,86,129,140,103,74,0,30,65,67,57,58,2,56,64,73,46,16
2019,1,A,골목상권,1000153,아차산로55길,281,163,118,0,35,69,69,66,42,0,17,40,44,39,23,0,18,29,25,27,19
2019,1,A,골목상권,1000152,아차산로51길,349,130,219,0,43,99,127,47,33,0,20,33,36,21,20,0,23,66,91,26,13
2019,1,A,골목상권,1000151,아차산로40길,404,216,188,5,101,87,73,83,55,2,50,46,37,39,42,3,51,41,36,44,13
2019,1,A,골목상권,1000150,면목로17길,399,277,122,0,44,59,82,99,115,0,23,31,48,76,99,0,21,28,34,23,16
2019,1,A,골목상권,1000149,뚝섬로64길,227,115,112,0,27,51,68,52,29,0,11,22,35,27,20,0,16,29,33,25,9
2019,1,A,골목상권,1000148,뚝섬로58길,478,247,231,2,103,125,104,75,69,1,45,64,56,34,47,1,58,61,48,41,22
2019,1,A,골목상권,1000147,뚝섬로54길,157,83,74,0,18,29,53,40,17,0,9,21,21,23,9,0,9,8,32,17,8
2019,1,A,골목상권,1000146,뚝섬로48길,385,167,218,0,33,64,92,115,81,0,11,27,39,52,38,0,22,37,53,63,43
2019,1,A,골목상권,1000145,뚝섬로24길,259,132,127,0,23,40,62,70,64,0,5,21,30,26,50,0,18,19,32,44,14
2019,1,A,골목상권,1000144,뚝섬로23길,142,64,78,0,19,18,31,35,39,0,9,12,13,14,16,0,10,6,18,21,23
2019,1,A,골목상권,1000143,동일로24길,118,62,56,0,18,23,33,27,17,0,4,12,20,15,11,0,14,11,13,12,6
2019,1,A,골목상권,1000142,동일로18길,419,210,209,1,43,79,108,123,65,1,20,39,57,57,36,0,23,40,51,66,29
2019,1,A,골목상권,1000141,능동로4길,239,131,108,0,23,47,71,53,45,0,13,29,41,22,26,0,10,18,30,31,19
2019,1,A,골목상권,1000140,능동로3길,212,134,78,0,26,43,60,49,34,0,14,32,35,26,27,0,12,11,25,23,7
2019,1,A,골목상권,1000139,능동로34길,819,484,335,3,115,183,195,142,181,1,53,102,105,90,133,2,62,81,90,52,48
2019,1,A,골목상권,1000138,능동로19길,239,127,112,0,55,50,54,50,30,0,19,32,33,21,22,0,36,18,21,29,8
2019,1,A,골목상권,1000137,능동로13길,308,124,184,1,52,63,69,75,48,0,24,30,30,24,16,1,28,33,39,51,32
2019,1,A,골목상권,1000136,긴고랑로9길,356,156,200,2,74,112,80,58,30,0,21,59,40,27,9,2,53,53,40,31,21
2019,1,A,골목상권,1000135,긴고랑로8길,811,527,284,1,105,208,151,133,213,1,35,122,93,96,180,0,70,86,58,37,33
2019,1,A,골목상권,1000134,긴고랑로7길,346,189,157,2,48,82,104,72,38,0,17,52,57,39,24,2,31,30,47,33,14
2019,1,A,골목상권,1000133,긴고랑로20길,498,226,272,1,49,106,142,115,85,0,10,47,76,56,37,1,39,59,66,59,48
2019,1,A,골목상권,1000132,광나루로52길,398,198,200,0,41,68,77,80,132,0,11,34,37,36,80,0,30,34,40,44,52
2019,1,A,골목상권,1000131,광나루로40길,314,156,158,0,39,55,83,84,53,0,5,28,50,47,26,0,34,27,33,37,27
2019,1,A,골목상권,1000130,광나루로37길,100,38,62,0,25,23,20,23,9,0,7,8,6,12,5,0,18,15,14,11,4
2019,1,A,골목상권,1000129,광나루로36길,396,134,262,0,54,83,93,88,78,0,11,35,43,25,20,0,43,48,50,63,58
2019,1,A,골목상권,1000128,광나루로24길,215,118,97,2,48,70,51,29,15,1,21,45,27,15,9,1,27,25,24,14,6
2019,1,A,골목상권,1000127,광나루로12길,195,102,93,1,52,33,37,47,25,1,26,18,21,25,11,0,26,15,16,22,14
2019,1,A,골목상권,1000126,한림말길,470,172,298,3,120,85,105,104,53,0,39,25,38,41,29,3,81,60,67,63,24
2019,1,A,골목상권,1000125,한림말3길,332,165,167,2,67,74,77,76,36,1,28,36,40,41,19,1,39,38,37,35,17
