기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,A,골목상권,1000124,청계천로10나길,5762,4131,1631,13,439,1022,1406,1952,930,12,266,701,1072,1406,674,1,173,321,334,546,256
2019,1,A,골목상권,1000123,장터길,240,104,136,2,54,65,44,42,33,0,20,32,19,16,17,2,34,33,25,26,16
2019,1,A,골목상권,1000122,용답중앙길,361,244,117,2,11,50,57,111,130,2,5,27,36,74,100,0,6,23,21,37,30
2019,1,A,골목상권,1000121,용답29길,1334,779,555,2,277,487,299,161,108,1,128,284,194,93,79,1,149,203,105,68,29
2019,1,A,골목상권,1000120,왕십리로6길,5545,3231,2314,19,1475,2259,1000,548,244,4,683,1386,687,329,142,15,792,873,313,219,102
2019,1,A,골목상권,1000119,왕십리로31길,343,147,196,1,51,88,93,63,47,0,12,37,40,24,34,1,39,51,53,39,13
2019,1,A,골목상권,1000118,왕십리로26길,1785,1188,597,2,221,346,409,445,362,1,89,249,325,327,197,1,132,97,84,118,165
2019,1,A,골목상권,1000117,왕십리로21길,192,78,114,0,29,43,40,42,38,0,9,17,17,13,22,0,20,26,23,29,16
2019,1,A,골목상권,1000116,왕십리로14길,4319,2342,1977,14,1060,1174,954,646,471,4,252,616,630,455,385,10,808,558,324,191,86
2019,1,A,골목상권,1000115,아차산로5길,4273,2624,1649,28,968,1174,1104,615,384,8,392,787,775,406,256,20,576,387,329,209,128
2019,1,A,골목상권,1000114,아차산로15길,8949,5387,3562,40,1811,2149,2090,1793,1066,22,811,1391,1309,1051,803,18,1000,758,781,742,263
2019,1,A,골목상권,1000113,아차산로11길,5637,3538,2099,34,864,1468,1544,1158,569,22,400,929,1038,726,423,12,464,539,506,432,146
2019,1,A,골목상권,1000112,송정4가길,399,168,231,1,48,72,101,92,85,1,10,30,33,43,51,0,38,42,68,49,34
2019,1,A,골목상권,1000111,송정12라길,180,103,77,0,18,48,46,34,34,0,7,27,21,19,29,0,11,21,25,15,5
2019,1,A,골목상권,1000110,성수일로6길,3304,1855,1449,29,1009,861,665,431,309,16,420,479,443,292,205,13,589,382,222,139,104
2019,1,A,골목상권,1000109,성수이로7길,2336,1348,988,8,531,631,543,366,257,4,232,382,353,236,141,4,299,249,190,130,116
2019,1,A,골목상권,1000108,성수이로18길,4407,2605,1802,14,633,1013,1003,1096,648,10,315,664,705,610,301,4,318,349,298,486,347
2019,1,A,골목상권,1000107,성덕정길,349,208,141,2,45,52,98,111,41,2,19,35,55,63,34,0,26,17,43,48,7
2019,1,A,골목상권,1000106,성덕정17길,637,404,233,0,70,139,159,151,118,0,34,94,98,90,88,0,36,45,61,61,30
2019,1,A,골목상권,1000105,서울숲2길,748,378,370,4,180,234,181,101,48,2,71,124,94,49,38,2,109,110,87,52,10
2019,1,A,골목상권,1000104,상원길,3915,2528,1387,11,754,1157,1013,555,425,7,359,791,700,417,254,4,395,366,313,138,171
2019,1,A,골목상권,1000103,상원12길,888,514,374,0,168,291,221,144,64,0,71,197,117,79,50,0,97,94,104,65,14
2019,1,A,골목상권,1000102,사근동길,112,66,46,0,20,37,30,16,9,0,11,20,18,10,7,0,9,17,12,6,2
2019,1,A,골목상권,1000101,무학봉길,147,61,86,2,21,36,40,32,16,2,8,13,14,15,9,0,13,23,26,17,7
2019,1,A,골목상권,1000100,무학봉28길,399,190,209,0,50,92,96,90,71,0,17,43,47,43,40,0,33,49,49,47,31
2019,1,A,골목상권,1000099,무학로6길,725,346,379,1,121,144,155,191,113,1,58,81,86,73,47,0,63,63,69,118,66
2019,1,A,골목상권,1000098,무수막길,209,96,113,1,28,53,50,46,31,1,8,25,21,22,19,0,20,28,29,24,12
2019,1,A,골목상권,1000097,매봉길,177,72,105,1,31,35,36,32,42,1,10,14,15,14,18,0,21,21,21,18,24
2019,1,A,골목상권,1000096,마조로1길,107,57,50,0,24,36,22,13,12,0,9,21,14,5,8,0,15,15,8,8,4
2019,1,A,골목상권,1000095,마조로16길,307,203,104,0,30,78,71,91,37,0,14,51,45,64,29,0,16,27,26,27,8
2019,1,A,골목상권,1000094,마장로39길,718,484,234,4,72,192,214,154,82,2,53,132,143,97,57,2,19,60,71,57,25
2019,1,A,골목상권,1000093,마장로27길,408,235,173,0,38,117,107,104,42,0,18,75,64,50,28,0,20,42,43,54,14
2019,1,A,골목상권,1000092,뚝섬로5길,3928,2375,1553,33,1087,1111,841,587,269,16,562,732,534,347,184,17,525,379,307,240,85
2019,1,A,골목상권,1000091,둘레9길,534,341,193,1,82,117,129,137,68,0,42,76,76,94,53,1,40,41,53,43,15
2019,1,A,골목상권,1000090,금호산길,304,114,190,1,37,51,65,95,55,0,12,28,24,32,18,1,25,23,41,63,37
2019,1,A,골목상권,1000089,금호산2길,26,15,11,0,6,3,10,6,1,0,3,2,8,1,1,0,3,1,2,5,0
2019,1,A,골목상권,1000088,고산자로6길,721,332,389,3,144,144,175,152,103,3,60,57,74,68,70,0,84,87,101,84,33
2019,1,A,골목상권,1000087,후암로28길,1018,511,507,0,100,138,192,413,175,0,40,96,133,151,91,0,60,42,59,262,84
2019,1,A,골목상권,1000086,효창원로39길,236,97,139,0,35,39,60,58,44,0,7,21,29,23,17,0,28,18,31,35,27
2019,1,A,골목상권,1000085,회나무로13길,237,107,130,1,82,69,32,35,18,0,39,32,15,12,9,1,43,37,17,23,9
2019,1,A,골목상권,1000084,한남대로20길,1036,528,508,3,321,343,192,97,80,2,143,193,108,56,26,1,178,150,84,41,54
2019,1,A,골목상권,1000083,한강대로88길,333,228,105,1,51,111,77,61,32,0,29,90,52,35,22,1,22,21,25,26,10
2019,1,A,골목상권,1000082,한강대로7길,1792,629,1163,24,673,569,228,138,160,6,162,192,127,76,66,18,511,377,101,62,94
2019,1,A,골목상권,1000081,한강대로62길,1132,513,619,2,98,259,293,315,165,2,30,109,144,128,100,0,68,150,149,187,65
2019,1,A,골목상권,1000080,한강대로52길,3331,2305,1026,4,347,677,813,899,591,4,166,472,625,627,411,0,181,205,188,272,180
2019,1,A,골목상권,1000079,한강대로43길,2117,1200,917,11,449,590,505,324,238,4,167,335,307,227,160,7,282,255,198,97,78
2019,1,A,골목상권,1000078,한강대로15길,913,454,459,5,181,274,208,142,103,4,58,112,111,87,82,1,123,162,97,55,21
2019,1,A,골목상권,1000077,한강대로104길,10510,2770,7740,135,6067,1906,991,899,512,8,736,1063,599,197,167,127,5331,843,392,702,345
2019,1,A,골목상권,1000076,청파로73길,285,146,139,0,44,67,63,73,38,0,15,32,31,40,28,0,29,35,32,33,10
2019,1,A,골목상권,1000075,청파로71길,1249,731,518,1,159,305,331,266,187,0,67,138,168,197,161,1,92,167,163,69,26
2019,1,A,골목상권,1000074,청파로47나길,226,144,82,0,18,54,68,59,27,0,6,30,49,36,23,0,12,24,19,23,4
2019,1,A,골목상권,1000073,청파로47길,642,300,342,3,154,166,145,114,60,1,72,84,72,45,26,2,82,82,73,69,34
2019,1,A,골목상권,1000072,장문로45길,207,103,104,0,24,37,47,42,57,0,7,14,21,21,40,0,17,23,26,21,17
2019,1,A,골목상권,1000071,이태원로54길,1630,916,714,6,508,601,268,136,111,3,275,384,172,50,32,3,233,217,96,86,79
2019,1,A,골목상권,1000070,이태원로27길,960,559,401,8,302,214,133,106,197,4,192,134,70,46,113,4,110,80,63,60,84
2019,1,A,골목상권,1000069,이촌로22길,231,132,99,1,72,57,36,36,29,1,42,35,18,17,19,0,30,22,18,19,10
2019,1,A,골목상권,1000068,원효로89길,1336,937,399,1,223,445,288,248,131,0,142,326,222,182,65,1,81,119,66,66,66
2019,1,A,골목상권,1000067,원효로53길,570,345,225,0,41,109,149,111,160,0,25,76,97,56,91,0,16,33,52,55,69
2019,1,A,골목상권,1000066,원효로41길,254,146,108,4,36,54,68,56,36,2,21,36,39,31,17,2,15,18,29,25,19
2019,1,A,골목상권,1000065,원효로19길,767,526,241,4,95,237,209,130,92,2,56,180,148,90,50,2,39,57,61,40,42
2019,1,A,골목상권,1000064,우사단로4길,76,45,31,0,15,22,14,13,12,0,11,18,5,6,5,0,4,4,9,7,7
2019,1,A,골목상권,1000063,우사단로14길,1702,879,823,5,302,796,455,113,31,2,85,365,309,95,23,3,217,431,146,18,8
2019,1,A,골목상권,1000062,우사단로10길,90,42,48,0,15,26,18,19,12,0,6,14,9,11,2,0,9,12,9,8,10
2019,1,A,골목상권,1000061,신흥로20길,235,105,130,2,56,57,63,39,18,1,17,26,34,21,6,1,39,31,29,18,12
2019,1,A,골목상권,1000060,소월로20길,95,48,47,1,18,27,23,21,5,0,5,15,10,13,5,1,13,12,13,8,0
2019,1,A,골목상권,1000059,서빙고로71길,449,260,189,0,45,111,126,86,81,0,15,49,59,66,71,0,30,62,67,20,10
2019,1,A,골목상권,1000058,백범로90길,2534,1735,799,29,455,791,689,435,135,8,225,581,522,305,94,21,230,210,167,130,41
2019,1,A,골목상권,1000057,백범로79길,869,527,342,3,113,225,253,160,115,0,38,133,182,100,74,3,75,92,71,60,41
2019,1,A,골목상권,1000056,두텁바위로1길,1204,767,437,22,270,217,293,257,145,16,107,141,186,193,124,6,163,76,107,64,21
2019,1,A,골목상권,1000055,대사관로34길,620,434,186,5,119,144,143,136,73,3,84,101,95,96,55,2,35,43,48,40,18
2019,1,A,골목상권,1000054,녹사평대로46길,355,176,179,1,49,110,102,73,20,0,18,61,55,29,13,1,31,49,47,44,7
2019,1,A,골목상권,1000053,녹사평대로40나길,402,233,169,4,182,119,39,37,21,1,106,78,20,17,11,3,76,41,19,20,10
2019,1,A,골목상권,1000052,녹사평대로32길,147,80,67,0,51,42,15,18,21,0,28,25,10,9,8,0,23,17,5,9,13
2019,1,A,골목상권,1000051,녹사평대로26길,379,226,153,3,97,144,68,38,29,3,51,96,42,19,15,0,46,48,26,19,14
2019,1,A,골목상권,1000050,녹사평대로11길,460,329,131,1,66,192,127,48,26,0,38,125,104,41,21,1,28,67,23,7,5
2019,1,A,골목상권,1000049,퇴계로90길,860,302,558,3,114,213,197,203,130,1,33,83,78,62,45,2,81,130,119,141,85
2019,1,A,골목상권,1000048,퇴계로8길,856,360,496,6,225,209,207,127,82,1,63,83,91,65,57,5,162,126,116,62,25
2019,1,A,골목상권,1000047,퇴계로56길,1332,829,503,2,217,408,375,215,115,0,63,256,276,146,88,2,154,152,99,69,27
2019,1,A,골목상권,1000046,퇴계로46길,1982,875,1107,18,457,572,495,305,135,10,139,240,206,182,98,8,318,332,289,123,37
2019,1,A,골목상권,1000045,퇴계로18길,1208,374,834,2,150,183,248,342,283,1,51,89,91,62,80,1,99,94,157,280,203
2019,1,A,골목상권,1000044,퇴계로12길,449,244,205,1,69,149,100,74,56,0,23,77,59,43,42,1,46,72,41,31,14
2019,1,A,골목상권,1000043,청구로1길,102,53,49,0,15,21,26,30,10,0,7,14,14,11,7,0,8,7,12,19,3
2019,1,A,골목상권,1000042,청구로17길,669,347,322,1,115,174,155,151,73,0,41,103,86,81,36,1,74,71,69,70,37
2019,1,A,골목상권,1000041,장충단로8길,890,520,370,1,176,245,233,152,83,0,70,148,153,96,53,1,106,97,80,56,30
2019,1,A,골목상권,1000040,삼일대로4길,3801,1992,1809,15,946,1204,774,593,269,2,267,654,500,397,172,13,679,550,274,196,97
2019,1,A,골목상권,1000039,명동길,18565,9424,9141,36,2163,7403,5395,2575,993,9,888,3003,2845,1976,703,27,1275,4400,2550,599,290
2019,1,A,골목상권,1000038,동호로8길,487,248,239,1,98,132,116,80,60,0,39,65,64,38,42,1,59,67,52,42,18
2019,1,A,골목상권,1000037,동호로20길,1042,715,327,0,146,324,261,205,106,0,69,185,198,172,91,0,77,139,63,33,15
2019,1,A,골목상권,1000036,동호로15길,1963,907,1056,50,694,465,324,217,213,24,286,253,175,83,86,26,408,212,149,134,127
2019,1,A,골목상권,1000035,동호로11길,305,168,137,1,61,78,75,56,34,1,24,46,43,37,17,0,37,32,32,19,17
2019,1,A,골목상권,1000034,동호로10길,2116,1397,719,4,494,707,489,262,160,2,253,536,358,158,90,2,241,171,131,104,70
2019,1,A,골목상권,1000033,다산로39길,234,99,135,1,32,53,60,60,28,0,13,26,23,22,15,1,19,27,37,38,13
2019,1,A,골목상권,1000032,다산로38길,776,423,353,1,129,178,214,155,99,0,50,92,124,89,68,1,79,86,90,66,31
2019,1,A,골목상권,1000031,다산로36길,396,208,188,2,48,100,95,110,41,0,25,58,51,47,27,2,23,42,44,63,14
2019,1,A,골목상권,1000030,다산로33길,488,260,228,1,73,87,120,144,63,0,29,49,68,73,41,1,44,38,52,71,22
2019,1,A,골목상권,1000029,난계로21길,301,180,121,1,53,66,93,69,19,1,20,39,58,50,12,0,33,27,35,19,7
2019,1,A,골목상권,1000028,난계로11길,723,401,322,2,166,211,169,105,70,1,67,111,112,65,45,1,99,100,57,40,25
2019,1,A,골목상권,1000027,필운대로1길,609,363,246,0,93,143,147,124,102,0,35,70,81,82,95,0,58,73,66,42,7
2019,1,A,골목상권,1000026,평창길,510,207,303,1,112,150,116,74,57,1,24,60,59,31,32,0,88,90,57,43,25
2019,1,A,골목상권,1000025,통일로12길,89,36,53,0,8,7,14,27,33,0,1,4,9,7,15,0,7,3,5,20,18
2019,1,A,골목상권,1000024,창신길,168,22,146,0,12,18,17,64,57,0,2,3,7,6,4,0,10,15,10,58,53
2019,1,A,골목상권,1000023,창신5길,50,24,26,0,2,12,11,22,3,0,0,7,6,9,2,0,2,5,5,13,1
2019,1,A,골목상권,1000022,창신2길,120,56,64,0,3,19,41,46,11,0,0,7,19,22,8,0,3,12,22,24,3
2019,1,A,골목상권,1000021,창경궁로35길,485,344,141,3,45,75,123,159,80,1,9,38,86,141,69,2,36,37,37,18,11
2019,1,A,골목상권,1000020,지봉로8길,254,118,136,0,38,56,73,56,31,0,14,30,28,27,19,0,24,26,45,29,12
2019,1,A,골목상권,1000019,종로65길,227,106,121,0,22,42,69,45,49,0,9,16,31,23,27,0,13,26,38,22,22
2019,1,A,골목상권,1000018,종로58가길,331,152,179,0,61,90,82,49,49,0,21,44,37,19,31,0,40,46,45,30,18
2019,1,A,골목상권,1000017,종로24길,1898,1282,616,7,194,396,482,447,372,2,122,270,320,296,272,5,72,126,162,151,100
2019,1,A,골목상권,1000016,자하문로7길,457,223,234,2,71,147,119,75,43,0,34,85,48,34,22,2,37,62,71,41,21
2019,1,A,골목상권,1000015,이화장길,1158,567,591,5,255,333,239,198,128,2,95,157,133,105,75,3,160,176,106,93,53
2019,1,A,골목상권,1000014,율곡로16길,567,371,196,0,84,158,170,112,43,0,51,106,115,65,34,0,33,52,55,47,9
2019,1,A,골목상권,1000013,율곡로10길,615,353,262,0,122,165,189,100,39,0,34,100,123,65,31,0,88,65,66,35,8
2019,1,A,골목상권,1000012,옥인길,101,56,45,0,22,30,19,15,15,0,13,15,9,9,10,0,9,15,10,6,5
2019,1,A,골목상권,1000011,숭인동길,380,129,251,2,33,51,85,108,101,0,8,28,27,34,32,2,25,23,58,74,69
2019,1,A,골목상권,1000010,성균관로5길,220,114,106,0,42,38,44,37,59,0,18,21,26,12,37,0,24,17,18,25,22
2019,1,A,골목상권,1000009,삼청로5길,396,171,225,0,106,110,78,65,37,0,35,48,42,32,14,0,71,62,36,33,23
2019,1,A,골목상권,1000008,북촌로5나길,417,178,239,1,60,99,106,102,49,1,24,47,46,40,20,0,36,52,60,62,29
2019,1,A,골목상권,1000007,북촌로5길,443,163,280,0,110,112,85,77,59,0,31,50,32,31,19,0,79,62,53,46,40
2019,1,A,골목상권,1000006,북촌로11길,493,197,296,0,132,160,100,60,41,0,31,61,53,30,22,0,101,99,47,30,19
2019,1,A,골목상권,1000005,백석동길,1080,692,388,2,236,313,286,172,71,2,79,207,229,123,52,0,157,106,57,49,19
2019,1,A,골목상권,1000004,명륜길,104,58,46,2,15,26,21,20,20,2,9,14,12,10,11,0,6,12,9,10,9
2019,1,A,골목상권,1000003,돈화문로11가길,4822,2188,2634,31,1905,1268,848,440,330,7,592,554,497,279,259,24,1313,714,351,161,71
2019,1,A,골목상권,1000002,난계로27길,486,254,232,2,80,96,139,110,59,1,28,48,73,57,47,1,52,48,66,53,12
2019,1,A,골목상권,1000001,계동길,348,142,206,0,72,98,74,60,44,0,25,36,30,24,27,0,47,62,44,36,17
2018,4,U,관광특구,1001496,강남 마이스 관광특구,22562,12970,9592,134,5387,7829,5600,2673,939,50,1825,4433,3940,2047,675,84,3562,3396,1660,626,264
2018,4,U,관광특구,1001495,잠실 관광특구,30675,17928,12747,146,5724,7561,6724,6446,4074,69,2849,4805,4043,3653,2509,77,2875,2756,2681,2793,1565
2018,4,U,관광특구,1001494,종로?청계 관광특구,31692,19002,12690,88,4453,9415,8633,6762,2341,35,1806,4890,5756,5081,1434,53,2647,4525,2877,1681,907
2018,4,U,관광특구,1001493,동대문패션타운 관광특구,10568,5953,4615,18,2407,3346,2305,1601,891,12,1269,1899,1353,894,526,6,1138,1447,952,707,365
2018,4,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,158818,77955,80863,586,34277,52798,41310,23186,6661,148,10471,23876,23836,15266,4358,438,23806,28922,17474,7920,2303
2018,4,U,관광특구,1001491,이태원 관광특구,5857,3193,2664,32,1556,1641,1111,954,563,12,734,905,590,599,353,20,822,736,521,355,210
2018,4,R,전통시장,1001490,길동복조리시장,471,321,150,1,47,95,139,106,83,0,30,61,93,77,60,1,17,34,46,29,23
2018,4,R,전통시장,1001489,둔촌역전통시장,169,79,90,0,12,31,37,48,41,0,4,11,15,21,28,0,8,20,22,27,13
2018,4,R,전통시장,1001488,성내골목시장,6,2,4,0,0,0,4,1,1,0,0,0,2,0,0,0,0,0,2,1,1
2018,4,R,전통시장,1001487,천호시장,9,4,5,0,0,2,1,5,1,0,0,1,0,3,0,0,0,1,1,2,1
2018,4,R,전통시장,1001483,암사종합시장,829,387,442,0,32,59,86,105,547,0,19,29,41,35,263,0,13,30,45,70,284
2018,4,R,전통시장,1001482,고덕전통시장,400,387,13,0,2,13,50,126,209,0,2,10,43,124,208,0,0,3,7,2,1
2018,4,R,전통시장,1001481,명일골목시장,531,208,323,1,32,33,62,148,255,1,22,19,17,25,124,0,10,14,45,123,131
2018,4,R,전통시장,1001480,새마을시장,385,227,158,0,42,97,112,84,50,0,28,67,66,36,30,0,14,30,46,48,20
2018,4,R,전통시장,1001479,석촌시장,165,98,67,0,19,29,47,39,31,0,10,17,26,24,21,0,9,12,21,15,10
2018,4,R,전통시장,1001478,방이시장,611,372,239,0,63,188,152,155,53,0,41,154,102,52,23,0,22,34,50,103,30
2018,4,R,전통시장,1001477,마천시장,216,77,139,1,24,40,64,58,29,1,7,14,20,23,12,0,17,26,44,35,17
2018,4,R,전통시장,1001476,풍납시장,10,2,8,0,2,1,3,3,1,0,0,0,1,0,1,0,2,1,2,3,0
2018,4,R,전통시장,1001475,강남개포시장,36,31,5,0,1,0,8,9,18,0,0,0,4,9,18,0,1,0,4,0,0
2018,4,R,전통시장,1001474,도곡시장,484,215,269,2,82,102,134,97,67,0,21,55,56,44,39,2,61,47,78,53,28
2018,4,R,전통시장,1001471,영동전통시장,3036,2192,844,20,466,811,833,606,300,12,256,593,682,442,207,8,210,218,151,164,93
2018,4,R,전통시장,1001466,미성동도깨비시장,409,167,242,1,62,80,128,111,27,0,17,39,58,39,14,1,45,41,70,72,13
2018,4,R,전통시장,1001465,신신림시장,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2018,4,R,전통시장,1001464,삼성동시장,94,38,56,0,9,18,20,25,22,0,1,9,8,8,12,0,8,9,12,17,10
2018,4,R,전통시장,1001463,신림중앙시장,12,7,5,0,0,4,2,1,5,0,0,2,2,1,2,0,0,2,0,0,3
2018,4,R,전통시장,1001462,강남골목시장,262,139,123,0,36,54,68,56,48,0,20,26,34,29,30,0,16,28,34,27,18
2018,4,R,전통시장,1001460,관악신사시장,171,79,92,0,24,41,47,38,21,0,5,19,24,18,13,0,19,22,23,20,8
2018,4,R,전통시장,1001459,신원시장,330,124,206,0,31,50,78,88,83,0,11,26,27,31,29,0,20,24,51,57,54
2018,4,R,전통시장,1001458,인헌시장,204,95,109,0,32,72,50,30,20,0,9,41,26,12,7,0,23,31,24,18,13
2018,4,R,전통시장,1001456,봉천현대시장,10,4,6,1,0,0,3,3,3,1,0,0,1,1,1,0,0,0,2,2,2
2018,4,R,전통시장,1001454,봉천제일종합시장,62,31,31,0,3,9,13,29,8,0,1,6,6,12,6,0,2,3,7,17,2
2018,4,R,전통시장,1001453,낙성대시장,16,9,7,0,1,2,2,9,2,0,1,1,2,5,0,0,0,1,0,4,2
2018,4,R,전통시장,1001452,중부시장,185,54,131,0,23,33,39,44,46,0,4,11,13,17,9,0,19,22,26,27,37
2018,4,R,전통시장,1001450,남성역골목시장,563,254,309,0,73,116,146,127,101,0,22,44,66,68,54,0,51,72,80,59,47
2018,4,R,전통시장,1001449,남성사계시장,1983,874,1109,12,267,400,405,465,434,4,71,187,217,188,207,8,196,213,188,277,227
2018,4,R,전통시장,1001448,흑석시장,171,54,117,1,24,43,55,34,14,1,5,9,14,13,12,0,19,34,41,21,2
2018,4,R,전통시장,1001447,상도4동도깨비골목시장,327,84,243,1,65,69,87,74,31,0,16,18,24,15,11,1,49,51,63,59,20
2018,4,R,전통시장,1001445,영도시장,83,41,42,0,13,19,22,19,10,0,3,8,15,9,6,0,10,11,7,10,4
2018,4,R,전통시장,1001441,본동인정시장,134,73,61,0,9,33,36,29,27,0,3,15,19,15,21,0,6,18,17,14,6
2018,4,R,전통시장,1001439,대림중앙시장,20,9,11,0,3,4,4,6,3,0,0,2,2,2,3,0,3,2,2,4,0
2018,4,R,전통시장,1001438,우리시장,18,9,9,0,2,4,2,9,1,0,0,2,0,6,1,0,2,2,2,3,0
2018,4,R,전통시장,1001437,영진시장A동,47,41,6,1,4,10,10,14,8,0,4,8,9,14,6,1,0,2,1,0,2
2018,4,R,전통시장,1001436,사러가시장,34,12,22,0,8,10,9,5,2,0,3,3,2,3,1,0,5,7,7,2,1
2018,4,R,전통시장,1001431,영등포청과시장,218,143,75,3,24,62,65,42,22,0,13,41,47,28,14,3,11,21,18,14,8
2018,4,R,전통시장,1001430,영등포전통시장,4063,1979,2084,13,593,1454,1141,584,278,0,168,626,606,392,187,13,425,828,535,192,91
2018,4,R,전통시장,1001429,은행나무시장,69,14,55,0,6,14,27,14,8,0,2,2,3,3,4,0,4,12,24,11,4
2018,4,R,전통시장,1001427,현대시장,45,11,34,0,2,6,22,10,5,0,1,1,6,1,2,0,1,5,16,9,3
2018,4,R,전통시장,1001424,남문시장,271,114,157,1,27,36,67,104,36,1,7,12,25,46,23,0,20,24,42,58,13
2018,4,R,전통시장,1001423,독산동 우시장,137,58,79,0,13,14,49,40,21,0,7,6,16,15,14,0,6,8,33,25,7
2018,4,R,전통시장,1001421,개봉중앙시장,10,5,5,0,0,1,1,2,6,0,0,0,1,0,4,0,0,1,0,2,2
2018,4,R,전통시장,1001419,가리봉시장,16,13,3,0,0,2,5,3,6,0,0,1,5,2,5,0,0,1,0,1,1
2018,4,R,전통시장,1001418,남구로시장,13,3,10,0,1,0,3,5,4,0,1,0,0,1,1,0,0,0,3,4,3
2018,4,R,전통시장,1001417,구로시장,60,19,41,0,8,21,19,6,6,0,0,7,7,1,4,0,8,14,12,5,2
2018,4,R,전통시장,1001415,방신전통시장,47,26,21,0,3,10,13,16,5,0,1,6,5,10,4,0,2,4,8,6,1
2018,4,R,전통시장,1001414,송화골목시장,563,187,376,3,87,98,168,153,54,0,20,43,56,33,35,3,67,55,112,120,19
2018,4,R,전통시장,1001413,까치산시장,46,27,19,0,4,15,16,9,2,0,1,9,10,5,2,0,3,6,6,4,0
2018,4,R,전통시장,1001411,남부골목시장,217,92,125,0,24,47,68,58,20,0,6,17,31,27,11,0,18,30,37,31,9
2018,4,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2018,4,R,전통시장,1001407,등마루시장,799,452,347,30,232,131,149,120,137,21,161,83,83,40,64,9,71,48,66,80,73
2018,4,R,전통시장,1001406,신정3동골목시장,181,94,87,1,25,26,40,48,41,0,6,11,17,33,27,1,19,15,23,15,14
2018,4,R,전통시장,1001405,신정2동골목시장,6,6,0,0,0,1,4,1,0,0,0,1,4,1,0,0,0,0,0,0,0
2018,4,R,전통시장,1001402,신월6동골목시장,229,123,106,1,42,49,64,38,35,1,16,28,35,20,23,0,26,21,29,18,12
2018,4,R,전통시장,1001401,신곡종합시장,13,9,4,0,1,1,3,2,6,0,1,1,2,1,4,0,0,0,1,1,2
2018,4,R,전통시장,1001400,신월3동골목시장,68,24,44,0,8,17,19,19,5,0,3,9,7,4,1,0,5,8,12,15,4
2018,4,R,전통시장,1001399,경창시장,208,85,123,1,8,25,49,62,63,0,4,16,26,23,16,1,4,9,23,39,47
2018,4,R,전통시장,1001398,월정로시장,123,71,52,0,8,20,26,42,27,0,3,13,14,22,19,0,5,7,12,20,8
2018,4,R,전통시장,1001397,신영시장,56,20,36,0,4,10,20,13,9,0,1,5,9,2,3,0,3,5,11,11,6
2018,4,R,전통시장,1001396,목4동시장,211,70,141,0,19,39,48,68,37,0,4,14,9,22,21,0,15,25,39,46,16
2018,4,R,전통시장,1001395,목3동시장,768,376,392,0,140,188,173,167,100,0,63,108,87,66,52,0,77,80,86,101,48
2018,4,R,전통시장,1001394,목2동시장,228,108,120,0,31,48,72,58,19,0,6,31,34,28,9,0,25,17,38,30,10
2018,4,R,전통시장,1001393,마포농수산물시장,461,295,166,0,14,51,118,175,103,0,10,30,80,105,70,0,4,21,38,70,33
2018,4,R,전통시장,1001391,망원월드컵시장,16,11,5,1,0,2,7,3,3,1,0,2,4,3,1,0,0,0,3,0,2
2018,4,R,전통시장,1001390,망원시장,60,30,30,0,10,13,9,18,10,0,3,8,6,5,8,0,7,5,3,13,2
2018,4,R,전통시장,1001386,신수시장,121,83,38,0,11,31,44,18,17,0,3,19,31,15,15,0,8,12,13,3,2
2018,4,R,전통시장,1001385,아현시장,25,5,20,0,2,9,7,4,3,0,0,3,1,1,0,0,2,6,6,3,3
2018,4,R,전통시장,1001374,대림골목시장,411,134,277,0,35,81,131,109,55,0,15,26,34,35,24,0,20,55,97,74,31
