기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,4,A,골목상권,1000939,학동로77길,2922,1463,1459,2,287,720,639,719,555,1,76,267,281,470,368,1,211,453,358,249,187
2018,4,A,골목상권,1000938,학동로6길,1698,886,812,8,304,515,419,275,177,1,126,299,244,121,95,7,178,216,175,154,82
2018,4,A,골목상권,1000937,학동로56길,893,439,454,3,89,248,254,210,89,1,24,94,125,129,66,2,65,154,129,81,23
2018,4,A,골목상권,1000936,학동로38길,6922,4029,2893,15,1621,2062,1521,1019,684,6,583,1133,1017,754,536,9,1038,929,504,265,148
2018,4,A,골목상권,1000935,테헤란로81길,524,204,320,3,207,195,80,19,20,3,72,72,27,12,18,0,135,123,53,7,2
2018,4,A,골목상권,1000934,일원로9길,489,274,215,1,44,72,107,119,146,0,15,46,67,56,90,1,29,26,40,63,56
2018,4,A,골목상권,1000933,일원로3길,234,125,109,0,15,43,74,71,31,0,8,34,42,28,13,0,7,9,32,43,18
2018,4,A,골목상권,1000932,영동대로65길,3214,1853,1361,9,581,1091,796,457,280,5,260,656,535,225,172,4,321,435,261,232,108
2018,4,A,골목상권,1000931,영동대로112길,628,391,237,5,112,191,159,96,65,3,55,130,111,54,38,2,57,61,48,42,27
2018,4,A,골목상권,1000930,언주로81길,9998,4857,5141,38,2656,2783,2186,1526,809,11,884,1512,1335,758,357,27,1772,1271,851,768,452
2018,4,A,골목상권,1000929,압구정로2길,2822,1499,1323,26,699,889,671,326,211,5,244,520,413,162,155,21,455,369,258,164,56
2018,4,A,골목상권,1000928,선릉로18길,348,204,144,1,29,53,68,88,109,1,10,34,42,45,72,0,19,19,26,43,37
2018,4,A,골목상권,1000927,선릉로146길,1923,986,937,4,478,716,394,201,130,1,199,386,233,99,68,3,279,330,161,102,62
2018,4,A,골목상권,1000926,선릉로133길,270,147,123,0,50,76,59,42,43,0,19,42,34,22,30,0,31,34,25,20,13
2018,4,A,골목상권,1000925,선릉로132길,1089,619,470,1,133,282,225,228,220,0,41,127,125,158,168,1,92,155,100,70,52
2018,4,A,골목상권,1000924,선릉로121길,1565,874,691,6,282,614,373,184,106,3,102,321,250,124,74,3,180,293,123,60,32
2018,4,A,골목상권,1000923,삼성로75길,2635,1450,1185,4,612,706,541,465,307,0,238,350,315,313,234,4,374,356,226,152,73
2018,4,A,골목상권,1000922,삼성로69길,357,181,176,0,99,119,78,46,15,0,29,63,48,28,13,0,70,56,30,18,2
2018,4,A,골목상권,1000921,삼성로64길,522,249,273,0,126,162,111,82,41,0,36,78,73,39,23,0,90,84,38,43,18
2018,4,A,골목상권,1000920,삼성로63길,245,96,149,2,55,35,75,58,20,2,20,12,28,22,12,0,35,23,47,36,8
2018,4,A,골목상권,1000919,삼성로57길,846,267,579,10,134,271,216,138,77,4,36,66,68,48,45,6,98,205,148,90,32
2018,4,A,골목상권,1000918,삼성로147길,874,357,517,2,220,277,165,124,86,1,52,108,78,65,53,1,168,169,87,59,33
2018,4,A,골목상권,1000917,삼성로115길,256,151,105,0,37,92,58,40,29,0,11,60,40,24,16,0,26,32,18,16,13
2018,4,A,골목상권,1000916,봉은사로68길,204,91,113,0,49,58,55,24,18,0,11,26,31,13,10,0,38,32,24,11,8
2018,4,A,골목상권,1000915,봉은사로57길,1141,708,433,4,333,356,240,137,71,1,117,226,183,115,66,3,216,130,57,22,5
2018,4,A,골목상권,1000914,봉은사로43길,1058,705,353,12,237,344,260,113,92,8,142,223,189,80,63,4,95,121,71,33,29
2018,4,A,골목상권,1000913,봉은사로29길,138,95,43,0,27,52,28,23,8,0,14,40,21,15,5,0,13,12,7,8,3
2018,4,A,골목상권,1000912,봉은사로109길,329,175,154,0,71,88,71,50,49,0,23,51,38,33,30,0,48,37,33,17,19
2018,4,A,골목상권,1000911,도산대로89길,2258,953,1305,21,585,798,443,268,143,2,148,329,238,139,97,19,437,469,205,129,46
2018,4,A,골목상권,1000910,도산대로81길,4192,1529,2663,30,1511,1280,791,377,203,5,478,534,267,135,110,25,1033,746,524,242,93
2018,4,A,골목상권,1000909,도산대로50길,2731,1870,861,3,242,450,568,803,665,1,146,340,487,560,336,2,96,110,81,243,329
2018,4,A,골목상권,1000908,도산대로38길,163,91,72,2,44,37,36,30,14,0,16,25,22,21,7,2,28,12,14,9,7
2018,4,A,골목상권,1000907,도산대로30길,3304,1620,1684,5,912,1132,729,366,160,3,324,571,410,191,121,2,588,561,319,175,39
2018,4,A,골목상권,1000906,도산대로23길,1448,886,562,1,402,393,278,174,200,0,161,236,190,126,173,1,241,157,88,48,27
2018,4,A,골목상권,1000905,도산대로15길,1632,760,872,7,556,576,281,136,76,4,210,290,150,67,39,3,346,286,131,69,37
2018,4,A,골목상권,1000904,도곡로37길,4197,2203,1994,10,925,1317,1089,596,260,4,250,721,706,331,191,6,675,596,383,265,69
2018,4,A,골목상권,1000903,논현로8길,783,440,343,5,152,216,197,132,81,2,81,149,91,60,57,3,71,67,106,72,24
2018,4,A,골목상권,1000902,논현로63길,3203,2261,942,7,414,887,891,664,340,2,201,566,692,498,302,5,213,321,199,166,38
2018,4,A,골목상권,1000901,논현로28길,10510,7244,3266,16,2109,4090,2580,1092,623,9,1029,2705,2018,936,547,7,1080,1385,562,156,76
2018,4,A,골목상권,1000900,논현로26길,7670,5050,2620,30,1204,2053,1599,1114,1670,23,666,1593,1292,746,730,7,538,460,307,368,940
2018,4,A,골목상권,1000898,논현로139길,2712,1278,1434,5,742,969,536,239,221,3,184,491,339,109,152,2,558,478,197,130,69
2018,4,A,골목상권,1000897,논현로123길,100,59,41,0,18,28,22,22,10,0,9,18,14,13,5,0,9,10,8,9,5
2018,4,A,골목상권,1000896,논현로115길,2806,1441,1365,3,657,1020,655,249,222,0,206,512,431,145,147,3,451,508,224,104,75
2018,4,A,골목상권,1000895,논현로10길,2570,1650,920,6,241,503,640,608,572,2,117,343,408,381,399,4,124,160,232,227,173
2018,4,A,골목상권,1000894,논현로106길,2765,1572,1193,6,414,638,678,600,429,4,177,430,423,275,263,2,237,208,255,325,166
2018,4,A,골목상권,1000893,남부순환로365길,171,122,49,0,20,38,51,41,21,0,9,28,36,34,15,0,11,10,15,7,6
2018,4,A,골목상권,1000891,개포로28길,296,193,103,0,39,84,66,73,34,0,19,59,50,41,24,0,20,25,16,32,10
2018,4,A,골목상권,1000890,개포로20길,4215,2408,1807,8,570,943,1118,983,593,5,237,560,614,521,471,3,333,383,504,462,122
2018,4,A,골목상권,1000889,개포로17길,2622,1698,924,6,289,692,756,568,311,3,137,432,523,362,241,3,152,260,233,206,70
2018,4,A,골목상권,1000888,강남대로140길,4005,2014,1991,10,732,1091,834,800,538,3,190,523,519,393,386,7,542,568,315,407,152
2018,4,A,골목상권,1000887,강남대로136길,1294,759,535,4,275,449,340,133,93,1,104,252,240,86,76,3,171,197,100,47,17
2018,4,A,골목상권,1000886,강남대로118길,588,330,258,2,81,147,138,86,134,0,21,72,88,51,98,2,60,75,50,35,36
2018,4,A,골목상권,1000885,서초중앙로8길,7653,5747,1906,10,1199,2392,2152,1482,418,4,731,1818,1738,1118,338,6,468,574,414,364,80
2018,4,A,골목상권,1000884,방배중앙로21길,1297,640,657,6,200,246,287,306,252,3,72,124,159,135,147,3,128,122,128,171,105
2018,4,A,골목상권,1000883,효령로72길,204,124,80,2,45,34,51,45,27,0,15,24,30,34,21,2,30,10,21,11,6
2018,4,A,골목상권,1000882,효령로34길,37,31,6,0,1,7,10,9,10,0,0,4,10,7,10,0,1,3,0,2,0
2018,4,A,골목상권,1000881,효령로31길,1329,705,624,2,309,315,353,214,136,1,75,165,230,130,104,1,234,150,123,84,32
2018,4,A,골목상권,1000880,효령로23길,732,433,299,3,136,164,209,138,82,2,54,93,133,89,62,1,82,71,76,49,20
2018,4,A,골목상권,1000879,청두곶길,2220,1352,868,21,547,568,570,390,124,3,266,397,336,264,86,18,281,171,234,126,38
2018,4,A,골목상권,1000878,주흥길,333,224,109,0,40,108,100,60,25,0,20,67,73,42,22,0,20,41,27,18,3
2018,4,A,골목상권,1000877,주흥15길,1480,947,533,2,305,442,332,189,210,2,157,278,250,118,142,0,148,164,82,71,68
2018,4,A,골목상권,1000876,언남길,1642,1109,533,5,230,437,511,301,158,3,123,297,357,216,113,2,107,140,154,85,45
2018,4,A,골목상권,1000875,신반포로45길,451,275,176,2,81,125,93,67,83,2,30,73,70,46,54,0,51,52,23,21,29
2018,4,A,골목상권,1000874,서초대로8길,248,125,123,0,36,56,88,43,25,0,13,33,44,23,12,0,23,23,44,20,13
2018,4,A,골목상권,1000873,서초대로64길,623,435,188,2,99,134,163,128,97,0,48,83,125,107,72,2,51,51,38,21,25
2018,4,A,골목상권,1000872,서초대로4길,652,473,179,1,76,166,169,131,109,1,55,116,135,95,71,0,21,50,34,36,38
2018,4,A,골목상권,1000871,서초대로25길,3904,2399,1505,13,785,1180,1006,674,246,9,361,724,697,436,172,4,424,456,309,238,74
2018,4,A,골목상권,1000870,서초대로23길,556,339,217,0,76,162,128,65,125,0,35,102,78,34,90,0,41,60,50,31,35
2018,4,A,골목상권,1000869,서초대로15길,1535,711,824,7,171,349,414,358,236,3,41,161,195,141,170,4,130,188,219,217,66
2018,4,A,골목상권,1000868,사평대로57길,177,66,111,2,41,57,34,19,24,0,10,28,17,10,1,2,31,29,17,9,23
2018,4,A,골목상권,1000867,사평대로26길,13,9,4,0,0,1,4,3,5,0,0,1,2,3,3,0,0,0,2,0,2
2018,4,A,골목상권,1000866,사평대로22길,1484,903,581,34,357,381,343,242,127,11,196,248,221,162,65,23,161,133,122,80,62
2018,4,A,골목상권,1000865,사임당로17길,1851,1124,727,11,365,621,416,265,173,6,144,370,282,181,141,5,221,251,134,84,32
2018,4,A,골목상권,1000864,방배로42길,126,58,68,1,21,29,37,11,27,1,3,10,22,3,19,0,18,19,15,8,8
2018,4,A,골목상권,1000863,방배로35길,2371,1505,866,11,330,564,496,457,513,4,141,363,322,297,378,7,189,201,174,160,135
2018,4,A,골목상권,1000862,방배로18길,77,45,32,0,19,24,18,6,10,0,12,10,13,3,7,0,7,14,5,3,3
2018,4,A,골목상권,1000861,반포대로9길,658,422,236,2,131,161,180,107,77,2,64,100,125,77,54,0,67,61,55,30,23
2018,4,A,골목상권,1000860,바우뫼로39길,2652,1560,1092,11,328,651,523,474,665,8,155,423,366,259,349,3,173,228,157,215,316
2018,4,A,골목상권,1000859,마방로2길,3850,2366,1484,13,648,1125,930,811,323,6,276,713,627,517,227,7,372,412,303,294,96
2018,4,A,골목상권,1000858,방배천로4안길,1298,851,447,1,126,311,378,326,156,1,60,197,275,231,87,0,66,114,103,95,69
2018,4,A,골목상권,1000857,동산로19길,1298,847,451,0,146,384,340,253,175,0,70,250,236,170,121,0,76,134,104,83,54
2018,4,A,골목상권,1000856,동산로10길,2806,1517,1289,21,355,572,655,669,534,16,192,378,345,306,280,5,163,194,310,363,254
2018,4,A,골목상권,1000855,동광로39길,54,27,27,0,8,4,20,12,10,0,2,2,9,9,5,0,6,2,11,3,5
2018,4,A,골목상권,1000854,동광로1길,966,534,432,3,148,237,236,168,174,2,64,136,138,91,103,1,84,101,98,77,71
2018,4,A,골목상권,1000853,동광로12길,794,508,286,3,92,185,231,158,125,2,38,110,153,111,94,1,54,75,78,47,31
2018,4,A,골목상권,1000852,논현로27길,3588,2542,1046,16,564,913,978,719,398,9,282,611,712,592,336,7,282,302,266,127,62
2018,4,A,골목상권,1000851,논현로1길,550,355,195,0,86,168,130,88,78,0,47,119,92,55,42,0,39,49,38,33,36
2018,4,A,골목상권,1000850,남부순환로339길,13336,5891,7445,66,3615,3244,2855,2578,978,46,1545,1848,1292,707,453,20,2070,1396,1563,1871,525
2018,4,A,골목상권,1000849,남부순환로325길,8261,3970,4291,17,1140,3138,2005,1374,587,6,445,1268,1067,771,413,11,695,1870,938,603,174
2018,4,A,골목상권,1000848,남부순환로317길,1663,1135,528,5,331,586,362,172,207,3,173,421,271,126,141,2,158,165,91,46,66
2018,4,A,골목상권,1000847,고무래로8길,6501,3376,3125,14,783,1701,1658,1272,1073,3,224,757,939,803,650,11,559,944,719,469,423
2018,4,A,골목상권,1000846,강남대로8길,2603,1629,974,3,249,637,722,627,365,0,128,400,479,374,248,3,121,237,243,253,117
2018,4,A,골목상권,1000845,강남대로34길,1069,705,364,1,214,384,240,128,102,0,117,268,159,76,85,1,97,116,81,52,17
2018,4,A,골목상권,1000844,강남대로23길,7309,5154,2155,19,1146,1742,1763,1725,914,12,760,1311,1376,1085,610,7,386,431,387,640,304
2018,4,A,골목상권,1000843,소담길,34,11,23,0,4,11,5,11,3,0,0,5,2,3,1,0,4,6,3,8,2
2018,4,A,골목상권,1000842,원신길,297,116,181,0,35,91,51,71,49,0,6,34,27,32,17,0,29,57,24,39,32
2018,4,A,골목상권,1000840,양산길,356,242,114,0,34,46,69,103,104,0,8,22,43,76,93,0,26,24,26,27,11
2018,4,A,골목상권,1000839,호암로24길,788,262,526,1,70,119,196,226,176,1,19,63,82,39,58,0,51,56,114,187,118
2018,4,A,골목상권,1000838,호암로20길,55,29,26,0,5,8,12,18,12,0,2,4,6,9,8,0,3,4,6,9,4
2018,4,A,골목상권,1000837,행운길,21,5,16,0,0,3,8,9,1,0,0,2,1,2,0,0,0,1,7,7,1
2018,4,A,골목상권,1000836,행운1길,105,71,34,0,5,25,37,22,16,0,4,12,28,13,14,0,1,13,9,9,2
2018,4,A,골목상권,1000835,청림3길,74,37,37,0,11,15,19,22,7,0,2,8,10,11,6,0,9,7,9,11,1
2018,4,A,골목상권,1000834,청룡길,89,48,41,0,23,30,20,11,5,0,9,16,13,8,2,0,14,14,7,3,3
2018,4,A,골목상권,1000833,청룡8길,10,5,5,0,1,3,1,2,3,0,0,2,0,1,2,0,1,1,1,1,1
2018,4,A,골목상권,1000832,중앙길,260,94,166,0,41,44,70,65,40,0,3,11,27,35,18,0,38,33,43,30,22
2018,4,A,골목상권,1000831,조원중앙로2길,1189,848,341,0,113,345,273,306,152,0,67,230,203,228,120,0,46,115,70,78,32
2018,4,A,골목상권,1000830,조원로18길,1045,551,494,1,125,251,241,266,161,1,42,154,130,142,82,0,83,97,111,124,79
2018,4,A,골목상권,1000829,조원로10길,275,121,154,0,58,53,57,55,52,0,19,23,20,27,32,0,39,30,37,28,20
2018,4,A,골목상권,1000828,장군봉2길,400,277,123,0,29,102,118,105,46,0,14,60,83,82,38,0,15,42,35,23,8
2018,4,A,골목상권,1000827,장군봉1길,83,16,67,0,7,28,26,18,4,0,2,4,3,3,4,0,5,24,23,15,0
2018,4,A,골목상권,1000826,인헌길,82,52,30,0,6,21,25,17,13,0,5,15,15,9,8,0,1,6,10,8,5
2018,4,A,골목상권,1000825,은천로25길,284,92,192,0,50,63,72,54,45,0,2,17,29,23,21,0,48,46,43,31,24
2018,4,A,골목상권,1000824,양녕로6길,822,465,357,4,98,165,200,196,159,4,46,80,123,121,91,0,52,85,77,75,68
2018,4,A,골목상권,1000823,신원로3길,25,14,11,0,3,6,12,3,1,0,2,3,6,2,1,0,1,3,6,1,0
2018,4,A,골목상권,1000822,신사로20길,44,14,30,0,12,9,6,12,5,0,2,0,4,6,2,0,10,9,2,6,3
2018,4,A,골목상권,1000820,신림로64길,242,118,124,2,34,58,69,56,23,1,16,35,28,25,13,1,18,23,41,31,10
2018,4,A,골목상권,1000819,신림로48길,69,33,36,0,10,13,16,15,15,0,3,5,7,7,11,0,7,8,9,8,4
2018,4,A,골목상권,1000818,신림로38길,60,33,27,0,5,16,15,11,13,0,1,13,6,5,8,0,4,3,9,6,5
2018,4,A,골목상권,1000817,신림로28길,328,227,101,0,18,46,80,93,91,0,9,17,41,74,86,0,9,29,39,19,5
2018,4,A,골목상권,1000816,신림로11길,470,420,50,0,8,26,131,229,76,0,4,17,121,211,67,0,4,9,10,18,9
2018,4,A,골목상권,1000815,신림동길,354,198,156,2,56,87,79,81,49,0,28,54,51,39,26,2,28,33,28,42,23
2018,4,A,골목상권,1000814,승방길,571,365,206,0,82,173,165,98,53,0,35,125,124,50,31,0,47,48,41,48,22
2018,4,A,골목상권,1000813,서림7길,289,116,173,0,21,66,87,86,29,0,11,30,28,34,13,0,10,36,59,52,16
2018,4,A,골목상권,1000812,봉천로33길,308,199,109,0,39,60,89,71,49,0,24,41,57,43,34,0,15,19,32,28,15
2018,4,A,골목상권,1000811,봉천로13길,318,88,230,0,19,49,98,102,50,0,3,13,32,22,18,0,16,36,66,80,32
2018,4,A,골목상권,1000810,복은길,155,55,100,0,12,21,31,52,39,0,2,10,15,20,8,0,10,11,16,32,31
2018,4,A,골목상권,1000809,법원단지길,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2018,4,A,골목상권,1000808,법원단지9길,87,39,48,0,13,27,11,22,14,0,4,16,4,7,8,0,9,11,7,15,6
2018,4,A,골목상권,1000807,미성5길,77,44,33,0,6,14,15,20,22,0,2,7,9,10,16,0,4,7,6,10,6
2018,4,A,골목상권,1000806,대학길,75,39,36,0,5,21,20,21,8,0,3,13,11,9,3,0,2,8,9,12,5
2018,4,A,골목상권,1000805,대학14길,13,4,9,0,1,2,1,3,6,0,0,2,0,2,0,0,1,0,1,1,6
2018,4,A,골목상권,1000804,당곡길,386,205,181,0,42,77,103,87,77,0,21,35,55,37,57,0,21,42,48,50,20
2018,4,A,골목상권,1000803,남현길,224,76,148,0,28,62,58,51,25,0,5,16,24,15,16,0,23,46,34,36,9
2018,4,A,골목상권,1000802,남현3길,270,140,130,0,45,63,89,46,27,0,9,32,49,27,23,0,36,31,40,19,4
2018,4,A,골목상권,1000800,남부순환로248길,251,112,139,1,28,64,69,59,30,0,8,32,20,33,19,1,20,32,49,26,11
2018,4,A,골목상권,1000799,남부순환로234길,173,116,57,1,20,37,47,38,30,1,9,22,36,25,23,0,11,15,11,13,7
2018,4,A,골목상권,1000798,남부순환로172길,1264,685,579,1,93,227,290,378,275,1,34,119,153,199,179,0,59,108,137,179,96
2018,4,A,골목상권,1000797,남부순환로161길,31,12,19,0,3,5,15,5,3,0,1,1,7,2,1,0,2,4,8,3,2
2018,4,A,골목상권,1000796,남부순환로151길,200,144,56,0,11,31,53,69,36,0,7,19,43,44,31,0,4,12,10,25,5
2018,4,A,골목상권,1000795,남부순환로142길,93,49,44,0,13,12,22,27,19,0,4,9,6,19,11,0,9,3,16,8,8
2018,4,A,골목상권,1000794,난향길,177,42,135,0,16,47,57,42,15,0,2,6,12,10,12,0,14,41,45,32,3
2018,4,A,골목상권,1000793,난우길,426,159,267,0,29,68,104,111,114,0,5,21,53,39,41,0,24,47,51,72,73
2018,4,A,골목상권,1000792,난곡로74길,117,53,64,0,16,32,27,28,14,0,2,12,16,15,8,0,14,20,11,13,6
2018,4,A,골목상권,1000791,난곡로34길,25,7,18,0,6,2,9,5,3,0,0,0,3,2,2,0,6,2,6,3,1
2018,4,A,골목상권,1000790,난곡로26길,141,50,91,0,9,27,50,40,15,0,1,11,17,12,9,0,8,16,33,28,6
2018,4,A,골목상권,1000789,난곡로24길,26,16,10,0,0,5,10,10,1,0,0,3,5,7,1,0,0,2,5,3,0
2018,4,A,골목상권,1000788,낙성대역길,698,446,252,0,61,104,131,182,220,0,15,57,62,125,187,0,46,47,69,57,33
2018,4,A,골목상권,1000787,국회단지길,572,272,300,0,102,114,158,127,71,0,18,61,104,53,36,0,84,53,54,74,35
2018,4,A,골목상권,1000786,구암길,88,34,54,0,11,19,30,17,11,0,4,8,8,7,7,0,7,11,22,10,4
2018,4,A,골목상권,1000785,관천로22길,19,6,13,0,3,3,7,2,4,0,1,1,3,0,1,0,2,2,4,2,3
2018,4,A,골목상권,1000784,관천로15길,150,82,68,1,19,24,46,32,28,1,5,16,25,13,22,0,14,8,21,19,6
2018,4,A,골목상권,1000783,관악로30길,187,62,125,1,25,40,44,41,36,0,6,13,16,12,15,1,19,27,28,29,21
2018,4,A,골목상권,1000782,관악로28길,151,71,80,0,13,19,44,30,45,0,2,4,10,15,40,0,11,15,34,15,5
2018,4,A,골목상권,1000781,관악로14길,464,257,207,6,114,85,88,90,81,0,49,54,52,40,62,6,65,31,36,50,19
2018,4,A,골목상권,1000780,관악로10길,223,156,67,0,23,49,75,44,32,0,11,37,56,30,22,0,12,12,19,14,10
2018,4,A,골목상권,1000779,흑석로9길,171,71,100,1,32,39,34,41,24,0,13,22,14,15,7,1,19,17,20,26,17
2018,4,A,골목상권,1000778,흑석로13길,149,11,138,0,57,44,25,13,10,0,3,2,2,1,3,0,54,42,23,12,7
2018,4,A,골목상권,1000777,장승배기로27길,46,21,25,0,5,4,14,15,8,0,1,1,8,6,5,0,4,3,6,9,3
2018,4,A,골목상권,1000776,장승배기로19길,8,4,4,0,1,2,0,4,1,0,0,0,0,3,1,0,1,2,0,1,0
2018,4,A,골목상권,1000774,여의대방로46길,465,161,304,1,49,141,137,97,40,0,10,46,37,39,29,1,39,95,100,58,11
2018,4,A,골목상권,1000773,여의대방로24길,18249,9804,8445,54,3451,3244,3060,4707,3733,34,2546,2578,1565,1560,1521,20,905,666,1495,3147,2212
2018,4,A,골목상권,1000772,여의대방로22카길,306,125,181,0,28,41,98,94,45,0,9,27,44,29,16,0,19,14,54,65,29
2018,4,A,골목상권,1000771,여의대방로22나길,129,52,77,0,10,29,35,39,16,0,4,8,12,19,9,0,6,21,23,20,7
2018,4,A,골목상권,1000770,여의대방로22길,248,147,101,0,48,41,45,65,49,0,19,32,24,36,36,0,29,9,21,29,13
2018,4,A,골목상권,1000769,양녕로26길,135,67,68,0,13,21,26,46,29,0,1,11,11,21,23,0,12,10,15,25,6
2018,4,A,골목상권,1000768,신대방길,99,63,36,0,6,20,32,20,21,0,2,11,19,17,14,0,4,9,13,3,7
2018,4,A,골목상권,1000767,성대로29길,3,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0
2018,4,A,골목상권,1000766,성대로1길,343,143,200,0,20,62,93,76,92,0,8,37,40,30,28,0,12,25,53,46,64
2018,4,A,골목상권,1000765,서달로8가길,247,99,148,1,26,45,56,60,59,0,7,16,19,23,34,1,19,29,37,37,25
2018,4,A,골목상권,1000763,서달로14길,42,18,24,0,13,5,12,5,7,0,4,3,5,1,5,0,9,2,7,4,2
2018,4,A,골목상권,1000762,서달로10길,66,32,34,0,2,20,12,26,6,0,1,10,7,11,3,0,1,10,5,15,3
2018,4,A,골목상권,1000761,상도로62길,185,56,129,1,14,39,54,45,32,0,1,10,11,17,17,1,13,29,43,28,15
2018,4,A,골목상권,1000760,상도로61길,46,21,25,0,11,8,11,11,5,0,2,3,6,5,5,0,9,5,5,6,0
2018,4,A,골목상권,1000759,상도로47길,46,33,13,0,8,15,9,10,4,0,6,12,4,7,4,0,2,3,5,3,0
2018,4,A,골목상권,1000758,상도로37길,1920,932,988,31,288,471,506,413,211,0,70,281,289,198,94,31,218,190,217,215,117
2018,4,A,골목상권,1000757,상도로15길,359,155,204,0,43,72,112,93,39,0,12,29,56,44,14,0,31,43,56,49,25
2018,4,A,골목상권,1000756,사당로8길,121,66,55,0,11,24,34,26,26,0,2,10,21,15,18,0,9,14,13,11,8
2018,4,A,골목상권,1000755,사당로30길,298,204,94,0,13,78,113,68,26,0,6,51,75,53,19,0,7,27,38,15,7
2018,4,A,골목상권,1000754,사당로2차길,113,76,37,1,37,22,21,20,12,1,30,11,15,11,8,0,7,11,6,9,4
2018,4,A,골목상권,1000753,사당로29길,26,22,4,0,1,2,4,8,11,0,1,1,3,6,11,0,0,1,1,2,0
2018,4,A,골목상권,1000752,사당로26길,260,148,112,0,35,44,83,62,36,0,12,29,55,32,20,0,23,15,28,30,16
2018,4,A,골목상권,1000751,사당로23나길,141,45,96,0,7,21,48,31,34,0,2,4,13,5,21,0,5,17,35,26,13
2018,4,A,골목상권,1000750,사당로23길,16,12,4,0,2,3,4,5,2,0,2,2,3,3,2,0,0,1,1,2,0
2018,4,A,골목상권,1000749,사당로20길,194,146,48,0,7,19,76,57,35,0,2,14,60,40,30,0,5,5,16,17,5
2018,4,A,골목상권,1000748,사당로16길,135,40,95,0,8,24,44,46,13,0,1,5,16,9,9,0,7,19,28,37,4
2018,4,A,골목상권,1000747,사당로16가길,772,471,301,0,29,54,92,114,483,0,20,29,48,55,319,0,9,25,44,59,164
2018,4,A,골목상권,1000746,만양로8길,95,46,49,0,15,25,21,18,16,0,6,12,11,8,9,0,9,13,10,10,7
2018,4,A,골목상권,1000745,만양로14길,347,154,193,1,38,80,91,78,59,0,12,31,42,36,33,1,26,49,49,42,26
2018,4,A,골목상권,1000744,등용로14길,670,456,214,1,99,194,181,98,97,1,65,150,134,53,53,0,34,44,47,45,44
2018,4,A,골목상권,1000743,동작대로7길,1829,746,1083,4,370,381,421,405,248,3,67,142,196,179,159,1,303,239,225,226,89
2018,4,A,골목상권,1000742,동작대로35길,945,116,829,0,68,82,212,404,179,0,16,27,34,19,20,0,52,55,178,385,159
2018,4,A,골목상권,1000741,동작대로33길,106,56,50,0,15,22,21,29,19,0,3,12,10,18,13,0,12,10,11,11,6
2018,4,A,골목상권,1000740,동작대로29길,38,21,17,0,4,7,13,8,6,0,3,5,4,5,4,0,1,2,9,3,2
2018,4,A,골목상권,1000739,동작대로17길,1402,710,692,2,215,349,438,276,122,2,57,166,237,172,76,0,158,183,201,104,46
2018,4,A,골목상권,1000738,대방동2길,462,215,247,0,52,120,130,114,46,0,10,63,69,50,23,0,42,57,61,64,23
2018,4,A,골목상권,1000737,대방동27길,125,78,47,0,3,31,32,35,24,0,2,18,17,22,19,0,1,13,15,13,5
2018,4,A,골목상권,1000736,노량진로6길,100,28,72,0,6,25,26,30,13,0,2,7,5,11,3,0,4,18,21,19,10
2018,4,A,골목상권,1000735,국사봉길,48,9,39,0,3,13,11,11,10,0,0,5,2,0,2,0,3,8,9,11,8
2018,4,A,골목상권,1000734,국사봉2길,50,18,32,0,9,8,8,13,12,0,1,2,4,5,6,0,8,6,4,8,6
