기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,4,A,골목상권,1000733,국사봉1길,9,3,6,0,1,2,1,5,0,0,0,1,0,2,0,0,1,1,1,3,0
2018,4,A,골목상권,1000732,영신로9길,344,178,166,0,44,79,101,76,44,0,17,42,51,38,30,0,27,37,50,38,14
2018,4,A,골목상권,1000731,영등포로84길,378,96,282,3,55,60,56,114,90,0,12,30,18,19,17,3,43,30,38,95,73
2018,4,A,골목상권,1000730,영등포로80길,55,30,25,1,8,13,9,10,14,1,4,2,6,5,12,0,4,11,3,5,2
2018,4,A,골목상권,1000729,영등포로62길,7,4,3,0,0,2,2,2,1,0,0,2,1,1,0,0,0,0,1,1,1
2018,4,A,골목상권,1000728,영등포로35길,89,54,35,0,10,24,24,24,7,0,6,16,18,10,4,0,4,8,6,14,3
2018,4,A,골목상권,1000727,영등포로27길,301,171,130,0,24,66,99,78,34,0,11,34,55,41,30,0,13,32,44,37,4
2018,4,A,골목상권,1000724,여의대방로43나길,957,683,274,0,22,70,160,320,385,0,9,38,115,233,288,0,13,32,45,87,97
2018,4,A,골목상권,1000723,여의대방로39길,7,3,4,0,1,0,2,4,0,0,1,0,1,1,0,0,0,0,1,3,0
2018,4,A,골목상권,1000722,여의대방로35길,876,459,417,4,127,202,225,158,160,3,51,93,111,89,112,1,76,109,114,69,48
2018,4,A,골목상권,1000721,양평로28길,624,496,128,7,38,106,162,207,104,7,28,70,135,169,87,0,10,36,27,38,17
2018,4,A,골목상권,1000720,양평로22라길,29,15,14,0,3,9,9,3,5,0,2,4,2,2,5,0,1,5,7,1,0
2018,4,A,골목상권,1000719,양평로19길,4563,3515,1048,17,814,1877,1284,434,137,0,416,1529,1104,358,108,17,398,348,180,76,29
2018,4,A,골목상권,1000718,신길로60길,497,187,310,1,35,127,139,129,66,1,6,54,60,43,23,0,29,73,79,86,43
2018,4,A,골목상권,1000717,신길로42길,376,182,194,0,52,84,94,90,56,0,21,39,49,41,32,0,31,45,45,49,24
2018,4,A,골목상권,1000716,신길로42가길,99,33,66,0,9,22,27,24,17,0,2,9,10,6,6,0,7,13,17,18,11
2018,4,A,골목상권,1000715,신길로39길,129,52,77,1,8,26,33,29,32,1,1,10,16,10,14,0,7,16,17,19,18
2018,4,A,골목상권,1000714,신길로17길,52,35,17,0,0,3,12,24,13,0,0,3,6,16,10,0,0,0,6,8,3
2018,4,A,골목상권,1000713,선유서로28길,389,214,175,2,42,81,88,103,73,0,18,45,50,61,40,2,24,36,38,42,33
2018,4,A,골목상권,1000712,선유서로25길,2563,1872,691,6,259,634,591,531,542,3,163,503,437,386,380,3,96,131,154,145,162
2018,4,A,골목상권,1000711,선유서로24길,365,209,156,0,21,59,148,97,40,0,6,23,80,71,29,0,15,36,68,26,11
2018,4,A,골목상권,1000710,선유로55길,2479,1517,962,3,434,719,628,452,243,2,205,463,405,274,168,1,229,256,223,178,75
2018,4,A,골목상권,1000709,디지털로74길,46,30,16,0,6,17,12,9,2,0,4,13,9,4,0,0,2,4,3,5,2
2018,4,A,골목상권,1000708,디지털로57길,10,4,6,0,0,4,3,2,1,0,0,2,0,1,1,0,0,2,3,1,0
2018,4,A,골목상권,1000707,디지털로37길,215,99,116,0,23,57,49,47,39,0,7,29,21,19,23,0,16,28,28,28,16
2018,4,A,골목상권,1000706,도신로62길,189,58,131,0,17,44,68,50,10,0,5,18,15,15,5,0,12,26,53,35,5
2018,4,A,골목상권,1000705,도신로60길,64,12,52,0,1,3,11,21,28,0,0,1,5,4,2,0,1,2,6,17,26
2018,4,A,골목상권,1000704,도신로29길,81,35,46,1,3,6,16,31,24,0,3,3,12,8,9,1,0,3,4,23,15
2018,4,A,골목상권,1000703,도신로15길,85,43,42,0,8,20,28,19,10,0,2,9,16,10,6,0,6,11,12,9,4
2018,4,A,골목상권,1000702,도림천로21길,88,36,52,0,23,20,14,16,15,0,9,7,6,4,10,0,14,13,8,12,5
2018,4,A,골목상권,1000701,도림로63길,30,21,9,0,2,4,9,7,8,0,2,3,6,4,6,0,0,1,3,3,2
2018,4,A,골목상권,1000700,도림로147길,1783,1289,494,0,108,321,519,570,265,0,66,231,363,420,209,0,42,90,156,150,56
2018,4,A,골목상권,1000699,도림로112길,27,16,11,0,1,5,8,5,8,0,1,4,7,3,1,0,0,1,1,2,7
2018,4,A,골목상권,1000698,대림로8길,1910,568,1342,0,641,496,355,276,142,0,106,154,124,108,76,0,535,342,231,168,66
2018,4,A,골목상권,1000697,대림로7길,10,6,4,0,1,0,2,6,1,0,1,0,2,3,0,0,0,0,0,3,1
2018,4,A,골목상권,1000696,대림로44길,29,16,13,0,1,6,7,8,7,0,0,3,4,5,4,0,1,3,3,3,3
2018,4,A,골목상권,1000695,대림로34길,192,81,111,0,28,36,64,44,20,0,10,10,27,24,10,0,18,26,37,20,10
2018,4,A,골목상권,1000694,대림로31길,1055,545,510,6,154,138,179,328,250,4,87,83,81,150,140,2,67,55,98,178,110
2018,4,A,골목상권,1000693,대림로29길,1809,920,889,5,238,348,448,418,352,2,58,145,213,232,270,3,180,203,235,186,82
2018,4,A,골목상권,1000692,대림로22길,377,215,162,1,19,58,130,104,65,0,6,36,78,57,38,1,13,22,52,47,27
2018,4,A,골목상권,1000691,당산로46길,4383,2745,1638,14,341,862,1199,1307,660,4,139,558,819,784,441,10,202,304,380,523,219
2018,4,A,골목상권,1000690,당산로38길,164,113,51,1,19,44,43,36,21,0,10,27,29,27,20,1,9,17,14,9,1
2018,4,A,골목상권,1000689,당산로37길,4244,2743,1501,34,1059,1048,791,775,537,27,585,692,537,517,385,7,474,356,254,258,152
2018,4,A,골목상권,1000688,당산로31길,4394,2379,2015,1,622,1179,1056,1038,498,0,222,539,571,676,371,1,400,640,485,362,127
2018,4,A,골목상권,1000687,국회대로56길,1741,1124,617,4,146,243,324,419,605,2,83,167,243,298,331,2,63,76,81,121,274
2018,4,A,골목상권,1000686,경인로90길,314,177,137,1,20,75,70,93,55,0,7,39,31,57,43,1,13,36,39,36,12
2018,4,A,골목상권,1000685,경인로80길,1576,1129,447,3,138,276,377,450,332,1,81,181,254,337,275,2,57,95,123,113,57
2018,4,A,골목상권,1000684,경인로77길,709,447,262,1,112,152,142,182,120,0,41,76,105,128,97,1,71,76,37,54,23
2018,4,A,골목상권,1000683,가마산로61길,204,70,134,0,22,50,54,46,32,0,3,19,21,11,16,0,19,31,33,35,16
2018,4,A,골목상권,1000682,시흥대로94길,689,350,339,0,54,148,188,195,104,0,26,79,92,94,59,0,28,69,96,101,45
2018,4,A,골목상권,1000681,시흥대로84길,185,85,100,0,21,36,61,45,22,0,8,18,25,21,13,0,13,18,36,24,9
2018,4,A,골목상권,1000680,시흥대로68길,960,251,709,0,23,39,79,160,659,0,11,23,26,33,158,0,12,16,53,127,501
2018,4,A,골목상권,1000679,시흥대로63길,2949,1450,1499,10,454,943,650,625,267,2,190,396,279,409,174,8,264,547,371,216,93
2018,4,A,골목상권,1000678,시흥대로62가길,443,108,335,0,59,74,87,152,71,0,13,21,20,33,21,0,46,53,67,119,50
2018,4,A,골목상권,1000677,시흥대로36길,409,232,177,0,59,121,124,71,34,0,23,69,74,42,24,0,36,52,50,29,10
2018,4,A,골목상권,1000676,시흥대로22길,511,362,149,0,24,61,110,143,173,0,14,43,65,100,140,0,10,18,45,43,33
2018,4,A,골목상권,1000675,시흥대로153길,640,368,272,1,66,113,193,197,70,1,33,71,120,101,42,0,33,42,73,96,28
2018,4,A,골목상권,1000674,시흥대로150길,537,248,289,0,40,98,144,162,93,0,8,36,60,83,61,0,32,62,84,79,32
2018,4,A,골목상권,1000673,시흥대로141길,653,381,272,2,119,163,167,134,68,2,49,90,115,85,40,0,70,73,52,49,28
2018,4,A,골목상권,1000672,시흥대로138길,18,9,9,0,3,2,3,7,3,0,1,1,1,4,2,0,2,1,2,3,1
2018,4,A,골목상권,1000671,시흥대로120길,470,311,159,0,72,94,154,111,39,0,52,61,110,68,20,0,20,33,44,43,19
2018,4,A,골목상권,1000670,벚꽃로56길,1863,1268,595,2,294,689,461,293,124,1,155,461,352,205,94,1,139,228,109,88,30
2018,4,A,골목상권,1000669,범안로17길,136,82,54,0,9,19,36,41,31,0,6,11,19,26,20,0,3,8,17,15,11
2018,4,A,골목상권,1000668,범안로11길,1073,839,234,6,142,287,305,225,108,4,112,226,236,173,88,2,30,61,69,52,20
2018,4,A,골목상권,1000667,문성로5길,166,58,108,0,11,26,21,53,55,0,2,16,9,15,16,0,9,10,12,38,39
2018,4,A,골목상권,1000666,독산로85길,99,25,74,0,3,9,15,46,26,0,0,3,4,12,6,0,3,6,11,34,20
2018,4,A,골목상권,1000665,독산로78다길,223,97,126,0,25,26,54,61,57,0,8,11,19,24,35,0,17,15,35,37,22
2018,4,A,골목상권,1000664,독산로70길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2018,4,A,골목상권,1000663,독산로64길,115,31,84,0,24,21,33,30,7,0,2,7,9,8,5,0,22,14,24,22,2
2018,4,A,골목상권,1000662,독산로50길,91,34,57,0,7,13,25,35,11,0,1,2,10,15,6,0,6,11,15,20,5
2018,4,A,골목상권,1000661,독산로40길,54,16,38,0,2,3,25,19,5,0,0,1,10,3,2,0,2,2,15,16,3
2018,4,A,골목상권,1000660,독산로108길,731,343,388,0,95,147,150,200,139,0,25,78,69,85,86,0,70,69,81,115,53
2018,4,A,골목상권,1000659,남부순환로112길,14,6,8,0,5,1,1,3,4,0,1,1,0,2,2,0,4,0,1,1,2
2018,4,A,골목상권,1000658,금하로24길,206,70,136,4,30,31,54,56,31,2,9,10,15,19,15,2,21,21,39,37,16
2018,4,A,골목상권,1000657,금하로1길,73,33,40,0,8,12,21,23,9,0,4,8,7,10,4,0,4,4,14,13,5
2018,4,A,골목상권,1000656,금하로14길,26,11,15,0,1,4,11,8,2,0,0,2,4,3,2,0,1,2,7,5,0
2018,4,A,골목상권,1000655,가산로5길,583,456,127,4,74,116,188,133,68,4,57,93,143,109,50,0,17,23,45,24,18
2018,4,A,골목상권,1000654,가산로3길,2320,1764,556,4,208,494,519,659,436,4,161,417,390,463,329,0,47,77,129,196,107
2018,4,A,골목상권,1000653,중앙로1길,1572,1085,487,1,161,329,292,315,474,0,87,214,184,211,389,1,74,115,108,104,85
2018,4,A,골목상권,1000652,중앙로15길,96,50,46,0,7,12,28,33,16,0,1,5,9,21,14,0,6,7,19,12,2
2018,4,A,골목상권,1000651,우마길,41,21,20,0,12,9,12,6,2,0,1,7,7,4,2,0,11,2,5,2,0
2018,4,A,골목상권,1000650,오류로8길,224,105,119,0,36,69,43,46,30,0,12,37,16,20,20,0,24,32,27,26,10
2018,4,A,골목상권,1000649,신도림로13길,828,601,227,2,67,129,183,271,176,2,51,94,131,184,139,0,16,35,52,87,37
2018,4,A,골목상권,1000648,새말로18길,443,295,148,1,130,147,66,59,40,0,83,107,40,40,25,1,47,40,26,19,15
2018,4,A,골목상권,1000647,부일로1길,779,627,152,0,40,99,151,259,230,0,27,65,110,212,213,0,13,34,41,47,17
2018,4,A,골목상권,1000646,부일로15길,181,153,28,0,9,8,18,60,86,0,3,4,12,51,83,0,6,4,6,9,3
2018,4,A,골목상권,1000645,부일로11길,25,6,19,0,3,5,7,7,3,0,0,1,2,2,1,0,3,4,5,5,2
2018,4,A,골목상권,1000644,디지털로32길,1053,556,497,2,136,387,213,154,161,2,38,198,122,84,112,0,98,189,91,70,49
2018,4,A,골목상권,1000643,디지털로32가길,7192,4949,2243,31,1491,2843,1767,674,386,20,727,2039,1370,494,299,11,764,804,397,180,87
2018,4,A,골목상권,1000642,디지털로27길,389,250,139,0,22,68,103,140,56,0,8,34,59,99,50,0,14,34,44,41,6
2018,4,A,골목상권,1000641,도림로6길,131,59,72,0,16,33,40,31,11,0,5,14,19,14,7,0,11,19,21,17,4
2018,4,A,골목상권,1000640,도림로12길,108,43,65,0,25,21,22,32,8,0,5,11,11,10,6,0,20,10,11,22,2
2018,4,A,골목상권,1000639,남부순환로97길,285,90,195,1,44,51,83,63,43,1,6,11,22,27,23,0,38,40,61,36,20
2018,4,A,골목상권,1000638,구로중앙로8길,199,73,126,0,16,32,62,55,34,0,4,9,16,21,23,0,12,23,46,34,11
2018,4,A,골목상권,1000637,구로중앙로7길,197,73,124,0,34,34,47,51,31,0,3,4,17,22,27,0,31,30,30,29,4
2018,4,A,골목상권,1000636,구로중앙로42길,803,593,210,0,56,135,200,272,140,0,39,102,130,208,114,0,17,33,70,64,26
2018,4,A,골목상권,1000635,구로중앙로34길,602,335,267,0,41,120,159,160,122,0,10,68,102,90,65,0,31,52,57,70,57
2018,4,A,골목상권,1000634,구로중앙로28길,3213,1572,1641,3,215,386,590,683,1336,3,94,208,367,385,515,0,121,178,223,298,821
2018,4,A,골목상권,1000633,구로중앙로19길,10,7,3,0,0,1,3,3,3,0,0,1,2,2,2,0,0,0,1,1,1
2018,4,A,골목상권,1000632,구로동로8길,152,43,109,0,16,24,41,41,30,0,3,3,16,15,6,0,13,21,25,26,24
2018,4,A,골목상권,1000631,구로동로7길,171,67,104,0,28,29,42,45,27,0,9,5,14,19,20,0,19,24,28,26,7
2018,4,A,골목상권,1000630,구로동로42길,26,17,9,0,2,2,9,11,2,0,1,1,5,8,2,0,1,1,4,3,0
2018,4,A,골목상권,1000629,구로동로41길,433,292,141,0,46,137,143,72,35,0,36,92,89,48,27,0,10,45,54,24,8
2018,4,A,골목상권,1000628,구로동로38길,36,14,22,0,5,3,10,9,9,0,1,0,5,2,6,0,4,3,5,7,3
2018,4,A,골목상권,1000627,구로동로28길,169,68,101,0,11,17,56,42,43,0,5,8,21,12,22,0,6,9,35,30,21
2018,4,A,골목상권,1000626,구로동로15길,31,9,22,0,8,7,3,9,4,0,0,1,1,5,2,0,8,6,2,4,2
2018,4,A,골목상권,1000625,공원로6가길,288,197,91,1,40,79,79,67,22,0,28,53,54,45,17,1,12,26,25,22,5
2018,4,A,골목상권,1000624,고척로52길,218,69,149,0,10,26,61,92,29,0,1,7,25,21,15,0,9,19,36,71,14
2018,4,A,골목상권,1000623,고척로27다길,206,81,125,0,12,33,73,56,32,0,5,13,21,25,17,0,7,20,52,31,15
2018,4,A,골목상권,1000622,고척로27길,243,113,130,0,28,48,64,82,21,0,6,21,27,47,12,0,22,27,37,35,9
2018,4,A,골목상권,1000621,고척로21나길,217,63,154,2,17,41,39,63,55,2,2,17,7,12,23,0,15,24,32,51,32
2018,4,A,골목상권,1000620,경인로47길,919,504,415,1,83,154,233,270,178,1,36,80,137,142,108,0,47,74,96,128,70
2018,4,A,골목상권,1000619,경인로35길,289,112,177,0,12,52,85,88,52,0,3,18,30,34,27,0,9,34,55,54,25
2018,4,A,골목상권,1000618,경인로31길,58,22,36,0,5,10,24,16,3,0,3,1,8,7,3,0,2,9,16,9,0
2018,4,A,골목상권,1000617,경인로15길,143,61,82,0,30,52,32,19,10,0,4,31,13,6,7,0,26,21,19,13,3
2018,4,A,골목상권,1000616,개봉로3길,225,141,84,0,51,35,59,42,38,0,40,20,25,25,31,0,11,15,34,17,7
2018,4,A,골목상권,1000615,개봉로2길,480,129,351,0,75,112,147,105,41,0,13,21,45,28,22,0,62,91,102,77,19
2018,4,A,골목상권,1000614,개봉로23가길,868,501,367,1,90,153,227,209,188,0,46,86,117,118,134,1,44,67,110,91,54
2018,4,A,골목상권,1000613,개봉로20길,119,68,51,0,7,28,46,24,14,0,4,17,25,12,10,0,3,11,21,12,4
2018,4,A,골목상권,1000612,개봉로1길,52,27,25,0,9,9,15,7,12,0,4,5,6,5,7,0,5,4,9,2,5
2018,4,A,골목상권,1000611,개봉로17다길,194,94,100,0,14,30,56,57,37,0,4,14,22,24,30,0,10,16,34,33,7
2018,4,A,골목상권,1000610,개봉로17길,862,353,509,2,94,151,197,275,143,1,35,82,105,75,55,1,59,69,92,200,88
2018,4,A,골목상권,1000609,개봉로11길,61,11,50,0,23,11,12,13,2,0,3,2,2,2,2,0,20,9,10,11,0
2018,4,A,골목상권,1000608,화곡로64길,1601,953,648,3,138,477,487,308,188,2,65,301,322,191,72,1,73,176,165,117,116
2018,4,A,골목상권,1000607,화곡로59길,480,200,280,0,84,148,140,80,28,0,16,66,56,38,24,0,68,82,84,42,4
2018,4,A,골목상권,1000606,화곡로44나길,757,621,136,0,23,53,133,246,302,0,12,34,104,210,261,0,11,19,29,36,41
2018,4,A,골목상권,1000605,화곡로31길,1208,453,755,1,180,236,303,295,193,0,43,92,115,104,99,1,137,144,188,191,94
2018,4,A,골목상권,1000604,화곡로20길,535,333,202,0,36,92,131,158,118,0,19,49,66,102,97,0,17,43,65,56,21
2018,4,A,골목상권,1000603,화곡로13길,258,97,161,0,35,57,73,85,8,0,14,13,29,35,6,0,21,44,44,50,2
2018,4,A,골목상권,1000602,초원로16길,761,297,464,0,72,141,121,109,318,0,26,70,63,55,83,0,46,71,58,54,235
2018,4,A,골목상권,1000601,초록마을로8길,184,35,149,1,31,41,49,35,27,0,1,5,9,9,11,1,30,36,40,26,16
2018,4,A,골목상권,1000600,초록마을로3길,42,21,21,0,4,10,8,7,13,0,0,2,7,4,8,0,4,8,1,3,5
2018,4,A,골목상권,1000599,월정로20길,4,2,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0
2018,4,A,골목상권,1000598,우장산로6길,311,172,139,2,24,44,86,98,57,2,10,28,44,50,38,0,14,16,42,48,19
2018,4,A,골목상권,1000597,양천로73가길,1260,809,451,3,80,218,334,375,250,3,43,114,213,232,204,0,37,104,121,143,46
2018,4,A,골목상권,1000596,양천로71길,216,121,95,0,24,52,67,47,26,0,9,35,32,26,19,0,15,17,35,21,7
2018,4,A,골목상권,1000595,양천로49길,760,595,165,2,43,112,138,224,241,0,20,74,103,184,214,2,23,38,35,40,27
2018,4,A,골목상권,1000594,양천로26길,174,81,93,0,9,35,50,56,24,0,4,16,20,23,18,0,5,19,30,33,6
2018,4,A,골목상권,1000593,양천로24길,385,157,228,0,20,57,76,114,118,0,6,35,39,32,45,0,14,22,37,82,73
2018,4,A,골목상권,1000592,양천로24가길,766,372,394,0,89,155,195,186,141,0,38,86,94,80,74,0,51,69,101,106,67
2018,4,A,골목상권,1000591,양천로14길,241,161,80,0,9,22,69,80,61,0,5,16,48,49,43,0,4,6,21,31,18
2018,4,A,골목상권,1000590,방화대로6라길,806,491,315,2,74,191,296,163,80,0,34,119,195,101,42,2,40,72,101,62,38
2018,4,A,골목상권,1000589,방화대로21길,854,483,371,7,97,172,210,209,159,1,38,84,111,127,122,6,59,88,99,82,37
2018,4,A,골목상권,1000588,등촌로5길,13,5,8,0,1,5,5,2,0,0,0,2,2,1,0,0,1,3,3,1,0
2018,4,A,골목상권,1000587,등촌로55길,540,360,180,0,35,76,125,143,161,0,15,45,74,89,137,0,20,31,51,54,24
2018,4,A,골목상권,1000586,등촌로51길,17,11,6,0,5,2,4,6,0,0,0,1,4,6,0,0,5,1,0,0,0
2018,4,A,골목상권,1000585,등촌로39길,70,27,43,0,4,15,20,24,7,0,3,6,3,11,4,0,1,9,17,13,3
2018,4,A,골목상권,1000584,등촌로13길,188,96,92,0,15,38,50,55,30,0,6,20,20,28,22,0,9,18,30,27,8
2018,4,A,골목상권,1000583,남부순환로11길,378,258,120,1,29,106,121,84,37,1,14,67,79,67,30,0,15,39,42,17,7
2018,4,A,골목상권,1000582,까치산로4길,152,57,95,0,19,29,25,36,43,0,12,13,9,11,12,0,7,16,16,25,31
2018,4,A,골목상권,1000581,국회대로7길,412,237,175,3,49,102,92,113,53,0,19,62,56,65,35,3,30,40,36,48,18
2018,4,A,골목상권,1000580,공항대로8길,226,90,136,0,15,41,57,57,56,0,3,26,26,21,14,0,12,15,31,36,42
2018,4,A,골목상권,1000579,공항대로61길,185,129,56,3,18,52,68,34,10,3,5,44,45,25,7,0,13,8,23,9,3
2018,4,A,골목상권,1000578,공항대로59다길,885,632,253,2,97,255,184,177,170,0,44,201,130,133,124,2,53,54,54,44,46
2018,4,A,골목상권,1000577,공항대로59길,1087,695,392,3,135,239,244,260,206,3,64,127,157,176,168,0,71,112,87,84,38
2018,4,A,골목상권,1000576,공항대로55길,1095,702,393,2,267,409,229,108,80,0,130,263,173,81,55,2,137,146,56,27,25
2018,4,A,골목상권,1000575,공항대로42길,9,5,4,0,0,2,0,5,2,0,0,1,0,2,2,0,0,1,0,3,0
2018,4,A,골목상권,1000574,공항대로38길,273,138,135,0,33,64,69,68,39,0,10,35,34,36,23,0,23,29,35,32,16
2018,4,A,골목상권,1000573,곰달래로60길,587,312,275,2,64,108,144,151,118,0,25,59,82,72,74,2,39,49,62,79,44
2018,4,A,골목상권,1000572,곰달래로53길,53,18,35,0,3,12,25,7,6,0,0,7,5,2,4,0,3,5,20,5,2
2018,4,A,골목상권,1000571,곰달래로47길,38,17,21,0,5,8,13,9,3,0,0,4,7,5,1,0,5,4,6,4,2
2018,4,A,골목상권,1000570,곰달래로31길,11,7,4,0,1,1,8,1,0,0,1,1,4,1,0,0,0,0,4,0,0
2018,4,A,골목상권,1000569,곰달래로25길,796,295,501,0,93,122,176,233,172,0,27,51,73,64,80,0,66,71,103,169,92
2018,4,A,골목상권,1000568,개화동로25길,658,442,216,2,58,132,136,145,185,1,24,75,84,98,160,1,34,57,52,47,25
2018,4,A,골목상권,1000567,개화동로23길,115,75,40,0,14,16,30,36,19,0,6,13,19,24,13,0,8,3,11,12,6
2018,4,A,골목상권,1000566,강서로8길,159,85,74,0,27,43,34,31,24,0,15,29,17,11,13,0,12,14,17,20,11
2018,4,A,골목상권,1000565,강서로5라길,314,185,129,1,41,74,92,74,32,1,27,50,49,38,20,0,14,24,43,36,12
2018,4,A,골목상권,1000564,강서로5나길,95,50,45,1,9,21,24,20,20,1,4,9,14,10,12,0,5,12,10,10,8
2018,4,A,골목상권,1000563,강서로5가길,51,26,25,0,1,9,11,19,11,0,1,6,8,6,5,0,0,3,3,13,6
2018,4,A,골목상권,1000562,강서로47라길,122,60,62,1,14,25,35,35,12,0,7,11,19,17,6,1,7,14,16,18,6
2018,4,A,골목상권,1000561,강서로47길,370,192,178,0,21,65,103,147,34,0,5,34,43,83,27,0,16,31,60,64,7
2018,4,A,골목상권,1000560,강서로45다길,554,351,203,0,64,80,115,143,152,0,19,36,65,103,128,0,45,44,50,40,24
2018,4,A,골목상권,1000559,강서로45길,153,66,87,0,15,20,32,42,44,0,1,9,10,19,27,0,14,11,22,23,17
2018,4,A,골목상권,1000558,강서로35길,164,94,70,0,18,28,46,50,22,0,8,16,27,30,13,0,10,12,19,20,9
2018,4,A,골목상권,1000557,강서로29길,410,183,227,0,29,57,108,121,95,0,15,35,58,49,26,0,14,22,50,72,69
2018,4,A,골목상권,1000556,강서로18길,30,12,18,0,0,7,12,9,2,0,0,3,7,2,0,0,0,4,5,7,2
2018,4,A,골목상권,1000555,강서로17가길,132,57,75,0,17,38,39,24,14,0,7,17,17,9,7,0,10,21,22,15,7
2018,4,A,골목상권,1000554,강서로15길,305,155,150,3,36,56,77,82,51,2,20,30,41,34,28,1,16,26,36,48,23
2018,4,A,골목상권,1000553,가로공원로80길,60,28,32,0,7,12,20,15,6,0,4,4,8,9,3,0,3,8,12,6,3
2018,4,A,골목상권,1000552,가로공원로76가길,28,11,17,1,4,14,5,2,2,0,2,6,3,0,0,1,2,8,2,2,2
2018,4,A,골목상권,1000551,화곡로4길,212,81,131,0,19,50,77,46,20,0,5,15,26,20,15,0,14,35,51,26,5
2018,4,A,골목상권,1000550,화곡로3길,160,51,109,0,23,23,40,54,20,0,2,5,9,19,16,0,21,18,31,35,4
2018,4,A,골목상권,1000549,지양로7길,234,79,155,0,18,50,79,70,17,0,5,14,16,33,11,0,13,36,63,37,6
2018,4,A,골목상권,1000548,중앙로55길,349,179,170,0,20,75,125,96,33,0,7,37,59,49,27,0,13,38,66,47,6
2018,4,A,골목상권,1000547,중앙로51길,128,73,55,0,6,24,38,30,30,0,2,13,18,20,20,0,4,11,20,10,10
2018,4,A,골목상권,1000546,중앙로47길,118,26,92,0,11,13,17,31,46,0,1,8,5,6,6,0,10,5,12,25,40
2018,4,A,골목상권,1000545,중앙로45길,166,59,107,0,16,29,34,53,34,0,4,12,12,21,10,0,12,17,22,32,24
2018,4,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2018,4,A,골목상권,1000543,중앙로32길,594,302,292,5,133,129,129,119,79,2,62,82,75,52,29,3,71,47,54,67,50
2018,4,A,골목상권,1000542,중앙로25길,244,70,174,0,36,45,67,81,15,0,14,11,16,19,10,0,22,34,51,62,5
2018,4,A,골목상권,1000541,은행정로7길,521,175,346,2,46,74,83,163,153,2,13,33,37,48,42,0,33,41,46,115,111
2018,4,A,골목상권,1000539,오목로5길,334,183,151,1,44,85,88,84,32,1,22,51,38,46,25,0,22,34,50,38,7
2018,4,A,골목상권,1000538,오목로3길,430,400,30,0,1,18,41,154,216,0,1,14,32,144,209,0,0,4,9,10,7
2018,4,A,골목상권,1000537,오목로30길,145,73,72,0,18,27,39,35,26,0,6,10,18,20,19,0,12,17,21,15,7
2018,4,A,골목상권,1000536,오목로23길,820,483,337,1,111,235,197,170,106,1,48,151,119,94,70,0,63,84,78,76,36
2018,4,A,골목상권,1000535,신월로20길,212,81,131,0,26,35,53,54,44,0,8,10,24,19,20,0,18,25,29,35,24
2018,4,A,골목상권,1000534,신월로15길,771,364,407,1,71,144,189,195,171,0,25,73,83,81,102,1,46,71,106,114,69
2018,4,A,골목상권,1000533,신목로6길,252,140,112,0,25,38,75,70,44,0,11,19,42,41,27,0,14,19,33,29,17
2018,4,A,골목상권,1000532,신목로5길,925,354,571,6,74,177,278,254,136,3,25,67,104,85,70,3,49,110,174,169,66
2018,4,A,골목상권,1000531,신목로2길,94,47,47,0,16,14,26,15,23,0,2,10,13,7,15,0,14,4,13,8,8
2018,4,A,골목상권,1000530,목동중앙서로8가길,178,110,68,0,4,18,48,57,51,0,2,11,29,35,33,0,2,7,19,22,18
2018,4,A,골목상권,1000529,목동중앙서로7길,264,86,178,1,25,53,51,73,61,0,6,22,18,21,19,1,19,31,33,52,42
2018,4,A,골목상권,1000528,목동중앙북로8길,355,110,245,0,1,8,28,63,255,0,1,5,10,11,83,0,0,3,18,52,172
2018,4,A,골목상권,1000527,목동중앙북로16길,257,80,177,0,25,60,86,60,26,0,5,15,24,22,14,0,20,45,62,38,12
2018,4,A,골목상권,1000526,목동중앙본로7길,117,51,66,0,19,26,37,28,7,0,7,10,11,17,6,0,12,16,26,11,1
2018,4,A,골목상권,1000525,목동중앙로3길,111,60,51,0,5,8,28,39,31,0,4,2,12,18,24,0,1,6,16,21,7
2018,4,A,골목상권,1000524,목동중앙로13나길,293,208,85,0,28,118,75,47,25,0,13,82,57,34,22,0,15,36,18,13,3
2018,4,A,골목상권,1000523,목동중앙남로3가길,546,364,182,0,35,129,131,160,91,0,16,72,79,124,73,0,19,57,52,36,18
