기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,2,D,발달상권,1001241,혜화역 대학로_2,1513,820,693,2,97,459,526,354,75,1,35,193,270,271,50,1,62,266,256,83,25
2018,2,D,발달상권,1001240,혜화역 대학로_1,1225,637,588,3,298,358,261,180,125,2,123,183,155,100,74,1,175,175,106,80,51
2018,2,D,발달상권,1001239,디지털미디어시티,17010,11036,5974,16,2977,6456,5238,1925,398,2,1154,3986,4068,1539,287,14,1823,2470,1170,386,111
2018,2,D,발달상권,1001238,서울 동대문구 청량리역,3509,2402,1107,14,686,860,857,654,438,8,463,653,592,401,285,6,223,207,265,253,153
2018,2,D,발달상권,1001236,서울 종로구 안국역_2,706,276,430,2,169,210,179,104,42,1,40,91,82,34,28,1,129,119,97,70,14
2018,2,D,발달상권,1001235,서울 종로구 안국역_1,11483,9242,2241,3,1208,4187,3560,1977,548,3,771,3318,2990,1717,443,0,437,869,570,260,105
2018,2,D,발달상권,1001234,서울 종로구 경복궁역_1,207,80,127,0,38,52,33,45,39,0,15,23,11,10,21,0,23,29,22,35,18
2018,2,D,발달상권,1001233,서울 종로구 종로3가역_3,3411,1821,1590,8,586,849,900,677,391,1,176,450,517,405,272,7,410,399,383,272,119
2018,2,D,발달상권,1001232,서울 종로구 종로3가역_2,1922,1023,899,13,364,416,411,360,358,3,145,229,222,189,235,10,219,187,189,171,123
2018,2,D,발달상권,1001231,서울 동대문구 신설동역_2,4377,2078,2299,20,472,609,722,1179,1375,4,145,312,402,486,729,16,327,297,320,693,646
2018,2,D,발달상권,1001230,인사동,21052,13045,8007,66,3857,7020,5163,3269,1677,33,1428,4216,3865,2471,1032,33,2429,2804,1298,798,645
2018,2,D,발달상권,1001229,서울 종로구 종로5가역_4,635,349,286,0,65,132,188,155,95,0,20,71,105,88,65,0,45,61,83,67,30
2018,2,D,발달상권,1001228,서울 종로구 종로5가역_3,4960,3352,1608,7,613,1270,1381,1082,607,2,349,862,911,773,455,5,264,408,470,309,152
2018,2,D,발달상권,1001227,종로구청,18495,10125,8370,553,3395,5549,4976,2864,1158,242,1395,2712,3126,1952,698,311,2000,2837,1850,912,460
2018,2,D,발달상권,1001226,서울 종로구 종로5가역_2,17391,11598,5793,284,3078,5670,4753,2794,812,75,1303,3731,3674,2244,571,209,1775,1939,1079,550,241
2018,2,D,발달상권,1001225,신설동역,738,421,317,3,119,193,160,168,95,1,43,112,99,92,74,2,76,81,61,76,21
2018,2,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2018,2,D,발달상권,1001223,서울 종로구 광화문역_2,54371,32642,21729,61,7110,16725,17005,9883,3587,18,2626,9537,11401,6796,2264,43,4484,7188,5604,3087,1323
2018,2,D,발달상권,1001222,동묘앞역,68,40,28,0,6,11,15,22,14,0,4,5,9,14,8,0,2,6,6,8,6
2018,2,D,발달상권,1001221,장안동사거리,503,249,254,1,85,108,116,112,81,0,27,63,59,53,47,1,58,45,57,59,34
2018,2,D,발달상권,1001220,서울 종로구 동대문역_2,1106,550,556,1,215,288,275,171,156,0,61,144,150,89,106,1,154,144,125,82,50
2018,2,D,발달상권,1001218,동대문시장_2,500,300,200,0,41,106,114,131,108,0,19,62,73,69,77,0,22,44,41,62,31
2018,2,D,발달상권,1001217,서울 종로구 종로5가역_1,50,38,12,0,3,7,14,17,9,0,1,4,12,14,7,0,2,3,2,3,2
2018,2,D,발달상권,1001216,서울 종로구 종로3가역_1,4034,1757,2277,19,662,979,805,861,708,9,210,390,373,393,382,10,452,589,432,468,326
2018,2,D,발달상권,1001215,서울 종로구 광화문역_1,2103,1344,759,0,375,778,497,302,151,0,127,481,386,255,95,0,248,297,111,47,56
2018,2,D,발달상권,1001214,종각역,20751,13526,7225,21,2635,6782,6341,4479,493,6,1115,3539,4506,3986,374,15,1520,3243,1835,493,119
2018,2,D,발달상권,1001213,종각역 젊음의 거리,2712,1114,1598,41,643,680,463,477,408,18,241,359,221,131,144,23,402,321,242,346,264
2018,2,D,발달상권,1001212,서대문구 서대문역_1,348,250,98,0,38,77,114,62,57,0,23,52,88,40,47,0,15,25,26,22,10
2018,2,D,발달상권,1001211,동대문시장_1,437,223,214,0,32,110,120,112,63,0,13,59,60,53,38,0,19,51,60,59,25
2018,2,D,발달상권,1001210,시청역_2,21859,13798,8061,61,3741,6713,6415,3735,1194,20,1530,3993,4633,2731,891,41,2211,2720,1782,1004,303
2018,2,D,발달상권,1001209,서울시청,23497,11478,12019,80,4332,7391,6986,3557,1151,17,1448,3282,3713,2288,730,63,2884,4109,3273,1269,421
2018,2,D,발달상권,1001208,서울 중구 을지로3가역_2,7863,5061,2802,10,917,2052,2113,1539,1232,3,356,1208,1529,1054,911,7,561,844,584,485,321
2018,2,D,발달상권,1001207,서울 중구 신당역_2,1354,683,671,8,620,330,192,135,69,5,294,178,97,64,45,3,326,152,95,71,24
2018,2,D,발달상권,1001206,서대문구 서대문역_2,1449,871,578,0,301,410,394,224,120,0,121,244,268,162,76,0,180,166,126,62,44
2018,2,D,발달상권,1001205,동대문역사문화공원역,2248,1277,971,1,285,536,545,526,355,0,103,303,325,314,232,1,182,233,220,212,123
2018,2,D,발달상권,1001204,서울 중구 을지로3가역_1,18018,11428,6590,26,2375,5122,5696,3173,1626,7,1072,3086,3766,2384,1113,19,1303,2036,1930,789,513
2018,2,D,발달상권,1001203,명동거리,9026,4728,4298,34,1499,2465,2399,1899,730,15,479,1216,1478,1070,470,19,1020,1249,921,829,260
2018,2,D,발달상권,1001202,롯데백화점,40463,21491,18972,212,5800,13604,12582,6665,1600,63,1868,5993,7420,4990,1157,149,3932,7611,5162,1675,443
2018,2,D,발달상권,1001201,서울 중구 신당역_1,1057,702,355,1,126,227,280,268,155,0,52,138,199,199,114,1,74,89,81,69,41
2018,2,D,발달상권,1001200,북창동,10548,5655,4893,34,1707,3055,2870,2003,879,5,656,1656,1546,1185,607,29,1051,1399,1324,818,272
2018,2,D,발달상권,1001199,서울 중구 충무로역_2,14898,6701,8197,68,2711,4096,4512,2561,950,25,804,2032,2120,1145,575,43,1907,2064,2392,1416,375
2018,2,D,발달상권,1001198,서울 강서구 송정역,616,407,209,3,73,114,187,133,106,0,29,75,140,88,75,3,44,39,47,45,31
2018,2,D,발달상권,1001197,장한평역_2,5325,3255,2070,27,1176,1296,982,1042,802,5,517,876,663,623,571,22,659,420,319,419,231
2018,2,D,발달상권,1001196,시청역_1,54859,33251,21608,185,8075,20031,17685,7694,1189,42,3678,10844,11858,5963,866,143,4397,9187,5827,1731,323
2018,2,D,발달상권,1001195,왕십리역_2,668,280,388,6,136,138,154,126,108,3,44,55,62,60,56,3,92,83,92,66,52
2018,2,D,발달상권,1001194,서울 강서구 발산역,874,492,382,2,163,266,219,157,67,2,55,150,150,102,33,0,108,116,69,55,34
2018,2,D,발달상권,1001193,장한평역_1,2508,1570,938,14,295,412,439,429,919,4,123,213,269,276,685,10,172,199,170,153,234
2018,2,D,발달상권,1001192,서울 중구 충무로역_1,3239,2248,991,12,623,1015,877,559,153,5,429,792,667,258,97,7,194,223,210,301,56
2018,2,D,발달상권,1001190,장한평역,2303,1580,723,4,168,404,749,657,321,3,81,251,535,470,240,1,87,153,214,187,81
2018,2,D,발달상권,1001189,서울 중구 명동역,3988,2012,1976,7,771,1852,940,291,127,2,248,877,612,189,84,5,523,975,328,102,43
2018,2,D,발달상권,1001188,장충동 족발거리,187,89,98,0,40,39,46,27,35,0,15,23,28,9,14,0,25,16,18,18,21
2018,2,D,발달상권,1001187,한양시장,266,156,110,1,46,53,68,62,36,1,30,39,36,28,22,0,16,14,32,34,14
2018,2,D,발달상권,1001186,서울 서대문구 이대역,1395,638,757,18,316,347,307,252,155,4,107,168,146,113,100,14,209,179,161,139,55
2018,2,D,발달상권,1001185,서울 서대문구 신촌역,3278,1418,1860,34,914,837,616,513,364,16,316,422,290,198,176,18,598,415,326,315,188
2018,2,D,발달상권,1001184,서울 마포구 홍대입구역_3,342,155,187,0,78,108,81,39,36,0,12,48,43,24,28,0,66,60,38,15,8
2018,2,D,발달상권,1001183,서울 마포구 홍대입구역_2,3328,1284,2044,26,1368,1011,534,256,133,10,292,431,275,174,102,16,1076,580,259,82,31
2018,2,D,발달상권,1001182,홍익대학교 주변,16818,8154,8664,83,4287,5192,3674,2142,1440,40,1631,2641,1923,977,942,43,2656,2551,1751,1165,498
2018,2,D,발달상권,1001181,서울 광진구 군자역,227,131,96,1,37,59,64,39,27,0,15,40,37,25,14,1,22,19,27,14,13
2018,2,D,발달상권,1001180,신촌역,221,106,115,0,34,61,66,38,22,0,13,18,40,21,14,0,21,43,26,17,8
2018,2,D,발달상권,1001179,강서구청,3558,2312,1246,14,588,879,970,708,399,10,314,568,694,457,269,4,274,311,276,251,130
2018,2,D,발달상권,1001178,서울 마포구 홍대입구역_1,871,475,396,10,257,279,183,97,45,1,106,161,118,60,29,9,151,118,65,37,16
2018,2,D,발달상권,1001175,서울 강동구 고덕역,450,255,195,2,42,89,99,120,98,1,14,47,48,74,71,1,28,42,51,46,27
2018,2,D,발달상권,1001173,서울 강동구 명일역,869,359,510,4,138,160,239,191,137,2,36,69,86,80,86,2,102,91,153,111,51
2018,2,D,발달상권,1001172,어린이대공원역,88,47,41,0,10,23,25,23,7,0,4,13,15,11,4,0,6,10,10,12,3
2018,2,D,발달상권,1001171,서울 마포구 공덕역_2,4328,2508,1820,3,701,1124,1297,976,227,2,249,650,883,598,126,1,452,474,414,378,101
2018,2,D,발달상권,1001170,공덕역,7954,4594,3360,22,1802,2461,2200,1253,216,11,695,1203,1486,1030,169,11,1107,1258,714,223,47
2018,2,D,발달상권,1001169,서울 용산구 숙대입구역,2707,1969,738,10,552,958,736,336,115,0,324,734,585,250,76,10,228,224,151,86,39
2018,2,D,발달상권,1001168,남영역,12311,5453,6858,343,3626,3831,2793,1509,209,134,1543,1954,1256,444,122,209,2083,1877,1537,1065,87
2018,2,D,발달상권,1001167,서울 마포구 공덕역_1,4905,2395,2510,26,1021,1406,1269,933,250,11,414,790,685,323,172,15,607,616,584,610,78
2018,2,D,발달상권,1001166,서울 마포구 마포역_2,1002,557,445,2,138,233,309,215,105,1,62,129,182,114,69,1,76,104,127,101,36
2018,2,D,발달상권,1001165,서울 광진구 건대입구역_2,2990,1023,1967,10,924,1046,537,292,181,2,221,349,243,94,114,8,703,697,294,198,67
2018,2,D,발달상권,1001164,서울 마포구 마포역_1,13134,7794,5340,81,2229,3070,2894,2838,2022,27,983,1899,2001,1590,1294,54,1246,1171,893,1248,728
2018,2,D,발달상권,1001163,서울 강동구 천호역_2,4128,1923,2205,14,864,931,827,642,850,3,277,490,393,253,507,11,587,441,434,389,343
2018,2,D,발달상권,1001162,서울 광진구 건대입구역_1,916,434,482,3,232,183,206,145,147,1,86,103,94,73,77,2,146,80,112,72,70
2018,2,D,발달상권,1001161,건대입구역,735,394,341,5,178,220,146,110,76,3,84,129,84,48,46,2,94,91,62,62,30
2018,2,D,발달상권,1001160,서울 광진구 구의역,906,569,337,6,82,203,245,197,173,5,30,112,154,137,131,1,52,91,91,60,42
2018,2,D,발달상권,1001159,서울 강동구 천호역,997,451,546,5,176,247,232,183,154,0,32,102,117,94,106,5,144,145,115,89,48
2018,2,D,발달상권,1001158,당산역_2,4707,2881,1826,10,479,592,750,1033,1843,6,322,420,454,529,1150,4,157,172,296,504,693
2018,2,D,발달상권,1001156,서울 강동구 길동역,1286,691,595,1,137,282,368,283,215,0,43,148,238,142,120,1,94,134,130,141,95
2018,2,D,발달상권,1001155,용산 전자상가_5,2575,1881,694,15,395,992,793,286,94,9,275,747,581,202,67,6,120,245,212,84,27
2018,2,D,발달상권,1001153,당산역_1,1148,704,444,4,190,305,305,206,138,1,70,205,190,131,107,3,120,100,115,75,31
2018,2,D,발달상권,1001152,서울 광진구 강변역,1799,1410,389,11,128,377,542,439,302,6,78,270,440,374,242,5,50,107,102,65,60
2018,2,D,발달상권,1001151,용산 전자상가_3,2469,1782,687,23,326,798,743,356,223,14,198,596,530,270,174,9,128,202,213,86,49
2018,2,D,발달상권,1001150,서울 용산구 이태원역,661,400,261,6,236,195,96,70,58,1,144,143,52,34,26,5,92,52,44,36,32
2018,2,D,발달상권,1001149,한남오거리,574,297,277,0,91,155,103,117,108,0,20,92,57,63,65,0,71,63,46,54,43
2018,2,D,발달상권,1001147,용산 전자상가_2,479,380,99,4,59,163,162,64,27,3,49,133,135,45,15,1,10,30,27,19,12
2018,2,D,발달상권,1001146,용산구청,33,15,18,0,6,14,5,7,1,0,2,6,3,3,1,0,4,8,2,4,0
2018,2,D,발달상권,1001145,용산 전자상가_1,13047,8246,4801,62,4989,3348,2696,1485,467,34,2195,2260,2157,1278,322,28,2794,1088,539,207,145
2018,2,D,발달상권,1001144,국회의사당역_2,38083,21992,16091,56,7631,13111,9043,6136,2106,17,2903,7276,6356,4205,1235,39,4728,5835,2687,1931,871
2018,2,D,발달상권,1001143,서울 용산구 신용산역,505,240,265,0,72,102,118,129,84,0,37,59,47,52,45,0,35,43,71,77,39
2018,2,D,발달상권,1001142,국회의사당역_1,5707,4396,1311,1,290,1230,1886,2079,221,1,135,750,1567,1754,189,0,155,480,319,325,32
2018,2,D,발달상권,1001141,압구정 로데오거리_2,16443,6701,9742,141,5727,5862,2760,1209,744,32,1619,2696,1401,536,417,109,4108,3166,1359,673,327
2018,2,D,발달상권,1001140,서울 강남구 압구정역,10265,4575,5690,262,2704,2822,1909,1332,1236,107,838,1314,1077,636,603,155,1866,1508,832,696,633
2018,2,D,발달상권,1001139,서울 영등포구 영등포구청역,3733,1138,2595,22,1031,1464,792,351,73,0,112,541,242,185,58,22,919,923,550,166,15
2018,2,D,발달상권,1001138,압구정 로데오거리_1,9087,2833,6254,34,3399,3498,1406,459,291,8,742,1106,587,231,159,26,2657,2392,819,228,132
2018,2,D,발달상권,1001137,서울 강동구 둔촌동역,71,24,47,0,6,19,19,17,10,0,3,9,5,5,2,0,3,10,14,12,8
2018,2,D,발달상권,1001136,오목교역,198,85,113,3,27,46,50,37,35,0,14,21,19,13,18,3,13,25,31,24,17
2018,2,D,발달상권,1001135,신사동 가로수길,22466,10481,11985,110,5994,7494,4752,2597,1519,42,1612,3669,2747,1415,996,68,4382,3825,2005,1182,523
2018,2,D,발달상권,1001134,서울 영등포구 여의도역_2,49729,33012,16717,113,7119,18041,15439,7161,1856,14,3079,11040,11667,6131,1081,99,4040,7001,3772,1030,775
2018,2,D,발달상권,1001133,청담사거리_3,1143,414,729,5,342,449,209,92,46,0,74,170,97,41,32,5,268,279,112,51,14
2018,2,D,발달상권,1001132,영등포유통상가,2109,1252,857,2,307,417,419,445,519,1,128,239,259,253,372,1,179,178,160,192,147
2018,2,D,발달상권,1001131,청담역_2,1317,899,418,10,281,410,322,154,140,1,123,304,249,116,106,9,158,106,73,38,34
2018,2,D,발달상권,1001130,청담역_1,194,154,40,5,21,67,58,28,15,5,12,53,50,23,11,0,9,14,8,5,4
2018,2,D,발달상권,1001129,청담사거리_2,1189,873,316,5,235,427,389,106,27,0,119,316,333,86,19,5,116,111,56,20,8
2018,2,D,발달상권,1001127,서울 영등포구 여의도역_1,51327,30887,20440,150,6867,13967,16181,11186,2976,17,3044,6727,9944,9145,2010,133,3823,7240,6237,2041,966
2018,2,D,발달상권,1001125,학동사거리_2,2997,1699,1298,7,686,840,595,496,373,1,219,423,390,367,299,6,467,417,205,129,74
2018,2,D,발달상권,1001124,서울 영등포구 영등포시장역,334,253,81,0,26,50,79,104,75,0,20,37,50,81,65,0,6,13,29,23,10
2018,2,D,발달상권,1001123,학동사거리_1,4479,2220,2259,23,1209,1421,802,589,435,9,330,674,476,399,332,14,879,747,326,190,103
2018,2,D,발달상권,1001122,여의도 시범아파트앞,2395,1580,815,9,403,567,598,491,327,3,204,370,403,359,241,6,199,197,195,132,86
2018,2,D,발달상권,1001121,영등포역_3,906,535,371,1,173,248,190,207,87,0,62,145,120,147,61,1,111,103,70,60,26
2018,2,D,발달상권,1001120,도산공원사거리_1,10355,6090,4265,26,2251,3415,2536,1477,650,7,876,2034,1705,1005,463,19,1375,1381,831,472,187
2018,2,D,발달상권,1001119,영등포역_2,1259,661,598,7,172,192,258,322,308,5,70,110,130,153,193,2,102,82,128,169,115
2018,2,D,발달상권,1001118,문래동 주민센터,74,59,15,0,5,10,23,23,13,0,4,9,18,16,12,0,1,1,5,7,1
2018,2,D,발달상권,1001117,강남구 신사역_2,7930,4769,3161,36,1725,2897,2080,895,297,2,598,1738,1538,679,214,34,1127,1159,542,216,83
2018,2,D,발달상권,1001115,서울 강남구 강남구청역_2,4663,2890,1773,52,1887,1320,906,387,111,29,950,848,693,297,73,23,937,472,213,90,38
2018,2,D,발달상권,1001114,강남구 신사역_1,2430,1008,1422,2,663,911,538,191,125,2,120,362,323,122,79,0,543,549,215,69,46
2018,2,D,발달상권,1001113,서울 동작구 노량진1동_1,19,6,13,0,1,4,3,7,4,0,1,1,1,1,2,0,0,3,2,6,2
2018,2,D,발달상권,1001112,서울 강남구 학동역_3,9665,5539,4126,27,2112,3144,2307,1251,824,6,771,1846,1569,801,546,21,1341,1298,738,450,278
2018,2,D,발달상권,1001111,서울 강남구 강남구청역_1,3642,2126,1516,12,535,839,1013,893,350,8,205,482,642,545,244,4,330,357,371,348,106
2018,2,D,발달상권,1001110,잠실역,5868,4338,1530,22,974,1777,1708,983,404,5,473,1328,1452,793,287,17,501,449,256,190,117
2018,2,D,발달상권,1001109,강남구 논현역_4,6478,3331,3147,14,1455,2018,1547,910,534,4,449,1080,962,500,336,10,1006,938,585,410,198
2018,2,D,발달상권,1001108,학동역,1572,574,998,3,572,548,302,96,51,0,93,229,163,57,32,3,479,319,139,39,19
2018,2,D,발달상권,1001107,방이동 먹자골목,5157,3223,1934,6,586,1287,1431,1144,703,4,264,802,986,692,475,2,322,485,445,452,228
2018,2,D,발달상권,1001106,서울 강남구 학동역_2,6033,3234,2799,25,943,1553,1214,637,1661,8,270,772,686,377,1121,17,673,781,528,260,540
2018,2,D,발달상권,1001105,서울 동작구 노량진역,3829,2175,1654,4,424,1015,971,1008,407,1,157,465,577,708,267,3,267,550,394,300,140
2018,2,D,발달상권,1001104,삼성역_3,10170,5919,4251,14,1921,3905,2787,1126,417,3,645,2207,1875,912,277,11,1276,1698,912,214,140
2018,2,D,발달상권,1001103,코엑스,22562,12970,9592,134,5387,7829,5600,2673,939,50,1825,4433,3940,2047,675,84,3562,3396,1660,626,264
2018,2,D,발달상권,1001102,서울 강남구 학동역_1,5305,3348,1957,24,1230,1615,1198,701,537,13,584,1094,827,460,370,11,646,521,371,241,167
2018,2,D,발달상권,1001101,선정릉역_2,6911,4247,2664,15,1414,2349,1639,974,520,4,511,1356,1194,765,417,11,903,993,445,209,103
2018,2,D,발달상권,1001100,강남구 논현역_3,1533,932,601,2,279,586,348,191,127,0,126,398,219,111,78,2,153,188,129,80,49
2018,2,D,발달상권,1001099,포스코사거리_2,7881,5022,2859,7,1542,3547,1826,652,307,2,642,2318,1360,475,225,5,900,1229,466,177,82
2018,2,D,발달상권,1001098,포스코사거리_1,43841,29255,14586,73,6677,17062,13423,5379,1227,28,3106,11077,10155,4064,825,45,3571,5985,3268,1315,402
2018,2,D,발달상권,1001097,잠실역 롯데월드,3871,1933,1938,80,1783,697,643,548,120,29,716,395,351,391,51,51,1067,302,292,157,69
2018,2,D,발달상권,1001096,신도림역,3373,1768,1605,8,707,1138,968,448,104,2,285,612,518,273,78,6,422,526,450,175,26
2018,2,D,발달상권,1001095,강남구 논현역_2,10089,4811,5278,31,3273,3149,2062,990,584,6,1020,1626,1341,534,284,25,2253,1523,721,456,300
2018,2,D,발달상권,1001094,선정릉역_1,1924,1381,543,4,448,668,413,188,203,2,243,475,331,150,180,2,205,193,82,38,23
2018,2,D,발달상권,1001093,신천역,5931,3190,2741,16,1050,1357,1418,1025,1065,10,423,748,737,528,744,6,627,609,681,497,321
2018,2,D,발달상권,1001092,강남구 논현역_1,3585,2076,1509,10,551,1271,1029,499,225,0,196,765,634,322,159,10,355,506,395,177,66
2018,2,D,발달상권,1001091,삼성역_2,18975,11521,7454,127,4401,7172,4236,2329,710,64,1903,4485,3014,1534,521,63,2498,2687,1222,795,189
2018,2,D,발달상권,1001090,삼정역_2,2478,1346,1132,3,614,847,526,249,239,2,198,437,341,180,188,1,416,410,185,69,51
2018,2,D,발달상권,1001089,삼정역_1,3329,1696,1633,7,827,1100,684,343,368,2,221,511,476,224,262,5,606,589,208,119,106
2018,2,D,발달상권,1001088,삼성역_1,35413,22502,12911,100,5318,9735,8891,6497,4872,51,2361,6547,6512,4031,3000,49,2957,3188,2379,2466,1872
2018,2,D,발달상권,1001087,서울 강남구 선릉역_2,7288,4707,2581,26,1227,2092,1819,1231,893,12,524,1431,1352,855,533,14,703,661,467,376,360
2018,2,D,발달상권,1001086,고속터미널역,16485,4781,11704,14,5097,5508,3494,1936,436,3,731,1636,1220,935,256,11,4366,3872,2274,1001,180
2018,2,D,발달상권,1001085,서울 서초구 강남역,33758,18836,14922,125,7773,11461,7130,4460,2809,56,2884,6572,4682,2838,1804,69,4889,4889,2448,1622,1005
2018,2,D,발달상권,1001084,서울 강남구 선릉역_1,19964,8319,11645,88,6302,5354,3633,2994,1593,47,2427,2759,1527,852,707,41,3875,2595,2106,2142,886
2018,2,D,발달상권,1001082,선릉역_2,20789,10769,10020,55,5184,6309,4657,2967,1617,18,1795,3508,2895,1552,1001,37,3389,2801,1762,1415,616
2018,2,D,발달상권,1001081,서울 강남구 역삼역_2,27706,21651,6055,37,5640,9575,7578,4322,554,20,3342,7216,6602,4049,422,17,2298,2359,976,273,132
2018,2,D,발달상권,1001080,서울 송파구 석촌역_1,37,21,16,0,2,9,10,14,2,0,1,5,4,9,2,0,1,4,6,5,0
2018,2,D,발달상권,1001078,서울 강남구 강남역_2,5638,3260,2378,24,1340,1908,1288,740,338,8,481,1058,943,540,230,16,859,850,345,200,108
2018,2,D,발달상권,1001077,선릉역_1,55373,30034,25339,263,10479,15126,14436,11968,3101,146,6469,10369,7187,3797,2066,117,4010,4757,7249,8171,1035
2018,2,D,발달상권,1001076,구로역,153,85,68,0,11,7,27,22,86,0,0,2,9,12,62,0,11,5,18,10,24
2018,2,D,발달상권,1001075,역삼역_2,4513,2557,1956,25,908,1521,1302,583,174,17,312,928,868,312,120,8,596,593,434,271,54
2018,2,D,발달상권,1001074,대림역_2,7571,5787,1784,5,1066,2103,1738,1476,1183,1,831,1851,1475,925,704,4,235,252,263,551,479
2018,2,D,발달상권,1001073,서울 강남구 역삼역_1,24525,15502,9023,97,4783,8725,6329,3016,1575,36,2094,5637,4549,2039,1147,61,2689,3088,1780,977,428
2018,2,D,발달상권,1001072,신대방삼거리역,241,109,132,0,28,53,61,54,45,0,12,24,31,20,22,0,16,29,30,34,23
2018,2,D,발달상권,1001071,서울 강남구 한티역,1139,451,688,6,212,304,291,218,108,3,54,116,129,93,56,3,158,188,162,125,52
2018,2,D,발달상권,1001070,은마아파트입구사거리_4,105,53,52,1,11,19,39,29,6,0,3,15,22,8,5,1,8,4,17,21,1
2018,2,D,발달상권,1001067,오류동역,1589,803,786,12,119,203,367,474,414,3,56,114,159,184,287,9,63,89,208,290,127
2018,2,D,발달상권,1001066,서울 강남구 강남역,41280,19424,21856,61,8734,12909,9798,6486,3292,14,2763,6617,6080,2879,1071,47,5971,6292,3718,3607,2221
2018,2,D,발달상권,1001063,교대역_4,5151,2877,2274,11,1020,1487,1255,807,571,3,340,754,759,584,437,8,680,733,496,223,134
2018,2,D,발달상권,1001062,서울 강남구 강남역_1,135689,99243,36446,640,27733,60557,35990,9439,1330,381,14094,43249,31832,8663,1024,259,13639,17308,4158,776,306
2018,2,D,발달상권,1001061,방배동카페골목,108,41,67,0,18,18,30,17,25,0,9,9,13,1,9,0,9,9,17,16,16
2018,2,D,발달상권,1001060,가락시장,17284,10739,6545,52,2462,4009,4235,4221,2305,31,1124,2683,2898,2467,1536,21,1338,1326,1337,1754,769
2018,2,D,발달상권,1001059,교대역_3,4422,2687,1735,5,537,1158,1283,920,519,3,133,525,871,712,443,2,404,633,412,208,76
2018,2,D,발달상권,1001058,역삼역_1,1540,911,629,4,261,438,373,250,214,1,88,256,255,172,139,3,173,182,118,78,75
