기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,2,A,골목상권,1000864,방배로42길,126,58,68,1,21,29,37,11,27,1,3,10,22,3,19,0,18,19,15,8,8
2018,2,A,골목상권,1000863,방배로35길,2371,1505,866,11,330,564,496,457,513,4,141,363,322,297,378,7,189,201,174,160,135
2018,2,A,골목상권,1000862,방배로18길,77,45,32,0,19,24,18,6,10,0,12,10,13,3,7,0,7,14,5,3,3
2018,2,A,골목상권,1000861,반포대로9길,658,422,236,2,131,161,180,107,77,2,64,100,125,77,54,0,67,61,55,30,23
2018,2,A,골목상권,1000860,바우뫼로39길,2652,1560,1092,11,328,651,523,474,665,8,155,423,366,259,349,3,173,228,157,215,316
2018,2,A,골목상권,1000859,마방로2길,3850,2366,1484,13,648,1125,930,811,323,6,276,713,627,517,227,7,372,412,303,294,96
2018,2,A,골목상권,1000858,방배천로4안길,1298,851,447,1,126,311,378,326,156,1,60,197,275,231,87,0,66,114,103,95,69
2018,2,A,골목상권,1000857,동산로19길,1298,847,451,0,146,384,340,253,175,0,70,250,236,170,121,0,76,134,104,83,54
2018,2,A,골목상권,1000856,동산로10길,2806,1517,1289,21,355,572,655,669,534,16,192,378,345,306,280,5,163,194,310,363,254
2018,2,A,골목상권,1000855,동광로39길,54,27,27,0,8,4,20,12,10,0,2,2,9,9,5,0,6,2,11,3,5
2018,2,A,골목상권,1000854,동광로1길,966,534,432,3,148,237,236,168,174,2,64,136,138,91,103,1,84,101,98,77,71
2018,2,A,골목상권,1000853,동광로12길,794,508,286,3,92,185,231,158,125,2,38,110,153,111,94,1,54,75,78,47,31
2018,2,A,골목상권,1000852,논현로27길,3588,2542,1046,16,564,913,978,719,398,9,282,611,712,592,336,7,282,302,266,127,62
2018,2,A,골목상권,1000851,논현로1길,550,355,195,0,86,168,130,88,78,0,47,119,92,55,42,0,39,49,38,33,36
2018,2,A,골목상권,1000850,남부순환로339길,13336,5891,7445,66,3615,3244,2855,2578,978,46,1545,1848,1292,707,453,20,2070,1396,1563,1871,525
2018,2,A,골목상권,1000849,남부순환로325길,8261,3970,4291,17,1140,3138,2005,1374,587,6,445,1268,1067,771,413,11,695,1870,938,603,174
2018,2,A,골목상권,1000848,남부순환로317길,1663,1135,528,5,331,586,362,172,207,3,173,421,271,126,141,2,158,165,91,46,66
2018,2,A,골목상권,1000847,고무래로8길,6501,3376,3125,14,783,1701,1658,1272,1073,3,224,757,939,803,650,11,559,944,719,469,423
2018,2,A,골목상권,1000846,강남대로8길,2603,1629,974,3,249,637,722,627,365,0,128,400,479,374,248,3,121,237,243,253,117
2018,2,A,골목상권,1000845,강남대로34길,1069,705,364,1,214,384,240,128,102,0,117,268,159,76,85,1,97,116,81,52,17
2018,2,A,골목상권,1000844,강남대로23길,7309,5154,2155,19,1146,1742,1763,1725,914,12,760,1311,1376,1085,610,7,386,431,387,640,304
2018,2,A,골목상권,1000843,소담길,34,11,23,0,4,11,5,11,3,0,0,5,2,3,1,0,4,6,3,8,2
2018,2,A,골목상권,1000842,원신길,297,116,181,0,35,91,51,71,49,0,6,34,27,32,17,0,29,57,24,39,32
2018,2,A,골목상권,1000840,양산길,356,242,114,0,34,46,69,103,104,0,8,22,43,76,93,0,26,24,26,27,11
2018,2,A,골목상권,1000839,호암로24길,788,262,526,1,70,119,196,226,176,1,19,63,82,39,58,0,51,56,114,187,118
2018,2,A,골목상권,1000838,호암로20길,55,29,26,0,5,8,12,18,12,0,2,4,6,9,8,0,3,4,6,9,4
2018,2,A,골목상권,1000837,행운길,21,5,16,0,0,3,8,9,1,0,0,2,1,2,0,0,0,1,7,7,1
2018,2,A,골목상권,1000836,행운1길,105,71,34,0,5,25,37,22,16,0,4,12,28,13,14,0,1,13,9,9,2
2018,2,A,골목상권,1000835,청림3길,74,37,37,0,11,15,19,22,7,0,2,8,10,11,6,0,9,7,9,11,1
2018,2,A,골목상권,1000834,청룡길,89,48,41,0,23,30,20,11,5,0,9,16,13,8,2,0,14,14,7,3,3
2018,2,A,골목상권,1000833,청룡8길,10,5,5,0,1,3,1,2,3,0,0,2,0,1,2,0,1,1,1,1,1
2018,2,A,골목상권,1000832,중앙길,260,94,166,0,41,44,70,65,40,0,3,11,27,35,18,0,38,33,43,30,22
2018,2,A,골목상권,1000831,조원중앙로2길,1189,848,341,0,113,345,273,306,152,0,67,230,203,228,120,0,46,115,70,78,32
2018,2,A,골목상권,1000830,조원로18길,1045,551,494,1,125,251,241,266,161,1,42,154,130,142,82,0,83,97,111,124,79
2018,2,A,골목상권,1000829,조원로10길,275,121,154,0,58,53,57,55,52,0,19,23,20,27,32,0,39,30,37,28,20
2018,2,A,골목상권,1000828,장군봉2길,400,277,123,0,29,102,118,105,46,0,14,60,83,82,38,0,15,42,35,23,8
2018,2,A,골목상권,1000827,장군봉1길,83,16,67,0,7,28,26,18,4,0,2,4,3,3,4,0,5,24,23,15,0
2018,2,A,골목상권,1000826,인헌길,82,52,30,0,6,21,25,17,13,0,5,15,15,9,8,0,1,6,10,8,5
2018,2,A,골목상권,1000825,은천로25길,284,92,192,0,50,63,72,54,45,0,2,17,29,23,21,0,48,46,43,31,24
2018,2,A,골목상권,1000824,양녕로6길,822,465,357,4,98,165,200,196,159,4,46,80,123,121,91,0,52,85,77,75,68
2018,2,A,골목상권,1000823,신원로3길,25,14,11,0,3,6,12,3,1,0,2,3,6,2,1,0,1,3,6,1,0
2018,2,A,골목상권,1000822,신사로20길,44,14,30,0,12,9,6,12,5,0,2,0,4,6,2,0,10,9,2,6,3
2018,2,A,골목상권,1000820,신림로64길,242,118,124,2,34,58,69,56,23,1,16,35,28,25,13,1,18,23,41,31,10
2018,2,A,골목상권,1000819,신림로48길,69,33,36,0,10,13,16,15,15,0,3,5,7,7,11,0,7,8,9,8,4
2018,2,A,골목상권,1000818,신림로38길,60,33,27,0,5,16,15,11,13,0,1,13,6,5,8,0,4,3,9,6,5
2018,2,A,골목상권,1000817,신림로28길,328,227,101,0,18,46,80,93,91,0,9,17,41,74,86,0,9,29,39,19,5
2018,2,A,골목상권,1000816,신림로11길,470,420,50,0,8,26,131,229,76,0,4,17,121,211,67,0,4,9,10,18,9
2018,2,A,골목상권,1000815,신림동길,354,198,156,2,56,87,79,81,49,0,28,54,51,39,26,2,28,33,28,42,23
2018,2,A,골목상권,1000814,승방길,571,365,206,0,82,173,165,98,53,0,35,125,124,50,31,0,47,48,41,48,22
2018,2,A,골목상권,1000813,서림7길,289,116,173,0,21,66,87,86,29,0,11,30,28,34,13,0,10,36,59,52,16
2018,2,A,골목상권,1000812,봉천로33길,308,199,109,0,39,60,89,71,49,0,24,41,57,43,34,0,15,19,32,28,15
2018,2,A,골목상권,1000811,봉천로13길,318,88,230,0,19,49,98,102,50,0,3,13,32,22,18,0,16,36,66,80,32
2018,2,A,골목상권,1000810,복은길,155,55,100,0,12,21,31,52,39,0,2,10,15,20,8,0,10,11,16,32,31
2018,2,A,골목상권,1000809,법원단지길,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2018,2,A,골목상권,1000808,법원단지9길,87,39,48,0,13,27,11,22,14,0,4,16,4,7,8,0,9,11,7,15,6
2018,2,A,골목상권,1000807,미성5길,77,44,33,0,6,14,15,20,22,0,2,7,9,10,16,0,4,7,6,10,6
2018,2,A,골목상권,1000806,대학길,75,39,36,0,5,21,20,21,8,0,3,13,11,9,3,0,2,8,9,12,5
2018,2,A,골목상권,1000805,대학14길,13,4,9,0,1,2,1,3,6,0,0,2,0,2,0,0,1,0,1,1,6
2018,2,A,골목상권,1000804,당곡길,386,205,181,0,42,77,103,87,77,0,21,35,55,37,57,0,21,42,48,50,20
2018,2,A,골목상권,1000803,남현길,224,76,148,0,28,62,58,51,25,0,5,16,24,15,16,0,23,46,34,36,9
2018,2,A,골목상권,1000802,남현3길,270,140,130,0,45,63,89,46,27,0,9,32,49,27,23,0,36,31,40,19,4
2018,2,A,골목상권,1000800,남부순환로248길,251,112,139,1,28,64,69,59,30,0,8,32,20,33,19,1,20,32,49,26,11
2018,2,A,골목상권,1000799,남부순환로234길,173,116,57,1,20,37,47,38,30,1,9,22,36,25,23,0,11,15,11,13,7
2018,2,A,골목상권,1000798,남부순환로172길,1264,685,579,1,93,227,290,378,275,1,34,119,153,199,179,0,59,108,137,179,96
2018,2,A,골목상권,1000797,남부순환로161길,31,12,19,0,3,5,15,5,3,0,1,1,7,2,1,0,2,4,8,3,2
2018,2,A,골목상권,1000796,남부순환로151길,200,144,56,0,11,31,53,69,36,0,7,19,43,44,31,0,4,12,10,25,5
2018,2,A,골목상권,1000795,남부순환로142길,93,49,44,0,13,12,22,27,19,0,4,9,6,19,11,0,9,3,16,8,8
2018,2,A,골목상권,1000794,난향길,177,42,135,0,16,47,57,42,15,0,2,6,12,10,12,0,14,41,45,32,3
2018,2,A,골목상권,1000793,난우길,426,159,267,0,29,68,104,111,114,0,5,21,53,39,41,0,24,47,51,72,73
2018,2,A,골목상권,1000792,난곡로74길,117,53,64,0,16,32,27,28,14,0,2,12,16,15,8,0,14,20,11,13,6
2018,2,A,골목상권,1000791,난곡로34길,25,7,18,0,6,2,9,5,3,0,0,0,3,2,2,0,6,2,6,3,1
2018,2,A,골목상권,1000790,난곡로26길,141,50,91,0,9,27,50,40,15,0,1,11,17,12,9,0,8,16,33,28,6
2018,2,A,골목상권,1000789,난곡로24길,26,16,10,0,0,5,10,10,1,0,0,3,5,7,1,0,0,2,5,3,0
2018,2,A,골목상권,1000788,낙성대역길,698,446,252,0,61,104,131,182,220,0,15,57,62,125,187,0,46,47,69,57,33
2018,2,A,골목상권,1000787,국회단지길,572,272,300,0,102,114,158,127,71,0,18,61,104,53,36,0,84,53,54,74,35
2018,2,A,골목상권,1000786,구암길,88,34,54,0,11,19,30,17,11,0,4,8,8,7,7,0,7,11,22,10,4
2018,2,A,골목상권,1000785,관천로22길,19,6,13,0,3,3,7,2,4,0,1,1,3,0,1,0,2,2,4,2,3
2018,2,A,골목상권,1000784,관천로15길,150,82,68,1,19,24,46,32,28,1,5,16,25,13,22,0,14,8,21,19,6
2018,2,A,골목상권,1000783,관악로30길,187,62,125,1,25,40,44,41,36,0,6,13,16,12,15,1,19,27,28,29,21
2018,2,A,골목상권,1000782,관악로28길,151,71,80,0,13,19,44,30,45,0,2,4,10,15,40,0,11,15,34,15,5
2018,2,A,골목상권,1000781,관악로14길,464,257,207,6,114,85,88,90,81,0,49,54,52,40,62,6,65,31,36,50,19
2018,2,A,골목상권,1000780,관악로10길,223,156,67,0,23,49,75,44,32,0,11,37,56,30,22,0,12,12,19,14,10
2018,2,A,골목상권,1000779,흑석로9길,171,71,100,1,32,39,34,41,24,0,13,22,14,15,7,1,19,17,20,26,17
2018,2,A,골목상권,1000778,흑석로13길,149,11,138,0,57,44,25,13,10,0,3,2,2,1,3,0,54,42,23,12,7
2018,2,A,골목상권,1000777,장승배기로27길,46,21,25,0,5,4,14,15,8,0,1,1,8,6,5,0,4,3,6,9,3
2018,2,A,골목상권,1000776,장승배기로19길,8,4,4,0,1,2,0,4,1,0,0,0,0,3,1,0,1,2,0,1,0
2018,2,A,골목상권,1000774,여의대방로46길,465,161,304,1,49,141,137,97,40,0,10,46,37,39,29,1,39,95,100,58,11
2018,2,A,골목상권,1000773,여의대방로24길,18249,9804,8445,54,3451,3244,3060,4707,3733,34,2546,2578,1565,1560,1521,20,905,666,1495,3147,2212
2018,2,A,골목상권,1000772,여의대방로22카길,306,125,181,0,28,41,98,94,45,0,9,27,44,29,16,0,19,14,54,65,29
2018,2,A,골목상권,1000771,여의대방로22나길,129,52,77,0,10,29,35,39,16,0,4,8,12,19,9,0,6,21,23,20,7
2018,2,A,골목상권,1000770,여의대방로22길,248,147,101,0,48,41,45,65,49,0,19,32,24,36,36,0,29,9,21,29,13
2018,2,A,골목상권,1000769,양녕로26길,135,67,68,0,13,21,26,46,29,0,1,11,11,21,23,0,12,10,15,25,6
2018,2,A,골목상권,1000768,신대방길,99,63,36,0,6,20,32,20,21,0,2,11,19,17,14,0,4,9,13,3,7
2018,2,A,골목상권,1000767,성대로29길,3,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0
2018,2,A,골목상권,1000766,성대로1길,343,143,200,0,20,62,93,76,92,0,8,37,40,30,28,0,12,25,53,46,64
2018,2,A,골목상권,1000765,서달로8가길,247,99,148,1,26,45,56,60,59,0,7,16,19,23,34,1,19,29,37,37,25
2018,2,A,골목상권,1000763,서달로14길,42,18,24,0,13,5,12,5,7,0,4,3,5,1,5,0,9,2,7,4,2
2018,2,A,골목상권,1000762,서달로10길,66,32,34,0,2,20,12,26,6,0,1,10,7,11,3,0,1,10,5,15,3
2018,2,A,골목상권,1000761,상도로62길,185,56,129,1,14,39,54,45,32,0,1,10,11,17,17,1,13,29,43,28,15
2018,2,A,골목상권,1000760,상도로61길,46,21,25,0,11,8,11,11,5,0,2,3,6,5,5,0,9,5,5,6,0
2018,2,A,골목상권,1000759,상도로47길,46,33,13,0,8,15,9,10,4,0,6,12,4,7,4,0,2,3,5,3,0
2018,2,A,골목상권,1000758,상도로37길,1920,932,988,31,288,471,506,413,211,0,70,281,289,198,94,31,218,190,217,215,117
2018,2,A,골목상권,1000757,상도로15길,359,155,204,0,43,72,112,93,39,0,12,29,56,44,14,0,31,43,56,49,25
2018,2,A,골목상권,1000756,사당로8길,121,66,55,0,11,24,34,26,26,0,2,10,21,15,18,0,9,14,13,11,8
2018,2,A,골목상권,1000755,사당로30길,298,204,94,0,13,78,113,68,26,0,6,51,75,53,19,0,7,27,38,15,7
2018,2,A,골목상권,1000754,사당로2차길,113,76,37,1,37,22,21,20,12,1,30,11,15,11,8,0,7,11,6,9,4
2018,2,A,골목상권,1000753,사당로29길,26,22,4,0,1,2,4,8,11,0,1,1,3,6,11,0,0,1,1,2,0
2018,2,A,골목상권,1000752,사당로26길,260,148,112,0,35,44,83,62,36,0,12,29,55,32,20,0,23,15,28,30,16
2018,2,A,골목상권,1000751,사당로23나길,141,45,96,0,7,21,48,31,34,0,2,4,13,5,21,0,5,17,35,26,13
2018,2,A,골목상권,1000750,사당로23길,16,12,4,0,2,3,4,5,2,0,2,2,3,3,2,0,0,1,1,2,0
2018,2,A,골목상권,1000749,사당로20길,194,146,48,0,7,19,76,57,35,0,2,14,60,40,30,0,5,5,16,17,5
2018,2,A,골목상권,1000748,사당로16길,135,40,95,0,8,24,44,46,13,0,1,5,16,9,9,0,7,19,28,37,4
2018,2,A,골목상권,1000747,사당로16가길,772,471,301,0,29,54,92,114,483,0,20,29,48,55,319,0,9,25,44,59,164
2018,2,A,골목상권,1000746,만양로8길,95,46,49,0,15,25,21,18,16,0,6,12,11,8,9,0,9,13,10,10,7
2018,2,A,골목상권,1000745,만양로14길,347,154,193,1,38,80,91,78,59,0,12,31,42,36,33,1,26,49,49,42,26
2018,2,A,골목상권,1000744,등용로14길,670,456,214,1,99,194,181,98,97,1,65,150,134,53,53,0,34,44,47,45,44
2018,2,A,골목상권,1000743,동작대로7길,1829,746,1083,4,370,381,421,405,248,3,67,142,196,179,159,1,303,239,225,226,89
2018,2,A,골목상권,1000742,동작대로35길,945,116,829,0,68,82,212,404,179,0,16,27,34,19,20,0,52,55,178,385,159
2018,2,A,골목상권,1000741,동작대로33길,106,56,50,0,15,22,21,29,19,0,3,12,10,18,13,0,12,10,11,11,6
2018,2,A,골목상권,1000740,동작대로29길,38,21,17,0,4,7,13,8,6,0,3,5,4,5,4,0,1,2,9,3,2
2018,2,A,골목상권,1000739,동작대로17길,1402,710,692,2,215,349,438,276,122,2,57,166,237,172,76,0,158,183,201,104,46
2018,2,A,골목상권,1000738,대방동2길,462,215,247,0,52,120,130,114,46,0,10,63,69,50,23,0,42,57,61,64,23
2018,2,A,골목상권,1000737,대방동27길,125,78,47,0,3,31,32,35,24,0,2,18,17,22,19,0,1,13,15,13,5
2018,2,A,골목상권,1000736,노량진로6길,100,28,72,0,6,25,26,30,13,0,2,7,5,11,3,0,4,18,21,19,10
2018,2,A,골목상권,1000735,국사봉길,48,9,39,0,3,13,11,11,10,0,0,5,2,0,2,0,3,8,9,11,8
2018,2,A,골목상권,1000734,국사봉2길,50,18,32,0,9,8,8,13,12,0,1,2,4,5,6,0,8,6,4,8,6
2018,2,A,골목상권,1000733,국사봉1길,9,3,6,0,1,2,1,5,0,0,0,1,0,2,0,0,1,1,1,3,0
2018,2,A,골목상권,1000732,영신로9길,344,178,166,0,44,79,101,76,44,0,17,42,51,38,30,0,27,37,50,38,14
2018,2,A,골목상권,1000731,영등포로84길,378,96,282,3,55,60,56,114,90,0,12,30,18,19,17,3,43,30,38,95,73
2018,2,A,골목상권,1000730,영등포로80길,55,30,25,1,8,13,9,10,14,1,4,2,6,5,12,0,4,11,3,5,2
2018,2,A,골목상권,1000729,영등포로62길,7,4,3,0,0,2,2,2,1,0,0,2,1,1,0,0,0,0,1,1,1
2018,2,A,골목상권,1000728,영등포로35길,89,54,35,0,10,24,24,24,7,0,6,16,18,10,4,0,4,8,6,14,3
2018,2,A,골목상권,1000727,영등포로27길,301,171,130,0,24,66,99,78,34,0,11,34,55,41,30,0,13,32,44,37,4
2018,2,A,골목상권,1000724,여의대방로43나길,957,683,274,0,22,70,160,320,385,0,9,38,115,233,288,0,13,32,45,87,97
2018,2,A,골목상권,1000723,여의대방로39길,7,3,4,0,1,0,2,4,0,0,1,0,1,1,0,0,0,0,1,3,0
2018,2,A,골목상권,1000722,여의대방로35길,876,459,417,4,127,202,225,158,160,3,51,93,111,89,112,1,76,109,114,69,48
2018,2,A,골목상권,1000721,양평로28길,624,496,128,7,38,106,162,207,104,7,28,70,135,169,87,0,10,36,27,38,17
2018,2,A,골목상권,1000720,양평로22라길,29,15,14,0,3,9,9,3,5,0,2,4,2,2,5,0,1,5,7,1,0
2018,2,A,골목상권,1000719,양평로19길,4563,3515,1048,17,814,1877,1284,434,137,0,416,1529,1104,358,108,17,398,348,180,76,29
2018,2,A,골목상권,1000718,신길로60길,497,187,310,1,35,127,139,129,66,1,6,54,60,43,23,0,29,73,79,86,43
2018,2,A,골목상권,1000717,신길로42길,376,182,194,0,52,84,94,90,56,0,21,39,49,41,32,0,31,45,45,49,24
2018,2,A,골목상권,1000716,신길로42가길,99,33,66,0,9,22,27,24,17,0,2,9,10,6,6,0,7,13,17,18,11
2018,2,A,골목상권,1000715,신길로39길,129,52,77,1,8,26,33,29,32,1,1,10,16,10,14,0,7,16,17,19,18
2018,2,A,골목상권,1000714,신길로17길,52,35,17,0,0,3,12,24,13,0,0,3,6,16,10,0,0,0,6,8,3
2018,2,A,골목상권,1000713,선유서로28길,389,214,175,2,42,81,88,103,73,0,18,45,50,61,40,2,24,36,38,42,33
2018,2,A,골목상권,1000712,선유서로25길,2563,1872,691,6,259,634,591,531,542,3,163,503,437,386,380,3,96,131,154,145,162
2018,2,A,골목상권,1000711,선유서로24길,365,209,156,0,21,59,148,97,40,0,6,23,80,71,29,0,15,36,68,26,11
2018,2,A,골목상권,1000710,선유로55길,2479,1517,962,3,434,719,628,452,243,2,205,463,405,274,168,1,229,256,223,178,75
2018,2,A,골목상권,1000709,디지털로74길,46,30,16,0,6,17,12,9,2,0,4,13,9,4,0,0,2,4,3,5,2
2018,2,A,골목상권,1000708,디지털로57길,10,4,6,0,0,4,3,2,1,0,0,2,0,1,1,0,0,2,3,1,0
2018,2,A,골목상권,1000707,디지털로37길,215,99,116,0,23,57,49,47,39,0,7,29,21,19,23,0,16,28,28,28,16
2018,2,A,골목상권,1000706,도신로62길,189,58,131,0,17,44,68,50,10,0,5,18,15,15,5,0,12,26,53,35,5
2018,2,A,골목상권,1000705,도신로60길,64,12,52,0,1,3,11,21,28,0,0,1,5,4,2,0,1,2,6,17,26
2018,2,A,골목상권,1000704,도신로29길,81,35,46,1,3,6,16,31,24,0,3,3,12,8,9,1,0,3,4,23,15
2018,2,A,골목상권,1000703,도신로15길,85,43,42,0,8,20,28,19,10,0,2,9,16,10,6,0,6,11,12,9,4
2018,2,A,골목상권,1000702,도림천로21길,88,36,52,0,23,20,14,16,15,0,9,7,6,4,10,0,14,13,8,12,5
2018,2,A,골목상권,1000701,도림로63길,30,21,9,0,2,4,9,7,8,0,2,3,6,4,6,0,0,1,3,3,2
2018,2,A,골목상권,1000700,도림로147길,1783,1289,494,0,108,321,519,570,265,0,66,231,363,420,209,0,42,90,156,150,56
2018,2,A,골목상권,1000699,도림로112길,27,16,11,0,1,5,8,5,8,0,1,4,7,3,1,0,0,1,1,2,7
2018,2,A,골목상권,1000698,대림로8길,1910,568,1342,0,641,496,355,276,142,0,106,154,124,108,76,0,535,342,231,168,66
2018,2,A,골목상권,1000697,대림로7길,10,6,4,0,1,0,2,6,1,0,1,0,2,3,0,0,0,0,0,3,1
2018,2,A,골목상권,1000696,대림로44길,29,16,13,0,1,6,7,8,7,0,0,3,4,5,4,0,1,3,3,3,3
2018,2,A,골목상권,1000695,대림로34길,192,81,111,0,28,36,64,44,20,0,10,10,27,24,10,0,18,26,37,20,10
2018,2,A,골목상권,1000694,대림로31길,1055,545,510,6,154,138,179,328,250,4,87,83,81,150,140,2,67,55,98,178,110
2018,2,A,골목상권,1000693,대림로29길,1809,920,889,5,238,348,448,418,352,2,58,145,213,232,270,3,180,203,235,186,82
2018,2,A,골목상권,1000692,대림로22길,377,215,162,1,19,58,130,104,65,0,6,36,78,57,38,1,13,22,52,47,27
2018,2,A,골목상권,1000691,당산로46길,4383,2745,1638,14,341,862,1199,1307,660,4,139,558,819,784,441,10,202,304,380,523,219
2018,2,A,골목상권,1000690,당산로38길,164,113,51,1,19,44,43,36,21,0,10,27,29,27,20,1,9,17,14,9,1
2018,2,A,골목상권,1000689,당산로37길,4244,2743,1501,34,1059,1048,791,775,537,27,585,692,537,517,385,7,474,356,254,258,152
2018,2,A,골목상권,1000688,당산로31길,4394,2379,2015,1,622,1179,1056,1038,498,0,222,539,571,676,371,1,400,640,485,362,127
2018,2,A,골목상권,1000687,국회대로56길,1741,1124,617,4,146,243,324,419,605,2,83,167,243,298,331,2,63,76,81,121,274
2018,2,A,골목상권,1000686,경인로90길,314,177,137,1,20,75,70,93,55,0,7,39,31,57,43,1,13,36,39,36,12
2018,2,A,골목상권,1000685,경인로80길,1576,1129,447,3,138,276,377,450,332,1,81,181,254,337,275,2,57,95,123,113,57
2018,2,A,골목상권,1000684,경인로77길,709,447,262,1,112,152,142,182,120,0,41,76,105,128,97,1,71,76,37,54,23
2018,2,A,골목상권,1000683,가마산로61길,204,70,134,0,22,50,54,46,32,0,3,19,21,11,16,0,19,31,33,35,16
2018,2,A,골목상권,1000682,시흥대로94길,689,350,339,0,54,148,188,195,104,0,26,79,92,94,59,0,28,69,96,101,45
2018,2,A,골목상권,1000681,시흥대로84길,185,85,100,0,21,36,61,45,22,0,8,18,25,21,13,0,13,18,36,24,9
2018,2,A,골목상권,1000680,시흥대로68길,960,251,709,0,23,39,79,160,659,0,11,23,26,33,158,0,12,16,53,127,501
2018,2,A,골목상권,1000679,시흥대로63길,2949,1450,1499,10,454,943,650,625,267,2,190,396,279,409,174,8,264,547,371,216,93
2018,2,A,골목상권,1000678,시흥대로62가길,443,108,335,0,59,74,87,152,71,0,13,21,20,33,21,0,46,53,67,119,50
2018,2,A,골목상권,1000677,시흥대로36길,409,232,177,0,59,121,124,71,34,0,23,69,74,42,24,0,36,52,50,29,10
2018,2,A,골목상권,1000676,시흥대로22길,511,362,149,0,24,61,110,143,173,0,14,43,65,100,140,0,10,18,45,43,33
2018,2,A,골목상권,1000675,시흥대로153길,640,368,272,1,66,113,193,197,70,1,33,71,120,101,42,0,33,42,73,96,28
2018,2,A,골목상권,1000674,시흥대로150길,537,248,289,0,40,98,144,162,93,0,8,36,60,83,61,0,32,62,84,79,32
2018,2,A,골목상권,1000673,시흥대로141길,653,381,272,2,119,163,167,134,68,2,49,90,115,85,40,0,70,73,52,49,28
2018,2,A,골목상권,1000672,시흥대로138길,18,9,9,0,3,2,3,7,3,0,1,1,1,4,2,0,2,1,2,3,1
2018,2,A,골목상권,1000671,시흥대로120길,470,311,159,0,72,94,154,111,39,0,52,61,110,68,20,0,20,33,44,43,19
2018,2,A,골목상권,1000670,벚꽃로56길,1863,1268,595,2,294,689,461,293,124,1,155,461,352,205,94,1,139,228,109,88,30
2018,2,A,골목상권,1000669,범안로17길,136,82,54,0,9,19,36,41,31,0,6,11,19,26,20,0,3,8,17,15,11
2018,2,A,골목상권,1000668,범안로11길,1073,839,234,6,142,287,305,225,108,4,112,226,236,173,88,2,30,61,69,52,20
2018,2,A,골목상권,1000667,문성로5길,166,58,108,0,11,26,21,53,55,0,2,16,9,15,16,0,9,10,12,38,39
2018,2,A,골목상권,1000666,독산로85길,99,25,74,0,3,9,15,46,26,0,0,3,4,12,6,0,3,6,11,34,20
2018,2,A,골목상권,1000665,독산로78다길,223,97,126,0,25,26,54,61,57,0,8,11,19,24,35,0,17,15,35,37,22
2018,2,A,골목상권,1000664,독산로70길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2018,2,A,골목상권,1000663,독산로64길,115,31,84,0,24,21,33,30,7,0,2,7,9,8,5,0,22,14,24,22,2
2018,2,A,골목상권,1000662,독산로50길,91,34,57,0,7,13,25,35,11,0,1,2,10,15,6,0,6,11,15,20,5
2018,2,A,골목상권,1000661,독산로40길,54,16,38,0,2,3,25,19,5,0,0,1,10,3,2,0,2,2,15,16,3
2018,2,A,골목상권,1000660,독산로108길,731,343,388,0,95,147,150,200,139,0,25,78,69,85,86,0,70,69,81,115,53
2018,2,A,골목상권,1000659,남부순환로112길,14,6,8,0,5,1,1,3,4,0,1,1,0,2,2,0,4,0,1,1,2
2018,2,A,골목상권,1000658,금하로24길,206,70,136,4,30,31,54,56,31,2,9,10,15,19,15,2,21,21,39,37,16
2018,2,A,골목상권,1000657,금하로1길,73,33,40,0,8,12,21,23,9,0,4,8,7,10,4,0,4,4,14,13,5
2018,2,A,골목상권,1000656,금하로14길,26,11,15,0,1,4,11,8,2,0,0,2,4,3,2,0,1,2,7,5,0
2018,2,A,골목상권,1000655,가산로5길,583,456,127,4,74,116,188,133,68,4,57,93,143,109,50,0,17,23,45,24,18
2018,2,A,골목상권,1000654,가산로3길,2320,1764,556,4,208,494,519,659,436,4,161,417,390,463,329,0,47,77,129,196,107
2018,2,A,골목상권,1000653,중앙로1길,1572,1085,487,1,161,329,292,315,474,0,87,214,184,211,389,1,74,115,108,104,85
2018,2,A,골목상권,1000652,중앙로15길,96,50,46,0,7,12,28,33,16,0,1,5,9,21,14,0,6,7,19,12,2
2018,2,A,골목상권,1000651,우마길,41,21,20,0,12,9,12,6,2,0,1,7,7,4,2,0,11,2,5,2,0
2018,2,A,골목상권,1000650,오류로8길,224,105,119,0,36,69,43,46,30,0,12,37,16,20,20,0,24,32,27,26,10
