기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,2,A,골목상권,1000217,한천로46길,323,95,228,3,36,49,103,90,42,2,7,16,26,23,21,1,29,33,77,67,21
2018,2,A,골목상권,1000216,한천로40길,302,150,152,0,23,45,83,98,53,0,13,28,38,47,24,0,10,17,45,51,29
2018,2,A,골목상권,1000215,한천로33길,81,40,41,0,10,23,14,16,18,0,7,13,8,7,5,0,3,10,6,9,13
2018,2,A,골목상권,1000214,한천로14길,584,344,240,1,70,122,148,154,89,1,36,78,98,79,52,0,34,44,50,75,37
2018,2,A,골목상권,1000213,천호대로97길,343,218,125,1,34,66,93,97,52,0,11,44,58,65,40,1,23,22,35,32,12
2018,2,A,골목상권,1000212,천호대로77길,2055,1049,1006,5,172,357,378,449,694,3,72,197,228,222,327,2,100,160,150,227,367
2018,2,A,골목상권,1000211,천호대로45길,122,66,56,0,7,16,27,34,38,0,3,9,17,15,22,0,4,7,10,19,16
2018,2,A,골목상권,1000210,천호대로17길,2257,1465,792,7,289,517,447,451,546,7,112,314,271,312,449,0,177,203,176,139,97
2018,2,A,골목상권,1000209,천호대로12길,806,529,277,5,158,228,170,169,76,2,88,151,113,123,52,3,70,77,57,46,24
2018,2,A,골목상권,1000208,천장산로7길,1481,901,580,0,99,338,458,421,165,0,27,155,276,309,134,0,72,183,182,112,31
2018,2,A,골목상권,1000207,제기로5길,224,95,129,0,7,25,58,76,58,0,2,22,30,23,18,0,5,3,28,53,40
2018,2,A,골목상권,1000206,제기로21길,232,153,79,0,29,35,73,74,21,0,13,16,54,57,13,0,16,19,19,17,8
2018,2,A,골목상권,1000205,전농로4길,689,425,264,1,71,170,177,161,109,0,37,105,114,103,66,1,34,65,63,58,43
2018,2,A,골목상권,1000204,전농로3길,73,36,37,1,13,13,22,17,7,1,5,9,12,6,3,0,8,4,10,11,4
2018,2,A,골목상권,1000203,전농로29길,321,141,180,1,38,83,102,73,24,0,10,41,43,31,16,1,28,42,59,42,8
2018,2,A,골목상권,1000202,장한로8길,802,474,328,0,100,146,237,210,109,0,35,71,144,126,98,0,65,75,93,84,11
2018,2,A,골목상권,1000201,장한로5길,3043,2165,878,11,566,862,699,600,305,2,311,606,539,465,242,9,255,256,160,135,63
2018,2,A,골목상권,1000200,장한로27길,140,39,101,2,39,33,24,23,19,1,8,10,10,4,6,1,31,23,14,19,13
2018,2,A,골목상권,1000199,장한로27가길,422,201,221,1,35,58,94,157,77,1,16,39,54,70,21,0,19,19,40,87,56
2018,2,A,골목상권,1000198,장한로26길,533,253,280,5,70,118,123,127,90,2,18,55,57,67,54,3,52,63,66,60,36
2018,2,A,골목상권,1000197,장한로26가길,328,151,177,0,40,60,61,110,57,0,18,33,33,40,27,0,22,27,28,70,30
2018,2,A,골목상권,1000196,장한로25길,1042,478,564,4,139,225,275,250,149,3,36,99,127,127,86,1,103,126,148,123,63
2018,2,A,골목상권,1000195,장한로14길,184,150,34,0,7,21,47,56,53,0,4,12,34,49,51,0,3,9,13,7,2
2018,2,A,골목상권,1000194,이문로42길,270,115,155,1,33,60,68,68,40,1,7,18,34,24,31,0,26,42,34,44,9
2018,2,A,골목상권,1000193,왕산로43길,897,386,511,2,137,230,220,202,106,2,34,94,105,88,63,0,103,136,115,114,43
2018,2,A,골목상권,1000192,왕산로33길,158,108,50,0,7,19,39,49,44,0,7,15,33,25,28,0,0,4,6,24,16
2018,2,A,골목상권,1000191,왕산로32길,6,5,1,0,0,0,2,1,3,0,0,0,2,1,2,0,0,0,0,0,1
2018,2,A,골목상권,1000190,약령시로17길,340,163,177,2,19,65,64,102,88,2,9,39,35,52,26,0,10,26,29,50,62
2018,2,A,골목상권,1000189,서울시립대로4길,659,356,303,1,131,106,133,165,123,1,82,70,72,75,56,0,49,36,61,90,67
2018,2,A,골목상권,1000188,서울시립대로29길,221,123,98,1,20,39,62,57,42,0,10,23,32,31,27,1,10,16,30,26,15
2018,2,A,골목상권,1000187,서울시립대로16길,136,32,104,0,20,31,42,27,16,0,4,4,11,9,4,0,16,27,31,18,12
2018,2,A,골목상권,1000186,사가정로2길,86,67,19,0,9,21,23,14,19,0,8,17,19,9,14,0,1,4,4,5,5
2018,2,A,골목상권,1000185,사가정로23가길,98,64,34,0,18,27,21,14,18,0,12,19,10,10,13,0,6,8,11,4,5
2018,2,A,골목상권,1000184,사가정로13길,278,82,196,0,24,76,79,60,39,0,5,19,27,12,19,0,19,57,52,48,20
2018,2,A,골목상권,1000183,무학로45길,345,204,141,0,40,83,92,62,68,0,18,47,59,38,42,0,22,36,33,24,26
2018,2,A,골목상권,1000182,무학로16길,1213,1110,103,0,96,222,403,299,193,0,72,197,373,280,188,0,24,25,30,19,5
2018,2,A,골목상권,1000181,망우로21길,196,103,93,0,25,39,37,41,54,0,7,16,17,21,42,0,18,23,20,20,12
2018,2,A,골목상권,1000180,망우로18길,363,121,242,1,88,98,96,58,22,0,16,24,43,28,10,1,72,74,53,30,12
2018,2,A,골목상권,1000179,망우로18가길,71,30,41,0,15,17,18,12,9,0,8,9,5,4,4,0,7,8,13,8,5
2018,2,A,골목상권,1000178,답십리로72길,4,2,2,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,1,1
2018,2,A,골목상권,1000177,답십리로69길,926,401,525,1,145,189,230,224,137,1,50,85,91,87,87,0,95,104,139,137,50
2018,2,A,골목상권,1000176,답십리로68길,97,60,37,0,7,11,32,27,20,0,3,7,21,15,14,0,4,4,11,12,6
2018,2,A,골목상권,1000175,답십리로64길,355,213,142,0,50,100,106,56,43,0,23,59,71,32,28,0,27,41,35,24,15
2018,2,A,골목상권,1000174,답십리로63길,81,50,31,1,10,22,9,31,8,0,6,12,4,20,8,1,4,10,5,11,0
2018,2,A,골목상권,1000173,답십리로60길,14,6,8,0,1,0,4,7,2,0,0,0,2,3,1,0,1,0,2,4,1
2018,2,A,골목상권,1000172,답십리로56길,16,13,3,0,1,3,6,4,2,0,1,2,6,3,1,0,0,1,0,1,1
2018,2,A,골목상권,1000171,답십리로23길,6,4,2,0,0,1,1,4,0,0,0,0,1,3,0,0,0,1,0,1,0
2018,2,A,골목상권,1000170,난계로30길,131,89,42,2,10,24,31,39,25,0,3,18,19,28,21,2,7,6,12,11,4
2018,2,A,골목상권,1000168,경희대로3길,289,185,104,1,48,110,69,42,19,0,15,71,55,32,12,1,33,39,14,10,7
2018,2,A,골목상권,1000167,천호대로129길,230,85,145,0,27,41,76,53,33,0,5,14,32,16,18,0,22,27,44,37,15
2018,2,A,골목상권,1000166,천호대로123길,294,114,180,0,33,50,60,101,50,0,9,21,20,39,25,0,24,29,40,62,25
2018,2,A,골목상권,1000165,천호대로109길,1212,662,550,6,196,316,304,241,149,4,90,177,158,131,102,2,106,139,146,110,47
2018,2,A,골목상권,1000164,자양번영로3길,87,37,50,0,8,12,23,28,16,0,4,5,10,9,9,0,4,7,13,19,7
2018,2,A,골목상권,1000163,자양로53길,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2018,2,A,골목상권,1000162,자양로50길,24,9,15,1,5,4,4,5,5,1,0,2,1,3,2,0,5,2,3,2,3
2018,2,A,골목상권,1000161,자양로45길,570,294,276,3,93,139,153,116,66,1,34,73,95,57,34,2,59,66,58,59,32
2018,2,A,골목상권,1000160,자양로26길,298,112,186,0,24,66,78,75,55,0,4,22,33,29,24,0,20,44,45,46,31
2018,2,A,골목상권,1000159,자양로15길,331,227,104,0,23,82,76,74,76,0,8,49,44,59,67,0,15,33,32,15,9
2018,2,A,골목상권,1000158,자양로11길,1347,689,658,5,261,297,319,285,180,1,77,141,184,175,111,4,184,156,135,110,69
2018,2,A,골목상권,1000157,용마산로3길,1005,588,417,7,104,219,249,252,174,4,54,125,134,142,129,3,50,94,115,110,45
2018,2,A,골목상권,1000156,용마산로21길,171,84,87,0,24,30,50,49,18,0,6,14,26,25,13,0,18,16,24,24,5
2018,2,A,골목상권,1000155,아차산로78길,2678,1322,1356,9,500,829,591,464,285,4,142,424,360,233,159,5,358,405,231,231,126
2018,2,A,골목상권,1000154,아차산로65길,675,447,228,1,87,143,201,165,78,0,37,96,131,120,63,1,50,47,70,45,15
2018,2,A,골목상권,1000153,아차산로55길,398,219,179,0,48,99,104,94,53,0,23,51,62,52,31,0,25,48,42,42,22
2018,2,A,골목상권,1000152,아차산로51길,243,144,99,0,23,53,76,52,39,0,13,29,50,27,25,0,10,24,26,25,14
2018,2,A,골목상권,1000151,아차산로40길,536,306,230,2,105,105,137,108,79,1,45,57,70,64,69,1,60,48,67,44,10
2018,2,A,골목상권,1000150,면목로17길,272,174,98,0,51,50,74,59,38,0,21,26,50,47,30,0,30,24,24,12,8
2018,2,A,골목상권,1000149,뚝섬로64길,300,162,138,0,26,67,73,64,70,0,9,25,35,35,58,0,17,42,38,29,12
2018,2,A,골목상권,1000148,뚝섬로58길,189,61,128,0,9,35,56,66,23,0,1,9,18,20,13,0,8,26,38,46,10
2018,2,A,골목상권,1000147,뚝섬로54길,152,93,59,0,19,32,47,38,16,0,10,24,25,26,8,0,9,8,22,12,8
2018,2,A,골목상권,1000146,뚝섬로48길,847,387,460,3,118,177,217,201,131,2,49,76,101,89,70,1,69,101,116,112,61
2018,2,A,골목상권,1000145,뚝섬로24길,96,30,66,0,12,9,22,41,12,0,3,3,4,12,8,0,9,6,18,29,4
2018,2,A,골목상권,1000144,뚝섬로23길,110,63,47,0,7,16,30,34,23,0,1,9,14,21,18,0,6,7,16,13,5
2018,2,A,골목상권,1000143,동일로24길,16,4,12,0,5,4,2,4,1,0,1,1,1,0,1,0,4,3,1,4,0
2018,2,A,골목상권,1000142,동일로18길,200,84,116,0,37,41,51,51,20,0,14,15,21,21,13,0,23,26,30,30,7
2018,2,A,골목상권,1000141,능동로4길,236,101,135,0,32,47,58,58,41,0,8,13,29,24,27,0,24,34,29,34,14
2018,2,A,골목상권,1000140,능동로3길,204,99,105,0,28,28,57,46,45,0,16,16,22,20,25,0,12,12,35,26,20
2018,2,A,골목상권,1000139,능동로34길,911,509,402,1,136,197,213,178,186,0,52,105,116,103,133,1,84,92,97,75,53
2018,2,A,골목상권,1000138,능동로19길,324,212,112,0,49,84,76,78,37,0,30,66,45,41,30,0,19,18,31,37,7
2018,2,A,골목상권,1000137,능동로13길,332,138,194,2,39,63,79,92,57,1,13,27,37,28,32,1,26,36,42,64,25
2018,2,A,골목상권,1000136,긴고랑로9길,47,24,23,0,5,12,13,11,6,0,2,9,8,4,1,0,3,3,5,7,5
2018,2,A,골목상권,1000135,긴고랑로8길,224,178,46,0,6,20,39,73,86,0,1,14,26,61,76,0,5,6,13,12,10
2018,2,A,골목상권,1000134,긴고랑로7길,497,246,251,1,33,110,147,142,64,0,10,66,70,70,30,1,23,44,77,72,34
2018,2,A,골목상권,1000133,긴고랑로20길,587,283,304,1,59,133,171,136,87,0,17,69,87,71,39,1,42,64,84,65,48
2018,2,A,골목상권,1000132,광나루로52길,1932,882,1050,8,240,271,258,436,719,8,131,139,128,164,312,0,109,132,130,272,407
2018,2,A,골목상권,1000131,광나루로40길,137,63,74,1,14,24,30,29,39,0,0,16,20,14,13,1,14,8,10,15,26
2018,2,A,골목상권,1000130,광나루로37길,306,186,120,0,39,65,85,79,38,0,10,35,49,61,31,0,29,30,36,18,7
2018,2,A,골목상권,1000129,광나루로36길,50,30,20,0,5,18,12,10,5,0,1,14,8,5,2,0,4,4,4,5,3
2018,2,A,골목상권,1000128,광나루로24길,83,47,36,0,19,25,15,14,10,0,9,14,10,7,7,0,10,11,5,7,3
2018,2,A,골목상권,1000127,광나루로12길,1047,586,461,6,190,276,250,214,111,5,95,170,144,93,79,1,95,106,106,121,32
2018,2,A,골목상권,1000126,한림말길,65,35,30,0,8,10,30,11,6,0,3,4,17,7,4,0,5,6,13,4,2
2018,2,A,골목상권,1000124,청계천로10나길,1826,1072,754,7,242,500,440,387,250,5,131,323,287,186,140,2,111,177,153,201,110
2018,2,A,골목상권,1000123,장터길,39,15,24,0,10,10,5,6,8,0,3,3,2,3,4,0,7,7,3,3,4
2018,2,A,골목상권,1000122,용답중앙길,92,47,45,0,3,22,25,20,22,0,3,13,14,11,6,0,0,9,11,9,16
2018,2,A,골목상권,1000121,용답29길,1708,902,806,7,177,312,463,398,351,5,93,178,202,196,228,2,84,134,261,202,123
2018,2,A,골목상권,1000120,왕십리로6길,1457,808,649,3,173,388,385,374,134,3,83,223,200,207,92,0,90,165,185,167,42
2018,2,A,골목상권,1000119,왕십리로31길,81,42,39,0,2,24,25,11,19,0,0,8,11,6,17,0,2,16,14,5,2
2018,2,A,골목상권,1000118,왕십리로26길,4069,2485,1584,12,761,824,936,843,693,7,277,560,689,556,396,5,484,264,247,287,297
2018,2,A,골목상권,1000117,왕십리로21길,196,65,131,2,27,43,52,46,26,2,2,10,20,21,10,0,25,33,32,25,16
2018,2,A,골목상권,1000116,왕십리로14길,2760,1981,779,3,302,527,643,734,551,2,142,388,483,515,451,1,160,139,160,219,100
2018,2,A,골목상권,1000115,아차산로5길,2254,1475,779,7,320,543,603,530,251,5,170,378,408,344,170,2,150,165,195,186,81
2018,2,A,골목상권,1000114,아차산로15길,4423,3129,1294,16,705,1170,1151,898,483,8,389,821,852,641,418,8,316,349,299,257,65
2018,2,A,골목상권,1000113,아차산로11길,3763,2445,1318,13,621,910,984,841,394,8,322,629,684,511,291,5,299,281,300,330,103
2018,2,A,골목상권,1000112,송정4가길,1033,447,586,4,149,303,293,168,116,1,36,137,132,69,72,3,113,166,161,99,44
2018,2,A,골목상권,1000111,송정12라길,266,184,82,0,23,67,60,56,60,0,11,46,36,38,53,0,12,21,24,18,7
2018,2,A,골목상권,1000110,성수일로6길,2624,1639,985,10,407,708,642,488,369,9,188,447,432,327,236,1,219,261,210,161,133
2018,2,A,골목상권,1000109,성수이로7길,558,315,243,0,72,122,110,99,155,0,35,70,77,61,72,0,37,52,33,38,83
2018,2,A,골목상권,1000108,성수이로18길,2355,1649,706,13,308,607,678,539,210,12,160,406,506,398,167,1,148,201,172,141,43
2018,2,A,골목상권,1000107,성덕정길,897,521,376,14,159,219,215,202,88,2,53,130,126,142,68,12,106,89,89,60,20
2018,2,A,골목상권,1000106,성덕정17길,234,123,111,0,22,46,59,61,46,0,6,25,28,32,32,0,16,21,31,29,14
2018,2,A,골목상권,1000105,서울숲2길,1098,643,455,4,148,231,308,246,161,1,54,128,179,154,127,3,94,103,129,92,34
2018,2,A,골목상권,1000104,상원길,1553,997,556,1,213,448,451,293,147,0,80,306,313,206,92,1,133,142,138,87,55
2018,2,A,골목상권,1000103,상원12길,170,105,65,0,29,38,48,39,16,0,12,24,32,26,11,0,17,14,16,13,5
2018,2,A,골목상권,1000102,사근동길,30,18,12,0,4,11,10,3,2,0,3,4,6,3,2,0,1,7,4,0,0
2018,2,A,골목상권,1000101,무학봉길,5,3,2,0,0,2,1,2,0,0,0,0,1,2,0,0,0,2,0,0,0
2018,2,A,골목상권,1000100,무학봉28길,134,60,74,0,14,32,32,32,24,0,4,9,14,18,15,0,10,23,18,14,9
2018,2,A,골목상권,1000099,무학로6길,387,216,171,1,41,57,105,109,74,1,19,34,59,61,42,0,22,23,46,48,32
2018,2,A,골목상권,1000098,무수막길,153,74,79,0,30,37,29,36,21,0,10,24,13,14,13,0,20,13,16,22,8
2018,2,A,골목상권,1000097,매봉길,10,7,3,0,1,1,3,2,3,0,1,1,1,2,2,0,0,0,2,0,1
2018,2,A,골목상권,1000096,마조로1길,216,79,137,0,27,47,75,56,11,0,10,16,26,18,9,0,17,31,49,38,2
2018,2,A,골목상권,1000095,마조로16길,839,589,250,3,67,159,207,248,155,1,29,107,146,175,131,2,38,52,61,73,24
2018,2,A,골목상권,1000094,마장로39길,107,51,56,0,14,14,32,39,8,0,5,9,19,15,3,0,9,5,13,24,5
2018,2,A,골목상권,1000093,마장로27길,77,22,55,0,13,19,21,19,5,0,2,3,5,9,3,0,11,16,16,10,2
2018,2,A,골목상권,1000091,둘레9길,391,231,160,1,42,91,112,100,45,1,23,48,66,57,36,0,19,43,46,43,9
2018,2,A,골목상권,1000090,금호산길,436,156,280,1,58,94,115,116,52,0,16,36,35,43,26,1,42,58,80,73,26
2018,2,A,골목상권,1000089,금호산2길,36,12,24,0,3,9,13,7,4,0,0,4,2,3,3,0,3,5,11,4,1
2018,2,A,골목상권,1000088,고산자로6길,9832,3564,6268,12,910,1707,2991,3681,531,6,532,1113,996,549,368,6,378,594,1995,3132,163
2018,2,A,골목상권,1000087,후암로28길,209,92,117,1,45,39,58,48,18,0,13,17,27,22,13,1,32,22,31,26,5
2018,2,A,골목상권,1000086,효창원로39길,57,31,26,0,7,12,20,17,1,0,2,9,14,6,0,0,5,3,6,11,1
2018,2,A,골목상권,1000085,회나무로13길,85,46,39,0,31,31,11,8,4,0,17,17,7,2,3,0,14,14,4,6,1
2018,2,A,골목상권,1000084,한남대로20길,772,432,340,5,157,249,194,92,75,4,61,138,116,61,52,1,96,111,78,31,23
2018,2,A,골목상권,1000082,한강대로7길,491,331,160,3,53,90,97,85,163,2,35,67,78,58,91,1,18,23,19,27,72
2018,2,A,골목상권,1000081,한강대로62길,742,505,237,0,117,159,174,181,111,0,78,110,124,112,81,0,39,49,50,69,30
2018,2,A,골목상권,1000080,한강대로52길,1146,735,411,7,211,369,282,165,112,2,88,226,206,124,89,5,123,143,76,41,23
2018,2,A,골목상권,1000079,한강대로43길,5969,3751,2218,6,881,1512,1596,1228,746,2,405,967,1116,779,482,4,476,545,480,449,264
2018,2,A,골목상권,1000078,한강대로15길,1230,345,885,6,484,458,128,89,65,0,63,101,70,67,44,6,421,357,58,22,21
2018,2,A,골목상권,1000077,한강대로104길,11313,4081,7232,73,6404,2304,1335,648,549,12,827,1394,1023,476,349,61,5577,910,312,172,200
2018,2,A,골목상권,1000076,청파로73길,1175,614,561,3,133,334,316,256,133,1,55,149,141,153,115,2,78,185,175,103,18
2018,2,A,골목상권,1000075,청파로71길,228,112,116,0,31,46,76,62,13,0,8,22,28,45,9,0,23,24,48,17,4
2018,2,A,골목상권,1000074,청파로47나길,171,97,74,0,31,40,42,29,29,0,13,21,28,18,17,0,18,19,14,11,12
2018,2,A,골목상권,1000073,청파로47길,969,423,546,3,154,238,252,221,101,0,58,104,114,92,55,3,96,134,138,129,46
2018,2,A,골목상권,1000072,장문로45길,55,13,42,0,5,17,11,15,7,0,1,3,4,4,1,0,4,14,7,11,6
2018,2,A,골목상권,1000071,이태원로54길,2259,1093,1166,8,590,664,534,370,93,4,301,414,243,81,50,4,289,250,291,289,43
2018,2,A,골목상권,1000070,이태원로27길,629,356,273,2,252,160,90,69,56,1,133,103,47,40,32,1,119,57,43,29,24
2018,2,A,골목상권,1000069,이촌로22길,279,165,114,0,67,53,57,57,45,0,38,28,30,37,32,0,29,25,27,20,13
2018,2,A,골목상권,1000068,원효로89길,893,734,159,0,144,365,193,148,43,0,108,290,167,132,37,0,36,75,26,16,6
2018,2,A,골목상권,1000067,원효로53길,867,532,335,3,88,226,226,188,136,1,37,135,152,125,82,2,51,91,74,63,54
2018,2,A,골목상권,1000066,원효로41길,1490,1016,474,11,239,497,402,213,128,7,145,354,295,131,84,4,94,143,107,82,44
2018,2,A,골목상권,1000065,원효로19길,1038,733,305,1,164,326,306,147,94,0,92,241,241,102,57,1,72,85,65,45,37
2018,2,A,골목상권,1000064,우사단로4길,152,91,61,0,17,20,31,53,31,0,5,4,13,42,27,0,12,16,18,11,4
2018,2,A,골목상권,1000063,우사단로14길,1886,905,981,6,287,845,503,172,73,2,71,378,331,106,17,4,216,467,172,66,56
2018,2,A,골목상권,1000062,우사단로10길,87,39,48,0,14,22,18,21,12,0,1,12,6,14,6,0,13,10,12,7,6
2018,2,A,골목상권,1000061,신흥로20길,216,93,123,1,45,55,62,32,21,0,13,27,26,13,14,1,32,28,36,19,7
2018,2,A,골목상권,1000060,소월로20길,136,53,83,2,28,33,38,24,11,1,10,11,10,12,9,1,18,22,28,12,2
2018,2,A,골목상권,1000059,서빙고로71길,469,283,186,0,49,110,129,92,89,0,24,48,58,74,79,0,25,62,71,18,10
2018,2,A,골목상권,1000058,백범로90길,256,155,101,0,17,44,77,69,49,0,9,26,44,43,33,0,8,18,33,26,16
2018,2,A,골목상권,1000057,백범로79길,725,440,285,1,87,182,191,150,114,0,28,104,127,99,82,1,59,78,64,51,32
2018,2,A,골목상권,1000056,두텁바위로1길,2758,1484,1274,17,567,761,670,465,278,10,193,375,378,314,214,7,374,386,292,151,64
2018,2,A,골목상권,1000055,대사관로34길,291,142,149,0,46,72,63,65,45,0,15,39,31,33,24,0,31,33,32,32,21
2018,2,A,골목상권,1000054,녹사평대로46길,74,46,28,0,25,28,13,7,1,0,17,17,9,2,1,0,8,11,4,5,0
2018,2,A,골목상권,1000053,녹사평대로40나길,65,29,36,0,26,15,11,11,2,0,9,8,6,4,2,0,17,7,5,7,0
2018,2,A,골목상권,1000052,녹사평대로32길,389,218,171,1,65,79,64,76,104,0,39,42,27,39,71,1,26,37,37,37,33
2018,2,A,골목상권,1000051,녹사평대로26길,2081,1090,991,0,223,565,517,555,221,0,63,223,249,399,156,0,160,342,268,156,65
2018,2,A,골목상권,1000050,녹사평대로11길,267,175,92,2,32,69,95,48,21,2,17,38,68,33,17,0,15,31,27,15,4
2018,2,A,골목상권,1000049,퇴계로90길,599,220,379,2,83,143,132,146,93,1,32,50,53,46,38,1,51,93,79,100,55
2018,2,A,골목상권,1000048,퇴계로8길,2397,1293,1104,5,405,764,645,368,210,1,122,429,390,213,138,4,283,335,255,155,72
2018,2,A,골목상권,1000047,퇴계로56길,1285,1042,243,1,115,426,369,208,166,0,74,345,331,164,128,1,41,81,38,44,38
2018,2,A,골목상권,1000046,퇴계로46길,2119,1001,1118,3,376,547,539,460,194,0,76,193,259,316,157,3,300,354,280,144,37
2018,2,A,골목상권,1000045,퇴계로18길,3099,1354,1745,13,582,798,684,606,416,2,186,414,346,220,186,11,396,384,338,386,230
2018,2,A,골목상권,1000044,퇴계로12길,1154,488,666,6,238,307,220,250,133,0,41,117,109,138,83,6,197,190,111,112,50
2018,2,A,골목상권,1000043,청구로1길,250,84,166,0,58,47,50,60,35,0,14,24,20,18,8,0,44,23,30,42,27
2018,2,A,골목상권,1000042,청구로17길,1721,804,917,4,385,619,362,227,124,0,76,260,197,171,100,4,309,359,165,56,24
2018,2,A,골목상권,1000041,장충단로8길,3242,1195,2047,12,1130,862,584,346,308,3,246,310,299,188,149,9,884,552,285,158,159
2018,2,A,골목상권,1000040,삼일대로4길,957,571,386,5,134,250,244,170,154,0,50,133,171,105,112,5,84,117,73,65,42
2018,2,A,골목상권,1000039,명동길,36306,17786,18520,66,5013,13799,10352,5783,1293,19,1720,5976,5440,3770,861,47,3293,7823,4912,2013,432
2018,2,A,골목상권,1000037,동호로20길,854,337,517,11,277,243,156,110,57,2,105,82,67,47,34,9,172,161,89,63,23
2018,2,A,골목상권,1000036,동호로15길,4108,2168,1940,6,1596,1349,737,308,112,3,612,748,527,208,70,3,984,601,210,100,42
2018,2,A,골목상권,1000035,동호로11길,17,11,6,0,1,1,6,7,2,0,1,0,4,5,1,0,0,1,2,2,1
2018,2,A,골목상권,1000034,동호로10길,1587,702,885,6,338,439,348,320,136,3,101,190,183,157,68,3,237,249,165,163,68
2018,2,A,골목상권,1000033,다산로39길,1339,742,597,1,132,284,315,386,221,0,67,191,173,204,107,1,65,93,142,182,114
2018,2,A,골목상권,1000032,다산로38길,1628,724,904,7,502,469,333,213,104,5,148,214,171,121,65,2,354,255,162,92,39
2018,2,A,골목상권,1000031,다산로36길,70,42,28,0,10,17,15,22,6,0,5,11,9,13,4,0,5,6,6,9,2
2018,2,A,골목상권,1000030,다산로33길,396,202,194,1,75,81,95,101,43,0,35,48,50,42,27,1,40,33,45,59,16
2018,2,A,골목상권,1000029,난계로21길,252,160,92,1,36,48,80,65,22,1,14,29,58,42,16,0,22,19,22,23,6
2018,2,A,골목상권,1000028,난계로11길,1823,1066,757,4,357,503,358,332,269,0,182,304,229,191,160,4,175,199,129,141,109
2018,2,A,골목상권,1000027,필운대로1길,4,1,3,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0
2018,2,A,골목상권,1000026,평창길,206,101,105,0,31,49,50,51,25,0,5,28,30,23,15,0,26,21,20,28,10
2018,2,A,골목상권,1000025,통일로12길,236,94,142,0,17,58,66,79,16,0,3,12,32,36,11,0,14,46,34,43,5
2018,2,A,골목상권,1000024,창신길,271,69,202,0,28,33,35,105,70,0,9,13,13,22,12,0,19,20,22,83,58
2018,2,A,골목상권,1000023,창신5길,8,3,5,0,0,0,4,2,2,0,0,0,1,1,1,0,0,0,3,1,1
2018,2,A,골목상권,1000022,창신2길,56,26,30,0,3,5,12,27,9,0,2,4,6,10,4,0,1,1,6,17,5
2018,2,A,골목상권,1000021,창경궁로35길,1114,326,788,2,234,297,352,185,44,0,24,87,113,71,31,2,210,210,239,114,13
2018,2,A,골목상권,1000020,지봉로8길,195,97,98,0,22,38,58,53,24,0,9,21,25,31,11,0,13,17,33,22,13
2018,2,A,골목상권,1000019,종로65길,486,250,236,1,63,102,127,99,94,1,26,50,59,49,65,0,37,52,68,50,29
2018,2,A,골목상권,1000016,자하문로7길,624,398,226,0,103,191,172,94,64,0,58,124,106,62,48,0,45,67,66,32,16
2018,2,A,골목상권,1000015,이화장길,1996,960,1036,1,341,572,527,406,149,0,129,224,279,236,92,1,212,348,248,170,57
2018,2,A,골목상권,1000014,율곡로16길,103,90,13,0,9,30,21,29,14,0,7,27,20,26,10,0,2,3,1,3,4
2018,2,A,골목상권,1000013,율곡로10길,2228,1612,616,3,289,694,650,372,220,2,150,521,508,265,166,1,139,173,142,107,54
2018,2,A,골목상권,1000012,옥인길,469,195,274,0,78,107,140,109,35,0,15,34,73,55,18,0,63,73,67,54,17
2018,2,A,골목상권,1000011,숭인동길,24,5,19,0,3,0,6,6,9,0,0,0,3,2,0,0,3,0,3,4,9
2018,2,A,골목상권,1000010,성균관로5길,133,82,51,0,13,10,11,16,83,0,4,5,5,6,62,0,9,5,6,10,21
