기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000823,신원로3길,27,19,8,0,2,9,13,2,1,0,2,5,10,1,1,0,0,4,3,1,0
2018,1,A,골목상권,1000822,신사로20길,34,10,24,0,6,9,4,10,5,0,1,1,2,4,2,0,5,8,2,6,3
2018,1,A,골목상권,1000820,신림로64길,237,107,130,3,35,53,70,60,16,0,20,25,30,25,7,3,15,28,40,35,9
2018,1,A,골목상권,1000819,신림로48길,74,36,38,0,8,16,22,15,13,0,2,8,10,6,10,0,6,8,12,9,3
2018,1,A,골목상권,1000818,신림로38길,60,32,28,0,6,17,12,10,15,0,2,14,3,4,9,0,4,3,9,6,6
2018,1,A,골목상권,1000817,신림로28길,314,218,96,1,14,42,83,92,82,1,4,17,45,75,76,0,10,25,38,17,6
2018,1,A,골목상권,1000816,신림로11길,453,412,41,0,9,23,144,210,67,0,7,18,133,193,61,0,2,5,11,17,6
2018,1,A,골목상권,1000815,신림동길,371,223,148,0,65,99,88,71,48,0,37,67,56,36,27,0,28,32,32,35,21
2018,1,A,골목상권,1000814,승방길,573,372,201,2,85,181,174,88,43,0,43,133,123,46,27,2,42,48,51,42,16
2018,1,A,골목상권,1000813,서림7길,283,106,177,0,25,65,83,90,20,0,11,25,27,34,9,0,14,40,56,56,11
2018,1,A,골목상권,1000812,봉천로33길,350,226,124,4,40,73,88,78,67,3,27,49,59,42,46,1,13,24,29,36,21
2018,1,A,골목상권,1000811,봉천로13길,314,88,226,1,23,44,93,108,45,0,4,14,28,26,16,1,19,30,65,82,29
2018,1,A,골목상권,1000810,복은길,164,61,103,0,17,19,39,53,36,0,5,6,22,18,10,0,12,13,17,35,26
2018,1,A,골목상권,1000808,법원단지9길,91,40,51,0,14,24,18,25,10,0,5,14,6,9,6,0,9,10,12,16,4
2018,1,A,골목상권,1000807,미성5길,72,39,33,0,8,14,14,22,14,0,4,7,8,8,12,0,4,7,6,14,2
2018,1,A,골목상권,1000806,대학길,81,34,47,0,8,23,19,23,8,0,1,14,7,9,3,0,7,9,12,14,5
2018,1,A,골목상권,1000805,대학14길,12,3,9,0,1,1,0,4,6,0,0,1,0,2,0,0,1,0,0,2,6
2018,1,A,골목상권,1000804,당곡길,383,198,185,2,45,78,106,84,68,0,19,39,50,38,52,2,26,39,56,46,16
2018,1,A,골목상권,1000803,남현길,225,80,145,0,31,61,56,55,22,0,8,15,24,19,14,0,23,46,32,36,8
2018,1,A,골목상권,1000802,남현3길,400,253,147,0,38,73,98,103,88,0,10,37,55,79,72,0,28,36,43,24,16
2018,1,A,골목상권,1000800,남부순환로248길,234,118,116,1,30,61,61,59,22,1,8,35,26,32,16,0,22,26,35,27,6
2018,1,A,골목상권,1000799,남부순환로234길,132,87,45,0,11,34,36,28,23,0,4,25,26,18,14,0,7,9,10,10,9
2018,1,A,골목상권,1000798,남부순환로172길,1398,778,620,1,124,230,329,413,301,0,48,130,170,226,204,1,76,100,159,187,97
2018,1,A,골목상권,1000797,남부순환로161길,30,12,18,0,1,6,16,5,2,0,1,1,7,2,1,0,0,5,9,3,1
2018,1,A,골목상권,1000796,남부순환로151길,185,133,52,0,8,30,53,61,33,0,4,19,42,40,28,0,4,11,11,21,5
2018,1,A,골목상권,1000795,남부순환로142길,74,35,39,0,11,13,14,22,14,0,3,6,5,14,7,0,8,7,9,8,7
2018,1,A,골목상권,1000794,난향길,168,41,127,0,22,47,52,30,17,0,2,5,15,7,12,0,20,42,37,23,5
2018,1,A,골목상권,1000793,난우길,415,160,255,0,29,74,103,104,105,0,5,28,56,34,37,0,24,46,47,70,68
2018,1,A,골목상권,1000792,난곡로74길,135,62,73,1,29,40,27,23,15,1,8,18,16,11,8,0,21,22,11,12,7
2018,1,A,골목상권,1000791,난곡로34길,24,8,16,0,6,3,9,3,3,0,0,0,4,2,2,0,6,3,5,1,1
2018,1,A,골목상권,1000790,난곡로26길,131,51,80,0,12,23,53,31,12,0,4,12,14,13,8,0,8,11,39,18,4
2018,1,A,골목상권,1000789,난곡로24길,32,17,15,0,4,8,11,8,1,0,0,4,6,6,1,0,4,4,5,2,0
2018,1,A,골목상권,1000788,낙성대역길,689,437,252,0,58,103,136,203,189,0,15,53,65,145,159,0,43,50,71,58,30
2018,1,A,골목상권,1000787,국회단지길,545,258,287,1,111,113,150,111,59,0,27,65,90,44,32,1,84,48,60,67,27
2018,1,A,골목상권,1000786,구암길,72,26,46,0,11,14,22,14,11,0,5,5,4,5,7,0,6,9,18,9,4
2018,1,A,골목상권,1000785,관천로22길,23,9,14,0,4,5,6,5,3,0,1,3,3,0,2,0,3,2,3,5,1
2018,1,A,골목상권,1000784,관천로15길,137,73,64,0,13,27,39,34,24,0,4,16,20,14,19,0,9,11,19,20,5
2018,1,A,골목상권,1000783,관악로30길,185,63,122,0,22,41,51,42,29,0,6,15,18,12,12,0,16,26,33,30,17
2018,1,A,골목상권,1000782,관악로28길,145,67,78,0,16,18,41,29,41,0,3,4,9,13,38,0,13,14,32,16,3
2018,1,A,골목상권,1000781,관악로14길,443,241,202,4,101,90,85,76,87,0,30,57,52,36,66,4,71,33,33,40,21
2018,1,A,골목상권,1000780,관악로10길,227,159,68,0,32,50,73,42,30,0,19,37,53,29,21,0,13,13,20,13,9
2018,1,A,골목상권,1000779,흑석로9길,186,88,98,0,48,43,33,38,24,0,25,27,15,14,7,0,23,16,18,24,17
2018,1,A,골목상권,1000778,흑석로13길,132,10,122,0,49,38,22,12,11,0,2,3,1,1,3,0,47,35,21,11,8
2018,1,A,골목상권,1000777,장승배기로27길,37,18,19,0,3,5,13,9,7,0,1,1,6,6,4,0,2,4,7,3,3
2018,1,A,골목상권,1000776,장승배기로19길,7,4,3,0,1,1,2,2,1,0,0,0,1,2,1,0,1,1,1,0,0
2018,1,A,골목상권,1000774,여의대방로46길,474,150,324,1,63,153,140,85,32,0,11,49,33,35,22,1,52,104,107,50,10
2018,1,A,골목상권,1000773,여의대방로24길,17503,8680,8823,120,3114,2870,3182,4948,3269,66,2177,2181,1444,1544,1268,54,937,689,1738,3404,2001
2018,1,A,골목상권,1000772,여의대방로22카길,289,115,174,1,28,43,94,90,33,1,7,31,36,27,13,0,21,12,58,63,20
2018,1,A,골목상권,1000771,여의대방로22나길,138,57,81,0,14,32,40,36,16,0,7,9,15,17,9,0,7,23,25,19,7
2018,1,A,골목상권,1000770,여의대방로22길,214,120,94,1,38,38,50,55,32,1,19,26,26,25,23,0,19,12,24,30,9
2018,1,A,골목상권,1000769,양녕로26길,129,60,69,0,15,16,32,42,24,0,2,6,14,20,18,0,13,10,18,22,6
2018,1,A,골목상권,1000768,신대방길,107,68,39,0,8,28,32,22,17,0,3,16,21,15,13,0,5,12,11,7,4
2018,1,A,골목상권,1000767,성대로29길,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2018,1,A,골목상권,1000766,성대로1길,315,130,185,2,17,55,98,66,77,0,6,28,43,26,27,2,11,27,55,40,50
2018,1,A,골목상권,1000765,서달로8가길,264,104,160,2,34,50,58,58,62,0,10,20,18,23,33,2,24,30,40,35,29
2018,1,A,골목상권,1000763,서달로14길,30,12,18,0,8,4,10,5,3,0,1,2,5,1,3,0,7,2,5,4,0
2018,1,A,골목상권,1000762,서달로10길,58,28,30,0,2,14,12,26,4,0,1,7,6,12,2,0,1,7,6,14,2
2018,1,A,골목상권,1000761,상도로62길,191,58,133,1,13,42,56,48,31,0,0,11,15,13,19,1,13,31,41,35,12
2018,1,A,골목상권,1000760,상도로61길,46,19,27,0,12,6,12,11,5,0,1,1,7,6,4,0,11,5,5,5,1
2018,1,A,골목상권,1000759,상도로47길,55,41,14,0,11,17,13,12,2,0,9,13,9,8,2,0,2,4,4,4,0
2018,1,A,골목상권,1000758,상도로37길,1918,938,980,38,314,495,510,374,187,1,80,306,282,183,86,37,234,189,228,191,101
2018,1,A,골목상권,1000757,상도로15길,330,144,186,0,44,59,114,81,32,0,11,22,61,36,14,0,33,37,53,45,18
2018,1,A,골목상권,1000756,사당로8길,118,64,54,0,11,25,27,32,23,0,1,11,15,20,17,0,10,14,12,12,6
2018,1,A,골목상권,1000755,사당로30길,314,211,103,0,31,85,111,63,24,0,15,51,79,48,18,0,16,34,32,15,6
2018,1,A,골목상권,1000754,사당로2차길,118,81,37,2,48,21,16,18,13,1,41,9,11,9,10,1,7,12,5,9,3
2018,1,A,골목상권,1000753,사당로29길,16,13,3,0,0,1,1,6,8,0,0,0,0,5,8,0,0,1,1,1,0
2018,1,A,골목상권,1000752,사당로26길,268,149,119,0,43,46,89,61,29,0,16,27,58,30,18,0,27,19,31,31,11
2018,1,A,골목상권,1000751,사당로23나길,130,39,91,0,13,19,44,28,26,0,3,3,11,4,18,0,10,16,33,24,8
2018,1,A,골목상권,1000750,사당로23길,13,9,4,0,1,3,2,6,1,0,1,2,1,4,1,0,0,1,1,2,0
2018,1,A,골목상권,1000749,사당로20길,194,144,50,0,6,21,84,51,32,0,1,15,67,34,27,0,5,6,17,17,5
2018,1,A,골목상권,1000748,사당로16길,136,41,95,0,8,28,44,42,14,0,3,6,15,10,7,0,5,22,29,32,7
2018,1,A,골목상권,1000747,사당로16가길,716,461,255,0,24,61,102,120,409,0,14,33,50,68,296,0,10,28,52,52,113
2018,1,A,골목상권,1000746,만양로8길,86,40,46,0,13,16,22,20,15,0,2,5,14,10,9,0,11,11,8,10,6
2018,1,A,골목상권,1000745,만양로14길,328,143,185,1,25,79,98,67,58,0,4,27,44,33,35,1,21,52,54,34,23
2018,1,A,골목상권,1000744,등용로14길,678,460,218,1,115,200,177,93,92,0,79,152,129,50,50,1,36,48,48,43,42
2018,1,A,골목상권,1000743,동작대로7길,1712,644,1068,12,408,388,413,336,155,5,83,163,176,124,93,7,325,225,237,212,62
2018,1,A,골목상권,1000742,동작대로35길,895,120,775,0,70,85,219,401,120,0,14,31,32,22,21,0,56,54,187,379,99
2018,1,A,골목상권,1000741,동작대로33길,116,63,53,0,15,23,30,31,17,0,3,11,17,22,10,0,12,12,13,9,7
2018,1,A,골목상권,1000740,동작대로29길,32,18,14,0,4,5,11,6,6,0,4,3,5,3,3,0,0,2,6,3,3
2018,1,A,골목상권,1000739,동작대로17길,1411,718,693,6,245,360,436,251,113,3,73,172,253,147,70,3,172,188,183,104,43
2018,1,A,골목상권,1000738,대방동2길,462,215,247,0,67,120,123,110,42,0,17,63,62,53,20,0,50,57,61,57,22
2018,1,A,골목상권,1000737,대방동27길,107,61,46,0,10,24,21,35,17,0,7,12,9,20,13,0,3,12,12,15,4
2018,1,A,골목상권,1000736,노량진로6길,107,28,79,0,7,25,26,37,12,0,2,7,5,11,3,0,5,18,21,26,9
2018,1,A,골목상권,1000735,국사봉길,38,6,32,0,3,7,13,9,6,0,1,0,2,2,1,0,2,7,11,7,5
2018,1,A,골목상권,1000734,국사봉2길,53,19,34,0,12,8,6,13,14,0,1,3,2,5,8,0,11,5,4,8,6
2018,1,A,골목상권,1000733,국사봉1길,7,3,4,0,1,1,2,3,0,0,0,1,1,1,0,0,1,0,1,2,0
2018,1,A,골목상권,1000732,영신로9길,333,176,157,1,37,83,99,74,39,1,16,50,52,34,23,0,21,33,47,40,16
2018,1,A,골목상권,1000731,영등포로84길,406,96,310,4,59,58,73,137,75,1,16,30,19,16,14,3,43,28,54,121,61
2018,1,A,골목상권,1000730,영등포로80길,52,24,28,1,8,11,11,9,12,1,1,1,6,5,10,0,7,10,5,4,2
2018,1,A,골목상권,1000729,영등포로62길,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2018,1,A,골목상권,1000728,영등포로35길,89,56,33,0,12,25,21,23,8,0,9,17,13,12,5,0,3,8,8,11,3
2018,1,A,골목상권,1000727,영등포로27길,323,187,136,1,34,77,110,70,31,0,15,43,62,40,27,1,19,34,48,30,4
2018,1,A,골목상권,1000724,여의대방로43나길,2158,1708,450,1,38,136,342,841,800,0,22,98,260,638,690,1,16,38,82,203,110
2018,1,A,골목상권,1000723,여의대방로39길,14,10,4,0,2,5,6,1,0,0,2,5,3,0,0,0,0,0,3,1,0
2018,1,A,골목상권,1000722,여의대방로35길,817,426,391,8,133,190,226,143,117,7,44,89,118,81,87,1,89,101,108,62,30
2018,1,A,골목상권,1000721,양평로28길,599,470,129,5,36,104,163,210,81,5,21,69,136,171,68,0,15,35,27,39,13
2018,1,A,골목상권,1000720,양평로22라길,29,14,15,0,5,8,7,4,5,0,2,3,2,2,5,0,3,5,5,2,0
2018,1,A,골목상권,1000719,양평로19길,4405,3439,966,3,764,1926,1178,424,110,0,405,1597,997,350,90,3,359,329,181,74,20
2018,1,A,골목상권,1000718,신길로60길,497,184,313,2,37,133,142,125,58,1,5,57,63,38,20,1,32,76,79,87,38
2018,1,A,골목상권,1000717,신길로42길,377,174,203,1,49,96,102,85,44,0,15,45,51,37,26,1,34,51,51,48,18
2018,1,A,골목상권,1000716,신길로42가길,101,36,65,0,13,22,26,24,16,0,5,7,10,5,9,0,8,15,16,19,7
2018,1,A,골목상권,1000715,신길로39길,112,49,63,1,12,21,27,23,28,1,2,11,13,10,12,0,10,10,14,13,16
2018,1,A,골목상권,1000714,신길로17길,48,33,15,0,1,4,15,18,10,0,1,4,8,12,8,0,0,0,7,6,2
2018,1,A,골목상권,1000713,선유서로28길,389,212,177,3,50,72,93,105,66,1,23,37,51,58,42,2,27,35,42,47,24
2018,1,A,골목상권,1000712,선유서로25길,2516,1819,697,5,245,626,602,541,497,2,151,493,454,393,326,3,94,133,148,148,171
2018,1,A,골목상권,1000711,선유서로24길,134,78,56,0,8,29,41,31,25,0,3,15,24,19,17,0,5,14,17,12,8
2018,1,A,골목상권,1000710,선유로55길,2446,1497,949,13,457,701,633,427,215,2,226,441,414,257,157,11,231,260,219,170,58
2018,1,A,골목상권,1000709,디지털로74길,46,28,18,0,6,15,13,10,2,0,3,11,9,5,0,0,3,4,4,5,2
2018,1,A,골목상권,1000708,디지털로57길,6,3,3,0,1,3,1,1,0,0,0,2,0,1,0,0,1,1,1,0,0
2018,1,A,골목상권,1000707,디지털로37길,211,93,118,0,22,49,50,51,39,0,8,21,19,20,25,0,14,28,31,31,14
2018,1,A,골목상권,1000706,도신로62길,184,57,127,0,15,44,65,52,8,0,4,18,17,14,4,0,11,26,48,38,4
2018,1,A,골목상권,1000705,도신로60길,74,12,62,0,3,3,15,24,29,0,0,1,7,1,3,0,3,2,8,23,26
2018,1,A,골목상권,1000704,도신로29길,85,38,47,1,7,7,18,32,20,0,7,4,10,10,7,1,0,3,8,22,13
2018,1,A,골목상권,1000703,도신로15길,80,39,41,0,13,16,27,14,10,0,3,8,14,7,7,0,10,8,13,7,3
2018,1,A,골목상권,1000702,도림천로21길,77,33,44,0,21,15,11,18,12,0,10,4,5,4,10,0,11,11,6,14,2
2018,1,A,골목상권,1000701,도림로63길,37,26,11,0,4,5,12,11,5,0,4,3,8,8,3,0,0,2,4,3,2
2018,1,A,골목상권,1000700,도림로147길,1709,1243,466,1,116,306,527,539,220,1,74,218,368,410,172,0,42,88,159,129,48
2018,1,A,골목상권,1000699,도림로112길,14,12,2,0,1,3,7,2,1,0,1,3,5,2,1,0,0,0,2,0,0
2018,1,A,골목상권,1000698,대림로8길,1839,589,1250,1,602,503,341,271,121,1,102,169,132,119,66,0,500,334,209,152,55
2018,1,A,골목상권,1000697,대림로7길,9,5,4,0,0,0,3,6,0,0,0,0,2,3,0,0,0,0,1,3,0
2018,1,A,골목상권,1000696,대림로44길,25,15,10,0,0,6,6,7,6,0,0,3,3,5,4,0,0,3,3,2,2
2018,1,A,골목상권,1000695,대림로34길,188,76,112,2,20,42,68,37,19,0,7,13,29,17,10,2,13,29,39,20,9
2018,1,A,골목상권,1000694,대림로31길,1043,548,495,3,122,131,200,318,269,2,64,78,99,150,155,1,58,53,101,168,114
2018,1,A,골목상권,1000693,대림로29길,1681,800,881,6,251,339,443,394,248,3,57,129,223,216,172,3,194,210,220,178,76
2018,1,A,골목상권,1000692,대림로22길,361,200,161,0,21,57,132,90,61,0,7,30,79,48,36,0,14,27,53,42,25
2018,1,A,골목상권,1000691,당산로46길,4479,2666,1813,15,659,836,1175,1182,612,1,152,555,803,752,403,14,507,281,372,430,209
2018,1,A,골목상권,1000690,당산로38길,172,114,58,2,23,51,47,34,15,1,11,32,29,26,15,1,12,19,18,8,0
2018,1,A,골목상권,1000689,당산로37길,3971,2595,1376,75,940,894,748,809,505,56,490,601,531,557,360,19,450,293,217,252,145
2018,1,A,골목상권,1000688,당산로31길,4319,2309,2010,12,631,1187,1053,957,479,4,213,546,572,633,341,8,418,641,481,324,138
2018,1,A,골목상권,1000687,국회대로56길,1675,1079,596,10,127,242,329,403,564,5,68,172,238,296,300,5,59,70,91,107,264
2018,1,A,골목상권,1000686,경인로90길,323,182,141,1,31,69,80,93,49,1,13,35,36,57,40,0,18,34,44,36,9
2018,1,A,골목상권,1000685,경인로80길,1545,1091,454,6,155,274,397,425,288,3,85,181,263,318,241,3,70,93,134,107,47
2018,1,A,골목상권,1000684,경인로77길,697,450,247,3,107,142,157,179,109,0,40,72,117,130,91,3,67,70,40,49,18
2018,1,A,골목상권,1000683,가마산로61길,196,71,125,1,21,45,58,44,27,1,2,15,24,12,17,0,19,30,34,32,10
2018,1,A,골목상권,1000682,시흥대로94길,687,346,341,0,75,139,195,176,102,0,34,73,94,88,57,0,41,66,101,88,45
2018,1,A,골목상권,1000681,시흥대로84길,186,76,110,0,20,35,71,38,22,0,2,16,24,21,13,0,18,19,47,17,9
2018,1,A,골목상권,1000680,시흥대로68길,751,201,550,1,21,42,78,146,463,0,8,19,22,34,118,1,13,23,56,112,345
2018,1,A,골목상권,1000679,시흥대로63길,2941,1455,1486,13,457,915,651,642,263,3,220,379,260,426,167,10,237,536,391,216,96
2018,1,A,골목상권,1000678,시흥대로62가길,437,116,321,0,58,75,94,147,63,0,15,26,23,32,20,0,43,49,71,115,43
2018,1,A,골목상권,1000677,시흥대로36길,386,228,158,0,59,107,123,68,29,0,29,62,76,41,20,0,30,45,47,27,9
2018,1,A,골목상권,1000676,시흥대로22길,478,332,146,1,26,56,113,129,153,0,12,37,66,96,121,1,14,19,47,33,32
2018,1,A,골목상권,1000675,시흥대로153길,664,384,280,1,63,137,204,193,66,1,31,86,124,99,43,0,32,51,80,94,23
2018,1,A,골목상권,1000674,시흥대로150길,537,249,288,0,47,107,155,140,88,0,13,42,59,75,60,0,34,65,96,65,28
2018,1,A,골목상권,1000673,시흥대로141길,656,389,267,5,125,165,167,134,60,4,52,98,111,85,39,1,73,67,56,49,21
2018,1,A,골목상권,1000672,시흥대로138길,18,10,8,0,2,4,3,7,2,0,1,3,0,4,2,0,1,1,3,3,0
2018,1,A,골목상권,1000671,시흥대로120길,501,323,178,0,81,100,170,116,34,0,58,62,124,59,20,0,23,38,46,57,14
2018,1,A,골목상권,1000670,벚꽃로56길,1863,1315,548,8,330,685,499,254,87,8,203,474,383,178,69,0,127,211,116,76,18
2018,1,A,골목상권,1000669,범안로17길,145,86,59,0,14,25,29,44,33,0,10,17,12,29,18,0,4,8,17,15,15
2018,1,A,골목상권,1000668,범안로11길,1095,859,236,21,146,300,320,209,99,17,105,241,252,165,79,4,41,59,68,44,20
2018,1,A,골목상권,1000667,문성로5길,162,51,111,0,10,20,26,60,46,0,3,9,8,15,16,0,7,11,18,45,30
2018,1,A,골목상권,1000666,독산로85길,93,24,69,0,5,8,18,39,23,0,0,4,3,12,5,0,5,4,15,27,18
2018,1,A,골목상권,1000665,독산로78다길,219,93,126,0,30,29,58,47,55,0,9,8,21,18,37,0,21,21,37,29,18
2018,1,A,골목상권,1000664,독산로70길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2018,1,A,골목상권,1000663,독산로64길,114,28,86,1,29,21,32,26,5,0,3,7,8,7,3,1,26,14,24,19,2
2018,1,A,골목상권,1000662,독산로50길,93,37,56,0,6,16,25,39,7,0,1,5,8,18,5,0,5,11,17,21,2
2018,1,A,골목상권,1000661,독산로40길,53,19,34,0,2,5,25,16,5,0,1,3,9,3,3,0,1,2,16,13,2
2018,1,A,골목상권,1000660,독산로108길,715,340,375,2,116,134,158,183,122,0,39,64,77,82,78,2,77,70,81,101,44
2018,1,A,골목상권,1000659,남부순환로112길,9,4,5,0,1,1,1,2,4,0,0,1,0,1,2,0,1,0,1,1,2
2018,1,A,골목상권,1000658,금하로24길,205,66,139,0,35,37,53,55,25,0,8,12,11,20,15,0,27,25,42,35,10
2018,1,A,골목상권,1000657,금하로1길,70,32,38,0,5,13,22,22,8,0,2,8,9,9,4,0,3,5,13,13,4
2018,1,A,골목상권,1000656,금하로14길,21,8,13,0,1,6,11,3,0,0,0,2,4,2,0,0,1,4,7,1,0
2018,1,A,골목상권,1000655,가산로5길,592,465,127,9,79,124,195,129,56,6,66,97,149,105,42,3,13,27,46,24,14
2018,1,A,골목상권,1000654,가산로3길,2351,1800,551,9,257,481,518,691,395,9,203,412,387,483,306,0,54,69,131,208,89
2018,1,A,골목상권,1000653,중앙로1길,1508,1058,450,3,190,294,286,288,447,0,116,195,179,192,376,3,74,99,107,96,71
2018,1,A,골목상권,1000652,중앙로15길,89,42,47,0,7,13,25,30,14,0,1,5,5,18,13,0,6,8,20,12,1
2018,1,A,골목상권,1000651,우마길,35,21,14,0,7,11,14,3,0,0,1,9,9,2,0,0,6,2,5,1,0
2018,1,A,골목상권,1000650,오류로8길,210,97,113,0,35,61,44,47,23,0,10,33,17,18,19,0,25,28,27,29,4
2018,1,A,골목상권,1000649,신도림로13길,779,581,198,3,71,139,192,253,121,3,57,105,132,187,97,0,14,34,60,66,24
2018,1,A,골목상권,1000648,새말로18길,1067,442,625,2,521,347,104,53,40,0,154,176,53,34,25,2,367,171,51,19,15
2018,1,A,골목상권,1000647,부일로1길,759,607,152,0,42,86,159,245,227,0,25,55,116,200,211,0,17,31,43,45,16
2018,1,A,골목상권,1000646,부일로15길,182,150,32,0,8,10,22,66,76,0,3,6,15,55,71,0,5,4,7,11,5
2018,1,A,골목상권,1000645,부일로11길,27,7,20,0,4,5,9,7,2,0,0,1,3,3,0,0,4,4,6,4,2
2018,1,A,골목상권,1000644,디지털로32길,1101,565,536,1,194,375,227,155,149,1,65,199,126,71,103,0,129,176,101,84,46
2018,1,A,골목상권,1000643,디지털로32가길,7234,4978,2256,51,1642,2829,1702,646,364,35,805,2044,1330,480,284,16,837,785,372,166,80
2018,1,A,골목상권,1000642,디지털로27길,388,250,138,0,23,69,104,143,49,0,8,37,60,100,45,0,15,32,44,43,4
2018,1,A,골목상권,1000641,도림로6길,114,48,66,0,17,29,38,23,7,0,5,10,19,11,3,0,12,19,19,12,4
2018,1,A,골목상권,1000640,도림로12길,97,37,60,1,23,14,25,29,5,1,4,7,11,10,4,0,19,7,14,19,1
2018,1,A,골목상권,1000639,남부순환로97길,269,86,183,2,44,55,77,56,35,0,7,13,22,26,18,2,37,42,55,30,17
2018,1,A,골목상권,1000638,구로중앙로8길,214,76,138,0,19,37,67,57,34,0,3,11,18,20,24,0,16,26,49,37,10
2018,1,A,골목상권,1000637,구로중앙로7길,192,70,122,0,37,32,50,45,28,0,4,4,20,18,24,0,33,28,30,27,4
2018,1,A,골목상권,1000636,구로중앙로42길,806,605,201,2,57,139,218,259,131,2,40,107,146,201,109,0,17,32,72,58,22
2018,1,A,골목상권,1000635,구로중앙로34길,563,323,240,0,36,101,164,139,123,0,14,55,106,80,68,0,22,46,58,59,55
2018,1,A,골목상권,1000634,구로중앙로28길,3163,1519,1644,6,225,400,575,707,1250,5,96,235,337,405,441,1,129,165,238,302,809
2018,1,A,골목상권,1000633,구로중앙로19길,10,6,4,0,1,1,4,1,3,0,0,1,3,0,2,0,1,0,1,1,1
2018,1,A,골목상권,1000632,구로동로8길,140,41,99,0,23,23,37,32,25,0,4,6,13,13,5,0,19,17,24,19,20
2018,1,A,골목상권,1000631,구로동로7길,168,62,106,0,27,24,47,48,22,0,7,3,15,19,18,0,20,21,32,29,4
2018,1,A,골목상권,1000630,구로동로42길,21,14,7,0,0,4,9,7,1,0,0,2,6,5,1,0,0,2,3,2,0
2018,1,A,골목상권,1000629,구로동로41길,447,282,165,0,64,121,142,92,28,0,49,76,84,51,22,0,15,45,58,41,6
2018,1,A,골목상권,1000628,구로동로38길,36,14,22,0,8,2,11,7,8,0,1,0,6,1,6,0,7,2,5,6,2
2018,1,A,골목상권,1000627,구로동로28길,197,90,107,1,15,44,63,36,38,0,5,25,26,12,22,1,10,19,37,24,16
2018,1,A,골목상권,1000626,구로동로15길,25,4,21,0,8,7,2,6,2,0,0,1,0,2,1,0,8,6,2,4,1
2018,1,A,골목상권,1000625,공원로6가길,292,200,92,6,46,68,91,58,23,2,33,44,66,37,18,4,13,24,25,21,5
2018,1,A,골목상권,1000624,고척로52길,221,62,159,0,9,38,61,87,26,0,0,9,22,17,14,0,9,29,39,70,12
2018,1,A,골목상권,1000623,고척로27다길,210,79,131,0,15,32,84,52,27,0,4,9,27,24,15,0,11,23,57,28,12
2018,1,A,골목상권,1000622,고척로27길,241,111,130,0,27,52,77,70,15,0,7,22,33,40,9,0,20,30,44,30,6
2018,1,A,골목상권,1000621,고척로21나길,214,54,160,3,25,35,34,68,49,2,1,15,6,9,21,1,24,20,28,59,28
2018,1,A,골목상권,1000620,경인로47길,915,509,406,2,89,152,246,273,153,1,39,82,145,159,83,1,50,70,101,114,70
2018,1,A,골목상권,1000619,경인로35길,287,116,171,0,16,57,90,79,45,0,5,22,29,36,24,0,11,35,61,43,21
2018,1,A,골목상권,1000618,경인로31길,54,19,35,0,2,9,30,8,5,0,1,2,10,2,4,0,1,7,20,6,1
2018,1,A,골목상권,1000617,경인로15길,149,65,84,0,32,48,36,17,16,0,7,29,14,7,8,0,25,19,22,10,8
2018,1,A,골목상권,1000616,개봉로3길,260,168,92,1,62,54,68,41,34,1,46,34,31,26,30,0,16,20,37,15,4
2018,1,A,골목상권,1000615,개봉로2길,487,134,353,0,81,121,151,92,42,0,13,22,45,28,26,0,68,99,106,64,16
2018,1,A,골목상권,1000614,개봉로23가길,837,480,357,3,86,170,212,208,158,1,34,97,104,127,117,2,52,73,108,81,41
2018,1,A,골목상권,1000613,개봉로20길,130,74,56,0,14,38,45,19,14,0,8,24,23,9,10,0,6,14,22,10,4
2018,1,A,골목상권,1000612,개봉로1길,52,26,26,0,7,9,17,9,10,0,2,5,8,3,8,0,5,4,9,6,2
2018,1,A,골목상권,1000611,개봉로17다길,191,96,95,0,10,23,60,60,38,0,4,8,25,31,28,0,6,15,35,29,10
2018,1,A,골목상권,1000610,개봉로17길,870,357,513,4,113,146,212,281,114,2,43,85,105,75,47,2,70,61,107,206,67
2018,1,A,골목상권,1000609,개봉로11길,43,6,37,0,12,6,16,8,1,0,1,0,2,2,1,0,11,6,14,6,0
2018,1,A,골목상권,1000608,화곡로64길,1606,921,685,9,167,482,487,293,168,4,79,298,310,168,62,5,88,184,177,125,106
2018,1,A,골목상권,1000607,화곡로59길,478,198,280,0,90,157,139,72,20,0,23,62,61,34,18,0,67,95,78,38,2
