기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000395,서오릉로21길,418,100,318,1,27,56,106,98,130,1,6,11,29,22,31,0,21,45,77,76,99
2018,1,A,골목상권,1000394,불광천길,189,93,96,0,19,35,38,64,33,0,8,16,21,29,19,0,11,19,17,35,14
2018,1,A,골목상권,1000393,갈현로7길,930,257,673,1,175,237,226,198,93,0,45,80,64,46,22,1,130,157,162,152,71
2018,1,A,골목상권,1000392,갈현로41길,95,35,60,0,9,21,26,25,14,0,3,10,7,11,4,0,6,11,19,14,10
2018,1,A,골목상권,1000391,갈현로33길,36,8,28,0,9,8,8,9,2,0,1,3,1,2,1,0,8,5,7,7,1
2018,1,A,골목상권,1000390,갈현로1길,168,74,94,1,22,28,46,34,37,0,10,17,20,8,19,1,12,11,26,26,18
2018,1,A,골목상권,1000389,가좌로7길,68,35,33,1,12,15,18,11,11,1,2,8,7,6,11,0,10,7,11,5,0
2018,1,A,골목상권,1000388,한글비석로44길,405,222,183,0,23,57,97,128,100,0,8,30,42,68,74,0,15,27,55,60,26
2018,1,A,골목상권,1000387,한글비석로24길,407,159,248,1,24,49,83,130,120,0,5,26,36,41,51,1,19,23,47,89,69
2018,1,A,골목상권,1000386,한글비석로22길,706,326,380,4,69,136,192,201,104,1,22,68,87,91,57,3,47,68,105,110,47
2018,1,A,골목상권,1000385,석계로1길,100,61,39,0,7,19,32,33,9,0,3,10,18,21,9,0,4,9,14,12,0
2018,1,A,골목상권,1000384,상계로9가길,291,95,196,1,41,46,80,76,47,0,8,17,24,25,21,1,33,29,56,51,26
2018,1,A,골목상권,1000382,상계로12길,25,15,10,1,2,1,10,10,1,1,1,1,5,6,1,0,1,0,5,4,0
2018,1,A,골목상권,1000381,동일로242길,301,190,111,2,13,32,82,63,109,1,7,18,48,36,80,1,6,14,34,27,29
2018,1,A,골목상권,1000380,동일로192길,469,202,267,0,45,61,106,123,134,0,25,34,48,35,60,0,20,27,58,88,74
2018,1,A,골목상권,1000379,동일로173가길,2329,1258,1071,14,250,399,588,662,416,8,113,285,306,287,259,6,137,114,282,375,157
2018,1,A,골목상권,1000378,공릉로58길,148,45,103,0,3,12,50,56,27,0,3,6,12,16,8,0,0,6,38,40,19
2018,1,A,골목상권,1000377,해등로16길,69,55,14,0,7,17,26,13,6,0,5,14,19,12,5,0,2,3,7,1,1
2018,1,A,골목상권,1000376,우이천로4다길,181,109,72,1,19,26,48,59,28,1,7,15,25,41,20,0,12,11,23,18,8
2018,1,A,골목상권,1000375,우이천로32길,87,53,34,0,12,21,22,22,10,0,4,17,9,16,7,0,8,4,13,6,3
2018,1,A,골목상권,1000374,시루봉로23길,49,21,28,0,6,11,14,10,8,0,0,6,5,6,4,0,6,5,9,4,4
2018,1,A,골목상권,1000373,삼양로144길,80,57,23,0,8,19,22,18,13,0,5,12,14,14,12,0,3,7,8,4,1
2018,1,A,골목상권,1000372,방학로6가길,176,87,89,1,16,30,63,38,28,0,4,12,33,16,22,1,12,18,30,22,6
2018,1,A,골목상권,1000371,방학로5길,137,80,57,1,17,19,27,45,28,0,16,12,15,26,11,1,1,7,12,19,17
2018,1,A,골목상권,1000370,방학로15길,318,204,114,0,14,30,68,113,93,0,3,14,33,73,81,0,11,16,35,40,12
2018,1,A,골목상권,1000369,방학로10길,169,66,103,0,11,19,27,49,63,0,1,9,8,18,30,0,10,10,19,31,33
2018,1,A,골목상권,1000367,도봉산4길,316,277,39,0,4,22,86,142,62,0,2,16,82,128,49,0,2,6,4,14,13
2018,1,A,골목상권,1000366,도봉로181길,188,80,108,1,20,35,53,51,28,1,7,17,21,20,14,0,13,18,32,31,14
2018,1,A,골목상권,1000365,도봉로169나길,290,122,168,0,36,52,67,72,63,0,9,25,35,30,23,0,27,27,32,42,40
2018,1,A,골목상권,1000364,도봉로156길,281,142,139,3,41,69,76,56,36,3,21,32,42,22,22,0,20,37,34,34,14
2018,1,A,골목상권,1000363,도봉로152가길,416,365,51,0,20,29,62,149,156,0,8,21,46,142,148,0,12,8,16,7,8
2018,1,A,골목상권,1000362,도봉로147길,533,308,225,3,53,109,145,158,65,0,28,79,98,79,24,3,25,30,47,79,41
2018,1,A,골목상권,1000360,도봉로114길,514,175,339,5,105,115,124,119,46,0,17,42,42,49,25,5,88,73,82,70,21
2018,1,A,골목상권,1000359,도봉로109길,26,9,17,0,6,3,6,5,6,0,2,1,1,0,5,0,4,2,5,5,1
2018,1,A,골목상권,1000358,도당로29길,863,500,363,9,163,208,217,177,89,9,68,125,105,117,76,0,95,83,112,60,13
2018,1,A,골목상권,1000357,도당로19길,162,72,90,0,12,30,58,49,13,0,2,18,23,22,7,0,10,12,35,27,6
2018,1,A,골목상권,1000356,도당로13바길,188,74,114,0,19,35,51,56,27,0,4,22,16,17,15,0,15,13,35,39,12
2018,1,A,골목상권,1000355,도당로13가길,167,69,98,0,14,28,47,49,29,0,3,13,22,18,13,0,11,15,25,31,16
2018,1,A,골목상권,1000354,덕릉로60길,82,49,33,1,7,14,33,17,10,1,1,9,19,11,8,0,6,5,14,6,2
2018,1,A,골목상권,1000353,노해로63다길,612,258,354,2,101,163,152,132,62,0,30,77,77,41,33,2,71,86,75,91,29
2018,1,A,골목상권,1000352,노해로60길,325,141,184,4,48,66,91,77,39,0,13,30,38,39,21,4,35,36,53,38,18
2018,1,A,골목상권,1000351,한천로140길,103,50,53,0,7,16,21,31,28,0,1,9,11,14,15,0,6,7,10,17,13
2018,1,A,골목상권,1000350,한천로139가길,52,31,21,0,8,17,18,5,4,0,5,12,10,2,2,0,3,5,8,3,2
2018,1,A,골목상권,1000349,한천로132길,321,118,203,3,61,64,73,68,52,0,12,27,28,24,27,3,49,37,45,44,25
2018,1,A,골목상권,1000348,한천로130길,274,113,161,0,38,77,77,66,16,0,9,27,34,31,12,0,29,50,43,35,4
2018,1,A,골목상권,1000347,한천로124나길,111,66,45,0,8,24,26,35,18,0,4,19,9,20,14,0,4,5,17,15,4
2018,1,A,골목상권,1000346,한천로109길,605,259,346,4,120,124,167,135,55,2,40,53,79,57,28,2,80,71,88,78,27
2018,1,A,골목상권,1000345,인수봉로79길,171,44,127,2,19,51,43,42,14,0,5,6,13,10,10,2,14,45,30,32,4
2018,1,A,골목상권,1000344,인수봉로72길,85,40,45,0,11,15,23,19,17,0,3,7,10,8,12,0,8,8,13,11,5
2018,1,A,골목상권,1000342,오패산로67길,579,288,291,1,95,120,150,121,92,1,32,69,73,65,48,0,63,51,77,56,44
2018,1,A,골목상권,1000341,오패산로52길,97,34,63,4,10,21,32,19,11,3,1,7,9,8,6,1,9,14,23,11,5
2018,1,A,골목상권,1000339,수유로12길,250,164,86,0,28,63,66,40,53,0,9,44,46,24,41,0,19,19,20,16,12
2018,1,A,골목상권,1000338,솔샘로65길,506,240,266,8,54,101,154,121,68,0,14,34,76,65,51,8,40,67,78,56,17
2018,1,A,골목상권,1000337,솔매로50길,717,285,432,4,98,174,215,151,75,3,27,57,77,66,55,1,71,117,138,85,20
2018,1,A,골목상권,1000336,솔매로45길,171,84,87,1,12,28,53,52,25,0,6,11,25,28,14,1,6,17,28,24,11
2018,1,A,골목상권,1000335,솔매로41길,87,21,66,0,13,11,28,24,11,0,1,2,8,5,5,0,12,9,20,19,6
2018,1,A,골목상권,1000334,삼양로93길,18,4,14,0,0,2,8,7,1,0,0,0,2,1,1,0,0,2,6,6,0
2018,1,A,골목상권,1000333,삼양로77길,432,149,283,1,52,75,123,121,60,1,23,35,39,32,19,0,29,40,84,89,41
2018,1,A,골목상권,1000332,삼양로54길,8,4,4,0,0,3,0,5,0,0,0,1,0,3,0,0,0,2,0,2,0
2018,1,A,골목상권,1000331,삼양로41길,310,149,161,0,30,64,95,83,38,0,12,34,44,38,21,0,18,30,51,45,17
2018,1,A,골목상권,1000329,삼양로24길,82,39,43,0,10,13,26,14,19,0,4,8,12,4,11,0,6,5,14,10,8
2018,1,A,골목상권,1000328,삼양로20길,127,47,80,0,17,27,37,36,10,0,4,10,13,11,9,0,13,17,24,25,1
2018,1,A,골목상권,1000327,삼각산로28길,823,415,408,1,66,155,187,200,214,1,20,68,95,110,121,0,46,87,92,90,93
2018,1,A,골목상권,1000326,도봉로99길,220,104,116,0,25,37,71,62,25,0,11,19,36,24,14,0,14,18,35,38,11
2018,1,A,골목상권,1000325,도봉로8길,251,192,59,4,52,68,69,37,21,3,46,60,47,21,15,1,6,8,22,16,6
2018,1,A,골목상권,1000324,도봉로76길,397,210,187,2,47,72,94,83,99,0,21,42,45,36,66,2,26,30,49,47,33
2018,1,A,골목상권,1000323,도봉로67길,6,3,3,0,1,0,3,1,1,0,0,0,2,0,1,0,1,0,1,1,0
2018,1,A,골목상권,1000322,도봉로45길,115,70,45,0,5,14,36,22,38,0,1,12,21,13,23,0,4,2,15,9,15
2018,1,A,골목상권,1000321,도봉로18길,374,178,196,0,32,69,107,102,64,0,13,42,49,45,29,0,19,27,58,57,35
2018,1,A,골목상권,1000320,도봉로13길,35,9,26,0,2,3,9,15,6,0,0,1,2,3,3,0,2,2,7,12,3
2018,1,A,골목상권,1000319,덕릉로41길,792,625,167,0,91,251,194,212,44,0,59,211,164,171,20,0,32,40,30,41,24
2018,1,A,골목상권,1000318,덕릉로40길,895,692,203,1,68,91,238,335,162,1,44,54,190,284,119,0,24,37,48,51,43
2018,1,A,골목상권,1000317,노해로33길,34,13,21,0,11,6,10,6,1,0,1,3,4,4,1,0,10,3,6,2,0
2018,1,A,골목상권,1000315,노해로17길,239,69,170,0,29,29,45,80,56,0,8,18,17,17,9,0,21,11,28,63,47
2018,1,A,골목상권,1000314,화랑로40길,172,96,76,1,23,39,39,50,20,1,7,17,24,32,15,0,16,22,15,18,5
2018,1,A,골목상권,1000313,화랑로32길,471,349,122,6,81,163,138,65,18,0,39,134,104,57,15,6,42,29,34,8,3
2018,1,A,골목상권,1000312,화랑로1길,159,85,74,0,16,35,34,61,13,0,5,21,17,38,4,0,11,14,17,23,9
2018,1,A,골목상권,1000311,화랑로19길,498,267,231,0,54,106,165,118,55,0,26,45,99,62,35,0,28,61,66,56,20
2018,1,A,골목상권,1000310,화랑로14길,43,20,23,0,3,7,20,9,4,0,1,2,10,5,2,0,2,5,10,4,2
2018,1,A,골목상권,1000309,화랑로13길,86,44,42,0,10,25,28,20,3,0,4,10,15,12,3,0,6,15,13,8,0
2018,1,A,골목상권,1000308,한천로76길,129,73,56,0,7,24,38,32,28,0,4,17,23,17,12,0,3,7,15,15,16
2018,1,A,골목상권,1000307,한천로101가길,37,23,14,0,3,7,9,12,6,0,1,5,6,7,4,0,2,2,3,5,2
2018,1,A,골목상권,1000306,창경궁로43길,37,23,14,0,6,10,11,8,2,0,3,6,8,5,1,0,3,4,3,3,1
2018,1,A,골목상권,1000305,지봉로20길,98,58,40,0,8,15,25,34,16,0,4,8,13,20,13,0,4,7,12,14,3
2018,1,A,골목상권,1000304,종암로5길,117,80,37,0,10,30,35,26,16,0,7,24,25,15,9,0,3,6,10,11,7
2018,1,A,골목상권,1000303,종암로24가길,303,143,160,4,55,69,74,74,27,0,21,28,32,44,18,4,34,41,42,30,9
2018,1,A,골목상권,1000302,종암로21길,258,48,210,0,14,33,66,97,48,0,4,6,19,15,4,0,10,27,47,82,44
2018,1,A,골목상권,1000301,종암로19길,391,119,272,2,84,65,89,106,45,1,18,33,32,19,16,1,66,32,57,87,29
2018,1,A,골목상권,1000300,종암로16길,86,40,46,0,9,21,25,15,16,0,3,10,10,5,12,0,6,11,15,10,4
2018,1,A,골목상권,1000299,정릉로8길,189,112,77,0,39,44,32,41,33,0,16,27,20,21,28,0,23,17,12,20,5
2018,1,A,골목상권,1000298,정릉로27길,194,86,108,1,33,42,54,43,21,0,14,21,25,15,11,1,19,21,29,28,10
2018,1,A,골목상권,1000296,장위로50길,860,479,381,4,100,89,170,256,241,3,34,48,101,139,154,1,66,41,69,117,87
2018,1,A,골목상권,1000295,장월로1길,345,188,157,1,69,85,77,66,47,0,31,52,43,34,28,1,38,33,34,32,19
2018,1,A,골목상권,1000294,인촌로6길,2937,1680,1257,16,325,497,670,649,780,4,134,312,358,351,521,12,191,185,312,298,259
2018,1,A,골목상권,1000293,인촌로5길,24,2,22,0,1,2,6,12,3,0,0,0,0,1,1,0,1,2,6,11,2
2018,1,A,골목상권,1000292,인촌로24길,216,146,70,0,46,79,49,26,16,0,29,68,33,10,6,0,17,11,16,16,10
2018,1,A,골목상권,1000291,개운사길,3612,2193,1419,5,431,1099,1014,769,294,2,163,531,677,593,227,3,268,568,337,176,67
2018,1,A,골목상권,1000290,인촌로1길,154,105,49,0,15,44,44,33,18,0,6,29,32,24,14,0,9,15,12,9,4
2018,1,A,골목상권,1000289,인촌로17가길,3260,1162,2098,0,896,1137,735,419,73,0,156,364,351,233,58,0,740,773,384,186,15
2018,1,A,골목상권,1000288,오패산로4길,651,204,447,1,123,131,156,143,97,1,32,51,48,37,35,0,91,80,108,106,62
2018,1,A,골목상권,1000287,오패산로3길,1230,713,517,7,247,289,331,254,102,2,106,171,227,146,61,5,141,118,104,108,41
2018,1,A,골목상권,1000286,오패산로19길,42,17,25,0,5,16,15,4,2,0,0,8,7,1,1,0,5,8,8,3,1
2018,1,A,골목상권,1000285,안암로5길,616,385,231,1,92,144,177,128,74,1,33,82,116,95,58,0,59,62,61,33,16
2018,1,A,골목상권,1000284,아리랑로4길,562,213,349,6,44,89,138,170,115,2,11,30,51,61,58,4,33,59,87,109,57
2018,1,A,골목상권,1000283,솔샘로6길,157,72,85,0,35,43,39,27,13,0,12,23,22,8,7,0,23,20,17,19,6
2018,1,A,골목상권,1000282,성북로8길,53,21,32,0,16,15,11,7,4,0,6,4,7,2,2,0,10,11,4,5,2
2018,1,A,골목상권,1000281,삼양로8길,77,51,26,1,19,15,20,17,5,0,11,10,13,12,5,1,8,5,7,5,0
2018,1,A,골목상권,1000280,삼선교로16가길,715,409,306,0,175,123,155,193,69,0,82,56,105,120,46,0,93,67,50,73,23
2018,1,A,골목상권,1000279,삼선교로10다길,100,44,56,0,16,20,23,25,16,0,1,16,11,11,5,0,15,4,12,14,11
2018,1,A,골목상권,1000278,삼선교로10길,280,126,154,4,35,58,86,63,34,1,13,26,34,34,18,3,22,32,52,29,16
2018,1,A,골목상권,1000277,보문로32길,1000,407,593,0,293,173,261,193,80,0,23,83,137,119,45,0,270,90,124,74,35
2018,1,A,골목상권,1000276,보문로31길,706,291,415,1,124,168,185,136,92,0,47,76,79,49,40,1,77,92,106,87,52
2018,1,A,골목상권,1000274,보문로13길,824,511,313,1,11,24,53,116,619,0,4,9,24,46,428,1,7,15,29,70,191
2018,1,A,골목상권,1000273,보국문로16길,371,247,124,0,18,51,79,125,98,0,9,31,47,96,64,0,9,20,32,29,34
2018,1,A,골목상권,1000270,동소문로26가길,217,99,118,2,38,43,49,44,41,1,9,23,26,23,17,1,29,20,23,21,24
2018,1,A,골목상권,1000269,동소문로15길,120,51,69,0,27,38,42,9,4,0,6,20,21,2,2,0,21,18,21,7,2
2018,1,A,골목상권,1000268,동소문로13길,432,224,208,2,85,102,115,64,64,1,26,56,67,32,42,1,59,46,48,32,22
2018,1,A,골목상권,1000267,돌곶이로8길,190,92,98,2,21,51,57,40,19,0,6,19,32,24,11,2,15,32,25,16,8
2018,1,A,골목상권,1000266,돌곶이로41길,47,22,25,0,3,12,14,13,5,0,0,8,6,7,1,0,3,4,8,6,4
2018,1,A,골목상권,1000265,돌곶이로28길,223,137,86,0,41,68,68,30,16,0,20,52,40,15,10,0,21,16,28,15,6
2018,1,A,골목상권,1000264,돌곶이로27길,75,40,35,0,5,12,16,31,11,0,2,5,7,18,8,0,3,7,9,13,3
2018,1,A,골목상권,1000263,돌곶이로22길,125,62,63,0,16,24,33,34,18,0,1,12,18,17,14,0,15,12,15,17,4
2018,1,A,골목상권,1000261,길음로7길,8,5,3,0,0,2,4,0,2,0,0,1,3,0,1,0,0,1,1,0,1
2018,1,A,골목상권,1000260,중랑천로10길,766,392,374,12,186,161,205,124,78,10,78,73,114,68,49,2,108,88,91,56,29
2018,1,A,골목상권,1000259,용마산로94길,441,270,171,0,90,43,132,122,54,0,45,22,77,82,44,0,45,21,55,40,10
2018,1,A,골목상권,1000258,용마산로118길,565,284,281,0,79,131,167,114,74,0,28,67,78,60,51,0,51,64,89,54,23
2018,1,A,골목상권,1000257,용마산로112길,326,132,194,1,43,50,62,90,80,0,12,26,22,36,36,1,31,24,40,54,44
2018,1,A,골목상권,1000256,용마산로100길,425,294,131,0,28,45,72,141,139,0,6,16,40,107,125,0,22,29,32,34,14
2018,1,A,골목상권,1000255,신내로7가길,266,66,200,0,36,53,84,64,29,0,5,11,19,19,12,0,31,42,65,45,17
2018,1,A,골목상권,1000254,사가정로54길,119,35,84,0,27,24,28,27,13,0,5,4,7,10,9,0,22,20,21,17,4
2018,1,A,골목상권,1000253,사가정로42길,86,24,62,0,4,11,17,30,24,0,0,1,5,9,9,0,4,10,12,21,15
2018,1,A,골목상권,1000252,봉화산로56길,578,155,423,2,75,84,129,194,94,1,26,40,32,36,20,1,49,44,97,158,74
2018,1,A,골목상권,1000251,봉화산로4길,386,135,251,1,30,48,105,145,57,1,12,21,36,39,26,0,18,27,69,106,31
2018,1,A,골목상권,1000250,봉화산로30길,326,196,130,0,25,47,91,99,64,0,9,23,48,65,51,0,16,24,43,34,13
2018,1,A,골목상권,1000249,봉우재로33길,96,37,59,0,26,20,21,19,10,0,14,5,7,4,7,0,12,15,14,15,3
2018,1,A,골목상권,1000248,면목로78길,270,151,119,0,29,40,87,76,38,0,8,29,45,38,31,0,21,11,42,38,7
2018,1,A,골목상권,1000247,면목로56길,213,162,51,0,10,29,42,80,52,0,3,10,29,70,50,0,7,19,13,10,2
2018,1,A,골목상권,1000246,면목로55길,354,107,247,0,35,67,96,113,43,0,5,22,35,28,17,0,30,45,61,85,26
2018,1,A,골목상권,1000245,면목로49길,530,173,357,0,169,182,113,50,16,0,23,66,49,26,9,0,146,116,64,24,7
2018,1,A,골목상권,1000244,면목로48길,114,54,60,3,16,22,34,25,14,3,8,13,15,10,5,0,8,9,19,15,9
2018,1,A,골목상권,1000243,면목로45길,60,26,34,0,8,17,18,9,8,0,2,5,9,4,6,0,6,12,9,5,2
2018,1,A,골목상권,1000242,면목로33길,379,149,230,1,50,91,106,92,39,0,11,34,44,34,26,1,39,57,62,58,13
2018,1,A,골목상권,1000241,면목로21길,31,25,6,0,4,3,13,10,1,0,3,3,9,9,1,0,1,0,4,1,0
2018,1,A,골목상권,1000240,망우로73길,8,4,4,0,0,0,5,2,1,0,0,0,2,1,1,0,0,0,3,1,0
2018,1,A,골목상권,1000239,망우로68길,86,32,54,1,16,17,27,17,8,0,0,6,8,13,5,1,16,11,19,4,3
2018,1,A,골목상권,1000238,동일로163길,93,60,33,0,14,21,34,16,8,0,6,18,19,13,4,0,8,3,15,3,4
2018,1,A,골목상권,1000237,동일로157길,221,120,101,1,37,53,60,49,21,1,9,32,35,30,13,0,28,21,25,19,8
2018,1,A,골목상권,1000236,동일로149길,1140,842,298,1,172,327,293,291,56,1,117,229,219,235,41,0,55,98,74,56,15
2018,1,A,골목상권,1000235,동일로140길,208,80,128,0,19,50,54,63,22,0,7,20,22,22,9,0,12,30,32,41,13
2018,1,A,골목상권,1000234,동일로139길,68,40,28,1,7,12,23,16,9,1,2,8,13,13,3,0,5,4,10,3,6
2018,1,A,골목상권,1000233,동일로139가길,1149,666,483,1,96,214,221,183,434,1,40,115,128,74,308,0,56,99,93,109,126
2018,1,A,골목상권,1000232,동일로130길,95,21,74,0,8,21,35,24,7,0,1,6,4,5,5,0,7,15,31,19,2
2018,1,A,골목상권,1000231,동일로123길,172,90,82,1,21,35,55,36,24,1,8,21,26,21,13,0,13,14,29,15,11
2018,1,A,골목상권,1000230,동일로112길,157,65,92,0,13,25,45,43,31,0,3,10,10,23,19,0,10,15,35,20,12
2018,1,A,골목상권,1000229,동일로101길,273,109,164,0,32,52,68,82,39,0,9,18,35,28,19,0,23,34,33,54,20
2018,1,A,골목상권,1000228,동일로100길,83,38,45,0,4,9,5,19,46,0,2,5,3,7,21,0,2,4,2,12,25
2018,1,A,골목상권,1000227,답십리로75길,96,47,49,0,13,15,38,18,12,0,2,6,20,13,6,0,11,9,18,5,6
2018,1,A,골목상권,1000226,공릉로2길,649,302,347,4,87,151,162,156,89,1,26,70,75,78,52,3,61,81,87,78,37
2018,1,A,골목상권,1000225,공릉로12가길,29,19,10,0,4,4,7,6,8,0,1,4,4,4,6,0,3,0,3,2,2
2018,1,A,골목상권,1000224,겸재로54길,122,53,69,0,4,23,29,46,20,0,2,12,14,14,11,0,2,11,15,32,9
2018,1,A,골목상권,1000223,겸재로36길,239,197,42,0,12,19,50,85,73,0,6,13,41,67,70,0,6,6,9,18,3
2018,1,A,골목상권,1000222,겸재로29길,424,171,253,1,50,81,133,109,50,0,8,33,52,54,24,1,42,48,81,55,26
2018,1,A,골목상권,1000221,휘경로3길,207,99,108,3,44,49,58,39,14,2,13,23,34,18,9,1,31,26,24,21,5
2018,1,A,골목상권,1000220,휘경로2길,7,2,5,0,3,1,2,1,0,0,0,0,1,1,0,0,3,1,1,0,0
2018,1,A,골목상권,1000219,휘경로23길,19,4,15,0,3,3,11,2,0,0,1,2,1,0,0,0,2,1,10,2,0
2018,1,A,골목상권,1000218,휘경로14길,103,42,61,1,4,3,17,24,54,1,2,1,8,9,21,0,2,2,9,15,33
2018,1,A,골목상권,1000217,한천로46길,363,110,253,2,42,58,118,95,48,2,8,20,27,30,23,0,34,38,91,65,25
2018,1,A,골목상권,1000216,한천로40길,305,151,154,0,27,46,79,112,41,0,13,28,34,54,22,0,14,18,45,58,19
2018,1,A,골목상권,1000215,한천로33길,80,36,44,0,10,25,14,17,14,0,5,14,6,9,2,0,5,11,8,8,12
2018,1,A,골목상권,1000214,한천로14길,580,348,232,5,73,124,161,144,73,4,37,84,101,78,44,1,36,40,60,66,29
2018,1,A,골목상권,1000213,천호대로97길,339,214,125,1,44,71,87,91,45,0,16,50,52,61,35,1,28,21,35,30,10
2018,1,A,골목상권,1000212,천호대로77길,1994,1050,944,7,200,364,375,486,562,4,93,212,223,235,283,3,107,152,152,251,279
2018,1,A,골목상권,1000211,천호대로45길,130,70,60,0,7,16,27,41,39,0,2,10,16,16,26,0,5,6,11,25,13
2018,1,A,골목상권,1000210,천호대로17길,2258,1465,793,12,309,515,437,437,548,9,113,311,274,307,451,3,196,204,163,130,97
2018,1,A,골목상권,1000209,천호대로12길,839,557,282,14,153,229,194,176,73,10,80,151,136,129,51,4,73,78,58,47,22
2018,1,A,골목상권,1000208,천장산로7길,1496,909,587,0,110,373,470,410,133,0,40,167,284,306,112,0,70,206,186,104,21
2018,1,A,골목상권,1000207,제기로5길,223,103,120,0,9,31,63,80,40,0,6,25,35,24,13,0,3,6,28,56,27
2018,1,A,골목상권,1000206,제기로21길,217,140,77,0,34,34,71,60,18,0,14,16,53,47,10,0,20,18,18,13,8
2018,1,A,골목상권,1000205,전농로4길,705,442,263,0,92,182,181,154,96,0,48,120,116,101,57,0,44,62,65,53,39
2018,1,A,골목상권,1000204,전농로3길,73,34,39,0,16,13,22,17,5,0,5,9,12,6,2,0,11,4,10,11,3
2018,1,A,골목상권,1000203,전농로29길,323,146,177,2,39,89,106,63,24,1,15,44,44,24,18,1,24,45,62,39,6
2018,1,A,골목상권,1000202,장한로8길,802,464,338,2,102,153,225,223,97,0,37,72,135,136,84,2,65,81,90,87,13
2018,1,A,골목상권,1000201,장한로5길,2968,2104,864,32,579,823,691,575,268,5,326,569,532,457,215,27,253,254,159,118,53
2018,1,A,골목상권,1000200,장한로27길,137,39,98,0,44,31,20,23,19,0,8,11,11,3,6,0,36,20,9,20,13
2018,1,A,골목상권,1000199,장한로27가길,435,199,236,0,33,71,107,158,66,0,11,40,54,73,21,0,22,31,53,85,45
2018,1,A,골목상권,1000198,장한로26길,552,255,297,2,73,121,139,138,79,0,19,60,61,64,51,2,54,61,78,74,28
2018,1,A,골목상권,1000197,장한로26가길,340,146,194,1,43,61,67,105,63,0,17,33,31,34,31,1,26,28,36,71,32
2018,1,A,골목상권,1000196,장한로25길,1015,450,565,7,137,232,266,243,130,1,38,90,127,120,74,6,99,142,139,123,56
2018,1,A,골목상권,1000195,장한로14길,182,151,31,0,7,23,45,59,48,0,4,14,33,53,47,0,3,9,12,6,1
2018,1,A,골목상권,1000194,이문로42길,240,100,140,3,30,56,60,64,27,2,6,15,30,28,19,1,24,41,30,36,8
2018,1,A,골목상권,1000193,왕산로43길,991,477,514,2,142,273,263,213,98,1,35,139,141,101,60,1,107,134,122,112,38
2018,1,A,골목상권,1000192,왕산로33길,150,99,51,0,6,21,41,42,40,0,6,16,32,19,26,0,0,5,9,23,14
2018,1,A,골목상권,1000191,왕산로32길,9,7,2,0,0,1,2,2,4,0,0,1,1,2,3,0,0,0,1,0,1
2018,1,A,골목상권,1000190,약령시로17길,295,130,165,2,31,53,59,78,72,1,13,26,32,35,23,1,18,27,27,43,49
2018,1,A,골목상권,1000189,서울시립대로4길,619,322,297,2,134,97,134,157,95,1,78,58,70,72,43,1,56,39,64,85,52
2018,1,A,골목상권,1000188,서울시립대로29길,237,128,109,2,20,38,68,63,46,1,7,25,36,32,27,1,13,13,32,31,19
2018,1,A,골목상권,1000187,서울시립대로16길,131,32,99,0,23,28,40,26,14,0,3,6,11,9,3,0,20,22,29,17,11
2018,1,A,골목상권,1000186,사가정로2길,83,67,16,0,9,21,24,11,18,0,8,18,21,7,13,0,1,3,3,4,5
2018,1,A,골목상권,1000185,사가정로23가길,97,60,37,0,23,27,20,12,15,0,12,19,10,9,10,0,11,8,10,3,5
2018,1,A,골목상권,1000184,사가정로13길,269,82,187,0,35,87,74,51,22,0,6,21,28,13,14,0,29,66,46,38,8
2018,1,A,골목상권,1000183,무학로45길,354,211,143,1,50,88,94,66,55,0,23,49,62,42,35,1,27,39,32,24,20
2018,1,A,골목상권,1000182,무학로16길,1175,1078,97,1,87,240,397,286,164,0,65,212,369,273,159,1,22,28,28,13,5
2018,1,A,골목상권,1000181,망우로21길,198,111,87,0,30,33,37,44,54,0,10,16,18,26,41,0,20,17,19,18,13
2018,1,A,골목상권,1000180,망우로18길,373,127,246,3,104,101,97,50,18,2,20,24,47,23,11,1,84,77,50,27,7
2018,1,A,골목상권,1000179,망우로18가길,70,26,44,0,14,15,20,13,8,0,4,8,6,4,4,0,10,7,14,9,4
2018,1,A,골목상권,1000178,답십리로72길,5,3,2,0,0,0,2,3,0,0,0,0,2,1,0,0,0,0,0,2,0
2018,1,A,골목상권,1000177,답십리로69길,917,390,527,3,156,199,226,219,114,3,46,90,86,86,79,0,110,109,140,133,35
2018,1,A,골목상권,1000176,답십리로68길,111,68,43,0,9,16,37,27,22,0,5,12,23,12,16,0,4,4,14,15,6
2018,1,A,골목상권,1000175,답십리로64길,361,213,148,0,59,105,98,62,37,0,29,59,68,35,22,0,30,46,30,27,15
2018,1,A,골목상권,1000174,답십리로63길,80,45,35,0,11,24,10,28,7,0,5,14,3,17,6,0,6,10,7,11,1
