기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,4,D,발달상권,1001165,서울 광진구 건대입구역_2,2899,1009,1890,11,900,1052,496,254,186,3,193,374,229,85,125,8,707,678,267,169,61
2017,4,D,발달상권,1001164,서울 마포구 마포역_1,11787,7085,4702,30,1848,2836,2708,2572,1793,13,790,1804,1865,1455,1158,17,1058,1032,843,1117,635
2017,4,D,발달상권,1001163,서울 강동구 천호역_2,3879,1870,2009,17,712,861,824,653,812,6,299,435,378,264,488,11,413,426,446,389,324
2017,4,D,발달상권,1001162,서울 광진구 건대입구역_1,886,425,461,7,218,175,207,150,129,3,87,91,98,77,69,4,131,84,109,73,60
2017,4,D,발달상권,1001161,건대입구역,718,386,332,6,175,217,149,109,62,3,80,124,84,53,42,3,95,93,65,56,20
2017,4,D,발달상권,1001160,서울 광진구 구의역,826,511,315,10,78,208,222,165,143,7,29,117,141,107,110,3,49,91,81,58,33
2017,4,D,발달상권,1001159,서울 강동구 천호역,931,452,479,7,163,235,224,174,128,1,34,103,126,95,93,6,129,132,98,79,35
2017,4,D,발달상권,1001158,당산역_2,4972,2952,2020,14,502,592,791,1147,1926,12,359,438,462,574,1107,2,143,154,329,573,819
2017,4,D,발달상권,1001156,서울 강동구 길동역,1179,662,517,3,128,281,347,265,155,0,42,150,234,136,100,3,86,131,113,129,55
2017,4,D,발달상권,1001155,용산 전자상가_5,2463,1801,662,24,391,977,723,253,95,17,273,734,533,179,65,7,118,243,190,74,30
2017,4,D,발달상권,1001153,당산역_1,1149,727,422,9,199,333,289,186,133,5,82,221,194,123,102,4,117,112,95,63,31
2017,4,D,발달상권,1001152,서울 광진구 강변역,1808,1436,372,12,122,390,543,441,300,2,80,276,464,373,241,10,42,114,79,68,59
2017,4,D,발달상권,1001151,용산 전자상가_3,2474,1780,694,27,317,842,745,342,201,18,192,628,527,261,154,9,125,214,218,81,47
2017,4,D,발달상권,1001150,서울 용산구 이태원역,673,404,269,13,226,183,117,73,61,5,130,130,71,37,31,8,96,53,46,36,30
2017,4,D,발달상권,1001149,한남오거리,562,293,269,3,99,148,101,116,95,3,24,84,59,61,62,0,75,64,42,55,33
2017,4,D,발달상권,1001147,용산 전자상가_2,461,363,98,6,57,165,157,54,22,6,45,135,123,40,14,0,12,30,34,14,8
2017,4,D,발달상권,1001146,용산구청,84,51,33,0,35,35,6,7,1,0,16,26,5,3,1,0,19,9,1,4,0
2017,4,D,발달상권,1001145,용산 전자상가_1,13362,8405,4957,211,5430,3311,2663,1309,438,78,2440,2289,2180,1135,283,133,2990,1022,483,174,155
2017,4,D,발달상권,1001144,국회의사당역_2,37259,21154,16105,124,8179,12517,8865,5727,1847,45,2945,6964,6281,3834,1085,79,5234,5553,2584,1893,762
2017,4,D,발달상권,1001143,서울 용산구 신용산역,508,233,275,0,72,105,125,117,89,0,37,60,52,43,41,0,35,45,73,74,48
2017,4,D,발달상권,1001142,국회의사당역_1,5701,4395,1306,0,317,1246,1942,2081,115,0,144,772,1640,1748,91,0,173,474,302,333,24
2017,4,D,발달상권,1001141,압구정 로데오거리_2,16393,6863,9530,219,5943,5823,2631,1050,727,65,1732,2717,1375,563,411,154,4211,3106,1256,487,316
2017,4,D,발달상권,1001140,서울 강남구 압구정역,11363,5229,6134,405,3402,3090,1905,1391,1170,174,1206,1524,1110,657,558,231,2196,1566,795,734,612
2017,4,D,발달상권,1001139,서울 영등포구 영등포구청역,3727,1138,2589,39,1096,1456,779,291,66,0,151,519,262,152,54,39,945,937,517,139,12
2017,4,D,발달상권,1001138,압구정 로데오거리_1,7848,2550,5298,41,2939,2948,1234,422,264,8,699,941,551,201,150,33,2240,2007,683,221,114
2017,4,D,발달상권,1001137,서울 강동구 둔촌동역,45,12,33,0,4,15,10,8,8,0,0,7,2,1,2,0,4,8,8,7,6
2017,4,D,발달상권,1001136,오목교역,194,81,113,1,17,44,53,44,35,1,5,23,19,14,19,0,12,21,34,30,16
2017,4,D,발달상권,1001135,신사동 가로수길,22334,10463,11871,129,6609,7176,4624,2433,1363,39,1823,3659,2697,1346,899,90,4786,3517,1927,1087,464
2017,4,D,발달상권,1001134,서울 영등포구 여의도역_2,48879,32436,16443,158,7441,17937,15322,6373,1648,18,3157,11071,11798,5491,901,140,4284,6866,3524,882,747
2017,4,D,발달상권,1001133,청담사거리_3,1791,592,1199,7,738,669,246,82,49,1,180,222,111,41,37,6,558,447,135,41,12
2017,4,D,발달상권,1001132,영등포유통상가,2130,1309,821,6,301,428,438,452,505,1,124,254,276,270,384,5,177,174,162,182,121
2017,4,D,발달상권,1001131,청담역_2,1341,939,402,13,270,418,291,151,198,0,118,321,223,116,161,13,152,97,68,35,37
2017,4,D,발달상권,1001130,청담역_1,190,150,40,4,29,58,61,24,14,4,16,47,52,20,11,0,13,11,9,4,3
2017,4,D,발달상권,1001129,청담사거리_2,1008,760,248,2,148,351,374,105,28,1,74,263,324,79,19,1,74,88,50,26,9
2017,4,D,발달상권,1001127,서울 영등포구 여의도역_1,51592,30941,20651,222,7517,14292,16529,10460,2572,45,3311,6752,10458,8660,1715,177,4206,7540,6071,1800,857
2017,4,D,발달상권,1001125,학동사거리_2,2880,1649,1231,12,673,820,583,475,317,2,226,425,382,355,259,10,447,395,201,120,58
2017,4,D,발달상권,1001124,서울 영등포구 영등포시장역,334,256,78,1,24,61,80,101,67,0,19,45,51,83,58,1,5,16,29,18,9
2017,4,D,발달상권,1001123,학동사거리_1,4274,2207,2067,38,1186,1310,755,578,407,18,345,663,473,392,316,20,841,647,282,186,91
2017,4,D,발달상권,1001122,여의도 시범아파트앞,2147,1405,742,11,319,509,568,464,276,4,145,323,393,340,200,7,174,186,175,124,76
2017,4,D,발달상권,1001121,영등포역_3,871,511,360,3,169,233,200,183,83,0,54,139,130,133,55,3,115,94,70,50,28
2017,4,D,발달상권,1001120,도산공원사거리_1,9955,5887,4068,30,2298,3283,2443,1367,534,9,954,1990,1642,915,377,21,1344,1293,801,452,157
2017,4,D,발달상권,1001119,영등포역_2,1207,649,558,8,169,200,247,307,276,7,75,108,135,144,180,1,94,92,112,163,96
2017,4,D,발달상권,1001118,문래동 주민센터,74,61,13,2,5,8,25,24,10,2,5,7,19,18,10,0,0,1,6,6,0
2017,4,D,발달상권,1001117,강남구 신사역_2,8223,5124,3099,25,1866,3214,2044,795,279,9,681,2066,1550,618,200,16,1185,1148,494,177,79
2017,4,D,발달상권,1001115,서울 강남구 강남구청역_2,4550,2824,1726,100,1895,1244,868,345,98,47,965,805,683,261,63,53,930,439,185,84,35
2017,4,D,발달상권,1001114,강남구 신사역_1,2479,1088,1391,7,738,938,499,183,114,2,176,407,309,119,75,5,562,531,190,64,39
2017,4,D,발달상권,1001113,서울 동작구 노량진1동_1,26,13,13,0,2,3,7,10,4,0,1,1,5,4,2,0,1,2,2,6,2
2017,4,D,발달상권,1001112,서울 강남구 학동역_3,9290,5379,3911,47,2112,3048,2172,1180,731,16,752,1857,1508,757,489,31,1360,1191,664,423,242
2017,4,D,발달상권,1001111,서울 강남구 강남구청역_1,3568,2108,1460,12,543,873,1022,844,274,6,204,534,659,517,188,6,339,339,363,327,86
2017,4,D,발달상권,1001110,잠실역,6089,4538,1551,25,1024,2002,1803,872,363,4,505,1510,1550,695,274,21,519,492,253,177,89
2017,4,D,발달상권,1001109,강남구 논현역_4,6622,3405,3217,45,1553,2003,1547,878,596,16,474,1122,947,473,373,29,1079,881,600,405,223
2017,4,D,발달상권,1001108,학동역,1452,553,899,8,546,491,282,82,43,1,89,218,163,58,24,7,457,273,119,24,19
2017,4,D,발달상권,1001107,방이동 먹자골목,5272,3313,1959,19,687,1310,1476,1118,662,14,336,843,1009,660,451,5,351,467,467,458,211
2017,4,D,발달상권,1001106,서울 강남구 학동역_2,5932,3345,2587,26,1054,1573,1117,661,1501,8,294,800,660,414,1169,18,760,773,457,247,332
2017,4,D,발달상권,1001105,서울 동작구 노량진역,3863,2198,1665,10,463,978,1019,996,397,4,186,439,604,692,273,6,277,539,415,304,124
2017,4,D,발달상권,1001104,삼성역_3,8944,4997,3947,35,1841,3314,2438,990,326,13,574,1764,1633,800,213,22,1267,1550,805,190,113
2017,4,D,발달상권,1001103,코엑스,22435,12791,9644,225,5849,7720,5441,2475,725,75,1951,4404,3888,1947,526,150,3898,3316,1553,528,199
2017,4,D,발달상권,1001102,서울 강남구 학동역_1,5146,3297,1849,29,1275,1525,1110,653,554,17,659,1024,762,433,402,12,616,501,348,220,152
2017,4,D,발달상권,1001101,선정릉역_2,6606,4052,2554,25,1536,2206,1572,859,408,2,585,1306,1173,665,321,23,951,900,399,194,87
2017,4,D,발달상권,1001100,강남구 논현역_3,1558,947,611,4,348,584,298,203,121,1,163,396,191,120,76,3,185,188,107,83,45
2017,4,D,발달상권,1001099,포스코사거리_2,7496,4762,2734,21,1580,3354,1679,580,282,12,652,2231,1256,407,204,9,928,1123,423,173,78
2017,4,D,발달상권,1001098,포스코사거리_1,44391,29259,15132,87,7687,16826,13349,5124,1318,28,3651,11148,10101,3570,761,59,4036,5678,3248,1554,557
2017,4,D,발달상권,1001097,잠실역 롯데월드,3972,1974,1998,269,1764,682,628,528,101,74,750,396,344,371,39,195,1014,286,284,157,62
2017,4,D,발달상권,1001096,신도림역,3335,1773,1562,20,741,1163,936,384,91,5,311,620,518,248,71,15,430,543,418,136,20
2017,4,D,발달상권,1001095,강남구 논현역_2,9434,4499,4935,67,3202,2896,1863,922,484,16,1009,1556,1221,476,221,51,2193,1340,642,446,263
2017,4,D,발달상권,1001094,선정릉역_1,1893,1347,546,4,438,660,405,197,189,2,249,458,316,152,170,2,189,202,89,45,19
2017,4,D,발달상권,1001093,신천역,5817,3114,2703,33,1079,1305,1431,965,1004,9,435,733,720,491,726,24,644,572,711,474,278
2017,4,D,발달상권,1001092,강남구 논현역_1,3544,2067,1477,5,628,1276,987,434,214,2,248,763,622,276,156,3,380,513,365,158,58
2017,4,D,발달상권,1001091,삼성역_2,18112,10907,7205,170,4539,6724,3998,2127,554,99,1938,4287,2829,1357,397,71,2601,2437,1169,770,157
2017,4,D,발달상권,1001090,삼정역_2,2637,1374,1263,9,649,857,520,307,295,3,215,436,335,193,192,6,434,421,185,114,103
2017,4,D,발달상권,1001089,삼정역_1,3181,1656,1525,4,783,1055,636,321,382,1,209,519,446,207,274,3,574,536,190,114,108
2017,4,D,발달상권,1001088,삼성역_1,34086,21853,12233,176,5412,9171,8654,6270,4403,97,2591,6346,6318,3827,2674,79,2821,2825,2336,2443,1729
2017,4,D,발달상권,1001087,서울 강남구 선릉역_2,7247,4637,2610,32,1328,2032,1809,1177,869,14,594,1386,1340,792,511,18,734,646,469,385,358
2017,4,D,발달상권,1001086,고속터미널역,16010,4725,11285,9,5084,5355,3458,1724,380,5,744,1643,1262,837,234,4,4340,3712,2196,887,146
2017,4,D,발달상권,1001085,서울 서초구 강남역,32833,18506,14327,176,7855,10857,6921,4257,2767,90,2930,6352,4623,2720,1791,86,4925,4505,2298,1537,976
2017,4,D,발달상권,1001084,서울 강남구 선릉역_1,20105,8197,11908,174,6787,5044,3689,2894,1517,80,2534,2627,1448,798,710,94,4253,2417,2241,2096,807
2017,4,D,발달상권,1001082,선릉역_2,21074,10853,10221,145,5781,6273,4667,2755,1453,67,2036,3550,2862,1427,911,78,3745,2723,1805,1328,542
2017,4,D,발달상권,1001081,서울 강남구 역삼역_2,26755,21043,5712,66,5890,9101,7448,3842,408,34,3603,6936,6556,3604,310,32,2287,2165,892,238,98
2017,4,D,발달상권,1001080,서울 송파구 석촌역_1,37,23,14,1,1,6,14,14,1,0,1,4,6,11,1,1,0,2,8,3,0
2017,4,D,발달상권,1001078,서울 강남구 강남역_2,5454,3172,2282,28,1341,1877,1212,695,301,7,470,1067,896,531,201,21,871,810,316,164,100
2017,4,D,발달상권,1001077,선릉역_1,55040,29720,25320,410,11201,15044,14955,10660,2770,241,6873,10310,6856,3554,1886,169,4328,4734,8099,7106,884
2017,4,D,발달상권,1001076,구로역,157,90,67,0,12,6,28,21,90,0,0,2,11,8,69,0,12,4,17,13,21
2017,4,D,발달상권,1001075,역삼역_2,4606,2561,2045,32,1017,1556,1298,544,159,14,325,987,831,297,107,18,692,569,467,247,52
2017,4,D,발달상권,1001074,대림역_2,7770,5930,1840,12,1212,2176,1764,1486,1120,2,936,1921,1457,937,677,10,276,255,307,549,443
2017,4,D,발달상권,1001073,서울 강남구 역삼역_1,25570,15878,9692,206,5464,9048,6322,3031,1499,67,2412,5944,4443,1941,1071,139,3052,3104,1879,1090,428
2017,4,D,발달상권,1001072,신대방삼거리역,232,109,123,0,36,52,63,48,33,0,14,26,30,18,21,0,22,26,33,30,12
2017,4,D,발달상권,1001071,서울 강남구 한티역,1106,444,662,3,214,289,284,206,110,0,61,117,125,81,60,3,153,172,159,125,50
2017,4,D,발달상권,1001070,은마아파트입구사거리_4,102,51,51,1,10,20,43,24,4,0,2,15,21,9,4,1,8,5,22,15,0
2017,4,D,발달상권,1001067,오류동역,1539,779,760,13,126,203,385,430,382,5,59,115,159,179,262,8,67,88,226,251,120
2017,4,D,발달상권,1001066,서울 강남구 강남역,39619,18744,20875,124,9011,12371,9250,6039,2824,34,2823,6474,5867,2584,962,90,6188,5897,3383,3455,1862
2017,4,D,발달상권,1001063,교대역_4,5010,2740,2270,22,1025,1420,1242,764,537,7,309,710,757,541,416,15,716,710,485,223,121
2017,4,D,발달상권,1001062,서울 강남구 강남역_1,133206,97624,35582,833,30318,59548,33433,7978,1096,596,15175,43770,29878,7376,829,237,15143,15778,3555,602,267
2017,4,D,발달상권,1001061,방배동카페골목,113,48,65,0,26,19,26,17,25,0,14,10,15,1,8,0,12,9,11,16,17
2017,4,D,발달상권,1001060,가락시장,17236,10769,6467,95,2715,4010,4309,4018,2089,40,1264,2762,2945,2350,1408,55,1451,1248,1364,1668,681
2017,4,D,발달상권,1001059,교대역_3,4329,2632,1697,18,558,1157,1287,835,474,7,149,522,889,660,405,11,409,635,398,175,69
2017,4,D,발달상권,1001058,역삼역_1,1666,1013,653,2,313,462,402,257,230,1,111,283,285,180,153,1,202,179,117,77,77
2017,4,D,발달상권,1001057,교대역_2,3448,2191,1257,23,576,1250,846,516,237,19,205,808,624,359,176,4,371,442,222,157,61
2017,4,D,발달상권,1001056,서울 송파구 가락시장역,5261,3391,1870,18,774,1480,1364,941,684,11,358,877,936,668,541,7,416,603,428,273,143
2017,4,D,발달상권,1001055,서울 서초구 서초역,12915,5397,7518,113,4350,3482,2840,1561,569,59,1473,1449,1126,831,459,54,2877,2033,1714,730,110
2017,4,D,발달상권,1001054,서울 강남구 대치역_2,1506,906,600,0,201,501,512,177,115,0,61,264,374,117,90,0,140,237,138,60,25
2017,4,D,발달상권,1001052,뱅뱅사거리_2,25312,16270,9042,488,5600,7432,6386,3734,1672,188,2807,4916,4538,2603,1218,300,2793,2516,1848,1131,454
2017,4,D,발달상권,1001051,보라매공원,14218,8051,6167,77,2677,5064,4048,1653,699,40,1257,2701,2347,1173,533,37,1420,2363,1701,480,166
2017,4,D,발달상권,1001050,교대역_1,12772,7610,5162,57,2232,3905,3437,2071,1070,5,830,2298,2305,1376,796,52,1402,1607,1132,695,274
2017,4,D,발달상권,1001049,개봉동 현대아파트 인근,149,62,87,0,10,34,28,48,29,0,3,11,10,27,11,0,7,23,18,21,18
2017,4,D,발달상권,1001048,뱅뱅사거리,7522,4955,2567,34,2717,2480,1406,623,262,3,1620,1687,1052,409,184,31,1097,793,354,214,78
2017,4,D,발달상권,1001047,뱅뱅사거리_1,10840,7695,3145,60,1935,3379,2806,1755,905,25,1061,2536,2224,1267,582,35,874,843,582,488,323
2017,4,D,발달상권,1001046,서울 관악구 신림역_4,987,443,544,4,173,176,247,221,166,2,51,80,130,97,83,2,122,96,117,124,83
2017,4,D,발달상권,1001045,동작구 총신대입구역_1,243,114,129,0,43,54,58,49,39,0,15,26,27,20,26,0,28,28,31,29,13
2017,4,D,발달상권,1001044,양재역_3,3664,2387,1277,14,751,1235,912,479,273,2,417,737,667,349,215,12,334,498,245,130,58
2017,4,D,발달상권,1001043,동작구 총신대입구역_2,790,327,463,7,260,186,155,106,76,4,54,90,83,47,49,3,206,96,72,59,27
2017,4,D,발달상권,1001042,서울 서초구 남부터미널역_3,1460,790,670,13,260,393,382,243,169,5,84,197,248,144,112,8,176,196,134,99,57
2017,4,D,발달상권,1001041,서울 강남구 수서역,15828,11213,4615,49,2324,4579,4029,2934,1913,20,1436,3553,2864,1830,1510,29,888,1026,1165,1104,403
2017,4,D,발달상권,1001039,서울 서초구 남부터미널역_2,10951,5473,5478,62,2500,2852,2778,1767,992,27,1092,1584,1340,766,664,35,1408,1268,1438,1001,328
2017,4,D,발달상권,1001038,구로디지탈1단지,65994,41668,24326,460,14904,23344,16399,7332,3555,273,7125,15591,11257,4693,2729,187,7779,7753,5142,2639,826
2017,4,D,발달상권,1001037,양재역,120,49,71,0,29,47,24,10,10,0,5,19,14,4,7,0,24,28,10,6,3
2017,4,D,발달상권,1001035,매봉역,584,219,365,5,282,120,96,42,39,1,49,55,63,25,26,4,233,65,33,17,13
2017,4,D,발달상권,1001034,서울 서초구 방배역,3536,2094,1442,44,814,849,615,495,719,13,300,477,404,294,606,31,514,372,211,201,113
2017,4,D,발달상권,1001033,서울 서초구 남부터미널역_1,548,399,149,5,105,170,124,81,63,0,61,127,102,55,54,5,44,43,22,26,9
2017,4,D,발달상권,1001032,서울 관악구 신림역_2,32,17,15,0,2,6,7,8,9,0,1,5,3,5,3,0,1,1,4,3,6
2017,4,D,발달상권,1001031,서울 관악구 신림역_1,1869,899,970,19,287,309,332,392,530,10,109,161,163,177,279,9,178,148,169,215,251
2017,4,D,발달상권,1001030,양재역_2,10112,5277,4835,199,3050,3278,2059,1023,503,61,1153,1976,1334,475,278,138,1897,1302,725,548,225
2017,4,D,발달상권,1001029,양재역_1,918,648,270,0,87,175,232,253,171,0,40,80,141,225,162,0,47,95,91,28,9
2017,4,D,발달상권,1001028,서울 관악구 서울대입구역_2,38,2,36,0,16,4,2,9,7,0,0,0,1,1,0,0,16,4,1,8,7
2017,4,D,발달상권,1001027,가산디지털단지역_3,30011,17798,12213,191,6329,9508,7641,4418,1924,115,2830,5988,4887,2525,1453,76,3499,3520,2754,1893,471
2017,4,D,발달상권,1001026,구로디지털단지역,2293,1476,817,19,492,712,591,331,148,8,229,468,408,246,117,11,263,244,183,85,31
2017,4,D,발달상권,1001025,서울 관악구 서울대입구역_1,1981,833,1148,6,359,461,524,314,317,3,84,176,234,143,193,3,275,285,290,171,124
2017,4,D,발달상권,1001024,관악구 사당역_1,3726,1480,2246,12,363,597,1024,1116,614,6,179,323,314,214,444,6,184,274,710,902,170
2017,4,D,발달상권,1001023,가산디지털단지역_2,59572,36023,23549,2181,17324,18057,12579,5841,3590,959,8224,11731,8824,3594,2691,1222,9100,6326,3755,2247,899
2017,4,D,발달상권,1001022,관악구 사당역_2,471,238,233,2,84,127,96,107,55,1,32,64,55,56,30,1,52,63,41,51,25
2017,4,D,발달상권,1001021,가산디지털단지역_1,27543,18660,8883,162,4819,8221,6883,4311,3147,99,2667,5871,4933,2828,2262,63,2152,2350,1950,1483,885
2017,4,D,발달상권,1001020,장지역,4692,2933,1759,33,702,1321,1218,813,605,18,343,858,823,475,416,15,359,463,395,338,189
2017,4,D,발달상권,1001019,포이사거리_1,5883,3267,2616,41,816,1756,1894,1141,235,4,470,1161,971,504,157,37,346,595,923,637,78
2017,4,D,발달상권,1001018,포이사거리_2,8511,5899,2612,20,1061,2311,2635,1788,696,13,632,1545,1858,1308,543,7,429,766,777,480,153
2017,4,D,발달상권,1001016,서울 관악구 대학동_1,97,57,40,0,16,32,23,16,10,0,6,16,15,11,9,0,10,16,8,5,1
2017,4,D,발달상권,1001015,서울 금천구 독산1동_1,2864,1865,999,19,433,660,721,642,389,6,213,407,468,437,334,13,220,253,253,205,55
2017,4,D,발달상권,1001013,양재 화물트럭터미널앞_2,146,65,81,1,29,52,44,13,7,1,9,15,28,8,4,0,20,37,16,5,3
2017,4,D,발달상권,1001012,양재 화물트럭터미널앞_1,4204,3395,809,48,976,1416,972,622,170,23,675,1197,833,530,137,25,301,219,139,92,33
2017,4,D,발달상권,1001011,서울 금천구 시흥1동_4,963,435,528,8,151,156,210,257,181,3,48,67,100,116,101,5,103,89,110,141,80
2017,4,A,골목상권,1001010,풍성로37가길,39,19,20,0,4,8,14,8,5,0,3,6,8,0,2,0,1,2,6,8,3
2017,4,A,골목상권,1001009,천호옛길,487,327,160,0,73,130,119,81,84,0,48,87,83,48,61,0,25,43,36,33,23
2017,4,A,골목상권,1001008,천호옛14길,618,307,311,13,123,125,132,132,93,3,50,68,71,58,57,10,73,57,61,74,36
2017,4,A,골목상권,1001007,천호대로219길,944,582,362,6,70,160,252,347,109,2,43,86,151,219,81,4,27,74,101,128,28
2017,4,A,골목상권,1001006,천호대로197길,26,9,17,0,3,9,9,3,2,0,1,4,3,1,0,0,2,5,6,2,2
2017,4,A,골목상권,1001005,천호대로187길,901,517,384,3,87,211,229,209,162,1,45,131,130,115,95,2,42,80,99,94,67
2017,4,A,골목상권,1001004,천호대로170길,238,139,99,0,39,48,64,61,26,0,29,41,30,25,14,0,10,7,34,36,12
2017,4,A,골목상권,1001003,천호대로162길,1317,836,481,5,169,400,340,233,170,0,102,307,232,118,77,5,67,93,108,115,93
2017,4,A,골목상권,1001002,천중로51길,425,218,207,1,55,98,135,77,59,0,28,57,65,33,35,1,27,41,70,44,24
2017,4,A,골목상권,1001001,천중로39길,618,221,397,0,59,87,123,171,178,0,13,39,35,60,74,0,46,48,88,111,104
2017,4,A,골목상권,1001000,진황도로47길,1425,676,749,5,160,258,290,417,295,5,90,163,135,105,178,0,70,95,155,312,117
2017,4,A,골목상권,1000999,진황도로27길,566,296,270,0,53,108,156,135,114,0,20,54,87,61,74,0,33,54,69,74,40
2017,4,A,골목상권,1000998,올림픽로98길,39,15,24,0,2,9,10,11,7,0,0,1,6,4,4,0,2,8,4,7,3
2017,4,A,골목상권,1000995,올림픽로77길,16,8,8,0,0,10,3,2,1,0,0,4,2,1,1,0,0,6,1,1,0
2017,4,A,골목상권,1000994,올림픽로71길,347,264,83,1,25,107,92,81,41,0,15,84,72,63,30,1,10,23,20,18,11
2017,4,A,골목상권,1000993,올림픽로48길,6401,3825,2576,69,651,1435,1490,1377,1379,28,286,736,795,936,1044,41,365,699,695,441,335
2017,4,A,골목상권,1000992,양재대로96길,1337,819,518,0,112,215,280,388,342,0,62,130,157,230,240,0,50,85,123,158,102
2017,4,A,골목상권,1000991,양재대로95길,674,357,317,4,80,134,181,174,101,3,45,69,93,78,69,1,35,65,88,96,32
2017,4,A,골목상권,1000990,양재대로91길,1137,613,524,3,128,213,252,263,278,0,54,124,145,129,161,3,74,89,107,134,117
2017,4,A,골목상권,1000989,양재대로133길,319,117,202,1,39,72,56,101,50,1,7,35,24,32,18,0,32,37,32,69,32
2017,4,A,골목상권,1000988,양재대로124길,591,355,236,0,62,136,134,134,125,0,24,90,87,67,87,0,38,46,47,67,38
2017,4,A,골목상권,1000987,양재대로116길,212,84,128,0,21,46,64,54,27,0,6,16,26,24,12,0,15,30,38,30,15
2017,4,A,골목상권,1000986,양재대로101길,1241,729,512,2,140,257,299,254,289,1,46,120,177,162,223,1,94,137,122,92,66
2017,4,A,골목상권,1000985,암사길,383,174,209,4,32,124,104,79,40,0,9,55,49,39,22,4,23,69,55,40,18
2017,4,A,골목상권,1000984,성안로3길,1386,814,572,4,215,328,374,303,162,3,99,205,226,160,121,1,116,123,148,143,41
2017,4,A,골목상권,1000983,성내로5길,1119,569,550,0,194,292,321,252,60,0,73,152,153,148,43,0,121,140,168,104,17
2017,4,A,골목상권,1000982,상일로5길,42,24,18,2,5,3,12,15,5,0,3,3,6,9,3,2,2,0,6,6,2
2017,4,A,골목상권,1000981,상암로5길,583,262,321,2,74,95,137,132,143,2,23,48,54,59,76,0,51,47,83,73,67
2017,4,A,골목상권,1000980,상암로51길,763,324,439,5,140,142,185,169,122,3,37,62,82,68,72,2,103,80,103,101,50
2017,4,A,골목상권,1000979,상암로4길,373,272,101,3,77,107,108,68,10,0,62,85,80,40,5,3,15,22,28,28,5
2017,4,A,골목상권,1000978,상암로14길,462,280,182,3,41,103,151,100,64,2,16,56,98,59,49,1,25,47,53,41,15
2017,4,A,골목상권,1000977,명일로13길,108,48,60,0,4,18,24,51,11,0,1,6,7,28,6,0,3,12,17,23,5
2017,4,A,골목상권,1000976,동남로85길,119,65,54,0,11,26,38,29,15,0,8,17,19,11,10,0,3,9,19,18,5
