기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,3,A,골목상권,1000296,장위로50길,885,489,396,2,96,105,182,255,245,1,31,57,107,143,150,1,65,48,75,112,95
2017,3,A,골목상권,1000295,장월로1길,398,182,216,0,71,81,103,74,69,0,29,48,43,35,27,0,42,33,60,39,42
2017,3,A,골목상권,1000294,인촌로6길,2823,1608,1215,10,265,474,655,634,785,4,104,297,357,343,503,6,161,177,298,291,282
2017,3,A,골목상권,1000293,인촌로5길,28,3,25,0,1,3,7,14,3,0,0,1,0,1,1,0,1,2,7,13,2
2017,3,A,골목상권,1000292,인촌로24길,221,157,64,0,41,84,53,27,16,0,30,71,39,12,5,0,11,13,14,15,11
2017,3,A,골목상권,1000291,개운사길,3408,2109,1299,1,339,996,994,759,319,1,112,490,668,589,249,0,227,506,326,170,70
2017,3,A,골목상권,1000290,인촌로1길,159,106,53,0,17,47,45,31,19,0,6,29,33,23,15,0,11,18,12,8,4
2017,3,A,골목상권,1000289,인촌로17가길,3174,1150,2024,0,824,1120,719,429,82,0,146,351,348,237,68,0,678,769,371,192,14
2017,3,A,골목상권,1000288,오패산로4길,605,195,410,2,115,119,142,137,90,2,30,42,46,39,36,0,85,77,96,98,54
2017,3,A,골목상권,1000287,오패산로3길,1250,723,527,5,226,319,327,266,107,0,99,184,218,155,67,5,127,135,109,111,40
2017,3,A,골목상권,1000286,오패산로19길,43,17,26,0,6,16,15,4,2,0,0,8,7,1,1,0,6,8,8,3,1
2017,3,A,골목상권,1000285,안암로5길,609,380,229,1,82,147,179,124,76,0,27,83,118,92,60,1,55,64,61,32,16
2017,3,A,골목상권,1000284,아리랑로4길,587,215,372,2,42,89,144,183,127,0,14,30,51,60,60,2,28,59,93,123,67
2017,3,A,골목상권,1000283,솔샘로6길,152,75,77,0,39,38,33,29,13,0,16,23,20,9,7,0,23,15,13,20,6
2017,3,A,골목상권,1000282,성북로8길,54,27,27,0,14,16,12,6,6,0,7,6,8,3,3,0,7,10,4,3,3
2017,3,A,골목상권,1000281,삼양로8길,97,62,35,2,22,22,30,17,4,1,14,12,21,10,4,1,8,10,9,7,0
2017,3,A,골목상권,1000280,삼선교로16가길,719,416,303,0,179,105,160,198,77,0,83,46,110,123,54,0,96,59,50,75,23
2017,3,A,골목상권,1000279,삼선교로10다길,101,48,53,0,12,25,25,23,16,0,1,19,13,10,5,0,11,6,12,13,11
2017,3,A,골목상권,1000278,삼선교로10길,254,125,129,1,34,56,89,53,21,1,12,22,38,34,18,0,22,34,51,19,3
2017,3,A,골목상권,1000277,보문로32길,983,396,587,0,275,173,256,190,89,0,18,82,132,113,51,0,257,91,124,77,38
2017,3,A,골목상권,1000276,보문로31길,710,294,416,2,124,169,181,141,93,1,42,77,82,50,42,1,82,92,99,91,51
2017,3,A,골목상권,1000274,보문로13길,782,471,311,1,12,22,56,110,581,0,4,9,26,42,390,1,8,13,30,68,191
2017,3,A,골목상권,1000273,보국문로16길,349,235,114,0,14,36,71,133,95,0,4,22,44,97,68,0,10,14,27,36,27
2017,3,A,골목상권,1000270,동소문로26가길,290,165,125,1,46,77,80,44,42,1,17,54,53,21,19,0,29,23,27,23,23
2017,3,A,골목상권,1000269,동소문로15길,94,44,50,0,13,31,37,10,3,0,3,16,22,1,2,0,10,15,15,9,1
2017,3,A,골목상권,1000268,동소문로13길,414,213,201,2,72,106,109,60,65,0,19,58,64,31,41,2,53,48,45,29,24
2017,3,A,골목상권,1000267,돌곶이로8길,207,107,100,0,18,66,57,46,20,0,5,28,31,31,12,0,13,38,26,15,8
2017,3,A,골목상권,1000266,돌곶이로41길,43,20,23,0,3,11,11,14,4,0,0,6,5,7,2,0,3,5,6,7,2
2017,3,A,골목상권,1000265,돌곶이로28길,236,155,81,0,43,74,76,27,16,0,26,58,46,15,10,0,17,16,30,12,6
2017,3,A,골목상권,1000264,돌곶이로27길,74,39,35,0,3,13,20,28,10,0,1,5,11,15,7,0,2,8,9,13,3
2017,3,A,골목상권,1000263,돌곶이로22길,134,73,61,0,19,23,33,39,20,0,3,15,20,18,17,0,16,8,13,21,3
2017,3,A,골목상권,1000262,돌곶이로14길,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2017,3,A,골목상권,1000261,길음로7길,8,5,3,0,0,2,4,0,2,0,0,1,3,0,1,0,0,1,1,0,1
2017,3,A,골목상권,1000260,중랑천로10길,748,404,344,12,172,155,205,136,68,10,77,74,117,81,45,2,95,81,88,55,23
2017,3,A,골목상권,1000259,용마산로94길,436,266,170,0,87,38,132,129,50,0,43,21,76,86,40,0,44,17,56,43,10
2017,3,A,골목상권,1000258,용마산로118길,693,396,297,0,72,131,168,121,201,0,27,72,80,58,159,0,45,59,88,63,42
2017,3,A,골목상권,1000257,용마산로112길,348,152,196,1,43,55,73,91,85,0,16,28,28,36,44,1,27,27,45,55,41
2017,3,A,골목상권,1000256,용마산로100길,407,281,126,0,32,44,72,130,129,0,7,17,40,102,115,0,25,27,32,28,14
2017,3,A,골목상권,1000255,신내로7가길,272,67,205,0,37,56,83,64,32,0,5,11,19,19,13,0,32,45,64,45,19
2017,3,A,골목상권,1000254,사가정로54길,111,33,78,0,25,21,26,25,14,0,3,3,8,10,9,0,22,18,18,15,5
2017,3,A,골목상권,1000253,사가정로42길,78,19,59,0,3,9,17,23,26,0,0,1,5,7,6,0,3,8,12,16,20
2017,3,A,골목상권,1000252,봉화산로56길,590,152,438,0,72,86,133,198,101,0,27,40,30,33,22,0,45,46,103,165,79
2017,3,A,골목상권,1000251,봉화산로4길,402,143,259,0,24,50,113,151,64,0,9,22,43,39,30,0,15,28,70,112,34
2017,3,A,골목상권,1000250,봉화산로30길,358,221,137,0,28,51,91,112,76,0,11,28,50,75,57,0,17,23,41,37,19
2017,3,A,골목상권,1000249,봉우재로33길,114,46,68,0,25,27,30,19,13,0,14,8,11,4,9,0,11,19,19,15,4
2017,3,A,골목상권,1000248,면목로78길,289,155,134,1,25,46,91,84,42,1,5,31,45,43,30,0,20,15,46,41,12
2017,3,A,골목상권,1000247,면목로56길,209,156,53,0,11,28,42,74,54,0,3,11,29,64,49,0,8,17,13,10,5
2017,3,A,골목상권,1000246,면목로55길,439,136,303,0,39,62,102,140,96,0,7,18,42,35,34,0,32,44,60,105,62
2017,3,A,골목상권,1000245,면목로49길,550,176,374,0,195,181,112,47,15,0,24,66,49,25,12,0,171,115,63,22,3
2017,3,A,골목상권,1000244,면목로48길,125,64,61,2,20,27,37,26,13,2,12,16,16,13,5,0,8,11,21,13,8
2017,3,A,골목상권,1000243,면목로45길,68,31,37,0,13,17,21,9,8,0,5,7,9,4,6,0,8,10,12,5,2
2017,3,A,골목상권,1000242,면목로33길,374,147,227,0,50,86,110,90,38,0,13,32,45,31,26,0,37,54,65,59,12
2017,3,A,골목상권,1000241,면목로21길,47,38,9,0,12,6,14,10,5,0,8,5,11,9,5,0,4,1,3,1,0
2017,3,A,골목상권,1000240,망우로73길,8,4,4,0,0,0,5,2,1,0,0,0,2,1,1,0,0,0,3,1,0
2017,3,A,골목상권,1000239,망우로68길,85,35,50,1,16,16,25,19,8,0,1,6,8,15,5,1,15,10,17,4,3
2017,3,A,골목상권,1000238,동일로163길,104,70,34,0,11,24,37,22,10,0,3,18,24,19,6,0,8,6,13,3,4
2017,3,A,골목상권,1000237,동일로157길,196,105,91,1,34,49,52,38,22,1,7,31,29,23,14,0,27,18,23,15,8
2017,3,A,골목상권,1000236,동일로149길,1131,842,289,1,142,329,294,299,66,1,97,229,223,242,50,0,45,100,71,57,16
2017,3,A,골목상권,1000235,동일로140길,216,85,131,0,22,48,61,62,23,0,7,19,29,21,9,0,15,29,32,41,14
2017,3,A,골목상권,1000234,동일로139길,65,42,23,0,5,12,23,17,8,0,1,8,15,14,4,0,4,4,8,3,4
2017,3,A,골목상권,1000233,동일로139가길,1122,667,455,0,80,210,233,176,423,0,32,122,140,72,301,0,48,88,93,104,122
2017,3,A,골목상권,1000232,동일로130길,98,23,75,0,7,22,36,25,8,0,0,6,5,6,6,0,7,16,31,19,2
2017,3,A,골목상권,1000231,동일로123길,179,86,93,1,24,34,54,35,31,1,7,19,24,17,18,0,17,15,30,18,13
2017,3,A,골목상권,1000230,동일로112길,159,68,91,0,16,24,41,47,31,0,6,11,10,24,17,0,10,13,31,23,14
2017,3,A,골목상권,1000229,동일로101길,303,121,182,0,32,61,71,95,44,0,9,24,38,29,21,0,23,37,33,66,23
2017,3,A,골목상권,1000228,동일로100길,31,15,16,0,2,9,6,9,5,0,1,5,3,3,3,0,1,4,3,6,2
2017,3,A,골목상권,1000227,답십리로75길,95,53,42,0,8,18,39,17,13,0,2,9,21,11,10,0,6,9,18,6,3
2017,3,A,골목상권,1000226,공릉로2길,661,309,352,2,85,156,178,155,85,1,26,72,80,78,52,1,59,84,98,77,33
2017,3,A,골목상권,1000225,공릉로12가길,34,24,10,0,5,4,7,10,8,0,2,4,5,7,6,0,3,0,2,3,2
2017,3,A,골목상권,1000224,겸재로54길,114,54,60,0,5,20,28,41,20,0,3,12,13,16,10,0,2,8,15,25,10
2017,3,A,골목상권,1000223,겸재로36길,229,197,32,0,10,22,41,78,78,0,5,16,35,64,77,0,5,6,6,14,1
2017,3,A,골목상권,1000222,겸재로29길,442,191,251,1,53,87,135,107,59,0,9,37,64,54,27,1,44,50,71,53,32
2017,3,A,골목상권,1000221,휘경로3길,215,98,117,4,47,54,59,39,12,3,11,25,34,17,8,1,36,29,25,22,4
2017,3,A,골목상권,1000220,휘경로2길,6,2,4,0,2,1,2,1,0,0,0,0,1,1,0,0,2,1,1,0,0
2017,3,A,골목상권,1000219,휘경로23길,20,5,15,0,3,3,12,2,0,0,1,2,2,0,0,0,2,1,10,2,0
2017,3,A,골목상권,1000218,휘경로14길,107,44,63,0,6,5,17,26,53,0,2,2,11,11,18,0,4,3,6,15,35
2017,3,A,골목상권,1000217,한천로46길,391,129,262,2,39,68,126,105,51,2,7,28,35,34,23,0,32,40,91,71,28
2017,3,A,골목상권,1000216,한천로40길,325,174,151,1,36,51,84,114,39,1,20,30,38,64,21,0,16,21,46,50,18
2017,3,A,골목상권,1000215,한천로33길,76,34,42,0,10,23,12,15,16,0,4,15,6,7,2,0,6,8,6,8,14
2017,3,A,골목상권,1000214,한천로14길,630,370,260,4,76,138,169,158,85,3,39,91,105,83,49,1,37,47,64,75,36
2017,3,A,골목상권,1000213,천호대로97길,341,211,130,3,47,67,93,80,51,0,19,44,59,51,38,3,28,23,34,29,13
2017,3,A,골목상권,1000212,천호대로77길,2215,1222,993,8,214,374,413,594,612,4,126,222,251,298,321,4,88,152,162,296,291
2017,3,A,골목상권,1000211,천호대로45길,135,80,55,0,8,17,35,36,39,0,3,12,23,15,27,0,5,5,12,21,12
2017,3,A,골목상권,1000210,천호대로17길,2318,1488,830,5,268,537,447,461,600,2,93,333,287,306,467,3,175,204,160,155,133
2017,3,A,골목상권,1000209,천호대로12길,848,565,283,10,133,239,205,187,74,7,73,152,146,136,51,3,60,87,59,51,23
2017,3,A,골목상권,1000208,천장산로7길,1474,897,577,0,102,375,452,407,138,0,32,169,280,301,115,0,70,206,172,106,23
2017,3,A,골목상권,1000207,제기로5길,208,101,107,0,7,29,64,70,38,0,5,22,36,24,14,0,2,7,28,46,24
2017,3,A,골목상권,1000206,제기로21길,218,146,72,0,24,35,75,64,20,0,10,19,56,49,12,0,14,16,19,15,8
2017,3,A,골목상권,1000205,전농로4길,712,449,263,0,88,191,188,149,96,0,50,129,119,97,54,0,38,62,69,52,42
2017,3,A,골목상권,1000204,전농로3길,74,35,39,1,17,10,24,17,5,0,6,7,14,6,2,1,11,3,10,11,3
2017,3,A,골목상권,1000203,전농로29길,312,139,173,2,39,85,99,66,21,1,14,41,40,26,17,1,25,44,59,40,4
2017,3,A,골목상권,1000202,장한로8길,825,493,332,1,85,165,235,234,105,0,32,81,149,142,89,1,53,84,86,92,16
2017,3,A,골목상권,1000201,장한로5길,3001,2113,888,29,578,829,719,579,267,5,309,579,541,461,218,24,269,250,178,118,49
2017,3,A,골목상권,1000200,장한로27길,158,40,118,0,48,36,24,28,22,0,7,13,10,4,6,0,41,23,14,24,16
2017,3,A,골목상권,1000199,장한로27가길,400,187,213,0,33,64,92,147,64,0,13,36,47,70,21,0,20,28,45,77,43
2017,3,A,골목상권,1000198,장한로26길,566,275,291,0,76,125,143,136,86,0,24,59,69,66,57,0,52,66,74,70,29
2017,3,A,골목상권,1000197,장한로26가길,338,141,197,0,41,62,72,111,52,0,15,31,33,38,24,0,26,31,39,73,28
2017,3,A,골목상권,1000196,장한로25길,1077,482,595,8,142,252,289,245,141,3,35,100,142,121,81,5,107,152,147,124,60
2017,3,A,골목상권,1000195,장한로14길,185,150,35,1,6,25,43,59,51,0,2,14,31,53,50,1,4,11,12,6,1
2017,3,A,골목상권,1000194,이문로42길,241,90,151,0,34,55,63,60,29,0,7,12,29,23,19,0,27,43,34,37,10
2017,3,A,골목상권,1000193,왕산로43길,979,465,514,1,152,265,255,204,102,0,33,133,137,100,62,1,119,132,118,104,40
2017,3,A,골목상권,1000192,왕산로33길,147,99,48,0,3,25,41,38,40,0,3,19,33,18,26,0,0,6,8,20,14
2017,3,A,골목상권,1000191,왕산로32길,10,7,3,0,0,1,2,3,4,0,0,1,1,2,3,0,0,0,1,1,1
2017,3,A,골목상권,1000190,약령시로17길,300,130,170,2,33,50,59,79,77,2,11,25,32,35,25,0,22,25,27,44,52
2017,3,A,골목상권,1000189,서울시립대로4길,648,336,312,3,135,107,138,165,100,1,73,61,75,75,51,2,62,46,63,90,49
2017,3,A,골목상권,1000188,서울시립대로29길,243,135,108,2,23,46,63,63,46,1,8,32,35,32,27,1,15,14,28,31,19
2017,3,A,골목상권,1000187,서울시립대로16길,130,33,97,0,21,28,42,26,13,0,3,7,13,8,2,0,18,21,29,18,11
2017,3,A,골목상권,1000186,사가정로2길,91,72,19,0,8,26,26,12,19,0,5,23,23,8,13,0,3,3,3,4,6
2017,3,A,골목상권,1000185,사가정로23가길,96,58,38,0,19,28,21,11,17,0,7,21,10,8,12,0,12,7,11,3,5
2017,3,A,골목상권,1000184,사가정로13길,266,83,183,0,37,84,71,53,21,0,10,21,24,14,14,0,27,63,47,39,7
2017,3,A,골목상권,1000183,무학로45길,372,215,157,2,62,90,93,66,59,1,25,51,59,42,37,1,37,39,34,24,22
2017,3,A,골목상권,1000182,무학로16길,1163,1061,102,1,82,240,387,281,172,0,59,209,358,268,167,1,23,31,29,13,5
2017,3,A,골목상권,1000181,망우로21길,188,108,80,0,26,34,32,43,53,0,10,17,14,27,40,0,16,17,18,16,13
2017,3,A,골목상권,1000180,망우로18길,374,134,240,0,95,109,99,50,21,0,22,29,48,23,12,0,73,80,51,27,9
2017,3,A,골목상권,1000179,망우로18가길,68,27,41,0,11,14,19,13,11,0,2,8,7,4,6,0,9,6,12,9,5
2017,3,A,골목상권,1000178,답십리로72길,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0
2017,3,A,골목상권,1000177,답십리로69길,925,397,528,2,153,205,229,222,114,1,46,93,92,89,76,1,107,112,137,133,38
2017,3,A,골목상권,1000176,답십리로68길,114,76,38,0,11,18,36,28,21,0,8,14,23,15,16,0,3,4,13,13,5
2017,3,A,골목상권,1000175,답십리로64길,337,193,144,0,49,97,90,66,35,0,20,54,58,38,23,0,29,43,32,28,12
2017,3,A,골목상권,1000174,답십리로63길,99,57,42,0,15,26,20,30,8,0,7,14,11,18,7,0,8,12,9,12,1
2017,3,A,골목상권,1000173,답십리로60길,12,7,5,0,2,1,3,4,2,0,1,0,3,2,1,0,1,1,0,2,1
2017,3,A,골목상권,1000172,답십리로56길,4,4,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2017,3,A,골목상권,1000171,답십리로23길,9,8,1,0,0,5,1,3,0,0,0,5,1,2,0,0,0,0,0,1,0
2017,3,A,골목상권,1000170,난계로30길,121,87,34,0,13,21,32,31,24,0,6,15,24,20,22,0,7,6,8,11,2
2017,3,A,골목상권,1000168,경희대로3길,276,177,99,0,56,114,63,35,8,0,20,71,51,29,6,0,36,43,12,6,2
2017,3,A,골목상권,1000167,천호대로129길,249,86,163,1,49,36,71,64,28,1,17,11,25,17,15,0,32,25,46,47,13
2017,3,A,골목상권,1000166,천호대로123길,268,105,163,0,29,47,56,93,43,0,5,20,20,43,17,0,24,27,36,50,26
2017,3,A,골목상권,1000165,천호대로109길,1139,628,511,2,178,317,301,233,108,0,85,182,161,128,72,2,93,135,140,105,36
2017,3,A,골목상권,1000164,자양번영로3길,97,44,53,0,8,10,31,33,15,0,4,6,13,11,10,0,4,4,18,22,5
2017,3,A,골목상권,1000163,자양로53길,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0
2017,3,A,골목상권,1000162,자양로50길,18,5,13,0,4,3,4,3,4,0,1,1,0,1,2,0,3,2,4,2,2
2017,3,A,골목상권,1000161,자양로45길,572,304,268,2,96,150,160,105,59,0,28,86,102,53,35,2,68,64,58,52,24
2017,3,A,골목상권,1000160,자양로26길,325,113,212,1,33,68,89,79,55,1,6,16,42,30,18,0,27,52,47,49,37
2017,3,A,골목상권,1000159,자양로15길,389,245,144,0,35,89,72,89,104,0,8,52,45,62,78,0,27,37,27,27,26
2017,3,A,골목상권,1000158,자양로11길,1423,701,722,9,264,307,351,315,177,3,72,147,203,170,106,6,192,160,148,145,71
2017,3,A,골목상권,1000157,용마산로3길,886,503,383,1,96,214,227,222,126,0,48,124,116,121,94,1,48,90,111,101,32
2017,3,A,골목상권,1000156,용마산로21길,146,63,83,0,23,24,38,46,15,0,9,8,15,21,10,0,14,16,23,25,5
2017,3,A,골목상권,1000155,아차산로78길,2596,1383,1213,14,405,826,615,472,264,8,123,460,401,227,164,6,282,366,214,245,100
2017,3,A,골목상권,1000154,아차산로65길,740,506,234,0,91,177,225,182,65,0,37,117,157,141,54,0,54,60,68,41,11
2017,3,A,골목상권,1000153,아차산로55길,331,187,144,1,39,82,83,85,41,1,16,41,56,47,26,0,23,41,27,38,15
2017,3,A,골목상권,1000152,아차산로51길,270,151,119,1,26,77,89,47,30,1,11,41,58,23,17,0,15,36,31,24,13
2017,3,A,골목상권,1000151,아차산로40길,558,321,237,1,109,129,140,95,84,0,43,70,76,60,72,1,66,59,64,35,12
2017,3,A,골목상권,1000150,면목로17길,247,160,87,0,38,45,72,53,39,0,15,19,51,44,31,0,23,26,21,9,8
2017,3,A,골목상권,1000149,뚝섬로64길,335,178,157,0,37,59,71,91,77,0,13,20,35,48,62,0,24,39,36,43,15
2017,3,A,골목상권,1000148,뚝섬로58길,184,58,126,0,12,38,52,58,24,0,2,8,13,23,12,0,10,30,39,35,12
2017,3,A,골목상권,1000147,뚝섬로54길,222,152,70,0,20,43,65,64,30,0,11,27,41,51,22,0,9,16,24,13,8
2017,3,A,골목상권,1000146,뚝섬로48길,822,356,466,4,128,183,208,191,108,4,44,82,91,75,60,0,84,101,117,116,48
2017,3,A,골목상권,1000145,뚝섬로24길,88,26,62,0,12,12,20,37,7,0,3,3,3,12,5,0,9,9,17,25,2
2017,3,A,골목상권,1000144,뚝섬로23길,120,70,50,0,10,23,32,35,20,0,5,11,15,23,16,0,5,12,17,12,4
2017,3,A,골목상권,1000143,동일로24길,8,2,6,0,1,2,1,3,1,0,1,0,0,0,1,0,0,2,1,3,0
2017,3,A,골목상권,1000142,동일로18길,172,69,103,1,31,33,50,38,19,0,9,12,18,18,12,1,22,21,32,20,7
2017,3,A,골목상권,1000141,능동로4길,239,97,142,0,42,47,54,53,43,0,9,13,24,25,26,0,33,34,30,28,17
2017,3,A,골목상권,1000140,능동로3길,233,113,120,1,41,35,56,52,48,0,19,17,23,23,31,1,22,18,33,29,17
2017,3,A,골목상권,1000139,능동로34길,948,507,441,0,122,218,236,218,154,0,45,118,127,107,110,0,77,100,109,111,44
2017,3,A,골목상권,1000138,능동로19길,326,197,129,1,46,82,87,73,37,1,24,55,51,35,31,0,22,27,36,38,6
2017,3,A,골목상권,1000137,능동로13길,369,124,245,0,43,69,79,101,77,0,12,23,34,31,24,0,31,46,45,70,53
2017,3,A,골목상권,1000136,긴고랑로9길,48,25,23,1,5,13,15,7,7,0,2,10,8,3,2,1,3,3,7,4,5
2017,3,A,골목상권,1000135,긴고랑로8길,206,182,24,0,5,17,35,73,76,0,1,13,24,69,75,0,4,4,11,4,1
2017,3,A,골목상권,1000134,긴고랑로7길,525,255,270,0,43,122,158,139,63,0,12,66,78,70,29,0,31,56,80,69,34
2017,3,A,골목상권,1000133,긴고랑로20길,531,248,283,0,56,120,164,118,73,0,13,63,76,60,36,0,43,57,88,58,37
2017,3,A,골목상권,1000132,광나루로52길,1980,995,985,20,255,281,261,445,718,16,140,149,137,193,360,4,115,132,124,252,358
2017,3,A,골목상권,1000131,광나루로40길,100,50,50,0,19,26,29,16,10,0,2,11,19,11,7,0,17,15,10,5,3
2017,3,A,골목상권,1000130,광나루로37길,281,169,112,0,41,65,81,63,31,0,18,31,52,44,24,0,23,34,29,19,7
2017,3,A,골목상권,1000129,광나루로36길,44,26,18,0,6,11,11,12,4,0,3,8,8,6,1,0,3,3,3,6,3
2017,3,A,골목상권,1000128,광나루로24길,57,30,27,0,13,17,10,8,9,0,4,10,5,5,6,0,9,7,5,3,3
2017,3,A,골목상권,1000127,광나루로12길,1017,565,452,4,192,288,267,183,83,4,92,182,144,84,59,0,100,106,123,99,24
2017,3,A,골목상권,1000126,한림말길,61,33,28,1,6,13,23,10,8,0,2,3,17,6,5,1,4,10,6,4,3
2017,3,A,골목상권,1000124,청계천로10나길,1802,1075,727,5,252,496,434,369,246,2,137,319,291,182,144,3,115,177,143,187,102
2017,3,A,골목상권,1000123,장터길,44,13,31,0,9,12,6,10,7,0,0,4,2,3,4,0,9,8,4,7,3
2017,3,A,골목상권,1000122,용답중앙길,89,49,40,0,5,26,28,16,14,0,3,14,19,8,5,0,2,12,9,8,9
2017,3,A,골목상권,1000121,용답29길,1788,921,867,2,189,361,509,422,305,1,97,212,214,203,194,1,92,149,295,219,111
2017,3,A,골목상권,1000120,왕십리로6길,1411,768,643,4,175,391,400,322,119,1,68,223,215,175,86,3,107,168,185,147,33
2017,3,A,골목상권,1000119,왕십리로31길,100,47,53,0,8,30,24,20,18,0,2,7,10,12,16,0,6,23,14,8,2
2017,3,A,골목상권,1000118,왕십리로26길,3994,2614,1380,5,910,854,986,763,476,2,408,606,731,536,331,3,502,248,255,227,145
2017,3,A,골목상권,1000117,왕십리로21길,169,53,116,1,25,40,43,41,19,0,1,6,17,21,8,1,24,34,26,20,11
2017,3,A,골목상권,1000116,왕십리로14길,2712,1949,763,7,322,537,655,717,474,5,160,389,495,512,388,2,162,148,160,205,86
2017,3,A,골목상권,1000115,아차산로5길,2268,1508,760,6,313,561,632,531,225,6,175,385,427,352,163,0,138,176,205,179,62
2017,3,A,골목상권,1000114,아차산로15길,4290,3038,1252,17,668,1174,1168,830,433,11,352,851,856,599,369,6,316,323,312,231,64
2017,3,A,골목상권,1000113,아차산로11길,3653,2344,1309,7,602,933,971,753,387,3,271,638,676,464,292,4,331,295,295,289,95
2017,3,A,골목상권,1000112,송정4가길,1103,483,620,6,159,339,315,174,110,2,54,159,132,70,66,4,105,180,183,104,44
2017,3,A,골목상권,1000111,송정12라길,293,182,111,0,31,78,78,54,52,0,8,40,46,41,47,0,23,38,32,13,5
2017,3,A,골목상권,1000110,성수일로6길,2636,1647,989,8,413,728,656,495,336,5,191,451,458,337,205,3,222,277,198,158,131
2017,3,A,골목상권,1000109,성수이로7길,491,290,201,1,61,119,115,81,114,0,32,70,81,55,52,1,29,49,34,26,62
2017,3,A,골목상권,1000108,성수이로18길,2242,1539,703,12,306,587,647,519,171,10,153,388,467,383,138,2,153,199,180,136,33
2017,3,A,골목상권,1000107,성덕정길,902,498,404,5,161,220,231,208,77,1,34,126,134,145,58,4,127,94,97,63,19
2017,3,A,골목상권,1000106,성덕정17길,234,130,104,0,24,52,51,72,35,0,8,29,29,40,24,0,16,23,22,32,11
2017,3,A,골목상권,1000105,서울숲2길,1277,726,551,4,179,277,324,306,187,0,70,158,191,171,136,4,109,119,133,135,51
2017,3,A,골목상권,1000104,상원길,1698,1102,596,5,228,543,478,287,157,4,84,381,331,195,107,1,144,162,147,92,50
2017,3,A,골목상권,1000103,상원12길,181,109,72,3,30,43,54,38,13,0,15,27,33,24,10,3,15,16,21,14,3
2017,3,A,골목상권,1000102,사근동길,30,16,14,0,3,11,9,4,3,0,2,4,6,2,2,0,1,7,3,2,1
2017,3,A,골목상권,1000101,무학봉길,4,2,2,0,0,2,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0
2017,3,A,골목상권,1000100,무학봉28길,152,70,82,2,24,28,43,35,20,0,9,7,20,22,12,2,15,21,23,13,8
2017,3,A,골목상권,1000099,무학로6길,378,224,154,0,29,73,113,97,66,0,10,48,66,60,40,0,19,25,47,37,26
2017,3,A,골목상권,1000098,무수막길,128,59,69,0,27,34,21,29,17,0,8,21,8,11,11,0,19,13,13,18,6
2017,3,A,골목상권,1000097,매봉길,8,5,3,0,1,1,2,2,2,0,1,1,0,2,1,0,0,0,2,0,1
2017,3,A,골목상권,1000096,마조로1길,203,74,129,0,28,45,66,52,12,0,7,14,25,18,10,0,21,31,41,34,2
2017,3,A,골목상권,1000095,마조로16길,822,573,249,2,75,143,212,259,131,0,36,85,150,191,111,2,39,58,62,68,20
2017,3,A,골목상권,1000094,마장로39길,86,37,49,0,6,14,38,24,4,0,3,9,14,8,3,0,3,5,24,16,1
2017,3,A,골목상권,1000093,마장로27길,87,28,59,0,16,23,24,18,6,0,3,5,6,9,5,0,13,18,18,9,1
2017,3,A,골목상권,1000091,둘레9길,409,240,169,0,51,99,117,98,44,0,30,52,69,56,33,0,21,47,48,42,11
2017,3,A,골목상권,1000090,금호산길,431,153,278,0,71,98,110,107,45,0,18,40,34,38,23,0,53,58,76,69,22
2017,3,A,골목상권,1000089,금호산2길,38,16,22,0,4,6,15,10,3,0,0,3,3,8,2,0,4,3,12,2,1
2017,3,A,골목상권,1000088,고산자로6길,14354,5859,8495,70,1827,3757,4568,3673,459,16,801,1997,1964,740,341,54,1026,1760,2604,2933,118
2017,3,A,골목상권,1000087,후암로28길,202,91,111,0,44,40,55,52,11,0,14,17,32,21,7,0,30,23,23,31,4
2017,3,A,골목상권,1000086,효창원로39길,51,27,24,0,5,10,18,16,2,0,1,8,11,6,1,0,4,2,7,10,1
2017,3,A,골목상권,1000085,회나무로13길,54,30,24,0,20,17,8,7,2,0,12,8,7,2,1,0,8,9,1,5,1
2017,3,A,골목상권,1000084,한남대로20길,758,419,339,0,145,261,190,90,72,0,55,153,106,56,49,0,90,108,84,34,23
