기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,3,A,골목상권,1000082,한강대로7길,536,351,185,5,64,105,116,86,160,5,41,81,90,51,83,0,23,24,26,35,77
2017,3,A,골목상권,1000081,한강대로62길,728,498,230,1,125,162,164,169,107,0,86,112,115,106,79,1,39,50,49,63,28
2017,3,A,골목상권,1000080,한강대로52길,1095,697,398,2,208,354,262,176,93,0,85,213,183,139,77,2,123,141,79,37,16
2017,3,A,골목상권,1000079,한강대로43길,5963,3777,2186,7,819,1542,1639,1217,739,3,377,974,1153,779,491,4,442,568,486,438,248
2017,3,A,골목상권,1000078,한강대로15길,1745,351,1394,11,856,598,138,86,56,0,72,102,73,63,41,11,784,496,65,23,15
2017,3,A,골목상권,1000077,한강대로104길,5661,3923,1738,20,801,1718,1659,977,486,1,324,1185,1297,792,324,19,477,533,362,185,162
2017,3,A,골목상권,1000076,청파로73길,1163,639,524,2,121,344,328,229,139,0,56,148,153,159,123,2,65,196,175,70,16
2017,3,A,골목상권,1000075,청파로71길,234,116,118,0,25,51,76,63,19,0,6,20,30,45,15,0,19,31,46,18,4
2017,3,A,골목상권,1000074,청파로47나길,173,96,77,0,24,42,44,32,31,0,5,25,30,16,20,0,19,17,14,16,11
2017,3,A,골목상권,1000073,청파로47길,937,430,507,3,131,248,249,211,95,0,56,105,118,91,60,3,75,143,131,120,35
2017,3,A,골목상권,1000072,장문로45길,44,9,35,0,7,14,11,9,3,0,1,3,3,2,0,0,6,11,8,7,3
2017,3,A,골목상권,1000071,이태원로54길,2194,1083,1111,17,582,697,501,319,78,12,270,445,236,72,48,5,312,252,265,247,30
2017,3,A,골목상권,1000070,이태원로27길,603,348,255,5,230,175,87,65,41,2,130,111,48,36,21,3,100,64,39,29,20
2017,3,A,골목상권,1000069,이촌로22길,219,132,87,0,25,42,56,52,44,0,12,25,33,31,31,0,13,17,23,21,13
2017,3,A,골목상권,1000068,원효로89길,907,735,172,0,148,360,210,141,48,0,96,293,181,124,41,0,52,67,29,17,7
2017,3,A,골목상권,1000067,원효로53길,732,444,288,1,87,181,214,157,92,1,46,115,137,90,55,0,41,66,77,67,37
2017,3,A,골목상권,1000066,원효로41길,1524,1059,465,9,213,535,436,225,106,5,129,396,333,127,69,4,84,139,103,98,37
2017,3,A,골목상권,1000065,원효로19길,995,689,306,0,135,346,294,138,82,0,73,249,224,87,56,0,62,97,70,51,26
2017,3,A,골목상권,1000064,우사단로4길,180,128,52,0,13,23,42,58,44,0,3,8,23,52,42,0,10,15,19,6,2
2017,3,A,골목상권,1000063,우사단로14길,1768,874,894,0,285,788,488,142,65,0,71,361,339,85,18,0,214,427,149,57,47
2017,3,A,골목상권,1000062,우사단로10길,80,35,45,0,11,19,16,24,10,0,1,7,5,16,6,0,10,12,11,8,4
2017,3,A,골목상권,1000061,신흥로20길,142,78,64,0,24,34,45,19,20,0,13,16,28,6,15,0,11,18,17,13,5
2017,3,A,골목상권,1000060,소월로20길,127,38,89,0,26,32,30,24,15,0,2,7,4,12,13,0,24,25,26,12,2
2017,3,A,골목상권,1000059,서빙고로71길,468,293,175,0,39,110,127,106,86,0,15,54,57,92,75,0,24,56,70,14,11
2017,3,A,골목상권,1000058,백범로90길,284,175,109,0,24,61,74,74,51,0,11,36,48,44,36,0,13,25,26,30,15
2017,3,A,골목상권,1000057,백범로79길,1045,643,402,0,120,271,216,289,149,0,33,161,161,183,105,0,87,110,55,106,44
2017,3,A,골목상권,1000056,두텁바위로1길,2325,1307,1018,16,379,682,627,392,229,7,123,337,368,285,187,9,256,345,259,107,42
2017,3,A,골목상권,1000055,대사관로34길,278,144,134,0,46,73,63,62,34,0,18,39,28,39,20,0,28,34,35,23,14
2017,3,A,골목상권,1000054,녹사평대로46길,65,41,24,0,25,28,7,3,2,0,18,17,4,1,1,0,7,11,3,2,1
2017,3,A,골목상권,1000053,녹사평대로40나길,54,29,25,0,18,13,8,11,4,0,8,10,3,4,4,0,10,3,5,7,0
2017,3,A,골목상권,1000052,녹사평대로32길,285,153,132,1,50,73,63,45,53,0,28,43,28,19,35,1,22,30,35,26,18
2017,3,A,골목상권,1000051,녹사평대로26길,2050,1124,926,1,174,523,513,587,252,0,54,213,258,430,169,1,120,310,255,157,83
2017,3,A,골목상권,1000050,녹사평대로11길,300,203,97,0,48,89,101,46,16,0,30,52,74,34,13,0,18,37,27,12,3
2017,3,A,골목상권,1000049,퇴계로90길,588,220,368,3,74,141,140,146,84,3,23,50,63,40,41,0,51,91,77,106,43
2017,3,A,골목상권,1000048,퇴계로8길,2402,1277,1125,6,422,777,618,375,204,2,117,437,359,208,154,4,305,340,259,167,50
2017,3,A,골목상권,1000047,퇴계로56길,1049,830,219,1,115,395,327,152,59,0,67,319,281,124,39,1,48,76,46,28,20
2017,3,A,골목상권,1000046,퇴계로46길,1988,834,1154,6,341,575,527,383,156,2,51,197,223,239,122,4,290,378,304,144,34
2017,3,A,골목상권,1000045,퇴계로18길,2984,1327,1657,11,547,806,695,562,363,2,165,420,353,218,169,9,382,386,342,344,194
2017,3,A,골목상권,1000044,퇴계로12길,950,439,511,2,162,213,204,248,121,0,36,90,100,137,76,2,126,123,104,111,45
2017,3,A,골목상권,1000043,청구로1길,228,92,136,0,60,44,62,50,12,0,16,23,27,19,7,0,44,21,35,31,5
2017,3,A,골목상권,1000042,청구로17길,1671,761,910,0,392,613,353,203,110,0,54,259,199,158,91,0,338,354,154,45,19
2017,3,A,골목상권,1000041,장충단로8길,3477,1225,2252,32,1603,801,485,294,262,8,442,282,205,152,136,24,1161,519,280,142,126
2017,3,A,골목상권,1000040,삼일대로4길,1013,602,411,3,171,286,250,167,136,0,69,155,171,106,101,3,102,131,79,61,35
2017,3,A,골목상권,1000039,명동길,36746,18217,18529,99,5674,13795,10498,5263,1417,27,1862,6137,5686,3572,933,72,3812,7658,4812,1691,484
2017,3,A,골목상권,1000037,동호로20길,805,305,500,9,240,229,152,122,53,3,79,77,62,51,33,6,161,152,90,71,20
2017,3,A,골목상권,1000036,동호로15길,4224,2196,2028,10,1645,1414,766,277,112,3,594,794,546,190,69,7,1051,620,220,87,43
2017,3,A,골목상권,1000035,동호로11길,15,9,6,0,0,2,6,5,2,0,0,1,4,3,1,0,0,1,2,2,1
2017,3,A,골목상권,1000034,동호로10길,1536,670,866,8,326,428,344,293,137,2,80,191,178,148,71,6,246,237,166,145,66
2017,3,A,골목상권,1000033,다산로39길,1230,680,550,0,136,281,316,342,155,0,68,177,176,183,76,0,68,104,140,159,79
2017,3,A,골목상권,1000032,다산로38길,1583,763,820,7,487,463,331,205,90,2,163,233,188,119,58,5,324,230,143,86,32
2017,3,A,골목상권,1000031,다산로36길,76,45,31,0,21,18,13,18,6,0,13,9,7,12,4,0,8,9,6,6,2
2017,3,A,골목상권,1000030,다산로33길,446,207,239,3,85,86,134,95,43,2,42,41,56,39,27,1,43,45,78,56,16
2017,3,A,골목상권,1000029,난계로21길,240,166,74,1,22,50,93,59,15,0,12,32,71,39,12,1,10,18,22,20,3
2017,3,A,골목상권,1000028,난계로11길,1679,1034,645,4,356,429,365,315,210,0,182,270,247,188,147,4,174,159,118,127,63
2017,3,A,골목상권,1000027,필운대로1길,5,1,4,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0
2017,3,A,골목상권,1000026,평창길,183,93,90,0,27,41,46,44,25,0,10,22,31,14,16,0,17,19,15,30,9
2017,3,A,골목상권,1000025,통일로12길,244,100,144,0,21,57,68,82,16,0,3,19,31,37,10,0,18,38,37,45,6
2017,3,A,골목상권,1000024,창신길,264,70,194,0,32,34,48,86,64,0,7,15,16,21,11,0,25,19,32,65,53
2017,3,A,골목상권,1000023,창신5길,8,3,5,0,0,1,3,2,2,0,0,0,1,1,1,0,0,1,2,1,1
2017,3,A,골목상권,1000022,창신2길,63,31,32,0,2,9,12,31,9,0,1,7,7,12,4,0,1,2,5,19,5
2017,3,A,골목상권,1000021,창경궁로35길,1338,358,980,9,373,342,392,176,46,1,32,92,123,79,31,8,341,250,269,97,15
2017,3,A,골목상권,1000020,지봉로8길,175,94,81,0,25,43,52,43,12,0,10,26,24,27,7,0,15,17,28,16,5
2017,3,A,골목상권,1000019,종로65길,577,260,317,2,73,113,153,124,112,1,28,49,71,44,67,1,45,64,82,80,45
2017,3,A,골목상권,1000016,자하문로7길,531,326,205,0,82,161,154,75,59,0,45,95,99,46,41,0,37,66,55,29,18
2017,3,A,골목상권,1000015,이화장길,1887,915,972,0,261,539,535,398,154,0,80,203,282,256,94,0,181,336,253,142,60
2017,3,A,골목상권,1000014,율곡로16길,99,87,12,0,11,25,25,27,11,0,7,24,24,23,9,0,4,1,1,4,2
2017,3,A,골목상권,1000013,율곡로10길,2269,1674,595,6,311,724,648,363,217,4,184,543,520,256,167,2,127,181,128,107,50
2017,3,A,골목상권,1000012,옥인길,460,195,265,0,71,112,138,114,25,0,12,39,78,55,11,0,59,73,60,59,14
2017,3,A,골목상권,1000011,숭인동길,17,7,10,0,3,0,5,7,2,0,0,0,3,3,1,0,3,0,2,4,1
2017,3,A,골목상권,1000010,성균관로5길,138,83,55,0,9,7,12,21,89,0,3,3,4,7,66,0,6,4,8,14,23
2017,3,A,골목상권,1000009,삼청로5길,407,132,275,2,106,95,85,75,44,1,24,24,32,31,20,1,82,71,53,44,24
2017,3,A,골목상권,1000008,북촌로5나길,1639,1129,510,0,138,512,563,368,58,0,59,338,417,282,33,0,79,174,146,86,25
2017,3,A,골목상권,1000007,북촌로5길,61,31,30,0,6,21,9,14,11,0,1,15,4,5,6,0,5,6,5,9,5
2017,3,A,골목상권,1000006,북촌로11길,19,10,9,0,4,5,3,3,4,0,0,2,2,3,3,0,4,3,1,0,1
2017,3,A,골목상권,1000005,백석동길,122,68,54,0,21,30,25,24,22,0,6,13,16,15,18,0,15,17,9,9,4
2017,3,A,골목상권,1000004,명륜길,16,9,7,0,3,8,2,2,1,0,3,5,1,0,0,0,0,3,1,2,1
2017,3,A,골목상권,1000003,돈화문로11가길,1100,606,494,0,172,290,285,205,148,0,57,137,172,129,111,0,115,153,113,76,37
2017,3,A,골목상권,1000001,계동길,840,360,480,4,177,261,183,157,58,1,46,100,88,85,40,3,131,161,95,72,18
2017,2,U,관광특구,1001496,강남 마이스 관광특구,22266,12751,9515,104,5474,7625,5606,2673,784,35,1748,4351,4049,2030,538,69,3726,3274,1557,643,246
2017,2,U,관광특구,1001495,잠실 관광특구,28736,16766,11970,251,5545,7417,6411,5927,3185,93,2702,4757,3867,3380,1967,158,2843,2660,2544,2547,1218
2017,2,U,관광특구,1001494,종로?청계 관광특구,30736,18590,12146,52,4528,9613,8626,6065,1852,18,1716,5080,5906,4644,1226,34,2812,4533,2720,1421,626
2017,2,U,관광특구,1001493,동대문패션타운 관광특구,10063,5731,4332,38,2248,3140,2276,1556,805,18,1176,1806,1365,875,491,20,1072,1334,911,681,314
2017,2,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,168048,85325,82723,769,35558,57305,45352,22444,6620,190,11017,26128,27721,15896,4373,579,24541,31177,17631,6548,2247
2017,2,U,관광특구,1001491,이태원 관광특구,5614,3181,2433,42,1381,1628,1096,948,519,21,672,953,604,615,316,21,709,675,492,333,203
2017,2,R,전통시장,1001490,길동복조리시장,475,297,178,2,35,89,134,112,103,2,18,60,84,65,68,0,17,29,50,47,35
2017,2,R,전통시장,1001489,둔촌역전통시장,163,82,81,1,11,33,33,55,30,0,2,14,17,28,21,1,9,19,16,27,9
2017,2,R,전통시장,1001488,성내골목시장,7,2,5,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,3,1,1
2017,2,R,전통시장,1001487,천호시장,24,12,12,0,5,9,5,5,0,0,3,6,1,2,0,0,2,3,4,3,0
2017,2,R,전통시장,1001483,암사종합시장,731,338,393,0,30,67,82,109,443,0,12,38,41,40,207,0,18,29,41,69,236
2017,2,R,전통시장,1001482,고덕전통시장,388,374,14,0,2,12,45,140,189,0,1,9,39,137,188,0,1,3,6,3,1
2017,2,R,전통시장,1001481,명일골목시장,441,162,279,0,11,21,66,131,212,0,4,12,17,27,102,0,7,9,49,104,110
2017,2,R,전통시장,1001480,새마을시장,382,213,169,1,45,93,121,68,54,0,28,58,67,26,34,1,17,35,54,42,20
2017,2,R,전통시장,1001479,석촌시장,195,126,69,0,23,26,69,45,32,0,14,16,48,24,24,0,9,10,21,21,8
2017,2,R,전통시장,1001478,방이시장,647,406,241,2,88,205,167,137,48,2,63,166,112,41,22,0,25,39,55,96,26
2017,2,R,전통시장,1001477,마천시장,258,70,188,0,21,43,69,66,59,0,5,15,21,17,12,0,16,28,48,49,47
2017,2,R,전통시장,1001476,풍납시장,17,5,12,0,3,4,3,6,1,0,0,2,1,1,1,0,3,2,2,5,0
2017,2,R,전통시장,1001475,강남개포시장,38,31,7,0,0,2,7,11,18,0,0,1,3,9,18,0,0,1,4,2,0
2017,2,R,전통시장,1001474,도곡시장,497,215,282,3,70,113,143,108,60,0,18,56,59,45,37,3,52,57,84,63,23
2017,2,R,전통시장,1001471,영동전통시장,3031,2212,819,10,448,786,896,589,302,5,258,583,743,420,203,5,190,203,153,169,99
2017,2,R,전통시장,1001466,미성동도깨비시장,411,176,235,2,62,87,130,107,23,0,21,46,57,39,13,2,41,41,73,68,10
2017,2,R,전통시장,1001465,신신림시장,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2017,2,R,전통시장,1001464,삼성동시장,99,44,55,0,13,25,18,26,17,0,3,12,6,12,11,0,10,13,12,14,6
2017,2,R,전통시장,1001463,신림중앙시장,14,9,5,0,0,4,4,2,4,0,0,2,4,1,2,0,0,2,0,1,2
2017,2,R,전통시장,1001462,강남골목시장,282,129,153,1,27,57,71,78,48,0,11,35,29,26,28,1,16,22,42,52,20
2017,2,R,전통시장,1001460,관악신사시장,291,217,74,0,30,39,55,96,71,0,13,30,39,75,60,0,17,9,16,21,11
2017,2,R,전통시장,1001459,신원시장,354,144,210,0,38,68,86,88,74,0,14,38,34,32,26,0,24,30,52,56,48
2017,2,R,전통시장,1001458,인헌시장,205,90,115,0,39,61,47,37,21,0,12,32,24,13,9,0,27,29,23,24,12
2017,2,R,전통시장,1001456,봉천현대시장,7,4,3,0,0,0,1,2,4,0,0,0,1,1,2,0,0,0,0,1,2
2017,2,R,전통시장,1001454,봉천제일종합시장,47,24,23,0,3,8,11,17,8,0,1,4,5,7,7,0,2,4,6,10,1
2017,2,R,전통시장,1001453,낙성대시장,22,13,9,1,2,5,4,6,4,1,1,1,4,4,2,0,1,4,0,2,2
2017,2,R,전통시장,1001452,중부시장,193,60,133,0,23,30,40,49,51,0,9,7,14,17,13,0,14,23,26,32,38
2017,2,R,전통시장,1001450,남성역골목시장,541,249,292,0,69,117,130,133,92,0,23,44,64,65,53,0,46,73,66,68,39
2017,2,R,전통시장,1001449,남성사계시장,1933,865,1068,9,261,385,435,450,393,2,65,184,232,185,197,7,196,201,203,265,196
2017,2,R,전통시장,1001448,흑석시장,181,72,109,1,15,51,51,38,25,0,3,14,14,18,23,1,12,37,37,20,2
2017,2,R,전통시장,1001447,상도4동도깨비골목시장,322,78,244,0,70,68,75,73,36,0,16,17,20,11,14,0,54,51,55,62,22
2017,2,R,전통시장,1001445,영도시장,70,30,40,0,14,10,20,17,9,0,3,3,11,8,5,0,11,7,9,9,4
2017,2,R,전통시장,1001441,본동인정시장,110,55,55,0,4,27,29,24,26,0,0,12,12,12,19,0,4,15,17,12,7
2017,2,R,전통시장,1001439,대림중앙시장,22,10,12,0,4,5,6,4,3,0,0,2,3,2,3,0,4,3,3,2,0
2017,2,R,전통시장,1001438,우리시장,15,7,8,0,1,2,2,9,1,0,0,0,0,6,1,0,1,2,2,3,0
2017,2,R,전통시장,1001437,영진시장A동,55,44,11,1,1,22,7,15,9,0,1,19,5,12,7,1,0,3,2,3,2
2017,2,R,전통시장,1001436,사러가시장,27,7,20,0,7,7,10,2,1,0,2,1,3,1,0,0,5,6,7,1,1
2017,2,R,전통시장,1001431,영등포청과시장,190,128,62,1,22,57,57,38,15,0,11,38,45,27,7,1,11,19,12,11,8
2017,2,R,전통시장,1001430,영등포전통시장,3950,2016,1934,26,616,1410,1029,551,318,3,187,640,591,382,213,23,429,770,438,169,105
2017,2,R,전통시장,1001429,은행나무시장,42,9,33,0,2,8,13,10,9,0,0,0,2,3,4,0,2,8,11,7,5
2017,2,R,전통시장,1001427,현대시장,52,16,36,0,5,9,25,9,4,0,2,2,7,2,3,0,3,7,18,7,1
2017,2,R,전통시장,1001424,남문시장,258,103,155,1,26,31,77,93,30,0,4,8,33,40,18,1,22,23,44,53,12
2017,2,R,전통시장,1001423,독산동 우시장,153,57,96,0,10,24,66,37,16,0,4,12,17,16,8,0,6,12,49,21,8
2017,2,R,전통시장,1001421,개봉중앙시장,5,2,3,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,2,1
2017,2,R,전통시장,1001419,가리봉시장,25,18,7,0,2,2,10,6,5,0,1,1,8,4,4,0,1,1,2,2,1
2017,2,R,전통시장,1001418,남구로시장,12,2,10,0,0,0,2,5,5,0,0,0,0,2,0,0,0,0,2,3,5
2017,2,R,전통시장,1001417,구로시장,61,23,38,0,9,19,19,10,4,0,2,6,8,4,3,0,7,13,11,6,1
2017,2,R,전통시장,1001415,방신전통시장,134,115,19,0,1,14,23,56,40,0,1,9,17,50,38,0,0,5,6,6,2
2017,2,R,전통시장,1001414,송화골목시장,533,197,336,6,89,94,158,136,50,2,22,46,57,35,35,4,67,48,101,101,15
2017,2,R,전통시장,1001413,까치산시장,42,27,15,0,3,11,21,7,0,0,0,9,14,4,0,0,3,2,7,3,0
2017,2,R,전통시장,1001411,남부골목시장,204,88,116,0,27,43,65,46,23,0,3,20,30,24,11,0,24,23,35,22,12
2017,2,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2017,2,R,전통시장,1001407,등마루시장,884,506,378,53,296,163,138,108,126,41,200,98,70,42,55,12,96,65,68,66,71
2017,2,R,전통시장,1001406,신정3동골목시장,202,99,103,0,25,43,48,47,39,0,6,23,18,28,24,0,19,20,30,19,15
2017,2,R,전통시장,1001405,신정2동골목시장,6,5,1,0,0,1,4,1,0,0,0,0,4,1,0,0,0,1,0,0,0
2017,2,R,전통시장,1001402,신월6동골목시장,234,112,122,0,39,48,63,44,40,0,14,27,31,15,25,0,25,21,32,29,15
2017,2,R,전통시장,1001401,신곡종합시장,9,7,2,0,0,0,3,2,4,0,0,0,2,1,4,0,0,0,1,1,0
2017,2,R,전통시장,1001400,신월3동골목시장,53,14,39,0,8,6,17,19,3,0,1,3,5,4,1,0,7,3,12,15,2
2017,2,R,전통시장,1001399,경창시장,207,94,113,0,9,30,58,57,53,0,4,19,33,22,16,0,5,11,25,35,37
2017,2,R,전통시장,1001398,월정로시장,118,65,53,0,9,27,30,33,19,0,3,16,17,16,13,0,6,11,13,17,6
2017,2,R,전통시장,1001397,신영시장,45,22,23,0,0,13,19,10,3,0,0,8,8,4,2,0,0,5,11,6,1
2017,2,R,전통시장,1001396,목4동시장,239,86,153,0,26,41,80,54,38,0,7,16,16,21,26,0,19,25,64,33,12
2017,2,R,전통시장,1001395,목3동시장,718,350,368,3,94,183,195,166,77,1,24,94,110,76,45,2,70,89,85,90,32
2017,2,R,전통시장,1001394,목2동시장,238,109,129,1,34,51,75,62,15,1,5,27,40,27,9,0,29,24,35,35,6
2017,2,R,전통시장,1001393,마포농수산물시장,490,314,176,0,23,52,119,177,119,0,14,32,84,105,79,0,9,20,35,72,40
2017,2,R,전통시장,1001391,망원월드컵시장,13,8,5,0,0,1,6,3,3,0,0,1,3,3,1,0,0,0,3,0,2
2017,2,R,전통시장,1001390,망원시장,38,19,19,0,6,7,3,18,4,0,3,5,2,7,2,0,3,2,1,11,2
2017,2,R,전통시장,1001386,신수시장,119,83,36,1,11,35,42,14,16,0,4,22,31,11,15,1,7,13,11,3,1
2017,2,R,전통시장,1001385,아현시장,25,4,21,0,4,8,7,5,1,0,0,2,1,1,0,0,4,6,6,4,1
2017,2,R,전통시장,1001374,대림골목시장,363,130,233,0,45,73,119,90,36,0,15,28,45,24,18,0,30,45,74,66,18
2017,2,R,전통시장,1001367,상계중앙시장,31,17,14,0,6,8,8,8,1,0,5,4,4,4,0,0,1,4,4,4,1
2017,2,R,전통시장,1001364,방학동도깨비시장,153,62,91,0,24,31,43,27,28,0,17,15,16,7,7,0,7,16,27,20,21
2017,2,R,전통시장,1001363,쌍문역골목시장,75,36,39,0,8,19,24,14,10,0,2,10,12,7,5,0,6,9,12,7,5
2017,2,R,전통시장,1001361,신도봉시장,28,17,11,0,2,3,10,11,2,0,2,2,7,5,1,0,0,1,3,6,1
2017,2,R,전통시장,1001359,창동신창시장,150,68,82,0,14,24,43,38,31,0,3,10,18,18,19,0,11,14,25,20,12
2017,2,R,전통시장,1001358,수유북부시장,11,5,6,0,1,4,2,1,3,0,0,4,1,0,0,0,1,0,1,1,3
2017,2,R,전통시장,1001357,장미원골목시장,68,44,24,0,12,15,14,18,9,0,7,9,8,14,6,0,5,6,6,4,3
2017,2,R,전통시장,1001356,수유중앙시장,124,68,56,1,9,34,35,24,21,0,5,17,21,13,12,1,4,17,14,11,9
2017,2,R,전통시장,1001355,강북종합시장,69,29,40,0,9,10,25,16,9,0,2,6,9,8,4,0,7,4,16,8,5
2017,2,R,전통시장,1001354,우이시장,158,62,96,1,15,37,43,44,18,0,6,18,13,14,11,1,9,19,30,30,7
2017,2,R,전통시장,1001353,수유전통시장,438,131,307,0,42,68,85,139,104,0,9,16,23,35,48,0,33,52,62,104,56
2017,2,R,전통시장,1001352,번동북부골목시장,82,46,36,1,10,13,28,18,12,1,3,7,16,12,7,0,7,6,12,6,5
2017,2,R,전통시장,1001351,솔샘시장,112,47,65,1,14,27,44,20,6,1,1,15,20,6,4,0,13,12,24,14,2
2017,2,R,전통시장,1001349,방천골목시장,71,27,44,0,9,15,19,21,7,0,1,3,8,9,6,0,8,12,11,12,1
2017,2,R,전통시장,1001347,석관황금시장,71,28,43,0,2,9,21,18,21,0,1,4,10,4,9,0,1,5,11,14,12
2017,2,R,전통시장,1001343,장위전통시장,182,73,109,0,13,45,59,41,24,0,3,16,21,16,17,0,10,29,38,25,7
2017,2,R,전통시장,1001340,정릉시장,33,12,21,0,6,9,10,3,5,0,1,5,2,1,3,0,5,4,8,2,2
2017,2,R,전통시장,1001339,정릉아리랑시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2017,2,R,전통시장,1001338,돈암제일시장,59,21,38,1,9,13,16,11,9,1,0,6,4,5,5,0,9,7,12,6,4
2017,2,R,전통시장,1001336,우림골목시장,214,106,108,0,20,24,54,54,62,0,4,8,27,28,39,0,16,16,27,26,23
2017,2,R,전통시장,1001335,묵1동도깨비시장,264,115,149,1,36,47,71,85,24,0,9,28,28,40,10,1,27,19,43,45,14
2017,2,R,전통시장,1001334,태능시장,4,3,1,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0
2017,2,R,전통시장,1001333,중화제일시장,24,1,23,0,7,3,5,7,2,0,0,0,0,1,0,0,7,3,5,6,2
2017,2,R,전통시장,1001332,사가정시장,248,185,63,0,22,20,49,86,71,0,3,9,33,74,66,0,19,11,16,12,5
2017,2,R,전통시장,1001330,동원시장,80,32,48,0,12,20,24,18,6,0,2,8,9,9,4,0,10,12,15,9,2
2017,2,R,전통시장,1001329,동부골목시장,92,34,58,0,22,22,12,19,17,0,5,5,2,9,13,0,17,17,10,10,4
2017,2,R,전통시장,1001326,회기시장,122,50,72,0,18,32,34,23,15,0,6,12,16,6,10,0,12,20,18,17,5
2017,2,R,전통시장,1001323,답십리시장,28,9,19,0,2,6,10,10,0,0,1,1,5,2,0,0,1,5,5,8,0
2017,2,R,전통시장,1001321,답십리현대시장,91,69,22,0,10,20,31,17,13,0,6,18,22,10,13,0,4,2,9,7,0
2017,2,R,전통시장,1001319,청량리종합시장,15,12,3,0,1,5,3,2,4,0,1,3,3,1,4,0,0,2,0,1,0
2017,2,R,전통시장,1001317,청량리농수산물시장,20,16,4,0,0,4,4,8,4,0,0,4,4,5,3,0,0,0,0,3,1
2017,2,R,전통시장,1001316,서울약령시장,1362,816,546,1,121,237,353,406,244,0,56,137,210,252,161,1,65,100,143,154,83
2017,2,R,전통시장,1001313,청량리수산시장,224,110,114,1,44,60,49,32,38,0,10,29,24,17,30,1,34,31,25,15,8
2017,2,R,전통시장,1001310,구의시장,99,57,42,0,14,16,27,31,11,0,2,11,15,19,10,0,12,5,12,12,1
2017,2,R,전통시장,1001309,조양시장,90,44,46,0,7,17,30,22,14,0,2,6,12,11,13,0,5,11,18,11,1
2017,2,R,전통시장,1001308,영동교골목시장,16,11,5,0,1,5,4,2,4,0,0,5,3,1,2,0,1,0,1,1,2
2017,2,R,전통시장,1001307,능동로골목시장,189,156,33,0,6,12,8,18,145,0,1,8,1,9,137,0,5,4,7,9,8
2017,2,R,전통시장,1001304,자양골목시장,95,50,45,0,7,11,32,31,14,0,1,6,17,17,9,0,6,5,15,14,5
2017,2,R,전통시장,1001301,중곡제일시장,118,70,48,2,10,23,31,34,18,0,6,14,16,21,13,2,4,9,15,13,5
2017,2,R,전통시장,1001299,한아름시장,137,80,57,0,34,35,33,27,8,0,20,25,22,10,3,0,14,10,11,17,5
2017,2,R,전통시장,1001298,성동용답상가시장,286,137,149,3,40,71,73,59,40,0,9,33,34,31,30,3,31,38,39,28,10
2017,2,R,전통시장,1001297,뚝도시장,36,13,23,0,6,6,10,9,5,0,1,4,3,3,2,0,5,2,7,6,3
2017,2,R,전통시장,1001296,금남시장,20,12,8,0,2,5,1,5,7,0,1,4,1,1,5,0,1,1,0,4,2
2017,2,R,전통시장,1001295,행당시장,226,118,108,2,44,50,71,44,15,1,13,27,45,21,11,1,31,23,26,23,4
2017,2,R,전통시장,1001294,마장축산물시장,1519,1028,491,2,160,401,444,319,193,2,105,287,303,207,124,0,55,114,141,112,69
2017,2,R,전통시장,1001289,용문전통시장,38,22,16,0,2,8,12,11,5,0,1,6,6,6,3,0,1,2,6,5,2
2017,2,R,전통시장,1001286,후암시장,51,20,31,0,0,10,11,18,12,0,0,6,5,3,6,0,0,4,6,15,6
2017,2,R,전통시장,1001285,합동(새벽)시장,2312,1324,988,2,340,686,583,371,330,0,97,285,342,292,308,2,243,401,241,79,22
2017,2,R,전통시장,1001284,서울중앙시장,252,172,80,1,22,72,61,69,27,1,11,51,40,48,21,0,11,21,21,21,6
2017,2,R,전통시장,1001283,백학시장,466,241,225,1,77,133,116,106,33,0,31,74,65,48,23,1,46,59,51,58,10
2017,2,R,전통시장,1001282,약수시장,1750,712,1038,5,270,416,431,342,286,0,68,161,178,141,164,5,202,255,253,201,122
2017,2,R,전통시장,1001281,청평화시장,3103,1906,1197,3,825,1204,763,221,87,2,532,715,511,101,45,1,293,489,252,120,42
2017,2,R,전통시장,1001280,제일평화시장,538,320,218,0,90,165,116,95,72,0,43,99,70,57,51,0,47,66,46,38,21
2017,2,R,전통시장,1001278,남평화시장,185,111,74,0,16,36,34,74,25,0,6,20,23,46,16,0,10,16,11,28,9
