기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,1,D,발달상권,1001230,인사동,21106,13041,8065,132,4259,7136,5123,2944,1512,38,1520,4433,3927,2200,923,94,2739,2703,1196,744,589
2017,1,D,발달상권,1001229,서울 종로구 종로5가역_4,683,368,315,0,98,168,195,135,87,0,27,92,110,75,64,0,71,76,85,60,23
2017,1,D,발달상권,1001228,서울 종로구 종로5가역_3,5230,3538,1692,19,777,1406,1444,1075,509,6,452,958,961,782,379,13,325,448,483,293,130
2017,1,D,발달상권,1001227,종로구청,15806,9092,6714,9,1995,5677,4642,2645,838,1,715,2900,3100,1821,555,8,1280,2777,1542,824,283
2017,1,D,발달상권,1001226,서울 종로구 종로5가역_2,18935,12659,6276,559,3502,6693,4954,2556,671,168,1577,4473,3868,2092,481,391,1925,2220,1086,464,190
2017,1,D,발달상권,1001225,신설동역,753,444,309,9,136,190,170,147,101,0,49,120,107,88,80,9,87,70,63,59,21
2017,1,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2017,1,D,발달상권,1001223,서울 종로구 광화문역_2,52781,32166,20615,141,7828,17364,15988,8330,3130,23,2898,10050,11410,5830,1955,118,4930,7314,4578,2500,1175
2017,1,D,발달상권,1001222,동묘앞역,62,40,22,0,1,14,16,20,11,0,1,8,12,13,6,0,0,6,4,7,5
2017,1,D,발달상권,1001221,장안동사거리,535,260,275,6,88,110,136,133,62,2,32,63,65,63,35,4,56,47,71,70,27
2017,1,D,발달상권,1001220,서울 종로구 동대문역_2,1053,553,500,2,206,295,243,179,128,0,66,160,143,95,89,2,140,135,100,84,39
2017,1,D,발달상권,1001218,동대문시장_2,485,305,180,0,40,109,112,132,92,0,26,68,71,71,69,0,14,41,41,61,23
2017,1,D,발달상권,1001217,서울 종로구 종로5가역_1,55,40,15,0,7,6,15,20,7,0,2,4,13,17,4,0,5,2,2,3,3
2017,1,D,발달상권,1001216,서울 종로구 종로3가역_1,3445,1488,1957,23,867,1057,725,481,292,12,281,430,341,242,182,11,586,627,384,239,110
2017,1,D,발달상권,1001215,서울 종로구 광화문역_1,2295,1489,806,5,479,863,543,279,126,4,169,578,429,237,72,1,310,285,114,42,54
2017,1,D,발달상권,1001214,종각역,20605,13388,7217,23,2971,7034,6477,3731,369,9,1166,3777,4857,3297,282,14,1805,3257,1620,434,87
2017,1,D,발달상권,1001213,종각역 젊음의 거리,2111,935,1176,19,427,620,389,367,289,10,144,334,195,115,137,9,283,286,194,252,152
2017,1,D,발달상권,1001212,서대문구 서대문역_1,355,244,111,1,35,78,110,72,59,0,20,59,77,44,44,1,15,19,33,28,15
2017,1,D,발달상권,1001211,동대문시장_1,413,222,191,1,40,118,109,97,48,0,14,67,56,52,33,1,26,51,53,45,15
2017,1,D,발달상권,1001210,시청역_2,22170,14245,7925,88,4108,7007,6618,3408,941,37,1631,4318,4950,2591,718,51,2477,2689,1668,817,223
2017,1,D,발달상권,1001209,서울시청,23470,11511,11959,145,4957,7737,6662,3013,956,52,1643,3491,3761,1954,610,93,3314,4246,2901,1059,346
2017,1,D,발달상권,1001208,서울 중구 을지로3가역_2,7984,5201,2783,12,1178,2141,2054,1540,1059,6,474,1319,1558,1052,792,6,704,822,496,488,267
2017,1,D,발달상권,1001207,서울 중구 신당역_2,1365,677,688,41,609,357,185,108,65,14,268,190,107,51,47,27,341,167,78,57,18
2017,1,D,발달상권,1001206,서대문구 서대문역_2,2006,1366,640,4,410,776,501,223,92,1,238,584,356,131,56,3,172,192,145,92,36
2017,1,D,발달상권,1001205,동대문역사문화공원역,3918,2758,1160,12,568,1147,1209,709,273,5,363,861,875,478,176,7,205,286,334,231,97
2017,1,D,발달상권,1001204,서울 중구 을지로3가역_1,14332,9607,4725,57,2214,4237,4051,2529,1244,22,1051,2764,2961,1889,920,35,1163,1473,1090,640,324
2017,1,D,발달상권,1001203,명동거리,25479,11847,13632,124,3812,9697,7597,3514,735,38,1237,3212,4269,2579,512,86,2575,6485,3328,935,223
2017,1,D,발달상권,1001202,롯데백화점,40328,22703,17625,436,6895,13877,12359,5404,1357,135,2388,6692,8179,4305,1004,301,4507,7185,4180,1099,353
2017,1,D,발달상권,1001201,서울 중구 신당역_1,1042,671,371,5,157,215,293,245,127,0,42,136,213,180,100,5,115,79,80,65,27
2017,1,D,발달상권,1001200,북창동,7810,4733,3077,36,1465,2084,1845,1682,698,4,574,1310,1270,1072,503,32,891,774,575,610,195
2017,1,D,발달상권,1001199,서울 중구 충무로역_2,14143,6245,7898,97,2207,4034,4681,2176,948,29,642,1985,2071,935,583,68,1565,2049,2610,1241,365
2017,1,D,발달상권,1001198,서울 강서구 송정역,763,512,251,2,64,154,193,170,180,0,31,113,135,104,129,2,33,41,58,66,51
2017,1,D,발달상권,1001197,장한평역_2,11959,9580,2379,73,1196,2254,5323,2477,636,34,732,1785,4560,1995,474,39,464,469,763,482,162
2017,1,D,발달상권,1001196,시청역_1,55429,33447,21982,192,9329,20850,17708,6504,846,30,3908,11658,12075,5186,590,162,5421,9192,5633,1318,256
2017,1,D,발달상권,1001195,왕십리역_2,655,281,374,9,135,139,153,136,83,7,38,73,60,62,41,2,97,66,93,74,42
2017,1,D,발달상권,1001194,서울 강서구 발산역,792,471,321,6,159,247,185,126,69,1,60,143,128,90,49,5,99,104,57,36,20
2017,1,D,발달상권,1001193,장한평역_1,2400,1569,831,10,189,445,439,433,884,3,73,246,308,290,649,7,116,199,131,143,235
2017,1,D,발달상권,1001192,서울 중구 충무로역_1,3168,2226,942,77,603,1038,829,487,134,56,439,807,606,228,90,21,164,231,223,259,44
2017,1,D,발달상권,1001190,장한평역,2188,1538,650,11,167,426,732,580,272,7,76,269,544,441,201,4,91,157,188,139,71
2017,1,D,발달상권,1001189,서울 중구 명동역,3694,1878,1816,5,765,1773,818,232,101,1,239,870,541,154,73,4,526,903,277,78,28
2017,1,D,발달상권,1001188,장충동 족발거리,198,93,105,0,43,52,43,32,28,0,16,29,27,11,10,0,27,23,16,21,18
2017,1,D,발달상권,1001187,한양시장,277,140,137,2,54,69,60,58,34,2,25,40,27,28,18,0,29,29,33,30,16
2017,1,D,발달상권,1001186,서울 서대문구 이대역,1275,511,764,24,311,298,292,214,136,7,79,124,131,90,80,17,232,174,161,124,56
2017,1,D,발달상권,1001185,서울 서대문구 신촌역,3003,1231,1772,32,812,731,614,481,333,13,228,347,311,186,146,19,584,384,303,295,187
2017,1,D,발달상권,1001184,서울 마포구 홍대입구역_3,411,272,139,1,72,138,127,48,25,0,31,91,90,37,23,1,41,47,37,11,2
2017,1,D,발달상권,1001183,서울 마포구 홍대입구역_2,3152,1229,1923,28,1412,913,453,219,127,4,308,403,257,158,99,24,1104,510,196,61,28
2017,1,D,발달상권,1001182,홍익대학교 주변,15066,7581,7485,109,3832,5128,3189,1664,1144,55,1535,2577,1761,886,767,54,2297,2551,1428,778,377
2017,1,D,발달상권,1001181,서울 광진구 군자역,181,106,75,3,28,54,55,29,12,1,12,37,36,16,4,2,16,17,19,13,8
2017,1,D,발달상권,1001180,신촌역,236,116,120,0,46,75,48,42,25,0,16,37,29,19,15,0,30,38,19,23,10
2017,1,D,발달상권,1001179,강서구청,3455,2273,1182,24,563,894,901,675,398,10,303,621,629,444,266,14,260,273,272,231,132
2017,1,D,발달상권,1001178,서울 마포구 홍대입구역_1,821,462,359,6,250,267,189,72,37,0,121,145,117,52,27,6,129,122,72,20,10
2017,1,D,발달상권,1001175,서울 강동구 고덕역,490,268,222,3,56,102,114,135,80,1,18,56,60,77,56,2,38,46,54,58,24
2017,1,D,발달상권,1001173,서울 강동구 명일역,856,356,500,7,154,188,220,172,115,4,45,72,87,74,74,3,109,116,133,98,41
2017,1,D,발달상권,1001172,어린이대공원역,97,61,36,0,16,29,27,18,7,0,6,19,20,11,5,0,10,10,7,7,2
2017,1,D,발달상권,1001171,서울 마포구 공덕역_2,4124,2406,1718,21,645,1158,1209,866,225,6,242,695,806,535,122,15,403,463,403,331,103
2017,1,D,발달상권,1001170,공덕역,7228,4383,2845,54,1605,2327,1972,1132,138,13,641,1204,1441,968,116,41,964,1123,531,164,22
2017,1,D,발달상권,1001169,서울 용산구 숙대입구역,4416,3093,1323,66,1050,1620,1074,484,122,2,522,1281,886,324,78,64,528,339,188,160,44
2017,1,D,발달상권,1001168,남영역,14242,6249,7993,906,4873,3961,2988,1330,184,392,2117,2027,1241,360,112,514,2756,1934,1747,970,72
2017,1,D,발달상권,1001167,서울 마포구 공덕역_1,4647,2279,2368,51,1177,1370,1180,678,191,25,483,791,581,269,130,26,694,579,599,409,61
2017,1,D,발달상권,1001166,서울 마포구 마포역_2,1240,701,539,8,231,358,368,191,84,5,108,221,227,87,53,3,123,137,141,104,31
2017,1,D,발달상권,1001165,서울 광진구 건대입구역_2,2838,993,1845,11,916,1044,457,231,179,3,199,376,206,86,123,8,717,668,251,145,56
2017,1,D,발달상권,1001164,서울 마포구 마포역_1,11532,6888,4644,58,2008,2857,2518,2470,1621,20,770,1823,1752,1436,1087,38,1238,1034,766,1034,534
2017,1,D,발달상권,1001163,서울 강동구 천호역_2,3826,1909,1917,23,685,866,851,668,733,9,275,456,414,284,471,14,410,410,437,384,262
2017,1,D,발달상권,1001162,서울 광진구 건대입구역_1,944,457,487,5,228,200,237,143,131,0,87,100,116,76,78,5,141,100,121,67,53
2017,1,D,발달상권,1001161,건대입구역,722,386,336,10,179,230,146,99,58,4,83,131,73,52,43,6,96,99,73,47,15
2017,1,D,발달상권,1001160,서울 광진구 구의역,865,529,336,1,90,224,236,163,151,0,25,123,153,108,120,1,65,101,83,55,31
2017,1,D,발달상권,1001159,서울 강동구 천호역,1029,496,533,8,193,232,220,195,181,0,48,104,128,96,120,8,145,128,92,99,61
2017,1,D,발달상권,1001158,당산역_2,5271,3295,1976,17,595,735,827,1187,1910,12,444,580,510,607,1142,5,151,155,317,580,768
2017,1,D,발달상권,1001156,서울 강동구 길동역,1208,696,512,2,158,294,344,252,158,0,57,165,230,139,105,2,101,129,114,113,53
2017,1,D,발달상권,1001155,용산 전자상가_5,2380,1741,639,31,389,978,667,227,88,22,261,748,494,155,61,9,128,230,173,72,27
2017,1,D,발달상권,1001153,당산역_1,1102,696,406,4,185,330,278,179,126,2,77,219,176,120,102,2,108,111,102,59,24
2017,1,D,발달상권,1001152,서울 광진구 강변역,2126,1743,383,11,130,443,655,499,388,5,78,326,583,438,313,6,52,117,72,61,75
2017,1,D,발달상권,1001151,용산 전자상가_3,2451,1760,691,33,336,831,719,342,190,24,197,612,519,264,144,9,139,219,200,78,46
2017,1,D,발달상권,1001150,서울 용산구 이태원역,642,389,253,11,233,170,107,70,51,4,145,118,59,37,26,7,88,52,48,33,25
2017,1,D,발달상권,1001149,한남오거리,664,339,325,3,115,155,136,148,107,0,37,88,69,72,73,3,78,67,67,76,34
2017,1,D,발달상권,1001147,용산 전자상가_2,470,378,92,4,50,179,163,59,15,4,39,151,128,45,11,0,11,28,35,14,4
2017,1,D,발달상권,1001146,용산구청,99,68,31,0,44,41,8,5,1,0,28,30,6,3,1,0,16,11,2,2,0
2017,1,D,발달상권,1001145,용산 전자상가_1,8011,6075,1936,53,1310,2678,2428,1206,336,29,734,2024,2022,1029,237,24,576,654,406,177,99
2017,1,D,발달상권,1001144,국회의사당역_2,40592,24030,16562,1310,9675,13261,9439,5369,1538,588,3823,7809,6958,3851,1001,722,5852,5452,2481,1518,537
2017,1,D,발달상권,1001143,서울 용산구 신용산역,458,209,249,0,58,91,110,120,79,0,25,53,45,50,36,0,33,38,65,70,43
2017,1,D,발달상권,1001142,국회의사당역_1,5643,4377,1266,0,370,1285,1960,1920,108,0,172,810,1686,1607,102,0,198,475,274,313,6
2017,1,D,발달상권,1001141,압구정 로데오거리_2,15549,6626,8923,189,5595,5617,2536,1019,593,41,1697,2665,1342,549,332,148,3898,2952,1194,470,261
2017,1,D,발달상권,1001140,서울 강남구 압구정역,10779,4899,5880,553,3227,2850,1717,1378,1054,246,1150,1388,980,635,500,307,2077,1462,737,743,554
2017,1,D,발달상권,1001139,서울 영등포구 영등포구청역,3655,1134,2521,20,1127,1475,721,249,63,0,190,506,261,124,53,20,937,969,460,125,10
2017,1,D,발달상권,1001138,압구정 로데오거리_1,7361,2408,4953,58,2889,2683,1094,394,243,14,681,881,503,192,137,44,2208,1802,591,202,106
2017,1,D,발달상권,1001137,서울 강동구 둔촌동역,53,15,38,0,6,13,18,10,6,0,1,5,4,4,1,0,5,8,14,6,5
2017,1,D,발달상권,1001136,오목교역,206,88,118,0,24,35,66,51,30,0,8,19,27,18,16,0,16,16,39,33,14
2017,1,D,발달상권,1001135,신사동 가로수길,21404,10157,11247,130,6477,6983,4304,2286,1224,37,1781,3647,2596,1280,816,93,4696,3336,1708,1006,408
2017,1,D,발달상권,1001134,서울 영등포구 여의도역_2,48066,31797,16269,164,7497,17744,15062,5983,1616,24,3127,10893,11787,5101,865,140,4370,6851,3275,882,751
2017,1,D,발달상권,1001133,청담사거리_3,1456,503,953,4,604,515,201,85,47,0,133,191,106,40,33,4,471,324,95,45,14
2017,1,D,발달상권,1001132,영등포유통상가,2068,1285,783,8,276,446,411,469,458,4,111,266,267,289,348,4,165,180,144,180,110
2017,1,D,발달상권,1001131,청담역_2,1310,946,364,15,257,427,284,140,187,1,117,339,229,104,156,14,140,88,55,36,31
2017,1,D,발달상권,1001130,청담역_1,187,146,41,0,27,67,62,21,10,0,17,50,55,16,8,0,10,17,7,5,2
2017,1,D,발달상권,1001129,청담사거리_2,987,736,251,4,200,350,345,67,21,1,103,273,298,47,14,3,97,77,47,20,7
2017,1,D,발달상권,1001127,서울 영등포구 여의도역_1,53560,31778,21782,268,7655,15358,17088,10561,2630,61,3126,6741,11059,8917,1874,207,4529,8617,6029,1644,756
2017,1,D,발달상권,1001125,학동사거리_2,3104,1807,1297,8,683,919,648,575,271,5,226,487,435,434,220,3,457,432,213,141,51
2017,1,D,발달상권,1001124,서울 영등포구 영등포시장역,328,254,74,0,29,63,88,86,62,0,18,51,60,73,52,0,11,12,28,13,10
2017,1,D,발달상권,1001123,학동사거리_1,4086,2051,2035,26,1078,1348,765,556,313,11,272,666,465,390,247,15,806,682,300,166,66
2017,1,D,발달상권,1001122,여의도 시범아파트앞,2243,1442,801,5,321,561,619,476,261,3,146,354,423,337,179,2,175,207,196,139,82
2017,1,D,발달상권,1001121,영등포역_3,815,480,335,2,150,230,191,169,73,0,39,150,119,124,48,2,111,80,72,45,25
2017,1,D,발달상권,1001120,도산공원사거리_1,9677,5729,3948,40,2213,3321,2365,1240,498,18,849,2067,1600,843,352,22,1364,1254,765,397,146
2017,1,D,발달상권,1001119,영등포역_2,1152,629,523,5,169,181,246,316,235,4,77,99,134,155,160,1,92,82,112,161,75
2017,1,D,발달상권,1001118,문래동 주민센터,76,65,11,1,4,9,26,21,15,1,4,7,21,17,15,0,0,2,5,4,0
2017,1,D,발달상권,1001117,강남구 신사역_2,8379,5347,3032,49,1852,3351,1993,745,389,8,764,2211,1528,556,280,41,1088,1140,465,189,109
2017,1,D,발달상권,1001115,서울 강남구 강남구청역_2,4618,2953,1665,92,1875,1309,896,353,93,45,1022,854,713,258,61,47,853,455,183,95,32
2017,1,D,발달상권,1001114,강남구 신사역_1,2574,1128,1446,7,737,1006,526,186,112,3,153,438,347,114,73,4,584,568,179,72,39
2017,1,D,발달상권,1001113,서울 동작구 노량진1동_1,31,19,12,0,3,2,12,9,5,0,1,1,9,5,3,0,2,1,3,4,2
2017,1,D,발달상권,1001112,서울 강남구 학동역_3,9202,5236,3966,28,2018,3159,2090,1225,682,5,651,1857,1466,798,459,23,1367,1302,624,427,223
2017,1,D,발달상권,1001111,서울 강남구 강남구청역_1,3057,1910,1147,8,538,857,824,594,236,5,221,527,564,422,171,3,317,330,260,172,65
2017,1,D,발달상권,1001110,잠실역,5718,4339,1379,18,786,1997,1753,827,337,1,372,1546,1501,654,265,17,414,451,252,173,72
2017,1,D,발달상권,1001109,강남구 논현역_4,7327,3722,3605,42,1755,2279,1781,944,526,14,528,1237,1094,517,332,28,1227,1042,687,427,194
2017,1,D,발달상권,1001108,학동역,1409,575,834,13,480,491,287,96,42,3,101,223,158,67,23,10,379,268,129,29,19
2017,1,D,발달상권,1001107,방이동 먹자골목,4916,3118,1798,15,589,1342,1437,1029,504,3,269,861,1014,613,358,12,320,481,423,416,146
2017,1,D,발달상권,1001106,서울 강남구 학동역_2,5486,2854,2632,28,1177,1691,1080,596,914,11,350,817,617,390,669,17,827,874,463,206,245
2017,1,D,발달상권,1001105,서울 동작구 노량진역,3618,2085,1533,13,436,1007,1006,913,243,10,165,458,599,669,184,3,271,549,407,244,59
2017,1,D,발달상권,1001104,삼성역_3,8659,5031,3628,41,1771,3320,2301,972,254,12,557,1856,1644,794,168,29,1214,1464,657,178,86
2017,1,D,발달상권,1001103,코엑스,22217,12970,9247,134,5751,7804,5500,2395,633,52,1904,4553,4088,1903,470,82,3847,3251,1412,492,163
2017,1,D,발달상권,1001102,서울 강남구 학동역_1,5071,3253,1818,23,1158,1561,1114,672,543,16,571,1048,787,442,389,7,587,513,327,230,154
2017,1,D,발달상권,1001101,선정릉역_2,6768,4248,2520,39,1572,2278,1579,868,432,7,586,1418,1194,690,353,32,986,860,385,178,79
2017,1,D,발달상권,1001100,강남구 논현역_3,1498,853,645,4,283,547,315,251,98,1,123,359,188,122,60,3,160,188,127,129,38
2017,1,D,발달상권,1001099,포스코사거리_2,7170,4626,2544,24,1410,3171,1697,614,254,11,568,2113,1303,445,186,13,842,1058,394,169,68
2017,1,D,발달상권,1001098,포스코사거리_1,49794,33323,16471,144,11507,19310,13215,4536,1082,39,6164,13485,9830,3143,662,105,5343,5825,3385,1393,420
2017,1,D,발달상권,1001097,잠실역 롯데월드,3312,1662,1650,203,1469,608,542,406,84,75,660,340,297,269,21,128,809,268,245,137,63
2017,1,D,발달상권,1001096,신도림역,3445,1913,1532,9,718,1269,959,418,72,2,284,714,567,285,61,7,434,555,392,133,11
2017,1,D,발달상권,1001095,강남구 논현역_2,8038,3913,4125,62,2465,2686,1521,837,467,21,775,1507,996,395,219,41,1690,1179,525,442,248
2017,1,D,발달상권,1001094,선정릉역_1,1734,1219,515,15,397,631,362,168,161,10,209,445,286,130,139,5,188,186,76,38,22
2017,1,D,발달상권,1001093,신천역,6159,3308,2851,31,1256,1468,1458,1021,925,11,489,799,763,567,679,20,767,669,695,454,246
2017,1,D,발달상권,1001092,강남구 논현역_1,3678,2102,1576,15,722,1378,941,413,209,6,293,787,597,264,155,9,429,591,344,149,54
2017,1,D,발달상권,1001091,삼성역_2,17789,10599,7190,228,5037,6390,3742,1966,426,129,2136,4102,2655,1269,308,99,2901,2288,1087,697,118
2017,1,D,발달상권,1001090,삼정역_2,2864,1305,1559,3,790,981,481,339,270,0,193,451,286,212,163,3,597,530,195,127,107
2017,1,D,발달상권,1001089,삼정역_1,2888,1567,1321,5,613,995,638,321,316,1,158,546,439,198,225,4,455,449,199,123,91
2017,1,D,발달상권,1001088,삼성역_1,30235,20031,10204,153,4826,8641,7531,5229,3855,78,2219,6006,5846,3445,2437,75,2607,2635,1685,1784,1418
2017,1,D,발달상권,1001087,서울 강남구 선릉역_2,7549,4891,2658,52,1327,2244,1907,1233,786,22,596,1530,1448,819,476,30,731,714,459,414,310
2017,1,D,발달상권,1001086,고속터미널역,15664,4734,10930,28,5053,5266,3430,1556,331,11,792,1664,1291,768,208,17,4261,3602,2139,788,123
2017,1,D,발달상권,1001085,서울 서초구 강남역,34665,19651,15014,180,8835,11538,7421,4279,2412,99,3490,6923,4815,2718,1606,81,5345,4615,2606,1561,806
2017,1,D,발달상권,1001084,서울 강남구 선릉역_1,19335,8122,11213,196,6972,4933,3421,2534,1279,98,2459,2689,1424,807,645,98,4513,2244,1997,1727,634
2017,1,D,발달상권,1001082,선릉역_2,20206,10619,9587,103,5723,6273,4397,2388,1322,41,1983,3619,2770,1338,868,62,3740,2654,1627,1050,454
2017,1,D,발달상권,1001081,서울 강남구 역삼역_2,26179,20575,5604,125,5835,9068,7247,3536,368,91,3514,6957,6431,3302,280,34,2321,2111,816,234,88
2017,1,D,발달상권,1001080,서울 송파구 석촌역_1,39,28,11,1,2,9,16,10,1,0,1,8,10,8,1,1,1,1,6,2,0
2017,1,D,발달상권,1001078,서울 강남구 강남역_2,5718,3389,2329,55,1387,1951,1266,754,305,28,505,1142,937,582,195,27,882,809,329,172,110
2017,1,D,발달상권,1001077,선릉역_1,53672,28879,24793,317,11028,15463,15184,9368,2312,191,6686,10531,6464,3402,1605,126,4342,4932,8720,5966,707
2017,1,D,발달상권,1001076,구로역,161,96,65,0,12,10,30,23,86,0,0,5,11,13,67,0,12,5,19,10,19
2017,1,D,발달상권,1001075,역삼역_2,4289,2416,1873,31,992,1454,1199,495,118,8,313,970,753,296,76,23,679,484,446,199,42
2017,1,D,발달상권,1001074,대림역_2,6960,5243,1717,21,1213,1984,1502,1278,962,18,920,1739,1202,782,582,3,293,245,300,496,380
2017,1,D,발달상권,1001073,서울 강남구 역삼역_1,26619,16617,10002,239,5751,9908,6433,2931,1357,92,2553,6527,4536,1936,973,147,3198,3381,1897,995,384
2017,1,D,발달상권,1001072,신대방삼거리역,295,133,162,0,27,52,71,60,85,0,5,27,38,23,40,0,22,25,33,37,45
2017,1,D,발달상권,1001071,서울 강남구 한티역,1079,407,672,17,230,260,286,184,102,2,61,99,117,72,56,15,169,161,169,112,46
2017,1,D,발달상권,1001070,은마아파트입구사거리_4,88,52,36,0,9,23,34,18,4,0,4,20,16,8,4,0,5,3,18,10,0
2017,1,D,발달상권,1001067,오류동역,1520,756,764,13,169,221,405,436,276,4,83,126,163,192,188,9,86,95,242,244,88
2017,1,D,발달상권,1001066,서울 강남구 강남역,39329,18700,20629,145,9383,12578,9125,5691,2407,49,2825,6639,5856,2439,892,96,6558,5939,3269,3252,1515
2017,1,D,발달상권,1001063,교대역_4,5609,3133,2476,43,1358,1657,1240,804,507,20,493,879,766,581,394,23,865,778,474,223,113
2017,1,D,발달상권,1001062,서울 강남구 강남역_1,131760,97349,34411,661,31300,60175,31274,7401,949,493,15591,45201,28477,6877,710,168,15709,14974,2797,524,239
2017,1,D,발달상권,1001061,방배동카페골목,109,46,63,0,18,15,37,19,20,0,8,7,20,1,10,0,10,8,17,18,10
2017,1,D,발달상권,1001060,가락시장,16218,10235,5983,85,2599,3941,4173,3631,1789,32,1259,2699,2909,2125,1211,53,1340,1242,1264,1506,578
2017,1,D,발달상권,1001059,교대역_3,4386,2689,1697,18,540,1237,1303,805,483,3,143,565,925,637,416,15,397,672,378,168,67
2017,1,D,발달상권,1001058,역삼역_1,1750,1110,640,11,400,494,378,262,205,6,170,338,276,182,138,5,230,156,102,80,67
2017,1,D,발달상권,1001057,교대역_2,3525,2243,1282,14,606,1257,888,551,209,10,217,838,637,390,151,4,389,419,251,161,58
2017,1,D,발달상권,1001056,서울 송파구 가락시장역,5325,3543,1782,26,808,1599,1377,906,609,13,413,990,974,659,494,13,395,609,403,247,115
2017,1,D,발달상권,1001055,서울 서초구 서초역,12162,5027,7135,91,4146,3319,2691,1392,523,41,1445,1309,1046,765,421,50,2701,2010,1645,627,102
2017,1,D,발달상권,1001054,서울 강남구 대치역_2,1479,889,590,1,190,555,487,150,96,0,55,301,350,102,81,1,135,254,137,48,15
2017,1,D,발달상권,1001052,뱅뱅사거리_2,24941,15931,9010,525,5420,7467,6501,3447,1581,237,2639,4910,4597,2428,1120,288,2781,2557,1904,1019,461
2017,1,D,발달상권,1001051,보라매공원,14103,8045,6058,47,2701,5244,3941,1492,678,25,1265,2796,2373,1085,501,22,1436,2448,1568,407,177
2017,1,D,발달상권,1001050,교대역_1,13196,7905,5291,62,2333,4099,3555,2210,937,13,855,2464,2386,1462,725,49,1478,1635,1169,748,212
2017,1,D,발달상권,1001049,개봉동 현대아파트 인근,155,72,83,0,7,31,40,50,27,0,2,7,17,30,16,0,5,24,23,20,11
2017,1,D,발달상권,1001048,뱅뱅사거리,7125,4742,2383,28,2581,2364,1309,602,241,1,1503,1600,1029,431,178,27,1078,764,280,171,63
2017,1,D,발달상권,1001047,뱅뱅사거리_1,10353,7297,3056,27,1874,3272,2637,1677,866,8,1028,2437,2063,1197,564,19,846,835,574,480,302
