기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,4,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,168933,86535,82398,1131,37192,58529,45091,21083,5907,328,11726,27136,28246,15167,3932,803,25466,31393,16845,5916,1975
2016,4,U,관광특구,1001491,이태원 관광특구,5707,3283,2424,54,1447,1684,1129,936,457,31,725,1010,605,629,283,23,722,674,524,307,174
2016,4,R,전통시장,1001490,길동복조리시장,588,376,212,0,41,111,155,147,134,0,22,75,101,84,94,0,19,36,54,63,40
2016,4,R,전통시장,1001489,둔촌역전통시장,173,93,80,1,16,37,35,57,27,1,8,19,16,30,19,0,8,18,19,27,8
2016,4,R,전통시장,1001488,성내골목시장,6,2,4,0,0,2,2,1,1,0,0,1,1,0,0,0,0,1,1,1,1
2016,4,R,전통시장,1001487,천호시장,19,11,8,0,5,5,5,4,0,0,4,4,1,2,0,0,1,1,4,2,0
2016,4,R,전통시장,1001483,암사종합시장,717,321,396,0,40,72,97,109,399,0,11,36,54,30,190,0,29,36,43,79,209
2016,4,R,전통시장,1001482,고덕전통시장,370,358,12,0,1,12,42,149,166,0,1,9,36,147,165,0,0,3,6,2,1
2016,4,R,전통시장,1001481,명일골목시장,453,154,299,0,15,19,81,144,194,0,6,7,16,32,93,0,9,12,65,112,101
2016,4,R,전통시장,1001480,새마을시장,404,219,185,1,63,103,125,63,49,0,32,67,65,26,29,1,31,36,60,37,20
2016,4,R,전통시장,1001479,석촌시장,190,125,65,1,23,31,64,40,31,0,15,22,40,22,26,1,8,9,24,18,5
2016,4,R,전통시장,1001478,방이시장,660,416,244,1,104,203,177,137,38,1,74,168,109,43,21,0,30,35,68,94,17
2016,4,R,전통시장,1001477,마천시장,249,63,186,1,18,43,67,68,52,0,3,12,18,17,13,1,15,31,49,51,39
2016,4,R,전통시장,1001476,풍납시장,14,5,9,0,0,6,1,6,1,0,0,2,0,2,1,0,0,4,1,4,0
2016,4,R,전통시장,1001475,강남개포시장,41,33,8,0,0,3,8,14,16,0,0,1,3,13,16,0,0,2,5,1,0
2016,4,R,전통시장,1001474,도곡시장,489,215,274,2,65,112,145,109,56,0,17,61,59,44,34,2,48,51,86,65,22
2016,4,R,전통시장,1001471,영동전통시장,3023,2237,786,13,509,778,920,537,266,5,300,585,772,385,190,8,209,193,148,152,76
2016,4,R,전통시장,1001466,미성동도깨비시장,432,186,246,4,67,87,145,103,26,2,24,45,62,39,14,2,43,42,83,64,12
2016,4,R,전통시장,1001465,신신림시장,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016,4,R,전통시장,1001464,삼성동시장,104,45,59,0,9,22,29,25,19,0,1,12,10,10,12,0,8,10,19,15,7
2016,4,R,전통시장,1001463,신림중앙시장,12,7,5,0,1,2,4,3,2,0,1,1,3,1,1,0,0,1,1,2,1
2016,4,R,전통시장,1001462,강남골목시장,293,145,148,1,37,60,73,75,47,0,20,36,30,32,27,1,17,24,43,43,20
2016,4,R,전통시장,1001460,관악신사시장,293,228,65,4,30,38,55,95,71,4,16,27,41,78,62,0,14,11,14,17,9
2016,4,R,전통시장,1001459,신원시장,365,153,212,1,49,72,81,88,74,1,17,43,36,32,24,0,32,29,45,56,50
2016,4,R,전통시장,1001458,인헌시장,257,92,165,0,42,65,66,67,17,0,14,34,23,15,6,0,28,31,43,52,11
2016,4,R,전통시장,1001456,봉천현대시장,9,4,5,0,1,0,2,1,5,0,0,0,1,1,2,0,1,0,1,0,3
2016,4,R,전통시장,1001454,봉천제일종합시장,49,24,25,0,1,9,17,12,10,0,0,5,7,5,7,0,1,4,10,7,3
2016,4,R,전통시장,1001453,낙성대시장,20,11,9,0,2,5,2,6,5,0,1,2,2,4,2,0,1,3,0,2,3
2016,4,R,전통시장,1001452,중부시장,186,64,122,0,22,39,50,36,39,0,5,13,20,14,12,0,17,26,30,22,27
2016,4,R,전통시장,1001450,남성역골목시장,512,237,275,0,62,116,140,116,78,0,23,47,71,49,47,0,39,69,69,67,31
2016,4,R,전통시장,1001449,남성사계시장,1874,821,1053,10,276,370,414,451,353,4,65,180,221,178,173,6,211,190,193,273,180
2016,4,R,전통시장,1001448,흑석시장,180,71,109,1,20,45,58,32,24,0,4,10,20,15,22,1,16,35,38,17,2
2016,4,R,전통시장,1001447,상도4동도깨비골목시장,312,76,236,0,72,70,71,69,30,0,15,23,17,11,10,0,57,47,54,58,20
2016,4,R,전통시장,1001445,영도시장,69,32,37,0,12,14,20,16,7,0,3,8,9,7,5,0,9,6,11,9,2
2016,4,R,전통시장,1001441,본동인정시장,116,56,60,0,9,32,29,27,19,0,1,15,12,13,15,0,8,17,17,14,4
2016,4,R,전통시장,1001439,대림중앙시장,29,18,11,0,2,7,8,8,4,0,1,5,5,4,3,0,1,2,3,4,1
2016,4,R,전통시장,1001438,우리시장,15,7,8,0,1,2,3,8,1,0,0,0,1,5,1,0,1,2,2,3,0
2016,4,R,전통시장,1001437,영진시장A동,36,29,7,0,1,16,5,9,5,0,1,14,3,7,4,0,0,2,2,2,1
2016,4,R,전통시장,1001436,사러가시장,24,8,16,0,7,5,10,1,1,0,1,1,5,0,1,0,6,4,5,1,0
2016,4,R,전통시장,1001431,영등포청과시장,189,121,68,0,19,59,54,42,15,0,7,36,42,29,7,0,12,23,12,13,8
2016,4,R,전통시장,1001430,영등포전통시장,4030,1988,2042,22,647,1528,1019,535,279,1,197,642,592,369,187,21,450,886,427,166,92
2016,4,R,전통시장,1001429,은행나무시장,39,8,31,0,3,8,9,11,8,0,0,1,1,4,2,0,3,7,8,7,6
2016,4,R,전통시장,1001427,현대시장,56,16,40,0,5,13,24,10,4,0,1,6,5,1,3,0,4,7,19,9,1
2016,4,R,전통시장,1001424,남문시장,288,111,177,1,25,31,91,109,31,0,6,9,33,45,18,1,19,22,58,64,13
2016,4,R,전통시장,1001423,독산동 우시장,138,55,83,0,11,21,60,31,15,0,5,13,15,14,8,0,6,8,45,17,7
2016,4,R,전통시장,1001421,개봉중앙시장,7,3,4,0,0,1,2,2,2,0,0,0,1,1,1,0,0,1,1,1,1
2016,4,R,전통시장,1001419,가리봉시장,18,10,8,0,3,1,6,4,4,0,1,0,4,2,3,0,2,1,2,2,1
2016,4,R,전통시장,1001418,남구로시장,17,3,14,0,1,0,3,6,7,0,1,0,0,2,0,0,0,0,3,4,7
2016,4,R,전통시장,1001417,구로시장,47,17,30,0,3,16,17,8,3,0,0,5,6,3,3,0,3,11,11,5,0
2016,4,R,전통시장,1001415,방신전통시장,128,111,17,0,1,16,18,54,39,0,0,10,14,50,37,0,1,6,4,4,2
2016,4,R,전통시장,1001414,송화골목시장,500,188,312,4,80,95,155,122,44,1,21,43,60,31,32,3,59,52,95,91,12
2016,4,R,전통시장,1001413,까치산시장,35,24,11,0,3,9,18,5,0,0,1,7,13,3,0,0,2,2,5,2,0
2016,4,R,전통시장,1001411,남부골목시장,200,87,113,0,31,46,66,43,14,0,8,19,31,21,8,0,23,27,35,22,6
2016,4,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2016,4,R,전통시장,1001407,등마루시장,814,464,350,69,249,142,130,118,106,56,163,89,73,46,37,13,86,53,57,72,69
2016,4,R,전통시장,1001406,신정3동골목시장,211,103,108,1,29,41,47,53,40,0,5,20,20,34,24,1,24,21,27,19,16
2016,4,R,전통시장,1001405,신정2동골목시장,9,6,3,0,0,2,4,2,1,0,0,0,4,1,1,0,0,2,0,1,0
2016,4,R,전통시장,1001402,신월6동골목시장,237,110,127,2,41,47,74,39,34,1,13,26,35,12,23,1,28,21,39,27,11
2016,4,R,전통시장,1001401,신곡종합시장,12,9,3,0,0,0,4,4,4,0,0,0,3,2,4,0,0,0,1,2,0
2016,4,R,전통시장,1001400,신월3동골목시장,52,15,37,0,6,12,18,15,1,0,1,7,3,4,0,0,5,5,15,11,1
2016,4,R,전통시장,1001399,경창시장,185,81,104,0,10,26,53,55,41,0,5,16,29,21,10,0,5,10,24,34,31
2016,4,R,전통시장,1001398,월정로시장,113,67,46,1,7,21,32,34,18,0,6,13,19,16,13,1,1,8,13,18,5
2016,4,R,전통시장,1001397,신영시장,50,24,26,0,1,14,23,10,2,0,0,9,9,4,2,0,1,5,14,6,0
2016,4,R,전통시장,1001396,목4동시장,235,81,154,0,30,45,79,62,19,0,8,19,18,25,11,0,22,26,61,37,8
2016,4,R,전통시장,1001395,목3동시장,714,346,368,2,98,165,218,157,74,0,36,81,115,73,41,2,62,84,103,84,33
2016,4,R,전통시장,1001394,목2동시장,239,109,130,0,37,58,74,54,16,0,7,29,42,22,9,0,30,29,32,32,7
2016,4,R,전통시장,1001393,마포농수산물시장,504,309,195,0,24,55,130,190,105,0,14,33,86,107,69,0,10,22,44,83,36
2016,4,R,전통시장,1001391,망원월드컵시장,13,9,4,0,0,1,5,3,4,0,0,1,3,3,2,0,0,0,2,0,2
2016,4,R,전통시장,1001390,망원시장,34,18,16,0,4,4,6,17,3,0,3,3,3,7,2,0,1,1,3,10,1
2016,4,R,전통시장,1001386,신수시장,116,84,32,1,10,37,36,21,11,0,3,26,26,19,10,1,7,11,10,2,1
2016,4,R,전통시장,1001385,아현시장,22,3,19,0,2,10,5,5,0,0,0,2,0,1,0,0,2,8,5,4,0
2016,4,R,전통시장,1001374,대림골목시장,300,98,202,0,37,62,103,69,29,0,11,22,32,16,17,0,26,40,71,53,12
2016,4,R,전통시장,1001367,상계중앙시장,26,11,15,0,8,5,4,7,2,0,5,2,1,3,0,0,3,3,3,4,2
2016,4,R,전통시장,1001364,방학동도깨비시장,150,57,93,0,22,35,41,25,27,0,13,16,17,5,6,0,9,19,24,20,21
2016,4,R,전통시장,1001363,쌍문역골목시장,70,33,37,0,11,14,24,11,10,0,4,7,11,5,6,0,7,7,13,6,4
2016,4,R,전통시장,1001361,신도봉시장,24,15,9,0,0,7,7,8,2,0,0,4,6,4,1,0,0,3,1,4,1
2016,4,R,전통시장,1001359,창동신창시장,152,65,87,1,23,19,45,36,28,0,3,8,19,18,17,1,20,11,26,18,11
2016,4,R,전통시장,1001358,수유북부시장,12,4,8,0,1,3,1,4,3,0,0,3,0,1,0,0,1,0,1,3,3
2016,4,R,전통시장,1001357,장미원골목시장,74,44,30,0,13,15,24,14,8,0,5,10,12,12,5,0,8,5,12,2,3
2016,4,R,전통시장,1001356,수유중앙시장,136,74,62,1,23,36,33,25,18,0,12,21,20,11,10,1,11,15,13,14,8
2016,4,R,전통시장,1001355,강북종합시장,75,30,45,0,12,13,30,12,8,0,3,6,11,5,5,0,9,7,19,7,3
2016,4,R,전통시장,1001354,우이시장,146,57,89,0,14,33,44,40,15,0,4,15,15,12,11,0,10,18,29,28,4
2016,4,R,전통시장,1001353,수유전통시장,448,135,313,1,45,69,88,143,102,1,7,16,26,39,46,0,38,53,62,104,56
2016,4,R,전통시장,1001352,번동북부골목시장,80,45,35,1,10,16,29,13,11,1,4,8,17,9,6,0,6,8,12,4,5
2016,4,R,전통시장,1001351,솔샘시장,105,40,65,1,13,32,32,22,5,1,2,15,12,7,3,0,11,17,20,15,2
2016,4,R,전통시장,1001349,방천골목시장,78,25,53,0,17,17,18,19,7,0,1,4,5,9,6,0,16,13,13,10,1
2016,4,R,전통시장,1001347,석관황금시장,53,17,36,0,1,6,18,11,17,0,0,0,7,4,6,0,1,6,11,7,11
2016,4,R,전통시장,1001343,장위전통시장,181,66,115,0,13,53,58,35,22,0,3,20,16,11,16,0,10,33,42,24,6
2016,4,R,전통시장,1001340,정릉시장,36,15,21,0,10,5,13,3,5,0,5,3,3,1,3,0,5,2,10,2,2
2016,4,R,전통시장,1001339,정릉아리랑시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2016,4,R,전통시장,1001338,돈암제일시장,59,24,35,1,11,13,16,9,9,0,3,5,5,5,6,1,8,8,11,4,3
2016,4,R,전통시장,1001336,우림골목시장,214,101,113,0,19,25,51,62,57,0,2,9,26,28,36,0,17,16,25,34,21
2016,4,R,전통시장,1001335,묵1동도깨비시장,285,131,154,0,42,57,72,95,19,0,16,35,32,40,8,0,26,22,40,55,11
2016,4,R,전통시장,1001334,태능시장,4,3,1,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0
2016,4,R,전통시장,1001333,중화제일시장,24,1,23,0,7,1,8,7,1,0,0,0,0,1,0,0,7,1,8,6,1
2016,4,R,전통시장,1001332,사가정시장,245,185,60,0,17,24,51,83,70,0,2,9,37,74,63,0,15,15,14,9,7
2016,4,R,전통시장,1001330,동원시장,80,33,47,0,14,15,25,22,4,0,3,6,10,11,3,0,11,9,15,11,1
2016,4,R,전통시장,1001329,동부골목시장,92,31,61,1,20,20,15,20,16,1,1,4,3,9,13,0,19,16,12,11,3
2016,4,R,전통시장,1001326,회기시장,127,57,70,0,25,31,36,21,14,0,8,13,22,5,9,0,17,18,14,16,5
2016,4,R,전통시장,1001323,답십리시장,29,10,19,0,2,9,9,9,0,0,1,2,5,2,0,0,1,7,4,7,0
2016,4,R,전통시장,1001321,답십리현대시장,89,75,14,0,13,22,27,16,11,0,11,22,19,12,11,0,2,0,8,4,0
2016,4,R,전통시장,1001319,청량리종합시장,7,5,2,0,0,2,0,1,4,0,0,1,0,0,4,0,0,1,0,1,0
2016,4,R,전통시장,1001317,청량리농수산물시장,20,16,4,0,0,5,4,7,4,0,0,5,3,5,3,0,0,0,1,2,1
2016,4,R,전통시장,1001316,서울약령시장,1356,814,542,3,129,240,364,401,219,1,59,134,223,248,149,2,70,106,141,153,70
2016,4,R,전통시장,1001313,청량리수산시장,233,117,116,6,44,64,47,39,33,1,13,31,27,19,26,5,31,33,20,20,7
2016,4,R,전통시장,1001310,구의시장,97,60,37,0,14,17,25,33,8,0,4,14,14,22,6,0,10,3,11,11,2
2016,4,R,전통시장,1001309,조양시장,91,49,42,0,9,17,28,23,14,0,4,7,14,12,12,0,5,10,14,11,2
2016,4,R,전통시장,1001308,영동교골목시장,14,10,4,1,1,4,4,3,1,0,1,4,3,2,0,1,0,0,1,1,1
2016,4,R,전통시장,1001307,능동로골목시장,269,239,30,0,6,10,12,23,218,0,3,6,4,13,213,0,3,4,8,10,5
2016,4,R,전통시장,1001304,자양골목시장,94,47,47,1,10,8,32,32,11,0,3,4,17,17,6,1,7,4,15,15,5
2016,4,R,전통시장,1001301,중곡제일시장,140,77,63,0,16,24,43,37,20,0,7,15,19,21,15,0,9,9,24,16,5
2016,4,R,전통시장,1001299,한아름시장,133,71,62,2,36,28,31,30,6,0,22,19,17,11,2,2,14,9,14,19,4
2016,4,R,전통시장,1001298,성동용답상가시장,296,156,140,4,39,76,76,63,38,3,14,39,37,35,28,1,25,37,39,28,10
2016,4,R,전통시장,1001297,뚝도시장,31,11,20,0,3,6,7,12,3,0,1,2,2,5,1,0,2,4,5,7,2
2016,4,R,전통시장,1001296,금남시장,26,14,12,0,2,5,2,7,10,0,1,4,1,2,6,0,1,1,1,5,4
2016,4,R,전통시장,1001295,행당시장,237,115,122,3,50,58,70,43,13,0,11,29,42,23,10,3,39,29,28,20,3
2016,4,R,전통시장,1001294,마장축산물시장,1520,1001,519,3,194,415,415,323,170,2,120,290,276,201,112,1,74,125,139,122,58
2016,4,R,전통시장,1001289,용문전통시장,40,23,17,0,2,11,10,13,4,0,1,6,6,7,3,0,1,5,4,6,1
2016,4,R,전통시장,1001286,후암시장,51,19,32,0,2,8,14,19,8,0,0,5,5,5,4,0,2,3,9,14,4
2016,4,R,전통시장,1001285,합동(새벽)시장,2330,1295,1035,2,354,711,610,372,281,0,107,289,353,288,258,2,247,422,257,84,23
2016,4,R,전통시장,1001284,서울중앙시장,238,166,72,1,23,70,58,65,21,1,10,51,39,50,15,0,13,19,19,15,6
2016,4,R,전통시장,1001283,백학시장,454,236,218,4,78,137,113,92,30,0,34,81,59,43,19,4,44,56,54,49,11
2016,4,R,전통시장,1001282,약수시장,1689,679,1010,10,288,409,419,311,252,1,73,160,176,133,136,9,215,249,243,178,116
2016,4,R,전통시장,1001281,청평화시장,2995,1890,1105,9,730,1165,792,226,73,2,463,724,541,117,43,7,267,441,251,109,30
2016,4,R,전통시장,1001280,제일평화시장,515,315,200,0,99,159,94,96,67,0,49,98,60,58,50,0,50,61,34,38,17
2016,4,R,전통시장,1001278,남평화시장,198,123,75,0,27,36,38,79,18,0,13,21,26,48,15,0,14,15,12,31,3
2016,4,R,전통시장,1001277,방산종합시장,1825,1178,647,5,169,420,499,479,253,3,97,297,287,309,185,2,72,123,212,170,68
2016,4,R,전통시장,1001275,인현시장,1175,746,429,3,92,212,345,353,170,1,40,118,212,248,127,2,52,94,133,105,43
2016,4,R,전통시장,1001274,신중부시장,2452,1643,809,5,207,527,747,595,371,3,104,374,480,412,270,2,103,153,267,183,101
2016,4,R,전통시장,1001273,남대문시장,7087,3729,3358,65,1251,2794,1754,818,405,8,438,1426,1027,538,292,57,813,1368,727,280,113
2016,4,R,전통시장,1001271,동묘시장,931,596,335,1,135,207,255,214,119,0,58,132,172,148,86,1,77,75,83,66,33
2016,4,R,전통시장,1001270,창신골목시장,232,122,110,1,18,114,47,42,10,0,4,52,31,27,8,1,14,62,16,15,2
2016,4,R,전통시장,1001268,충신시장,340,206,134,2,66,94,80,66,32,1,29,57,46,46,27,1,37,37,34,20,5
2016,4,R,전통시장,1001267,종로신진시장,28,11,17,0,0,1,8,8,11,0,0,0,2,2,7,0,0,1,6,6,4
2016,4,R,전통시장,1001266,동대문종합시장,344,186,158,0,83,79,85,64,33,0,39,40,51,37,19,0,44,39,34,27,14
2016,4,R,전통시장,1001265,광장시장,199,142,57,0,24,33,34,69,39,0,13,23,28,46,32,0,11,10,6,23,7
2016,4,D,발달상권,1001263,서울 노원구 노원역_3,789,318,471,19,252,126,163,152,77,4,100,61,64,50,39,15,152,65,99,102,38
2016,4,D,발달상권,1001261,서울 노원구 노원역_1,954,308,646,13,302,256,192,132,59,3,55,87,84,53,26,10,247,169,108,79,33
2016,4,D,발달상권,1001260,창동역,2418,1549,869,6,294,460,672,655,331,2,125,265,446,473,238,4,169,195,226,182,93
2016,4,D,발달상권,1001259,서울 강북구 수유역_3,64,31,33,3,6,12,17,21,5,2,1,8,7,10,3,1,5,4,10,11,2
2016,4,D,발달상권,1001257,서울 강북구 수유역_2,4155,2143,2012,12,473,942,958,1061,709,7,160,426,490,662,398,5,313,516,468,399,311
2016,4,D,발달상권,1001256,서울 강북구 수유역_1,109,86,23,0,13,28,35,16,17,0,7,25,26,12,16,0,6,3,9,4,1
2016,4,D,발달상권,1001255,서울 은평구 연신내역_3,634,192,442,3,145,141,155,119,71,0,27,43,52,45,25,3,118,98,103,74,46
2016,4,D,발달상권,1001254,서울 은평구 연신내역_2,444,178,266,10,100,104,99,78,53,2,42,48,38,23,25,8,58,56,61,55,28
2016,4,D,발달상권,1001253,서울 은평구 연신내역_1,89,38,51,1,25,17,17,21,8,0,7,9,9,8,5,1,18,8,8,13,3
2016,4,D,발달상권,1001252,서울 성북구 미아삼거리역_2,522,230,292,1,104,127,153,105,32,0,22,59,73,55,21,1,82,68,80,50,11
2016,4,D,발달상권,1001251,서울 강북구 미아삼거리역_1,526,185,341,2,139,136,110,78,61,2,28,46,48,28,33,0,111,90,62,50,28
2016,4,D,발달상권,1001250,서울 은평구 불광역_3,55,20,35,0,7,19,11,15,3,0,2,6,3,8,1,0,5,13,8,7,2
2016,4,D,발달상권,1001249,서울 은평구 불광역_2,72,28,44,0,7,18,19,22,6,0,0,6,7,11,4,0,7,12,12,11,2
2016,4,D,발달상권,1001248,서울 은평구 불광역_1,253,102,151,0,34,57,65,54,43,0,11,17,31,21,22,0,23,40,34,33,21
2016,4,D,발달상권,1001247,미아사거리_2,99,22,77,0,25,23,23,24,4,0,4,7,6,4,1,0,21,16,17,20,3
2016,4,D,발달상권,1001246,미아사거리_1,559,251,308,8,110,108,142,131,60,6,58,50,53,53,31,2,52,58,89,78,29
2016,4,D,발달상권,1001245,서울 성북구 성신여대입구역,4901,2999,1902,33,599,1076,1294,1337,562,19,234,490,775,1048,433,14,365,586,519,289,129
2016,4,D,발달상권,1001244,경희대학교,377,169,208,10,72,101,82,79,33,3,35,55,41,26,9,7,37,46,41,53,24
2016,4,D,발달상권,1001243,서울 성북구 안암역,98,58,40,0,20,32,27,10,9,0,13,21,16,4,4,0,7,11,11,6,5
2016,4,D,발달상권,1001242,혜화역 대학로_3,1703,823,880,4,289,469,426,348,167,1,112,208,213,186,103,3,177,261,213,162,64
2016,4,D,발달상권,1001241,혜화역 대학로_2,1367,786,581,0,64,455,470,326,52,0,23,179,265,279,40,0,41,276,205,47,12
2016,4,D,발달상권,1001240,혜화역 대학로_1,1307,657,650,27,290,364,282,226,118,9,129,195,149,104,71,18,161,169,133,122,47
2016,4,D,발달상권,1001239,디지털미디어시티,22582,13467,9115,274,7582,7691,5115,1630,290,98,3050,4798,4008,1313,200,176,4532,2893,1107,317,90
2016,4,D,발달상권,1001238,서울 동대문구 청량리역,3236,2064,1172,29,613,748,804,597,445,15,397,503,522,341,286,14,216,245,282,256,159
2016,4,D,발달상권,1001236,서울 종로구 안국역_2,736,290,446,11,178,222,181,96,48,4,35,102,78,41,30,7,143,120,103,55,18
2016,4,D,발달상권,1001235,서울 종로구 안국역_1,11654,9505,2149,21,1405,4339,3556,1844,489,18,960,3443,3061,1616,407,3,445,896,495,228,82
2016,4,D,발달상권,1001234,서울 종로구 경복궁역_1,227,89,138,0,44,55,50,50,28,0,12,27,21,16,13,0,32,28,29,34,15
2016,4,D,발달상권,1001233,서울 종로구 종로3가역_3,3218,1728,1490,18,540,843,869,612,336,4,167,455,493,377,232,14,373,388,376,235,104
2016,4,D,발달상권,1001232,서울 종로구 종로3가역_2,1846,1006,840,14,316,415,417,330,354,9,119,226,240,190,222,5,197,189,177,140,132
2016,4,D,발달상권,1001231,서울 동대문구 신설동역_2,4363,2173,2190,39,504,610,748,1216,1246,10,141,326,401,542,753,29,363,284,347,674,493
2016,4,D,발달상권,1001230,인사동,21106,13041,8065,132,4259,7136,5123,2944,1512,38,1520,4433,3927,2200,923,94,2739,2703,1196,744,589
2016,4,D,발달상권,1001229,서울 종로구 종로5가역_4,683,368,315,0,98,168,195,135,87,0,27,92,110,75,64,0,71,76,85,60,23
2016,4,D,발달상권,1001228,서울 종로구 종로5가역_3,5230,3538,1692,19,777,1406,1444,1075,509,6,452,958,961,782,379,13,325,448,483,293,130
2016,4,D,발달상권,1001227,종로구청,15806,9092,6714,9,1995,5677,4642,2645,838,1,715,2900,3100,1821,555,8,1280,2777,1542,824,283
2016,4,D,발달상권,1001226,서울 종로구 종로5가역_2,18935,12659,6276,559,3502,6693,4954,2556,671,168,1577,4473,3868,2092,481,391,1925,2220,1086,464,190
2016,4,D,발달상권,1001225,신설동역,753,444,309,9,136,190,170,147,101,0,49,120,107,88,80,9,87,70,63,59,21
2016,4,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2016,4,D,발달상권,1001223,서울 종로구 광화문역_2,52781,32166,20615,141,7828,17364,15988,8330,3130,23,2898,10050,11410,5830,1955,118,4930,7314,4578,2500,1175
2016,4,D,발달상권,1001222,동묘앞역,62,40,22,0,1,14,16,20,11,0,1,8,12,13,6,0,0,6,4,7,5
2016,4,D,발달상권,1001221,장안동사거리,535,260,275,6,88,110,136,133,62,2,32,63,65,63,35,4,56,47,71,70,27
2016,4,D,발달상권,1001220,서울 종로구 동대문역_2,1053,553,500,2,206,295,243,179,128,0,66,160,143,95,89,2,140,135,100,84,39
2016,4,D,발달상권,1001218,동대문시장_2,485,305,180,0,40,109,112,132,92,0,26,68,71,71,69,0,14,41,41,61,23
2016,4,D,발달상권,1001217,서울 종로구 종로5가역_1,55,40,15,0,7,6,15,20,7,0,2,4,13,17,4,0,5,2,2,3,3
2016,4,D,발달상권,1001216,서울 종로구 종로3가역_1,3445,1488,1957,23,867,1057,725,481,292,12,281,430,341,242,182,11,586,627,384,239,110
2016,4,D,발달상권,1001215,서울 종로구 광화문역_1,2295,1489,806,5,479,863,543,279,126,4,169,578,429,237,72,1,310,285,114,42,54
2016,4,D,발달상권,1001214,종각역,20605,13388,7217,23,2971,7034,6477,3731,369,9,1166,3777,4857,3297,282,14,1805,3257,1620,434,87
2016,4,D,발달상권,1001213,종각역 젊음의 거리,2111,935,1176,19,427,620,389,367,289,10,144,334,195,115,137,9,283,286,194,252,152
2016,4,D,발달상권,1001212,서대문구 서대문역_1,355,244,111,1,35,78,110,72,59,0,20,59,77,44,44,1,15,19,33,28,15
2016,4,D,발달상권,1001211,동대문시장_1,413,222,191,1,40,118,109,97,48,0,14,67,56,52,33,1,26,51,53,45,15
2016,4,D,발달상권,1001210,시청역_2,22170,14245,7925,88,4108,7007,6618,3408,941,37,1631,4318,4950,2591,718,51,2477,2689,1668,817,223
2016,4,D,발달상권,1001209,서울시청,23470,11511,11959,145,4957,7737,6662,3013,956,52,1643,3491,3761,1954,610,93,3314,4246,2901,1059,346
2016,4,D,발달상권,1001208,서울 중구 을지로3가역_2,7984,5201,2783,12,1178,2141,2054,1540,1059,6,474,1319,1558,1052,792,6,704,822,496,488,267
2016,4,D,발달상권,1001207,서울 중구 신당역_2,1365,677,688,41,609,357,185,108,65,14,268,190,107,51,47,27,341,167,78,57,18
2016,4,D,발달상권,1001206,서대문구 서대문역_2,2006,1366,640,4,410,776,501,223,92,1,238,584,356,131,56,3,172,192,145,92,36
2016,4,D,발달상권,1001205,동대문역사문화공원역,3918,2758,1160,12,568,1147,1209,709,273,5,363,861,875,478,176,7,205,286,334,231,97
2016,4,D,발달상권,1001204,서울 중구 을지로3가역_1,14332,9607,4725,57,2214,4237,4051,2529,1244,22,1051,2764,2961,1889,920,35,1163,1473,1090,640,324
2016,4,D,발달상권,1001203,명동거리,25479,11847,13632,124,3812,9697,7597,3514,735,38,1237,3212,4269,2579,512,86,2575,6485,3328,935,223
2016,4,D,발달상권,1001202,롯데백화점,40328,22703,17625,436,6895,13877,12359,5404,1357,135,2388,6692,8179,4305,1004,301,4507,7185,4180,1099,353
2016,4,D,발달상권,1001201,서울 중구 신당역_1,1042,671,371,5,157,215,293,245,127,0,42,136,213,180,100,5,115,79,80,65,27
2016,4,D,발달상권,1001200,북창동,7810,4733,3077,36,1465,2084,1845,1682,698,4,574,1310,1270,1072,503,32,891,774,575,610,195
2016,4,D,발달상권,1001199,서울 중구 충무로역_2,14143,6245,7898,97,2207,4034,4681,2176,948,29,642,1985,2071,935,583,68,1565,2049,2610,1241,365
2016,4,D,발달상권,1001198,서울 강서구 송정역,763,512,251,2,64,154,193,170,180,0,31,113,135,104,129,2,33,41,58,66,51
2016,4,D,발달상권,1001197,장한평역_2,11959,9580,2379,73,1196,2254,5323,2477,636,34,732,1785,4560,1995,474,39,464,469,763,482,162
2016,4,D,발달상권,1001196,시청역_1,55429,33447,21982,192,9329,20850,17708,6504,846,30,3908,11658,12075,5186,590,162,5421,9192,5633,1318,256
