기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,4,A,골목상권,1000593,양천로24길,355,129,226,0,25,57,68,110,95,0,10,33,28,26,32,0,15,24,40,84,63
2016,4,A,골목상권,1000592,양천로24가길,668,309,359,2,79,146,177,171,93,2,26,73,74,82,52,0,53,73,103,89,41
2016,4,A,골목상권,1000591,양천로14길,342,203,139,1,21,41,95,88,96,0,13,23,57,46,64,1,8,18,38,42,32
2016,4,A,골목상권,1000590,방화대로6라길,713,451,262,3,85,196,255,127,47,0,45,132,166,83,25,3,40,64,89,44,22
2016,4,A,골목상권,1000589,방화대로21길,820,488,332,3,94,157,217,199,150,2,36,82,120,127,121,1,58,75,97,72,29
2016,4,A,골목상권,1000588,등촌로5길,10,3,7,0,0,2,6,2,0,0,0,0,3,0,0,0,0,2,3,2,0
2016,4,A,골목상권,1000587,등촌로55길,465,323,142,0,27,69,97,135,137,0,7,39,62,97,118,0,20,30,35,38,19
2016,4,A,골목상권,1000586,등촌로51길,16,11,5,1,4,1,5,4,1,0,0,1,5,4,1,1,4,0,0,0,0
2016,4,A,골목상권,1000585,등촌로39길,66,23,43,0,2,11,20,25,8,0,2,2,5,10,4,0,0,9,15,15,4
2016,4,A,골목상권,1000584,등촌로13길,201,104,97,0,25,40,53,60,23,0,11,21,20,36,16,0,14,19,33,24,7
2016,4,A,골목상권,1000583,남부순환로11길,403,285,118,1,36,121,125,85,35,0,18,88,89,64,26,1,18,33,36,21,9
2016,4,A,골목상권,1000582,까치산로4길,134,50,84,0,13,31,29,36,25,0,2,13,13,16,6,0,11,18,16,20,19
2016,4,A,골목상권,1000581,국회대로7길,400,231,169,0,57,108,106,89,40,0,26,64,58,55,28,0,31,44,48,34,12
2016,4,A,골목상권,1000580,공항대로8길,189,75,114,0,13,39,49,50,38,0,4,25,23,15,8,0,9,14,26,35,30
2016,4,A,골목상권,1000579,공항대로61길,228,153,75,1,40,72,73,28,14,1,15,55,50,22,10,0,25,17,23,6,4
2016,4,A,골목상권,1000578,공항대로59다길,839,621,218,4,94,238,193,170,140,1,56,184,143,126,111,3,38,54,50,44,29
2016,4,A,골목상권,1000577,공항대로59길,1126,719,407,5,169,232,270,261,189,4,79,125,164,192,155,1,90,107,106,69,34
2016,4,A,골목상권,1000576,공항대로55길,1026,707,319,7,255,361,221,109,73,1,132,259,175,86,54,6,123,102,46,23,19
2016,4,A,골목상권,1000575,공항대로42길,6,3,3,0,0,0,1,3,2,0,0,0,1,0,2,0,0,0,0,3,0
2016,4,A,골목상권,1000574,공항대로38길,264,144,120,0,39,54,77,62,32,0,12,28,53,32,19,0,27,26,24,30,13
2016,4,A,골목상권,1000573,곰달래로60길,596,316,280,1,70,123,151,146,105,1,19,76,83,71,66,0,51,47,68,75,39
2016,4,A,골목상권,1000572,곰달래로53길,55,16,39,0,6,11,22,11,5,0,1,3,5,3,4,0,5,8,17,8,1
2016,4,A,골목상권,1000571,곰달래로47길,36,14,22,2,7,7,11,6,3,2,0,3,5,3,1,0,7,4,6,3,2
2016,4,A,골목상권,1000570,곰달래로31길,9,8,1,0,1,1,7,0,0,0,1,1,6,0,0,0,0,0,1,0,0
2016,4,A,골목상권,1000569,곰달래로25길,613,246,367,7,94,126,161,130,95,2,22,54,61,54,53,5,72,72,100,76,42
2016,4,A,골목상권,1000568,개화동로25길,670,428,242,3,61,117,142,172,175,1,27,53,93,114,140,2,34,64,49,58,35
2016,4,A,골목상권,1000567,개화동로23길,115,78,37,0,9,30,28,32,16,0,3,22,19,20,14,0,6,8,9,12,2
2016,4,A,골목상권,1000566,강서로8길,142,78,64,0,25,37,40,31,9,0,14,27,19,14,4,0,11,10,21,17,5
2016,4,A,골목상권,1000565,강서로5라길,289,166,123,0,33,67,95,70,24,0,19,42,55,35,15,0,14,25,40,35,9
2016,4,A,골목상권,1000564,강서로5나길,122,69,53,0,16,31,27,25,23,0,7,18,14,15,15,0,9,13,13,10,8
2016,4,A,골목상권,1000563,강서로5가길,45,25,20,0,3,10,6,16,10,0,3,9,3,6,4,0,0,1,3,10,6
2016,4,A,골목상권,1000562,강서로47라길,91,53,38,0,10,21,32,18,10,0,6,13,20,8,6,0,4,8,12,10,4
2016,4,A,골목상권,1000561,강서로47길,411,206,205,0,23,85,116,164,23,0,3,45,47,96,15,0,20,40,69,68,8
2016,4,A,골목상권,1000560,강서로45다길,802,395,407,7,171,155,155,198,116,1,45,61,81,109,98,6,126,94,74,89,18
2016,4,A,골목상권,1000559,강서로45길,134,62,72,0,18,20,29,40,27,0,2,12,15,16,17,0,16,8,14,24,10
2016,4,A,골목상권,1000558,강서로35길,179,106,73,0,33,31,50,45,20,0,15,17,31,28,15,0,18,14,19,17,5
2016,4,A,골목상권,1000557,강서로29길,325,163,162,1,31,56,94,102,41,0,13,33,57,45,15,1,18,23,37,57,26
2016,4,A,골목상권,1000556,강서로18길,27,15,12,1,0,4,16,5,1,1,0,3,10,1,0,0,0,1,6,4,1
2016,4,A,골목상권,1000555,강서로17가길,117,52,65,0,17,36,36,18,10,0,8,20,12,7,5,0,9,16,24,11,5
2016,4,A,골목상권,1000554,강서로15길,262,136,126,3,28,53,75,68,35,2,12,31,34,34,23,1,16,22,41,34,12
2016,4,A,골목상권,1000553,가로공원로80길,56,26,30,0,4,14,17,17,4,0,2,4,8,10,2,0,2,10,9,7,2
2016,4,A,골목상권,1000552,가로공원로76가길,26,11,15,0,5,11,6,3,1,0,0,6,5,0,0,0,5,5,1,3,1
2016,4,A,골목상권,1000551,화곡로4길,253,95,158,1,45,73,70,47,17,0,9,29,22,23,12,1,36,44,48,24,5
2016,4,A,골목상권,1000550,화곡로3길,178,65,113,0,17,32,55,66,8,0,1,8,15,36,5,0,16,24,40,30,3
2016,4,A,골목상권,1000549,지양로7길,230,75,155,0,37,48,65,64,16,0,10,9,16,31,9,0,27,39,49,33,7
2016,4,A,골목상권,1000548,중앙로55길,350,184,166,0,25,75,138,88,24,0,10,37,62,58,17,0,15,38,76,30,7
2016,4,A,골목상권,1000547,중앙로51길,147,90,57,0,8,33,41,39,26,0,2,20,22,29,17,0,6,13,19,10,9
2016,4,A,골목상권,1000546,중앙로47길,125,33,92,0,12,19,22,35,37,0,4,9,6,8,6,0,8,10,16,27,31
2016,4,A,골목상권,1000545,중앙로45길,160,61,99,0,21,29,36,51,23,0,6,14,13,19,9,0,15,15,23,32,14
2016,4,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2016,4,A,골목상권,1000543,중앙로32길,609,286,323,6,121,122,128,126,106,4,45,79,65,48,45,2,76,43,63,78,61
2016,4,A,골목상권,1000542,중앙로25길,252,76,176,0,29,56,72,86,9,0,8,20,16,27,5,0,21,36,56,59,4
2016,4,A,골목상권,1000541,은행정로7길,491,167,324,2,52,71,94,156,116,0,20,33,43,40,31,2,32,38,51,116,85
2016,4,A,골목상권,1000539,오목로5길,302,174,128,2,41,70,88,70,31,2,24,42,36,45,25,0,17,28,52,25,6
2016,4,A,골목상권,1000538,오목로3길,445,421,24,0,3,16,58,199,169,0,3,14,47,191,166,0,0,2,11,8,3
2016,4,A,골목상권,1000537,오목로30길,165,80,85,5,18,28,54,41,19,0,7,13,26,21,13,5,11,15,28,20,6
2016,4,A,골목상권,1000536,오목로23길,816,463,353,7,123,215,213,159,99,4,68,137,115,85,54,3,55,78,98,74,45
2016,4,A,골목상권,1000535,신월로20길,205,80,125,0,22,35,51,55,42,0,2,15,22,17,24,0,20,20,29,38,18
2016,4,A,골목상권,1000534,신월로15길,796,360,436,8,107,166,205,194,116,2,45,77,83,80,73,6,62,89,122,114,43
2016,4,A,골목상권,1000533,신목로6길,269,150,119,1,32,56,75,68,37,0,14,28,39,49,20,1,18,28,36,19,17
2016,4,A,골목상권,1000532,신목로5길,901,325,576,6,85,172,302,237,99,2,25,69,93,89,47,4,60,103,209,148,52
2016,4,A,골목상권,1000531,신목로2길,115,54,61,0,21,22,27,16,29,0,6,15,10,5,18,0,15,7,17,11,11
2016,4,A,골목상권,1000530,목동중앙서로8가길,177,102,75,0,10,20,37,74,36,0,4,8,24,41,25,0,6,12,13,33,11
2016,4,A,골목상권,1000529,목동중앙서로7길,263,87,176,2,30,53,65,74,39,2,10,21,21,17,16,0,20,32,44,57,23
2016,4,A,골목상권,1000528,목동중앙북로8길,363,104,259,0,5,12,45,99,202,0,4,6,14,13,67,0,1,6,31,86,135
2016,4,A,골목상권,1000527,목동중앙북로16길,270,85,185,0,32,64,87,66,21,0,6,18,29,20,12,0,26,46,58,46,9
2016,4,A,골목상권,1000526,목동중앙본로7길,111,43,68,1,21,21,34,27,7,0,5,5,14,14,5,1,16,16,20,13,2
2016,4,A,골목상권,1000525,목동중앙로3길,98,53,45,1,10,12,21,21,33,1,4,5,7,12,24,0,6,7,14,9,9
2016,4,A,골목상권,1000524,목동중앙로13나길,286,202,84,0,50,105,65,44,22,0,29,75,47,32,19,0,21,30,18,12,3
2016,4,A,골목상권,1000523,목동중앙남로3가길,576,385,191,2,50,134,139,188,63,0,20,83,78,153,51,2,30,51,61,35,12
2016,4,A,골목상권,1000522,목동로9길,2483,1632,851,5,167,536,685,545,545,0,43,259,447,399,484,5,124,277,238,146,61
2016,4,A,골목상권,1000521,목동로19길,999,355,644,4,147,229,259,244,116,4,34,102,92,72,51,0,113,127,167,172,65
2016,4,A,골목상권,1000519,목동동로12길,419,162,257,0,60,74,119,120,46,0,10,31,44,42,35,0,50,43,75,78,11
2016,4,A,골목상권,1000518,목동남로4길,10,4,6,0,0,0,5,4,1,0,0,0,0,3,1,0,0,0,5,1,0
2016,4,A,골목상권,1000517,남부순환로88길,300,118,182,2,32,57,104,80,25,1,6,20,36,35,20,1,26,37,68,45,5
2016,4,A,골목상권,1000516,남부순환로79길,460,342,118,0,20,42,106,150,142,0,11,30,71,119,111,0,9,12,35,31,31
2016,4,A,골목상권,1000515,남부순환로70길,550,355,195,1,42,70,152,169,116,1,17,33,85,119,100,0,25,37,67,50,16
2016,4,A,골목상권,1000514,남부순환로58길,293,125,168,1,25,58,70,116,23,1,19,40,25,26,14,0,6,18,45,90,9
2016,4,A,골목상권,1000513,남부순환로40길,14,4,10,0,0,1,7,3,3,0,0,0,2,0,2,0,0,1,5,3,1
2016,4,A,골목상권,1000512,남부순환로33길,1095,898,197,0,43,79,131,111,731,0,18,49,61,62,708,0,25,30,70,49,23
2016,4,A,골목상권,1000511,곰달래로5길,45,25,20,0,6,13,9,12,5,0,2,7,7,6,3,0,4,6,2,6,2
2016,4,A,골목상권,1000510,곰달래로3길,393,211,182,1,28,68,142,111,43,0,13,36,76,60,26,1,15,32,66,51,17
2016,4,A,골목상권,1000509,곰달래로2길,264,144,120,4,39,77,67,52,25,4,14,56,35,26,9,0,25,21,32,26,16
2016,4,A,골목상권,1000508,곰달래로10길,315,224,91,0,23,39,66,111,76,0,9,20,47,81,67,0,14,19,19,30,9
2016,4,A,골목상권,1000507,가로공원로58길,79,17,62,0,16,13,28,19,3,0,3,3,6,3,2,0,13,10,22,16,1
2016,4,A,골목상권,1000506,효창원로93길,103,55,48,0,16,34,43,4,6,0,6,19,25,2,3,0,10,15,18,2,3
2016,4,A,골목상권,1000505,토정로37길,123,53,70,1,15,28,35,24,20,0,3,11,15,10,14,1,12,17,20,14,6
2016,4,A,골목상권,1000504,월드컵로8길,1745,843,902,3,194,403,344,361,440,2,47,178,184,152,280,1,147,225,160,209,160
2016,4,A,골목상권,1000503,월드컵로7길,3,2,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2016,4,A,골목상권,1000502,월드컵로36길,149,64,85,0,18,23,42,42,24,0,2,11,15,22,14,0,16,12,27,20,10
2016,4,A,골목상권,1000501,월드컵로25길,299,169,130,0,48,75,90,52,34,0,24,50,46,25,24,0,24,25,44,27,10
2016,4,A,골목상권,1000500,월드컵로19길,655,287,368,11,116,133,107,108,180,10,57,87,51,33,49,1,59,46,56,75,131
2016,4,A,골목상권,1000499,월드컵로16길,3899,2038,1861,53,886,769,778,625,788,20,385,423,371,244,595,33,501,346,407,381,193
2016,4,A,골목상권,1000498,월드컵로11길,240,93,147,0,67,53,61,42,17,0,23,25,18,17,10,0,44,28,43,25,7
2016,4,A,골목상권,1000497,월드컵로10길,1554,795,759,4,464,517,309,186,74,1,137,268,203,127,59,3,327,249,106,59,15
2016,4,A,골목상권,1000496,와우산로3길,147,86,61,0,27,50,45,20,5,0,8,26,32,15,5,0,19,24,13,5,0
2016,4,A,골목상권,1000495,와우산로29길,153,77,76,0,48,43,36,13,13,0,21,25,19,7,5,0,27,18,17,6,8
2016,4,A,골목상권,1000494,와우산로29가길,18,7,11,0,3,5,8,2,0,0,0,1,5,1,0,0,3,4,3,1,0
2016,4,A,골목상권,1000493,양화진길,444,304,140,1,55,133,114,107,34,0,18,87,81,91,27,1,37,46,33,16,7
2016,4,A,골목상권,1000492,양화로1길,3912,1868,2044,44,858,1596,973,308,133,0,202,791,605,202,68,44,656,805,368,106,65
2016,4,A,골목상권,1000491,양화로11길,354,227,127,1,65,96,112,49,31,0,21,62,91,33,20,1,44,34,21,16,11
2016,4,A,골목상권,1000490,신촌로30길,30,16,14,5,1,3,11,8,2,4,0,3,4,3,2,1,1,0,7,5,0
2016,4,A,골목상권,1000489,신촌로28가길,108,42,66,0,7,28,35,20,18,0,0,5,14,11,12,0,7,23,21,9,6
2016,4,A,골목상권,1000488,신촌로12길,1309,607,702,4,363,301,252,208,181,2,228,168,89,47,73,2,135,133,163,161,108
2016,4,A,골목상권,1000487,숭문길,2984,2046,938,2,171,371,533,1250,657,0,58,252,389,875,472,2,113,119,144,375,185
2016,4,A,골목상권,1000486,숭문8길,117,69,48,0,10,23,38,35,11,0,0,8,28,25,8,0,10,15,10,10,3
2016,4,A,골목상권,1000485,성지3길,435,231,204,0,94,136,129,56,20,0,35,76,72,35,13,0,59,60,57,21,7
2016,4,A,골목상권,1000484,성산로4길,1687,1059,628,14,303,428,396,338,208,4,108,264,274,244,165,10,195,164,122,94,43
2016,4,A,골목상권,1000483,성미산로32길,392,170,222,0,117,123,83,41,28,0,29,59,48,18,16,0,88,64,35,23,12
2016,4,A,골목상권,1000482,성미산로1길,638,441,197,3,89,149,157,101,139,1,37,98,95,74,136,2,52,51,62,27,3
2016,4,A,골목상권,1000481,성미산로11길,1056,698,358,14,195,368,243,165,71,11,90,236,169,137,55,3,105,132,74,28,16
2016,4,A,골목상권,1000480,백범로16길,574,300,274,83,191,127,78,71,24,36,93,63,45,46,17,47,98,64,33,25,7
2016,4,A,골목상권,1000479,방울내로9안길,328,196,132,0,25,67,105,83,48,0,5,31,60,57,43,0,20,36,45,26,5
2016,4,A,골목상권,1000478,모래내로7길,246,130,116,1,22,53,85,50,35,0,4,25,49,31,21,1,18,28,36,19,14
2016,4,A,골목상권,1000477,매봉산로2길,2009,1313,696,11,365,818,625,157,33,5,131,527,511,118,21,6,234,291,114,39,12
2016,4,A,골목상권,1000476,망원로2길,207,125,82,0,35,63,61,36,12,0,13,39,38,26,9,0,22,24,23,10,3
2016,4,A,골목상권,1000475,망원로11길,1039,574,465,2,136,292,298,203,108,1,51,168,179,112,63,1,85,124,119,91,45
2016,4,A,골목상권,1000474,만리재옛길,1407,589,818,20,523,424,259,112,69,10,253,211,43,36,36,10,270,213,216,76,33
2016,4,A,골목상권,1000473,마포대로4길,181,97,84,0,20,42,40,50,29,0,13,29,22,19,14,0,7,13,18,31,15
2016,4,A,골목상권,1000472,마포대로20길,1156,587,569,1,248,320,321,178,88,1,71,154,201,112,48,0,177,166,120,66,40
2016,4,A,골목상권,1000471,마포대로12길,64,36,28,0,1,9,22,24,8,0,1,4,13,12,6,0,0,5,9,12,2
2016,4,A,골목상권,1000470,동교로38길,250,119,131,0,70,85,61,23,11,0,34,38,28,10,9,0,36,47,33,13,2
2016,4,A,골목상권,1000469,동교로27길,3470,1565,1905,9,735,1035,616,687,388,2,257,561,381,228,136,7,478,474,235,459,252
2016,4,A,골목상권,1000468,동교로25길,557,264,293,4,146,239,130,30,8,4,35,129,68,23,5,0,111,110,62,7,3
2016,4,A,골목상권,1000467,동교로19길,4667,2944,1723,25,776,1164,1102,1002,598,5,326,799,823,631,360,20,450,365,279,371,238
2016,4,A,골목상권,1000466,동교로17길,767,392,375,2,168,220,212,115,50,0,61,103,138,64,26,2,107,117,74,51,24
2016,4,A,골목상권,1000465,독막로8길,307,139,168,0,57,89,76,59,26,0,13,40,40,31,15,0,44,49,36,28,11
2016,4,A,골목상권,1000464,독막로32길,472,200,272,1,63,126,155,88,39,1,18,58,67,30,26,0,45,68,88,58,13
2016,4,A,골목상권,1000463,독막로22길,104,56,48,2,21,26,16,22,17,0,8,10,7,18,13,2,13,16,9,4,4
2016,4,A,골목상권,1000462,도화길,1033,531,502,9,173,243,244,189,175,3,69,132,140,83,104,6,104,111,104,106,71
2016,4,A,골목상권,1000461,도화4길,351,115,236,1,39,69,88,95,59,1,10,21,19,24,40,0,29,48,69,71,19
2016,4,A,골목상권,1000460,대흥로28길,55,40,15,0,11,21,16,6,1,0,3,17,15,4,1,0,8,4,1,2,0
2016,4,A,골목상권,1000459,대흥로21길,484,91,393,2,64,97,190,73,58,1,13,25,24,10,18,1,51,72,166,63,40
2016,4,A,골목상권,1000458,광성로6길,116,77,39,0,15,29,32,22,18,0,4,23,21,15,14,0,11,6,11,7,4
2016,4,A,골목상권,1000457,홍제내길,113,64,49,0,12,38,22,31,10,0,4,29,12,15,4,0,8,9,10,16,6
2016,4,A,골목상권,1000456,홍연길,76,44,32,0,4,25,20,23,4,0,3,17,9,13,2,0,1,8,11,10,2
2016,4,A,골목상권,1000455,통일로39길,11,9,2,0,2,1,3,3,2,0,1,1,3,2,2,0,1,0,0,1,0
2016,4,A,골목상권,1000454,통일로37길,360,139,221,1,60,77,93,77,52,0,16,25,37,35,26,1,44,52,56,42,26
2016,4,A,골목상권,1000453,통일로11길,11,10,1,0,1,4,5,1,0,0,1,3,5,1,0,0,0,1,0,0,0
2016,4,A,골목상권,1000452,충정로6길,15729,8688,7041,70,2536,5145,5069,2484,425,50,974,2639,3119,1570,336,20,1562,2506,1950,914,89
2016,4,A,골목상권,1000451,충정로4길,3015,2019,996,7,450,1397,854,240,67,0,154,916,668,219,62,7,296,481,186,21,5
2016,4,A,골목상권,1000450,증가로6길,188,69,119,0,19,48,40,49,32,0,5,17,22,19,6,0,14,31,18,30,26
2016,4,A,골목상권,1000449,증가로23나길,444,217,227,4,83,128,117,74,38,2,44,60,52,35,24,2,39,68,65,39,14
2016,4,A,골목상권,1000448,증가로20가길,237,78,159,0,39,56,60,63,19,0,8,16,13,28,13,0,31,40,47,35,6
2016,4,A,골목상권,1000447,증가로10길,163,91,72,0,21,30,35,38,39,0,2,12,18,25,34,0,19,18,17,13,5
2016,4,A,골목상권,1000446,응암로1길,361,255,106,2,14,48,100,140,57,0,6,29,65,108,47,2,8,19,35,32,10
2016,4,A,골목상권,1000445,연희로10길,118,83,35,0,13,15,38,35,17,0,3,9,30,27,14,0,10,6,8,8,3
2016,4,A,골목상권,1000444,신촌로37길,152,64,88,1,24,21,42,38,26,0,4,8,20,19,13,1,20,13,22,19,13
2016,4,A,골목상권,1000443,수색로8길,2631,2517,114,0,10,19,49,268,2285,0,2,10,33,252,2220,0,8,9,16,16,65
2016,4,A,골목상권,1000442,세무서길,332,122,210,0,43,75,107,68,39,0,7,27,39,26,23,0,36,48,68,42,16
2016,4,A,골목상권,1000440,세검정로1길,334,176,158,3,45,86,84,58,58,1,20,45,47,25,38,2,25,41,37,33,20
2016,4,A,골목상권,1000439,북아현로4길,421,94,327,0,48,61,93,138,81,0,12,16,18,23,25,0,36,45,75,115,56
2016,4,A,골목상권,1000438,모래내로15길,95,24,71,0,7,14,23,29,22,0,2,1,9,6,6,0,5,13,14,23,16
2016,4,A,골목상권,1000437,명지대길,387,289,98,2,32,49,84,124,96,0,12,26,58,105,88,2,20,23,26,19,8
2016,4,A,골목상권,1000436,독립문로8길,773,287,486,1,176,197,180,141,78,0,46,73,85,47,36,1,130,124,95,94,42
2016,4,A,골목상권,1000435,가재울로6길,15,8,7,0,2,2,7,1,3,0,0,1,6,0,1,0,2,1,1,1,2
2016,4,A,골목상권,1000434,통일로92길,77,39,38,1,18,12,23,16,7,1,12,9,6,5,6,0,6,3,17,11,1
2016,4,A,골목상권,1000433,통일로87길,226,111,115,0,18,38,77,68,25,0,5,14,40,35,17,0,13,24,37,33,8
2016,4,A,골목상권,1000432,통일로78길,212,63,149,0,29,53,44,50,36,0,4,22,12,11,14,0,25,31,32,39,22
2016,4,A,골목상권,1000430,진흥로1길,470,139,331,1,65,121,167,96,20,1,22,41,41,21,13,0,43,80,126,75,7
2016,4,A,골목상권,1000429,진흥로12길,491,204,287,0,48,104,172,101,66,0,8,43,80,37,36,0,40,61,92,64,30
2016,4,A,골목상권,1000428,증산서길,577,297,280,3,66,102,139,139,128,0,10,30,47,87,123,3,56,72,92,52,5
2016,4,A,골목상권,1000427,증산로9길,103,34,69,0,14,31,34,23,1,0,5,7,14,7,1,0,9,24,20,16,0
2016,4,A,골목상권,1000426,증산로5길,772,404,368,5,71,150,198,227,121,0,33,52,84,145,90,5,38,98,114,82,31
2016,4,A,골목상권,1000425,증산로21길,260,164,96,0,32,31,49,80,68,0,11,14,25,61,53,0,21,17,24,19,15
2016,4,A,골목상권,1000424,증산로17길,748,357,391,2,36,97,200,186,227,1,11,44,91,103,107,1,25,53,109,83,120
2016,4,A,골목상권,1000423,증산로15길,204,76,128,0,22,34,54,55,39,0,4,12,17,24,19,0,18,22,37,31,20
2016,4,A,골목상권,1000422,증산로13길,73,40,33,1,3,15,18,28,8,1,1,11,10,12,5,0,2,4,8,16,3
2016,4,A,골목상권,1000421,응암로34길,63,40,23,4,5,18,11,16,9,1,3,10,7,10,9,3,2,8,4,6,0
2016,4,A,골목상권,1000420,응암로22길,148,49,99,0,14,30,37,36,31,0,5,7,12,11,14,0,9,23,25,25,17
2016,4,A,골목상권,1000419,응암로14길,382,127,255,2,65,88,119,82,26,1,12,27,36,35,16,1,53,61,83,47,10
2016,4,A,골목상권,1000418,응암로13길,291,117,174,2,41,54,99,68,27,2,14,19,43,26,13,0,27,35,56,42,14
2016,4,A,골목상권,1000417,응암로12길,218,106,112,0,29,59,61,46,23,0,7,31,29,23,16,0,22,28,32,23,7
2016,4,A,골목상권,1000416,은평로8길,263,133,130,1,54,51,61,64,32,1,26,30,35,27,14,0,28,21,26,37,18
2016,4,A,골목상권,1000415,은평로3길,291,79,212,2,35,68,92,64,30,0,7,18,19,17,18,2,28,50,73,47,12
2016,4,A,골목상권,1000414,은평로20길,24,9,15,0,2,5,8,8,1,0,1,1,3,3,1,0,1,4,5,5,0
2016,4,A,골목상권,1000413,은평로13길,491,324,167,2,49,94,147,120,79,2,23,60,95,80,64,0,26,34,52,40,15
2016,4,A,골목상권,1000412,은평로10길,367,210,157,1,35,108,101,71,51,1,19,70,46,42,32,0,16,38,55,29,19
2016,4,A,골목상권,1000411,연서로5길,44,13,31,0,3,10,15,14,2,0,1,2,5,5,0,0,2,8,10,9,2
2016,4,A,골목상권,1000410,연서로41길,242,69,173,0,21,53,77,67,24,0,6,15,19,16,13,0,15,38,58,51,11
2016,4,A,골목상권,1000409,연서로3길,109,39,70,1,16,20,30,33,9,1,8,8,11,8,3,0,8,12,19,25,6
2016,4,A,골목상권,1000408,연서로34길,155,46,109,0,22,37,42,38,16,0,4,11,12,8,11,0,18,26,30,30,5
2016,4,A,골목상권,1000407,연서로33길,25,8,17,0,2,7,9,4,3,0,0,0,4,2,2,0,2,7,5,2,1
2016,4,A,골목상권,1000406,연서로29길,342,132,210,2,50,84,91,83,32,0,18,38,28,33,15,2,32,46,63,50,17
2016,4,A,골목상권,1000405,연서로28길,702,303,399,6,92,150,178,139,137,1,27,71,93,52,59,5,65,79,85,87,78
2016,4,A,골목상권,1000404,연서로27길,62,29,33,0,15,11,15,14,7,0,3,4,7,10,5,0,12,7,8,4,2
2016,4,A,골목상권,1000403,연서로21길,340,214,126,2,37,64,124,81,32,0,24,48,67,50,25,2,13,16,57,31,7
2016,4,A,골목상권,1000402,연서로17길,1122,327,795,2,157,219,294,301,149,0,37,97,92,57,44,2,120,122,202,244,105
2016,4,A,골목상권,1000401,연서로16길,275,110,165,3,64,72,63,51,22,0,19,34,22,22,13,3,45,38,41,29,9
2016,4,A,골목상권,1000400,연서로13길,711,225,486,7,103,163,211,185,42,0,35,65,76,30,19,7,68,98,135,155,23
2016,4,A,골목상권,1000399,연서로11길,236,108,128,0,25,39,80,68,24,0,11,21,33,31,12,0,14,18,47,37,12
2016,4,A,골목상권,1000398,역말로9길,14,10,4,0,0,5,4,3,2,0,0,4,3,2,1,0,0,1,1,1,1
2016,4,A,골목상권,1000397,수색로18길,23,12,11,0,2,7,6,4,4,0,0,3,3,3,3,0,2,4,3,1,1
2016,4,A,골목상권,1000396,서오릉로8길,16,1,15,0,7,2,5,1,1,0,0,1,0,0,0,0,7,1,5,1,1
2016,4,A,골목상권,1000395,서오릉로21길,457,132,325,1,34,82,119,89,132,1,11,25,40,19,36,0,23,57,79,70,96
2016,4,A,골목상권,1000394,불광천길,168,83,85,0,16,30,40,54,28,0,7,15,20,23,18,0,9,15,20,31,10
2016,4,A,골목상권,1000393,갈현로7길,967,269,698,1,179,244,243,205,95,0,50,84,65,47,23,1,129,160,178,158,72
2016,4,A,골목상권,1000392,갈현로41길,83,32,51,0,10,24,20,20,9,0,3,10,7,9,3,0,7,14,13,11,6
2016,4,A,골목상권,1000391,갈현로33길,36,8,28,0,11,7,10,6,2,0,1,1,3,2,1,0,10,6,7,4,1
2016,4,A,골목상권,1000390,갈현로1길,166,77,89,0,15,39,49,27,36,0,6,26,19,6,20,0,9,13,30,21,16
2016,4,A,골목상권,1000389,가좌로7길,60,27,33,0,13,11,13,13,10,0,1,3,7,6,10,0,12,8,6,7,0
2016,4,A,골목상권,1000388,한글비석로44길,445,243,202,0,36,69,110,134,96,0,11,36,50,72,74,0,25,33,60,62,22
2016,4,A,골목상권,1000387,한글비석로24길,394,149,245,0,25,52,85,126,106,0,9,20,33,45,42,0,16,32,52,81,64
2016,4,A,골목상권,1000386,한글비석로22길,796,321,475,3,70,136,232,241,114,0,24,70,95,80,52,3,46,66,137,161,62
2016,4,A,골목상권,1000385,석계로1길,107,68,39,0,10,17,34,40,6,0,7,8,21,27,5,0,3,9,13,13,1
2016,4,A,골목상권,1000384,상계로9가길,282,112,170,3,29,39,71,83,57,0,7,18,25,33,29,3,22,21,46,50,28
2016,4,A,골목상권,1000382,상계로12길,24,16,8,6,0,0,7,10,1,6,0,0,5,5,0,0,0,0,2,5,1
2016,4,A,골목상권,1000381,동일로242길,293,191,102,0,11,40,74,62,106,0,6,23,39,38,85,0,5,17,35,24,21
