기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,3,R,전통시장,1001418,남구로시장,15,2,13,0,0,0,3,5,7,0,0,0,0,2,0,0,0,0,3,3,7
2016,3,R,전통시장,1001417,구로시장,50,20,30,0,7,17,15,8,3,0,1,6,7,3,3,0,6,11,8,5,0
2016,3,R,전통시장,1001415,방신전통시장,131,113,18,0,1,18,19,54,39,0,0,13,13,50,37,0,1,5,6,4,2
2016,3,R,전통시장,1001414,송화골목시장,503,187,316,3,85,93,151,128,43,0,18,39,62,35,33,3,67,54,89,93,10
2016,3,R,전통시장,1001413,까치산시장,35,23,12,0,3,10,17,5,0,0,1,7,12,3,0,0,2,3,5,2,0
2016,3,R,전통시장,1001411,남부골목시장,183,80,103,0,28,42,66,33,14,0,8,15,34,16,7,0,20,27,32,17,7
2016,3,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2016,3,R,전통시장,1001407,등마루시장,815,463,352,26,278,151,126,122,112,21,194,94,70,44,40,5,84,57,56,78,72
2016,3,R,전통시장,1001406,신정3동골목시장,253,107,146,0,27,43,52,74,57,0,7,18,17,38,27,0,20,25,35,36,30
2016,3,R,전통시장,1001405,신정2동골목시장,9,7,2,0,1,1,4,2,1,0,1,0,4,1,1,0,0,1,0,1,0
2016,3,R,전통시장,1001402,신월6동골목시장,239,113,126,1,45,47,77,37,32,0,14,25,41,13,20,1,31,22,36,24,12
2016,3,R,전통시장,1001401,신곡종합시장,10,8,2,0,0,1,1,4,4,0,0,0,1,3,4,0,0,1,0,1,0
2016,3,R,전통시장,1001400,신월3동골목시장,54,18,36,0,7,13,16,16,2,0,3,8,3,4,0,0,4,5,13,12,2
2016,3,R,전통시장,1001399,경창시장,206,86,120,0,14,31,55,64,42,0,7,19,26,24,10,0,7,12,29,40,32
2016,3,R,전통시장,1001398,월정로시장,109,59,50,0,5,20,32,36,16,0,3,12,17,16,11,0,2,8,15,20,5
2016,3,R,전통시장,1001397,신영시장,50,23,27,0,3,14,22,10,1,0,0,10,7,5,1,0,3,4,15,5,0
2016,3,R,전통시장,1001396,목4동시장,232,76,156,0,31,45,73,62,21,0,7,18,16,22,13,0,24,27,57,40,8
2016,3,R,전통시장,1001395,목3동시장,701,340,361,3,99,166,216,156,61,1,37,82,111,73,36,2,62,84,105,83,25
2016,3,R,전통시장,1001394,목2동시장,211,99,112,0,26,60,61,53,11,0,6,31,37,19,6,0,20,29,24,34,5
2016,3,R,전통시장,1001393,마포농수산물시장,490,309,181,0,25,52,126,188,99,0,16,32,86,108,67,0,9,20,40,80,32
2016,3,R,전통시장,1001391,망원월드컵시장,13,9,4,0,0,1,5,3,4,0,0,1,3,3,2,0,0,0,2,0,2
2016,3,R,전통시장,1001390,망원시장,36,19,17,0,4,5,9,15,3,0,3,3,5,6,2,0,1,2,4,9,1
2016,3,R,전통시장,1001386,신수시장,123,97,26,1,8,33,41,26,14,0,3,24,33,24,13,1,5,9,8,2,1
2016,3,R,전통시장,1001385,아현시장,21,3,18,0,2,10,4,5,0,0,0,2,0,1,0,0,2,8,4,4,0
2016,3,R,전통시장,1001374,대림골목시장,300,94,206,0,38,64,93,75,30,0,10,22,28,16,18,0,28,42,65,59,12
2016,3,R,전통시장,1001367,상계중앙시장,30,15,15,0,13,5,4,6,2,0,8,2,2,3,0,0,5,3,2,3,2
2016,3,R,전통시장,1001364,방학동도깨비시장,125,50,75,0,17,34,38,22,14,0,9,16,15,5,5,0,8,18,23,17,9
2016,3,R,전통시장,1001363,쌍문역골목시장,71,34,37,0,13,14,24,10,10,0,4,8,11,5,6,0,9,6,13,5,4
2016,3,R,전통시장,1001361,신도봉시장,26,18,8,0,0,7,7,10,2,0,0,6,6,5,1,0,0,1,1,5,1
2016,3,R,전통시장,1001359,창동신창시장,137,61,76,1,17,15,40,37,27,0,3,5,18,18,17,1,14,10,22,19,10
2016,3,R,전통시장,1001358,수유북부시장,15,4,11,0,0,3,2,6,4,0,0,3,0,1,0,0,0,0,2,5,4
2016,3,R,전통시장,1001357,장미원골목시장,79,51,28,0,13,19,23,15,9,0,6,13,13,13,6,0,7,6,10,2,3
2016,3,R,전통시장,1001356,수유중앙시장,129,69,60,0,23,29,32,27,18,0,10,17,18,13,11,0,13,12,14,14,7
2016,3,R,전통시장,1001355,강북종합시장,64,28,36,0,10,12,26,10,6,0,2,6,11,5,4,0,8,6,15,5,2
2016,3,R,전통시장,1001354,우이시장,145,62,83,0,15,33,39,36,22,0,4,15,12,14,17,0,11,18,27,22,5
2016,3,R,전통시장,1001353,수유전통시장,453,136,317,1,48,65,92,143,104,1,8,12,29,39,47,0,40,53,63,104,57
2016,3,R,전통시장,1001352,번동북부골목시장,82,43,39,0,12,15,26,17,12,0,3,8,16,9,7,0,9,7,10,8,5
2016,3,R,전통시장,1001351,솔샘시장,103,41,62,0,13,33,31,22,4,0,1,19,12,7,2,0,12,14,19,15,2
2016,3,R,전통시장,1001349,방천골목시장,80,29,51,0,18,18,19,18,7,0,1,4,9,9,6,0,17,14,10,9,1
2016,3,R,전통시장,1001347,석관황금시장,26,14,12,0,2,4,12,4,4,0,1,0,7,3,3,0,1,4,5,1,1
2016,3,R,전통시장,1001343,장위전통시장,182,66,116,0,12,54,58,34,24,0,2,18,18,11,17,0,10,36,40,23,7
2016,3,R,전통시장,1001340,정릉시장,34,14,20,0,9,5,12,3,5,0,4,3,3,1,3,0,5,2,9,2,2
2016,3,R,전통시장,1001339,정릉아리랑시장,9,5,4,1,0,2,1,5,0,0,0,2,1,2,0,1,0,0,0,3,0
2016,3,R,전통시장,1001338,돈암제일시장,57,23,34,1,10,14,14,9,9,0,2,6,3,5,7,1,8,8,11,4,2
2016,3,R,전통시장,1001336,우림골목시장,215,104,111,1,19,22,55,62,56,1,4,7,28,28,36,0,15,15,27,34,20
2016,3,R,전통시장,1001335,묵1동도깨비시장,278,126,152,1,33,61,72,91,20,1,9,36,32,40,8,0,24,25,40,51,12
2016,3,R,전통시장,1001334,태능시장,4,3,1,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0
2016,3,R,전통시장,1001333,중화제일시장,23,1,22,0,8,0,7,7,1,0,0,0,0,1,0,0,8,0,7,6,1
2016,3,R,전통시장,1001332,사가정시장,259,192,67,0,15,28,64,82,70,0,2,12,43,73,62,0,13,16,21,9,8
2016,3,R,전통시장,1001330,동원시장,70,30,40,0,10,13,27,14,6,0,2,4,12,8,4,0,8,9,15,6,2
2016,3,R,전통시장,1001329,동부골목시장,84,27,57,1,17,19,11,20,16,1,1,2,2,8,13,0,16,17,9,12,3
2016,3,R,전통시장,1001326,회기시장,140,65,75,0,29,35,39,23,14,0,9,18,25,5,8,0,20,17,14,18,6
2016,3,R,전통시장,1001323,답십리시장,27,11,16,0,1,9,10,7,0,0,0,3,6,2,0,0,1,6,4,5,0
2016,3,R,전통시장,1001321,답십리현대시장,86,71,15,0,12,20,22,18,14,0,10,19,17,13,12,0,2,1,5,5,2
2016,3,R,전통시장,1001319,청량리종합시장,9,6,3,0,1,2,1,1,4,0,1,1,0,0,4,0,0,1,1,1,0
2016,3,R,전통시장,1001317,청량리농수산물시장,19,15,4,0,0,5,3,7,4,0,0,5,2,5,3,0,0,0,1,2,1
2016,3,R,전통시장,1001316,서울약령시장,1360,835,525,1,117,250,365,404,223,1,57,149,231,248,149,0,60,101,134,156,74
2016,3,R,전통시장,1001313,청량리수산시장,248,120,128,0,54,66,50,40,38,0,15,30,26,20,29,0,39,36,24,20,9
2016,3,R,전통시장,1001310,구의시장,94,54,40,0,17,19,23,30,5,0,4,16,11,18,5,0,13,3,12,12,0
2016,3,R,전통시장,1001309,조양시장,79,42,37,0,7,16,24,21,11,0,3,6,13,11,9,0,4,10,11,10,2
2016,3,R,전통시장,1001308,영동교골목시장,29,23,6,0,1,4,5,5,14,0,1,3,4,4,11,0,0,1,1,1,3
2016,3,R,전통시장,1001307,능동로골목시장,242,220,22,0,5,9,12,18,198,0,3,6,5,11,195,0,2,3,7,7,3
2016,3,R,전통시장,1001304,자양골목시장,95,45,50,0,12,10,30,32,11,0,3,4,15,17,6,0,9,6,15,15,5
2016,3,R,전통시장,1001301,중곡제일시장,147,80,67,0,14,27,43,44,19,0,6,14,23,22,15,0,8,13,20,22,4
2016,3,R,전통시장,1001299,한아름시장,117,66,51,2,27,30,29,24,5,2,18,20,15,10,1,0,9,10,14,14,4
2016,3,R,전통시장,1001298,성동용답상가시장,280,147,133,1,34,71,70,68,36,1,12,35,34,38,27,0,22,36,36,30,9
2016,3,R,전통시장,1001297,뚝도시장,34,12,22,0,5,7,7,12,3,0,1,4,2,4,1,0,4,3,5,8,2
2016,3,R,전통시장,1001296,금남시장,19,10,9,0,1,2,2,5,9,0,0,2,1,1,6,0,1,0,1,4,3
2016,3,R,전통시장,1001295,행당시장,231,120,111,1,40,57,74,44,15,0,10,27,47,25,11,1,30,30,27,19,4
2016,3,R,전통시장,1001294,마장축산물시장,1598,1064,534,2,169,444,447,358,178,2,101,317,300,222,122,0,68,127,147,136,56
2016,3,R,전통시장,1001289,용문전통시장,38,23,15,0,2,10,10,12,4,0,1,5,7,7,3,0,1,5,3,5,1
2016,3,R,전통시장,1001286,후암시장,46,17,29,0,1,7,13,20,5,0,0,4,5,5,3,0,1,3,8,15,2
2016,3,R,전통시장,1001285,합동(새벽)시장,2326,1280,1046,2,363,744,591,335,291,0,100,276,353,280,271,2,263,468,238,55,20
2016,3,R,전통시장,1001284,서울중앙시장,251,175,76,0,21,70,68,68,24,0,10,51,44,53,17,0,11,19,24,15,7
2016,3,R,전통시장,1001283,백학시장,453,237,216,2,71,145,116,88,31,0,30,85,63,39,20,2,41,60,53,49,11
2016,3,R,전통시장,1001282,약수시장,1650,635,1015,4,296,421,397,288,244,1,68,151,167,119,129,3,228,270,230,169,115
2016,3,R,전통시장,1001281,청평화시장,2847,1825,1022,5,652,1127,770,212,81,2,417,717,533,109,47,3,235,410,237,103,34
2016,3,R,전통시장,1001280,제일평화시장,474,292,182,0,89,146,84,87,68,0,43,89,53,54,53,0,46,57,31,33,15
2016,3,R,전통시장,1001278,남평화시장,185,114,71,0,17,37,39,71,21,0,6,22,24,44,18,0,11,15,15,27,3
2016,3,R,전통시장,1001277,방산종합시장,1884,1232,652,4,161,435,507,504,273,3,95,312,290,331,201,1,66,123,217,173,72
2016,3,R,전통시장,1001275,인현시장,1193,774,419,1,83,216,357,357,179,0,32,120,226,257,139,1,51,96,131,100,40
2016,3,R,전통시장,1001274,신중부시장,2473,1652,821,7,218,522,752,608,366,4,114,360,486,420,268,3,104,162,266,188,98
2016,3,R,전통시장,1001273,남대문시장,7144,3783,3361,40,1193,2864,1796,823,428,10,392,1460,1065,550,306,30,801,1404,731,273,122
2016,3,R,전통시장,1001271,동묘시장,914,592,322,1,134,202,253,206,118,0,67,128,168,143,86,1,67,74,85,63,32
2016,3,R,전통시장,1001270,창신골목시장,240,129,111,1,22,114,51,42,10,0,7,52,34,28,8,1,15,62,17,14,2
2016,3,R,전통시장,1001268,충신시장,352,202,150,2,67,98,77,72,36,1,29,58,42,45,27,1,38,40,35,27,9
2016,3,R,전통시장,1001267,종로신진시장,28,13,15,0,0,3,6,8,11,0,0,1,2,2,8,0,0,2,4,6,3
2016,3,R,전통시장,1001266,동대문종합시장,345,195,150,5,89,83,81,55,32,1,49,48,48,29,20,4,40,35,33,26,12
2016,3,R,전통시장,1001265,광장시장,209,147,62,0,24,36,34,75,40,0,13,26,27,50,31,0,11,10,7,25,9
2016,3,D,발달상권,1001263,서울 노원구 노원역_3,795,334,461,9,247,132,168,158,81,3,108,66,66,52,39,6,139,66,102,106,42
2016,3,D,발달상권,1001261,서울 노원구 노원역_1,941,286,655,4,291,249,202,140,55,1,41,77,89,55,23,3,250,172,113,85,32
2016,3,D,발달상권,1001260,창동역,2330,1516,814,4,228,442,661,635,360,2,96,258,441,458,261,2,132,184,220,177,99
2016,3,D,발달상권,1001259,서울 강북구 수유역_3,56,30,26,3,6,12,13,19,3,2,1,9,6,10,2,1,5,3,7,9,1
2016,3,D,발달상권,1001257,서울 강북구 수유역_2,4091,2122,1969,7,450,960,954,1020,700,4,150,438,495,648,387,3,300,522,459,372,313
2016,3,D,발달상권,1001256,서울 강북구 수유역_1,109,86,23,0,9,25,35,24,16,0,3,22,26,20,15,0,6,3,9,4,1
2016,3,D,발달상권,1001255,서울 은평구 연신내역_3,618,193,425,1,146,148,137,106,80,0,28,45,51,44,25,1,118,103,86,62,55
2016,3,D,발달상권,1001254,서울 은평구 연신내역_2,411,167,244,3,95,87,96,74,56,1,38,46,35,21,26,2,57,41,61,53,30
2016,3,D,발달상권,1001253,서울 은평구 연신내역_1,67,33,34,1,14,16,15,16,5,0,4,9,9,8,3,1,10,7,6,8,2
2016,3,D,발달상권,1001252,서울 성북구 미아삼거리역_2,520,230,290,0,110,129,153,96,32,0,21,59,75,52,23,0,89,70,78,44,9
2016,3,D,발달상권,1001251,서울 강북구 미아삼거리역_1,514,187,327,2,129,129,108,84,62,0,26,50,45,33,33,2,103,79,63,51,29
2016,3,D,발달상권,1001250,서울 은평구 불광역_3,50,19,31,0,5,19,11,12,3,0,1,7,3,7,1,0,4,12,8,5,2
2016,3,D,발달상권,1001249,서울 은평구 불광역_2,61,24,37,0,6,14,16,20,5,0,0,3,6,11,4,0,6,11,10,9,1
2016,3,D,발달상권,1001248,서울 은평구 불광역_1,308,154,154,0,38,76,80,67,47,0,13,34,44,36,27,0,25,42,36,31,20
2016,3,D,발달상권,1001247,미아사거리_2,117,42,75,1,35,33,21,22,5,1,12,17,5,6,1,0,23,16,16,16,4
2016,3,D,발달상권,1001246,미아사거리_1,572,264,308,2,108,114,147,143,58,0,67,51,56,59,31,2,41,63,91,84,27
2016,3,D,발달상권,1001245,서울 성북구 성신여대입구역,4843,2996,1847,21,554,1032,1264,1359,613,12,209,454,775,1065,481,9,345,578,489,294,132
2016,3,D,발달상권,1001244,경희대학교,380,172,208,4,68,102,91,81,34,2,30,56,46,29,9,2,38,46,45,52,25
2016,3,D,발달상권,1001243,서울 성북구 안암역,85,52,33,0,14,30,25,7,9,0,9,20,15,4,4,0,5,10,10,3,5
2016,3,D,발달상권,1001242,혜화역 대학로_3,1728,832,896,5,271,499,429,350,174,3,104,213,224,182,106,2,167,286,205,168,68
2016,3,D,발달상권,1001241,혜화역 대학로_2,1503,868,635,0,91,496,492,355,69,0,32,202,278,301,55,0,59,294,214,54,14
2016,3,D,발달상권,1001240,혜화역 대학로_1,1293,659,634,8,256,389,286,235,119,1,108,211,157,112,70,7,148,178,129,123,49
2016,3,D,발달상권,1001239,디지털미디어시티,21972,13210,8762,99,7104,7749,5135,1597,288,38,2810,4845,4015,1297,205,61,4294,2904,1120,300,83
2016,3,D,발달상권,1001238,서울 동대문구 청량리역,3131,1998,1133,5,448,755,844,630,449,1,272,518,550,363,294,4,176,237,294,267,155
2016,3,D,발달상권,1001236,서울 종로구 안국역_2,720,282,438,0,164,220,189,94,53,0,36,94,77,40,35,0,128,126,112,54,18
2016,3,D,발달상권,1001235,서울 종로구 안국역_1,11841,9691,2150,9,1368,4472,3643,1854,495,8,937,3545,3152,1638,411,1,431,927,491,216,84
2016,3,D,발달상권,1001234,서울 종로구 경복궁역_1,208,78,130,0,29,51,49,49,30,0,4,22,21,16,15,0,25,29,28,33,15
2016,3,D,발달상권,1001233,서울 종로구 종로3가역_3,3166,1750,1416,14,529,826,854,602,341,3,177,453,504,371,242,11,352,373,350,231,99
2016,3,D,발달상권,1001232,서울 종로구 종로3가역_2,1851,1025,826,13,278,436,427,347,350,9,108,232,253,201,222,4,170,204,174,146,128
2016,3,D,발달상권,1001231,서울 동대문구 신설동역_2,4315,2150,2165,26,502,628,724,1176,1259,5,148,325,377,524,771,21,354,303,347,652,488
2016,3,D,발달상권,1001230,인사동,21657,13531,8126,74,4222,7406,5287,3079,1589,15,1503,4622,4078,2316,997,59,2719,2784,1209,763,592
2016,3,D,발달상권,1001229,서울 종로구 종로5가역_4,652,361,291,0,86,161,193,126,86,0,23,92,110,72,64,0,63,69,83,54,22
2016,3,D,발달상권,1001228,서울 종로구 종로5가역_3,5281,3577,1704,17,748,1446,1448,1093,529,5,430,998,970,779,395,12,318,448,478,314,134
2016,3,D,발달상권,1001227,종로구청,15034,8637,6397,5,1495,5342,4622,2681,889,0,490,2646,3078,1839,584,5,1005,2696,1544,842,305
2016,3,D,발달상권,1001226,서울 종로구 종로5가역_2,18616,12530,6086,316,3344,6782,4895,2583,696,107,1509,4492,3815,2101,506,209,1835,2290,1080,482,190
2016,3,D,발달상권,1001225,신설동역,736,436,300,6,123,176,170,164,97,0,48,111,100,101,76,6,75,65,70,63,21
2016,3,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2016,3,D,발달상권,1001223,서울 종로구 광화문역_2,54301,33560,20741,95,7779,18153,16588,8560,3126,16,2900,10489,11935,6221,1999,79,4879,7664,4653,2339,1127
2016,3,D,발달상권,1001222,동묘앞역,72,45,27,0,4,16,20,20,12,0,1,10,13,14,7,0,3,6,7,6,5
2016,3,D,발달상권,1001221,장안동사거리,549,269,280,6,88,111,140,137,67,2,37,64,67,60,39,4,51,47,73,77,28
2016,3,D,발달상권,1001220,서울 종로구 동대문역_2,1037,562,475,2,206,294,240,164,131,1,68,162,144,93,94,1,138,132,96,71,37
2016,3,D,발달상권,1001218,동대문시장_2,483,308,175,0,39,105,118,127,94,0,22,69,75,70,72,0,17,36,43,57,22
2016,3,D,발달상권,1001217,서울 종로구 종로5가역_1,53,39,14,0,7,6,14,20,6,0,2,4,13,17,3,0,5,2,1,3,3
2016,3,D,발달상권,1001216,서울 종로구 종로3가역_1,3404,1517,1887,14,790,1101,728,462,309,9,260,464,351,241,192,5,530,637,377,221,117
2016,3,D,발달상권,1001215,서울 종로구 광화문역_1,2298,1532,766,4,441,889,558,281,125,4,167,590,453,242,76,0,274,299,105,39,49
2016,3,D,발달상권,1001214,종각역,20526,13301,7225,19,2827,7080,6442,3762,396,4,1062,3766,4839,3323,307,15,1765,3314,1603,439,89
2016,3,D,발달상권,1001213,종각역 젊음의 거리,2127,953,1174,7,411,672,395,353,289,3,139,349,201,121,140,4,272,323,194,232,149
2016,3,D,발달상권,1001212,서대문구 서대문역_1,336,236,100,0,19,84,105,71,57,0,8,67,76,42,43,0,11,17,29,29,14
2016,3,D,발달상권,1001211,동대문시장_1,419,225,194,1,46,119,112,88,53,0,17,69,56,44,39,1,29,50,56,44,14
2016,3,D,발달상권,1001210,시청역_2,23204,14485,8719,88,4477,7746,6745,3242,906,42,1512,4535,5212,2495,689,46,2965,3211,1533,747,217
2016,3,D,발달상권,1001209,서울시청,24480,11564,12916,79,4631,8120,7297,3297,1056,22,1412,3459,3844,2132,695,57,3219,4661,3453,1165,361
2016,3,D,발달상권,1001208,서울 중구 을지로3가역_2,8112,5243,2869,10,1166,2234,2084,1535,1083,4,456,1351,1568,1053,811,6,710,883,516,482,272
2016,3,D,발달상권,1001207,서울 중구 신당역_2,1386,700,686,19,635,358,185,117,72,8,273,196,111,59,53,11,362,162,74,58,19
2016,3,D,발달상권,1001206,서대문구 서대문역_2,1978,1333,645,3,355,820,496,213,91,1,204,608,342,123,55,2,151,212,154,90,36
2016,3,D,발달상권,1001205,동대문역사문화공원역,4057,2884,1173,7,512,1180,1260,807,291,3,314,887,932,564,184,4,198,293,328,243,107
2016,3,D,발달상권,1001204,서울 중구 을지로3가역_1,14563,9846,4717,40,2160,4377,4127,2570,1289,6,1026,2870,3041,1942,961,34,1134,1507,1086,628,328
2016,3,D,발달상권,1001203,명동거리,25961,12077,13884,88,3951,9857,7641,3678,746,23,1280,3206,4277,2744,547,65,2671,6651,3364,934,199
2016,3,D,발달상권,1001202,롯데백화점,40185,22885,17300,242,6577,14027,12439,5466,1434,71,2314,6814,8264,4336,1086,171,4263,7213,4175,1130,348
2016,3,D,발달상권,1001201,서울 중구 신당역_1,1061,700,361,8,159,226,301,235,132,0,46,146,225,175,108,8,113,80,76,60,24
2016,3,D,발달상권,1001200,북창동,7955,4897,3058,28,1384,2212,1901,1685,745,5,542,1393,1323,1082,552,23,842,819,578,603,193
2016,3,D,발달상권,1001199,서울 중구 충무로역_2,14283,6360,7923,62,2164,4218,4696,2206,937,16,601,2058,2136,982,567,46,1563,2160,2560,1224,370
2016,3,D,발달상권,1001198,서울 강서구 송정역,638,434,204,1,65,152,189,139,92,0,31,113,137,85,68,1,34,39,52,54,24
2016,3,D,발달상권,1001197,장한평역_2,11886,9499,2387,46,1003,2287,5346,2491,713,16,578,1805,4559,1978,563,30,425,482,787,513,150
2016,3,D,발달상권,1001196,시청역_1,54597,33424,21173,165,8326,20764,17779,6648,915,18,3583,11700,12172,5300,651,147,4743,9064,5607,1348,264
2016,3,D,발달상권,1001195,왕십리역_2,632,271,361,5,131,131,154,132,79,4,37,66,61,62,41,1,94,65,93,70,38
2016,3,D,발달상권,1001194,서울 강서구 발산역,722,439,283,6,140,227,160,128,61,1,55,133,116,92,42,5,85,94,44,36,19
2016,3,D,발달상권,1001193,장한평역_1,2380,1541,839,6,174,453,447,439,861,1,56,240,308,302,634,5,118,213,139,137,227
2016,3,D,발달상권,1001192,서울 중구 충무로역_1,3177,2208,969,27,548,1071,853,533,145,14,372,814,639,269,100,13,176,257,214,264,45
2016,3,D,발달상권,1001190,장한평역,2290,1636,654,15,168,417,753,622,315,10,83,261,566,479,237,5,85,156,187,143,78
2016,3,D,발달상권,1001189,서울 중구 명동역,3538,1815,1723,5,672,1697,807,246,111,0,199,834,537,161,84,5,473,863,270,85,27
2016,3,D,발달상권,1001188,장충동 족발거리,202,96,106,0,34,62,48,30,28,0,10,36,29,10,11,0,24,26,19,20,17
2016,3,D,발달상권,1001187,한양시장,265,122,143,2,55,58,60,57,33,0,23,31,25,24,19,2,32,27,35,33,14
2016,3,D,발달상권,1001186,서울 서대문구 이대역,1193,469,724,18,261,287,285,201,141,5,59,110,124,86,85,13,202,177,161,115,56
2016,3,D,발달상권,1001185,서울 서대문구 신촌역,2784,1133,1651,23,729,675,566,459,332,5,200,303,283,183,159,18,529,372,283,276,173
2016,3,D,발달상권,1001184,서울 마포구 홍대입구역_3,613,483,130,1,62,160,179,137,74,0,33,111,141,126,72,1,29,49,38,11,2
2016,3,D,발달상권,1001183,서울 마포구 홍대입구역_2,2969,1184,1785,18,1214,902,461,235,139,4,241,395,269,169,106,14,973,507,192,66,33
2016,3,D,발달상권,1001182,홍익대학교 주변,15098,7653,7445,58,3589,5274,3279,1726,1172,25,1441,2670,1819,895,803,33,2148,2604,1460,831,369
2016,3,D,발달상권,1001181,서울 광진구 군자역,173,102,71,1,22,60,51,26,13,0,7,40,36,15,4,1,15,20,15,11,9
2016,3,D,발달상권,1001180,신촌역,234,117,117,0,47,71,44,46,26,0,18,37,24,22,16,0,29,34,20,24,10
2016,3,D,발달상권,1001179,강서구청,3449,2238,1211,23,500,899,873,701,453,8,234,635,620,450,291,15,266,264,253,251,162
2016,3,D,발달상권,1001178,서울 마포구 홍대입구역_1,761,428,333,4,206,248,173,75,55,1,90,127,112,54,44,3,116,121,61,21,11
2016,3,D,발달상권,1001175,서울 강동구 고덕역,494,286,208,0,56,107,110,137,84,0,24,58,62,81,61,0,32,49,48,56,23
2016,3,D,발달상권,1001173,서울 강동구 명일역,831,332,499,6,135,179,218,171,122,4,36,66,86,67,73,2,99,113,132,104,49
2016,3,D,발달상권,1001172,어린이대공원역,137,97,40,0,22,42,38,25,10,0,12,31,29,17,8,0,10,11,9,8,2
2016,3,D,발달상권,1001171,서울 마포구 공덕역_2,4006,2374,1632,16,559,1143,1195,853,240,4,199,687,819,533,132,12,360,456,376,320,108
2016,3,D,발달상권,1001170,공덕역,6900,4303,2597,23,1424,2238,1945,1125,145,2,576,1166,1453,984,122,21,848,1072,492,141,23
2016,3,D,발달상권,1001169,서울 용산구 숙대입구역,4381,3124,1257,54,939,1676,1101,490,121,0,472,1335,912,330,75,54,467,341,189,160,46
2016,3,D,발달상권,1001168,남영역,14123,6269,7854,545,4953,4042,3042,1348,193,249,2174,2079,1277,374,116,296,2779,1963,1765,974,77
2016,3,D,발달상권,1001167,서울 마포구 공덕역_1,4623,2285,2338,42,1201,1378,1190,635,177,24,531,765,586,261,118,18,670,613,604,374,59
2016,3,D,발달상권,1001166,서울 마포구 마포역_2,1189,688,501,8,209,337,357,193,85,2,102,209,227,94,54,6,107,128,130,99,31
2016,3,D,발달상권,1001165,서울 광진구 건대입구역_2,2799,1012,1787,6,853,1059,453,238,190,2,192,385,213,90,130,4,661,674,240,148,60
2016,3,D,발달상권,1001164,서울 마포구 마포역_1,11310,6860,4450,28,1768,2914,2483,2435,1682,12,655,1845,1772,1448,1128,16,1113,1069,711,987,554
2016,3,D,발달상권,1001163,서울 강동구 천호역_2,3917,1936,1981,19,640,906,869,720,763,8,253,455,427,304,489,11,387,451,442,416,274
2016,3,D,발달상권,1001162,서울 광진구 건대입구역_1,934,468,466,5,216,231,232,137,113,1,72,128,115,76,76,4,144,103,117,61,37
2016,3,D,발달상권,1001161,건대입구역,680,366,314,6,154,220,145,94,61,3,70,130,72,46,45,3,84,90,73,48,16
2016,3,D,발달상권,1001160,서울 광진구 구의역,892,541,351,2,94,221,239,172,164,0,29,117,152,111,132,2,65,104,87,61,32
2016,3,D,발달상권,1001159,서울 강동구 천호역,1001,471,530,2,173,248,228,185,165,0,43,105,121,97,105,2,130,143,107,88,60
2016,3,D,발달상권,1001158,당산역_2,4872,3024,1848,12,500,649,761,1095,1855,9,345,497,469,563,1141,3,155,152,292,532,714
2016,3,D,발달상권,1001156,서울 강동구 길동역,1287,771,516,0,151,318,367,283,168,0,58,184,256,160,113,0,93,134,111,123,55
2016,3,D,발달상권,1001155,용산 전자상가_5,2352,1729,623,17,349,978,673,237,98,10,232,751,512,157,67,7,117,227,161,80,31
2016,3,D,발달상권,1001153,당산역_1,1115,704,411,4,183,333,281,182,132,3,74,219,180,120,108,1,109,114,101,62,24
2016,3,D,발달상권,1001152,서울 광진구 강변역,2149,1745,404,13,96,438,671,521,410,5,48,318,596,448,330,8,48,120,75,73,80
2016,3,D,발달상권,1001151,용산 전자상가_3,2465,1790,675,16,321,866,724,337,201,11,190,640,531,266,152,5,131,226,193,71,49
