기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,3,D,발달상권,1001150,서울 용산구 이태원역,664,404,260,11,229,182,115,72,55,4,146,123,67,36,28,7,83,59,48,36,27
2016,3,D,발달상권,1001149,한남오거리,660,339,321,2,109,164,127,150,108,0,34,94,67,70,74,2,75,70,60,80,34
2016,3,D,발달상권,1001147,용산 전자상가_2,476,384,92,3,51,181,168,58,15,3,41,152,133,44,11,0,10,29,35,14,4
2016,3,D,발달상권,1001146,용산구청,111,77,34,0,54,44,7,5,1,0,34,34,5,3,1,0,20,10,2,2,0
2016,3,D,발달상권,1001145,용산 전자상가_1,8184,6283,1901,41,1197,2732,2525,1348,341,24,662,2068,2112,1166,251,17,535,664,413,182,90
2016,3,D,발달상권,1001144,국회의사당역_2,39424,22686,16738,879,9307,13299,9038,5099,1802,402,3371,7487,6658,3631,1137,477,5936,5812,2380,1468,665
2016,3,D,발달상권,1001143,서울 용산구 신용산역,421,189,232,0,50,66,109,121,75,0,27,39,41,46,36,0,23,27,68,75,39
2016,3,D,발달상권,1001142,국회의사당역_1,5727,4405,1322,0,370,1299,1978,1939,141,0,160,801,1694,1623,127,0,210,498,284,316,14
2016,3,D,발달상권,1001141,압구정 로데오거리_2,15390,6274,9116,116,5085,5584,2764,1221,620,20,1493,2546,1330,538,347,96,3592,3038,1434,683,273
2016,3,D,발달상권,1001140,서울 강남구 압구정역,10297,4759,5538,351,3081,2884,1703,1270,1008,155,1081,1428,977,623,495,196,2000,1456,726,647,513
2016,3,D,발달상권,1001139,서울 영등포구 영등포구청역,3709,1148,2561,8,1098,1526,751,259,67,0,169,516,275,132,56,8,929,1010,476,127,11
2016,3,D,발달상권,1001138,압구정 로데오거리_1,7482,2458,5024,48,2814,2839,1135,410,236,12,659,918,522,208,139,36,2155,1921,613,202,97
2016,3,D,발달상권,1001137,서울 강동구 둔촌동역,51,15,36,0,4,10,17,12,8,0,0,4,6,4,1,0,4,6,11,8,7
2016,3,D,발달상권,1001136,오목교역,205,95,110,0,21,37,64,53,30,0,9,22,31,17,16,0,12,15,33,36,14
2016,3,D,발달상권,1001135,신사동 가로수길,21557,9956,11601,89,6218,7226,4440,2331,1253,27,1601,3637,2586,1269,836,62,4617,3589,1854,1062,417
2016,3,D,발달상권,1001134,서울 영등포구 여의도역_2,47838,31761,16077,117,6783,17815,15272,6103,1748,15,2745,10863,11938,5212,988,102,4038,6952,3334,891,760
2016,3,D,발달상권,1001133,청담사거리_3,1396,477,919,4,546,514,212,77,43,0,119,179,113,34,32,4,427,335,99,43,11
2016,3,D,발달상권,1001132,영등포유통상가,2089,1325,764,2,259,443,420,476,489,0,104,264,269,309,379,2,155,179,151,167,110
2016,3,D,발달상권,1001131,청담역_2,1321,973,348,9,251,443,297,137,184,0,117,348,245,107,156,9,134,95,52,30,28
2016,3,D,발달상권,1001130,청담역_1,183,144,39,0,24,62,61,25,11,0,14,47,55,20,8,0,10,15,6,5,3
2016,3,D,발달상권,1001129,청담사거리_2,1021,789,232,1,174,368,381,75,22,0,99,287,333,55,15,1,75,81,48,20,7
2016,3,D,발달상권,1001127,서울 영등포구 여의도역_1,53750,31826,21924,154,7064,15634,17457,10732,2709,32,2793,6817,11225,8987,1972,122,4271,8817,6232,1745,737
2016,3,D,발달상권,1001125,학동사거리_2,2906,1637,1269,7,639,875,608,510,267,2,194,438,410,375,218,5,445,437,198,135,49
2016,3,D,발달상권,1001124,서울 영등포구 영등포시장역,345,269,76,0,20,71,96,95,63,0,11,55,66,83,54,0,9,16,30,12,9
2016,3,D,발달상권,1001123,학동사거리_1,3996,2033,1963,19,1007,1311,761,555,343,7,240,641,472,404,269,12,767,670,289,151,74
2016,3,D,발달상권,1001122,여의도 시범아파트앞,2358,1498,860,5,294,594,647,493,325,4,129,376,438,339,212,1,165,218,209,154,113
2016,3,D,발달상권,1001121,영등포역_3,866,523,343,3,141,253,196,181,92,0,40,156,129,132,66,3,101,97,67,49,26
2016,3,D,발달상권,1001120,도산공원사거리_1,9853,5820,4033,27,2156,3450,2434,1247,539,13,811,2123,1631,849,393,14,1345,1327,803,398,146
2016,3,D,발달상권,1001119,영등포역_2,1144,617,527,5,149,196,246,318,230,3,62,106,134,156,156,2,87,90,112,162,74
2016,3,D,발달상권,1001118,문래동 주민센터,73,62,11,1,2,10,22,21,17,1,2,9,16,17,17,0,0,1,6,4,0
2016,3,D,발달상권,1001117,강남구 신사역_2,7569,4927,2642,24,1549,3178,1925,660,233,2,629,2122,1487,512,175,22,920,1056,438,148,58
2016,3,D,발달상권,1001115,서울 강남구 강남구청역_2,4207,2578,1629,41,1778,1214,777,305,92,20,928,765,597,210,58,21,850,449,180,95,34
2016,3,D,발달상권,1001114,강남구 신사역_1,2543,1143,1400,2,721,1021,498,177,124,1,161,458,335,111,77,1,560,563,163,66,47
2016,3,D,발달상권,1001113,서울 동작구 노량진1동_1,35,25,10,0,3,5,13,9,5,0,1,5,10,6,3,0,2,0,3,3,2
2016,3,D,발달상권,1001112,서울 강남구 학동역_3,9168,5243,3925,29,1893,3230,2135,1188,693,6,617,1878,1509,768,465,23,1276,1352,626,420,228
2016,3,D,발달상권,1001111,서울 강남구 강남구청역_1,3281,1934,1347,20,681,880,830,630,240,7,253,510,554,437,173,13,428,370,276,193,67
2016,3,D,발달상권,1001110,잠실역,5769,4481,1288,13,663,2012,1807,955,319,4,304,1570,1558,790,255,9,359,442,249,165,64
2016,3,D,발달상권,1001109,강남구 논현역_4,8954,4014,4940,28,2503,2891,2019,979,534,9,552,1399,1181,538,335,19,1951,1492,838,441,199
2016,3,D,발달상권,1001108,학동역,1382,580,802,10,467,475,289,102,39,2,100,227,159,69,23,8,367,248,130,33,16
2016,3,D,발달상권,1001107,방이동 먹자골목,5324,3410,1914,14,583,1421,1540,1201,565,7,277,933,1089,711,393,7,306,488,451,490,172
2016,3,D,발달상권,1001106,서울 강남구 학동역_2,5416,2806,2610,19,1087,1771,1114,567,858,6,313,832,642,373,640,13,774,939,472,194,218
2016,3,D,발달상권,1001105,서울 동작구 노량진역,3688,2139,1549,11,389,995,1008,959,326,7,144,453,607,696,232,4,245,542,401,263,94
2016,3,D,발달상권,1001104,삼성역_3,8497,4889,3608,21,1721,3374,2156,950,275,5,429,1829,1650,791,185,16,1292,1545,506,159,90
2016,3,D,발달상권,1001103,코엑스,20046,11439,8607,88,5057,6634,5194,2414,659,38,1590,3573,3832,1915,491,50,3467,3061,1362,499,168
2016,3,D,발달상권,1001102,서울 강남구 학동역_1,5819,3549,2270,27,1231,1829,1372,817,543,14,555,1234,911,449,386,13,676,595,461,368,157
2016,3,D,발달상권,1001101,선정릉역_2,6757,4307,2450,30,1422,2312,1619,916,458,3,496,1454,1229,745,380,27,926,858,390,171,78
2016,3,D,발달상권,1001100,강남구 논현역_3,1443,825,618,4,236,470,344,288,101,1,90,303,215,152,64,3,146,167,129,136,37
2016,3,D,발달상권,1001099,포스코사거리_2,7031,4529,2502,16,1259,3155,1706,612,283,9,468,2068,1334,446,204,7,791,1087,372,166,79
2016,3,D,발달상권,1001098,포스코사거리_1,50503,33686,16817,121,10716,19744,13691,5024,1207,35,5470,13648,10251,3515,767,86,5246,6096,3440,1509,440
2016,3,D,발달상권,1001097,잠실역 롯데월드,3211,1556,1655,101,1465,597,562,398,88,26,612,336,294,265,23,75,853,261,268,133,65
2016,3,D,발달상권,1001096,신도림역,3695,1978,1717,3,787,1378,996,449,82,0,289,747,583,294,65,3,498,631,413,155,17
2016,3,D,발달상권,1001095,강남구 논현역_2,8085,3879,4206,29,2264,2851,1577,861,503,11,656,1545,1033,402,232,18,1608,1306,544,459,271
2016,3,D,발달상권,1001094,선정릉역_1,1691,1175,516,9,362,636,373,160,151,4,185,453,289,117,127,5,177,183,84,43,24
2016,3,D,발달상권,1001093,신천역,6044,3337,2707,20,1146,1498,1453,993,934,5,456,816,795,575,690,15,690,682,658,418,244
2016,3,D,발달상권,1001092,강남구 논현역_1,2919,1972,947,13,537,1075,729,348,217,5,252,725,571,256,163,8,285,350,158,92,54
2016,3,D,발달상권,1001091,삼성역_2,17802,10478,7324,134,4821,6659,3799,1962,427,89,1900,4253,2684,1239,313,45,2921,2406,1115,723,114
2016,3,D,발달상권,1001090,삼정역_2,2897,1333,1564,3,764,1034,480,349,267,2,199,475,285,213,159,1,565,559,195,136,108
2016,3,D,발달상권,1001089,삼정역_1,2922,1585,1337,2,622,1014,630,326,328,0,161,536,444,205,239,2,461,478,186,121,89
2016,3,D,발달상권,1001088,삼성역_1,28332,18672,9660,93,4107,8166,7224,4958,3784,39,1815,5646,5593,3208,2371,54,2292,2520,1631,1750,1413
2016,3,D,발달상권,1001087,서울 강남구 선릉역_2,8118,5167,2951,47,1592,2420,2006,1256,797,22,702,1615,1507,842,479,25,890,805,499,414,318
2016,3,D,발달상권,1001086,고속터미널역,15694,4794,10900,26,4911,5335,3471,1591,360,8,772,1663,1325,799,227,18,4139,3672,2146,792,133
2016,3,D,발달상권,1001085,서울 서초구 강남역,34388,19466,14922,123,8247,11732,7466,4298,2522,75,3150,6962,4839,2758,1682,48,5097,4770,2627,1540,840
2016,3,D,발달상권,1001084,서울 강남구 선릉역_1,19187,8328,10859,114,6897,5182,3323,2369,1302,50,2398,2915,1498,779,688,64,4499,2267,1825,1590,614
2016,3,D,발달상권,1001082,선릉역_2,20136,10500,9636,60,5317,6481,4416,2452,1410,22,1756,3663,2789,1340,930,38,3561,2818,1627,1112,480
2016,3,D,발달상권,1001081,서울 강남구 역삼역_2,27877,21730,6147,81,5672,10464,7697,3571,392,55,3230,8016,6794,3334,301,26,2442,2448,903,237,91
2016,3,D,발달상권,1001080,서울 송파구 석촌역_1,40,29,11,1,2,11,15,10,1,0,0,10,10,8,1,1,2,1,5,2,0
2016,3,D,발달상권,1001078,서울 강남구 강남역_2,5698,3455,2243,29,1316,2001,1280,765,307,16,477,1199,982,582,199,13,839,802,298,183,108
2016,3,D,발달상권,1001077,선릉역_1,53428,28804,24624,212,10649,15770,15150,9304,2343,137,6361,10809,6537,3364,1596,75,4288,4961,8613,5940,747
2016,3,D,발달상권,1001076,구로역,166,94,72,0,12,13,29,23,89,0,0,6,11,14,63,0,12,7,18,9,26
2016,3,D,발달상권,1001075,역삼역_2,4539,2595,1944,26,1053,1568,1255,520,117,4,347,1054,806,311,73,22,706,514,449,209,44
2016,3,D,발달상권,1001074,대림역_2,7108,5395,1713,20,1200,2060,1516,1298,1014,17,918,1814,1223,807,616,3,282,246,293,491,398
2016,3,D,발달상권,1001073,서울 강남구 역삼역_1,26029,16394,9635,106,5334,10000,6460,2780,1349,50,2367,6530,4605,1873,969,56,2967,3470,1855,907,380
2016,3,D,발달상권,1001072,신대방삼거리역,318,153,165,0,25,77,71,71,74,0,7,40,43,31,32,0,18,37,28,40,42
2016,3,D,발달상권,1001071,서울 강남구 한티역,1294,472,822,16,297,353,322,196,110,0,71,130,132,78,61,16,226,223,190,118,49
2016,3,D,발달상권,1001070,은마아파트입구사거리_4,88,53,35,0,18,18,33,15,4,0,9,15,18,7,4,0,9,3,15,8,0
2016,3,D,발달상권,1001067,오류동역,1498,745,753,9,148,219,417,432,273,4,62,122,166,196,195,5,86,97,251,236,78
2016,3,D,발달상권,1001066,서울 강남구 강남역,39309,18457,20852,68,8769,12888,9261,5833,2490,17,2420,6652,5962,2499,907,51,6349,6236,3299,3334,1583
2016,3,D,발달상권,1001063,교대역_4,5523,3103,2420,24,1269,1704,1242,795,489,14,474,902,754,575,384,10,795,802,488,220,105
2016,3,D,발달상권,1001062,서울 강남구 강남역_1,135251,99401,35850,510,30822,62306,32399,8223,991,369,15175,46093,29363,7664,737,141,15647,16213,3036,559,254
2016,3,D,발달상권,1001061,방배동카페골목,111,46,65,0,21,14,32,21,23,0,10,6,19,2,9,0,11,8,13,19,14
2016,3,D,발달상권,1001060,가락시장,16121,10273,5848,78,2638,4030,4153,3413,1809,37,1266,2781,2911,2027,1251,41,1372,1249,1242,1386,558
2016,3,D,발달상권,1001059,교대역_3,4445,2739,1706,12,518,1272,1314,829,500,4,120,583,942,659,431,8,398,689,372,170,69
2016,3,D,발달상권,1001058,역삼역_1,1900,995,905,11,505,524,398,266,196,1,109,290,279,182,134,10,396,234,119,84,62
2016,3,D,발달상권,1001057,교대역_2,3480,2209,1271,9,542,1297,875,544,213,6,197,852,626,377,151,3,345,445,249,167,62
2016,3,D,발달상권,1001056,서울 송파구 가락시장역,5463,3550,1913,17,779,1635,1447,962,623,9,381,1011,1006,657,486,8,398,624,441,305,137
2016,3,D,발달상권,1001055,서울 서초구 서초역,11982,5047,6935,55,3956,3322,2662,1447,540,24,1325,1352,1130,787,429,31,2631,1970,1532,660,111
2016,3,D,발달상권,1001054,서울 강남구 대치역_2,1459,885,574,1,167,551,496,153,91,0,41,300,363,101,80,1,126,251,133,52,11
2016,3,D,발달상권,1001052,뱅뱅사거리_2,23947,15478,8469,332,4799,7245,6461,3460,1650,153,2390,4749,4602,2422,1162,179,2409,2496,1859,1038,488
2016,3,D,발달상권,1001051,보라매공원,14120,8125,5995,37,2472,5384,3988,1542,697,20,1149,2897,2429,1116,514,17,1323,2487,1559,426,183
2016,3,D,발달상권,1001050,교대역_1,12965,7837,5128,31,1994,4043,3628,2278,991,4,703,2400,2456,1515,759,27,1291,1643,1172,763,232
2016,3,D,발달상권,1001049,개봉동 현대아파트 인근,155,71,84,0,6,28,42,54,25,0,2,7,18,31,13,0,4,21,24,23,12
2016,3,D,발달상권,1001048,뱅뱅사거리,10344,7168,3176,20,3185,4312,1890,697,240,6,1869,3202,1428,485,178,14,1316,1110,462,212,62
2016,3,D,발달상권,1001047,뱅뱅사거리_1,10136,7186,2950,16,1646,3238,2582,1718,936,3,894,2389,2048,1227,625,13,752,849,534,491,311
2016,3,D,발달상권,1001046,서울 관악구 신림역_4,908,435,473,2,167,179,217,197,146,0,47,93,110,93,92,2,120,86,107,104,54
2016,3,D,발달상권,1001045,동작구 총신대입구역_1,222,105,117,0,29,50,56,48,39,0,8,21,27,22,27,0,21,29,29,26,12
2016,3,D,발달상권,1001044,양재역_3,3451,2396,1055,6,677,1151,880,476,261,0,418,767,644,357,210,6,259,384,236,119,51
2016,3,D,발달상권,1001043,동작구 총신대입구역_2,855,371,484,6,294,212,164,106,73,0,74,111,86,46,54,6,220,101,78,60,19
2016,3,D,발달상권,1001042,서울 서초구 남부터미널역_3,1627,934,693,12,260,480,449,264,162,3,85,264,311,160,111,9,175,216,138,104,51
2016,3,D,발달상권,1001041,서울 강남구 수서역,19118,10909,8209,65,3042,6249,5283,2903,1576,31,1417,3738,2814,1635,1274,34,1625,2511,2469,1268,302
2016,3,D,발달상권,1001039,서울 서초구 남부터미널역_2,11278,5503,5775,39,2470,3119,2911,1752,987,10,963,1709,1345,789,687,29,1507,1410,1566,963,300
2016,3,D,발달상권,1001038,구로디지탈1단지,65663,42167,23496,284,14163,24930,16014,7003,3269,169,6717,16796,11253,4638,2594,115,7446,8134,4761,2365,675
2016,3,D,발달상권,1001037,양재역,131,65,66,0,25,52,29,12,13,0,4,25,19,7,10,0,21,27,10,5,3
2016,3,D,발달상권,1001035,매봉역,467,214,253,3,186,122,82,41,33,1,42,67,54,26,24,2,144,55,28,15,9
2016,3,D,발달상권,1001034,서울 서초구 방배역,3751,2232,1519,40,943,965,622,489,692,10,358,583,417,316,548,30,585,382,205,173,144
2016,3,D,발달상권,1001033,서울 서초구 남부터미널역_1,705,499,206,3,108,211,220,103,60,0,62,147,167,72,51,3,46,64,53,31,9
2016,3,D,발달상권,1001032,서울 관악구 신림역_2,29,14,15,0,2,4,6,10,7,0,1,4,2,4,3,0,1,0,4,6,4
2016,3,D,발달상권,1001031,서울 관악구 신림역_1,2031,937,1094,17,334,379,361,428,512,5,139,184,153,186,270,12,195,195,208,242,242
2016,3,D,발달상권,1001030,양재역_2,8514,4724,3790,63,1842,3191,2075,918,425,21,758,1905,1303,456,281,42,1084,1286,772,462,144
2016,3,D,발달상권,1001029,양재역_1,1015,711,304,1,114,252,252,261,135,0,50,134,161,235,131,1,64,118,91,26,4
2016,3,D,발달상권,1001028,서울 관악구 서울대입구역_2,41,4,37,1,18,6,3,12,1,0,1,1,1,1,0,1,17,5,2,11,1
2016,3,D,발달상권,1001027,가산디지털단지역_3,31705,19052,12653,137,6425,10755,8230,4371,1787,78,2961,6897,5378,2458,1280,59,3464,3858,2852,1913,507
2016,3,D,발달상권,1001026,구로디지털단지역,1970,1281,689,11,402,661,481,288,127,6,192,437,340,205,101,5,210,224,141,83,26
2016,3,D,발달상권,1001025,서울 관악구 서울대입구역_1,1989,862,1127,8,342,451,545,329,314,1,80,179,254,150,198,7,262,272,291,179,116
2016,3,D,발달상권,1001024,관악구 사당역_1,3906,1662,2244,15,379,632,1175,1136,569,13,193,349,354,300,453,2,186,283,821,836,116
2016,3,D,발달상권,1001023,가산디지털단지역_2,62635,37372,25263,2292,19203,19600,12861,5601,3078,988,8926,12713,8935,3419,2391,1304,10277,6887,3926,2182,687
2016,3,D,발달상권,1001022,관악구 사당역_2,366,193,173,3,65,98,97,69,34,0,22,50,54,43,24,3,43,48,43,26,10
2016,3,D,발달상권,1001021,가산디지털단지역_1,25352,17226,8126,114,4263,7746,6412,4029,2788,54,2255,5606,4657,2679,1975,60,2008,2140,1755,1350,813
2016,3,D,발달상권,1001020,장지역,4269,2696,1573,15,635,1319,1161,724,415,5,314,826,789,446,316,10,321,493,372,278,99
2016,3,D,발달상권,1001019,포이사거리_1,5742,3131,2611,27,795,1769,1862,1025,264,3,454,1158,892,456,168,24,341,611,970,569,96
2016,3,D,발달상권,1001018,포이사거리_2,7962,5385,2577,25,982,2361,2477,1543,574,18,505,1527,1759,1147,429,7,477,834,718,396,145
2016,3,D,발달상권,1001016,서울 관악구 대학동_1,86,51,35,1,16,20,26,12,11,0,7,12,17,6,9,1,9,8,9,6,2
2016,3,D,발달상권,1001015,서울 금천구 독산1동_1,3069,2113,956,5,405,741,797,704,417,4,206,487,554,505,357,1,199,254,243,199,60
2016,3,D,발달상권,1001013,양재 화물트럭터미널앞_2,232,128,104,0,44,82,60,29,17,0,26,27,39,23,13,0,18,55,21,6,4
2016,3,D,발달상권,1001012,양재 화물트럭터미널앞_1,4230,3308,922,45,912,1377,893,674,329,13,561,1099,741,590,304,32,351,278,152,84,25
2016,3,D,발달상권,1001011,서울 금천구 시흥1동_4,922,471,451,2,149,162,206,235,168,1,51,82,104,129,104,1,98,80,102,106,64
2016,3,A,골목상권,1001010,풍성로37가길,40,18,22,0,1,9,13,11,6,0,1,4,8,2,3,0,0,5,5,9,3
2016,3,A,골목상권,1001009,천호옛길,579,387,192,1,99,147,142,101,89,0,61,101,97,65,63,1,38,46,45,36,26
2016,3,A,골목상권,1001008,천호옛14길,621,303,318,4,120,133,157,132,75,1,51,68,81,57,45,3,69,65,76,75,30
2016,3,A,골목상권,1001007,천호대로219길,919,543,376,3,61,169,256,330,100,3,28,104,144,195,69,0,33,65,112,135,31
2016,3,A,골목상권,1001006,천호대로197길,19,4,15,0,1,4,9,4,1,0,0,1,2,1,0,0,1,3,7,3,1
2016,3,A,골목상권,1001005,천호대로187길,866,506,360,2,81,209,241,184,149,1,32,136,137,111,89,1,49,73,104,73,60
2016,3,A,골목상권,1001004,천호대로170길,404,165,239,1,39,76,120,121,47,0,23,54,39,29,20,1,16,22,81,92,27
2016,3,A,골목상권,1001003,천호대로162길,1214,858,356,0,155,357,279,212,211,0,93,274,216,150,125,0,62,83,63,62,86
2016,3,A,골목상권,1001002,천중로51길,432,233,199,1,49,112,130,84,56,0,23,64,67,40,39,1,26,48,63,44,17
2016,3,A,골목상권,1001001,천중로39길,582,210,372,0,49,91,116,159,167,0,9,41,35,58,67,0,40,50,81,101,100
2016,3,A,골목상권,1001000,진황도로47길,1154,580,574,1,132,188,243,305,285,1,80,116,122,93,168,0,52,72,121,212,117
2016,3,A,골목상권,1000999,진황도로27길,471,285,186,0,57,132,134,110,38,0,27,94,77,62,25,0,30,38,57,48,13
2016,3,A,골목상권,1000998,올림픽로98길,47,23,24,0,3,14,9,16,5,0,2,8,4,6,3,0,1,6,5,10,2
2016,3,A,골목상권,1000997,올림픽로80길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2016,3,A,골목상권,1000995,올림픽로77길,9,5,4,0,1,4,3,0,1,0,0,2,2,0,1,0,1,2,1,0,0
2016,3,A,골목상권,1000994,올림픽로71길,424,318,106,0,40,117,111,109,47,0,24,90,83,83,38,0,16,27,28,26,9
2016,3,A,골목상권,1000993,올림픽로48길,5694,3495,2199,6,554,1354,1398,1223,1159,2,242,714,798,854,885,4,312,640,600,369,274
2016,3,A,골목상권,1000992,양재대로96길,1374,833,541,1,104,220,284,430,335,0,49,128,164,260,232,1,55,92,120,170,103
2016,3,A,골목상권,1000991,양재대로95길,647,353,294,1,99,152,165,154,76,1,56,80,91,77,48,0,43,72,74,77,28
2016,3,A,골목상권,1000990,양재대로91길,1128,621,507,3,138,232,258,236,261,1,54,142,155,123,146,2,84,90,103,113,115
2016,3,A,골목상권,1000989,양재대로133길,317,118,199,0,44,70,64,99,40,0,13,32,30,28,15,0,31,38,34,71,25
2016,3,A,골목상권,1000988,양재대로124길,606,370,236,0,70,167,124,124,121,0,26,113,83,62,86,0,44,54,41,62,35
2016,3,A,골목상권,1000987,양재대로116길,219,89,130,0,28,48,71,51,21,0,11,19,28,20,11,0,17,29,43,31,10
2016,3,A,골목상권,1000986,양재대로101길,1197,688,509,1,147,261,281,257,250,1,44,132,163,151,197,0,103,129,118,106,53
2016,3,A,골목상권,1000985,암사길,361,166,195,0,30,122,106,76,27,0,9,54,49,37,17,0,21,68,57,39,10
2016,3,A,골목상권,1000984,성안로3길,1519,945,574,5,223,346,432,358,155,4,102,203,276,232,128,1,121,143,156,126,27
2016,3,A,골목상권,1000983,성내로5길,1081,569,512,0,173,281,319,241,67,0,64,146,166,141,52,0,109,135,153,100,15
2016,3,A,골목상권,1000982,상일로5길,61,34,27,1,7,6,24,16,7,1,3,5,10,11,4,0,4,1,14,5,3
2016,3,A,골목상권,1000981,상암로5길,482,207,275,1,86,113,136,93,53,1,18,54,60,44,30,0,68,59,76,49,23
2016,3,A,골목상권,1000980,상암로51길,751,328,423,7,142,164,178,159,101,5,37,79,86,66,55,2,105,85,92,93,46
2016,3,A,골목상권,1000979,상암로4길,265,211,54,2,73,81,54,42,13,1,57,61,49,34,9,1,16,20,5,8,4
2016,3,A,골목상권,1000978,상암로14길,427,268,159,0,46,110,135,86,50,0,19,61,90,57,41,0,27,49,45,29,9
2016,3,A,골목상권,1000977,명일로13길,121,49,72,0,9,27,22,58,5,0,3,8,6,30,2,0,6,19,16,28,3
2016,3,A,골목상권,1000976,동남로85길,120,61,59,0,11,27,32,29,21,0,7,17,17,10,10,0,4,10,15,19,11
2016,3,A,골목상권,1000975,동남로82길,7,3,4,0,0,1,4,2,0,0,0,0,2,1,0,0,0,1,2,1,0
2016,3,A,골목상권,1000974,동남로65길,97,34,63,0,9,14,26,29,19,0,3,4,9,13,5,0,6,10,17,16,14
2016,3,A,골목상권,1000973,구천면로42길,393,197,196,2,52,90,109,79,61,0,16,50,58,36,37,2,36,40,51,43,24
2016,3,A,골목상권,1000972,구천면로41길,604,256,348,1,82,166,161,135,59,1,17,76,77,56,29,0,65,90,84,79,30
2016,3,A,골목상권,1000971,구천면로36길,71,43,28,0,4,19,22,16,10,0,0,16,10,8,9,0,4,3,12,8,1
2016,3,A,골목상권,1000969,고덕로25길,14,11,3,0,2,4,4,1,3,0,2,4,2,0,3,0,0,0,2,1,0
2016,3,A,골목상권,1000968,고덕로10길,198,94,104,2,23,47,49,57,20,1,13,25,22,21,12,1,10,22,27,36,8
2016,3,A,골목상권,1000967,강동대로53길,913,504,409,2,166,244,237,195,69,1,67,152,126,109,49,1,99,92,111,86,20
2016,3,A,골목상권,1000966,풍성로25길,768,286,482,2,111,200,200,161,94,0,32,82,66,58,48,2,79,118,134,103,46
2016,3,A,골목상권,1000965,오금로46길,1362,697,665,6,196,397,348,301,114,1,68,206,182,165,75,5,128,191,166,136,39
2016,3,A,골목상권,1000964,오금로36길,1366,1044,322,6,170,443,460,223,64,2,91,327,386,183,55,4,79,116,74,40,9
2016,3,A,골목상권,1000963,오금로11길,2199,1417,782,11,282,600,502,447,357,9,142,358,345,286,277,2,140,242,157,161,80
2016,3,A,골목상권,1000962,양재대로72길,715,408,307,1,98,176,194,166,80,1,43,102,98,96,68,0,55,74,96,70,12
2016,3,A,골목상권,1000961,양재대로71길,1273,766,507,3,226,363,290,235,156,3,73,213,204,157,116,0,153,150,86,78,40
2016,3,A,골목상권,1000960,양재대로64길,1539,621,918,5,412,586,332,145,59,1,85,208,194,93,40,4,327,378,138,52,19
