기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,3,A,골목상권,1000110,성수일로6길,3034,1722,1312,11,352,787,808,540,536,8,167,465,440,329,313,3,185,322,368,211,223
2016,3,A,골목상권,1000109,성수이로7길,378,249,129,0,66,101,94,82,35,0,36,60,68,59,26,0,30,41,26,23,9
2016,3,A,골목상권,1000108,성수이로18길,2216,1566,650,3,316,646,647,461,143,2,165,460,477,345,117,1,151,186,170,116,26
2016,3,A,골목상권,1000107,성덕정길,612,380,232,1,52,128,197,163,71,0,24,79,117,105,55,1,28,49,80,58,16
2016,3,A,골목상권,1000106,성덕정17길,230,122,108,1,30,52,57,64,26,0,10,23,32,41,16,1,20,29,25,23,10
2016,3,A,골목상권,1000105,서울숲2길,1331,757,574,5,127,285,338,364,212,0,50,163,198,192,154,5,77,122,140,172,58
2016,3,A,골목상권,1000104,상원길,1736,1181,555,10,296,527,485,283,135,8,139,389,350,196,99,2,157,138,135,87,36
2016,3,A,골목상권,1000103,상원12길,181,106,75,4,28,37,60,37,15,3,13,24,32,25,9,1,15,13,28,12,6
2016,3,A,골목상권,1000102,사근동길,31,17,14,0,4,10,11,3,3,0,2,4,7,2,2,0,2,6,4,1,1
2016,3,A,골목상권,1000101,무학봉길,3,3,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0
2016,3,A,골목상권,1000100,무학봉28길,165,77,88,0,25,41,45,35,19,0,8,16,20,21,12,0,17,25,25,14,7
2016,3,A,골목상권,1000099,무학로6길,367,217,150,0,32,80,104,95,56,0,11,49,62,60,35,0,21,31,42,35,21
2016,3,A,골목상권,1000098,무수막길,113,48,65,0,18,27,24,28,16,0,4,15,10,9,10,0,14,12,14,19,6
2016,3,A,골목상권,1000097,매봉길,22,14,8,0,2,3,10,2,5,0,2,2,5,2,3,0,0,1,5,0,2
2016,3,A,골목상권,1000096,마조로1길,198,74,124,0,23,42,69,56,8,0,5,16,24,23,6,0,18,26,45,33,2
2016,3,A,골목상권,1000095,마조로16길,782,545,237,2,73,139,212,228,128,1,32,88,147,170,107,1,41,51,65,58,21
2016,3,A,골목상권,1000094,마장로39길,145,60,85,0,16,28,55,38,8,0,9,20,17,9,5,0,7,8,38,29,3
2016,3,A,골목상권,1000093,마장로27길,99,37,62,0,12,31,35,16,5,0,3,10,12,8,4,0,9,21,23,8,1
2016,3,A,골목상권,1000091,둘레9길,411,239,172,3,62,97,105,100,44,3,25,57,69,53,32,0,37,40,36,47,12
2016,3,A,골목상권,1000090,금호산길,393,145,248,0,60,101,96,100,36,0,15,38,35,36,21,0,45,63,61,64,15
2016,3,A,골목상권,1000089,금호산2길,38,18,20,0,5,9,12,8,4,0,0,6,3,6,3,0,5,3,9,2,1
2016,3,A,골목상권,1000088,고산자로6길,14987,6213,8774,16,1970,4188,4888,3453,472,9,821,2263,1931,825,364,7,1149,1925,2957,2628,108
2016,3,A,골목상권,1000087,후암로28길,189,77,112,0,42,43,49,44,11,0,9,17,27,16,8,0,33,26,22,28,3
2016,3,A,골목상권,1000086,효창원로39길,54,36,18,0,3,19,16,15,1,0,2,16,12,6,0,0,1,3,4,9,1
2016,3,A,골목상권,1000085,회나무로13길,56,35,21,0,16,23,9,7,1,0,9,16,6,3,1,0,7,7,3,4,0
2016,3,A,골목상권,1000084,한남대로20길,687,385,302,1,142,253,176,63,52,1,63,138,104,40,39,0,79,115,72,23,13
2016,3,A,골목상권,1000082,한강대로7길,585,405,180,3,75,121,120,92,174,3,52,99,98,61,92,0,23,22,22,31,82
2016,3,A,골목상권,1000081,한강대로62길,624,419,205,0,116,159,132,133,84,0,70,120,92,83,54,0,46,39,40,50,30
2016,3,A,골목상권,1000080,한강대로52길,1177,761,416,5,256,398,278,157,83,3,109,254,201,131,63,2,147,144,77,26,20
2016,3,A,골목상권,1000079,한강대로43길,4653,2995,1658,6,659,1303,1285,874,526,6,288,866,928,573,334,0,371,437,357,301,192
2016,3,A,골목상권,1000078,한강대로15길,1889,381,1508,7,969,629,150,83,51,0,88,112,85,58,38,7,881,517,65,25,13
2016,3,A,골목상권,1000077,한강대로104길,4222,3010,1212,27,526,1282,1359,822,206,2,190,885,1057,709,167,25,336,397,302,113,39
2016,3,A,골목상권,1000076,청파로73길,1310,743,567,0,137,385,353,265,170,0,60,163,172,191,157,0,77,222,181,74,13
2016,3,A,골목상권,1000075,청파로71길,218,112,106,0,20,52,68,62,16,0,3,20,29,47,13,0,17,32,39,15,3
2016,3,A,골목상권,1000074,청파로47나길,119,79,40,1,7,22,35,29,25,0,3,17,25,17,17,1,4,5,10,12,8
2016,3,A,골목상권,1000073,청파로47길,820,379,441,0,116,230,223,169,82,0,46,106,113,65,49,0,70,124,110,104,33
2016,3,A,골목상권,1000072,장문로45길,77,10,67,0,8,14,12,28,15,0,2,3,1,3,1,0,6,11,11,25,14
2016,3,A,골목상권,1000071,이태원로54길,2167,1070,1097,16,546,698,517,304,86,13,270,462,219,68,38,3,276,236,298,236,48
2016,3,A,골목상권,1000070,이태원로27길,530,297,233,4,190,170,75,56,35,4,97,105,39,31,21,0,93,65,36,25,14
2016,3,A,골목상권,1000069,이촌로22길,213,131,82,0,13,40,63,55,42,0,0,25,40,34,32,0,13,15,23,21,10
2016,3,A,골목상권,1000068,원효로89길,941,755,186,0,145,374,218,156,48,0,101,287,194,132,41,0,44,87,24,24,7
2016,3,A,골목상권,1000067,원효로53길,750,451,299,5,93,205,218,145,84,3,44,127,141,83,53,2,49,78,77,62,31
2016,3,A,골목상권,1000066,원효로41길,2387,1688,699,8,241,613,508,636,381,6,123,465,403,413,278,2,118,148,105,223,103
2016,3,A,골목상권,1000065,원효로19길,961,686,275,1,110,384,260,131,75,1,56,284,201,86,58,0,54,100,59,45,17
2016,3,A,골목상권,1000064,우사단로4길,168,121,47,0,15,23,38,56,36,0,4,10,23,48,36,0,11,13,15,8,0
2016,3,A,골목상권,1000063,우사단로14길,1640,877,763,0,293,785,440,96,26,0,65,397,317,81,17,0,228,388,123,15,9
2016,3,A,골목상권,1000062,우사단로10길,56,30,26,0,5,6,15,22,8,0,2,1,6,15,6,0,3,5,9,7,2
2016,3,A,골목상권,1000061,신흥로20길,196,94,102,0,38,56,57,25,20,0,14,20,33,13,14,0,24,36,24,12,6
2016,3,A,골목상권,1000060,소월로20길,128,40,88,0,28,31,27,29,13,0,3,6,3,17,11,0,25,25,24,12,2
2016,3,A,골목상권,1000059,서빙고로71길,448,261,187,0,35,134,114,94,71,0,12,58,55,77,59,0,23,76,59,17,12
2016,3,A,골목상권,1000058,백범로90길,307,179,128,1,36,67,100,58,45,0,14,40,62,34,29,1,22,27,38,24,16
2016,3,A,골목상권,1000057,백범로79길,1079,663,416,1,111,299,234,295,139,0,34,175,161,196,97,1,77,124,73,99,42
2016,3,A,골목상권,1000056,두텁바위로1길,2562,1438,1124,5,421,700,578,453,405,3,123,376,356,301,279,2,298,324,222,152,126
2016,3,A,골목상권,1000055,대사관로34길,325,181,144,0,48,82,87,60,48,0,14,47,47,36,37,0,34,35,40,24,11
2016,3,A,골목상권,1000054,녹사평대로46길,47,36,11,0,25,13,4,3,2,0,21,10,2,1,2,0,4,3,2,2,0
2016,3,A,골목상권,1000053,녹사평대로40나길,54,33,21,0,22,13,8,6,5,0,12,11,3,3,4,0,10,2,5,3,1
2016,3,A,골목상권,1000052,녹사평대로32길,291,149,142,0,47,76,71,43,54,0,19,39,32,19,40,0,28,37,39,24,14
2016,3,A,골목상권,1000051,녹사평대로26길,2105,1184,921,6,156,581,533,580,249,5,39,256,269,439,176,1,117,325,264,141,73
2016,3,A,골목상권,1000050,녹사평대로11길,294,196,98,1,35,74,101,57,26,0,24,45,69,38,20,1,11,29,32,19,6
2016,3,A,골목상권,1000049,퇴계로90길,473,193,280,0,60,139,120,100,54,0,13,48,52,39,41,0,47,91,68,61,13
2016,3,A,골목상권,1000048,퇴계로8길,2543,1350,1193,9,409,794,653,397,281,1,107,456,370,212,204,8,302,338,283,185,77
2016,3,A,골목상권,1000047,퇴계로56길,1022,814,208,0,122,401,317,139,43,0,76,325,276,111,26,0,46,76,41,28,17
2016,3,A,골목상권,1000046,퇴계로46길,1953,811,1142,7,330,585,512,383,136,2,54,187,224,239,105,5,276,398,288,144,31
2016,3,A,골목상권,1000045,퇴계로18길,2885,1316,1569,10,534,828,680,531,302,2,163,429,343,221,158,8,371,399,337,310,144
2016,3,A,골목상권,1000044,퇴계로12길,975,436,539,2,167,238,221,231,116,0,35,89,113,130,69,2,132,149,108,101,47
2016,3,A,골목상권,1000043,청구로1길,203,98,105,0,46,33,53,42,29,0,10,11,28,27,22,0,36,22,25,15,7
2016,3,A,골목상권,1000042,청구로17길,1677,780,897,3,393,628,343,211,99,0,58,273,202,169,78,3,335,355,141,42,21
2016,3,A,골목상권,1000041,장충단로8길,3984,1228,2756,20,1432,881,907,514,230,5,365,358,230,159,111,15,1067,523,677,355,119
2016,3,A,골목상권,1000040,삼일대로4길,959,574,385,2,149,294,236,161,117,1,52,168,167,103,83,1,97,126,69,58,34
2016,3,A,골목상권,1000039,명동길,36879,18411,18468,150,6232,13760,10430,4940,1367,51,2060,6190,5768,3448,894,99,4172,7570,4662,1492,473
2016,3,A,골목상권,1000037,동호로20길,981,491,490,16,322,266,175,141,61,7,144,130,96,73,41,9,178,136,79,68,20
2016,3,A,골목상권,1000036,동호로15길,4133,2223,1910,7,1560,1445,752,271,98,2,573,841,555,186,66,5,987,604,197,85,32
2016,3,A,골목상권,1000035,동호로11길,20,16,4,0,2,4,9,3,2,0,2,4,7,2,1,0,0,0,2,1,1
2016,3,A,골목상권,1000034,동호로10길,1446,646,800,4,291,407,353,261,130,2,60,187,197,125,75,2,231,220,156,136,55
2016,3,A,골목상권,1000033,다산로39길,1166,667,499,5,129,282,321,319,110,2,65,183,183,179,55,3,64,99,138,140,55
2016,3,A,골목상권,1000032,다산로38길,1480,755,725,9,441,442,316,192,80,2,142,246,192,117,56,7,299,196,124,75,24
2016,3,A,골목상권,1000031,다산로36길,53,31,22,1,9,13,13,14,3,0,3,8,9,9,2,1,6,5,4,5,1
2016,3,A,골목상권,1000030,다산로33길,384,198,186,1,56,90,113,86,38,0,34,46,50,43,25,1,22,44,63,43,13
2016,3,A,골목상권,1000029,난계로21길,219,147,72,2,20,50,79,56,12,0,11,32,53,42,9,2,9,18,26,14,3
2016,3,A,골목상권,1000028,난계로11길,1884,1070,814,2,368,420,367,482,245,0,167,257,245,245,156,2,201,163,122,237,89
2016,3,A,골목상권,1000027,필운대로1길,5,1,4,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0
2016,3,A,골목상권,1000026,평창길,157,68,89,1,22,29,45,40,20,0,4,11,29,11,13,1,18,18,16,29,7
2016,3,A,골목상권,1000025,통일로12길,241,107,134,0,21,50,80,76,14,0,2,24,36,37,8,0,19,26,44,39,6
2016,3,A,골목상권,1000024,창신길,246,63,183,0,24,36,49,85,52,0,6,15,15,17,10,0,18,21,34,68,42
2016,3,A,골목상권,1000023,창신5길,6,3,3,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1
2016,3,A,골목상권,1000022,창신2길,52,30,22,0,1,9,13,24,5,0,0,7,8,12,3,0,1,2,5,12,2
2016,3,A,골목상권,1000021,창경궁로35길,1426,410,1016,19,392,378,419,165,53,0,42,111,138,82,37,19,350,267,281,83,16
2016,3,A,골목상권,1000020,지봉로8길,155,83,72,0,32,33,49,33,8,0,17,17,21,24,4,0,15,16,28,9,4
2016,3,A,골목상권,1000019,종로65길,628,281,347,2,63,152,157,137,117,0,21,68,65,55,72,2,42,84,92,82,45
2016,3,A,골목상권,1000016,자하문로7길,495,283,212,0,93,154,134,66,48,0,41,94,71,39,38,0,52,60,63,27,10
2016,3,A,골목상권,1000015,이화장길,1863,908,955,4,264,547,524,390,134,2,77,198,278,267,86,2,187,349,246,123,48
2016,3,A,골목상권,1000014,율곡로16길,11,7,4,0,2,3,1,3,2,0,1,3,1,0,2,0,1,0,0,3,0
2016,3,A,골목상권,1000013,율곡로10길,2334,1735,599,6,330,753,678,361,206,2,202,571,536,262,162,4,128,182,142,99,44
2016,3,A,골목상권,1000012,옥인길,490,209,281,0,71,122,137,129,31,0,9,54,72,64,10,0,62,68,65,65,21
2016,3,A,골목상권,1000011,숭인동길,19,8,11,0,2,0,10,6,1,0,0,0,4,3,1,0,2,0,6,3,0
2016,3,A,골목상권,1000010,성균관로5길,132,73,59,0,9,7,12,14,90,0,3,4,5,8,53,0,6,3,7,6,37
2016,3,A,골목상권,1000009,삼청로5길,436,164,272,1,111,114,93,80,37,1,33,43,32,39,16,0,78,71,61,41,21
2016,3,A,골목상권,1000008,북촌로5나길,1569,1093,476,1,119,521,534,345,49,1,54,335,405,271,27,0,65,186,129,74,22
2016,3,A,골목상권,1000007,북촌로5길,50,24,26,0,7,14,7,14,8,0,2,9,3,5,5,0,5,5,4,9,3
2016,3,A,골목상권,1000006,북촌로11길,19,11,8,0,3,7,2,3,4,0,1,3,1,3,3,0,2,4,1,0,1
2016,3,A,골목상권,1000005,백석동길,119,60,59,2,21,32,22,20,22,1,11,11,10,11,16,1,10,21,12,9,6
2016,3,A,골목상권,1000004,명륜길,16,10,6,0,4,6,3,2,1,0,4,3,2,0,1,0,0,3,1,2,0
2016,3,A,골목상권,1000003,돈화문로11가길,1074,566,508,3,159,291,268,190,163,1,52,141,157,106,109,2,107,150,111,84,54
2016,3,A,골목상권,1000001,계동길,844,375,469,6,194,254,189,140,61,4,55,94,97,83,42,2,139,160,92,57,19
2016,2,U,관광특구,1001496,강남 마이스 관광특구,20046,11439,8607,88,5057,6634,5194,2414,659,38,1590,3573,3832,1915,491,50,3467,3061,1362,499,168
2016,2,U,관광특구,1001495,잠실 관광특구,26531,15664,10867,160,4801,7157,6178,5512,2723,58,2423,4594,3707,3194,1688,102,2378,2563,2471,2318,1035
2016,2,U,관광특구,1001494,종로?청계 관광특구,30234,18431,11803,52,4591,9888,8590,5493,1620,21,1731,5256,6060,4252,1111,31,2860,4632,2530,1241,509
2016,2,U,관광특구,1001493,동대문패션타운 관광특구,10118,5826,4292,29,2214,3226,2362,1521,766,11,1056,1908,1474,890,487,18,1158,1318,888,631,279
2016,2,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,165476,83367,82109,705,34618,58259,44378,21166,6350,197,10509,26237,26996,15104,4324,508,24109,32022,17382,6062,2026
2016,2,U,관광특구,1001491,이태원 관광특구,5607,3207,2400,34,1297,1704,1114,940,518,20,638,1001,606,622,320,14,659,703,508,318,198
2016,2,R,전통시장,1001490,길동복조리시장,575,369,206,0,36,108,148,144,139,0,22,72,95,83,97,0,14,36,53,61,42
2016,2,R,전통시장,1001489,둔촌역전통시장,174,88,86,0,13,40,38,54,29,0,5,20,17,26,20,0,8,20,21,28,9
2016,2,R,전통시장,1001488,성내골목시장,7,2,5,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,3,1,1
2016,2,R,전통시장,1001487,천호시장,24,13,11,0,8,6,6,4,0,0,4,5,2,2,0,0,4,1,4,2,0
2016,2,R,전통시장,1001483,암사종합시장,715,317,398,0,30,66,95,114,410,0,9,33,52,33,190,0,21,33,43,81,220
2016,2,R,전통시장,1001482,고덕전통시장,388,374,14,0,3,12,51,155,167,0,2,9,45,152,166,0,1,3,6,3,1
2016,2,R,전통시장,1001481,명일골목시장,411,135,276,0,13,15,84,139,160,0,6,5,19,30,75,0,7,10,65,109,85
2016,2,R,전통시장,1001480,새마을시장,355,194,161,1,50,95,101,61,47,0,22,54,56,32,30,1,28,41,45,29,17
2016,2,R,전통시장,1001479,석촌시장,168,106,62,0,22,23,57,39,27,0,13,16,35,20,22,0,9,7,22,19,5
2016,2,R,전통시장,1001478,방이시장,674,431,243,1,91,212,177,150,43,1,63,178,113,51,25,0,28,34,64,99,18
2016,2,R,전통시장,1001477,마천시장,257,61,196,0,20,44,73,69,51,0,2,10,18,17,14,0,18,34,55,52,37
2016,2,R,전통시장,1001476,풍납시장,16,7,9,0,0,7,3,5,1,0,0,3,1,2,1,0,0,4,2,3,0
2016,2,R,전통시장,1001475,강남개포시장,35,30,5,0,0,2,7,10,16,0,0,1,3,10,16,0,0,1,4,0,0
2016,2,R,전통시장,1001474,도곡시장,516,228,288,4,62,124,151,122,53,0,12,71,62,52,31,4,50,53,89,70,22
2016,2,R,전통시장,1001471,영동전통시장,3202,2377,825,6,494,826,988,604,284,4,299,638,820,410,206,2,195,188,168,194,78
2016,2,R,전통시장,1001466,미성동도깨비시장,439,189,250,3,68,90,148,106,24,2,22,49,64,39,13,1,46,41,84,67,11
2016,2,R,전통시장,1001464,삼성동시장,107,46,61,0,10,21,29,28,19,0,3,11,10,10,12,0,7,10,19,18,7
2016,2,R,전통시장,1001463,신림중앙시장,13,8,5,0,1,4,3,3,2,0,1,3,2,1,1,0,0,1,1,2,1
2016,2,R,전통시장,1001462,강남골목시장,291,141,150,1,28,65,71,78,48,0,14,40,29,31,27,1,14,25,42,47,21
2016,2,R,전통시장,1001460,관악신사시장,315,253,62,0,38,48,65,91,73,0,26,38,49,76,64,0,12,10,16,15,9
2016,2,R,전통시장,1001459,신원시장,341,143,198,0,44,67,77,85,68,0,15,40,32,33,23,0,29,27,45,52,45
2016,2,R,전통시장,1001458,인헌시장,245,86,159,0,33,60,66,68,18,0,9,30,24,16,7,0,24,30,42,52,11
2016,2,R,전통시장,1001456,봉천현대시장,15,6,9,0,2,3,4,2,4,0,0,0,2,2,2,0,2,3,2,0,2
2016,2,R,전통시장,1001454,봉천제일종합시장,46,22,24,0,3,8,16,11,8,0,1,4,5,5,7,0,2,4,11,6,1
2016,2,R,전통시장,1001453,낙성대시장,17,10,7,0,1,4,2,6,4,0,0,2,2,4,2,0,1,2,0,2,2
2016,2,R,전통시장,1001452,중부시장,179,66,113,0,24,37,44,32,42,0,8,13,19,13,13,0,16,24,25,19,29
2016,2,R,전통시장,1001450,남성역골목시장,503,240,263,0,58,116,135,115,79,0,21,47,72,53,47,0,37,69,63,62,32
2016,2,R,전통시장,1001449,남성사계시장,1865,835,1030,6,252,383,397,454,373,3,58,192,214,176,192,3,194,191,183,278,181
2016,2,R,전통시장,1001448,흑석시장,182,72,110,1,23,43,58,33,24,0,4,10,21,15,22,1,19,33,37,18,2
2016,2,R,전통시장,1001447,상도4동도깨비골목시장,336,93,243,1,73,78,72,73,39,1,15,30,17,13,17,0,58,48,55,60,22
2016,2,R,전통시장,1001445,영도시장,72,31,41,0,12,15,19,19,7,0,1,8,10,7,5,0,11,7,9,12,2
2016,2,R,전통시장,1001441,본동인정시장,107,51,56,0,4,29,32,27,15,0,0,12,13,13,13,0,4,17,19,14,2
2016,2,R,전통시장,1001439,대림중앙시장,25,17,8,0,2,4,5,10,4,0,1,3,5,5,3,0,1,1,0,5,1
2016,2,R,전통시장,1001438,우리시장,12,5,7,0,1,2,2,6,1,0,0,0,1,3,1,0,1,2,1,3,0
2016,2,R,전통시장,1001437,영진시장A동,40,33,7,0,1,18,5,9,7,0,1,16,3,8,5,0,0,2,2,1,2
2016,2,R,전통시장,1001436,사러가시장,13,0,13,0,7,1,4,1,0,0,0,0,0,0,0,0,7,1,4,1,0
2016,2,R,전통시장,1001431,영등포청과시장,182,121,61,0,27,57,47,37,14,0,15,34,37,28,7,0,12,23,10,9,7
2016,2,R,전통시장,1001430,영등포전통시장,4070,2000,2070,12,629,1551,1046,547,285,1,171,653,607,376,192,11,458,898,439,171,93
2016,2,R,전통시장,1001429,은행나무시장,41,9,32,0,3,8,9,13,8,0,0,1,2,4,2,0,3,7,7,9,6
2016,2,R,전통시장,1001427,현대시장,57,18,39,0,5,15,21,12,4,0,2,7,4,2,3,0,3,8,17,10,1
2016,2,R,전통시장,1001424,남문시장,280,114,166,0,22,31,90,105,32,0,4,12,34,45,19,0,18,19,56,60,13
2016,2,R,전통시장,1001423,독산동 우시장,136,56,80,0,11,21,54,34,16,0,5,14,13,15,9,0,6,7,41,19,7
2016,2,R,전통시장,1001421,개봉중앙시장,7,3,4,0,0,1,2,2,2,0,0,0,1,1,1,0,0,1,1,1,1
2016,2,R,전통시장,1001419,가리봉시장,18,11,7,0,3,2,5,4,4,0,1,1,4,2,3,0,2,1,1,2,1
2016,2,R,전통시장,1001418,남구로시장,15,2,13,0,0,0,3,5,7,0,0,0,0,2,0,0,0,0,3,3,7
2016,2,R,전통시장,1001417,구로시장,50,20,30,0,7,17,15,8,3,0,1,6,7,3,3,0,6,11,8,5,0
2016,2,R,전통시장,1001415,방신전통시장,131,113,18,0,1,18,19,54,39,0,0,13,13,50,37,0,1,5,6,4,2
2016,2,R,전통시장,1001414,송화골목시장,503,187,316,3,85,93,151,128,43,0,18,39,62,35,33,3,67,54,89,93,10
2016,2,R,전통시장,1001413,까치산시장,35,23,12,0,3,10,17,5,0,0,1,7,12,3,0,0,2,3,5,2,0
2016,2,R,전통시장,1001411,남부골목시장,183,80,103,0,28,42,66,33,14,0,8,15,34,16,7,0,20,27,32,17,7
2016,2,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2016,2,R,전통시장,1001407,등마루시장,815,463,352,26,278,151,126,122,112,21,194,94,70,44,40,5,84,57,56,78,72
2016,2,R,전통시장,1001406,신정3동골목시장,253,107,146,0,27,43,52,74,57,0,7,18,17,38,27,0,20,25,35,36,30
2016,2,R,전통시장,1001405,신정2동골목시장,9,7,2,0,1,1,4,2,1,0,1,0,4,1,1,0,0,1,0,1,0
2016,2,R,전통시장,1001402,신월6동골목시장,239,113,126,1,45,47,77,37,32,0,14,25,41,13,20,1,31,22,36,24,12
2016,2,R,전통시장,1001401,신곡종합시장,10,8,2,0,0,1,1,4,4,0,0,0,1,3,4,0,0,1,0,1,0
2016,2,R,전통시장,1001400,신월3동골목시장,54,18,36,0,7,13,16,16,2,0,3,8,3,4,0,0,4,5,13,12,2
2016,2,R,전통시장,1001399,경창시장,206,86,120,0,14,31,55,64,42,0,7,19,26,24,10,0,7,12,29,40,32
2016,2,R,전통시장,1001398,월정로시장,109,59,50,0,5,20,32,36,16,0,3,12,17,16,11,0,2,8,15,20,5
2016,2,R,전통시장,1001397,신영시장,50,23,27,0,3,14,22,10,1,0,0,10,7,5,1,0,3,4,15,5,0
2016,2,R,전통시장,1001396,목4동시장,232,76,156,0,31,45,73,62,21,0,7,18,16,22,13,0,24,27,57,40,8
2016,2,R,전통시장,1001395,목3동시장,701,340,361,3,99,166,216,156,61,1,37,82,111,73,36,2,62,84,105,83,25
2016,2,R,전통시장,1001394,목2동시장,211,99,112,0,26,60,61,53,11,0,6,31,37,19,6,0,20,29,24,34,5
2016,2,R,전통시장,1001393,마포농수산물시장,490,309,181,0,25,52,126,188,99,0,16,32,86,108,67,0,9,20,40,80,32
2016,2,R,전통시장,1001391,망원월드컵시장,13,9,4,0,0,1,5,3,4,0,0,1,3,3,2,0,0,0,2,0,2
2016,2,R,전통시장,1001390,망원시장,36,19,17,0,4,5,9,15,3,0,3,3,5,6,2,0,1,2,4,9,1
2016,2,R,전통시장,1001386,신수시장,123,97,26,1,8,33,41,26,14,0,3,24,33,24,13,1,5,9,8,2,1
2016,2,R,전통시장,1001385,아현시장,21,3,18,0,2,10,4,5,0,0,0,2,0,1,0,0,2,8,4,4,0
2016,2,R,전통시장,1001374,대림골목시장,300,94,206,0,38,64,93,75,30,0,10,22,28,16,18,0,28,42,65,59,12
2016,2,R,전통시장,1001367,상계중앙시장,30,15,15,0,13,5,4,6,2,0,8,2,2,3,0,0,5,3,2,3,2
2016,2,R,전통시장,1001364,방학동도깨비시장,125,50,75,0,17,34,38,22,14,0,9,16,15,5,5,0,8,18,23,17,9
2016,2,R,전통시장,1001363,쌍문역골목시장,71,34,37,0,13,14,24,10,10,0,4,8,11,5,6,0,9,6,13,5,4
2016,2,R,전통시장,1001361,신도봉시장,26,18,8,0,0,7,7,10,2,0,0,6,6,5,1,0,0,1,1,5,1
2016,2,R,전통시장,1001359,창동신창시장,137,61,76,1,17,15,40,37,27,0,3,5,18,18,17,1,14,10,22,19,10
2016,2,R,전통시장,1001358,수유북부시장,15,4,11,0,0,3,2,6,4,0,0,3,0,1,0,0,0,0,2,5,4
2016,2,R,전통시장,1001357,장미원골목시장,79,51,28,0,13,19,23,15,9,0,6,13,13,13,6,0,7,6,10,2,3
2016,2,R,전통시장,1001356,수유중앙시장,129,69,60,0,23,29,32,27,18,0,10,17,18,13,11,0,13,12,14,14,7
2016,2,R,전통시장,1001355,강북종합시장,64,28,36,0,10,12,26,10,6,0,2,6,11,5,4,0,8,6,15,5,2
2016,2,R,전통시장,1001354,우이시장,145,62,83,0,15,33,39,36,22,0,4,15,12,14,17,0,11,18,27,22,5
2016,2,R,전통시장,1001353,수유전통시장,453,136,317,1,48,65,92,143,104,1,8,12,29,39,47,0,40,53,63,104,57
2016,2,R,전통시장,1001352,번동북부골목시장,82,43,39,0,12,15,26,17,12,0,3,8,16,9,7,0,9,7,10,8,5
2016,2,R,전통시장,1001351,솔샘시장,103,41,62,0,13,33,31,22,4,0,1,19,12,7,2,0,12,14,19,15,2
2016,2,R,전통시장,1001349,방천골목시장,80,29,51,0,18,18,19,18,7,0,1,4,9,9,6,0,17,14,10,9,1
2016,2,R,전통시장,1001347,석관황금시장,26,14,12,0,2,4,12,4,4,0,1,0,7,3,3,0,1,4,5,1,1
2016,2,R,전통시장,1001343,장위전통시장,182,66,116,0,12,54,58,34,24,0,2,18,18,11,17,0,10,36,40,23,7
2016,2,R,전통시장,1001340,정릉시장,34,14,20,0,9,5,12,3,5,0,4,3,3,1,3,0,5,2,9,2,2
2016,2,R,전통시장,1001339,정릉아리랑시장,9,5,4,1,0,2,1,5,0,0,0,2,1,2,0,1,0,0,0,3,0
2016,2,R,전통시장,1001338,돈암제일시장,57,23,34,1,10,14,14,9,9,0,2,6,3,5,7,1,8,8,11,4,2
2016,2,R,전통시장,1001336,우림골목시장,215,104,111,1,19,22,55,62,56,1,4,7,28,28,36,0,15,15,27,34,20
2016,2,R,전통시장,1001335,묵1동도깨비시장,278,126,152,1,33,61,72,91,20,1,9,36,32,40,8,0,24,25,40,51,12
2016,2,R,전통시장,1001334,태능시장,4,3,1,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0
2016,2,R,전통시장,1001333,중화제일시장,23,1,22,0,8,0,7,7,1,0,0,0,0,1,0,0,8,0,7,6,1
2016,2,R,전통시장,1001332,사가정시장,259,192,67,0,15,28,64,82,70,0,2,12,43,73,62,0,13,16,21,9,8
2016,2,R,전통시장,1001330,동원시장,70,30,40,0,10,13,27,14,6,0,2,4,12,8,4,0,8,9,15,6,2
2016,2,R,전통시장,1001329,동부골목시장,84,27,57,1,17,19,11,20,16,1,1,2,2,8,13,0,16,17,9,12,3
2016,2,R,전통시장,1001326,회기시장,140,65,75,0,29,35,39,23,14,0,9,18,25,5,8,0,20,17,14,18,6
2016,2,R,전통시장,1001323,답십리시장,27,11,16,0,1,9,10,7,0,0,0,3,6,2,0,0,1,6,4,5,0
2016,2,R,전통시장,1001321,답십리현대시장,86,71,15,0,12,20,22,18,14,0,10,19,17,13,12,0,2,1,5,5,2
2016,2,R,전통시장,1001319,청량리종합시장,9,6,3,0,1,2,1,1,4,0,1,1,0,0,4,0,0,1,1,1,0
