기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,2,A,골목상권,1000915,봉은사로57길,664,459,205,2,153,211,162,84,52,0,70,140,130,70,49,2,83,71,32,14,3
2016,2,A,골목상권,1000914,봉은사로43길,1041,710,331,20,244,352,269,97,59,19,137,242,206,68,38,1,107,110,63,29,21
2016,2,A,골목상권,1000913,봉은사로29길,133,89,44,1,32,43,26,22,9,1,15,31,22,15,5,0,17,12,4,7,4
2016,2,A,골목상권,1000912,봉은사로109길,308,165,143,1,60,90,70,48,39,0,17,49,44,28,27,1,43,41,26,20,12
2016,2,A,골목상권,1000911,도산대로89길,2682,1022,1660,26,756,1027,511,251,111,2,189,374,258,126,73,24,567,653,253,125,38
2016,2,A,골목상권,1000910,도산대로81길,4615,1460,3155,33,1642,1462,1017,288,173,3,416,522,309,113,97,30,1226,940,708,175,76
2016,2,A,골목상권,1000909,도산대로50길,2783,1921,862,3,278,506,615,762,619,0,151,398,535,556,281,3,127,108,80,206,338
2016,2,A,골목상권,1000908,도산대로38길,169,91,78,4,41,46,43,22,13,1,12,29,27,16,6,3,29,17,16,6,7
2016,2,A,골목상권,1000907,도산대로30길,2822,1293,1529,9,786,1040,588,295,104,2,271,488,310,148,74,7,515,552,278,147,30
2016,2,A,골목상권,1000906,도산대로23길,1630,954,676,4,542,487,279,162,156,1,202,304,183,133,131,3,340,183,96,29,25
2016,2,A,골목상권,1000905,도산대로15길,1746,803,943,4,535,653,336,141,77,2,184,319,177,79,42,2,351,334,159,62,35
2016,2,A,골목상권,1000904,도곡로37길,3317,2176,1141,6,582,1142,902,461,224,3,256,751,658,335,173,3,326,391,244,126,51
2016,2,A,골목상권,1000903,논현로8길,757,412,345,7,137,214,195,149,55,4,61,144,96,65,42,3,76,70,99,84,13
2016,2,A,골목상권,1000902,논현로63길,10414,3017,7397,73,1610,2112,4450,1946,223,34,661,862,739,532,189,39,949,1250,3711,1414,34
2016,2,A,골목상권,1000901,논현로28길,11409,8220,3189,50,2280,4680,2746,1131,522,22,1210,3264,2294,968,462,28,1070,1416,452,163,60
2016,2,A,골목상권,1000900,논현로26길,6914,4249,2665,27,1024,1729,1307,936,1891,17,524,1301,1008,565,834,10,500,428,299,371,1057
2016,2,A,골목상권,1000898,논현로139길,2484,1249,1235,10,710,871,460,232,201,1,206,463,298,125,156,9,504,408,162,107,45
2016,2,A,골목상권,1000897,논현로123길,94,58,36,1,18,23,25,21,6,1,9,17,16,11,4,0,9,6,9,10,2
2016,2,A,골목상권,1000896,논현로115길,2727,1437,1290,4,653,1058,607,223,182,2,218,535,430,136,116,2,435,523,177,87,66
2016,2,A,골목상권,1000895,논현로10길,2586,1706,880,11,228,624,675,594,454,5,115,434,449,364,339,6,113,190,226,230,115
2016,2,A,골목상권,1000894,논현로106길,2706,1568,1138,3,432,682,729,510,350,2,169,450,459,249,239,1,263,232,270,261,111
2016,2,A,골목상권,1000893,남부순환로365길,179,125,54,0,34,40,58,28,19,0,17,28,44,22,14,0,17,12,14,6,5
2016,2,A,골목상권,1000891,개포로28길,285,211,74,1,36,90,74,57,27,0,18,74,57,42,20,1,18,16,17,15,7
2016,2,A,골목상권,1000890,개포로20길,4155,2340,1815,17,648,1023,1138,858,471,11,227,602,639,490,371,6,421,421,499,368,100
2016,2,A,골목상권,1000889,개포로17길,2693,1748,945,5,354,795,747,531,261,2,169,510,508,355,204,3,185,285,239,176,57
2016,2,A,골목상권,1000888,강남대로140길,4658,2553,2105,8,920,1359,950,926,495,2,296,736,603,525,391,6,624,623,347,401,104
2016,2,A,골목상권,1000887,강남대로136길,1232,692,540,4,255,488,290,102,93,0,82,292,190,64,64,4,173,196,100,38,29
2016,2,A,골목상권,1000886,강남대로118길,588,324,264,2,81,170,129,72,134,0,23,90,83,36,92,2,58,80,46,36,42
2016,2,A,골목상권,1000885,서초중앙로8길,5709,4262,1447,15,933,1974,1499,950,338,10,518,1441,1250,770,273,5,415,533,249,180,65
2016,2,A,골목상권,1000884,방배중앙로21길,2175,687,1488,3,269,300,566,758,279,0,87,146,173,149,132,3,182,154,393,609,147
2016,2,A,골목상권,1000883,효령로72길,215,126,89,4,41,41,58,44,27,2,6,28,42,27,21,2,35,13,16,17,6
2016,2,A,골목상권,1000882,효령로34길,20,17,3,0,0,4,5,9,2,0,0,3,5,7,2,0,0,1,0,2,0
2016,2,A,골목상권,1000881,효령로31길,1487,868,619,8,289,475,397,212,106,5,82,295,268,141,77,3,207,180,129,71,29
2016,2,A,골목상권,1000880,효령로23길,714,419,295,2,138,170,200,132,72,0,54,104,129,73,59,2,84,66,71,59,13
2016,2,A,골목상권,1000879,청두곶길,1955,1286,669,42,468,552,504,284,105,14,260,412,321,204,75,28,208,140,183,80,30
2016,2,A,골목상권,1000878,주흥길,325,208,117,2,53,119,86,50,15,1,28,61,67,38,13,1,25,58,19,12,2
2016,2,A,골목상권,1000877,주흥15길,1681,1092,589,8,320,513,335,232,273,2,156,351,257,160,166,6,164,162,78,72,107
2016,2,A,골목상권,1000876,언남길,1984,1453,531,2,248,728,580,283,143,0,147,550,429,204,123,2,101,178,151,79,20
2016,2,A,골목상권,1000875,신반포로45길,403,267,136,1,71,99,76,64,92,1,31,66,56,51,62,0,40,33,20,13,30
2016,2,A,골목상권,1000874,서초대로8길,335,211,124,0,45,90,108,60,32,0,26,59,62,42,22,0,19,31,46,18,10
2016,2,A,골목상권,1000873,서초대로64길,487,346,141,0,76,119,140,95,57,0,36,79,111,75,45,0,40,40,29,20,12
2016,2,A,골목상권,1000872,서초대로4길,612,433,179,0,63,155,133,103,158,0,40,107,103,58,125,0,23,48,30,45,33
2016,2,A,골목상권,1000871,서초대로25길,3372,2037,1335,27,692,1092,822,529,210,7,291,664,558,359,158,20,401,428,264,170,52
2016,2,A,골목상권,1000870,서초대로23길,515,307,208,1,64,150,132,53,115,0,24,95,77,32,79,1,40,55,55,21,36
2016,2,A,골목상권,1000869,서초대로15길,1241,586,655,5,160,365,345,222,144,0,53,178,152,102,101,5,107,187,193,120,43
2016,2,A,골목상권,1000868,사평대로57길,174,65,109,0,38,65,35,23,13,0,12,22,17,14,0,0,26,43,18,9,13
2016,2,A,골목상권,1000867,사평대로26길,17,12,5,0,1,2,7,3,4,0,1,2,4,3,2,0,0,0,3,0,2
2016,2,A,골목상권,1000866,사평대로22길,1437,866,571,2,360,404,346,221,104,2,170,271,241,133,49,0,190,133,105,88,55
2016,2,A,골목상권,1000865,사임당로17길,1735,1118,617,4,300,559,460,268,144,2,115,369,311,206,115,2,185,190,149,62,29
2016,2,A,골목상권,1000864,방배로42길,164,83,81,5,41,36,35,19,28,5,8,15,24,11,20,0,33,21,11,8,8
2016,2,A,골목상권,1000863,방배로35길,2444,1537,907,7,447,649,535,404,402,3,217,419,342,259,297,4,230,230,193,145,105
2016,2,A,골목상권,1000862,방배로18길,89,47,42,0,20,24,24,8,13,0,11,9,16,2,9,0,9,15,8,6,4
2016,2,A,골목상권,1000861,반포대로9길,707,461,246,8,127,198,204,101,69,4,65,136,143,64,49,4,62,62,61,37,20
2016,2,A,골목상권,1000860,바우뫼로39길,2074,1304,770,4,250,657,517,305,341,2,113,410,345,201,233,2,137,247,172,104,108
2016,2,A,골목상권,1000859,마방로2길,3901,2503,1398,16,619,1147,1046,821,252,5,274,766,743,531,184,11,345,381,303,290,68
2016,2,A,골목상권,1000858,방배천로4안길,1268,796,472,3,141,297,375,326,126,0,57,187,270,214,68,3,84,110,105,112,58
2016,2,A,골목상권,1000857,동산로19길,1325,887,438,3,133,419,390,235,145,0,64,292,264,170,97,3,69,127,126,65,48
2016,2,A,골목상권,1000856,동산로10길,2542,1320,1222,12,301,542,637,652,398,7,142,338,306,296,231,5,159,204,331,356,167
2016,2,A,골목상권,1000855,동광로39길,44,25,19,0,6,6,16,7,9,0,1,5,8,5,6,0,5,1,8,2,3
2016,2,A,골목상권,1000854,동광로1길,1203,722,481,1,167,312,336,220,167,0,63,205,223,128,103,1,104,107,113,92,64
2016,2,A,골목상권,1000853,동광로12길,808,543,265,3,99,208,243,164,91,2,44,135,171,122,69,1,55,73,72,42,22
2016,2,A,골목상권,1000852,논현로27길,3645,2610,1035,13,560,1001,1036,681,354,5,287,665,798,561,294,8,273,336,238,120,60
2016,2,A,골목상권,1000851,논현로1길,630,403,227,1,100,181,161,119,68,0,54,133,119,62,35,1,46,48,42,57,33
2016,2,A,골목상권,1000850,남부순환로339길,12012,5296,6716,72,3679,2666,2642,2082,871,29,1510,1556,1013,640,548,43,2169,1110,1629,1442,323
2016,2,A,골목상권,1000849,남부순환로325길,7827,3987,3840,43,1247,2772,2023,1252,490,19,426,1323,1150,694,375,24,821,1449,873,558,115
2016,2,A,골목상권,1000848,남부순환로317길,1509,1051,458,4,314,619,306,155,111,4,145,470,235,123,74,0,169,149,71,32,37
2016,2,A,골목상권,1000847,고무래로8길,6926,3725,3201,14,902,2076,1786,1110,1038,5,276,1022,1070,713,639,9,626,1054,716,397,399
2016,2,A,골목상권,1000846,강남대로8길,3167,2154,1013,8,353,889,970,633,314,4,204,614,711,403,218,4,149,275,259,230,96
2016,2,A,골목상권,1000845,강남대로34길,995,656,339,0,186,381,251,105,72,0,98,256,171,70,61,0,88,125,80,35,11
2016,2,A,골목상권,1000844,강남대로23길,5889,4134,1755,16,929,1679,1419,1183,663,11,553,1249,1095,782,444,5,376,430,324,401,219
2016,2,A,골목상권,1000843,소담길,23,5,18,0,3,7,2,8,3,0,0,1,0,2,2,0,3,6,2,6,1
2016,2,A,골목상권,1000842,원신길,307,116,191,0,55,90,51,70,41,0,7,40,21,29,19,0,48,50,30,41,22
2016,2,A,골목상권,1000840,양산길,424,297,127,0,31,44,73,119,157,0,6,21,49,86,135,0,25,23,24,33,22
2016,2,A,골목상권,1000839,호암로24길,660,260,400,2,77,124,149,184,124,2,25,73,61,40,59,0,52,51,88,144,65
2016,2,A,골목상권,1000838,호암로20길,40,28,12,0,3,9,7,13,8,0,2,8,5,6,7,0,1,1,2,7,1
2016,2,A,골목상권,1000837,행운길,19,3,16,0,3,1,8,5,2,0,1,0,1,0,1,0,2,1,7,5,1
2016,2,A,골목상권,1000836,행운1길,99,59,40,0,6,26,30,19,18,0,1,14,19,9,16,0,5,12,11,10,2
2016,2,A,골목상권,1000835,청림3길,72,35,37,1,12,18,22,12,7,0,2,13,11,5,4,1,10,5,11,7,3
2016,2,A,골목상권,1000834,청룡길,175,119,56,1,40,59,40,22,13,1,21,40,32,16,9,0,19,19,8,6,4
2016,2,A,골목상권,1000833,청룡8길,35,15,20,0,1,8,8,11,7,0,1,3,4,4,3,0,0,5,4,7,4
2016,2,A,골목상권,1000832,중앙길,283,101,182,0,35,58,73,69,48,0,2,19,34,24,22,0,33,39,39,45,26
2016,2,A,골목상권,1000831,조원중앙로2길,1135,779,356,0,140,291,311,302,91,0,86,190,222,218,63,0,54,101,89,84,28
2016,2,A,골목상권,1000830,조원로18길,1087,553,534,1,124,239,293,258,172,1,38,138,149,130,97,0,86,101,144,128,75
2016,2,A,골목상권,1000829,조원로10길,263,122,141,0,44,49,58,63,49,0,14,24,20,31,33,0,30,25,38,32,16
2016,2,A,골목상권,1000828,장군봉2길,295,128,167,0,27,70,88,77,33,0,9,21,36,40,22,0,18,49,52,37,11
2016,2,A,골목상권,1000827,장군봉1길,91,14,77,0,8,35,27,17,4,0,1,4,2,5,2,0,7,31,25,12,2
2016,2,A,골목상권,1000826,인헌길,84,39,45,0,13,13,24,19,15,0,4,8,10,6,11,0,9,5,14,13,4
2016,2,A,골목상권,1000825,은천로25길,268,81,187,1,46,79,61,44,37,0,2,23,20,17,19,1,44,56,41,27,18
2016,2,A,골목상권,1000824,양녕로6길,833,502,331,0,106,209,218,175,125,0,49,123,137,117,76,0,57,86,81,58,49
2016,2,A,골목상권,1000823,신원로3길,33,22,11,0,2,8,10,2,11,0,1,5,8,0,8,0,1,3,2,2,3
2016,2,A,골목상권,1000822,신사로20길,57,29,28,0,14,9,18,11,5,0,4,5,11,6,3,0,10,4,7,5,2
2016,2,A,골목상권,1000820,신림로64길,207,112,95,2,28,59,69,37,12,1,20,29,36,18,8,1,8,30,33,19,4
2016,2,A,골목상권,1000819,신림로48길,74,36,38,0,9,13,26,17,9,0,0,5,16,7,8,0,9,8,10,10,1
2016,2,A,골목상권,1000818,신림로38길,56,30,26,0,8,14,16,11,7,0,4,9,7,7,3,0,4,5,9,4,4
2016,2,A,골목상권,1000817,신림로28길,327,221,106,2,18,46,85,104,72,0,2,18,52,83,66,2,16,28,33,21,6
2016,2,A,골목상권,1000816,신림로11길,453,412,41,0,15,25,148,198,67,0,10,19,141,179,63,0,5,6,7,19,4
2016,2,A,골목상권,1000815,신림동길,344,198,146,1,42,87,92,74,48,0,21,61,54,35,27,1,21,26,38,39,21
2016,2,A,골목상권,1000814,승방길,553,360,193,1,72,189,166,83,42,0,34,145,112,40,29,1,38,44,54,43,13
2016,2,A,골목상권,1000813,서림7길,267,100,167,0,23,70,77,76,21,0,7,31,24,29,9,0,16,39,53,47,12
2016,2,A,골목상권,1000812,봉천로33길,370,236,134,6,44,69,92,85,74,5,23,45,59,55,49,1,21,24,33,30,25
2016,2,A,골목상권,1000811,봉천로13길,294,86,208,1,21,59,81,98,34,1,1,21,22,30,11,0,20,38,59,68,23
2016,2,A,골목상권,1000810,복은길,188,69,119,1,18,31,49,54,35,1,5,13,24,17,9,0,13,18,25,37,26
2016,2,A,골목상권,1000809,법원단지길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2016,2,A,골목상권,1000808,법원단지9길,91,35,56,0,18,20,21,24,8,0,1,15,6,7,6,0,17,5,15,17,2
2016,2,A,골목상권,1000807,미성5길,62,36,26,0,6,4,13,21,18,0,0,1,6,12,17,0,6,3,7,9,1
2016,2,A,골목상권,1000806,대학길,79,34,45,1,8,26,16,22,6,0,3,12,7,10,2,1,5,14,9,12,4
2016,2,A,골목상권,1000805,대학14길,12,2,10,0,0,1,2,2,7,0,0,1,1,0,0,0,0,0,1,2,7
2016,2,A,골목상권,1000804,당곡길,340,157,183,1,31,68,115,67,58,0,10,30,49,25,43,1,21,38,66,42,15
2016,2,A,골목상권,1000803,남현길,237,87,150,1,36,78,56,50,16,0,13,27,23,14,10,1,23,51,33,36,6
2016,2,A,골목상권,1000802,남현3길,455,274,181,0,59,75,109,130,82,0,18,32,69,94,61,0,41,43,40,36,21
2016,2,A,골목상권,1000801,남현2길,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,2,A,골목상권,1000800,남부순환로248길,268,140,128,0,33,78,73,65,19,0,11,44,31,41,13,0,22,34,42,24,6
2016,2,A,골목상권,1000799,남부순환로234길,125,81,44,0,8,32,40,28,17,0,3,25,25,19,9,0,5,7,15,9,8
2016,2,A,골목상권,1000798,남부순환로172길,1670,917,753,2,193,270,390,449,366,1,52,147,220,265,232,1,141,123,170,184,134
2016,2,A,골목상권,1000797,남부순환로161길,19,5,14,0,1,4,9,5,0,0,1,0,2,2,0,0,0,4,7,3,0
2016,2,A,골목상권,1000796,남부순환로151길,109,63,46,0,9,18,31,26,25,0,4,12,17,13,17,0,5,6,14,13,8
2016,2,A,골목상권,1000795,남부순환로142길,69,32,37,0,10,10,19,17,13,0,1,4,9,11,7,0,9,6,10,6,6
2016,2,A,골목상권,1000794,난향길,174,50,124,0,16,51,58,28,21,0,4,10,22,3,11,0,12,41,36,25,10
2016,2,A,골목상권,1000793,난우길,421,178,243,1,26,73,102,115,104,1,6,24,51,48,48,0,20,49,51,67,56
2016,2,A,골목상권,1000792,난곡로74길,151,63,88,0,44,35,30,23,19,0,15,14,17,8,9,0,29,21,13,15,10
2016,2,A,골목상권,1000791,난곡로34길,24,7,17,0,7,3,6,6,2,0,0,0,3,3,1,0,7,3,3,3,1
2016,2,A,골목상권,1000790,난곡로26길,112,43,69,0,7,21,43,34,7,0,3,8,12,15,5,0,4,13,31,19,2
2016,2,A,골목상권,1000789,난곡로24길,36,15,21,0,3,5,13,9,6,0,1,1,5,6,2,0,2,4,8,3,4
2016,2,A,골목상권,1000788,낙성대역길,738,474,264,2,61,103,151,219,202,2,19,51,77,151,174,0,42,52,74,68,28
2016,2,A,골목상권,1000787,국회단지길,548,242,306,3,106,133,139,107,60,0,20,70,81,45,26,3,86,63,58,62,34
2016,2,A,골목상권,1000786,구암길,81,32,49,0,8,15,31,14,13,0,3,7,10,4,8,0,5,8,21,10,5
2016,2,A,골목상권,1000785,관천로22길,21,10,11,0,1,5,8,5,2,0,0,4,4,0,2,0,1,1,4,5,0
2016,2,A,골목상권,1000784,관천로15길,149,82,67,0,21,33,41,34,20,0,6,18,21,19,18,0,15,15,20,15,2
2016,2,A,골목상권,1000783,관악로30길,179,65,114,0,25,33,47,50,24,0,7,17,13,16,12,0,18,16,34,34,12
2016,2,A,골목상권,1000782,관악로28길,144,73,71,0,19,21,40,25,39,0,6,7,12,13,35,0,13,14,28,12,4
2016,2,A,골목상권,1000781,관악로14길,407,216,191,4,70,101,79,67,86,1,15,64,41,35,60,3,55,37,38,32,26
2016,2,A,골목상권,1000780,관악로10길,230,157,73,0,25,57,68,46,34,0,18,40,47,31,21,0,7,17,21,15,13
2016,2,A,골목상권,1000779,흑석로9길,198,82,116,0,49,39,47,42,21,0,17,20,21,17,7,0,32,19,26,25,14
2016,2,A,골목상권,1000778,흑석로13길,138,18,120,0,41,45,26,18,8,0,2,7,6,2,1,0,39,38,20,16,7
2016,2,A,골목상권,1000777,장승배기로27길,41,19,22,0,4,7,10,13,7,0,1,1,5,8,4,0,3,6,5,5,3
2016,2,A,골목상권,1000776,장승배기로19길,9,5,4,0,1,1,3,1,3,0,0,0,2,1,2,0,1,1,1,0,1
2016,2,A,골목상권,1000774,여의대방로46길,411,137,274,1,63,117,118,78,34,0,11,40,30,31,25,1,52,77,88,47,9
2016,2,A,골목상권,1000773,여의대방로24길,16038,7509,8529,125,2415,2722,3378,4721,2677,53,1610,1969,1314,1484,1079,72,805,753,2064,3237,1598
2016,2,A,골목상권,1000772,여의대방로22카길,290,118,172,0,32,58,86,82,32,0,10,43,33,20,12,0,22,15,53,62,20
2016,2,A,골목상권,1000771,여의대방로22나길,128,49,79,0,13,36,32,36,11,0,5,11,13,12,8,0,8,25,19,24,3
2016,2,A,골목상권,1000770,여의대방로22길,202,114,88,0,23,50,46,58,25,0,13,31,27,28,15,0,10,19,19,30,10
2016,2,A,골목상권,1000769,양녕로26길,132,63,69,0,17,22,35,34,24,0,3,10,16,17,17,0,14,12,19,17,7
2016,2,A,골목상권,1000768,신대방길,109,73,36,0,7,29,31,26,16,0,5,20,19,16,13,0,2,9,12,10,3
2016,2,A,골목상권,1000767,성대로29길,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2016,2,A,골목상권,1000766,성대로1길,329,131,198,0,23,58,97,90,61,0,7,25,42,36,21,0,16,33,55,54,40
2016,2,A,골목상권,1000765,서달로8가길,228,105,123,1,24,40,59,50,54,1,5,15,23,24,37,0,19,25,36,26,17
2016,2,A,골목상권,1000763,서달로14길,34,14,20,0,10,7,8,4,5,0,1,4,3,1,5,0,9,3,5,3,0
2016,2,A,골목상권,1000762,서달로10길,78,30,48,0,2,14,20,31,11,0,1,7,7,12,3,0,1,7,13,19,8
2016,2,A,골목상권,1000761,상도로62길,165,59,106,0,11,35,51,39,29,0,3,9,15,12,20,0,8,26,36,27,9
2016,2,A,골목상권,1000760,상도로61길,47,23,24,0,7,11,13,11,5,0,1,1,8,8,5,0,6,10,5,3,0
2016,2,A,골목상권,1000759,상도로47길,61,44,17,0,11,19,15,13,3,0,6,16,10,10,2,0,5,3,5,3,1
2016,2,A,골목상권,1000758,상도로37길,1968,961,1007,29,311,537,520,380,191,1,78,341,280,172,89,28,233,196,240,208,102
2016,2,A,골목상권,1000757,상도로15길,271,118,153,0,36,60,93,56,26,0,7,27,49,22,13,0,29,33,44,34,13
2016,2,A,골목상권,1000756,사당로8길,122,63,59,0,7,30,34,33,18,0,1,12,17,21,12,0,6,18,17,12,6
2016,2,A,골목상권,1000755,사당로30길,305,209,96,1,15,92,119,55,23,0,7,53,87,41,21,1,8,39,32,14,2
2016,2,A,골목상권,1000754,사당로2차길,142,94,48,0,75,22,19,11,15,0,53,10,14,7,10,0,22,12,5,4,5
2016,2,A,골목상권,1000753,사당로29길,17,14,3,0,0,1,3,4,9,0,0,0,1,4,9,0,0,1,2,0,0
2016,2,A,골목상권,1000752,사당로26길,253,136,117,0,41,53,76,60,23,0,13,34,49,25,15,0,28,19,27,35,8
2016,2,A,골목상권,1000751,사당로23나길,164,41,123,0,11,22,45,58,28,0,1,2,12,6,20,0,10,20,33,52,8
2016,2,A,골목상권,1000750,사당로23길,16,12,4,0,1,8,3,4,0,0,1,6,1,4,0,0,0,2,2,0,0
2016,2,A,골목상권,1000749,사당로20길,168,124,44,0,8,28,74,39,19,0,3,19,59,27,16,0,5,9,15,12,3
2016,2,A,골목상권,1000748,사당로16길,129,38,91,0,6,28,40,43,12,0,1,6,13,11,7,0,5,22,27,32,5
2016,2,A,골목상권,1000747,사당로16가길,792,486,306,1,27,73,123,137,431,1,17,42,54,71,301,0,10,31,69,66,130
2016,2,A,골목상권,1000746,만양로8길,77,35,42,0,12,16,20,15,14,0,2,6,12,6,9,0,10,10,8,9,5
2016,2,A,골목상권,1000745,만양로14길,353,146,207,0,42,92,98,66,55,0,12,38,39,30,27,0,30,54,59,36,28
2016,2,A,골목상권,1000744,등용로14길,627,446,181,0,81,213,167,83,83,0,55,168,130,46,47,0,26,45,37,37,36
2016,2,A,골목상권,1000743,동작대로7길,1860,759,1101,13,576,449,393,273,156,7,99,185,219,144,105,6,477,264,174,129,51
2016,2,A,골목상권,1000742,동작대로35길,258,92,166,0,42,51,78,63,24,0,5,28,28,15,16,0,37,23,50,48,8
2016,2,A,골목상권,1000741,동작대로33길,116,56,60,0,16,35,29,18,18,0,6,14,17,9,10,0,10,21,12,9,8
2016,2,A,골목상권,1000740,동작대로29길,35,18,17,0,5,5,12,7,6,0,4,5,3,4,2,0,1,0,9,3,4
2016,2,A,골목상권,1000739,동작대로17길,1315,689,626,7,216,366,400,223,103,4,64,171,249,129,72,3,152,195,151,94,31
2016,2,A,골목상권,1000738,대방동2길,461,225,236,0,73,123,126,100,39,0,13,70,74,47,21,0,60,53,52,53,18
2016,2,A,골목상권,1000737,대방동27길,137,80,57,0,6,22,35,42,32,0,4,10,17,30,19,0,2,12,18,12,13
2016,2,A,골목상권,1000736,노량진로6길,107,31,76,0,8,25,22,40,12,0,3,8,4,14,2,0,5,17,18,26,10
2016,2,A,골목상권,1000735,국사봉길,39,6,33,0,3,5,15,7,9,0,0,1,2,1,2,0,3,4,13,6,7
2016,2,A,골목상권,1000734,국사봉2길,110,71,39,0,16,27,25,24,18,0,2,19,20,17,13,0,14,8,5,7,5
2016,2,A,골목상권,1000733,국사봉1길,14,8,6,0,1,6,4,2,1,0,0,4,2,1,1,0,1,2,2,1,0
2016,2,A,골목상권,1000732,영신로9길,423,181,242,0,73,119,121,83,27,0,17,64,50,33,17,0,56,55,71,50,10
2016,2,A,골목상권,1000731,영등포로84길,345,85,260,0,39,52,56,120,78,0,12,22,20,15,16,0,27,30,36,105,62
2016,2,A,골목상권,1000730,영등포로80길,60,32,28,2,7,15,11,11,14,0,1,4,6,8,13,2,6,11,5,3,1
2016,2,A,골목상권,1000729,영등포로62길,4,3,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
2016,2,A,골목상권,1000728,영등포로35길,79,59,20,0,8,24,27,13,7,0,6,18,21,8,6,0,2,6,6,5,1
2016,2,A,골목상권,1000727,영등포로27길,343,208,135,1,33,100,110,70,29,0,15,64,61,43,25,1,18,36,49,27,4
2016,2,A,골목상권,1000724,여의대방로43나길,2319,1843,476,0,45,177,380,952,765,0,25,139,293,728,658,0,20,38,87,224,107
2016,2,A,골목상권,1000723,여의대방로39길,8,6,2,0,0,3,4,1,0,0,0,3,3,0,0,0,0,0,1,1,0
2016,2,A,골목상권,1000722,여의대방로35길,789,415,374,5,92,186,231,157,118,4,24,93,116,92,86,1,68,93,115,65,32
2016,2,A,골목상권,1000721,양평로28길,555,437,118,1,23,109,159,184,79,1,9,82,137,145,63,0,14,27,22,39,16
2016,2,A,골목상권,1000720,양평로22라길,53,34,19,0,5,17,24,2,5,0,3,8,17,1,5,0,2,9,7,1,0
2016,2,A,골목상권,1000719,양평로19길,4235,3399,836,8,693,2004,1054,391,85,3,420,1684,901,322,69,5,273,320,153,69,16
2016,2,A,골목상권,1000718,신길로60길,431,188,243,0,37,140,142,80,32,0,4,58,69,39,18,0,33,82,73,41,14
2016,2,A,골목상권,1000717,신길로42길,369,186,183,1,45,113,102,65,43,0,14,62,50,33,27,1,31,51,52,32,16
2016,2,A,골목상권,1000716,신길로42가길,100,36,64,0,12,22,35,22,9,0,4,8,11,7,6,0,8,14,24,15,3
2016,2,A,골목상권,1000715,신길로39길,102,51,51,0,12,17,33,19,21,0,3,11,17,8,12,0,9,6,16,11,9
2016,2,A,골목상권,1000714,신길로17길,45,29,16,0,3,9,10,18,5,0,2,7,4,11,5,0,1,2,6,7,0
2016,2,A,골목상권,1000713,선유서로28길,570,272,298,2,51,92,115,133,177,1,17,49,63,69,73,1,34,43,52,64,104
2016,2,A,골목상권,1000712,선유서로25길,2403,1728,675,7,178,520,608,631,459,5,83,383,506,460,291,2,95,137,102,171,168
2016,2,A,골목상권,1000711,선유서로24길,160,88,72,0,16,29,54,35,26,0,5,18,26,19,20,0,11,11,28,16,6
2016,2,A,골목상권,1000710,선유로55길,2311,1401,910,5,408,717,602,417,162,2,172,468,387,253,119,3,236,249,215,164,43
2016,2,A,골목상권,1000709,디지털로74길,56,35,21,0,4,21,15,14,2,0,2,15,9,8,1,0,2,6,6,6,1
2016,2,A,골목상권,1000708,디지털로57길,5,1,4,0,0,1,3,0,1,0,0,0,0,0,1,0,0,1,3,0,0
2016,2,A,골목상권,1000707,디지털로37길,235,110,125,0,27,37,64,66,41,0,14,12,33,30,21,0,13,25,31,36,20
2016,2,A,골목상권,1000706,도신로62길,179,52,127,0,15,44,70,42,8,0,4,13,19,12,4,0,11,31,51,30,4
2016,2,A,골목상권,1000705,도신로60길,65,16,49,0,1,5,18,12,29,0,0,2,10,1,3,0,1,3,8,11,26
