기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,2,A,골목상권,1000276,보문로31길,745,324,421,0,150,168,178,166,83,0,52,73,77,75,47,0,98,95,101,91,36
2016,2,A,골목상권,1000274,보문로13길,780,461,319,0,14,22,59,94,591,0,5,4,26,40,386,0,9,18,33,54,205
2016,2,A,골목상권,1000273,보국문로16길,296,194,102,0,11,28,55,133,69,0,1,15,35,97,46,0,10,13,20,36,23
2016,2,A,골목상권,1000270,동소문로26가길,301,165,136,1,47,95,79,41,38,0,17,64,50,15,19,1,30,31,29,26,19
2016,2,A,골목상권,1000269,동소문로15길,62,35,27,0,7,24,21,6,4,0,6,14,10,2,3,0,1,10,11,4,1
2016,2,A,골목상권,1000268,동소문로13길,545,280,265,1,77,113,99,84,171,0,26,64,59,36,95,1,51,49,40,48,76
2016,2,A,골목상권,1000267,돌곶이로8길,236,104,132,0,25,64,54,61,32,0,8,26,28,30,12,0,17,38,26,31,20
2016,2,A,골목상권,1000266,돌곶이로41길,45,22,23,0,6,9,13,14,3,0,2,4,6,8,2,0,4,5,7,6,1
2016,2,A,골목상권,1000265,돌곶이로28길,163,96,67,1,23,43,53,30,13,1,11,29,30,17,8,0,12,14,23,13,5
2016,2,A,골목상권,1000264,돌곶이로27길,61,32,29,0,5,11,20,17,8,0,1,4,10,11,6,0,4,7,10,6,2
2016,2,A,골목상권,1000263,돌곶이로22길,97,48,49,0,12,23,29,26,7,0,4,12,15,12,5,0,8,11,14,14,2
2016,2,A,골목상권,1000261,길음로7길,10,7,3,0,1,4,3,0,2,0,1,3,2,0,1,0,0,1,1,0,1
2016,2,A,골목상권,1000260,중랑천로10길,777,406,371,13,156,154,224,141,89,7,72,76,130,67,54,6,84,78,94,74,35
2016,2,A,골목상권,1000259,용마산로94길,441,265,176,1,86,39,137,131,47,0,43,21,78,86,37,1,43,18,59,45,10
2016,2,A,골목상권,1000258,용마산로118길,567,275,292,1,68,126,162,118,92,0,24,62,66,56,67,1,44,64,96,62,25
2016,2,A,골목상권,1000257,용마산로112길,280,130,150,1,40,58,66,66,49,1,13,25,25,27,39,0,27,33,41,39,10
2016,2,A,골목상권,1000256,용마산로100길,454,312,142,2,41,48,81,153,129,0,9,20,46,121,116,2,32,28,35,32,13
2016,2,A,골목상권,1000255,신내로7가길,274,80,194,0,32,56,88,62,36,0,4,14,27,20,15,0,28,42,61,42,21
2016,2,A,골목상권,1000254,사가정로54길,107,36,71,0,27,20,26,23,11,0,5,6,9,9,7,0,22,14,17,14,4
2016,2,A,골목상권,1000253,사가정로42길,62,23,39,0,5,9,19,14,15,0,0,3,6,7,7,0,5,6,13,7,8
2016,2,A,골목상권,1000252,봉화산로56길,587,171,416,2,71,84,138,195,97,1,29,43,38,41,19,1,42,41,100,154,78
2016,2,A,골목상권,1000251,봉화산로4길,397,141,256,0,30,52,113,149,53,0,10,26,35,41,29,0,20,26,78,108,24
2016,2,A,골목상권,1000250,봉화산로30길,389,243,146,2,37,54,97,132,67,2,14,32,57,88,50,0,23,22,40,44,17
2016,2,A,골목상권,1000249,봉우재로33길,94,41,53,0,25,19,25,14,11,0,12,9,10,3,7,0,13,10,15,11,4
2016,2,A,골목상권,1000248,면목로78길,302,167,135,1,30,52,92,82,45,1,10,33,53,39,31,0,20,19,39,43,14
2016,2,A,골목상권,1000247,면목로56길,225,167,58,0,12,27,49,85,52,0,1,13,30,76,47,0,11,14,19,9,5
2016,2,A,골목상권,1000246,면목로55길,434,128,306,1,33,72,110,147,71,0,5,21,36,43,23,1,28,51,74,104,48
2016,2,A,골목상권,1000245,면목로49길,540,171,369,1,193,191,94,48,13,1,25,65,46,25,9,0,168,126,48,23,4
2016,2,A,골목상권,1000244,면목로48길,117,58,59,4,12,33,29,26,13,4,5,21,10,13,5,0,7,12,19,13,8
2016,2,A,골목상권,1000243,면목로45길,71,32,39,0,14,16,16,13,12,0,4,7,7,5,9,0,10,9,9,8,3
2016,2,A,골목상권,1000242,면목로33길,377,141,236,0,50,93,110,84,40,0,13,33,45,28,22,0,37,60,65,56,18
2016,2,A,골목상권,1000241,면목로21길,33,24,9,1,10,1,14,7,0,1,7,0,10,6,0,0,3,1,4,1,0
2016,2,A,골목상권,1000240,망우로73길,9,4,5,0,0,0,5,3,1,0,0,0,2,1,1,0,0,0,3,2,0
2016,2,A,골목상권,1000239,망우로68길,77,32,45,0,14,15,22,18,8,0,2,5,6,14,5,0,12,10,16,4,3
2016,2,A,골목상권,1000238,동일로163길,107,68,39,0,6,26,45,20,10,0,2,18,28,14,6,0,4,8,17,6,4
2016,2,A,골목상권,1000237,동일로157길,200,98,102,1,26,62,56,34,21,0,5,31,29,19,14,1,21,31,27,15,7
2016,2,A,골목상권,1000236,동일로149길,1134,830,304,0,148,303,323,309,51,0,94,206,249,247,34,0,54,97,74,62,17
2016,2,A,골목상권,1000235,동일로140길,225,93,132,2,21,49,68,59,26,1,8,20,31,22,11,1,13,29,37,37,15
2016,2,A,골목상권,1000234,동일로139길,62,36,26,0,4,9,24,18,7,0,1,6,15,11,3,0,3,3,9,7,4
2016,2,A,골목상권,1000233,동일로139가길,1169,690,479,0,112,246,242,178,391,0,46,144,143,79,278,0,66,102,99,99,113
2016,2,A,골목상권,1000232,동일로130길,97,22,75,0,9,21,37,22,8,0,3,5,4,3,7,0,6,16,33,19,1
2016,2,A,골목상권,1000231,동일로123길,162,83,79,0,16,33,45,38,30,0,5,22,18,19,19,0,11,11,27,19,11
2016,2,A,골목상권,1000230,동일로112길,171,81,90,0,24,21,42,55,29,0,9,12,16,27,17,0,15,9,26,28,12
2016,2,A,골목상권,1000229,동일로101길,300,118,182,0,34,56,78,89,43,0,8,25,33,29,23,0,26,31,45,60,20
2016,2,A,골목상권,1000228,동일로100길,31,14,17,0,3,9,6,9,4,0,1,4,3,4,2,0,2,5,3,5,2
2016,2,A,골목상권,1000227,답십리로75길,93,53,40,0,10,14,40,18,11,0,4,4,24,12,9,0,6,10,16,6,2
2016,2,A,골목상권,1000226,공릉로2길,637,303,334,0,80,162,189,134,72,0,19,76,90,69,49,0,61,86,99,65,23
2016,2,A,골목상권,1000225,공릉로12가길,47,32,15,0,4,7,15,11,10,0,1,6,11,7,7,0,3,1,4,4,3
2016,2,A,골목상권,1000224,겸재로54길,108,55,53,0,8,24,24,35,17,0,3,15,10,17,10,0,5,9,14,18,7
2016,2,A,골목상권,1000223,겸재로36길,232,193,39,0,6,21,54,88,63,0,2,14,43,72,62,0,4,7,11,16,1
2016,2,A,골목상권,1000222,겸재로29길,451,193,258,0,48,100,132,109,62,0,9,37,65,49,33,0,39,63,67,60,29
2016,2,A,골목상권,1000221,휘경로3길,236,116,120,2,51,57,69,36,21,0,19,23,39,20,15,2,32,34,30,16,6
2016,2,A,골목상권,1000220,휘경로2길,6,2,4,0,2,1,2,1,0,0,0,0,1,1,0,0,2,1,1,0,0
2016,2,A,골목상권,1000219,휘경로23길,16,0,16,0,2,0,10,4,0,0,0,0,0,0,0,0,2,0,10,4,0
2016,2,A,골목상권,1000218,휘경로14길,105,46,59,0,8,12,18,19,48,0,3,8,13,6,16,0,5,4,5,13,32
2016,2,A,골목상권,1000217,한천로46길,397,129,268,2,38,61,141,105,50,2,9,17,46,31,24,0,29,44,95,74,26
2016,2,A,골목상권,1000216,한천로40길,327,175,152,2,22,62,93,105,43,0,10,36,41,60,28,2,12,26,52,45,15
2016,2,A,골목상권,1000215,한천로33길,75,30,45,0,15,19,6,19,16,0,4,13,4,6,3,0,11,6,2,13,13
2016,2,A,골목상권,1000214,한천로14길,648,393,255,2,61,159,195,144,87,0,28,109,123,81,52,2,33,50,72,63,35
2016,2,A,골목상권,1000213,천호대로97길,338,216,122,0,43,82,87,84,42,0,15,58,55,55,33,0,28,24,32,29,9
2016,2,A,골목상권,1000212,천호대로77길,2018,1030,988,7,174,337,394,580,526,3,80,156,221,293,277,4,94,181,173,287,249
2016,2,A,골목상권,1000211,천호대로45길,163,102,61,0,13,22,34,50,44,0,4,17,23,24,34,0,9,5,11,26,10
2016,2,A,골목상권,1000210,천호대로17길,2136,1376,760,5,254,508,410,423,536,3,94,322,269,269,419,2,160,186,141,154,117
2016,2,A,골목상권,1000209,천호대로12길,837,565,272,3,144,243,205,178,64,2,87,159,142,131,44,1,57,84,63,47,20
2016,2,A,골목상권,1000208,천장산로7길,1419,882,537,0,98,371,424,409,117,0,36,172,272,300,102,0,62,199,152,109,15
2016,2,A,골목상권,1000207,제기로5길,192,105,87,0,15,39,53,61,24,0,10,31,29,27,8,0,5,8,24,34,16
2016,2,A,골목상권,1000206,제기로21길,212,140,72,0,20,37,74,61,20,0,9,18,55,46,12,0,11,19,19,15,8
2016,2,A,골목상권,1000205,전농로4길,681,431,250,0,96,162,193,147,83,0,52,118,125,92,44,0,44,44,68,55,39
2016,2,A,골목상권,1000204,전농로3길,106,50,56,1,25,11,33,26,10,0,10,7,16,11,6,1,15,4,17,15,4
2016,2,A,골목상권,1000203,전농로29길,319,155,164,2,31,90,104,69,23,1,12,38,47,40,17,1,19,52,57,29,6
2016,2,A,골목상권,1000202,장한로8길,818,498,320,2,87,185,233,214,97,0,34,92,155,136,81,2,53,93,78,78,16
2016,2,A,골목상권,1000201,장한로5길,2892,2019,873,20,602,845,711,506,208,7,315,593,536,406,162,13,287,252,175,100,46
2016,2,A,골목상권,1000200,장한로27길,162,49,113,0,46,46,26,27,17,0,6,21,12,4,6,0,40,25,14,23,11
2016,2,A,골목상권,1000199,장한로27가길,413,192,221,0,28,64,104,151,66,0,12,35,49,73,23,0,16,29,55,78,43
2016,2,A,골목상권,1000198,장한로26길,576,282,294,1,84,132,139,131,89,1,18,65,75,61,62,0,66,67,64,70,27
2016,2,A,골목상권,1000197,장한로26가길,387,155,232,0,55,75,75,102,80,0,16,40,28,34,37,0,39,35,47,68,43
2016,2,A,골목상권,1000196,장한로25길,1040,457,583,6,156,260,276,227,115,2,38,109,131,107,70,4,118,151,145,120,45
2016,2,A,골목상권,1000195,장한로14길,188,161,27,1,2,12,43,80,50,0,1,5,32,75,48,1,1,7,11,5,2
2016,2,A,골목상권,1000194,이문로42길,241,96,145,0,29,60,65,62,25,0,4,16,31,27,18,0,25,44,34,35,7
2016,2,A,골목상권,1000193,왕산로43길,965,477,488,4,170,282,233,185,91,0,46,149,122,99,61,4,124,133,111,86,30
2016,2,A,골목상권,1000192,왕산로33길,164,112,52,0,7,26,55,35,41,0,6,20,45,13,28,0,1,6,10,22,13
2016,2,A,골목상권,1000191,왕산로32길,12,8,4,0,0,1,5,2,4,0,0,1,2,2,3,0,0,0,3,0,1
2016,2,A,골목상권,1000190,약령시로17길,265,132,133,0,29,49,73,65,49,0,11,25,35,37,24,0,18,24,38,28,25
2016,2,A,골목상권,1000189,서울시립대로4길,656,340,316,3,126,128,154,163,82,2,66,70,91,73,38,1,60,58,63,90,44
2016,2,A,골목상권,1000188,서울시립대로29길,246,144,102,0,27,51,71,55,42,0,9,31,50,26,28,0,18,20,21,29,14
2016,2,A,골목상권,1000187,서울시립대로16길,145,29,116,0,21,33,50,25,16,0,2,6,13,6,2,0,19,27,37,19,14
2016,2,A,골목상권,1000186,사가정로2길,81,61,20,0,13,17,22,13,16,0,9,14,18,10,10,0,4,3,4,3,6
2016,2,A,골목상권,1000185,사가정로23가길,117,69,48,0,21,39,20,22,15,0,9,27,7,13,13,0,12,12,13,9,2
2016,2,A,골목상권,1000184,사가정로13길,280,91,189,0,42,86,78,52,22,0,8,23,28,19,13,0,34,63,50,33,9
2016,2,A,골목상권,1000183,무학로45길,371,213,158,0,58,102,96,70,45,0,22,60,57,48,26,0,36,42,39,22,19
2016,2,A,골목상권,1000182,무학로16길,1120,1004,116,1,68,266,382,263,140,0,43,225,349,252,135,1,25,41,33,11,5
2016,2,A,골목상권,1000181,망우로21길,190,106,84,2,28,39,34,45,42,0,8,17,17,29,35,2,20,22,17,16,7
2016,2,A,골목상권,1000180,망우로18길,512,199,313,1,124,149,138,73,27,0,36,44,74,34,11,1,88,105,64,39,16
2016,2,A,골목상권,1000179,망우로18가길,59,22,37,0,11,15,12,12,9,0,1,7,5,4,5,0,10,8,7,8,4
2016,2,A,골목상권,1000178,답십리로72길,14,12,2,0,1,3,2,7,1,0,1,2,2,6,1,0,0,1,0,1,0
2016,2,A,골목상권,1000177,답십리로69길,871,392,479,1,137,213,214,201,105,1,47,98,92,84,70,0,90,115,122,117,35
2016,2,A,골목상권,1000176,답십리로68길,157,101,56,1,18,31,46,43,18,1,15,22,22,29,12,0,3,9,24,14,6
2016,2,A,골목상권,1000175,답십리로64길,349,204,145,0,66,92,98,59,34,0,28,58,68,30,20,0,38,34,30,29,14
2016,2,A,골목상권,1000174,답십리로63길,112,70,42,0,13,28,33,31,7,0,7,18,23,15,7,0,6,10,10,16,0
2016,2,A,골목상권,1000173,답십리로60길,15,9,6,0,2,3,4,5,1,0,1,2,4,2,0,0,1,1,0,3,1
2016,2,A,골목상권,1000172,답십리로56길,5,4,1,0,0,2,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0
2016,2,A,골목상권,1000171,답십리로23길,7,6,1,0,0,2,2,3,0,0,0,2,2,2,0,0,0,0,0,1,0
2016,2,A,골목상권,1000170,난계로30길,171,120,51,3,18,25,40,39,46,0,12,17,28,24,39,3,6,8,12,15,7
2016,2,A,골목상권,1000168,경희대로3길,267,168,99,0,59,106,61,33,8,0,21,61,48,30,8,0,38,45,13,3,0
2016,2,A,골목상권,1000167,천호대로129길,437,157,280,1,94,81,149,83,29,0,35,33,51,25,13,1,59,48,98,58,16
2016,2,A,골목상권,1000166,천호대로123길,311,120,191,0,31,59,63,110,48,0,9,21,26,48,16,0,22,38,37,62,32
2016,2,A,골목상권,1000165,천호대로109길,1067,562,505,4,184,265,297,213,104,0,79,147,153,115,68,4,105,118,144,98,36
2016,2,A,골목상권,1000164,자양번영로3길,91,39,52,0,8,10,29,32,12,0,2,2,14,14,7,0,6,8,15,18,5
2016,2,A,골목상권,1000162,자양로50길,19,5,14,0,2,6,4,4,3,0,0,1,1,1,2,0,2,5,3,3,1
2016,2,A,골목상권,1000161,자양로45길,549,298,251,2,99,132,168,99,49,1,32,79,104,54,28,1,67,53,64,45,21
2016,2,A,골목상권,1000160,자양로26길,312,94,218,1,42,51,93,76,49,0,5,13,33,28,15,1,37,38,60,48,34
2016,2,A,골목상권,1000159,자양로15길,355,241,114,0,24,70,76,95,90,0,8,37,48,74,74,0,16,33,28,21,16
2016,2,A,골목상권,1000158,자양로11길,1325,664,661,4,247,292,352,276,154,1,67,146,207,154,89,3,180,146,145,122,65
2016,2,A,골목상권,1000157,용마산로3길,830,463,367,1,114,193,210,196,116,0,52,109,103,107,92,1,62,84,107,89,24
2016,2,A,골목상권,1000156,용마산로21길,141,58,83,0,22,22,45,39,13,0,9,7,19,14,9,0,13,15,26,25,4
2016,2,A,골목상권,1000155,아차산로78길,2677,1460,1217,21,403,853,653,522,225,12,117,486,418,286,141,9,286,367,235,236,84
2016,2,A,골목상권,1000154,아차산로65길,717,466,251,4,101,191,221,149,51,3,39,116,155,113,40,1,62,75,66,36,11
2016,2,A,골목상권,1000153,아차산로55길,411,205,206,1,97,112,76,87,38,1,25,54,46,52,27,0,72,58,30,35,11
2016,2,A,골목상권,1000152,아차산로51길,270,156,114,1,24,73,90,56,26,1,9,42,56,33,15,0,15,31,34,23,11
2016,2,A,골목상권,1000151,아차산로40길,495,289,206,1,111,101,116,91,75,1,49,42,69,67,61,0,62,59,47,24,14
2016,2,A,골목상권,1000150,면목로17길,235,156,79,0,38,56,63,48,30,0,18,30,44,41,23,0,20,26,19,7,7
2016,2,A,골목상권,1000149,뚝섬로64길,304,156,148,0,36,51,86,70,61,0,13,18,36,38,51,0,23,33,50,32,10
2016,2,A,골목상권,1000148,뚝섬로58길,189,68,121,0,16,35,57,64,17,0,4,7,19,27,11,0,12,28,38,37,6
2016,2,A,골목상권,1000147,뚝섬로54길,270,202,68,0,27,38,87,96,22,0,17,26,59,83,17,0,10,12,28,13,5
2016,2,A,골목상권,1000146,뚝섬로48길,811,341,470,6,132,178,214,181,100,5,44,73,91,73,55,1,88,105,123,108,45
2016,2,A,골목상권,1000145,뚝섬로24길,100,37,63,0,11,13,27,41,8,0,4,3,6,18,6,0,7,10,21,23,2
2016,2,A,골목상권,1000144,뚝섬로23길,102,65,37,0,9,25,24,28,16,0,4,15,10,21,15,0,5,10,14,7,1
2016,2,A,골목상권,1000143,동일로24길,8,4,4,0,1,2,0,3,2,0,1,1,0,1,1,0,0,1,0,2,1
2016,2,A,골목상권,1000142,동일로18길,177,71,106,0,34,42,51,37,13,0,11,19,15,16,10,0,23,23,36,21,3
2016,2,A,골목상권,1000141,능동로4길,249,115,134,1,33,54,57,61,43,1,11,17,23,32,31,0,22,37,34,29,12
2016,2,A,골목상권,1000140,능동로3길,246,101,145,0,25,38,57,77,49,0,9,14,23,28,27,0,16,24,34,49,22
2016,2,A,골목상권,1000139,능동로34길,936,518,418,3,113,225,237,216,142,3,47,125,133,105,105,0,66,100,104,111,37
2016,2,A,골목상권,1000138,능동로19길,345,220,125,1,46,104,79,81,34,1,24,71,47,46,31,0,22,33,32,35,3
2016,2,A,골목상권,1000137,능동로13길,334,106,228,0,42,62,69,93,68,0,8,23,23,30,22,0,34,39,46,63,46
2016,2,A,골목상권,1000136,긴고랑로9길,62,29,33,0,7,17,26,5,7,0,2,10,11,3,3,0,5,7,15,2,4
2016,2,A,골목상권,1000135,긴고랑로8길,233,210,23,0,7,22,39,97,68,0,4,17,31,91,67,0,3,5,8,6,1
2016,2,A,골목상권,1000134,긴고랑로7길,542,260,282,3,43,122,169,137,68,2,15,68,78,60,37,1,28,54,91,77,31
2016,2,A,골목상권,1000133,긴고랑로20길,541,248,293,0,56,140,146,128,71,0,17,66,73,57,35,0,39,74,73,71,36
2016,2,A,골목상권,1000132,광나루로52길,1717,850,867,17,205,264,273,376,582,13,126,149,158,152,252,4,79,115,115,224,330
2016,2,A,골목상권,1000131,광나루로40길,97,49,48,0,23,22,29,14,9,0,6,8,19,9,7,0,17,14,10,5,2
2016,2,A,골목상권,1000130,광나루로37길,271,155,116,0,40,78,77,46,30,0,15,41,43,32,24,0,25,37,34,14,6
2016,2,A,골목상권,1000129,광나루로36길,37,26,11,0,3,13,10,9,2,0,2,10,9,5,0,0,1,3,1,4,2
2016,2,A,골목상권,1000128,광나루로24길,67,34,33,0,18,20,13,9,7,0,4,12,8,5,5,0,14,8,5,4,2
2016,2,A,골목상권,1000127,광나루로12길,958,532,426,0,172,267,273,175,71,0,83,165,142,87,55,0,89,102,131,88,16
2016,2,A,골목상권,1000126,한림말길,65,39,26,0,7,15,24,10,9,0,2,7,17,7,6,0,5,8,7,3,3
2016,2,A,골목상권,1000124,청계천로10나길,1805,1076,729,5,218,543,417,381,241,1,114,369,271,184,137,4,104,174,146,197,104
2016,2,A,골목상권,1000123,장터길,44,17,27,0,6,15,7,10,6,0,0,5,4,4,4,0,6,10,3,6,2
2016,2,A,골목상권,1000122,용답중앙길,96,57,39,0,7,27,26,19,17,0,6,16,21,8,6,0,1,11,5,11,11
2016,2,A,골목상권,1000121,용답29길,1913,985,928,4,190,375,539,486,319,2,111,213,218,234,207,2,79,162,321,252,112
2016,2,A,골목상권,1000120,왕십리로6길,1293,709,584,0,162,351,380,289,111,0,67,195,206,160,81,0,95,156,174,129,30
2016,2,A,골목상권,1000119,왕십리로31길,108,52,56,0,10,32,28,17,21,0,2,9,14,9,18,0,8,23,14,8,3
2016,2,A,골목상권,1000118,왕십리로26길,4178,2349,1829,14,677,986,1280,817,404,6,253,630,696,496,268,8,424,356,584,321,136
2016,2,A,골목상권,1000117,왕십리로21길,163,53,110,0,26,34,43,44,16,0,4,6,12,24,7,0,22,28,31,20,9
2016,2,A,골목상권,1000116,왕십리로14길,2536,1936,600,8,311,569,680,625,343,3,169,431,533,501,299,5,142,138,147,124,44
2016,2,A,골목상권,1000115,아차산로5길,2220,1513,707,2,295,580,655,496,192,1,180,408,450,331,143,1,115,172,205,165,49
2016,2,A,골목상권,1000114,아차산로15길,3980,2863,1117,17,565,1164,1118,747,369,9,286,854,836,553,325,8,279,310,282,194,44
2016,2,A,골목상권,1000113,아차산로11길,3339,2207,1132,6,481,848,986,686,332,3,228,594,701,428,253,3,253,254,285,258,79
2016,2,A,골목상권,1000112,송정4가길,1037,481,556,3,154,348,292,145,95,1,54,174,122,65,65,2,100,174,170,80,30
2016,2,A,골목상권,1000111,송정12라길,272,182,90,0,27,69,80,55,41,0,8,43,51,44,36,0,19,26,29,11,5
2016,2,A,골목상권,1000110,성수일로6길,3034,1722,1312,11,352,787,808,540,536,8,167,465,440,329,313,3,185,322,368,211,223
2016,2,A,골목상권,1000109,성수이로7길,378,249,129,0,66,101,94,82,35,0,36,60,68,59,26,0,30,41,26,23,9
2016,2,A,골목상권,1000108,성수이로18길,2216,1566,650,3,316,646,647,461,143,2,165,460,477,345,117,1,151,186,170,116,26
2016,2,A,골목상권,1000107,성덕정길,612,380,232,1,52,128,197,163,71,0,24,79,117,105,55,1,28,49,80,58,16
2016,2,A,골목상권,1000106,성덕정17길,230,122,108,1,30,52,57,64,26,0,10,23,32,41,16,1,20,29,25,23,10
2016,2,A,골목상권,1000105,서울숲2길,1331,757,574,5,127,285,338,364,212,0,50,163,198,192,154,5,77,122,140,172,58
2016,2,A,골목상권,1000104,상원길,1736,1181,555,10,296,527,485,283,135,8,139,389,350,196,99,2,157,138,135,87,36
2016,2,A,골목상권,1000103,상원12길,181,106,75,4,28,37,60,37,15,3,13,24,32,25,9,1,15,13,28,12,6
2016,2,A,골목상권,1000102,사근동길,31,17,14,0,4,10,11,3,3,0,2,4,7,2,2,0,2,6,4,1,1
2016,2,A,골목상권,1000101,무학봉길,3,3,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0
2016,2,A,골목상권,1000100,무학봉28길,165,77,88,0,25,41,45,35,19,0,8,16,20,21,12,0,17,25,25,14,7
2016,2,A,골목상권,1000099,무학로6길,367,217,150,0,32,80,104,95,56,0,11,49,62,60,35,0,21,31,42,35,21
2016,2,A,골목상권,1000098,무수막길,113,48,65,0,18,27,24,28,16,0,4,15,10,9,10,0,14,12,14,19,6
2016,2,A,골목상권,1000097,매봉길,22,14,8,0,2,3,10,2,5,0,2,2,5,2,3,0,0,1,5,0,2
2016,2,A,골목상권,1000096,마조로1길,198,74,124,0,23,42,69,56,8,0,5,16,24,23,6,0,18,26,45,33,2
2016,2,A,골목상권,1000095,마조로16길,782,545,237,2,73,139,212,228,128,1,32,88,147,170,107,1,41,51,65,58,21
2016,2,A,골목상권,1000094,마장로39길,145,60,85,0,16,28,55,38,8,0,9,20,17,9,5,0,7,8,38,29,3
2016,2,A,골목상권,1000093,마장로27길,99,37,62,0,12,31,35,16,5,0,3,10,12,8,4,0,9,21,23,8,1
2016,2,A,골목상권,1000091,둘레9길,411,239,172,3,62,97,105,100,44,3,25,57,69,53,32,0,37,40,36,47,12
2016,2,A,골목상권,1000090,금호산길,393,145,248,0,60,101,96,100,36,0,15,38,35,36,21,0,45,63,61,64,15
2016,2,A,골목상권,1000089,금호산2길,38,18,20,0,5,9,12,8,4,0,0,6,3,6,3,0,5,3,9,2,1
2016,2,A,골목상권,1000088,고산자로6길,14987,6213,8774,16,1970,4188,4888,3453,472,9,821,2263,1931,825,364,7,1149,1925,2957,2628,108
2016,2,A,골목상권,1000087,후암로28길,189,77,112,0,42,43,49,44,11,0,9,17,27,16,8,0,33,26,22,28,3
2016,2,A,골목상권,1000086,효창원로39길,54,36,18,0,3,19,16,15,1,0,2,16,12,6,0,0,1,3,4,9,1
2016,2,A,골목상권,1000085,회나무로13길,56,35,21,0,16,23,9,7,1,0,9,16,6,3,1,0,7,7,3,4,0
2016,2,A,골목상권,1000084,한남대로20길,687,385,302,1,142,253,176,63,52,1,63,138,104,40,39,0,79,115,72,23,13
2016,2,A,골목상권,1000082,한강대로7길,585,405,180,3,75,121,120,92,174,3,52,99,98,61,92,0,23,22,22,31,82
2016,2,A,골목상권,1000081,한강대로62길,624,419,205,0,116,159,132,133,84,0,70,120,92,83,54,0,46,39,40,50,30
2016,2,A,골목상권,1000080,한강대로52길,1177,761,416,5,256,398,278,157,83,3,109,254,201,131,63,2,147,144,77,26,20
2016,2,A,골목상권,1000079,한강대로43길,4653,2995,1658,6,659,1303,1285,874,526,6,288,866,928,573,334,0,371,437,357,301,192
2016,2,A,골목상권,1000078,한강대로15길,1889,381,1508,7,969,629,150,83,51,0,88,112,85,58,38,7,881,517,65,25,13
2016,2,A,골목상권,1000077,한강대로104길,4222,3010,1212,27,526,1282,1359,822,206,2,190,885,1057,709,167,25,336,397,302,113,39
2016,2,A,골목상권,1000076,청파로73길,1310,743,567,0,137,385,353,265,170,0,60,163,172,191,157,0,77,222,181,74,13
2016,2,A,골목상권,1000075,청파로71길,218,112,106,0,20,52,68,62,16,0,3,20,29,47,13,0,17,32,39,15,3
2016,2,A,골목상권,1000074,청파로47나길,119,79,40,1,7,22,35,29,25,0,3,17,25,17,17,1,4,5,10,12,8
2016,2,A,골목상권,1000073,청파로47길,820,379,441,0,116,230,223,169,82,0,46,106,113,65,49,0,70,124,110,104,33
2016,2,A,골목상권,1000072,장문로45길,77,10,67,0,8,14,12,28,15,0,2,3,1,3,1,0,6,11,11,25,14
2016,2,A,골목상권,1000071,이태원로54길,2167,1070,1097,16,546,698,517,304,86,13,270,462,219,68,38,3,276,236,298,236,48
2016,2,A,골목상권,1000070,이태원로27길,530,297,233,4,190,170,75,56,35,4,97,105,39,31,21,0,93,65,36,25,14
2016,2,A,골목상권,1000069,이촌로22길,213,131,82,0,13,40,63,55,42,0,0,25,40,34,32,0,13,15,23,21,10
2016,2,A,골목상권,1000068,원효로89길,941,755,186,0,145,374,218,156,48,0,101,287,194,132,41,0,44,87,24,24,7
2016,2,A,골목상권,1000067,원효로53길,750,451,299,5,93,205,218,145,84,3,44,127,141,83,53,2,49,78,77,62,31
2016,2,A,골목상권,1000066,원효로41길,2387,1688,699,8,241,613,508,636,381,6,123,465,403,413,278,2,118,148,105,223,103
2016,2,A,골목상권,1000065,원효로19길,961,686,275,1,110,384,260,131,75,1,56,284,201,86,58,0,54,100,59,45,17
2016,2,A,골목상권,1000064,우사단로4길,168,121,47,0,15,23,38,56,36,0,4,10,23,48,36,0,11,13,15,8,0
2016,2,A,골목상권,1000063,우사단로14길,1640,877,763,0,293,785,440,96,26,0,65,397,317,81,17,0,228,388,123,15,9
