기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,2,A,골목상권,1000062,우사단로10길,56,30,26,0,5,6,15,22,8,0,2,1,6,15,6,0,3,5,9,7,2
2016,2,A,골목상권,1000061,신흥로20길,196,94,102,0,38,56,57,25,20,0,14,20,33,13,14,0,24,36,24,12,6
2016,2,A,골목상권,1000060,소월로20길,128,40,88,0,28,31,27,29,13,0,3,6,3,17,11,0,25,25,24,12,2
2016,2,A,골목상권,1000059,서빙고로71길,448,261,187,0,35,134,114,94,71,0,12,58,55,77,59,0,23,76,59,17,12
2016,2,A,골목상권,1000058,백범로90길,307,179,128,1,36,67,100,58,45,0,14,40,62,34,29,1,22,27,38,24,16
2016,2,A,골목상권,1000057,백범로79길,1079,663,416,1,111,299,234,295,139,0,34,175,161,196,97,1,77,124,73,99,42
2016,2,A,골목상권,1000056,두텁바위로1길,2562,1438,1124,5,421,700,578,453,405,3,123,376,356,301,279,2,298,324,222,152,126
2016,2,A,골목상권,1000055,대사관로34길,325,181,144,0,48,82,87,60,48,0,14,47,47,36,37,0,34,35,40,24,11
2016,2,A,골목상권,1000054,녹사평대로46길,47,36,11,0,25,13,4,3,2,0,21,10,2,1,2,0,4,3,2,2,0
2016,2,A,골목상권,1000053,녹사평대로40나길,54,33,21,0,22,13,8,6,5,0,12,11,3,3,4,0,10,2,5,3,1
2016,2,A,골목상권,1000052,녹사평대로32길,291,149,142,0,47,76,71,43,54,0,19,39,32,19,40,0,28,37,39,24,14
2016,2,A,골목상권,1000051,녹사평대로26길,2105,1184,921,6,156,581,533,580,249,5,39,256,269,439,176,1,117,325,264,141,73
2016,2,A,골목상권,1000050,녹사평대로11길,294,196,98,1,35,74,101,57,26,0,24,45,69,38,20,1,11,29,32,19,6
2016,2,A,골목상권,1000049,퇴계로90길,473,193,280,0,60,139,120,100,54,0,13,48,52,39,41,0,47,91,68,61,13
2016,2,A,골목상권,1000048,퇴계로8길,2543,1350,1193,9,409,794,653,397,281,1,107,456,370,212,204,8,302,338,283,185,77
2016,2,A,골목상권,1000047,퇴계로56길,1022,814,208,0,122,401,317,139,43,0,76,325,276,111,26,0,46,76,41,28,17
2016,2,A,골목상권,1000046,퇴계로46길,1953,811,1142,7,330,585,512,383,136,2,54,187,224,239,105,5,276,398,288,144,31
2016,2,A,골목상권,1000045,퇴계로18길,2885,1316,1569,10,534,828,680,531,302,2,163,429,343,221,158,8,371,399,337,310,144
2016,2,A,골목상권,1000044,퇴계로12길,975,436,539,2,167,238,221,231,116,0,35,89,113,130,69,2,132,149,108,101,47
2016,2,A,골목상권,1000043,청구로1길,203,98,105,0,46,33,53,42,29,0,10,11,28,27,22,0,36,22,25,15,7
2016,2,A,골목상권,1000042,청구로17길,1677,780,897,3,393,628,343,211,99,0,58,273,202,169,78,3,335,355,141,42,21
2016,2,A,골목상권,1000041,장충단로8길,3984,1228,2756,20,1432,881,907,514,230,5,365,358,230,159,111,15,1067,523,677,355,119
2016,2,A,골목상권,1000040,삼일대로4길,959,574,385,2,149,294,236,161,117,1,52,168,167,103,83,1,97,126,69,58,34
2016,2,A,골목상권,1000039,명동길,36879,18411,18468,150,6232,13760,10430,4940,1367,51,2060,6190,5768,3448,894,99,4172,7570,4662,1492,473
2016,2,A,골목상권,1000037,동호로20길,981,491,490,16,322,266,175,141,61,7,144,130,96,73,41,9,178,136,79,68,20
2016,2,A,골목상권,1000036,동호로15길,4133,2223,1910,7,1560,1445,752,271,98,2,573,841,555,186,66,5,987,604,197,85,32
2016,2,A,골목상권,1000035,동호로11길,20,16,4,0,2,4,9,3,2,0,2,4,7,2,1,0,0,0,2,1,1
2016,2,A,골목상권,1000034,동호로10길,1446,646,800,4,291,407,353,261,130,2,60,187,197,125,75,2,231,220,156,136,55
2016,2,A,골목상권,1000033,다산로39길,1166,667,499,5,129,282,321,319,110,2,65,183,183,179,55,3,64,99,138,140,55
2016,2,A,골목상권,1000032,다산로38길,1480,755,725,9,441,442,316,192,80,2,142,246,192,117,56,7,299,196,124,75,24
2016,2,A,골목상권,1000031,다산로36길,53,31,22,1,9,13,13,14,3,0,3,8,9,9,2,1,6,5,4,5,1
2016,2,A,골목상권,1000030,다산로33길,384,198,186,1,56,90,113,86,38,0,34,46,50,43,25,1,22,44,63,43,13
2016,2,A,골목상권,1000029,난계로21길,219,147,72,2,20,50,79,56,12,0,11,32,53,42,9,2,9,18,26,14,3
2016,2,A,골목상권,1000028,난계로11길,1884,1070,814,2,368,420,367,482,245,0,167,257,245,245,156,2,201,163,122,237,89
2016,2,A,골목상권,1000027,필운대로1길,5,1,4,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0
2016,2,A,골목상권,1000026,평창길,157,68,89,1,22,29,45,40,20,0,4,11,29,11,13,1,18,18,16,29,7
2016,2,A,골목상권,1000025,통일로12길,241,107,134,0,21,50,80,76,14,0,2,24,36,37,8,0,19,26,44,39,6
2016,2,A,골목상권,1000024,창신길,246,63,183,0,24,36,49,85,52,0,6,15,15,17,10,0,18,21,34,68,42
2016,2,A,골목상권,1000023,창신5길,6,3,3,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1
2016,2,A,골목상권,1000022,창신2길,52,30,22,0,1,9,13,24,5,0,0,7,8,12,3,0,1,2,5,12,2
2016,2,A,골목상권,1000021,창경궁로35길,1426,410,1016,19,392,378,419,165,53,0,42,111,138,82,37,19,350,267,281,83,16
2016,2,A,골목상권,1000020,지봉로8길,155,83,72,0,32,33,49,33,8,0,17,17,21,24,4,0,15,16,28,9,4
2016,2,A,골목상권,1000019,종로65길,628,281,347,2,63,152,157,137,117,0,21,68,65,55,72,2,42,84,92,82,45
2016,2,A,골목상권,1000016,자하문로7길,495,283,212,0,93,154,134,66,48,0,41,94,71,39,38,0,52,60,63,27,10
2016,2,A,골목상권,1000015,이화장길,1863,908,955,4,264,547,524,390,134,2,77,198,278,267,86,2,187,349,246,123,48
2016,2,A,골목상권,1000014,율곡로16길,11,7,4,0,2,3,1,3,2,0,1,3,1,0,2,0,1,0,0,3,0
2016,2,A,골목상권,1000013,율곡로10길,2334,1735,599,6,330,753,678,361,206,2,202,571,536,262,162,4,128,182,142,99,44
2016,2,A,골목상권,1000012,옥인길,490,209,281,0,71,122,137,129,31,0,9,54,72,64,10,0,62,68,65,65,21
2016,2,A,골목상권,1000011,숭인동길,19,8,11,0,2,0,10,6,1,0,0,0,4,3,1,0,2,0,6,3,0
2016,2,A,골목상권,1000010,성균관로5길,132,73,59,0,9,7,12,14,90,0,3,4,5,8,53,0,6,3,7,6,37
2016,2,A,골목상권,1000009,삼청로5길,436,164,272,1,111,114,93,80,37,1,33,43,32,39,16,0,78,71,61,41,21
2016,2,A,골목상권,1000008,북촌로5나길,1569,1093,476,1,119,521,534,345,49,1,54,335,405,271,27,0,65,186,129,74,22
2016,2,A,골목상권,1000007,북촌로5길,50,24,26,0,7,14,7,14,8,0,2,9,3,5,5,0,5,5,4,9,3
2016,2,A,골목상권,1000006,북촌로11길,19,11,8,0,3,7,2,3,4,0,1,3,1,3,3,0,2,4,1,0,1
2016,2,A,골목상권,1000005,백석동길,119,60,59,2,21,32,22,20,22,1,11,11,10,11,16,1,10,21,12,9,6
2016,2,A,골목상권,1000004,명륜길,16,10,6,0,4,6,3,2,1,0,4,3,2,0,1,0,0,3,1,2,0
2016,2,A,골목상권,1000003,돈화문로11가길,1074,566,508,3,159,291,268,190,163,1,52,141,157,106,109,2,107,150,111,84,54
2016,2,A,골목상권,1000001,계동길,844,375,469,6,194,254,189,140,61,4,55,94,97,83,42,2,139,160,92,57,19
2016,1,U,관광특구,1001496,강남 마이스 관광특구,20413,11662,8751,130,5448,6901,5082,2303,549,50,1732,3780,3845,1837,418,80,3716,3121,1237,466,131
2016,1,U,관광특구,1001495,잠실 관광특구,26362,15696,10666,316,4924,7132,6130,5347,2513,135,2483,4634,3662,3190,1592,181,2441,2498,2468,2157,921
2016,1,U,관광특구,1001494,종로?청계 관광특구,30380,18859,11521,75,4813,9708,8707,5640,1437,31,1759,5288,6351,4432,998,44,3054,4420,2356,1208,439
2016,1,U,관광특구,1001493,동대문패션타운 관광특구,13572,9051,4521,52,2653,4592,3499,2018,758,21,1406,3069,2633,1415,507,31,1247,1523,866,603,251
2016,1,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,168354,84603,83751,1056,37145,59220,44555,20655,5723,332,11195,26959,27613,14570,3934,724,25950,32261,16942,6085,1789
2016,1,U,관광특구,1001491,이태원 관광특구,5551,3173,2378,45,1316,1602,1173,935,480,23,658,932,656,609,295,22,658,670,517,326,185
2016,1,R,전통시장,1001490,길동복조리시장,564,343,221,0,53,105,147,157,102,0,28,64,93,90,68,0,25,41,54,67,34
2016,1,R,전통시장,1001489,둔촌역전통시장,147,73,74,0,12,37,29,47,22,0,3,20,15,21,14,0,9,17,14,26,8
2016,1,R,전통시장,1001488,성내골목시장,7,2,5,0,0,2,2,2,1,0,0,2,0,0,0,0,0,0,2,2,1
2016,1,R,전통시장,1001487,천호시장,18,10,8,0,8,5,2,3,0,0,4,5,0,1,0,0,4,0,2,2,0
2016,1,R,전통시장,1001483,암사종합시장,710,321,389,1,39,76,94,130,370,0,14,41,43,36,187,1,25,35,51,94,183
2016,1,R,전통시장,1001482,고덕전통시장,396,381,15,0,2,12,58,176,148,0,1,9,51,172,148,0,1,3,7,4,0
2016,1,R,전통시장,1001481,명일골목시장,400,118,282,1,10,20,94,149,126,0,2,7,17,35,57,1,8,13,77,114,69
2016,1,R,전통시장,1001480,새마을시장,311,169,142,0,48,84,80,60,39,0,17,53,42,32,25,0,31,31,38,28,14
2016,1,R,전통시장,1001479,석촌시장,175,110,65,0,27,27,52,41,28,0,16,17,33,22,22,0,11,10,19,19,6
2016,1,R,전통시장,1001478,방이시장,656,431,225,0,107,215,175,122,37,0,74,180,111,44,22,0,33,35,64,78,15
2016,1,R,전통시장,1001477,마천시장,240,54,186,0,26,41,70,61,42,0,6,6,19,14,9,0,20,35,51,47,33
2016,1,R,전통시장,1001476,풍납시장,14,4,10,0,2,1,4,7,0,0,0,0,1,3,0,0,2,1,3,4,0
2016,1,R,전통시장,1001475,강남개포시장,34,29,5,0,1,1,7,10,15,0,0,1,3,10,15,0,1,0,4,0,0
2016,1,R,전통시장,1001474,도곡시장,502,219,283,7,65,123,143,116,48,1,15,68,60,46,29,6,50,55,83,70,19
2016,1,R,전통시장,1001471,영동전통시장,3159,2351,808,9,516,829,990,586,229,4,304,656,811,407,169,5,212,173,179,179,60
2016,1,R,전통시장,1001466,미성동도깨비시장,413,180,233,1,59,94,145,92,22,0,23,45,60,35,17,1,36,49,85,57,5
2016,1,R,전통시장,1001464,삼성동시장,57,27,30,0,8,10,8,19,12,0,1,5,2,10,9,0,7,5,6,9,3
2016,1,R,전통시장,1001463,신림중앙시장,18,10,8,0,1,3,5,6,3,0,1,2,3,3,1,0,0,1,2,3,2
2016,1,R,전통시장,1001462,강남골목시장,246,134,112,0,30,60,63,55,38,0,10,38,34,27,25,0,20,22,29,28,13
2016,1,R,전통시장,1001460,관악신사시장,341,266,75,2,69,51,64,90,65,2,49,38,47,74,56,0,20,13,17,16,9
2016,1,R,전통시장,1001459,신원시장,341,144,197,0,43,68,78,89,63,0,16,42,35,29,22,0,27,26,43,60,41
2016,1,R,전통시장,1001458,인헌시장,232,78,154,0,32,57,70,59,14,0,8,29,20,14,7,0,24,28,50,45,7
2016,1,R,전통시장,1001456,봉천현대시장,15,6,9,0,2,3,4,2,4,0,0,0,2,2,2,0,2,3,2,0,2
2016,1,R,전통시장,1001454,봉천제일종합시장,45,24,21,0,3,9,18,7,8,0,1,4,7,5,7,0,2,5,11,2,1
2016,1,R,전통시장,1001453,낙성대시장,18,11,7,0,3,2,3,6,4,0,1,1,3,4,2,0,2,1,0,2,2
2016,1,R,전통시장,1001452,중부시장,153,52,101,0,25,32,35,27,34,0,9,9,15,9,10,0,16,23,20,18,24
2016,1,R,전통시장,1001450,남성역골목시장,496,238,258,1,58,121,133,110,73,0,22,48,74,48,46,1,36,73,59,62,27
2016,1,R,전통시장,1001449,남성사계시장,1905,885,1020,9,255,396,413,472,360,3,69,213,222,187,191,6,186,183,191,285,169
2016,1,R,전통시장,1001448,흑석시장,174,67,107,0,20,46,55,32,21,0,3,10,20,14,20,0,17,36,35,18,1
2016,1,R,전통시장,1001447,상도4동도깨비골목시장,328,89,239,1,68,77,82,68,32,0,13,27,19,13,17,1,55,50,63,55,15
2016,1,R,전통시장,1001445,영도시장,87,37,50,0,17,20,26,15,9,0,2,8,12,8,7,0,15,12,14,7,2
2016,1,R,전통시장,1001441,본동인정시장,111,52,59,0,6,29,31,30,15,0,1,12,12,13,14,0,5,17,19,17,1
2016,1,R,전통시장,1001439,대림중앙시장,26,18,8,0,3,5,4,12,2,0,1,4,4,7,2,0,2,1,0,5,0
2016,1,R,전통시장,1001438,우리시장,15,5,10,0,0,2,7,5,1,0,0,0,2,2,1,0,0,2,5,3,0
2016,1,R,전통시장,1001437,영진시장A동,37,33,4,0,3,16,8,6,4,0,3,14,7,5,4,0,0,2,1,1,0
2016,1,R,전통시장,1001433,영일시장,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2016,1,R,전통시장,1001431,영등포청과시장,137,83,54,0,25,33,40,24,15,0,14,14,30,17,8,0,11,19,10,7,7
2016,1,R,전통시장,1001430,영등포전통시장,4051,2015,2036,25,641,1556,1028,544,257,2,163,657,638,377,178,23,478,899,390,167,79
2016,1,R,전통시장,1001429,은행나무시장,43,10,33,0,2,11,12,12,6,0,0,2,3,4,1,0,2,9,9,8,5
2016,1,R,전통시장,1001427,현대시장,59,17,42,0,9,14,24,8,4,0,2,6,4,2,3,0,7,8,20,6,1
2016,1,R,전통시장,1001424,남문시장,312,120,192,0,27,39,105,114,27,0,7,16,32,52,13,0,20,23,73,62,14
2016,1,R,전통시장,1001423,독산동 우시장,140,58,82,0,11,23,53,36,17,0,5,14,13,15,11,0,6,9,40,21,6
2016,1,R,전통시장,1001421,개봉중앙시장,7,3,4,0,0,1,2,3,1,0,0,0,1,1,1,0,0,1,1,2,0
2016,1,R,전통시장,1001419,가리봉시장,16,9,7,0,1,1,7,3,4,0,0,0,4,2,3,0,1,1,3,1,1
2016,1,R,전통시장,1001418,남구로시장,5,2,3,0,0,1,1,3,0,0,0,0,0,2,0,0,0,1,1,1,0
2016,1,R,전통시장,1001417,구로시장,46,19,27,0,9,14,13,7,3,0,3,3,6,4,3,0,6,11,7,3,0
2016,1,R,전통시장,1001415,방신전통시장,137,116,21,0,1,19,26,57,34,0,0,13,20,51,32,0,1,6,6,6,2
2016,1,R,전통시장,1001414,송화골목시장,485,180,305,3,77,89,158,117,41,0,13,40,63,33,31,3,64,49,95,84,10
2016,1,R,전통시장,1001413,까치산시장,28,18,10,0,3,5,15,5,0,0,1,3,11,3,0,0,2,2,4,2,0
2016,1,R,전통시장,1001411,남부골목시장,174,78,96,0,30,38,64,33,9,0,11,16,32,13,6,0,19,22,32,20,3
2016,1,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2016,1,R,전통시장,1001407,등마루시장,728,448,280,60,239,147,121,92,69,46,167,93,69,37,36,14,72,54,52,55,33
2016,1,R,전통시장,1001406,신정3동골목시장,248,106,142,0,32,46,54,67,49,0,9,19,18,35,25,0,23,27,36,32,24
2016,1,R,전통시장,1001405,신정2동골목시장,8,6,2,0,1,1,4,1,1,0,1,0,4,0,1,0,0,1,0,1,0
2016,1,R,전통시장,1001402,신월6동골목시장,266,120,146,0,47,68,86,36,29,0,14,31,42,13,20,0,33,37,44,23,9
2016,1,R,전통시장,1001401,신곡종합시장,13,10,3,0,0,2,2,5,4,0,0,0,2,4,4,0,0,2,0,1,0
2016,1,R,전통시장,1001400,신월3동골목시장,55,15,40,0,8,9,19,15,4,0,2,5,3,4,1,0,6,4,16,11,3
2016,1,R,전통시장,1001399,경창시장,190,81,109,0,15,33,48,56,38,0,6,20,25,22,8,0,9,13,23,34,30
2016,1,R,전통시장,1001398,월정로시장,104,57,47,0,10,21,33,27,13,0,7,11,18,13,8,0,3,10,15,14,5
2016,1,R,전통시장,1001397,신영시장,49,25,24,0,2,20,18,8,1,0,0,14,6,4,1,0,2,6,12,4,0
2016,1,R,전통시장,1001396,목4동시장,250,88,162,0,31,52,81,67,19,0,9,23,20,24,12,0,22,29,61,43,7
2016,1,R,전통시장,1001395,목3동시장,700,346,354,4,90,168,230,142,66,3,32,81,118,73,39,1,58,87,112,69,27
2016,1,R,전통시장,1001394,목2동시장,198,98,100,1,28,57,59,46,7,0,9,30,36,18,5,1,19,27,23,28,2
2016,1,R,전통시장,1001393,마포농수산물시장,492,312,180,0,24,52,128,190,98,0,14,34,87,108,69,0,10,18,41,82,29
2016,1,R,전통시장,1001391,망원월드컵시장,17,11,6,0,0,3,7,3,4,0,0,2,5,2,2,0,0,1,2,1,2
2016,1,R,전통시장,1001390,망원시장,33,17,16,0,2,5,10,13,3,0,2,3,5,5,2,0,0,2,5,8,1
2016,1,R,전통시장,1001386,신수시장,123,99,24,0,9,34,38,30,12,0,3,23,32,30,11,0,6,11,6,0,1
2016,1,R,전통시장,1001385,아현시장,21,3,18,0,2,10,4,5,0,0,0,2,0,1,0,0,2,8,4,4,0
2016,1,R,전통시장,1001374,대림골목시장,299,95,204,0,50,68,86,69,26,0,12,25,28,13,17,0,38,43,58,56,9
2016,1,R,전통시장,1001367,상계중앙시장,27,11,16,0,9,7,5,4,2,0,5,4,1,1,0,0,4,3,4,3,2
2016,1,R,전통시장,1001364,방학동도깨비시장,131,55,76,0,19,42,38,20,12,0,9,20,18,4,4,0,10,22,20,16,8
2016,1,R,전통시장,1001363,쌍문역골목시장,58,26,32,0,14,15,17,5,7,0,5,9,4,4,4,0,9,6,13,1,3
2016,1,R,전통시장,1001361,신도봉시장,26,16,10,0,0,5,7,12,2,0,0,5,6,4,1,0,0,0,1,8,1
2016,1,R,전통시장,1001359,창동신창시장,130,55,75,1,16,21,44,32,16,0,3,8,19,16,9,1,13,13,25,16,7
2016,1,R,전통시장,1001358,수유북부시장,13,3,10,0,1,2,2,3,5,0,1,1,0,0,1,0,0,1,2,3,4
2016,1,R,전통시장,1001357,장미원골목시장,73,51,22,0,13,19,20,13,8,0,6,15,12,12,6,0,7,4,8,1,2
2016,1,R,전통시장,1001356,수유중앙시장,130,71,59,0,21,30,37,23,19,0,6,20,21,12,12,0,15,10,16,11,7
2016,1,R,전통시장,1001355,강북종합시장,60,24,36,0,12,13,21,10,4,0,4,6,7,5,2,0,8,7,14,5,2
2016,1,R,전통시장,1001354,우이시장,148,63,85,0,17,25,45,38,23,0,5,12,14,14,18,0,12,13,31,24,5
2016,1,R,전통시장,1001353,수유전통시장,451,139,312,1,49,79,91,139,92,1,9,18,26,38,47,0,40,61,65,101,45
2016,1,R,전통시장,1001352,번동북부골목시장,88,54,34,0,12,21,30,15,10,0,7,12,21,9,5,0,5,9,9,6,5
2016,1,R,전통시장,1001351,솔샘시장,105,41,64,0,19,34,30,17,5,0,3,16,13,7,2,0,16,18,17,10,3
2016,1,R,전통시장,1001349,방천골목시장,84,28,56,0,20,19,21,18,6,0,1,4,10,8,5,0,19,15,11,10,1
2016,1,R,전통시장,1001347,석관황금시장,52,42,10,0,2,3,13,15,19,0,1,1,7,14,19,0,1,2,6,1,0
2016,1,R,전통시장,1001343,장위전통시장,178,66,112,0,11,49,67,29,22,0,1,19,19,12,15,0,10,30,48,17,7
2016,1,R,전통시장,1001340,정릉시장,35,14,21,0,7,6,10,9,3,0,2,3,2,5,2,0,5,3,8,4,1
2016,1,R,전통시장,1001339,정릉아리랑시장,8,5,3,1,0,2,1,4,0,0,0,2,1,2,0,1,0,0,0,2,0
2016,1,R,전통시장,1001338,돈암제일시장,77,39,38,0,17,17,20,14,9,0,5,9,8,10,7,0,12,8,12,4,2
2016,1,R,전통시장,1001336,우림골목시장,222,105,117,1,16,25,58,65,57,0,4,10,25,30,36,1,12,15,33,35,21
2016,1,R,전통시장,1001335,묵1동도깨비시장,266,111,155,2,37,58,76,78,15,0,9,29,31,35,7,2,28,29,45,43,8
2016,1,R,전통시장,1001334,태능시장,4,3,1,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0
2016,1,R,전통시장,1001333,중화제일시장,23,1,22,0,6,1,10,5,1,0,0,0,0,1,0,0,6,1,10,4,1
2016,1,R,전통시장,1001332,사가정시장,257,191,66,1,18,28,58,89,63,0,4,16,37,76,58,1,14,12,21,13,5
2016,1,R,전통시장,1001330,동원시장,53,22,31,0,6,7,21,14,5,0,0,2,10,6,4,0,6,5,11,8,1
2016,1,R,전통시장,1001329,동부골목시장,83,28,55,0,15,17,15,19,17,0,1,3,3,8,13,0,14,14,12,11,4
2016,1,R,전통시장,1001326,회기시장,120,48,72,0,29,29,30,20,12,0,9,11,14,7,7,0,20,18,16,13,5
2016,1,R,전통시장,1001323,답십리시장,24,7,17,0,2,9,10,3,0,0,0,3,3,1,0,0,2,6,7,2,0
2016,1,R,전통시장,1001321,답십리현대시장,99,72,27,0,13,16,31,25,14,0,10,16,20,14,12,0,3,0,11,11,2
2016,1,R,전통시장,1001319,청량리종합시장,6,4,2,0,0,2,1,0,3,0,0,1,0,0,3,0,0,1,1,0,0
2016,1,R,전통시장,1001317,청량리농수산물시장,15,13,2,0,1,4,4,4,2,0,1,4,3,3,2,0,0,0,1,1,0
2016,1,R,전통시장,1001316,서울약령시장,1359,862,497,0,130,284,351,383,211,0,64,179,227,250,142,0,66,105,124,133,69
2016,1,R,전통시장,1001313,청량리수산시장,196,104,92,1,38,57,37,31,32,0,12,33,17,16,26,1,26,24,20,15,6
2016,1,R,전통시장,1001310,구의시장,99,57,42,0,17,18,27,30,7,0,3,15,15,18,6,0,14,3,12,12,1
2016,1,R,전통시장,1001309,조양시장,75,39,36,0,4,16,26,18,11,0,1,6,13,10,9,0,3,10,13,8,2
2016,1,R,전통시장,1001308,영동교골목시장,26,18,8,0,1,4,5,4,12,0,0,3,3,2,10,0,1,1,2,2,2
2016,1,R,전통시장,1001307,능동로골목시장,292,272,20,0,8,8,14,20,242,0,4,7,6,15,240,0,4,1,8,5,2
2016,1,R,전통시장,1001304,자양골목시장,93,49,44,1,9,13,31,30,9,1,3,7,18,14,6,0,6,6,13,16,3
2016,1,R,전통시장,1001301,중곡제일시장,140,74,66,0,13,28,42,40,17,0,4,15,19,23,13,0,9,13,23,17,4
2016,1,R,전통시장,1001299,한아름시장,114,63,51,2,27,31,31,18,5,2,17,21,14,8,1,0,10,10,17,10,4
2016,1,R,전통시장,1001298,성동용답상가시장,277,143,134,0,43,65,78,61,30,0,18,29,39,33,24,0,25,36,39,28,6
2016,1,R,전통시장,1001297,뚝도시장,31,13,18,0,5,8,7,9,2,0,2,5,1,4,1,0,3,3,6,5,1
2016,1,R,전통시장,1001296,금남시장,22,12,10,0,3,5,2,5,7,0,0,3,2,2,5,0,3,2,0,3,2
2016,1,R,전통시장,1001295,행당시장,219,118,101,1,35,60,69,41,13,0,10,33,40,26,9,1,25,27,29,15,4
2016,1,R,전통시장,1001294,마장축산물시장,1569,1052,517,7,179,441,448,344,150,4,112,325,299,214,98,3,67,116,149,130,52
2016,1,R,전통시장,1001289,용문전통시장,25,14,11,0,0,5,9,8,3,0,0,3,6,3,2,0,0,2,3,5,1
2016,1,R,전통시장,1001286,후암시장,39,16,23,0,1,6,12,17,3,0,0,4,5,6,1,0,1,2,7,11,2
2016,1,R,전통시장,1001285,합동(새벽)시장,2374,1285,1089,9,400,792,566,336,271,3,96,311,345,272,258,6,304,481,221,64,13
2016,1,R,전통시장,1001284,서울중앙시장,227,151,76,0,18,67,63,54,25,0,8,45,41,39,18,0,10,22,22,15,7
2016,1,R,전통시장,1001283,백학시장,445,237,208,2,79,135,112,88,29,0,34,86,61,37,19,2,45,49,51,51,10
2016,1,R,전통시장,1001282,약수시장,1580,599,981,12,284,418,376,274,216,4,68,141,161,118,107,8,216,277,215,156,109
2016,1,R,전통시장,1001281,청평화시장,2653,1742,911,1,725,914,742,195,76,0,500,563,531,105,43,1,225,351,211,90,33
2016,1,R,전통시장,1001280,제일평화시장,454,291,163,0,85,132,81,96,60,0,43,83,58,63,44,0,42,49,23,33,16
2016,1,R,전통시장,1001278,남평화시장,163,106,57,0,15,29,34,67,18,0,6,20,22,43,15,0,9,9,12,24,3
2016,1,R,전통시장,1001277,방산종합시장,1815,1185,630,4,166,436,507,464,238,2,105,299,300,301,178,2,61,137,207,163,60
2016,1,R,전통시장,1001275,인현시장,1202,775,427,4,100,233,375,330,160,1,35,131,250,232,126,3,65,102,125,98,34
2016,1,R,전통시장,1001274,신중부시장,2420,1612,808,6,211,560,726,571,346,1,98,384,484,393,252,5,113,176,242,178,94
2016,1,R,전통시장,1001273,남대문시장,7064,3772,3292,34,1342,2843,1703,775,367,14,456,1490,1016,525,271,20,886,1353,687,250,96
2016,1,R,전통시장,1001271,동묘시장,924,601,323,1,164,203,249,195,112,0,72,144,166,137,82,1,92,59,83,58,30
2016,1,R,전통시장,1001270,창신골목시장,225,123,102,0,28,111,44,32,10,0,6,59,31,19,8,0,22,52,13,13,2
2016,1,R,전통시장,1001268,충신시장,340,202,138,3,62,91,80,71,33,1,31,53,46,45,26,2,31,38,34,26,7
2016,1,R,전통시장,1001267,종로신진시장,31,14,17,0,1,2,9,10,9,0,0,1,3,5,5,0,1,1,6,5,4
2016,1,R,전통시장,1001266,동대문종합시장,240,147,93,1,21,63,69,55,31,0,12,38,40,36,21,1,9,25,29,19,10
2016,1,R,전통시장,1001265,광장시장,213,150,63,0,26,35,41,70,41,0,15,25,30,48,32,0,11,10,11,22,9
2016,1,D,발달상권,1001263,서울 노원구 노원역_3,797,330,467,22,244,129,181,152,69,11,94,68,75,49,33,11,150,61,106,103,36
2016,1,D,발달상권,1001261,서울 노원구 노원역_1,982,310,672,16,309,259,209,137,52,9,51,86,85,53,26,7,258,173,124,84,26
2016,1,D,발달상권,1001260,창동역,2395,1568,827,9,257,464,649,656,360,5,109,281,437,480,256,4,148,183,212,176,104
2016,1,D,발달상권,1001259,서울 강북구 수유역_3,58,30,28,2,4,11,17,22,2,0,1,9,7,11,2,2,3,2,10,11,0
2016,1,D,발달상권,1001257,서울 강북구 수유역_2,4168,2160,2008,15,449,953,999,1071,681,7,151,414,522,672,394,8,298,539,477,399,287
2016,1,D,발달상권,1001256,서울 강북구 수유역_1,120,95,25,0,11,27,33,35,14,0,6,21,27,28,13,0,5,6,6,7,1
2016,1,D,발달상권,1001255,서울 은평구 연신내역_3,598,198,400,4,135,155,133,97,74,3,27,54,52,35,27,1,108,101,81,62,47
2016,1,D,발달상권,1001254,서울 은평구 연신내역_2,378,157,221,11,83,81,94,61,48,7,31,37,43,14,25,4,52,44,51,47,23
2016,1,D,발달상권,1001253,서울 은평구 연신내역_1,76,38,38,2,14,17,18,18,7,0,5,8,10,11,4,2,9,9,8,7,3
2016,1,D,발달상권,1001252,서울 성북구 미아삼거리역_2,502,225,277,2,114,127,139,89,31,1,26,55,72,50,21,1,88,72,67,39,10
2016,1,D,발달상권,1001251,서울 강북구 미아삼거리역_1,462,163,299,2,114,121,98,78,49,2,19,40,41,29,32,0,95,81,57,49,17
2016,1,D,발달상권,1001250,서울 은평구 불광역_3,45,13,32,0,7,11,14,10,3,0,2,2,4,4,1,0,5,9,10,6,2
2016,1,D,발달상권,1001249,서울 은평구 불광역_2,71,26,45,0,8,15,19,21,8,0,0,2,8,12,4,0,8,13,11,9,4
