기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,1,A,골목상권,1000655,가산로5길,514,395,119,17,70,134,152,107,34,16,55,104,112,83,25,1,15,30,40,24,9
2016,1,A,골목상권,1000654,가산로3길,2440,1869,571,14,265,539,586,697,339,12,205,465,422,501,264,2,60,74,164,196,75
2016,1,A,골목상권,1000653,중앙로1길,1401,979,422,4,135,297,274,265,426,2,62,187,182,176,370,2,73,110,92,89,56
2016,1,A,골목상권,1000652,중앙로15길,97,48,49,0,8,13,32,33,11,0,1,9,8,21,9,0,7,4,24,12,2
2016,1,A,골목상권,1000651,우마길,35,23,12,1,6,15,6,6,1,0,1,11,6,4,1,1,5,4,0,2,0
2016,1,A,골목상권,1000650,오류로8길,230,110,120,0,48,54,66,44,18,0,10,30,37,19,14,0,38,24,29,25,4
2016,1,A,골목상권,1000649,신도림로13길,714,544,170,0,66,144,203,220,81,0,50,113,143,174,64,0,16,31,60,46,17
2016,1,A,골목상권,1000648,새말로18길,1203,491,712,8,594,347,132,82,40,3,186,180,61,38,23,5,408,167,71,44,17
2016,1,A,골목상권,1000647,부일로1길,765,632,133,2,41,88,178,281,175,1,27,64,134,240,166,1,14,24,44,41,9
2016,1,A,골목상권,1000646,부일로15길,191,169,22,0,8,14,28,71,70,0,3,10,23,67,66,0,5,4,5,4,4
2016,1,A,골목상권,1000645,부일로11길,27,9,18,0,5,5,6,9,2,0,0,1,3,4,1,0,5,4,3,5,1
2016,1,A,골목상권,1000644,디지털로32길,1262,673,589,2,307,433,228,164,128,2,114,227,132,97,101,0,193,206,96,67,27
2016,1,A,골목상권,1000643,디지털로32가길,7089,5056,2033,41,1687,2896,1529,628,308,24,916,2167,1209,495,245,17,771,729,320,133,63
2016,1,A,골목상권,1000642,디지털로27길,393,251,142,1,26,74,122,131,39,0,8,36,74,96,37,1,18,38,48,35,2
2016,1,A,골목상권,1000641,도림로6길,105,44,61,0,15,33,32,17,8,0,3,11,16,10,4,0,12,22,16,7,4
2016,1,A,골목상권,1000640,도림로12길,98,42,56,0,18,27,24,25,4,0,2,12,12,12,4,0,16,15,12,13,0
2016,1,A,골목상권,1000639,남부순환로97길,262,85,177,1,45,69,78,45,24,0,6,16,22,26,15,1,39,53,56,19,9
2016,1,A,골목상권,1000638,구로중앙로8길,251,113,138,1,25,47,77,72,29,0,5,15,31,40,22,1,20,32,46,32,7
2016,1,A,골목상권,1000637,구로중앙로7길,185,68,117,0,29,44,54,32,26,0,1,9,22,15,21,0,28,35,32,17,5
2016,1,A,골목상권,1000636,구로중앙로42길,757,553,204,2,57,135,250,229,84,0,38,96,179,171,69,2,19,39,71,58,15
2016,1,A,골목상권,1000635,구로중앙로34길,594,323,271,1,40,139,158,174,82,1,18,75,97,92,40,0,22,64,61,82,42
2016,1,A,골목상권,1000634,구로중앙로28길,2883,1429,1454,2,232,461,619,651,918,0,100,264,389,375,301,2,132,197,230,276,617
2016,1,A,골목상권,1000633,구로중앙로19길,13,7,6,0,1,3,5,1,3,0,1,2,2,1,1,0,0,1,3,0,2
2016,1,A,골목상권,1000632,구로동로8길,157,47,110,0,23,36,40,31,27,0,2,13,14,9,9,0,21,23,26,22,18
2016,1,A,골목상권,1000631,구로동로7길,165,65,100,1,23,36,47,37,21,1,4,10,17,18,15,0,19,26,30,19,6
2016,1,A,골목상권,1000630,구로동로42길,26,19,7,0,2,5,10,8,1,0,1,4,6,7,1,0,1,1,4,1,0
2016,1,A,골목상권,1000629,구로동로41길,454,275,179,0,74,121,130,97,32,0,49,72,80,53,21,0,25,49,50,44,11
2016,1,A,골목상권,1000628,구로동로38길,43,17,26,0,10,4,14,6,9,0,1,2,6,1,7,0,9,2,8,5,2
2016,1,A,골목상권,1000627,구로동로28길,181,72,109,1,13,41,62,33,31,0,6,19,17,9,21,1,7,22,45,24,10
2016,1,A,골목상권,1000626,구로동로15길,23,2,21,0,7,9,2,5,0,0,0,1,0,1,0,0,7,8,2,4,0
2016,1,A,골목상권,1000625,공원로6가길,235,177,58,2,44,60,65,46,18,2,35,45,45,33,17,0,9,15,20,13,1
2016,1,A,골목상권,1000624,고척로52길,229,73,156,0,16,43,65,87,18,0,4,16,26,14,13,0,12,27,39,73,5
2016,1,A,골목상권,1000623,고척로27다길,227,90,137,0,17,39,93,55,23,0,5,11,36,25,13,0,12,28,57,30,10
2016,1,A,골목상권,1000622,고척로27길,233,97,136,0,29,55,68,66,15,0,7,27,29,28,6,0,22,28,39,38,9
2016,1,A,골목상권,1000621,고척로21나길,242,58,184,0,32,35,48,89,38,0,9,15,7,10,17,0,23,20,41,79,21
2016,1,A,골목상권,1000620,경인로47길,724,413,311,1,65,104,208,241,105,0,34,54,118,142,65,1,31,50,90,99,40
2016,1,A,골목상권,1000619,경인로35길,269,116,153,0,17,55,71,87,39,0,6,20,28,37,25,0,11,35,43,50,14
2016,1,A,골목상권,1000618,경인로31길,47,14,33,0,3,13,21,7,3,0,0,3,5,3,3,0,3,10,16,4,0
2016,1,A,골목상권,1000617,경인로15길,121,57,64,0,19,44,26,24,8,0,5,27,10,11,4,0,14,17,16,13,4
2016,1,A,골목상권,1000616,개봉로3길,303,169,134,1,99,55,71,46,31,1,55,25,30,30,28,0,44,30,41,16,3
2016,1,A,골목상권,1000615,개봉로2길,440,127,313,1,80,110,122,91,36,1,13,25,38,29,21,0,67,85,84,62,15
2016,1,A,골목상권,1000614,개봉로23가길,867,497,370,1,79,167,221,253,146,0,31,95,122,151,98,1,48,72,99,102,48
2016,1,A,골목상권,1000613,개봉로20길,115,66,49,0,12,33,44,17,9,0,4,23,22,8,9,0,8,10,22,9,0
2016,1,A,골목상권,1000612,개봉로1길,48,24,24,0,7,10,16,7,8,0,1,9,5,3,6,0,6,1,11,4,2
2016,1,A,골목상권,1000611,개봉로17다길,102,57,45,1,1,16,33,35,16,0,0,4,13,25,15,1,1,12,20,10,1
2016,1,A,골목상권,1000610,개봉로17길,837,400,437,4,118,177,215,219,104,3,46,116,112,67,56,1,72,61,103,152,48
2016,1,A,골목상권,1000609,개봉로11길,52,12,40,0,11,16,12,12,1,0,0,4,2,5,1,0,11,12,10,7,0
2016,1,A,골목상권,1000608,화곡로64길,2650,1398,1252,5,695,817,594,355,184,1,182,502,417,210,86,4,513,315,177,145,98
2016,1,A,골목상권,1000607,화곡로59길,519,195,324,1,100,173,144,78,23,0,26,62,45,43,19,1,74,111,99,35,4
2016,1,A,골목상권,1000606,화곡로44나길,853,722,131,0,27,93,172,308,253,0,12,63,143,274,230,0,15,30,29,34,23
2016,1,A,골목상권,1000605,화곡로31길,1080,388,692,3,171,278,277,224,127,0,35,96,99,85,73,3,136,182,178,139,54
2016,1,A,골목상권,1000604,화곡로20길,484,303,181,0,31,67,118,181,87,0,11,32,69,116,75,0,20,35,49,65,12
2016,1,A,골목상권,1000603,화곡로13길,251,82,169,1,24,50,82,89,5,1,10,8,23,38,2,0,14,42,59,51,3
2016,1,A,골목상권,1000602,초원로16길,445,191,254,5,26,71,82,77,184,1,14,46,41,39,50,4,12,25,41,38,134
2016,1,A,골목상권,1000601,초록마을로8길,171,28,143,0,33,39,38,42,19,0,3,4,6,6,9,0,30,35,32,36,10
2016,1,A,골목상권,1000600,초록마을로3길,48,23,25,0,6,12,10,11,9,0,0,3,8,6,6,0,6,9,2,5,3
2016,1,A,골목상권,1000599,월정로20길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2016,1,A,골목상권,1000598,우장산로6길,352,218,134,7,19,64,101,127,34,7,7,38,64,79,23,0,12,26,37,48,11
2016,1,A,골목상권,1000597,양천로73가길,1371,893,478,4,94,279,405,389,200,2,34,166,261,261,169,2,60,113,144,128,31
2016,1,A,골목상권,1000596,양천로71길,220,133,87,0,30,73,57,37,23,0,11,54,28,21,19,0,19,19,29,16,4
2016,1,A,골목상권,1000595,양천로49길,771,611,160,0,51,119,192,238,171,0,24,72,149,208,158,0,27,47,43,30,13
2016,1,A,골목상권,1000594,양천로26길,105,46,59,0,12,21,35,25,12,0,8,5,13,11,9,0,4,16,22,14,3
2016,1,A,골목상권,1000593,양천로24길,227,112,115,0,23,44,60,63,37,0,11,26,25,22,28,0,12,18,35,41,9
2016,1,A,골목상권,1000592,양천로24가길,691,280,411,0,80,147,171,189,104,0,28,68,63,75,46,0,52,79,108,114,58
2016,1,A,골목상권,1000591,양천로14길,324,200,124,0,15,47,86,86,90,0,5,30,54,53,58,0,10,17,32,33,32
2016,1,A,골목상권,1000590,방화대로6라길,733,491,242,1,83,194,277,128,50,0,40,133,197,91,30,1,43,61,80,37,20
2016,1,A,골목상권,1000589,방화대로21길,763,442,321,1,80,178,202,170,132,1,27,87,107,113,107,0,53,91,95,57,25
2016,1,A,골목상권,1000588,등촌로5길,10,2,8,0,2,3,3,2,0,0,0,0,2,0,0,0,2,3,1,2,0
2016,1,A,골목상권,1000587,등촌로55길,474,329,145,0,30,73,88,144,139,0,8,43,60,97,121,0,22,30,28,47,18
2016,1,A,골목상권,1000586,등촌로51길,10,9,1,0,1,1,6,1,1,0,0,1,6,1,1,0,1,0,0,0,0
2016,1,A,골목상권,1000585,등촌로39길,64,27,37,0,5,13,22,17,7,0,3,1,9,9,5,0,2,12,13,8,2
2016,1,A,골목상권,1000584,등촌로13길,195,100,95,0,22,42,56,55,20,0,11,21,18,37,13,0,11,21,38,18,7
2016,1,A,골목상권,1000583,남부순환로11길,430,313,117,0,51,119,146,85,29,0,25,91,107,66,24,0,26,28,39,19,5
2016,1,A,골목상권,1000582,까치산로4길,127,46,81,0,9,31,28,36,23,0,2,13,10,17,4,0,7,18,18,19,19
2016,1,A,골목상권,1000581,국회대로7길,355,215,140,0,52,98,100,74,31,0,30,55,59,48,23,0,22,43,41,26,8
2016,1,A,골목상권,1000580,공항대로8길,177,76,101,1,15,36,49,49,27,0,7,23,21,16,9,1,8,13,28,33,18
2016,1,A,골목상권,1000579,공항대로61길,250,158,92,1,40,108,65,25,11,1,16,73,40,19,9,0,24,35,25,6,2
2016,1,A,골목상권,1000578,공항대로59다길,844,639,205,5,95,256,177,173,138,0,56,202,143,130,108,5,39,54,34,43,30
2016,1,A,골목상권,1000577,공항대로59길,1093,698,395,4,153,220,294,255,167,2,72,124,186,179,135,2,81,96,108,76,32
2016,1,A,골목상권,1000576,공항대로55길,901,643,258,2,225,298,186,120,70,1,119,219,155,96,53,1,106,79,31,24,17
2016,1,A,골목상권,1000575,공항대로42길,8,5,3,0,0,0,2,4,2,0,0,0,2,1,2,0,0,0,0,3,0
2016,1,A,골목상권,1000574,공항대로38길,246,127,119,0,30,55,70,60,31,0,6,27,45,28,21,0,24,28,25,32,10
2016,1,A,골목상권,1000573,곰달래로60길,525,267,258,2,68,110,142,118,85,0,21,65,74,56,51,2,47,45,68,62,34
2016,1,A,골목상권,1000572,곰달래로53길,60,18,42,0,11,11,24,9,5,0,2,3,6,3,4,0,9,8,18,6,1
2016,1,A,골목상권,1000571,곰달래로47길,38,18,20,3,8,9,10,6,2,3,2,4,5,3,1,0,6,5,5,3,1
2016,1,A,골목상권,1000570,곰달래로31길,7,6,1,0,0,1,6,0,0,0,0,1,5,0,0,0,0,0,1,0,0
2016,1,A,골목상권,1000569,곰달래로25길,529,213,316,0,72,129,139,118,71,0,15,44,54,50,50,0,57,85,85,68,21
2016,1,A,골목상권,1000568,개화동로25길,647,429,218,1,53,115,126,192,160,1,21,62,85,132,128,0,32,53,41,60,32
2016,1,A,골목상권,1000567,개화동로23길,93,53,40,1,12,20,27,20,13,0,6,11,14,13,9,1,6,9,13,7,4
2016,1,A,골목상권,1000566,강서로8길,120,75,45,0,23,32,28,29,8,0,16,25,15,15,4,0,7,7,13,14,4
2016,1,A,골목상권,1000565,강서로5라길,277,156,121,1,24,64,105,64,19,1,12,41,56,34,12,0,12,23,49,30,7
2016,1,A,골목상권,1000564,강서로5나길,112,63,49,0,14,21,23,25,29,0,5,11,16,13,18,0,9,10,7,12,11
2016,1,A,골목상권,1000563,강서로5가길,45,26,19,0,4,10,8,16,7,0,4,9,4,6,3,0,0,1,4,10,4
2016,1,A,골목상권,1000562,강서로47라길,78,42,36,0,6,16,30,19,7,0,2,10,16,8,6,0,4,6,14,11,1
2016,1,A,골목상권,1000561,강서로47길,385,195,190,0,19,82,115,156,13,0,4,38,45,99,9,0,15,44,70,57,4
2016,1,A,골목상권,1000560,강서로45다길,838,370,468,5,215,162,180,171,105,0,54,61,82,92,81,5,161,101,98,79,24
2016,1,A,골목상권,1000559,강서로45길,126,59,67,0,20,21,29,36,20,0,5,12,12,15,15,0,15,9,17,21,5
2016,1,A,골목상권,1000558,강서로35길,152,87,65,0,25,30,44,35,18,0,13,15,23,22,14,0,12,15,21,13,4
2016,1,A,골목상권,1000557,강서로29길,292,166,126,1,34,65,91,72,29,1,12,42,57,38,16,0,22,23,34,34,13
2016,1,A,골목상권,1000556,강서로18길,23,12,11,1,0,2,15,5,0,1,0,2,8,1,0,0,0,0,7,4,0
2016,1,A,골목상권,1000555,강서로17가길,106,43,63,0,13,35,37,14,7,0,3,16,14,6,4,0,10,19,23,8,3
2016,1,A,골목상권,1000554,강서로15길,262,151,111,15,24,60,74,59,30,14,11,38,36,29,23,1,13,22,38,30,7
2016,1,A,골목상권,1000553,가로공원로80길,74,40,34,1,7,26,23,12,5,0,4,16,10,7,3,1,3,10,13,5,2
2016,1,A,골목상권,1000552,가로공원로76가길,18,7,11,0,5,1,8,3,1,0,1,1,5,0,0,0,4,0,3,3,1
2016,1,A,골목상권,1000551,화곡로4길,276,104,172,1,44,81,87,44,19,0,9,32,30,21,12,1,35,49,57,23,7
2016,1,A,골목상권,1000550,화곡로3길,180,65,115,0,20,27,50,73,10,0,3,4,16,34,8,0,17,23,34,39,2
2016,1,A,골목상권,1000549,지양로7길,219,67,152,0,34,48,65,64,8,0,11,11,14,27,4,0,23,37,51,37,4
2016,1,A,골목상권,1000548,중앙로55길,365,187,178,0,33,87,137,85,23,0,13,42,66,47,19,0,20,45,71,38,4
2016,1,A,골목상권,1000547,중앙로51길,124,69,55,0,10,25,38,37,14,0,4,13,20,23,9,0,6,12,18,14,5
2016,1,A,골목상권,1000546,중앙로47길,103,20,83,0,13,11,23,28,28,0,1,5,6,5,3,0,12,6,17,23,25
2016,1,A,골목상권,1000545,중앙로45길,156,49,107,0,18,25,41,47,25,0,4,11,11,14,9,0,14,14,30,33,16
2016,1,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2016,1,A,골목상권,1000543,중앙로32길,569,267,302,1,102,117,130,124,95,0,44,77,59,44,43,1,58,40,71,80,52
2016,1,A,골목상권,1000542,중앙로25길,263,81,182,0,31,55,80,89,8,0,10,15,21,29,6,0,21,40,59,60,2
2016,1,A,골목상권,1000541,은행정로7길,469,151,318,0,57,57,103,149,103,0,16,24,43,40,28,0,41,33,60,109,75
2016,1,A,골목상권,1000539,오목로5길,312,182,130,1,36,77,100,69,29,1,21,46,47,40,27,0,15,31,53,29,2
2016,1,A,골목상권,1000538,오목로3길,452,427,25,0,5,15,60,223,149,0,2,13,49,216,147,0,3,2,11,7,2
2016,1,A,골목상권,1000537,오목로30길,178,82,96,3,18,33,63,45,16,1,3,14,31,22,11,2,15,19,32,23,5
2016,1,A,골목상권,1000536,오목로23길,736,402,334,6,104,208,191,144,83,6,47,125,99,73,52,0,57,83,92,71,31
2016,1,A,골목상권,1000535,신월로20길,212,79,133,2,24,38,55,63,30,0,4,14,20,24,17,2,20,24,35,39,13
2016,1,A,골목상권,1000534,신월로15길,783,363,420,5,140,148,209,186,95,2,50,69,88,85,69,3,90,79,121,101,26
2016,1,A,골목상권,1000533,신목로6길,229,124,105,1,33,52,62,56,25,1,11,28,31,39,14,0,22,24,31,17,11
2016,1,A,골목상권,1000532,신목로5길,901,328,573,3,101,186,293,227,91,0,24,80,95,79,50,3,77,106,198,148,41
2016,1,A,골목상권,1000531,신목로2길,98,46,52,0,21,19,19,19,20,0,4,11,8,7,16,0,17,8,11,12,4
2016,1,A,골목상권,1000530,목동중앙서로8가길,172,95,77,2,10,19,38,71,32,1,3,6,25,40,20,1,7,13,13,31,12
2016,1,A,골목상권,1000529,목동중앙서로7길,243,82,161,2,26,53,58,73,31,1,7,21,23,17,13,1,19,32,35,56,18
2016,1,A,골목상권,1000528,목동중앙북로8길,394,174,220,0,7,22,36,79,250,0,2,13,20,26,113,0,5,9,16,53,137
2016,1,A,골목상권,1000527,목동중앙북로16길,268,84,184,0,37,76,79,58,18,0,5,26,27,17,9,0,32,50,52,41,9
2016,1,A,골목상권,1000526,목동중앙본로7길,97,36,61,0,19,17,32,22,7,0,2,6,12,11,5,0,17,11,20,11,2
2016,1,A,골목상권,1000525,목동중앙로3길,104,57,47,0,5,13,23,24,39,0,1,7,8,12,29,0,4,6,15,12,10
2016,1,A,골목상권,1000524,목동중앙로13나길,258,190,68,0,40,101,56,39,22,0,24,72,44,29,21,0,16,29,12,10,1
2016,1,A,골목상권,1000523,목동중앙남로3가길,570,387,183,3,54,134,132,187,60,1,25,80,79,157,45,2,29,54,53,30,15
2016,1,A,골목상권,1000522,목동로9길,2432,1606,826,1,213,572,650,515,481,0,73,282,431,377,443,1,140,290,219,138,38
2016,1,A,골목상권,1000521,목동로19길,1003,378,625,4,149,230,263,238,119,2,37,105,104,72,58,2,112,125,159,166,61
2016,1,A,골목상권,1000519,목동동로12길,414,161,253,1,69,79,118,109,38,0,13,34,43,41,30,1,56,45,75,68,8
2016,1,A,골목상권,1000518,목동남로4길,10,5,5,0,0,0,4,5,1,0,0,0,0,4,1,0,0,0,4,1,0
2016,1,A,골목상권,1000517,남부순환로88길,327,139,188,0,31,59,119,88,30,0,6,24,41,46,22,0,25,35,78,42,8
2016,1,A,골목상권,1000516,남부순환로79길,588,408,180,1,53,72,150,195,117,1,32,48,89,138,100,0,21,24,61,57,17
2016,1,A,골목상권,1000515,남부순환로70길,670,468,202,2,34,73,172,197,192,1,11,28,106,146,176,1,23,45,66,51,16
2016,1,A,골목상권,1000514,남부순환로58길,158,84,74,0,21,34,36,48,19,0,13,22,13,21,15,0,8,12,23,27,4
2016,1,A,골목상권,1000513,남부순환로40길,22,12,10,0,0,5,11,3,3,0,0,3,6,1,2,0,0,2,5,2,1
2016,1,A,골목상권,1000512,남부순환로33길,1144,900,244,1,38,87,123,143,752,1,15,48,51,80,705,0,23,39,72,63,47
2016,1,A,골목상권,1000511,곰달래로5길,48,27,21,1,7,11,11,14,4,1,5,6,6,6,3,0,2,5,5,8,1
2016,1,A,골목상권,1000510,곰달래로3길,411,217,194,0,23,86,155,111,36,0,11,49,78,54,25,0,12,37,77,57,11
2016,1,A,골목상권,1000509,곰달래로2길,288,168,120,2,59,95,58,53,21,2,24,70,36,29,7,0,35,25,22,24,14
2016,1,A,골목상권,1000508,곰달래로10길,320,238,82,0,19,44,74,112,71,0,7,28,48,87,68,0,12,16,26,25,3
2016,1,A,골목상권,1000507,가로공원로58길,95,19,76,0,15,25,32,18,5,0,2,5,5,4,3,0,13,20,27,14,2
2016,1,A,골목상권,1000506,효창원로93길,114,60,54,0,18,39,47,6,4,0,7,20,29,2,2,0,11,19,18,4,2
2016,1,A,골목상권,1000505,토정로37길,122,46,76,1,14,27,31,29,20,0,2,11,13,7,13,1,12,16,18,22,7
2016,1,A,골목상권,1000504,월드컵로8길,1516,866,650,4,194,375,304,202,437,2,49,173,178,102,362,2,145,202,126,100,75
2016,1,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2016,1,A,골목상권,1000502,월드컵로36길,116,32,84,0,16,21,23,33,23,0,0,5,7,11,9,0,16,16,16,22,14
2016,1,A,골목상권,1000501,월드컵로25길,288,157,131,1,47,77,87,49,27,1,20,50,43,23,20,0,27,27,44,26,7
2016,1,A,골목상권,1000500,월드컵로19길,404,171,233,1,64,106,80,79,74,0,22,55,42,24,28,1,42,51,38,55,46
2016,1,A,골목상권,1000499,월드컵로16길,3859,1816,2043,44,1022,833,812,583,565,17,347,431,324,210,487,27,675,402,488,373,78
2016,1,A,골목상권,1000498,월드컵로11길,195,71,124,1,62,51,48,20,13,1,19,25,11,8,7,0,43,26,37,12,6
2016,1,A,골목상권,1000497,월드컵로10길,1770,981,789,9,481,542,360,264,114,3,149,304,256,186,83,6,332,238,104,78,31
2016,1,A,골목상권,1000496,와우산로3길,143,87,56,2,29,41,44,23,4,1,14,22,30,16,4,1,15,19,14,7,0
2016,1,A,골목상권,1000495,와우산로29길,140,70,70,0,39,40,40,11,10,0,17,19,25,5,4,0,22,21,15,6,6
2016,1,A,골목상권,1000494,와우산로29가길,17,7,10,0,2,6,7,2,0,0,0,2,4,1,0,0,2,4,3,1,0
2016,1,A,골목상권,1000493,양화진길,441,314,127,0,58,130,116,107,30,0,19,91,88,90,26,0,39,39,28,17,4
2016,1,A,골목상권,1000492,양화로1길,4384,2299,2085,31,952,1871,1068,351,111,3,243,1012,753,230,58,28,709,859,315,121,53
2016,1,A,골목상권,1000491,양화로11길,397,248,149,2,71,122,123,50,29,0,22,75,102,30,19,2,49,47,21,20,10
2016,1,A,골목상권,1000490,신촌로30길,29,14,15,3,2,3,11,8,2,3,0,3,4,2,2,0,2,0,7,6,0
2016,1,A,골목상권,1000489,신촌로28가길,113,48,65,0,9,30,29,27,18,0,1,7,12,15,13,0,8,23,17,12,5
2016,1,A,골목상권,1000488,신촌로12길,1235,596,639,5,353,320,260,183,114,5,216,184,88,44,59,0,137,136,172,139,55
2016,1,A,골목상권,1000487,숭문길,692,366,326,0,112,204,175,136,65,0,48,125,92,57,44,0,64,79,83,79,21
2016,1,A,골목상권,1000486,숭문8길,115,68,47,0,11,23,37,35,9,0,1,8,28,24,7,0,10,15,9,11,2
2016,1,A,골목상권,1000485,성지3길,500,278,222,2,94,134,137,72,61,1,31,73,79,48,46,1,63,61,58,24,15
2016,1,A,골목상권,1000484,성산로4길,3415,2084,1331,24,571,1015,851,758,196,15,259,527,527,594,162,9,312,488,324,164,34
2016,1,A,골목상권,1000483,성미산로32길,346,175,171,3,81,102,91,41,28,2,24,55,56,20,18,1,57,47,35,21,10
2016,1,A,골목상권,1000482,성미산로1길,645,497,148,6,76,158,173,110,122,4,43,114,127,89,120,2,33,44,46,21,2
2016,1,A,골목상권,1000481,성미산로11길,982,674,308,10,174,341,239,152,66,9,82,233,171,128,51,1,92,108,68,24,15
2016,1,A,골목상권,1000480,백범로16길,578,316,262,79,184,131,88,73,23,47,78,68,53,54,16,32,106,63,35,19,7
2016,1,A,골목상권,1000479,방울내로9안길,313,174,139,1,42,76,97,64,33,0,16,37,50,42,29,1,26,39,47,22,4
2016,1,A,골목상권,1000478,모래내로7길,235,124,111,0,21,55,85,48,26,0,8,29,44,25,18,0,13,26,41,23,8
2016,1,A,골목상권,1000477,매봉산로2길,1621,1096,525,3,322,679,424,161,32,3,156,482,321,116,18,0,166,197,103,45,14
2016,1,A,골목상권,1000476,망원로2길,186,106,80,1,31,62,46,35,11,0,13,30,28,26,9,1,18,32,18,9,2
2016,1,A,골목상권,1000475,망원로11길,968,529,439,6,123,306,252,173,108,0,39,189,150,90,61,6,84,117,102,83,47
2016,1,A,골목상권,1000474,만리재옛길,1413,519,894,15,565,367,307,97,62,8,233,173,38,37,30,7,332,194,269,60,32
2016,1,A,골목상권,1000473,마포대로4길,143,84,59,1,16,38,37,35,16,1,9,25,19,17,13,0,7,13,18,18,3
2016,1,A,골목상권,1000472,마포대로20길,1113,594,519,3,216,331,311,177,75,0,68,175,194,117,40,3,148,156,117,60,35
2016,1,A,골목상권,1000471,마포대로12길,68,36,32,0,2,14,21,19,12,0,2,8,10,8,8,0,0,6,11,11,4
2016,1,A,골목상권,1000470,동교로38길,218,88,130,0,61,72,56,21,8,0,21,28,24,9,6,0,40,44,32,12,2
2016,1,A,골목상권,1000469,동교로27길,3400,1613,1787,16,788,1109,610,591,286,5,242,642,387,206,131,11,546,467,223,385,155
2016,1,A,골목상권,1000468,동교로25길,384,178,206,3,86,167,97,23,8,1,25,82,49,16,5,2,61,85,48,7,3
2016,1,A,골목상권,1000467,동교로19길,4534,2892,1642,8,769,1108,1077,1025,547,2,304,743,804,664,375,6,465,365,273,361,172
2016,1,A,골목상권,1000466,동교로17길,786,411,375,2,160,240,212,119,53,0,58,121,138,65,29,2,102,119,74,54,24
2016,1,A,골목상권,1000465,독막로8길,329,156,173,0,55,97,91,63,23,0,20,45,47,28,16,0,35,52,44,35,7
2016,1,A,골목상권,1000464,독막로32길,458,190,268,0,66,127,140,86,39,0,16,63,57,28,26,0,50,64,83,58,13
2016,1,A,골목상권,1000463,독막로22길,73,40,33,0,13,20,15,18,7,0,3,10,8,14,5,0,10,10,7,4,2
2016,1,A,골목상권,1000462,도화길,1004,488,516,1,183,223,224,197,176,0,57,110,131,90,100,1,126,113,93,107,76
2016,1,A,골목상권,1000461,도화4길,350,114,236,1,51,67,87,86,58,0,9,19,22,24,40,1,42,48,65,62,18
2016,1,A,골목상권,1000460,대흥로28길,55,46,9,0,7,23,18,6,1,0,4,22,15,4,1,0,3,1,3,2,0
2016,1,A,골목상권,1000459,대흥로21길,506,107,399,2,66,113,194,74,57,1,20,31,25,12,18,1,46,82,169,62,39
2016,1,A,골목상권,1000458,광성로6길,112,72,40,1,14,31,30,19,17,0,7,21,19,12,13,1,7,10,11,7,4
2016,1,A,골목상권,1000457,홍제내길,99,59,40,0,15,29,20,29,6,0,4,21,15,15,4,0,11,8,5,14,2
2016,1,A,골목상권,1000456,홍연길,88,55,33,0,9,21,28,19,11,0,5,18,16,10,6,0,4,3,12,9,5
2016,1,A,골목상권,1000455,통일로39길,10,9,1,0,1,2,4,2,1,0,1,2,3,2,1,0,0,0,1,0,0
2016,1,A,골목상권,1000454,통일로37길,342,130,212,2,50,79,84,76,51,0,11,25,35,33,26,2,39,54,49,43,25
2016,1,A,골목상권,1000453,통일로11길,12,10,2,0,0,6,6,0,0,0,0,4,6,0,0,0,0,2,0,0,0
2016,1,A,골목상권,1000452,충정로6길,15437,8539,6898,60,2544,5246,4982,2233,372,39,959,2672,3124,1456,289,21,1585,2574,1858,777,83
2016,1,A,골목상권,1000451,충정로4길,2998,2018,980,6,498,1403,796,236,59,0,179,932,632,221,54,6,319,471,164,15,5
2016,1,A,골목상권,1000450,증가로6길,205,77,128,0,21,49,47,52,36,0,5,24,23,20,5,0,16,25,24,32,31
2016,1,A,골목상권,1000449,증가로23나길,422,212,210,7,87,138,100,57,33,2,45,68,45,28,24,5,42,70,55,29,9
2016,1,A,골목상권,1000448,증가로20가길,259,99,160,0,39,55,72,70,23,0,9,16,25,35,14,0,30,39,47,35,9
2016,1,A,골목상권,1000447,증가로10길,169,93,76,0,20,25,41,44,39,0,3,8,20,29,33,0,17,17,21,15,6
