기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,1,A,골목상권,1000220,휘경로2길,7,2,5,0,2,2,2,1,0,0,0,0,1,1,0,0,2,2,1,0,0
2016,1,A,골목상권,1000219,휘경로23길,15,0,15,0,1,1,9,4,0,0,0,0,0,0,0,0,1,1,9,4,0
2016,1,A,골목상권,1000218,휘경로14길,101,42,59,0,7,6,23,15,50,0,2,4,15,4,17,0,5,2,8,11,33
2016,1,A,골목상권,1000217,한천로46길,387,121,266,3,46,68,142,100,28,2,9,18,47,31,14,1,37,50,95,69,14
2016,1,A,골목상권,1000216,한천로40길,278,149,129,1,26,52,84,87,28,0,6,27,43,53,20,1,20,25,41,34,8
2016,1,A,골목상권,1000215,한천로33길,70,31,39,0,17,14,12,13,14,0,6,10,6,5,4,0,11,4,6,8,10
2016,1,A,골목상권,1000214,한천로14길,610,374,236,0,63,156,179,143,69,0,33,108,110,81,42,0,30,48,69,62,27
2016,1,A,골목상권,1000213,천호대로97길,328,206,122,0,48,76,90,78,36,0,18,52,52,56,28,0,30,24,38,22,8
2016,1,A,골목상권,1000212,천호대로77길,2002,1019,983,11,195,372,415,532,477,4,83,196,244,235,257,7,112,176,171,297,220
2016,1,A,골목상권,1000211,천호대로45길,171,107,64,0,10,25,38,54,44,0,3,16,23,34,31,0,7,9,15,20,13
2016,1,A,골목상권,1000210,천호대로17길,2060,1287,773,11,270,464,406,412,497,6,107,276,252,261,385,5,163,188,154,151,112
2016,1,A,골목상권,1000209,천호대로12길,817,541,276,3,153,231,210,164,56,2,91,150,146,115,37,1,62,81,64,49,19
2016,1,A,골목상권,1000208,천장산로7길,1427,887,540,0,126,376,431,395,99,0,50,180,281,291,85,0,76,196,150,104,14
2016,1,A,골목상권,1000207,제기로5길,196,103,93,0,18,38,59,52,29,0,13,30,26,22,12,0,5,8,33,30,17
2016,1,A,골목상권,1000206,제기로21길,216,138,78,3,23,40,73,57,20,0,9,22,53,45,9,3,14,18,20,12,11
2016,1,A,골목상권,1000205,전농로4길,656,427,229,0,99,162,192,135,68,0,53,123,121,86,44,0,46,39,71,49,24
2016,1,A,골목상권,1000204,전농로3길,96,44,52,2,24,14,28,22,6,2,9,9,12,9,3,0,15,5,16,13,3
2016,1,A,골목상권,1000203,전농로29길,307,148,159,4,35,84,104,59,21,3,13,43,44,33,12,1,22,41,60,26,9
2016,1,A,골목상권,1000202,장한로8길,804,482,322,1,94,181,231,204,93,0,28,96,143,138,77,1,66,85,88,66,16
2016,1,A,골목상권,1000201,장한로5길,2857,1991,866,25,621,795,720,494,202,7,326,562,543,396,157,18,295,233,177,98,45
2016,1,A,골목상권,1000200,장한로27길,170,49,121,0,51,50,28,26,15,0,7,23,12,2,5,0,44,27,16,24,10
2016,1,A,골목상권,1000199,장한로27가길,394,197,197,1,30,76,104,137,46,1,15,46,56,62,17,0,15,30,48,75,29
2016,1,A,골목상권,1000198,장한로26길,568,289,279,2,79,138,136,139,74,0,21,77,69,70,52,2,58,61,67,69,22
2016,1,A,골목상권,1000197,장한로26가길,389,170,219,0,63,75,76,104,71,0,20,46,30,40,34,0,43,29,46,64,37
2016,1,A,골목상권,1000196,장한로25길,1000,428,572,5,160,258,267,208,102,0,41,104,127,96,60,5,119,154,140,112,42
2016,1,A,골목상권,1000195,장한로14길,187,158,29,0,4,14,46,77,46,0,1,7,34,72,44,0,3,7,12,5,2
2016,1,A,골목상권,1000194,이문로42길,235,87,148,0,38,54,67,58,18,0,5,15,33,22,12,0,33,39,34,36,6
2016,1,A,골목상권,1000193,왕산로43길,990,489,501,4,197,278,233,187,91,0,56,154,125,95,59,4,141,124,108,92,32
2016,1,A,골목상권,1000192,왕산로33길,175,121,54,0,5,37,56,42,35,0,4,26,47,19,25,0,1,11,9,23,10
2016,1,A,골목상권,1000191,왕산로32길,12,8,4,0,0,2,4,3,3,0,0,1,2,3,2,0,0,1,2,0,1
2016,1,A,골목상권,1000190,약령시로17길,260,137,123,2,32,43,74,66,43,1,19,22,37,37,21,1,13,21,37,29,22
2016,1,A,골목상권,1000189,서울시립대로4길,805,501,304,9,151,177,216,177,75,8,79,118,158,97,41,1,72,59,58,80,34
2016,1,A,골목상권,1000188,서울시립대로29길,234,135,99,1,33,45,64,54,37,0,14,29,40,26,26,1,19,16,24,28,11
2016,1,A,골목상권,1000187,서울시립대로16길,139,34,105,0,18,34,46,27,14,0,2,8,16,6,2,0,16,26,30,21,12
2016,1,A,골목상권,1000186,사가정로2길,81,66,15,0,12,21,19,14,15,0,10,19,15,12,10,0,2,2,4,2,5
2016,1,A,골목상권,1000185,사가정로23가길,116,69,47,1,16,45,20,21,13,0,8,29,7,13,12,1,8,16,13,8,1
2016,1,A,골목상권,1000184,사가정로13길,303,115,188,0,52,89,83,56,23,0,10,31,36,21,17,0,42,58,47,35,6
2016,1,A,골목상권,1000183,무학로45길,407,229,178,0,79,115,97,74,42,0,24,68,63,50,24,0,55,47,34,24,18
2016,1,A,골목상권,1000182,무학로16길,1106,982,124,4,66,293,370,250,123,0,35,253,334,241,119,4,31,40,36,9,4
2016,1,A,골목상권,1000181,망우로21길,187,106,81,2,27,38,37,41,42,1,7,16,18,28,36,1,20,22,19,13,6
2016,1,A,골목상권,1000180,망우로18길,529,216,313,1,122,166,149,66,25,0,38,58,81,28,11,1,84,108,68,38,14
2016,1,A,골목상권,1000179,망우로18가길,63,24,39,0,9,12,21,12,9,0,3,6,8,2,5,0,6,6,13,10,4
2016,1,A,골목상권,1000178,답십리로72길,14,11,3,0,0,3,4,7,0,0,0,2,3,6,0,0,0,1,1,1,0
2016,1,A,골목상권,1000177,답십리로69길,854,385,469,1,142,217,213,186,95,1,45,108,93,73,65,0,97,109,120,113,30
2016,1,A,골목상권,1000176,답십리로68길,172,109,63,1,22,28,56,46,19,1,14,20,34,27,13,0,8,8,22,19,6
2016,1,A,골목상권,1000175,답십리로64길,334,200,134,2,66,88,98,56,24,1,28,57,71,31,12,1,38,31,27,25,12
2016,1,A,골목상권,1000174,답십리로63길,109,65,44,0,13,22,41,28,5,0,8,11,28,13,5,0,5,11,13,15,0
2016,1,A,골목상권,1000173,답십리로60길,9,4,5,0,0,1,5,2,1,0,0,1,1,2,0,0,0,0,4,0,1
2016,1,A,골목상권,1000172,답십리로56길,8,6,2,0,0,3,4,1,0,0,0,3,2,1,0,0,0,0,2,0,0
2016,1,A,골목상권,1000171,답십리로23길,5,4,1,0,0,1,3,1,0,0,0,1,2,1,0,0,0,0,1,0,0
2016,1,A,골목상권,1000170,난계로30길,165,119,46,5,16,33,34,38,39,0,13,25,25,23,33,5,3,8,9,15,6
2016,1,A,골목상권,1000168,경희대로3길,268,165,103,0,78,98,54,35,3,0,29,55,47,31,3,0,49,43,7,4,0
2016,1,A,골목상권,1000167,천호대로129길,200,65,135,1,24,34,78,44,19,1,6,6,26,17,9,0,18,28,52,27,10
2016,1,A,골목상권,1000166,천호대로123길,369,156,213,0,40,67,97,127,38,0,12,29,45,55,15,0,28,38,52,72,23
2016,1,A,골목상권,1000165,천호대로109길,1236,696,540,2,206,295,353,259,121,0,98,158,196,155,89,2,108,137,157,104,32
2016,1,A,골목상권,1000164,자양번영로3길,94,38,56,0,11,11,28,33,11,0,3,3,12,14,6,0,8,8,16,19,5
2016,1,A,골목상권,1000162,자양로50길,20,5,15,0,7,3,3,4,3,0,0,1,0,2,2,0,7,2,3,2,1
2016,1,A,골목상권,1000161,자양로45길,540,295,245,3,93,142,159,100,43,1,34,91,97,47,25,2,59,51,62,53,18
2016,1,A,골목상권,1000160,자양로26길,328,107,221,1,38,66,97,82,44,0,5,18,38,28,18,1,33,48,59,54,26
2016,1,A,골목상권,1000159,자양로15길,435,249,186,0,26,88,82,123,116,0,8,47,50,66,78,0,18,41,32,57,38
2016,1,A,골목상권,1000158,자양로11길,1328,671,657,13,253,298,341,264,159,4,66,153,208,149,91,9,187,145,133,115,68
2016,1,A,골목상권,1000157,용마산로3길,806,444,362,0,119,191,217,180,99,0,53,116,97,100,78,0,66,75,120,80,21
2016,1,A,골목상권,1000156,용마산로21길,149,60,89,0,18,28,53,38,12,0,5,9,23,14,9,0,13,19,30,24,3
2016,1,A,골목상권,1000155,아차산로78길,1608,979,629,21,199,394,418,368,208,13,98,286,248,201,133,8,101,108,170,167,75
2016,1,A,골목상권,1000154,아차산로65길,705,460,245,1,108,195,202,149,50,0,43,120,148,111,38,1,65,75,54,38,12
2016,1,A,골목상권,1000153,아차산로55길,459,231,228,1,118,118,93,83,46,1,30,66,57,48,29,0,88,52,36,35,17
2016,1,A,골목상권,1000152,아차산로51길,272,149,123,0,32,72,87,53,28,0,15,39,51,29,15,0,17,33,36,24,13
2016,1,A,골목상권,1000151,아차산로40길,497,285,212,4,122,113,119,79,60,1,54,55,74,51,50,3,68,58,45,28,10
2016,1,A,골목상권,1000150,면목로17길,230,146,84,0,39,45,62,53,31,0,13,26,40,42,25,0,26,19,22,11,6
2016,1,A,골목상권,1000149,뚝섬로64길,400,232,168,1,33,58,105,101,102,1,9,25,55,59,83,0,24,33,50,42,19
2016,1,A,골목상권,1000148,뚝섬로58길,198,71,127,0,13,46,62,65,12,0,5,10,23,25,8,0,8,36,39,40,4
2016,1,A,골목상권,1000147,뚝섬로54길,148,87,61,0,21,37,52,24,14,0,10,25,26,16,10,0,11,12,26,8,4
2016,1,A,골목상권,1000146,뚝섬로48길,835,371,464,8,126,209,226,176,90,7,42,89,101,78,54,1,84,120,125,98,36
2016,1,A,골목상권,1000145,뚝섬로24길,106,38,68,0,16,20,23,39,8,0,3,5,5,20,5,0,13,15,18,19,3
2016,1,A,골목상권,1000144,뚝섬로23길,100,63,37,0,10,21,29,24,16,0,4,12,15,17,15,0,6,9,14,7,1
2016,1,A,골목상권,1000143,동일로24길,8,2,6,0,0,1,0,5,2,0,0,0,0,1,1,0,0,1,0,4,1
2016,1,A,골목상권,1000142,동일로18길,173,73,100,1,27,43,52,38,12,0,12,19,19,14,9,1,15,24,33,24,3
2016,1,A,골목상권,1000141,능동로4길,239,101,138,0,31,62,60,54,32,0,8,18,26,28,21,0,23,44,34,26,11
2016,1,A,골목상권,1000140,능동로3길,242,101,141,0,25,37,66,69,45,0,8,12,31,27,23,0,17,25,35,42,22
2016,1,A,골목상권,1000139,능동로34길,906,478,428,5,114,206,218,224,139,4,49,111,114,105,95,1,65,95,104,119,44
2016,1,A,골목상권,1000138,능동로19길,347,217,130,2,60,104,78,69,34,1,30,73,46,37,30,1,30,31,32,32,4
2016,1,A,골목상권,1000137,능동로13길,316,104,212,1,45,49,73,86,62,0,15,18,25,26,20,1,30,31,48,60,42
2016,1,A,골목상권,1000136,긴고랑로9길,72,33,39,0,8,21,29,7,7,0,3,12,11,4,3,0,5,9,18,3,4
2016,1,A,골목상권,1000135,긴고랑로8길,232,205,27,0,4,21,45,98,64,0,1,15,32,93,64,0,3,6,13,5,0
2016,1,A,골목상권,1000134,긴고랑로7길,516,249,267,3,49,114,169,128,53,2,17,69,79,52,30,1,32,45,90,76,23
2016,1,A,골목상권,1000133,긴고랑로20길,522,237,285,1,58,135,150,111,67,0,19,66,71,50,31,1,39,69,79,61,36
2016,1,A,골목상권,1000132,광나루로52길,1771,866,905,15,179,263,272,438,604,14,109,156,161,181,245,1,70,107,111,257,359
2016,1,A,골목상권,1000131,광나루로40길,82,41,41,1,14,25,21,14,7,0,1,12,14,9,5,1,13,13,7,5,2
2016,1,A,골목상권,1000130,광나루로37길,318,204,114,1,42,104,83,58,30,1,15,68,52,46,22,0,27,36,31,12,8
2016,1,A,골목상권,1000129,광나루로36길,41,26,15,0,2,14,13,9,3,0,2,9,9,5,1,0,0,5,4,4,2
2016,1,A,골목상권,1000128,광나루로24길,69,39,30,0,17,17,17,9,9,0,6,11,11,4,7,0,11,6,6,5,2
2016,1,A,골목상권,1000127,광나루로12길,914,537,377,0,173,274,249,158,60,0,83,177,138,93,46,0,90,97,111,65,14
2016,1,A,골목상권,1000126,한림말길,66,39,27,1,7,19,22,11,6,0,2,11,14,8,4,1,5,8,8,3,2
2016,1,A,골목상권,1000124,청계천로10나길,1746,1023,723,6,238,522,396,359,225,2,116,359,245,167,134,4,122,163,151,192,91
2016,1,A,골목상권,1000123,장터길,44,18,26,0,7,17,5,10,5,0,1,7,2,5,3,0,6,10,3,5,2
2016,1,A,골목상권,1000122,용답중앙길,77,47,30,0,5,27,20,20,5,0,2,17,15,10,3,0,3,10,5,10,2
2016,1,A,골목상권,1000121,용답29길,1911,987,924,9,222,378,568,468,266,7,130,218,214,231,187,2,92,160,354,237,79
2016,1,A,골목상권,1000120,왕십리로6길,1309,728,581,3,167,365,391,291,92,1,61,208,225,161,72,2,106,157,166,130,20
2016,1,A,골목상권,1000119,왕십리로31길,118,58,60,0,18,31,26,22,21,0,3,12,14,13,16,0,15,19,12,9,5
2016,1,A,골목상권,1000118,왕십리로26길,4148,2276,1872,28,734,993,1241,771,381,14,246,642,656,472,246,14,488,351,585,299,135
2016,1,A,골목상권,1000117,왕십리로21길,151,42,109,0,25,31,40,41,14,0,1,5,11,18,7,0,24,26,29,23,7
2016,1,A,골목상권,1000116,왕십리로14길,2349,1789,560,21,295,547,612,572,302,12,152,408,477,462,278,9,143,139,135,110,24
2016,1,A,골목상권,1000115,아차산로5길,2190,1524,666,14,325,563,657,461,170,11,204,402,458,318,131,3,121,161,199,143,39
2016,1,A,골목상권,1000114,아차산로15길,3880,2773,1107,19,585,1173,1105,689,309,4,293,869,809,525,273,15,292,304,296,164,36
2016,1,A,골목상권,1000113,아차산로11길,3299,2174,1125,15,516,860,964,660,284,9,246,618,681,400,220,6,270,242,283,260,64
2016,1,A,골목상권,1000112,송정4가길,1025,481,544,4,154,352,278,145,92,2,62,171,112,70,64,2,92,181,166,75,28
2016,1,A,골목상권,1000111,송정12라길,251,163,88,0,29,63,73,50,36,0,8,37,45,40,33,0,21,26,28,10,3
2016,1,A,골목상권,1000110,성수일로6길,3115,1767,1348,13,397,800,811,545,549,7,184,479,433,337,327,6,213,321,378,208,222
2016,1,A,골목상권,1000109,성수이로7길,358,236,122,0,58,107,86,75,32,0,30,62,66,54,24,0,28,45,20,21,8
2016,1,A,골목상권,1000108,성수이로18길,2206,1574,632,12,322,654,649,443,126,6,172,468,487,337,104,6,150,186,162,106,22
2016,1,A,골목상권,1000107,성덕정길,641,411,230,1,68,141,204,171,56,1,33,94,128,110,45,0,35,47,76,61,11
2016,1,A,골목상권,1000106,성덕정17길,213,118,95,0,36,46,54,54,23,0,12,21,35,38,12,0,24,25,19,16,11
2016,1,A,골목상권,1000105,서울숲2길,1802,989,813,6,124,275,356,582,459,3,49,151,200,263,323,3,75,124,156,319,136
2016,1,A,골목상권,1000104,상원길,1615,1098,517,11,275,536,435,251,107,10,139,392,309,165,83,1,136,144,126,86,24
2016,1,A,골목상권,1000103,상원12길,181,110,71,0,30,39,59,39,14,0,18,24,31,28,9,0,12,15,28,11,5
2016,1,A,골목상권,1000102,사근동길,30,16,14,0,3,11,10,3,3,0,1,4,7,2,2,0,2,7,3,1,1
2016,1,A,골목상권,1000101,무학봉길,3,3,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0
2016,1,A,골목상권,1000100,무학봉28길,157,67,90,0,23,46,42,30,16,0,7,20,16,14,10,0,16,26,26,16,6
2016,1,A,골목상권,1000099,무학로6길,347,213,134,2,28,74,98,91,54,0,13,48,60,60,32,2,15,26,38,31,22
2016,1,A,골목상권,1000098,무수막길,112,55,57,0,23,23,26,26,14,0,9,15,12,9,10,0,14,8,14,17,4
2016,1,A,골목상권,1000097,매봉길,31,19,12,0,1,9,7,7,7,0,1,6,3,4,5,0,0,3,4,3,2
2016,1,A,골목상권,1000096,마조로1길,183,70,113,0,22,41,69,46,5,0,4,15,27,20,4,0,18,26,42,26,1
2016,1,A,골목상권,1000095,마조로16길,773,534,239,3,74,145,214,229,108,1,30,91,152,170,90,2,44,54,62,59,18
2016,1,A,골목상권,1000094,마장로39길,69,40,29,0,8,20,27,8,6,0,5,14,13,4,4,0,3,6,14,4,2
2016,1,A,골목상권,1000093,마장로27길,99,41,58,0,16,34,28,17,4,0,4,14,11,8,4,0,12,20,17,9,0
2016,1,A,골목상권,1000091,둘레9길,406,237,169,1,54,91,113,101,46,1,22,52,77,52,33,0,32,39,36,49,13
2016,1,A,골목상권,1000090,금호산길,388,146,242,2,54,96,104,100,32,0,14,38,33,42,19,2,40,58,71,58,13
2016,1,A,골목상권,1000089,금호산2길,34,15,19,0,3,10,12,5,4,0,0,5,3,4,3,0,3,5,9,1,1
2016,1,A,골목상권,1000088,고산자로6길,15281,6321,8960,159,2173,4434,4923,3234,358,35,936,2392,1782,881,295,124,1237,2042,3141,2353,63
2016,1,A,골목상권,1000087,후암로28길,173,73,100,0,39,43,39,39,13,0,10,18,20,16,9,0,29,25,19,23,4
2016,1,A,골목상권,1000086,효창원로39길,53,34,19,1,5,21,14,11,1,1,2,15,10,6,0,0,3,6,4,5,1
2016,1,A,골목상권,1000085,회나무로13길,56,33,23,0,16,22,7,9,2,0,7,14,5,5,2,0,9,8,2,4,0
2016,1,A,골목상권,1000084,한남대로20길,670,380,290,4,145,245,159,59,58,1,64,138,94,39,44,3,81,107,65,20,14
2016,1,A,골목상권,1000082,한강대로7길,425,304,121,4,81,110,85,59,86,3,59,90,66,36,50,1,22,20,19,23,36
2016,1,A,골목상권,1000081,한강대로62길,685,489,196,0,133,152,149,130,121,0,81,117,109,86,96,0,52,35,40,44,25
2016,1,A,골목상권,1000080,한강대로52길,1178,776,402,4,266,407,265,160,76,1,123,268,194,132,58,3,143,139,71,28,18
2016,1,A,골목상권,1000079,한강대로43길,4631,3023,1608,9,718,1339,1257,875,433,6,350,901,912,577,277,3,368,438,345,298,156
2016,1,A,골목상권,1000078,한강대로15길,1910,431,1479,16,979,626,165,77,47,1,77,144,115,57,37,15,902,482,50,20,10
2016,1,A,골목상권,1000077,한강대로104길,4166,3032,1134,36,519,1311,1336,785,179,1,206,923,1070,680,152,35,313,388,266,105,27
2016,1,A,골목상권,1000076,청파로73길,1315,755,560,3,167,372,350,254,169,3,64,167,173,192,156,0,103,205,177,62,13
2016,1,A,골목상권,1000075,청파로71길,240,125,115,1,21,72,67,61,18,0,4,34,28,46,13,1,17,38,39,15,5
2016,1,A,골목상권,1000074,청파로47나길,119,76,43,1,14,29,24,28,23,0,6,23,14,17,16,1,8,6,10,11,7
2016,1,A,골목상권,1000073,청파로47길,816,377,439,6,114,246,213,168,69,1,42,118,103,72,41,5,72,128,110,96,28
2016,1,A,골목상권,1000072,장문로45길,73,10,63,0,5,12,12,32,12,0,2,4,0,3,1,0,3,8,12,29,11
2016,1,A,골목상권,1000071,이태원로54길,1417,811,606,5,498,545,223,93,53,4,239,363,147,36,22,1,259,182,76,57,31
2016,1,A,골목상권,1000070,이태원로27길,501,290,211,4,182,155,83,43,34,1,93,104,46,27,19,3,89,51,37,16,15
2016,1,A,골목상권,1000069,이촌로22길,207,121,86,0,17,35,60,56,39,0,2,19,37,34,29,0,15,16,23,22,10
2016,1,A,골목상권,1000068,원효로89길,946,761,185,0,168,356,220,163,39,0,117,279,194,138,33,0,51,77,26,25,6
2016,1,A,골목상권,1000067,원효로53길,774,480,294,3,107,233,217,150,64,2,47,159,143,88,41,1,60,74,74,62,23
2016,1,A,골목상권,1000066,원효로41길,2729,1962,767,13,275,761,566,774,340,9,143,578,450,524,258,4,132,183,116,250,82
2016,1,A,골목상권,1000065,원효로19길,951,682,269,1,130,382,256,115,67,0,62,297,193,79,51,1,68,85,63,36,16
2016,1,A,골목상권,1000064,우사단로4길,165,122,43,0,17,27,32,56,33,0,5,14,22,49,32,0,12,13,10,7,1
2016,1,A,골목상권,1000063,우사단로14길,1676,926,750,1,339,813,417,82,24,0,97,433,305,71,20,1,242,380,112,11,4
2016,1,A,골목상권,1000062,우사단로10길,59,28,31,0,6,9,22,15,7,0,1,2,8,11,6,0,5,7,14,4,1
2016,1,A,골목상권,1000061,신흥로20길,183,90,93,0,40,47,55,22,19,0,14,17,34,10,15,0,26,30,21,12,4
2016,1,A,골목상권,1000060,소월로20길,130,44,86,0,29,34,27,29,11,0,6,6,5,18,9,0,23,28,22,11,2
2016,1,A,골목상권,1000059,서빙고로71길,426,250,176,0,36,129,116,80,65,0,13,53,61,68,55,0,23,76,55,12,10
2016,1,A,골목상권,1000058,백범로90길,272,158,114,0,38,61,85,50,38,0,21,36,50,27,24,0,17,25,35,23,14
2016,1,A,골목상권,1000057,백범로79길,963,580,383,0,123,272,202,262,104,0,45,160,138,170,67,0,78,112,64,92,37
2016,1,A,골목상권,1000056,두텁바위로1길,2451,1381,1070,3,456,679,572,407,334,2,135,384,355,281,224,1,321,295,217,126,110
2016,1,A,골목상권,1000055,대사관로34길,306,186,120,0,35,79,83,65,44,0,18,48,48,42,30,0,17,31,35,23,14
2016,1,A,골목상권,1000054,녹사평대로46길,42,30,12,3,14,15,4,3,3,3,10,11,2,1,3,0,4,4,2,2,0
2016,1,A,골목상권,1000053,녹사평대로40나길,34,17,17,0,16,5,5,5,3,0,8,2,1,3,3,0,8,3,4,2,0
2016,1,A,골목상권,1000052,녹사평대로32길,301,149,152,0,63,72,73,45,48,0,26,36,34,18,35,0,37,36,39,27,13
2016,1,A,골목상권,1000051,녹사평대로26길,2122,1195,927,4,139,579,567,594,239,2,38,245,305,441,164,2,101,334,262,153,75
2016,1,A,골목상권,1000050,녹사평대로11길,288,195,93,0,41,79,96,54,18,0,27,52,65,35,16,0,14,27,31,19,2
2016,1,A,골목상권,1000049,퇴계로90길,472,196,276,1,82,120,111,104,54,0,23,47,49,43,34,1,59,73,62,61,20
2016,1,A,골목상권,1000048,퇴계로8길,2326,1364,962,14,403,775,554,309,271,1,129,475,362,195,202,13,274,300,192,114,69
2016,1,A,골목상권,1000047,퇴계로56길,1029,822,207,0,130,408,317,135,39,0,82,334,276,107,23,0,48,74,41,28,16
2016,1,A,골목상권,1000046,퇴계로46길,1844,721,1123,3,329,600,481,325,106,1,51,187,213,186,83,2,278,413,268,139,23
2016,1,A,골목상권,1000045,퇴계로18길,2852,1327,1525,12,572,819,678,516,255,1,174,436,343,230,143,11,398,383,335,286,112
2016,1,A,골목상권,1000044,퇴계로12길,1047,475,572,2,207,252,235,249,102,2,48,104,115,144,62,0,159,148,120,105,40
2016,1,A,골목상권,1000043,청구로1길,193,92,101,0,43,37,47,41,25,0,9,16,21,27,19,0,34,21,26,14,6
2016,1,A,골목상권,1000042,청구로17길,1731,786,945,7,454,637,337,209,87,0,70,291,202,154,69,7,384,346,135,55,18
2016,1,A,골목상권,1000041,장충단로8길,3961,1236,2725,61,1473,840,917,464,206,23,373,359,221,154,106,38,1100,481,696,310,100
2016,1,A,골목상권,1000040,삼일대로4길,964,584,380,2,185,292,220,160,105,2,70,174,156,107,75,0,115,118,64,53,30
2016,1,A,골목상권,1000039,명동길,35442,17876,17566,196,6620,12787,10079,4530,1230,66,2117,5880,5862,3149,802,130,4503,6907,4217,1381,428
2016,1,A,골목상권,1000037,동호로20길,883,401,482,4,268,231,167,154,59,1,98,91,90,83,38,3,170,140,77,71,21
2016,1,A,골목상권,1000036,동호로15길,4480,2457,2023,58,1800,1525,727,281,89,27,690,949,536,192,63,31,1110,576,191,89,26
2016,1,A,골목상권,1000035,동호로11길,20,17,3,0,1,3,8,7,1,0,1,3,7,6,0,0,0,0,1,1,1
2016,1,A,골목상권,1000034,동호로10길,1477,655,822,9,321,418,367,240,122,3,79,191,193,116,73,6,242,227,174,124,49
2016,1,A,골목상권,1000033,다산로39길,1097,653,444,6,127,275,329,278,82,2,59,177,194,164,57,4,68,98,135,114,25
2016,1,A,골목상권,1000032,다산로38길,1689,936,753,7,414,425,354,316,173,3,144,232,217,209,131,4,270,193,137,107,42
2016,1,A,골목상권,1000031,다산로36길,58,31,27,1,12,13,18,11,3,1,3,6,11,8,2,0,9,7,7,3,1
2016,1,A,골목상권,1000030,다산로33길,391,189,202,1,49,90,106,108,37,1,27,47,46,45,23,0,22,43,60,63,14
2016,1,A,골목상권,1000029,난계로21길,203,134,69,1,25,54,65,54,4,0,11,34,44,41,4,1,14,20,21,13,0
2016,1,A,골목상권,1000028,난계로11길,2007,1090,917,6,395,412,375,565,254,0,168,255,243,275,149,6,227,157,132,290,105
2016,1,A,골목상권,1000026,평창길,164,72,92,2,28,34,42,42,16,0,10,14,26,12,10,2,18,20,16,30,6
2016,1,A,골목상권,1000025,통일로12길,236,106,130,0,24,54,86,60,12,0,6,22,39,30,9,0,18,32,47,30,3
2016,1,A,골목상권,1000024,창신길,257,70,187,0,23,43,50,92,49,0,7,21,13,16,13,0,16,22,37,76,36
2016,1,A,골목상권,1000023,창신5길,6,3,3,0,0,0,2,3,1,0,0,0,1,2,0,0,0,0,1,1,1
2016,1,A,골목상권,1000022,창신2길,63,31,32,0,5,6,20,27,5,0,2,4,11,11,3,0,3,2,9,16,2
2016,1,A,골목상권,1000021,창경궁로35길,1375,372,1003,29,399,378,404,122,43,0,42,118,131,53,28,29,357,260,273,69,15
2016,1,A,골목상권,1000020,지봉로8길,156,80,76,0,25,37,51,37,6,0,15,21,17,24,3,0,10,16,34,13,3
2016,1,A,골목상권,1000019,종로65길,679,307,372,3,87,163,164,134,128,0,24,74,80,50,79,3,63,89,84,84,49
2016,1,A,골목상권,1000016,자하문로7길,488,276,212,0,104,153,127,59,45,0,52,87,70,31,36,0,52,66,57,28,9
2016,1,A,골목상권,1000015,이화장길,2018,999,1019,9,335,551,598,412,113,2,114,207,314,289,73,7,221,344,284,123,40
2016,1,A,골목상권,1000014,율곡로16길,11,7,4,0,2,3,1,3,2,0,1,3,1,0,2,0,1,0,0,3,0
2016,1,A,골목상권,1000013,율곡로10길,2294,1702,592,5,337,742,668,354,188,1,214,571,521,249,146,4,123,171,147,105,42
2016,1,A,골목상권,1000012,옥인길,529,242,287,1,114,133,136,123,22,1,33,70,72,62,4,0,81,63,64,61,18
2016,1,A,골목상권,1000011,숭인동길,19,8,11,0,2,0,10,6,1,0,0,0,4,3,1,0,2,0,6,3,0
2016,1,A,골목상권,1000010,성균관로5길,121,74,47,0,9,13,6,18,75,0,4,11,1,10,48,0,5,2,5,8,27
