기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,4,A,골목상권,1000604,화곡로20길,484,303,181,0,31,67,118,181,87,0,11,32,69,116,75,0,20,35,49,65,12
2015,4,A,골목상권,1000603,화곡로13길,251,82,169,1,24,50,82,89,5,1,10,8,23,38,2,0,14,42,59,51,3
2015,4,A,골목상권,1000602,초원로16길,445,191,254,5,26,71,82,77,184,1,14,46,41,39,50,4,12,25,41,38,134
2015,4,A,골목상권,1000601,초록마을로8길,171,28,143,0,33,39,38,42,19,0,3,4,6,6,9,0,30,35,32,36,10
2015,4,A,골목상권,1000600,초록마을로3길,48,23,25,0,6,12,10,11,9,0,0,3,8,6,6,0,6,9,2,5,3
2015,4,A,골목상권,1000599,월정로20길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2015,4,A,골목상권,1000598,우장산로6길,352,218,134,7,19,64,101,127,34,7,7,38,64,79,23,0,12,26,37,48,11
2015,4,A,골목상권,1000597,양천로73가길,1371,893,478,4,94,279,405,389,200,2,34,166,261,261,169,2,60,113,144,128,31
2015,4,A,골목상권,1000596,양천로71길,220,133,87,0,30,73,57,37,23,0,11,54,28,21,19,0,19,19,29,16,4
2015,4,A,골목상권,1000595,양천로49길,771,611,160,0,51,119,192,238,171,0,24,72,149,208,158,0,27,47,43,30,13
2015,4,A,골목상권,1000594,양천로26길,105,46,59,0,12,21,35,25,12,0,8,5,13,11,9,0,4,16,22,14,3
2015,4,A,골목상권,1000593,양천로24길,227,112,115,0,23,44,60,63,37,0,11,26,25,22,28,0,12,18,35,41,9
2015,4,A,골목상권,1000592,양천로24가길,691,280,411,0,80,147,171,189,104,0,28,68,63,75,46,0,52,79,108,114,58
2015,4,A,골목상권,1000591,양천로14길,324,200,124,0,15,47,86,86,90,0,5,30,54,53,58,0,10,17,32,33,32
2015,4,A,골목상권,1000590,방화대로6라길,733,491,242,1,83,194,277,128,50,0,40,133,197,91,30,1,43,61,80,37,20
2015,4,A,골목상권,1000589,방화대로21길,763,442,321,1,80,178,202,170,132,1,27,87,107,113,107,0,53,91,95,57,25
2015,4,A,골목상권,1000588,등촌로5길,10,2,8,0,2,3,3,2,0,0,0,0,2,0,0,0,2,3,1,2,0
2015,4,A,골목상권,1000587,등촌로55길,474,329,145,0,30,73,88,144,139,0,8,43,60,97,121,0,22,30,28,47,18
2015,4,A,골목상권,1000586,등촌로51길,10,9,1,0,1,1,6,1,1,0,0,1,6,1,1,0,1,0,0,0,0
2015,4,A,골목상권,1000585,등촌로39길,64,27,37,0,5,13,22,17,7,0,3,1,9,9,5,0,2,12,13,8,2
2015,4,A,골목상권,1000584,등촌로13길,195,100,95,0,22,42,56,55,20,0,11,21,18,37,13,0,11,21,38,18,7
2015,4,A,골목상권,1000583,남부순환로11길,430,313,117,0,51,119,146,85,29,0,25,91,107,66,24,0,26,28,39,19,5
2015,4,A,골목상권,1000582,까치산로4길,127,46,81,0,9,31,28,36,23,0,2,13,10,17,4,0,7,18,18,19,19
2015,4,A,골목상권,1000581,국회대로7길,355,215,140,0,52,98,100,74,31,0,30,55,59,48,23,0,22,43,41,26,8
2015,4,A,골목상권,1000580,공항대로8길,177,76,101,1,15,36,49,49,27,0,7,23,21,16,9,1,8,13,28,33,18
2015,4,A,골목상권,1000579,공항대로61길,250,158,92,1,40,108,65,25,11,1,16,73,40,19,9,0,24,35,25,6,2
2015,4,A,골목상권,1000578,공항대로59다길,844,639,205,5,95,256,177,173,138,0,56,202,143,130,108,5,39,54,34,43,30
2015,4,A,골목상권,1000577,공항대로59길,1093,698,395,4,153,220,294,255,167,2,72,124,186,179,135,2,81,96,108,76,32
2015,4,A,골목상권,1000576,공항대로55길,901,643,258,2,225,298,186,120,70,1,119,219,155,96,53,1,106,79,31,24,17
2015,4,A,골목상권,1000575,공항대로42길,8,5,3,0,0,0,2,4,2,0,0,0,2,1,2,0,0,0,0,3,0
2015,4,A,골목상권,1000574,공항대로38길,246,127,119,0,30,55,70,60,31,0,6,27,45,28,21,0,24,28,25,32,10
2015,4,A,골목상권,1000573,곰달래로60길,525,267,258,2,68,110,142,118,85,0,21,65,74,56,51,2,47,45,68,62,34
2015,4,A,골목상권,1000572,곰달래로53길,60,18,42,0,11,11,24,9,5,0,2,3,6,3,4,0,9,8,18,6,1
2015,4,A,골목상권,1000571,곰달래로47길,38,18,20,3,8,9,10,6,2,3,2,4,5,3,1,0,6,5,5,3,1
2015,4,A,골목상권,1000570,곰달래로31길,7,6,1,0,0,1,6,0,0,0,0,1,5,0,0,0,0,0,1,0,0
2015,4,A,골목상권,1000569,곰달래로25길,529,213,316,0,72,129,139,118,71,0,15,44,54,50,50,0,57,85,85,68,21
2015,4,A,골목상권,1000568,개화동로25길,647,429,218,1,53,115,126,192,160,1,21,62,85,132,128,0,32,53,41,60,32
2015,4,A,골목상권,1000567,개화동로23길,93,53,40,1,12,20,27,20,13,0,6,11,14,13,9,1,6,9,13,7,4
2015,4,A,골목상권,1000566,강서로8길,120,75,45,0,23,32,28,29,8,0,16,25,15,15,4,0,7,7,13,14,4
2015,4,A,골목상권,1000565,강서로5라길,277,156,121,1,24,64,105,64,19,1,12,41,56,34,12,0,12,23,49,30,7
2015,4,A,골목상권,1000564,강서로5나길,112,63,49,0,14,21,23,25,29,0,5,11,16,13,18,0,9,10,7,12,11
2015,4,A,골목상권,1000563,강서로5가길,45,26,19,0,4,10,8,16,7,0,4,9,4,6,3,0,0,1,4,10,4
2015,4,A,골목상권,1000562,강서로47라길,78,42,36,0,6,16,30,19,7,0,2,10,16,8,6,0,4,6,14,11,1
2015,4,A,골목상권,1000561,강서로47길,385,195,190,0,19,82,115,156,13,0,4,38,45,99,9,0,15,44,70,57,4
2015,4,A,골목상권,1000560,강서로45다길,838,370,468,5,215,162,180,171,105,0,54,61,82,92,81,5,161,101,98,79,24
2015,4,A,골목상권,1000559,강서로45길,126,59,67,0,20,21,29,36,20,0,5,12,12,15,15,0,15,9,17,21,5
2015,4,A,골목상권,1000558,강서로35길,152,87,65,0,25,30,44,35,18,0,13,15,23,22,14,0,12,15,21,13,4
2015,4,A,골목상권,1000557,강서로29길,292,166,126,1,34,65,91,72,29,1,12,42,57,38,16,0,22,23,34,34,13
2015,4,A,골목상권,1000556,강서로18길,23,12,11,1,0,2,15,5,0,1,0,2,8,1,0,0,0,0,7,4,0
2015,4,A,골목상권,1000555,강서로17가길,106,43,63,0,13,35,37,14,7,0,3,16,14,6,4,0,10,19,23,8,3
2015,4,A,골목상권,1000554,강서로15길,262,151,111,15,24,60,74,59,30,14,11,38,36,29,23,1,13,22,38,30,7
2015,4,A,골목상권,1000553,가로공원로80길,74,40,34,1,7,26,23,12,5,0,4,16,10,7,3,1,3,10,13,5,2
2015,4,A,골목상권,1000552,가로공원로76가길,18,7,11,0,5,1,8,3,1,0,1,1,5,0,0,0,4,0,3,3,1
2015,4,A,골목상권,1000551,화곡로4길,276,104,172,1,44,81,87,44,19,0,9,32,30,21,12,1,35,49,57,23,7
2015,4,A,골목상권,1000550,화곡로3길,180,65,115,0,20,27,50,73,10,0,3,4,16,34,8,0,17,23,34,39,2
2015,4,A,골목상권,1000549,지양로7길,219,67,152,0,34,48,65,64,8,0,11,11,14,27,4,0,23,37,51,37,4
2015,4,A,골목상권,1000548,중앙로55길,365,187,178,0,33,87,137,85,23,0,13,42,66,47,19,0,20,45,71,38,4
2015,4,A,골목상권,1000547,중앙로51길,124,69,55,0,10,25,38,37,14,0,4,13,20,23,9,0,6,12,18,14,5
2015,4,A,골목상권,1000546,중앙로47길,103,20,83,0,13,11,23,28,28,0,1,5,6,5,3,0,12,6,17,23,25
2015,4,A,골목상권,1000545,중앙로45길,156,49,107,0,18,25,41,47,25,0,4,11,11,14,9,0,14,14,30,33,16
2015,4,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2015,4,A,골목상권,1000543,중앙로32길,569,267,302,1,102,117,130,124,95,0,44,77,59,44,43,1,58,40,71,80,52
2015,4,A,골목상권,1000542,중앙로25길,263,81,182,0,31,55,80,89,8,0,10,15,21,29,6,0,21,40,59,60,2
2015,4,A,골목상권,1000541,은행정로7길,469,151,318,0,57,57,103,149,103,0,16,24,43,40,28,0,41,33,60,109,75
2015,4,A,골목상권,1000539,오목로5길,312,182,130,1,36,77,100,69,29,1,21,46,47,40,27,0,15,31,53,29,2
2015,4,A,골목상권,1000538,오목로3길,452,427,25,0,5,15,60,223,149,0,2,13,49,216,147,0,3,2,11,7,2
2015,4,A,골목상권,1000537,오목로30길,178,82,96,3,18,33,63,45,16,1,3,14,31,22,11,2,15,19,32,23,5
2015,4,A,골목상권,1000536,오목로23길,736,402,334,6,104,208,191,144,83,6,47,125,99,73,52,0,57,83,92,71,31
2015,4,A,골목상권,1000535,신월로20길,212,79,133,2,24,38,55,63,30,0,4,14,20,24,17,2,20,24,35,39,13
2015,4,A,골목상권,1000534,신월로15길,783,363,420,5,140,148,209,186,95,2,50,69,88,85,69,3,90,79,121,101,26
2015,4,A,골목상권,1000533,신목로6길,229,124,105,1,33,52,62,56,25,1,11,28,31,39,14,0,22,24,31,17,11
2015,4,A,골목상권,1000532,신목로5길,901,328,573,3,101,186,293,227,91,0,24,80,95,79,50,3,77,106,198,148,41
2015,4,A,골목상권,1000531,신목로2길,98,46,52,0,21,19,19,19,20,0,4,11,8,7,16,0,17,8,11,12,4
2015,4,A,골목상권,1000530,목동중앙서로8가길,172,95,77,2,10,19,38,71,32,1,3,6,25,40,20,1,7,13,13,31,12
2015,4,A,골목상권,1000529,목동중앙서로7길,243,82,161,2,26,53,58,73,31,1,7,21,23,17,13,1,19,32,35,56,18
2015,4,A,골목상권,1000528,목동중앙북로8길,394,174,220,0,7,22,36,79,250,0,2,13,20,26,113,0,5,9,16,53,137
2015,4,A,골목상권,1000527,목동중앙북로16길,268,84,184,0,37,76,79,58,18,0,5,26,27,17,9,0,32,50,52,41,9
2015,4,A,골목상권,1000526,목동중앙본로7길,97,36,61,0,19,17,32,22,7,0,2,6,12,11,5,0,17,11,20,11,2
2015,4,A,골목상권,1000525,목동중앙로3길,104,57,47,0,5,13,23,24,39,0,1,7,8,12,29,0,4,6,15,12,10
2015,4,A,골목상권,1000524,목동중앙로13나길,258,190,68,0,40,101,56,39,22,0,24,72,44,29,21,0,16,29,12,10,1
2015,4,A,골목상권,1000523,목동중앙남로3가길,570,387,183,3,54,134,132,187,60,1,25,80,79,157,45,2,29,54,53,30,15
2015,4,A,골목상권,1000522,목동로9길,2432,1606,826,1,213,572,650,515,481,0,73,282,431,377,443,1,140,290,219,138,38
2015,4,A,골목상권,1000521,목동로19길,1003,378,625,4,149,230,263,238,119,2,37,105,104,72,58,2,112,125,159,166,61
2015,4,A,골목상권,1000519,목동동로12길,414,161,253,1,69,79,118,109,38,0,13,34,43,41,30,1,56,45,75,68,8
2015,4,A,골목상권,1000518,목동남로4길,10,5,5,0,0,0,4,5,1,0,0,0,0,4,1,0,0,0,4,1,0
2015,4,A,골목상권,1000517,남부순환로88길,327,139,188,0,31,59,119,88,30,0,6,24,41,46,22,0,25,35,78,42,8
2015,4,A,골목상권,1000516,남부순환로79길,588,408,180,1,53,72,150,195,117,1,32,48,89,138,100,0,21,24,61,57,17
2015,4,A,골목상권,1000515,남부순환로70길,670,468,202,2,34,73,172,197,192,1,11,28,106,146,176,1,23,45,66,51,16
2015,4,A,골목상권,1000514,남부순환로58길,158,84,74,0,21,34,36,48,19,0,13,22,13,21,15,0,8,12,23,27,4
2015,4,A,골목상권,1000513,남부순환로40길,22,12,10,0,0,5,11,3,3,0,0,3,6,1,2,0,0,2,5,2,1
2015,4,A,골목상권,1000512,남부순환로33길,1144,900,244,1,38,87,123,143,752,1,15,48,51,80,705,0,23,39,72,63,47
2015,4,A,골목상권,1000511,곰달래로5길,48,27,21,1,7,11,11,14,4,1,5,6,6,6,3,0,2,5,5,8,1
2015,4,A,골목상권,1000510,곰달래로3길,411,217,194,0,23,86,155,111,36,0,11,49,78,54,25,0,12,37,77,57,11
2015,4,A,골목상권,1000509,곰달래로2길,288,168,120,2,59,95,58,53,21,2,24,70,36,29,7,0,35,25,22,24,14
2015,4,A,골목상권,1000508,곰달래로10길,320,238,82,0,19,44,74,112,71,0,7,28,48,87,68,0,12,16,26,25,3
2015,4,A,골목상권,1000507,가로공원로58길,95,19,76,0,15,25,32,18,5,0,2,5,5,4,3,0,13,20,27,14,2
2015,4,A,골목상권,1000506,효창원로93길,114,60,54,0,18,39,47,6,4,0,7,20,29,2,2,0,11,19,18,4,2
2015,4,A,골목상권,1000505,토정로37길,122,46,76,1,14,27,31,29,20,0,2,11,13,7,13,1,12,16,18,22,7
2015,4,A,골목상권,1000504,월드컵로8길,1516,866,650,4,194,375,304,202,437,2,49,173,178,102,362,2,145,202,126,100,75
2015,4,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2015,4,A,골목상권,1000502,월드컵로36길,116,32,84,0,16,21,23,33,23,0,0,5,7,11,9,0,16,16,16,22,14
2015,4,A,골목상권,1000501,월드컵로25길,288,157,131,1,47,77,87,49,27,1,20,50,43,23,20,0,27,27,44,26,7
2015,4,A,골목상권,1000500,월드컵로19길,404,171,233,1,64,106,80,79,74,0,22,55,42,24,28,1,42,51,38,55,46
2015,4,A,골목상권,1000499,월드컵로16길,3859,1816,2043,44,1022,833,812,583,565,17,347,431,324,210,487,27,675,402,488,373,78
2015,4,A,골목상권,1000498,월드컵로11길,195,71,124,1,62,51,48,20,13,1,19,25,11,8,7,0,43,26,37,12,6
2015,4,A,골목상권,1000497,월드컵로10길,1770,981,789,9,481,542,360,264,114,3,149,304,256,186,83,6,332,238,104,78,31
2015,4,A,골목상권,1000496,와우산로3길,143,87,56,2,29,41,44,23,4,1,14,22,30,16,4,1,15,19,14,7,0
2015,4,A,골목상권,1000495,와우산로29길,140,70,70,0,39,40,40,11,10,0,17,19,25,5,4,0,22,21,15,6,6
2015,4,A,골목상권,1000494,와우산로29가길,17,7,10,0,2,6,7,2,0,0,0,2,4,1,0,0,2,4,3,1,0
2015,4,A,골목상권,1000493,양화진길,441,314,127,0,58,130,116,107,30,0,19,91,88,90,26,0,39,39,28,17,4
2015,4,A,골목상권,1000492,양화로1길,4384,2299,2085,31,952,1871,1068,351,111,3,243,1012,753,230,58,28,709,859,315,121,53
2015,4,A,골목상권,1000491,양화로11길,397,248,149,2,71,122,123,50,29,0,22,75,102,30,19,2,49,47,21,20,10
2015,4,A,골목상권,1000490,신촌로30길,29,14,15,3,2,3,11,8,2,3,0,3,4,2,2,0,2,0,7,6,0
2015,4,A,골목상권,1000489,신촌로28가길,113,48,65,0,9,30,29,27,18,0,1,7,12,15,13,0,8,23,17,12,5
2015,4,A,골목상권,1000488,신촌로12길,1235,596,639,5,353,320,260,183,114,5,216,184,88,44,59,0,137,136,172,139,55
2015,4,A,골목상권,1000487,숭문길,692,366,326,0,112,204,175,136,65,0,48,125,92,57,44,0,64,79,83,79,21
2015,4,A,골목상권,1000486,숭문8길,115,68,47,0,11,23,37,35,9,0,1,8,28,24,7,0,10,15,9,11,2
2015,4,A,골목상권,1000485,성지3길,500,278,222,2,94,134,137,72,61,1,31,73,79,48,46,1,63,61,58,24,15
2015,4,A,골목상권,1000484,성산로4길,3415,2084,1331,24,571,1015,851,758,196,15,259,527,527,594,162,9,312,488,324,164,34
2015,4,A,골목상권,1000483,성미산로32길,346,175,171,3,81,102,91,41,28,2,24,55,56,20,18,1,57,47,35,21,10
2015,4,A,골목상권,1000482,성미산로1길,645,497,148,6,76,158,173,110,122,4,43,114,127,89,120,2,33,44,46,21,2
2015,4,A,골목상권,1000481,성미산로11길,982,674,308,10,174,341,239,152,66,9,82,233,171,128,51,1,92,108,68,24,15
2015,4,A,골목상권,1000480,백범로16길,578,316,262,79,184,131,88,73,23,47,78,68,53,54,16,32,106,63,35,19,7
2015,4,A,골목상권,1000479,방울내로9안길,313,174,139,1,42,76,97,64,33,0,16,37,50,42,29,1,26,39,47,22,4
2015,4,A,골목상권,1000478,모래내로7길,235,124,111,0,21,55,85,48,26,0,8,29,44,25,18,0,13,26,41,23,8
2015,4,A,골목상권,1000477,매봉산로2길,1621,1096,525,3,322,679,424,161,32,3,156,482,321,116,18,0,166,197,103,45,14
2015,4,A,골목상권,1000476,망원로2길,186,106,80,1,31,62,46,35,11,0,13,30,28,26,9,1,18,32,18,9,2
2015,4,A,골목상권,1000475,망원로11길,968,529,439,6,123,306,252,173,108,0,39,189,150,90,61,6,84,117,102,83,47
2015,4,A,골목상권,1000474,만리재옛길,1413,519,894,15,565,367,307,97,62,8,233,173,38,37,30,7,332,194,269,60,32
2015,4,A,골목상권,1000473,마포대로4길,143,84,59,1,16,38,37,35,16,1,9,25,19,17,13,0,7,13,18,18,3
2015,4,A,골목상권,1000472,마포대로20길,1113,594,519,3,216,331,311,177,75,0,68,175,194,117,40,3,148,156,117,60,35
2015,4,A,골목상권,1000471,마포대로12길,68,36,32,0,2,14,21,19,12,0,2,8,10,8,8,0,0,6,11,11,4
2015,4,A,골목상권,1000470,동교로38길,218,88,130,0,61,72,56,21,8,0,21,28,24,9,6,0,40,44,32,12,2
2015,4,A,골목상권,1000469,동교로27길,3400,1613,1787,16,788,1109,610,591,286,5,242,642,387,206,131,11,546,467,223,385,155
2015,4,A,골목상권,1000468,동교로25길,384,178,206,3,86,167,97,23,8,1,25,82,49,16,5,2,61,85,48,7,3
2015,4,A,골목상권,1000467,동교로19길,4534,2892,1642,8,769,1108,1077,1025,547,2,304,743,804,664,375,6,465,365,273,361,172
2015,4,A,골목상권,1000466,동교로17길,786,411,375,2,160,240,212,119,53,0,58,121,138,65,29,2,102,119,74,54,24
2015,4,A,골목상권,1000465,독막로8길,329,156,173,0,55,97,91,63,23,0,20,45,47,28,16,0,35,52,44,35,7
2015,4,A,골목상권,1000464,독막로32길,458,190,268,0,66,127,140,86,39,0,16,63,57,28,26,0,50,64,83,58,13
2015,4,A,골목상권,1000463,독막로22길,73,40,33,0,13,20,15,18,7,0,3,10,8,14,5,0,10,10,7,4,2
2015,4,A,골목상권,1000462,도화길,1004,488,516,1,183,223,224,197,176,0,57,110,131,90,100,1,126,113,93,107,76
2015,4,A,골목상권,1000461,도화4길,350,114,236,1,51,67,87,86,58,0,9,19,22,24,40,1,42,48,65,62,18
2015,4,A,골목상권,1000460,대흥로28길,55,46,9,0,7,23,18,6,1,0,4,22,15,4,1,0,3,1,3,2,0
2015,4,A,골목상권,1000459,대흥로21길,506,107,399,2,66,113,194,74,57,1,20,31,25,12,18,1,46,82,169,62,39
2015,4,A,골목상권,1000458,광성로6길,112,72,40,1,14,31,30,19,17,0,7,21,19,12,13,1,7,10,11,7,4
2015,4,A,골목상권,1000457,홍제내길,99,59,40,0,15,29,20,29,6,0,4,21,15,15,4,0,11,8,5,14,2
2015,4,A,골목상권,1000456,홍연길,88,55,33,0,9,21,28,19,11,0,5,18,16,10,6,0,4,3,12,9,5
2015,4,A,골목상권,1000455,통일로39길,10,9,1,0,1,2,4,2,1,0,1,2,3,2,1,0,0,0,1,0,0
2015,4,A,골목상권,1000454,통일로37길,342,130,212,2,50,79,84,76,51,0,11,25,35,33,26,2,39,54,49,43,25
2015,4,A,골목상권,1000453,통일로11길,12,10,2,0,0,6,6,0,0,0,0,4,6,0,0,0,0,2,0,0,0
2015,4,A,골목상권,1000452,충정로6길,15437,8539,6898,60,2544,5246,4982,2233,372,39,959,2672,3124,1456,289,21,1585,2574,1858,777,83
2015,4,A,골목상권,1000451,충정로4길,2998,2018,980,6,498,1403,796,236,59,0,179,932,632,221,54,6,319,471,164,15,5
2015,4,A,골목상권,1000450,증가로6길,205,77,128,0,21,49,47,52,36,0,5,24,23,20,5,0,16,25,24,32,31
2015,4,A,골목상권,1000449,증가로23나길,422,212,210,7,87,138,100,57,33,2,45,68,45,28,24,5,42,70,55,29,9
2015,4,A,골목상권,1000448,증가로20가길,259,99,160,0,39,55,72,70,23,0,9,16,25,35,14,0,30,39,47,35,9
2015,4,A,골목상권,1000447,증가로10길,169,93,76,0,20,25,41,44,39,0,3,8,20,29,33,0,17,17,21,15,6
2015,4,A,골목상권,1000446,응암로1길,325,237,88,0,10,42,90,131,52,0,4,25,65,103,40,0,6,17,25,28,12
2015,4,A,골목상권,1000445,연희로10길,93,64,29,0,7,10,31,30,15,0,1,5,22,24,12,0,6,5,9,6,3
2015,4,A,골목상권,1000444,신촌로37길,148,63,85,0,18,30,38,38,24,0,2,13,17,19,12,0,16,17,21,19,12
2015,4,A,골목상권,1000443,수색로8길,2898,2789,109,0,10,24,44,201,2619,0,4,12,30,184,2559,0,6,12,14,17,60
2015,4,A,골목상권,1000442,세무서길,338,123,215,0,52,74,100,73,39,0,9,27,37,27,23,0,43,47,63,46,16
2015,4,A,골목상권,1000440,세검정로1길,278,171,107,0,44,71,72,51,40,0,20,42,50,28,31,0,24,29,22,23,9
2015,4,A,골목상권,1000439,북아현로4길,432,109,323,0,49,66,106,128,83,0,11,26,23,24,25,0,38,40,83,104,58
2015,4,A,골목상권,1000438,모래내로15길,81,20,61,0,4,11,26,26,14,0,1,1,5,6,7,0,3,10,21,20,7
2015,4,A,골목상권,1000437,명지대길,342,239,103,0,33,41,73,106,89,0,11,24,44,84,76,0,22,17,29,22,13
2015,4,A,골목상권,1000436,독립문로8길,730,281,449,1,168,203,155,138,65,0,44,77,78,50,32,1,124,126,77,88,33
2015,4,A,골목상권,1000435,가재울로6길,10,7,3,0,0,1,6,1,2,0,0,1,5,0,1,0,0,0,1,1,1
2015,4,A,골목상권,1000434,통일로92길,61,34,27,0,13,10,13,18,7,0,8,9,6,5,6,0,5,1,7,13,1
2015,4,A,골목상권,1000433,통일로87길,233,124,109,1,28,53,76,55,20,1,7,32,39,29,16,0,21,21,37,26,4
2015,4,A,골목상권,1000432,통일로78길,209,63,146,0,23,57,47,43,39,0,2,21,16,9,15,0,21,36,31,34,24
2015,4,A,골목상권,1000430,진흥로1길,491,147,344,4,71,149,171,74,22,1,23,54,36,17,16,3,48,95,135,57,6
2015,4,A,골목상권,1000429,진흥로12길,452,202,250,2,59,119,138,89,45,2,20,53,61,38,28,0,39,66,77,51,17
2015,4,A,골목상권,1000428,증산서길,387,279,108,1,34,61,75,97,119,0,7,28,47,83,114,1,27,33,28,14,5
2015,4,A,골목상권,1000427,증산로9길,98,36,62,0,12,36,24,24,2,0,5,15,8,7,1,0,7,21,16,17,1
2015,4,A,골목상권,1000426,증산로5길,722,373,349,5,57,138,203,218,101,0,22,48,82,137,84,5,35,90,121,81,17
2015,4,A,골목상권,1000425,증산로21길,258,171,87,0,28,32,51,79,68,0,9,12,31,58,61,0,19,20,20,21,7
2015,4,A,골목상권,1000424,증산로17길,802,414,388,2,43,96,211,227,223,1,19,39,118,134,103,1,24,57,93,93,120
2015,4,A,골목상권,1000423,증산로15길,196,74,122,0,21,37,53,49,36,0,2,15,17,23,17,0,19,22,36,26,19
2015,4,A,골목상권,1000422,증산로13길,66,35,31,0,3,19,18,20,6,0,1,15,8,7,4,0,2,4,10,13,2
2015,4,A,골목상권,1000421,응암로34길,104,63,41,3,13,19,30,29,10,1,11,13,13,16,9,2,2,6,17,13,1
2015,4,A,골목상권,1000420,응암로22길,166,54,112,0,19,35,36,41,35,0,3,10,17,9,15,0,16,25,19,32,20
2015,4,A,골목상권,1000419,응암로14길,336,104,232,2,66,77,113,56,22,1,14,20,36,20,13,1,52,57,77,36,9
2015,4,A,골목상권,1000418,응암로13길,264,107,157,1,35,59,89,55,25,1,11,20,41,21,13,0,24,39,48,34,12
2015,4,A,골목상권,1000417,응암로12길,212,97,115,0,32,56,61,41,22,0,9,28,28,19,13,0,23,28,33,22,9
2015,4,A,골목상권,1000416,은평로8길,264,139,125,2,48,48,69,70,27,0,22,26,45,33,13,2,26,22,24,37,14
2015,4,A,골목상권,1000415,은평로3길,294,84,210,0,40,69,94,63,28,0,10,19,20,17,18,0,30,50,74,46,10
2015,4,A,골목상권,1000414,은평로20길,23,9,14,0,2,4,12,4,1,0,1,1,4,2,1,0,1,3,8,2,0
2015,4,A,골목상권,1000413,은평로13길,481,309,172,1,61,108,142,105,64,1,26,64,89,77,52,0,35,44,53,28,12
2015,4,A,골목상권,1000412,은평로10길,305,186,119,1,34,97,85,51,37,1,17,65,45,28,30,0,17,32,40,23,7
2015,4,A,골목상권,1000411,연서로5길,57,22,35,0,4,19,17,12,5,0,0,10,4,6,2,0,4,9,13,6,3
2015,4,A,골목상권,1000410,연서로41길,231,65,166,0,19,59,78,58,17,0,3,13,16,21,12,0,16,46,62,37,5
2015,4,A,골목상권,1000409,연서로3길,104,39,65,0,11,21,26,37,9,0,7,9,10,9,4,0,4,12,16,28,5
2015,4,A,골목상권,1000408,연서로34길,132,40,92,0,25,35,34,32,6,0,3,14,7,12,4,0,22,21,27,20,2
2015,4,A,골목상권,1000407,연서로33길,28,8,20,0,4,7,9,7,1,0,0,0,3,4,1,0,4,7,6,3,0
2015,4,A,골목상권,1000406,연서로29길,325,119,206,3,37,78,86,90,31,3,14,29,26,32,15,0,23,49,60,58,16
2015,4,A,골목상권,1000405,연서로28길,753,343,410,3,115,149,177,177,132,1,37,79,94,62,70,2,78,70,83,115,62
2015,4,A,골목상권,1000404,연서로27길,65,29,36,1,13,10,20,14,7,0,1,4,9,10,5,1,12,6,11,4,2
2015,4,A,골목상권,1000403,연서로21길,335,208,127,1,33,85,120,72,24,1,14,62,65,48,18,0,19,23,55,24,6
2015,4,A,골목상권,1000402,연서로17길,1034,325,709,2,156,207,277,256,136,0,46,97,85,49,48,2,110,110,192,207,88
2015,4,A,골목상권,1000401,연서로16길,293,108,185,2,63,94,59,50,25,1,13,38,21,22,13,1,50,56,38,28,12
2015,4,A,골목상권,1000400,연서로13길,700,228,472,8,107,176,217,161,31,0,38,71,74,28,17,8,69,105,143,133,14
2015,4,A,골목상권,1000399,연서로11길,193,94,99,0,15,39,74,54,11,0,5,21,35,28,5,0,10,18,39,26,6
2015,4,A,골목상권,1000398,역말로9길,21,18,3,0,0,7,9,4,1,0,0,7,8,3,0,0,0,0,1,1,1
2015,4,A,골목상권,1000397,수색로18길,24,13,11,0,0,8,8,3,5,0,0,4,5,1,3,0,0,4,3,2,2
2015,4,A,골목상권,1000396,서오릉로8길,29,12,17,0,6,7,4,6,6,0,0,2,1,5,4,0,6,5,3,1,2
2015,4,A,골목상권,1000395,서오릉로21길,476,152,324,1,31,85,119,96,144,1,9,24,41,27,50,0,22,61,78,69,94
2015,4,A,골목상권,1000394,불광천길,167,82,85,1,17,31,40,49,29,0,7,17,21,21,16,1,10,14,19,28,13
2015,4,A,골목상권,1000393,갈현로7길,977,269,708,0,187,253,232,221,84,0,53,85,57,51,23,0,134,168,175,170,61
2015,4,A,골목상권,1000392,갈현로41길,92,38,54,1,9,28,20,23,11,0,5,12,8,10,3,1,4,16,12,13,8
