기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,4,A,골목상권,1000168,경희대로3길,268,165,103,0,78,98,54,35,3,0,29,55,47,31,3,0,49,43,7,4,0
2015,4,A,골목상권,1000167,천호대로129길,200,65,135,1,24,34,78,44,19,1,6,6,26,17,9,0,18,28,52,27,10
2015,4,A,골목상권,1000166,천호대로123길,369,156,213,0,40,67,97,127,38,0,12,29,45,55,15,0,28,38,52,72,23
2015,4,A,골목상권,1000165,천호대로109길,1236,696,540,2,206,295,353,259,121,0,98,158,196,155,89,2,108,137,157,104,32
2015,4,A,골목상권,1000164,자양번영로3길,94,38,56,0,11,11,28,33,11,0,3,3,12,14,6,0,8,8,16,19,5
2015,4,A,골목상권,1000162,자양로50길,20,5,15,0,7,3,3,4,3,0,0,1,0,2,2,0,7,2,3,2,1
2015,4,A,골목상권,1000161,자양로45길,540,295,245,3,93,142,159,100,43,1,34,91,97,47,25,2,59,51,62,53,18
2015,4,A,골목상권,1000160,자양로26길,328,107,221,1,38,66,97,82,44,0,5,18,38,28,18,1,33,48,59,54,26
2015,4,A,골목상권,1000159,자양로15길,435,249,186,0,26,88,82,123,116,0,8,47,50,66,78,0,18,41,32,57,38
2015,4,A,골목상권,1000158,자양로11길,1328,671,657,13,253,298,341,264,159,4,66,153,208,149,91,9,187,145,133,115,68
2015,4,A,골목상권,1000157,용마산로3길,806,444,362,0,119,191,217,180,99,0,53,116,97,100,78,0,66,75,120,80,21
2015,4,A,골목상권,1000156,용마산로21길,149,60,89,0,18,28,53,38,12,0,5,9,23,14,9,0,13,19,30,24,3
2015,4,A,골목상권,1000155,아차산로78길,1608,979,629,21,199,394,418,368,208,13,98,286,248,201,133,8,101,108,170,167,75
2015,4,A,골목상권,1000154,아차산로65길,705,460,245,1,108,195,202,149,50,0,43,120,148,111,38,1,65,75,54,38,12
2015,4,A,골목상권,1000153,아차산로55길,459,231,228,1,118,118,93,83,46,1,30,66,57,48,29,0,88,52,36,35,17
2015,4,A,골목상권,1000152,아차산로51길,272,149,123,0,32,72,87,53,28,0,15,39,51,29,15,0,17,33,36,24,13
2015,4,A,골목상권,1000151,아차산로40길,497,285,212,4,122,113,119,79,60,1,54,55,74,51,50,3,68,58,45,28,10
2015,4,A,골목상권,1000150,면목로17길,230,146,84,0,39,45,62,53,31,0,13,26,40,42,25,0,26,19,22,11,6
2015,4,A,골목상권,1000149,뚝섬로64길,400,232,168,1,33,58,105,101,102,1,9,25,55,59,83,0,24,33,50,42,19
2015,4,A,골목상권,1000148,뚝섬로58길,198,71,127,0,13,46,62,65,12,0,5,10,23,25,8,0,8,36,39,40,4
2015,4,A,골목상권,1000147,뚝섬로54길,148,87,61,0,21,37,52,24,14,0,10,25,26,16,10,0,11,12,26,8,4
2015,4,A,골목상권,1000146,뚝섬로48길,835,371,464,8,126,209,226,176,90,7,42,89,101,78,54,1,84,120,125,98,36
2015,4,A,골목상권,1000145,뚝섬로24길,106,38,68,0,16,20,23,39,8,0,3,5,5,20,5,0,13,15,18,19,3
2015,4,A,골목상권,1000144,뚝섬로23길,100,63,37,0,10,21,29,24,16,0,4,12,15,17,15,0,6,9,14,7,1
2015,4,A,골목상권,1000143,동일로24길,8,2,6,0,0,1,0,5,2,0,0,0,0,1,1,0,0,1,0,4,1
2015,4,A,골목상권,1000142,동일로18길,173,73,100,1,27,43,52,38,12,0,12,19,19,14,9,1,15,24,33,24,3
2015,4,A,골목상권,1000141,능동로4길,239,101,138,0,31,62,60,54,32,0,8,18,26,28,21,0,23,44,34,26,11
2015,4,A,골목상권,1000140,능동로3길,242,101,141,0,25,37,66,69,45,0,8,12,31,27,23,0,17,25,35,42,22
2015,4,A,골목상권,1000139,능동로34길,906,478,428,5,114,206,218,224,139,4,49,111,114,105,95,1,65,95,104,119,44
2015,4,A,골목상권,1000138,능동로19길,347,217,130,2,60,104,78,69,34,1,30,73,46,37,30,1,30,31,32,32,4
2015,4,A,골목상권,1000137,능동로13길,316,104,212,1,45,49,73,86,62,0,15,18,25,26,20,1,30,31,48,60,42
2015,4,A,골목상권,1000136,긴고랑로9길,72,33,39,0,8,21,29,7,7,0,3,12,11,4,3,0,5,9,18,3,4
2015,4,A,골목상권,1000135,긴고랑로8길,232,205,27,0,4,21,45,98,64,0,1,15,32,93,64,0,3,6,13,5,0
2015,4,A,골목상권,1000134,긴고랑로7길,516,249,267,3,49,114,169,128,53,2,17,69,79,52,30,1,32,45,90,76,23
2015,4,A,골목상권,1000133,긴고랑로20길,522,237,285,1,58,135,150,111,67,0,19,66,71,50,31,1,39,69,79,61,36
2015,4,A,골목상권,1000132,광나루로52길,1771,866,905,15,179,263,272,438,604,14,109,156,161,181,245,1,70,107,111,257,359
2015,4,A,골목상권,1000131,광나루로40길,82,41,41,1,14,25,21,14,7,0,1,12,14,9,5,1,13,13,7,5,2
2015,4,A,골목상권,1000130,광나루로37길,318,204,114,1,42,104,83,58,30,1,15,68,52,46,22,0,27,36,31,12,8
2015,4,A,골목상권,1000129,광나루로36길,41,26,15,0,2,14,13,9,3,0,2,9,9,5,1,0,0,5,4,4,2
2015,4,A,골목상권,1000128,광나루로24길,69,39,30,0,17,17,17,9,9,0,6,11,11,4,7,0,11,6,6,5,2
2015,4,A,골목상권,1000127,광나루로12길,914,537,377,0,173,274,249,158,60,0,83,177,138,93,46,0,90,97,111,65,14
2015,4,A,골목상권,1000126,한림말길,66,39,27,1,7,19,22,11,6,0,2,11,14,8,4,1,5,8,8,3,2
2015,4,A,골목상권,1000124,청계천로10나길,1746,1023,723,6,238,522,396,359,225,2,116,359,245,167,134,4,122,163,151,192,91
2015,4,A,골목상권,1000123,장터길,44,18,26,0,7,17,5,10,5,0,1,7,2,5,3,0,6,10,3,5,2
2015,4,A,골목상권,1000122,용답중앙길,77,47,30,0,5,27,20,20,5,0,2,17,15,10,3,0,3,10,5,10,2
2015,4,A,골목상권,1000121,용답29길,1911,987,924,9,222,378,568,468,266,7,130,218,214,231,187,2,92,160,354,237,79
2015,4,A,골목상권,1000120,왕십리로6길,1309,728,581,3,167,365,391,291,92,1,61,208,225,161,72,2,106,157,166,130,20
2015,4,A,골목상권,1000119,왕십리로31길,118,58,60,0,18,31,26,22,21,0,3,12,14,13,16,0,15,19,12,9,5
2015,4,A,골목상권,1000118,왕십리로26길,4148,2276,1872,28,734,993,1241,771,381,14,246,642,656,472,246,14,488,351,585,299,135
2015,4,A,골목상권,1000117,왕십리로21길,151,42,109,0,25,31,40,41,14,0,1,5,11,18,7,0,24,26,29,23,7
2015,4,A,골목상권,1000116,왕십리로14길,2349,1789,560,21,295,547,612,572,302,12,152,408,477,462,278,9,143,139,135,110,24
2015,4,A,골목상권,1000115,아차산로5길,2190,1524,666,14,325,563,657,461,170,11,204,402,458,318,131,3,121,161,199,143,39
2015,4,A,골목상권,1000114,아차산로15길,3880,2773,1107,19,585,1173,1105,689,309,4,293,869,809,525,273,15,292,304,296,164,36
2015,4,A,골목상권,1000113,아차산로11길,3299,2174,1125,15,516,860,964,660,284,9,246,618,681,400,220,6,270,242,283,260,64
2015,4,A,골목상권,1000112,송정4가길,1025,481,544,4,154,352,278,145,92,2,62,171,112,70,64,2,92,181,166,75,28
2015,4,A,골목상권,1000111,송정12라길,251,163,88,0,29,63,73,50,36,0,8,37,45,40,33,0,21,26,28,10,3
2015,4,A,골목상권,1000110,성수일로6길,3115,1767,1348,13,397,800,811,545,549,7,184,479,433,337,327,6,213,321,378,208,222
2015,4,A,골목상권,1000109,성수이로7길,358,236,122,0,58,107,86,75,32,0,30,62,66,54,24,0,28,45,20,21,8
2015,4,A,골목상권,1000108,성수이로18길,2206,1574,632,12,322,654,649,443,126,6,172,468,487,337,104,6,150,186,162,106,22
2015,4,A,골목상권,1000107,성덕정길,641,411,230,1,68,141,204,171,56,1,33,94,128,110,45,0,35,47,76,61,11
2015,4,A,골목상권,1000106,성덕정17길,213,118,95,0,36,46,54,54,23,0,12,21,35,38,12,0,24,25,19,16,11
2015,4,A,골목상권,1000105,서울숲2길,1802,989,813,6,124,275,356,582,459,3,49,151,200,263,323,3,75,124,156,319,136
2015,4,A,골목상권,1000104,상원길,1615,1098,517,11,275,536,435,251,107,10,139,392,309,165,83,1,136,144,126,86,24
2015,4,A,골목상권,1000103,상원12길,181,110,71,0,30,39,59,39,14,0,18,24,31,28,9,0,12,15,28,11,5
2015,4,A,골목상권,1000102,사근동길,30,16,14,0,3,11,10,3,3,0,1,4,7,2,2,0,2,7,3,1,1
2015,4,A,골목상권,1000101,무학봉길,3,3,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0
2015,4,A,골목상권,1000100,무학봉28길,157,67,90,0,23,46,42,30,16,0,7,20,16,14,10,0,16,26,26,16,6
2015,4,A,골목상권,1000099,무학로6길,347,213,134,2,28,74,98,91,54,0,13,48,60,60,32,2,15,26,38,31,22
2015,4,A,골목상권,1000098,무수막길,112,55,57,0,23,23,26,26,14,0,9,15,12,9,10,0,14,8,14,17,4
2015,4,A,골목상권,1000097,매봉길,31,19,12,0,1,9,7,7,7,0,1,6,3,4,5,0,0,3,4,3,2
2015,4,A,골목상권,1000096,마조로1길,183,70,113,0,22,41,69,46,5,0,4,15,27,20,4,0,18,26,42,26,1
2015,4,A,골목상권,1000095,마조로16길,773,534,239,3,74,145,214,229,108,1,30,91,152,170,90,2,44,54,62,59,18
2015,4,A,골목상권,1000094,마장로39길,69,40,29,0,8,20,27,8,6,0,5,14,13,4,4,0,3,6,14,4,2
2015,4,A,골목상권,1000093,마장로27길,99,41,58,0,16,34,28,17,4,0,4,14,11,8,4,0,12,20,17,9,0
2015,4,A,골목상권,1000091,둘레9길,406,237,169,1,54,91,113,101,46,1,22,52,77,52,33,0,32,39,36,49,13
2015,4,A,골목상권,1000090,금호산길,388,146,242,2,54,96,104,100,32,0,14,38,33,42,19,2,40,58,71,58,13
2015,4,A,골목상권,1000089,금호산2길,34,15,19,0,3,10,12,5,4,0,0,5,3,4,3,0,3,5,9,1,1
2015,4,A,골목상권,1000088,고산자로6길,15281,6321,8960,159,2173,4434,4923,3234,358,35,936,2392,1782,881,295,124,1237,2042,3141,2353,63
2015,4,A,골목상권,1000087,후암로28길,173,73,100,0,39,43,39,39,13,0,10,18,20,16,9,0,29,25,19,23,4
2015,4,A,골목상권,1000086,효창원로39길,53,34,19,1,5,21,14,11,1,1,2,15,10,6,0,0,3,6,4,5,1
2015,4,A,골목상권,1000085,회나무로13길,56,33,23,0,16,22,7,9,2,0,7,14,5,5,2,0,9,8,2,4,0
2015,4,A,골목상권,1000084,한남대로20길,670,380,290,4,145,245,159,59,58,1,64,138,94,39,44,3,81,107,65,20,14
2015,4,A,골목상권,1000082,한강대로7길,425,304,121,4,81,110,85,59,86,3,59,90,66,36,50,1,22,20,19,23,36
2015,4,A,골목상권,1000081,한강대로62길,685,489,196,0,133,152,149,130,121,0,81,117,109,86,96,0,52,35,40,44,25
2015,4,A,골목상권,1000080,한강대로52길,1178,776,402,4,266,407,265,160,76,1,123,268,194,132,58,3,143,139,71,28,18
2015,4,A,골목상권,1000079,한강대로43길,4631,3023,1608,9,718,1339,1257,875,433,6,350,901,912,577,277,3,368,438,345,298,156
2015,4,A,골목상권,1000078,한강대로15길,1910,431,1479,16,979,626,165,77,47,1,77,144,115,57,37,15,902,482,50,20,10
2015,4,A,골목상권,1000077,한강대로104길,4166,3032,1134,36,519,1311,1336,785,179,1,206,923,1070,680,152,35,313,388,266,105,27
2015,4,A,골목상권,1000076,청파로73길,1315,755,560,3,167,372,350,254,169,3,64,167,173,192,156,0,103,205,177,62,13
2015,4,A,골목상권,1000075,청파로71길,240,125,115,1,21,72,67,61,18,0,4,34,28,46,13,1,17,38,39,15,5
2015,4,A,골목상권,1000074,청파로47나길,119,76,43,1,14,29,24,28,23,0,6,23,14,17,16,1,8,6,10,11,7
2015,4,A,골목상권,1000073,청파로47길,816,377,439,6,114,246,213,168,69,1,42,118,103,72,41,5,72,128,110,96,28
2015,4,A,골목상권,1000072,장문로45길,73,10,63,0,5,12,12,32,12,0,2,4,0,3,1,0,3,8,12,29,11
2015,4,A,골목상권,1000071,이태원로54길,1417,811,606,5,498,545,223,93,53,4,239,363,147,36,22,1,259,182,76,57,31
2015,4,A,골목상권,1000070,이태원로27길,501,290,211,4,182,155,83,43,34,1,93,104,46,27,19,3,89,51,37,16,15
2015,4,A,골목상권,1000069,이촌로22길,207,121,86,0,17,35,60,56,39,0,2,19,37,34,29,0,15,16,23,22,10
2015,4,A,골목상권,1000068,원효로89길,946,761,185,0,168,356,220,163,39,0,117,279,194,138,33,0,51,77,26,25,6
2015,4,A,골목상권,1000067,원효로53길,774,480,294,3,107,233,217,150,64,2,47,159,143,88,41,1,60,74,74,62,23
2015,4,A,골목상권,1000066,원효로41길,2729,1962,767,13,275,761,566,774,340,9,143,578,450,524,258,4,132,183,116,250,82
2015,4,A,골목상권,1000065,원효로19길,951,682,269,1,130,382,256,115,67,0,62,297,193,79,51,1,68,85,63,36,16
2015,4,A,골목상권,1000064,우사단로4길,165,122,43,0,17,27,32,56,33,0,5,14,22,49,32,0,12,13,10,7,1
2015,4,A,골목상권,1000063,우사단로14길,1676,926,750,1,339,813,417,82,24,0,97,433,305,71,20,1,242,380,112,11,4
2015,4,A,골목상권,1000062,우사단로10길,59,28,31,0,6,9,22,15,7,0,1,2,8,11,6,0,5,7,14,4,1
2015,4,A,골목상권,1000061,신흥로20길,183,90,93,0,40,47,55,22,19,0,14,17,34,10,15,0,26,30,21,12,4
2015,4,A,골목상권,1000060,소월로20길,130,44,86,0,29,34,27,29,11,0,6,6,5,18,9,0,23,28,22,11,2
2015,4,A,골목상권,1000059,서빙고로71길,426,250,176,0,36,129,116,80,65,0,13,53,61,68,55,0,23,76,55,12,10
2015,4,A,골목상권,1000058,백범로90길,272,158,114,0,38,61,85,50,38,0,21,36,50,27,24,0,17,25,35,23,14
2015,4,A,골목상권,1000057,백범로79길,963,580,383,0,123,272,202,262,104,0,45,160,138,170,67,0,78,112,64,92,37
2015,4,A,골목상권,1000056,두텁바위로1길,2451,1381,1070,3,456,679,572,407,334,2,135,384,355,281,224,1,321,295,217,126,110
2015,4,A,골목상권,1000055,대사관로34길,306,186,120,0,35,79,83,65,44,0,18,48,48,42,30,0,17,31,35,23,14
2015,4,A,골목상권,1000054,녹사평대로46길,42,30,12,3,14,15,4,3,3,3,10,11,2,1,3,0,4,4,2,2,0
2015,4,A,골목상권,1000053,녹사평대로40나길,34,17,17,0,16,5,5,5,3,0,8,2,1,3,3,0,8,3,4,2,0
2015,4,A,골목상권,1000052,녹사평대로32길,301,149,152,0,63,72,73,45,48,0,26,36,34,18,35,0,37,36,39,27,13
2015,4,A,골목상권,1000051,녹사평대로26길,2122,1195,927,4,139,579,567,594,239,2,38,245,305,441,164,2,101,334,262,153,75
2015,4,A,골목상권,1000050,녹사평대로11길,288,195,93,0,41,79,96,54,18,0,27,52,65,35,16,0,14,27,31,19,2
2015,4,A,골목상권,1000049,퇴계로90길,472,196,276,1,82,120,111,104,54,0,23,47,49,43,34,1,59,73,62,61,20
2015,4,A,골목상권,1000048,퇴계로8길,2326,1364,962,14,403,775,554,309,271,1,129,475,362,195,202,13,274,300,192,114,69
2015,4,A,골목상권,1000047,퇴계로56길,1029,822,207,0,130,408,317,135,39,0,82,334,276,107,23,0,48,74,41,28,16
2015,4,A,골목상권,1000046,퇴계로46길,1844,721,1123,3,329,600,481,325,106,1,51,187,213,186,83,2,278,413,268,139,23
2015,4,A,골목상권,1000045,퇴계로18길,2852,1327,1525,12,572,819,678,516,255,1,174,436,343,230,143,11,398,383,335,286,112
2015,4,A,골목상권,1000044,퇴계로12길,1047,475,572,2,207,252,235,249,102,2,48,104,115,144,62,0,159,148,120,105,40
2015,4,A,골목상권,1000043,청구로1길,193,92,101,0,43,37,47,41,25,0,9,16,21,27,19,0,34,21,26,14,6
2015,4,A,골목상권,1000042,청구로17길,1731,786,945,7,454,637,337,209,87,0,70,291,202,154,69,7,384,346,135,55,18
2015,4,A,골목상권,1000041,장충단로8길,3961,1236,2725,61,1473,840,917,464,206,23,373,359,221,154,106,38,1100,481,696,310,100
2015,4,A,골목상권,1000040,삼일대로4길,964,584,380,2,185,292,220,160,105,2,70,174,156,107,75,0,115,118,64,53,30
2015,4,A,골목상권,1000039,명동길,35442,17876,17566,196,6620,12787,10079,4530,1230,66,2117,5880,5862,3149,802,130,4503,6907,4217,1381,428
2015,4,A,골목상권,1000037,동호로20길,883,401,482,4,268,231,167,154,59,1,98,91,90,83,38,3,170,140,77,71,21
2015,4,A,골목상권,1000036,동호로15길,4480,2457,2023,58,1800,1525,727,281,89,27,690,949,536,192,63,31,1110,576,191,89,26
2015,4,A,골목상권,1000035,동호로11길,20,17,3,0,1,3,8,7,1,0,1,3,7,6,0,0,0,0,1,1,1
2015,4,A,골목상권,1000034,동호로10길,1477,655,822,9,321,418,367,240,122,3,79,191,193,116,73,6,242,227,174,124,49
2015,4,A,골목상권,1000033,다산로39길,1097,653,444,6,127,275,329,278,82,2,59,177,194,164,57,4,68,98,135,114,25
2015,4,A,골목상권,1000032,다산로38길,1689,936,753,7,414,425,354,316,173,3,144,232,217,209,131,4,270,193,137,107,42
2015,4,A,골목상권,1000031,다산로36길,58,31,27,1,12,13,18,11,3,1,3,6,11,8,2,0,9,7,7,3,1
2015,4,A,골목상권,1000030,다산로33길,391,189,202,1,49,90,106,108,37,1,27,47,46,45,23,0,22,43,60,63,14
2015,4,A,골목상권,1000029,난계로21길,203,134,69,1,25,54,65,54,4,0,11,34,44,41,4,1,14,20,21,13,0
2015,4,A,골목상권,1000028,난계로11길,2007,1090,917,6,395,412,375,565,254,0,168,255,243,275,149,6,227,157,132,290,105
2015,4,A,골목상권,1000026,평창길,164,72,92,2,28,34,42,42,16,0,10,14,26,12,10,2,18,20,16,30,6
2015,4,A,골목상권,1000025,통일로12길,236,106,130,0,24,54,86,60,12,0,6,22,39,30,9,0,18,32,47,30,3
2015,4,A,골목상권,1000024,창신길,257,70,187,0,23,43,50,92,49,0,7,21,13,16,13,0,16,22,37,76,36
2015,4,A,골목상권,1000023,창신5길,6,3,3,0,0,0,2,3,1,0,0,0,1,2,0,0,0,0,1,1,1
2015,4,A,골목상권,1000022,창신2길,63,31,32,0,5,6,20,27,5,0,2,4,11,11,3,0,3,2,9,16,2
2015,4,A,골목상권,1000021,창경궁로35길,1375,372,1003,29,399,378,404,122,43,0,42,118,131,53,28,29,357,260,273,69,15
2015,4,A,골목상권,1000020,지봉로8길,156,80,76,0,25,37,51,37,6,0,15,21,17,24,3,0,10,16,34,13,3
2015,4,A,골목상권,1000019,종로65길,679,307,372,3,87,163,164,134,128,0,24,74,80,50,79,3,63,89,84,84,49
2015,4,A,골목상권,1000016,자하문로7길,488,276,212,0,104,153,127,59,45,0,52,87,70,31,36,0,52,66,57,28,9
2015,4,A,골목상권,1000015,이화장길,2018,999,1019,9,335,551,598,412,113,2,114,207,314,289,73,7,221,344,284,123,40
2015,4,A,골목상권,1000014,율곡로16길,11,7,4,0,2,3,1,3,2,0,1,3,1,0,2,0,1,0,0,3,0
2015,4,A,골목상권,1000013,율곡로10길,2294,1702,592,5,337,742,668,354,188,1,214,571,521,249,146,4,123,171,147,105,42
2015,4,A,골목상권,1000012,옥인길,529,242,287,1,114,133,136,123,22,1,33,70,72,62,4,0,81,63,64,61,18
2015,4,A,골목상권,1000011,숭인동길,19,8,11,0,2,0,10,6,1,0,0,0,4,3,1,0,2,0,6,3,0
2015,4,A,골목상권,1000010,성균관로5길,121,74,47,0,9,13,6,18,75,0,4,11,1,10,48,0,5,2,5,8,27
2015,4,A,골목상권,1000009,삼청로5길,440,165,275,4,107,119,101,74,35,3,24,50,36,36,16,1,83,69,65,38,19
2015,4,A,골목상권,1000008,북촌로5나길,1510,1054,456,1,119,522,509,322,37,1,53,327,395,257,21,0,66,195,114,65,16
2015,4,A,골목상권,1000007,북촌로5길,55,23,32,0,11,17,7,13,7,0,3,8,4,4,4,0,8,9,3,9,3
2015,4,A,골목상권,1000006,북촌로11길,24,12,12,0,4,10,2,4,4,0,2,3,1,3,3,0,2,7,1,1,1
2015,4,A,골목상권,1000005,백석동길,95,50,45,0,16,22,20,18,19,0,6,10,10,10,14,0,10,12,10,8,5
2015,4,A,골목상권,1000004,명륜길,15,11,4,0,3,5,4,2,1,0,3,3,4,0,1,0,0,2,0,2,0
2015,4,A,골목상권,1000003,돈화문로11가길,1085,599,486,1,178,320,251,188,147,1,72,163,150,110,103,0,106,157,101,78,44
2015,4,A,골목상권,1000001,계동길,885,398,487,11,225,267,192,130,60,8,69,98,100,83,40,3,156,169,92,47,20
2015,3,U,관광특구,1001496,강남 마이스 관광특구,20112,11820,8292,76,5131,7125,4996,2205,579,27,1726,4099,3810,1740,418,49,3405,3026,1186,465,161
2015,3,U,관광특구,1001495,잠실 관광특구,26461,16084,10377,183,4762,7287,6286,5376,2567,74,2448,4769,3811,3289,1693,109,2314,2518,2475,2087,874
2015,3,U,관광특구,1001494,종로?청계 관광특구,30389,19091,11298,48,4401,9762,8842,5849,1487,17,1612,5249,6503,4679,1031,31,2789,4513,2339,1170,456
2015,3,U,관광특구,1001493,동대문패션타운 관광특구,13416,9078,4338,25,2455,4562,3552,2035,787,12,1286,3084,2714,1454,528,13,1169,1478,838,581,259
2015,3,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,174824,89070,85754,639,35032,61514,47904,23517,6218,187,10578,28044,29498,16539,4224,452,24454,33470,18406,6978,1994
2015,3,U,관광특구,1001491,이태원 관광특구,5862,3396,2466,34,1373,1770,1245,944,496,22,680,1032,729,625,308,12,693,738,516,319,188
2015,3,R,전통시장,1001490,길동복조리시장,569,338,231,0,45,113,159,151,101,0,23,70,99,79,67,0,22,43,60,72,34
2015,3,R,전통시장,1001489,둔촌역전통시장,160,77,83,0,11,42,37,45,25,0,3,19,18,21,16,0,8,23,19,24,9
2015,3,R,전통시장,1001488,성내골목시장,6,2,4,0,0,2,1,2,1,0,0,2,0,0,0,0,0,0,1,2,1
2015,3,R,전통시장,1001487,천호시장,13,8,5,0,5,4,1,3,0,0,3,4,0,1,0,0,2,0,1,2,0
2015,3,R,전통시장,1001483,암사종합시장,642,307,335,0,35,93,103,115,296,0,10,53,56,29,159,0,25,40,47,86,137
2015,3,R,전통시장,1001482,고덕전통시장,406,391,15,0,2,13,66,177,148,0,1,10,60,172,148,0,1,3,6,5,0
2015,3,R,전통시장,1001481,명일골목시장,396,118,278,0,11,19,86,153,127,0,5,6,16,35,56,0,6,13,70,118,71
2015,3,R,전통시장,1001480,새마을시장,289,146,143,1,46,75,78,49,40,1,15,43,40,23,24,0,31,32,38,26,16
2015,3,R,전통시장,1001479,석촌시장,164,108,56,0,19,29,51,38,27,0,11,19,33,22,23,0,8,10,18,16,4
2015,3,R,전통시장,1001478,방이시장,617,413,204,0,106,212,162,109,28,0,72,180,103,40,18,0,34,32,59,69,10
2015,3,R,전통시장,1001477,마천시장,247,58,189,0,19,48,71,59,50,0,4,11,20,13,10,0,15,37,51,46,40
2015,3,R,전통시장,1001476,풍납시장,11,2,9,0,2,0,5,4,0,0,0,0,1,1,0,0,2,0,4,3,0
2015,3,R,전통시장,1001475,강남개포시장,42,36,6,0,0,2,13,12,15,0,0,2,8,11,15,0,0,0,5,1,0
2015,3,R,전통시장,1001474,도곡시장,498,230,268,3,63,116,150,109,57,0,16,66,65,48,35,3,47,50,85,61,22
2015,3,R,전통시장,1001471,영동전통시장,3081,2310,771,7,462,844,987,553,228,6,244,652,829,401,178,1,218,192,158,152,50
2015,3,R,전통시장,1001466,미성동도깨비시장,403,167,236,1,52,91,137,97,25,0,16,45,53,36,17,1,36,46,84,61,8
2015,3,R,전통시장,1001464,삼성동시장,87,34,53,0,12,13,17,33,12,0,2,7,5,12,8,0,10,6,12,21,4
2015,3,R,전통시장,1001463,신림중앙시장,17,11,6,0,1,4,3,5,4,0,1,3,3,3,1,0,0,1,0,2,3
2015,3,R,전통시장,1001462,강남골목시장,225,124,101,0,26,58,63,45,33,0,8,37,36,21,22,0,18,21,27,24,11
2015,3,R,전통시장,1001460,관악신사시장,309,239,70,0,72,50,61,90,36,0,54,37,44,76,28,0,18,13,17,14,8
2015,3,R,전통시장,1001459,신원시장,336,146,190,0,35,68,79,90,64,0,14,40,36,31,25,0,21,28,43,59,39
2015,3,R,전통시장,1001458,인헌시장,226,74,152,0,27,55,68,63,13,0,8,27,19,15,5,0,19,28,49,48,8
2015,3,R,전통시장,1001456,봉천현대시장,14,6,8,0,2,3,3,2,4,0,0,0,2,2,2,0,2,3,1,0,2
2015,3,R,전통시장,1001454,봉천제일종합시장,43,23,20,0,3,8,17,7,8,0,1,3,7,5,7,0,2,5,10,2,1
2015,3,R,전통시장,1001453,낙성대시장,22,16,6,0,2,2,4,7,7,0,1,1,4,5,5,0,1,1,0,2,2
2015,3,R,전통시장,1001452,중부시장,194,63,131,0,28,33,44,45,44,0,9,11,18,12,13,0,19,22,26,33,31
2015,3,R,전통시장,1001450,남성역골목시장,504,250,254,0,44,116,138,121,85,0,10,44,78,65,53,0,34,72,60,56,32
2015,3,R,전통시장,1001449,남성사계시장,1964,911,1053,6,255,412,439,481,371,3,65,211,244,195,193,3,190,201,195,286,178
2015,3,R,전통시장,1001448,흑석시장,164,51,113,0,21,43,61,28,11,0,5,10,19,8,9,0,16,33,42,20,2
2015,3,R,전통시장,1001447,상도4동도깨비골목시장,310,80,230,1,59,77,76,65,32,0,8,27,16,13,16,1,51,50,60,52,16
2015,3,R,전통시장,1001445,영도시장,88,36,52,1,15,21,23,16,12,0,1,7,11,8,9,1,14,14,12,8,3
2015,3,R,전통시장,1001441,본동인정시장,118,57,61,0,8,30,34,26,20,0,1,12,15,11,18,0,7,18,19,15,2
2015,3,R,전통시장,1001439,대림중앙시장,26,17,9,0,3,6,5,10,2,0,1,3,5,6,2,0,2,3,0,4,0
2015,3,R,전통시장,1001438,우리시장,15,5,10,0,0,1,7,5,2,0,0,0,2,2,1,0,0,1,5,3,1
2015,3,R,전통시장,1001437,영진시장A동,46,37,9,0,4,17,8,8,9,0,3,14,7,5,8,0,1,3,1,3,1
2015,3,R,전통시장,1001433,영일시장,9,7,2,0,1,2,1,5,0,0,1,2,1,3,0,0,0,0,0,2,0
