기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,3,A,골목상권,1000760,상도로61길,63,35,28,0,6,13,16,15,13,0,0,2,9,11,13,0,6,11,7,4,0
2015,3,A,골목상권,1000759,상도로47길,70,50,20,0,11,24,15,14,6,0,6,20,11,9,4,0,5,4,4,5,2
2015,3,A,골목상권,1000758,상도로37길,1919,990,929,20,307,521,504,386,181,0,96,339,263,203,89,20,211,182,241,183,92
2015,3,A,골목상권,1000757,상도로15길,286,134,152,0,46,84,80,51,25,0,14,40,47,20,13,0,32,44,33,31,12
2015,3,A,골목상권,1000756,사당로8길,127,67,60,0,12,32,27,41,15,0,5,15,13,26,8,0,7,17,14,15,7
2015,3,A,골목상권,1000755,사당로30길,323,221,102,0,21,103,123,54,22,0,6,64,87,44,20,0,15,39,36,10,2
2015,3,A,골목상권,1000754,사당로2차길,89,54,35,0,21,24,20,8,16,0,14,9,16,5,10,0,7,15,4,3,6
2015,3,A,골목상권,1000753,사당로29길,18,15,3,0,0,1,3,7,7,0,0,0,1,7,7,0,0,1,2,0,0
2015,3,A,골목상권,1000752,사당로26길,251,143,108,0,30,56,86,58,21,0,10,35,55,27,16,0,20,21,31,31,5
2015,3,A,골목상권,1000751,사당로23나길,136,44,92,0,17,28,34,27,30,0,2,3,9,8,22,0,15,25,25,19,8
2015,3,A,골목상권,1000750,사당로23길,25,19,6,0,3,6,7,7,2,0,2,6,3,7,1,0,1,0,4,0,1
2015,3,A,골목상권,1000749,사당로20길,164,116,48,0,4,30,77,37,16,0,0,20,56,27,13,0,4,10,21,10,3
2015,3,A,골목상권,1000748,사당로16길,124,35,89,0,6,29,34,45,10,0,0,4,12,12,7,0,6,25,22,33,3
2015,3,A,골목상권,1000747,사당로16가길,870,558,312,0,20,81,139,173,457,0,12,52,66,97,331,0,8,29,73,76,126
2015,3,A,골목상권,1000746,만양로8길,65,27,38,0,13,14,16,14,8,0,1,4,10,5,7,0,12,10,6,9,1
2015,3,A,골목상권,1000745,만양로14길,399,186,213,0,64,107,106,70,52,0,22,49,54,30,31,0,42,58,52,40,21
2015,3,A,골목상권,1000744,등용로14길,539,413,126,1,71,212,136,58,61,0,51,167,110,38,47,1,20,45,26,20,14
2015,3,A,골목상권,1000743,동작대로7길,1711,751,960,14,475,432,381,262,147,4,94,193,218,140,102,10,381,239,163,122,45
2015,3,A,골목상권,1000742,동작대로35길,243,92,151,0,32,57,77,56,21,0,4,29,26,17,16,0,28,28,51,39,5
2015,3,A,골목상권,1000741,동작대로33길,112,61,51,0,27,30,30,13,12,0,10,17,19,6,9,0,17,13,11,7,3
2015,3,A,골목상권,1000740,동작대로29길,45,24,21,0,11,3,18,8,5,0,5,3,8,6,2,0,6,0,10,2,3
2015,3,A,골목상권,1000739,동작대로17길,1329,730,599,7,224,396,387,220,95,5,61,209,252,134,69,2,163,187,135,86,26
2015,3,A,골목상권,1000738,대방동2길,444,210,234,2,67,127,125,91,32,0,16,69,69,43,13,2,51,58,56,48,19
2015,3,A,골목상권,1000737,대방동27길,127,68,59,0,14,22,34,35,22,0,8,10,17,22,11,0,6,12,17,13,11
2015,3,A,골목상권,1000736,노량진로6길,115,32,83,0,12,25,30,37,11,0,1,8,6,14,3,0,11,17,24,23,8
2015,3,A,골목상권,1000735,국사봉길,32,5,27,0,2,9,7,6,8,0,0,3,1,0,1,0,2,6,6,6,7
2015,3,A,골목상권,1000734,국사봉2길,94,60,34,0,12,19,21,31,11,0,5,12,16,18,9,0,7,7,5,13,2
2015,3,A,골목상권,1000733,국사봉1길,7,3,4,0,1,3,1,1,1,0,0,2,0,0,1,0,1,1,1,1,0
2015,3,A,골목상권,1000732,영신로9길,310,157,153,1,47,108,75,58,21,0,13,67,37,26,14,1,34,41,38,32,7
2015,3,A,골목상권,1000731,영등포로84길,321,83,238,0,39,49,48,115,70,0,11,20,20,15,17,0,28,29,28,100,53
2015,3,A,골목상권,1000730,영등포로80길,64,39,25,1,9,18,13,10,13,0,3,7,10,6,13,1,6,11,3,4,0
2015,3,A,골목상권,1000729,영등포로62길,3,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
2015,3,A,골목상권,1000728,영등포로35길,48,35,13,0,4,16,15,7,6,0,1,13,11,5,5,0,3,3,4,2,1
2015,3,A,골목상권,1000727,영등포로27길,303,171,132,0,23,73,108,61,38,0,8,41,55,37,30,0,15,32,53,24,8
2015,3,A,골목상권,1000724,여의대방로43나길,2276,1857,419,0,35,226,447,926,642,0,21,179,354,744,559,0,14,47,93,182,83
2015,3,A,골목상권,1000723,여의대방로39길,16,12,4,0,0,9,5,1,1,0,0,8,3,1,0,0,0,1,2,0,1
2015,3,A,골목상권,1000722,여의대방로35길,711,381,330,2,84,167,207,139,112,1,26,85,108,79,82,1,58,82,99,60,30
2015,3,A,골목상권,1000721,양평로28길,665,537,128,1,33,117,195,229,90,1,13,89,168,190,76,0,20,28,27,39,14
2015,3,A,골목상권,1000720,양평로22라길,44,27,17,1,3,15,18,2,5,0,3,5,13,1,5,1,0,10,5,1,0
2015,3,A,골목상권,1000719,양평로19길,3810,3112,698,6,646,1959,825,301,73,1,424,1676,703,250,58,5,222,283,122,51,15
2015,3,A,골목상권,1000718,신길로60길,418,175,243,0,40,135,131,82,30,0,5,54,63,40,13,0,35,81,68,42,17
2015,3,A,골목상권,1000717,신길로42길,389,202,187,2,58,120,98,73,38,0,24,68,53,33,24,2,34,52,45,40,14
2015,3,A,골목상권,1000716,신길로42가길,90,27,63,0,8,22,34,18,8,0,1,6,11,3,6,0,7,16,23,15,2
2015,3,A,골목상권,1000715,신길로39길,106,49,57,0,12,20,28,25,21,0,2,9,14,15,9,0,10,11,14,10,12
2015,3,A,골목상권,1000714,신길로17길,44,30,14,1,3,8,12,16,4,1,3,7,6,9,4,0,0,1,6,7,0
2015,3,A,골목상권,1000713,선유서로28길,412,227,185,0,58,90,108,109,47,0,23,54,59,57,34,0,35,36,49,52,13
2015,3,A,골목상권,1000712,선유서로25길,2218,1653,565,1,177,525,576,560,379,0,82,390,487,438,256,1,95,135,89,122,123
2015,3,A,골목상권,1000711,선유서로24길,151,84,67,0,14,29,44,41,23,0,6,18,22,21,17,0,8,11,22,20,6
2015,3,A,골목상권,1000710,선유로55길,2223,1398,825,4,398,710,565,374,172,2,176,472,378,242,128,2,222,238,187,132,44
2015,3,A,골목상권,1000709,디지털로74길,55,33,22,0,5,26,9,13,2,0,3,18,4,7,1,0,2,8,5,6,1
2015,3,A,골목상권,1000708,디지털로57길,7,2,5,0,2,1,3,0,1,0,1,0,0,0,1,0,1,1,3,0,0
2015,3,A,골목상권,1000707,디지털로37길,210,103,107,1,37,40,51,58,23,1,18,21,23,26,14,0,19,19,28,32,9
2015,3,A,골목상권,1000706,도신로62길,196,50,146,0,14,54,70,40,18,0,4,15,16,9,6,0,10,39,54,31,12
2015,3,A,골목상권,1000705,도신로60길,86,12,74,0,4,6,14,19,43,0,0,2,7,0,3,0,4,4,7,19,40
2015,3,A,골목상권,1000704,도신로29길,72,37,35,0,3,6,20,29,14,0,3,6,13,13,2,0,0,0,7,16,12
2015,3,A,골목상권,1000703,도신로15길,82,46,36,0,9,12,14,15,32,0,0,3,5,10,28,0,9,9,9,5,4
2015,3,A,골목상권,1000702,도림천로21길,99,49,50,0,14,23,13,19,30,0,5,10,5,7,22,0,9,13,8,12,8
2015,3,A,골목상권,1000701,도림로63길,34,21,13,0,2,7,11,11,3,0,1,4,7,7,2,0,1,3,4,4,1
2015,3,A,골목상권,1000700,도림로147길,1562,1164,398,3,140,318,514,412,175,2,84,239,366,329,144,1,56,79,148,83,31
2015,3,A,골목상권,1000699,도림로112길,8,7,1,0,2,0,4,1,1,0,2,0,3,1,1,0,0,0,1,0,0
2015,3,A,골목상권,1000698,대림로8길,1846,629,1217,6,613,496,367,250,114,4,114,169,158,108,76,2,499,327,209,142,38
2015,3,A,골목상권,1000697,대림로7길,15,5,10,0,3,1,5,6,0,0,0,1,2,2,0,0,3,0,3,4,0
2015,3,A,골목상권,1000696,대림로44길,44,26,18,0,3,16,10,9,6,0,1,11,5,6,3,0,2,5,5,3,3
2015,3,A,골목상권,1000695,대림로34길,180,71,109,0,21,43,61,43,12,0,7,13,27,19,5,0,14,30,34,24,7
2015,3,A,골목상권,1000694,대림로31길,872,444,428,6,169,166,196,194,141,1,108,97,68,80,90,5,61,69,128,114,51
2015,3,A,골목상권,1000693,대림로29길,1509,723,786,2,214,365,405,365,158,1,40,132,237,198,115,1,174,233,168,167,43
2015,3,A,골목상권,1000692,대림로22길,291,166,125,1,17,56,98,84,35,0,7,35,60,41,23,1,10,21,38,43,12
2015,3,A,골목상권,1000691,당산로46길,3136,1716,1420,7,572,615,777,613,552,3,119,355,434,357,448,4,453,260,343,256,104
2015,3,A,골목상권,1000690,당산로38길,337,267,70,3,38,94,92,60,50,0,17,75,74,54,47,3,21,19,18,6,3
2015,3,A,골목상권,1000689,당산로37길,3436,2175,1261,14,912,794,678,676,362,11,483,555,436,435,255,3,429,239,242,241,107
2015,3,A,골목상권,1000688,당산로31길,3977,2217,1760,4,496,1069,990,1006,412,1,159,544,535,685,293,3,337,525,455,321,119
2015,3,A,골목상권,1000687,국회대로56길,1542,980,562,3,95,262,327,335,520,2,46,191,232,236,273,1,49,71,95,99,247
2015,3,A,골목상권,1000686,경인로90길,321,199,122,1,32,83,86,78,41,1,15,49,48,54,32,0,17,34,38,24,9
2015,3,A,골목상권,1000685,경인로80길,1576,1146,430,3,135,333,414,433,258,1,70,211,301,339,224,2,65,122,113,94,34
2015,3,A,골목상권,1000684,경인로77길,611,441,170,0,76,108,171,162,94,0,28,73,134,125,81,0,48,35,37,37,13
2015,3,A,골목상권,1000683,가마산로61길,202,84,118,0,25,64,66,30,17,0,6,27,27,14,10,0,19,37,39,16,7
2015,3,A,골목상권,1000682,시흥대로94길,758,398,360,0,78,182,231,171,96,0,23,103,132,80,60,0,55,79,99,91,36
2015,3,A,골목상권,1000681,시흥대로84길,170,66,104,0,18,39,56,41,16,0,1,15,20,19,11,0,17,24,36,22,5
2015,3,A,골목상권,1000680,시흥대로68길,344,122,222,0,26,51,68,80,119,0,9,22,19,29,43,0,17,29,49,51,76
2015,3,A,골목상권,1000679,시흥대로63길,2664,1417,1247,7,417,846,560,598,236,3,192,376,260,430,156,4,225,470,300,168,80
2015,3,A,골목상권,1000678,시흥대로62가길,421,115,306,0,31,88,111,141,50,0,7,26,30,32,20,0,24,62,81,109,30
2015,3,A,골목상권,1000677,시흥대로36길,342,206,136,2,61,98,98,66,17,0,27,66,55,45,13,2,34,32,43,21,4
2015,3,A,골목상권,1000676,시흥대로22길,467,336,131,2,28,67,109,149,112,0,16,42,78,115,85,2,12,25,31,34,27
2015,3,A,골목상권,1000675,시흥대로153길,658,364,294,1,67,153,199,169,69,1,28,95,107,91,42,0,39,58,92,78,27
2015,3,A,골목상권,1000674,시흥대로150길,550,248,302,0,58,129,166,124,73,0,14,42,72,69,51,0,44,87,94,55,22
2015,3,A,골목상권,1000673,시흥대로141길,670,407,263,0,126,214,147,142,41,0,53,152,97,78,27,0,73,62,50,64,14
2015,3,A,골목상권,1000672,시흥대로138길,14,7,7,0,0,3,4,6,1,0,0,2,1,3,1,0,0,1,3,3,0
2015,3,A,골목상권,1000671,시흥대로120길,538,360,178,2,88,139,182,99,28,1,63,101,123,56,16,1,25,38,59,43,12
2015,3,A,골목상권,1000670,벚꽃로56길,1697,1187,510,5,314,703,419,190,66,3,157,517,322,132,56,2,157,186,97,58,10
2015,3,A,골목상권,1000669,범안로17길,186,91,95,0,10,33,39,51,53,0,5,19,20,26,21,0,5,14,19,25,32
2015,3,A,골목상권,1000668,범안로11길,1045,853,192,8,157,312,285,204,79,5,120,260,228,177,63,3,37,52,57,27,16
2015,3,A,골목상권,1000667,문성로5길,170,53,117,1,8,33,36,58,34,0,2,8,6,23,14,1,6,25,30,35,20
2015,3,A,골목상권,1000666,독산로85길,69,24,45,0,7,5,18,28,11,0,1,2,6,12,3,0,6,3,12,16,8
2015,3,A,골목상권,1000665,독산로78다길,234,99,135,0,21,49,64,46,54,0,7,14,14,23,41,0,14,35,50,23,13
2015,3,A,골목상권,1000664,독산로70길,4,3,1,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1
2015,3,A,골목상권,1000663,독산로64길,155,40,115,1,38,31,38,36,11,0,5,10,12,11,2,1,33,21,26,25,9
2015,3,A,골목상권,1000662,독산로50길,49,24,25,0,1,5,19,18,6,0,0,4,8,7,5,0,1,1,11,11,1
2015,3,A,골목상권,1000661,독산로40길,50,18,32,0,1,14,15,15,5,0,1,5,5,4,3,0,0,9,10,11,2
2015,3,A,골목상권,1000660,독산로108길,768,328,440,0,156,124,195,197,96,0,48,58,77,86,59,0,108,66,118,111,37
2015,3,A,골목상권,1000659,남부순환로112길,9,5,4,0,0,1,3,3,2,0,0,1,1,1,2,0,0,0,2,2,0
2015,3,A,골목상권,1000658,금하로24길,163,56,107,2,23,38,39,38,23,0,5,8,9,19,15,2,18,30,30,19,8
2015,3,A,골목상권,1000657,금하로1길,54,27,27,0,3,11,17,17,6,0,1,6,7,8,5,0,2,5,10,9,1
2015,3,A,골목상권,1000656,금하로14길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2015,3,A,골목상권,1000655,가산로5길,504,392,112,9,71,127,150,111,36,9,58,100,108,90,27,0,13,27,42,21,9
2015,3,A,골목상권,1000654,가산로3길,2494,1914,580,19,276,552,587,726,334,15,207,471,437,520,264,4,69,81,150,206,70
2015,3,A,골목상권,1000653,중앙로1길,1390,992,398,3,115,304,271,267,430,1,54,195,192,180,370,2,61,109,79,87,60
2015,3,A,골목상권,1000652,중앙로15길,195,63,132,0,23,47,61,48,16,0,6,16,10,19,12,0,17,31,51,29,4
2015,3,A,골목상권,1000651,우마길,30,19,11,1,5,12,5,6,1,0,0,9,5,4,1,1,5,3,0,2,0
2015,3,A,골목상권,1000650,오류로8길,212,101,111,0,42,55,61,39,15,0,9,30,34,16,12,0,33,25,27,23,3
2015,3,A,골목상권,1000649,신도림로13길,697,536,161,0,65,131,200,218,83,0,51,103,143,171,68,0,14,28,57,47,15
2015,3,A,골목상권,1000648,새말로18길,1158,439,719,6,547,351,130,86,38,2,147,171,58,40,21,4,400,180,72,46,17
2015,3,A,골목상권,1000647,부일로1길,768,627,141,2,36,89,182,275,184,1,20,64,134,236,172,1,16,25,48,39,12
2015,3,A,골목상권,1000646,부일로15길,182,156,26,0,7,10,28,73,64,0,2,6,22,64,62,0,5,4,6,9,2
2015,3,A,골목상권,1000645,부일로11길,24,7,17,0,4,4,6,8,2,0,0,0,3,3,1,0,4,4,3,5,1
2015,3,A,골목상권,1000644,디지털로32길,1246,683,563,1,303,441,217,155,129,1,117,245,132,90,98,0,186,196,85,65,31
2015,3,A,골목상권,1000643,디지털로32가길,6866,4903,1963,14,1522,2864,1521,644,301,8,841,2130,1188,493,243,6,681,734,333,151,58
2015,3,A,골목상권,1000642,디지털로27길,398,250,148,1,24,80,124,132,37,0,8,38,74,95,35,1,16,42,50,37,2
2015,3,A,골목상권,1000641,도림로6길,120,52,68,0,22,45,32,14,7,0,4,20,16,8,4,0,18,25,16,6,3
2015,3,A,골목상권,1000640,도림로12길,94,37,57,0,16,26,20,28,4,0,2,10,8,13,4,0,14,16,12,15,0
2015,3,A,골목상권,1000639,남부순환로97길,258,80,178,0,43,69,77,45,24,0,2,16,22,24,16,0,41,53,55,21,8
2015,3,A,골목상권,1000638,구로중앙로8길,254,103,151,0,25,55,77,68,29,0,3,15,30,34,21,0,22,40,47,34,8
2015,3,A,골목상권,1000637,구로중앙로7길,182,71,111,0,26,44,53,30,29,0,0,10,22,14,25,0,26,34,31,16,4
2015,3,A,골목상권,1000636,구로중앙로42길,726,563,163,6,52,144,231,215,78,5,36,109,175,172,66,1,16,35,56,43,12
2015,3,A,골목상권,1000635,구로중앙로34길,566,316,250,0,50,119,159,162,76,0,27,59,95,96,39,0,23,60,64,66,37
2015,3,A,골목상권,1000634,구로중앙로28길,2863,1405,1458,2,214,435,605,620,987,0,94,246,390,356,319,2,120,189,215,264,668
2015,3,A,골목상권,1000633,구로중앙로19길,11,6,5,0,0,2,5,1,3,0,0,2,2,1,1,0,0,0,3,0,2
2015,3,A,골목상권,1000632,구로동로8길,158,54,104,0,20,32,43,36,27,0,3,11,19,12,9,0,17,21,24,24,18
2015,3,A,골목상권,1000631,구로동로7길,164,65,99,0,23,39,41,38,23,0,5,9,17,18,16,0,18,30,24,20,7
2015,3,A,골목상권,1000630,구로동로42길,27,20,7,0,2,5,11,8,1,0,1,4,7,7,1,0,1,1,4,1,0
2015,3,A,골목상권,1000629,구로동로41길,455,277,178,0,65,129,125,99,37,0,40,76,81,56,24,0,25,53,44,43,13
2015,3,A,골목상권,1000628,구로동로38길,46,20,26,0,9,6,15,7,9,0,1,3,7,2,7,0,8,3,8,5,2
2015,3,A,골목상권,1000627,구로동로28길,178,70,108,0,9,42,61,33,33,0,1,18,21,8,22,0,8,24,40,25,11
2015,3,A,골목상권,1000626,구로동로15길,23,2,21,0,7,9,2,5,0,0,0,1,0,1,0,0,7,8,2,4,0
2015,3,A,골목상권,1000625,공원로6가길,248,186,62,2,51,69,64,46,16,2,39,55,44,33,13,0,12,14,20,13,3
2015,3,A,골목상권,1000624,고척로52길,232,75,157,2,22,40,63,88,17,2,8,15,24,14,12,0,14,25,39,74,5
2015,3,A,골목상권,1000623,고척로27다길,206,82,124,0,16,39,74,53,24,0,2,11,29,25,15,0,14,28,45,28,9
2015,3,A,골목상권,1000622,고척로27길,229,91,138,0,27,49,67,71,15,0,5,23,26,31,6,0,22,26,41,40,9
2015,3,A,골목상권,1000621,고척로21나길,257,56,201,0,32,37,45,93,50,0,6,15,6,9,20,0,26,22,39,84,30
2015,3,A,골목상권,1000620,경인로47길,771,433,338,0,56,118,223,249,125,0,26,57,126,143,81,0,30,61,97,106,44
2015,3,A,골목상권,1000619,경인로35길,274,121,153,0,17,54,78,89,36,0,6,18,29,40,28,0,11,36,49,49,8
2015,3,A,골목상권,1000618,경인로31길,51,14,37,0,6,15,21,8,1,0,1,5,4,3,1,0,5,10,17,5,0
2015,3,A,골목상권,1000617,경인로15길,112,52,60,0,15,44,26,19,8,0,4,25,10,9,4,0,11,19,16,10,4
2015,3,A,골목상권,1000616,개봉로3길,303,178,125,1,101,53,70,44,34,1,58,31,27,31,30,0,43,22,43,13,4
2015,3,A,골목상권,1000615,개봉로2길,476,119,357,0,81,126,132,94,43,0,9,27,38,24,21,0,72,99,94,70,22
2015,3,A,골목상권,1000614,개봉로23가길,872,497,375,1,76,169,236,236,154,1,27,99,129,138,103,0,49,70,107,98,51
2015,3,A,골목상권,1000613,개봉로20길,114,64,50,0,10,34,44,17,9,0,2,23,22,8,9,0,8,11,22,9,0
2015,3,A,골목상권,1000612,개봉로1길,39,20,19,0,5,9,14,6,5,0,0,8,5,3,4,0,5,1,9,3,1
2015,3,A,골목상권,1000611,개봉로17다길,122,51,71,0,2,17,46,40,17,0,0,3,16,19,13,0,2,14,30,21,4
2015,3,A,골목상권,1000610,개봉로17길,800,380,420,3,98,175,212,203,109,2,30,114,111,63,60,1,68,61,101,140,49
2015,3,A,골목상권,1000609,개봉로11길,49,11,38,0,10,13,13,13,0,0,0,4,2,5,0,0,10,9,11,8,0
2015,3,A,골목상권,1000608,화곡로64길,2502,1314,1188,6,539,821,602,357,177,1,131,480,419,202,81,5,408,341,183,155,96
2015,3,A,골목상권,1000607,화곡로59길,505,202,303,1,94,168,142,67,33,0,18,64,51,39,30,1,76,104,91,28,3
2015,3,A,골목상권,1000606,화곡로44나길,871,731,140,0,36,98,185,308,244,0,14,69,155,275,218,0,22,29,30,33,26
2015,3,A,골목상권,1000605,화곡로31길,1303,559,744,0,172,296,330,308,197,0,33,99,135,154,138,0,139,197,195,154,59
2015,3,A,골목상권,1000604,화곡로20길,494,313,181,2,26,73,125,171,97,2,10,34,68,111,88,0,16,39,57,60,9
2015,3,A,골목상권,1000603,화곡로13길,258,87,171,1,25,51,84,90,7,1,11,10,26,37,2,0,14,41,58,53,5
2015,3,A,골목상권,1000602,초원로16길,472,226,246,1,33,72,78,84,204,0,23,46,44,51,62,1,10,26,34,33,142
2015,3,A,골목상권,1000601,초록마을로8길,174,31,143,0,30,39,42,43,20,0,3,6,8,7,7,0,27,33,34,36,13
2015,3,A,골목상권,1000600,초록마을로3길,44,23,21,0,6,12,9,8,9,0,0,5,7,4,7,0,6,7,2,4,2
2015,3,A,골목상권,1000599,월정로20길,4,1,3,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
2015,3,A,골목상권,1000598,우장산로6길,321,185,136,0,16,64,98,107,36,0,3,37,61,61,23,0,13,27,37,46,13
2015,3,A,골목상권,1000597,양천로73가길,1391,904,487,7,96,275,407,391,215,2,29,166,257,266,184,5,67,109,150,125,31
2015,3,A,골목상권,1000596,양천로71길,206,127,79,0,23,71,53,34,25,0,11,47,28,20,21,0,12,24,25,14,4
2015,3,A,골목상권,1000595,양천로49길,813,640,173,0,46,121,199,268,179,0,21,77,158,221,163,0,25,44,41,47,16
2015,3,A,골목상권,1000594,양천로26길,101,44,57,0,8,19,33,28,13,0,5,3,13,13,10,0,3,16,20,15,3
2015,3,A,골목상권,1000593,양천로24길,214,106,108,1,18,47,66,53,29,0,6,27,30,19,24,1,12,20,36,34,5
2015,3,A,골목상권,1000592,양천로24가길,685,284,401,0,82,144,172,191,96,0,29,64,66,82,43,0,53,80,106,109,53
2015,3,A,골목상권,1000591,양천로14길,372,220,152,0,17,44,87,107,117,0,6,30,53,57,74,0,11,14,34,50,43
2015,3,A,골목상권,1000590,방화대로6라길,732,483,249,2,71,194,293,126,46,2,28,135,206,83,29,0,43,59,87,43,17
2015,3,A,골목상권,1000589,방화대로21길,746,443,303,4,75,166,207,168,126,1,27,79,115,117,104,3,48,87,92,51,22
2015,3,A,골목상권,1000588,등촌로5길,10,2,8,0,0,3,5,2,0,0,0,0,2,0,0,0,0,3,3,2,0
2015,3,A,골목상권,1000587,등촌로55길,460,335,125,0,27,63,91,136,143,0,6,39,62,99,129,0,21,24,29,37,14
2015,3,A,골목상권,1000586,등촌로51길,9,9,0,0,0,1,7,1,0,0,0,1,7,1,0,0,0,0,0,0,0
2015,3,A,골목상권,1000585,등촌로39길,48,18,30,0,4,8,17,13,6,0,3,1,5,5,4,0,1,7,12,8,2
2015,3,A,골목상권,1000584,등촌로13길,216,109,107,1,24,38,76,59,18,0,9,20,28,40,12,1,15,18,48,19,6
2015,3,A,골목상권,1000583,남부순환로11길,398,282,116,1,49,100,138,78,32,1,22,70,101,61,27,0,27,30,37,17,5
2015,3,A,골목상권,1000582,까치산로4길,125,45,80,0,9,29,28,33,26,0,1,14,10,13,7,0,8,15,18,20,19
2015,3,A,골목상권,1000581,국회대로7길,331,203,128,0,48,99,85,67,32,0,24,62,51,43,23,0,24,37,34,24,9
2015,3,A,골목상권,1000580,공항대로8길,244,141,103,0,16,52,75,73,28,0,5,37,52,36,11,0,11,15,23,37,17
2015,3,A,골목상권,1000579,공항대로61길,233,148,85,1,30,103,62,27,10,1,11,69,37,21,9,0,19,34,25,6,1
2015,3,A,골목상권,1000578,공항대로59다길,855,632,223,5,118,251,193,163,125,0,67,192,143,123,107,5,51,59,50,40,18
2015,3,A,골목상권,1000577,공항대로59길,1228,802,426,4,151,257,324,295,197,3,66,145,217,208,163,1,85,112,107,87,34
2015,3,A,골목상권,1000576,공항대로55길,903,646,257,3,203,323,194,114,66,2,109,234,159,92,50,1,94,89,35,22,16
2015,3,A,골목상권,1000575,공항대로42길,10,6,4,0,0,1,3,4,2,0,0,1,2,1,2,0,0,0,1,3,0
2015,3,A,골목상권,1000574,공항대로38길,236,121,115,0,30,52,67,57,30,0,6,26,42,26,21,0,24,26,25,31,9
2015,3,A,골목상권,1000573,곰달래로60길,538,272,266,0,70,125,137,123,83,0,20,72,76,56,48,0,50,53,61,67,35
2015,3,A,골목상권,1000572,곰달래로53길,59,15,44,0,11,11,23,10,4,0,2,3,5,2,3,0,9,8,18,8,1
2015,3,A,골목상권,1000571,곰달래로47길,30,11,19,0,6,8,9,5,2,0,0,3,4,3,1,0,6,5,5,2,1
2015,3,A,골목상권,1000570,곰달래로31길,10,8,2,0,0,1,6,1,2,0,0,1,5,1,1,0,0,0,1,0,1
2015,3,A,골목상권,1000569,곰달래로25길,521,199,322,1,65,121,130,117,87,0,10,36,56,39,58,1,55,85,74,78,29
2015,3,A,골목상권,1000568,개화동로25길,649,435,214,0,59,121,119,190,160,0,24,68,81,134,128,0,35,53,38,56,32
2015,3,A,골목상권,1000567,개화동로23길,93,56,37,1,11,21,26,20,14,0,5,11,17,13,10,1,6,10,9,7,4
2015,3,A,골목상권,1000566,강서로8길,108,69,39,1,20,28,29,22,8,0,13,22,16,14,4,1,7,6,13,8,4
2015,3,A,골목상권,1000565,강서로5라길,253,150,103,0,21,65,89,59,19,0,11,44,48,33,14,0,10,21,41,26,5
2015,3,A,골목상권,1000564,강서로5나길,112,70,42,0,12,24,22,28,26,0,4,16,15,16,19,0,8,8,7,12,7
2015,3,A,골목상권,1000563,강서로5가길,36,22,14,0,3,9,3,16,5,0,3,9,2,5,3,0,0,0,1,11,2
2015,3,A,골목상권,1000562,강서로47라길,72,40,32,0,6,17,29,13,7,0,2,12,16,5,5,0,4,5,13,8,2
2015,3,A,골목상권,1000561,강서로47길,384,198,186,0,15,75,116,160,18,0,2,38,46,102,10,0,13,37,70,58,8
2015,3,A,골목상권,1000560,강서로45다길,706,230,476,6,243,169,142,102,44,2,56,57,53,35,27,4,187,112,89,67,17
2015,3,A,골목상권,1000559,강서로45길,112,56,56,0,17,20,25,28,22,0,3,11,13,12,17,0,14,9,12,16,5
2015,3,A,골목상권,1000558,강서로35길,155,93,62,0,25,34,44,35,17,0,12,22,24,22,13,0,13,12,20,13,4
2015,3,A,골목상권,1000557,강서로29길,277,151,126,1,29,54,85,80,28,1,10,35,47,44,14,0,19,19,38,36,14
2015,3,A,골목상권,1000556,강서로18길,25,14,11,0,0,3,15,6,1,0,0,2,9,2,1,0,0,1,6,4,0
2015,3,A,골목상권,1000555,강서로17가길,106,44,62,0,16,33,38,13,6,0,6,14,15,6,3,0,10,19,23,7,3
2015,3,A,골목상권,1000554,강서로15길,253,131,122,1,22,62,71,64,33,1,6,35,34,32,23,0,16,27,37,32,10
2015,3,A,골목상권,1000553,가로공원로80길,84,47,37,0,6,32,27,13,6,0,3,20,14,7,3,0,3,12,13,6,3
2015,3,A,골목상권,1000552,가로공원로76가길,20,8,12,0,5,2,9,3,1,0,0,2,6,0,0,0,5,0,3,3,1
2015,3,A,골목상권,1000551,화곡로4길,279,108,171,1,43,81,89,50,15,0,9,32,33,24,10,1,34,49,56,26,5
2015,3,A,골목상권,1000550,화곡로3길,160,50,110,0,18,23,45,68,6,0,3,1,12,29,5,0,15,22,33,39,1
2015,3,A,골목상권,1000549,지양로7길,223,72,151,0,33,49,64,68,9,0,10,13,15,29,5,0,23,36,49,39,4
