기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,3,A,골목상권,1000548,중앙로55길,369,195,174,1,38,86,132,83,29,1,15,39,69,47,24,0,23,47,63,36,5
2015,3,A,골목상권,1000547,중앙로51길,114,67,47,0,12,15,37,33,17,0,6,9,19,21,12,0,6,6,18,12,5
2015,3,A,골목상권,1000546,중앙로47길,98,18,80,0,13,12,19,29,25,0,1,5,4,5,3,0,12,7,15,24,22
2015,3,A,골목상권,1000545,중앙로45길,163,55,108,1,16,30,43,53,20,0,4,13,12,17,9,1,12,17,31,36,11
2015,3,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2015,3,A,골목상권,1000543,중앙로32길,548,267,281,1,101,111,131,114,90,0,45,73,60,44,45,1,56,38,71,70,45
2015,3,A,골목상권,1000542,중앙로25길,258,74,184,0,27,57,78,88,8,0,6,15,18,28,7,0,21,42,60,60,1
2015,3,A,골목상권,1000541,은행정로7길,445,153,292,0,55,64,94,132,100,0,18,30,39,36,30,0,37,34,55,96,70
2015,3,A,골목상권,1000539,오목로5길,311,176,135,0,38,75,94,67,37,0,22,42,44,36,32,0,16,33,50,31,5
2015,3,A,골목상권,1000538,오목로3길,462,436,26,0,5,18,66,222,151,0,2,16,55,214,149,0,3,2,11,8,2
2015,3,A,골목상권,1000537,오목로30길,162,81,81,0,21,25,57,44,15,0,4,10,30,26,11,0,17,15,27,18,4
2015,3,A,골목상권,1000536,오목로23길,708,380,328,5,78,201,198,137,89,5,33,115,104,68,55,0,45,86,94,69,34
2015,3,A,골목상권,1000535,신월로20길,213,79,134,1,26,39,52,62,33,0,4,14,19,23,19,1,22,25,33,39,14
2015,3,A,골목상권,1000534,신월로15길,758,354,404,1,121,157,214,172,93,0,39,75,91,85,64,1,82,82,123,87,29
2015,3,A,골목상권,1000533,신목로6길,256,133,123,1,28,61,67,65,34,1,9,33,36,38,16,0,19,28,31,27,18
2015,3,A,골목상권,1000532,신목로5길,919,346,573,2,90,175,328,224,100,0,18,79,108,86,55,2,72,96,220,138,45
2015,3,A,골목상권,1000531,신목로2길,99,45,54,0,17,17,24,20,21,0,3,9,9,8,16,0,14,8,15,12,5
2015,3,A,골목상권,1000530,목동중앙서로8가길,202,105,97,1,10,23,45,83,40,0,1,9,29,44,22,1,9,14,16,39,18
2015,3,A,골목상권,1000529,목동중앙서로7길,238,86,152,1,22,43,60,72,40,1,9,20,19,19,18,0,13,23,41,53,22
2015,3,A,골목상권,1000528,목동중앙북로8길,402,177,225,0,5,27,31,79,260,0,2,17,16,26,116,0,3,10,15,53,144
2015,3,A,골목상권,1000527,목동중앙북로16길,260,79,181,1,35,75,71,58,20,0,4,22,24,18,11,1,31,53,47,40,9
2015,3,A,골목상권,1000526,목동중앙본로7길,93,33,60,0,18,19,27,23,6,0,1,8,10,10,4,0,17,11,17,13,2
2015,3,A,골목상권,1000525,목동중앙로3길,103,58,45,0,4,15,20,26,38,0,1,6,8,14,29,0,3,9,12,12,9
2015,3,A,골목상권,1000524,목동중앙로13나길,245,172,73,0,36,100,56,40,13,0,20,72,44,24,12,0,16,28,12,16,1
2015,3,A,골목상권,1000523,목동중앙남로3가길,556,380,176,2,43,128,136,181,66,1,18,75,80,153,53,1,25,53,56,28,13
2015,3,A,골목상권,1000522,목동로9길,2280,1501,779,0,159,541,616,506,458,0,41,240,416,376,428,0,118,301,200,130,30
2015,3,A,골목상권,1000521,목동로19길,963,377,586,1,133,234,258,228,109,1,34,102,101,78,61,0,99,132,157,150,48
2015,3,A,골목상권,1000519,목동동로12길,419,169,250,1,72,86,112,108,40,1,15,40,40,40,33,0,57,46,72,68,7
2015,3,A,골목상권,1000518,목동남로4길,10,5,5,0,0,0,4,5,1,0,0,0,0,4,1,0,0,0,4,1,0
2015,3,A,골목상권,1000517,남부순환로88길,316,129,187,0,29,57,115,87,28,0,7,21,38,43,20,0,22,36,77,44,8
2015,3,A,골목상권,1000516,남부순환로79길,520,388,132,0,38,55,139,174,114,0,22,33,98,135,100,0,16,22,41,39,14
2015,3,A,골목상권,1000515,남부순환로70길,677,490,187,0,29,72,172,197,207,0,10,29,110,151,190,0,19,43,62,46,17
2015,3,A,골목상권,1000514,남부순환로58길,142,77,65,0,14,32,31,45,20,0,9,19,11,21,17,0,5,13,20,24,3
2015,3,A,골목상권,1000513,남부순환로40길,21,12,9,0,0,5,11,2,3,0,0,3,6,1,2,0,0,2,5,1,1
2015,3,A,골목상권,1000512,남부순환로33길,1166,921,245,0,36,82,128,143,777,0,12,50,50,77,732,0,24,32,78,66,45
2015,3,A,골목상권,1000511,곰달래로5길,48,26,22,0,7,11,12,14,4,0,5,6,7,5,3,0,2,5,5,9,1
2015,3,A,골목상권,1000510,곰달래로3길,425,218,207,0,22,87,157,123,36,0,9,50,78,57,24,0,13,37,79,66,12
2015,3,A,골목상권,1000509,곰달래로2길,296,180,116,3,56,99,61,54,23,3,28,74,37,29,9,0,28,25,24,25,14
2015,3,A,골목상권,1000508,곰달래로10길,358,278,80,0,18,47,71,129,93,0,6,31,44,106,91,0,12,16,27,23,2
2015,3,A,골목상권,1000507,가로공원로58길,94,20,74,0,15,24,31,17,7,0,2,4,6,3,5,0,13,20,25,14,2
2015,3,A,골목상권,1000506,효창원로93길,109,57,52,0,16,38,45,6,4,0,7,18,28,2,2,0,9,20,17,4,2
2015,3,A,골목상권,1000505,토정로37길,142,56,86,0,20,28,38,34,22,0,6,13,15,9,13,0,14,15,23,25,9
2015,3,A,골목상권,1000504,월드컵로8길,1537,879,658,3,198,402,298,203,433,1,51,176,180,106,365,2,147,226,118,97,68
2015,3,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2015,3,A,골목상권,1000502,월드컵로36길,115,32,83,0,16,24,22,32,21,0,0,6,6,12,8,0,16,18,16,20,13
2015,3,A,골목상권,1000501,월드컵로25길,292,159,133,1,39,85,89,51,27,1,19,52,44,24,19,0,20,33,45,27,8
2015,3,A,골목상권,1000500,월드컵로19길,419,177,242,1,55,102,83,85,93,0,13,54,45,27,38,1,42,48,38,58,55
2015,3,A,골목상권,1000499,월드컵로16길,2333,1458,875,8,327,637,490,323,548,3,122,366,295,198,474,5,205,271,195,125,74
2015,3,A,골목상권,1000498,월드컵로11길,207,72,135,0,64,50,55,22,16,0,15,22,16,10,9,0,49,28,39,12,7
2015,3,A,골목상권,1000497,월드컵로10길,1711,915,796,4,439,559,346,243,120,1,133,305,241,163,72,3,306,254,105,80,48
2015,3,A,골목상권,1000496,와우산로3길,164,96,68,1,33,61,38,25,6,1,14,35,27,15,4,0,19,26,11,10,2
2015,3,A,골목상권,1000495,와우산로29길,126,63,63,0,30,40,34,11,11,0,14,18,20,6,5,0,16,22,14,5,6
2015,3,A,골목상권,1000494,와우산로29가길,16,5,11,0,4,4,6,2,0,0,0,1,3,1,0,0,4,3,3,1,0
2015,3,A,골목상권,1000493,양화진길,462,330,132,0,52,145,116,118,31,0,14,100,89,100,27,0,38,45,27,18,4
2015,3,A,골목상권,1000492,양화로1길,4265,2218,2047,3,916,1848,1051,336,111,0,222,993,724,226,53,3,694,855,327,110,58
2015,3,A,골목상권,1000491,양화로11길,386,246,140,0,62,128,125,41,30,0,15,81,103,27,20,0,47,47,22,14,10
2015,3,A,골목상권,1000490,신촌로30길,27,13,14,2,2,3,11,7,2,2,0,3,4,2,2,0,2,0,7,5,0
2015,3,A,골목상권,1000489,신촌로28가길,118,49,69,0,10,34,28,27,19,0,2,8,11,15,13,0,8,26,17,12,6
2015,3,A,골목상권,1000488,신촌로12길,1181,545,636,2,340,309,264,176,90,1,200,176,83,39,46,1,140,133,181,137,44
2015,3,A,골목상권,1000487,숭문길,712,399,313,0,106,229,193,123,61,0,51,140,111,54,43,0,55,89,82,69,18
2015,3,A,골목상권,1000486,숭문8길,114,67,47,0,10,24,37,35,8,0,1,8,28,24,6,0,9,16,9,11,2
2015,3,A,골목상권,1000485,성지3길,498,274,224,2,97,147,135,67,50,1,31,80,84,44,34,1,66,67,51,23,16
2015,3,A,골목상권,1000484,성산로4길,2210,1442,768,13,455,656,542,351,193,3,220,425,396,245,153,10,235,231,146,106,40
2015,3,A,골목상권,1000483,성미산로32길,283,155,128,2,45,84,78,43,31,2,16,48,48,24,17,0,29,36,30,19,14
2015,3,A,골목상권,1000482,성미산로1길,599,478,121,1,63,153,134,95,153,1,28,110,106,85,148,0,35,43,28,10,5
2015,3,A,골목상권,1000481,성미산로11길,970,659,311,7,148,357,235,151,72,6,60,243,170,124,56,1,88,114,65,27,16
2015,3,A,골목상권,1000480,백범로16길,543,289,254,37,182,135,89,76,24,15,72,76,54,56,16,22,110,59,35,20,8
2015,3,A,골목상권,1000479,방울내로9안길,331,197,134,1,28,77,116,77,32,0,6,40,67,56,28,1,22,37,49,21,4
2015,3,A,골목상권,1000478,모래내로7길,244,129,115,0,25,52,90,50,27,0,7,28,49,27,18,0,18,24,41,23,9
2015,3,A,골목상권,1000477,매봉산로2길,1803,1200,603,2,400,727,419,213,42,2,200,498,314,163,23,0,200,229,105,50,19
2015,3,A,골목상권,1000476,망원로2길,190,125,65,0,12,57,72,38,11,0,4,35,49,28,9,0,8,22,23,10,2
2015,3,A,골목상권,1000475,망원로11길,860,473,387,1,84,254,252,163,106,0,22,155,156,81,59,1,62,99,96,82,47
2015,3,A,골목상권,1000474,만리재옛길,1250,508,742,11,524,359,204,87,65,4,196,188,52,39,29,7,328,171,152,48,36
2015,3,A,골목상권,1000473,마포대로4길,292,127,165,1,15,41,74,95,66,0,9,26,18,25,49,1,6,15,56,70,17
2015,3,A,골목상권,1000472,마포대로20길,1197,615,582,1,237,354,317,190,98,0,71,178,190,119,57,1,166,176,127,71,41
2015,3,A,골목상권,1000471,마포대로12길,68,35,33,0,2,13,24,18,11,0,2,5,12,8,8,0,0,8,12,10,3
2015,3,A,골목상권,1000470,동교로38길,198,77,121,0,54,63,51,22,8,0,19,21,20,10,7,0,35,42,31,12,1
2015,3,A,골목상권,1000469,동교로27길,3012,1415,1597,12,601,998,567,565,269,5,170,553,366,196,125,7,431,445,201,369,144
2015,3,A,골목상권,1000468,동교로25길,360,203,157,3,77,166,83,22,9,1,25,93,60,17,7,2,52,73,23,5,2
2015,3,A,골목상권,1000467,동교로19길,4203,2570,1633,7,671,1015,960,959,591,1,237,635,682,597,418,6,434,380,278,362,173
2015,3,A,골목상권,1000466,동교로17길,785,394,391,1,128,245,229,132,50,0,42,116,140,70,26,1,86,129,89,62,24
2015,3,A,골목상권,1000465,독막로8길,345,162,183,0,57,113,90,65,20,0,21,49,50,28,14,0,36,64,40,37,6
2015,3,A,골목상권,1000464,독막로32길,464,191,273,0,71,131,137,87,38,0,16,61,59,28,27,0,55,70,78,59,11
2015,3,A,골목상권,1000463,독막로22길,81,43,38,0,15,22,18,20,6,0,5,10,9,15,4,0,10,12,9,5,2
2015,3,A,골목상권,1000462,도화길,1079,534,545,1,185,252,253,198,190,0,50,126,155,94,109,1,135,126,98,104,81
2015,3,A,골목상권,1000461,도화4길,347,118,229,1,55,73,87,70,61,0,8,21,27,21,41,1,47,52,60,49,20
2015,3,A,골목상권,1000460,대흥로28길,60,50,10,0,6,30,17,6,1,0,3,29,13,4,1,0,3,1,4,2,0
2015,3,A,골목상권,1000459,대흥로21길,570,109,461,0,80,140,215,78,57,0,23,32,25,12,17,0,57,108,190,66,40
2015,3,A,골목상권,1000458,광성로6길,105,72,33,0,14,29,30,15,17,0,9,22,17,11,13,0,5,7,13,4,4
2015,3,A,골목상권,1000457,홍제내길,96,56,40,0,11,30,22,25,8,0,2,21,16,12,5,0,9,9,6,13,3
2015,3,A,골목상권,1000456,홍연길,79,49,30,0,4,19,26,18,12,0,2,16,15,10,6,0,2,3,11,8,6
2015,3,A,골목상권,1000455,통일로39길,9,8,1,0,0,2,4,2,1,0,0,2,3,2,1,0,0,0,1,0,0
2015,3,A,골목상권,1000454,통일로37길,367,149,218,0,55,88,91,78,55,0,18,29,43,32,27,0,37,59,48,46,28
2015,3,A,골목상권,1000453,통일로11길,14,11,3,0,0,6,6,2,0,0,0,4,6,1,0,0,0,2,0,1,0
2015,3,A,골목상권,1000452,충정로6길,14839,8168,6671,28,2337,5085,4831,2186,372,16,923,2538,2978,1425,288,12,1414,2547,1853,761,84
2015,3,A,골목상권,1000451,충정로4길,2802,1894,908,3,438,1298,776,227,60,1,155,853,619,211,55,2,283,445,157,16,5
2015,3,A,골목상권,1000450,증가로6길,247,90,157,0,31,70,48,61,37,0,4,38,21,22,5,0,27,32,27,39,32
2015,3,A,골목상권,1000449,증가로23나길,444,219,225,13,95,148,96,59,33,7,49,74,36,28,25,6,46,74,60,31,8
2015,3,A,골목상권,1000448,증가로20가길,294,103,191,0,41,57,74,93,29,0,9,16,26,38,14,0,32,41,48,55,15
2015,3,A,골목상권,1000447,증가로10길,172,94,78,0,17,31,43,44,37,0,1,11,22,30,30,0,16,20,21,14,7
2015,3,A,골목상권,1000446,응암로1길,317,241,76,0,9,44,84,125,55,0,4,29,64,101,43,0,5,15,20,24,12
2015,3,A,골목상권,1000445,연희로10길,94,63,31,0,8,12,34,26,14,0,1,7,24,20,11,0,7,5,10,6,3
2015,3,A,골목상권,1000444,신촌로37길,155,66,89,0,22,28,39,37,29,0,5,12,14,20,15,0,17,16,25,17,14
2015,3,A,골목상권,1000443,수색로8길,2700,2618,82,0,7,18,41,178,2456,0,3,7,27,162,2419,0,4,11,14,16,37
2015,3,A,골목상권,1000442,세무서길,327,119,208,1,53,72,91,72,38,0,14,27,30,26,22,1,39,45,61,46,16
2015,3,A,골목상권,1000440,세검정로1길,241,142,99,0,35,71,67,48,20,0,16,42,46,24,14,0,19,29,21,24,6
2015,3,A,골목상권,1000439,북아현로4길,402,95,307,1,44,62,100,113,82,1,7,20,20,22,25,0,37,42,80,91,57
2015,3,A,골목상권,1000438,모래내로15길,86,27,59,0,6,8,30,25,17,0,1,1,6,10,9,0,5,7,24,15,8
2015,3,A,골목상권,1000437,명지대길,335,245,90,0,31,43,67,107,87,0,10,24,44,88,79,0,21,19,23,19,8
2015,3,A,골목상권,1000436,독립문로8길,660,249,411,1,122,180,146,134,77,0,23,66,73,48,39,1,99,114,73,86,38
2015,3,A,골목상권,1000435,가재울로6길,10,7,3,0,0,1,6,1,2,0,0,1,5,0,1,0,0,0,1,1,1
2015,3,A,골목상권,1000434,통일로92길,61,30,31,0,11,10,12,21,7,0,7,5,4,8,6,0,4,5,8,13,1
2015,3,A,골목상권,1000433,통일로87길,218,100,118,0,26,48,64,48,32,0,7,26,32,19,16,0,19,22,32,29,16
2015,3,A,골목상권,1000432,통일로78길,206,64,142,0,20,57,47,44,38,0,0,21,18,7,18,0,20,36,29,37,20
2015,3,A,골목상권,1000430,진흥로1길,538,182,356,0,76,178,172,88,24,0,29,69,45,22,17,0,47,109,127,66,7
2015,3,A,골목상권,1000429,진흥로12길,411,184,227,1,53,113,129,79,36,1,14,51,58,34,26,0,39,62,71,45,10
2015,3,A,골목상권,1000428,증산서길,374,280,94,1,33,46,73,95,126,0,7,23,46,85,119,1,26,23,27,10,7
2015,3,A,골목상권,1000427,증산로9길,92,33,59,0,11,32,23,24,2,0,4,13,7,7,2,0,7,19,16,17,0
2015,3,A,골목상권,1000426,증산로5길,721,367,354,4,56,141,205,212,103,0,19,49,80,134,85,4,37,92,125,78,18
2015,3,A,골목상권,1000425,증산로21길,252,171,81,0,26,40,43,78,65,0,9,19,29,57,57,0,17,21,14,21,8
2015,3,A,골목상권,1000424,증산로17길,774,380,394,1,38,95,196,195,249,0,13,45,106,102,114,1,25,50,90,93,135
2015,3,A,골목상권,1000423,증산로15길,179,64,115,0,24,32,43,52,28,0,2,12,13,21,16,0,22,20,30,31,12
2015,3,A,골목상권,1000422,증산로13길,70,36,34,0,4,18,20,22,6,0,1,14,10,7,4,0,3,4,10,15,2
2015,3,A,골목상권,1000421,응암로34길,94,61,33,3,19,16,26,19,11,0,16,13,10,12,10,3,3,3,16,7,1
2015,3,A,골목상권,1000420,응암로22길,163,56,107,0,21,27,34,44,37,0,6,8,17,8,17,0,15,19,17,36,20
2015,3,A,골목상권,1000419,응암로14길,331,103,228,0,61,74,112,61,23,0,13,19,34,23,14,0,48,55,78,38,9
2015,3,A,골목상권,1000418,응암로13길,233,90,143,0,24,63,80,41,25,0,3,22,35,18,12,0,21,41,45,23,13
2015,3,A,골목상권,1000417,응암로12길,202,94,108,0,27,61,58,40,16,0,7,33,27,19,8,0,20,28,31,21,8
2015,3,A,골목상권,1000416,은평로8길,255,138,117,2,45,49,67,64,28,0,24,26,47,30,11,2,21,23,20,34,17
2015,3,A,골목상권,1000415,은평로3길,298,94,204,0,39,80,92,59,28,0,6,27,23,19,19,0,33,53,69,40,9
2015,3,A,골목상권,1000414,은평로20길,21,9,12,0,2,5,9,4,1,0,1,1,4,2,1,0,1,4,5,2,0
2015,3,A,골목상권,1000413,은평로13길,529,348,181,1,61,107,155,133,72,1,27,65,103,95,57,0,34,42,52,38,15
2015,3,A,골목상권,1000412,은평로10길,311,194,117,1,32,99,84,57,38,1,16,68,44,34,31,0,16,31,40,23,7
2015,3,A,골목상권,1000411,연서로5길,55,23,32,0,3,17,18,10,7,0,0,9,8,3,3,0,3,8,10,7,4
2015,3,A,골목상권,1000410,연서로41길,234,67,167,0,22,55,74,61,22,0,3,11,17,22,14,0,19,44,57,39,8
2015,3,A,골목상권,1000409,연서로3길,114,47,67,0,15,19,28,38,14,0,10,8,9,13,7,0,5,11,19,25,7
2015,3,A,골목상권,1000408,연서로34길,124,36,88,0,25,33,29,32,5,0,4,13,5,11,3,0,21,20,24,21,2
2015,3,A,골목상권,1000407,연서로33길,21,5,16,0,2,7,6,6,0,0,0,0,2,3,0,0,2,7,4,3,0
2015,3,A,골목상권,1000406,연서로29길,317,119,198,0,30,69,90,97,31,0,10,27,32,34,16,0,20,42,58,63,15
2015,3,A,골목상권,1000405,연서로28길,741,368,373,4,105,155,173,167,137,0,41,86,100,68,73,4,64,69,73,99,64
2015,3,A,골목상권,1000404,연서로27길,64,30,34,1,13,10,19,14,7,0,1,5,8,11,5,1,12,5,11,3,2
2015,3,A,골목상권,1000403,연서로21길,269,137,132,0,30,69,98,54,18,0,9,45,42,27,14,0,21,24,56,27,4
2015,3,A,골목상권,1000402,연서로17길,1041,388,653,1,144,213,277,265,141,0,45,116,99,73,55,1,99,97,178,192,86
2015,3,A,골목상권,1000401,연서로16길,323,118,205,0,71,100,66,59,27,0,21,41,19,23,14,0,50,59,47,36,13
2015,3,A,골목상권,1000400,연서로13길,702,232,470,8,104,171,222,164,33,2,35,68,78,31,18,6,69,103,144,133,15
2015,3,A,골목상권,1000399,연서로11길,179,96,83,0,17,43,62,46,11,0,10,23,35,23,5,0,7,20,27,23,6
2015,3,A,골목상권,1000398,역말로9길,21,18,3,0,0,8,8,4,1,0,0,8,7,3,0,0,0,0,1,1,1
2015,3,A,골목상권,1000397,수색로18길,643,530,113,0,1,197,244,177,24,0,1,161,208,143,17,0,0,36,36,34,7
2015,3,A,골목상권,1000396,서오릉로8길,31,14,17,0,6,8,4,6,7,0,0,3,1,5,5,0,6,5,3,1,2
2015,3,A,골목상권,1000395,서오릉로21길,451,143,308,0,32,78,107,93,141,0,10,25,38,25,45,0,22,53,69,68,96
2015,3,A,골목상권,1000394,불광천길,171,82,89,1,17,37,42,49,25,0,5,20,23,19,15,1,12,17,19,30,10
2015,3,A,골목상권,1000393,갈현로7길,968,255,713,0,181,257,225,228,77,0,48,85,55,45,22,0,133,172,170,183,55
2015,3,A,골목상권,1000392,갈현로41길,88,28,60,0,8,29,17,21,13,0,5,10,5,7,1,0,3,19,12,14,12
2015,3,A,골목상권,1000391,갈현로33길,42,11,31,0,9,6,10,12,5,0,2,2,3,3,1,0,7,4,7,9,4
2015,3,A,골목상권,1000390,갈현로1길,134,62,72,0,5,24,35,40,30,0,5,13,11,11,22,0,0,11,24,29,8
2015,3,A,골목상권,1000389,가좌로7길,51,24,27,0,5,12,16,7,11,0,0,5,5,4,10,0,5,7,11,3,1
2015,3,A,골목상권,1000388,한글비석로44길,450,254,196,1,38,70,105,148,88,0,12,37,45,92,68,1,26,33,60,56,20
2015,3,A,골목상권,1000387,한글비석로24길,356,147,209,0,23,43,83,136,71,0,4,18,41,54,30,0,19,25,42,82,41
2015,3,A,골목상권,1000386,한글비석로22길,681,286,395,0,55,140,183,208,95,0,12,78,72,78,46,0,43,62,111,130,49
2015,3,A,골목상권,1000385,석계로1길,106,67,39,0,10,21,32,35,8,0,6,10,21,23,7,0,4,11,11,12,1
2015,3,A,골목상권,1000384,상계로9가길,266,91,175,0,20,32,74,86,54,0,8,17,23,26,17,0,12,15,51,60,37
2015,3,A,골목상권,1000382,상계로12길,13,9,4,0,0,0,6,7,0,0,0,0,5,4,0,0,0,0,1,3,0
2015,3,A,골목상권,1000381,동일로242길,521,411,110,0,8,36,114,69,294,0,3,22,71,49,266,0,5,14,43,20,28
2015,3,A,골목상권,1000380,동일로192길,442,225,217,2,36,58,118,141,87,1,16,38,58,59,53,1,20,20,60,82,34
2015,3,A,골목상권,1000379,동일로173가길,2361,1304,1057,4,269,503,657,561,367,4,97,360,354,211,278,0,172,143,303,350,89
2015,3,A,골목상권,1000378,공릉로58길,92,39,53,0,7,13,24,30,18,0,4,8,11,9,7,0,3,5,13,21,11
2015,3,A,골목상권,1000377,해등로16길,75,60,15,0,5,28,22,14,6,0,2,23,18,12,5,0,3,5,4,2,1
2015,3,A,골목상권,1000376,우이천로4다길,187,109,78,2,17,31,59,51,27,2,7,17,30,33,20,0,10,14,29,18,7
2015,3,A,골목상권,1000375,우이천로32길,95,46,49,0,13,16,37,21,8,0,1,13,15,10,7,0,12,3,22,11,1
2015,3,A,골목상권,1000374,시루봉로23길,37,16,21,0,8,7,11,8,3,0,1,2,5,6,2,0,7,5,6,2,1
2015,3,A,골목상권,1000373,삼양로144길,74,55,19,0,9,13,25,18,9,0,8,6,19,13,9,0,1,7,6,5,0
2015,3,A,골목상권,1000372,방학로6가길,159,90,69,0,18,30,53,38,20,0,8,14,27,25,16,0,10,16,26,13,4
2015,3,A,골목상권,1000371,방학로5길,148,81,67,3,17,26,41,38,23,2,4,18,24,19,14,1,13,8,17,19,9
2015,3,A,골목상권,1000370,방학로15길,330,220,110,1,16,30,76,127,80,0,8,14,42,85,71,1,8,16,34,42,9
2015,3,A,골목상권,1000369,방학로10길,141,76,65,0,11,13,22,41,54,0,6,4,9,15,42,0,5,9,13,26,12
2015,3,A,골목상권,1000367,도봉산4길,314,277,37,0,4,24,96,136,54,0,2,20,88,119,48,0,2,4,8,17,6
2015,3,A,골목상권,1000366,도봉로181길,252,123,129,0,22,41,57,55,77,0,8,20,28,22,45,0,14,21,29,33,32
2015,3,A,골목상권,1000365,도봉로169나길,230,124,106,0,27,46,62,58,37,0,8,21,40,31,24,0,19,25,22,27,13
2015,3,A,골목상권,1000364,도봉로156길,263,144,119,2,32,67,71,59,32,0,19,39,38,26,22,2,13,28,33,33,10
2015,3,A,골목상권,1000363,도봉로152가길,441,384,57,0,13,44,77,181,126,0,5,29,65,169,116,0,8,15,12,12,10
2015,3,A,골목상권,1000362,도봉로147길,613,352,261,2,52,123,181,192,63,0,32,79,117,102,22,2,20,44,64,90,41
2015,3,A,골목상권,1000360,도봉로114길,454,144,310,0,105,110,102,103,34,0,13,35,37,42,17,0,92,75,65,61,17
2015,3,A,골목상권,1000359,도봉로109길,16,6,10,0,4,4,4,1,3,0,0,2,1,0,3,0,4,2,3,1,0
2015,3,A,골목상권,1000358,도당로29길,903,544,359,6,176,231,213,205,72,5,86,144,107,142,60,1,90,87,106,63,12
2015,3,A,골목상권,1000357,도당로19길,164,74,90,0,15,33,60,46,10,0,4,18,23,23,6,0,11,15,37,23,4
2015,3,A,골목상권,1000356,도당로13바길,204,72,132,0,26,39,59,55,25,0,6,19,15,20,12,0,20,20,44,35,13
2015,3,A,골목상권,1000355,도당로13가길,133,60,73,0,13,26,49,24,21,0,3,12,23,11,11,0,10,14,26,13,10
2015,3,A,골목상권,1000354,덕릉로60길,68,39,29,0,4,12,30,15,7,0,2,6,15,12,4,0,2,6,15,3,3
2015,3,A,골목상권,1000353,노해로63다길,494,217,277,2,68,131,127,114,52,2,18,67,59,41,30,0,50,64,68,73,22
2015,3,A,골목상권,1000352,노해로60길,303,140,163,0,37,72,87,84,23,0,9,32,36,48,15,0,28,40,51,36,8
2015,3,A,골목상권,1000351,한천로140길,113,66,47,1,4,19,28,34,27,0,2,10,14,25,15,1,2,9,14,9,12
2015,3,A,골목상권,1000350,한천로139가길,59,34,25,0,8,16,19,11,5,0,4,10,12,6,2,0,4,6,7,5,3
2015,3,A,골목상권,1000349,한천로132길,314,113,201,3,43,70,77,78,43,0,6,33,27,28,19,3,37,37,50,50,24
2015,3,A,골목상권,1000348,한천로130길,274,117,157,0,35,70,99,61,9,0,5,33,49,25,5,0,30,37,50,36,4
2015,3,A,골목상권,1000347,한천로124나길,93,44,49,0,5,25,25,27,11,0,3,11,8,14,8,0,2,14,17,13,3
2015,3,A,골목상권,1000346,한천로109길,603,276,327,3,91,140,162,146,61,3,32,69,78,61,33,0,59,71,84,85,28
2015,3,A,골목상권,1000345,인수봉로79길,167,34,133,0,20,53,41,43,10,0,3,7,10,8,6,0,17,46,31,35,4
2015,3,A,골목상권,1000344,인수봉로72길,89,48,41,0,12,13,18,22,24,0,2,9,9,11,17,0,10,4,9,11,7
2015,3,A,골목상권,1000343,인수봉로56길,9,1,8,0,1,5,3,0,0,0,0,1,0,0,0,0,1,4,3,0,0
2015,3,A,골목상권,1000342,오패산로67길,530,291,239,2,57,112,132,136,91,2,24,63,72,81,49,0,33,49,60,55,42
2015,3,A,골목상권,1000341,오패산로52길,82,24,58,0,13,16,26,17,10,0,1,5,5,7,6,0,12,11,21,10,4
2015,3,A,골목상권,1000339,수유로12길,245,151,94,5,34,68,57,40,41,1,18,40,36,23,33,4,16,28,21,17,8
2015,3,A,골목상권,1000338,솔샘로65길,519,235,284,3,52,128,153,120,63,0,9,46,66,65,49,3,43,82,87,55,14
2015,3,A,골목상권,1000337,솔매로50길,687,276,411,1,88,194,208,144,52,1,20,64,77,71,43,0,68,130,131,73,9
2015,3,A,골목상권,1000336,솔매로45길,250,99,151,0,23,54,70,74,29,0,5,18,29,33,14,0,18,36,41,41,15
2015,3,A,골목상권,1000335,솔매로41길,86,25,61,1,13,17,27,21,7,0,2,6,7,6,4,1,11,11,20,15,3
2015,3,A,골목상권,1000334,삼양로93길,17,4,13,0,1,2,7,7,0,0,0,0,2,2,0,0,1,2,5,5,0
2015,3,A,골목상권,1000333,삼양로77길,403,140,263,0,49,77,114,102,61,0,18,36,40,26,20,0,31,41,74,76,41
2015,3,A,골목상권,1000332,삼양로54길,4,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0
2015,3,A,골목상권,1000331,삼양로41길,329,154,175,0,36,75,113,81,24,0,18,36,52,36,12,0,18,39,61,45,12
