기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,3,A,골목상권,1000329,삼양로24길,77,33,44,0,8,9,23,19,18,0,1,5,12,5,10,0,7,4,11,14,8
2015,3,A,골목상권,1000328,삼양로20길,122,44,78,0,15,28,42,28,9,0,2,10,14,10,8,0,13,18,28,18,1
2015,3,A,골목상권,1000327,삼각산로28길,669,386,283,3,68,122,132,204,140,0,22,62,65,122,115,3,46,60,67,82,25
2015,3,A,골목상권,1000326,도봉로99길,171,98,73,0,19,39,59,35,19,0,6,23,36,22,11,0,13,16,23,13,8
2015,3,A,골목상권,1000325,도봉로8길,266,184,82,0,44,83,74,43,22,0,36,68,49,19,12,0,8,15,25,24,10
2015,3,A,골목상권,1000324,도봉로76길,324,166,158,0,16,43,70,82,113,0,0,23,38,41,64,0,16,20,32,41,49
2015,3,A,골목상권,1000323,도봉로67길,8,4,4,0,0,0,6,2,0,0,0,0,2,2,0,0,0,0,4,0,0
2015,3,A,골목상권,1000322,도봉로45길,156,98,58,0,12,29,49,33,33,0,7,17,29,19,26,0,5,12,20,14,7
2015,3,A,골목상권,1000321,도봉로18길,537,253,284,0,56,128,143,144,66,0,23,73,64,59,34,0,33,55,79,85,32
2015,3,A,골목상권,1000320,도봉로13길,25,10,15,0,0,4,6,11,4,0,0,1,2,3,4,0,0,3,4,8,0
2015,3,A,골목상권,1000319,덕릉로41길,688,577,111,0,47,195,214,208,24,0,31,158,187,183,18,0,16,37,27,25,6
2015,3,A,골목상권,1000318,덕릉로40길,906,693,213,4,61,115,268,321,137,3,36,78,213,258,105,1,25,37,55,63,32
2015,3,A,골목상권,1000317,노해로33길,31,12,19,0,8,7,4,8,4,0,1,2,1,5,3,0,7,5,3,3,1
2015,3,A,골목상권,1000315,노해로17길,241,131,110,0,23,54,60,70,34,0,3,39,42,33,14,0,20,15,18,37,20
2015,3,A,골목상권,1000314,화랑로40길,139,73,66,0,11,38,42,32,16,0,3,16,23,18,13,0,8,22,19,14,3
2015,3,A,골목상권,1000313,화랑로32길,408,295,113,5,64,143,130,55,11,0,22,120,97,51,5,5,42,23,33,4,6
2015,3,A,골목상권,1000312,화랑로1길,191,100,91,0,18,34,44,70,25,0,5,13,26,47,9,0,13,21,18,23,16
2015,3,A,골목상권,1000311,화랑로19길,437,231,206,0,46,122,154,84,31,0,19,66,86,43,17,0,27,56,68,41,14
2015,3,A,골목상권,1000310,화랑로14길,40,19,21,0,2,9,17,9,3,0,1,3,9,4,2,0,1,6,8,5,1
2015,3,A,골목상권,1000309,화랑로13길,101,50,51,0,16,24,40,19,2,0,7,9,21,11,2,0,9,15,19,8,0
2015,3,A,골목상권,1000308,한천로76길,115,68,47,0,4,17,37,37,20,0,2,14,24,18,10,0,2,3,13,19,10
2015,3,A,골목상권,1000307,한천로101가길,66,44,22,1,4,10,24,22,5,0,3,6,18,14,3,1,1,4,6,8,2
2015,3,A,골목상권,1000306,창경궁로43길,30,15,15,0,3,8,9,8,2,0,1,5,5,3,1,0,2,3,4,5,1
2015,3,A,골목상권,1000305,지봉로20길,112,67,45,0,10,31,35,25,11,0,6,16,21,15,9,0,4,15,14,10,2
2015,3,A,골목상권,1000304,종암로5길,107,77,30,0,12,37,35,16,7,0,9,30,26,7,5,0,3,7,9,9,2
2015,3,A,골목상권,1000303,종암로24가길,270,145,125,1,42,75,66,62,24,0,15,34,35,41,20,1,27,41,31,21,4
2015,3,A,골목상권,1000302,종암로21길,122,44,78,1,13,23,46,25,14,0,1,8,19,9,7,1,12,15,27,16,7
2015,3,A,골목상권,1000301,종암로19길,369,108,261,0,74,67,96,95,37,0,11,28,32,18,19,0,63,39,64,77,18
2015,3,A,골목상권,1000300,종암로16길,68,31,37,0,5,12,25,16,10,0,0,6,12,4,9,0,5,6,13,12,1
2015,3,A,골목상권,1000299,정릉로8길,209,124,85,0,45,55,52,32,25,0,16,33,32,20,23,0,29,22,20,12,2
2015,3,A,골목상권,1000298,정릉로27길,211,96,115,0,37,53,50,39,32,0,12,25,28,13,18,0,25,28,22,26,14
2015,3,A,골목상권,1000296,장위로50길,987,540,447,3,85,174,234,257,234,0,33,103,121,142,141,3,52,71,113,115,93
2015,3,A,골목상권,1000295,장월로1길,397,156,241,3,61,75,118,85,55,3,26,42,38,24,23,0,35,33,80,61,32
2015,3,A,골목상권,1000294,인촌로6길,2186,1150,1036,12,240,391,518,498,527,4,87,230,208,262,359,8,153,161,310,236,168
2015,3,A,골목상권,1000293,인촌로5길,26,6,20,0,3,2,10,9,2,0,1,1,2,2,0,0,2,1,8,7,2
2015,3,A,골목상권,1000292,인촌로24길,347,160,187,0,67,178,62,27,13,0,27,82,37,10,4,0,40,96,25,17,9
2015,3,A,골목상권,1000291,개운사길,2756,1817,939,0,217,726,859,710,244,0,73,395,617,544,188,0,144,331,242,166,56
2015,3,A,골목상권,1000290,인촌로1길,143,98,45,1,21,42,45,23,11,0,10,28,34,18,8,1,11,14,11,5,3
2015,3,A,골목상권,1000289,인촌로17가길,2997,1157,1840,1,839,993,700,387,77,0,139,363,357,230,68,1,700,630,343,157,9
2015,3,A,골목상권,1000288,오패산로4길,530,180,350,2,96,121,133,104,74,0,22,50,44,33,31,2,74,71,89,71,43
2015,3,A,골목상권,1000287,오패산로3길,1278,739,539,3,234,353,354,220,114,1,102,212,240,125,59,2,132,141,114,95,55
2015,3,A,골목상권,1000286,오패산로19길,44,19,25,0,6,18,14,3,3,0,0,10,7,0,2,0,6,8,7,3,1
2015,3,A,골목상권,1000285,안암로5길,550,346,204,0,83,138,149,113,67,0,23,82,102,83,56,0,60,56,47,30,11
2015,3,A,골목상권,1000284,아리랑로4길,697,252,445,0,55,105,203,210,124,0,22,45,74,57,54,0,33,60,129,153,70
2015,3,A,골목상권,1000283,솔샘로6길,138,66,72,0,32,31,36,30,9,0,11,18,16,16,5,0,21,13,20,14,4
2015,3,A,골목상권,1000282,성북로8길,61,29,32,0,18,23,11,6,3,0,4,12,7,4,2,0,14,11,4,2,1
2015,3,A,골목상권,1000281,삼양로8길,81,45,36,1,30,19,19,9,3,0,16,10,11,5,3,1,14,9,8,4,0
2015,3,A,골목상권,1000280,삼선교로16가길,668,379,289,0,164,98,170,179,57,0,60,47,117,121,34,0,104,51,53,58,23
2015,3,A,골목상권,1000279,삼선교로10다길,103,34,69,0,13,19,23,29,19,0,2,10,10,9,3,0,11,9,13,20,16
2015,3,A,골목상권,1000278,삼선교로10길,242,101,141,0,30,73,82,43,14,0,3,22,36,29,11,0,27,51,46,14,3
2015,3,A,골목상권,1000277,보문로32길,966,408,558,0,248,189,262,195,72,0,13,90,148,112,45,0,235,99,114,83,27
2015,3,A,골목상권,1000276,보문로31길,820,337,483,0,197,192,185,168,78,0,71,103,71,54,38,0,126,89,114,114,40
2015,3,A,골목상권,1000274,보문로13길,740,425,315,0,7,25,50,106,552,0,1,8,25,47,344,0,6,17,25,59,208
2015,3,A,골목상권,1000273,보국문로16길,279,192,87,1,13,24,57,137,47,0,2,10,41,106,33,1,11,14,16,31,14
2015,3,A,골목상권,1000270,동소문로26가길,244,127,117,0,45,69,62,34,34,0,16,45,36,13,17,0,29,24,26,21,17
2015,3,A,골목상권,1000269,동소문로15길,68,31,37,0,9,18,26,10,5,0,4,9,12,2,4,0,5,9,14,8,1
2015,3,A,골목상권,1000268,동소문로13길,663,322,341,0,77,118,120,124,224,0,21,68,67,64,102,0,56,50,53,60,122
2015,3,A,골목상권,1000267,돌곶이로8길,202,116,86,0,30,65,37,49,21,0,10,28,26,37,15,0,20,37,11,12,6
2015,3,A,골목상권,1000266,돌곶이로41길,27,11,16,0,6,4,8,8,1,0,0,2,4,4,1,0,6,2,4,4,0
2015,3,A,골목상권,1000265,돌곶이로28길,129,74,55,0,18,35,38,25,13,0,9,22,23,12,8,0,9,13,15,13,5
2015,3,A,골목상권,1000264,돌곶이로27길,49,31,18,0,4,13,13,16,3,0,0,9,8,11,3,0,4,4,5,5,0
2015,3,A,골목상권,1000263,돌곶이로22길,103,54,49,0,13,27,37,19,7,0,4,17,18,11,4,0,9,10,19,8,3
2015,3,A,골목상권,1000261,길음로7길,10,6,4,0,0,4,3,1,2,0,0,3,2,0,1,0,0,1,1,1,1
2015,3,A,골목상권,1000260,중랑천로10길,645,349,296,8,139,147,200,118,33,2,62,75,118,68,24,6,77,72,82,50,9
2015,3,A,골목상권,1000259,용마산로94길,431,273,158,1,83,36,136,126,49,0,41,23,84,87,38,1,42,13,52,39,11
2015,3,A,골목상권,1000258,용마산로118길,457,221,236,0,53,116,120,93,75,0,13,60,50,42,56,0,40,56,70,51,19
2015,3,A,골목상권,1000257,용마산로112길,265,130,135,0,35,61,68,61,40,0,8,30,33,28,31,0,27,31,35,33,9
2015,3,A,골목상권,1000256,용마산로100길,481,348,133,0,41,53,79,169,139,0,10,25,46,138,129,0,31,28,33,31,10
2015,3,A,골목상권,1000255,신내로7가길,286,72,214,0,26,67,94,69,30,0,2,21,23,15,11,0,24,46,71,54,19
2015,3,A,골목상권,1000254,사가정로54길,96,30,66,0,27,20,18,26,5,0,3,5,6,11,5,0,24,15,12,15,0
2015,3,A,골목상권,1000253,사가정로42길,66,26,40,0,6,15,19,15,11,0,2,6,8,5,5,0,4,9,11,10,6
2015,3,A,골목상권,1000252,봉화산로56길,564,147,417,0,67,84,138,193,82,0,29,38,39,31,10,0,38,46,99,162,72
2015,3,A,골목상권,1000251,봉화산로4길,316,122,194,0,24,53,93,100,46,0,5,20,33,34,30,0,19,33,60,66,16
2015,3,A,골목상권,1000250,봉화산로30길,381,255,126,0,30,63,106,122,60,0,8,39,65,91,52,0,22,24,41,31,8
2015,3,A,골목상권,1000249,봉우재로33길,59,23,36,0,7,11,19,12,10,0,4,4,6,3,6,0,3,7,13,9,4
2015,3,A,골목상권,1000248,면목로78길,274,158,116,0,28,57,80,71,38,0,12,33,48,39,26,0,16,24,32,32,12
2015,3,A,골목상권,1000247,면목로56길,229,178,51,0,12,29,62,80,46,0,1,16,45,74,42,0,11,13,17,6,4
2015,3,A,골목상권,1000246,면목로55길,419,120,299,0,36,73,105,137,68,0,3,22,31,42,22,0,33,51,74,95,46
2015,3,A,골목상권,1000245,면목로49길,524,171,353,0,200,199,78,36,11,0,27,75,42,19,8,0,173,124,36,17,3
2015,3,A,골목상권,1000244,면목로48길,96,54,42,0,12,28,34,15,7,0,4,19,19,8,4,0,8,9,15,7,3
2015,3,A,골목상권,1000243,면목로45길,83,38,45,0,10,22,26,14,11,0,3,7,11,9,8,0,7,15,15,5,3
2015,3,A,골목상권,1000242,면목로33길,435,160,275,0,52,87,125,116,55,0,15,29,51,36,29,0,37,58,74,80,26
2015,3,A,골목상권,1000241,면목로21길,38,28,10,0,4,2,12,17,3,0,3,1,6,15,3,0,1,1,6,2,0
2015,3,A,골목상권,1000240,망우로73길,10,5,5,0,0,0,5,4,1,0,0,0,2,2,1,0,0,0,3,2,0
2015,3,A,골목상권,1000239,망우로68길,85,37,48,0,22,17,20,18,8,0,4,7,6,14,6,0,18,10,14,4,2
2015,3,A,골목상권,1000238,동일로163길,120,82,38,0,10,27,46,29,8,0,5,23,26,24,4,0,5,4,20,5,4
2015,3,A,골목상권,1000237,동일로157길,186,94,92,0,31,46,51,38,20,0,4,25,33,18,14,0,27,21,18,20,6
2015,3,A,골목상권,1000236,동일로149길,1102,815,287,0,112,305,319,316,50,0,68,209,253,249,36,0,44,96,66,67,14
2015,3,A,골목상권,1000235,동일로140길,222,89,133,0,24,45,65,67,21,0,9,18,27,25,10,0,15,27,38,42,11
2015,3,A,골목상권,1000234,동일로139길,71,45,26,0,3,10,32,15,11,0,1,7,21,12,4,0,2,3,11,3,7
2015,3,A,골목상권,1000233,동일로139가길,1053,627,426,0,85,214,234,161,359,0,32,122,131,80,262,0,53,92,103,81,97
2015,3,A,골목상권,1000232,동일로130길,91,21,70,0,8,19,36,20,8,0,3,4,4,3,7,0,5,15,32,17,1
2015,3,A,골목상권,1000231,동일로123길,191,103,88,0,30,44,52,33,32,0,12,25,26,17,23,0,18,19,26,16,9
2015,3,A,골목상권,1000230,동일로112길,186,72,114,0,19,27,56,58,26,0,1,13,16,28,14,0,18,14,40,30,12
2015,3,A,골목상권,1000229,동일로101길,327,135,192,0,35,73,84,95,40,0,9,32,36,35,23,0,26,41,48,60,17
2015,3,A,골목상권,1000228,동일로100길,35,17,18,0,7,7,9,8,4,0,2,4,4,5,2,0,5,3,5,3,2
2015,3,A,골목상권,1000227,답십리로75길,83,44,39,1,6,24,32,11,9,0,1,11,18,7,7,1,5,13,14,4,2
2015,3,A,골목상권,1000226,공릉로2길,568,278,290,0,78,137,164,125,64,0,22,75,78,63,40,0,56,62,86,62,24
2015,3,A,골목상권,1000225,공릉로12가길,45,29,16,0,4,6,19,10,6,0,0,4,13,8,4,0,4,2,6,2,2
2015,3,A,골목상권,1000224,겸재로54길,95,51,44,0,6,21,23,27,18,0,4,13,11,14,9,0,2,8,12,13,9
2015,3,A,골목상권,1000223,겸재로36길,302,241,61,0,22,37,68,110,65,0,8,26,53,92,62,0,14,11,15,18,3
2015,3,A,골목상권,1000222,겸재로29길,437,190,247,0,38,96,126,116,61,0,12,29,59,51,39,0,26,67,67,65,22
2015,3,A,골목상권,1000221,휘경로3길,196,97,99,0,41,52,48,35,20,0,14,21,29,18,15,0,27,31,19,17,5
2015,3,A,골목상권,1000220,휘경로2길,7,2,5,0,2,2,2,1,0,0,0,0,1,1,0,0,2,2,1,0,0
2015,3,A,골목상권,1000219,휘경로23길,15,0,15,0,2,1,9,3,0,0,0,0,0,0,0,0,2,1,9,3,0
2015,3,A,골목상권,1000218,휘경로14길,102,48,54,0,7,8,25,17,45,0,4,5,17,5,17,0,3,3,8,12,28
2015,3,A,골목상권,1000217,한천로46길,381,123,258,1,48,72,134,93,33,0,10,21,47,28,17,1,38,51,87,65,16
2015,3,A,골목상권,1000216,한천로40길,287,161,126,0,26,56,91,84,30,0,10,31,45,55,20,0,16,25,46,29,10
2015,3,A,골목상권,1000215,한천로33길,78,34,44,0,18,17,11,15,17,0,5,12,6,6,5,0,13,5,5,9,12
2015,3,A,골목상권,1000214,한천로14길,601,372,229,0,58,160,186,136,61,0,25,117,115,77,38,0,33,43,71,59,23
2015,3,A,골목상권,1000213,천호대로97길,338,221,117,0,40,85,98,78,37,0,15,62,62,53,29,0,25,23,36,25,8
2015,3,A,골목상권,1000212,천호대로77길,1926,959,967,7,187,338,389,528,477,3,73,163,228,234,258,4,114,175,161,294,219
2015,3,A,골목상권,1000211,천호대로45길,167,108,59,0,9,24,36,52,46,0,3,15,22,33,35,0,6,9,14,19,11
2015,3,A,골목상권,1000210,천호대로17길,2024,1273,751,4,256,448,421,405,490,2,105,268,262,254,382,2,151,180,159,151,108
2015,3,A,골목상권,1000209,천호대로12길,810,543,267,3,132,231,214,173,57,1,74,155,149,126,38,2,58,76,65,47,19
2015,3,A,골목상권,1000208,천장산로7길,1389,872,517,0,98,370,423,393,105,0,37,177,280,288,90,0,61,193,143,105,15
2015,3,A,골목상권,1000207,제기로5길,198,109,89,0,21,40,55,57,25,0,13,33,29,23,11,0,8,7,26,34,14
2015,3,A,골목상권,1000206,제기로21길,217,142,75,2,16,42,75,57,25,0,5,22,55,47,13,2,11,20,20,10,12
2015,3,A,골목상권,1000205,전농로4길,650,427,223,0,91,168,204,125,62,0,50,127,131,79,40,0,41,41,73,46,22
2015,3,A,골목상권,1000204,전농로3길,96,41,55,1,16,20,29,21,9,1,5,10,13,8,4,0,11,10,16,13,5
2015,3,A,골목상권,1000203,전농로29길,313,152,161,3,31,89,109,59,22,1,11,46,48,32,14,2,20,43,61,27,8
2015,3,A,골목상권,1000202,장한로8길,725,411,314,0,78,172,197,194,84,0,17,91,112,120,71,0,61,81,85,74,13
2015,3,A,골목상권,1000201,장한로5길,2975,2073,902,16,627,848,749,522,213,3,314,576,581,431,168,13,313,272,168,91,45
2015,3,A,골목상권,1000200,장한로27길,176,51,125,0,47,55,27,32,15,0,8,24,12,2,5,0,39,31,15,30,10
2015,3,A,골목상권,1000199,장한로27가길,379,175,204,0,22,69,109,126,53,0,9,34,51,58,23,0,13,35,58,68,30
2015,3,A,골목상권,1000198,장한로26길,564,280,284,0,81,148,129,130,76,0,22,76,62,67,53,0,59,72,67,63,23
2015,3,A,골목상권,1000197,장한로26가길,359,173,186,0,32,64,72,101,90,0,12,38,29,47,47,0,20,26,43,54,43
2015,3,A,골목상권,1000196,장한로25길,1000,464,536,3,144,286,267,199,101,0,34,134,133,100,63,3,110,152,134,99,38
2015,3,A,골목상권,1000195,장한로14길,195,170,25,0,2,15,48,84,46,0,0,8,38,79,45,0,2,7,10,5,1
2015,3,A,골목상권,1000194,이문로42길,237,96,141,0,39,49,67,63,19,0,8,13,35,27,13,0,31,36,32,36,6
2015,3,A,골목상권,1000193,왕산로43길,967,467,500,2,192,282,225,180,86,0,48,153,115,93,58,2,144,129,110,87,28
2015,3,A,골목상권,1000192,왕산로33길,170,115,55,0,5,28,59,41,37,0,4,18,47,20,26,0,1,10,12,21,11
2015,3,A,골목상권,1000191,왕산로32길,13,8,5,0,0,2,6,3,2,0,0,1,3,3,1,0,0,1,3,0,1
2015,3,A,골목상권,1000190,약령시로17길,252,134,118,0,36,43,68,64,41,0,20,24,32,37,21,0,16,19,36,27,20
2015,3,A,골목상권,1000189,서울시립대로4길,795,502,293,9,139,192,216,163,76,9,68,132,152,99,42,0,71,60,64,64,34
2015,3,A,골목상권,1000188,서울시립대로29길,201,118,83,1,24,46,52,44,34,0,9,31,33,21,24,1,15,15,19,23,10
2015,3,A,골목상권,1000187,서울시립대로16길,116,33,83,0,14,32,33,23,14,0,2,9,15,5,2,0,12,23,18,18,12
2015,3,A,골목상권,1000186,사가정로2길,131,97,34,0,16,28,42,21,24,0,10,22,32,17,16,0,6,6,10,4,8
2015,3,A,골목상권,1000185,사가정로23가길,102,67,35,0,12,41,17,19,13,0,6,31,7,11,12,0,6,10,10,8,1
2015,3,A,골목상권,1000184,사가정로13길,307,114,193,0,50,88,82,60,27,0,9,28,35,23,19,0,41,60,47,37,8
2015,3,A,골목상권,1000183,무학로45길,384,213,171,0,69,114,96,66,39,0,18,67,61,45,22,0,51,47,35,21,17
2015,3,A,골목상권,1000182,무학로16길,1084,954,130,0,51,282,367,248,136,0,25,237,324,236,132,0,26,45,43,12,4
2015,3,A,골목상권,1000181,망우로21길,188,104,84,4,30,33,37,44,40,1,9,13,20,29,32,3,21,20,17,15,8
2015,3,A,골목상권,1000180,망우로18길,521,229,292,0,114,172,150,60,25,0,41,63,83,30,12,0,73,109,67,30,13
2015,3,A,골목상권,1000179,망우로18가길,65,21,44,0,9,14,20,13,9,0,2,6,8,1,4,0,7,8,12,12,5
2015,3,A,골목상권,1000178,답십리로72길,11,9,2,0,0,2,4,5,0,0,0,1,3,5,0,0,0,1,1,0,0
2015,3,A,골목상권,1000177,답십리로69길,814,369,445,2,131,207,208,183,83,2,37,104,97,73,56,0,94,103,111,110,27
2015,3,A,골목상권,1000176,답십리로68길,171,110,61,1,22,30,49,46,23,1,13,22,31,26,17,0,9,8,18,20,6
2015,3,A,골목상권,1000175,답십리로64길,324,184,140,0,55,90,98,58,23,0,20,56,68,27,13,0,35,34,30,31,10
2015,3,A,골목상권,1000174,답십리로63길,110,73,37,0,12,27,36,29,6,0,9,16,27,15,6,0,3,11,9,14,0
2015,3,A,골목상권,1000173,답십리로60길,16,9,7,0,1,3,8,3,1,0,0,2,4,3,0,0,1,1,4,0,1
2015,3,A,골목상권,1000172,답십리로56길,8,6,2,0,0,3,4,1,0,0,0,3,2,1,0,0,0,0,2,0,0
2015,3,A,골목상권,1000171,답십리로23길,5,4,1,0,0,0,4,1,0,0,0,0,3,1,0,0,0,0,1,0,0
2015,3,A,골목상권,1000170,난계로30길,144,107,37,2,13,34,35,28,32,0,9,24,27,19,28,2,4,10,8,9,4
2015,3,A,골목상권,1000168,경희대로3길,243,151,92,0,51,96,56,35,5,0,17,50,47,32,5,0,34,46,9,3,0
2015,3,A,골목상권,1000167,천호대로129길,187,63,124,1,34,29,64,41,18,1,8,6,23,15,10,0,26,23,41,26,8
2015,3,A,골목상권,1000166,천호대로123길,353,154,199,0,36,77,98,115,27,0,7,36,46,52,13,0,29,41,52,63,14
2015,3,A,골목상권,1000165,천호대로109길,1318,779,539,2,199,309,381,290,137,1,92,175,222,185,104,1,107,134,159,105,33
2015,3,A,골목상권,1000164,자양번영로3길,79,37,42,0,6,7,26,30,10,0,0,2,15,15,5,0,6,5,11,15,5
2015,3,A,골목상권,1000162,자양로50길,18,5,13,0,6,3,3,3,3,0,1,1,0,1,2,0,5,2,3,2,1
2015,3,A,골목상권,1000161,자양로45길,563,306,257,2,96,141,172,98,54,1,35,91,105,46,28,1,61,50,67,52,26
2015,3,A,골목상권,1000160,자양로26길,312,107,205,1,39,64,100,79,29,0,6,16,43,26,16,1,33,48,57,53,13
2015,3,A,골목상권,1000159,자양로15길,320,215,105,0,21,76,73,74,76,0,5,39,50,61,60,0,16,37,23,13,16
2015,3,A,골목상권,1000158,자양로11길,1296,645,651,12,241,301,326,248,168,5,53,158,196,137,96,7,188,143,130,111,72
2015,3,A,골목상권,1000157,용마산로3길,856,481,375,0,123,214,236,183,100,0,62,130,113,99,77,0,61,84,123,84,23
2015,3,A,골목상권,1000156,용마산로21길,135,57,78,0,12,30,48,31,14,0,4,6,24,13,10,0,8,24,24,18,4
2015,3,A,골목상권,1000155,아차산로78길,1703,1049,654,22,194,440,447,374,226,9,98,323,276,203,140,13,96,117,171,171,86
2015,3,A,골목상권,1000154,아차산로65길,653,420,233,0,93,190,194,129,47,0,38,122,135,90,35,0,55,68,59,39,12
2015,3,A,골목상권,1000153,아차산로55길,515,252,263,0,134,140,97,87,57,0,37,74,64,45,32,0,97,66,33,42,25
2015,3,A,골목상권,1000152,아차산로51길,259,147,112,0,27,68,73,57,34,0,12,39,45,30,21,0,15,29,28,27,13
2015,3,A,골목상권,1000151,아차산로40길,434,248,186,1,84,92,113,85,59,1,34,41,67,56,49,0,50,51,46,29,10
2015,3,A,골목상권,1000150,면목로17길,214,139,75,0,32,37,61,51,33,0,12,23,39,39,26,0,20,14,22,12,7
2015,3,A,골목상권,1000149,뚝섬로64길,421,253,168,0,35,64,122,97,103,0,13,30,68,59,83,0,22,34,54,38,20
2015,3,A,골목상권,1000148,뚝섬로58길,180,59,121,0,12,43,50,65,10,0,3,9,16,24,7,0,9,34,34,41,3
2015,3,A,골목상권,1000147,뚝섬로54길,129,71,58,0,13,34,44,24,14,0,4,19,22,16,10,0,9,15,22,8,4
2015,3,A,골목상권,1000146,뚝섬로48길,829,379,450,4,112,208,227,181,97,4,35,94,109,83,54,0,77,114,118,98,43
2015,3,A,골목상권,1000145,뚝섬로24길,105,38,67,0,17,20,22,38,8,0,2,6,6,19,5,0,15,14,16,19,3
2015,3,A,골목상권,1000144,뚝섬로23길,95,59,36,0,8,23,29,17,18,0,2,13,15,13,16,0,6,10,14,4,2
2015,3,A,골목상권,1000143,동일로24길,8,3,5,0,0,1,1,5,1,0,0,0,0,2,1,0,0,1,1,3,0
2015,3,A,골목상권,1000142,동일로18길,152,65,87,1,23,40,48,29,11,0,10,16,21,10,8,1,13,24,27,19,3
2015,3,A,골목상권,1000141,능동로4길,224,94,130,0,27,60,56,49,32,0,9,18,21,26,20,0,18,42,35,23,12
2015,3,A,골목상권,1000140,능동로3길,205,93,112,0,17,30,60,55,43,0,7,7,28,24,27,0,10,23,32,31,16
2015,3,A,골목상권,1000139,능동로34길,892,497,395,4,103,206,214,221,144,3,46,115,122,109,102,1,57,91,92,112,42
2015,3,A,골목상권,1000138,능동로19길,345,219,126,2,51,112,73,72,35,1,25,77,44,42,30,1,26,35,29,30,5
2015,3,A,골목상권,1000137,능동로13길,297,97,200,1,34,50,61,89,62,1,8,21,22,25,20,0,26,29,39,64,42
2015,3,A,골목상권,1000136,긴고랑로9길,69,32,37,0,6,19,29,8,7,0,1,11,13,4,3,0,5,8,16,4,4
2015,3,A,골목상권,1000135,긴고랑로8길,230,204,26,0,4,20,46,95,65,0,1,14,33,91,65,0,3,6,13,4,0
2015,3,A,골목상권,1000134,긴고랑로7길,470,235,235,1,40,110,159,119,41,0,11,66,77,51,30,1,29,44,82,68,11
2015,3,A,골목상권,1000133,긴고랑로20길,516,235,281,1,54,133,152,120,56,0,18,65,74,54,24,1,36,68,78,66,32
2015,3,A,골목상권,1000132,광나루로52길,1723,844,879,13,173,266,256,432,583,10,100,157,155,183,239,3,73,109,101,249,344
2015,3,A,골목상권,1000131,광나루로40길,88,39,49,1,19,27,20,14,7,0,3,9,14,8,5,1,16,18,6,6,2
2015,3,A,골목상권,1000130,광나루로37길,313,197,116,0,39,112,84,50,28,0,15,71,54,39,18,0,24,41,30,11,10
2015,3,A,골목상권,1000129,광나루로36길,34,21,13,0,2,8,13,8,3,0,1,5,9,5,1,0,1,3,4,3,2
2015,3,A,골목상권,1000128,광나루로24길,67,33,34,0,15,16,16,11,9,0,3,10,9,5,6,0,12,6,7,6,3
2015,3,A,골목상권,1000127,광나루로12길,910,556,354,2,165,265,243,161,74,1,79,172,146,100,58,1,86,93,97,61,16
2015,3,A,골목상권,1000126,한림말길,73,46,27,1,4,21,29,12,6,0,0,13,18,10,5,1,4,8,11,2,1
2015,3,A,골목상권,1000124,청계천로10나길,1840,1074,766,4,258,580,405,357,236,1,127,388,249,165,144,3,131,192,156,192,92
2015,3,A,골목상권,1000123,장터길,42,19,23,0,5,15,7,10,5,0,1,6,4,5,3,0,4,9,3,5,2
2015,3,A,골목상권,1000122,용답중앙길,107,56,51,0,6,29,25,32,15,0,2,16,17,15,6,0,4,13,8,17,9
2015,3,A,골목상권,1000121,용답29길,1776,896,880,8,215,347,525,428,253,3,133,194,181,206,179,5,82,153,344,222,74
2015,3,A,골목상권,1000120,왕십리로6길,1314,753,561,4,146,376,393,297,98,4,57,222,223,169,78,0,89,154,170,128,20
2015,3,A,골목상권,1000119,왕십리로31길,125,60,65,0,18,33,31,26,17,0,4,13,14,15,14,0,14,20,17,11,3
2015,3,A,골목상권,1000118,왕십리로26길,3999,2182,1817,14,656,988,1254,716,371,6,223,613,656,434,250,8,433,375,598,282,121
2015,3,A,골목상권,1000117,왕십리로21길,152,47,105,0,24,36,42,40,10,0,1,10,11,18,7,0,23,26,31,22,3
2015,3,A,골목상권,1000116,왕십리로14길,2213,1705,508,9,235,510,583,565,311,2,136,383,450,455,279,7,99,127,133,110,32
2015,3,A,골목상권,1000115,아차산로5길,2044,1412,632,11,268,508,617,468,172,8,168,355,423,318,140,3,100,153,194,150,32
2015,3,A,골목상권,1000114,아차산로15길,3779,2707,1072,10,529,1140,1097,685,318,3,277,837,803,506,281,7,252,303,294,179,37
2015,3,A,골목상권,1000113,아차산로11길,3350,2163,1187,10,482,919,996,654,289,5,209,630,704,390,225,5,273,289,292,264,64
2015,3,A,골목상권,1000112,송정4가길,966,457,509,3,134,328,271,140,90,2,54,158,115,65,63,1,80,170,156,75,27
