기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,3,A,골목상권,1000111,송정12라길,232,169,63,0,23,64,65,47,33,0,9,47,44,39,30,0,14,17,21,8,3
2015,3,A,골목상권,1000110,성수일로6길,3171,1812,1359,7,400,831,818,539,576,7,184,509,441,338,333,0,216,322,377,201,243
2015,3,A,골목상권,1000109,성수이로7길,425,236,189,0,49,115,115,107,39,0,23,68,66,52,27,0,26,47,49,55,12
2015,3,A,골목상권,1000108,성수이로18길,2149,1539,610,10,267,656,651,442,123,6,140,467,494,328,104,4,127,189,157,114,19
2015,3,A,골목상권,1000107,성덕정길,603,389,214,1,54,135,193,169,51,1,25,93,122,108,40,0,29,42,71,61,11
2015,3,A,골목상권,1000106,성덕정17길,216,117,99,0,36,42,65,50,23,0,9,16,44,34,14,0,27,26,21,16,9
2015,3,A,골목상권,1000105,서울숲2길,1716,932,784,6,125,322,346,535,382,4,50,195,208,227,248,2,75,127,138,308,134
2015,3,A,골목상권,1000104,상원길,1574,1060,514,6,231,533,428,267,109,6,109,381,304,175,85,0,122,152,124,92,24
2015,3,A,골목상권,1000103,상원12길,164,96,68,0,28,39,55,32,10,0,11,25,30,22,8,0,17,14,25,10,2
2015,3,A,골목상권,1000102,사근동길,32,18,14,0,4,12,10,3,3,0,2,5,7,2,2,0,2,7,3,1,1
2015,3,A,골목상권,1000101,무학봉길,8,7,1,0,0,0,1,2,5,0,0,0,0,2,5,0,0,0,1,0,0
2015,3,A,골목상권,1000100,무학봉28길,160,72,88,0,23,44,40,37,16,0,6,18,18,19,11,0,17,26,22,18,5
2015,3,A,골목상권,1000099,무학로6길,352,207,145,2,33,71,94,91,61,0,14,44,57,59,33,2,19,27,37,32,28
2015,3,A,골목상권,1000098,무수막길,103,52,51,0,11,26,31,22,13,0,4,15,15,8,10,0,7,11,16,14,3
2015,3,A,골목상권,1000097,매봉길,30,19,11,0,1,11,6,7,5,0,1,8,3,4,3,0,0,3,3,3,2
2015,3,A,골목상권,1000096,마조로1길,166,64,102,0,15,37,63,45,6,0,4,14,22,19,5,0,11,23,41,26,1
2015,3,A,골목상권,1000095,마조로16길,774,546,228,2,62,156,208,228,118,1,24,101,147,172,101,1,38,55,61,56,17
2015,3,A,골목상권,1000094,마장로39길,55,38,17,0,8,16,20,6,5,0,5,14,13,3,3,0,3,2,7,3,2
2015,3,A,골목상권,1000093,마장로27길,105,43,62,0,16,37,29,18,5,0,5,15,11,7,5,0,11,22,18,11,0
2015,3,A,골목상권,1000091,둘레9길,413,254,159,1,50,89,124,104,45,1,26,53,83,57,34,0,24,36,41,47,11
2015,3,A,골목상권,1000090,금호산길,383,147,236,3,52,92,102,100,34,1,12,35,34,44,21,2,40,57,68,56,13
2015,3,A,골목상권,1000089,금호산2길,33,15,18,0,3,10,11,4,5,0,0,5,3,3,4,0,3,5,8,1,1
2015,3,A,골목상권,1000088,고산자로6길,15565,6418,9147,162,2340,4560,4908,3213,382,22,921,2512,1811,843,309,140,1419,2048,3097,2370,73
2015,3,A,골목상권,1000087,후암로28길,174,72,102,0,36,48,42,37,11,0,9,20,20,15,8,0,27,28,22,22,3
2015,3,A,골목상권,1000086,효창원로39길,50,33,17,0,2,23,14,11,0,0,1,17,9,6,0,0,1,6,5,5,0
2015,3,A,골목상권,1000085,회나무로13길,47,34,13,0,11,17,7,9,3,0,7,14,5,5,3,0,4,3,2,4,0
2015,3,A,골목상권,1000084,한남대로20길,731,436,295,1,148,279,184,56,63,1,65,162,121,40,47,0,83,117,63,16,16
2015,3,A,골목상권,1000082,한강대로7길,440,310,130,0,76,113,95,68,88,0,53,88,73,46,50,0,23,25,22,22,38
2015,3,A,골목상권,1000081,한강대로62길,690,485,205,0,110,158,159,135,128,0,63,120,117,91,94,0,47,38,42,44,34
2015,3,A,골목상권,1000080,한강대로52길,6484,2067,4417,26,2126,2756,1289,206,81,5,699,876,306,120,61,21,1427,1880,983,86,20
2015,3,A,골목상권,1000079,한강대로43길,4691,3055,1636,4,612,1409,1312,904,450,2,299,940,944,589,281,2,313,469,368,315,169
2015,3,A,골목상권,1000078,한강대로15길,1969,419,1550,9,989,673,185,74,39,4,72,134,123,57,29,5,917,539,62,17,10
2015,3,A,골목상권,1000077,한강대로104길,4228,3115,1113,17,478,1365,1352,829,187,2,174,969,1101,714,155,15,304,396,251,115,32
2015,3,A,골목상권,1000076,청파로73길,1377,778,599,1,176,399,367,256,178,0,67,177,178,192,164,1,109,222,189,64,14
2015,3,A,골목상권,1000075,청파로71길,245,131,114,0,20,73,69,64,19,0,4,35,30,48,14,0,16,38,39,16,5
2015,3,A,골목상권,1000074,청파로47나길,112,78,34,1,14,27,19,28,23,0,6,24,14,18,16,1,8,3,5,10,7
2015,3,A,골목상권,1000073,청파로47길,790,357,433,5,103,243,196,165,78,0,33,113,96,72,43,5,70,130,100,93,35
2015,3,A,골목상권,1000072,장문로45길,85,12,73,0,10,11,14,37,13,0,2,3,0,4,3,0,8,8,14,33,10
2015,3,A,골목상권,1000071,이태원로54길,1348,755,593,5,475,513,221,81,53,5,217,334,145,32,22,0,258,179,76,49,31
2015,3,A,골목상권,1000070,이태원로27길,510,309,201,2,178,153,97,45,35,1,94,106,61,26,21,1,84,47,36,19,14
2015,3,A,골목상권,1000069,이촌로22길,208,125,83,0,14,40,63,56,35,0,2,24,41,33,25,0,12,16,22,23,10
2015,3,A,골목상권,1000068,원효로89길,894,723,171,0,141,331,219,158,45,0,102,252,195,135,39,0,39,79,24,23,6
2015,3,A,골목상권,1000067,원효로53길,745,471,274,5,102,227,212,135,64,3,45,157,148,77,41,2,57,70,64,58,23
2015,3,A,골목상권,1000066,원효로41길,2843,2051,792,12,285,802,593,779,372,8,153,609,470,532,279,4,132,193,123,247,93
2015,3,A,골목상권,1000065,원효로19길,923,668,255,0,100,388,248,123,64,0,41,305,188,85,49,0,59,83,60,38,15
2015,3,A,골목상권,1000064,우사단로4길,156,117,39,0,14,28,29,51,34,0,1,17,20,45,34,0,13,11,9,6,0
2015,3,A,골목상권,1000063,우사단로14길,1698,945,753,1,326,834,430,81,26,0,95,445,317,69,19,1,231,389,113,12,7
2015,3,A,골목상권,1000062,우사단로10길,50,29,21,0,3,8,23,9,7,0,1,3,12,7,6,0,2,5,11,2,1
2015,3,A,골목상권,1000061,신흥로20길,183,85,98,0,39,44,54,28,18,0,13,16,32,10,14,0,26,28,22,18,4
2015,3,A,골목상권,1000060,소월로20길,138,49,89,0,31,41,29,26,11,0,7,11,8,15,8,0,24,30,21,11,3
2015,3,A,골목상권,1000059,서빙고로71길,445,266,179,3,31,136,119,91,65,1,10,58,65,78,54,2,21,78,54,13,11
2015,3,A,골목상권,1000058,백범로90길,262,155,107,0,37,58,74,57,36,0,21,33,44,35,22,0,16,25,30,22,14
2015,3,A,골목상권,1000057,백범로79길,948,575,373,0,109,282,200,246,111,0,39,164,143,158,71,0,70,118,57,88,40
2015,3,A,골목상권,1000056,두텁바위로1길,2624,1511,1113,2,446,752,625,438,361,0,134,427,396,317,237,2,312,325,229,121,124
2015,3,A,골목상권,1000055,대사관로34길,303,183,120,0,33,83,74,68,45,0,10,56,43,44,30,0,23,27,31,24,15
2015,3,A,골목상권,1000054,녹사평대로46길,14,10,4,0,3,4,4,1,2,0,2,3,2,1,2,0,1,1,2,0,0
2015,3,A,골목상권,1000053,녹사평대로40나길,29,15,14,1,11,5,4,5,3,1,6,1,1,3,3,0,5,4,3,2,0
2015,3,A,골목상권,1000052,녹사평대로32길,306,152,154,0,56,69,81,53,47,0,23,32,40,23,34,0,33,37,41,30,13
2015,3,A,골목상권,1000051,녹사평대로26길,2321,1376,945,3,169,696,615,585,253,2,66,342,354,438,174,1,103,354,261,147,79
2015,3,A,골목상권,1000050,녹사평대로11길,282,187,95,0,34,74,95,60,19,0,20,47,62,41,17,0,14,27,33,19,2
2015,3,A,골목상권,1000049,퇴계로90길,471,195,276,0,80,125,115,101,50,0,22,48,51,44,30,0,58,77,64,57,20
2015,3,A,골목상권,1000048,퇴계로8길,2475,1340,1135,11,378,773,661,379,273,1,107,476,355,196,205,10,271,297,306,183,68
2015,3,A,골목상권,1000047,퇴계로56길,914,704,210,0,107,347,284,137,39,0,59,275,244,102,24,0,48,72,40,35,15
2015,3,A,골목상권,1000046,퇴계로46길,1829,678,1151,3,336,615,462,308,105,1,55,184,196,160,82,2,281,431,266,148,23
2015,3,A,골목상권,1000045,퇴계로18길,2878,1368,1510,6,575,845,708,500,244,0,164,468,365,229,142,6,411,377,343,271,102
2015,3,A,골목상권,1000044,퇴계로12길,1097,467,630,0,217,305,224,240,111,0,45,108,110,138,66,0,172,197,114,102,45
2015,3,A,골목상권,1000043,청구로1길,198,97,101,0,42,43,44,40,29,0,10,20,19,26,22,0,32,23,25,14,7
2015,3,A,골목상권,1000042,청구로17길,1753,793,960,5,458,661,341,202,86,0,83,293,203,145,69,5,375,368,138,57,17
2015,3,A,골목상권,1000041,장충단로8길,3914,1196,2718,29,1449,877,912,457,190,8,320,372,231,161,104,21,1129,505,681,296,86
2015,3,A,골목상권,1000040,삼일대로4길,1377,965,412,0,162,390,390,321,114,0,53,256,314,260,82,0,109,134,76,61,32
2015,3,A,골목상권,1000039,명동길,35999,18292,17707,185,6326,13021,10400,4799,1268,52,2039,5896,6089,3378,838,133,4287,7125,4311,1421,430
2015,3,A,골목상권,1000037,동호로20길,972,430,542,4,300,280,176,151,61,1,97,112,100,81,39,3,203,168,76,70,22
2015,3,A,골목상권,1000036,동호로15길,4444,2425,2019,31,1711,1585,739,280,98,14,619,970,548,202,72,17,1092,615,191,78,26
2015,3,A,골목상권,1000035,동호로11길,12,9,3,0,0,1,6,4,1,0,0,1,5,3,0,0,0,0,1,1,1
2015,3,A,골목상권,1000034,동호로10길,4276,2298,1978,10,546,887,794,1001,1038,5,231,595,544,463,460,5,315,292,250,538,578
2015,3,A,골목상권,1000033,다산로39길,888,548,340,6,111,228,250,213,80,2,39,135,180,134,58,4,72,93,70,79,22
2015,3,A,골목상권,1000032,다산로38길,1303,718,585,5,241,350,303,275,129,4,82,177,186,180,89,1,159,173,117,95,40
2015,3,A,골목상권,1000031,다산로36길,49,26,23,0,11,14,12,9,3,0,2,7,8,7,2,0,9,7,4,2,1
2015,3,A,골목상권,1000030,다산로33길,378,193,185,1,45,90,103,103,36,0,25,50,49,46,23,1,20,40,54,57,13
2015,3,A,골목상권,1000029,난계로21길,195,127,68,1,22,49,70,51,2,0,10,30,47,38,2,1,12,19,23,13,0
2015,3,A,골목상권,1000028,난계로11길,1868,999,869,2,361,389,337,520,259,0,145,240,212,247,155,2,216,149,125,273,104
2015,3,A,골목상권,1000026,평창길,168,72,96,1,30,33,47,39,18,0,7,14,29,12,10,1,23,19,18,27,8
2015,3,A,골목상권,1000025,통일로12길,128,37,91,0,14,24,51,32,7,0,4,8,14,7,4,0,10,16,37,25,3
2015,3,A,골목상권,1000024,창신길,265,76,189,0,27,44,58,87,49,0,8,23,16,17,12,0,19,21,42,70,37
2015,3,A,골목상권,1000023,창신5길,7,4,3,0,0,1,2,3,1,0,0,1,1,2,0,0,0,0,1,1,1
2015,3,A,골목상권,1000022,창신2길,59,31,28,0,3,6,20,24,6,0,1,4,14,9,3,0,2,2,6,15,3
2015,3,A,골목상권,1000021,창경궁로35길,1405,392,1013,21,401,397,413,128,45,0,49,126,135,54,28,21,352,271,278,74,17
2015,3,A,골목상권,1000020,지봉로8길,146,68,78,0,26,32,44,35,9,0,13,15,14,22,4,0,13,17,30,13,5
2015,3,A,골목상권,1000019,종로65길,609,283,326,0,66,151,142,117,133,0,20,68,66,45,84,0,46,83,76,72,49
2015,3,A,골목상권,1000016,자하문로7길,493,288,205,1,92,148,138,73,41,0,44,92,83,36,33,1,48,56,55,37,8
2015,3,A,골목상권,1000015,이화장길,2046,1026,1020,5,314,550,610,433,134,1,103,225,313,297,87,4,211,325,297,136,47
2015,3,A,골목상권,1000014,율곡로16길,60,21,39,0,24,25,7,2,2,0,1,12,6,0,2,0,23,13,1,2,0
2015,3,A,골목상권,1000013,율곡로10길,2287,1687,600,5,307,750,658,359,208,1,188,565,516,254,163,4,119,185,142,105,45
2015,3,A,골목상권,1000012,옥인길,481,219,262,3,67,125,140,122,24,3,10,63,72,65,6,0,57,62,68,57,18
2015,3,A,골목상권,1000011,숭인동길,14,5,9,0,2,0,6,5,1,0,0,0,2,2,1,0,2,0,4,3,0
2015,3,A,골목상권,1000010,성균관로5길,114,69,45,0,8,12,7,18,69,0,4,10,1,10,44,0,4,2,6,8,25
2015,3,A,골목상권,1000009,삼청로5길,448,170,278,2,119,122,98,72,35,2,36,51,34,32,15,0,83,71,64,40,20
2015,3,A,골목상권,1000008,북촌로5나길,1541,1067,474,2,124,515,519,340,41,1,58,321,396,269,22,1,66,194,123,71,19
2015,3,A,골목상권,1000007,북촌로5길,49,21,28,0,6,18,6,13,6,0,1,9,4,4,3,0,5,9,2,9,3
2015,3,A,골목상권,1000006,북촌로11길,25,12,13,0,5,9,3,3,5,0,2,2,2,2,4,0,3,7,1,1,1
2015,3,A,골목상권,1000005,백석동길,88,43,45,0,16,22,22,14,14,0,5,9,10,8,11,0,11,13,12,6,3
2015,3,A,골목상권,1000004,명륜길,10,8,2,0,2,4,2,1,1,0,2,3,2,0,1,0,0,1,0,1,0
2015,3,A,골목상권,1000003,돈화문로11가길,1020,539,481,0,136,305,244,186,149,0,41,144,144,107,103,0,95,161,100,79,46
2015,3,A,골목상권,1000001,계동길,781,357,424,4,168,230,188,132,59,3,45,80,102,86,41,1,123,150,86,46,18
2015,2,U,관광특구,1001496,강남 마이스 관광특구,20112,11820,8292,76,5131,7125,4996,2205,579,27,1726,4099,3810,1740,418,49,3405,3026,1186,465,161
2015,2,U,관광특구,1001495,잠실 관광특구,26461,16084,10377,183,4762,7287,6286,5376,2567,74,2448,4769,3811,3289,1693,109,2314,2518,2475,2087,874
2015,2,U,관광특구,1001494,종로?청계 관광특구,30389,19091,11298,48,4401,9762,8842,5849,1487,17,1612,5249,6503,4679,1031,31,2789,4513,2339,1170,456
2015,2,U,관광특구,1001493,동대문패션타운 관광특구,13416,9078,4338,25,2455,4562,3552,2035,787,12,1286,3084,2714,1454,528,13,1169,1478,838,581,259
2015,2,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,174824,89070,85754,639,35032,61514,47904,23517,6218,187,10578,28044,29498,16539,4224,452,24454,33470,18406,6978,1994
2015,2,U,관광특구,1001491,이태원 관광특구,5862,3396,2466,34,1373,1770,1245,944,496,22,680,1032,729,625,308,12,693,738,516,319,188
2015,2,R,전통시장,1001490,길동복조리시장,569,338,231,0,45,113,159,151,101,0,23,70,99,79,67,0,22,43,60,72,34
2015,2,R,전통시장,1001489,둔촌역전통시장,160,77,83,0,11,42,37,45,25,0,3,19,18,21,16,0,8,23,19,24,9
2015,2,R,전통시장,1001488,성내골목시장,6,2,4,0,0,2,1,2,1,0,0,2,0,0,0,0,0,0,1,2,1
2015,2,R,전통시장,1001487,천호시장,13,8,5,0,5,4,1,3,0,0,3,4,0,1,0,0,2,0,1,2,0
2015,2,R,전통시장,1001483,암사종합시장,642,307,335,0,35,93,103,115,296,0,10,53,56,29,159,0,25,40,47,86,137
2015,2,R,전통시장,1001482,고덕전통시장,406,391,15,0,2,13,66,177,148,0,1,10,60,172,148,0,1,3,6,5,0
2015,2,R,전통시장,1001481,명일골목시장,396,118,278,0,11,19,86,153,127,0,5,6,16,35,56,0,6,13,70,118,71
2015,2,R,전통시장,1001480,새마을시장,289,146,143,1,46,75,78,49,40,1,15,43,40,23,24,0,31,32,38,26,16
2015,2,R,전통시장,1001479,석촌시장,164,108,56,0,19,29,51,38,27,0,11,19,33,22,23,0,8,10,18,16,4
2015,2,R,전통시장,1001478,방이시장,617,413,204,0,106,212,162,109,28,0,72,180,103,40,18,0,34,32,59,69,10
2015,2,R,전통시장,1001477,마천시장,247,58,189,0,19,48,71,59,50,0,4,11,20,13,10,0,15,37,51,46,40
2015,2,R,전통시장,1001476,풍납시장,11,2,9,0,2,0,5,4,0,0,0,0,1,1,0,0,2,0,4,3,0
2015,2,R,전통시장,1001475,강남개포시장,42,36,6,0,0,2,13,12,15,0,0,2,8,11,15,0,0,0,5,1,0
2015,2,R,전통시장,1001474,도곡시장,498,230,268,3,63,116,150,109,57,0,16,66,65,48,35,3,47,50,85,61,22
2015,2,R,전통시장,1001471,영동전통시장,3081,2310,771,7,462,844,987,553,228,6,244,652,829,401,178,1,218,192,158,152,50
2015,2,R,전통시장,1001466,미성동도깨비시장,403,167,236,1,52,91,137,97,25,0,16,45,53,36,17,1,36,46,84,61,8
2015,2,R,전통시장,1001464,삼성동시장,87,34,53,0,12,13,17,33,12,0,2,7,5,12,8,0,10,6,12,21,4
2015,2,R,전통시장,1001463,신림중앙시장,17,11,6,0,1,4,3,5,4,0,1,3,3,3,1,0,0,1,0,2,3
2015,2,R,전통시장,1001462,강남골목시장,225,124,101,0,26,58,63,45,33,0,8,37,36,21,22,0,18,21,27,24,11
2015,2,R,전통시장,1001460,관악신사시장,309,239,70,0,72,50,61,90,36,0,54,37,44,76,28,0,18,13,17,14,8
2015,2,R,전통시장,1001459,신원시장,336,146,190,0,35,68,79,90,64,0,14,40,36,31,25,0,21,28,43,59,39
2015,2,R,전통시장,1001458,인헌시장,226,74,152,0,27,55,68,63,13,0,8,27,19,15,5,0,19,28,49,48,8
2015,2,R,전통시장,1001456,봉천현대시장,14,6,8,0,2,3,3,2,4,0,0,0,2,2,2,0,2,3,1,0,2
2015,2,R,전통시장,1001454,봉천제일종합시장,43,23,20,0,3,8,17,7,8,0,1,3,7,5,7,0,2,5,10,2,1
2015,2,R,전통시장,1001453,낙성대시장,22,16,6,0,2,2,4,7,7,0,1,1,4,5,5,0,1,1,0,2,2
2015,2,R,전통시장,1001452,중부시장,194,63,131,0,28,33,44,45,44,0,9,11,18,12,13,0,19,22,26,33,31
2015,2,R,전통시장,1001450,남성역골목시장,504,250,254,0,44,116,138,121,85,0,10,44,78,65,53,0,34,72,60,56,32
2015,2,R,전통시장,1001449,남성사계시장,1964,911,1053,6,255,412,439,481,371,3,65,211,244,195,193,3,190,201,195,286,178
2015,2,R,전통시장,1001448,흑석시장,164,51,113,0,21,43,61,28,11,0,5,10,19,8,9,0,16,33,42,20,2
2015,2,R,전통시장,1001447,상도4동도깨비골목시장,310,80,230,1,59,77,76,65,32,0,8,27,16,13,16,1,51,50,60,52,16
2015,2,R,전통시장,1001445,영도시장,88,36,52,1,15,21,23,16,12,0,1,7,11,8,9,1,14,14,12,8,3
2015,2,R,전통시장,1001441,본동인정시장,118,57,61,0,8,30,34,26,20,0,1,12,15,11,18,0,7,18,19,15,2
2015,2,R,전통시장,1001439,대림중앙시장,26,17,9,0,3,6,5,10,2,0,1,3,5,6,2,0,2,3,0,4,0
2015,2,R,전통시장,1001438,우리시장,15,5,10,0,0,1,7,5,2,0,0,0,2,2,1,0,0,1,5,3,1
2015,2,R,전통시장,1001437,영진시장A동,46,37,9,0,4,17,8,8,9,0,3,14,7,5,8,0,1,3,1,3,1
2015,2,R,전통시장,1001433,영일시장,9,7,2,0,1,2,1,5,0,0,1,2,1,3,0,0,0,0,0,2,0
2015,2,R,전통시장,1001431,영등포청과시장,169,106,63,0,22,44,51,30,22,0,12,23,36,21,14,0,10,21,15,9,8
2015,2,R,전통시장,1001430,영등포전통시장,4114,2068,2046,14,607,1606,1063,553,271,1,135,671,672,397,192,13,472,935,391,156,79
2015,2,R,전통시장,1001429,은행나무시장,46,11,35,0,5,11,12,12,6,0,0,3,3,4,1,0,5,8,9,8,5
2015,2,R,전통시장,1001427,현대시장,56,15,41,0,9,14,20,9,4,0,2,5,3,2,3,0,7,9,17,7,1
2015,2,R,전통시장,1001424,남문시장,285,118,167,2,24,33,97,97,32,0,5,15,34,46,18,2,19,18,63,51,14
2015,2,R,전통시장,1001423,독산동 우시장,142,60,82,0,13,25,50,37,17,0,7,15,12,15,11,0,6,10,38,22,6
2015,2,R,전통시장,1001421,개봉중앙시장,7,3,4,0,0,1,2,3,1,0,0,0,1,1,1,0,0,1,1,2,0
2015,2,R,전통시장,1001419,가리봉시장,15,10,5,0,1,0,7,3,4,0,0,0,5,2,3,0,1,0,2,1,1
2015,2,R,전통시장,1001418,남구로시장,6,3,3,0,0,1,3,2,0,0,0,0,1,2,0,0,0,1,2,0,0
2015,2,R,전통시장,1001417,구로시장,44,20,24,0,10,13,11,6,4,0,3,5,5,3,4,0,7,8,6,3,0
2015,2,R,전통시장,1001415,방신전통시장,154,130,24,0,1,21,26,66,40,0,0,14,19,59,38,0,1,7,7,7,2
2015,2,R,전통시장,1001414,송화골목시장,477,171,306,1,83,87,147,118,41,0,13,37,58,33,30,1,70,50,89,85,11
2015,2,R,전통시장,1001413,까치산시장,32,18,14,0,4,4,17,6,1,0,0,2,12,3,1,0,4,2,5,3,0
2015,2,R,전통시장,1001411,남부골목시장,153,67,86,0,25,36,55,30,7,0,8,15,27,12,5,0,17,21,28,18,2
2015,2,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2015,2,R,전통시장,1001407,등마루시장,789,501,288,57,320,148,118,80,66,43,223,102,69,31,33,14,97,46,49,49,33
2015,2,R,전통시장,1001406,신정3동골목시장,240,108,132,1,32,50,48,63,46,0,11,19,18,34,26,1,21,31,30,29,20
2015,2,R,전통시장,1001405,신정2동골목시장,8,6,2,0,1,1,4,1,1,0,1,0,4,0,1,0,0,1,0,1,0
2015,2,R,전통시장,1001402,신월6동골목시장,255,115,140,0,54,56,72,41,32,0,18,25,36,16,20,0,36,31,36,25,12
2015,2,R,전통시장,1001401,신곡종합시장,15,10,5,0,0,2,4,5,4,0,0,0,2,4,4,0,0,2,2,1,0
2015,2,R,전통시장,1001400,신월3동골목시장,50,15,35,0,8,9,14,16,3,0,2,5,3,4,1,0,6,4,11,12,2
2015,2,R,전통시장,1001399,경창시장,190,89,101,0,15,32,44,64,35,0,6,19,25,28,11,0,9,13,19,36,24
2015,2,R,전통시장,1001398,월정로시장,104,56,48,0,8,23,35,27,11,0,5,13,18,13,7,0,3,10,17,14,4
2015,2,R,전통시장,1001397,신영시장,44,20,24,0,3,14,18,8,1,0,1,9,5,4,1,0,2,5,13,4,0
2015,2,R,전통시장,1001396,목4동시장,248,85,163,0,27,51,85,70,15,0,10,22,17,24,12,0,17,29,68,46,3
2015,2,R,전통시장,1001395,목3동시장,624,275,349,0,105,139,191,130,59,0,26,60,87,65,37,0,79,79,104,65,22
2015,2,R,전통시장,1001394,목2동시장,185,88,97,0,22,59,56,42,6,0,5,26,33,19,5,0,17,33,23,23,1
2015,2,R,전통시장,1001393,마포농수산물시장,472,296,176,0,25,55,122,177,93,0,13,36,81,100,66,0,12,19,41,77,27
2015,2,R,전통시장,1001391,망원월드컵시장,14,9,5,0,0,3,5,2,4,0,0,2,3,2,2,0,0,1,2,0,2
2015,2,R,전통시장,1001390,망원시장,36,20,16,0,2,5,9,17,3,0,2,3,5,8,2,0,0,2,4,9,1
2015,2,R,전통시장,1001386,신수시장,140,101,39,0,8,54,45,22,11,0,2,33,35,21,10,0,6,21,10,1,1
2015,2,R,전통시장,1001385,아현시장,32,8,24,1,6,7,10,7,1,1,2,2,2,1,0,0,4,5,8,6,1
2015,2,R,전통시장,1001374,대림골목시장,279,89,190,1,38,66,83,68,23,0,8,26,25,15,15,1,30,40,58,53,8
2015,2,R,전통시장,1001367,상계중앙시장,31,17,14,0,6,8,4,9,4,0,2,4,3,6,2,0,4,4,1,3,2
2015,2,R,전통시장,1001364,방학동도깨비시장,136,60,76,0,18,38,39,26,15,0,9,20,18,6,7,0,9,18,21,20,8
2015,2,R,전통시장,1001363,쌍문역골목시장,51,22,29,0,9,12,16,8,6,0,3,8,3,5,3,0,6,4,13,3,3
2015,2,R,전통시장,1001361,신도봉시장,25,15,10,0,0,4,7,12,2,0,0,3,5,6,1,0,0,1,2,6,1
2015,2,R,전통시장,1001359,창동신창시장,125,48,77,0,19,16,38,36,16,0,3,6,15,15,9,0,16,10,23,21,7
2015,2,R,전통시장,1001358,수유북부시장,9,4,5,0,1,3,0,1,4,0,1,2,0,0,1,0,0,1,0,1,3
2015,2,R,전통시장,1001357,장미원골목시장,60,41,19,0,10,16,18,11,5,0,5,12,10,10,4,0,5,4,8,1,1
2015,2,R,전통시장,1001356,수유중앙시장,127,70,57,0,17,30,40,19,21,0,4,19,22,12,13,0,13,11,18,7,8
2015,2,R,전통시장,1001355,강북종합시장,55,23,32,0,11,12,18,11,3,0,5,7,6,4,1,0,6,5,12,7,2
2015,2,R,전통시장,1001354,우이시장,155,73,82,0,16,31,50,38,20,0,4,18,21,15,15,0,12,13,29,23,5
2015,2,R,전통시장,1001353,수유전통시장,455,140,315,1,51,83,92,131,97,1,10,17,25,35,52,0,41,66,67,96,45
2015,2,R,전통시장,1001352,번동북부골목시장,90,56,34,0,15,19,33,13,10,0,9,11,24,7,5,0,6,8,9,6,5
2015,2,R,전통시장,1001351,솔샘시장,95,36,59,0,19,27,30,17,2,0,3,12,13,7,1,0,16,15,17,10,1
2015,2,R,전통시장,1001349,방천골목시장,79,25,54,0,21,19,18,14,7,0,0,4,9,7,5,0,21,15,9,7,2
2015,2,R,전통시장,1001347,석관황금시장,45,24,21,0,3,6,20,13,3,0,2,2,11,7,2,0,1,4,9,6,1
2015,2,R,전통시장,1001343,장위전통시장,184,70,114,0,13,56,65,26,24,0,2,26,16,12,14,0,11,30,49,14,10
2015,2,R,전통시장,1001340,정릉시장,31,12,19,0,7,5,10,7,2,0,2,2,3,4,1,0,5,3,7,3,1
2015,2,R,전통시장,1001339,정릉아리랑시장,8,5,3,1,0,2,1,4,0,0,0,2,1,2,0,1,0,0,0,2,0
2015,2,R,전통시장,1001338,돈암제일시장,80,40,40,0,17,12,23,17,11,0,6,5,11,10,8,0,11,7,12,7,3
2015,2,R,전통시장,1001336,우림골목시장,220,109,111,0,19,24,58,58,61,0,4,10,28,29,38,0,15,14,30,29,23
2015,2,R,전통시장,1001335,묵1동도깨비시장,245,100,145,1,41,50,65,76,12,0,11,26,25,32,6,1,30,24,40,44,6
2015,2,R,전통시장,1001334,태능시장,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2015,2,R,전통시장,1001333,중화제일시장,21,0,21,0,6,1,7,6,1,0,0,0,0,0,0,0,6,1,7,6,1
2015,2,R,전통시장,1001332,사가정시장,260,206,54,0,17,21,61,92,69,0,4,11,42,83,66,0,13,10,19,9,3
2015,2,R,전통시장,1001330,동원시장,61,28,33,1,8,12,20,16,4,0,1,5,11,8,3,1,7,7,9,8,1
2015,2,R,전통시장,1001329,동부골목시장,80,28,52,0,16,16,14,18,16,0,2,3,3,7,13,0,14,13,11,11,3
2015,2,R,전통시장,1001326,회기시장,130,48,82,0,26,36,33,22,13,0,6,14,16,6,6,0,20,22,17,16,7
2015,2,R,전통시장,1001323,답십리시장,21,9,12,0,2,8,8,3,0,0,0,4,4,1,0,0,2,4,4,2,0
2015,2,R,전통시장,1001321,답십리현대시장,105,77,28,0,14,18,30,28,15,0,11,18,20,15,13,0,3,0,10,13,2
2015,2,R,전통시장,1001319,청량리종합시장,8,6,2,0,2,3,1,0,2,0,2,2,0,0,2,0,0,1,1,0,0
