기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,2,A,골목상권,1000698,대림로8길,1846,629,1217,6,613,496,367,250,114,4,114,169,158,108,76,2,499,327,209,142,38
2015,2,A,골목상권,1000697,대림로7길,15,5,10,0,3,1,5,6,0,0,0,1,2,2,0,0,3,0,3,4,0
2015,2,A,골목상권,1000696,대림로44길,44,26,18,0,3,16,10,9,6,0,1,11,5,6,3,0,2,5,5,3,3
2015,2,A,골목상권,1000695,대림로34길,180,71,109,0,21,43,61,43,12,0,7,13,27,19,5,0,14,30,34,24,7
2015,2,A,골목상권,1000694,대림로31길,872,444,428,6,169,166,196,194,141,1,108,97,68,80,90,5,61,69,128,114,51
2015,2,A,골목상권,1000693,대림로29길,1509,723,786,2,214,365,405,365,158,1,40,132,237,198,115,1,174,233,168,167,43
2015,2,A,골목상권,1000692,대림로22길,291,166,125,1,17,56,98,84,35,0,7,35,60,41,23,1,10,21,38,43,12
2015,2,A,골목상권,1000691,당산로46길,3136,1716,1420,7,572,615,777,613,552,3,119,355,434,357,448,4,453,260,343,256,104
2015,2,A,골목상권,1000690,당산로38길,337,267,70,3,38,94,92,60,50,0,17,75,74,54,47,3,21,19,18,6,3
2015,2,A,골목상권,1000689,당산로37길,3436,2175,1261,14,912,794,678,676,362,11,483,555,436,435,255,3,429,239,242,241,107
2015,2,A,골목상권,1000688,당산로31길,3977,2217,1760,4,496,1069,990,1006,412,1,159,544,535,685,293,3,337,525,455,321,119
2015,2,A,골목상권,1000687,국회대로56길,1542,980,562,3,95,262,327,335,520,2,46,191,232,236,273,1,49,71,95,99,247
2015,2,A,골목상권,1000686,경인로90길,321,199,122,1,32,83,86,78,41,1,15,49,48,54,32,0,17,34,38,24,9
2015,2,A,골목상권,1000685,경인로80길,1576,1146,430,3,135,333,414,433,258,1,70,211,301,339,224,2,65,122,113,94,34
2015,2,A,골목상권,1000684,경인로77길,611,441,170,0,76,108,171,162,94,0,28,73,134,125,81,0,48,35,37,37,13
2015,2,A,골목상권,1000683,가마산로61길,202,84,118,0,25,64,66,30,17,0,6,27,27,14,10,0,19,37,39,16,7
2015,2,A,골목상권,1000682,시흥대로94길,758,398,360,0,78,182,231,171,96,0,23,103,132,80,60,0,55,79,99,91,36
2015,2,A,골목상권,1000681,시흥대로84길,170,66,104,0,18,39,56,41,16,0,1,15,20,19,11,0,17,24,36,22,5
2015,2,A,골목상권,1000680,시흥대로68길,344,122,222,0,26,51,68,80,119,0,9,22,19,29,43,0,17,29,49,51,76
2015,2,A,골목상권,1000679,시흥대로63길,2664,1417,1247,7,417,846,560,598,236,3,192,376,260,430,156,4,225,470,300,168,80
2015,2,A,골목상권,1000678,시흥대로62가길,421,115,306,0,31,88,111,141,50,0,7,26,30,32,20,0,24,62,81,109,30
2015,2,A,골목상권,1000677,시흥대로36길,342,206,136,2,61,98,98,66,17,0,27,66,55,45,13,2,34,32,43,21,4
2015,2,A,골목상권,1000676,시흥대로22길,467,336,131,2,28,67,109,149,112,0,16,42,78,115,85,2,12,25,31,34,27
2015,2,A,골목상권,1000675,시흥대로153길,658,364,294,1,67,153,199,169,69,1,28,95,107,91,42,0,39,58,92,78,27
2015,2,A,골목상권,1000674,시흥대로150길,550,248,302,0,58,129,166,124,73,0,14,42,72,69,51,0,44,87,94,55,22
2015,2,A,골목상권,1000673,시흥대로141길,670,407,263,0,126,214,147,142,41,0,53,152,97,78,27,0,73,62,50,64,14
2015,2,A,골목상권,1000672,시흥대로138길,14,7,7,0,0,3,4,6,1,0,0,2,1,3,1,0,0,1,3,3,0
2015,2,A,골목상권,1000671,시흥대로120길,538,360,178,2,88,139,182,99,28,1,63,101,123,56,16,1,25,38,59,43,12
2015,2,A,골목상권,1000670,벚꽃로56길,1697,1187,510,5,314,703,419,190,66,3,157,517,322,132,56,2,157,186,97,58,10
2015,2,A,골목상권,1000669,범안로17길,186,91,95,0,10,33,39,51,53,0,5,19,20,26,21,0,5,14,19,25,32
2015,2,A,골목상권,1000668,범안로11길,1045,853,192,8,157,312,285,204,79,5,120,260,228,177,63,3,37,52,57,27,16
2015,2,A,골목상권,1000667,문성로5길,170,53,117,1,8,33,36,58,34,0,2,8,6,23,14,1,6,25,30,35,20
2015,2,A,골목상권,1000666,독산로85길,69,24,45,0,7,5,18,28,11,0,1,2,6,12,3,0,6,3,12,16,8
2015,2,A,골목상권,1000665,독산로78다길,234,99,135,0,21,49,64,46,54,0,7,14,14,23,41,0,14,35,50,23,13
2015,2,A,골목상권,1000664,독산로70길,4,3,1,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1
2015,2,A,골목상권,1000663,독산로64길,155,40,115,1,38,31,38,36,11,0,5,10,12,11,2,1,33,21,26,25,9
2015,2,A,골목상권,1000662,독산로50길,49,24,25,0,1,5,19,18,6,0,0,4,8,7,5,0,1,1,11,11,1
2015,2,A,골목상권,1000661,독산로40길,50,18,32,0,1,14,15,15,5,0,1,5,5,4,3,0,0,9,10,11,2
2015,2,A,골목상권,1000660,독산로108길,768,328,440,0,156,124,195,197,96,0,48,58,77,86,59,0,108,66,118,111,37
2015,2,A,골목상권,1000659,남부순환로112길,9,5,4,0,0,1,3,3,2,0,0,1,1,1,2,0,0,0,2,2,0
2015,2,A,골목상권,1000658,금하로24길,163,56,107,2,23,38,39,38,23,0,5,8,9,19,15,2,18,30,30,19,8
2015,2,A,골목상권,1000657,금하로1길,54,27,27,0,3,11,17,17,6,0,1,6,7,8,5,0,2,5,10,9,1
2015,2,A,골목상권,1000656,금하로14길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2015,2,A,골목상권,1000655,가산로5길,504,392,112,9,71,127,150,111,36,9,58,100,108,90,27,0,13,27,42,21,9
2015,2,A,골목상권,1000654,가산로3길,2494,1914,580,19,276,552,587,726,334,15,207,471,437,520,264,4,69,81,150,206,70
2015,2,A,골목상권,1000653,중앙로1길,1390,992,398,3,115,304,271,267,430,1,54,195,192,180,370,2,61,109,79,87,60
2015,2,A,골목상권,1000652,중앙로15길,195,63,132,0,23,47,61,48,16,0,6,16,10,19,12,0,17,31,51,29,4
2015,2,A,골목상권,1000651,우마길,30,19,11,1,5,12,5,6,1,0,0,9,5,4,1,1,5,3,0,2,0
2015,2,A,골목상권,1000650,오류로8길,212,101,111,0,42,55,61,39,15,0,9,30,34,16,12,0,33,25,27,23,3
2015,2,A,골목상권,1000649,신도림로13길,697,536,161,0,65,131,200,218,83,0,51,103,143,171,68,0,14,28,57,47,15
2015,2,A,골목상권,1000648,새말로18길,1158,439,719,6,547,351,130,86,38,2,147,171,58,40,21,4,400,180,72,46,17
2015,2,A,골목상권,1000647,부일로1길,768,627,141,2,36,89,182,275,184,1,20,64,134,236,172,1,16,25,48,39,12
2015,2,A,골목상권,1000646,부일로15길,182,156,26,0,7,10,28,73,64,0,2,6,22,64,62,0,5,4,6,9,2
2015,2,A,골목상권,1000645,부일로11길,24,7,17,0,4,4,6,8,2,0,0,0,3,3,1,0,4,4,3,5,1
2015,2,A,골목상권,1000644,디지털로32길,1246,683,563,1,303,441,217,155,129,1,117,245,132,90,98,0,186,196,85,65,31
2015,2,A,골목상권,1000643,디지털로32가길,6866,4903,1963,14,1522,2864,1521,644,301,8,841,2130,1188,493,243,6,681,734,333,151,58
2015,2,A,골목상권,1000642,디지털로27길,398,250,148,1,24,80,124,132,37,0,8,38,74,95,35,1,16,42,50,37,2
2015,2,A,골목상권,1000641,도림로6길,120,52,68,0,22,45,32,14,7,0,4,20,16,8,4,0,18,25,16,6,3
2015,2,A,골목상권,1000640,도림로12길,94,37,57,0,16,26,20,28,4,0,2,10,8,13,4,0,14,16,12,15,0
2015,2,A,골목상권,1000639,남부순환로97길,258,80,178,0,43,69,77,45,24,0,2,16,22,24,16,0,41,53,55,21,8
2015,2,A,골목상권,1000638,구로중앙로8길,254,103,151,0,25,55,77,68,29,0,3,15,30,34,21,0,22,40,47,34,8
2015,2,A,골목상권,1000637,구로중앙로7길,182,71,111,0,26,44,53,30,29,0,0,10,22,14,25,0,26,34,31,16,4
2015,2,A,골목상권,1000636,구로중앙로42길,726,563,163,6,52,144,231,215,78,5,36,109,175,172,66,1,16,35,56,43,12
2015,2,A,골목상권,1000635,구로중앙로34길,566,316,250,0,50,119,159,162,76,0,27,59,95,96,39,0,23,60,64,66,37
2015,2,A,골목상권,1000634,구로중앙로28길,2863,1405,1458,2,214,435,605,620,987,0,94,246,390,356,319,2,120,189,215,264,668
2015,2,A,골목상권,1000633,구로중앙로19길,11,6,5,0,0,2,5,1,3,0,0,2,2,1,1,0,0,0,3,0,2
2015,2,A,골목상권,1000632,구로동로8길,158,54,104,0,20,32,43,36,27,0,3,11,19,12,9,0,17,21,24,24,18
2015,2,A,골목상권,1000631,구로동로7길,164,65,99,0,23,39,41,38,23,0,5,9,17,18,16,0,18,30,24,20,7
2015,2,A,골목상권,1000630,구로동로42길,27,20,7,0,2,5,11,8,1,0,1,4,7,7,1,0,1,1,4,1,0
2015,2,A,골목상권,1000629,구로동로41길,455,277,178,0,65,129,125,99,37,0,40,76,81,56,24,0,25,53,44,43,13
2015,2,A,골목상권,1000628,구로동로38길,46,20,26,0,9,6,15,7,9,0,1,3,7,2,7,0,8,3,8,5,2
2015,2,A,골목상권,1000627,구로동로28길,178,70,108,0,9,42,61,33,33,0,1,18,21,8,22,0,8,24,40,25,11
2015,2,A,골목상권,1000626,구로동로15길,23,2,21,0,7,9,2,5,0,0,0,1,0,1,0,0,7,8,2,4,0
2015,2,A,골목상권,1000625,공원로6가길,248,186,62,2,51,69,64,46,16,2,39,55,44,33,13,0,12,14,20,13,3
2015,2,A,골목상권,1000624,고척로52길,232,75,157,2,22,40,63,88,17,2,8,15,24,14,12,0,14,25,39,74,5
2015,2,A,골목상권,1000623,고척로27다길,206,82,124,0,16,39,74,53,24,0,2,11,29,25,15,0,14,28,45,28,9
2015,2,A,골목상권,1000622,고척로27길,229,91,138,0,27,49,67,71,15,0,5,23,26,31,6,0,22,26,41,40,9
2015,2,A,골목상권,1000621,고척로21나길,257,56,201,0,32,37,45,93,50,0,6,15,6,9,20,0,26,22,39,84,30
2015,2,A,골목상권,1000620,경인로47길,771,433,338,0,56,118,223,249,125,0,26,57,126,143,81,0,30,61,97,106,44
2015,2,A,골목상권,1000619,경인로35길,274,121,153,0,17,54,78,89,36,0,6,18,29,40,28,0,11,36,49,49,8
2015,2,A,골목상권,1000618,경인로31길,51,14,37,0,6,15,21,8,1,0,1,5,4,3,1,0,5,10,17,5,0
2015,2,A,골목상권,1000617,경인로15길,112,52,60,0,15,44,26,19,8,0,4,25,10,9,4,0,11,19,16,10,4
2015,2,A,골목상권,1000616,개봉로3길,303,178,125,1,101,53,70,44,34,1,58,31,27,31,30,0,43,22,43,13,4
2015,2,A,골목상권,1000615,개봉로2길,476,119,357,0,81,126,132,94,43,0,9,27,38,24,21,0,72,99,94,70,22
2015,2,A,골목상권,1000614,개봉로23가길,872,497,375,1,76,169,236,236,154,1,27,99,129,138,103,0,49,70,107,98,51
2015,2,A,골목상권,1000613,개봉로20길,114,64,50,0,10,34,44,17,9,0,2,23,22,8,9,0,8,11,22,9,0
2015,2,A,골목상권,1000612,개봉로1길,39,20,19,0,5,9,14,6,5,0,0,8,5,3,4,0,5,1,9,3,1
2015,2,A,골목상권,1000611,개봉로17다길,122,51,71,0,2,17,46,40,17,0,0,3,16,19,13,0,2,14,30,21,4
2015,2,A,골목상권,1000610,개봉로17길,800,380,420,3,98,175,212,203,109,2,30,114,111,63,60,1,68,61,101,140,49
2015,2,A,골목상권,1000609,개봉로11길,49,11,38,0,10,13,13,13,0,0,0,4,2,5,0,0,10,9,11,8,0
2015,2,A,골목상권,1000608,화곡로64길,2502,1314,1188,6,539,821,602,357,177,1,131,480,419,202,81,5,408,341,183,155,96
2015,2,A,골목상권,1000607,화곡로59길,505,202,303,1,94,168,142,67,33,0,18,64,51,39,30,1,76,104,91,28,3
2015,2,A,골목상권,1000606,화곡로44나길,871,731,140,0,36,98,185,308,244,0,14,69,155,275,218,0,22,29,30,33,26
2015,2,A,골목상권,1000605,화곡로31길,1303,559,744,0,172,296,330,308,197,0,33,99,135,154,138,0,139,197,195,154,59
2015,2,A,골목상권,1000604,화곡로20길,494,313,181,2,26,73,125,171,97,2,10,34,68,111,88,0,16,39,57,60,9
2015,2,A,골목상권,1000603,화곡로13길,258,87,171,1,25,51,84,90,7,1,11,10,26,37,2,0,14,41,58,53,5
2015,2,A,골목상권,1000602,초원로16길,472,226,246,1,33,72,78,84,204,0,23,46,44,51,62,1,10,26,34,33,142
2015,2,A,골목상권,1000601,초록마을로8길,174,31,143,0,30,39,42,43,20,0,3,6,8,7,7,0,27,33,34,36,13
2015,2,A,골목상권,1000600,초록마을로3길,44,23,21,0,6,12,9,8,9,0,0,5,7,4,7,0,6,7,2,4,2
2015,2,A,골목상권,1000599,월정로20길,4,1,3,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
2015,2,A,골목상권,1000598,우장산로6길,321,185,136,0,16,64,98,107,36,0,3,37,61,61,23,0,13,27,37,46,13
2015,2,A,골목상권,1000597,양천로73가길,1391,904,487,7,96,275,407,391,215,2,29,166,257,266,184,5,67,109,150,125,31
2015,2,A,골목상권,1000596,양천로71길,206,127,79,0,23,71,53,34,25,0,11,47,28,20,21,0,12,24,25,14,4
2015,2,A,골목상권,1000595,양천로49길,813,640,173,0,46,121,199,268,179,0,21,77,158,221,163,0,25,44,41,47,16
2015,2,A,골목상권,1000594,양천로26길,101,44,57,0,8,19,33,28,13,0,5,3,13,13,10,0,3,16,20,15,3
2015,2,A,골목상권,1000593,양천로24길,214,106,108,1,18,47,66,53,29,0,6,27,30,19,24,1,12,20,36,34,5
2015,2,A,골목상권,1000592,양천로24가길,685,284,401,0,82,144,172,191,96,0,29,64,66,82,43,0,53,80,106,109,53
2015,2,A,골목상권,1000591,양천로14길,372,220,152,0,17,44,87,107,117,0,6,30,53,57,74,0,11,14,34,50,43
2015,2,A,골목상권,1000590,방화대로6라길,732,483,249,2,71,194,293,126,46,2,28,135,206,83,29,0,43,59,87,43,17
2015,2,A,골목상권,1000589,방화대로21길,746,443,303,4,75,166,207,168,126,1,27,79,115,117,104,3,48,87,92,51,22
2015,2,A,골목상권,1000588,등촌로5길,10,2,8,0,0,3,5,2,0,0,0,0,2,0,0,0,0,3,3,2,0
2015,2,A,골목상권,1000587,등촌로55길,460,335,125,0,27,63,91,136,143,0,6,39,62,99,129,0,21,24,29,37,14
2015,2,A,골목상권,1000586,등촌로51길,9,9,0,0,0,1,7,1,0,0,0,1,7,1,0,0,0,0,0,0,0
2015,2,A,골목상권,1000585,등촌로39길,48,18,30,0,4,8,17,13,6,0,3,1,5,5,4,0,1,7,12,8,2
2015,2,A,골목상권,1000584,등촌로13길,216,109,107,1,24,38,76,59,18,0,9,20,28,40,12,1,15,18,48,19,6
2015,2,A,골목상권,1000583,남부순환로11길,398,282,116,1,49,100,138,78,32,1,22,70,101,61,27,0,27,30,37,17,5
2015,2,A,골목상권,1000582,까치산로4길,125,45,80,0,9,29,28,33,26,0,1,14,10,13,7,0,8,15,18,20,19
2015,2,A,골목상권,1000581,국회대로7길,331,203,128,0,48,99,85,67,32,0,24,62,51,43,23,0,24,37,34,24,9
2015,2,A,골목상권,1000580,공항대로8길,244,141,103,0,16,52,75,73,28,0,5,37,52,36,11,0,11,15,23,37,17
2015,2,A,골목상권,1000579,공항대로61길,233,148,85,1,30,103,62,27,10,1,11,69,37,21,9,0,19,34,25,6,1
2015,2,A,골목상권,1000578,공항대로59다길,855,632,223,5,118,251,193,163,125,0,67,192,143,123,107,5,51,59,50,40,18
2015,2,A,골목상권,1000577,공항대로59길,1228,802,426,4,151,257,324,295,197,3,66,145,217,208,163,1,85,112,107,87,34
2015,2,A,골목상권,1000576,공항대로55길,903,646,257,3,203,323,194,114,66,2,109,234,159,92,50,1,94,89,35,22,16
2015,2,A,골목상권,1000575,공항대로42길,10,6,4,0,0,1,3,4,2,0,0,1,2,1,2,0,0,0,1,3,0
2015,2,A,골목상권,1000574,공항대로38길,236,121,115,0,30,52,67,57,30,0,6,26,42,26,21,0,24,26,25,31,9
2015,2,A,골목상권,1000573,곰달래로60길,538,272,266,0,70,125,137,123,83,0,20,72,76,56,48,0,50,53,61,67,35
2015,2,A,골목상권,1000572,곰달래로53길,59,15,44,0,11,11,23,10,4,0,2,3,5,2,3,0,9,8,18,8,1
2015,2,A,골목상권,1000571,곰달래로47길,30,11,19,0,6,8,9,5,2,0,0,3,4,3,1,0,6,5,5,2,1
2015,2,A,골목상권,1000570,곰달래로31길,10,8,2,0,0,1,6,1,2,0,0,1,5,1,1,0,0,0,1,0,1
2015,2,A,골목상권,1000569,곰달래로25길,521,199,322,1,65,121,130,117,87,0,10,36,56,39,58,1,55,85,74,78,29
2015,2,A,골목상권,1000568,개화동로25길,649,435,214,0,59,121,119,190,160,0,24,68,81,134,128,0,35,53,38,56,32
2015,2,A,골목상권,1000567,개화동로23길,93,56,37,1,11,21,26,20,14,0,5,11,17,13,10,1,6,10,9,7,4
2015,2,A,골목상권,1000566,강서로8길,108,69,39,1,20,28,29,22,8,0,13,22,16,14,4,1,7,6,13,8,4
2015,2,A,골목상권,1000565,강서로5라길,253,150,103,0,21,65,89,59,19,0,11,44,48,33,14,0,10,21,41,26,5
2015,2,A,골목상권,1000564,강서로5나길,112,70,42,0,12,24,22,28,26,0,4,16,15,16,19,0,8,8,7,12,7
2015,2,A,골목상권,1000563,강서로5가길,36,22,14,0,3,9,3,16,5,0,3,9,2,5,3,0,0,0,1,11,2
2015,2,A,골목상권,1000562,강서로47라길,72,40,32,0,6,17,29,13,7,0,2,12,16,5,5,0,4,5,13,8,2
2015,2,A,골목상권,1000561,강서로47길,384,198,186,0,15,75,116,160,18,0,2,38,46,102,10,0,13,37,70,58,8
2015,2,A,골목상권,1000560,강서로45다길,706,230,476,6,243,169,142,102,44,2,56,57,53,35,27,4,187,112,89,67,17
2015,2,A,골목상권,1000559,강서로45길,112,56,56,0,17,20,25,28,22,0,3,11,13,12,17,0,14,9,12,16,5
2015,2,A,골목상권,1000558,강서로35길,155,93,62,0,25,34,44,35,17,0,12,22,24,22,13,0,13,12,20,13,4
2015,2,A,골목상권,1000557,강서로29길,277,151,126,1,29,54,85,80,28,1,10,35,47,44,14,0,19,19,38,36,14
2015,2,A,골목상권,1000556,강서로18길,25,14,11,0,0,3,15,6,1,0,0,2,9,2,1,0,0,1,6,4,0
2015,2,A,골목상권,1000555,강서로17가길,106,44,62,0,16,33,38,13,6,0,6,14,15,6,3,0,10,19,23,7,3
2015,2,A,골목상권,1000554,강서로15길,253,131,122,1,22,62,71,64,33,1,6,35,34,32,23,0,16,27,37,32,10
2015,2,A,골목상권,1000553,가로공원로80길,84,47,37,0,6,32,27,13,6,0,3,20,14,7,3,0,3,12,13,6,3
2015,2,A,골목상권,1000552,가로공원로76가길,20,8,12,0,5,2,9,3,1,0,0,2,6,0,0,0,5,0,3,3,1
2015,2,A,골목상권,1000551,화곡로4길,279,108,171,1,43,81,89,50,15,0,9,32,33,24,10,1,34,49,56,26,5
2015,2,A,골목상권,1000550,화곡로3길,160,50,110,0,18,23,45,68,6,0,3,1,12,29,5,0,15,22,33,39,1
2015,2,A,골목상권,1000549,지양로7길,223,72,151,0,33,49,64,68,9,0,10,13,15,29,5,0,23,36,49,39,4
2015,2,A,골목상권,1000548,중앙로55길,369,195,174,1,38,86,132,83,29,1,15,39,69,47,24,0,23,47,63,36,5
2015,2,A,골목상권,1000547,중앙로51길,114,67,47,0,12,15,37,33,17,0,6,9,19,21,12,0,6,6,18,12,5
2015,2,A,골목상권,1000546,중앙로47길,98,18,80,0,13,12,19,29,25,0,1,5,4,5,3,0,12,7,15,24,22
2015,2,A,골목상권,1000545,중앙로45길,163,55,108,1,16,30,43,53,20,0,4,13,12,17,9,1,12,17,31,36,11
2015,2,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2015,2,A,골목상권,1000543,중앙로32길,548,267,281,1,101,111,131,114,90,0,45,73,60,44,45,1,56,38,71,70,45
2015,2,A,골목상권,1000542,중앙로25길,258,74,184,0,27,57,78,88,8,0,6,15,18,28,7,0,21,42,60,60,1
2015,2,A,골목상권,1000541,은행정로7길,445,153,292,0,55,64,94,132,100,0,18,30,39,36,30,0,37,34,55,96,70
2015,2,A,골목상권,1000539,오목로5길,311,176,135,0,38,75,94,67,37,0,22,42,44,36,32,0,16,33,50,31,5
2015,2,A,골목상권,1000538,오목로3길,462,436,26,0,5,18,66,222,151,0,2,16,55,214,149,0,3,2,11,8,2
2015,2,A,골목상권,1000537,오목로30길,162,81,81,0,21,25,57,44,15,0,4,10,30,26,11,0,17,15,27,18,4
2015,2,A,골목상권,1000536,오목로23길,708,380,328,5,78,201,198,137,89,5,33,115,104,68,55,0,45,86,94,69,34
2015,2,A,골목상권,1000535,신월로20길,213,79,134,1,26,39,52,62,33,0,4,14,19,23,19,1,22,25,33,39,14
2015,2,A,골목상권,1000534,신월로15길,758,354,404,1,121,157,214,172,93,0,39,75,91,85,64,1,82,82,123,87,29
2015,2,A,골목상권,1000533,신목로6길,256,133,123,1,28,61,67,65,34,1,9,33,36,38,16,0,19,28,31,27,18
2015,2,A,골목상권,1000532,신목로5길,919,346,573,2,90,175,328,224,100,0,18,79,108,86,55,2,72,96,220,138,45
2015,2,A,골목상권,1000531,신목로2길,99,45,54,0,17,17,24,20,21,0,3,9,9,8,16,0,14,8,15,12,5
2015,2,A,골목상권,1000530,목동중앙서로8가길,202,105,97,1,10,23,45,83,40,0,1,9,29,44,22,1,9,14,16,39,18
2015,2,A,골목상권,1000529,목동중앙서로7길,238,86,152,1,22,43,60,72,40,1,9,20,19,19,18,0,13,23,41,53,22
2015,2,A,골목상권,1000528,목동중앙북로8길,402,177,225,0,5,27,31,79,260,0,2,17,16,26,116,0,3,10,15,53,144
2015,2,A,골목상권,1000527,목동중앙북로16길,260,79,181,1,35,75,71,58,20,0,4,22,24,18,11,1,31,53,47,40,9
2015,2,A,골목상권,1000526,목동중앙본로7길,93,33,60,0,18,19,27,23,6,0,1,8,10,10,4,0,17,11,17,13,2
2015,2,A,골목상권,1000525,목동중앙로3길,103,58,45,0,4,15,20,26,38,0,1,6,8,14,29,0,3,9,12,12,9
2015,2,A,골목상권,1000524,목동중앙로13나길,245,172,73,0,36,100,56,40,13,0,20,72,44,24,12,0,16,28,12,16,1
2015,2,A,골목상권,1000523,목동중앙남로3가길,556,380,176,2,43,128,136,181,66,1,18,75,80,153,53,1,25,53,56,28,13
2015,2,A,골목상권,1000522,목동로9길,2280,1501,779,0,159,541,616,506,458,0,41,240,416,376,428,0,118,301,200,130,30
2015,2,A,골목상권,1000521,목동로19길,963,377,586,1,133,234,258,228,109,1,34,102,101,78,61,0,99,132,157,150,48
2015,2,A,골목상권,1000519,목동동로12길,419,169,250,1,72,86,112,108,40,1,15,40,40,40,33,0,57,46,72,68,7
2015,2,A,골목상권,1000518,목동남로4길,10,5,5,0,0,0,4,5,1,0,0,0,0,4,1,0,0,0,4,1,0
2015,2,A,골목상권,1000517,남부순환로88길,316,129,187,0,29,57,115,87,28,0,7,21,38,43,20,0,22,36,77,44,8
2015,2,A,골목상권,1000516,남부순환로79길,520,388,132,0,38,55,139,174,114,0,22,33,98,135,100,0,16,22,41,39,14
2015,2,A,골목상권,1000515,남부순환로70길,677,490,187,0,29,72,172,197,207,0,10,29,110,151,190,0,19,43,62,46,17
2015,2,A,골목상권,1000514,남부순환로58길,142,77,65,0,14,32,31,45,20,0,9,19,11,21,17,0,5,13,20,24,3
2015,2,A,골목상권,1000513,남부순환로40길,21,12,9,0,0,5,11,2,3,0,0,3,6,1,2,0,0,2,5,1,1
2015,2,A,골목상권,1000512,남부순환로33길,1166,921,245,0,36,82,128,143,777,0,12,50,50,77,732,0,24,32,78,66,45
2015,2,A,골목상권,1000511,곰달래로5길,48,26,22,0,7,11,12,14,4,0,5,6,7,5,3,0,2,5,5,9,1
2015,2,A,골목상권,1000510,곰달래로3길,425,218,207,0,22,87,157,123,36,0,9,50,78,57,24,0,13,37,79,66,12
2015,2,A,골목상권,1000509,곰달래로2길,296,180,116,3,56,99,61,54,23,3,28,74,37,29,9,0,28,25,24,25,14
2015,2,A,골목상권,1000508,곰달래로10길,358,278,80,0,18,47,71,129,93,0,6,31,44,106,91,0,12,16,27,23,2
2015,2,A,골목상권,1000507,가로공원로58길,94,20,74,0,15,24,31,17,7,0,2,4,6,3,5,0,13,20,25,14,2
2015,2,A,골목상권,1000506,효창원로93길,109,57,52,0,16,38,45,6,4,0,7,18,28,2,2,0,9,20,17,4,2
2015,2,A,골목상권,1000505,토정로37길,142,56,86,0,20,28,38,34,22,0,6,13,15,9,13,0,14,15,23,25,9
2015,2,A,골목상권,1000504,월드컵로8길,1537,879,658,3,198,402,298,203,433,1,51,176,180,106,365,2,147,226,118,97,68
2015,2,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2015,2,A,골목상권,1000502,월드컵로36길,115,32,83,0,16,24,22,32,21,0,0,6,6,12,8,0,16,18,16,20,13
2015,2,A,골목상권,1000501,월드컵로25길,292,159,133,1,39,85,89,51,27,1,19,52,44,24,19,0,20,33,45,27,8
2015,2,A,골목상권,1000500,월드컵로19길,419,177,242,1,55,102,83,85,93,0,13,54,45,27,38,1,42,48,38,58,55
2015,2,A,골목상권,1000499,월드컵로16길,2333,1458,875,8,327,637,490,323,548,3,122,366,295,198,474,5,205,271,195,125,74
2015,2,A,골목상권,1000498,월드컵로11길,207,72,135,0,64,50,55,22,16,0,15,22,16,10,9,0,49,28,39,12,7
2015,2,A,골목상권,1000497,월드컵로10길,1711,915,796,4,439,559,346,243,120,1,133,305,241,163,72,3,306,254,105,80,48
2015,2,A,골목상권,1000496,와우산로3길,164,96,68,1,33,61,38,25,6,1,14,35,27,15,4,0,19,26,11,10,2
2015,2,A,골목상권,1000495,와우산로29길,126,63,63,0,30,40,34,11,11,0,14,18,20,6,5,0,16,22,14,5,6
2015,2,A,골목상권,1000494,와우산로29가길,16,5,11,0,4,4,6,2,0,0,0,1,3,1,0,0,4,3,3,1,0
2015,2,A,골목상권,1000493,양화진길,462,330,132,0,52,145,116,118,31,0,14,100,89,100,27,0,38,45,27,18,4
2015,2,A,골목상권,1000492,양화로1길,4265,2218,2047,3,916,1848,1051,336,111,0,222,993,724,226,53,3,694,855,327,110,58
2015,2,A,골목상권,1000491,양화로11길,386,246,140,0,62,128,125,41,30,0,15,81,103,27,20,0,47,47,22,14,10
2015,2,A,골목상권,1000490,신촌로30길,27,13,14,2,2,3,11,7,2,2,0,3,4,2,2,0,2,0,7,5,0
2015,2,A,골목상권,1000489,신촌로28가길,118,49,69,0,10,34,28,27,19,0,2,8,11,15,13,0,8,26,17,12,6
