기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,2,A,골목상권,1000488,신촌로12길,1181,545,636,2,340,309,264,176,90,1,200,176,83,39,46,1,140,133,181,137,44
2015,2,A,골목상권,1000487,숭문길,712,399,313,0,106,229,193,123,61,0,51,140,111,54,43,0,55,89,82,69,18
2015,2,A,골목상권,1000486,숭문8길,114,67,47,0,10,24,37,35,8,0,1,8,28,24,6,0,9,16,9,11,2
2015,2,A,골목상권,1000485,성지3길,498,274,224,2,97,147,135,67,50,1,31,80,84,44,34,1,66,67,51,23,16
2015,2,A,골목상권,1000484,성산로4길,2210,1442,768,13,455,656,542,351,193,3,220,425,396,245,153,10,235,231,146,106,40
2015,2,A,골목상권,1000483,성미산로32길,283,155,128,2,45,84,78,43,31,2,16,48,48,24,17,0,29,36,30,19,14
2015,2,A,골목상권,1000482,성미산로1길,599,478,121,1,63,153,134,95,153,1,28,110,106,85,148,0,35,43,28,10,5
2015,2,A,골목상권,1000481,성미산로11길,970,659,311,7,148,357,235,151,72,6,60,243,170,124,56,1,88,114,65,27,16
2015,2,A,골목상권,1000480,백범로16길,543,289,254,37,182,135,89,76,24,15,72,76,54,56,16,22,110,59,35,20,8
2015,2,A,골목상권,1000479,방울내로9안길,331,197,134,1,28,77,116,77,32,0,6,40,67,56,28,1,22,37,49,21,4
2015,2,A,골목상권,1000478,모래내로7길,244,129,115,0,25,52,90,50,27,0,7,28,49,27,18,0,18,24,41,23,9
2015,2,A,골목상권,1000477,매봉산로2길,1803,1200,603,2,400,727,419,213,42,2,200,498,314,163,23,0,200,229,105,50,19
2015,2,A,골목상권,1000476,망원로2길,190,125,65,0,12,57,72,38,11,0,4,35,49,28,9,0,8,22,23,10,2
2015,2,A,골목상권,1000475,망원로11길,860,473,387,1,84,254,252,163,106,0,22,155,156,81,59,1,62,99,96,82,47
2015,2,A,골목상권,1000474,만리재옛길,1250,508,742,11,524,359,204,87,65,4,196,188,52,39,29,7,328,171,152,48,36
2015,2,A,골목상권,1000473,마포대로4길,292,127,165,1,15,41,74,95,66,0,9,26,18,25,49,1,6,15,56,70,17
2015,2,A,골목상권,1000472,마포대로20길,1197,615,582,1,237,354,317,190,98,0,71,178,190,119,57,1,166,176,127,71,41
2015,2,A,골목상권,1000471,마포대로12길,68,35,33,0,2,13,24,18,11,0,2,5,12,8,8,0,0,8,12,10,3
2015,2,A,골목상권,1000470,동교로38길,198,77,121,0,54,63,51,22,8,0,19,21,20,10,7,0,35,42,31,12,1
2015,2,A,골목상권,1000469,동교로27길,3012,1415,1597,12,601,998,567,565,269,5,170,553,366,196,125,7,431,445,201,369,144
2015,2,A,골목상권,1000468,동교로25길,360,203,157,3,77,166,83,22,9,1,25,93,60,17,7,2,52,73,23,5,2
2015,2,A,골목상권,1000467,동교로19길,4203,2570,1633,7,671,1015,960,959,591,1,237,635,682,597,418,6,434,380,278,362,173
2015,2,A,골목상권,1000466,동교로17길,785,394,391,1,128,245,229,132,50,0,42,116,140,70,26,1,86,129,89,62,24
2015,2,A,골목상권,1000465,독막로8길,345,162,183,0,57,113,90,65,20,0,21,49,50,28,14,0,36,64,40,37,6
2015,2,A,골목상권,1000464,독막로32길,464,191,273,0,71,131,137,87,38,0,16,61,59,28,27,0,55,70,78,59,11
2015,2,A,골목상권,1000463,독막로22길,81,43,38,0,15,22,18,20,6,0,5,10,9,15,4,0,10,12,9,5,2
2015,2,A,골목상권,1000462,도화길,1079,534,545,1,185,252,253,198,190,0,50,126,155,94,109,1,135,126,98,104,81
2015,2,A,골목상권,1000461,도화4길,347,118,229,1,55,73,87,70,61,0,8,21,27,21,41,1,47,52,60,49,20
2015,2,A,골목상권,1000460,대흥로28길,60,50,10,0,6,30,17,6,1,0,3,29,13,4,1,0,3,1,4,2,0
2015,2,A,골목상권,1000459,대흥로21길,570,109,461,0,80,140,215,78,57,0,23,32,25,12,17,0,57,108,190,66,40
2015,2,A,골목상권,1000458,광성로6길,105,72,33,0,14,29,30,15,17,0,9,22,17,11,13,0,5,7,13,4,4
2015,2,A,골목상권,1000457,홍제내길,96,56,40,0,11,30,22,25,8,0,2,21,16,12,5,0,9,9,6,13,3
2015,2,A,골목상권,1000456,홍연길,79,49,30,0,4,19,26,18,12,0,2,16,15,10,6,0,2,3,11,8,6
2015,2,A,골목상권,1000455,통일로39길,9,8,1,0,0,2,4,2,1,0,0,2,3,2,1,0,0,0,1,0,0
2015,2,A,골목상권,1000454,통일로37길,367,149,218,0,55,88,91,78,55,0,18,29,43,32,27,0,37,59,48,46,28
2015,2,A,골목상권,1000453,통일로11길,14,11,3,0,0,6,6,2,0,0,0,4,6,1,0,0,0,2,0,1,0
2015,2,A,골목상권,1000452,충정로6길,14839,8168,6671,28,2337,5085,4831,2186,372,16,923,2538,2978,1425,288,12,1414,2547,1853,761,84
2015,2,A,골목상권,1000451,충정로4길,2802,1894,908,3,438,1298,776,227,60,1,155,853,619,211,55,2,283,445,157,16,5
2015,2,A,골목상권,1000450,증가로6길,247,90,157,0,31,70,48,61,37,0,4,38,21,22,5,0,27,32,27,39,32
2015,2,A,골목상권,1000449,증가로23나길,444,219,225,13,95,148,96,59,33,7,49,74,36,28,25,6,46,74,60,31,8
2015,2,A,골목상권,1000448,증가로20가길,294,103,191,0,41,57,74,93,29,0,9,16,26,38,14,0,32,41,48,55,15
2015,2,A,골목상권,1000447,증가로10길,172,94,78,0,17,31,43,44,37,0,1,11,22,30,30,0,16,20,21,14,7
2015,2,A,골목상권,1000446,응암로1길,317,241,76,0,9,44,84,125,55,0,4,29,64,101,43,0,5,15,20,24,12
2015,2,A,골목상권,1000445,연희로10길,94,63,31,0,8,12,34,26,14,0,1,7,24,20,11,0,7,5,10,6,3
2015,2,A,골목상권,1000444,신촌로37길,155,66,89,0,22,28,39,37,29,0,5,12,14,20,15,0,17,16,25,17,14
2015,2,A,골목상권,1000443,수색로8길,2700,2618,82,0,7,18,41,178,2456,0,3,7,27,162,2419,0,4,11,14,16,37
2015,2,A,골목상권,1000442,세무서길,327,119,208,1,53,72,91,72,38,0,14,27,30,26,22,1,39,45,61,46,16
2015,2,A,골목상권,1000440,세검정로1길,241,142,99,0,35,71,67,48,20,0,16,42,46,24,14,0,19,29,21,24,6
2015,2,A,골목상권,1000439,북아현로4길,402,95,307,1,44,62,100,113,82,1,7,20,20,22,25,0,37,42,80,91,57
2015,2,A,골목상권,1000438,모래내로15길,86,27,59,0,6,8,30,25,17,0,1,1,6,10,9,0,5,7,24,15,8
2015,2,A,골목상권,1000437,명지대길,335,245,90,0,31,43,67,107,87,0,10,24,44,88,79,0,21,19,23,19,8
2015,2,A,골목상권,1000436,독립문로8길,660,249,411,1,122,180,146,134,77,0,23,66,73,48,39,1,99,114,73,86,38
2015,2,A,골목상권,1000435,가재울로6길,10,7,3,0,0,1,6,1,2,0,0,1,5,0,1,0,0,0,1,1,1
2015,2,A,골목상권,1000434,통일로92길,61,30,31,0,11,10,12,21,7,0,7,5,4,8,6,0,4,5,8,13,1
2015,2,A,골목상권,1000433,통일로87길,218,100,118,0,26,48,64,48,32,0,7,26,32,19,16,0,19,22,32,29,16
2015,2,A,골목상권,1000432,통일로78길,206,64,142,0,20,57,47,44,38,0,0,21,18,7,18,0,20,36,29,37,20
2015,2,A,골목상권,1000430,진흥로1길,538,182,356,0,76,178,172,88,24,0,29,69,45,22,17,0,47,109,127,66,7
2015,2,A,골목상권,1000429,진흥로12길,411,184,227,1,53,113,129,79,36,1,14,51,58,34,26,0,39,62,71,45,10
2015,2,A,골목상권,1000428,증산서길,374,280,94,1,33,46,73,95,126,0,7,23,46,85,119,1,26,23,27,10,7
2015,2,A,골목상권,1000427,증산로9길,92,33,59,0,11,32,23,24,2,0,4,13,7,7,2,0,7,19,16,17,0
2015,2,A,골목상권,1000426,증산로5길,721,367,354,4,56,141,205,212,103,0,19,49,80,134,85,4,37,92,125,78,18
2015,2,A,골목상권,1000425,증산로21길,252,171,81,0,26,40,43,78,65,0,9,19,29,57,57,0,17,21,14,21,8
2015,2,A,골목상권,1000424,증산로17길,774,380,394,1,38,95,196,195,249,0,13,45,106,102,114,1,25,50,90,93,135
2015,2,A,골목상권,1000423,증산로15길,179,64,115,0,24,32,43,52,28,0,2,12,13,21,16,0,22,20,30,31,12
2015,2,A,골목상권,1000422,증산로13길,70,36,34,0,4,18,20,22,6,0,1,14,10,7,4,0,3,4,10,15,2
2015,2,A,골목상권,1000421,응암로34길,94,61,33,3,19,16,26,19,11,0,16,13,10,12,10,3,3,3,16,7,1
2015,2,A,골목상권,1000420,응암로22길,163,56,107,0,21,27,34,44,37,0,6,8,17,8,17,0,15,19,17,36,20
2015,2,A,골목상권,1000419,응암로14길,331,103,228,0,61,74,112,61,23,0,13,19,34,23,14,0,48,55,78,38,9
2015,2,A,골목상권,1000418,응암로13길,233,90,143,0,24,63,80,41,25,0,3,22,35,18,12,0,21,41,45,23,13
2015,2,A,골목상권,1000417,응암로12길,202,94,108,0,27,61,58,40,16,0,7,33,27,19,8,0,20,28,31,21,8
2015,2,A,골목상권,1000416,은평로8길,255,138,117,2,45,49,67,64,28,0,24,26,47,30,11,2,21,23,20,34,17
2015,2,A,골목상권,1000415,은평로3길,298,94,204,0,39,80,92,59,28,0,6,27,23,19,19,0,33,53,69,40,9
2015,2,A,골목상권,1000414,은평로20길,21,9,12,0,2,5,9,4,1,0,1,1,4,2,1,0,1,4,5,2,0
2015,2,A,골목상권,1000413,은평로13길,529,348,181,1,61,107,155,133,72,1,27,65,103,95,57,0,34,42,52,38,15
2015,2,A,골목상권,1000412,은평로10길,311,194,117,1,32,99,84,57,38,1,16,68,44,34,31,0,16,31,40,23,7
2015,2,A,골목상권,1000411,연서로5길,55,23,32,0,3,17,18,10,7,0,0,9,8,3,3,0,3,8,10,7,4
2015,2,A,골목상권,1000410,연서로41길,234,67,167,0,22,55,74,61,22,0,3,11,17,22,14,0,19,44,57,39,8
2015,2,A,골목상권,1000409,연서로3길,114,47,67,0,15,19,28,38,14,0,10,8,9,13,7,0,5,11,19,25,7
2015,2,A,골목상권,1000408,연서로34길,124,36,88,0,25,33,29,32,5,0,4,13,5,11,3,0,21,20,24,21,2
2015,2,A,골목상권,1000407,연서로33길,21,5,16,0,2,7,6,6,0,0,0,0,2,3,0,0,2,7,4,3,0
2015,2,A,골목상권,1000406,연서로29길,317,119,198,0,30,69,90,97,31,0,10,27,32,34,16,0,20,42,58,63,15
2015,2,A,골목상권,1000405,연서로28길,741,368,373,4,105,155,173,167,137,0,41,86,100,68,73,4,64,69,73,99,64
2015,2,A,골목상권,1000404,연서로27길,64,30,34,1,13,10,19,14,7,0,1,5,8,11,5,1,12,5,11,3,2
2015,2,A,골목상권,1000403,연서로21길,269,137,132,0,30,69,98,54,18,0,9,45,42,27,14,0,21,24,56,27,4
2015,2,A,골목상권,1000402,연서로17길,1041,388,653,1,144,213,277,265,141,0,45,116,99,73,55,1,99,97,178,192,86
2015,2,A,골목상권,1000401,연서로16길,323,118,205,0,71,100,66,59,27,0,21,41,19,23,14,0,50,59,47,36,13
2015,2,A,골목상권,1000400,연서로13길,702,232,470,8,104,171,222,164,33,2,35,68,78,31,18,6,69,103,144,133,15
2015,2,A,골목상권,1000399,연서로11길,179,96,83,0,17,43,62,46,11,0,10,23,35,23,5,0,7,20,27,23,6
2015,2,A,골목상권,1000398,역말로9길,21,18,3,0,0,8,8,4,1,0,0,8,7,3,0,0,0,0,1,1,1
2015,2,A,골목상권,1000397,수색로18길,643,530,113,0,1,197,244,177,24,0,1,161,208,143,17,0,0,36,36,34,7
2015,2,A,골목상권,1000396,서오릉로8길,31,14,17,0,6,8,4,6,7,0,0,3,1,5,5,0,6,5,3,1,2
2015,2,A,골목상권,1000395,서오릉로21길,451,143,308,0,32,78,107,93,141,0,10,25,38,25,45,0,22,53,69,68,96
2015,2,A,골목상권,1000394,불광천길,171,82,89,1,17,37,42,49,25,0,5,20,23,19,15,1,12,17,19,30,10
2015,2,A,골목상권,1000393,갈현로7길,968,255,713,0,181,257,225,228,77,0,48,85,55,45,22,0,133,172,170,183,55
2015,2,A,골목상권,1000392,갈현로41길,88,28,60,0,8,29,17,21,13,0,5,10,5,7,1,0,3,19,12,14,12
2015,2,A,골목상권,1000391,갈현로33길,42,11,31,0,9,6,10,12,5,0,2,2,3,3,1,0,7,4,7,9,4
2015,2,A,골목상권,1000390,갈현로1길,134,62,72,0,5,24,35,40,30,0,5,13,11,11,22,0,0,11,24,29,8
2015,2,A,골목상권,1000389,가좌로7길,51,24,27,0,5,12,16,7,11,0,0,5,5,4,10,0,5,7,11,3,1
2015,2,A,골목상권,1000388,한글비석로44길,450,254,196,1,38,70,105,148,88,0,12,37,45,92,68,1,26,33,60,56,20
2015,2,A,골목상권,1000387,한글비석로24길,356,147,209,0,23,43,83,136,71,0,4,18,41,54,30,0,19,25,42,82,41
2015,2,A,골목상권,1000386,한글비석로22길,681,286,395,0,55,140,183,208,95,0,12,78,72,78,46,0,43,62,111,130,49
2015,2,A,골목상권,1000385,석계로1길,106,67,39,0,10,21,32,35,8,0,6,10,21,23,7,0,4,11,11,12,1
2015,2,A,골목상권,1000384,상계로9가길,266,91,175,0,20,32,74,86,54,0,8,17,23,26,17,0,12,15,51,60,37
2015,2,A,골목상권,1000382,상계로12길,13,9,4,0,0,0,6,7,0,0,0,0,5,4,0,0,0,0,1,3,0
2015,2,A,골목상권,1000381,동일로242길,521,411,110,0,8,36,114,69,294,0,3,22,71,49,266,0,5,14,43,20,28
2015,2,A,골목상권,1000380,동일로192길,442,225,217,2,36,58,118,141,87,1,16,38,58,59,53,1,20,20,60,82,34
2015,2,A,골목상권,1000379,동일로173가길,2361,1304,1057,4,269,503,657,561,367,4,97,360,354,211,278,0,172,143,303,350,89
2015,2,A,골목상권,1000378,공릉로58길,92,39,53,0,7,13,24,30,18,0,4,8,11,9,7,0,3,5,13,21,11
2015,2,A,골목상권,1000377,해등로16길,75,60,15,0,5,28,22,14,6,0,2,23,18,12,5,0,3,5,4,2,1
2015,2,A,골목상권,1000376,우이천로4다길,187,109,78,2,17,31,59,51,27,2,7,17,30,33,20,0,10,14,29,18,7
2015,2,A,골목상권,1000375,우이천로32길,95,46,49,0,13,16,37,21,8,0,1,13,15,10,7,0,12,3,22,11,1
2015,2,A,골목상권,1000374,시루봉로23길,37,16,21,0,8,7,11,8,3,0,1,2,5,6,2,0,7,5,6,2,1
2015,2,A,골목상권,1000373,삼양로144길,74,55,19,0,9,13,25,18,9,0,8,6,19,13,9,0,1,7,6,5,0
2015,2,A,골목상권,1000372,방학로6가길,159,90,69,0,18,30,53,38,20,0,8,14,27,25,16,0,10,16,26,13,4
2015,2,A,골목상권,1000371,방학로5길,148,81,67,3,17,26,41,38,23,2,4,18,24,19,14,1,13,8,17,19,9
2015,2,A,골목상권,1000370,방학로15길,330,220,110,1,16,30,76,127,80,0,8,14,42,85,71,1,8,16,34,42,9
2015,2,A,골목상권,1000369,방학로10길,141,76,65,0,11,13,22,41,54,0,6,4,9,15,42,0,5,9,13,26,12
2015,2,A,골목상권,1000367,도봉산4길,314,277,37,0,4,24,96,136,54,0,2,20,88,119,48,0,2,4,8,17,6
2015,2,A,골목상권,1000366,도봉로181길,252,123,129,0,22,41,57,55,77,0,8,20,28,22,45,0,14,21,29,33,32
2015,2,A,골목상권,1000365,도봉로169나길,230,124,106,0,27,46,62,58,37,0,8,21,40,31,24,0,19,25,22,27,13
2015,2,A,골목상권,1000364,도봉로156길,263,144,119,2,32,67,71,59,32,0,19,39,38,26,22,2,13,28,33,33,10
2015,2,A,골목상권,1000363,도봉로152가길,441,384,57,0,13,44,77,181,126,0,5,29,65,169,116,0,8,15,12,12,10
2015,2,A,골목상권,1000362,도봉로147길,613,352,261,2,52,123,181,192,63,0,32,79,117,102,22,2,20,44,64,90,41
2015,2,A,골목상권,1000360,도봉로114길,454,144,310,0,105,110,102,103,34,0,13,35,37,42,17,0,92,75,65,61,17
2015,2,A,골목상권,1000359,도봉로109길,16,6,10,0,4,4,4,1,3,0,0,2,1,0,3,0,4,2,3,1,0
2015,2,A,골목상권,1000358,도당로29길,903,544,359,6,176,231,213,205,72,5,86,144,107,142,60,1,90,87,106,63,12
2015,2,A,골목상권,1000357,도당로19길,164,74,90,0,15,33,60,46,10,0,4,18,23,23,6,0,11,15,37,23,4
2015,2,A,골목상권,1000356,도당로13바길,204,72,132,0,26,39,59,55,25,0,6,19,15,20,12,0,20,20,44,35,13
2015,2,A,골목상권,1000355,도당로13가길,133,60,73,0,13,26,49,24,21,0,3,12,23,11,11,0,10,14,26,13,10
2015,2,A,골목상권,1000354,덕릉로60길,68,39,29,0,4,12,30,15,7,0,2,6,15,12,4,0,2,6,15,3,3
2015,2,A,골목상권,1000353,노해로63다길,494,217,277,2,68,131,127,114,52,2,18,67,59,41,30,0,50,64,68,73,22
2015,2,A,골목상권,1000352,노해로60길,303,140,163,0,37,72,87,84,23,0,9,32,36,48,15,0,28,40,51,36,8
2015,2,A,골목상권,1000351,한천로140길,113,66,47,1,4,19,28,34,27,0,2,10,14,25,15,1,2,9,14,9,12
2015,2,A,골목상권,1000350,한천로139가길,59,34,25,0,8,16,19,11,5,0,4,10,12,6,2,0,4,6,7,5,3
2015,2,A,골목상권,1000349,한천로132길,314,113,201,3,43,70,77,78,43,0,6,33,27,28,19,3,37,37,50,50,24
2015,2,A,골목상권,1000348,한천로130길,274,117,157,0,35,70,99,61,9,0,5,33,49,25,5,0,30,37,50,36,4
2015,2,A,골목상권,1000347,한천로124나길,93,44,49,0,5,25,25,27,11,0,3,11,8,14,8,0,2,14,17,13,3
2015,2,A,골목상권,1000346,한천로109길,603,276,327,3,91,140,162,146,61,3,32,69,78,61,33,0,59,71,84,85,28
2015,2,A,골목상권,1000345,인수봉로79길,167,34,133,0,20,53,41,43,10,0,3,7,10,8,6,0,17,46,31,35,4
2015,2,A,골목상권,1000344,인수봉로72길,89,48,41,0,12,13,18,22,24,0,2,9,9,11,17,0,10,4,9,11,7
2015,2,A,골목상권,1000343,인수봉로56길,9,1,8,0,1,5,3,0,0,0,0,1,0,0,0,0,1,4,3,0,0
2015,2,A,골목상권,1000342,오패산로67길,530,291,239,2,57,112,132,136,91,2,24,63,72,81,49,0,33,49,60,55,42
2015,2,A,골목상권,1000341,오패산로52길,82,24,58,0,13,16,26,17,10,0,1,5,5,7,6,0,12,11,21,10,4
2015,2,A,골목상권,1000339,수유로12길,245,151,94,5,34,68,57,40,41,1,18,40,36,23,33,4,16,28,21,17,8
2015,2,A,골목상권,1000338,솔샘로65길,519,235,284,3,52,128,153,120,63,0,9,46,66,65,49,3,43,82,87,55,14
2015,2,A,골목상권,1000337,솔매로50길,687,276,411,1,88,194,208,144,52,1,20,64,77,71,43,0,68,130,131,73,9
2015,2,A,골목상권,1000336,솔매로45길,250,99,151,0,23,54,70,74,29,0,5,18,29,33,14,0,18,36,41,41,15
2015,2,A,골목상권,1000335,솔매로41길,86,25,61,1,13,17,27,21,7,0,2,6,7,6,4,1,11,11,20,15,3
2015,2,A,골목상권,1000334,삼양로93길,17,4,13,0,1,2,7,7,0,0,0,0,2,2,0,0,1,2,5,5,0
2015,2,A,골목상권,1000333,삼양로77길,403,140,263,0,49,77,114,102,61,0,18,36,40,26,20,0,31,41,74,76,41
2015,2,A,골목상권,1000332,삼양로54길,4,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0
2015,2,A,골목상권,1000331,삼양로41길,329,154,175,0,36,75,113,81,24,0,18,36,52,36,12,0,18,39,61,45,12
2015,2,A,골목상권,1000329,삼양로24길,77,33,44,0,8,9,23,19,18,0,1,5,12,5,10,0,7,4,11,14,8
2015,2,A,골목상권,1000328,삼양로20길,122,44,78,0,15,28,42,28,9,0,2,10,14,10,8,0,13,18,28,18,1
2015,2,A,골목상권,1000327,삼각산로28길,669,386,283,3,68,122,132,204,140,0,22,62,65,122,115,3,46,60,67,82,25
2015,2,A,골목상권,1000326,도봉로99길,171,98,73,0,19,39,59,35,19,0,6,23,36,22,11,0,13,16,23,13,8
2015,2,A,골목상권,1000325,도봉로8길,266,184,82,0,44,83,74,43,22,0,36,68,49,19,12,0,8,15,25,24,10
2015,2,A,골목상권,1000324,도봉로76길,324,166,158,0,16,43,70,82,113,0,0,23,38,41,64,0,16,20,32,41,49
2015,2,A,골목상권,1000323,도봉로67길,8,4,4,0,0,0,6,2,0,0,0,0,2,2,0,0,0,0,4,0,0
2015,2,A,골목상권,1000322,도봉로45길,156,98,58,0,12,29,49,33,33,0,7,17,29,19,26,0,5,12,20,14,7
2015,2,A,골목상권,1000321,도봉로18길,537,253,284,0,56,128,143,144,66,0,23,73,64,59,34,0,33,55,79,85,32
2015,2,A,골목상권,1000320,도봉로13길,25,10,15,0,0,4,6,11,4,0,0,1,2,3,4,0,0,3,4,8,0
2015,2,A,골목상권,1000319,덕릉로41길,688,577,111,0,47,195,214,208,24,0,31,158,187,183,18,0,16,37,27,25,6
2015,2,A,골목상권,1000318,덕릉로40길,906,693,213,4,61,115,268,321,137,3,36,78,213,258,105,1,25,37,55,63,32
2015,2,A,골목상권,1000317,노해로33길,31,12,19,0,8,7,4,8,4,0,1,2,1,5,3,0,7,5,3,3,1
2015,2,A,골목상권,1000315,노해로17길,241,131,110,0,23,54,60,70,34,0,3,39,42,33,14,0,20,15,18,37,20
2015,2,A,골목상권,1000314,화랑로40길,139,73,66,0,11,38,42,32,16,0,3,16,23,18,13,0,8,22,19,14,3
2015,2,A,골목상권,1000313,화랑로32길,408,295,113,5,64,143,130,55,11,0,22,120,97,51,5,5,42,23,33,4,6
2015,2,A,골목상권,1000312,화랑로1길,191,100,91,0,18,34,44,70,25,0,5,13,26,47,9,0,13,21,18,23,16
2015,2,A,골목상권,1000311,화랑로19길,437,231,206,0,46,122,154,84,31,0,19,66,86,43,17,0,27,56,68,41,14
2015,2,A,골목상권,1000310,화랑로14길,40,19,21,0,2,9,17,9,3,0,1,3,9,4,2,0,1,6,8,5,1
2015,2,A,골목상권,1000309,화랑로13길,101,50,51,0,16,24,40,19,2,0,7,9,21,11,2,0,9,15,19,8,0
2015,2,A,골목상권,1000308,한천로76길,115,68,47,0,4,17,37,37,20,0,2,14,24,18,10,0,2,3,13,19,10
2015,2,A,골목상권,1000307,한천로101가길,66,44,22,1,4,10,24,22,5,0,3,6,18,14,3,1,1,4,6,8,2
2015,2,A,골목상권,1000306,창경궁로43길,30,15,15,0,3,8,9,8,2,0,1,5,5,3,1,0,2,3,4,5,1
2015,2,A,골목상권,1000305,지봉로20길,112,67,45,0,10,31,35,25,11,0,6,16,21,15,9,0,4,15,14,10,2
2015,2,A,골목상권,1000304,종암로5길,107,77,30,0,12,37,35,16,7,0,9,30,26,7,5,0,3,7,9,9,2
2015,2,A,골목상권,1000303,종암로24가길,270,145,125,1,42,75,66,62,24,0,15,34,35,41,20,1,27,41,31,21,4
2015,2,A,골목상권,1000302,종암로21길,122,44,78,1,13,23,46,25,14,0,1,8,19,9,7,1,12,15,27,16,7
2015,2,A,골목상권,1000301,종암로19길,369,108,261,0,74,67,96,95,37,0,11,28,32,18,19,0,63,39,64,77,18
2015,2,A,골목상권,1000300,종암로16길,68,31,37,0,5,12,25,16,10,0,0,6,12,4,9,0,5,6,13,12,1
2015,2,A,골목상권,1000299,정릉로8길,209,124,85,0,45,55,52,32,25,0,16,33,32,20,23,0,29,22,20,12,2
2015,2,A,골목상권,1000298,정릉로27길,211,96,115,0,37,53,50,39,32,0,12,25,28,13,18,0,25,28,22,26,14
2015,2,A,골목상권,1000296,장위로50길,987,540,447,3,85,174,234,257,234,0,33,103,121,142,141,3,52,71,113,115,93
2015,2,A,골목상권,1000295,장월로1길,397,156,241,3,61,75,118,85,55,3,26,42,38,24,23,0,35,33,80,61,32
2015,2,A,골목상권,1000294,인촌로6길,2186,1150,1036,12,240,391,518,498,527,4,87,230,208,262,359,8,153,161,310,236,168
2015,2,A,골목상권,1000293,인촌로5길,26,6,20,0,3,2,10,9,2,0,1,1,2,2,0,0,2,1,8,7,2
2015,2,A,골목상권,1000292,인촌로24길,347,160,187,0,67,178,62,27,13,0,27,82,37,10,4,0,40,96,25,17,9
2015,2,A,골목상권,1000291,개운사길,2756,1817,939,0,217,726,859,710,244,0,73,395,617,544,188,0,144,331,242,166,56
2015,2,A,골목상권,1000290,인촌로1길,143,98,45,1,21,42,45,23,11,0,10,28,34,18,8,1,11,14,11,5,3
2015,2,A,골목상권,1000289,인촌로17가길,2997,1157,1840,1,839,993,700,387,77,0,139,363,357,230,68,1,700,630,343,157,9
2015,2,A,골목상권,1000288,오패산로4길,530,180,350,2,96,121,133,104,74,0,22,50,44,33,31,2,74,71,89,71,43
2015,2,A,골목상권,1000287,오패산로3길,1278,739,539,3,234,353,354,220,114,1,102,212,240,125,59,2,132,141,114,95,55
2015,2,A,골목상권,1000286,오패산로19길,44,19,25,0,6,18,14,3,3,0,0,10,7,0,2,0,6,8,7,3,1
2015,2,A,골목상권,1000285,안암로5길,550,346,204,0,83,138,149,113,67,0,23,82,102,83,56,0,60,56,47,30,11
2015,2,A,골목상권,1000284,아리랑로4길,697,252,445,0,55,105,203,210,124,0,22,45,74,57,54,0,33,60,129,153,70
2015,2,A,골목상권,1000283,솔샘로6길,138,66,72,0,32,31,36,30,9,0,11,18,16,16,5,0,21,13,20,14,4
2015,2,A,골목상권,1000282,성북로8길,61,29,32,0,18,23,11,6,3,0,4,12,7,4,2,0,14,11,4,2,1
2015,2,A,골목상권,1000281,삼양로8길,81,45,36,1,30,19,19,9,3,0,16,10,11,5,3,1,14,9,8,4,0
2015,2,A,골목상권,1000280,삼선교로16가길,668,379,289,0,164,98,170,179,57,0,60,47,117,121,34,0,104,51,53,58,23
2015,2,A,골목상권,1000279,삼선교로10다길,103,34,69,0,13,19,23,29,19,0,2,10,10,9,3,0,11,9,13,20,16
2015,2,A,골목상권,1000278,삼선교로10길,242,101,141,0,30,73,82,43,14,0,3,22,36,29,11,0,27,51,46,14,3
2015,2,A,골목상권,1000277,보문로32길,966,408,558,0,248,189,262,195,72,0,13,90,148,112,45,0,235,99,114,83,27
2015,2,A,골목상권,1000276,보문로31길,820,337,483,0,197,192,185,168,78,0,71,103,71,54,38,0,126,89,114,114,40
2015,2,A,골목상권,1000274,보문로13길,740,425,315,0,7,25,50,106,552,0,1,8,25,47,344,0,6,17,25,59,208
2015,2,A,골목상권,1000273,보국문로16길,279,192,87,1,13,24,57,137,47,0,2,10,41,106,33,1,11,14,16,31,14
2015,2,A,골목상권,1000270,동소문로26가길,244,127,117,0,45,69,62,34,34,0,16,45,36,13,17,0,29,24,26,21,17
2015,2,A,골목상권,1000269,동소문로15길,68,31,37,0,9,18,26,10,5,0,4,9,12,2,4,0,5,9,14,8,1
2015,2,A,골목상권,1000268,동소문로13길,663,322,341,0,77,118,120,124,224,0,21,68,67,64,102,0,56,50,53,60,122
2015,2,A,골목상권,1000267,돌곶이로8길,202,116,86,0,30,65,37,49,21,0,10,28,26,37,15,0,20,37,11,12,6
