기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,2,A,골목상권,1000266,돌곶이로41길,27,11,16,0,6,4,8,8,1,0,0,2,4,4,1,0,6,2,4,4,0
2015,2,A,골목상권,1000265,돌곶이로28길,129,74,55,0,18,35,38,25,13,0,9,22,23,12,8,0,9,13,15,13,5
2015,2,A,골목상권,1000264,돌곶이로27길,49,31,18,0,4,13,13,16,3,0,0,9,8,11,3,0,4,4,5,5,0
2015,2,A,골목상권,1000263,돌곶이로22길,103,54,49,0,13,27,37,19,7,0,4,17,18,11,4,0,9,10,19,8,3
2015,2,A,골목상권,1000261,길음로7길,10,6,4,0,0,4,3,1,2,0,0,3,2,0,1,0,0,1,1,1,1
2015,2,A,골목상권,1000260,중랑천로10길,645,349,296,8,139,147,200,118,33,2,62,75,118,68,24,6,77,72,82,50,9
2015,2,A,골목상권,1000259,용마산로94길,431,273,158,1,83,36,136,126,49,0,41,23,84,87,38,1,42,13,52,39,11
2015,2,A,골목상권,1000258,용마산로118길,457,221,236,0,53,116,120,93,75,0,13,60,50,42,56,0,40,56,70,51,19
2015,2,A,골목상권,1000257,용마산로112길,265,130,135,0,35,61,68,61,40,0,8,30,33,28,31,0,27,31,35,33,9
2015,2,A,골목상권,1000256,용마산로100길,481,348,133,0,41,53,79,169,139,0,10,25,46,138,129,0,31,28,33,31,10
2015,2,A,골목상권,1000255,신내로7가길,286,72,214,0,26,67,94,69,30,0,2,21,23,15,11,0,24,46,71,54,19
2015,2,A,골목상권,1000254,사가정로54길,96,30,66,0,27,20,18,26,5,0,3,5,6,11,5,0,24,15,12,15,0
2015,2,A,골목상권,1000253,사가정로42길,66,26,40,0,6,15,19,15,11,0,2,6,8,5,5,0,4,9,11,10,6
2015,2,A,골목상권,1000252,봉화산로56길,564,147,417,0,67,84,138,193,82,0,29,38,39,31,10,0,38,46,99,162,72
2015,2,A,골목상권,1000251,봉화산로4길,316,122,194,0,24,53,93,100,46,0,5,20,33,34,30,0,19,33,60,66,16
2015,2,A,골목상권,1000250,봉화산로30길,381,255,126,0,30,63,106,122,60,0,8,39,65,91,52,0,22,24,41,31,8
2015,2,A,골목상권,1000249,봉우재로33길,59,23,36,0,7,11,19,12,10,0,4,4,6,3,6,0,3,7,13,9,4
2015,2,A,골목상권,1000248,면목로78길,274,158,116,0,28,57,80,71,38,0,12,33,48,39,26,0,16,24,32,32,12
2015,2,A,골목상권,1000247,면목로56길,229,178,51,0,12,29,62,80,46,0,1,16,45,74,42,0,11,13,17,6,4
2015,2,A,골목상권,1000246,면목로55길,419,120,299,0,36,73,105,137,68,0,3,22,31,42,22,0,33,51,74,95,46
2015,2,A,골목상권,1000245,면목로49길,524,171,353,0,200,199,78,36,11,0,27,75,42,19,8,0,173,124,36,17,3
2015,2,A,골목상권,1000244,면목로48길,96,54,42,0,12,28,34,15,7,0,4,19,19,8,4,0,8,9,15,7,3
2015,2,A,골목상권,1000243,면목로45길,83,38,45,0,10,22,26,14,11,0,3,7,11,9,8,0,7,15,15,5,3
2015,2,A,골목상권,1000242,면목로33길,435,160,275,0,52,87,125,116,55,0,15,29,51,36,29,0,37,58,74,80,26
2015,2,A,골목상권,1000241,면목로21길,38,28,10,0,4,2,12,17,3,0,3,1,6,15,3,0,1,1,6,2,0
2015,2,A,골목상권,1000240,망우로73길,10,5,5,0,0,0,5,4,1,0,0,0,2,2,1,0,0,0,3,2,0
2015,2,A,골목상권,1000239,망우로68길,85,37,48,0,22,17,20,18,8,0,4,7,6,14,6,0,18,10,14,4,2
2015,2,A,골목상권,1000238,동일로163길,120,82,38,0,10,27,46,29,8,0,5,23,26,24,4,0,5,4,20,5,4
2015,2,A,골목상권,1000237,동일로157길,186,94,92,0,31,46,51,38,20,0,4,25,33,18,14,0,27,21,18,20,6
2015,2,A,골목상권,1000236,동일로149길,1102,815,287,0,112,305,319,316,50,0,68,209,253,249,36,0,44,96,66,67,14
2015,2,A,골목상권,1000235,동일로140길,222,89,133,0,24,45,65,67,21,0,9,18,27,25,10,0,15,27,38,42,11
2015,2,A,골목상권,1000234,동일로139길,71,45,26,0,3,10,32,15,11,0,1,7,21,12,4,0,2,3,11,3,7
2015,2,A,골목상권,1000233,동일로139가길,1053,627,426,0,85,214,234,161,359,0,32,122,131,80,262,0,53,92,103,81,97
2015,2,A,골목상권,1000232,동일로130길,91,21,70,0,8,19,36,20,8,0,3,4,4,3,7,0,5,15,32,17,1
2015,2,A,골목상권,1000231,동일로123길,191,103,88,0,30,44,52,33,32,0,12,25,26,17,23,0,18,19,26,16,9
2015,2,A,골목상권,1000230,동일로112길,186,72,114,0,19,27,56,58,26,0,1,13,16,28,14,0,18,14,40,30,12
2015,2,A,골목상권,1000229,동일로101길,327,135,192,0,35,73,84,95,40,0,9,32,36,35,23,0,26,41,48,60,17
2015,2,A,골목상권,1000228,동일로100길,35,17,18,0,7,7,9,8,4,0,2,4,4,5,2,0,5,3,5,3,2
2015,2,A,골목상권,1000227,답십리로75길,83,44,39,1,6,24,32,11,9,0,1,11,18,7,7,1,5,13,14,4,2
2015,2,A,골목상권,1000226,공릉로2길,568,278,290,0,78,137,164,125,64,0,22,75,78,63,40,0,56,62,86,62,24
2015,2,A,골목상권,1000225,공릉로12가길,45,29,16,0,4,6,19,10,6,0,0,4,13,8,4,0,4,2,6,2,2
2015,2,A,골목상권,1000224,겸재로54길,95,51,44,0,6,21,23,27,18,0,4,13,11,14,9,0,2,8,12,13,9
2015,2,A,골목상권,1000223,겸재로36길,302,241,61,0,22,37,68,110,65,0,8,26,53,92,62,0,14,11,15,18,3
2015,2,A,골목상권,1000222,겸재로29길,437,190,247,0,38,96,126,116,61,0,12,29,59,51,39,0,26,67,67,65,22
2015,2,A,골목상권,1000221,휘경로3길,196,97,99,0,41,52,48,35,20,0,14,21,29,18,15,0,27,31,19,17,5
2015,2,A,골목상권,1000220,휘경로2길,7,2,5,0,2,2,2,1,0,0,0,0,1,1,0,0,2,2,1,0,0
2015,2,A,골목상권,1000219,휘경로23길,15,0,15,0,2,1,9,3,0,0,0,0,0,0,0,0,2,1,9,3,0
2015,2,A,골목상권,1000218,휘경로14길,102,48,54,0,7,8,25,17,45,0,4,5,17,5,17,0,3,3,8,12,28
2015,2,A,골목상권,1000217,한천로46길,381,123,258,1,48,72,134,93,33,0,10,21,47,28,17,1,38,51,87,65,16
2015,2,A,골목상권,1000216,한천로40길,287,161,126,0,26,56,91,84,30,0,10,31,45,55,20,0,16,25,46,29,10
2015,2,A,골목상권,1000215,한천로33길,78,34,44,0,18,17,11,15,17,0,5,12,6,6,5,0,13,5,5,9,12
2015,2,A,골목상권,1000214,한천로14길,601,372,229,0,58,160,186,136,61,0,25,117,115,77,38,0,33,43,71,59,23
2015,2,A,골목상권,1000213,천호대로97길,338,221,117,0,40,85,98,78,37,0,15,62,62,53,29,0,25,23,36,25,8
2015,2,A,골목상권,1000212,천호대로77길,1926,959,967,7,187,338,389,528,477,3,73,163,228,234,258,4,114,175,161,294,219
2015,2,A,골목상권,1000211,천호대로45길,167,108,59,0,9,24,36,52,46,0,3,15,22,33,35,0,6,9,14,19,11
2015,2,A,골목상권,1000210,천호대로17길,2024,1273,751,4,256,448,421,405,490,2,105,268,262,254,382,2,151,180,159,151,108
2015,2,A,골목상권,1000209,천호대로12길,810,543,267,3,132,231,214,173,57,1,74,155,149,126,38,2,58,76,65,47,19
2015,2,A,골목상권,1000208,천장산로7길,1389,872,517,0,98,370,423,393,105,0,37,177,280,288,90,0,61,193,143,105,15
2015,2,A,골목상권,1000207,제기로5길,198,109,89,0,21,40,55,57,25,0,13,33,29,23,11,0,8,7,26,34,14
2015,2,A,골목상권,1000206,제기로21길,217,142,75,2,16,42,75,57,25,0,5,22,55,47,13,2,11,20,20,10,12
2015,2,A,골목상권,1000205,전농로4길,650,427,223,0,91,168,204,125,62,0,50,127,131,79,40,0,41,41,73,46,22
2015,2,A,골목상권,1000204,전농로3길,96,41,55,1,16,20,29,21,9,1,5,10,13,8,4,0,11,10,16,13,5
2015,2,A,골목상권,1000203,전농로29길,313,152,161,3,31,89,109,59,22,1,11,46,48,32,14,2,20,43,61,27,8
2015,2,A,골목상권,1000202,장한로8길,725,411,314,0,78,172,197,194,84,0,17,91,112,120,71,0,61,81,85,74,13
2015,2,A,골목상권,1000201,장한로5길,2975,2073,902,16,627,848,749,522,213,3,314,576,581,431,168,13,313,272,168,91,45
2015,2,A,골목상권,1000200,장한로27길,176,51,125,0,47,55,27,32,15,0,8,24,12,2,5,0,39,31,15,30,10
2015,2,A,골목상권,1000199,장한로27가길,379,175,204,0,22,69,109,126,53,0,9,34,51,58,23,0,13,35,58,68,30
2015,2,A,골목상권,1000198,장한로26길,564,280,284,0,81,148,129,130,76,0,22,76,62,67,53,0,59,72,67,63,23
2015,2,A,골목상권,1000197,장한로26가길,359,173,186,0,32,64,72,101,90,0,12,38,29,47,47,0,20,26,43,54,43
2015,2,A,골목상권,1000196,장한로25길,1000,464,536,3,144,286,267,199,101,0,34,134,133,100,63,3,110,152,134,99,38
2015,2,A,골목상권,1000195,장한로14길,195,170,25,0,2,15,48,84,46,0,0,8,38,79,45,0,2,7,10,5,1
2015,2,A,골목상권,1000194,이문로42길,237,96,141,0,39,49,67,63,19,0,8,13,35,27,13,0,31,36,32,36,6
2015,2,A,골목상권,1000193,왕산로43길,967,467,500,2,192,282,225,180,86,0,48,153,115,93,58,2,144,129,110,87,28
2015,2,A,골목상권,1000192,왕산로33길,170,115,55,0,5,28,59,41,37,0,4,18,47,20,26,0,1,10,12,21,11
2015,2,A,골목상권,1000191,왕산로32길,13,8,5,0,0,2,6,3,2,0,0,1,3,3,1,0,0,1,3,0,1
2015,2,A,골목상권,1000190,약령시로17길,252,134,118,0,36,43,68,64,41,0,20,24,32,37,21,0,16,19,36,27,20
2015,2,A,골목상권,1000189,서울시립대로4길,795,502,293,9,139,192,216,163,76,9,68,132,152,99,42,0,71,60,64,64,34
2015,2,A,골목상권,1000188,서울시립대로29길,201,118,83,1,24,46,52,44,34,0,9,31,33,21,24,1,15,15,19,23,10
2015,2,A,골목상권,1000187,서울시립대로16길,116,33,83,0,14,32,33,23,14,0,2,9,15,5,2,0,12,23,18,18,12
2015,2,A,골목상권,1000186,사가정로2길,131,97,34,0,16,28,42,21,24,0,10,22,32,17,16,0,6,6,10,4,8
2015,2,A,골목상권,1000185,사가정로23가길,102,67,35,0,12,41,17,19,13,0,6,31,7,11,12,0,6,10,10,8,1
2015,2,A,골목상권,1000184,사가정로13길,307,114,193,0,50,88,82,60,27,0,9,28,35,23,19,0,41,60,47,37,8
2015,2,A,골목상권,1000183,무학로45길,384,213,171,0,69,114,96,66,39,0,18,67,61,45,22,0,51,47,35,21,17
2015,2,A,골목상권,1000182,무학로16길,1084,954,130,0,51,282,367,248,136,0,25,237,324,236,132,0,26,45,43,12,4
2015,2,A,골목상권,1000181,망우로21길,188,104,84,4,30,33,37,44,40,1,9,13,20,29,32,3,21,20,17,15,8
2015,2,A,골목상권,1000180,망우로18길,521,229,292,0,114,172,150,60,25,0,41,63,83,30,12,0,73,109,67,30,13
2015,2,A,골목상권,1000179,망우로18가길,65,21,44,0,9,14,20,13,9,0,2,6,8,1,4,0,7,8,12,12,5
2015,2,A,골목상권,1000178,답십리로72길,11,9,2,0,0,2,4,5,0,0,0,1,3,5,0,0,0,1,1,0,0
2015,2,A,골목상권,1000177,답십리로69길,814,369,445,2,131,207,208,183,83,2,37,104,97,73,56,0,94,103,111,110,27
2015,2,A,골목상권,1000176,답십리로68길,171,110,61,1,22,30,49,46,23,1,13,22,31,26,17,0,9,8,18,20,6
2015,2,A,골목상권,1000175,답십리로64길,324,184,140,0,55,90,98,58,23,0,20,56,68,27,13,0,35,34,30,31,10
2015,2,A,골목상권,1000174,답십리로63길,110,73,37,0,12,27,36,29,6,0,9,16,27,15,6,0,3,11,9,14,0
2015,2,A,골목상권,1000173,답십리로60길,16,9,7,0,1,3,8,3,1,0,0,2,4,3,0,0,1,1,4,0,1
2015,2,A,골목상권,1000172,답십리로56길,8,6,2,0,0,3,4,1,0,0,0,3,2,1,0,0,0,0,2,0,0
2015,2,A,골목상권,1000171,답십리로23길,5,4,1,0,0,0,4,1,0,0,0,0,3,1,0,0,0,0,1,0,0
2015,2,A,골목상권,1000170,난계로30길,144,107,37,2,13,34,35,28,32,0,9,24,27,19,28,2,4,10,8,9,4
2015,2,A,골목상권,1000168,경희대로3길,243,151,92,0,51,96,56,35,5,0,17,50,47,32,5,0,34,46,9,3,0
2015,2,A,골목상권,1000167,천호대로129길,187,63,124,1,34,29,64,41,18,1,8,6,23,15,10,0,26,23,41,26,8
2015,2,A,골목상권,1000166,천호대로123길,353,154,199,0,36,77,98,115,27,0,7,36,46,52,13,0,29,41,52,63,14
2015,2,A,골목상권,1000165,천호대로109길,1318,779,539,2,199,309,381,290,137,1,92,175,222,185,104,1,107,134,159,105,33
2015,2,A,골목상권,1000164,자양번영로3길,79,37,42,0,6,7,26,30,10,0,0,2,15,15,5,0,6,5,11,15,5
2015,2,A,골목상권,1000162,자양로50길,18,5,13,0,6,3,3,3,3,0,1,1,0,1,2,0,5,2,3,2,1
2015,2,A,골목상권,1000161,자양로45길,563,306,257,2,96,141,172,98,54,1,35,91,105,46,28,1,61,50,67,52,26
2015,2,A,골목상권,1000160,자양로26길,312,107,205,1,39,64,100,79,29,0,6,16,43,26,16,1,33,48,57,53,13
2015,2,A,골목상권,1000159,자양로15길,320,215,105,0,21,76,73,74,76,0,5,39,50,61,60,0,16,37,23,13,16
2015,2,A,골목상권,1000158,자양로11길,1296,645,651,12,241,301,326,248,168,5,53,158,196,137,96,7,188,143,130,111,72
2015,2,A,골목상권,1000157,용마산로3길,856,481,375,0,123,214,236,183,100,0,62,130,113,99,77,0,61,84,123,84,23
2015,2,A,골목상권,1000156,용마산로21길,135,57,78,0,12,30,48,31,14,0,4,6,24,13,10,0,8,24,24,18,4
2015,2,A,골목상권,1000155,아차산로78길,1703,1049,654,22,194,440,447,374,226,9,98,323,276,203,140,13,96,117,171,171,86
2015,2,A,골목상권,1000154,아차산로65길,653,420,233,0,93,190,194,129,47,0,38,122,135,90,35,0,55,68,59,39,12
2015,2,A,골목상권,1000153,아차산로55길,515,252,263,0,134,140,97,87,57,0,37,74,64,45,32,0,97,66,33,42,25
2015,2,A,골목상권,1000152,아차산로51길,259,147,112,0,27,68,73,57,34,0,12,39,45,30,21,0,15,29,28,27,13
2015,2,A,골목상권,1000151,아차산로40길,434,248,186,1,84,92,113,85,59,1,34,41,67,56,49,0,50,51,46,29,10
2015,2,A,골목상권,1000150,면목로17길,214,139,75,0,32,37,61,51,33,0,12,23,39,39,26,0,20,14,22,12,7
2015,2,A,골목상권,1000149,뚝섬로64길,421,253,168,0,35,64,122,97,103,0,13,30,68,59,83,0,22,34,54,38,20
2015,2,A,골목상권,1000148,뚝섬로58길,180,59,121,0,12,43,50,65,10,0,3,9,16,24,7,0,9,34,34,41,3
2015,2,A,골목상권,1000147,뚝섬로54길,129,71,58,0,13,34,44,24,14,0,4,19,22,16,10,0,9,15,22,8,4
2015,2,A,골목상권,1000146,뚝섬로48길,829,379,450,4,112,208,227,181,97,4,35,94,109,83,54,0,77,114,118,98,43
2015,2,A,골목상권,1000145,뚝섬로24길,105,38,67,0,17,20,22,38,8,0,2,6,6,19,5,0,15,14,16,19,3
2015,2,A,골목상권,1000144,뚝섬로23길,95,59,36,0,8,23,29,17,18,0,2,13,15,13,16,0,6,10,14,4,2
2015,2,A,골목상권,1000143,동일로24길,8,3,5,0,0,1,1,5,1,0,0,0,0,2,1,0,0,1,1,3,0
2015,2,A,골목상권,1000142,동일로18길,152,65,87,1,23,40,48,29,11,0,10,16,21,10,8,1,13,24,27,19,3
2015,2,A,골목상권,1000141,능동로4길,224,94,130,0,27,60,56,49,32,0,9,18,21,26,20,0,18,42,35,23,12
2015,2,A,골목상권,1000140,능동로3길,205,93,112,0,17,30,60,55,43,0,7,7,28,24,27,0,10,23,32,31,16
2015,2,A,골목상권,1000139,능동로34길,892,497,395,4,103,206,214,221,144,3,46,115,122,109,102,1,57,91,92,112,42
2015,2,A,골목상권,1000138,능동로19길,345,219,126,2,51,112,73,72,35,1,25,77,44,42,30,1,26,35,29,30,5
2015,2,A,골목상권,1000137,능동로13길,297,97,200,1,34,50,61,89,62,1,8,21,22,25,20,0,26,29,39,64,42
2015,2,A,골목상권,1000136,긴고랑로9길,69,32,37,0,6,19,29,8,7,0,1,11,13,4,3,0,5,8,16,4,4
2015,2,A,골목상권,1000135,긴고랑로8길,230,204,26,0,4,20,46,95,65,0,1,14,33,91,65,0,3,6,13,4,0
2015,2,A,골목상권,1000134,긴고랑로7길,470,235,235,1,40,110,159,119,41,0,11,66,77,51,30,1,29,44,82,68,11
2015,2,A,골목상권,1000133,긴고랑로20길,516,235,281,1,54,133,152,120,56,0,18,65,74,54,24,1,36,68,78,66,32
2015,2,A,골목상권,1000132,광나루로52길,1723,844,879,13,173,266,256,432,583,10,100,157,155,183,239,3,73,109,101,249,344
2015,2,A,골목상권,1000131,광나루로40길,88,39,49,1,19,27,20,14,7,0,3,9,14,8,5,1,16,18,6,6,2
2015,2,A,골목상권,1000130,광나루로37길,313,197,116,0,39,112,84,50,28,0,15,71,54,39,18,0,24,41,30,11,10
2015,2,A,골목상권,1000129,광나루로36길,34,21,13,0,2,8,13,8,3,0,1,5,9,5,1,0,1,3,4,3,2
2015,2,A,골목상권,1000128,광나루로24길,67,33,34,0,15,16,16,11,9,0,3,10,9,5,6,0,12,6,7,6,3
2015,2,A,골목상권,1000127,광나루로12길,910,556,354,2,165,265,243,161,74,1,79,172,146,100,58,1,86,93,97,61,16
2015,2,A,골목상권,1000126,한림말길,73,46,27,1,4,21,29,12,6,0,0,13,18,10,5,1,4,8,11,2,1
2015,2,A,골목상권,1000124,청계천로10나길,1840,1074,766,4,258,580,405,357,236,1,127,388,249,165,144,3,131,192,156,192,92
2015,2,A,골목상권,1000123,장터길,42,19,23,0,5,15,7,10,5,0,1,6,4,5,3,0,4,9,3,5,2
2015,2,A,골목상권,1000122,용답중앙길,107,56,51,0,6,29,25,32,15,0,2,16,17,15,6,0,4,13,8,17,9
2015,2,A,골목상권,1000121,용답29길,1776,896,880,8,215,347,525,428,253,3,133,194,181,206,179,5,82,153,344,222,74
2015,2,A,골목상권,1000120,왕십리로6길,1314,753,561,4,146,376,393,297,98,4,57,222,223,169,78,0,89,154,170,128,20
2015,2,A,골목상권,1000119,왕십리로31길,125,60,65,0,18,33,31,26,17,0,4,13,14,15,14,0,14,20,17,11,3
2015,2,A,골목상권,1000118,왕십리로26길,3999,2182,1817,14,656,988,1254,716,371,6,223,613,656,434,250,8,433,375,598,282,121
2015,2,A,골목상권,1000117,왕십리로21길,152,47,105,0,24,36,42,40,10,0,1,10,11,18,7,0,23,26,31,22,3
2015,2,A,골목상권,1000116,왕십리로14길,2213,1705,508,9,235,510,583,565,311,2,136,383,450,455,279,7,99,127,133,110,32
2015,2,A,골목상권,1000115,아차산로5길,2044,1412,632,11,268,508,617,468,172,8,168,355,423,318,140,3,100,153,194,150,32
2015,2,A,골목상권,1000114,아차산로15길,3779,2707,1072,10,529,1140,1097,685,318,3,277,837,803,506,281,7,252,303,294,179,37
2015,2,A,골목상권,1000113,아차산로11길,3350,2163,1187,10,482,919,996,654,289,5,209,630,704,390,225,5,273,289,292,264,64
2015,2,A,골목상권,1000112,송정4가길,966,457,509,3,134,328,271,140,90,2,54,158,115,65,63,1,80,170,156,75,27
2015,2,A,골목상권,1000111,송정12라길,232,169,63,0,23,64,65,47,33,0,9,47,44,39,30,0,14,17,21,8,3
2015,2,A,골목상권,1000110,성수일로6길,3171,1812,1359,7,400,831,818,539,576,7,184,509,441,338,333,0,216,322,377,201,243
2015,2,A,골목상권,1000109,성수이로7길,425,236,189,0,49,115,115,107,39,0,23,68,66,52,27,0,26,47,49,55,12
2015,2,A,골목상권,1000108,성수이로18길,2149,1539,610,10,267,656,651,442,123,6,140,467,494,328,104,4,127,189,157,114,19
2015,2,A,골목상권,1000107,성덕정길,603,389,214,1,54,135,193,169,51,1,25,93,122,108,40,0,29,42,71,61,11
2015,2,A,골목상권,1000106,성덕정17길,216,117,99,0,36,42,65,50,23,0,9,16,44,34,14,0,27,26,21,16,9
2015,2,A,골목상권,1000105,서울숲2길,1716,932,784,6,125,322,346,535,382,4,50,195,208,227,248,2,75,127,138,308,134
2015,2,A,골목상권,1000104,상원길,1574,1060,514,6,231,533,428,267,109,6,109,381,304,175,85,0,122,152,124,92,24
2015,2,A,골목상권,1000103,상원12길,164,96,68,0,28,39,55,32,10,0,11,25,30,22,8,0,17,14,25,10,2
2015,2,A,골목상권,1000102,사근동길,32,18,14,0,4,12,10,3,3,0,2,5,7,2,2,0,2,7,3,1,1
2015,2,A,골목상권,1000101,무학봉길,8,7,1,0,0,0,1,2,5,0,0,0,0,2,5,0,0,0,1,0,0
2015,2,A,골목상권,1000100,무학봉28길,160,72,88,0,23,44,40,37,16,0,6,18,18,19,11,0,17,26,22,18,5
2015,2,A,골목상권,1000099,무학로6길,352,207,145,2,33,71,94,91,61,0,14,44,57,59,33,2,19,27,37,32,28
2015,2,A,골목상권,1000098,무수막길,103,52,51,0,11,26,31,22,13,0,4,15,15,8,10,0,7,11,16,14,3
2015,2,A,골목상권,1000097,매봉길,30,19,11,0,1,11,6,7,5,0,1,8,3,4,3,0,0,3,3,3,2
2015,2,A,골목상권,1000096,마조로1길,166,64,102,0,15,37,63,45,6,0,4,14,22,19,5,0,11,23,41,26,1
2015,2,A,골목상권,1000095,마조로16길,774,546,228,2,62,156,208,228,118,1,24,101,147,172,101,1,38,55,61,56,17
2015,2,A,골목상권,1000094,마장로39길,55,38,17,0,8,16,20,6,5,0,5,14,13,3,3,0,3,2,7,3,2
2015,2,A,골목상권,1000093,마장로27길,105,43,62,0,16,37,29,18,5,0,5,15,11,7,5,0,11,22,18,11,0
2015,2,A,골목상권,1000091,둘레9길,413,254,159,1,50,89,124,104,45,1,26,53,83,57,34,0,24,36,41,47,11
2015,2,A,골목상권,1000090,금호산길,383,147,236,3,52,92,102,100,34,1,12,35,34,44,21,2,40,57,68,56,13
2015,2,A,골목상권,1000089,금호산2길,33,15,18,0,3,10,11,4,5,0,0,5,3,3,4,0,3,5,8,1,1
2015,2,A,골목상권,1000088,고산자로6길,15565,6418,9147,162,2340,4560,4908,3213,382,22,921,2512,1811,843,309,140,1419,2048,3097,2370,73
2015,2,A,골목상권,1000087,후암로28길,174,72,102,0,36,48,42,37,11,0,9,20,20,15,8,0,27,28,22,22,3
2015,2,A,골목상권,1000086,효창원로39길,50,33,17,0,2,23,14,11,0,0,1,17,9,6,0,0,1,6,5,5,0
2015,2,A,골목상권,1000085,회나무로13길,47,34,13,0,11,17,7,9,3,0,7,14,5,5,3,0,4,3,2,4,0
2015,2,A,골목상권,1000084,한남대로20길,731,436,295,1,148,279,184,56,63,1,65,162,121,40,47,0,83,117,63,16,16
2015,2,A,골목상권,1000082,한강대로7길,440,310,130,0,76,113,95,68,88,0,53,88,73,46,50,0,23,25,22,22,38
2015,2,A,골목상권,1000081,한강대로62길,690,485,205,0,110,158,159,135,128,0,63,120,117,91,94,0,47,38,42,44,34
2015,2,A,골목상권,1000080,한강대로52길,6484,2067,4417,26,2126,2756,1289,206,81,5,699,876,306,120,61,21,1427,1880,983,86,20
2015,2,A,골목상권,1000079,한강대로43길,4691,3055,1636,4,612,1409,1312,904,450,2,299,940,944,589,281,2,313,469,368,315,169
2015,2,A,골목상권,1000078,한강대로15길,1969,419,1550,9,989,673,185,74,39,4,72,134,123,57,29,5,917,539,62,17,10
2015,2,A,골목상권,1000077,한강대로104길,4228,3115,1113,17,478,1365,1352,829,187,2,174,969,1101,714,155,15,304,396,251,115,32
2015,2,A,골목상권,1000076,청파로73길,1377,778,599,1,176,399,367,256,178,0,67,177,178,192,164,1,109,222,189,64,14
2015,2,A,골목상권,1000075,청파로71길,245,131,114,0,20,73,69,64,19,0,4,35,30,48,14,0,16,38,39,16,5
2015,2,A,골목상권,1000074,청파로47나길,112,78,34,1,14,27,19,28,23,0,6,24,14,18,16,1,8,3,5,10,7
2015,2,A,골목상권,1000073,청파로47길,790,357,433,5,103,243,196,165,78,0,33,113,96,72,43,5,70,130,100,93,35
2015,2,A,골목상권,1000072,장문로45길,85,12,73,0,10,11,14,37,13,0,2,3,0,4,3,0,8,8,14,33,10
2015,2,A,골목상권,1000071,이태원로54길,1348,755,593,5,475,513,221,81,53,5,217,334,145,32,22,0,258,179,76,49,31
2015,2,A,골목상권,1000070,이태원로27길,510,309,201,2,178,153,97,45,35,1,94,106,61,26,21,1,84,47,36,19,14
2015,2,A,골목상권,1000069,이촌로22길,208,125,83,0,14,40,63,56,35,0,2,24,41,33,25,0,12,16,22,23,10
2015,2,A,골목상권,1000068,원효로89길,894,723,171,0,141,331,219,158,45,0,102,252,195,135,39,0,39,79,24,23,6
2015,2,A,골목상권,1000067,원효로53길,745,471,274,5,102,227,212,135,64,3,45,157,148,77,41,2,57,70,64,58,23
2015,2,A,골목상권,1000066,원효로41길,2843,2051,792,12,285,802,593,779,372,8,153,609,470,532,279,4,132,193,123,247,93
2015,2,A,골목상권,1000065,원효로19길,923,668,255,0,100,388,248,123,64,0,41,305,188,85,49,0,59,83,60,38,15
2015,2,A,골목상권,1000064,우사단로4길,156,117,39,0,14,28,29,51,34,0,1,17,20,45,34,0,13,11,9,6,0
2015,2,A,골목상권,1000063,우사단로14길,1698,945,753,1,326,834,430,81,26,0,95,445,317,69,19,1,231,389,113,12,7
2015,2,A,골목상권,1000062,우사단로10길,50,29,21,0,3,8,23,9,7,0,1,3,12,7,6,0,2,5,11,2,1
2015,2,A,골목상권,1000061,신흥로20길,183,85,98,0,39,44,54,28,18,0,13,16,32,10,14,0,26,28,22,18,4
2015,2,A,골목상권,1000060,소월로20길,138,49,89,0,31,41,29,26,11,0,7,11,8,15,8,0,24,30,21,11,3
2015,2,A,골목상권,1000059,서빙고로71길,445,266,179,3,31,136,119,91,65,1,10,58,65,78,54,2,21,78,54,13,11
2015,2,A,골목상권,1000058,백범로90길,262,155,107,0,37,58,74,57,36,0,21,33,44,35,22,0,16,25,30,22,14
2015,2,A,골목상권,1000057,백범로79길,948,575,373,0,109,282,200,246,111,0,39,164,143,158,71,0,70,118,57,88,40
2015,2,A,골목상권,1000056,두텁바위로1길,2624,1511,1113,2,446,752,625,438,361,0,134,427,396,317,237,2,312,325,229,121,124
2015,2,A,골목상권,1000055,대사관로34길,303,183,120,0,33,83,74,68,45,0,10,56,43,44,30,0,23,27,31,24,15
