기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,1,D,발달상권,1001239,디지털미디어시티,15592,10551,5041,39,3139,6680,4119,1443,172,15,1328,4522,3349,1199,138,24,1811,2158,770,244,34
2015,1,D,발달상권,1001238,서울 동대문구 청량리역,3263,2127,1136,3,493,852,886,636,393,0,286,605,580,388,268,3,207,247,306,248,125
2015,1,D,발달상권,1001236,서울 종로구 안국역_2,752,303,449,2,179,245,181,95,50,1,46,107,70,43,36,1,133,138,111,52,14
2015,1,D,발달상권,1001235,서울 종로구 안국역_1,11962,9905,2057,5,1587,4546,3691,1704,429,1,1097,3659,3279,1509,360,4,490,887,412,195,69
2015,1,D,발달상권,1001234,서울 종로구 경복궁역_1,214,90,124,0,53,47,47,46,21,0,19,21,22,19,9,0,34,26,25,27,12
2015,1,D,발달상권,1001233,서울 종로구 종로3가역_3,2958,1684,1274,20,502,780,858,522,276,6,155,453,536,336,198,14,347,327,322,186,78
2015,1,D,발달상권,1001232,서울 종로구 종로3가역_2,1916,1042,874,12,279,418,430,350,427,7,100,234,254,211,236,5,179,184,176,139,191
2015,1,D,발달상권,1001231,서울 동대문구 신설동역_2,4043,2102,1941,67,464,696,759,1129,928,19,141,368,426,535,613,48,323,328,333,594,315
2015,1,D,발달상권,1001230,인사동,22204,14049,8155,167,4762,7612,5174,3023,1466,56,1808,4886,4144,2267,888,111,2954,2726,1030,756,578
2015,1,D,발달상권,1001229,서울 종로구 종로5가역_4,644,348,296,6,108,176,167,117,70,3,37,93,99,55,61,3,71,83,68,62,9
2015,1,D,발달상권,1001228,서울 종로구 종로5가역_3,5223,3557,1666,14,794,1586,1413,980,436,6,453,1105,965,700,328,8,341,481,448,280,108
2015,1,D,발달상권,1001227,종로구청,15214,9123,6091,50,1558,5754,4495,2616,741,25,516,3077,3141,1873,491,25,1042,2677,1354,743,250
2015,1,D,발달상권,1001226,서울 종로구 종로5가역_2,14629,9310,5319,248,3056,5260,3579,1946,540,74,1380,3341,2644,1483,388,174,1676,1919,935,463,152
2015,1,D,발달상권,1001225,신설동역,685,426,259,7,112,172,181,134,79,0,50,109,107,92,68,7,62,63,74,42,11
2015,1,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2015,1,D,발달상권,1001223,서울 종로구 광화문역_2,51504,32594,18910,214,8205,17844,15368,7411,2462,63,3133,10584,11750,5445,1619,151,5072,7260,3618,1966,843
2015,1,D,발달상권,1001222,동묘앞역,59,40,19,0,3,19,13,18,6,0,3,11,9,14,3,0,0,8,4,4,3
2015,1,D,발달상권,1001221,장안동사거리,502,259,243,1,77,117,146,102,59,1,39,59,69,52,39,0,38,58,77,50,20
2015,1,D,발달상권,1001220,서울 종로구 동대문역_2,820,499,321,3,142,223,184,163,105,2,73,130,118,99,77,1,69,93,66,64,28
2015,1,D,발달상권,1001218,동대문시장_2,486,313,173,3,58,112,122,112,79,0,36,71,74,69,63,3,22,41,48,43,16
2015,1,D,발달상권,1001217,서울 종로구 종로5가역_1,50,34,16,0,8,8,11,19,4,0,3,5,8,16,2,0,5,3,3,3,2
2015,1,D,발달상권,1001216,서울 종로구 종로3가역_1,3399,1515,1884,30,859,1065,714,472,259,8,251,471,368,245,172,22,608,594,346,227,87
2015,1,D,발달상권,1001215,서울 종로구 광화문역_1,2592,1821,771,2,585,1027,573,292,113,2,314,734,462,246,63,0,271,293,111,46,50
2015,1,D,발달상권,1001214,종각역,20899,13920,6979,29,3039,7136,6854,3540,301,7,1131,3886,5547,3125,224,22,1908,3250,1307,415,77
2015,1,D,발달상권,1001213,종각역 젊음의 거리,1784,905,879,23,445,511,349,249,207,9,184,291,190,110,121,14,261,220,159,139,86
2015,1,D,발달상권,1001212,서대문구 서대문역_1,2610,858,1752,0,1011,929,433,172,65,0,199,318,200,94,47,0,812,611,233,78,18
2015,1,D,발달상권,1001211,동대문시장_1,464,241,223,2,76,129,117,108,32,1,30,76,53,59,22,1,46,53,64,49,10
2015,1,D,발달상권,1001210,시청역_2,24728,15662,9066,97,4734,8597,6975,3384,941,21,1645,5419,5397,2475,705,76,3089,3178,1578,909,236
2015,1,D,발달상권,1001209,서울시청,27317,12857,14460,118,5536,9677,7529,3128,1329,38,1672,4134,4260,2020,733,80,3864,5543,3269,1108,596
2015,1,D,발달상권,1001208,서울 중구 을지로3가역_2,8607,5557,3050,18,1472,2483,2055,1669,910,4,629,1575,1540,1121,688,14,843,908,515,548,222
2015,1,D,발달상권,1001207,서울 중구 신당역_2,1141,609,532,25,460,309,170,114,63,13,216,177,99,56,48,12,244,132,71,58,15
2015,1,D,발달상권,1001206,서대문구 서대문역_2,2129,1463,666,2,416,890,511,236,74,1,236,665,358,157,46,1,180,225,153,79,28
2015,1,D,발달상권,1001205,동대문역사문화공원역,4423,2822,1601,9,638,1147,1247,1044,338,1,321,762,819,687,232,8,317,385,428,357,106
2015,1,D,발달상권,1001204,서울 중구 을지로3가역_1,14987,10348,4639,48,2387,4656,4312,2514,1070,16,1096,3093,3410,1942,791,32,1291,1563,902,572,279
2015,1,D,발달상권,1001203,명동거리,17364,8956,8408,90,3281,5742,4847,2695,709,29,1088,2357,2998,1992,492,61,2193,3385,1849,703,217
2015,1,D,발달상권,1001202,롯데백화점,56472,30865,25607,321,8726,20975,17067,8033,1350,133,2960,9357,11209,6215,991,188,5766,11618,5858,1818,359
2015,1,D,발달상권,1001201,서울 중구 신당역_1,1092,713,379,4,190,289,266,245,98,0,69,164,206,194,80,4,121,125,60,51,18
2015,1,D,발달상권,1001200,북창동,7491,4768,2723,43,1258,2176,1800,1538,676,8,525,1419,1253,1000,563,35,733,757,547,538,113
2015,1,D,발달상권,1001199,서울 중구 충무로역_2,16622,7546,9076,77,2792,4900,5437,2422,994,28,1097,2522,2276,1005,618,49,1695,2378,3161,1417,376
2015,1,D,발달상권,1001198,서울 강서구 송정역,641,452,189,4,67,180,179,130,81,3,36,135,129,89,60,1,31,45,50,41,21
2015,1,D,발달상권,1001197,장한평역_2,12566,10118,2448,40,902,2438,5558,2666,962,12,555,1948,4792,2080,731,28,347,490,766,586,231
2015,1,D,발달상권,1001196,시청역_1,60507,36373,24134,499,12608,22984,18121,5668,627,148,5117,13044,13037,4546,481,351,7491,9940,5084,1122,146
2015,1,D,발달상권,1001195,왕십리역_2,807,411,396,9,138,200,202,173,85,7,25,103,117,106,53,2,113,97,85,67,32
2015,1,D,발달상권,1001194,서울 강서구 발산역,693,463,230,0,144,217,160,125,47,0,70,138,127,93,35,0,74,79,33,32,12
2015,1,D,발달상권,1001193,장한평역_1,2557,1712,845,12,238,497,511,474,825,4,90,286,371,333,628,8,148,211,140,141,197
2015,1,D,발달상권,1001192,서울 중구 충무로역_1,3077,2068,1009,35,579,1096,776,414,177,24,381,833,528,191,111,11,198,263,248,223,66
2015,1,D,발달상권,1001190,장한평역,2166,1471,695,4,219,491,612,593,247,3,92,346,424,419,187,1,127,145,188,174,60
2015,1,D,발달상권,1001189,서울 중구 명동역,2870,1326,1544,6,657,1359,566,188,94,3,165,616,350,121,71,3,492,743,216,67,23
2015,1,D,발달상권,1001188,장충동 족발거리,203,94,109,0,43,61,49,30,20,0,12,31,34,11,6,0,31,30,15,19,14
2015,1,D,발달상권,1001187,한양시장,218,114,104,0,40,53,56,42,27,0,22,29,30,16,17,0,18,24,26,26,10
2015,1,D,발달상권,1001186,서울 서대문구 이대역,1261,502,759,28,280,340,289,191,133,6,58,145,125,82,86,22,222,195,164,109,47
2015,1,D,발달상권,1001185,서울 서대문구 신촌역,2544,1056,1488,25,677,651,545,420,226,12,159,291,283,174,137,13,518,360,262,246,89
2015,1,D,발달상권,1001184,서울 마포구 홍대입구역_3,956,728,228,3,154,266,224,203,106,0,99,184,165,184,96,3,55,82,59,19,10
2015,1,D,발달상권,1001183,서울 마포구 홍대입구역_2,2859,1333,1526,13,1026,827,579,282,132,2,209,419,395,203,105,11,817,408,184,79,27
2015,1,D,발달상권,1001182,홍익대학교 주변,16634,8220,8414,146,4019,5532,3446,1975,1516,63,1479,2823,1816,991,1048,83,2540,2709,1630,984,468
2015,1,D,발달상권,1001181,서울 광진구 군자역,163,101,62,0,29,54,45,30,5,0,14,36,33,18,0,0,15,18,12,12,5
2015,1,D,발달상권,1001180,신촌역,249,133,116,1,59,60,57,40,32,0,24,30,35,24,20,1,35,30,22,16,12
2015,1,D,발달상권,1001179,강서구청,3549,2461,1088,11,528,1097,893,647,373,3,293,829,648,438,250,8,235,268,245,209,123
2015,1,D,발달상권,1001178,서울 마포구 홍대입구역_1,755,445,310,9,211,277,154,74,30,2,97,152,115,56,23,7,114,125,39,18,7
2015,1,D,발달상권,1001175,서울 강동구 고덕역,471,273,198,3,67,94,115,124,68,1,21,55,65,77,54,2,46,39,50,47,14
2015,1,D,발달상권,1001173,서울 강동구 명일역,911,368,543,6,162,173,239,193,138,2,43,66,104,79,74,4,119,107,135,114,64
2015,1,D,발달상권,1001172,어린이대공원역,99,63,36,1,16,37,20,18,7,0,6,27,14,9,7,1,10,10,6,9,0
2015,1,D,발달상권,1001171,서울 마포구 공덕역_2,4024,2429,1595,16,651,1361,1146,722,128,11,227,859,818,434,80,5,424,502,328,288,48
2015,1,D,발달상권,1001170,공덕역,6018,3923,2095,43,1206,1939,1731,970,129,10,472,1199,1281,850,111,33,734,740,450,120,18
2015,1,D,발달상권,1001169,서울 용산구 숙대입구역,4037,2855,1182,96,872,1645,920,401,103,7,454,1311,751,267,65,89,418,334,169,134,38
2015,1,D,발달상권,1001168,남영역,14742,6874,7868,1203,5465,3937,2889,1063,185,591,2541,2093,1163,377,109,612,2924,1844,1726,686,76
2015,1,D,발달상권,1001167,서울 마포구 공덕역_1,4110,2028,2082,33,1152,1252,1041,445,187,23,463,670,532,220,120,10,689,582,509,225,67
2015,1,D,발달상권,1001166,서울 마포구 마포역_2,1027,598,429,11,176,301,281,193,65,5,81,188,184,98,42,6,95,113,97,95,23
2015,1,D,발달상권,1001165,서울 광진구 건대입구역_2,2593,911,1682,10,792,1039,383,205,164,2,168,371,169,79,122,8,624,668,214,126,42
2015,1,D,발달상권,1001164,서울 마포구 마포역_1,9995,6304,3691,31,1798,2738,2162,1893,1373,15,682,1770,1618,1280,939,16,1116,968,544,613,434
2015,1,D,발달상권,1001163,서울 강동구 천호역_2,3592,1765,1827,27,633,830,797,646,659,13,261,402,362,273,454,14,372,428,435,373,205
2015,1,D,발달상권,1001162,서울 광진구 건대입구역_1,929,476,453,16,213,277,189,125,109,4,82,152,98,67,73,12,131,125,91,58,36
2015,1,D,발달상권,1001161,건대입구역,761,426,335,9,209,261,142,96,44,7,97,162,80,43,37,2,112,99,62,53,7
2015,1,D,발달상권,1001160,서울 광진구 구의역,1239,796,443,6,175,333,281,298,146,5,87,191,194,210,109,1,88,142,87,88,37
2015,1,D,발달상권,1001159,서울 강동구 천호역,915,422,493,3,173,234,211,174,120,0,40,102,111,96,73,3,133,132,100,78,47
2015,1,D,발달상권,1001158,당산역_2,5156,3143,2013,14,484,750,916,1294,1698,9,330,589,555,681,979,5,154,161,361,613,719
2015,1,D,발달상권,1001156,서울 강동구 길동역,1753,1089,664,1,130,401,559,435,227,0,53,254,370,251,161,1,77,147,189,184,66
2015,1,D,발달상권,1001155,용산 전자상가_5,2148,1643,505,19,381,937,569,185,57,16,260,760,430,135,42,3,121,177,139,50,15
2015,1,D,발달상권,1001153,당산역_1,1185,764,421,10,241,347,295,182,110,5,100,232,203,132,92,5,141,115,92,50,18
2015,1,D,발달상권,1001152,서울 광진구 강변역,2105,1732,373,10,110,477,655,521,332,5,49,370,589,445,274,5,61,107,66,76,58
2015,1,D,발달상권,1001151,용산 전자상가_3,2545,1898,647,17,378,1000,665,318,167,9,234,765,516,246,128,8,144,235,149,72,39
2015,1,D,발달상권,1001150,서울 용산구 이태원역,815,485,330,37,309,207,133,85,44,16,194,147,75,33,20,21,115,60,58,52,24
2015,1,D,발달상권,1001149,한남오거리,622,345,277,5,77,157,117,147,119,0,24,101,61,79,80,5,53,56,56,68,39
2015,1,D,발달상권,1001147,용산 전자상가_2,434,351,83,5,58,185,130,46,10,4,39,157,105,38,8,1,19,28,25,8,2
2015,1,D,발달상권,1001146,용산구청,66,37,29,2,15,22,20,3,4,1,5,10,16,1,4,1,10,12,4,2,0
2015,1,D,발달상권,1001145,용산 전자상가_1,8579,6561,2018,51,1333,2975,2579,1329,312,31,728,2214,2191,1163,234,20,605,761,388,166,78
2015,1,D,발달상권,1001144,국회의사당역_2,38680,21694,16986,1359,10770,12881,8454,3954,1262,615,3623,7542,6350,2723,841,744,7147,5339,2104,1231,421
2015,1,D,발달상권,1001143,서울 용산구 신용산역,301,120,181,0,42,49,93,76,41,0,10,24,38,28,20,0,32,25,55,48,21
2015,1,D,발달상권,1001142,국회의사당역_1,5636,4401,1235,0,346,1328,2001,1895,66,0,159,854,1718,1609,61,0,187,474,283,286,5
2015,1,D,발달상권,1001141,압구정 로데오거리_2,13442,5633,7809,99,4799,4937,2152,962,493,23,1387,2270,1154,505,294,76,3412,2667,998,457,199
2015,1,D,발달상권,1001140,서울 강남구 압구정역,9601,4532,5069,290,2742,2803,1613,1225,928,137,858,1437,968,627,505,153,1884,1366,645,598,423
2015,1,D,발달상권,1001139,서울 영등포구 영등포구청역,4439,1339,3100,14,1197,2021,929,207,71,1,190,659,329,102,58,13,1007,1362,600,105,13
2015,1,D,발달상권,1001138,압구정 로데오거리_1,7547,2409,5138,49,3028,2774,1074,412,210,6,625,926,502,222,128,43,2403,1848,572,190,82
2015,1,D,발달상권,1001137,서울 강동구 둔촌동역,70,31,39,0,7,19,31,10,3,0,4,8,14,3,2,0,3,11,17,7,1
2015,1,D,발달상권,1001136,오목교역,246,127,119,4,35,58,73,50,26,1,16,36,35,24,15,3,19,22,38,26,11
2015,1,D,발달상권,1001135,신사동 가로수길,20872,9829,11043,93,6351,7017,4160,2175,1076,21,1759,3602,2478,1243,726,72,4592,3415,1682,932,350
2015,1,D,발달상권,1001134,서울 영등포구 여의도역_2,44703,29872,14831,210,7215,17319,13497,5053,1409,27,2794,10930,11027,4300,794,183,4421,6389,2470,753,615
2015,1,D,발달상권,1001133,청담사거리_3,1298,428,870,4,536,473,168,82,35,1,99,165,93,45,25,3,437,308,75,37,10
2015,1,D,발달상권,1001132,영등포유통상가,1762,1213,549,4,203,384,384,403,384,2,104,249,258,283,317,2,99,135,126,120,67
2015,1,D,발달상권,1001131,청담역_2,1739,1351,388,2,302,642,277,168,348,0,157,530,233,122,309,2,145,112,44,46,39
2015,1,D,발달상권,1001130,청담역_1,190,152,38,2,31,71,49,21,16,2,23,57,42,14,14,0,8,14,7,7,2
2015,1,D,발달상권,1001129,청담사거리_2,1035,827,208,2,197,424,332,62,18,2,122,340,306,45,12,0,75,84,26,17,6
2015,1,D,발달상권,1001127,서울 영등포구 여의도역_1,53647,32572,21075,164,7373,16879,18116,9395,1720,36,2778,7656,12884,8017,1201,128,4595,9223,5232,1378,519
2015,1,D,발달상권,1001125,학동사거리_2,2787,1631,1156,14,635,903,568,461,206,2,195,523,398,344,169,12,440,380,170,117,37
2015,1,D,발달상권,1001124,서울 영등포구 영등포시장역,350,288,62,1,26,79,101,92,51,1,16,67,79,81,44,0,10,12,22,11,7
2015,1,D,발달상권,1001123,학동사거리_1,3989,2068,1921,28,1066,1390,733,533,239,10,270,714,495,396,183,18,796,676,238,137,56
2015,1,D,발달상권,1001122,여의도 시범아파트앞,2382,1586,796,9,308,594,656,517,298,3,131,403,484,371,194,6,177,191,172,146,104
2015,1,D,발달상권,1001121,영등포역_3,819,500,319,2,141,229,182,193,72,0,39,137,127,146,51,2,102,92,55,47,21
2015,1,D,발달상권,1001120,도산공원사거리_1,10547,6716,3831,56,2606,4060,2347,1091,387,23,1201,2737,1676,787,292,33,1405,1323,671,304,95
2015,1,D,발달상권,1001119,영등포역_2,1092,630,462,5,139,201,251,299,197,4,71,115,142,161,137,1,68,86,109,138,60
2015,1,D,발달상권,1001118,문래동 주민센터,65,54,11,0,6,8,21,17,13,0,3,6,18,14,13,0,3,2,3,3,0
2015,1,D,발달상권,1001117,강남구 신사역_2,7392,5035,2357,17,1704,3122,1747,583,219,1,788,2188,1419,475,164,16,916,934,328,108,55
2015,1,D,발달상권,1001115,서울 강남구 강남구청역_2,3847,2363,1484,63,1685,1172,632,218,77,31,901,745,479,160,47,32,784,427,153,58,30
2015,1,D,발달상권,1001114,강남구 신사역_1,2577,1169,1408,12,816,1042,427,174,106,2,209,487,291,109,71,10,607,555,136,65,35
2015,1,D,발달상권,1001113,서울 동작구 노량진1동_1,96,42,54,0,4,14,27,44,7,0,2,12,13,13,2,0,2,2,14,31,5
2015,1,D,발달상권,1001112,서울 강남구 학동역_3,7941,4662,3279,25,1583,2963,1789,1064,517,8,554,1754,1294,697,355,17,1029,1209,495,367,162
2015,1,D,발달상권,1001111,서울 강남구 강남구청역_1,2799,1689,1110,27,515,823,754,483,197,13,206,472,502,343,153,14,309,351,252,140,44
2015,1,D,발달상권,1001110,잠실역,5399,4272,1127,9,718,1909,1714,797,252,2,393,1523,1495,662,197,7,325,386,219,135,55
2015,1,D,발달상권,1001109,강남구 논현역_4,8259,3792,4467,55,2585,2681,1664,797,477,16,657,1394,981,434,310,39,1928,1287,683,363,167
2015,1,D,발달상권,1001108,학동역,863,428,435,1,233,318,216,68,27,0,73,176,125,40,14,1,160,142,91,28,13
2015,1,D,발달상권,1001107,방이동 먹자골목,5740,3905,1835,31,801,1739,1558,1162,449,13,451,1205,1132,766,338,18,350,534,426,396,111
2015,1,D,발달상권,1001106,서울 강남구 학동역_2,5745,2787,2958,34,1504,1914,1075,574,644,11,370,899,620,383,504,23,1134,1015,455,191,140
2015,1,D,발달상권,1001105,서울 동작구 노량진역,3479,2056,1423,6,311,917,963,982,300,4,99,437,611,719,186,2,212,480,352,263,114
2015,1,D,발달상권,1001104,삼성역_3,8612,4738,3874,25,2008,3433,1957,953,236,8,485,1780,1506,781,178,17,1523,1653,451,172,58
2015,1,D,발달상권,1001103,코엑스,20221,11888,8333,119,5504,7047,4853,2125,573,40,1843,4112,3780,1702,411,79,3661,2935,1073,423,162
2015,1,D,발달상권,1001102,서울 강남구 학동역_1,5812,3565,2247,44,1256,1931,1219,835,527,20,572,1341,771,469,392,24,684,590,448,366,135
2015,1,D,발달상권,1001101,선정릉역_2,6176,3798,2378,26,1493,2296,1347,668,346,7,567,1444,1021,506,253,19,926,852,326,162,93
2015,1,D,발달상권,1001100,강남구 논현역_3,1563,846,717,4,336,532,326,264,101,0,113,329,200,137,67,4,223,203,126,127,34
2015,1,D,발달상권,1001099,포스코사거리_2,7764,4758,3006,20,1526,3437,1811,713,257,6,622,2263,1234,446,187,14,904,1174,577,267,70
2015,1,D,발달상권,1001098,포스코사거리_1,49635,33021,16614,162,11536,19220,13178,4517,1022,70,5534,13217,10077,3392,731,92,6002,6003,3101,1125,291
2015,1,D,발달상권,1001097,잠실역 롯데월드,3123,1518,1605,197,1373,593,546,334,80,77,571,311,301,237,21,120,802,282,245,97,59
2015,1,D,발달상권,1001096,신도림역,3750,2007,1743,18,915,1423,944,374,76,9,332,799,567,239,61,9,583,624,377,135,15
2015,1,D,발달상권,1001095,강남구 논현역_2,7683,3579,4104,58,2173,2643,1482,900,427,16,613,1423,925,386,216,42,1560,1220,557,514,211
2015,1,D,발달상권,1001094,선정릉역_1,1391,949,442,6,288,548,307,149,93,0,128,385,239,113,84,6,160,163,68,36,9
2015,1,D,발달상권,1001093,신천역,5826,3236,2590,17,1070,1540,1376,1013,810,4,395,882,749,596,610,13,675,658,627,417,200
2015,1,D,발달상권,1001092,강남구 논현역_1,3020,1941,1079,21,629,1125,692,345,208,4,263,759,521,248,146,17,366,366,171,97,62
2015,1,D,발달상권,1001091,삼성역_2,18025,10706,7319,517,5532,6523,3475,1647,331,293,2430,4197,2469,1058,259,224,3102,2326,1006,589,72
2015,1,D,발달상권,1001090,삼정역_2,2549,1137,1412,9,686,870,442,329,213,1,156,417,259,186,118,8,530,453,183,143,95
2015,1,D,발달상권,1001089,삼정역_1,3053,1666,1387,15,727,1038,618,339,316,9,215,571,435,201,235,6,512,467,183,138,81
2015,1,D,발달상권,1001088,삼성역_1,27273,17706,9567,120,4389,8463,6412,4867,3022,47,1918,5953,4953,2962,1873,73,2471,2510,1459,1905,1149
2015,1,D,발달상권,1001087,서울 강남구 선릉역_2,6715,4258,2457,57,1325,2131,1487,1080,635,29,606,1427,1111,696,389,28,719,704,376,384,246
2015,1,D,발달상권,1001086,고속터미널역,14888,4711,10177,84,4970,4986,3203,1349,296,30,827,1680,1269,709,196,54,4143,3306,1934,640,100
2015,1,D,발달상권,1001085,서울 서초구 강남역,31691,17992,13699,119,7768,10920,7046,3721,2117,53,2800,6632,4633,2452,1422,66,4968,4288,2413,1269,695
2015,1,D,발달상권,1001084,서울 강남구 선릉역_1,19913,9118,10795,453,7704,5079,3335,2194,1148,252,3072,2961,1349,833,651,201,4632,2118,1986,1361,497
2015,1,D,발달상권,1001082,선릉역_2,20075,10943,9132,111,5337,6861,4406,2232,1128,45,1947,4036,2814,1282,819,66,3390,2825,1592,950,309
2015,1,D,발달상권,1001081,서울 강남구 역삼역_2,26587,21017,5570,164,5065,10431,7601,2975,351,106,2822,8106,6929,2794,260,58,2243,2325,672,181,91
2015,1,D,발달상권,1001080,서울 송파구 석촌역_1,39,26,13,0,4,12,15,6,2,0,2,8,9,5,2,0,2,4,6,1,0
2015,1,D,발달상권,1001078,서울 강남구 강남역_2,6501,4134,2367,26,1722,2205,1390,922,236,10,734,1396,1113,734,147,16,988,809,277,188,89
2015,1,D,발달상권,1001077,선릉역_1,55794,29104,26690,318,11848,16117,17077,8520,1914,227,7354,10972,6067,3141,1343,91,4494,5145,11010,5379,571
2015,1,D,발달상권,1001076,구로역,159,90,69,0,18,19,20,16,86,0,1,4,10,9,66,0,17,15,10,7,20
2015,1,D,발달상권,1001075,역삼역_2,4222,2356,1866,22,1088,1488,1116,394,114,7,374,1014,661,230,70,15,714,474,455,164,44
2015,1,D,발달상권,1001074,대림역_2,6710,5211,1499,11,1256,2057,1340,1307,739,5,1001,1806,1080,872,447,6,255,251,260,435,292
2015,1,D,발달상권,1001073,서울 강남구 역삼역_1,25306,15913,9393,166,5991,10205,5477,2348,1119,68,2640,6755,4052,1587,811,98,3351,3450,1425,761,308
2015,1,D,발달상권,1001072,신대방삼거리역,281,158,123,0,29,64,54,66,68,0,10,42,39,37,30,0,19,22,15,29,38
2015,1,D,발달상권,1001071,서울 강남구 한티역,1228,472,756,11,322,384,257,159,95,5,83,143,117,69,55,6,239,241,140,90,40
2015,1,D,발달상권,1001070,은마아파트입구사거리_4,64,36,28,0,10,20,21,6,7,0,3,12,13,2,6,0,7,8,8,4,1
2015,1,D,발달상권,1001067,오류동역,1287,695,592,7,140,187,353,364,236,3,53,106,176,195,162,4,87,81,177,169,74
2015,1,D,발달상권,1001066,서울 강남구 강남역,39828,18763,21065,147,9990,13126,8895,5695,1975,69,3052,7077,5716,2075,774,78,6938,6049,3179,3620,1201
2015,1,D,발달상권,1001063,교대역_4,4449,2599,1850,12,826,1400,1124,690,397,4,233,752,784,504,322,8,593,648,340,186,75
2015,1,D,발달상권,1001062,서울 강남구 강남역_1,137569,100157,37412,1117,37414,61630,28961,7500,947,689,18517,46797,26578,6845,731,428,18897,14833,2383,655,216
2015,1,D,발달상권,1001061,방배동카페골목,94,37,57,0,10,15,28,22,19,0,4,8,14,2,9,0,6,7,14,20,10
2015,1,D,발달상권,1001060,가락시장,15202,9877,5325,117,2839,3945,3891,2945,1465,59,1457,2775,2732,1815,1039,58,1382,1170,1159,1130,426
2015,1,D,발달상권,1001059,교대역_3,4476,2802,1674,12,648,1338,1284,760,434,1,151,687,959,621,383,11,497,651,325,139,51
2015,1,D,발달상권,1001058,역삼역_1,1643,923,720,11,352,486,395,234,165,4,104,303,262,142,108,7,248,183,133,92,57
2015,1,D,발달상권,1001057,교대역_2,3170,2031,1139,5,601,1123,825,418,198,1,238,750,606,290,146,4,363,373,219,128,52
2015,1,D,발달상권,1001056,서울 송파구 가락시장역,5173,3309,1864,15,853,1657,1306,874,468,10,395,1056,920,568,360,5,458,601,386,306,108
2015,1,D,발달상권,1001055,서울 서초구 서초역,11116,4771,6345,130,4095,3165,2103,1202,421,59,1456,1309,1005,647,295,71,2639,1856,1098,555,126
