기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,1,A,골목상권,1000859,마방로2길,3571,2329,1242,32,552,1129,963,707,188,14,250,766,688,475,136,18,302,363,275,232,52
2015,1,A,골목상권,1000858,방배천로4안길,1687,1015,672,6,364,410,429,355,123,0,87,261,321,265,81,6,277,149,108,90,42
2015,1,A,골목상권,1000857,동산로19길,1414,968,446,5,198,451,397,239,124,1,103,327,286,176,75,4,95,124,111,63,49
2015,1,A,골목상권,1000856,동산로10길,2104,1232,872,5,281,521,575,515,207,4,122,345,316,298,147,1,159,176,259,217,60
2015,1,A,골목상권,1000855,동광로39길,45,27,18,0,8,9,12,5,11,0,8,4,5,3,7,0,0,5,7,2,4
2015,1,A,골목상권,1000854,동광로1길,1370,791,579,2,150,389,369,263,197,1,66,240,204,149,131,1,84,149,165,114,66
2015,1,A,골목상권,1000853,동광로12길,704,476,228,1,111,207,194,133,58,1,57,143,136,95,44,0,54,64,58,38,14
2015,1,A,골목상권,1000852,논현로27길,3580,2596,984,13,567,1014,1059,635,292,6,305,706,831,506,242,7,262,308,228,129,50
2015,1,A,골목상권,1000851,논현로1길,569,342,227,0,97,162,150,108,52,0,51,102,109,52,28,0,46,60,41,56,24
2015,1,A,골목상권,1000850,남부순환로339길,11844,5467,6377,213,4240,2614,2422,1664,691,95,1840,1620,888,595,429,118,2400,994,1534,1069,262
2015,1,A,골목상권,1000849,남부순환로325길,7798,4195,3603,58,1434,2641,2036,1255,374,23,482,1413,1250,721,306,35,952,1228,786,534,68
2015,1,A,골목상권,1000848,남부순환로317길,1656,1259,397,3,381,662,335,174,101,3,209,556,285,141,65,0,172,106,50,33,36
2015,1,A,골목상권,1000847,고무래로8길,6372,3495,2877,11,941,2151,1650,989,630,2,291,1102,1058,653,389,9,650,1049,592,336,241
2015,1,A,골목상권,1000846,강남대로8길,3076,2063,1013,10,321,943,1011,560,231,7,161,665,727,346,157,3,160,278,284,214,74
2015,1,A,골목상권,1000845,강남대로34길,929,643,286,0,200,390,200,89,50,0,111,261,152,74,45,0,89,129,48,15,5
2015,1,A,골목상권,1000844,강남대로23길,6442,4856,1586,40,1021,1861,1757,1277,486,37,689,1445,1420,943,322,3,332,416,337,334,164
2015,1,A,골목상권,1000843,소담길,28,8,20,0,4,7,7,7,3,0,1,1,3,0,3,0,3,6,4,7,0
2015,1,A,골목상권,1000842,원신길,276,116,160,0,56,75,54,60,31,0,7,36,21,32,20,0,49,39,33,28,11
2015,1,A,골목상권,1000840,양산길,460,333,127,1,38,55,96,140,130,0,11,28,64,110,120,1,27,27,32,30,10
2015,1,A,골목상권,1000839,호암로24길,560,216,344,1,69,116,136,155,83,1,20,66,43,41,45,0,49,50,93,114,38
2015,1,A,골목상권,1000838,호암로20길,41,26,15,0,3,8,11,11,8,0,3,6,6,4,7,0,0,2,5,7,1
2015,1,A,골목상권,1000837,행운길,87,54,33,1,18,29,15,14,10,1,10,25,9,6,3,0,8,4,6,8,7
2015,1,A,골목상권,1000836,행운1길,60,40,20,0,4,20,20,9,7,0,1,14,14,4,7,0,3,6,6,5,0
2015,1,A,골목상권,1000835,청림3길,30,18,12,0,4,13,8,2,3,0,1,9,5,1,2,0,3,4,3,1,1
2015,1,A,골목상권,1000834,청룡길,141,63,78,0,50,50,25,10,6,0,13,22,19,6,3,0,37,28,6,4,3
2015,1,A,골목상권,1000833,청룡8길,11,7,4,0,0,3,1,4,3,0,0,2,1,2,2,0,0,1,0,2,1
2015,1,A,골목상권,1000832,중앙길,303,102,201,2,36,58,81,85,41,0,3,23,32,25,19,2,33,35,49,60,22
2015,1,A,골목상권,1000831,조원중앙로2길,1108,767,341,2,107,284,351,293,71,0,71,166,264,225,41,2,36,118,87,68,30
2015,1,A,골목상권,1000830,조원로18길,964,484,480,4,125,227,265,222,121,0,42,125,135,117,65,4,83,102,130,105,56
2015,1,A,골목상권,1000829,조원로10길,252,116,136,0,46,51,60,53,42,0,12,24,22,30,28,0,34,27,38,23,14
2015,1,A,골목상권,1000828,장군봉2길,335,136,199,1,36,91,91,89,27,1,10,31,33,42,19,0,26,60,58,47,8
2015,1,A,골목상권,1000827,장군봉1길,96,15,81,0,13,31,31,18,3,0,3,1,7,2,2,0,10,30,24,16,1
2015,1,A,골목상권,1000826,인헌길,86,42,44,0,9,21,23,20,13,0,3,14,6,9,10,0,6,7,17,11,3
2015,1,A,골목상권,1000825,은천로25길,295,104,191,3,67,81,69,40,35,0,9,26,27,20,22,3,58,55,42,20,13
2015,1,A,골목상권,1000824,양녕로6길,814,515,299,3,106,217,233,153,102,2,48,132,164,106,63,1,58,85,69,47,39
2015,1,A,골목상권,1000823,신원로3길,15,12,3,0,1,5,6,2,1,0,1,4,6,0,1,0,0,1,0,2,0
2015,1,A,골목상권,1000822,신사로20길,52,27,25,0,13,10,14,11,4,0,2,8,8,6,3,0,11,2,6,5,1
2015,1,A,골목상권,1000820,신림로64길,205,113,92,2,23,68,72,27,13,1,13,37,38,14,10,1,10,31,34,13,3
2015,1,A,골목상권,1000819,신림로48길,82,48,34,0,11,20,28,15,8,0,2,13,17,9,7,0,9,7,11,6,1
2015,1,A,골목상권,1000818,신림로38길,50,23,27,0,4,15,22,6,3,0,2,8,7,5,1,0,2,7,15,1,2
2015,1,A,골목상권,1000817,신림로28길,302,211,91,0,18,45,85,99,55,0,2,24,53,81,51,0,16,21,32,18,4
2015,1,A,골목상권,1000816,신림로11길,458,424,34,0,10,43,182,185,38,0,6,36,168,176,38,0,4,7,14,9,0
2015,1,A,골목상권,1000815,신림동길,443,271,172,1,52,81,89,82,138,1,23,53,47,41,106,0,29,28,42,41,32
2015,1,A,골목상권,1000814,승방길,497,317,180,0,58,197,138,70,34,0,26,143,90,37,21,0,32,54,48,33,13
2015,1,A,골목상권,1000813,서림7길,239,90,149,1,16,74,62,71,15,1,7,26,19,27,10,0,9,48,43,44,5
2015,1,A,골목상권,1000812,봉천로33길,423,279,144,7,61,109,101,73,72,3,29,72,71,50,54,4,32,37,30,23,18
2015,1,A,골목상권,1000811,봉천로13길,201,62,139,0,21,57,58,50,15,0,3,14,18,17,10,0,18,43,40,33,5
2015,1,A,골목상권,1000810,복은길,178,61,117,1,16,35,41,51,34,1,3,11,15,22,9,0,13,24,26,29,25
2015,1,A,골목상권,1000808,법원단지9길,70,29,41,0,15,18,17,13,7,0,6,12,3,4,4,0,9,6,14,9,3
2015,1,A,골목상권,1000807,미성5길,51,26,25,0,2,7,17,12,13,0,0,2,6,7,11,0,2,5,11,5,2
2015,1,A,골목상권,1000806,대학길,59,30,29,0,9,20,8,18,4,0,5,10,3,9,3,0,4,10,5,9,1
2015,1,A,골목상권,1000805,대학14길,11,2,9,0,0,1,3,1,6,0,0,1,1,0,0,0,0,0,2,1,6
2015,1,A,골목상권,1000804,당곡길,329,154,175,1,30,81,107,54,56,1,7,33,44,25,44,0,23,48,63,29,12
2015,1,A,골목상권,1000803,남현길,233,80,153,0,37,61,60,53,22,0,7,18,22,19,14,0,30,43,38,34,8
2015,1,A,골목상권,1000802,남현3길,600,353,247,0,50,107,121,173,149,0,15,64,78,105,91,0,35,43,43,68,58
2015,1,A,골목상권,1000800,남부순환로248길,248,125,123,0,38,70,70,55,15,0,11,39,29,38,8,0,27,31,41,17,7
2015,1,A,골목상권,1000799,남부순환로234길,136,90,46,0,9,34,46,33,14,0,5,26,30,19,10,0,4,8,16,14,4
2015,1,A,골목상권,1000798,남부순환로172길,1631,911,720,2,186,276,396,409,362,0,42,164,223,246,236,2,144,112,173,163,126
2015,1,A,골목상권,1000797,남부순환로161길,16,4,12,0,0,2,9,5,0,0,0,0,2,2,0,0,0,2,7,3,0
2015,1,A,골목상권,1000796,남부순환로151길,169,96,73,0,17,30,34,42,46,0,10,16,20,19,31,0,7,14,14,23,15
2015,1,A,골목상권,1000795,남부순환로142길,77,28,49,0,3,18,29,17,10,0,1,6,8,9,4,0,2,12,21,8,6
2015,1,A,골목상권,1000794,난향길,165,43,122,0,24,33,55,39,14,0,3,4,21,5,10,0,21,29,34,34,4
2015,1,A,골목상권,1000793,난우길,460,204,256,0,54,88,122,115,81,0,22,30,63,46,43,0,32,58,59,69,38
2015,1,A,골목상권,1000792,난곡로74길,165,65,100,3,44,32,42,23,21,0,10,13,26,7,9,3,34,19,16,16,12
2015,1,A,골목상권,1000791,난곡로34길,31,11,20,0,8,9,8,3,3,0,1,1,5,2,2,0,7,8,3,1,1
2015,1,A,골목상권,1000790,난곡로26길,103,55,48,0,8,21,41,19,14,0,2,9,22,10,12,0,6,12,19,9,2
2015,1,A,골목상권,1000789,난곡로24길,31,15,16,0,2,6,15,6,2,0,0,2,8,4,1,0,2,4,7,2,1
2015,1,A,골목상권,1000788,낙성대역길,765,490,275,1,78,95,180,230,181,1,20,47,95,172,155,0,58,48,85,58,26
2015,1,A,골목상권,1000787,국회단지길,499,230,269,5,90,113,159,84,48,2,23,64,90,28,23,3,67,49,69,56,25
2015,1,A,골목상권,1000786,구암길,71,26,45,1,6,16,30,8,10,0,3,5,7,3,8,1,3,11,23,5,2
2015,1,A,골목상권,1000785,관천로22길,15,5,10,0,0,8,2,3,2,0,0,3,0,0,2,0,0,5,2,3,0
2015,1,A,골목상권,1000784,관천로15길,132,73,59,0,15,31,38,32,16,0,5,16,21,17,14,0,10,15,17,15,2
2015,1,A,골목상권,1000783,관악로30길,186,62,124,1,29,44,45,47,20,0,8,19,12,13,10,1,21,25,33,34,10
2015,1,A,골목상권,1000782,관악로28길,146,69,77,0,19,18,44,28,37,0,4,4,15,13,33,0,15,14,29,15,4
2015,1,A,골목상권,1000781,관악로14길,493,280,213,4,80,118,87,94,110,0,25,74,45,49,87,4,55,44,42,45,23
2015,1,A,골목상권,1000780,관악로10길,256,186,70,0,23,71,88,44,30,0,16,55,65,32,18,0,7,16,23,12,12
2015,1,A,골목상권,1000779,흑석로9길,169,72,97,2,40,35,40,33,19,0,12,18,22,11,9,2,28,17,18,22,10
2015,1,A,골목상권,1000778,흑석로13길,165,23,142,0,32,69,45,15,4,0,2,15,3,1,2,0,30,54,42,14,2
2015,1,A,골목상권,1000777,장승배기로27길,31,17,14,0,1,8,10,9,3,0,0,2,6,7,2,0,1,6,4,2,1
2015,1,A,골목상권,1000776,장승배기로19길,3,3,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0
2015,1,A,골목상권,1000774,여의대방로46길,356,93,263,0,42,107,101,70,36,0,4,21,27,20,21,0,38,86,74,50,15
2015,1,A,골목상권,1000773,여의대방로24길,13869,6183,7686,79,2000,2195,2836,4652,2107,29,1305,1635,1016,1325,873,50,695,560,1820,3327,1234
2015,1,A,골목상권,1000772,여의대방로22카길,261,107,154,0,31,59,79,74,18,0,11,41,32,12,11,0,20,18,47,62,7
2015,1,A,골목상권,1000771,여의대방로22나길,149,56,93,0,21,42,37,38,11,0,4,15,16,14,7,0,17,27,21,24,4
2015,1,A,골목상권,1000770,여의대방로22길,235,115,120,0,27,48,59,69,32,0,17,35,24,26,13,0,10,13,35,43,19
2015,1,A,골목상권,1000769,양녕로26길,127,68,59,0,17,30,31,28,21,0,5,15,17,15,16,0,12,15,14,13,5
2015,1,A,골목상권,1000768,신대방길,112,70,42,0,10,27,36,25,14,0,7,15,20,15,13,0,3,12,16,10,1
2015,1,A,골목상권,1000766,성대로1길,365,151,214,0,30,83,114,84,54,0,7,42,50,31,21,0,23,41,64,53,33
2015,1,A,골목상권,1000765,서달로8가길,194,83,111,0,22,36,57,47,32,0,3,8,23,23,26,0,19,28,34,24,6
2015,1,A,골목상권,1000763,서달로14길,54,21,33,0,26,7,6,9,6,0,5,3,4,4,5,0,21,4,2,5,1
2015,1,A,골목상권,1000762,서달로10길,76,33,43,0,0,21,19,32,4,0,0,9,5,17,2,0,0,12,14,15,2
2015,1,A,골목상권,1000761,상도로62길,182,72,110,0,14,37,61,43,27,0,4,14,18,20,16,0,10,23,43,23,11
2015,1,A,골목상권,1000760,상도로61길,90,39,51,0,14,12,24,22,18,0,3,4,9,9,14,0,11,8,15,13,4
2015,1,A,골목상권,1000759,상도로47길,68,47,21,0,14,16,20,14,4,0,8,14,13,10,2,0,6,2,7,4,2
2015,1,A,골목상권,1000758,상도로37길,1897,980,917,30,318,519,496,387,147,0,95,348,256,204,77,30,223,171,240,183,70
2015,1,A,골목상권,1000757,상도로15길,301,130,171,0,58,88,80,54,21,0,13,40,43,23,11,0,45,48,37,31,10
2015,1,A,골목상권,1000756,사당로8길,126,63,63,0,11,32,34,38,11,0,4,14,17,21,7,0,7,18,17,17,4
2015,1,A,골목상권,1000755,사당로30길,327,221,106,0,29,102,126,45,25,0,7,62,93,36,23,0,22,40,33,9,2
2015,1,A,골목상권,1000754,사당로2차길,89,55,34,0,27,19,22,7,14,0,16,10,15,5,9,0,11,9,7,2,5
2015,1,A,골목상권,1000753,사당로29길,17,14,3,0,1,0,3,9,4,0,0,0,1,9,4,0,1,0,2,0,0
2015,1,A,골목상권,1000752,사당로26길,251,141,110,0,36,58,86,54,17,0,12,38,55,22,14,0,24,20,31,32,3
2015,1,A,골목상권,1000751,사당로23나길,137,45,92,0,11,38,29,28,31,0,2,5,6,11,21,0,9,33,23,17,10
2015,1,A,골목상권,1000750,사당로23길,15,10,5,0,0,5,6,2,2,0,0,4,3,2,1,0,0,1,3,0,1
2015,1,A,골목상권,1000749,사당로20길,160,112,48,0,2,33,74,39,12,0,0,20,54,28,10,0,2,13,20,11,2
2015,1,A,골목상권,1000748,사당로16길,127,41,86,0,11,31,37,38,10,0,0,8,13,12,8,0,11,23,24,26,2
2015,1,A,골목상권,1000747,사당로16가길,766,504,262,0,25,69,118,160,394,0,13,48,63,95,285,0,12,21,55,65,109
2015,1,A,골목상권,1000746,만양로8길,60,24,36,0,14,9,14,14,9,0,2,3,7,5,7,0,12,6,7,9,2
2015,1,A,골목상권,1000745,만양로14길,438,198,240,1,76,111,103,91,56,1,23,45,52,41,36,0,53,66,51,50,20
2015,1,A,골목상권,1000744,등용로14길,574,441,133,1,93,233,122,70,55,1,70,186,98,47,39,0,23,47,24,23,16
2015,1,A,골목상권,1000743,동작대로7길,1613,705,908,18,461,400,362,242,130,4,94,177,204,133,93,14,367,223,158,109,37
2015,1,A,골목상권,1000742,동작대로35길,265,96,169,0,41,59,89,56,20,0,10,31,23,16,16,0,31,28,66,40,4
2015,1,A,골목상권,1000741,동작대로33길,102,53,49,0,24,33,28,11,6,0,7,20,15,7,4,0,17,13,13,4,2
2015,1,A,골목상권,1000740,동작대로29길,39,21,18,0,10,5,15,4,5,0,4,4,7,4,2,0,6,1,8,0,3
2015,1,A,골목상권,1000739,동작대로17길,1329,741,588,7,259,414,375,187,87,4,62,230,262,122,61,3,197,184,113,65,26
2015,1,A,골목상권,1000738,대방동2길,461,223,238,1,80,124,132,91,33,0,25,64,74,45,15,1,55,60,58,46,18
2015,1,A,골목상권,1000737,대방동27길,109,59,50,0,14,23,30,28,14,0,7,12,15,17,8,0,7,11,15,11,6
2015,1,A,골목상권,1000736,노량진로6길,114,30,84,0,15,22,30,36,11,0,1,7,6,13,3,0,14,15,24,23,8
2015,1,A,골목상권,1000735,국사봉길,30,1,29,0,4,5,6,8,7,0,0,0,1,0,0,0,4,5,5,8,7
2015,1,A,골목상권,1000734,국사봉2길,104,70,34,0,15,31,29,23,6,0,6,21,26,12,5,0,9,10,3,11,1
2015,1,A,골목상권,1000733,국사봉1길,6,1,5,0,1,1,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1
2015,1,A,골목상권,1000732,영신로9길,236,125,111,1,44,83,54,44,10,0,19,48,29,20,9,1,25,35,25,24,1
2015,1,A,골목상권,1000731,영등포로84길,313,86,227,1,42,47,52,112,59,0,12,21,22,14,17,1,30,26,30,98,42
2015,1,A,골목상권,1000730,영등포로80길,69,48,21,0,9,15,14,17,14,0,6,9,11,10,12,0,3,6,3,7,2
2015,1,A,골목상권,1000729,영등포로62길,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015,1,A,골목상권,1000728,영등포로35길,63,46,17,0,8,23,19,7,6,0,4,19,13,5,5,0,4,4,6,2,1
2015,1,A,골목상권,1000727,영등포로27길,348,211,137,0,34,92,114,70,38,0,14,53,70,43,31,0,20,39,44,27,7
2015,1,A,골목상권,1000724,여의대방로43나길,2367,1826,541,0,50,251,460,1097,509,0,29,210,340,824,423,0,21,41,120,273,86
2015,1,A,골목상권,1000723,여의대방로39길,14,10,4,0,0,8,4,1,1,0,0,7,2,1,0,0,0,1,2,0,1
2015,1,A,골목상권,1000722,여의대방로35길,739,397,342,3,84,170,229,176,77,1,23,83,121,107,62,2,61,87,108,69,15
2015,1,A,골목상권,1000721,양평로28길,667,536,131,2,40,134,202,214,75,1,15,108,177,173,62,1,25,26,25,41,13
2015,1,A,골목상권,1000720,양평로22라길,43,31,12,1,4,13,19,2,4,1,3,8,14,1,4,0,1,5,5,1,0
2015,1,A,골목상권,1000719,양평로19길,875,596,279,0,157,299,234,142,43,0,91,183,182,104,36,0,66,116,52,38,7
2015,1,A,골목상권,1000718,신길로60길,433,184,249,1,43,151,125,79,34,0,8,60,62,37,17,1,35,91,63,42,17
2015,1,A,골목상권,1000717,신길로42길,398,214,184,2,78,118,95,71,34,0,39,71,48,32,24,2,39,47,47,39,10
2015,1,A,골목상권,1000716,신길로42가길,93,27,66,0,10,28,27,23,5,0,2,8,7,6,4,0,8,20,20,17,1
2015,1,A,골목상권,1000715,신길로39길,91,49,42,0,15,17,23,25,11,0,4,8,12,17,8,0,11,9,11,8,3
2015,1,A,골목상권,1000714,신길로17길,44,30,14,1,1,12,15,13,2,1,1,9,9,8,2,0,0,3,6,5,0
2015,1,A,골목상권,1000713,선유서로28길,413,215,198,2,63,90,122,98,38,1,18,55,67,47,27,1,45,35,55,51,11
2015,1,A,골목상권,1000712,선유서로25길,2143,1552,591,4,183,503,547,546,360,2,85,371,468,399,227,2,98,132,79,147,133
2015,1,A,골목상권,1000711,선유서로24길,176,99,77,0,29,34,55,38,20,0,13,24,29,19,14,0,16,10,26,19,6
2015,1,A,골목상권,1000710,선유로55길,2190,1390,800,21,444,701,533,338,153,15,200,476,349,231,119,6,244,225,184,107,34
2015,1,A,골목상권,1000709,디지털로74길,54,34,20,0,4,25,10,12,3,0,2,19,6,6,1,0,2,6,4,6,2
2015,1,A,골목상권,1000708,디지털로57길,7,1,6,0,3,0,3,0,1,0,0,0,0,0,1,0,3,0,3,0,0
2015,1,A,골목상권,1000707,디지털로37길,183,82,101,1,32,33,52,48,17,1,10,17,23,21,10,0,22,16,29,27,7
2015,1,A,골목상권,1000706,도신로62길,198,47,151,0,19,55,67,42,15,0,4,14,15,9,5,0,15,41,52,33,10
2015,1,A,골목상권,1000705,도신로60길,87,14,73,0,5,9,14,18,41,0,0,2,7,0,5,0,5,7,7,18,36
2015,1,A,골목상권,1000704,도신로29길,84,44,40,0,3,10,26,32,13,0,3,8,16,15,2,0,0,2,10,17,11
2015,1,A,골목상권,1000703,도신로15길,94,54,40,1,9,18,16,18,32,0,0,6,8,12,28,1,9,12,8,6,4
2015,1,A,골목상권,1000702,도림천로21길,112,55,57,2,23,24,18,21,24,0,9,12,7,11,16,2,14,12,11,10,8
2015,1,A,골목상권,1000701,도림로63길,31,21,10,0,1,8,8,10,4,0,1,5,5,6,4,0,0,3,3,4,0
2015,1,A,골목상권,1000700,도림로147길,1628,1201,427,6,173,360,524,421,144,2,110,268,373,328,120,4,63,92,151,93,24
2015,1,A,골목상권,1000699,도림로112길,8,7,1,0,2,0,4,1,1,0,2,0,3,1,1,0,0,0,1,0,0
2015,1,A,골목상권,1000698,대림로8길,1862,653,1209,4,619,506,392,236,105,2,114,194,167,107,69,2,505,312,225,129,36
2015,1,A,골목상권,1000697,대림로7길,14,5,9,0,3,1,5,5,0,0,0,1,2,2,0,0,3,0,3,3,0
2015,1,A,골목상권,1000696,대림로44길,36,21,15,0,4,13,6,8,5,0,1,8,3,6,3,0,3,5,3,2,2
2015,1,A,골목상권,1000695,대림로34길,190,71,119,0,28,57,54,39,12,0,9,22,20,15,5,0,19,35,34,24,7
2015,1,A,골목상권,1000694,대림로31길,841,442,399,10,189,177,188,169,108,1,127,106,67,61,80,9,62,71,121,108,28
2015,1,A,골목상권,1000693,대림로29길,1571,772,799,1,254,391,437,360,128,0,67,144,256,209,96,1,187,247,181,151,32
2015,1,A,골목상권,1000692,대림로22길,299,164,135,0,28,62,93,83,33,0,12,36,55,38,23,0,16,26,38,45,10
2015,1,A,골목상권,1000691,당산로46길,3789,2213,1576,18,578,757,1030,781,625,2,127,478,619,484,503,16,451,279,411,297,122
2015,1,A,골목상권,1000690,당산로38길,330,268,62,1,39,95,83,68,44,0,22,75,67,63,41,1,17,20,16,5,3
2015,1,A,골목상권,1000689,당산로37길,3452,2170,1282,31,1008,797,678,643,295,19,548,552,429,414,208,12,460,245,249,229,87
2015,1,A,골목상권,1000688,당산로31길,3959,2257,1702,8,509,1050,1018,1015,359,0,163,556,565,715,258,8,346,494,453,300,101
2015,1,A,골목상권,1000687,국회대로56길,1633,1056,577,8,121,308,341,360,495,4,68,225,244,263,252,4,53,83,97,97,243
2015,1,A,골목상권,1000686,경인로90길,312,191,121,4,32,84,80,77,35,2,14,45,47,53,30,2,18,39,33,24,5
2015,1,A,골목상권,1000685,경인로80길,1632,1195,437,2,159,359,431,444,237,0,79,241,316,355,204,2,80,118,115,89,33
2015,1,A,골목상권,1000684,경인로77길,572,433,139,1,60,109,168,154,80,0,29,77,132,124,71,1,31,32,36,30,9
2015,1,A,골목상권,1000683,가마산로61길,199,84,115,0,30,68,63,21,17,0,9,32,23,11,9,0,21,36,40,10,8
2015,1,A,골목상권,1000682,시흥대로94길,749,410,339,1,93,186,215,176,78,0,32,109,117,93,59,1,61,77,98,83,19
2015,1,A,골목상권,1000681,시흥대로84길,173,68,105,0,22,34,58,46,13,0,1,12,23,24,8,0,21,22,35,22,5
2015,1,A,골목상권,1000680,시흥대로68길,396,134,262,0,26,55,74,101,140,0,12,25,22,30,45,0,14,30,52,71,95
2015,1,A,골목상권,1000679,시흥대로63길,2529,1348,1181,9,403,785,537,603,192,4,166,353,265,440,120,5,237,432,272,163,72
2015,1,A,골목상권,1000678,시흥대로62가길,427,110,317,0,35,90,115,143,44,0,9,23,29,34,15,0,26,67,86,109,29
2015,1,A,골목상권,1000677,시흥대로36길,342,227,115,4,52,107,95,69,15,3,22,77,62,53,10,1,30,30,33,16,5
2015,1,A,골목상권,1000676,시흥대로22길,459,331,128,0,27,82,102,151,97,0,13,55,72,122,69,0,14,27,30,29,28
2015,1,A,골목상권,1000675,시흥대로153길,655,360,295,3,65,164,204,162,57,3,26,97,109,88,37,0,39,67,95,74,20
2015,1,A,골목상권,1000674,시흥대로150길,564,274,290,0,67,121,169,136,71,0,19,48,81,75,51,0,48,73,88,61,20
2015,1,A,골목상권,1000673,시흥대로141길,667,410,257,6,133,198,154,139,37,5,60,142,103,78,22,1,73,56,51,61,15
2015,1,A,골목상권,1000672,시흥대로138길,14,7,7,0,0,3,6,4,1,0,0,2,2,2,1,0,0,1,4,2,0
2015,1,A,골목상권,1000671,시흥대로120길,587,398,189,1,131,141,193,95,26,1,97,106,126,52,16,0,34,35,67,43,10
2015,1,A,골목상권,1000670,벚꽃로56길,1595,1147,448,7,276,699,389,159,65,3,157,521,291,122,53,4,119,178,98,37,12
2015,1,A,골목상권,1000669,범안로17길,212,113,99,0,11,33,53,57,58,0,5,21,27,29,31,0,6,12,26,28,27
2015,1,A,골목상권,1000668,범안로11길,1026,838,188,9,154,315,301,192,55,8,119,261,234,169,47,1,35,54,67,23,8
2015,1,A,골목상권,1000667,문성로5길,162,50,112,0,7,33,34,66,22,0,2,7,10,23,8,0,5,26,24,43,14
2015,1,A,골목상권,1000666,독산로85길,59,21,38,0,7,9,14,21,8,0,1,3,6,6,5,0,6,6,8,15,3
2015,1,A,골목상권,1000665,독산로78다길,222,94,128,0,23,44,64,44,47,0,6,11,18,20,39,0,17,33,46,24,8
2015,1,A,골목상권,1000664,독산로70길,4,3,1,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1
2015,1,A,골목상권,1000663,독산로64길,149,35,114,0,34,27,52,29,7,0,4,7,16,6,2,0,30,20,36,23,5
2015,1,A,골목상권,1000662,독산로50길,111,33,78,0,4,32,41,27,7,0,2,6,10,8,7,0,2,26,31,19,0
2015,1,A,골목상권,1000661,독산로40길,52,19,33,0,1,13,20,15,3,0,1,6,5,5,2,0,0,7,15,10,1
2015,1,A,골목상권,1000660,독산로108길,784,331,453,2,158,140,205,200,79,1,45,69,77,88,51,1,113,71,128,112,28
2015,1,A,골목상권,1000659,남부순환로112길,9,4,5,0,0,2,2,3,2,0,0,1,0,1,2,0,0,1,2,2,0
2015,1,A,골목상권,1000658,금하로24길,167,50,117,4,26,45,40,35,17,1,7,9,9,15,9,3,19,36,31,20,8
2015,1,A,골목상권,1000657,금하로1길,54,35,19,0,4,6,16,20,8,0,3,5,9,11,7,0,1,1,7,9,1
2015,1,A,골목상권,1000656,금하로14길,8,4,4,0,0,0,5,3,0,0,0,0,1,3,0,0,0,0,4,0,0
2015,1,A,골목상권,1000655,가산로5길,520,412,108,16,77,135,145,117,30,15,65,108,107,94,23,1,12,27,38,23,7
2015,1,A,골목상권,1000654,가산로3길,2491,1940,551,19,294,585,626,701,266,17,224,503,473,503,220,2,70,82,153,198,46
2015,1,A,골목상권,1000653,중앙로1길,1356,983,373,5,113,293,276,259,410,1,58,192,202,172,358,4,55,101,74,87,52
2015,1,A,골목상권,1000652,중앙로15길,185,59,126,0,18,47,55,51,14,0,5,13,11,22,8,0,13,34,44,29,6
2015,1,A,골목상권,1000651,우마길,22,14,8,0,3,11,4,4,0,0,1,7,4,2,0,0,2,4,0,2,0
2015,1,A,골목상권,1000650,오류로8길,238,110,128,0,40,60,74,43,21,0,7,33,37,18,15,0,33,27,37,25,6
2015,1,A,골목상권,1000649,신도림로13길,644,499,145,0,60,124,185,211,64,0,43,98,132,170,56,0,17,26,53,41,8
2015,1,A,골목상권,1000648,새말로18길,1144,441,703,8,554,343,117,89,33,2,152,177,51,40,19,6,402,166,66,49,14
2015,1,A,골목상권,1000647,부일로1길,735,597,138,4,31,81,186,275,158,4,12,56,143,233,149,0,19,25,43,42,9
2015,1,A,골목상권,1000646,부일로15길,187,168,19,0,8,11,34,81,53,0,6,9,30,73,50,0,2,2,4,8,3
2015,1,A,골목상권,1000645,부일로11길,24,8,16,0,8,0,8,7,1,0,1,0,4,2,1,0,7,0,4,5,0
2015,1,A,골목상권,1000644,디지털로32길,1243,689,554,3,360,422,201,143,114,2,142,245,121,91,88,1,218,177,80,52,26
2015,1,A,골목상권,1000643,디지털로32가길,7048,5058,1990,21,1666,2903,1559,630,269,12,927,2188,1235,482,214,9,739,715,324,148,55
2015,1,A,골목상권,1000642,디지털로27길,410,261,149,3,32,82,130,127,36,2,11,45,78,94,31,1,21,37,52,33,5
