기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,1,A,골목상권,1000428,증산서길,359,275,84,1,20,47,74,98,119,0,7,20,49,88,111,1,13,27,25,10,8
2015,1,A,골목상권,1000427,증산로9길,84,31,53,0,9,19,27,28,1,0,3,8,10,9,1,0,6,11,17,19,0
2015,1,A,골목상권,1000426,증산로5길,707,362,345,2,56,131,212,212,94,0,15,45,91,139,72,2,41,86,121,73,22
2015,1,A,골목상권,1000425,증산로21길,239,159,80,0,22,42,45,72,58,0,4,17,27,60,51,0,18,25,18,12,7
2015,1,A,골목상권,1000424,증산로17길,568,340,228,0,45,109,178,144,92,0,13,53,99,94,81,0,32,56,79,50,11
2015,1,A,골목상권,1000423,증산로15길,178,65,113,1,22,34,37,61,23,0,2,15,9,26,13,1,20,19,28,35,10
2015,1,A,골목상권,1000422,증산로13길,55,31,24,0,3,15,19,13,5,0,1,12,11,3,4,0,2,3,8,10,1
2015,1,A,골목상권,1000421,응암로34길,80,45,35,0,12,16,29,12,11,0,9,9,9,9,9,0,3,7,20,3,2
2015,1,A,골목상권,1000420,응암로22길,165,58,107,0,21,31,35,47,31,0,5,13,15,9,16,0,16,18,20,38,15
2015,1,A,골목상권,1000419,응암로14길,307,83,224,2,55,73,100,58,19,0,9,13,32,16,13,2,46,60,68,42,6
2015,1,A,골목상권,1000418,응암로13길,234,90,144,1,35,59,73,40,26,0,6,24,28,21,11,1,29,35,45,19,15
2015,1,A,골목상권,1000417,응암로12길,198,87,111,0,33,51,62,37,15,0,9,25,25,19,9,0,24,26,37,18,6
2015,1,A,골목상권,1000416,은평로8길,258,144,114,0,47,51,64,73,23,0,28,24,41,39,12,0,19,27,23,34,11
2015,1,A,골목상권,1000415,은평로3길,298,94,204,0,46,77,96,50,29,0,8,27,25,17,17,0,38,50,71,33,12
2015,1,A,골목상권,1000414,은평로20길,26,10,16,0,3,6,13,4,0,0,1,1,5,3,0,0,2,5,8,1,0
2015,1,A,골목상권,1000413,은평로13길,574,378,196,0,50,129,154,163,78,0,21,67,104,119,67,0,29,62,50,44,11
2015,1,A,골목상권,1000412,은평로10길,303,190,113,4,33,104,71,57,34,2,18,70,36,36,28,2,15,34,35,21,6
2015,1,A,골목상권,1000411,연서로5길,48,14,34,0,3,16,19,8,2,0,0,8,5,1,0,0,3,8,14,7,2
2015,1,A,골목상권,1000410,연서로41길,209,63,146,0,22,45,72,55,15,0,4,7,17,26,9,0,18,38,55,29,6
2015,1,A,골목상권,1000409,연서로3길,106,47,59,0,9,21,30,34,12,0,6,10,13,11,7,0,3,11,17,23,5
2015,1,A,골목상권,1000408,연서로34길,117,36,81,0,21,34,29,24,9,0,4,11,7,9,5,0,17,23,22,15,4
2015,1,A,골목상권,1000407,연서로33길,20,6,14,0,3,7,5,5,0,0,0,1,2,3,0,0,3,6,3,2,0
2015,1,A,골목상권,1000406,연서로29길,297,104,193,2,30,60,91,91,23,2,10,20,34,27,11,0,20,40,57,64,12
2015,1,A,골목상권,1000405,연서로28길,750,375,375,4,80,163,186,179,138,4,22,89,96,83,81,0,58,74,90,96,57
2015,1,A,골목상권,1000404,연서로27길,64,31,33,0,12,11,20,15,6,0,0,5,12,10,4,0,12,6,8,5,2
2015,1,A,골목상권,1000403,연서로21길,283,152,131,1,31,81,106,47,17,1,7,51,53,26,14,0,24,30,53,21,3
2015,1,A,골목상권,1000402,연서로17길,1010,382,628,4,143,219,274,260,110,2,52,115,92,74,47,2,91,104,182,186,63
2015,1,A,골목상권,1000401,연서로16길,310,114,196,0,81,86,63,54,26,0,28,30,19,22,15,0,53,56,44,32,11
2015,1,A,골목상권,1000400,연서로13길,705,227,478,10,114,165,217,165,34,1,36,69,69,33,19,9,78,96,148,132,15
2015,1,A,골목상권,1000399,연서로11길,170,88,82,0,15,51,52,41,11,0,3,33,29,19,4,0,12,18,23,22,7
2015,1,A,골목상권,1000398,역말로9길,19,15,4,0,1,8,4,6,0,0,1,7,3,4,0,0,0,1,1,2,0
2015,1,A,골목상권,1000397,수색로18길,675,558,117,0,1,235,248,179,12,0,1,197,206,146,8,0,0,38,42,33,4
2015,1,A,골목상권,1000396,서오릉로8길,19,11,8,0,1,9,2,5,2,0,0,5,1,4,1,0,1,4,1,1,1
2015,1,A,골목상권,1000395,서오릉로21길,437,140,297,0,40,81,95,79,142,0,11,24,28,29,48,0,29,57,67,50,94
2015,1,A,골목상권,1000394,불광천길,159,82,77,0,19,34,42,46,18,0,9,19,21,22,11,0,10,15,21,24,7
2015,1,A,골목상권,1000393,갈현로7길,951,263,688,0,194,253,210,231,63,0,57,89,53,44,20,0,137,164,157,187,43
2015,1,A,골목상권,1000392,갈현로41길,88,30,58,0,9,28,20,21,10,0,6,11,5,7,1,0,3,17,15,14,9
2015,1,A,골목상권,1000391,갈현로33길,30,8,22,1,7,8,8,4,2,0,3,2,1,1,1,1,4,6,7,3,1
2015,1,A,골목상권,1000390,갈현로1길,100,40,60,0,4,18,25,34,19,0,2,11,5,7,15,0,2,7,20,27,4
2015,1,A,골목상권,1000389,가좌로7길,52,24,28,0,6,10,18,5,13,0,0,3,5,4,12,0,6,7,13,1,1
2015,1,A,골목상권,1000388,한글비석로44길,485,260,225,0,38,77,118,162,90,0,16,36,48,92,68,0,22,41,70,70,22
2015,1,A,골목상권,1000387,한글비석로24길,345,136,209,0,25,39,87,128,66,0,3,18,43,46,26,0,22,21,44,82,40
2015,1,A,골목상권,1000386,한글비석로22길,595,259,336,1,72,135,157,172,58,1,19,69,61,69,40,0,53,66,96,103,18
2015,1,A,골목상권,1000385,석계로1길,109,68,41,0,9,22,40,31,7,0,5,10,24,23,6,0,4,12,16,8,1
2015,1,A,골목상권,1000384,상계로9가길,255,100,155,0,23,46,72,72,42,0,12,22,21,23,22,0,11,24,51,49,20
2015,1,A,골목상권,1000382,상계로12길,15,10,5,0,1,2,5,7,0,0,0,2,4,4,0,0,1,0,1,3,0
2015,1,A,골목상권,1000381,동일로242길,569,433,136,0,15,57,132,92,273,0,7,39,79,68,240,0,8,18,53,24,33
2015,1,A,골목상권,1000380,동일로192길,437,231,206,3,46,65,127,120,76,0,20,42,67,58,44,3,26,23,60,62,32
2015,1,A,골목상권,1000379,동일로173가길,2265,1271,994,10,305,487,636,517,310,7,127,335,343,219,240,3,178,152,293,298,70
2015,1,A,골목상권,1000378,공릉로58길,93,32,61,1,4,12,26,34,16,1,2,6,9,7,7,0,2,6,17,27,9
2015,1,A,골목상권,1000377,해등로16길,64,51,13,1,5,24,23,8,3,1,1,21,19,6,3,0,4,3,4,2,0
2015,1,A,골목상권,1000376,우이천로4다길,181,106,75,4,18,28,63,48,20,4,9,14,32,32,15,0,9,14,31,16,5
2015,1,A,골목상권,1000375,우이천로32길,105,49,56,0,16,26,38,18,7,0,5,15,14,9,6,0,11,11,24,9,1
2015,1,A,골목상권,1000374,시루봉로23길,37,15,22,0,8,7,12,7,3,0,2,1,5,5,2,0,6,6,7,2,1
2015,1,A,골목상권,1000373,삼양로144길,60,46,14,0,5,18,18,11,8,0,5,12,15,6,8,0,0,6,3,5,0
2015,1,A,골목상권,1000372,방학로6가길,158,84,74,1,20,34,52,35,16,1,8,20,22,20,13,0,12,14,30,15,3
2015,1,A,골목상권,1000371,방학로5길,154,82,72,2,15,27,50,40,20,2,4,15,31,17,13,0,11,12,19,23,7
2015,1,A,골목상권,1000370,방학로15길,331,229,102,0,15,28,70,140,78,0,6,12,42,98,71,0,9,16,28,42,7
2015,1,A,골목상권,1000369,방학로10길,109,65,44,0,10,8,17,34,40,0,4,4,5,15,37,0,6,4,12,19,3
2015,1,A,골목상권,1000367,도봉산4길,303,271,32,0,7,24,95,140,37,0,4,21,87,123,36,0,3,3,8,17,1
2015,1,A,골목상권,1000366,도봉로181길,250,119,131,0,20,36,63,54,77,0,5,17,30,26,41,0,15,19,33,28,36
2015,1,A,골목상권,1000365,도봉로169나길,232,115,117,2,25,45,63,58,39,1,7,21,39,28,19,1,18,24,24,30,20
2015,1,A,골목상권,1000364,도봉로156길,358,159,199,0,41,89,112,85,31,0,23,38,45,35,18,0,18,51,67,50,13
2015,1,A,골목상권,1000363,도봉로152가길,438,389,49,0,14,43,104,170,107,0,8,31,90,160,100,0,6,12,14,10,7
2015,1,A,골목상권,1000362,도봉로147길,604,348,256,0,61,120,188,182,53,0,33,81,119,93,22,0,28,39,69,89,31
2015,1,A,골목상권,1000360,도봉로114길,442,143,299,0,96,112,109,93,32,0,14,41,41,32,15,0,82,71,68,61,17
2015,1,A,골목상권,1000359,도봉로109길,16,6,10,0,5,5,2,1,3,0,0,3,0,0,3,0,5,2,2,1,0
2015,1,A,골목상권,1000358,도당로29길,891,539,352,18,177,228,195,208,65,17,78,146,101,141,56,1,99,82,94,67,9
2015,1,A,골목상권,1000357,도당로19길,157,72,85,0,10,36,67,35,9,0,3,17,27,19,6,0,7,19,40,16,3
2015,1,A,골목상권,1000356,도당로13바길,206,72,134,1,27,36,69,49,24,0,9,17,19,17,10,1,18,19,50,32,14
2015,1,A,골목상권,1000355,도당로13가길,136,59,77,4,11,30,52,24,15,4,1,16,21,9,8,0,10,14,31,15,7
2015,1,A,골목상권,1000354,덕릉로60길,60,32,28,0,4,12,27,10,7,0,1,5,17,6,3,0,3,7,10,4,4
2015,1,A,골목상권,1000353,노해로63다길,466,219,247,2,75,127,130,94,38,2,22,68,62,42,23,0,53,59,68,52,15
2015,1,A,골목상권,1000352,노해로60길,282,131,151,0,46,66,78,77,15,0,13,35,30,44,9,0,33,31,48,33,6
2015,1,A,골목상권,1000351,한천로140길,118,70,48,1,8,16,39,27,27,0,3,9,24,18,16,1,5,7,15,9,11
2015,1,A,골목상권,1000350,한천로139가길,55,33,22,0,7,18,19,9,2,0,4,11,11,6,1,0,3,7,8,3,1
2015,1,A,골목상권,1000349,한천로132길,306,112,194,6,51,69,77,70,33,1,10,33,27,27,14,5,41,36,50,43,19
2015,1,A,골목상권,1000348,한천로130길,271,108,163,0,33,75,92,60,11,0,7,31,43,20,7,0,26,44,49,40,4
2015,1,A,골목상권,1000347,한천로124나길,94,44,50,0,3,26,30,25,10,0,2,10,13,12,7,0,1,16,17,13,3
2015,1,A,골목상권,1000346,한천로109길,601,282,319,8,96,138,163,145,51,7,32,70,79,63,31,1,64,68,84,82,20
2015,1,A,골목상권,1000345,인수봉로79길,175,44,131,0,28,52,41,44,10,0,5,11,7,15,6,0,23,41,34,29,4
2015,1,A,골목상권,1000344,인수봉로72길,81,36,45,0,11,18,15,23,14,0,3,10,5,9,9,0,8,8,10,14,5
2015,1,A,골목상권,1000343,인수봉로56길,11,1,10,0,2,7,1,1,0,0,0,1,0,0,0,0,2,6,1,1,0
2015,1,A,골목상권,1000342,오패산로67길,455,245,210,4,60,90,117,113,71,2,27,51,63,60,42,2,33,39,54,53,29
2015,1,A,골목상권,1000341,오패산로52길,82,28,54,0,15,15,28,17,7,0,4,4,8,6,6,0,11,11,20,11,1
2015,1,A,골목상권,1000339,수유로12길,237,155,82,2,38,58,62,47,30,2,21,39,40,28,25,0,17,19,22,19,5
2015,1,A,골목상권,1000338,솔샘로65길,523,232,291,2,58,129,164,121,49,0,8,44,72,68,40,2,50,85,92,53,9
2015,1,A,골목상권,1000337,솔매로50길,694,286,408,0,115,185,207,143,44,0,35,60,81,74,36,0,80,125,126,69,8
2015,1,A,골목상권,1000336,솔매로45길,245,92,153,1,26,50,67,77,24,1,3,19,28,29,12,0,23,31,39,48,12
2015,1,A,골목상권,1000335,솔매로41길,80,21,59,0,11,18,26,19,6,0,1,4,7,5,4,0,10,14,19,14,2
2015,1,A,골목상권,1000334,삼양로93길,16,4,12,0,0,2,8,6,0,0,0,0,2,2,0,0,0,2,6,4,0
2015,1,A,골목상권,1000333,삼양로77길,377,134,243,1,42,84,112,82,56,1,16,38,41,20,18,0,26,46,71,62,38
2015,1,A,골목상권,1000332,삼양로54길,4,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0
2015,1,A,골목상권,1000331,삼양로41길,338,160,178,1,36,80,122,75,24,1,15,40,60,32,12,0,21,40,62,43,12
2015,1,A,골목상권,1000329,삼양로24길,88,37,51,0,12,11,28,19,18,0,3,4,14,6,10,0,9,7,14,13,8
2015,1,A,골목상권,1000328,삼양로20길,125,42,83,0,16,29,41,29,10,0,3,9,10,11,9,0,13,20,31,18,1
2015,1,A,골목상권,1000327,삼각산로28길,669,388,281,3,73,126,133,205,129,1,28,56,66,136,101,2,45,70,67,69,28
2015,1,A,골목상권,1000326,도봉로99길,171,94,77,1,18,42,57,33,20,1,6,24,38,16,9,0,12,18,19,17,11
2015,1,A,골목상권,1000325,도봉로8길,271,192,79,1,43,84,68,52,23,1,35,70,44,28,14,0,8,14,24,24,9
2015,1,A,골목상권,1000324,도봉로76길,322,164,158,0,17,35,73,83,114,0,2,19,37,43,63,0,15,16,36,40,51
2015,1,A,골목상권,1000323,도봉로67길,8,4,4,0,0,0,6,2,0,0,0,0,2,2,0,0,0,0,4,0,0
2015,1,A,골목상권,1000322,도봉로45길,154,88,66,0,16,31,35,42,30,0,8,16,22,21,21,0,8,15,13,21,9
2015,1,A,골목상권,1000321,도봉로18길,537,253,284,1,52,116,161,138,69,0,24,69,69,54,37,1,28,47,92,84,32
2015,1,A,골목상권,1000320,도봉로13길,36,18,18,0,2,5,10,14,5,0,1,0,6,6,5,0,1,5,4,8,0
2015,1,A,골목상권,1000319,덕릉로41길,681,584,97,0,62,174,238,205,2,0,43,139,214,188,0,0,19,35,24,17,2
2015,1,A,골목상권,1000318,덕릉로40길,871,696,175,3,63,127,281,294,103,3,34,92,228,249,90,0,29,35,53,45,13
2015,1,A,골목상권,1000317,노해로33길,27,10,17,0,10,4,1,8,4,0,1,2,0,4,3,0,9,2,1,4,1
2015,1,A,골목상권,1000315,노해로17길,189,89,100,1,24,48,44,50,22,0,6,34,28,14,7,1,18,14,16,36,15
2015,1,A,골목상권,1000314,화랑로40길,117,63,54,0,12,29,37,28,11,0,3,14,21,16,9,0,9,15,16,12,2
2015,1,A,골목상권,1000313,화랑로32길,395,292,103,5,65,161,106,52,6,0,21,136,85,45,5,5,44,25,21,7,1
2015,1,A,골목상권,1000312,화랑로1길,185,100,85,0,19,33,40,71,22,0,9,12,24,48,7,0,10,21,16,23,15
2015,1,A,골목상권,1000311,화랑로19길,425,220,205,0,50,124,137,85,29,0,18,61,79,44,18,0,32,63,58,41,11
2015,1,A,골목상권,1000310,화랑로14길,36,19,17,0,1,9,16,6,4,0,1,4,9,2,3,0,0,5,7,4,1
2015,1,A,골목상권,1000309,화랑로13길,89,40,49,0,23,17,35,12,2,0,6,9,16,7,2,0,17,8,19,5,0
2015,1,A,골목상권,1000308,한천로76길,111,68,43,1,1,13,42,34,20,1,1,12,27,17,10,0,0,1,15,17,10
2015,1,A,골목상권,1000307,한천로101가길,61,35,26,3,8,12,20,15,3,1,3,9,13,8,1,2,5,3,7,7,2
2015,1,A,골목상권,1000306,창경궁로43길,22,16,6,0,3,5,7,5,2,0,3,3,6,3,1,0,0,2,1,2,1
2015,1,A,골목상권,1000305,지봉로20길,172,115,57,0,18,48,48,42,16,0,9,27,36,29,14,0,9,21,12,13,2
2015,1,A,골목상권,1000304,종암로5길,106,76,30,0,11,36,37,14,8,0,9,30,26,6,5,0,2,6,11,8,3
2015,1,A,골목상권,1000303,종암로24가길,270,135,135,1,48,71,80,49,21,0,16,29,41,31,18,1,32,42,39,18,3
2015,1,A,골목상권,1000302,종암로21길,113,42,71,2,15,24,45,20,7,0,1,7,20,9,5,2,14,17,25,11,2
2015,1,A,골목상권,1000301,종암로19길,390,112,278,0,86,71,103,93,37,0,15,29,31,18,19,0,71,42,72,75,18
2015,1,A,골목상권,1000300,종암로16길,58,23,35,0,7,5,22,15,9,0,0,0,10,6,7,0,7,5,12,9,2
2015,1,A,골목상권,1000299,정릉로8길,198,118,80,1,37,57,52,28,23,1,13,34,29,20,21,0,24,23,23,8,2
2015,1,A,골목상권,1000298,정릉로27길,229,110,119,4,37,63,54,44,27,3,9,28,36,16,18,1,28,35,18,28,9
2015,1,A,골목상권,1000296,장위로50길,1011,558,453,6,106,179,244,266,210,3,46,109,128,146,126,3,60,70,116,120,84
2015,1,A,골목상권,1000295,장월로1길,384,152,232,6,55,69,124,84,46,5,24,39,41,22,21,1,31,30,83,62,25
2015,1,A,골목상권,1000294,인촌로6길,1921,1003,918,2,218,346,484,437,434,0,81,207,194,230,291,2,137,139,290,207,143
2015,1,A,골목상권,1000293,인촌로5길,28,4,24,0,2,4,11,10,1,0,0,0,3,1,0,0,2,4,8,9,1
2015,1,A,골목상권,1000292,인촌로24길,293,138,155,0,70,133,56,24,10,0,28,61,35,9,5,0,42,72,21,15,5
2015,1,A,골목상권,1000291,개운사길,2710,1782,928,1,264,725,857,668,195,0,85,405,624,511,157,1,179,320,233,157,38
2015,1,A,골목상권,1000290,인촌로1길,147,98,49,1,22,49,40,24,11,0,10,32,29,17,10,1,12,17,11,7,1
2015,1,A,골목상권,1000289,인촌로17가길,2911,1191,1720,0,849,980,677,336,69,0,178,380,352,217,64,0,671,600,325,119,5
2015,1,A,골목상권,1000288,오패산로4길,470,173,297,5,87,111,115,90,62,3,28,44,41,32,25,2,59,67,74,58,37
2015,1,A,골목상권,1000287,오패산로3길,1264,706,558,4,222,296,324,228,190,2,110,183,212,123,76,2,112,113,112,105,114
2015,1,A,골목상권,1000286,오패산로19길,33,19,14,0,2,14,12,3,2,0,1,10,6,1,1,0,1,4,6,2,1
2015,1,A,골목상권,1000285,안암로5길,608,388,220,2,101,165,156,125,59,0,34,107,105,91,51,2,67,58,51,34,8
2015,1,A,골목상권,1000284,아리랑로4길,721,249,472,1,66,118,221,212,103,0,21,49,72,59,48,1,45,69,149,153,55
2015,1,A,골목상권,1000283,솔샘로6길,118,61,57,1,25,28,33,24,7,1,9,19,14,14,4,0,16,9,19,10,3
2015,1,A,골목상권,1000282,성북로8길,53,26,27,0,14,23,11,2,3,0,3,11,10,0,2,0,11,12,1,2,1
2015,1,A,골목상권,1000281,삼양로8길,72,49,23,4,20,21,16,8,3,3,12,15,11,5,3,1,8,6,5,3,0
2015,1,A,골목상권,1000280,삼선교로16가길,653,365,288,1,176,97,163,174,42,1,60,49,113,118,24,0,116,48,50,56,18
2015,1,A,골목상권,1000279,삼선교로10다길,101,36,65,1,13,13,26,28,20,0,3,10,12,8,3,1,10,3,14,20,17
2015,1,A,골목상권,1000278,삼선교로10길,230,101,129,1,37,61,79,39,13,0,8,20,36,26,11,1,29,41,43,13,2
2015,1,A,골목상권,1000277,보문로32길,938,408,530,0,246,210,241,179,62,0,20,105,141,103,39,0,226,105,100,76,23
2015,1,A,골목상권,1000276,보문로31길,892,359,533,2,195,192,205,198,100,2,67,93,74,61,62,0,128,99,131,137,38
2015,1,A,골목상권,1000274,보문로13길,605,369,236,0,2,28,48,94,433,0,0,13,26,47,283,0,2,15,22,47,150
2015,1,A,골목상권,1000273,보국문로16길,261,178,83,0,12,31,58,124,36,0,2,13,42,99,22,0,10,18,16,25,14
2015,1,A,골목상권,1000270,동소문로26가길,234,136,98,1,50,71,52,31,29,0,26,47,36,12,15,1,24,24,16,19,14
2015,1,A,골목상권,1000269,동소문로15길,61,24,37,1,10,14,22,9,5,1,1,7,9,2,4,0,9,7,13,7,1
2015,1,A,골목상권,1000268,동소문로13길,881,492,389,2,81,147,174,249,228,1,27,92,110,142,120,1,54,55,64,107,108
2015,1,A,골목상권,1000267,돌곶이로8길,197,111,86,2,26,61,43,49,16,0,7,28,27,37,12,2,19,33,16,12,4
2015,1,A,골목상권,1000266,돌곶이로41길,32,14,18,0,5,7,9,8,3,0,1,3,4,4,2,0,4,4,5,4,1
2015,1,A,골목상권,1000265,돌곶이로28길,153,81,72,0,26,40,45,29,13,0,14,20,26,15,6,0,12,20,19,14,7
2015,1,A,골목상권,1000264,돌곶이로27길,50,31,19,0,7,13,13,13,4,0,3,10,7,7,4,0,4,3,6,6,0
2015,1,A,골목상권,1000263,돌곶이로22길,97,52,45,0,16,27,33,14,7,0,7,15,17,9,4,0,9,12,16,5,3
2015,1,A,골목상권,1000261,길음로7길,12,8,4,0,1,5,3,1,2,0,0,5,2,0,1,0,1,0,1,1,1
2015,1,A,골목상권,1000260,중랑천로10길,633,344,289,11,152,143,185,117,25,6,67,81,100,71,19,5,85,62,85,46,6
2015,1,A,골목상권,1000259,용마산로94길,428,269,159,0,76,51,146,117,38,0,35,34,86,82,32,0,41,17,60,35,6
2015,1,A,골목상권,1000258,용마산로118길,517,219,298,2,77,134,142,99,63,0,19,54,58,46,42,2,58,80,84,53,21
2015,1,A,골목상권,1000257,용마산로112길,249,116,133,0,34,63,55,61,36,0,10,31,21,26,28,0,24,32,34,35,8
2015,1,A,골목상권,1000256,용마산로100길,495,351,144,0,41,56,92,183,123,0,7,26,56,149,113,0,34,30,36,34,10
2015,1,A,골목상권,1000255,신내로7가길,300,76,224,0,32,71,93,74,30,0,4,20,28,14,10,0,28,51,65,60,20
2015,1,A,골목상권,1000254,사가정로54길,92,33,59,0,26,17,23,22,4,0,2,7,8,12,4,0,24,10,15,10,0
2015,1,A,골목상권,1000253,사가정로42길,66,21,45,0,5,17,19,18,7,0,1,5,8,4,3,0,4,12,11,14,4
2015,1,A,골목상권,1000252,봉화산로56길,558,150,408,1,76,87,142,195,57,1,30,39,38,34,8,0,46,48,104,161,49
2015,1,A,골목상권,1000251,봉화산로4길,303,122,181,0,25,50,96,89,43,0,2,20,39,32,29,0,23,30,57,57,14
2015,1,A,골목상권,1000250,봉화산로30길,365,247,118,0,37,61,106,129,32,0,13,33,71,102,28,0,24,28,35,27,4
2015,1,A,골목상권,1000249,봉우재로33길,58,24,34,0,8,7,20,14,9,0,4,4,7,2,7,0,4,3,13,12,2
2015,1,A,골목상권,1000248,면목로78길,247,139,108,1,25,51,76,60,34,0,11,26,45,33,24,1,14,25,31,27,10
2015,1,A,골목상권,1000247,면목로56길,234,188,46,0,12,27,72,85,38,0,1,16,55,81,35,0,11,11,17,4,3
2015,1,A,골목상권,1000246,면목로55길,421,124,297,0,41,82,126,117,55,0,6,31,35,28,24,0,35,51,91,89,31
2015,1,A,골목상권,1000245,면목로49길,509,169,340,1,195,195,74,32,12,0,25,83,35,17,9,1,170,112,39,15,3
2015,1,A,골목상권,1000244,면목로48길,97,53,44,0,10,32,34,16,5,0,4,21,17,7,4,0,6,11,17,9,1
2015,1,A,골목상권,1000243,면목로45길,83,39,44,1,11,25,22,14,10,1,2,10,10,10,6,0,9,15,12,4,4
2015,1,A,골목상권,1000242,면목로33길,431,165,266,2,51,93,124,111,50,2,13,29,53,38,30,0,38,64,71,73,20
2015,1,A,골목상권,1000241,면목로21길,28,18,10,0,3,5,12,7,1,0,2,3,7,6,0,0,1,2,5,1,1
2015,1,A,골목상권,1000240,망우로73길,7,3,4,0,0,0,4,2,1,0,0,0,1,1,1,0,0,0,3,1,0
2015,1,A,골목상권,1000239,망우로68길,76,31,45,1,18,16,18,15,8,0,5,4,5,11,6,1,13,12,13,4,2
2015,1,A,골목상권,1000238,동일로163길,104,71,33,0,11,27,39,20,7,0,7,22,22,16,4,0,4,5,17,4,3
2015,1,A,골목상권,1000237,동일로157길,175,90,85,0,35,49,42,28,21,0,7,29,26,13,15,0,28,20,16,15,6
2015,1,A,골목상권,1000236,동일로149길,1098,813,285,0,123,291,340,306,38,0,72,197,276,239,29,0,51,94,64,67,9
2015,1,A,골목상권,1000235,동일로140길,223,84,139,0,26,51,69,61,16,0,7,20,28,21,8,0,19,31,41,40,8
2015,1,A,골목상권,1000234,동일로139길,75,48,27,0,2,18,32,16,7,0,0,13,21,10,4,0,2,5,11,6,3
2015,1,A,골목상권,1000233,동일로139가길,994,600,394,2,95,219,207,148,323,1,37,137,107,74,244,1,58,82,100,74,79
2015,1,A,골목상권,1000232,동일로130길,96,26,70,0,14,19,37,15,11,0,7,3,6,2,8,0,7,16,31,13,3
2015,1,A,골목상권,1000231,동일로123길,178,98,80,0,26,44,54,29,25,0,10,25,30,15,18,0,16,19,24,14,7
2015,1,A,골목상권,1000230,동일로112길,199,78,121,1,23,29,59,64,23,0,6,13,16,30,13,1,17,16,43,34,10
2015,1,A,골목상권,1000229,동일로101길,315,127,188,1,40,63,87,95,29,0,10,29,38,31,19,1,30,34,49,64,10
2015,1,A,골목상권,1000228,동일로100길,34,14,20,1,6,7,8,9,3,1,0,4,3,5,1,0,6,3,5,4,2
2015,1,A,골목상권,1000227,답십리로75길,82,44,38,0,6,21,28,17,10,0,1,9,14,12,8,0,5,12,14,5,2
2015,1,A,골목상권,1000226,공릉로2길,548,272,276,2,78,145,159,114,50,1,20,75,82,58,36,1,58,70,77,56,14
2015,1,A,골목상권,1000225,공릉로12가길,45,31,14,0,5,7,17,10,6,0,1,5,13,8,4,0,4,2,4,2,2
2015,1,A,골목상권,1000224,겸재로54길,98,54,44,0,11,20,26,26,15,0,9,11,12,15,7,0,2,9,14,11,8
2015,1,A,골목상권,1000223,겸재로36길,305,246,59,0,18,36,74,118,59,0,6,26,57,99,58,0,12,10,17,19,1
2015,1,A,골목상권,1000222,겸재로29길,443,202,241,0,34,109,131,109,60,0,9,42,64,48,39,0,25,67,67,61,21
2015,1,A,골목상권,1000221,휘경로3길,176,92,84,0,42,47,46,25,16,0,14,26,27,15,10,0,28,21,19,10,6
2015,1,A,골목상권,1000220,휘경로2길,7,2,5,0,2,3,1,1,0,0,0,0,1,1,0,0,2,3,0,0,0
2015,1,A,골목상권,1000219,휘경로23길,16,0,16,0,1,1,10,4,0,0,0,0,0,0,0,0,1,1,10,4,0
2015,1,A,골목상권,1000218,휘경로14길,81,37,44,0,7,9,24,16,25,0,3,6,15,6,7,0,4,3,9,10,18
2015,1,A,골목상권,1000217,한천로46길,376,127,249,0,45,79,133,89,30,0,11,26,42,34,14,0,34,53,91,55,16
2015,1,A,골목상권,1000216,한천로40길,308,166,142,0,25,73,100,85,25,0,12,38,48,54,14,0,13,35,52,31,11
2015,1,A,골목상권,1000215,한천로33길,85,35,50,0,21,19,8,18,19,0,7,12,4,8,4,0,14,7,4,10,15
2015,1,A,골목상권,1000214,한천로14길,565,345,220,1,52,156,171,131,54,0,23,109,107,72,34,1,29,47,64,59,20
2015,1,A,골목상권,1000213,천호대로97길,323,208,115,2,46,84,84,73,34,0,19,60,54,48,27,2,27,24,30,25,7
2015,1,A,골목상권,1000212,천호대로77길,2079,1162,917,9,283,429,445,472,441,5,170,260,283,214,230,4,113,169,162,258,211
2015,1,A,골목상권,1000211,천호대로45길,177,113,64,0,8,27,51,43,48,0,3,16,28,29,37,0,5,11,23,14,11
2015,1,A,골목상권,1000210,천호대로17길,1948,1233,715,9,277,430,385,385,462,5,112,247,248,256,365,4,165,183,137,129,97
2015,1,A,골목상권,1000209,천호대로12길,804,556,248,8,154,217,219,158,48,2,89,156,159,116,34,6,65,61,60,42,14
2015,1,A,골목상권,1000208,천장산로7길,1329,845,484,0,109,358,416,359,87,0,42,179,280,270,74,0,67,179,136,89,13
2015,1,A,골목상권,1000207,제기로5길,197,108,89,0,19,39,57,60,22,0,13,33,31,23,8,0,6,6,26,37,14
2015,1,A,골목상권,1000206,제기로21길,217,139,78,3,22,47,70,53,22,0,7,26,53,41,12,3,15,21,17,12,10
2015,1,A,골목상권,1000205,전농로4길,658,429,229,1,84,191,197,133,52,1,43,138,130,81,36,0,41,53,67,52,16
