기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,1,A,골목상권,1000204,전농로3길,108,44,64,0,19,26,33,21,9,0,6,13,15,5,5,0,13,13,18,16,4
2015,1,A,골목상권,1000203,전농로29길,278,117,161,2,32,89,91,50,14,2,10,39,35,22,9,0,22,50,56,28,5
2015,1,A,골목상권,1000202,장한로8길,726,416,310,1,92,161,207,187,78,1,24,89,112,122,68,0,68,72,95,65,10
2015,1,A,골목상권,1000201,장한로5길,3252,2173,1079,45,775,976,771,527,158,10,389,636,595,412,131,35,386,340,176,115,27
2015,1,A,골목상권,1000200,장한로27길,158,49,109,1,45,55,25,23,9,1,8,21,12,3,4,0,37,34,13,20,5
2015,1,A,골목상권,1000199,장한로27가길,372,185,187,0,24,78,110,126,34,0,9,41,58,59,18,0,15,37,52,67,16
2015,1,A,골목상권,1000198,장한로26길,533,265,268,2,86,136,128,118,63,0,22,72,63,61,47,2,64,64,65,57,16
2015,1,A,골목상권,1000197,장한로26가길,327,170,157,0,34,51,49,96,97,0,11,26,20,58,55,0,23,25,29,38,42
2015,1,A,골목상권,1000196,장한로25길,993,463,530,6,151,286,280,201,69,1,39,134,147,102,40,5,112,152,133,99,29
2015,1,A,골목상권,1000195,장한로14길,193,165,28,1,3,17,58,79,35,0,0,11,46,74,34,1,3,6,12,5,1
2015,1,A,골목상권,1000194,이문로42길,223,83,140,0,41,45,63,59,15,0,7,8,33,24,11,0,34,37,30,35,4
2015,1,A,골목상권,1000193,왕산로43길,972,484,488,2,208,281,231,167,83,1,58,162,119,81,63,1,150,119,112,86,20
2015,1,A,골목상권,1000192,왕산로33길,178,118,60,0,11,27,58,50,32,0,9,18,45,24,22,0,2,9,13,26,10
2015,1,A,골목상권,1000191,왕산로32길,10,6,4,0,0,2,4,3,1,0,0,1,2,3,0,0,0,1,2,0,1
2015,1,A,골목상권,1000190,약령시로17길,249,139,110,1,36,48,64,67,33,0,23,29,32,39,16,1,13,19,32,28,17
2015,1,A,골목상권,1000189,서울시립대로4길,774,508,266,9,137,203,201,163,61,7,69,145,144,102,41,2,68,58,57,61,20
2015,1,A,골목상권,1000188,서울시립대로29길,190,111,79,1,24,47,54,38,26,1,10,36,27,18,19,0,14,11,27,20,7
2015,1,A,골목상권,1000187,서울시립대로16길,110,31,79,0,14,30,33,22,11,0,4,8,12,4,3,0,10,22,21,18,8
2015,1,A,골목상권,1000186,사가정로2길,130,93,37,0,16,35,36,19,24,0,11,27,25,14,16,0,5,8,11,5,8
2015,1,A,골목상권,1000185,사가정로23가길,91,61,30,0,13,35,16,17,10,0,7,28,5,12,9,0,6,7,11,5,1
2015,1,A,골목상권,1000184,사가정로13길,294,113,181,1,49,90,77,58,19,0,11,33,32,22,15,1,38,57,45,36,4
2015,1,A,골목상권,1000183,무학로45길,364,196,168,1,76,105,85,61,36,0,27,57,52,39,21,1,49,48,33,22,15
2015,1,A,골목상권,1000182,무학로16길,1050,920,130,0,46,311,352,229,112,0,20,263,305,221,111,0,26,48,47,8,1
2015,1,A,골목상권,1000181,망우로21길,178,101,77,1,21,35,36,50,35,1,5,15,19,31,30,0,16,20,17,19,5
2015,1,A,골목상권,1000180,망우로18길,551,250,301,0,144,171,147,64,25,0,50,72,85,32,11,0,94,99,62,32,14
2015,1,A,골목상권,1000179,망우로18가길,73,27,46,0,12,22,21,11,7,0,2,10,9,3,3,0,10,12,12,8,4
2015,1,A,골목상권,1000178,답십리로72길,8,7,1,0,0,2,2,4,0,0,0,1,2,4,0,0,0,1,0,0,0
2015,1,A,골목상권,1000177,답십리로69길,758,337,421,3,121,201,198,167,68,2,32,95,98,63,47,1,89,106,100,104,21
2015,1,A,골목상권,1000176,답십리로68길,165,108,57,1,18,27,49,51,19,0,12,20,30,33,13,1,6,7,19,18,6
2015,1,A,골목상권,1000175,답십리로64길,358,198,160,0,75,96,86,75,26,0,30,60,60,33,15,0,45,36,26,42,11
2015,1,A,골목상권,1000174,답십리로63길,87,56,31,0,7,15,37,24,4,0,2,9,27,15,3,0,5,6,10,9,1
2015,1,A,골목상권,1000173,답십리로60길,12,6,6,0,1,1,7,2,1,0,0,1,3,2,0,0,1,0,4,0,1
2015,1,A,골목상권,1000172,답십리로56길,8,6,2,0,0,3,5,0,0,0,0,3,3,0,0,0,0,0,2,0,0
2015,1,A,골목상권,1000171,답십리로23길,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2015,1,A,골목상권,1000170,난계로30길,216,170,46,1,15,35,46,78,41,0,11,23,38,63,35,1,4,12,8,15,6
2015,1,A,골목상권,1000168,경희대로3길,255,158,97,0,73,86,52,38,6,0,26,48,43,35,6,0,47,38,9,3,0
2015,1,A,골목상권,1000167,천호대로129길,185,62,123,0,26,34,67,42,16,0,5,9,20,19,9,0,21,25,47,23,7
2015,1,A,골목상권,1000166,천호대로123길,363,154,209,0,62,85,109,86,21,0,9,38,53,40,14,0,53,47,56,46,7
2015,1,A,골목상권,1000165,천호대로109길,1371,820,551,7,172,355,392,326,119,4,59,199,243,225,90,3,113,156,149,101,29
2015,1,A,골목상권,1000164,자양번영로3길,92,41,51,0,8,8,33,32,11,0,0,3,15,16,7,0,8,5,18,16,4
2015,1,A,골목상권,1000162,자양로50길,22,7,15,0,6,7,3,3,3,0,1,3,0,1,2,0,5,4,3,2,1
2015,1,A,골목상권,1000161,자양로45길,517,282,235,4,95,139,152,85,42,1,39,86,90,45,21,3,56,53,62,40,21
2015,1,A,골목상권,1000160,자양로26길,324,114,210,0,38,73,103,83,27,0,5,21,46,28,14,0,33,52,57,55,13
2015,1,A,골목상권,1000159,자양로15길,372,222,150,0,21,86,85,103,77,0,6,43,55,60,58,0,15,43,30,43,19
2015,1,A,골목상권,1000158,자양로11길,1261,630,631,20,249,290,321,234,147,9,53,154,194,133,87,11,196,136,127,101,60
2015,1,A,골목상권,1000157,용마산로3길,871,487,384,2,137,230,232,171,99,1,61,143,108,96,78,1,76,87,124,75,21
2015,1,A,골목상권,1000156,용마산로21길,150,69,81,0,19,34,50,36,11,0,5,13,26,17,8,0,14,21,24,19,3
2015,1,A,골목상권,1000155,아차산로78길,1723,1079,644,35,211,429,451,383,214,21,117,302,277,227,135,14,94,127,174,156,79
2015,1,A,골목상권,1000154,아차산로65길,649,446,203,1,107,187,186,134,34,1,55,131,136,97,26,0,52,56,50,37,8
2015,1,A,골목상권,1000153,아차산로55길,536,260,276,2,130,146,116,94,48,1,33,81,72,44,29,1,97,65,44,50,19
2015,1,A,골목상권,1000152,아차산로51길,229,131,98,0,27,56,66,55,25,0,9,36,36,34,16,0,18,20,30,21,9
2015,1,A,골목상권,1000151,아차산로40길,516,304,212,2,68,127,145,105,69,2,30,67,81,63,61,0,38,60,64,42,8
2015,1,A,골목상권,1000150,면목로17길,223,139,84,1,34,45,59,50,34,1,11,29,34,40,24,0,23,16,25,10,10
2015,1,A,골목상권,1000149,뚝섬로64길,359,198,161,0,42,69,96,78,74,0,13,36,49,39,61,0,29,33,47,39,13
2015,1,A,골목상권,1000148,뚝섬로58길,203,89,114,0,24,51,58,59,11,0,12,17,24,28,8,0,12,34,34,31,3
2015,1,A,골목상권,1000147,뚝섬로54길,139,80,59,0,17,37,48,25,12,0,7,23,22,18,10,0,10,14,26,7,2
2015,1,A,골목상권,1000146,뚝섬로48길,744,355,389,3,106,166,217,180,72,3,42,85,105,78,42,0,64,81,112,102,30
2015,1,A,골목상권,1000145,뚝섬로24길,111,40,71,0,15,21,28,40,7,0,3,6,9,17,5,0,12,15,19,23,2
2015,1,A,골목상권,1000144,뚝섬로23길,90,61,29,0,9,24,27,15,15,0,4,16,13,14,14,0,5,8,14,1,1
2015,1,A,골목상권,1000143,동일로24길,9,4,5,0,1,1,2,5,0,0,1,0,1,2,0,0,0,1,1,3,0
2015,1,A,골목상권,1000142,동일로18길,135,64,71,0,26,34,39,26,10,0,10,16,23,8,7,0,16,18,16,18,3
2015,1,A,골목상권,1000141,능동로4길,206,81,125,0,36,58,49,43,20,0,9,18,18,24,12,0,27,40,31,19,8
2015,1,A,골목상권,1000140,능동로3길,184,80,104,0,18,29,48,50,39,0,3,6,22,24,25,0,15,23,26,26,14
2015,1,A,골목상권,1000139,능동로34길,707,425,282,2,106,160,180,149,110,1,39,81,113,99,92,1,67,79,67,50,18
2015,1,A,골목상권,1000138,능동로19길,351,230,121,2,65,95,81,74,34,2,35,65,51,47,30,0,30,30,30,27,4
2015,1,A,골목상권,1000137,능동로13길,300,96,204,2,36,49,66,95,52,1,7,22,23,26,17,1,29,27,43,69,35
2015,1,A,골목상권,1000136,긴고랑로9길,70,31,39,1,6,23,26,7,7,0,1,14,10,3,3,1,5,9,16,4,4
2015,1,A,골목상권,1000135,긴고랑로8길,238,210,28,0,7,27,60,93,51,0,3,21,49,86,51,0,4,6,11,7,0
2015,1,A,골목상권,1000134,긴고랑로7길,454,225,229,0,50,112,150,107,35,0,18,58,73,49,27,0,32,54,77,58,8
2015,1,A,골목상권,1000133,긴고랑로20길,524,237,287,2,65,128,157,122,50,0,21,59,76,55,26,2,44,69,81,67,24
2015,1,A,골목상권,1000132,광나루로52길,1585,802,783,13,167,275,250,413,467,6,92,170,152,187,195,7,75,105,98,226,272
2015,1,A,골목상권,1000131,광나루로40길,78,34,44,1,21,19,16,15,6,0,2,9,9,11,3,1,19,10,7,4,3
2015,1,A,골목상권,1000130,광나루로37길,275,168,107,0,42,99,68,45,21,0,15,65,41,33,14,0,27,34,27,12,7
2015,1,A,골목상권,1000129,광나루로36길,30,18,12,0,4,8,8,8,2,0,3,6,4,5,0,0,1,2,4,3,2
2015,1,A,골목상권,1000128,광나루로24길,105,59,46,0,38,29,20,10,8,0,19,21,9,4,6,0,19,8,11,6,2
2015,1,A,골목상권,1000127,광나루로12길,876,549,327,2,171,269,225,153,56,1,84,180,141,99,44,1,87,89,84,54,12
2015,1,A,골목상권,1000126,한림말길,93,61,32,0,6,28,34,16,9,0,0,16,24,14,7,0,6,12,10,2,2
2015,1,A,골목상권,1000124,청계천로10나길,1770,1009,761,4,284,548,389,346,199,2,128,369,226,157,127,2,156,179,163,189,72
2015,1,A,골목상권,1000123,장터길,34,11,23,0,7,9,8,7,3,0,1,2,4,3,1,0,6,7,4,4,2
2015,1,A,골목상권,1000122,용답중앙길,92,49,43,0,9,20,27,23,13,0,4,12,19,9,5,0,5,8,8,14,8
2015,1,A,골목상권,1000121,용답29길,1814,901,913,10,229,376,544,416,239,5,143,186,187,199,181,5,86,190,357,217,58
2015,1,A,골목상권,1000120,왕십리로6길,1324,762,562,6,187,368,371,298,94,5,77,226,210,176,68,1,110,142,161,122,26
2015,1,A,골목상권,1000119,왕십리로31길,135,62,73,0,19,34,44,21,17,0,5,9,21,13,14,0,14,25,23,8,3
2015,1,A,골목상권,1000118,왕십리로26길,3975,2177,1798,18,669,981,1279,691,337,12,242,604,650,442,227,6,427,377,629,249,110
2015,1,A,골목상권,1000117,왕십리로21길,138,39,99,1,21,35,40,30,11,0,2,8,11,13,5,1,19,27,29,17,6
2015,1,A,골목상권,1000116,왕십리로14길,1896,1523,373,1,185,401,496,518,295,0,112,309,396,447,259,1,73,92,100,71,36
2015,1,A,골목상권,1000115,아차산로5길,2105,1449,656,30,287,490,652,488,158,24,175,345,439,332,134,6,112,145,213,156,24
2015,1,A,골목상권,1000114,아차산로15길,3620,2630,990,23,493,1144,1043,641,276,7,271,851,765,492,244,16,222,293,278,149,32
2015,1,A,골목상권,1000113,아차산로11길,3282,2095,1187,16,530,912,962,614,248,4,221,636,663,383,188,12,309,276,299,231,60
2015,1,A,골목상권,1000112,송정4가길,1143,585,558,2,184,449,295,129,84,1,67,239,150,66,62,1,117,210,145,63,22
2015,1,A,골목상권,1000111,송정12라길,223,162,61,0,24,65,63,46,25,0,11,46,43,40,22,0,13,19,20,6,3
2015,1,A,골목상권,1000110,성수일로6길,3109,1744,1365,9,417,811,762,485,625,7,205,492,422,301,317,2,212,319,340,184,308
2015,1,A,골목상권,1000109,성수이로7길,578,320,258,0,65,138,190,145,40,0,30,81,97,83,29,0,35,57,93,62,11
2015,1,A,골목상권,1000108,성수이로18길,2126,1519,607,18,274,655,625,429,125,10,153,462,467,320,107,8,121,193,158,109,18
2015,1,A,골목상권,1000107,성덕정길,595,369,226,1,52,147,187,163,45,1,22,96,113,103,34,0,30,51,74,60,11
2015,1,A,골목상권,1000106,성덕정17길,205,113,92,0,27,47,58,52,21,0,8,21,36,36,12,0,19,26,22,16,9
2015,1,A,골목상권,1000105,서울숲2길,1676,899,777,3,113,273,360,551,376,1,45,152,199,243,259,2,68,121,161,308,117
2015,1,A,골목상권,1000104,상원길,1519,1004,515,4,257,523,406,241,88,3,125,363,282,160,71,1,132,160,124,81,17
2015,1,A,골목상권,1000103,상원12길,140,86,54,0,27,36,45,22,10,0,11,23,28,16,8,0,16,13,17,6,2
2015,1,A,골목상권,1000102,사근동길,26,16,10,0,1,12,9,1,3,0,1,6,6,1,2,0,0,6,3,0,1
2015,1,A,골목상권,1000101,무학봉길,8,7,1,0,0,1,1,2,4,0,0,0,1,2,4,0,0,1,0,0,0
2015,1,A,골목상권,1000100,무학봉28길,169,74,95,0,28,43,50,34,14,0,7,18,23,16,10,0,21,25,27,18,4
2015,1,A,골목상권,1000099,무학로6길,350,204,146,1,37,92,81,84,55,0,19,60,42,54,29,1,18,32,39,30,26
2015,1,A,골목상권,1000098,무수막길,102,51,51,0,13,25,33,21,10,0,6,13,16,8,8,0,7,12,17,13,2
2015,1,A,골목상권,1000097,매봉길,27,16,11,0,1,10,5,6,5,0,1,7,2,3,3,0,0,3,3,3,2
2015,1,A,골목상권,1000096,마조로1길,169,68,101,0,17,37,66,42,7,0,5,14,25,18,6,0,12,23,41,24,1
2015,1,A,골목상권,1000095,마조로16길,806,550,256,1,68,158,235,229,115,1,26,98,168,159,98,0,42,60,67,70,17
2015,1,A,골목상권,1000094,마장로39길,15,11,4,0,0,2,4,6,3,0,0,2,3,4,2,0,0,0,1,2,1
2015,1,A,골목상권,1000093,마장로27길,104,38,66,0,14,36,33,16,5,0,6,11,12,6,3,0,8,25,21,10,2
2015,1,A,골목상권,1000091,둘레9길,396,237,159,0,41,100,120,99,36,0,20,56,77,58,26,0,21,44,43,41,10
2015,1,A,골목상권,1000090,금호산길,373,134,239,5,53,89,112,89,25,1,10,27,37,42,17,4,43,62,75,47,8
2015,1,A,골목상권,1000089,금호산2길,32,13,19,0,4,9,10,4,5,0,0,3,4,2,4,0,4,6,6,2,1
2015,1,A,골목상권,1000088,고산자로6길,15962,6588,9374,288,2553,4797,4998,2993,333,56,1076,2652,1667,862,275,232,1477,2145,3331,2131,58
2015,1,A,골목상권,1000087,후암로28길,176,69,107,0,45,45,40,36,10,0,8,17,22,13,9,0,37,28,18,23,1
2015,1,A,골목상권,1000086,효창원로39길,53,33,20,0,2,25,19,7,0,0,1,18,11,3,0,0,1,7,8,4,0
2015,1,A,골목상권,1000085,회나무로13길,41,23,18,0,12,11,6,9,3,0,4,8,4,4,3,0,8,3,2,5,0
2015,1,A,골목상권,1000084,한남대로20길,832,504,328,0,207,334,182,56,53,0,100,199,122,39,44,0,107,135,60,17,9
2015,1,A,골목상권,1000082,한강대로7길,382,271,111,3,66,109,83,60,61,3,42,87,62,41,36,0,24,22,21,19,25
2015,1,A,골목상권,1000081,한강대로62길,663,455,208,1,134,153,159,128,88,1,86,112,119,78,59,0,48,41,40,50,29
2015,1,A,골목상권,1000080,한강대로52길,6319,2010,4309,69,2141,2708,1143,185,73,29,703,834,274,114,56,40,1438,1874,869,71,17
2015,1,A,골목상권,1000079,한강대로43길,4686,3077,1609,12,688,1457,1250,871,408,6,356,994,897,571,253,6,332,463,353,300,155
2015,1,A,골목상권,1000078,한강대로15길,1905,429,1476,24,953,631,189,65,43,1,70,145,131,50,32,23,883,486,58,15,11
2015,1,A,골목상권,1000077,한강대로104길,4794,3508,1286,27,746,1638,1457,759,167,3,324,1183,1212,653,133,24,422,455,245,106,34
2015,1,A,골목상권,1000076,청파로73길,1414,815,599,0,215,398,361,277,163,0,87,182,182,218,146,0,128,216,179,59,17
2015,1,A,골목상권,1000075,청파로71길,257,136,121,0,33,78,62,65,19,0,6,38,27,51,14,0,27,40,35,14,5
2015,1,A,골목상권,1000074,청파로47나길,116,83,33,0,16,24,28,28,20,0,9,20,20,21,13,0,7,4,8,7,7
2015,1,A,골목상권,1000073,청파로47길,809,375,434,6,113,238,204,170,78,1,38,112,104,76,44,5,75,126,100,94,34
2015,1,A,골목상권,1000072,장문로45길,86,8,78,0,9,12,18,30,17,0,0,1,1,4,2,0,9,11,17,26,15
2015,1,A,골목상권,1000071,이태원로54길,2263,1575,688,3,646,652,513,392,57,2,349,498,412,286,28,1,297,154,101,106,29
2015,1,A,골목상권,1000070,이태원로27길,476,289,187,8,161,141,92,42,32,3,95,90,58,25,18,5,66,51,34,17,14
2015,1,A,골목상권,1000069,이촌로22길,195,111,84,0,15,37,68,47,28,0,1,19,46,24,21,0,14,18,22,23,7
2015,1,A,골목상권,1000068,원효로89길,909,739,170,0,137,336,237,163,36,0,96,262,212,140,29,0,41,74,25,23,7
2015,1,A,골목상권,1000067,원효로53길,696,434,262,3,111,221,191,115,55,3,45,154,130,68,34,0,66,67,61,47,21
2015,1,A,골목상권,1000066,원효로41길,2831,2036,795,22,285,822,578,836,288,12,165,622,462,579,196,10,120,200,116,257,92
2015,1,A,골목상권,1000065,원효로19길,913,669,244,1,115,378,236,117,66,0,57,297,180,85,50,1,58,81,56,32,16
2015,1,A,골목상권,1000064,우사단로4길,156,116,40,0,16,28,28,59,25,0,4,17,18,52,25,0,12,11,10,7,0
2015,1,A,골목상권,1000063,우사단로14길,1735,970,765,5,379,862,394,73,22,1,125,471,296,60,17,4,254,391,98,13,5
2015,1,A,골목상권,1000062,우사단로10길,58,29,29,0,10,11,25,8,4,0,1,3,14,7,4,0,9,8,11,1,0
2015,1,A,골목상권,1000061,신흥로20길,214,107,107,0,41,55,64,33,21,0,12,24,37,19,15,0,29,31,27,14,6
2015,1,A,골목상권,1000060,소월로20길,126,43,83,0,26,33,26,27,14,0,6,7,8,14,8,0,20,26,18,13,6
2015,1,A,골목상권,1000059,서빙고로71길,466,277,189,0,42,149,125,100,50,0,15,66,70,86,40,0,27,83,55,14,10
2015,1,A,골목상권,1000058,백범로90길,262,158,104,1,40,64,71,51,35,0,19,40,45,32,22,1,21,24,26,19,13
2015,1,A,골목상권,1000057,백범로79길,929,585,344,4,124,282,202,239,78,0,44,172,149,162,58,4,80,110,53,77,20
2015,1,A,골목상권,1000056,두텁바위로1길,2520,1458,1062,9,457,743,590,410,311,4,138,432,391,293,200,5,319,311,199,117,111
2015,1,A,골목상권,1000055,대사관로34길,295,167,128,0,29,85,73,65,43,0,11,53,38,37,28,0,18,32,35,28,15
2015,1,A,골목상권,1000054,녹사평대로46길,25,17,8,0,7,12,3,1,2,0,6,6,2,1,2,0,1,6,1,0,0
2015,1,A,골목상권,1000053,녹사평대로40나길,21,9,12,1,6,4,2,4,4,1,1,2,0,2,3,0,5,2,2,2,1
2015,1,A,골목상권,1000052,녹사평대로32길,334,176,158,0,74,79,86,45,50,0,27,42,46,24,37,0,47,37,40,21,13
2015,1,A,골목상권,1000051,녹사평대로26길,2210,1334,876,0,158,650,625,594,183,0,70,326,358,453,127,0,88,324,267,141,56
2015,1,A,골목상권,1000050,녹사평대로11길,271,175,96,0,35,75,92,47,22,0,20,43,61,33,18,0,15,32,31,14,4
2015,1,A,골목상권,1000049,퇴계로90길,460,193,267,1,72,119,125,102,41,0,14,48,47,55,29,1,58,71,78,47,12
2015,1,A,골목상권,1000048,퇴계로8길,2235,1321,914,9,432,734,516,301,243,0,132,465,350,190,184,9,300,269,166,111,59
2015,1,A,골목상권,1000047,퇴계로56길,864,659,205,1,94,318,281,120,50,1,54,245,240,89,30,0,40,73,41,31,20
2015,1,A,골목상권,1000046,퇴계로46길,1866,721,1145,5,330,623,468,338,102,4,48,183,209,198,79,1,282,440,259,140,23
2015,1,A,골목상권,1000045,퇴계로18길,2828,1335,1493,10,590,853,707,451,217,0,171,468,350,208,138,10,419,385,357,243,79
2015,1,A,골목상권,1000044,퇴계로12길,1007,455,552,2,215,237,211,248,94,0,45,97,113,138,62,2,170,140,98,110,32
2015,1,A,골목상권,1000043,청구로1길,213,106,107,0,52,42,46,48,25,0,14,20,22,31,19,0,38,22,24,17,6
2015,1,A,골목상권,1000042,청구로17길,1657,765,892,10,453,624,314,189,67,1,75,294,195,148,52,9,378,330,119,41,15
2015,1,A,골목상권,1000041,장충단로8길,3994,1255,2739,90,1524,871,876,462,171,32,381,364,233,149,96,58,1143,507,643,313,75
2015,1,A,골목상권,1000040,삼일대로4길,1356,977,379,1,167,375,406,303,104,0,72,254,327,251,73,1,95,121,79,52,31
2015,1,A,골목상권,1000039,명동길,34339,17638,16701,274,6780,12109,10175,4122,879,91,2098,5678,6212,2941,618,183,4682,6431,3963,1181,261
2015,1,A,골목상권,1000037,동호로20길,940,423,517,2,286,294,183,124,51,0,82,133,97,79,32,2,204,161,86,45,19
2015,1,A,골목상권,1000036,동호로15길,4452,2435,2017,47,1893,1486,680,264,82,18,736,935,498,183,65,29,1157,551,182,81,17
2015,1,A,골목상권,1000035,동호로11길,11,9,2,0,0,1,5,4,1,0,0,1,5,3,0,0,0,0,0,1,1
2015,1,A,골목상권,1000034,동호로10길,4334,2316,2018,21,621,885,811,1079,917,15,275,605,539,479,403,6,346,280,272,600,514
2015,1,A,골목상권,1000033,다산로39길,924,570,354,5,120,257,260,215,67,3,44,157,187,132,47,2,76,100,73,83,20
2015,1,A,골목상권,1000032,다산로38길,1309,727,582,8,267,367,307,252,108,7,98,189,192,160,81,1,169,178,115,92,27
2015,1,A,골목상권,1000031,다산로36길,46,26,20,0,9,16,9,9,3,0,2,9,6,7,2,0,7,7,3,2,1
2015,1,A,골목상권,1000030,다산로33길,367,193,174,1,48,84,106,93,35,0,24,49,51,45,24,1,24,35,55,48,11
2015,1,A,골목상권,1000029,난계로21길,176,117,59,0,23,43,69,39,2,0,11,25,50,29,2,0,12,18,19,10,0
2015,1,A,골목상권,1000028,난계로11길,1453,861,592,6,322,337,291,309,188,0,127,221,193,202,118,6,195,116,98,107,70
2015,1,A,골목상권,1000026,평창길,172,72,100,1,36,30,47,42,16,0,7,14,24,15,12,1,29,16,23,27,4
2015,1,A,골목상권,1000025,통일로12길,130,42,88,0,15,22,57,29,7,0,4,10,18,6,4,0,11,12,39,23,3
2015,1,A,골목상권,1000024,창신길,251,72,179,0,34,38,57,85,37,0,10,18,15,15,14,0,24,20,42,70,23
2015,1,A,골목상권,1000023,창신5길,7,4,3,0,1,2,0,3,1,0,1,1,0,2,0,0,0,1,0,1,1
2015,1,A,골목상권,1000022,창신2길,41,24,17,0,0,4,12,21,4,0,0,3,7,11,3,0,0,1,5,10,1
2015,1,A,골목상권,1000021,창경궁로35길,1281,361,920,31,323,378,395,111,43,0,27,124,135,46,29,31,296,254,260,65,14
2015,1,A,골목상권,1000020,지봉로8길,145,71,74,0,21,34,50,36,4,0,9,17,21,22,2,0,12,17,29,14,2
2015,1,A,골목상권,1000019,종로65길,560,284,276,1,68,149,127,100,115,1,24,62,69,47,81,0,44,87,58,53,34
2015,1,A,골목상권,1000016,자하문로7길,472,278,194,3,81,139,140,72,37,2,34,83,91,38,30,1,47,56,49,34,7
2015,1,A,골목상권,1000015,이화장길,2075,1037,1038,9,370,554,615,438,89,3,113,227,329,303,62,6,257,327,286,135,27
2015,1,A,골목상권,1000014,율곡로16길,58,20,38,0,22,29,3,4,0,0,0,16,2,2,0,0,22,13,1,2,0
2015,1,A,골목상권,1000013,율곡로10길,2193,1624,569,5,331,726,619,334,178,1,206,554,479,239,145,4,125,172,140,95,33
2015,1,A,골목상권,1000012,옥인길,476,224,252,2,69,126,133,122,24,2,11,71,68,63,9,0,58,55,65,59,15
2015,1,A,골목상권,1000011,숭인동길,16,6,10,0,3,1,5,6,1,0,0,1,1,3,1,0,3,0,4,3,0
2015,1,A,골목상권,1000010,성균관로5길,107,61,46,0,8,3,6,20,70,0,3,1,3,12,42,0,5,2,3,8,28
2015,1,A,골목상권,1000009,삼청로5길,447,180,267,4,123,129,93,66,32,2,38,55,40,29,16,2,85,74,53,37,16
2015,1,A,골목상권,1000008,북촌로5나길,1502,1054,448,1,119,531,499,319,33,1,53,331,393,258,18,0,66,200,106,61,15
2015,1,A,골목상권,1000007,북촌로5길,43,20,23,0,5,15,7,10,6,0,0,9,5,3,3,0,5,6,2,7,3
2015,1,A,골목상권,1000006,북촌로11길,17,9,8,0,1,6,3,3,4,0,0,2,2,1,4,0,1,4,1,2,0
2015,1,A,골목상권,1000005,백석동길,83,42,41,0,11,14,24,18,16,0,4,6,11,11,10,0,7,8,13,7,6
2015,1,A,골목상권,1000004,명륜길,10,7,3,0,1,3,2,3,1,0,1,2,2,1,1,0,0,1,0,2,0
2015,1,A,골목상권,1000003,돈화문로11가길,1092,600,492,2,144,315,261,206,164,0,48,156,157,124,115,2,96,159,104,82,49
2015,1,A,골목상권,1000001,계동길,780,367,413,7,167,236,193,131,46,5,47,89,109,82,35,2,120,147,84,49,11
2014,4,U,관광특구,1001496,강남 마이스 관광특구,20221,11888,8333,119,5504,7047,4853,2125,573,40,1843,4112,3780,1702,411,79,3661,2935,1073,423,162
2014,4,U,관광특구,1001495,잠실 관광특구,26104,15792,10312,319,5078,7180,6094,5145,2288,142,2680,4681,3620,3116,1553,177,2398,2499,2474,2029,735
2014,4,U,관광특구,1001494,종로?청계 관광특구,30067,19008,11059,97,4817,9770,8968,5122,1293,35,1826,5340,6819,4061,927,62,2991,4430,2149,1061,366
2014,4,U,관광특구,1001493,동대문패션타운 관광특구,14192,9546,4646,51,2906,4887,3720,1968,660,27,1507,3275,2854,1421,462,24,1399,1612,866,547,198
2014,4,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,174074,89361,84713,1012,37782,60877,46596,22074,5733,359,11741,28437,29426,15574,3824,653,26041,32440,17170,6500,1909
2014,4,U,관광특구,1001491,이태원 관광특구,5805,3408,2397,55,1455,1688,1246,953,408,22,749,1009,740,635,253,33,706,679,506,318,155
2014,4,R,전통시장,1001490,길동복조리시장,563,341,222,2,41,127,166,145,82,1,21,81,103,80,55,1,20,46,63,65,27
