기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,4,D,발달상권,1001187,한양시장,218,114,104,0,40,53,56,42,27,0,22,29,30,16,17,0,18,24,26,26,10
2014,4,D,발달상권,1001186,서울 서대문구 이대역,1261,502,759,28,280,340,289,191,133,6,58,145,125,82,86,22,222,195,164,109,47
2014,4,D,발달상권,1001185,서울 서대문구 신촌역,2544,1056,1488,25,677,651,545,420,226,12,159,291,283,174,137,13,518,360,262,246,89
2014,4,D,발달상권,1001184,서울 마포구 홍대입구역_3,956,728,228,3,154,266,224,203,106,0,99,184,165,184,96,3,55,82,59,19,10
2014,4,D,발달상권,1001183,서울 마포구 홍대입구역_2,2859,1333,1526,13,1026,827,579,282,132,2,209,419,395,203,105,11,817,408,184,79,27
2014,4,D,발달상권,1001182,홍익대학교 주변,16634,8220,8414,146,4019,5532,3446,1975,1516,63,1479,2823,1816,991,1048,83,2540,2709,1630,984,468
2014,4,D,발달상권,1001181,서울 광진구 군자역,163,101,62,0,29,54,45,30,5,0,14,36,33,18,0,0,15,18,12,12,5
2014,4,D,발달상권,1001180,신촌역,249,133,116,1,59,60,57,40,32,0,24,30,35,24,20,1,35,30,22,16,12
2014,4,D,발달상권,1001179,강서구청,3549,2461,1088,11,528,1097,893,647,373,3,293,829,648,438,250,8,235,268,245,209,123
2014,4,D,발달상권,1001178,서울 마포구 홍대입구역_1,755,445,310,9,211,277,154,74,30,2,97,152,115,56,23,7,114,125,39,18,7
2014,4,D,발달상권,1001175,서울 강동구 고덕역,471,273,198,3,67,94,115,124,68,1,21,55,65,77,54,2,46,39,50,47,14
2014,4,D,발달상권,1001173,서울 강동구 명일역,911,368,543,6,162,173,239,193,138,2,43,66,104,79,74,4,119,107,135,114,64
2014,4,D,발달상권,1001172,어린이대공원역,99,63,36,1,16,37,20,18,7,0,6,27,14,9,7,1,10,10,6,9,0
2014,4,D,발달상권,1001171,서울 마포구 공덕역_2,4024,2429,1595,16,651,1361,1146,722,128,11,227,859,818,434,80,5,424,502,328,288,48
2014,4,D,발달상권,1001170,공덕역,6018,3923,2095,43,1206,1939,1731,970,129,10,472,1199,1281,850,111,33,734,740,450,120,18
2014,4,D,발달상권,1001169,서울 용산구 숙대입구역,4037,2855,1182,96,872,1645,920,401,103,7,454,1311,751,267,65,89,418,334,169,134,38
2014,4,D,발달상권,1001168,남영역,14742,6874,7868,1203,5465,3937,2889,1063,185,591,2541,2093,1163,377,109,612,2924,1844,1726,686,76
2014,4,D,발달상권,1001167,서울 마포구 공덕역_1,4110,2028,2082,33,1152,1252,1041,445,187,23,463,670,532,220,120,10,689,582,509,225,67
2014,4,D,발달상권,1001166,서울 마포구 마포역_2,1027,598,429,11,176,301,281,193,65,5,81,188,184,98,42,6,95,113,97,95,23
2014,4,D,발달상권,1001165,서울 광진구 건대입구역_2,2593,911,1682,10,792,1039,383,205,164,2,168,371,169,79,122,8,624,668,214,126,42
2014,4,D,발달상권,1001164,서울 마포구 마포역_1,9995,6304,3691,31,1798,2738,2162,1893,1373,15,682,1770,1618,1280,939,16,1116,968,544,613,434
2014,4,D,발달상권,1001163,서울 강동구 천호역_2,3592,1765,1827,27,633,830,797,646,659,13,261,402,362,273,454,14,372,428,435,373,205
2014,4,D,발달상권,1001162,서울 광진구 건대입구역_1,929,476,453,16,213,277,189,125,109,4,82,152,98,67,73,12,131,125,91,58,36
2014,4,D,발달상권,1001161,건대입구역,761,426,335,9,209,261,142,96,44,7,97,162,80,43,37,2,112,99,62,53,7
2014,4,D,발달상권,1001160,서울 광진구 구의역,1239,796,443,6,175,333,281,298,146,5,87,191,194,210,109,1,88,142,87,88,37
2014,4,D,발달상권,1001159,서울 강동구 천호역,915,422,493,3,173,234,211,174,120,0,40,102,111,96,73,3,133,132,100,78,47
2014,4,D,발달상권,1001158,당산역_2,5156,3143,2013,14,484,750,916,1294,1698,9,330,589,555,681,979,5,154,161,361,613,719
2014,4,D,발달상권,1001156,서울 강동구 길동역,1753,1089,664,1,130,401,559,435,227,0,53,254,370,251,161,1,77,147,189,184,66
2014,4,D,발달상권,1001155,용산 전자상가_5,2148,1643,505,19,381,937,569,185,57,16,260,760,430,135,42,3,121,177,139,50,15
2014,4,D,발달상권,1001153,당산역_1,1185,764,421,10,241,347,295,182,110,5,100,232,203,132,92,5,141,115,92,50,18
2014,4,D,발달상권,1001152,서울 광진구 강변역,2105,1732,373,10,110,477,655,521,332,5,49,370,589,445,274,5,61,107,66,76,58
2014,4,D,발달상권,1001151,용산 전자상가_3,2545,1898,647,17,378,1000,665,318,167,9,234,765,516,246,128,8,144,235,149,72,39
2014,4,D,발달상권,1001150,서울 용산구 이태원역,815,485,330,37,309,207,133,85,44,16,194,147,75,33,20,21,115,60,58,52,24
2014,4,D,발달상권,1001149,한남오거리,622,345,277,5,77,157,117,147,119,0,24,101,61,79,80,5,53,56,56,68,39
2014,4,D,발달상권,1001147,용산 전자상가_2,434,351,83,5,58,185,130,46,10,4,39,157,105,38,8,1,19,28,25,8,2
2014,4,D,발달상권,1001146,용산구청,66,37,29,2,15,22,20,3,4,1,5,10,16,1,4,1,10,12,4,2,0
2014,4,D,발달상권,1001145,용산 전자상가_1,8579,6561,2018,51,1333,2975,2579,1329,312,31,728,2214,2191,1163,234,20,605,761,388,166,78
2014,4,D,발달상권,1001144,국회의사당역_2,38680,21694,16986,1359,10770,12881,8454,3954,1262,615,3623,7542,6350,2723,841,744,7147,5339,2104,1231,421
2014,4,D,발달상권,1001143,서울 용산구 신용산역,301,120,181,0,42,49,93,76,41,0,10,24,38,28,20,0,32,25,55,48,21
2014,4,D,발달상권,1001142,국회의사당역_1,5636,4401,1235,0,346,1328,2001,1895,66,0,159,854,1718,1609,61,0,187,474,283,286,5
2014,4,D,발달상권,1001141,압구정 로데오거리_2,13442,5633,7809,99,4799,4937,2152,962,493,23,1387,2270,1154,505,294,76,3412,2667,998,457,199
2014,4,D,발달상권,1001140,서울 강남구 압구정역,9601,4532,5069,290,2742,2803,1613,1225,928,137,858,1437,968,627,505,153,1884,1366,645,598,423
2014,4,D,발달상권,1001139,서울 영등포구 영등포구청역,4439,1339,3100,14,1197,2021,929,207,71,1,190,659,329,102,58,13,1007,1362,600,105,13
2014,4,D,발달상권,1001138,압구정 로데오거리_1,7547,2409,5138,49,3028,2774,1074,412,210,6,625,926,502,222,128,43,2403,1848,572,190,82
2014,4,D,발달상권,1001137,서울 강동구 둔촌동역,70,31,39,0,7,19,31,10,3,0,4,8,14,3,2,0,3,11,17,7,1
2014,4,D,발달상권,1001136,오목교역,246,127,119,4,35,58,73,50,26,1,16,36,35,24,15,3,19,22,38,26,11
2014,4,D,발달상권,1001135,신사동 가로수길,20872,9829,11043,93,6351,7017,4160,2175,1076,21,1759,3602,2478,1243,726,72,4592,3415,1682,932,350
2014,4,D,발달상권,1001134,서울 영등포구 여의도역_2,44703,29872,14831,210,7215,17319,13497,5053,1409,27,2794,10930,11027,4300,794,183,4421,6389,2470,753,615
2014,4,D,발달상권,1001133,청담사거리_3,1298,428,870,4,536,473,168,82,35,1,99,165,93,45,25,3,437,308,75,37,10
2014,4,D,발달상권,1001132,영등포유통상가,1762,1213,549,4,203,384,384,403,384,2,104,249,258,283,317,2,99,135,126,120,67
2014,4,D,발달상권,1001131,청담역_2,1739,1351,388,2,302,642,277,168,348,0,157,530,233,122,309,2,145,112,44,46,39
2014,4,D,발달상권,1001130,청담역_1,190,152,38,2,31,71,49,21,16,2,23,57,42,14,14,0,8,14,7,7,2
2014,4,D,발달상권,1001129,청담사거리_2,1035,827,208,2,197,424,332,62,18,2,122,340,306,45,12,0,75,84,26,17,6
2014,4,D,발달상권,1001127,서울 영등포구 여의도역_1,53647,32572,21075,164,7373,16879,18116,9395,1720,36,2778,7656,12884,8017,1201,128,4595,9223,5232,1378,519
2014,4,D,발달상권,1001125,학동사거리_2,2787,1631,1156,14,635,903,568,461,206,2,195,523,398,344,169,12,440,380,170,117,37
2014,4,D,발달상권,1001124,서울 영등포구 영등포시장역,350,288,62,1,26,79,101,92,51,1,16,67,79,81,44,0,10,12,22,11,7
2014,4,D,발달상권,1001123,학동사거리_1,3989,2068,1921,28,1066,1390,733,533,239,10,270,714,495,396,183,18,796,676,238,137,56
2014,4,D,발달상권,1001122,여의도 시범아파트앞,2382,1586,796,9,308,594,656,517,298,3,131,403,484,371,194,6,177,191,172,146,104
2014,4,D,발달상권,1001121,영등포역_3,819,500,319,2,141,229,182,193,72,0,39,137,127,146,51,2,102,92,55,47,21
2014,4,D,발달상권,1001120,도산공원사거리_1,10547,6716,3831,56,2606,4060,2347,1091,387,23,1201,2737,1676,787,292,33,1405,1323,671,304,95
2014,4,D,발달상권,1001119,영등포역_2,1092,630,462,5,139,201,251,299,197,4,71,115,142,161,137,1,68,86,109,138,60
2014,4,D,발달상권,1001118,문래동 주민센터,65,54,11,0,6,8,21,17,13,0,3,6,18,14,13,0,3,2,3,3,0
2014,4,D,발달상권,1001117,강남구 신사역_2,7392,5035,2357,17,1704,3122,1747,583,219,1,788,2188,1419,475,164,16,916,934,328,108,55
2014,4,D,발달상권,1001115,서울 강남구 강남구청역_2,3847,2363,1484,63,1685,1172,632,218,77,31,901,745,479,160,47,32,784,427,153,58,30
2014,4,D,발달상권,1001114,강남구 신사역_1,2577,1169,1408,12,816,1042,427,174,106,2,209,487,291,109,71,10,607,555,136,65,35
2014,4,D,발달상권,1001113,서울 동작구 노량진1동_1,96,42,54,0,4,14,27,44,7,0,2,12,13,13,2,0,2,2,14,31,5
2014,4,D,발달상권,1001112,서울 강남구 학동역_3,7941,4662,3279,25,1583,2963,1789,1064,517,8,554,1754,1294,697,355,17,1029,1209,495,367,162
2014,4,D,발달상권,1001111,서울 강남구 강남구청역_1,2799,1689,1110,27,515,823,754,483,197,13,206,472,502,343,153,14,309,351,252,140,44
2014,4,D,발달상권,1001110,잠실역,5399,4272,1127,9,718,1909,1714,797,252,2,393,1523,1495,662,197,7,325,386,219,135,55
2014,4,D,발달상권,1001109,강남구 논현역_4,8259,3792,4467,55,2585,2681,1664,797,477,16,657,1394,981,434,310,39,1928,1287,683,363,167
2014,4,D,발달상권,1001108,학동역,863,428,435,1,233,318,216,68,27,0,73,176,125,40,14,1,160,142,91,28,13
2014,4,D,발달상권,1001107,방이동 먹자골목,5740,3905,1835,31,801,1739,1558,1162,449,13,451,1205,1132,766,338,18,350,534,426,396,111
2014,4,D,발달상권,1001106,서울 강남구 학동역_2,5745,2787,2958,34,1504,1914,1075,574,644,11,370,899,620,383,504,23,1134,1015,455,191,140
2014,4,D,발달상권,1001105,서울 동작구 노량진역,3479,2056,1423,6,311,917,963,982,300,4,99,437,611,719,186,2,212,480,352,263,114
2014,4,D,발달상권,1001104,삼성역_3,8612,4738,3874,25,2008,3433,1957,953,236,8,485,1780,1506,781,178,17,1523,1653,451,172,58
2014,4,D,발달상권,1001103,코엑스,20221,11888,8333,119,5504,7047,4853,2125,573,40,1843,4112,3780,1702,411,79,3661,2935,1073,423,162
2014,4,D,발달상권,1001102,서울 강남구 학동역_1,5812,3565,2247,44,1256,1931,1219,835,527,20,572,1341,771,469,392,24,684,590,448,366,135
2014,4,D,발달상권,1001101,선정릉역_2,6176,3798,2378,26,1493,2296,1347,668,346,7,567,1444,1021,506,253,19,926,852,326,162,93
2014,4,D,발달상권,1001100,강남구 논현역_3,1563,846,717,4,336,532,326,264,101,0,113,329,200,137,67,4,223,203,126,127,34
2014,4,D,발달상권,1001099,포스코사거리_2,7764,4758,3006,20,1526,3437,1811,713,257,6,622,2263,1234,446,187,14,904,1174,577,267,70
2014,4,D,발달상권,1001098,포스코사거리_1,49635,33021,16614,162,11536,19220,13178,4517,1022,70,5534,13217,10077,3392,731,92,6002,6003,3101,1125,291
2014,4,D,발달상권,1001097,잠실역 롯데월드,3123,1518,1605,197,1373,593,546,334,80,77,571,311,301,237,21,120,802,282,245,97,59
2014,4,D,발달상권,1001096,신도림역,3750,2007,1743,18,915,1423,944,374,76,9,332,799,567,239,61,9,583,624,377,135,15
2014,4,D,발달상권,1001095,강남구 논현역_2,7683,3579,4104,58,2173,2643,1482,900,427,16,613,1423,925,386,216,42,1560,1220,557,514,211
2014,4,D,발달상권,1001094,선정릉역_1,1391,949,442,6,288,548,307,149,93,0,128,385,239,113,84,6,160,163,68,36,9
2014,4,D,발달상권,1001093,신천역,5826,3236,2590,17,1070,1540,1376,1013,810,4,395,882,749,596,610,13,675,658,627,417,200
2014,4,D,발달상권,1001092,강남구 논현역_1,3020,1941,1079,21,629,1125,692,345,208,4,263,759,521,248,146,17,366,366,171,97,62
2014,4,D,발달상권,1001091,삼성역_2,18025,10706,7319,517,5532,6523,3475,1647,331,293,2430,4197,2469,1058,259,224,3102,2326,1006,589,72
2014,4,D,발달상권,1001090,삼정역_2,2549,1137,1412,9,686,870,442,329,213,1,156,417,259,186,118,8,530,453,183,143,95
2014,4,D,발달상권,1001089,삼정역_1,3053,1666,1387,15,727,1038,618,339,316,9,215,571,435,201,235,6,512,467,183,138,81
2014,4,D,발달상권,1001088,삼성역_1,27273,17706,9567,120,4389,8463,6412,4867,3022,47,1918,5953,4953,2962,1873,73,2471,2510,1459,1905,1149
2014,4,D,발달상권,1001087,서울 강남구 선릉역_2,6715,4258,2457,57,1325,2131,1487,1080,635,29,606,1427,1111,696,389,28,719,704,376,384,246
2014,4,D,발달상권,1001086,고속터미널역,14888,4711,10177,84,4970,4986,3203,1349,296,30,827,1680,1269,709,196,54,4143,3306,1934,640,100
2014,4,D,발달상권,1001085,서울 서초구 강남역,31691,17992,13699,119,7768,10920,7046,3721,2117,53,2800,6632,4633,2452,1422,66,4968,4288,2413,1269,695
2014,4,D,발달상권,1001084,서울 강남구 선릉역_1,19913,9118,10795,453,7704,5079,3335,2194,1148,252,3072,2961,1349,833,651,201,4632,2118,1986,1361,497
2014,4,D,발달상권,1001082,선릉역_2,20075,10943,9132,111,5337,6861,4406,2232,1128,45,1947,4036,2814,1282,819,66,3390,2825,1592,950,309
2014,4,D,발달상권,1001081,서울 강남구 역삼역_2,26587,21017,5570,164,5065,10431,7601,2975,351,106,2822,8106,6929,2794,260,58,2243,2325,672,181,91
2014,4,D,발달상권,1001080,서울 송파구 석촌역_1,39,26,13,0,4,12,15,6,2,0,2,8,9,5,2,0,2,4,6,1,0
2014,4,D,발달상권,1001078,서울 강남구 강남역_2,6501,4134,2367,26,1722,2205,1390,922,236,10,734,1396,1113,734,147,16,988,809,277,188,89
2014,4,D,발달상권,1001077,선릉역_1,55794,29104,26690,318,11848,16117,17077,8520,1914,227,7354,10972,6067,3141,1343,91,4494,5145,11010,5379,571
2014,4,D,발달상권,1001076,구로역,159,90,69,0,18,19,20,16,86,0,1,4,10,9,66,0,17,15,10,7,20
2014,4,D,발달상권,1001075,역삼역_2,4222,2356,1866,22,1088,1488,1116,394,114,7,374,1014,661,230,70,15,714,474,455,164,44
2014,4,D,발달상권,1001074,대림역_2,6710,5211,1499,11,1256,2057,1340,1307,739,5,1001,1806,1080,872,447,6,255,251,260,435,292
2014,4,D,발달상권,1001073,서울 강남구 역삼역_1,25306,15913,9393,166,5991,10205,5477,2348,1119,68,2640,6755,4052,1587,811,98,3351,3450,1425,761,308
2014,4,D,발달상권,1001072,신대방삼거리역,281,158,123,0,29,64,54,66,68,0,10,42,39,37,30,0,19,22,15,29,38
2014,4,D,발달상권,1001071,서울 강남구 한티역,1228,472,756,11,322,384,257,159,95,5,83,143,117,69,55,6,239,241,140,90,40
2014,4,D,발달상권,1001070,은마아파트입구사거리_4,64,36,28,0,10,20,21,6,7,0,3,12,13,2,6,0,7,8,8,4,1
2014,4,D,발달상권,1001067,오류동역,1287,695,592,7,140,187,353,364,236,3,53,106,176,195,162,4,87,81,177,169,74
2014,4,D,발달상권,1001066,서울 강남구 강남역,39828,18763,21065,147,9990,13126,8895,5695,1975,69,3052,7077,5716,2075,774,78,6938,6049,3179,3620,1201
2014,4,D,발달상권,1001063,교대역_4,4449,2599,1850,12,826,1400,1124,690,397,4,233,752,784,504,322,8,593,648,340,186,75
2014,4,D,발달상권,1001062,서울 강남구 강남역_1,137569,100157,37412,1117,37414,61630,28961,7500,947,689,18517,46797,26578,6845,731,428,18897,14833,2383,655,216
2014,4,D,발달상권,1001061,방배동카페골목,94,37,57,0,10,15,28,22,19,0,4,8,14,2,9,0,6,7,14,20,10
2014,4,D,발달상권,1001060,가락시장,15202,9877,5325,117,2839,3945,3891,2945,1465,59,1457,2775,2732,1815,1039,58,1382,1170,1159,1130,426
2014,4,D,발달상권,1001059,교대역_3,4476,2802,1674,12,648,1338,1284,760,434,1,151,687,959,621,383,11,497,651,325,139,51
2014,4,D,발달상권,1001058,역삼역_1,1643,923,720,11,352,486,395,234,165,4,104,303,262,142,108,7,248,183,133,92,57
2014,4,D,발달상권,1001057,교대역_2,3170,2031,1139,5,601,1123,825,418,198,1,238,750,606,290,146,4,363,373,219,128,52
2014,4,D,발달상권,1001056,서울 송파구 가락시장역,5173,3309,1864,15,853,1657,1306,874,468,10,395,1056,920,568,360,5,458,601,386,306,108
2014,4,D,발달상권,1001055,서울 서초구 서초역,11116,4771,6345,130,4095,3165,2103,1202,421,59,1456,1309,1005,647,295,71,2639,1856,1098,555,126
2014,4,D,발달상권,1001054,서울 강남구 대치역_2,1317,835,482,0,166,522,414,132,83,0,48,303,318,95,71,0,118,219,96,37,12
2014,4,D,발달상권,1001052,뱅뱅사거리_2,24958,15499,9459,819,5743,7613,6236,3109,1438,365,2647,5007,4420,2080,980,454,3096,2606,1816,1029,458
2014,4,D,발달상권,1001051,보라매공원,14400,8379,6021,119,2993,5551,3827,1225,685,57,1399,2981,2522,931,489,62,1594,2570,1305,294,196
2014,4,D,발달상권,1001050,교대역_1,13457,7785,5672,71,2725,4553,3417,1897,794,22,901,2629,2315,1290,628,49,1824,1924,1102,607,166
2014,4,D,발달상권,1001049,개봉동 현대아파트 인근,166,86,80,0,10,36,41,56,23,0,3,11,21,38,13,0,7,25,20,18,10
2014,4,D,발달상권,1001048,뱅뱅사거리,10173,7139,3034,44,3527,4111,1613,652,226,9,2166,3108,1203,472,181,35,1361,1003,410,180,45
2014,4,D,발달상권,1001047,뱅뱅사거리_1,9338,6677,2661,10,1497,3139,2359,1564,769,7,731,2356,1899,1157,527,3,766,783,460,407,242
2014,4,D,발달상권,1001046,서울 관악구 신림역_4,855,429,426,4,152,195,203,185,116,2,43,105,100,99,80,2,109,90,103,86,36
2014,4,D,발달상권,1001045,동작구 총신대입구역_1,245,128,117,2,28,52,59,65,39,2,10,23,33,37,23,0,18,29,26,28,16
2014,4,D,발달상권,1001044,양재역_3,3267,2264,1003,12,651,1168,781,426,229,4,377,786,584,327,186,8,274,382,197,99,43
2014,4,D,발달상권,1001043,동작구 총신대입구역_2,1129,580,549,5,281,332,262,153,96,2,89,191,144,85,69,3,192,141,118,68,27
2014,4,D,발달상권,1001042,서울 서초구 남부터미널역_3,1667,1003,664,10,317,483,430,279,148,2,123,300,299,174,105,8,194,183,131,105,43
2014,4,D,발달상권,1001041,서울 강남구 수서역,18539,10863,7676,60,3174,6416,4751,2652,1486,42,1534,3900,2548,1577,1262,18,1640,2516,2203,1075,224
2014,4,D,발달상권,1001039,서울 서초구 남부터미널역_2,9872,5113,4759,32,2173,2824,2510,1446,887,13,903,1588,1273,720,616,19,1270,1236,1237,726,271
2014,4,D,발달상권,1001038,구로디지탈1단지,64034,42207,21827,423,15388,25657,14195,5869,2502,246,7735,17954,10123,4129,2020,177,7653,7703,4072,1740,482
2014,4,D,발달상권,1001037,양재역,138,74,64,0,27,56,32,17,6,0,8,28,21,12,5,0,19,28,11,5,1
2014,4,D,발달상권,1001035,매봉역,298,153,145,0,98,101,40,41,18,0,27,64,24,28,10,0,71,37,16,13,8
2014,4,D,발달상권,1001034,서울 서초구 방배역,4018,2386,1632,71,933,1000,747,677,590,24,402,622,482,382,474,47,531,378,265,295,116
2014,4,D,발달상권,1001033,서울 서초구 남부터미널역_1,692,488,204,1,89,239,206,113,44,0,38,173,158,79,40,1,51,66,48,34,4
2014,4,D,발달상권,1001032,서울 관악구 신림역_2,27,13,14,0,2,3,6,8,8,0,1,3,4,1,4,0,1,0,2,7,4
2014,4,D,발달상권,1001031,서울 관악구 신림역_1,1715,822,893,34,261,306,306,370,438,13,111,156,130,155,257,21,150,150,176,215,181
2014,4,D,발달상권,1001030,양재역_2,8352,4652,3700,89,1908,3179,1931,812,433,34,727,1968,1180,439,304,55,1181,1211,751,373,129
2014,4,D,발달상권,1001029,양재역_1,859,580,279,1,95,235,253,205,70,0,34,127,171,183,65,1,61,108,82,22,5
2014,4,D,발달상권,1001028,서울 관악구 서울대입구역_2,40,3,37,0,17,5,11,6,1,0,1,1,0,1,0,0,16,4,11,5,1
2014,4,D,발달상권,1001027,가산디지털단지역_3,28758,17451,11307,149,6463,10478,6976,3406,1286,98,3129,6959,4345,1963,957,51,3334,3519,2631,1443,329
2014,4,D,발달상권,1001026,구로디지털단지역,2625,1781,844,16,542,893,746,308,120,12,272,608,585,217,87,4,270,285,161,91,33
2014,4,D,발달상권,1001025,서울 관악구 서울대입구역_1,1854,820,1034,6,382,464,469,278,255,2,89,190,220,147,172,4,293,274,249,131,83
2014,4,D,발달상권,1001024,관악구 사당역_1,3768,1635,2133,11,386,691,1225,945,510,9,192,360,347,320,407,2,194,331,878,625,103
2014,4,D,발달상권,1001023,가산디지털단지역_2,56775,34252,22523,2826,16277,19013,11396,4739,2524,1167,7821,12644,7726,2879,2015,1659,8456,6369,3670,1860,509
2014,4,D,발달상권,1001022,관악구 사당역_2,413,201,212,6,79,94,91,75,68,2,30,43,52,36,38,4,49,51,39,39,30
2014,4,D,발달상권,1001021,가산디지털단지역_1,24703,16670,8033,223,4567,7866,5845,3657,2545,108,2441,5747,4243,2391,1740,115,2126,2119,1602,1266,805
2014,4,D,발달상권,1001020,장지역,3724,2353,1371,22,543,1208,988,623,340,14,251,776,680,392,240,8,292,432,308,231,100
2014,4,D,발달상권,1001019,포이사거리_1,5713,3053,2660,17,887,1787,1839,975,208,6,496,1128,846,443,134,11,391,659,993,532,74
2014,4,D,발달상권,1001018,포이사거리_2,7681,5038,2643,24,1106,2520,2250,1317,464,12,539,1644,1550,927,366,12,567,876,700,390,98
2014,4,D,발달상권,1001016,서울 관악구 대학동_1,72,45,27,3,14,15,19,10,11,1,5,8,16,6,9,2,9,7,3,4,2
2014,4,D,발달상권,1001015,서울 금천구 독산1동_1,2638,1920,718,10,318,670,692,622,326,5,171,475,496,495,278,5,147,195,196,127,48
2014,4,D,발달상권,1001013,양재 화물트럭터미널앞_2,204,93,111,1,48,85,50,13,7,1,20,27,31,10,4,0,28,58,19,3,3
2014,4,D,발달상권,1001012,양재 화물트럭터미널앞_1,4406,3418,988,126,1123,1347,837,701,272,58,718,1087,702,607,246,68,405,260,135,94,26
2014,4,D,발달상권,1001011,서울 금천구 시흥1동_4,914,459,455,14,161,175,198,227,139,9,60,79,92,130,89,5,101,96,106,97,50
2014,4,A,골목상권,1001010,풍성로37가길,38,18,20,0,1,8,14,10,5,0,1,6,7,2,2,0,0,2,7,8,3
2014,4,A,골목상권,1001009,천호옛길,559,390,169,2,111,179,137,71,59,1,71,127,99,47,45,1,40,52,38,24,14
2014,4,A,골목상권,1001008,천호옛14길,597,290,307,22,132,115,139,116,73,7,47,59,81,54,42,15,85,56,58,62,31
2014,4,A,골목상권,1001007,천호대로219길,872,513,359,3,68,174,266,295,66,1,35,102,153,176,46,2,33,72,113,119,20
2014,4,A,골목상권,1001006,천호대로197길,22,8,14,0,4,3,7,5,3,0,0,2,2,2,2,0,4,1,5,3,1
2014,4,A,골목상권,1001005,천호대로187길,781,480,301,0,92,199,231,181,78,0,34,131,146,109,60,0,58,68,85,72,18
2014,4,A,골목상권,1001004,천호대로170길,385,151,234,0,31,75,137,103,39,0,17,44,44,28,18,0,14,31,93,75,21
2014,4,A,골목상권,1001003,천호대로162길,913,660,253,6,168,357,209,117,56,2,93,286,154,88,37,4,75,71,55,29,19
2014,4,A,골목상권,1001002,천중로51길,393,213,180,1,66,94,114,76,42,0,25,54,60,40,34,1,41,40,54,36,8
2014,4,A,골목상권,1001001,천중로39길,642,238,404,0,50,101,131,172,188,0,18,38,34,64,84,0,32,63,97,108,104
2014,4,A,골목상권,1001000,진황도로47길,1090,585,505,16,168,176,207,264,259,15,129,112,96,67,166,1,39,64,111,197,93
2014,4,A,골목상권,1000999,진황도로27길,400,237,163,0,40,138,106,82,34,0,21,91,60,41,24,0,19,47,46,41,10
2014,4,A,골목상권,1000998,올림픽로98길,34,17,17,0,2,7,14,11,0,0,1,4,7,5,0,0,1,3,7,6,0
