기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,4,A,골목상권,1000794,난향길,165,43,122,0,24,33,55,39,14,0,3,4,21,5,10,0,21,29,34,34,4
2014,4,A,골목상권,1000793,난우길,460,204,256,0,54,88,122,115,81,0,22,30,63,46,43,0,32,58,59,69,38
2014,4,A,골목상권,1000792,난곡로74길,165,65,100,3,44,32,42,23,21,0,10,13,26,7,9,3,34,19,16,16,12
2014,4,A,골목상권,1000791,난곡로34길,31,11,20,0,8,9,8,3,3,0,1,1,5,2,2,0,7,8,3,1,1
2014,4,A,골목상권,1000790,난곡로26길,103,55,48,0,8,21,41,19,14,0,2,9,22,10,12,0,6,12,19,9,2
2014,4,A,골목상권,1000789,난곡로24길,31,15,16,0,2,6,15,6,2,0,0,2,8,4,1,0,2,4,7,2,1
2014,4,A,골목상권,1000788,낙성대역길,765,490,275,1,78,95,180,230,181,1,20,47,95,172,155,0,58,48,85,58,26
2014,4,A,골목상권,1000787,국회단지길,499,230,269,5,90,113,159,84,48,2,23,64,90,28,23,3,67,49,69,56,25
2014,4,A,골목상권,1000786,구암길,71,26,45,1,6,16,30,8,10,0,3,5,7,3,8,1,3,11,23,5,2
2014,4,A,골목상권,1000785,관천로22길,15,5,10,0,0,8,2,3,2,0,0,3,0,0,2,0,0,5,2,3,0
2014,4,A,골목상권,1000784,관천로15길,132,73,59,0,15,31,38,32,16,0,5,16,21,17,14,0,10,15,17,15,2
2014,4,A,골목상권,1000783,관악로30길,186,62,124,1,29,44,45,47,20,0,8,19,12,13,10,1,21,25,33,34,10
2014,4,A,골목상권,1000782,관악로28길,146,69,77,0,19,18,44,28,37,0,4,4,15,13,33,0,15,14,29,15,4
2014,4,A,골목상권,1000781,관악로14길,493,280,213,4,80,118,87,94,110,0,25,74,45,49,87,4,55,44,42,45,23
2014,4,A,골목상권,1000780,관악로10길,256,186,70,0,23,71,88,44,30,0,16,55,65,32,18,0,7,16,23,12,12
2014,4,A,골목상권,1000779,흑석로9길,169,72,97,2,40,35,40,33,19,0,12,18,22,11,9,2,28,17,18,22,10
2014,4,A,골목상권,1000778,흑석로13길,165,23,142,0,32,69,45,15,4,0,2,15,3,1,2,0,30,54,42,14,2
2014,4,A,골목상권,1000777,장승배기로27길,31,17,14,0,1,8,10,9,3,0,0,2,6,7,2,0,1,6,4,2,1
2014,4,A,골목상권,1000776,장승배기로19길,3,3,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0
2014,4,A,골목상권,1000774,여의대방로46길,356,93,263,0,42,107,101,70,36,0,4,21,27,20,21,0,38,86,74,50,15
2014,4,A,골목상권,1000773,여의대방로24길,13869,6183,7686,79,2000,2195,2836,4652,2107,29,1305,1635,1016,1325,873,50,695,560,1820,3327,1234
2014,4,A,골목상권,1000772,여의대방로22카길,261,107,154,0,31,59,79,74,18,0,11,41,32,12,11,0,20,18,47,62,7
2014,4,A,골목상권,1000771,여의대방로22나길,149,56,93,0,21,42,37,38,11,0,4,15,16,14,7,0,17,27,21,24,4
2014,4,A,골목상권,1000770,여의대방로22길,235,115,120,0,27,48,59,69,32,0,17,35,24,26,13,0,10,13,35,43,19
2014,4,A,골목상권,1000769,양녕로26길,127,68,59,0,17,30,31,28,21,0,5,15,17,15,16,0,12,15,14,13,5
2014,4,A,골목상권,1000768,신대방길,112,70,42,0,10,27,36,25,14,0,7,15,20,15,13,0,3,12,16,10,1
2014,4,A,골목상권,1000766,성대로1길,365,151,214,0,30,83,114,84,54,0,7,42,50,31,21,0,23,41,64,53,33
2014,4,A,골목상권,1000765,서달로8가길,194,83,111,0,22,36,57,47,32,0,3,8,23,23,26,0,19,28,34,24,6
2014,4,A,골목상권,1000763,서달로14길,54,21,33,0,26,7,6,9,6,0,5,3,4,4,5,0,21,4,2,5,1
2014,4,A,골목상권,1000762,서달로10길,76,33,43,0,0,21,19,32,4,0,0,9,5,17,2,0,0,12,14,15,2
2014,4,A,골목상권,1000761,상도로62길,182,72,110,0,14,37,61,43,27,0,4,14,18,20,16,0,10,23,43,23,11
2014,4,A,골목상권,1000760,상도로61길,90,39,51,0,14,12,24,22,18,0,3,4,9,9,14,0,11,8,15,13,4
2014,4,A,골목상권,1000759,상도로47길,68,47,21,0,14,16,20,14,4,0,8,14,13,10,2,0,6,2,7,4,2
2014,4,A,골목상권,1000758,상도로37길,1897,980,917,30,318,519,496,387,147,0,95,348,256,204,77,30,223,171,240,183,70
2014,4,A,골목상권,1000757,상도로15길,301,130,171,0,58,88,80,54,21,0,13,40,43,23,11,0,45,48,37,31,10
2014,4,A,골목상권,1000756,사당로8길,126,63,63,0,11,32,34,38,11,0,4,14,17,21,7,0,7,18,17,17,4
2014,4,A,골목상권,1000755,사당로30길,327,221,106,0,29,102,126,45,25,0,7,62,93,36,23,0,22,40,33,9,2
2014,4,A,골목상권,1000754,사당로2차길,89,55,34,0,27,19,22,7,14,0,16,10,15,5,9,0,11,9,7,2,5
2014,4,A,골목상권,1000753,사당로29길,17,14,3,0,1,0,3,9,4,0,0,0,1,9,4,0,1,0,2,0,0
2014,4,A,골목상권,1000752,사당로26길,251,141,110,0,36,58,86,54,17,0,12,38,55,22,14,0,24,20,31,32,3
2014,4,A,골목상권,1000751,사당로23나길,137,45,92,0,11,38,29,28,31,0,2,5,6,11,21,0,9,33,23,17,10
2014,4,A,골목상권,1000750,사당로23길,15,10,5,0,0,5,6,2,2,0,0,4,3,2,1,0,0,1,3,0,1
2014,4,A,골목상권,1000749,사당로20길,160,112,48,0,2,33,74,39,12,0,0,20,54,28,10,0,2,13,20,11,2
2014,4,A,골목상권,1000748,사당로16길,127,41,86,0,11,31,37,38,10,0,0,8,13,12,8,0,11,23,24,26,2
2014,4,A,골목상권,1000747,사당로16가길,766,504,262,0,25,69,118,160,394,0,13,48,63,95,285,0,12,21,55,65,109
2014,4,A,골목상권,1000746,만양로8길,60,24,36,0,14,9,14,14,9,0,2,3,7,5,7,0,12,6,7,9,2
2014,4,A,골목상권,1000745,만양로14길,438,198,240,1,76,111,103,91,56,1,23,45,52,41,36,0,53,66,51,50,20
2014,4,A,골목상권,1000744,등용로14길,574,441,133,1,93,233,122,70,55,1,70,186,98,47,39,0,23,47,24,23,16
2014,4,A,골목상권,1000743,동작대로7길,1613,705,908,18,461,400,362,242,130,4,94,177,204,133,93,14,367,223,158,109,37
2014,4,A,골목상권,1000742,동작대로35길,265,96,169,0,41,59,89,56,20,0,10,31,23,16,16,0,31,28,66,40,4
2014,4,A,골목상권,1000741,동작대로33길,102,53,49,0,24,33,28,11,6,0,7,20,15,7,4,0,17,13,13,4,2
2014,4,A,골목상권,1000740,동작대로29길,39,21,18,0,10,5,15,4,5,0,4,4,7,4,2,0,6,1,8,0,3
2014,4,A,골목상권,1000739,동작대로17길,1329,741,588,7,259,414,375,187,87,4,62,230,262,122,61,3,197,184,113,65,26
2014,4,A,골목상권,1000738,대방동2길,461,223,238,1,80,124,132,91,33,0,25,64,74,45,15,1,55,60,58,46,18
2014,4,A,골목상권,1000737,대방동27길,109,59,50,0,14,23,30,28,14,0,7,12,15,17,8,0,7,11,15,11,6
2014,4,A,골목상권,1000736,노량진로6길,114,30,84,0,15,22,30,36,11,0,1,7,6,13,3,0,14,15,24,23,8
2014,4,A,골목상권,1000735,국사봉길,30,1,29,0,4,5,6,8,7,0,0,0,1,0,0,0,4,5,5,8,7
2014,4,A,골목상권,1000734,국사봉2길,104,70,34,0,15,31,29,23,6,0,6,21,26,12,5,0,9,10,3,11,1
2014,4,A,골목상권,1000733,국사봉1길,6,1,5,0,1,1,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1
2014,4,A,골목상권,1000732,영신로9길,236,125,111,1,44,83,54,44,10,0,19,48,29,20,9,1,25,35,25,24,1
2014,4,A,골목상권,1000731,영등포로84길,313,86,227,1,42,47,52,112,59,0,12,21,22,14,17,1,30,26,30,98,42
2014,4,A,골목상권,1000730,영등포로80길,69,48,21,0,9,15,14,17,14,0,6,9,11,10,12,0,3,6,3,7,2
2014,4,A,골목상권,1000729,영등포로62길,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2014,4,A,골목상권,1000728,영등포로35길,63,46,17,0,8,23,19,7,6,0,4,19,13,5,5,0,4,4,6,2,1
2014,4,A,골목상권,1000727,영등포로27길,348,211,137,0,34,92,114,70,38,0,14,53,70,43,31,0,20,39,44,27,7
2014,4,A,골목상권,1000724,여의대방로43나길,2367,1826,541,0,50,251,460,1097,509,0,29,210,340,824,423,0,21,41,120,273,86
2014,4,A,골목상권,1000723,여의대방로39길,14,10,4,0,0,8,4,1,1,0,0,7,2,1,0,0,0,1,2,0,1
2014,4,A,골목상권,1000722,여의대방로35길,739,397,342,3,84,170,229,176,77,1,23,83,121,107,62,2,61,87,108,69,15
2014,4,A,골목상권,1000721,양평로28길,667,536,131,2,40,134,202,214,75,1,15,108,177,173,62,1,25,26,25,41,13
2014,4,A,골목상권,1000720,양평로22라길,43,31,12,1,4,13,19,2,4,1,3,8,14,1,4,0,1,5,5,1,0
2014,4,A,골목상권,1000719,양평로19길,875,596,279,0,157,299,234,142,43,0,91,183,182,104,36,0,66,116,52,38,7
2014,4,A,골목상권,1000718,신길로60길,433,184,249,1,43,151,125,79,34,0,8,60,62,37,17,1,35,91,63,42,17
2014,4,A,골목상권,1000717,신길로42길,398,214,184,2,78,118,95,71,34,0,39,71,48,32,24,2,39,47,47,39,10
2014,4,A,골목상권,1000716,신길로42가길,93,27,66,0,10,28,27,23,5,0,2,8,7,6,4,0,8,20,20,17,1
2014,4,A,골목상권,1000715,신길로39길,91,49,42,0,15,17,23,25,11,0,4,8,12,17,8,0,11,9,11,8,3
2014,4,A,골목상권,1000714,신길로17길,44,30,14,1,1,12,15,13,2,1,1,9,9,8,2,0,0,3,6,5,0
2014,4,A,골목상권,1000713,선유서로28길,413,215,198,2,63,90,122,98,38,1,18,55,67,47,27,1,45,35,55,51,11
2014,4,A,골목상권,1000712,선유서로25길,2143,1552,591,4,183,503,547,546,360,2,85,371,468,399,227,2,98,132,79,147,133
2014,4,A,골목상권,1000711,선유서로24길,176,99,77,0,29,34,55,38,20,0,13,24,29,19,14,0,16,10,26,19,6
2014,4,A,골목상권,1000710,선유로55길,2190,1390,800,21,444,701,533,338,153,15,200,476,349,231,119,6,244,225,184,107,34
2014,4,A,골목상권,1000709,디지털로74길,54,34,20,0,4,25,10,12,3,0,2,19,6,6,1,0,2,6,4,6,2
2014,4,A,골목상권,1000708,디지털로57길,7,1,6,0,3,0,3,0,1,0,0,0,0,0,1,0,3,0,3,0,0
2014,4,A,골목상권,1000707,디지털로37길,183,82,101,1,32,33,52,48,17,1,10,17,23,21,10,0,22,16,29,27,7
2014,4,A,골목상권,1000706,도신로62길,198,47,151,0,19,55,67,42,15,0,4,14,15,9,5,0,15,41,52,33,10
2014,4,A,골목상권,1000705,도신로60길,87,14,73,0,5,9,14,18,41,0,0,2,7,0,5,0,5,7,7,18,36
2014,4,A,골목상권,1000704,도신로29길,84,44,40,0,3,10,26,32,13,0,3,8,16,15,2,0,0,2,10,17,11
2014,4,A,골목상권,1000703,도신로15길,94,54,40,1,9,18,16,18,32,0,0,6,8,12,28,1,9,12,8,6,4
2014,4,A,골목상권,1000702,도림천로21길,112,55,57,2,23,24,18,21,24,0,9,12,7,11,16,2,14,12,11,10,8
2014,4,A,골목상권,1000701,도림로63길,31,21,10,0,1,8,8,10,4,0,1,5,5,6,4,0,0,3,3,4,0
2014,4,A,골목상권,1000700,도림로147길,1628,1201,427,6,173,360,524,421,144,2,110,268,373,328,120,4,63,92,151,93,24
2014,4,A,골목상권,1000699,도림로112길,8,7,1,0,2,0,4,1,1,0,2,0,3,1,1,0,0,0,1,0,0
2014,4,A,골목상권,1000698,대림로8길,1862,653,1209,4,619,506,392,236,105,2,114,194,167,107,69,2,505,312,225,129,36
2014,4,A,골목상권,1000697,대림로7길,14,5,9,0,3,1,5,5,0,0,0,1,2,2,0,0,3,0,3,3,0
2014,4,A,골목상권,1000696,대림로44길,36,21,15,0,4,13,6,8,5,0,1,8,3,6,3,0,3,5,3,2,2
2014,4,A,골목상권,1000695,대림로34길,190,71,119,0,28,57,54,39,12,0,9,22,20,15,5,0,19,35,34,24,7
2014,4,A,골목상권,1000694,대림로31길,841,442,399,10,189,177,188,169,108,1,127,106,67,61,80,9,62,71,121,108,28
2014,4,A,골목상권,1000693,대림로29길,1571,772,799,1,254,391,437,360,128,0,67,144,256,209,96,1,187,247,181,151,32
2014,4,A,골목상권,1000692,대림로22길,299,164,135,0,28,62,93,83,33,0,12,36,55,38,23,0,16,26,38,45,10
2014,4,A,골목상권,1000691,당산로46길,3789,2213,1576,18,578,757,1030,781,625,2,127,478,619,484,503,16,451,279,411,297,122
2014,4,A,골목상권,1000690,당산로38길,330,268,62,1,39,95,83,68,44,0,22,75,67,63,41,1,17,20,16,5,3
2014,4,A,골목상권,1000689,당산로37길,3452,2170,1282,31,1008,797,678,643,295,19,548,552,429,414,208,12,460,245,249,229,87
2014,4,A,골목상권,1000688,당산로31길,3959,2257,1702,8,509,1050,1018,1015,359,0,163,556,565,715,258,8,346,494,453,300,101
2014,4,A,골목상권,1000687,국회대로56길,1633,1056,577,8,121,308,341,360,495,4,68,225,244,263,252,4,53,83,97,97,243
2014,4,A,골목상권,1000686,경인로90길,312,191,121,4,32,84,80,77,35,2,14,45,47,53,30,2,18,39,33,24,5
2014,4,A,골목상권,1000685,경인로80길,1632,1195,437,2,159,359,431,444,237,0,79,241,316,355,204,2,80,118,115,89,33
2014,4,A,골목상권,1000684,경인로77길,572,433,139,1,60,109,168,154,80,0,29,77,132,124,71,1,31,32,36,30,9
2014,4,A,골목상권,1000683,가마산로61길,199,84,115,0,30,68,63,21,17,0,9,32,23,11,9,0,21,36,40,10,8
2014,4,A,골목상권,1000682,시흥대로94길,749,410,339,1,93,186,215,176,78,0,32,109,117,93,59,1,61,77,98,83,19
2014,4,A,골목상권,1000681,시흥대로84길,173,68,105,0,22,34,58,46,13,0,1,12,23,24,8,0,21,22,35,22,5
2014,4,A,골목상권,1000680,시흥대로68길,396,134,262,0,26,55,74,101,140,0,12,25,22,30,45,0,14,30,52,71,95
2014,4,A,골목상권,1000679,시흥대로63길,2529,1348,1181,9,403,785,537,603,192,4,166,353,265,440,120,5,237,432,272,163,72
2014,4,A,골목상권,1000678,시흥대로62가길,427,110,317,0,35,90,115,143,44,0,9,23,29,34,15,0,26,67,86,109,29
2014,4,A,골목상권,1000677,시흥대로36길,342,227,115,4,52,107,95,69,15,3,22,77,62,53,10,1,30,30,33,16,5
2014,4,A,골목상권,1000676,시흥대로22길,459,331,128,0,27,82,102,151,97,0,13,55,72,122,69,0,14,27,30,29,28
2014,4,A,골목상권,1000675,시흥대로153길,655,360,295,3,65,164,204,162,57,3,26,97,109,88,37,0,39,67,95,74,20
2014,4,A,골목상권,1000674,시흥대로150길,564,274,290,0,67,121,169,136,71,0,19,48,81,75,51,0,48,73,88,61,20
2014,4,A,골목상권,1000673,시흥대로141길,667,410,257,6,133,198,154,139,37,5,60,142,103,78,22,1,73,56,51,61,15
2014,4,A,골목상권,1000672,시흥대로138길,14,7,7,0,0,3,6,4,1,0,0,2,2,2,1,0,0,1,4,2,0
2014,4,A,골목상권,1000671,시흥대로120길,587,398,189,1,131,141,193,95,26,1,97,106,126,52,16,0,34,35,67,43,10
2014,4,A,골목상권,1000670,벚꽃로56길,1595,1147,448,7,276,699,389,159,65,3,157,521,291,122,53,4,119,178,98,37,12
2014,4,A,골목상권,1000669,범안로17길,212,113,99,0,11,33,53,57,58,0,5,21,27,29,31,0,6,12,26,28,27
2014,4,A,골목상권,1000668,범안로11길,1026,838,188,9,154,315,301,192,55,8,119,261,234,169,47,1,35,54,67,23,8
2014,4,A,골목상권,1000667,문성로5길,162,50,112,0,7,33,34,66,22,0,2,7,10,23,8,0,5,26,24,43,14
2014,4,A,골목상권,1000666,독산로85길,59,21,38,0,7,9,14,21,8,0,1,3,6,6,5,0,6,6,8,15,3
2014,4,A,골목상권,1000665,독산로78다길,222,94,128,0,23,44,64,44,47,0,6,11,18,20,39,0,17,33,46,24,8
2014,4,A,골목상권,1000664,독산로70길,4,3,1,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1
2014,4,A,골목상권,1000663,독산로64길,149,35,114,0,34,27,52,29,7,0,4,7,16,6,2,0,30,20,36,23,5
2014,4,A,골목상권,1000662,독산로50길,111,33,78,0,4,32,41,27,7,0,2,6,10,8,7,0,2,26,31,19,0
2014,4,A,골목상권,1000661,독산로40길,52,19,33,0,1,13,20,15,3,0,1,6,5,5,2,0,0,7,15,10,1
2014,4,A,골목상권,1000660,독산로108길,784,331,453,2,158,140,205,200,79,1,45,69,77,88,51,1,113,71,128,112,28
2014,4,A,골목상권,1000659,남부순환로112길,9,4,5,0,0,2,2,3,2,0,0,1,0,1,2,0,0,1,2,2,0
2014,4,A,골목상권,1000658,금하로24길,167,50,117,4,26,45,40,35,17,1,7,9,9,15,9,3,19,36,31,20,8
2014,4,A,골목상권,1000657,금하로1길,54,35,19,0,4,6,16,20,8,0,3,5,9,11,7,0,1,1,7,9,1
2014,4,A,골목상권,1000656,금하로14길,8,4,4,0,0,0,5,3,0,0,0,0,1,3,0,0,0,0,4,0,0
2014,4,A,골목상권,1000655,가산로5길,520,412,108,16,77,135,145,117,30,15,65,108,107,94,23,1,12,27,38,23,7
2014,4,A,골목상권,1000654,가산로3길,2491,1940,551,19,294,585,626,701,266,17,224,503,473,503,220,2,70,82,153,198,46
2014,4,A,골목상권,1000653,중앙로1길,1356,983,373,5,113,293,276,259,410,1,58,192,202,172,358,4,55,101,74,87,52
2014,4,A,골목상권,1000652,중앙로15길,185,59,126,0,18,47,55,51,14,0,5,13,11,22,8,0,13,34,44,29,6
2014,4,A,골목상권,1000651,우마길,22,14,8,0,3,11,4,4,0,0,1,7,4,2,0,0,2,4,0,2,0
2014,4,A,골목상권,1000650,오류로8길,238,110,128,0,40,60,74,43,21,0,7,33,37,18,15,0,33,27,37,25,6
2014,4,A,골목상권,1000649,신도림로13길,644,499,145,0,60,124,185,211,64,0,43,98,132,170,56,0,17,26,53,41,8
2014,4,A,골목상권,1000648,새말로18길,1144,441,703,8,554,343,117,89,33,2,152,177,51,40,19,6,402,166,66,49,14
2014,4,A,골목상권,1000647,부일로1길,735,597,138,4,31,81,186,275,158,4,12,56,143,233,149,0,19,25,43,42,9
2014,4,A,골목상권,1000646,부일로15길,187,168,19,0,8,11,34,81,53,0,6,9,30,73,50,0,2,2,4,8,3
2014,4,A,골목상권,1000645,부일로11길,24,8,16,0,8,0,8,7,1,0,1,0,4,2,1,0,7,0,4,5,0
2014,4,A,골목상권,1000644,디지털로32길,1243,689,554,3,360,422,201,143,114,2,142,245,121,91,88,1,218,177,80,52,26
2014,4,A,골목상권,1000643,디지털로32가길,7048,5058,1990,21,1666,2903,1559,630,269,12,927,2188,1235,482,214,9,739,715,324,148,55
2014,4,A,골목상권,1000642,디지털로27길,410,261,149,3,32,82,130,127,36,2,11,45,78,94,31,1,21,37,52,33,5
2014,4,A,골목상권,1000641,도림로6길,117,52,65,0,30,42,31,7,7,0,11,17,17,3,4,0,19,25,14,4,3
2014,4,A,골목상권,1000640,도림로12길,93,39,54,0,19,20,20,30,4,0,1,9,11,14,4,0,18,11,9,16,0
2014,4,A,골목상권,1000639,남부순환로97길,247,73,174,0,52,72,65,36,22,0,3,16,20,20,14,0,49,56,45,16,8
2014,4,A,골목상권,1000638,구로중앙로8길,242,100,142,1,34,52,69,58,28,0,5,15,30,30,20,1,29,37,39,28,8
2014,4,A,골목상권,1000637,구로중앙로7길,180,70,110,0,30,45,48,30,27,0,2,10,22,14,22,0,28,35,26,16,5
2014,4,A,골목상권,1000636,구로중앙로42길,730,580,150,5,67,142,242,199,75,5,49,109,186,166,65,0,18,33,56,33,10
2014,4,A,골목상권,1000635,구로중앙로34길,566,316,250,1,49,116,166,168,66,1,20,60,99,96,40,0,29,56,67,72,26
2014,4,A,골목상권,1000634,구로중앙로28길,2864,1366,1498,3,217,456,622,649,917,1,96,245,394,350,280,2,121,211,228,299,637
2014,4,A,골목상권,1000633,구로중앙로19길,19,9,10,0,1,4,7,2,5,0,1,2,2,1,3,0,0,2,5,1,2
2014,4,A,골목상권,1000632,구로동로8길,152,52,100,0,16,37,51,23,25,0,2,14,18,7,11,0,14,23,33,16,14
2014,4,A,골목상권,1000631,구로동로7길,162,63,99,0,22,41,43,38,18,0,4,9,15,21,14,0,18,32,28,17,4
2014,4,A,골목상권,1000630,구로동로42길,24,17,7,0,1,5,10,6,2,0,0,4,6,5,2,0,1,1,4,1,0
2014,4,A,골목상권,1000629,구로동로41길,454,275,179,0,75,131,130,85,33,0,49,77,79,47,23,0,26,54,51,38,10
2014,4,A,골목상권,1000628,구로동로38길,56,27,29,0,11,11,17,7,10,0,2,6,9,3,7,0,9,5,8,4,3
2014,4,A,골목상권,1000627,구로동로28길,185,77,108,0,19,43,66,27,30,0,3,22,23,8,21,0,16,21,43,19,9
2014,4,A,골목상권,1000626,구로동로15길,22,2,20,0,7,9,4,2,0,0,0,1,0,1,0,0,7,8,4,1,0
2014,4,A,골목상권,1000625,공원로6가길,261,200,61,5,54,74,68,43,17,5,44,58,49,30,14,0,10,16,19,13,3
2014,4,A,골목상권,1000624,고척로52길,250,64,186,0,17,37,67,111,18,0,3,11,26,14,10,0,14,26,41,97,8
2014,4,A,골목상권,1000623,고척로27다길,213,87,126,0,21,50,69,50,23,0,5,13,28,25,16,0,16,37,41,25,7
2014,4,A,골목상권,1000622,고척로27길,247,107,140,0,30,58,77,68,14,0,8,27,34,34,4,0,22,31,43,34,10
2014,4,A,골목상권,1000621,고척로21나길,250,57,193,1,33,30,65,78,43,0,6,12,10,11,18,1,27,18,55,67,25
2014,4,A,골목상권,1000620,경인로47길,788,437,351,3,72,123,237,255,98,1,35,59,130,143,69,2,37,64,107,112,29
2014,4,A,골목상권,1000619,경인로35길,277,119,158,0,21,53,89,86,28,0,8,18,35,36,22,0,13,35,54,50,6
2014,4,A,골목상권,1000618,경인로31길,48,11,37,0,4,10,24,9,1,0,1,2,4,3,1,0,3,8,20,6,0
2014,4,A,골목상권,1000617,경인로15길,96,47,49,0,11,46,18,15,6,0,3,24,8,8,4,0,8,22,10,7,2
2014,4,A,골목상권,1000616,개봉로3길,292,170,122,1,109,53,61,40,28,0,63,28,28,27,24,1,46,25,33,13,4
2014,4,A,골목상권,1000615,개봉로2길,484,130,354,2,87,138,136,87,34,1,12,33,42,22,20,1,75,105,94,65,14
2014,4,A,골목상권,1000614,개봉로23가길,852,503,349,1,90,177,222,231,131,1,31,104,125,150,92,0,59,73,97,81,39
2014,4,A,골목상권,1000613,개봉로20길,115,67,48,0,11,35,43,19,7,0,2,24,23,11,7,0,9,11,20,8,0
2014,4,A,골목상권,1000612,개봉로1길,37,20,17,0,3,10,13,7,4,0,1,8,4,3,4,0,2,2,9,4,0
2014,4,A,골목상권,1000611,개봉로17다길,126,59,67,0,4,22,44,41,15,0,1,5,17,25,11,0,3,17,27,16,4
2014,4,A,골목상권,1000610,개봉로17길,838,395,443,2,98,178,251,214,95,1,31,114,127,73,49,1,67,64,124,141,46
2014,4,A,골목상권,1000609,개봉로11길,56,14,42,0,13,16,17,9,1,0,0,7,3,4,0,0,13,9,14,5,1
2014,4,A,골목상권,1000608,화곡로64길,2470,1254,1216,10,594,792,565,342,167,2,154,474,386,172,66,8,440,318,179,170,101
2014,4,A,골목상권,1000607,화곡로59길,499,197,302,1,103,169,133,74,19,0,22,65,46,47,17,1,81,104,87,27,2
2014,4,A,골목상권,1000606,화곡로44나길,883,748,135,0,41,88,200,347,207,0,16,65,169,310,188,0,25,23,31,37,19
2014,4,A,골목상권,1000605,화곡로31길,1306,545,761,2,208,294,339,309,154,1,39,101,135,157,112,1,169,193,204,152,42
2014,4,A,골목상권,1000604,화곡로20길,488,316,172,0,25,71,141,163,88,0,11,31,84,113,77,0,14,40,57,50,11
2014,4,A,골목상권,1000603,화곡로13길,260,85,175,2,27,55,90,83,3,2,5,13,31,33,1,0,22,42,59,50,2
2014,4,A,골목상권,1000602,초원로16길,409,210,199,2,30,66,79,87,145,1,21,45,46,49,48,1,9,21,33,38,97
2014,4,A,골목상권,1000601,초록마을로8길,187,25,162,0,34,43,50,44,16,0,2,6,6,6,5,0,32,37,44,38,11
2014,4,A,골목상권,1000600,초록마을로3길,41,21,20,0,7,12,6,8,8,0,0,6,4,4,7,0,7,6,2,4,1
2014,4,A,골목상권,1000599,월정로20길,7,4,3,0,1,4,1,1,0,0,0,3,0,1,0,0,1,1,1,0,0
2014,4,A,골목상권,1000598,우장산로6길,339,203,136,0,29,58,103,113,36,0,12,37,60,67,27,0,17,21,43,46,9
2014,4,A,골목상권,1000597,양천로73가길,1399,918,481,3,109,291,418,387,191,2,41,179,267,268,161,1,68,112,151,119,30
2014,4,A,골목상권,1000596,양천로71길,216,124,92,0,29,83,49,34,21,0,11,51,25,20,17,0,18,32,24,14,4
2014,4,A,골목상권,1000595,양천로49길,804,634,170,1,39,142,203,272,147,0,23,97,156,224,134,1,16,45,47,48,13
2014,4,A,골목상권,1000594,양천로26길,107,48,59,0,11,18,38,26,14,0,4,3,16,13,12,0,7,15,22,13,2
2014,4,A,골목상권,1000593,양천로24길,220,112,108,0,20,54,67,52,27,0,9,28,35,18,22,0,11,26,32,34,5
2014,4,A,골목상권,1000592,양천로24가길,671,290,381,3,76,146,172,190,84,1,22,70,68,89,40,2,54,76,104,101,44
2014,4,A,골목상권,1000591,양천로14길,415,288,127,0,27,87,85,157,59,0,17,71,50,110,40,0,10,16,35,47,19
2014,4,A,골목상권,1000590,방화대로6라길,748,513,235,4,68,213,288,128,47,3,32,149,207,93,29,1,36,64,81,35,18
2014,4,A,골목상권,1000589,방화대로21길,726,425,301,3,87,193,195,165,83,1,35,99,112,109,69,2,52,94,83,56,14
2014,4,A,골목상권,1000588,등촌로5길,10,2,8,0,1,2,6,1,0,0,0,0,2,0,0,0,1,2,4,1,0
2014,4,A,골목상권,1000587,등촌로55길,455,334,121,0,28,63,94,144,126,0,9,37,64,110,114,0,19,26,30,34,12
2014,4,A,골목상권,1000586,등촌로51길,10,10,0,0,0,2,7,1,0,0,0,2,7,1,0,0,0,0,0,0,0
2014,4,A,골목상권,1000585,등촌로39길,46,17,29,0,4,9,20,9,4,0,3,1,5,5,3,0,1,8,15,4,1
2014,4,A,골목상권,1000584,등촌로13길,225,112,113,1,23,43,81,59,18,0,9,22,28,41,12,1,14,21,53,18,6
2014,4,A,골목상권,1000583,남부순환로11길,414,304,110,0,57,129,135,65,28,0,35,96,99,50,24,0,22,33,36,15,4
2014,4,A,골목상권,1000582,까치산로4길,127,49,78,0,10,25,32,34,26,0,2,12,12,15,8,0,8,13,20,19,18
2014,4,A,골목상권,1000581,국회대로7길,352,220,132,0,49,98,106,72,27,0,26,62,66,45,21,0,23,36,40,27,6
2014,4,A,골목상권,1000580,공항대로8길,230,128,102,1,15,59,80,56,19,0,4,41,48,27,8,1,11,18,32,29,11
