기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,4,A,골목상권,1000140,능동로3길,184,80,104,0,18,29,48,50,39,0,3,6,22,24,25,0,15,23,26,26,14
2014,4,A,골목상권,1000139,능동로34길,707,425,282,2,106,160,180,149,110,1,39,81,113,99,92,1,67,79,67,50,18
2014,4,A,골목상권,1000138,능동로19길,351,230,121,2,65,95,81,74,34,2,35,65,51,47,30,0,30,30,30,27,4
2014,4,A,골목상권,1000137,능동로13길,300,96,204,2,36,49,66,95,52,1,7,22,23,26,17,1,29,27,43,69,35
2014,4,A,골목상권,1000136,긴고랑로9길,70,31,39,1,6,23,26,7,7,0,1,14,10,3,3,1,5,9,16,4,4
2014,4,A,골목상권,1000135,긴고랑로8길,238,210,28,0,7,27,60,93,51,0,3,21,49,86,51,0,4,6,11,7,0
2014,4,A,골목상권,1000134,긴고랑로7길,454,225,229,0,50,112,150,107,35,0,18,58,73,49,27,0,32,54,77,58,8
2014,4,A,골목상권,1000133,긴고랑로20길,524,237,287,2,65,128,157,122,50,0,21,59,76,55,26,2,44,69,81,67,24
2014,4,A,골목상권,1000132,광나루로52길,1585,802,783,13,167,275,250,413,467,6,92,170,152,187,195,7,75,105,98,226,272
2014,4,A,골목상권,1000131,광나루로40길,78,34,44,1,21,19,16,15,6,0,2,9,9,11,3,1,19,10,7,4,3
2014,4,A,골목상권,1000130,광나루로37길,275,168,107,0,42,99,68,45,21,0,15,65,41,33,14,0,27,34,27,12,7
2014,4,A,골목상권,1000129,광나루로36길,30,18,12,0,4,8,8,8,2,0,3,6,4,5,0,0,1,2,4,3,2
2014,4,A,골목상권,1000128,광나루로24길,105,59,46,0,38,29,20,10,8,0,19,21,9,4,6,0,19,8,11,6,2
2014,4,A,골목상권,1000127,광나루로12길,876,549,327,2,171,269,225,153,56,1,84,180,141,99,44,1,87,89,84,54,12
2014,4,A,골목상권,1000126,한림말길,93,61,32,0,6,28,34,16,9,0,0,16,24,14,7,0,6,12,10,2,2
2014,4,A,골목상권,1000124,청계천로10나길,1770,1009,761,4,284,548,389,346,199,2,128,369,226,157,127,2,156,179,163,189,72
2014,4,A,골목상권,1000123,장터길,34,11,23,0,7,9,8,7,3,0,1,2,4,3,1,0,6,7,4,4,2
2014,4,A,골목상권,1000122,용답중앙길,92,49,43,0,9,20,27,23,13,0,4,12,19,9,5,0,5,8,8,14,8
2014,4,A,골목상권,1000121,용답29길,1814,901,913,10,229,376,544,416,239,5,143,186,187,199,181,5,86,190,357,217,58
2014,4,A,골목상권,1000120,왕십리로6길,1324,762,562,6,187,368,371,298,94,5,77,226,210,176,68,1,110,142,161,122,26
2014,4,A,골목상권,1000119,왕십리로31길,135,62,73,0,19,34,44,21,17,0,5,9,21,13,14,0,14,25,23,8,3
2014,4,A,골목상권,1000118,왕십리로26길,3975,2177,1798,18,669,981,1279,691,337,12,242,604,650,442,227,6,427,377,629,249,110
2014,4,A,골목상권,1000117,왕십리로21길,138,39,99,1,21,35,40,30,11,0,2,8,11,13,5,1,19,27,29,17,6
2014,4,A,골목상권,1000116,왕십리로14길,1896,1523,373,1,185,401,496,518,295,0,112,309,396,447,259,1,73,92,100,71,36
2014,4,A,골목상권,1000115,아차산로5길,2105,1449,656,30,287,490,652,488,158,24,175,345,439,332,134,6,112,145,213,156,24
2014,4,A,골목상권,1000114,아차산로15길,3620,2630,990,23,493,1144,1043,641,276,7,271,851,765,492,244,16,222,293,278,149,32
2014,4,A,골목상권,1000113,아차산로11길,3282,2095,1187,16,530,912,962,614,248,4,221,636,663,383,188,12,309,276,299,231,60
2014,4,A,골목상권,1000112,송정4가길,1143,585,558,2,184,449,295,129,84,1,67,239,150,66,62,1,117,210,145,63,22
2014,4,A,골목상권,1000111,송정12라길,223,162,61,0,24,65,63,46,25,0,11,46,43,40,22,0,13,19,20,6,3
2014,4,A,골목상권,1000110,성수일로6길,3109,1744,1365,9,417,811,762,485,625,7,205,492,422,301,317,2,212,319,340,184,308
2014,4,A,골목상권,1000109,성수이로7길,578,320,258,0,65,138,190,145,40,0,30,81,97,83,29,0,35,57,93,62,11
2014,4,A,골목상권,1000108,성수이로18길,2126,1519,607,18,274,655,625,429,125,10,153,462,467,320,107,8,121,193,158,109,18
2014,4,A,골목상권,1000107,성덕정길,595,369,226,1,52,147,187,163,45,1,22,96,113,103,34,0,30,51,74,60,11
2014,4,A,골목상권,1000106,성덕정17길,205,113,92,0,27,47,58,52,21,0,8,21,36,36,12,0,19,26,22,16,9
2014,4,A,골목상권,1000105,서울숲2길,1676,899,777,3,113,273,360,551,376,1,45,152,199,243,259,2,68,121,161,308,117
2014,4,A,골목상권,1000104,상원길,1519,1004,515,4,257,523,406,241,88,3,125,363,282,160,71,1,132,160,124,81,17
2014,4,A,골목상권,1000103,상원12길,140,86,54,0,27,36,45,22,10,0,11,23,28,16,8,0,16,13,17,6,2
2014,4,A,골목상권,1000102,사근동길,26,16,10,0,1,12,9,1,3,0,1,6,6,1,2,0,0,6,3,0,1
2014,4,A,골목상권,1000101,무학봉길,8,7,1,0,0,1,1,2,4,0,0,0,1,2,4,0,0,1,0,0,0
2014,4,A,골목상권,1000100,무학봉28길,169,74,95,0,28,43,50,34,14,0,7,18,23,16,10,0,21,25,27,18,4
2014,4,A,골목상권,1000099,무학로6길,350,204,146,1,37,92,81,84,55,0,19,60,42,54,29,1,18,32,39,30,26
2014,4,A,골목상권,1000098,무수막길,102,51,51,0,13,25,33,21,10,0,6,13,16,8,8,0,7,12,17,13,2
2014,4,A,골목상권,1000097,매봉길,27,16,11,0,1,10,5,6,5,0,1,7,2,3,3,0,0,3,3,3,2
2014,4,A,골목상권,1000096,마조로1길,169,68,101,0,17,37,66,42,7,0,5,14,25,18,6,0,12,23,41,24,1
2014,4,A,골목상권,1000095,마조로16길,806,550,256,1,68,158,235,229,115,1,26,98,168,159,98,0,42,60,67,70,17
2014,4,A,골목상권,1000094,마장로39길,15,11,4,0,0,2,4,6,3,0,0,2,3,4,2,0,0,0,1,2,1
2014,4,A,골목상권,1000093,마장로27길,104,38,66,0,14,36,33,16,5,0,6,11,12,6,3,0,8,25,21,10,2
2014,4,A,골목상권,1000091,둘레9길,396,237,159,0,41,100,120,99,36,0,20,56,77,58,26,0,21,44,43,41,10
2014,4,A,골목상권,1000090,금호산길,373,134,239,5,53,89,112,89,25,1,10,27,37,42,17,4,43,62,75,47,8
2014,4,A,골목상권,1000089,금호산2길,32,13,19,0,4,9,10,4,5,0,0,3,4,2,4,0,4,6,6,2,1
2014,4,A,골목상권,1000088,고산자로6길,15962,6588,9374,288,2553,4797,4998,2993,333,56,1076,2652,1667,862,275,232,1477,2145,3331,2131,58
2014,4,A,골목상권,1000087,후암로28길,176,69,107,0,45,45,40,36,10,0,8,17,22,13,9,0,37,28,18,23,1
2014,4,A,골목상권,1000086,효창원로39길,53,33,20,0,2,25,19,7,0,0,1,18,11,3,0,0,1,7,8,4,0
2014,4,A,골목상권,1000085,회나무로13길,41,23,18,0,12,11,6,9,3,0,4,8,4,4,3,0,8,3,2,5,0
2014,4,A,골목상권,1000084,한남대로20길,832,504,328,0,207,334,182,56,53,0,100,199,122,39,44,0,107,135,60,17,9
2014,4,A,골목상권,1000082,한강대로7길,382,271,111,3,66,109,83,60,61,3,42,87,62,41,36,0,24,22,21,19,25
2014,4,A,골목상권,1000081,한강대로62길,663,455,208,1,134,153,159,128,88,1,86,112,119,78,59,0,48,41,40,50,29
2014,4,A,골목상권,1000080,한강대로52길,6319,2010,4309,69,2141,2708,1143,185,73,29,703,834,274,114,56,40,1438,1874,869,71,17
2014,4,A,골목상권,1000079,한강대로43길,4686,3077,1609,12,688,1457,1250,871,408,6,356,994,897,571,253,6,332,463,353,300,155
2014,4,A,골목상권,1000078,한강대로15길,1905,429,1476,24,953,631,189,65,43,1,70,145,131,50,32,23,883,486,58,15,11
2014,4,A,골목상권,1000077,한강대로104길,4794,3508,1286,27,746,1638,1457,759,167,3,324,1183,1212,653,133,24,422,455,245,106,34
2014,4,A,골목상권,1000076,청파로73길,1414,815,599,0,215,398,361,277,163,0,87,182,182,218,146,0,128,216,179,59,17
2014,4,A,골목상권,1000075,청파로71길,257,136,121,0,33,78,62,65,19,0,6,38,27,51,14,0,27,40,35,14,5
2014,4,A,골목상권,1000074,청파로47나길,116,83,33,0,16,24,28,28,20,0,9,20,20,21,13,0,7,4,8,7,7
2014,4,A,골목상권,1000073,청파로47길,809,375,434,6,113,238,204,170,78,1,38,112,104,76,44,5,75,126,100,94,34
2014,4,A,골목상권,1000072,장문로45길,86,8,78,0,9,12,18,30,17,0,0,1,1,4,2,0,9,11,17,26,15
2014,4,A,골목상권,1000071,이태원로54길,2263,1575,688,3,646,652,513,392,57,2,349,498,412,286,28,1,297,154,101,106,29
2014,4,A,골목상권,1000070,이태원로27길,476,289,187,8,161,141,92,42,32,3,95,90,58,25,18,5,66,51,34,17,14
2014,4,A,골목상권,1000069,이촌로22길,195,111,84,0,15,37,68,47,28,0,1,19,46,24,21,0,14,18,22,23,7
2014,4,A,골목상권,1000068,원효로89길,909,739,170,0,137,336,237,163,36,0,96,262,212,140,29,0,41,74,25,23,7
2014,4,A,골목상권,1000067,원효로53길,696,434,262,3,111,221,191,115,55,3,45,154,130,68,34,0,66,67,61,47,21
2014,4,A,골목상권,1000066,원효로41길,2831,2036,795,22,285,822,578,836,288,12,165,622,462,579,196,10,120,200,116,257,92
2014,4,A,골목상권,1000065,원효로19길,913,669,244,1,115,378,236,117,66,0,57,297,180,85,50,1,58,81,56,32,16
2014,4,A,골목상권,1000064,우사단로4길,156,116,40,0,16,28,28,59,25,0,4,17,18,52,25,0,12,11,10,7,0
2014,4,A,골목상권,1000063,우사단로14길,1735,970,765,5,379,862,394,73,22,1,125,471,296,60,17,4,254,391,98,13,5
2014,4,A,골목상권,1000062,우사단로10길,58,29,29,0,10,11,25,8,4,0,1,3,14,7,4,0,9,8,11,1,0
2014,4,A,골목상권,1000061,신흥로20길,214,107,107,0,41,55,64,33,21,0,12,24,37,19,15,0,29,31,27,14,6
2014,4,A,골목상권,1000060,소월로20길,126,43,83,0,26,33,26,27,14,0,6,7,8,14,8,0,20,26,18,13,6
2014,4,A,골목상권,1000059,서빙고로71길,466,277,189,0,42,149,125,100,50,0,15,66,70,86,40,0,27,83,55,14,10
2014,4,A,골목상권,1000058,백범로90길,262,158,104,1,40,64,71,51,35,0,19,40,45,32,22,1,21,24,26,19,13
2014,4,A,골목상권,1000057,백범로79길,929,585,344,4,124,282,202,239,78,0,44,172,149,162,58,4,80,110,53,77,20
2014,4,A,골목상권,1000056,두텁바위로1길,2520,1458,1062,9,457,743,590,410,311,4,138,432,391,293,200,5,319,311,199,117,111
2014,4,A,골목상권,1000055,대사관로34길,295,167,128,0,29,85,73,65,43,0,11,53,38,37,28,0,18,32,35,28,15
2014,4,A,골목상권,1000054,녹사평대로46길,25,17,8,0,7,12,3,1,2,0,6,6,2,1,2,0,1,6,1,0,0
2014,4,A,골목상권,1000053,녹사평대로40나길,21,9,12,1,6,4,2,4,4,1,1,2,0,2,3,0,5,2,2,2,1
2014,4,A,골목상권,1000052,녹사평대로32길,334,176,158,0,74,79,86,45,50,0,27,42,46,24,37,0,47,37,40,21,13
2014,4,A,골목상권,1000051,녹사평대로26길,2210,1334,876,0,158,650,625,594,183,0,70,326,358,453,127,0,88,324,267,141,56
2014,4,A,골목상권,1000050,녹사평대로11길,271,175,96,0,35,75,92,47,22,0,20,43,61,33,18,0,15,32,31,14,4
2014,4,A,골목상권,1000049,퇴계로90길,460,193,267,1,72,119,125,102,41,0,14,48,47,55,29,1,58,71,78,47,12
2014,4,A,골목상권,1000048,퇴계로8길,2235,1321,914,9,432,734,516,301,243,0,132,465,350,190,184,9,300,269,166,111,59
2014,4,A,골목상권,1000047,퇴계로56길,864,659,205,1,94,318,281,120,50,1,54,245,240,89,30,0,40,73,41,31,20
2014,4,A,골목상권,1000046,퇴계로46길,1866,721,1145,5,330,623,468,338,102,4,48,183,209,198,79,1,282,440,259,140,23
2014,4,A,골목상권,1000045,퇴계로18길,2828,1335,1493,10,590,853,707,451,217,0,171,468,350,208,138,10,419,385,357,243,79
2014,4,A,골목상권,1000044,퇴계로12길,1007,455,552,2,215,237,211,248,94,0,45,97,113,138,62,2,170,140,98,110,32
2014,4,A,골목상권,1000043,청구로1길,213,106,107,0,52,42,46,48,25,0,14,20,22,31,19,0,38,22,24,17,6
2014,4,A,골목상권,1000042,청구로17길,1657,765,892,10,453,624,314,189,67,1,75,294,195,148,52,9,378,330,119,41,15
2014,4,A,골목상권,1000041,장충단로8길,3994,1255,2739,90,1524,871,876,462,171,32,381,364,233,149,96,58,1143,507,643,313,75
2014,4,A,골목상권,1000040,삼일대로4길,1356,977,379,1,167,375,406,303,104,0,72,254,327,251,73,1,95,121,79,52,31
2014,4,A,골목상권,1000039,명동길,34339,17638,16701,274,6780,12109,10175,4122,879,91,2098,5678,6212,2941,618,183,4682,6431,3963,1181,261
2014,4,A,골목상권,1000037,동호로20길,940,423,517,2,286,294,183,124,51,0,82,133,97,79,32,2,204,161,86,45,19
2014,4,A,골목상권,1000036,동호로15길,4452,2435,2017,47,1893,1486,680,264,82,18,736,935,498,183,65,29,1157,551,182,81,17
2014,4,A,골목상권,1000035,동호로11길,11,9,2,0,0,1,5,4,1,0,0,1,5,3,0,0,0,0,0,1,1
2014,4,A,골목상권,1000034,동호로10길,4334,2316,2018,21,621,885,811,1079,917,15,275,605,539,479,403,6,346,280,272,600,514
2014,4,A,골목상권,1000033,다산로39길,924,570,354,5,120,257,260,215,67,3,44,157,187,132,47,2,76,100,73,83,20
2014,4,A,골목상권,1000032,다산로38길,1309,727,582,8,267,367,307,252,108,7,98,189,192,160,81,1,169,178,115,92,27
2014,4,A,골목상권,1000031,다산로36길,46,26,20,0,9,16,9,9,3,0,2,9,6,7,2,0,7,7,3,2,1
2014,4,A,골목상권,1000030,다산로33길,367,193,174,1,48,84,106,93,35,0,24,49,51,45,24,1,24,35,55,48,11
2014,4,A,골목상권,1000029,난계로21길,176,117,59,0,23,43,69,39,2,0,11,25,50,29,2,0,12,18,19,10,0
2014,4,A,골목상권,1000028,난계로11길,1453,861,592,6,322,337,291,309,188,0,127,221,193,202,118,6,195,116,98,107,70
2014,4,A,골목상권,1000026,평창길,172,72,100,1,36,30,47,42,16,0,7,14,24,15,12,1,29,16,23,27,4
2014,4,A,골목상권,1000025,통일로12길,130,42,88,0,15,22,57,29,7,0,4,10,18,6,4,0,11,12,39,23,3
2014,4,A,골목상권,1000024,창신길,251,72,179,0,34,38,57,85,37,0,10,18,15,15,14,0,24,20,42,70,23
2014,4,A,골목상권,1000023,창신5길,7,4,3,0,1,2,0,3,1,0,1,1,0,2,0,0,0,1,0,1,1
2014,4,A,골목상권,1000022,창신2길,41,24,17,0,0,4,12,21,4,0,0,3,7,11,3,0,0,1,5,10,1
2014,4,A,골목상권,1000021,창경궁로35길,1281,361,920,31,323,378,395,111,43,0,27,124,135,46,29,31,296,254,260,65,14
2014,4,A,골목상권,1000020,지봉로8길,145,71,74,0,21,34,50,36,4,0,9,17,21,22,2,0,12,17,29,14,2
2014,4,A,골목상권,1000019,종로65길,560,284,276,1,68,149,127,100,115,1,24,62,69,47,81,0,44,87,58,53,34
2014,4,A,골목상권,1000016,자하문로7길,472,278,194,3,81,139,140,72,37,2,34,83,91,38,30,1,47,56,49,34,7
2014,4,A,골목상권,1000015,이화장길,2075,1037,1038,9,370,554,615,438,89,3,113,227,329,303,62,6,257,327,286,135,27
2014,4,A,골목상권,1000014,율곡로16길,58,20,38,0,22,29,3,4,0,0,0,16,2,2,0,0,22,13,1,2,0
2014,4,A,골목상권,1000013,율곡로10길,2193,1624,569,5,331,726,619,334,178,1,206,554,479,239,145,4,125,172,140,95,33
2014,4,A,골목상권,1000012,옥인길,476,224,252,2,69,126,133,122,24,2,11,71,68,63,9,0,58,55,65,59,15
2014,4,A,골목상권,1000011,숭인동길,16,6,10,0,3,1,5,6,1,0,0,1,1,3,1,0,3,0,4,3,0
2014,4,A,골목상권,1000010,성균관로5길,107,61,46,0,8,3,6,20,70,0,3,1,3,12,42,0,5,2,3,8,28
2014,4,A,골목상권,1000009,삼청로5길,447,180,267,4,123,129,93,66,32,2,38,55,40,29,16,2,85,74,53,37,16
2014,4,A,골목상권,1000008,북촌로5나길,1502,1054,448,1,119,531,499,319,33,1,53,331,393,258,18,0,66,200,106,61,15
2014,4,A,골목상권,1000007,북촌로5길,43,20,23,0,5,15,7,10,6,0,0,9,5,3,3,0,5,6,2,7,3
2014,4,A,골목상권,1000006,북촌로11길,17,9,8,0,1,6,3,3,4,0,0,2,2,1,4,0,1,4,1,2,0
2014,4,A,골목상권,1000005,백석동길,83,42,41,0,11,14,24,18,16,0,4,6,11,11,10,0,7,8,13,7,6
2014,4,A,골목상권,1000004,명륜길,10,7,3,0,1,3,2,3,1,0,1,2,2,1,1,0,0,1,0,2,0
2014,4,A,골목상권,1000003,돈화문로11가길,1092,600,492,2,144,315,261,206,164,0,48,156,157,124,115,2,96,159,104,82,49
2014,4,A,골목상권,1000001,계동길,780,367,413,7,167,236,193,131,46,5,47,89,109,82,35,2,120,147,84,49,11
2014,3,U,관광특구,1001496,강남 마이스 관광특구,22365,12773,9592,95,5499,7682,5569,2725,795,37,1799,4461,4109,1867,500,58,3700,3221,1460,858,295
2014,3,U,관광특구,1001495,잠실 관광특구,25151,15240,9911,166,4585,7132,6024,5031,2213,60,2403,4664,3598,2989,1526,106,2182,2468,2426,2042,687
2014,3,U,관광특구,1001494,종로?청계 관광특구,29620,18806,10814,50,4495,9711,8913,5139,1312,15,1690,5268,6791,4084,958,35,2805,4443,2122,1055,354
2014,3,U,관광특구,1001493,동대문패션타운 관광특구,14228,9610,4618,20,2719,5066,3727,2021,675,5,1427,3363,2860,1487,468,15,1292,1703,867,534,207
2014,3,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,175557,91363,84194,703,36127,62141,47292,23081,6213,216,11196,29122,30154,16487,4188,487,24931,33019,17138,6594,2025
2014,3,U,관광특구,1001491,이태원 관광특구,5599,3213,2386,30,1329,1613,1211,973,443,10,656,918,699,642,288,20,673,695,512,331,155
2014,3,R,전통시장,1001490,길동복조리시장,529,324,205,1,34,116,154,140,84,0,16,74,99,77,58,1,18,42,55,63,26
2014,3,R,전통시장,1001489,둔촌역전통시장,144,74,70,0,18,34,32,39,21,0,5,19,15,20,15,0,13,15,17,19,6
2014,3,R,전통시장,1001488,성내골목시장,6,2,4,0,0,2,3,0,1,0,0,2,0,0,0,0,0,0,3,0,1
2014,3,R,전통시장,1001487,천호시장,6,2,4,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,1,3,0
2014,3,R,전통시장,1001483,암사종합시장,535,242,293,0,55,92,84,115,189,0,15,57,45,39,86,0,40,35,39,76,103
2014,3,R,전통시장,1001482,고덕전통시장,402,389,13,0,2,10,74,189,127,0,1,9,68,185,126,0,1,1,6,4,1
2014,3,R,전통시장,1001481,명일골목시장,128,60,68,0,3,7,23,45,50,0,3,4,12,17,24,0,0,3,11,28,26
2014,3,R,전통시장,1001480,새마을시장,319,172,147,0,44,95,85,56,39,0,18,49,49,29,27,0,26,46,36,27,12
2014,3,R,전통시장,1001479,석촌시장,182,121,61,0,22,40,52,47,21,0,10,26,33,34,18,0,12,14,19,13,3
2014,3,R,전통시장,1001478,방이시장,638,423,215,0,109,226,169,105,29,0,73,190,103,36,21,0,36,36,66,69,8
2014,3,R,전통시장,1001477,마천시장,245,63,182,0,23,58,72,56,36,0,6,16,19,13,9,0,17,42,53,43,27
2014,3,R,전통시장,1001476,풍납시장,10,2,8,0,2,2,3,3,0,0,0,0,1,1,0,0,2,2,2,2,0
2014,3,R,전통시장,1001475,강남개포시장,45,35,10,0,1,4,16,12,12,0,0,4,8,11,12,0,1,0,8,1,0
2014,3,R,전통시장,1001474,도곡시장,525,245,280,0,72,155,159,90,49,0,21,83,68,41,32,0,51,72,91,49,17
2014,3,R,전통시장,1001471,영동전통시장,2700,2112,588,8,374,752,874,484,208,3,201,603,760,379,166,5,173,149,114,105,42
2014,3,R,전통시장,1001466,미성동도깨비시장,407,165,242,1,53,89,147,87,30,0,20,41,63,25,16,1,33,48,84,62,14
2014,3,R,전통시장,1001464,삼성동시장,185,97,88,0,26,68,48,32,11,0,7,40,29,13,8,0,19,28,19,19,3
2014,3,R,전통시장,1001463,신림중앙시장,12,8,4,0,1,3,1,3,4,0,1,3,1,2,1,0,0,0,0,1,3
2014,3,R,전통시장,1001462,강남골목시장,428,207,221,1,36,94,123,116,58,0,18,55,54,44,36,1,18,39,69,72,22
2014,3,R,전통시장,1001460,관악신사시장,294,222,72,1,55,66,58,85,29,1,43,44,42,69,23,0,12,22,16,16,6
2014,3,R,전통시장,1001459,신원시장,335,150,185,1,35,83,79,88,49,0,8,48,35,36,23,1,27,35,44,52,26
2014,3,R,전통시장,1001458,인헌시장,201,66,135,0,30,39,68,53,11,0,9,20,17,14,6,0,21,19,51,39,5
2014,3,R,전통시장,1001456,봉천현대시장,11,5,6,0,2,3,3,1,2,0,0,0,2,1,2,0,2,3,1,0,0
2014,3,R,전통시장,1001454,봉천제일종합시장,44,24,20,0,3,9,20,3,9,0,1,5,9,2,7,0,2,4,11,1,2
2014,3,R,전통시장,1001453,낙성대시장,21,13,8,0,3,3,4,7,4,0,3,2,3,3,2,0,0,1,1,4,2
2014,3,R,전통시장,1001452,중부시장,160,50,110,1,23,40,41,23,32,0,6,14,14,6,10,1,17,26,27,17,22
2014,3,R,전통시장,1001450,남성역골목시장,469,223,246,0,52,106,132,93,86,0,11,46,74,47,45,0,41,60,58,46,41
2014,3,R,전통시장,1001449,남성사계시장,1933,860,1073,9,246,416,414,419,429,4,58,199,212,164,223,5,188,217,202,255,206
2014,3,R,전통시장,1001448,흑석시장,168,52,116,1,23,51,58,25,10,0,6,10,21,7,8,1,17,41,37,18,2
2014,3,R,전통시장,1001447,상도4동도깨비골목시장,330,98,232,0,55,72,80,73,50,0,8,23,19,20,28,0,47,49,61,53,22
2014,3,R,전통시장,1001445,영도시장,101,42,59,0,25,21,29,14,12,0,5,6,13,9,9,0,20,15,16,5,3
2014,3,R,전통시장,1001441,본동인정시장,129,61,68,1,10,29,42,27,20,1,2,9,21,12,16,0,8,20,21,15,4
2014,3,R,전통시장,1001439,대림중앙시장,18,13,5,0,0,6,3,8,1,0,0,4,3,5,1,0,0,2,0,3,0
2014,3,R,전통시장,1001438,우리시장,23,10,13,0,0,4,12,6,1,0,0,3,4,3,0,0,0,1,8,3,1
2014,3,R,전통시장,1001437,영진시장A동,41,33,8,0,2,15,10,8,6,0,1,12,9,6,5,0,1,3,1,2,1
2014,3,R,전통시장,1001433,영일시장,4,2,2,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,2,0
2014,3,R,전통시장,1001431,영등포청과시장,160,96,64,1,23,38,45,34,19,1,7,16,32,27,13,0,16,22,13,7,6
2014,3,R,전통시장,1001430,영등포전통시장,4144,2089,2055,9,672,1618,1056,536,253,1,165,650,723,376,174,8,507,968,333,160,79
2014,3,R,전통시장,1001429,은행나무시장,40,9,31,0,5,10,10,12,3,0,0,2,3,3,1,0,5,8,7,9,2
2014,3,R,전통시장,1001427,현대시장,56,15,41,0,13,14,19,7,3,0,3,6,3,1,2,0,10,8,16,6,1
2014,3,R,전통시장,1001424,남문시장,385,143,242,0,24,55,135,122,49,0,3,23,45,53,19,0,21,32,90,69,30
2014,3,R,전통시장,1001423,독산동 우시장,127,53,74,0,8,26,47,33,13,0,3,17,11,12,10,0,5,9,36,21,3
2014,3,R,전통시장,1001421,개봉중앙시장,7,4,3,0,0,0,2,3,2,0,0,0,1,1,2,0,0,0,1,2,0
2014,3,R,전통시장,1001419,가리봉시장,14,7,7,0,1,0,6,4,3,0,0,0,2,2,3,0,1,0,4,2,0
2014,3,R,전통시장,1001418,남구로시장,7,4,3,0,0,1,3,3,0,0,0,0,2,2,0,0,0,1,1,1,0
2014,3,R,전통시장,1001417,구로시장,50,25,25,0,10,20,9,7,4,0,2,12,3,4,4,0,8,8,6,3,0
2014,3,R,전통시장,1001415,방신전통시장,176,139,37,0,10,23,42,71,30,0,3,16,31,60,29,0,7,7,11,11,1
2014,3,R,전통시장,1001414,송화골목시장,466,157,309,1,80,94,146,102,43,0,14,38,48,25,32,1,66,56,98,77,11
2014,3,R,전통시장,1001413,까치산시장,33,18,15,0,3,10,13,6,1,0,1,7,6,4,0,0,2,3,7,2,1
2014,3,R,전통시장,1001411,남부골목시장,171,76,95,1,19,47,62,33,9,0,6,20,30,14,6,1,13,27,32,19,3
2014,3,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2014,3,R,전통시장,1001407,등마루시장,819,543,276,41,364,132,124,90,68,32,257,91,74,50,39,9,107,41,50,40,29
2014,3,R,전통시장,1001406,신정3동골목시장,213,92,121,0,28,42,45,62,36,0,4,17,13,33,25,0,24,25,32,29,11
2014,3,R,전통시장,1001405,신정2동골목시장,10,7,3,0,1,4,2,2,1,0,1,2,2,1,1,0,0,2,0,1,0
2014,3,R,전통시장,1001402,신월6동골목시장,255,110,145,0,54,69,67,41,24,0,14,35,32,16,13,0,40,34,35,25,11
2014,3,R,전통시장,1001401,신곡종합시장,22,13,9,0,2,6,8,4,2,0,0,3,4,4,2,0,2,3,4,0,0
2014,3,R,전통시장,1001400,신월3동골목시장,53,19,34,0,5,16,17,13,2,0,1,10,2,4,2,0,4,6,15,9,0
2014,3,R,전통시장,1001399,경창시장,158,88,70,1,18,30,48,47,14,1,7,19,27,27,7,0,11,11,21,20,7
2014,3,R,전통시장,1001398,월정로시장,91,52,39,0,7,19,32,26,7,0,6,11,16,15,4,0,1,8,16,11,3
2014,3,R,전통시장,1001397,신영시장,40,20,20,0,4,15,14,6,1,0,1,9,6,3,1,0,3,6,8,3,0
2014,3,R,전통시장,1001396,목4동시장,225,72,153,0,28,52,71,61,13,0,4,20,20,20,8,0,24,32,51,41,5
2014,3,R,전통시장,1001395,목3동시장,522,227,295,1,76,135,158,109,43,0,17,56,74,54,26,1,59,79,84,55,17
2014,3,R,전통시장,1001394,목2동시장,171,87,84,0,24,49,57,33,8,0,7,27,29,17,7,0,17,22,28,16,1
2014,3,R,전통시장,1001393,마포농수산물시장,375,249,126,1,20,45,114,118,77,0,13,30,74,75,57,1,7,15,40,43,20
2014,3,R,전통시장,1001391,망원월드컵시장,13,7,6,0,0,4,5,0,4,0,0,2,3,0,2,0,0,2,2,0,2
2014,3,R,전통시장,1001390,망원시장,41,23,18,0,1,11,13,14,2,0,1,8,6,7,1,0,0,3,7,7,1
2014,3,R,전통시장,1001386,신수시장,237,146,91,0,48,103,49,22,15,0,17,59,36,20,14,0,31,44,13,2,1
