기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,3,R,전통시장,1001385,아현시장,68,46,22,0,14,19,17,15,3,0,5,13,13,13,2,0,9,6,4,2,1
2014,3,R,전통시장,1001374,대림골목시장,252,73,179,0,31,58,75,64,24,0,5,19,18,16,15,0,26,39,57,48,9
2014,3,R,전통시장,1001367,상계중앙시장,32,17,15,0,5,6,10,8,3,0,2,2,9,3,1,0,3,4,1,5,2
2014,3,R,전통시장,1001364,방학동도깨비시장,128,57,71,0,13,39,44,22,10,0,8,20,17,7,5,0,5,19,27,15,5
2014,3,R,전통시장,1001363,쌍문역골목시장,45,20,25,0,10,13,13,5,4,0,5,7,2,4,2,0,5,6,11,1,2
2014,3,R,전통시장,1001361,신도봉시장,9,3,6,0,0,2,3,3,1,0,0,2,1,0,0,0,0,0,2,3,1
2014,3,R,전통시장,1001359,창동신창시장,103,37,66,0,20,12,34,30,7,0,4,3,14,11,5,0,16,9,20,19,2
2014,3,R,전통시장,1001357,장미원골목시장,52,35,17,0,9,16,13,8,6,0,5,11,7,8,4,0,4,5,6,0,2
2014,3,R,전통시장,1001356,수유중앙시장,143,81,62,1,16,41,39,25,21,0,4,27,23,16,11,1,12,14,16,9,10
2014,3,R,전통시장,1001355,강북종합시장,50,18,32,0,8,7,19,11,5,0,0,3,8,4,3,0,8,4,11,7,2
2014,3,R,전통시장,1001354,우이시장,151,88,63,0,14,33,40,34,30,0,3,22,20,18,25,0,11,11,20,16,5
2014,3,R,전통시장,1001353,수유전통시장,461,148,313,3,56,84,96,135,87,2,15,22,21,35,53,1,41,62,75,100,34
2014,3,R,전통시장,1001352,번동북부골목시장,99,60,39,0,27,19,32,11,10,0,14,10,24,8,4,0,13,9,8,3,6
2014,3,R,전통시장,1001351,솔샘시장,88,30,58,0,17,31,23,14,3,0,1,11,9,7,2,0,16,20,14,7,1
2014,3,R,전통시장,1001349,방천골목시장,72,24,48,0,17,18,20,13,4,0,0,3,11,7,3,0,17,15,9,6,1
2014,3,R,전통시장,1001347,석관황금시장,44,24,20,0,3,9,18,10,4,0,0,6,7,8,3,0,3,3,11,2,1
2014,3,R,전통시장,1001343,장위전통시장,176,56,120,0,8,54,63,36,15,0,0,22,14,10,10,0,8,32,49,26,5
2014,3,R,전통시장,1001340,정릉시장,37,15,22,0,8,6,13,7,3,0,3,2,5,3,2,0,5,4,8,4,1
2014,3,R,전통시장,1001339,정릉아리랑시장,7,4,3,0,1,1,2,3,0,0,1,1,1,1,0,0,0,0,1,2,0
2014,3,R,전통시장,1001338,돈암제일시장,79,53,26,1,12,11,30,18,7,0,4,7,21,14,7,1,8,4,9,4,0
2014,3,R,전통시장,1001336,우림골목시장,219,107,112,0,20,29,44,64,62,0,3,13,19,30,42,0,17,16,25,34,20
2014,3,R,전통시장,1001335,묵1동도깨비시장,282,105,177,0,36,55,80,95,16,0,11,25,31,31,7,0,25,30,49,64,9
2014,3,R,전통시장,1001334,태능시장,3,2,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2014,3,R,전통시장,1001333,중화제일시장,21,0,21,0,8,1,4,6,2,0,0,0,0,0,0,0,8,1,4,6,2
2014,3,R,전통시장,1001332,사가정시장,239,189,50,0,18,20,46,96,59,0,4,8,34,88,55,0,14,12,12,8,4
2014,3,R,전통시장,1001330,동원시장,37,16,21,0,6,7,12,7,5,0,1,1,6,4,4,0,5,6,6,3,1
2014,3,R,전통시장,1001329,동부골목시장,74,31,43,0,14,12,12,19,17,0,0,4,4,9,14,0,14,8,8,10,3
2014,3,R,전통시장,1001326,회기시장,126,53,73,0,23,44,28,20,11,0,7,20,11,8,7,0,16,24,17,12,4
2014,3,R,전통시장,1001323,답십리시장,15,11,4,0,1,8,5,1,0,0,0,6,4,1,0,0,1,2,1,0,0
2014,3,R,전통시장,1001321,답십리현대시장,90,67,23,0,10,15,35,22,8,0,8,15,22,14,8,0,2,0,13,8,0
2014,3,R,전통시장,1001319,청량리종합시장,9,7,2,0,3,3,1,0,2,0,3,2,0,0,2,0,0,1,1,0,0
2014,3,R,전통시장,1001317,청량리농수산물시장,15,13,2,0,1,4,2,6,2,0,1,3,2,5,2,0,0,1,0,1,0
2014,3,R,전통시장,1001316,서울약령시장,1284,833,451,0,117,290,337,336,204,0,48,192,223,231,139,0,69,98,114,105,65
2014,3,R,전통시장,1001313,청량리수산시장,155,80,75,1,16,38,34,38,28,0,3,18,17,21,21,1,13,20,17,17,7
2014,3,R,전통시장,1001310,구의시장,92,53,39,0,15,20,25,23,9,0,3,14,15,14,7,0,12,6,10,9,2
2014,3,R,전통시장,1001309,조양시장,65,40,25,0,2,14,20,16,13,0,0,8,12,10,10,0,2,6,8,6,3
2014,3,R,전통시장,1001308,영동교골목시장,19,11,8,0,1,3,4,9,2,0,1,2,3,3,2,0,0,1,1,6,0
2014,3,R,전통시장,1001307,능동로골목시장,266,252,14,0,5,6,8,19,228,0,2,5,3,15,227,0,3,1,5,4,1
2014,3,R,전통시장,1001304,자양골목시장,97,38,59,0,10,16,26,29,16,0,2,7,12,10,7,0,8,9,14,19,9
2014,3,R,전통시장,1001301,중곡제일시장,124,64,60,0,17,24,32,37,14,0,6,11,16,19,12,0,11,13,16,18,2
2014,3,R,전통시장,1001299,한아름시장,74,40,34,1,16,21,18,11,7,1,6,14,12,4,3,0,10,7,6,7,4
2014,3,R,전통시장,1001298,성동용답상가시장,227,114,113,0,44,56,64,37,26,0,15,28,34,20,17,0,29,28,30,17,9
2014,3,R,전통시장,1001297,뚝도시장,27,9,18,0,3,6,7,9,2,0,1,2,2,3,1,0,2,4,5,6,1
2014,3,R,전통시장,1001296,금남시장,15,12,3,0,0,0,5,3,7,0,0,0,5,1,6,0,0,0,0,2,1
2014,3,R,전통시장,1001295,행당시장,204,99,105,0,37,55,63,32,17,0,10,27,35,16,11,0,27,28,28,16,6
2014,3,R,전통시장,1001294,마장축산물시장,1431,993,438,0,141,470,380,316,124,0,86,358,272,194,83,0,55,112,108,122,41
2014,3,R,전통시장,1001289,용문전통시장,32,22,10,0,1,4,10,11,6,0,1,2,9,6,4,0,0,2,1,5,2
2014,3,R,전통시장,1001286,후암시장,27,10,17,0,0,5,7,12,3,0,0,2,1,6,1,0,0,3,6,6,2
2014,3,R,전통시장,1001285,합동(새벽)시장,2379,1238,1141,7,421,886,532,282,251,2,84,336,334,241,241,5,337,550,198,41,10
2014,3,R,전통시장,1001284,서울중앙시장,216,156,60,0,22,66,52,57,19,0,8,55,38,40,15,0,14,11,14,17,4
2014,3,R,전통시장,1001283,백학시장,462,254,208,2,82,156,115,78,29,0,34,90,74,35,21,2,48,66,41,43,8
2014,3,R,전통시장,1001282,약수시장,1439,546,893,7,256,401,350,260,165,1,62,111,161,117,94,6,194,290,189,143,71
2014,3,R,전통시장,1001281,청평화시장,2343,1649,694,1,621,865,619,175,62,1,440,583,475,106,44,0,181,282,144,69,18
2014,3,R,전통시장,1001280,제일평화시장,467,291,176,1,88,135,94,84,65,0,45,81,65,60,40,1,43,54,29,24,25
2014,3,R,전통시장,1001278,남평화시장,138,95,43,0,7,28,24,63,16,0,1,18,19,43,14,0,6,10,5,20,2
2014,3,R,전통시장,1001277,방산종합시장,1671,1130,541,5,165,411,475,414,201,3,106,312,289,269,151,2,59,99,186,145,50
2014,3,R,전통시장,1001275,인현시장,1249,831,418,3,128,308,365,307,138,1,55,182,262,220,111,2,73,126,103,87,27
2014,3,R,전통시장,1001274,신중부시장,2412,1638,774,5,202,618,718,549,320,2,85,415,495,401,240,3,117,203,223,148,80
2014,3,R,전통시장,1001273,남대문시장,6947,3776,3171,14,1354,2931,1635,702,311,6,460,1583,1012,484,231,8,894,1348,623,218,80
2014,3,R,전통시장,1001271,동묘시장,867,551,316,4,154,215,230,164,100,1,69,145,158,108,70,3,85,70,72,56,30
2014,3,R,전통시장,1001270,창신골목시장,209,120,89,0,27,112,37,25,8,0,7,60,25,21,7,0,20,52,12,4,1
2014,3,R,전통시장,1001268,충신시장,334,187,147,0,49,125,73,60,27,0,16,71,40,39,21,0,33,54,33,21,6
2014,3,R,전통시장,1001267,종로신진시장,20,9,11,0,1,4,3,7,5,0,0,1,2,3,3,0,1,3,1,4,2
2014,3,R,전통시장,1001266,동대문종합시장,226,154,72,0,21,52,63,49,41,0,11,39,39,37,28,0,10,13,24,12,13
2014,3,R,전통시장,1001265,광장시장,200,140,60,0,21,34,51,62,32,0,10,22,38,43,27,0,11,12,13,19,5
2014,3,D,발달상권,1001263,서울 노원구 노원역_3,633,267,366,7,142,137,158,125,64,3,61,64,59,48,32,4,81,73,99,77,32
2014,3,D,발달상권,1001261,서울 노원구 노원역_1,1069,322,747,6,312,329,223,141,58,0,43,100,96,56,27,6,269,229,127,85,31
2014,3,D,발달상권,1001260,창동역,2051,1347,704,1,185,415,602,591,257,0,52,258,417,435,185,1,133,157,185,156,72
2014,3,D,발달상권,1001259,서울 강북구 수유역_3,50,28,22,0,6,11,14,17,2,0,1,8,6,11,2,0,5,3,8,6,0
2014,3,D,발달상권,1001257,서울 강북구 수유역_2,3838,2010,1828,5,389,879,993,1009,563,4,114,370,556,652,314,1,275,509,437,357,249
2014,3,D,발달상권,1001256,서울 강북구 수유역_1,67,48,19,0,6,15,22,14,10,0,3,12,13,10,10,0,3,3,9,4,0
2014,3,D,발달상권,1001255,서울 은평구 연신내역_3,538,173,365,1,109,155,125,89,59,0,18,50,47,35,23,1,91,105,78,54,36
2014,3,D,발달상권,1001254,서울 은평구 연신내역_2,309,132,177,5,79,69,79,42,35,3,31,33,30,14,21,2,48,36,49,28,14
2014,3,D,발달상권,1001253,서울 은평구 연신내역_1,46,20,26,0,7,12,13,9,5,0,0,4,7,6,3,0,7,8,6,3,2
2014,3,D,발달상권,1001252,서울 성북구 미아삼거리역_2,569,262,307,2,100,159,159,105,44,0,21,77,82,57,25,2,79,82,77,48,19
2014,3,D,발달상권,1001251,서울 강북구 미아삼거리역_1,439,158,281,0,104,123,94,72,46,0,15,41,42,27,33,0,89,82,52,45,13
2014,3,D,발달상권,1001250,서울 은평구 불광역_3,43,16,27,0,6,11,17,7,2,0,0,6,6,2,2,0,6,5,11,5,0
2014,3,D,발달상권,1001249,서울 은평구 불광역_2,68,25,43,0,7,12,12,29,8,0,0,3,4,15,3,0,7,9,8,14,5
2014,3,D,발달상권,1001248,서울 은평구 불광역_1,223,94,129,0,33,54,60,46,30,0,8,20,29,23,14,0,25,34,31,23,16
2014,3,D,발달상권,1001247,미아사거리_2,111,65,46,0,20,21,19,20,31,0,4,12,9,10,30,0,16,9,10,10,1
2014,3,D,발달상권,1001246,미아사거리_1,492,200,292,1,65,116,145,117,48,1,28,47,48,44,32,0,37,69,97,73,16
2014,3,D,발달상권,1001245,서울 성북구 성신여대입구역,4894,3048,1846,23,498,1037,1350,1428,558,13,156,485,844,1132,418,10,342,552,506,296,140
2014,3,D,발달상권,1001244,경희대학교,336,157,179,0,47,104,89,67,29,0,22,58,43,22,12,0,25,46,46,45,17
2014,3,D,발달상권,1001243,서울 성북구 안암역,64,35,29,0,12,21,10,15,6,0,8,14,6,5,2,0,4,7,4,10,4
2014,3,D,발달상권,1001242,혜화역 대학로_3,10153,3114,7039,11,3005,3862,1965,1091,219,5,614,1116,721,492,166,6,2391,2746,1244,599,53
2014,3,D,발달상권,1001241,혜화역 대학로_2,1393,824,569,2,97,483,459,314,38,1,33,201,287,273,29,1,64,282,172,41,9
2014,3,D,발달상권,1001240,혜화역 대학로_1,1155,613,542,7,283,358,237,177,93,3,108,208,137,109,48,4,175,150,100,68,45
2014,3,D,발달상권,1001239,디지털미디어시티,13683,9193,4490,32,2737,6200,3605,945,164,15,1194,4184,2921,743,136,17,1543,2016,684,202,28
2014,3,D,발달상권,1001238,서울 동대문구 청량리역,3191,2090,1101,4,443,859,880,617,388,0,246,610,584,387,263,4,197,249,296,230,125
2014,3,D,발달상권,1001236,서울 종로구 안국역_2,756,317,439,2,169,259,185,91,50,1,55,111,74,41,35,1,114,148,111,50,15
2014,3,D,발달상권,1001235,서울 종로구 안국역_1,12091,10040,2051,5,1524,4584,3711,1782,485,2,1048,3696,3292,1591,411,3,476,888,419,191,74
2014,3,D,발달상권,1001234,서울 종로구 경복궁역_1,189,74,115,0,47,44,37,43,18,0,16,18,14,17,9,0,31,26,23,26,9
2014,3,D,발달상권,1001233,서울 종로구 종로3가역_3,2839,1610,1229,9,462,764,823,501,280,2,133,432,523,318,202,7,329,332,300,183,78
2014,3,D,발달상권,1001232,서울 종로구 종로3가역_2,1873,1026,847,2,255,412,426,339,439,2,80,237,255,209,243,0,175,175,171,130,196
2014,3,D,발달상권,1001231,서울 동대문구 신설동역_2,3899,2008,1891,49,454,681,706,1067,942,15,126,351,394,515,607,34,328,330,312,552,335
2014,3,D,발달상권,1001230,인사동,21645,13921,7724,82,4489,7647,5139,2920,1368,25,1675,4882,4160,2265,914,57,2814,2765,979,655,454
2014,3,D,발달상권,1001229,서울 종로구 종로5가역_4,620,340,280,3,109,164,161,117,66,1,35,92,100,55,57,2,74,72,61,62,9
2014,3,D,발달상권,1001228,서울 종로구 종로5가역_3,5125,3477,1648,14,743,1575,1398,968,427,5,405,1091,950,702,324,9,338,484,448,266,103
2014,3,D,발달상권,1001227,종로구청,14961,9043,5918,32,1374,5670,4490,2612,783,18,452,3022,3133,1888,530,14,922,2648,1357,724,253
2014,3,D,발달상권,1001226,서울 종로구 종로5가역_2,14491,9283,5208,186,2961,5272,3575,1959,538,55,1336,3352,2648,1508,384,131,1625,1920,927,451,154
2014,3,D,발달상권,1001225,신설동역,682,426,256,8,107,178,180,132,77,1,46,116,110,89,64,7,61,62,70,43,13
2014,3,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2014,3,D,발달상권,1001223,서울 종로구 광화문역_2,50793,32166,18627,251,7625,17832,15377,7181,2527,86,2941,10453,11603,5353,1730,165,4684,7379,3774,1828,797
2014,3,D,발달상권,1001222,동묘앞역,58,41,17,1,3,16,14,18,6,0,3,10,10,15,3,1,0,6,4,3,3
2014,3,D,발달상권,1001221,장안동사거리,479,247,232,1,69,119,132,101,57,1,34,57,65,51,39,0,35,62,67,50,18
2014,3,D,발달상권,1001220,서울 종로구 동대문역_2,769,456,313,4,129,204,178,152,102,2,67,112,105,95,75,2,62,92,73,57,27
2014,3,D,발달상권,1001218,동대문시장_2,461,302,159,1,50,107,115,108,80,1,28,69,75,65,64,0,22,38,40,43,16
2014,3,D,발달상권,1001217,서울 종로구 종로5가역_1,49,34,15,0,9,7,11,18,4,0,3,5,8,16,2,0,6,2,3,2,2
2014,3,D,발달상권,1001216,서울 종로구 종로3가역_1,3295,1499,1796,9,806,1082,686,462,250,5,237,486,357,244,170,4,569,596,329,218,80
2014,3,D,발달상권,1001215,서울 종로구 광화문역_1,2145,1398,747,1,422,801,527,281,113,0,160,509,424,238,67,1,262,292,103,43,46
2014,3,D,발달상권,1001214,종각역,20746,13844,6902,22,2860,7108,6840,3584,332,3,1064,3830,5539,3151,257,19,1796,3278,1301,433,75
2014,3,D,발달상권,1001213,종각역 젊음의 거리,1736,885,851,10,427,500,343,250,206,2,172,282,191,119,119,8,255,218,152,131,87
2014,3,D,발달상권,1001212,서대문구 서대문역_1,2524,827,1697,0,924,943,428,162,67,0,172,308,206,93,48,0,752,635,222,69,19
2014,3,D,발달상권,1001211,동대문시장_1,464,240,224,0,75,135,112,112,30,0,31,80,50,59,20,0,44,55,62,53,10
2014,3,D,발달상권,1001210,시청역_2,24724,15778,8946,71,4422,8753,7018,3488,972,21,1494,5475,5479,2563,746,50,2928,3278,1539,925,226
2014,3,D,발달상권,1001209,서울시청,28092,13341,14751,65,5294,9970,7848,3411,1504,12,1600,4196,4416,2268,849,53,3694,5774,3432,1143,655
2014,3,D,발달상권,1001208,서울 중구 을지로3가역_2,8541,5639,2902,8,1333,2479,2119,1645,957,2,586,1594,1616,1127,714,6,747,885,503,518,243
2014,3,D,발달상권,1001207,서울 중구 신당역_2,966,537,429,9,338,283,161,112,63,0,166,168,98,58,47,9,172,115,63,54,16
2014,3,D,발달상권,1001206,서대문구 서대문역_2,2107,1435,672,1,380,923,505,228,70,1,192,681,360,157,44,0,188,242,145,71,26
2014,3,D,발달상권,1001205,동대문역사문화공원역,4408,2762,1646,4,628,1167,1223,1000,386,1,293,748,814,639,267,3,335,419,409,361,119
2014,3,D,발달상권,1001204,서울 중구 을지로3가역_1,14874,10223,4651,32,2301,4649,4292,2520,1080,8,1018,3070,3386,1937,804,24,1283,1579,906,583,276
2014,3,D,발달상권,1001203,명동거리,18466,9631,8835,71,3490,6150,5117,2874,764,22,1144,2581,3244,2121,519,49,2346,3569,1873,753,245
2014,3,D,발달상권,1001202,롯데백화점,56999,31125,25874,211,8516,21215,17203,8366,1488,65,2879,9333,11278,6468,1102,146,5637,11882,5925,1898,386
2014,3,D,발달상권,1001201,서울 중구 신당역_1,1087,710,377,2,179,298,269,241,98,0,59,162,216,194,79,2,120,136,53,47,19
2014,3,D,발달상권,1001200,북창동,7371,4732,2639,19,1133,2171,1784,1566,698,3,456,1410,1257,1020,586,16,677,761,527,546,112
2014,3,D,발달상권,1001199,서울 중구 충무로역_2,16168,7584,8584,52,2581,5113,5294,2217,911,18,984,2600,2343,1021,618,34,1597,2513,2951,1196,293
2014,3,D,발달상권,1001198,서울 강서구 송정역,581,393,188,4,56,171,161,120,69,4,23,121,116,80,49,0,33,50,45,40,20
2014,3,D,발달상권,1001197,장한평역_2,11959,9686,2273,32,704,2143,5440,2623,1017,10,422,1710,4721,2049,774,22,282,433,719,574,243
2014,3,D,발달상권,1001196,시청역_1,63049,36795,26254,401,12937,24486,18755,5885,585,92,4902,13301,13318,4757,425,309,8035,11185,5437,1128,160
2014,3,D,발달상권,1001195,왕십리역_2,988,605,383,4,121,222,256,262,123,3,29,125,166,193,89,1,92,97,90,69,34
2014,3,D,발달상권,1001194,서울 강서구 발산역,697,459,238,2,139,219,165,129,43,1,64,138,133,91,32,1,75,81,32,38,11
2014,3,D,발달상권,1001193,장한평역_1,2525,1697,828,5,237,498,537,445,803,0,94,287,387,310,619,5,143,211,150,135,184
2014,3,D,발달상권,1001192,서울 중구 충무로역_1,2676,1823,853,20,479,894,722,397,164,12,301,715,503,187,105,8,178,179,219,210,59
2014,3,D,발달상권,1001190,장한평역,2157,1490,667,3,211,483,615,592,253,3,89,338,429,435,196,0,122,145,186,157,57
2014,3,D,발달상권,1001189,서울 중구 명동역,2745,1420,1325,3,386,1374,686,197,99,3,90,626,498,131,72,0,296,748,188,66,27
2014,3,D,발달상권,1001188,장충동 족발거리,198,87,111,0,40,62,44,32,20,0,10,29,30,11,7,0,30,33,14,21,13
2014,3,D,발달상권,1001187,한양시장,196,100,96,0,25,48,57,36,30,0,9,24,33,15,19,0,16,24,24,21,11
2014,3,D,발달상권,1001186,서울 서대문구 이대역,1239,489,750,24,275,332,281,192,135,11,56,131,125,80,86,13,219,201,156,112,49
2014,3,D,발달상권,1001185,서울 서대문구 신촌역,2694,1156,1538,25,682,691,579,464,253,11,180,306,303,194,162,14,502,385,276,270,91
2014,3,D,발달상권,1001184,서울 마포구 홍대입구역_3,778,547,231,1,114,269,198,127,69,0,64,185,131,108,59,1,50,84,67,19,10
2014,3,D,발달상권,1001183,서울 마포구 홍대입구역_2,2837,1336,1501,4,985,852,578,282,136,1,202,433,389,203,108,3,783,419,189,79,28
2014,3,D,발달상권,1001182,홍익대학교 주변,16924,8517,8407,91,3901,5877,3623,1896,1536,38,1420,3075,1911,984,1089,53,2481,2802,1712,912,447
2014,3,D,발달상권,1001181,서울 광진구 군자역,159,97,62,0,21,58,47,26,7,0,10,36,34,15,2,0,11,22,13,11,5
2014,3,D,발달상권,1001180,신촌역,181,105,76,1,35,47,48,36,14,0,15,23,32,23,12,1,20,24,16,13,2
2014,3,D,발달상권,1001179,강서구청,3408,2322,1086,8,488,1103,852,603,354,4,263,825,610,380,240,4,225,278,242,223,114
2014,3,D,발달상권,1001178,서울 마포구 홍대입구역_1,748,460,288,8,185,272,156,86,41,3,96,156,117,61,27,5,89,116,39,25,14
2014,3,D,발달상권,1001175,서울 강동구 고덕역,455,267,188,0,50,101,116,120,68,0,21,59,63,72,52,0,29,42,53,48,16
2014,3,D,발달상권,1001173,서울 강동구 명일역,861,349,512,4,140,177,221,180,139,2,33,71,97,71,75,2,107,106,124,109,64
2014,3,D,발달상권,1001172,어린이대공원역,99,65,34,1,16,39,19,15,9,0,7,28,13,9,8,1,9,11,6,6,1
2014,3,D,발달상권,1001171,서울 마포구 공덕역_2,2811,1941,870,16,291,1063,913,446,82,8,129,686,680,373,65,8,162,377,233,73,17
2014,3,D,발달상권,1001170,공덕역,6541,4192,2349,40,1205,2046,1771,1174,305,11,445,1277,1305,940,214,29,760,769,466,234,91
2014,3,D,발달상권,1001169,서울 용산구 숙대입구역,4154,2934,1220,67,909,1708,953,415,102,6,447,1354,780,276,71,61,462,354,173,139,31
2014,3,D,발달상권,1001168,남영역,14157,6548,7609,796,5152,3966,2906,1117,220,419,2340,2107,1155,396,131,377,2812,1859,1751,721,89
2014,3,D,발달상권,1001167,서울 마포구 공덕역_1,3876,1884,1992,25,1055,1218,992,416,170,20,430,626,491,203,114,5,625,592,501,213,56
2014,3,D,발달상권,1001166,서울 마포구 마포역_2,1235,592,643,3,164,360,395,249,64,1,69,190,185,106,41,2,95,170,210,143,23
2014,3,D,발달상권,1001165,서울 광진구 건대입구역_2,2579,897,1682,9,775,1054,373,195,173,4,152,372,165,74,130,5,623,682,208,121,43
2014,3,D,발달상권,1001164,서울 마포구 마포역_1,9870,6130,3740,17,1723,2751,2148,1825,1406,8,602,1753,1586,1232,949,9,1121,998,562,593,457
2014,3,D,발달상권,1001163,서울 강동구 천호역_2,3669,1786,1883,20,627,876,810,673,663,12,244,424,369,298,439,8,383,452,441,375,224
2014,3,D,발달상권,1001162,서울 광진구 건대입구역_1,975,530,445,4,195,255,196,131,194,0,80,128,96,68,158,4,115,127,100,63,36
2014,3,D,발달상권,1001161,건대입구역,714,402,312,2,185,254,142,89,42,0,84,162,84,38,34,2,101,92,58,51,8
2014,3,D,발달상권,1001160,서울 광진구 구의역,1060,688,372,1,132,270,250,260,147,1,57,159,180,180,111,0,75,111,70,80,36
2014,3,D,발달상권,1001159,서울 강동구 천호역,882,409,473,2,154,219,228,164,115,0,35,85,126,93,70,2,119,134,102,71,45
2014,3,D,발달상권,1001158,당산역_2,4897,3005,1892,18,443,673,844,1194,1725,17,287,531,527,641,1002,1,156,142,317,553,723
2014,3,D,발달상권,1001156,서울 강동구 길동역,1862,1146,716,0,158,437,584,456,227,0,59,278,381,267,161,0,99,159,203,189,66
2014,3,D,발달상권,1001155,용산 전자상가_5,2170,1666,504,10,360,960,595,187,58,9,247,779,455,132,44,1,113,181,140,55,14
2014,3,D,발달상권,1001153,당산역_1,1084,672,412,2,217,337,285,154,89,2,80,221,185,112,72,0,137,116,100,42,17
2014,3,D,발달상권,1001152,서울 광진구 강변역,2041,1684,357,6,103,477,648,480,327,6,47,368,579,419,265,0,56,109,69,61,62
2014,3,D,발달상권,1001151,용산 전자상가_3,2552,1925,627,15,347,1019,677,316,178,12,213,796,525,246,133,3,134,223,152,70,45
2014,3,D,발달상권,1001150,서울 용산구 이태원역,843,503,340,15,315,233,140,97,43,5,202,160,73,42,21,10,113,73,67,55,22
2014,3,D,발달상권,1001149,한남오거리,565,321,244,1,85,141,100,128,110,0,25,93,59,72,72,1,60,48,41,56,38
2014,3,D,발달상권,1001147,용산 전자상가_2,444,367,77,4,46,202,138,44,10,2,36,173,111,37,8,2,10,29,27,7,2
2014,3,D,발달상권,1001146,용산구청,79,44,35,2,22,23,23,4,5,1,5,12,19,3,4,1,17,11,4,1,1
2014,3,D,발달상권,1001145,용산 전자상가_1,8984,6860,2124,41,1324,3065,2659,1408,487,28,724,2289,2248,1200,371,13,600,776,411,208,116
2014,3,D,발달상권,1001144,국회의사당역_2,36754,21609,15145,902,9026,12857,8602,4066,1301,407,3297,7683,6521,2828,873,495,5729,5174,2081,1238,428
2014,3,D,발달상권,1001143,서울 용산구 신용산역,298,128,170,0,39,50,98,72,39,0,13,25,40,31,19,0,26,25,58,41,20
2014,3,D,발달상권,1001142,국회의사당역_1,5705,4455,1250,0,335,1329,1999,1959,83,0,155,848,1716,1658,78,0,180,481,283,301,5
2014,3,D,발달상권,1001141,압구정 로데오거리_2,12906,5368,7538,68,3931,5044,2337,1028,498,15,1125,2295,1153,485,295,53,2806,2749,1184,543,203
2014,3,D,발달상권,1001140,서울 강남구 압구정역,9658,4693,4965,181,2529,2919,1668,1318,1043,87,786,1517,1054,703,546,94,1743,1402,614,615,497
2014,3,D,발달상권,1001139,서울 영등포구 영등포구청역,3866,1356,2510,2,831,1890,853,200,90,1,167,689,329,94,76,1,664,1201,524,106,14
2014,3,D,발달상권,1001138,압구정 로데오거리_1,7296,2340,4956,35,2752,2817,1090,402,200,5,554,928,516,220,117,30,2198,1889,574,182,83
2014,3,D,발달상권,1001137,서울 강동구 둔촌동역,48,19,29,0,3,13,19,9,4,0,2,5,6,3,3,0,1,8,13,6,1
2014,3,D,발달상권,1001136,오목교역,234,117,117,0,36,54,70,46,28,0,14,33,33,21,16,0,22,21,37,25,12
2014,3,D,발달상권,1001135,신사동 가로수길,20505,9585,10920,61,5902,7126,4135,2184,1097,13,1529,3611,2460,1224,748,48,4373,3515,1675,960,349
2014,3,D,발달상권,1001134,서울 영등포구 여의도역_2,45171,30020,15151,152,6854,17605,13747,5280,1533,17,2575,10924,11183,4467,854,135,4279,6681,2564,813,679
2014,3,D,발달상권,1001133,청담사거리_3,1333,419,914,2,521,508,183,84,35,1,89,157,98,50,24,1,432,351,85,34,11
2014,3,D,발달상권,1001132,영등포유통상가,1873,1302,571,8,192,423,404,417,429,5,99,284,265,294,355,3,93,139,139,123,74
2014,3,D,발달상권,1001131,청담역_2,1746,1369,377,2,268,659,293,178,346,1,143,532,249,132,312,1,125,127,44,46,34
2014,3,D,발달상권,1001130,청담역_1,205,165,40,3,35,74,52,22,19,3,25,62,45,14,16,0,10,12,7,8,3
